Date,EAFE ex UK SMALL GROWTH
1997-04-23,473.5682002413085
1997-04-24,472.533402246197
1997-04-25,469.837428206935
1997-04-28,467.1407291772874
1997-04-29,467.33908820073407
1997-04-30,470.32153653841004
1997-05-01,474.7500888710302
1997-05-02,475.5681602226308
1997-05-05,476.78969642429956
1997-05-06,485.2209593498963
1997-05-07,487.21614386842674
1997-05-08,490.22652092172893
1997-05-09,496.03768654018137
1997-05-12,503.18206067653915
1997-05-13,505.581174770515
1997-05-14,507.653788703728
1997-05-15,512.1836768958725
1997-05-16,517.3855873410849
1997-05-19,515.2108954286476
1997-05-20,521.1704600297846
1997-05-21,519.4214785559266
1997-05-22,515.6142130524438
1997-05-23,518.5145349267138
1997-05-26,517.4101197865481
1997-05-27,515.0363076385229
1997-05-28,519.6755369797801
1997-05-29,519.0317851385092
1997-05-30,516.8553713027927
1997-06-02,515.0865560382746
1997-06-03,518.0292401657739
1997-06-04,518.986246158047
1997-06-05,520.6395650589849
1997-06-06,521.3024925645436
1997-06-09,529.1721144002261
1997-06-10,528.9617761844305
1997-06-11,531.2535780166525
1997-06-12,526.2970254720467
1997-06-13,523.6762390150211
1997-06-16,528.26122840025
1997-06-17,527.526440409804
1997-06-18,527.6012953234755
1997-06-19,526.9754062052267
1997-06-20,525.4762531104318
1997-06-23,524.4719435502856
1997-06-24,523.891570649556
1997-06-25,529.7063597077163
1997-06-26,530.1312183168552
1997-06-27,527.1382205569328
1997-06-30,526.8697580507959
1997-07-01,525.9851480261788
1997-07-02,526.1517078083453
1997-07-03,528.8132463819975
1997-07-04,526.807888274676
1997-07-07,528.6830879099784
1997-07-08,526.7277255264328
1997-07-09,525.6035920124015
1997-07-10,525.8787409143008
1997-07-11,524.620431910115
1997-07-14,524.0146433924242
1997-07-15,519.5613791458572
1997-07-16,521.4111552197936
1997-07-17,522.2668806291557
1997-07-18,522.2922921215844
1997-07-21,519.3928449270865
1997-07-22,517.4635641454372
1997-07-23,516.4858605497925
1997-07-24,514.832115031857
1997-07-25,513.7153700628371
1997-07-28,512.7155383113285
1997-07-29,512.4025218028596
1997-07-30,509.69048943243735
1997-07-31,510.53207607389544
1997-08-01,506.94598803515805
1997-08-04,502.9035674326916
1997-08-05,498.25745450220575
1997-08-06,500.0076684461062
1997-08-07,499.9267190744785
1997-08-08,504.16235668602405
1997-08-11,498.77007731975925
1997-08-12,499.59968210953014
1997-08-13,501.93091780734045
1997-08-14,498.65771543275224
1997-08-15,503.7904798540734
1997-08-18,495.9136022526451
1997-08-19,495.15948201369434
1997-08-20,497.41649755985645
1997-08-21,501.0703976861487
1997-08-22,498.4159323268556
1997-08-25,495.6320523759778
1997-08-26,496.59316432631203
1997-08-27,492.35488738009053
1997-08-28,491.15840150474025
1997-08-29,483.022218835064
1997-09-01,478.2498695182106
1997-09-02,475.68124142463483
1997-09-03,482.8972264801488
1997-09-04,481.4997198493093
1997-09-05,483.8302765960894
1997-09-08,485.1486485596392
1997-09-09,488.2967906655182
1997-09-10,488.4641595326875
1997-09-11,484.2013216804437
1997-09-12,482.9569769341098
1997-09-15,485.5342224420109
1997-09-16,482.88985512222564
1997-09-17,483.29732561946133
1997-09-18,479.64017925025377
1997-09-19,479.76628762347485
1997-09-22,477.23653837736373
1997-09-23,478.33315412937463
1997-09-24,483.0335951993345
1997-09-25,481.37483673725876
1997-09-26,476.76258189614987
1997-09-29,474.1550232494543
1997-09-30,474.7461048302495
1997-10-01,473.3953968906615
1997-10-02,472.8956266988014
1997-10-03,473.28655852937084
1997-10-06,474.9406338354697
1997-10-07,475.7475624598927
1997-10-08,477.971034443892
1997-10-09,476.0275524395906
1997-10-10,476.0155027821514
1997-10-13,473.39440033834023
1997-10-14,470.64201665353863
1997-10-15,469.8230213225539
1997-10-16,474.6270745374996
1997-10-17,468.69240496670915
1997-10-20,465.32014016363166
1997-10-21,465.9270888422894
1997-10-22,465.9483187438446
1997-10-23,456.34469612786955
1997-10-24,457.7333012072653
1997-10-27,449.95891519164564
1997-10-28,435.26891578204686
1997-10-29,450.35733411312856
1997-10-30,446.22435627369214
1997-10-31,449.66404144414145
1997-11-03,451.9537213669563
1997-11-04,451.0786242830106
1997-11-05,449.62647110394056
1997-11-06,446.95829378447786
1997-11-07,440.8169424776308
1997-11-10,437.31871248966024
1997-11-11,435.1656052909206
1997-11-12,428.1371018064266
1997-11-13,426.6599700231203
1997-11-14,422.75752991137455
1997-11-17,431.20453610757573
1997-11-18,434.96600563714657
1997-11-19,426.43828918019074
1997-11-20,428.82912157960226
1997-11-21,431.6264770822051
1997-11-24,429.3625106760626
1997-11-25,418.1001129609722
1997-11-26,414.8579797687247
1997-11-27,415.5176578689519
1997-11-28,416.9915845635836
1997-12-01,417.0247253388946
1997-12-02,419.38041106537463
1997-12-03,418.6828609586376
1997-12-04,416.25900153335897
1997-12-05,413.92644075221256
1997-12-08,411.91031479054266
1997-12-09,411.9260988203796
1997-12-10,412.801151428156
1997-12-11,407.1473686623438
1997-12-12,405.9381644063983
1997-12-15,403.3612179369151
1997-12-16,400.7106456936005
1997-12-17,408.6868375136602
1997-12-18,405.9179233659332
1997-12-19,398.1059698978584
1997-12-22,390.329445270748
1997-12-23,392.6696022449348
1997-12-24,391.24323407392853
1997-12-25,391.9589557553442
1997-12-26,392.5681947866262
1997-12-29,393.0685928253591
1997-12-30,395.54662110466086
1997-12-31,395.48539902356185
1998-01-01,395.6705499999913
1998-01-02,395.2154837844331
1998-01-05,393.93554281717604
1998-01-06,390.9007223670253
1998-01-07,390.76991673569114
1998-01-08,390.0746347182843
1998-01-09,388.6454940528313
1998-01-12,378.53691532351763
1998-01-13,382.33337486784205
1998-01-14,385.61949609569206
1998-01-15,385.19633041803985
1998-01-16,393.0757083932198
1998-01-19,397.8312194020069
1998-01-20,400.08713447148074
1998-01-21,405.7459212472115
1998-01-22,407.8091063897332
1998-01-23,414.348767882527
1998-01-26,419.655243755816
1998-01-27,424.0990994426732
1998-01-28,428.56433839146564
1998-01-29,423.8752291019105
1998-01-30,419.3369554240321
1998-02-02,423.697113968267
1998-02-03,427.8567620413058
1998-02-04,431.4726881186475
1998-02-05,436.6364446733686
1998-02-06,438.5397005941191
1998-02-09,439.08138429834315
1998-02-10,443.18141587748835
1998-02-11,443.8759264992867
1998-02-12,445.32718446851925
1998-02-13,438.00602859194737
1998-02-16,435.22740448754615
1998-02-17,435.76960563609515
1998-02-18,437.2398543781984
1998-02-19,437.647902261876
1998-02-20,436.55681023459283
1998-02-23,439.65961197767746
1998-02-24,437.6439909610636
1998-02-25,437.4994259832195
1998-02-26,442.37749957534714
1998-02-27,448.774771918621
1998-03-02,455.98913188211657
1998-03-03,456.2486444842221
1998-03-04,453.51358820661443
1998-03-05,446.3834431668854
1998-03-06,449.8613292430038
1998-03-09,452.11715184707
1998-03-10,452.8176790485604
1998-03-11,450.59510738525
1998-03-12,451.7651233563865
1998-03-13,461.0416831410498
1998-03-16,458.95237993726187
1998-03-17,462.27180016881175
1998-03-18,456.8266114248254
1998-03-19,458.32983475619994
1998-03-20,459.0112456546179
1998-03-23,460.93839982971565
1998-03-24,459.96386348293123
1998-03-25,464.75730385141685
1998-03-26,466.9591747420193
1998-03-27,466.8623549979009
1998-03-30,461.10039007712123
1998-03-31,458.44545728104424
1998-04-01,457.17602659700157
1998-04-02,453.5902608111966
1998-04-03,454.6544394641263
1998-04-06,459.5175604835126
1998-04-07,461.39052141769196
1998-04-08,465.1522232554652
1998-04-09,472.2931171304936
1998-04-10,473.0409806946394
1998-04-13,472.84479845768294
1998-04-14,477.72868897059556
1998-04-15,480.7394681281616
1998-04-16,473.8881504850234
1998-04-17,473.38241955672027
1998-04-20,475.79856591755674
1998-04-21,480.5373314989819
1998-04-22,480.31463471893636
1998-04-23,477.1465443067398
1998-04-24,475.0137231412521
1998-04-27,464.5895165184479
1998-04-28,464.1285599328279
1998-04-29,465.60764253892285
1998-04-30,469.49905774340834
1998-05-01,471.79680546400976
1998-05-04,476.8672893543127
1998-05-05,479.47292538239503
1998-05-06,477.8318141270001
1998-05-07,473.9752258032078
1998-05-08,474.3950800192004
1998-05-11,475.6585439304458
1998-05-12,474.5156268550283
1998-05-13,473.2808186194795
1998-05-14,472.42612520489746
1998-05-15,472.3364450293444
1998-05-18,467.2864674742978
1998-05-19,470.78394378358684
1998-05-20,476.76168857077846
1998-05-21,481.54588226319476
1998-05-22,482.4034073432712
1998-05-25,481.98746187442106
1998-05-26,480.57218904135743
1998-05-27,472.42961409842957
1998-05-28,472.30857996371617
1998-05-29,474.16895295449234
1998-06-01,470.3159160919841
1998-06-02,470.78693353961893
1998-06-03,473.044129438081
1998-06-04,472.78766246102253
1998-06-05,470.7868721158191
1998-06-08,470.5631151012449
1998-06-09,470.146154197735
1998-06-10,462.6756292013876
1998-06-11,457.5433520893482
1998-06-12,452.350784429579
1998-06-15,441.6003680492091
1998-06-16,444.01787071014877
1998-06-17,455.9230662782124
1998-06-18,460.6228659459744
1998-06-19,463.72871247082185
1998-06-22,454.8969448658239
1998-06-23,452.55717844294367
1998-06-24,451.2739978584295
1998-06-25,452.666300141382
1998-06-26,449.17632101325466
1998-06-29,451.77562414320806
1998-06-30,457.1742207218822
1998-07-01,459.22054404527535
1998-07-02,460.1424714417483
1998-07-03,464.2848103270022
1998-07-06,468.1095592247155
1998-07-07,470.8899685414946
1998-07-08,468.84681861216427
1998-07-09,465.4648357613863
1998-07-10,464.20179004058593
1998-07-13,467.26985157914316
1998-07-14,470.9114177834526
1998-07-15,470.90147330165706
1998-07-16,474.8151518504915
1998-07-17,477.6820714457955
1998-07-20,481.03859163611634
1998-07-21,477.3817276484303
1998-07-22,472.50003132355147
1998-07-23,468.0810936687443
1998-07-24,470.5973026858967
1998-07-27,465.4432821992112
1998-07-28,466.76947669652895
1998-07-29,463.53674500370886
1998-07-30,465.3309250588329
1998-07-31,464.1490139640607
1998-08-03,457.4407431696954
1998-08-04,457.3857286154424
1998-08-05,453.10611039674166
1998-08-06,451.0679505388556
1998-08-07,450.79988917345975
1998-08-10,445.3781938919486
1998-08-11,434.86887002947174
1998-08-12,437.05621087691094
1998-08-13,433.16075615379475
1998-08-14,432.6913640187989
1998-08-17,428.5643290073617
1998-08-18,433.3954286103576
1998-08-19,437.9161731075354
1998-08-20,438.19928100132034
1998-08-21,428.88726928971295
1998-08-24,425.3703178470773
1998-08-25,425.10881955687296
1998-08-26,417.7348069635819
1998-08-27,406.37781930059907
1998-08-28,401.18559577852693
1998-08-31,405.5029235073229
1998-09-01,403.9912213123956
1998-09-02,409.71950043185063
1998-09-03,409.33414779880843
1998-09-04,406.42449098708914
1998-09-07,415.00844051820815
1998-09-08,417.1775580679489
1998-09-09,412.2096518003862
1998-09-10,412.0145255682944
1998-09-11,408.92600336777355
1998-09-14,410.3949800486004
1998-09-15,412.93469613203735
1998-09-16,412.76090474003195
1998-09-17,409.00900035020254
1998-09-18,404.48583644235134
1998-09-21,393.54703132316513
1998-09-22,393.84181612659614
1998-09-23,393.81491973796363
1998-09-24,399.2278410036389
1998-09-25,395.18008299375873
1998-09-28,394.36679139007674
1998-09-29,395.49853219984806
1998-09-30,390.14008648460157
1998-10-01,379.9411565092081
1998-10-02,374.1062464559511
1998-10-05,369.28577850544093
1998-10-06,371.64760768694714
1998-10-07,388.09446726361324
1998-10-08,383.46070420822946
1998-10-09,381.30886081302043
1998-10-12,387.11056794959813
1998-10-13,386.5042237591382
1998-10-14,388.2503451586691
1998-10-15,397.28376685095117
1998-10-16,406.5117873942067
1998-10-19,410.28228106711333
1998-10-20,410.8865804456816
1998-10-21,413.97992048452807
1998-10-22,415.8160870094892
1998-10-23,415.20416731683997
1998-10-26,415.16888443231755
1998-10-27,415.57575191627575
1998-10-28,413.85058186254895
1998-10-29,416.97793945841215
1998-10-30,420.27587775963866
1998-11-02,430.3778135245103
1998-11-03,429.04540972002445
1998-11-04,433.07658518331533
1998-11-05,433.9273059998306
1998-11-06,432.86800513315245
1998-11-09,424.7578269416933
1998-11-10,419.7581317295321
1998-11-11,424.79462389459934
1998-11-12,418.1498820275307
1998-11-13,420.8922446905248
1998-11-16,430.7087370044135
1998-11-17,428.284035205189
1998-11-18,431.3889732606966
1998-11-19,433.9786421034978
1998-11-20,435.27818469187764
1998-11-23,434.4062382870339
1998-11-24,437.2566453460267
1998-11-25,435.1872550020167
1998-11-26,438.77807665992856
1998-11-27,440.2804400320053
1998-11-30,442.9823936480792
1998-12-01,438.34980526894986
1998-12-02,442.0637067830704
1998-12-03,439.8723963406846
1998-12-04,439.2498095792238
1998-12-07,439.21587370634376
1998-12-08,439.25873022905495
1998-12-09,440.6995851907922
1998-12-10,442.59504610479485
1998-12-11,438.6899487879674
1998-12-14,436.4497302314196
1998-12-15,433.548817845953
1998-12-16,435.355560999381
1998-12-17,435.4967454250676
1998-12-18,437.7775668655849
1998-12-21,437.04170107845533
1998-12-22,435.39348161210603
1998-12-23,439.01045562325936
1998-12-24,437.685028700586
1998-12-25,438.77060756322305
1998-12-28,440.7322589079013
1998-12-29,443.18157679585477
1998-12-30,446.3338494297774
1998-12-31,449.9611059176047
1999-01-01,449.88019430821555
1999-01-04,456.31215374896976
1999-01-05,456.3343294216315
1999-01-06,458.65522355900475
1999-01-07,460.0730626468318
1999-01-08,458.03430825559917
1999-01-11,461.35782952300076
1999-01-12,457.0124334019605
1999-01-13,448.01992887140113
1999-01-14,451.72478069082024
1999-01-15,448.86325796143757
1999-01-18,453.61645712340663
1999-01-19,456.12019502872295
1999-01-20,458.9647524951714
1999-01-21,458.97138571628267
1999-01-22,452.8045829930532
1999-01-25,451.5078524891394
1999-01-26,456.1212236270411
1999-01-27,455.04637942689743
1999-01-28,451.92705728610207
1999-01-29,452.93825039964685
1999-02-01,455.85689330207913
1999-02-02,459.54360112767387
1999-02-03,458.0460316611761
1999-02-04,458.54913995861693
1999-02-05,457.12111417400894
1999-02-08,455.19742361761973
1999-02-09,453.4459604703611
1999-02-10,450.5393463613442
1999-02-11,453.37153558554417
1999-02-12,456.1026728305866
1999-02-15,454.5197220893486
1999-02-16,451.0030543171738
1999-02-17,449.8369172805295
1999-02-18,447.98654691164836
1999-02-19,444.6232122220575
1999-02-22,446.6326429315457
1999-02-23,445.7160565165456
1999-02-24,447.28180573406286
1999-02-25,451.4370067639755
1999-02-26,452.2720268980343
1999-03-01,450.04213381754323
1999-03-02,446.14886996391226
1999-03-03,445.16561304550765
1999-03-04,438.96504894497997
1999-03-05,447.9428288580599
1999-03-08,450.06948250588675
1999-03-09,451.94867186483583
1999-03-10,455.5189984336478
1999-03-11,453.3547263020679
1999-03-12,459.99555315735034
1999-03-15,463.12093173260536
1999-03-16,465.8392422703657
1999-03-17,469.824131535655
1999-03-18,467.5568995840133
1999-03-19,473.0117977058553
1999-03-22,470.4029186189378
1999-03-23,467.2250498765187
1999-03-24,462.200006307941
1999-03-25,465.9733568944447
1999-03-26,461.9934857906763
1999-03-29,463.13250087577944
1999-03-30,464.82372929510586
1999-03-31,469.6356482332434
1999-04-01,470.8848958619704
1999-04-02,472.4011550872715
1999-04-05,470.84023089407964
1999-04-06,474.9545072498993
1999-04-07,478.60614894193003
1999-04-08,484.7374383818704
1999-04-09,488.6863439861935
1999-04-12,488.5210524628672
1999-04-13,490.4918037164742
1999-04-14,495.2193965541533
1999-04-15,493.0445896018068
1999-04-16,495.7301062135784
1999-04-19,492.5947558791298
1999-04-20,486.9005915301698
1999-04-21,483.11581389302216
1999-04-22,486.67384723613907
1999-04-23,491.8086474287872
1999-04-26,493.3007065342579
1999-04-27,495.3488382066503
1999-04-28,496.52892246966024
1999-04-29,496.1580644516055
1999-04-30,498.9657116062156
1999-05-03,499.71069965826194
1999-05-04,500.850514680437
1999-05-05,502.49104085486107
1999-05-06,510.32769267373607
1999-05-07,507.60294880081767
1999-05-10,509.26914554882285
1999-05-11,506.43441238193645
1999-05-12,505.9943406994212
1999-05-13,503.6209248834493
1999-05-14,505.018533792585
1999-05-17,495.72887367203384
1999-05-18,497.18080133912497
1999-05-19,493.5235056627121
1999-05-20,494.8288765526285
1999-05-21,494.4716834710228
1999-05-24,495.0058966463055
1999-05-25,493.293623149375
1999-05-26,489.4019500455482
1999-05-27,488.711102089249
1999-05-28,487.01668823604365
1999-05-31,485.9780349639374
1999-06-01,493.0168865022248
1999-06-02,490.8050546628211
1999-06-03,492.289557400839
1999-06-04,493.30792555271097
1999-06-07,497.047187361006
1999-06-08,503.27196090020885
1999-06-09,506.3103060594345
1999-06-10,511.02747440380136
1999-06-11,513.3847083763217
1999-06-14,509.3567056264794
1999-06-15,506.87213015984725
1999-06-16,506.7775367935045
1999-06-17,512.2221256673699
1999-06-18,514.2600831479772
1999-06-21,517.4062057855494
1999-06-22,520.0220749228656
1999-06-23,521.1542225661514
1999-06-24,520.9820026718661
1999-06-25,523.5455213061585
1999-06-28,524.2642061082796
1999-06-29,527.175048894998
1999-06-30,528.6997007817831
1999-07-01,535.145972090006
1999-07-02,537.473694438502
1999-07-05,540.9176831166351
1999-07-06,540.8982965507295
1999-07-07,538.8477217200347
1999-07-08,534.0287966861409
1999-07-09,535.0450413747552
1999-07-12,537.2989712537177
1999-07-13,538.9957046385625
1999-07-14,542.2981693255637
1999-07-15,546.610393351632
1999-07-16,543.2285661755951
1999-07-19,546.7318448405665
1999-07-20,552.4886579059971
1999-07-21,550.9672636560183
1999-07-22,547.1545563641612
1999-07-23,545.4306175290064
1999-07-26,549.0552046389421
1999-07-27,543.6922538488844
1999-07-28,548.6662328518235
1999-07-29,555.0036924002317
1999-07-30,554.1631165522723
1999-08-02,550.9413315600037
1999-08-03,551.9080014810409
1999-08-04,555.7648521943186
1999-08-05,548.9845132218135
1999-08-06,548.0031794905362
1999-08-09,546.5589405645418
1999-08-10,547.4524591776077
1999-08-11,544.2792970974427
1999-08-12,548.7663887325183
1999-08-13,549.9607342910596
1999-08-16,559.71202114723
1999-08-17,561.1636255271734
1999-08-18,569.3233327545759
1999-08-19,570.7199822653394
1999-08-20,575.8767801488004
1999-08-23,577.7484211151399
1999-08-24,576.9848360588509
1999-08-25,578.0329996140956
1999-08-26,575.0563392075793
1999-08-27,578.2967882859497
1999-08-30,583.0169367460918
1999-08-31,588.5765878170497
1999-09-01,595.6613576472807
1999-09-02,600.8987056477308
1999-09-03,598.9949088798298
1999-09-06,608.0663418412624
1999-09-07,607.5464786667485
1999-09-08,606.9975000357157
1999-09-09,613.6813660447735
1999-09-10,617.8699406960083
1999-09-13,630.7417648166057
1999-09-14,632.1664264896102
1999-09-15,636.0913351431317
1999-09-16,629.9243802371955
1999-09-17,626.1982033124312
1999-09-20,624.8826165325131
1999-09-21,623.8129369391156
1999-09-22,617.3123359892994
1999-09-23,611.9062692424825
1999-09-24,596.8433886988312
1999-09-27,586.9016546625461
1999-09-28,596.7866290530766
1999-09-29,599.6060635686995
1999-09-30,610.8873863422239
1999-10-01,618.6951680216464
1999-10-04,619.7969047400113
1999-10-05,623.0364348053785
1999-10-06,625.767480274166
1999-10-07,630.3807888851998
1999-10-08,627.6251697572654
1999-10-11,634.1001845650372
1999-10-12,641.9441283967532
1999-10-13,634.5101577017194
1999-10-14,630.9401560770538
1999-10-15,626.6514315699213
1999-10-18,605.0523296584965
1999-10-19,605.357712750724
1999-10-20,619.5994220049503
1999-10-21,620.5887818571344
1999-10-22,619.2071447205751
1999-10-25,621.4142806139038
1999-10-26,615.5525952088619
1999-10-27,610.2602081297346
1999-10-28,610.0121326648124
1999-10-29,618.0856698274295
1999-11-01,622.0196387713651
1999-11-02,623.7565701951667
1999-11-03,621.5902505504575
1999-11-04,625.7731461923171
1999-11-05,625.2003080851545
1999-11-08,628.7939805032119
1999-11-09,632.4235711919706
1999-11-10,637.156570110348
1999-11-11,633.8621211526253
1999-11-12,631.6850818574246
1999-11-15,633.6689855396028
1999-11-16,631.51192351895
1999-11-17,638.1074034388379
1999-11-18,638.3256496523677
1999-11-19,641.1043504184317
1999-11-22,645.5629756071346
1999-11-23,642.7660160245123
1999-11-24,633.7688254736902
1999-11-25,632.621844005546
1999-11-26,639.0522353544646
1999-11-29,639.8569572993647
1999-11-30,634.4576709541022
1999-12-01,631.4634868797165
1999-12-02,626.990202195724
1999-12-03,631.6887886850667
1999-12-06,639.9841329394537
1999-12-07,638.3160415731579
1999-12-08,634.1287425988012
1999-12-09,630.1416195100682
1999-12-10,636.9133564444106
1999-12-13,642.775513871322
1999-12-14,635.7524720917594
1999-12-15,625.2169259587478
1999-12-16,626.2212066160752
1999-12-17,623.4831510072523
1999-12-20,615.4378316382409
1999-12-21,611.654974935708
1999-12-22,618.7679926870761
1999-12-23,618.038726376539
1999-12-24,618.5424119075208
1999-12-27,624.4484236376251
1999-12-28,626.5182688985415
1999-12-29,632.7164231112458
1999-12-30,643.6783679470111
1999-12-31,643.819563346647
2000-01-03,661.1477704130778
2000-01-04,653.125396185936
2000-01-05,632.8409171479519
2000-01-06,626.8796627607263
2000-01-07,630.8442349733817
2000-01-10,638.8291801769914
2000-01-11,641.9085973516587
2000-01-12,639.6526801677933
2000-01-13,643.2988175419035
2000-01-14,644.0857754445333
2000-01-17,655.132548852771
2000-01-18,650.8013526074637
2000-01-19,644.9577138262108
2000-01-20,652.4773551233907
2000-01-21,652.2464800887975
2000-01-24,653.8953495870948
2000-01-25,650.7051416868962
2000-01-26,654.2036263557368
2000-01-27,657.1239633824554
2000-01-28,655.3321366721533
2000-01-31,647.3383765346531
2000-02-01,649.2858119835441
2000-02-02,655.8930902942328
2000-02-03,669.2232516323633
2000-02-04,675.4108049387913
2000-02-07,681.5864785155253
2000-02-08,688.4642766070787
2000-02-09,689.9968173250428
2000-02-10,685.8745205467691
2000-02-11,690.4368075396366
2000-02-14,687.3951859722017
2000-02-15,683.5276902288944
2000-02-16,677.1051848733757
2000-02-17,678.0346096749437
2000-02-18,686.3915070148956
2000-02-21,678.7892416962645
2000-02-22,679.5750238566172
2000-02-23,682.780873139738
2000-02-24,691.5472558804103
2000-02-25,691.9110774949788
2000-02-28,681.7701042629353
2000-02-29,682.2317081182986
2000-03-01,697.7137001783627
2000-03-02,703.5856028122014
2000-03-03,703.233592148297
2000-03-06,700.8875967426001
2000-03-07,693.4464323115371
2000-03-08,688.7208793174788
2000-03-09,697.2863762063113
2000-03-10,700.4239384767586
2000-03-13,681.6254727365476
2000-03-14,677.0822470985036
2000-03-15,671.3772008473852
2000-03-16,679.7354095455315
2000-03-17,690.7446740452846
2000-03-20,695.4569753088706
2000-03-21,687.0579879617728
2000-03-22,682.2665373316618
2000-03-23,674.9720093278191
2000-03-24,678.1042905762656
2000-03-27,679.7619212827564
2000-03-28,679.7207719405167
2000-03-29,683.220422685051
2000-03-30,673.425404666551
2000-03-31,676.4046741300847
2000-04-03,664.2808270038818
2000-04-04,646.7238426282029
2000-04-05,636.1222018349657
2000-04-06,643.9502076266322
2000-04-07,654.2294025079489
2000-04-10,658.5056703460463
2000-04-11,648.7445954520282
2000-04-12,648.6182464059563
2000-04-13,636.1855129095458
2000-04-14,626.611092873541
2000-04-17,587.9548259600394
2000-04-18,591.4384425521137
2000-04-19,601.8678307597977
2000-04-20,607.3948022308263
2000-04-21,609.1935317556457
2000-04-24,611.0175892866065
2000-04-25,604.2341980782027
2000-04-26,606.3870336136148
2000-04-27,598.3934030369243
2000-04-28,600.7478060693953
2000-05-01,601.6054248384737
2000-05-02,613.8096823491577
2000-05-03,605.0330488319162
2000-05-04,606.4936038119062
2000-05-05,608.7801542414459
2000-05-08,611.1643843008611
2000-05-09,607.1626584703822
2000-05-10,604.9670523343967
2000-05-11,598.8160885814783
2000-05-12,609.8873620663268
2000-05-15,612.4370347211079
2000-05-16,613.2208929660698
2000-05-17,606.3298680204132
2000-05-18,605.9527166178758
2000-05-19,602.2678356323047
2000-05-22,586.959097316912
2000-05-23,585.1205237780225
2000-05-24,570.6790752785311
2000-05-25,578.2074091293554
2000-05-26,581.965422753907
2000-05-29,587.2493037790664
2000-05-30,592.9996855615683
2000-05-31,594.4664570153292
2000-06-01,596.5724658002246
2000-06-02,610.7005308667401
2000-06-05,617.8368108318843
2000-06-06,626.6498494824839
2000-06-07,621.8920517576119
2000-06-08,623.4978052081468
2000-06-09,623.0790970026912
2000-06-12,626.0360547411335
2000-06-13,623.1692151085065
2000-06-14,624.0167931640801
2000-06-15,618.4491098751903
2000-06-16,620.1529846689988
