Date,FAR EAST SMALL GROWTH
1997-08-19,864.0217017972228
1997-08-20,872.6031973264855
1997-08-21,876.6559142981619
1997-08-22,867.3811084865182
1997-08-25,857.9626643580932
1997-08-26,859.3683063785546
1997-08-27,850.3524884852442
1997-08-28,842.4259253742366
1997-08-29,820.4169090337707
1997-09-01,806.2569763137442
1997-09-02,799.584255839139
1997-09-03,816.4552041465007
1997-09-04,812.2871809931016
1997-09-05,812.8335323369191
1997-09-08,815.1149504508429
1997-09-09,826.7242169286454
1997-09-10,826.9097842467427
1997-09-11,814.4310139363541
1997-09-12,801.0988492311536
1997-09-15,805.5826751142082
1997-09-16,797.6460591341125
1997-09-17,792.8865066059882
1997-09-18,777.5339398010968
1997-09-19,775.4861919853745
1997-09-22,769.7797244285784
1997-09-23,772.219455255426
1997-09-24,778.2287940444038
1997-09-25,767.8220479819711
1997-09-26,751.0492863165524
1997-09-29,737.6288842411956
1997-09-30,736.4326832995774
1997-10-01,732.2814714433948
1997-10-02,724.9614582039076
1997-10-03,718.8830034992496
1997-10-06,725.951556437795
1997-10-07,724.7773963367999
1997-10-08,731.7089890815531
1997-10-09,727.3467425957739
1997-10-10,732.62933582021
1997-10-13,717.0359154937307
1997-10-14,709.6692570051237
1997-10-15,706.3902929595387
1997-10-16,719.8385630986368
1997-10-17,718.0842631732755
1997-10-20,710.2315901081641
1997-10-21,712.4101719194272
1997-10-22,713.0461643369985
1997-10-23,692.0554208413312
1997-10-24,698.429047846129
1997-10-27,688.1742020133839
1997-10-28,670.9341932134505
1997-10-29,690.9063480229771
1997-10-30,682.823507870698
1997-10-31,688.2510156860178
1997-11-03,692.7195283862886
1997-11-04,681.4078170748608
1997-11-05,673.8005153640393
1997-11-06,665.8608554310699
1997-11-07,647.1931265369926
1997-11-10,638.1513373060977
1997-11-11,633.7441641925523
1997-11-12,620.8891939186587
1997-11-13,616.7385868302387
1997-11-14,606.6630384624063
1997-11-17,633.1309817039764
1997-11-18,639.236727932266
1997-11-19,616.0893198880383
1997-11-20,619.9194596974045
1997-11-21,630.8262476195797
1997-11-24,627.5383067200939
1997-11-25,594.6644139856768
1997-11-26,587.7679930650611
1997-11-27,592.5935881716019
1997-11-28,592.989762834745
1997-12-01,593.5747760517972
1997-12-02,598.8479342546116
1997-12-03,592.4749101692729
1997-12-04,580.572608480833
1997-12-05,576.0588209623314
1997-12-08,569.866240247133
1997-12-09,574.6250475752942
1997-12-10,575.2389916246061
1997-12-11,561.5703575037502
1997-12-12,554.2054845653831
1997-12-15,547.116987875854
1997-12-16,542.7584191938417
1997-12-17,562.4804845830264
1997-12-18,552.5431025635344
1997-12-19,531.0762360407699
1997-12-22,508.599919318464
1997-12-23,509.4806115749023
1997-12-24,503.80440865927346
1997-12-25,506.49698049545987
1997-12-26,508.29890045190115
1997-12-29,507.83938412281805
1997-12-30,516.9052106014029
1997-12-31,516.7582231092828
1998-01-01,517.441471039725
1998-01-02,509.79444666293443
1998-01-05,503.7539724811915
1998-01-06,496.83190078433853
1998-01-07,499.51753601850584
1998-01-08,496.9987030348738
1998-01-09,497.03889078032665
1998-01-12,478.37507765131073
1998-01-13,483.8043923437842
1998-01-14,489.48454106653276
1998-01-15,490.2835282623974
1998-01-16,509.6034095058609
1998-01-19,523.1633009036134
1998-01-20,528.7937192978121
1998-01-21,545.1489117094593
1998-01-22,545.559306454675
1998-01-23,556.4595260727345
1998-01-26,578.5598652486251
1998-01-27,591.6370533782206
1998-01-28,610.2849195062423
1998-01-29,597.5431953757981
1998-01-30,578.36714714898
1998-02-02,584.6755484187322
1998-02-03,596.4953532066929
1998-02-04,604.395884280275
1998-02-05,612.2277193601276
1998-02-06,619.4699038197407
1998-02-09,625.6549028790716
1998-02-10,638.8523022023066
1998-02-11,639.1475702260216
1998-02-12,640.7127248734523
1998-02-13,621.0098267188279
1998-02-16,608.2240036940143
1998-02-17,606.3325408818655
1998-02-18,608.6613997066758
1998-02-19,608.5568822351669
1998-02-20,603.6705307843916
1998-02-23,599.5690718226618
1998-02-24,593.7219665206551
1998-02-25,592.5311460875062
1998-02-26,602.3888098713566
1998-02-27,619.9936980570541
1998-03-02,635.6359222169683
1998-03-03,633.9924816239736
1998-03-04,628.2736806913204
1998-03-05,614.4870581351793
1998-03-06,617.0958557420012
1998-03-09,613.3851449751697
1998-03-10,612.3449321228026
1998-03-11,602.3336497993305
1998-03-12,598.1872980485891
1998-03-13,613.2377264368328
1998-03-16,601.6346650406633
1998-03-17,603.729785030769
1998-03-18,595.319698816452
1998-03-19,596.2826629231771
1998-03-20,596.0937124679978
1998-03-23,592.4857344754522
1998-03-24,587.730276430056
1998-03-25,596.8350982718293
1998-03-26,603.8407560995448
1998-03-27,596.5523577526739
1998-03-30,580.5651535022465
1998-03-31,571.5461332023085
1998-04-01,560.8747325247758
1998-04-02,540.6643524121629
1998-04-03,538.0196473963094
1998-04-06,545.4340582771877
1998-04-07,553.9915892270958
1998-04-08,567.7265875074411
1998-04-09,583.0050959730506
1998-04-10,582.4396111435801
1998-04-13,583.143079923116
1998-04-14,582.6365771751431
1998-04-15,585.6176879624052
1998-04-16,569.5018050065397
1998-04-17,568.5557058790129
1998-04-20,566.6251247962077
1998-04-21,569.5756814232564
1998-04-22,570.7710474397642
1998-04-23,570.9798045713429
1998-04-24,573.2172386333791
1998-04-27,561.5933861065135
1998-04-28,556.3038977052362
1998-04-29,556.8878957224065
1998-04-30,557.8374182297918
1998-05-01,553.7184935627498
1998-05-04,552.7223526650884
1998-05-05,556.322206719961
1998-05-06,547.5254491334719
1998-05-07,542.3231295503956
1998-05-08,545.1571845609448
1998-05-11,547.4480442092098
1998-05-12,541.579830630756
1998-05-13,537.2050927453785
1998-05-14,536.6479857674661
1998-05-15,535.8991441784947
1998-05-18,527.486266304572
1998-05-19,529.2481911013151
1998-05-20,533.8946130134874
1998-05-21,542.430737909268
1998-05-22,540.8807615132662
1998-05-25,537.2822560308707
1998-05-26,534.9834508387028
1998-05-27,530.0231341536424
1998-05-28,525.6801449887455
1998-05-29,526.0927173896679
1998-06-01,516.2456529941763
1998-06-02,520.0335987927159
1998-06-03,520.2963256786585
1998-06-04,519.1547156224505
1998-06-05,511.9292004131835
1998-06-08,506.53934695891263
1998-06-09,507.0607027307615
1998-06-10,500.3047217858278
1998-06-11,491.5794639239183
1998-06-12,485.78220936534115
1998-06-15,476.319684865259
1998-06-16,477.31451919562215
1998-06-17,500.1670783218841
1998-06-18,515.5419923824918
1998-06-19,525.0266935976814
1998-06-22,508.8927075829626
1998-06-23,504.707115723678
1998-06-24,498.5512434418904
1998-06-25,498.563022485892
1998-06-26,495.17172679722023
1998-06-29,502.549004208067
1998-06-30,520.0937714751046
1998-07-01,528.7434915446765
1998-07-02,526.4728146509743
1998-07-03,534.103750432531
1998-07-06,538.6173581028572
1998-07-07,545.7863783343253
1998-07-08,538.1189514000692
1998-07-09,529.5387276772809
1998-07-10,522.2487135381153
1998-07-13,523.7293901119467
1998-07-14,530.7694864704378
1998-07-15,529.1433763555258
1998-07-16,533.12539300175
1998-07-17,534.5456198932392
1998-07-20,536.8392986090686
1998-07-21,531.8725605624318
1998-07-22,525.4835376229809
1998-07-23,520.0333788963244
1998-07-24,524.7365337241732
1998-07-27,513.4596308226662
1998-07-28,516.3467255040889
1998-07-29,513.3146047897133
1998-07-30,514.3126978007671
1998-07-31,511.97880214024553
1998-08-03,503.87274116308515
1998-08-04,505.1352180897233
1998-08-05,505.7822029377625
1998-08-06,502.49700148906817
1998-08-07,497.2057423000014
1998-08-10,488.072046914449
1998-08-11,478.58653407216593
1998-08-12,478.2699935892166
1998-08-13,482.14209062192555
1998-08-14,479.50354898472136
1998-08-17,469.6302482097856
1998-08-18,474.7394136407085
1998-08-19,484.84795904508513
1998-08-20,490.83588015042045
1998-08-21,479.47145487884563
1998-08-24,477.30940074284194
1998-08-25,475.5590908478636
1998-08-26,470.3479745740522
1998-08-27,467.83652535883726
1998-08-28,453.2030328277302
1998-08-31,464.2874522961408
1998-09-01,477.3875397244907
1998-09-02,475.51746343019323
1998-09-03,481.1689990189138
1998-09-04,474.6948116342166
1998-09-07,495.35829477351035
1998-09-08,494.71547628056885
1998-09-09,476.697452084921
1998-09-10,482.1703117869448
1998-09-11,480.5593909900435
1998-09-14,478.4434584567549
1998-09-15,480.44176633212777
1998-09-16,476.26614767297576
1998-09-17,479.8500889898047
1998-09-18,478.78554264315653
1998-09-21,468.51950713466283
1998-09-22,463.16194950683075
1998-09-23,459.79213264813893
1998-09-24,466.15078526332746
1998-09-25,460.3235141247314
1998-09-28,459.15221610055943
1998-09-29,461.5588479961443
1998-09-30,450.6695124782427
1998-10-01,438.290159665567
1998-10-02,439.21886744598265
1998-10-05,433.50315622727885
1998-10-06,439.2290568333207
1998-10-07,478.2628996075686
1998-10-08,485.5107716531026
1998-10-09,489.28651969945275
1998-10-12,496.57716031285787
1998-10-13,480.2548333878907
1998-10-14,480.5336534803131
1998-10-15,486.024009150012
1998-10-16,495.9742223447164
1998-10-19,506.9852721878749
1998-10-20,501.4485682673868
1998-10-21,513.5453481534583
1998-10-22,511.9209653317925
1998-10-23,508.6402601664978
1998-10-26,505.60978625751795
1998-10-27,504.4165868357907
1998-10-28,504.1991725852952
1998-10-29,509.7258889774739
1998-10-30,511.07756645627416
1998-11-02,524.4424521690893
1998-11-03,524.0364531236665
1998-11-04,531.0281508761007
1998-11-05,528.9606174243938
1998-11-06,522.2719111012225
1998-11-09,508.8396674432865
1998-11-10,500.4267743680198
1998-11-11,510.6444291978006
1998-11-12,499.09798734073473
1998-11-13,505.99853215414174
1998-11-16,521.2963994070701
1998-11-17,517.9994587773011
1998-11-18,523.6641459191045
1998-11-19,533.6734338688373
1998-11-20,534.324302952762
1998-11-23,532.3275218062057
1998-11-24,542.846185080569
1998-11-25,540.4813715148392
1998-11-26,543.9962543836058
1998-11-27,546.0507370248116
1998-11-30,546.1779783454901
1998-12-01,542.5936201278677
1998-12-02,551.0583530590685
1998-12-03,550.7031137863369
1998-12-04,548.3381088496621
1998-12-07,546.6067725720588
1998-12-08,544.8596688311455
1998-12-09,552.8338836753362
1998-12-10,556.5433958187804
1998-12-11,551.0779689497047
1998-12-14,551.567597173015
1998-12-15,543.8811414784732
1998-12-16,546.8026391086181
1998-12-17,544.4738887962851
1998-12-18,549.4909703236342
1998-12-21,545.167218216031
1998-12-22,536.9457202363277
1998-12-23,539.971212814104
1998-12-24,535.9865071634766
1998-12-25,539.8085633842327
1998-12-28,540.1573479377082
1998-12-29,543.8347244379419
1998-12-30,549.6992026128097
1998-12-31,558.0639576424659
1999-01-01,558.0841054717775
1999-01-04,551.7097321369004
1999-01-05,551.6397670656706
1999-01-06,555.3652030885158
1999-01-07,565.5685915846535
1999-01-08,563.455622879977
1999-01-11,575.1371019409515
1999-01-12,563.3082999681776
1999-01-13,552.6485885714344
1999-01-14,556.3421806600638
1999-01-15,554.3849548585033
1999-01-18,555.9197255145849
1999-01-19,562.1480556205975
1999-01-20,568.6348061701063
1999-01-21,571.6365884949063
1999-01-22,562.2622564434629
1999-01-25,562.3691499186305
1999-01-26,568.1205532992619
1999-01-27,565.1831178665658
1999-01-28,559.1669280267823
1999-01-29,562.8747842258587
1999-02-01,568.1259691090825
1999-02-02,579.064181880388
1999-02-03,574.5491711713375
1999-02-04,574.036832326973
1999-02-05,566.3707177847184
1999-02-08,562.0616714390425
1999-02-09,558.4106053419918
1999-02-10,557.7642315286396
1999-02-11,560.3665952139958
1999-02-12,561.7778756292366
1999-02-15,560.057412451202
1999-02-16,552.0142144448248
1999-02-17,547.2701973071071
1999-02-18,543.42589603266
1999-02-19,540.5545698945997
1999-02-22,547.191939923477
1999-02-23,550.0391838705987
1999-02-24,550.491136671248
1999-02-25,559.351893719689
1999-02-26,568.0558284782887
1999-03-01,563.6774055557631
1999-03-02,555.6633576197822
1999-03-03,552.4761611120289
1999-03-04,545.1588854637727
1999-03-05,563.8232562064449
1999-03-08,565.1614973337378
1999-03-09,569.9586392442039
1999-03-10,582.547607881889
1999-03-11,582.4341238524981
1999-03-12,588.9094561769107
1999-03-15,599.2002151321266
1999-03-16,613.721308895555
1999-03-17,619.4247370267447
1999-03-18,615.2503330308842
1999-03-19,632.9808446567339
1999-03-22,629.5047675202078
1999-03-23,627.647086546674
1999-03-24,622.5233711771284
1999-03-25,631.3087152755851
1999-03-26,626.1312627019718
1999-03-29,631.0519722549965
1999-03-30,632.247170102734
1999-03-31,647.3808426366925
1999-04-01,655.1023303752734
1999-04-02,660.1082319590722
1999-04-05,662.8379092235454
1999-04-06,668.8291994381113
1999-04-07,674.2956124415797
1999-04-08,688.2607423179144
1999-04-09,701.0371842526542
1999-04-12,696.3254774690006
1999-04-13,699.5533376448112
1999-04-14,709.2402874668696
1999-04-15,708.6797800840426
1999-04-16,717.9965558601949
1999-04-19,711.6062652430896
1999-04-20,699.6523942981577
1999-04-21,689.2049502674464
1999-04-22,699.4061966900472
1999-04-23,711.3078819032964
1999-04-26,718.63196258511
1999-04-27,714.8601620578828
1999-04-28,719.2222874591478
1999-04-29,718.9783466912422
1999-04-30,721.8976143084519
1999-05-03,719.8497973944403
1999-05-04,717.624495960496
1999-05-05,718.8701836126686
1999-05-06,731.1830757991929
1999-05-07,723.3820687506302
1999-05-10,727.7094370674588
1999-05-11,720.4152850352472
1999-05-12,722.6430860087
1999-05-13,717.8382566593714
1999-05-14,716.0772018457795
1999-05-17,699.0727492699967
1999-05-18,696.7983117082028
1999-05-19,682.8114082578539
1999-05-20,683.1532672723325
1999-05-21,685.0631370791082
1999-05-24,685.9183980399713
1999-05-25,684.3174959859346
1999-05-26,686.9981663259891
1999-05-27,687.644422914451
1999-05-28,684.7966247565693
1999-05-31,680.029815216995
1999-06-01,694.1506388265393
1999-06-02,700.3704206577806
1999-06-03,700.5030698648583
1999-06-04,704.9944726106239
1999-06-07,715.121703923302
1999-06-08,724.20975815832
1999-06-09,733.8251155122994
1999-06-10,746.8801165307627
1999-06-11,754.1521496824637
1999-06-14,744.6943034138154
1999-06-15,739.5459809603542
1999-06-16,747.1395533494646
1999-06-17,762.0114209630517
1999-06-18,761.3436311707377
1999-06-21,769.4752564934183
1999-06-22,779.5926649316441
1999-06-23,783.8940592633953
1999-06-24,779.6728311452274
1999-06-25,780.7988104966871
1999-06-28,789.6707787076524
1999-06-29,799.5256582394402
1999-06-30,802.1879384801978
1999-07-01,820.5373410977629
1999-07-02,828.4028559009438
1999-07-05,828.4543921902344
1999-07-06,826.6181509555598
1999-07-07,821.7301340371895
1999-07-08,810.4087836451084
1999-07-09,812.4859099051827
1999-07-12,822.2897331810447
1999-07-13,830.2669553676745
1999-07-14,837.7074106502274
1999-07-15,844.3055148110844
1999-07-16,833.2376268552822
1999-07-19,844.660629094763
1999-07-20,846.7100223598821
1999-07-21,843.3464878862274
1999-07-22,829.6906047779358
1999-07-23,825.9979272307465
1999-07-26,826.4004300431639
1999-07-27,817.0068102819754
1999-07-28,828.1723324383418
1999-07-29,846.8680804011932
1999-07-30,847.8959710044569
1999-08-02,846.6839979771605
1999-08-03,846.313227712198
1999-08-04,846.6097049816366
1999-08-05,829.2371596772862
1999-08-06,821.4616841427732
1999-08-09,816.6325815302627
1999-08-10,819.0922584882235
1999-08-11,813.8062378209343
1999-08-12,821.9845420944856
1999-08-13,823.9852174521604
1999-08-16,847.974531517644
1999-08-17,854.7972804433955
1999-08-18,870.4619246505372
1999-08-19,870.1385492267107
1999-08-20,876.5771650552998
1999-08-23,877.9403325761507
1999-08-24,883.4204375354948
1999-08-25,887.6820728683723
1999-08-26,877.632615846998
1999-08-27,879.2292336442863
1999-08-30,886.1665384321938
1999-08-31,896.3980644485902
1999-09-01,908.546547056674
1999-09-02,915.8172061132655
1999-09-03,914.4942587390632
1999-09-06,930.9934197487388
1999-09-07,921.7273486971159
1999-09-08,920.9920012517593
1999-09-09,943.9810295246239
1999-09-10,954.8725573724571
1999-09-13,990.6047644012739
1999-09-14,991.2875426014268
1999-09-15,999.2090944007473
1999-09-16,969.9782498167364
1999-09-17,954.6133588807569
1999-09-20,960.1482374691365
1999-09-21,971.629691603092
1999-09-22,947.7219810143529
1999-09-23,946.9516057117867
1999-09-24,916.4380754252605
1999-09-27,899.1909109067429
1999-09-28,917.6272417855831
1999-09-29,915.6392219835761
1999-09-30,939.4900723961924
1999-10-01,957.8156964013094
1999-10-04,949.94123197516
1999-10-05,943.0342815876877
1999-10-06,939.3694278598748
1999-10-07,945.99723259549
1999-10-08,945.3030793227174
1999-10-11,950.4678971226496
1999-10-12,951.7835046139747
1999-10-13,932.5666590252788
1999-10-14,933.8523423346561
1999-10-15,925.3009771567964
1999-10-18,888.9143880396408
1999-10-19,888.6731381445885
1999-10-20,913.6710984796375
1999-10-21,911.8833560090255
1999-10-22,919.0800647524217
1999-10-25,931.3923101070657
1999-10-26,929.2603060941752
1999-10-27,931.81641322351
1999-10-28,929.1104486809137
1999-10-29,948.7818375001574
1999-11-01,950.598626477705
1999-11-02,956.2663592491633
1999-11-03,950.385631291819
1999-11-04,965.803386255942
1999-11-05,956.213154960237
1999-11-08,959.4512098912197
1999-11-09,964.3024267642475
1999-11-10,971.8635413059228
1999-11-11,960.812342689447
1999-11-12,960.0626808396063
1999-11-15,957.7314206321983
1999-11-16,947.8948372086171
1999-11-17,957.9161392637544
1999-11-18,964.3689149411834
1999-11-19,970.01299935325
1999-11-22,982.2479032015365
1999-11-23,986.4887052598515
1999-11-24,978.2964925246225
1999-11-25,959.194676095772
1999-11-26,978.7300125288886
1999-11-29,980.1753016956479
1999-11-30,970.8854861533035
1999-12-01,956.9519598640418
1999-12-02,937.8133887991148
1999-12-03,946.607000536057
1999-12-06,950.2640725435735
1999-12-07,958.2611042128233
1999-12-08,949.2915913815557
1999-12-09,946.4250411946878
1999-12-10,958.9859593647885
1999-12-13,953.8341526461572
1999-12-14,934.3048966489702
1999-12-15,932.2481447993451
1999-12-16,932.6822868912988
1999-12-17,923.7102037009608
1999-12-20,911.4845500744281
1999-12-21,909.0140698635053
1999-12-22,924.5911151931873
1999-12-23,923.4275161246867
1999-12-24,932.36663084327
1999-12-27,930.4674494720098
1999-12-28,927.7044032711622
1999-12-29,929.8142277070348
1999-12-30,942.5684422413194
1999-12-31,942.6073637418531
2000-01-03,953.1096064928723
2000-01-04,945.8092985994444
2000-01-05,912.8025477402596
2000-01-06,886.2530905198134
2000-01-07,880.1342878541902
2000-01-10,882.6996552974217
2000-01-11,906.2469803440599
2000-01-12,904.1598585018324
2000-01-13,904.9129512040236
2000-01-14,904.3540691323346
2000-01-17,927.3561287420087
2000-01-18,922.2364690274818
2000-01-19,908.9507344136956
2000-01-20,912.113720329914
2000-01-21,906.8420291077883
2000-01-24,907.6387703641336
2000-01-25,904.4735089734452
2000-01-26,916.6558651119844
2000-01-27,936.5579457858723
2000-01-28,934.7287068398442
2000-01-31,930.5646767245282
2000-02-01,927.1128444285831
2000-02-02,935.5018817088621
2000-02-03,935.5551688704606
2000-02-04,939.9777020550329
2000-02-07,940.5952058785416
2000-02-08,927.8781893429399
2000-02-09,933.6448075411419
2000-02-10,935.708598062834
2000-02-11,931.5250563870826
2000-02-14,929.2071051584421
2000-02-15,916.1868531699816
2000-02-16,910.1425619996603
2000-02-17,907.9100763385634
2000-02-18,915.8145012127027
2000-02-21,902.8280862290071
2000-02-22,891.3986710925776
2000-02-23,893.8386903923315
2000-02-24,910.6054682063624
2000-02-25,925.6629962928571
2000-02-28,940.4847090985
2000-02-29,940.4164889078066
2000-03-01,963.3998375778488
2000-03-02,960.3416226074803
2000-03-03,951.9436714547511
2000-03-06,935.7410718774867
2000-03-07,933.4672192615316
2000-03-08,938.9301103226848
2000-03-09,945.402551510126
2000-03-10,946.012147500877
2000-03-13,905.5282706053218
2000-03-14,909.9473858162382
2000-03-15,924.1769792486148
2000-03-16,941.6829515821645
2000-03-17,952.2840394610909
2000-03-20,947.1557271547327
2000-03-21,950.064247619174
2000-03-22,952.2208180085836
2000-03-23,940.3755457824412
2000-03-24,937.5039192290371
2000-03-27,942.1198890389871
2000-03-28,950.2746583303654
2000-03-29,972.7316470087424
2000-03-30,972.8805307779513
2000-03-31,991.2594518191199
2000-04-03,969.9625043259155
2000-04-04,944.9645498482786
2000-04-05,934.3887319005913
2000-04-06,924.578567383737
2000-04-07,932.6699223249038
2000-04-10,937.3363977328997
2000-04-11,933.6903486572515
2000-04-12,941.4539001663395
2000-04-13,923.0384715331523
2000-04-14,917.5372056118242
2000-04-17,840.164303223372
2000-04-18,851.9436468825794
2000-04-19,873.0114609478103
2000-04-20,886.078203352928
2000-04-21,885.9525330077887
2000-04-24,894.6385849802643
2000-04-25,890.5287339589647
2000-04-26,891.465801426748
2000-04-27,883.9432124682625
2000-04-28,877.5291236271514
2000-05-01,884.6152034380619
2000-05-02,897.1961913554478
2000-05-03,894.401895159951
2000-05-04,900.4592330123564
2000-05-05,896.9319101612737
2000-05-08,902.080699777051
2000-05-09,890.0531220680018
2000-05-10,885.8239522589336
2000-05-11,872.7295064992279
2000-05-12,885.5958357934014
2000-05-15,881.3635130028117
2000-05-16,887.6926581283334
2000-05-17,888.9711692773915
2000-05-18,882.4201418573199
2000-05-19,887.7816170048217
2000-05-22,859.144155083952
2000-05-23,854.2066513007295
2000-05-24,836.5628639810449
2000-05-25,844.5422052024454
2000-05-26,843.0826935234635
2000-05-29,849.3588648375204
2000-05-30,853.6405822601498
2000-05-31,850.7719666967739
2000-06-01,849.3617767688321
2000-06-02,860.5312906633608
2000-06-05,884.8674264568459
2000-06-06,901.1053307472591
2000-06-07,901.136714020893
2000-06-08,900.1891987026885
2000-06-09,900.5439246768971
2000-06-12,908.4711483807162
2000-06-13,901.6442460414808
2000-06-14,897.7898665390769
2000-06-15,891.0848189387183
2000-06-16,889.4053162328853
2000-06-19,895.0619614669899
