Date,EM ASIA
2001-06-07,111.66590118023095
2001-06-08,114.27150250571874
2001-06-11,115.01360059199938
2001-06-12,113.84039408532313
2001-06-13,113.52708826742297
2001-06-14,111.15493762504803
2001-06-15,110.32144185050079
2001-06-18,108.54453125844138
2001-06-19,109.20945546891073
2001-06-20,109.14746065632954
2001-06-21,109.20371334302341
2001-06-22,108.76499680198
2001-06-25,107.42610529878552
2001-06-26,106.63690499162303
2001-06-27,107.22342194657149
2001-06-28,107.42952887829888
2001-06-29,109.94415084535942
2001-07-02,109.86650808130017
2001-07-03,109.67000660097487
2001-07-04,109.283485648115
2001-07-05,110.2947541173702
2001-07-06,108.59189332233223
2001-07-09,106.10351155293769
2001-07-10,104.93251553903389
2001-07-11,102.8732964124289
2001-07-12,105.34536964240772
2001-07-13,104.1533792062325
2001-07-16,102.99521966298695
2001-07-17,103.00171778338314
2001-07-18,99.45178318590327
2001-07-19,99.61773300515894
2001-07-20,99.01009590782687
2001-07-23,98.28986906652945
2001-07-24,97.12626945917937
2001-07-25,97.35368328626114
2001-07-26,98.54432467624075
2001-07-27,99.83761066042085
2001-07-30,99.43998078532488
2001-07-31,100.50248833187455
2001-08-01,101.28995778371443
2001-08-02,102.20510028087027
2001-08-03,101.90924449666699
2001-08-06,101.63357972812103
2001-08-07,101.2667952155378
2001-08-08,102.13762921804215
2001-08-09,98.99833455463583
2001-08-10,98.84407100980737
2001-08-13,99.25001885064151
2001-08-14,101.39996547188798
2001-08-15,100.13471648232951
2001-08-16,99.75544538787494
2001-08-17,98.3199024833116
2001-08-20,97.01370847582216
2001-08-21,97.23291001810713
2001-08-22,95.7422776318942
2001-08-23,96.68754455312961
2001-08-24,95.85950730763832
2001-08-27,98.05527389502546
2001-08-28,97.70396535555672
2001-08-29,97.8296698458138
2001-08-30,97.73007805105591
2001-08-31,96.8013229616241
2001-09-03,96.12374688916043
2001-09-04,99.32098572172164
2001-09-05,98.55399775671437
2001-09-06,97.34417139807522
2001-09-07,95.73881489661801
2001-09-10,95.59397678635321
2001-09-11,93.55049135733269
2001-09-12,89.68883723496697
2001-09-13,88.42620738489352
2001-09-14,84.25279401020771
2001-09-17,81.9544256944204
2001-09-18,82.53164697056167
2001-09-19,82.96642845738462
2001-09-20,81.88729330004381
2001-09-21,80.45645858342814
2001-09-24,80.87646221817653
2001-09-25,78.93509314965704
2001-09-26,79.84500112565999
2001-09-27,79.85376424596313
2001-09-28,82.03193888966211
2001-10-01,81.29568497404496
2001-10-02,80.30183347722394
2001-10-03,79.62969303824832
2001-10-04,82.12402147787115
2001-10-05,82.25179403398961
2001-10-08,80.51986605287723
2001-10-09,82.8953549725148
2001-10-10,83.65455260960243
2001-10-11,86.63896296567384
2001-10-12,86.17505856360303
2001-10-15,85.38327040691617
2001-10-16,86.25682242408702
2001-10-17,87.32345145836042
2001-10-18,86.77215785577492
2001-10-19,87.6366742420106
2001-10-22,88.30267303594597
2001-10-23,89.6086568126036
2001-10-24,90.87146424988721
2001-10-25,90.52277717625662
2001-10-26,91.36336295384469
2001-10-29,90.22242932657844
2001-10-30,87.57717648193331
2001-10-31,88.5356855790832
2001-11-01,88.47422729657512
2001-11-02,89.44673569019689
2001-11-05,91.17085441769136
2001-11-06,91.5206867118005
2001-11-07,91.05149887323284
2001-11-08,93.21939763665824
2001-11-09,93.99304800792325
2001-11-12,94.32353563469177
2001-11-13,95.70887879133485
2001-11-14,97.89239603593104
2001-11-15,100.34928631109197
2001-11-16,100.63326225021024
2001-11-19,103.09661215986046
2001-11-20,101.04514445308114
2001-11-21,102.57199987788711
2001-11-22,102.60176855227756
2001-11-23,104.90820825682472
2001-11-26,107.0342363814739
2001-11-27,106.11064509872243
2001-11-28,102.54439182868244
2001-11-29,102.09565476156057
2001-11-30,101.7760808225821
2001-12-03,103.97383929314651
2001-12-04,105.10196075884292
2001-12-05,109.85119462817175
2001-12-06,111.64470516903452
2001-12-07,113.51020378139806
2001-12-10,111.06729820450883
2001-12-11,110.76011925455788
2001-12-12,112.56862602441466
2001-12-13,110.42317440658356
2001-12-14,108.67656115651513
2001-12-17,106.6834271787827
2001-12-18,106.47103597074133
2001-12-19,106.5251906856631
2001-12-20,108.09204864734244
2001-12-21,106.08295347769543
2001-12-24,107.61676662049257
2001-12-25,108.67509096924843
2001-12-26,108.6417448934822
2001-12-27,108.16770795264596
2001-12-28,111.1005419958397
2001-12-31,111.6315443437573
2002-01-01,111.58215494763225
2002-01-02,111.64227667102932
2002-01-03,112.48734499379506
2002-01-04,116.32334678680253
2002-01-07,118.71371953540773
2002-01-08,116.93624823797347
2002-01-09,117.89352873426978
2002-01-10,115.39232822456428
2002-01-11,114.26366775210704
2002-01-14,114.98818825515112
2002-01-15,113.19251503177296
2002-01-16,113.00264961924992
2002-01-17,113.83393449595522
2002-01-18,113.15119582435084
2002-01-21,115.16032982050623
2002-01-22,114.63910931320862
2002-01-23,115.3779005711101
2002-01-24,117.18262853441263
2002-01-25,121.2221994365116
2002-01-28,122.56114335717245
2002-01-29,121.91271228613606
2002-01-30,119.88849684517615
2002-01-31,120.84881808432958
2002-02-01,120.41803064818956
2002-02-04,119.27805218822819
2002-02-05,119.51918400813813
2002-02-06,120.08556660380034
2002-02-07,118.682628244645
2002-02-08,119.31497400533897
2002-02-11,118.92175251342971
2002-02-12,119.08664844736415
2002-02-13,119.76428379940126
2002-02-14,124.16303145251821
2002-02-15,123.64943917690515
2002-02-18,124.94488563291374
2002-02-19,122.94300494691268
2002-02-20,121.37571309608269
2002-02-21,121.6455629083004
2002-02-22,120.40680583451146
2002-02-25,120.1867048705435
2002-02-26,121.16442543523767
2002-02-27,124.57719840925417
2002-02-28,123.75167210253262
2002-03-01,124.28410781231479
2002-03-04,126.65369848695633
2002-03-05,128.36806830623152
2002-03-06,128.77803460736703
2002-03-07,127.68823016445288
2002-03-08,127.67142574558848
2002-03-11,129.25697648383428
2002-03-12,129.83306664715545
2002-03-13,128.96582659482274
2002-03-14,128.0794332923456
2002-03-15,126.89012425647546
2002-03-18,127.74737101214548
2002-03-19,127.97906408150098
2002-03-20,128.69236979179752
2002-03-21,128.32167524961739
2002-03-22,129.89541886554025
2002-03-25,129.28147460164266
2002-03-26,129.52430100411328
2002-03-27,131.1479409025936
2002-03-28,131.37999217838336
2002-03-29,131.4165681095159
2002-04-01,129.5903267495243
2002-04-02,131.15939736161243
2002-04-03,131.85766254348474
2002-04-04,131.22675672808143
2002-04-05,132.00124554573523
2002-04-08,131.51738305485927
2002-04-09,130.0829731426468
2002-04-10,127.89692869496533
2002-04-11,127.74728668245496
2002-04-12,129.91700753477738
2002-04-15,131.15230941303545
2002-04-16,131.5520978191777
2002-04-17,134.61535268176132
2002-04-18,134.76115503886675
2002-04-19,134.5486428001804
2002-04-22,135.63496876526148
2002-04-23,136.0650586681834
2002-04-24,135.4166981612391
2002-04-25,131.3617918987262
2002-04-26,130.87198566019248
2002-04-29,127.62800315515354
2002-04-30,127.54296167963382
2002-05-01,126.83127584389457
2002-05-02,127.86076297144133
2002-05-03,126.92615038718519
2002-05-06,123.06777158994134
2002-05-07,123.86569881712677
2002-05-08,125.85924433334732
2002-05-09,126.03505115599198
2002-05-10,124.08843485132228
2002-05-13,124.2949328323503
2002-05-14,126.80647500863383
2002-05-15,128.83858849920938
2002-05-16,127.80871163894683
2002-05-17,127.98660845515221
2002-05-20,126.25937541086033
2002-05-21,123.89195460487511
2002-05-22,124.93768044223323
2002-05-23,124.22078296162441
2002-05-24,125.95120303868654
2002-05-27,126.07068116789644
2002-05-28,124.79332250315306
2002-05-29,123.82894508876177
2002-05-30,122.61662285215635
2002-05-31,120.8351162929457
2002-06-03,121.02289568428048
2002-06-04,120.13616891984637
2002-06-05,121.50005825671943
2002-06-06,120.70793330494408
2002-06-07,118.45836038446954
2002-06-10,120.08229196767716
2002-06-11,120.28485384396474
2002-06-12,119.58248518856588
2002-06-13,120.8113448217353
2002-06-14,120.19593198580435
2002-06-17,119.75351140514427
2002-06-18,118.98424277755211
2002-06-19,114.91242832905756
2002-06-20,114.36576797948166
2002-06-21,113.93654181985121
2002-06-24,112.47501245219601
2002-06-25,112.20459544345174
2002-06-26,105.42722963348258
2002-06-27,106.78317486064323
2002-06-28,109.19389531216852
2002-07-01,108.27001543769839
2002-07-02,108.76403201140786
2002-07-03,109.84202922906202
2002-07-04,112.11281917451437
2002-07-05,114.74297485565845
2002-07-08,114.26921132647038
2002-07-09,115.11665519849358
2002-07-10,114.37285049976428
2002-07-11,111.41014655390155
2002-07-12,114.73184491974938
2002-07-15,112.17295260695191
2002-07-16,110.6362610104874
2002-07-17,110.52350172497927
2002-07-18,110.5277884769181
2002-07-19,107.96715843769732
2002-07-22,105.54801630795785
2002-07-23,109.24640311956938
2002-07-24,105.92478096748638
2002-07-25,105.24693226940302
2002-07-26,102.11771745971973
2002-07-29,102.88429830651643
2002-07-30,105.04930858770231
2002-07-31,105.55611389579823
2002-08-01,104.65090260343533
2002-08-02,103.26506589815094
2002-08-05,99.11243368649951
2002-08-06,100.0005333584784
2002-08-07,101.36537040917409
2002-08-08,101.40020994473912
2002-08-09,102.99848501713204
2002-08-12,102.72052217503864
2002-08-13,103.97042217922362
2002-08-14,103.90258572754765
2002-08-15,105.3355217875278
2002-08-16,105.4311819009026
2002-08-19,105.84644709322045
2002-08-20,107.61190481323014
2002-08-21,107.33776243059805
2002-08-22,108.46104508409485
2002-08-23,107.64070898449168
2002-08-26,106.745253705339
2002-08-27,104.94106568748634
2002-08-28,103.907734868994
2002-08-29,103.40816003311386
2002-08-30,104.35844900130876
2002-09-02,104.06129568020937
2002-09-03,101.59161392725954
2002-09-04,100.5492903808028
2002-09-05,100.26972851736187
2002-09-06,99.88655578772688
2002-09-09,100.0762817550968
2002-09-10,102.86448414790856
2002-09-11,103.6952964394394
2002-09-12,104.00792154130367
2002-09-13,101.34904663296876
2002-09-16,99.37577056458451
2002-09-17,102.64702820946206
2002-09-18,99.2524455719221
2002-09-19,98.65983106306534
2002-09-20,97.76435397202857
2002-09-23,95.01954997454905
2002-09-24,94.18408707040983
2002-09-25,92.48915237484572
2002-09-26,93.392594203952
2002-09-27,93.64430854177952
2002-09-30,91.04309256833868
2002-10-01,91.35441345665767
2002-10-02,91.41345035039349
2002-10-03,90.33437810754354
2002-10-04,91.11832699278497
2002-10-07,88.30112170893577
2002-10-08,89.23592067502813
2002-10-09,87.50455698988112
2002-10-10,84.82351811044455
2002-10-11,84.55748624272198
2002-10-14,86.16433253257914
2002-10-15,88.99012991259794
2002-10-16,91.20609659985323
2002-10-17,93.36692631626745
2002-10-18,96.33696773243622
2002-10-21,94.92428961175214
2002-10-22,93.09423209404197
2002-10-23,96.25457749373437
2002-10-24,96.27303149745006
2002-10-25,95.87279883722074
2002-10-28,97.27669701671275
2002-10-29,96.34414544823196
2002-10-30,94.78504157010329
2002-10-31,95.23580693368703
2002-11-01,93.08394606116563
2002-11-04,96.22720130367331
2002-11-05,95.17309015180821
2002-11-06,97.3167667755965
2002-11-07,96.88001449846264
2002-11-08,96.58626799643388
2002-11-11,94.85499234667351
2002-11-12,94.4372529660224
2002-11-13,94.45163289349347
2002-11-14,94.34958749783704
2002-11-15,97.10072013799152
2002-11-18,96.23159676811733
2002-11-19,95.6200147326449
2002-11-20,96.36921479757825
2002-11-21,97.27505390425907
2002-11-22,98.84607627078096
2002-11-25,100.63097493994832
2002-11-26,100.25548347063773
2002-11-27,100.2953093688853
2002-11-28,100.49983989518964
2002-11-29,101.24130673579488
2002-12-02,101.65938167301161
2002-12-03,102.35931629394764
2002-12-04,99.92205836336237
2002-12-05,100.14444332584594
2002-12-06,99.49330903089422
2002-12-09,100.21313770002818
2002-12-10,98.53882129841567
2002-12-11,98.32663170647162
2002-12-12,98.44795118559783
2002-12-13,97.09612404803265
2002-12-16,96.24551200283275
2002-12-17,96.30319086671692
2002-12-18,96.5072956392287
2002-12-19,96.67923568303583
2002-12-20,97.06522646647021
2002-12-23,95.7814671190524
2002-12-24,94.69902255941912
2002-12-25,94.48139084213065
2002-12-26,94.54563918568131
2002-12-27,93.09514217589499
2002-12-30,90.0804673265991
2002-12-31,89.99072940154649
2003-01-01,90.0104582733602
2003-01-02,91.41787660366636
2003-01-03,93.55428304269039
2003-01-06,94.14189623046478
2003-01-07,93.98633474487949
2003-01-08,94.95630144464909
2003-01-09,93.19395647616992
2003-01-10,93.13518606564213
2003-01-13,95.26254364217161
2003-01-14,95.3686362310498
2003-01-15,95.44078634772221
2003-01-16,94.874686924309
2003-01-17,93.13929991094986
2003-01-20,92.78085866823994
2003-01-21,92.62136325828048
2003-01-22,92.00489225263142
2003-01-23,92.05341437956406
2003-01-24,90.51687388110328
2003-01-27,88.61262896982876
2003-01-28,89.17958005502696
2003-01-29,87.81014492350364
2003-01-30,89.08853659762282
2003-01-31,89.4384036383472
2003-02-03,89.60995205975578
2003-02-04,88.74456523164366
2003-02-05,88.99433123976796
2003-02-06,87.219626463528
2003-02-07,85.69901065771252
2003-02-10,85.22191639429047
2003-02-11,85.52987388901853
2003-02-12,86.3509515126603
2003-02-13,84.11978576472956
2003-02-14,84.18447739386724
2003-02-17,87.53026509988038
2003-02-18,87.87103353204361
2003-02-19,87.20127605162
2003-02-20,86.73414292119722
2003-02-21,86.6883064939561
2003-02-24,88.05071363287153
2003-02-25,85.85983282123252
2003-02-26,85.04284086827086
2003-02-27,85.12694425476344
2003-02-28,84.20654870638974
2003-03-03,85.38160502444796
2003-03-04,83.77011806191416
2003-03-05,81.32455711390409
2003-03-06,80.39174784261456
2003-03-07,79.08024851987666
2003-03-10,78.26639563835842
2003-03-11,77.70318302107194
2003-03-12,78.11830603359431
2003-03-13,79.28272890882027
2003-03-14,81.50640711440649
2003-03-17,79.81043257498806
2003-03-18,82.789704202448
2003-03-19,83.33302582796011
2003-03-20,85.77257626816747
2003-03-21,86.61044669339788
2003-03-24,84.95376184698009
2003-03-25,83.50843723763961
2003-03-26,83.83714643194953
2003-03-27,82.92148728478443
2003-03-28,82.77829632375023
2003-03-31,78.97172208356538
2003-04-01,79.1352862895514
2003-04-02,80.18189380879463
2003-04-03,80.89985564476302
2003-04-04,82.9030129801601
2003-04-07,85.81224492806938
2003-04-08,85.2706231089165
2003-04-09,83.68221577075899
2003-04-10,83.22475382916964
2003-04-11,83.96864920120925
2003-04-14,83.77943359777946
2003-04-15,85.10522899924831
2003-04-16,86.44842173675849
2003-04-17,85.3500721122512
2003-04-18,86.59694116223581
2003-04-21,86.53589364787557
2003-04-22,83.79191216856468
2003-04-23,83.33698737307988
2003-04-24,80.90498788743051
2003-04-25,78.63189968674966
2003-04-28,78.86383762130377
2003-04-29,81.45261011619141
2003-04-30,80.68141810704988
2003-05-01,79.95266372257429
2003-05-02,80.4869202218854
2003-05-05,80.55935814772575
2003-05-06,80.74240753664262
2003-05-07,81.96851405085661
2003-05-08,80.76956615659812
2003-05-09,80.60089997527267
2003-05-12,81.37586730157606
2003-05-13,81.06302005308547
2003-05-14,80.91708997516987
2003-05-15,81.80939376059992
2003-05-16,80.50308804308592
2003-05-19,78.81695494402383
2003-05-20,79.33409513768879
2003-05-21,79.06058769160664
2003-05-22,79.3424299940085
2003-05-23,80.2375182468091
2003-05-26,81.01141155240842
2003-05-27,80.45792862090218
2003-05-28,82.59197195097406
2003-05-29,82.5844135748496
2003-05-30,83.12437371501835
2003-06-02,85.39691469329104
2003-06-03,84.8066633938503
2003-06-04,85.573241350647
2003-06-05,85.13945974778827
2003-06-06,86.37010964371204
2003-06-09,87.1191361147234
2003-06-10,87.4959470129538
2003-06-11,86.95040923895384
2003-06-12,88.25202232333439
2003-06-13,88.61867513596185
2003-06-16,87.62435647455021
2003-06-17,90.10913394134019
2003-06-18,91.03833032578254
2003-06-19,92.04928097048588
2003-06-20,92.2484620237639
2003-06-23,91.6196751951942
2003-06-24,90.63975347653859
2003-06-25,91.40534506675694
2003-06-26,92.4969872568246
2003-06-27,92.84667242430432
2003-06-30,91.76277997880207
2003-07-01,92.09941176537234
2003-07-02,94.19137387756754
2003-07-03,95.35936148125728
2003-07-04,96.34411993911895
2003-07-07,99.53452423817252
2003-07-08,101.14311269700391
2003-07-09,100.64263513689764
2003-07-10,99.72313017390967
2003-07-11,100.11347983897092
2003-07-14,102.59564034000739
2003-07-15,102.6439300803759
2003-07-16,103.57078542397885
2003-07-17,102.36980537332127
2003-07-18,100.73002967915153
2003-07-21,99.35130286292531
2003-07-22,99.11974820077947
2003-07-23,97.80793470668242
2003-07-24,98.82277669282583
2003-07-25,98.77482502645537
2003-07-28,100.57842886050987
2003-07-29,100.51684247303676
2003-07-30,100.83764578612333
2003-07-31,102.24167972581579
2003-08-01,103.6633870636342
2003-08-04,102.5400681086891
2003-08-05,101.3384481429992
2003-08-06,99.5879567220435
2003-08-07,99.64296283660107
2003-08-08,100.1278667107304
2003-08-11,100.81899620048283
2003-08-12,101.14755539853296
2003-08-13,103.13223370849438
2003-08-14,104.45563119616843
2003-08-15,104.83447684125716
2003-08-18,106.11286008718575
2003-08-19,107.5954057603644
2003-08-20,107.75976341449238
2003-08-21,111.35312729839252
2003-08-22,113.18550704503124
2003-08-25,112.49468803852776
2003-08-26,111.76608053136908
2003-08-27,111.7571600032068
2003-08-28,111.35236367070263
2003-08-29,112.0978652195876
2003-09-01,113.28588374437984
2003-09-02,114.35407919012177
2003-09-03,115.06158678453507
2003-09-04,114.60904517102732
2003-09-05,113.88305998000774
2003-09-08,114.21370997507674
2003-09-09,113.18872257969905
2003-09-10,112.24998672970256
2003-09-11,112.61657291039123
2003-09-12,111.37724810631359
2003-09-15,109.7507657489678
2003-09-16,112.19391756938025
2003-09-17,111.96602059737069
2003-09-18,110.5411270408695
2003-09-19,109.12583261836372
2003-09-22,106.00932328413978
2003-09-23,106.53699006956472
2003-09-24,108.336736746537
2003-09-25,106.61518893439388
2003-09-26,106.08368132833876
2003-09-29,105.30941070896608
2003-09-30,104.69379215234885
2003-10-01,104.5087315598909
2003-10-02,106.59773148396151
2003-10-03,107.79366471242413
2003-10-06,108.5664281555546
2003-10-07,108.27485913669099
2003-10-08,108.03098802446168
2003-10-09,110.7810412076576
2003-10-10,112.20055661294917
2003-10-13,114.12621358026172
2003-10-14,112.68120055555079
2003-10-15,113.224684336843
2003-10-16,114.3864100639561
2003-10-17,114.33010066953771
2003-10-20,114.71960053240646
2003-10-21,114.1412667878149
2003-10-22,113.49014465044489
2003-10-23,110.29268528437672
2003-10-24,109.60216080204424
2003-10-27,111.11773042313145
2003-10-28,113.95621726167302
2003-10-29,114.72965290642358
2003-10-30,115.45774881468836
2003-10-31,115.58928118128217
2003-11-03,118.36982344294815
2003-11-04,118.97775832707221
2003-11-05,119.86910397634458
2003-11-06,118.30978661377839
2003-11-07,118.7917665145741
2003-11-10,117.79394258628274
2003-11-11,116.17690466903154
2003-11-12,115.68090739972361
2003-11-13,116.48530607351164
2003-11-14,115.27604110950773
2003-11-17,113.06122953016803
2003-11-18,112.2673227711454
2003-11-19,109.51619623245723
2003-11-20,108.40383803993174
2003-11-21,108.58494781176043
2003-11-24,108.75403287224876
2003-11-25,110.06819885574684
2003-11-26,109.83724136118016
2003-11-27,109.56587745211561
2003-11-28,110.43075467447235
2003-12-01,112.61859287933717
2003-12-02,111.9623903521983
2003-12-03,111.94488528937248
2003-12-04,112.13898361802265
2003-12-05,110.20869488880344
2003-12-08,109.36728099091549
2003-12-09,110.57332635686026
2003-12-10,110.75136662192722
2003-12-11,112.14853050491409
2003-12-12,112.0556405604943
2003-12-15,112.67609715465603
2003-12-16,110.9973933193924
2003-12-17,109.00427386949754
2003-12-18,110.0490323827983
2003-12-19,111.23438372005695
2003-12-22,111.13368857522794
2003-12-23,110.91989702426382
2003-12-24,110.54560336025635
2003-12-25,110.71960726374881
2003-12-26,110.91388118567457
2003-12-29,111.31246822911156
2003-12-30,112.5842944204128
2003-12-31,112.56156715687061
2004-01-01,112.7317818567839
2004-01-02,114.988093398893
2004-01-05,115.85807106096989
2004-01-06,114.77401994802061
2004-01-07,115.32317380787951
2004-01-08,116.12480996211494
2004-01-09,117.49048496370106
2004-01-12,117.83631073742455
2004-01-13,117.54932047400919
2004-01-14,118.41057078987568
2004-01-15,118.18836832212985
2004-01-16,120.02716158388027
2004-01-19,121.598208932347
2004-01-20,120.30587961608282
2004-01-21,119.77115016383839
2004-01-22,118.64628866253237
2004-01-23,119.4841224338537
2004-01-26,120.67945381694058
2004-01-27,121.17368938389212
2004-01-28,120.83706156665644
2004-01-29,121.3732673396648
2004-01-30,120.19070625895488
2004-02-02,119.33641383168603
2004-02-03,117.26059579369006
2004-02-04,117.18372603637745
2004-02-05,116.84945478962516
2004-02-06,117.59046467304312
2004-02-09,120.52655106170083
2004-02-10,120.38575438201559
2004-02-11,121.2096476703532
2004-02-12,120.01446994183492
2004-02-13,121.51804022073837
2004-02-16,121.78509544270612
2004-02-17,122.07711651577283
2004-02-18,122.10632214152302
2004-02-19,122.87819613663166
2004-02-20,123.52176170707183
2004-02-23,122.56804053068792
2004-02-24,120.34541040251321
2004-02-25,121.30041029216622
2004-02-26,123.08177084708764
2004-02-27,124.59163466663912
2004-03-01,125.4651370821215
2004-03-02,128.47504277474064
2004-03-03,129.068644621611
2004-03-04,129.84739588618288
2004-03-05,126.96557043812471
2004-03-08,127.12390709916907
2004-03-09,126.11100324338557
2004-03-10,125.863201918467
2004-03-11,124.60561077400308
2004-03-12,123.36179464798596
2004-03-15,122.20532528720732
2004-03-16,120.78537004781877
2004-03-17,124.22598896357096
2004-03-18,123.28138392062115
2004-03-19,124.4199662076711
2004-03-22,120.458862832541
2004-03-23,120.42764635009428
2004-03-24,122.16589168672208
2004-03-25,121.12440008810812
2004-03-26,122.70352692457776
2004-03-29,124.19991993581739
2004-03-30,124.63013693597108
2004-03-31,125.09698494952305
2004-04-01,125.09797015026008
2004-04-02,127.70546826029653
2004-04-05,130.24113707300387
2004-04-06,131.19275991803036
2004-04-07,130.662744046703
2004-04-08,131.76165731093263
2004-04-09,130.72876929095654
2004-04-12,132.5461712023737
2004-04-13,134.7387896826866
2004-04-14,133.2254681062908
2004-04-15,131.9434575957563
2004-04-16,129.92371792507313
2004-04-19,130.14695381140314
2004-04-20,132.09393278209657
2004-04-21,132.38719294681053
2004-04-22,131.64099968196717
2004-04-23,133.8280821433859
2004-04-26,131.6250497942614
2004-04-27,130.06528686904713
2004-04-28,129.13956190220443
2004-04-29,123.6890288637871
2004-04-30,120.34811405224023
2004-05-03,120.4006340905365
2004-05-04,120.71121433832585
2004-05-05,118.93762096980392
2004-05-06,118.29168463365528
2004-05-07,120.17123860555972
2004-05-10,114.09378911018963
2004-05-11,114.3228654720405
2004-05-12,116.11704610755683
2004-05-13,114.25893970905166
2004-05-14,110.57880720122402
2004-05-17,103.20133202682453
2004-05-18,106.27192754550109
2004-05-19,111.49588218022103
2004-05-20,111.10803482635778
2004-05-21,112.61828930265388
2004-05-24,114.14982295911885
2004-05-25,111.828990014092
2004-05-26,112.33041087693829
2004-05-27,112.99861964898746
2004-05-28,114.46445768884813
2004-05-31,112.82499221073786
2004-06-01,113.32806596577376
2004-06-02,111.68202771689329
2004-06-03,108.08379507539757
2004-06-04,108.96484467725782
2004-06-07,112.06510589866765
2004-06-08,112.77587374337253
2004-06-09,113.45662964127908
2004-06-10,111.88671320039322
2004-06-11,109.81276929329519
2004-06-14,106.97429278174123
2004-06-15,108.05966667275536
2004-06-16,108.70307484259072
2004-06-17,109.16358807540091
2004-06-18,106.41058864353442
2004-06-21,107.27456611848744
2004-06-22,106.89131327934915
2004-06-23,107.62752174308336
2004-06-24,109.72948320672238
2004-06-25,111.6699347191561
2004-06-28,110.28810272813496
2004-06-29,111.13192968466572
2004-06-30,111.63118348035758
2004-07-01,111.76299925451086
2004-07-02,108.91818135854523
2004-07-05,109.02007866345288
2004-07-06,110.0753058553265
2004-07-07,109.51456614136268
2004-07-08,107.24166875454905
2004-07-09,108.3262410176467
2004-07-12,107.8043278967225
2004-07-13,108.20503986848796
2004-07-14,105.68371258467043
2004-07-15,104.78334226977925
2004-07-16,105.2040588380966
2004-07-19,106.39944277839358
2004-07-20,105.48318268915433
2004-07-21,108.72108430267318
2004-07-22,107.27384863878342
2004-07-23,107.99566681999671
2004-07-26,107.22571130569625
2004-07-27,108.28419673672168
