Date,EM 50
2009-01-05,566.9953836418086
2009-01-06,589.3689919943862
2009-01-07,558.0227694490492
2009-01-08,533.4565847578544
2009-01-09,536.4542425275
2009-01-12,521.5702256921531
2009-01-13,528.169490954299
2009-01-14,514.4650741766601
2009-01-15,505.18444417855534
2009-01-16,505.084619231596
2009-01-19,506.9422301430372
2009-01-20,496.0911059074143
2009-01-21,501.1853802554255
2009-01-22,493.0579998117649
2009-01-23,494.8036884425593
2009-01-26,489.030588118847
2009-01-27,489.6663252518601
2009-01-28,504.55433614115725
2009-01-29,508.5188904945563
2009-01-30,514.5941118043536
2009-02-02,506.20204441987033
2009-02-03,507.75450914656835
2009-02-04,523.0940216242664
2009-02-05,527.8954843403259
2009-02-06,554.617203086832
2009-02-09,551.7005035374117
2009-02-10,546.3598265933028
2009-02-11,546.6686368129214
2009-02-12,542.0886536624031
2009-02-13,546.9825398658662
2009-02-16,544.923594282817
2009-02-17,521.3283191008342
2009-02-18,518.0579014751596
2009-02-19,513.4438801725006
2009-02-20,499.6094115276
2009-02-23,497.9913422015006
2009-02-24,495.15911481161606
2009-02-25,500.3909084226004
2009-02-26,500.45983970483593
2009-02-27,495.2300235204684
2009-03-02,474.12027700228464
2009-03-03,478.016930838023
2009-03-04,499.07393148262406
2009-03-05,494.21161002605334
2009-03-06,490.74338259838333
2009-03-09,487.0881505326808
2009-03-10,503.9298594166586
2009-03-11,514.7575484398814
2009-03-12,520.1335276893983
2009-03-13,529.830352306109
2009-03-16,533.6410698334385
2009-03-17,539.1954793211709
2009-03-18,537.585042971455
2009-03-19,521.0415380525161
2009-03-20,520.0233076633435
2009-03-23,551.2541844509961
2009-03-24,551.572483294186
2009-03-25,556.8179018027745
2009-03-26,570.4380254501776
2009-03-27,569.0566728745513
2009-03-30,544.2522917244627
2009-03-31,546.1897765175484
2009-04-01,558.0598197320301
2009-04-02,581.5010468535379
2009-04-03,584.8733329282005
2009-04-06,588.4159198443018
2009-04-07,587.6753530796536
2009-04-08,580.8971466807354
2009-04-09,610.949532458333
2009-04-10,614.2543432248245
2009-04-13,609.5681582487265
2009-04-14,612.5169775495273
2009-04-15,616.1576103574603
2009-04-16,618.1649037753298
2009-04-17,621.7529841894473
2009-04-20,616.9987560357253
2009-04-21,610.9803105386993
2009-04-22,604.8084029633569
2009-04-23,617.0883999611177
2009-04-24,612.2811313420381
2009-04-27,601.656736692563
2009-04-28,597.7622201844518
2009-04-29,611.8928238851838
2009-04-30,626.7228361989273
2009-05-01,632.3609110224347
2009-05-04,661.9029124761814
2009-05-05,666.8224338193954
2009-05-06,676.3695676947027
2009-05-07,670.318873176957
2009-05-08,679.0117004148169
2009-05-11,669.6087475929095
2009-05-12,665.103063229767
2009-05-13,654.5506543005689
2009-05-14,644.503232225819
2009-05-15,648.5958807649421
2009-05-18,669.6928094475996
2009-05-19,681.2547943658517
2009-05-20,680.2323987049671
2009-05-21,668.0575107605624
2009-05-22,660.9221714773201
2009-05-25,658.7214561886173
2009-05-26,656.1824530370694
2009-05-27,673.6717262735426
2009-05-28,682.3227957270782
2009-05-29,681.923572270236
2009-06-01,709.7220889013711
2009-06-02,695.9807153328377
2009-06-03,686.5617241590592
2009-06-04,683.6112059308573
2009-06-05,698.4092690005612
2009-06-08,693.9308663948163
2009-06-09,683.1253091724192
2009-06-10,702.8121927629895
2009-06-11,704.7673980398575
2009-06-12,703.1549187388006
2009-06-15,692.1954383851304
2009-06-16,683.5887179022548
2009-06-17,672.9903839961937
2009-06-18,661.3716104605833
2009-06-19,667.5101607255701
2009-06-22,656.47475450797
2009-06-23,639.641540719931
2009-06-24,653.7739647469404
2009-06-25,671.7180767720832
2009-06-26,673.6731484968352
2009-06-29,674.3256540870069
2009-06-30,675.287818435597
2009-07-01,680.777975695579
2009-07-02,674.3056884398799
2009-07-03,673.7835543914978
2009-07-06,667.7359762927562
2009-07-07,658.2952931757851
2009-07-08,656.369953994086
2009-07-09,658.067202909828
2009-07-10,656.8000503283712
2009-07-13,644.34230708633
2009-07-14,660.7609758490366
2009-07-15,679.6508889613133
2009-07-16,684.4466058152279
2009-07-17,693.6438052651022
2009-07-20,713.5154744945642
2009-07-21,713.9185293832797
2009-07-22,711.9046742885139
2009-07-23,724.8389308256948
2009-07-24,726.6240195096917
2009-07-27,733.8740075417063
2009-07-28,736.9988678344746
2009-07-29,727.7705371537361
2009-07-30,738.8907483423571
2009-07-31,740.0145393592269
2009-08-03,745.3704235600276
2009-08-04,742.1358491823537
2009-08-05,737.2122592577631
2009-08-06,739.5724630718089
2009-08-07,748.102698220997
2009-08-10,752.2180867080259
2009-08-11,744.455744435399
2009-08-12,733.2027212075482
2009-08-13,742.7913721183417
2009-08-14,743.8905876692833
2009-08-17,722.906097655683
2009-08-18,728.210677631902
2009-08-19,720.6546614833834
2009-08-20,732.7806399301436
2009-08-21,736.7908959361359
2009-08-24,746.9874299918447
2009-08-25,743.5719550408235
2009-08-26,745.9549078614423
2009-08-27,740.2349089497089
2009-08-28,735.1998801193959
2009-08-31,725.1922701463599
2009-09-01,729.7896975546261
2009-09-02,727.376124964128
2009-09-03,733.4501905986726
2009-09-04,747.8734024094294
2009-09-07,751.3822400190105
2009-09-08,758.1931613069983
2009-09-09,753.4002343775945
2009-09-10,763.0986884888091
2009-09-11,765.6657004962253
2009-09-14,757.2306648631437
2009-09-15,768.518852948719
2009-09-16,783.4413958065642
2009-09-17,783.1156644540246
2009-09-18,780.4831166130468
2009-09-21,775.8814575893325
2009-09-22,780.8010435252615
2009-09-23,775.8284424956881
2009-09-24,764.5606414635182
2009-09-25,765.4932454188651
2009-09-28,766.7778727094984
2009-09-29,783.0940948339511
2009-09-30,779.6361993735507
2009-10-01,778.481382347432
2009-10-02,766.8988094559281
2009-10-05,771.5776138278368
2009-10-06,779.3899869101961
2009-10-07,785.8975218719106
2009-10-08,790.563793755201
2009-10-09,798.9175657068696
2009-10-12,800.1687597558597
2009-10-13,800.4808127662424
2009-10-14,817.5297308643826
2009-10-15,818.6861750295081
2009-10-16,811.7955713863211
2009-10-19,818.2987390419821
2009-10-20,814.2864258919585
2009-10-21,808.5768458672156
2009-10-22,805.6863158978549
2009-10-23,811.7476133014644
2009-10-26,814.7553882931476
2009-10-27,805.7248715537772
2009-10-28,779.5864235455325
2009-10-29,783.1418169792898
2009-10-30,778.7498128559064
2009-11-02,777.6901454973504
2009-11-03,778.8276940609776
2009-11-04,788.2662979422878
2009-11-05,788.2310522415469
2009-11-06,794.8021465292559
2009-11-09,807.5201163779856
2009-11-10,813.385371905497
2009-11-11,818.5888042501496
2009-11-12,810.4407706793407
2009-11-13,814.7189740258742
2009-11-16,827.869841701529
2009-11-17,836.3702776715367
2009-11-18,830.4816707671578
2009-11-19,826.6573407789033
2009-11-20,820.005444343344
2009-11-23,826.3647395443418
2009-11-24,820.3129235650359
2009-11-25,821.6591066447263
2009-11-26,814.3418619491367
2009-11-27,788.5218351215833
2009-11-30,798.0099031750583
2009-12-01,811.5757575365126
2009-12-02,817.5919959521502
2009-12-03,816.4250869303437
2009-12-04,825.5101420403046
2009-12-07,825.4119683055324
2009-12-08,818.1984371496139
2009-12-09,813.6949803655567
2009-12-10,817.4538411751607
2009-12-11,827.5166799829285
2009-12-14,832.2899822514262
2009-12-15,833.8824717153595
2009-12-16,832.1981932120864
2009-12-17,826.9727356365139
2009-12-18,829.9941864211722
2009-12-21,822.334881958777
2009-12-22,836.2020931538084
2009-12-23,839.6694217838782
2009-12-24,846.9012709409324
2009-12-25,846.6394845623761
2009-12-28,848.23922271575
2009-12-29,845.0824023166638
2009-12-30,853.6423744051797
2009-12-31,863.559276950309
2010-01-01,863.559276950309
2010-01-04,870.6690010038177
2010-01-05,881.523736161067
2010-01-06,887.5018678057849
2010-01-07,879.5866728460452
2010-01-08,882.9582913675044
2010-01-11,872.0764866327978
2010-01-12,865.9178256500829
2010-01-13,857.0100072095574
2010-01-14,859.6772505582655
2010-01-15,862.6462653760191
2010-01-18,858.2621732073968
2010-01-19,869.7942766307837
2010-01-20,863.6187454295202
2010-01-21,851.2070953216503
2010-01-22,829.875330546003
2010-01-25,828.1401494751225
2010-01-26,813.0446888073677
2010-01-27,809.9050022047909
2010-01-28,825.1910354930018
2010-01-29,820.374413733279
2010-02-01,826.5556561155482
2010-02-02,829.3925075868991
2010-02-03,840.6179300884249
2010-02-04,822.3079134577993
2010-02-05,804.7882254343815
2010-02-08,797.3615027986666
2010-02-09,814.5501700676822
2010-02-10,816.8924837189284
2010-02-11,835.4645829681574
2010-02-12,830.4885587317674
2010-02-15,832.9290453047929
2010-02-16,836.7934916846153
2010-02-17,850.2479886883465
2010-02-18,851.0252788799636
2010-02-19,846.83426597994
2010-02-22,852.7014664114042
2010-02-23,848.3276529110456
2010-02-24,837.9145389202126
2010-02-25,834.5617095025347
2010-02-26,837.8579218053147
2010-03-01,861.365937318898
2010-03-02,867.4213459388691
2010-03-03,863.0725022352351
2010-03-04,863.06137915428
2010-03-05,876.553170796629
2010-03-08,884.1474302027734
2010-03-09,890.4256647090182
2010-03-10,888.9441312527794
2010-03-11,885.8087922462107
2010-03-12,882.5263543722283
2010-03-15,880.3393236676629
2010-03-16,879.7861827548394
2010-03-17,894.6163593892298
2010-03-18,899.0815953855932
2010-03-19,898.222269457531
2010-03-22,891.1526511185301
2010-03-23,894.6091124021419
2010-03-24,902.5296611754223
2010-03-25,896.6379425981504
2010-03-26,897.1993606953997
2010-03-29,905.916165740949
2010-03-30,914.7718001251966
2010-03-31,908.7300089169228
2010-04-01,927.1375698230588
2010-04-02,929.9122844602995
2010-04-05,937.6091073683762
2010-04-06,951.3830130983001
2010-04-07,954.3289042360907
2010-04-08,951.7311910801417
2010-04-09,954.1093204704811
2010-04-12,938.8473803281358
2010-04-13,934.6534719307966
2010-04-14,941.807154031348
2010-04-15,949.4359399483888
2010-04-16,935.7022678217779
2010-04-19,921.6751759790042
2010-04-20,931.4688012765815
2010-04-21,934.8088541395107
2010-04-22,938.2740551937598
2010-04-23,937.9857976780554
2010-04-26,952.6057355626549
2010-04-27,935.6985098719908
2010-04-28,933.408299889756
2010-04-29,938.6829413456792
2010-04-30,939.5738744549083
2010-05-03,938.1250324681738
2010-05-04,928.0219793784565
2010-05-05,923.2349318358018
2010-05-06,912.628060435347
2010-05-07,900.0751340727157
2010-05-10,930.232302438244
2010-05-11,926.10459044803
2010-05-12,934.4329252198158
2010-05-13,950.3957892139641
2010-05-14,946.094424579806
2010-05-17,932.9199416849647
2010-05-18,930.2683166153549
2010-05-19,907.4199847235653
2010-05-20,878.7630741438967
2010-05-21,872.3189165372581
2010-05-24,886.5218915339416
2010-05-25,865.9813788465647
2010-05-26,889.7566966373463
2010-05-27,912.7333299218824
2010-05-28,914.2035094094841
2010-05-31,919.9222737716381
2010-06-01,907.5628890719461
2010-06-02,921.3480592754604
2010-06-03,932.8991760138258
2010-06-04,931.3642363258144
2010-06-07,916.6404268009222
2010-06-08,919.3426101693481
2010-06-09,911.7880791618423
2010-06-10,922.0928334473592
2010-06-11,931.3415099231134
2010-06-14,928.0501707076497
2010-06-15,934.4288494136422
2010-06-16,938.753064678177
2010-06-17,935.3925056444464
2010-06-18,938.4737834194818
2010-06-21,964.2069706361616
2010-06-22,957.8834469057459
2010-06-23,956.5467259018621
2010-06-24,941.2475949800607
2010-06-25,939.4939394661021
2010-06-28,937.0596760500367
2010-06-29,920.1217174280825
2010-06-30,906.13426316939
2010-07-01,883.3068717813397
2010-07-02,876.2105398864461
2010-07-05,884.0045341982744
2010-07-06,888.8710403866332
2010-07-07,894.2336981015093
2010-07-08,901.8236575080392
2010-07-09,920.3342940518052
2010-07-12,920.9159127909356
2010-07-13,916.7889647573999
2010-07-14,915.558275615731
2010-07-15,897.2145645706881
2010-07-16,882.0263633339617
2010-07-19,879.3378793748223
2010-07-20,896.4468802938298
2010-07-21,909.3829806306749
2010-07-22,915.8540226914448
2010-07-23,931.4791284222301
2010-07-26,928.0002383405163
2010-07-27,928.2532967862419
2010-07-28,927.874301082253
2010-07-29,924.2308632852599
2010-07-30,924.3999966604136
2010-08-02,933.9470875045978
2010-08-03,929.7240739380463
2010-08-04,936.5673695067661
2010-08-05,936.0673294633903
2010-08-06,925.5508306001958
2010-08-09,934.1366783005067
2010-08-10,930.9897782523836
2010-08-11,924.2966859951808
2010-08-12,922.4434822147759
2010-08-13,930.1954366461009
2010-08-16,930.9531213520837
2010-08-17,933.809550686126
2010-08-18,932.1977099512239
2010-08-19,931.9297433989683
2010-08-20,939.6126843679118
2010-08-23,937.2596783976797
2010-08-24,921.4721917986508
2010-08-25,915.5616006525354
2010-08-26,908.762027194288
2010-08-27,915.681369830212
2010-08-30,918.3336759986267
2010-08-31,912.8139443312764
2010-09-01,920.6961627156804
2010-09-02,926.9723949877334
2010-09-03,931.4843398362939
2010-09-06,936.9435545119566
2010-09-07,941.2859663088608
2010-09-08,937.5014425345079
2010-09-09,941.4853787610181
2010-09-10,945.3555443309315
2010-09-13,957.6648464873749
2010-09-14,950.0049387395159
2010-09-15,943.7361116156245
2010-09-16,933.8740494234808
2010-09-17,941.0371240049842
2010-09-20,946.482072499262
2010-09-21,942.6236162361988
2010-09-22,924.8127799941146
2010-09-23,930.5144712228541
2010-09-24,924.4302552696504
2010-09-27,927.6304023130217
2010-09-28,922.8370619771372
2010-09-29,928.4912866091121
2010-09-30,931.2541895449893
2010-10-01,932.763484736124
2010-10-04,941.6560754604423
2010-10-05,939.5059742768761
2010-10-06,942.5558033414264
2010-10-07,934.2254193840715
2010-10-08,937.8588898465598
2010-10-11,945.4847678799351
2010-10-12,941.7857345843655
2010-10-13,949.2931884849556
2010-10-14,950.5776152186188
2010-10-15,952.0386229315468
2010-10-18,949.6085261518373
2010-10-19,948.4828359905409
2010-10-20,940.296397836495
2010-10-21,940.6345850833937
2010-10-22,945.2660481806893
2010-10-25,950.0738886593725
2010-10-26,959.1720504735872
2010-10-27,943.3687296973
2010-10-28,941.9741826292502
2010-10-29,942.8185728791353
2010-11-01,959.2142724329252
2010-11-02,956.320932584369
2010-11-03,963.9871184966083
2010-11-04,969.3958578179448
2010-11-05,989.2025303039705
2010-11-08,994.5669248006468
2010-11-09,987.8776005090805
2010-11-10,1000.3753190907237
2010-11-11,998.8046386277492
2010-11-12,980.3627726649052
2010-11-15,986.4226355557365
2010-11-16,972.3541484059537
2010-11-17,966.4696083383393
2010-11-18,979.3344605751929
2010-11-19,976.3327481932024
2010-11-22,981.183814560714
2010-11-23,969.566045054908
2010-11-24,984.4074002228177
2010-11-25,989.6361347339498
2010-11-26,986.213864578344
2010-11-29,997.5794690617148
2010-11-30,996.5084254429067
2010-12-01,1012.5106207758447
2010-12-02,1023.1808008585836
2010-12-03,1015.7739393867686
2010-12-06,1025.992331826591
2010-12-07,1021.6232949193649
2010-12-08,1019.3789955558816
2010-12-09,1025.686667872135
2010-12-10,1023.372595735046
2010-12-13,1018.2635957510674
2010-12-14,1025.0435441624122
2010-12-15,1018.2442574861694
2010-12-16,1024.4059913189415
2010-12-17,1030.8629235677868
2010-12-20,1032.7160205259709
2010-12-21,1041.7431783877005
2010-12-22,1049.4646321629766
2010-12-23,1051.701364030978
2010-12-24,1044.3983017503351
2010-12-27,1040.701060075506
2010-12-28,1041.257533853493
2010-12-29,1052.4878695252048
2010-12-30,1048.308135821253
2010-12-31,1043.0551863043397
2011-01-03,1059.068611863439
2011-01-04,1065.8613235216012
2011-01-05,1074.900131987991
2011-01-06,1076.5689072317662
2011-01-07,1071.7638523714677
2011-01-10,1069.5072011566053
2011-01-11,1081.1952124981535
2011-01-12,1089.0614973600523
2011-01-13,1065.0385850094353
2011-01-14,1062.4091129722553
2011-01-17,1067.6061303471697
2011-01-18,1061.674421069694
2011-01-19,1058.7912090031834
2011-01-20,1044.6899970215227
2011-01-21,1024.2684659001338
2011-01-24,1020.7747188919758
2011-01-25,1017.6505945229926
2011-01-26,1025.697592367053
2011-01-27,1022.1655391127794
2011-01-28,1017.2565344755989
2011-01-31,1005.9424348059191
2011-02-01,1013.9393004639993
2011-02-02,1017.0986021021769
2011-02-03,1028.816369890661
2011-02-04,1034.5077428651691
2011-02-07,1029.432828322342
2011-02-08,1021.377361156632
2011-02-09,1003.0096608537254
2011-02-10,993.2850239917216
2011-02-11,999.7369470169219
2011-02-14,1017.2293596774012
2011-02-15,1010.9484070887222
2011-02-16,1015.4060823831327
2011-02-17,1015.5038785993877
2011-02-18,1021.7139678734317
2011-02-21,1019.3583560640974
2011-02-22,996.5396872586495
2011-02-23,988.547421738292
2011-02-24,984.6746785338731
2011-02-25,997.4810954140947
2011-02-28,1001.6839701940805
2011-03-01,1002.0549768449948
2011-03-02,1000.8747255734633
2011-03-03,1009.6361934466253
2011-03-04,1014.7111268121521
2011-03-07,1006.3704677086803
2011-03-08,1015.4011968271197
2011-03-09,1016.8737792513615
2011-03-10,1001.8233091566453
2011-03-11,994.8457653288687
2011-03-14,997.3683731104566
2011-03-15,971.6503602224936
2011-03-16,977.9170343406017
2011-03-17,965.5512258808562
2011-03-18,962.8353882602654
2011-03-21,969.9388652949877
2011-03-22,975.4772140978336
2011-03-23,983.8869483876431
2011-03-24,990.2991132983448
2011-03-25,1002.7484846407618
2011-03-28,1002.0689355941297
2011-03-29,1011.360458708893
2011-03-30,1024.4787492302073
2011-03-31,1025.8293241678844
2011-04-01,1044.0523704023071
2011-04-04,1045.1536451797097
2011-04-05,1047.331783430949
2011-04-06,1044.1075592977154
2011-04-07,1044.5192001594398
2011-04-08,1035.1212928522782
2011-04-11,1028.6450346322245
2011-04-12,1002.4113301551403
2011-04-13,1009.040212275064
2011-04-14,1008.7336023707302
2011-04-15,1007.2542651060459
2011-04-18,1004.9842403843719
2011-04-19,1001.635445512375
2011-04-20,1016.7845407671681
2011-04-21,1022.7056910477326
2011-04-22,1021.4284969530519
2011-04-25,1020.4109044374735
2011-04-26,1017.1623452262764
2011-04-27,1015.8524622187226
2011-04-28,1000.8875163698024
2011-04-29,1003.9513415400543
2011-05-02,1003.5934506500259
2011-05-03,989.5910638898365
2011-05-04,966.0190720641391
2011-05-05,977.2834511740951
2011-05-06,986.2245805090346
2011-05-09,1001.6695629405742
2011-05-10,999.7788589208704
2011-05-11,999.8730720221262
2011-05-12,992.9260781807072
2011-05-13,989.1275864210257
2011-05-16,977.0181617453588
2011-05-17,981.5703994424861
2011-05-18,984.3767241178479
2011-05-19,983.5853503485932
2011-05-20,988.9425234328452
2011-05-23,975.8811123337839
2011-05-24,979.5860656178312
2011-05-25,977.4500410259698
2011-05-26,990.858407241761
2011-05-27,993.3647801911885
2011-05-30,992.3516533656491
2011-05-31,1004.3952745284155
2011-06-01,996.6772651097729
2011-06-02,986.4518864421525
2011-06-03,973.0823675356017
2011-06-06,965.3108879069299
2011-06-07,964.7487973836469
2011-06-08,964.9910126280091
2011-06-09,969.8460285349433
2011-06-10,965.5027267954965
2011-06-13,964.8196914459018
2011-06-14,965.2218441822891
2011-06-15,970.6130504540293
2011-06-16,964.5769938036524
2011-06-17,946.6554627809397
2011-06-20,944.6435896459119
2011-06-21,953.2948701472641
2011-06-22,951.5227079981034
2011-06-23,958.6045837787575
2011-06-24,967.5066039479723
2011-06-27,957.7404992614787
2011-06-28,961.2930460475867
2011-06-29,969.2345250905562
2011-06-30,973.718121336323
2011-07-01,983.8763851614768
2011-07-04,992.7079737004184
2011-07-05,994.8931103927613
2011-07-06,1000.7934882353308
2011-07-07,999.5715281010737
2011-07-08,1003.6584196305799
2011-07-11,1000.3933903609235
2011-07-12,980.3149440786267
2011-07-13,980.8313418873215
2011-07-14,977.8099680483305
2011-07-15,979.9004783887137
2011-07-18,974.6368206406688
2011-07-19,970.7433613866376
2011-07-20,979.4671154939068
2011-07-21,971.5098371236843
2011-07-22,981.5390932992866
2011-07-25,978.4336194486114
2011-07-26,978.6524511168203
2011-07-27,978.5425741735723
2011-07-28,978.4826730140039
2011-07-29,967.6080965011805
2011-08-01,988.2160491486162
2011-08-02,963.964243362421
2011-08-03,938.3817779809708
2011-08-04,918.5813684783387
2011-08-05,892.7381502110716
2011-08-08,845.9854971635164
2011-08-09,828.161811165964
2011-08-10,829.4172731065315
2011-08-11,839.886432593429
2011-08-12,844.0206715493559
2011-08-15,852.3501216127565
2011-08-16,860.18409434127
2011-08-17,862.0592291288644
2011-08-18,837.8092340986444
2011-08-19,810.270521346249
2011-08-22,813.7968303688461
2011-08-23,833.4561290527507
2011-08-24,823.0852906227512
2011-08-25,824.7437745336629
2011-08-26,831.7404870055215
2011-08-29,843.2488612210806
2011-08-30,860.6357091065333
2011-08-31,881.6532129270056
2011-09-01,894.5550726803449
2011-09-02,877.7104558662138
2011-09-05,860.6402818170313
2011-09-06,859.7953749614021
2011-09-07,887.4406787715476
2011-09-08,889.8483400599895
2011-09-09,889.3646730610129
2011-09-12,878.9956317966821
2011-09-13,872.1204780077812
2011-09-14,865.5649021069604
2011-09-15,864.7610875945649
2011-09-16,878.8277676025475
2011-09-19,868.8477000036004
2011-09-20,864.3852907679169
2011-09-21,852.9258553352869
2011-09-22,813.8950989187774
2011-09-23,796.9329498324103
2011-09-26,797.6022671825012
2011-09-27,825.5632736971047
2011-09-28,823.7262649044937
2011-09-29,824.8828282479982
2011-09-30,824.0531529618316
2011-10-03,809.8114083064063
2011-10-04,789.4666195315702
2011-10-05,793.3246569570562
2011-10-06,815.9870694686001
2011-10-07,822.2417191177883
2011-10-10,826.2238965101461
2011-10-11,838.5978827780363
2011-10-12,844.960311990634
2011-10-13,852.5939620515798
2011-10-14,847.0003272126522
2011-10-17,854.3981616116768
2011-10-18,848.8577880186302
2011-10-19,847.5096946240319
2011-10-20,834.8794042372201
2011-10-21,834.87779129997
2011-10-24,868.557958062285
2011-10-25,868.5900653399178
2011-10-26,881.2915764366061
2011-10-27,893.8070617244073
2011-10-28,903.3145674962982
2011-10-31,900.1602415504581
2011-11-01,899.7126122318957
2011-11-02,905.6318688698243
2011-11-03,903.4667430578118
2011-11-04,918.5730498909398
2011-11-07,918.1294189589537
2011-11-08,915.2290740774354
2011-11-09,916.8435536146872
2011-11-10,893.139389695065
2011-11-11,903.3413579764873
2011-11-14,917.4342825398384
2011-11-15,920.38102164971
2011-11-16,905.9043634501653
2011-11-17,900.8135130254283
2011-11-18,882.717291366901
2011-11-21,864.5162309966385
2011-11-22,862.1411616702347
2011-11-23,848.0063361653956
2011-11-24,851.4090311605146
2011-11-25,843.6287261335665
2011-11-28,863.8513333629985
2011-11-29,872.1499739102812
2011-11-30,882.0358281626303
2011-12-01,912.5929122074969
2011-12-02,915.8665714848976
2011-12-05,921.617629186593
2011-12-06,911.5298395919257
2011-12-07,916.493235663323
2011-12-08,908.8898857089969
2011-12-09,893.1492361137633
2011-12-12,892.7420621787822
2011-12-13,894.307587370959
2011-12-14,891.1823856793474
2011-12-15,880.354725486183
2011-12-16,885.9524556640243
2011-12-19,870.8382692470213
2011-12-20,881.0173376389515
2011-12-21,900.095614957973
2011-12-22,900.6236434226363
2011-12-23,913.4282622984215
2011-12-26,912.1720964187115
2011-12-27,907.3996880786005
2011-12-28,904.9681639035038
