Date,ASEAN
2007-07-26,1270.2309550818286
2007-07-27,1242.7539541711385
2007-07-30,1244.3362991834952
2007-07-31,1256.0500431759735
2007-08-01,1211.7512674631714
2007-08-02,1212.2051111481148
2007-08-03,1208.2757532675603
2007-08-06,1162.9955254072397
2007-08-07,1164.0599097990705
2007-08-08,1202.0440544846651
2007-08-09,1203.2634080006267
2007-08-10,1180.3036905486676
2007-08-13,1193.5582586431992
2007-08-14,1190.6600576397611
2007-08-15,1150.9962163779771
2007-08-16,1106.070523217259
2007-08-17,1092.4863025524046
2007-08-20,1161.7750401885096
2007-08-21,1132.2521528670175
2007-08-22,1166.7491358189768
2007-08-23,1185.9070809969535
2007-08-24,1177.9510984103165
2007-08-27,1187.2992110705702
2007-08-28,1175.990402934958
2007-08-29,1168.0679659971738
2007-08-30,1171.2099637066783
2007-08-31,1194.8710249932649
2007-09-03,1201.0662833719368
2007-09-04,1196.5498267027324
2007-09-05,1206.1059608393398
2007-09-06,1206.7382197167078
2007-09-07,1204.9181599387005
2007-09-10,1186.9078769365801
2007-09-11,1193.910233070731
2007-09-12,1197.1448766279789
2007-09-13,1201.585398464996
2007-09-14,1209.030081038465
2007-09-17,1193.624488921901
2007-09-18,1193.2584017050333
2007-09-19,1230.7582192373034
2007-09-20,1221.480803075512
2007-09-21,1223.179892799456
2007-09-24,1247.9380695958812
2007-09-25,1236.5548449954274
2007-09-26,1249.3761767704925
2007-09-27,1267.9520739451862
2007-09-28,1262.5547063445015
2007-10-01,1281.2590173486262
2007-10-02,1304.1495431049411
2007-10-03,1299.9278716919025
2007-10-04,1309.2853438399018
2007-10-05,1322.5670990266601
2007-10-08,1336.8086172446428
2007-10-09,1345.0198813173113
2007-10-10,1342.7675117933081
2007-10-11,1358.343655432718
2007-10-12,1358.0061536216874
2007-10-15,1356.7093006567027
2007-10-16,1349.0449763592492
2007-10-17,1349.6466072460855
2007-10-18,1335.620198661323
2007-10-19,1322.2963591452956
2007-10-22,1292.1925040728079
2007-10-23,1303.723496901953
2007-10-24,1298.0170177554944
2007-10-25,1322.0110413804268
2007-10-26,1335.425726657197
2007-10-29,1356.547234592115
2007-10-30,1347.1108764266673
2007-10-31,1342.9731573166664
2007-11-01,1347.7449025173985
2007-11-02,1322.6490972692443
2007-11-05,1304.7445863199434
2007-11-06,1311.5290505321516
2007-11-07,1314.5241572105945
2007-11-08,1304.8162596279637
2007-11-09,1294.317742569986
2007-11-12,1273.3768329670431
2007-11-13,1259.845506262816
2007-11-14,1263.9268825805482
2007-11-15,1256.3304800433032
2007-11-16,1241.2009490628413
2007-11-19,1231.4301016538577
2007-11-20,1219.9697620134853
2007-11-21,1185.5027966202344
2007-11-22,1178.4229987542947
2007-11-23,1197.208414499174
2007-11-26,1220.460513672871
2007-11-27,1205.2798417320478
2007-11-28,1218.7209234374345
2007-11-29,1242.865583716936
2007-11-30,1262.2402738930632
2007-12-03,1267.9883050054145
2007-12-04,1270.5216189218802
2007-12-05,1287.777132810533
2007-12-06,1297.7254989083237
2007-12-07,1298.6503643216577
2007-12-10,1292.6566569645397
2007-12-11,1303.8860017241213
2007-12-12,1292.8701997276696
2007-12-13,1284.7646309671177
2007-12-14,1288.521172791411
2007-12-17,1252.347467064363
2007-12-18,1248.3045177321192
2007-12-19,1243.9914564975109
2007-12-20,1244.5972155629438
2007-12-21,1264.1475753899776
2007-12-24,1272.9424442247116
2007-12-25,1280.078210323831
2007-12-26,1283.3585879236405
2007-12-27,1286.9131217028764
2007-12-28,1276.8444681146439
2007-12-31,1295.0252202652248
2008-01-01,1295.0252202652248
2008-01-02,1276.1136046362494
2008-01-03,1262.5330573092456
2008-01-04,1272.8295248022685
2008-01-07,1260.9786248229284
2008-01-08,1268.7533990159
2008-01-09,1282.2966639167191
2008-01-10,1267.5224781632592
2008-01-11,1268.1110375766025
2008-01-14,1246.89093248246
2008-01-15,1227.5631967396803
2008-01-16,1198.885598542019
2008-01-17,1216.9102402533474
2008-01-18,1208.6188357287103
2008-01-21,1159.8009815848081
2008-01-22,1110.563441280804
2008-01-23,1152.6825930539806
2008-01-24,1163.86763016661
2008-01-25,1212.996863027028
2008-01-28,1176.2890548026917
2008-01-29,1187.2997619143403
2008-01-30,1180.9000271141883
2008-01-31,1188.4590146761377
2008-02-01,1204.5614543729287
2008-02-04,1230.8379211504225
2008-02-05,1241.4994335681654
2008-02-06,1207.94136795872
2008-02-07,1219.1926807260434
2008-02-08,1222.7896022099183
2008-02-11,1200.6493463037862
2008-02-12,1210.8149394969407
2008-02-13,1222.717360954163
2008-02-14,1245.622486606094
2008-02-15,1249.202574130312
2008-02-18,1247.132337267939
2008-02-19,1250.461570465431
2008-02-20,1242.7791293593039
2008-02-21,1235.754954699127
2008-02-22,1230.5327318962202
2008-02-25,1237.768715062181
2008-02-26,1235.8146116124187
2008-02-27,1226.536042904711
2008-02-28,1219.5863211842586
2008-02-29,1209.995771215277
2008-03-03,1176.836562763219
2008-03-04,1165.861987544119
2008-03-05,1151.4072646414625
2008-03-06,1157.5021968298654
2008-03-07,1145.5062520755198
2008-03-10,1092.7704695828493
2008-03-11,1110.9506684540274
2008-03-12,1121.3579071417546
2008-03-13,1082.2302103524778
2008-03-14,1080.3091092064958
2008-03-17,1047.1135242805042
2008-03-18,1065.339393459644
2008-03-19,1074.0013837269423
2008-03-20,1082.1751937337076
2008-03-21,1083.2963678754031
2008-03-24,1103.5811646685702
2008-03-25,1120.31756969473
2008-03-26,1114.0772561472154
2008-03-27,1117.099446006089
2008-03-28,1125.3650661099352
2008-03-31,1110.5814391956876
2008-04-01,1131.3010048766057
2008-04-02,1136.832647135191
2008-04-03,1126.663058293392
2008-04-04,1119.9854366283569
2008-04-07,1127.4644720270157
2008-04-08,1118.1901824826302
2008-04-09,1103.0725434153105
2008-04-10,1117.5775924838467
2008-04-11,1131.2498450258784
2008-04-14,1108.9796268265588
2008-04-15,1116.5640513877631
2008-04-16,1123.7600324858518
2008-04-17,1139.4875436327447
2008-04-18,1153.0372376204355
2008-04-21,1148.735892815955
2008-04-22,1143.634507418484
2008-04-23,1149.8154813877545
2008-04-24,1152.7830895190184
2008-04-25,1146.1903094644445
2008-04-28,1154.7410350031116
2008-04-29,1158.0548934823441
2008-04-30,1155.7763097300099
2008-05-01,1163.4682946547407
2008-05-02,1180.8818575757757
2008-05-05,1185.4540952823802
2008-05-06,1178.826558241469
2008-05-07,1187.8494759409293
2008-05-08,1167.6183778791753
2008-05-09,1169.6921742811314
2008-05-12,1165.9216910076964
2008-05-13,1170.4545244306055
2008-05-14,1165.4656732862204
2008-05-15,1169.7434956446448
2008-05-16,1182.343105803965
2008-05-19,1189.523617206117
2008-05-20,1173.7910585373313
2008-05-21,1167.9805014572296
2008-05-22,1163.147605686355
2008-05-23,1145.8356855802026
2008-05-26,1129.1078224499827
2008-05-27,1129.9350603471855
2008-05-28,1134.9061317020671
2008-05-29,1146.2338440816218
2008-05-30,1155.7067947564842
2008-06-02,1146.221500458115
2008-06-03,1139.3020720373793
2008-06-04,1128.8653509709907
2008-06-05,1115.9418990965307
2008-06-06,1108.822426196422
2008-06-09,1094.7924000520459
2008-06-10,1093.722849965086
2008-06-11,1088.0160220099813
2008-06-12,1093.3200421539802
2008-06-13,1089.0780757384416
2008-06-16,1097.4352692973173
2008-06-17,1092.608101002876
2008-06-18,1085.5925241062935
2008-06-19,1072.1264153778855
2008-06-20,1075.1791062527525
2008-06-23,1075.5870502196
2008-06-24,1065.9379604955661
2008-06-25,1074.188046599097
2008-06-26,1063.721508446401
2008-06-27,1052.9274559689584
2008-06-30,1050.5947525333654
2008-07-01,1043.667655453095
2008-07-02,1030.5241724645302
2008-07-03,1020.6819948600531
2008-07-04,1022.3034897308673
2008-07-07,1024.5919716935675
2008-07-08,1012.8113755881543
2008-07-09,1024.3780170429432
2008-07-10,1013.2541342791177
2008-07-11,1016.194805218032
2008-07-14,1013.2167011899476
2008-07-15,989.0143832580283
2008-07-16,988.7318229936867
2008-07-17,986.9835739812802
2008-07-18,978.017735905249
2008-07-21,999.3800125401592
2008-07-22,999.0968539833433
2008-07-23,1029.7536108308034
2008-07-24,1035.4780176735994
2008-07-25,1023.5779226843912
2008-07-28,1023.4029717456168
2008-07-29,1024.7127048309424
2008-07-30,1035.1540775023248
2008-07-31,1039.597401393944
2008-08-01,1031.2881744023139
2008-08-04,1018.3986779793338
2008-08-05,1012.7670265527258
2008-08-06,1027.566474266456
2008-08-07,1026.129095344244
2008-08-08,1033.2988840835983
2008-08-11,1036.5454629029334
2008-08-12,1031.5513300548303
2008-08-13,1035.2140212036936
2008-08-14,1034.4436598915895
2008-08-15,1035.0185796896067
2008-08-18,1029.494762023026
2008-08-19,1012.3522267139673
2008-08-20,1020.3968505963867
2008-08-21,1003.2747486075934
2008-08-22,1018.2842003084105
2008-08-25,1018.3043690713629
2008-08-26,1010.1279839591986
2008-08-27,1012.4844533391599
2008-08-28,1013.2141830674533
2008-08-29,1032.652681506505
2008-09-01,1030.2633347688145
2008-09-02,1031.6202459870858
2008-09-03,1016.7509248291823
2008-09-04,1007.2583160892889
2008-09-05,988.9258628743358
2008-09-08,1026.0847340660455
2008-09-09,1014.6114968196657
2008-09-10,1001.1076688051228
2008-09-11,977.7297302222552
2008-09-12,968.6311879229827
2008-09-15,939.6457295975544
2008-09-16,930.8641765021706
2008-09-17,918.2604773850256
2008-09-18,903.1245541856872
2008-09-19,955.8615236332009
2008-09-22,948.8233159726025
2008-09-23,927.1092537633047
2008-09-24,930.5627346877461
2008-09-25,923.2120209075725
2008-09-26,916.0652369438294
2008-09-29,907.830921163311
2008-09-30,932.9490509645497
2008-10-01,932.3485928079797
2008-10-02,944.7455369389576
2008-10-03,929.3242179659514
2008-10-06,888.7014440720554
2008-10-07,876.5842688306199
2008-10-08,819.5840724859405
2008-10-09,832.3933180497431
2008-10-10,785.0228587920093
2008-10-13,819.7828212152863
2008-10-14,851.1012475378623
2008-10-15,824.4353611043888
2008-10-16,796.8085438927188
2008-10-17,770.576584454207
2008-10-20,796.0155084883257
2008-10-21,804.6066917015696
2008-10-22,781.5741354377748
2008-10-23,756.044474992584
2008-10-24,708.7253819198265
2008-10-27,691.8547218629354
2008-10-28,701.327080399348
2008-10-29,679.2381949329274
2008-10-30,729.5085131875888
2008-10-31,742.6341029827428
2008-11-03,788.2410459563285
2008-11-04,769.8088993566047
2008-11-05,776.4417938847101
2008-11-06,769.8283783178007
2008-11-07,779.3427411791178
2008-11-10,783.3406937962716
2008-11-11,768.8346333057129
2008-11-12,757.1955618558678
2008-11-13,734.9003977766465
2008-11-14,729.9966109200117
2008-11-17,729.4500395729133
2008-11-18,706.6997675142828
2008-11-19,697.9645934595874
2008-11-20,681.6096817781776
2008-11-21,690.4344519262004
2008-11-24,667.2343364087681
2008-11-25,672.4273804137644
2008-11-26,692.9453711027287
2008-11-27,698.2114433482475
2008-11-28,715.7072662693719
2008-12-01,698.3711901751395
2008-12-02,676.9222469921123
2008-12-03,682.9457906253849
2008-12-04,683.8904951590273
2008-12-05,687.0633840594511
2008-12-08,681.8348743702197
2008-12-09,719.6765826999184
2008-12-10,738.3425486689734
2008-12-11,728.8304166672333
2008-12-12,703.4822653849269
2008-12-15,707.707520118357
2008-12-16,707.4698809274529
2008-12-17,690.0009456827254
2008-12-18,698.2853000021245
2008-12-19,715.2739028692371
2008-12-22,702.1015410959582
2008-12-23,699.1879302499377
2008-12-24,697.002103756269
2008-12-25,697.9852608764687
2008-12-26,689.8206035689395
2008-12-29,691.9806310721801
2008-12-30,703.2408104183411
2008-12-31,713.2649995985341
2009-01-01,713.264999598534
2009-01-02,726.3368676442724
2009-01-05,773.6369342188268
2009-01-06,782.4868273675519
2009-01-07,762.3157790978989
2009-01-08,738.896452307589
2009-01-09,745.9667796597084
2009-01-12,742.731802883
2009-01-13,739.3315244354444
2009-01-14,741.0154626581809
2009-01-15,721.8468660956236
2009-01-16,725.6830335427908
2009-01-19,728.2046599500762
2009-01-20,730.4263271583528
2009-01-21,723.8005999263834
2009-01-22,726.4096754813224
2009-01-23,723.0093103364263
2009-01-26,706.6715087457669
2009-01-27,707.6651226164284
2009-01-28,725.0032470903839
2009-01-29,728.480471393679
2009-01-30,737.7611472307572
2009-02-02,720.2760098486503
2009-02-03,713.4578542710831
2009-02-04,719.1176856403683
2009-02-05,723.6174756648154
2009-02-06,737.3078276143076
2009-02-09,719.7471818144132
2009-02-10,722.9378469637517
2009-02-11,728.270487358311
2009-02-12,725.7847009023612
2009-02-13,732.4732130734001
2009-02-16,730.6650065557847
2009-02-17,723.4208999365295
2009-02-18,727.3750901024564
2009-02-19,717.0381833940864
2009-02-20,704.3972150533742
2009-02-23,710.4286033219482
2009-02-24,704.6454586913912
2009-02-25,709.3430678450954
2009-02-26,702.9594772462692
2009-02-27,693.0781132727507
2009-03-02,674.7134546056081
2009-03-03,677.212883157154
2009-03-04,684.7150753668798
2009-03-05,681.2342217919993
2009-03-06,672.4564059028252
2009-03-09,658.813945517817
2009-03-10,665.5857169637388
2009-03-11,668.1124113484221
2009-03-12,661.0636731495069
2009-03-13,674.4577195764225
2009-03-16,673.7752123176365
2009-03-17,666.6554795093255
2009-03-18,668.1273050926249
2009-03-19,649.6885486063654
2009-03-20,663.2284046162367
2009-03-23,689.2875561994582
2009-03-24,704.0020897274472
2009-03-25,700.2042004490539
2009-03-26,714.8877505263285
2009-03-27,730.1967243090396
2009-03-30,707.7041929640095
2009-03-31,709.1466899565785
2009-04-01,716.3912581488177
2009-04-02,742.2474596500833
2009-04-03,747.590463906866
2009-04-06,762.6820517579997
2009-04-07,754.5106359845107
2009-04-08,743.8853203789238
2009-04-09,759.1344335618148
2009-04-10,767.6573429378052
2009-04-13,774.0072356373557
2009-04-14,794.1520741691248
2009-04-15,801.1368183961852
2009-04-16,806.5243401015803
2009-04-17,818.5067811449771
2009-04-20,823.0898318675677
2009-04-21,813.1550014292598
2009-04-22,802.0553700925693
2009-04-23,806.5031697899313
2009-04-24,805.6711574188346
2009-04-27,800.458296772246
2009-04-28,797.5162818295643
2009-04-29,804.4895090225901
2009-04-30,842.1275362040976
2009-05-01,840.9086461760038
2009-05-04,875.9716587397843
2009-05-05,886.7434390706273
2009-05-06,917.7010003232492
2009-05-07,932.0220963694712
2009-05-08,931.0699025842173
2009-05-11,907.4400224357471
2009-05-12,911.925836944686
2009-05-13,914.1562250751518
2009-05-14,886.3722004220548
2009-05-15,892.873085257207
2009-05-18,910.9664480272351
2009-05-19,937.2645296660103
2009-05-20,931.666074421497
2009-05-21,914.5979844529594
2009-05-22,916.735007307727
2009-05-25,917.1795914733624
2009-05-26,904.0848588892319
2009-05-27,927.3715832976792
2009-05-28,921.6963915687198
2009-05-29,918.5169256273022
2009-06-01,948.4721850252387
2009-06-02,939.986501591515
2009-06-03,950.4899283814658
2009-06-04,953.4273980892132
2009-06-05,981.569364921112
2009-06-08,971.4216828801009
2009-06-09,968.3647198769445
2009-06-10,987.1558738844813
2009-06-11,981.0894149594924
2009-06-12,983.5082533984026
2009-06-15,976.9120189321783
2009-06-16,954.5504291009001
2009-06-17,945.4547155103529
2009-06-18,920.9625596055602
2009-06-19,937.1242178734427
2009-06-22,930.4312195806664
2009-06-23,907.0821580752676
2009-06-24,929.5340437344677
2009-06-25,952.2508783195653
2009-06-26,947.3827735956106
2009-06-29,948.1088057018229
2009-06-30,952.6055482421673
2009-07-01,953.914222849198
2009-07-02,954.9105270410729
2009-07-03,951.1679559744646
2009-07-06,943.9894589607978
2009-07-07,945.1716869822033
2009-07-08,945.6630602875626
2009-07-09,952.0498290831866
2009-07-10,946.5740589211468
2009-07-13,930.0908667326229
2009-07-14,950.3154931611508
2009-07-15,973.0132783779509
2009-07-16,974.4417956082309
2009-07-17,984.8550229730208
2009-07-20,995.2874772657627
2009-07-21,997.1328914537371
2009-07-22,993.5461707028699
2009-07-23,1008.5869566695064
2009-07-24,1024.8360990494095
2009-07-27,1037.492132805549
2009-07-28,1058.7278073094028
2009-07-29,1054.1671250860788
2009-07-30,1068.3763022728374
2009-07-31,1074.5091157659035
2009-08-03,1068.7150494328282
2009-08-04,1069.502642279453
2009-08-05,1059.0680204276653
2009-08-06,1067.1453631943562
2009-08-07,1064.5450834185876
2009-08-10,1072.723952005704
2009-08-11,1080.707122954645
2009-08-12,1060.3658078630917
2009-08-13,1072.8048847577331
2009-08-14,1078.0111337814712
2009-08-17,1059.5429146944773
2009-08-18,1057.5814810885913
2009-08-19,1033.1565755243312
2009-08-20,1048.446016466023
2009-08-21,1045.6544087896575
2009-08-24,1066.888730815785
2009-08-25,1066.4631342836533
2009-08-26,1072.3585769473993
2009-08-27,1071.3489875999312
2009-08-28,1067.482210017221
2009-08-31,1053.1048818374607
2009-09-01,1055.641994005689
2009-09-02,1050.1487480508717
2009-09-03,1061.2068271128735
2009-09-04,1069.5855905777278
2009-09-07,1078.2120597098879
2009-09-08,1080.9034977090855
2009-09-09,1074.5315752026067
2009-09-10,1083.256668686531
2009-09-11,1085.5151675434747
2009-09-14,1066.1290471290006
2009-09-15,1078.0269125176194
2009-09-16,1089.1261032766215
2009-09-17,1092.4041298103111
2009-09-18,1089.9577285341556
2009-09-21,1093.3248661161285
2009-09-22,1093.777449285741
2009-09-23,1096.3143926300393
2009-09-24,1100.2285933154315
2009-09-25,1095.3163101029083
2009-09-28,1081.239536168606
2009-09-29,1098.5156758303826
2009-09-30,1104.7522607049798
2009-10-01,1108.2581086291427
2009-10-02,1092.6420606770755
2009-10-05,1092.6318841837085
2009-10-06,1103.6641954956888
2009-10-07,1117.390001650506
2009-10-08,1117.1259291403385
2009-10-09,1117.459500801248
2009-10-12,1116.2246069645869
2009-10-13,1115.9674874435807
2009-10-14,1124.997549817161
2009-10-15,1120.4854253207657
2009-10-16,1126.771953531965
2009-10-19,1127.0753304312252
2009-10-20,1125.1405568780397
2009-10-21,1110.0351486604663
2009-10-22,1095.258020525584
2009-10-23,1107.438559009307
2009-10-26,1111.3357637424217
2009-10-27,1108.907630095699
2009-10-28,1091.0696535614584
2009-10-29,1078.2040072694324
2009-10-30,1088.750067977907
2009-11-02,1080.0870198788255
2009-11-03,1078.645513178617
2009-11-04,1085.5766104034878
2009-11-05,1077.272212298156
2009-11-06,1095.1776955611492
2009-11-09,1101.361546359431
2009-11-10,1105.3119837672511
2009-11-11,1115.897518505562
2009-11-12,1118.8539479916612
2009-11-13,1120.0580022375868
2009-11-16,1132.3843010389808
2009-11-17,1141.6398870456255
2009-11-18,1130.228053894129
2009-11-19,1130.8359361030855
2009-11-20,1135.0560105745392
2009-11-23,1130.8168766013268
2009-11-24,1124.630805558125
2009-11-25,1126.431610107352
2009-11-26,1112.3375065863722
2009-11-27,1109.8120767712826
2009-11-30,1102.1776231244776
2009-12-01,1117.7442913841148
2009-12-02,1125.0520803028014
2009-12-03,1132.8579254723918
2009-12-04,1140.9241638167448
2009-12-07,1140.0618328216322
2009-12-08,1145.2939998638224
2009-12-09,1139.693296843252
2009-12-10,1140.9751783936006
2009-12-11,1157.0925617859455
2009-12-14,1154.71179781456
2009-12-15,1161.6874287962264
2009-12-16,1165.6179024806027
2009-12-17,1177.0423364780565
2009-12-18,1181.5740554730487
2009-12-21,1163.1703202206204
2009-12-22,1183.8816681465407
2009-12-23,1179.063860758919
2009-12-24,1179.8100697738446
2009-12-25,1180.846129898473
2009-12-28,1187.6184976506672
2009-12-29,1193.767758371941
2009-12-30,1202.6202467425494
2009-12-31,1203.2962963142345
2010-01-01,1203.2962963142352
2010-01-04,1205.4081304410415
2010-01-05,1220.975874358217
2010-01-06,1228.1830842888075
2010-01-07,1228.7215119929074
2010-01-08,1233.4997692523254
2010-01-11,1228.5005390185827
2010-01-12,1226.2830313161437
2010-01-13,1219.6484554611138
2010-01-14,1231.686010763393
2010-01-15,1237.4684106203295
2010-01-18,1234.0389100384382
2010-01-19,1242.490891583275
2010-01-20,1245.8449669646043
2010-01-21,1234.9052161710315
2010-01-22,1213.5357555998362
2010-01-25,1206.4774677131893
2010-01-26,1187.6426583430955
2010-01-27,1172.8589216570704
2010-01-28,1199.9690991678244
2010-01-29,1201.342210306112
2010-02-01,1193.7426199159395
2010-02-02,1186.0864885505202
2010-02-03,1208.1293471568763
2010-02-04,1206.695720482025
2010-02-05,1185.0260031574562
2010-02-08,1178.3311238152785
2010-02-09,1185.6049353574058
2010-02-10,1191.1685661629394
2010-02-11,1210.2270494737725
2010-02-12,1215.5615091935888
2010-02-15,1212.908259209757
2010-02-16,1212.494254241352
2010-02-17,1232.4580409100727
2010-02-18,1224.408826798202
2010-02-19,1228.053273831442
2010-02-22,1231.3478047228853
2010-02-23,1243.6278845129807
2010-02-24,1236.6208190437012
2010-02-25,1237.8369403400125
2010-02-26,1231.045342505141
2010-03-01,1256.1717173055101
2010-03-02,1256.0702636944482
2010-03-03,1247.952727957308
2010-03-04,1250.9773008674858
2010-03-05,1261.610142497143
2010-03-08,1278.647043703471
2010-03-09,1285.6806430239155
2010-03-10,1287.9584788138088
2010-03-11,1290.2606288652078
2010-03-12,1285.3224122681663
2010-03-15,1287.0803991561975
2010-03-16,1288.1774670234417
2010-03-17,1314.796890351169
2010-03-18,1320.6663129309777
2010-03-19,1328.990071092768
2010-03-22,1312.54324111829
2010-03-23,1326.084550473789
2010-03-24,1346.9604921755226
2010-03-25,1350.4751781956363
2010-03-26,1351.680144638963
2010-03-29,1352.1360034159163
2010-03-30,1363.103769275914
2010-03-31,1340.72459020081
2010-04-01,1361.8847844950524
2010-04-02,1363.0659382626939
2010-04-05,1383.6198875943444
2010-04-06,1399.5906249189575
2010-04-07,1409.6567593557786
2010-04-08,1387.2863004698058
2010-04-09,1384.778435405775
2010-04-12,1367.7773527532015
2010-04-13,1366.2944087058609
2010-04-14,1381.8969231553613
2010-04-15,1390.3436836859591
2010-04-16,1388.5973617284576
2010-04-19,1368.481269984439
2010-04-20,1394.7084979718436
2010-04-21,1403.845063235887
2010-04-22,1417.8346875668756
2010-04-23,1413.0838339056825
2010-04-26,1428.8468462890337
2010-04-27,1423.5187793657485
2010-04-28,1405.0102261673626
2010-04-29,1416.097934160172
2010-04-30,1424.0257122741298
2010-05-03,1426.0469562645724
2010-05-04,1437.3405047242975
2010-05-05,1423.36922929234
2010-05-06,1423.2539719437855
2010-05-07,1410.4657817431662
2010-05-10,1436.1271185208773
2010-05-11,1440.954948803151
2010-05-12,1455.3429544638946
