Date,EFM LATIN AMERICA & CARIBBEAN INDEX
2010-03-19,1421.7001694758992
2010-03-22,1422.8840869577332
2010-03-23,1440.5856324189715
2010-03-24,1448.7584304664065
2010-03-25,1433.7409133535566
2010-03-26,1420.4445483984398
2010-03-29,1439.3939704758302
2010-03-30,1457.4545390253218
2010-03-31,1458.845467032092
2010-04-01,1480.4827839810114
2010-04-02,1480.4827839810114
2010-04-05,1499.6109371956925
2010-04-06,1512.495202612575
2010-04-07,1510.7080055711274
2010-04-08,1509.1247722790768
2010-04-09,1504.3449031538712
2010-04-12,1482.4087592471517
2010-04-13,1483.229695921101
2010-04-14,1498.9247990511253
2010-04-15,1498.5062964626677
2010-04-16,1474.8391330519378
2010-04-19,1468.0063040718385
2010-04-20,1481.5892433245085
2010-04-21,1487.5304632367206
2010-04-22,1490.0439962795879
2010-04-23,1490.5562976870322
2010-04-26,1494.192108233588
2010-04-27,1446.0424507123817
2010-04-28,1453.6671368518557
2010-04-29,1489.5091862047652
2010-04-30,1479.2248062885108
2010-05-03,1478.7910071093258
2010-05-04,1437.0553159236229
2010-05-05,1429.4591155521096
2010-05-06,1409.0812514189547
2010-05-07,1381.3117700198734
2010-05-10,1452.5100065704257
2010-05-11,1457.8672957915198
2010-05-12,1481.265016107452
2010-05-13,1488.7152064791771
2010-05-14,1464.026838970936
2010-05-17,1456.1092211446917
2010-05-18,1427.0471181916569
2010-05-19,1377.7228108687027
2010-05-20,1314.8757102694244
2010-05-21,1334.3484896491232
2010-05-24,1362.538236075046
2010-05-25,1337.6445111332619
2010-05-26,1390.5970579333273
2010-05-27,1430.973645494531
2010-05-28,1423.7929663363825
2010-05-31,1464.7162388094844
2010-06-01,1429.8745050475773
2010-06-02,1453.5551994933355
2010-06-03,1463.4567471667267
2010-06-04,1446.7433214837486
2010-06-07,1428.8647875201023
2010-06-08,1438.2944902244458
2010-06-09,1445.505263099858
2010-06-10,1482.654169301556
2010-06-11,1501.5880054172633
2010-06-14,1481.1104297664929
2010-06-15,1501.1588565429224
2010-06-16,1510.4046592808197
2010-06-17,1505.1673776691364
2010-06-18,1510.1037239878428
2010-06-21,1527.0499794927396
2010-06-22,1526.9521927839312
2010-06-23,1514.8693452478797
2010-06-24,1479.991072984398
2010-06-25,1504.7259817761824
2010-06-28,1495.235709583891
2010-06-29,1448.5516931037976
2010-06-30,1418.994203793094
2010-07-01,1397.6669447382608
2010-07-02,1406.3357876543166
2010-07-05,1401.6652224033292
2010-07-06,1420.3344715309136
2010-07-07,1445.6222569350864
2010-07-08,1450.2527029656735
2010-07-09,1462.1217690146696
2010-07-12,1456.5168351102573
2010-07-13,1469.2536346851416
2010-07-14,1452.7350849331397
2010-07-15,1431.4442228409223
2010-07-16,1395.1136938833802
2010-07-19,1403.6314766202074
2010-07-20,1440.5232186266708
2010-07-21,1457.414061082792
2010-07-22,1482.3003546114248
2010-07-23,1499.9208893768734
2010-07-26,1487.3625173003506
2010-07-27,1485.0773266794229
2010-07-28,1486.69603380408
2010-07-29,1476.9664690156671
2010-07-30,1493.3040480551806
2010-08-02,1507.3771398802387
2010-08-03,1487.1923711434597
2010-08-04,1502.6259200739014
2010-08-05,1505.8014211371892
2010-08-06,1482.1880588155534
2010-08-09,1489.2690254823422
2010-08-10,1491.4549877415943
2010-08-11,1472.5187933400593
2010-08-12,1486.5106219123008
2010-08-13,1499.9320844982874
2010-08-16,1506.141044271832
2010-08-17,1528.0473193373953
2010-08-18,1530.0214476345523
2010-08-19,1505.1496466636872
2010-08-20,1521.8322970002819
2010-08-23,1514.789830924271
2010-08-24,1483.2640277283747
2010-08-25,1481.1362527076628
2010-08-26,1463.978753389584
2010-08-27,1502.5706504595648
2010-08-30,1479.7524205415166
2010-08-31,1497.6506565030516
2010-09-01,1536.5268079096843
2010-09-02,1532.8590101415339
2010-09-03,1542.3807746551402
2010-09-06,1543.596111840576
2010-09-07,1554.281903697806
2010-09-08,1549.1491137412904
2010-09-09,1552.734821253165
2010-09-10,1558.4590129063554
2010-09-13,1572.0016305541913
2010-09-14,1560.1532958977323
2010-09-15,1556.4323602576546
2010-09-16,1536.8184666260922
2010-09-17,1536.1130220918512
2010-09-20,1552.357197393277
2010-09-21,1529.9297990722773
2010-09-22,1511.7636072449106
2010-09-23,1525.7865500551688
2010-09-24,1514.6137938026502
2010-09-27,1527.0270834890953
2010-09-28,1531.3513719883383
2010-09-29,1533.9938170976936
2010-09-30,1541.086422134733
2010-10-01,1551.8580596523177
2010-10-04,1559.6903707853382
2010-10-05,1561.9946443608767
2010-10-06,1548.8230853889697
2010-10-07,1532.4328382756642
2010-10-08,1549.2429078637958
2010-10-11,1567.7496512395176
2010-10-12,1570.1789962676473
2010-10-13,1583.693170561342
2010-10-14,1570.7034351944478
2010-10-15,1572.6608345741022
2010-10-18,1583.034353125077
2010-10-19,1549.7654410641526
2010-10-20,1553.1829733744898
2010-10-21,1529.5346066897775
2010-10-22,1536.1779302977473
2010-10-25,1533.2466412388533
2010-10-26,1560.0523185109114
2010-10-27,1555.7565167888927
2010-10-28,1542.1329236120587
2010-10-29,1563.359728613875
2010-11-01,1575.0551375394055
2010-11-02,1564.5847039701844
2010-11-03,1574.3220894711687
2010-11-04,1591.792433915563
2010-11-05,1608.9038590024675
2010-11-08,1620.3109767346064
2010-11-09,1602.189339059531
2010-11-10,1614.1540446561683
2010-11-11,1600.834760778612
2010-11-12,1579.4332453115499
2010-11-15,1586.2933916429647
2010-11-16,1558.1720014593739
2010-11-17,1572.2343729076072
2010-11-18,1599.3128823684233
2010-11-19,1591.7772123196366
2010-11-22,1582.1453571334441
2010-11-23,1563.2079081372474
2010-11-24,1606.777969797608
2010-11-25,1604.1644488963302
2010-11-26,1599.0275070089829
2010-11-29,1605.5384469847654
2010-11-30,1613.1532816103452
2010-12-01,1647.255023694744
2010-12-02,1646.7258583081662
2010-12-03,1632.8794219615177
2010-12-06,1647.4339082854951
2010-12-07,1641.606643512152
2010-12-08,1630.023260586669
2010-12-09,1622.551668034874
2010-12-10,1615.6467554553183
2010-12-13,1621.7252705260314
2010-12-14,1622.8569187889773
2010-12-15,1614.714996764964
2010-12-16,1615.1363752332586
2010-12-17,1630.4437306358686
2010-12-20,1628.490834827624
2010-12-21,1650.470613304956
2010-12-22,1657.9210807118748
2010-12-23,1663.4248335933637
2010-12-24,1659.380843195912
2010-12-27,1643.69858167098
2010-12-28,1650.3882838380712
2010-12-29,1671.3202762196318
2010-12-30,1674.0681822982226
2010-12-31,1664.079553841783
2011-01-03,1689.0258204317206
2011-01-04,1686.7593623186074
2011-01-05,1720.5514076123854
2011-01-06,1706.380651286252
2011-01-07,1707.352218311153
2011-01-10,1701.141387180188
2011-01-11,1707.435907131665
2011-01-12,1727.3905450528225
2011-01-13,1680.5515409470656
2011-01-14,1672.566850805657
2011-01-17,1678.972999734022
2011-01-18,1677.236537929466
2011-01-19,1647.276053858242
2011-01-20,1636.736784932599
2011-01-21,1613.9223278387747
2011-01-24,1612.4969675261364
2011-01-25,1608.2661935275733
2011-01-26,1602.9197228047153
2011-01-27,1584.8830249621633
2011-01-28,1561.7572443455597
2011-01-31,1556.4231498271376
2011-02-01,1585.3948225973872
2011-02-02,1568.8412178735334
2011-02-03,1581.8364644772512
2011-02-04,1564.1373380974044
2011-02-07,1566.2907034811062
2011-02-08,1560.600683217337
2011-02-09,1525.6746564335403
2011-02-10,1531.893832795313
2011-02-11,1567.3050838532276
2011-02-14,1591.1854153787658
2011-02-15,1583.463061655631
2011-02-16,1600.45071753222
2011-02-17,1599.7167636860372
2011-02-18,1596.5423457596664
2011-02-21,1580.0494978479917
2011-02-22,1560.131168696285
2011-02-23,1550.7461679213463
2011-02-24,1549.6189961866903
2011-02-25,1566.6229030635839
2011-02-28,1574.1379821214061
2011-03-01,1552.7904987938025
2011-03-02,1564.741261111859
2011-03-03,1577.6102940854087
2011-03-04,1577.988102993173
2011-03-07,1564.6936429093691
2011-03-08,1576.324807380706
2011-03-09,1557.2489287120313
2011-03-10,1536.8397230964686
2011-03-11,1543.582921173953
2011-03-14,1534.5776817106455
2011-03-15,1526.6642043707775
2011-03-16,1507.5182883412774
2011-03-17,1501.7640410318459
2011-03-18,1499.296751623697
2011-03-21,1506.3348720646104
2011-03-22,1523.414593753545
2011-03-23,1545.472758531074
2011-03-24,1542.8713126726293
2011-03-25,1549.4607987512068
2011-03-28,1540.1847837427442
2011-03-29,1548.8268149257428
2011-03-30,1573.9120167284732
2011-03-31,1585.7256102838012
2011-04-01,1611.8317260077295
2011-04-04,1609.0967093478516
2011-04-05,1619.2225682394117
2011-04-06,1598.7868966214617
2011-04-07,1603.703388147677
2011-04-08,1593.7279511583843
2011-04-11,1582.4969840130163
2011-04-12,1544.1766644583395
2011-04-13,1536.8199862699662
2011-04-14,1538.437063698243
2011-04-15,1556.7706723891426
2011-04-18,1537.7400523863541
2011-04-19,1552.3041309899572
2011-04-20,1562.8820501809898
2011-04-21,1559.823687235462
2011-04-22,1559.823687235462
2011-04-25,1556.5193881052983
2011-04-26,1560.0465998623813
2011-04-27,1542.3987468317607
2011-04-28,1502.7393373044172
2011-04-29,1523.7981537124015
2011-05-02,1509.6020948439375
2011-05-03,1477.2132062277656
2011-05-04,1455.7341884619182
2011-05-05,1466.2198396260392
2011-05-06,1498.0696829813664
2011-05-09,1516.5138996544042
2011-05-10,1525.2089379934682
2011-05-11,1505.4657766712278
2011-05-12,1506.3519734245363
2011-05-13,1484.2262225304817
2011-05-16,1485.276510876323
2011-05-17,1492.1227028234443
2011-05-18,1489.97040481006
2011-05-19,1485.93529719545
2011-05-20,1498.4831954706929
2011-05-23,1494.1530290168037
2011-05-24,1508.513393438884
2011-05-25,1510.8615387301932
2011-05-26,1526.9009740095328
2011-05-27,1529.5820657524955
2011-05-30,1525.4506874055508
2011-05-31,1531.0072587081308
2011-06-01,1504.74730558201
2011-06-02,1515.9612533610623
2011-06-03,1501.2292279114613
2011-06-06,1464.8914159135304
2011-06-07,1467.3129533127415
2011-06-08,1468.5797118438982
2011-06-09,1482.5562492602671
2011-06-10,1477.83548227815
2011-06-13,1469.4535438978453
2011-06-14,1475.6847451776482
2011-06-15,1477.2761949134137
2011-06-16,1467.6744601777352
2011-06-17,1459.1965774108596
2011-06-20,1462.1461308472842
2011-06-21,1471.6940245563076
2011-06-22,1468.853831672755
2011-06-23,1491.6430551701844
2011-06-24,1484.0942140305797
2011-06-27,1475.7069919966737
2011-06-28,1499.5513416269653
2011-06-29,1511.4947285479566
2011-06-30,1513.5511244909424
2011-07-01,1537.8806632690728
2011-07-04,1541.0483350257732
2011-07-05,1530.5916509237293
2011-07-06,1536.8561826597227
2011-07-07,1534.280589991013
2011-07-08,1525.3012433926758
2011-07-11,1518.8619412771309
2011-07-12,1510.4805974353833
2011-07-13,1514.6516927788396
2011-07-14,1497.8566036108334
2011-07-15,1497.0421654202817
2011-07-18,1489.0623772555684
2011-07-19,1489.9160012153322
2011-07-20,1485.7248438964375
2011-07-21,1491.574117624841
2011-07-22,1495.4191973848428
2011-07-25,1502.317049642453
2011-07-26,1486.8190830689366
2011-07-27,1458.4460902857547
2011-07-28,1476.8511845467124
2011-07-29,1475.1799671798756
2011-08-01,1489.0938547531318
2011-08-02,1448.693283186899
2011-08-03,1412.4848185921826
2011-08-04,1353.4085269027344
2011-08-05,1341.6758026830107
2011-08-08,1230.5437997808508
2011-08-09,1253.5416118085238
2011-08-10,1278.6492780734802
2011-08-11,1304.105947193123
2011-08-12,1321.160088551006
2011-08-15,1337.0794805742946
2011-08-16,1340.7546944831497
2011-08-17,1354.8719897859753
2011-08-18,1309.408727048048
2011-08-19,1293.899068706973
2011-08-22,1292.9352947302432
2011-08-23,1319.9295228015894
2011-08-24,1319.0445003432283
2011-08-25,1300.992405620277
2011-08-26,1307.809986925814
2011-08-29,1337.783808091625
2011-08-30,1360.902921565906
2011-08-31,1392.1283411324343
2011-09-01,1422.91607834043
2011-09-02,1381.0421748877968
2011-09-05,1338.83269033795
2011-09-06,1369.5965950146986
2011-09-07,1381.538101417065
2011-09-08,1395.4222394292153
2011-09-09,1374.4739857597503
2011-09-12,1361.9460247786694
2011-09-13,1347.85028484953
2011-09-14,1353.6954709918466
2011-09-15,1355.4758461953143
2011-09-16,1372.5791867741589
2011-09-19,1350.0132060606716
2011-09-20,1325.7831398396418
2011-09-21,1285.9506596948581
2011-09-22,1221.262898608387
2011-09-23,1209.8010512314922
2011-09-26,1241.3987895600321
2011-09-27,1270.3661423913534
2011-09-28,1251.792773972542
2011-09-29,1243.4729332525078
2011-09-30,1232.9766750926806
2011-10-03,1201.7782281094687
2011-10-04,1194.9809209106752
2011-10-05,1221.9134736367512
2011-10-06,1254.1062290423638
2011-10-07,1256.2905057168898
2011-10-10,1281.2215590411427
2011-10-11,1288.6027773271912
2011-10-12,1281.0256886705379
2011-10-13,1303.5517872424496
2011-10-14,1310.4413291704957
2011-10-17,1295.195556379096
2011-10-18,1312.855166900914
2011-10-19,1298.225509012702
2011-10-20,1272.2079334828034
2011-10-21,1286.3425663293867
2011-10-24,1318.3379888281593
2011-10-25,1313.9820114279037
2011-10-26,1335.3344108909373
2011-10-27,1366.5011053195492
2011-10-28,1389.1227189540025
2011-10-31,1391.723271228163
2011-11-01,1361.1095705245261
2011-11-02,1354.4222475561573
2011-11-03,1384.697824108101
2011-11-04,1383.2665582536472
2011-11-07,1398.5117045743166
2011-11-08,1401.1315735290366
2011-11-09,1383.8028596633783
2011-11-10,1372.0201049787083
2011-11-11,1398.317428048468
2011-11-14,1388.564352427862
2011-11-15,1399.0442227092983
2011-11-16,1397.211288570961
2011-11-17,1366.4221025992608
2011-11-18,1353.6368890746464
2011-11-21,1326.3972249671187
2011-11-22,1313.5930183287016
2011-11-23,1283.1656931253633
2011-11-24,1279.0950645147252
2011-11-25,1266.2836974463148
2011-11-28,1301.7405044367476
2011-11-29,1301.0020061918115
2011-11-30,1356.6168890562774
2011-12-01,1376.4997405633346
2011-12-02,1383.7910586037237
2011-12-05,1400.763423613958
2011-12-06,1409.2092493523949
2011-12-07,1400.7526890769273
2011-12-08,1378.4408031161859
2011-12-09,1390.834914034264
2011-12-12,1377.2435930950642
2011-12-13,1379.6133513702778
2011-12-14,1357.8919396444787
2011-12-15,1360.361948333735
2011-12-16,1360.8190653002748
2011-12-19,1344.0588844517388
2011-12-20,1380.1582111847674
2011-12-21,1376.5455600775592
2011-12-22,1390.6158391077067
2011-12-23,1397.5842505961164
2011-12-26,1395.9710393184903
2011-12-27,1394.0168028285952
2011-12-28,1371.3834344580716
2011-12-29,1390.8204684304276
2011-12-30,1384.1095702737352
2012-01-02,1394.1536316877464
2012-01-03,1430.7747060131023
2012-01-04,1455.7124970439493
2012-01-05,1448.0963594908735
2012-01-06,1448.189687426835
2012-01-09,1455.216749157422
2012-01-10,1485.4332713702631
2012-01-11,1497.8288502660575
2012-01-12,1497.1333248099459
2012-01-13,1493.9766169167408
2012-01-16,1517.849296620897
2012-01-17,1524.548758930676
2012-01-18,1546.6936724950422
2012-01-19,1547.3581234495289
2012-01-20,1544.3317958233806
2012-01-23,1541.4576655158564
2012-01-24,1539.4055338762869
2012-01-25,1546.0591023232344
2012-01-26,1546.8688848185452
2012-01-27,1540.8657311121106
2012-01-30,1533.4706701872205
2012-01-31,1545.7448339210182
2012-02-01,1569.736224570406
2012-02-02,1579.8001408994649
2012-02-03,1600.0463744441363
2012-02-06,1612.8517158424897
2012-02-07,1600.1735868413098
2012-02-08,1600.391352898452
2012-02-09,1592.6387566969752
2012-02-10,1571.8178179204363
2012-02-13,1596.0256744400535
2012-02-14,1586.1353791227352
2012-02-15,1593.4284262601045
2012-02-16,1605.7366905078613
2012-02-17,1607.342797148503
2012-02-20,1600.3499146920442
2012-02-21,1595.5446461939582
2012-02-22,1599.2017283891144
2012-02-23,1589.1200607507008
2012-02-24,1578.1672299903678
2012-02-27,1574.680133659486
2012-02-28,1590.250316267479
2012-02-29,1587.7909782469137
2012-03-01,1614.7673977309569
2012-03-02,1633.4548891483819
2012-03-05,1606.3279192207403
2012-03-06,1565.363959055332
2012-03-07,1570.0534125909176
2012-03-08,1572.3653372127349
2012-03-09,1594.3458469510865
2012-03-12,1559.0011723331709
2012-03-13,1610.0330863034412
2012-03-14,1606.0338500517057
2012-03-15,1603.1592662405294
2012-03-16,1593.77035685617
2012-03-19,1587.328689170988
2012-03-20,1569.484792021815
2012-03-21,1571.7936713707131
2012-03-22,1553.2699852418198
2012-03-23,1551.82159467353
2012-03-26,1573.455792093909
2012-03-27,1571.3852475836945
2012-03-28,1549.091154114821
2012-03-29,1540.4100424583087
2012-03-30,1543.8994962158845
2012-04-02,1560.5025609484003
2012-04-03,1549.6579538325566
2012-04-04,1542.7939872234035
2012-04-05,1551.8200602325642
2012-04-06,1551.8200602325642
2012-04-09,1536.061059444377
2012-04-10,1509.2944476930647
2012-04-11,1509.6102261074773
2012-04-12,1534.8680873886076
2012-04-13,1519.8623315896195
2012-04-16,1516.4424554087777
2012-04-17,1517.386298514123
2012-04-18,1511.713651735066
2012-04-19,1495.0090054263487
2012-04-20,1498.4019776246512
2012-04-23,1485.7582688744599
2012-04-24,1488.6514310127684
2012-04-25,1484.7137168224585
2012-04-26,1482.3389916791723
2012-04-27,1488.3958186555058
2012-04-30,1492.3444822178942
2012-05-01,1488.9628162391502
2012-05-02,1501.876121121807
2012-05-03,1486.0622179097686
2012-05-04,1469.5227823761318
2012-05-07,1483.7334695934
2012-05-08,1458.2578349981657
2012-05-09,1443.035154359802
2012-05-10,1444.5372052175524
2012-05-11,1438.4464415661014
2012-05-14,1399.1440169598766
2012-05-15,1381.7841030368156
2012-05-16,1374.1820334637823
2012-05-17,1349.296932598147
2012-05-18,1345.564852742662
2012-05-21,1363.1098855771556
2012-05-22,1351.9166236388012
2012-05-23,1329.7760804618383
2012-05-24,1347.4014096655849
2012-05-25,1370.8454635875073
2012-05-28,1387.775917009714
2012-05-29,1385.2824660171045
2012-05-30,1378.7098362687116
2012-05-31,1387.4786459950315
2012-06-01,1357.6206324907334
2012-06-04,1344.160774508722
2012-06-05,1346.0191247017094
2012-06-06,1375.634078622143
2012-06-07,1368.9719686412484
2012-06-08,1376.1321609844058
2012-06-11,1363.9449812365524
2012-06-12,1375.5231569742812
2012-06-13,1367.3090688056725
2012-06-14,1357.8114565304825
2012-06-15,1377.98253173757
2012-06-18,1384.4562148222315
2012-06-19,1413.1193433856492
2012-06-20,1417.187269282994
2012-06-21,1392.1611555345592
2012-06-22,1387.231418177458
2012-06-25,1360.9162166525873
2012-06-26,1366.6066254142584
2012-06-27,1372.0462073817653
2012-06-28,1365.4507571771
2012-06-29,1403.8024325555205
2012-07-02,1432.5382046967572
2012-07-03,1449.239206939314
2012-07-04,1454.3130126345868
2012-07-05,1467.709149039102
2012-07-06,1456.393991206663
2012-07-09,1461.9062536744955
2012-07-10,1443.205599384008
2012-07-11,1445.4161382435514
2012-07-12,1437.202141276574
2012-07-13,1459.250163006073
2012-07-16,1453.8804941668895
2012-07-17,1467.8086965461473
2012-07-18,1473.2534809976169
2012-07-19,1480.5625758916703
2012-07-20,1476.5036350864536
2012-07-23,1451.6561958677762
2012-07-24,1442.8521375465118
2012-07-25,1434.161027107071
2012-07-26,1449.5913672361908
2012-07-27,1489.2759024926604
2012-07-30,1505.276767828263
2012-07-31,1465.7583501131637
2012-08-01,1469.5480262578028
2012-08-02,1469.0025620750694
2012-08-03,1483.8804903666548
2012-08-06,1490.8503798171962
2012-08-07,1484.6233747035187
2012-08-08,1504.7500635970728
2012-08-09,1513.8752346189133
2012-08-10,1520.9766826249145
2012-08-13,1499.885216916694
2012-08-14,1497.0272566236986
2012-08-15,1505.0019505099158
2012-08-16,1511.8488547789282
2012-08-17,1513.1389837531542
2012-08-20,1507.963689167745
2012-08-21,1484.8112618127404
2012-08-22,1484.8169204786307
2012-08-23,1461.1860728565302
2012-08-24,1466.846946851354
2012-08-27,1458.805991181123
2012-08-28,1449.7587181866518
2012-08-29,1433.5356259269813
2012-08-30,1429.498560821202
2012-08-31,1424.5422437607517
2012-09-03,1433.1999400509603
2012-09-04,1416.1175180411094
2012-09-05,1423.4658322774442
2012-09-06,1450.2458534385914
2012-09-07,1439.3978577603057
2012-09-10,1441.8285894319665
2012-09-11,1449.3347114874596
2012-09-12,1445.8063204771106
2012-09-13,1470.2227946759422
2012-09-14,1468.7109573184873
2012-09-17,1457.7607360139416
2012-09-18,1464.0225703738615
2012-09-19,1464.1455560201646
2012-09-20,1468.8515276545056
2012-09-21,1462.6496069014504
2012-09-24,1473.4402236535173
2012-09-25,1448.4343396244967
2012-09-26,1455.6066120405492
2012-09-27,1459.6538724526795
2012-09-28,1449.5198349223626
2012-10-01,1455.1285503629451
2012-10-02,1454.6937018324902
2012-10-03,1445.9297099325777
2012-10-04,1446.7969907001964
2012-10-05,1450.0015179480738
2012-10-08,1459.8706531569467
2012-10-09,1454.7531450775266
2012-10-10,1443.4770780242236
2012-10-11,1453.7722120695603
2012-10-12,1446.7492601974177
2012-10-15,1459.452742680748
2012-10-16,1464.3809634816587
2012-10-17,1458.5233797843332
2012-10-18,1461.4715738360721
