Date,EM GCC COUNTRIES
2014-11-17,974.7191305810755
2014-11-18,977.3425622175537
2014-11-19,978.2052182861112
2014-11-20,979.9867301074186
2014-11-21,990.0526535818965
2014-11-24,990.4114299953656
2014-11-25,964.5672084318237
2014-11-26,954.805131075417
2014-11-27,956.8768330732187
2014-11-28,958.0033489322074
2014-12-01,925.0616139703565
2014-12-02,925.6535189628183
2014-12-03,923.9331201709848
2014-12-04,910.5675205930694
2014-12-05,920.9057605997792
2014-12-08,910.1954176320422
2014-12-09,878.0751897751417
2014-12-10,880.5675037567764
2014-12-11,832.4367287800089
2014-12-12,827.1262874433044
2014-12-15,803.7493857106908
2014-12-16,756.0351376917542
2014-12-17,777.1668235588137
2014-12-18,819.1257566570868
2014-12-19,820.1944574445057
2014-12-22,894.3377924462756
2014-12-23,878.7104843992894
2014-12-24,892.5909034554967
2014-12-25,897.503796418589
2014-12-26,898.9049362346977
2014-12-29,903.6396377818546
2014-12-30,881.5007825664991
2014-12-31,888.9876546209481
2015-01-01,888.9876546209484
2015-01-02,894.1345625740718
2015-01-05,872.2982882984935
2015-01-06,852.1388085509707
2015-01-07,876.3126185601135
2015-01-08,903.3777019894294
2015-01-09,900.1716634171572
2015-01-12,882.7666820262226
2015-01-13,898.7680413187662
2015-01-14,893.237807901366
2015-01-15,903.796612150875
2015-01-16,910.9067427645449
2015-01-19,907.5316414487239
2015-01-20,905.3318240219021
2015-01-21,901.3935292262771
2015-01-22,904.4577748657051
2015-01-23,917.8421801472844
2015-01-26,917.0012331061456
2015-01-27,909.4193350071235
2015-01-28,913.0833960416478
2015-01-29,899.1563427741808
2015-01-30,903.3544835587636
2015-02-02,926.6082486568965
2015-02-03,936.2132375793003
2015-02-04,940.0534605820894
2015-02-05,941.2044980125994
2015-02-06,948.3395490795555
2015-02-09,955.7478186644951
2015-02-10,955.0163569453107
2015-02-11,956.4007001151411
2015-02-12,950.6596624322218
2015-02-13,948.1584749844722
2015-02-16,949.3711848711346
2015-02-17,950.5395019308653
2015-02-18,955.9916144050943
2015-02-19,953.9187218068294
2015-02-20,955.7647183657203
2015-02-23,957.0672199435699
2015-02-24,959.2988075301322
2015-02-25,959.9323425940165
2015-02-26,971.2170209318066
2015-02-27,970.9313555454189
2015-03-02,973.2368861637575
2015-03-03,967.2764041468113
2015-03-04,964.3704687861481
2015-03-05,964.5203544784699
2015-03-06,979.4390507499223
2015-03-09,984.9633661534687
2015-03-10,996.8616323008018
2015-03-11,996.077263397854
2015-03-12,990.5149191498872
2015-03-13,999.4584079413373
2015-03-16,957.7528136715499
2015-03-17,947.6762797209933
2015-03-18,918.6803557833118
2015-03-19,937.3410284105005
2015-03-20,922.4922335744083
2015-03-23,918.294411597004
2015-03-24,931.0119043050964
2015-03-25,907.8167370157781
2015-03-26,911.2371410531852
2015-03-27,913.5430160840918
2015-03-30,938.1147422774499
2015-03-31,959.6947277144898
2015-04-01,950.3057667719855
2015-04-02,962.8933080138504
2015-04-03,962.8933080138504
2015-04-06,956.025520993158
2015-04-07,981.0430859291342
2015-04-08,989.9282201849095
2015-04-09,999.7066546127032
2015-04-10,1004.5516075805247
2015-04-13,1006.7936568630154
2015-04-14,994.0084522295865
2015-04-15,1014.7319307210461
2015-04-16,1030.3353556511202
2015-04-17,1023.1612022947688
2015-04-20,1020.2469986967618
2015-04-21,1028.6218849867398
2015-04-22,1032.2060816186806
2015-04-23,1017.6844396525889
2015-04-24,1011.7127966127488
2015-04-27,1022.7107260273602
2015-04-28,1016.1164460644793
2015-04-29,1003.7323065463972
2015-04-30,992.9238373864522
2015-05-01,991.3943685024791
2015-05-04,978.8351560004975
2015-05-05,981.7252400430367
2015-05-06,971.2852784147426
2015-05-07,976.2719572645469
2015-05-08,980.0139632512988
2015-05-11,986.828774469543
2015-05-12,976.8212103863968
2015-05-13,967.2109965999848
2015-05-14,962.6361242976893
2015-05-15,957.5036355657464
2015-05-18,965.373171654994
2015-05-19,988.2698443618794
2015-05-20,987.7504312535941
2015-05-21,986.5281753126294
2015-05-22,995.2985078912695
2015-05-25,986.1845923824693
2015-05-26,996.2628107820484
2015-05-27,981.5887574396547
2015-05-28,955.9083691944505
2015-05-29,952.0205856979062
2015-06-01,973.8570734788324
2015-06-02,960.0958959354995
2015-06-03,949.7746861265273
2015-06-04,941.8624559305401
2015-06-05,956.4623109093529
2015-06-08,936.9471375420768
2015-06-09,943.3457281763875
2015-06-10,934.813470444194
2015-06-11,936.6930947048834
2015-06-12,933.8404623081427
2015-06-15,939.2351004825657
2015-06-16,934.2040106252257
2015-06-17,936.7764928777898
2015-06-18,922.7546972480566
2015-06-19,928.9298288542795
2015-06-22,940.7788101083238
2015-06-23,955.8718337741432
2015-06-24,962.3536845377469
2015-06-25,955.5281339333737
2015-06-26,960.00233929161
2015-06-29,942.2081527949805
2015-06-30,963.1677146485624
2015-07-01,955.8369401386234
2015-07-02,961.9088507719504
2015-07-03,962.2080890039472
2015-07-06,953.7794917035391
2015-07-07,961.7441623100758
2015-07-08,935.7114085994788
2015-07-09,946.39263767711
2015-07-10,935.564079045817
2015-07-13,954.4947149672927
2015-07-14,958.9826566736419
2015-07-15,971.6383149622611
2015-07-16,976.1844082156757
2015-07-17,980.6815031998541
2015-07-20,985.0579400932546
2015-07-21,980.166765737163
2015-07-22,983.3425199338607
2015-07-23,975.8249039736233
2015-07-24,976.989131285215
2015-07-27,957.1756873556482
2015-07-28,953.6053414048608
2015-07-29,957.7755316110683
2015-07-30,967.6843763827426
2015-07-31,956.8567432481807
2015-08-03,965.2608942128514
2015-08-04,965.3425396626799
2015-08-05,978.1669716559919
2015-08-06,971.5807548686105
2015-08-07,969.3010326207907
2015-08-10,959.5993918105498
2015-08-11,956.8829036489524
2015-08-12,939.0835292334475
2015-08-13,941.5174363867563
2015-08-14,942.9259391140644
2015-08-17,928.5289701628919
2015-08-18,915.0032242818061
2015-08-19,911.3393796046972
2015-08-20,874.8367731310974
2015-08-21,865.9059222121792
2015-08-24,781.426220375611
2015-08-25,824.8265427529374
2015-08-26,822.8041216339118
2015-08-27,871.3926823730163
2015-08-28,870.958157744165
2015-08-31,895.5005121838692
2015-09-01,872.9082141735081
2015-09-02,869.2247908004509
2015-09-03,880.106446610382
2015-09-04,878.6417058631897
2015-09-07,871.716729366149
2015-09-08,873.332752957553
2015-09-09,886.8038897161612
2015-09-10,894.2306506425392
2015-09-11,889.1503487708511
2015-09-14,866.6220371276108
2015-09-15,868.3070326139162
2015-09-16,876.2366948589444
2015-09-17,865.1079629567607
2015-09-18,860.5129754208059
2015-09-21,880.4233054387181
2015-09-22,882.05605079821
2015-09-23,881.0854912582735
2015-09-24,870.0334018349296
2015-09-25,879.0145816913475
2015-09-28,871.4477941297589
2015-09-29,859.9579654286513
2015-09-30,882.2900307176201
2015-10-01,878.3608220258263
2015-10-02,872.7866736962399
2015-10-05,887.761130563466
2015-10-06,890.2954309568046
2015-10-07,901.667948199811
2015-10-08,892.8337638365681
2015-10-09,886.7932837855468
2015-10-12,891.6516130447078
2015-10-13,890.22662404406
2015-10-14,879.4239836333768
2015-10-15,884.1957213314429
2015-10-16,884.8578747338279
2015-10-19,892.8833757688744
2015-10-20,885.5829930390892
2015-10-21,874.5051344997348
2015-10-22,878.5103275499376
2015-10-23,888.7546693209899
2015-10-26,889.9019083234377
2015-10-27,886.9636388569234
2015-10-28,877.9635606075153
2015-10-29,882.0506487764656
2015-10-30,875.183645128724
2015-11-02,870.9596915306997
2015-11-03,880.1889296110547
2015-11-04,876.3507414509464
2015-11-05,875.4124640351296
2015-11-06,885.3949523296964
2015-11-09,865.7237586169252
2015-11-10,852.3988277038
2015-11-11,844.2336761157242
2015-11-12,836.1881734230437
2015-11-13,838.031572048234
2015-11-16,826.5598942993207
2015-11-17,833.9809754170859
2015-11-18,836.2881193484088
2015-11-19,838.5629235034787
2015-11-20,843.7368778338556
2015-11-23,838.0731836582185
2015-11-24,829.2537757209246
2015-11-25,829.6741027530215
2015-11-26,827.8519550286708
2015-11-27,829.7663797677526
2015-11-30,804.2561009610233
2015-12-01,818.1519932802095
2015-12-02,822.6951047206197
2015-12-03,798.3609978045705
2015-12-04,795.4926273344674
2015-12-07,788.9474401535011
2015-12-08,763.5311006152704
2015-12-09,754.7258663050178
2015-12-10,752.0577868351351
2015-12-11,747.9477690707445
2015-12-14,735.3919230579133
2015-12-15,743.6294770004155
2015-12-16,752.1814968946534
2015-12-17,770.6935681963365
2015-12-18,769.9405710580085
2015-12-21,771.4923901164394
2015-12-22,781.473664843905
2015-12-23,790.3957015693702
2015-12-24,785.7127991590955
2015-12-25,785.7127991590955
2015-12-28,788.6451546355711
2015-12-29,793.578225759772
2015-12-30,797.1165081890914
2015-12-31,803.5512628772232
2016-01-01,803.551262877223
2016-01-04,783.0049487344401
2016-01-05,790.2622097698437
2016-01-06,792.6109799760096
2016-01-07,758.779488213984
2016-01-08,753.7480578256901
2016-01-11,746.2806909338566
2016-01-12,735.617570513395
2016-01-13,731.2476755339944
2016-01-14,714.9228785754227
2016-01-15,707.6118050758233
2016-01-18,672.8960101981871
2016-01-19,697.8272659600711
2016-01-20,677.792677586105
2016-01-21,674.305167634357
2016-01-22,674.279891974416
2016-01-25,695.846650329036
2016-01-26,688.619208418338
2016-01-27,702.7331484603973
2016-01-28,722.7574813633483
2016-01-29,730.7069233042355
2016-02-01,750.1574096527058
2016-02-02,753.7024314417287
2016-02-03,737.5820289178539
2016-02-04,749.1895513485398
2016-02-05,750.9344422895061
2016-02-08,747.3959832575607
2016-02-09,733.5467052702928
2016-02-10,737.0481549814193
2016-02-11,716.4465133620758
2016-02-12,722.8582860809418
2016-02-15,746.9844449830529
2016-02-16,753.2585063771736
2016-02-17,754.3925336354489
2016-02-18,768.9940462018538
2016-02-19,768.4637026517162
2016-02-22,777.48505358677
2016-02-23,784.5630413013853
2016-02-24,779.8001080539769
2016-02-25,774.7636815308524
2016-02-26,782.2354852864538
2016-02-29,801.9046721544174
2016-03-01,810.0905637013476
2016-03-02,811.1900845730594
2016-03-03,814.9512308233767
2016-03-04,809.3982788553787
2016-03-07,833.0256904861785
2016-03-08,832.3295362492983
2016-03-09,834.5277031028508
2016-03-10,824.6580781326581
2016-03-11,823.6936609759199
2016-03-14,820.7597946324211
2016-03-15,817.413909412906
2016-03-16,819.0335364613629
2016-03-17,820.7120532356446
2016-03-18,822.5430528157881
2016-03-21,822.9044476872602
2016-03-22,824.5767694288271
2016-03-23,827.6628140302774
2016-03-24,818.3087337680656
2016-03-25,818.3087337680656
2016-03-28,802.908404380103
2016-03-29,815.7906687119928
2016-03-30,809.9219016220756
2016-03-31,812.4412615136162
2016-04-01,816.0567469995437
2016-04-04,809.8971797680188
2016-04-05,797.833890314169
2016-04-06,796.3046379754603
2016-04-07,806.2954932937878
2016-04-08,804.4979380100115
2016-04-11,803.4937082561878
2016-04-12,814.7550797883491
2016-04-13,826.0460072879252
2016-04-14,837.100980371981
2016-04-15,834.5497959216078
2016-04-18,832.5195557001965
2016-04-19,832.5559598958808
2016-04-20,837.5800422303521
2016-04-21,848.1345679227248
2016-04-22,851.8323899123743
2016-04-25,840.1749062016738
2016-04-26,835.3913616314567
2016-04-27,834.5389281168096
2016-04-28,832.7558864910804
2016-04-29,822.6353274368839
2016-05-02,801.7335803504336
2016-05-03,786.961358678674
2016-05-04,787.8939869960095
2016-05-05,789.2694792126928
2016-05-06,787.6554370083113
2016-05-09,797.7202138877863
2016-05-10,794.3494992611567
2016-05-11,787.9385559536029
2016-05-12,792.365901572557
2016-05-13,799.7814269267478
2016-05-16,795.8365601597662
2016-05-17,797.2407750207321
2016-05-18,799.6455983736558
2016-05-19,787.3608959220953
2016-05-20,786.80940790828
2016-05-23,778.2536638021091
2016-05-24,782.0210120296006
2016-05-25,793.8835410414215
2016-05-26,791.3309118345038
2016-05-27,795.1325202632358
2016-05-30,783.3011121197953
2016-05-31,782.9007217994547
2016-06-01,785.625065340633
2016-06-02,780.2657439475265
2016-06-03,768.431397323082
2016-06-06,775.665371700308
2016-06-07,791.909018726924
2016-06-08,797.400546542607
2016-06-09,797.4363365329691
2016-06-10,799.4182410399495
2016-06-13,788.9345438536562
2016-06-14,799.3665383993631
2016-06-15,795.300861673155
2016-06-16,798.8438226188928
2016-06-17,791.6165298125753
2016-06-20,795.870185791202
2016-06-21,806.095915010286
2016-06-22,807.4136835407772
2016-06-23,805.1565682646603
2016-06-24,822.1556234804015
2016-06-27,817.3854550437909
2016-06-28,810.9625359712475
2016-06-29,808.7237842859726
2016-06-30,812.6682783355884
2016-07-01,811.0613875755888
2016-07-04,822.6376023193228
2016-07-05,823.6314108932518
2016-07-06,826.4216713840215
2016-07-07,826.3618742089153
2016-07-08,829.1848087951795
2016-07-11,835.18722177037
2016-07-12,838.3954580656183
2016-07-13,848.7450417938644
2016-07-14,853.6270930680114
2016-07-15,856.2817622097828
2016-07-18,868.4563853330573
2016-07-19,875.1337436444458
2016-07-20,876.2225885523342
2016-07-21,872.6723671235911
2016-07-22,874.2200400424762
2016-07-25,876.972497250552
2016-07-26,873.4757534140448
2016-07-27,876.4823064480601
2016-07-28,872.2313611863734
2016-07-29,864.5093934012226
2016-08-01,868.1410672038024
2016-08-02,855.9462208190366
2016-08-03,851.4577798160685
2016-08-04,867.3017455681812
2016-08-05,872.5894393768407
2016-08-08,887.3498421232042
2016-08-09,884.2747823729286
2016-08-10,884.5500690699286
2016-08-11,882.1195363761342
2016-08-12,882.1355652151791
2016-08-15,900.7546765544378
2016-08-16,905.116037075124
2016-08-17,901.8377520375102
2016-08-18,893.4868101641815
2016-08-19,893.7512478075265
2016-08-22,885.3341374673961
2016-08-23,882.0418339864674
2016-08-24,886.2174151373181
2016-08-25,881.6971196387304
2016-08-26,881.8352073530269
2016-08-29,896.1921283018683
2016-08-30,900.9255196337406
2016-08-31,885.2449354007765
2016-09-01,875.1488601167808
2016-09-02,877.5558300133508
2016-09-05,882.6678471348788
2016-09-06,868.729836946826
2016-09-07,861.3611657939568
2016-09-08,856.2494713620936
2016-09-09,861.0556817242407
2016-09-12,860.4431334682538
2016-09-13,858.724841209031
2016-09-14,858.3438987109877
2016-09-15,855.9846132631347
2016-09-16,862.2440293062241
2016-09-19,843.7838527998194
2016-09-20,849.4039027824394
2016-09-21,849.445211665298
2016-09-22,858.5632527307183
2016-09-23,860.1853544669644
2016-09-26,858.7376287463576
2016-09-27,858.9467043016746
2016-09-28,856.2675376555972
2016-09-29,856.3820176667679
2016-09-30,855.7342825581928
2016-10-03,843.316234966867
2016-10-04,853.3480672593656
2016-10-05,846.864637372505
2016-10-06,848.1207706957446
2016-10-07,847.5034669342293
2016-10-10,851.3505245852774
2016-10-11,860.8536997211472
2016-10-12,859.6786247435202
2016-10-13,855.9095341804499
2016-10-14,857.9471774372743
2016-10-17,850.8041533551633
2016-10-18,857.8816617647851
2016-10-19,859.8036847780527
2016-10-20,863.6713565620014
2016-10-21,867.9800500475593
2016-10-24,868.1615993181344
2016-10-25,868.9219112153081
2016-10-26,857.1520696477893
2016-10-27,859.3450051121565
2016-10-28,858.531618153117
2016-10-31,849.5167440337672
2016-11-01,844.6860355252014
2016-11-02,828.7597036627103
2016-11-03,826.1134099986751
2016-11-04,824.0157918705712
2016-11-07,827.1642941166045
2016-11-08,833.7297411116305
2016-11-09,837.3839308190759
2016-11-10,833.8883740150762
2016-11-11,835.7539587830892
2016-11-14,822.5491970086314
2016-11-15,818.6968356261665
2016-11-16,837.4899096978764
2016-11-17,842.509785777032
2016-11-18,850.4373212335372
2016-11-21,840.4019907430386
2016-11-22,840.5492763671344
2016-11-23,851.5299447475558
2016-11-24,846.5067288559856
2016-11-25,843.1889160803936
2016-11-28,842.4124313256067
2016-11-29,836.0525342956985
2016-11-30,852.731935830961
2016-12-01,856.6451445560043
2016-12-02,852.6793288812798
2016-12-05,849.703533267238
2016-12-06,858.5762384944736
2016-12-07,863.7122704326314
2016-12-08,889.0008738776559
2016-12-09,895.2751421532939
2016-12-12,910.4632426453657
2016-12-13,908.6126140370651
2016-12-14,900.3010839164289
2016-12-15,907.8376696029778
2016-12-16,908.3954360426618
2016-12-19,909.0962533637507
2016-12-20,920.8677968356243
2016-12-21,914.1223183021618
2016-12-22,909.4662186554593
2016-12-23,909.029788817944
2016-12-26,906.628410404604
2016-12-27,907.6809570482374
2016-12-28,911.4870445209671
2016-12-29,913.1975797572495
2016-12-30,908.163260322098
2017-01-02,908.6850438042778
2017-01-03,941.504014490188
2017-01-04,936.1672382164599
2017-01-05,927.2390012895222
2017-01-06,929.2665285004208
2017-01-09,937.3242345159483
2017-01-10,934.6974768051348
2017-01-11,946.2021795261184
2017-01-12,929.8193101305271
2017-01-13,932.295509964939
2017-01-16,932.6828886693949
2017-01-17,932.7359965390438
2017-01-18,933.5565290199257
2017-01-19,943.3453205737492
2017-01-20,937.4921976277931
2017-01-23,929.8491227527826
2017-01-24,933.9981356164315
2017-01-25,928.6428528950324
2017-01-26,935.3972645085066
2017-01-27,932.2085523096143
2017-01-30,916.9307314373581
2017-01-31,895.0771578956952
2017-02-01,899.2694805584589
2017-02-02,886.5269626257987
2017-02-03,887.9543402315472
2017-02-06,904.0927002839912
2017-02-07,909.3712922316851
2017-02-08,914.8912476105306
2017-02-09,916.6073304900955
2017-02-10,920.0742917592775
2017-02-13,926.8405131674375
2017-02-14,930.908071473713
2017-02-15,934.3498189096896
2017-02-16,934.0566205850699
2017-02-17,937.7164667151807
2017-02-20,935.6731952635531
2017-02-21,948.1336594576794
2017-02-22,954.8518260059589
2017-02-23,949.7515553001475
2017-02-24,951.8833014795474
2017-02-27,943.8695602010825
2017-02-28,923.94017458993
2017-03-01,937.4609095246021
2017-03-02,940.9457881733234
2017-03-03,937.6825085396989
2017-03-06,933.6107010101842
2017-03-07,921.566449417345
2017-03-08,922.3126037074612
2017-03-09,924.19697006379
2017-03-10,917.6610406263513
2017-03-13,906.2163029082842
2017-03-14,907.0637653933989
2017-03-15,904.8342094920583
2017-03-16,908.856027125128
2017-03-17,908.4383964999406
2017-03-20,908.4405001023251
2017-03-21,911.7424174496459
2017-03-22,906.2464598955436
2017-03-23,910.6419975023406
2017-03-24,909.0902434228723
2017-03-27,899.0261277918648
2017-03-28,902.5639572136952
2017-03-29,908.1141178148757
2017-03-30,910.9804248817677
2017-03-31,914.328768375418
2017-04-03,919.7848436937828
2017-04-04,927.6038137293822
2017-04-05,936.7475916200298
2017-04-06,934.3592438882343
2017-04-07,938.0560942796279
2017-04-10,939.0570702083422
2017-04-11,932.7843932793309
2017-04-12,939.1850975935884
2017-04-13,932.3224681361492
2017-04-14,932.3224681361494
2017-04-17,922.0073441491137
2017-04-18,923.1812341700199
2017-04-19,923.7860754448917
2017-04-20,915.0151188627011
2017-04-21,921.7377838434215
2017-04-24,899.1533629235122
2017-04-25,895.9056220414944
2017-04-26,904.1050894800086
2017-04-27,894.9768459789195
2017-04-28,893.1012546172975
2017-05-01,896.3107660250531
2017-05-02,894.2774077508558
2017-05-03,893.1902687353252
2017-05-04,890.8763130633465
2017-05-05,887.5114559992165
2017-05-08,887.300195851036
2017-05-09,893.8082361581871
2017-05-10,903.2172186319544
2017-05-11,912.736409360934
2017-05-12,908.157723396342
2017-05-15,897.3779820753659
2017-05-16,889.5209661102409
2017-05-17,888.4377534544176
2017-05-18,886.6019217207269
2017-05-19,881.1717385302478
2017-05-22,877.5451548016277
2017-05-23,877.6600915071473
2017-05-24,878.7596032761575
2017-05-25,877.5328812364407
2017-05-26,879.8310502994917
2017-05-29,883.1539112048328
2017-05-30,878.4221594460842
2017-05-31,857.1504031030901
2017-06-01,865.6944248252325
2017-06-02,861.8561955230355
2017-06-05,834.4633094163614
2017-06-06,826.4171516722911
2017-06-07,830.7748880987782
2017-06-08,845.3681948550153
2017-06-09,847.3643766002969
2017-06-12,843.3106948894812
2017-06-13,840.9392384665184
2017-06-14,840.1501081705592
2017-06-15,849.056696463232
2017-06-16,844.8080357859828
2017-06-19,839.7660450766585
2017-06-20,836.0724276325432
2017-06-21,824.3582636640062
2017-06-22,831.0546244990701
2017-06-23,826.3553162470423
2017-06-26,826.2024147837787
2017-06-27,820.0114615234926
2017-06-28,818.023128690648
2017-06-29,813.9968419785325
2017-06-30,815.4903325815743
2017-07-03,820.9385356893329
2017-07-04,817.0255239410689
2017-07-05,821.14260977009
2017-07-06,812.1358826927028
2017-07-07,813.1749453640766
2017-07-10,816.7477668671061
2017-07-11,818.9389422009135
2017-07-12,834.1325288298552
2017-07-13,855.0704757071348
2017-07-14,851.6816088363765
2017-07-17,857.0585754620917
2017-07-18,844.7521843136129
2017-07-19,858.3358762635863
2017-07-20,846.5009987628134
2017-07-21,844.7475544312846
2017-07-24,849.0765212222614
2017-07-25,849.4733365286863
2017-07-26,851.0868238004941
2017-07-27,851.372176583826
2017-07-28,845.5571157349153
2017-07-31,836.2722357578406
2017-08-01,829.8826446658117
2017-08-02,834.6735081066123
2017-08-03,835.7970433213248
2017-08-04,844.9033739478928
2017-08-07,839.1291954542083
2017-08-08,843.9681570019444
2017-08-09,837.635540055377
2017-08-10,834.6996839953027
2017-08-11,831.72657737377
2017-08-14,821.4829892512129
2017-08-15,822.7941690163881
2017-08-16,820.2227707361818
2017-08-17,822.3677455575852
2017-08-18,821.6761993249307
2017-08-21,811.8057462820941
2017-08-22,816.4881555185207
2017-08-23,815.3588949084698
2017-08-24,811.5683181699983
2017-08-25,807.0741587952422
2017-08-28,804.8009056436413
2017-08-29,795.2689753674391
2017-08-30,801.5795797181426
2017-08-31,803.4165438744535
2017-09-01,804.0173953774848
2017-09-04,801.5778051039412
2017-09-05,799.9608074602744
2017-09-06,793.317770199008
2017-09-07,787.0818905194753
2017-09-08,786.201666716485
2017-09-11,781.4099566972474
2017-09-12,783.855320786178
2017-09-13,783.4767380339064
2017-09-14,790.9799012129155
2017-09-15,784.8380008064436
2017-09-18,780.9710937213052
2017-09-19,780.0814689734362
2017-09-20,780.3500648248726
2017-09-21,785.0280705334029
2017-09-22,781.9548570230727
2017-09-25,785.5739731259417
2017-09-26,796.2681416329347
2017-09-27,794.3642031110852
2017-09-28,780.4592606777193
2017-09-29,778.0915609663646
2017-10-02,786.1781327076336
2017-10-03,785.2583305405567
2017-10-04,780.3814572467437
2017-10-05,780.3422670475425
2017-10-06,779.1290370692439
2017-10-09,782.8360362065691
2017-10-10,779.6311133443252
2017-10-11,785.4692932856829
2017-10-12,788.2317380369599
2017-10-13,788.8302989480968
2017-10-16,791.3178908530582
2017-10-17,788.0946461487764
2017-10-18,781.6116526059217
2017-10-19,780.0078416739558
2017-10-20,784.4193340892105
2017-10-23,782.3258818841032
2017-10-24,783.1349982702096
2017-10-25,782.8209496323594
2017-10-26,784.5442615877188
2017-10-27,792.7456642200692
2017-10-30,793.5697551080408
2017-10-31,790.0606704761017
2017-11-01,793.4898824556842
2017-11-02,787.7790227484709
2017-11-03,791.5602085285545
2017-11-06,780.0912417991804
2017-11-07,773.4995738102601
2017-11-08,762.0722802651807
2017-11-09,763.8224431124845
2017-11-10,761.3767251939779
2017-11-13,762.0863717587077
2017-11-14,756.5232117753703
2017-11-15,745.123160957099
2017-11-16,746.8711954848434
2017-11-17,746.2639416843955
2017-11-20,739.531162538955
2017-11-21,742.3253616961468
2017-11-22,739.1512166396707
2017-11-23,732.7656199160818
2017-11-24,726.9794169226665
2017-11-27,728.5497749715621
2017-11-28,728.7808875001064
2017-11-29,729.0909387463505
2017-11-30,721.9983652449683
2017-12-01,725.4564423007793
2017-12-04,742.1659335842546
2017-12-05,741.351946088544
2017-12-06,741.009056882888
2017-12-07,737.5717858727274
2017-12-08,739.9882019690642
2017-12-11,750.6410716448172
2017-12-12,765.7549798616982
2017-12-13,764.9905049825837
2017-12-14,759.9209519281204
2017-12-15,760.5668411397377
2017-12-18,762.4504737590814
2017-12-19,776.7134852031537
2017-12-20,771.161836727363
2017-12-21,773.0489057444205
2017-12-22,774.7075618996233
2017-12-25,768.0228408359599
2017-12-26,760.5568877069876
2017-12-27,762.4545594161908
2017-12-28,766.1411789882422
2017-12-29,761.5780669708739
2018-01-01,759.2213478911541
