Date,EM ASEAN
1999-08-05,1525.0918428870566
1999-08-06,1500.6654980533267
1999-08-09,1470.8286318646385
1999-08-10,1438.950849359289
1999-08-11,1373.7913260425996
1999-08-12,1392.3598767711935
1999-08-13,1393.5247520529333
1999-08-16,1412.1876399172193
1999-08-17,1384.110298275383
1999-08-18,1404.548363703368
1999-08-19,1433.7702979862129
1999-08-20,1458.4104594497483
1999-08-23,1501.0042495958805
1999-08-24,1502.7414553083806
1999-08-25,1549.7130877677596
1999-08-26,1535.1165116241534
1999-08-27,1516.9823890884495
1999-08-30,1480.3229543160396
1999-08-31,1442.772708036061
1999-09-01,1420.171140276683
1999-09-02,1379.2625020717658
1999-09-03,1376.2714337073667
1999-09-06,1356.6360598766742
1999-09-07,1345.7645541800389
1999-09-08,1289.4685352858642
1999-09-09,1309.9116352584028
1999-09-10,1366.026612472713
1999-09-13,1408.0240305901054
1999-09-14,1383.9599930732957
1999-09-15,1360.5164747629904
1999-09-16,1334.7335727024836
1999-09-17,1339.8221500657714
1999-09-20,1333.0355998577525
1999-09-21,1304.8120227961383
1999-09-22,1268.3109547317802
1999-09-23,1209.9704082777228
1999-09-24,1182.7736599452542
1999-09-27,1176.770032699618
1999-09-28,1195.9607298982908
1999-09-29,1200.7751508377169
1999-09-30,1222.9931621176963
1999-10-01,1281.0788705916943
1999-10-04,1273.3614436419925
1999-10-05,1311.256221002655
1999-10-06,1306.1152146953052
1999-10-07,1294.7014943564552
1999-10-08,1293.009748162688
1999-10-11,1308.726775889721
1999-10-12,1306.3753810765554
1999-10-13,1263.9415774519161
1999-10-14,1263.718043032773
1999-10-15,1252.5054759844847
1999-10-18,1224.340343104141
1999-10-19,1246.9800775302022
1999-10-20,1274.0437900661348
1999-10-21,1325.8936564416
1999-10-22,1341.597875118529
1999-10-25,1337.547556770663
1999-10-26,1355.1943670215428
1999-10-27,1359.6221461501818
1999-10-28,1371.6573510283474
1999-10-29,1441.5465257541766
1999-11-01,1442.1115032540326
1999-11-02,1451.1557069641206
1999-11-03,1460.1565919059076
1999-11-04,1494.6187632626174
1999-11-05,1502.8731925459629
1999-11-08,1491.3761395083875
1999-11-09,1498.302177126089
1999-11-10,1483.2948554089598
1999-11-11,1484.3871344321738
1999-11-12,1499.696672615421
1999-11-15,1514.132355992443
1999-11-16,1488.2751401653293
1999-11-17,1453.5790527941656
1999-11-18,1455.8082044253406
1999-11-19,1456.2691483191716
1999-11-22,1444.0279416723763
1999-11-23,1438.5444298067102
1999-11-24,1423.70668219516
1999-11-25,1432.5823100521338
1999-11-26,1451.5236810352774
1999-11-29,1448.7793523316807
1999-11-30,1464.127147882428
1999-12-01,1472.0190814131463
1999-12-02,1460.019925993285
1999-12-03,1475.1060857679608
1999-12-06,1459.8442992740702
1999-12-07,1461.0664448619436
1999-12-08,1460.3796441643585
1999-12-09,1474.2194964054845
1999-12-10,1482.4920751866885
1999-12-13,1527.509310276417
1999-12-14,1556.4920201634866
1999-12-15,1583.5602126051676
1999-12-16,1552.3330858463773
1999-12-17,1558.1083485598076
1999-12-20,1582.2526132787266
1999-12-21,1589.5256126009465
1999-12-22,1623.0350024642719
1999-12-23,1635.2377793991182
1999-12-24,1637.5064389061667
1999-12-27,1655.8935087286375
1999-12-28,1645.0947778929942
1999-12-29,1669.199058084294
1999-12-30,1692.066188189813
1999-12-31,1692.7542923842777
2000-01-03,1688.6361795502835
2000-01-04,1707.8314852442813
2000-01-05,1592.1138705523829
2000-01-06,1540.317049850483
2000-01-07,1582.9481055881827
2000-01-10,1617.2389970914207
2000-01-11,1592.1795257026267
2000-01-12,1591.1628608110218
2000-01-13,1583.9395636751274
2000-01-14,1638.8029126501285
2000-01-17,1671.5142464344474
2000-01-18,1671.9506133704444
2000-01-19,1638.5696200168675
2000-01-20,1649.2411501181023
2000-01-21,1641.7278188463902
2000-01-24,1643.3445526167457
2000-01-25,1594.3756203404232
2000-01-26,1578.3175512103455
2000-01-27,1608.9943355237976
2000-01-28,1616.5212058752843
2000-01-31,1615.3641815110445
2000-02-01,1598.322186353605
2000-02-02,1571.5985153387312
2000-02-03,1549.8056017083188
2000-02-04,1601.9363456989763
2000-02-07,1605.2639821129985
2000-02-08,1581.3112219093923
2000-02-09,1578.558662256289
2000-02-10,1590.0737234121289
2000-02-11,1584.9737745641735
2000-02-14,1576.9807649898596
2000-02-15,1517.084843998877
2000-02-16,1465.1739625933633
2000-02-17,1427.070743736408
2000-02-18,1419.4190557226964
2000-02-21,1401.2442965047346
2000-02-22,1312.2210159628357
2000-02-23,1349.8399960020683
2000-02-24,1349.093091617476
2000-02-25,1397.4743128374262
2000-02-28,1376.4653689488875
2000-02-29,1350.1377607507948
2000-03-01,1338.5404656490075
2000-03-02,1370.138749495113
2000-03-03,1360.1781305875413
2000-03-06,1367.7000917139667
2000-03-07,1372.6739254169884
2000-03-08,1389.8560312308032
2000-03-09,1398.3507602713132
2000-03-10,1443.3499085799472
2000-03-13,1395.6994255093427
2000-03-14,1422.8814813892718
2000-03-15,1370.801690653173
2000-03-16,1382.3996590694014
2000-03-17,1419.0390465780906
2000-03-20,1411.374849488239
2000-03-21,1382.7096041886439
2000-03-22,1394.2262750788707
2000-03-23,1396.9249509425424
2000-03-24,1401.3227434402584
2000-03-27,1422.8108145462302
2000-03-28,1431.3145279057724
2000-03-29,1449.8921123268656
2000-03-30,1427.6061971238385
2000-03-31,1421.2475699688014
2000-04-03,1407.4863760457863
2000-04-04,1392.2718894291029
2000-04-05,1369.9254849662839
2000-04-06,1384.8928540573547
2000-04-07,1422.3730189134412
2000-04-10,1428.4043783879629
2000-04-11,1417.4260264753966
2000-04-12,1441.699837865463
2000-04-13,1448.2083906306489
2000-04-14,1437.3901733161892
2000-04-17,1346.6999416406254
2000-04-18,1341.5698002809927
2000-04-19,1357.5769378040757
2000-04-20,1351.4633325837049
2000-04-21,1360.2018472244142
2000-04-24,1373.0012872909933
2000-04-25,1359.5748407540439
2000-04-26,1366.6992969992275
2000-04-27,1381.9778879464418
2000-04-28,1369.1398567726173
2000-05-01,1369.0680508914136
2000-05-02,1359.5350966971016
2000-05-03,1383.436726304846
2000-05-04,1379.4530328538435
2000-05-05,1384.155218045441
2000-05-08,1344.6633832213197
2000-05-09,1299.4352311955727
2000-05-10,1261.6861576668623
2000-05-11,1206.8260987976184
2000-05-12,1217.7507205556608
2000-05-15,1173.005628211037
2000-05-16,1185.7485391748685
2000-05-17,1230.2317263316831
2000-05-18,1203.1926059304924
2000-05-19,1201.3342427350283
2000-05-22,1131.2892676251017
2000-05-23,1098.6890723970964
2000-05-24,1088.3593643432796
2000-05-25,1073.7019814701919
2000-05-26,1059.6704401180145
2000-05-29,1047.3695051625682
2000-05-30,1050.6657225515385
2000-05-31,1075.6333553405548
2000-06-01,1069.052097892684
2000-06-02,1053.0951929961586
2000-06-05,1057.5863150160205
2000-06-06,1028.9397322138043
2000-06-07,1009.9516059288947
2000-06-08,1010.853685193913
2000-06-09,1023.5237332070094
2000-06-12,1017.0282960937187
2000-06-13,1010.6327662845616
2000-06-14,1017.3148910002977
2000-06-15,1026.7355174649003
2000-06-16,998.2087374419091
2000-06-19,978.0024213785539
2000-06-20,980.460243373983
2000-06-21,1009.005080578433
2000-06-22,1004.2734337795147
2000-06-23,1000.3427581093531
2000-06-26,990.5016737071394
2000-06-27,993.3503994781111
2000-06-28,1011.3687668490178
2000-06-29,987.518866103145
2000-06-30,983.9098060076653
2000-07-03,953.1482987765285
2000-07-04,962.206906612257
2000-07-05,961.7725934204365
2000-07-06,960.7766814328444
2000-07-07,970.9780453665513
2000-07-10,981.5137445565712
2000-07-11,989.804646649154
2000-07-12,1003.7021006294748
2000-07-13,1012.3417395966753
2000-07-14,1000.5030713278835
2000-07-17,996.2246824577716
2000-07-18,992.9417531009602
2000-07-19,1008.3354241098843
2000-07-20,993.7963904845501
2000-07-21,977.6907606706394
2000-07-24,960.0485692196463
2000-07-25,948.8473746739945
2000-07-26,940.3527201264458
2000-07-27,939.2457414050542
2000-07-28,938.2100656343267
2000-07-31,929.6269214718355
2000-08-01,944.181673247962
2000-08-02,962.4969593870502
2000-08-03,988.8278482062743
2000-08-04,989.6228455863253
2000-08-07,979.8766661747336
2000-08-08,1003.5995665816603
2000-08-09,999.8424656103946
2000-08-10,978.8024977591663
2000-08-11,989.1175698842203
2000-08-14,989.3967360698643
2000-08-15,985.8092298707587
2000-08-16,992.2252168768814
2000-08-17,998.0901013237639
2000-08-18,996.19923627512
2000-08-21,992.7514045868604
2000-08-22,1000.1955558801337
2000-08-23,1001.2392154759608
2000-08-24,978.5988622060767
2000-08-25,975.3112206640544
2000-08-28,980.1925462386878
2000-08-29,982.5551586142041
2000-08-30,986.3089717568547
2000-08-31,990.211678400918
2000-09-01,956.0297604542889
2000-09-04,935.0611307804134
2000-09-05,955.0399405373404
2000-09-06,959.4601974775173
2000-09-07,956.6278731407328
2000-09-08,956.2825368958304
2000-09-11,939.8423630368748
2000-09-12,935.3788655694431
2000-09-13,938.1913936159734
2000-09-14,941.4771177663017
2000-09-15,944.6825302722775
2000-09-18,928.538214709767
2000-09-19,935.0829771586787
2000-09-20,942.3725667543098
2000-09-21,934.9402473830698
2000-09-22,882.8424795259582
2000-09-25,898.5150486745736
2000-09-26,893.6898293237392
2000-09-27,886.4453694360778
2000-09-28,872.6644039749596
2000-09-29,867.9421990378623
2000-10-02,859.4980842939943
2000-10-03,862.057942342708
2000-10-04,860.034557098337
2000-10-05,865.9209910687757
2000-10-06,868.7400536947366
2000-10-09,859.0267336856241
2000-10-10,858.1013275073343
2000-10-11,848.5750710138922
2000-10-12,881.2216825565886
2000-10-13,893.2232852262534
2000-10-16,923.5861437364683
2000-10-17,924.6817605004969
2000-10-18,935.7623588134749
2000-10-19,955.7091142393971
2000-10-20,965.3254509530572
2000-10-23,970.9906228363836
2000-10-24,970.368895846515
2000-10-25,983.6630128426458
2000-10-26,982.0611923493699
2000-10-27,957.0636122920744
2000-10-30,930.8998519462056
2000-10-31,914.7177195474014
2000-11-01,915.0616322348844
2000-11-02,903.8569150885793
2000-11-03,918.2039172835424
2000-11-06,950.2279758836733
2000-11-07,947.7742245899252
2000-11-08,948.0621939978431
2000-11-09,934.8344587996683
2000-11-10,928.4495259991987
2000-11-13,911.9991566193472
2000-11-14,923.3355167456731
2000-11-15,914.0049468681907
2000-11-16,911.3618491023851
2000-11-17,922.4840721891434
2000-11-20,927.9585470335386
2000-11-21,919.8635655188398
2000-11-22,918.4128406036237
2000-11-23,910.5072348293327
2000-11-24,919.4255437783611
2000-11-27,922.3483786139616
2000-11-28,917.9981531683712
2000-11-29,905.2775205159655
2000-11-30,890.2647861754635
2000-12-01,878.6354085712994
2000-12-04,862.3823929231488
2000-12-05,870.8453602884946
2000-12-06,882.568598416859
2000-12-07,873.2933948571173
2000-12-08,871.4703628290246
2000-12-11,883.7548137679066
2000-12-12,868.5947495997896
2000-12-13,867.0101819585009
2000-12-14,848.5985616565563
2000-12-15,831.4709981782113
2000-12-18,840.7502600948055
2000-12-19,847.7074759483987
2000-12-20,828.5901627927076
2000-12-21,816.7981075020165
2000-12-22,803.0997624536291
2000-12-25,802.437010881772
2000-12-26,787.626072018024
2000-12-27,785.2378200093459
2000-12-28,788.3348464476064
2000-12-29,778.8632977865643
2001-01-01,778.8632977865642
2001-01-02,756.3976185261923
2001-01-03,748.4703686635127
2001-01-04,762.6553050221577
2001-01-05,771.1034544182772
2001-01-08,785.9689919106229
2001-01-09,797.6781141660706
2001-01-10,799.7909819560028
2001-01-11,785.5614207585813
2001-01-12,799.2137015916627
2001-01-15,810.6693071542129
2001-01-16,803.7551547603919
2001-01-17,810.6175767386536
2001-01-18,804.1565843527276
2001-01-19,829.4925564349495
2001-01-22,858.7349559459125
2001-01-23,855.195143435178
2001-01-24,872.2549011804399
2001-01-25,882.5886153998704
2001-01-26,879.085566287658
2001-01-29,879.9591688986632
2001-01-30,871.3305686885245
2001-01-31,885.2577291089481
2001-02-01,873.4215446511446
2001-02-02,895.4798901140183
2001-02-05,883.7011944854272
2001-02-06,888.1022552094443
2001-02-07,882.1551852896926
2001-02-08,889.7510758402211
2001-02-09,885.3620121363385
2001-02-12,879.6881722010004
2001-02-13,883.2853594035668
2001-02-14,879.8638150348563
2001-02-15,894.7940316074806
2001-02-16,883.6670462100645
2001-02-19,872.5478686649145
2001-02-20,885.0925477711793
2001-02-21,878.7873652543547
2001-02-22,883.2436055275454
2001-02-23,888.3327015320021
2001-02-26,881.3032697376378
2001-02-27,876.0445060118224
2001-02-28,870.8267950604436
2001-03-01,845.1879709382195
2001-03-02,837.5618088608475
2001-03-05,843.4627111898901
2001-03-06,844.3140961693109
2001-03-07,845.1667552275342
2001-03-08,832.5969361283351
2001-03-09,830.7921445162214
2001-03-12,824.8444414041074
2001-03-13,824.9617065181122
2001-03-14,825.3002464935903
2001-03-15,819.0713234314211
2001-03-16,819.8798842298244
2001-03-19,811.2423406409985
2001-03-20,797.310274069397
2001-03-21,816.0733297954729
2001-03-22,822.6067270737708
2001-03-23,813.3505558487957
2001-03-26,812.4879805099037
2001-03-27,802.3550929741082
2001-03-28,808.599959053082
2001-03-29,806.7650899785865
2001-03-30,802.8955823979526
2001-04-02,803.3485217548547
2001-04-03,781.8772515744259
2001-04-04,728.4535541087123
2001-04-05,731.2839929758374
2001-04-06,716.3551209012408
2001-04-09,692.9188733279864
2001-04-10,708.127491245873
2001-04-11,725.1506307247032
2001-04-12,719.968577705571
2001-04-13,730.9360446550785
2001-04-16,737.4818217122287
2001-04-17,728.0685737038691
2001-04-18,735.3376474415061
2001-04-19,722.397408922792
2001-04-20,710.3430658228268
2001-04-23,711.1409384518364
2001-04-24,717.0555581086861
2001-04-25,715.7188904686154
2001-04-26,714.5326892316076
2001-04-27,730.4460211644375
2001-04-30,736.5201510187948
2001-05-01,734.5975196080626
2001-05-02,761.3965272755179
2001-05-03,757.4772790147686
2001-05-04,730.3782942262991
2001-05-07,732.808087436437
2001-05-08,732.1556032514455
2001-05-09,737.2137036876662
2001-05-10,738.9456967731481
2001-05-11,742.3399629829894
2001-05-14,737.2717631132233
2001-05-15,726.0481717545314
2001-05-16,724.6976402728109
2001-05-17,728.2843398484464
2001-05-18,723.2138064741409
2001-05-21,720.664308200864
2001-05-22,732.6156984863663
2001-05-23,745.8803014905907
2001-05-24,755.6025695422161
2001-05-25,752.4926952350872
2001-05-28,752.773474811733
2001-05-29,760.2162892785067
2001-05-30,760.1901014232932
2001-05-31,774.2265277673881
2001-06-01,769.7539817900425
2001-06-04,769.9113145882023
2001-06-05,766.0239092981418
2001-06-06,761.6510168374316
2001-06-07,764.801037518836
2001-06-08,777.1418240297431
2001-06-11,793.0749191386257
2001-06-12,796.8557236396272
2001-06-13,804.1189872356671
2001-06-14,797.9489613317487
2001-06-15,786.4950993538412
2001-06-18,779.4468874106992
2001-06-19,785.838292014535
2001-06-20,788.19618137543
2001-06-21,793.7011014236924
2001-06-22,788.6755255149616
2001-06-25,781.9269545476816
2001-06-26,786.4778744046199
2001-06-27,784.5026196729357
2001-06-28,791.1423874005026
2001-06-29,799.9578409571052
2001-07-02,792.4689546113901
2001-07-03,797.473669223312
2001-07-04,802.9523890330285
2001-07-05,832.0838416397959
2001-07-06,835.3455417948727
2001-07-09,830.5959685173302
2001-07-10,822.742584496781
2001-07-11,804.1753300335474
2001-07-12,805.3331986411955
2001-07-13,817.9655017184823
2001-07-16,818.7277004106782
2001-07-17,829.9559870816945
2001-07-18,825.182513287929
2001-07-19,830.7476228512463
2001-07-20,826.341330820304
2001-07-23,826.6746674841879
2001-07-24,819.0568691913763
2001-07-25,819.5579970191765
2001-07-26,817.2390882983981
2001-07-27,823.4119207041815
2001-07-30,831.6034213063131
2001-07-31,834.281669443889
2001-08-01,830.5958430473855
2001-08-02,825.6084790332642
2001-08-03,828.5528616493114
2001-08-06,828.0149409166429
2001-08-07,836.126980869458
2001-08-08,840.1255039257258
2001-08-09,818.2349864170232
2001-08-10,811.0537136080486
2001-08-13,817.2811105721511
2001-08-14,829.4127436777507
2001-08-15,813.7274343479966
2001-08-16,811.0983368303124
2001-08-17,809.8411119694476
2001-08-20,813.21273437588
2001-08-21,812.7970311318264
2001-08-22,809.3179605741318
2001-08-23,826.669649067479
2001-08-24,845.4795960335396
2001-08-27,867.6214868790559
2001-08-28,856.2289784742584
2001-08-29,852.885375057051
2001-08-30,850.814848774455
2001-08-31,855.3625691267389
2001-09-03,861.9098234073504
2001-09-04,877.0815670288289
2001-09-05,880.6486599830262
2001-09-06,882.3677050388987
2001-09-07,875.3340266943258
2001-09-10,873.8401079109373
2001-09-11,862.4393160837975
2001-09-12,859.0528858946517
2001-09-13,828.708624347811
2001-09-14,791.1996934060595
2001-09-17,749.300493211027
2001-09-18,744.4451741518233
2001-09-19,765.0512440310076
2001-09-20,761.6407019724738
2001-09-21,746.5511136457761
2001-09-24,745.9450505967885
2001-09-25,738.8155893050714
2001-09-26,731.3570259911506
2001-09-27,739.0512888361353
2001-09-28,746.3090192518041
2001-10-01,734.8480904882861
2001-10-02,732.2255719676914
2001-10-03,728.857132174942
2001-10-04,735.4612616742772
2001-10-05,727.6743997797345
2001-10-08,710.444010843986
2001-10-09,724.8286601831046
2001-10-10,721.7051744013819
2001-10-11,734.2538806342986
2001-10-12,735.2305090594047
2001-10-15,742.2022157788466
2001-10-16,740.6365630051951
2001-10-17,749.0562493267455
2001-10-18,751.1188181641546
2001-10-19,747.4181363311234
2001-10-22,745.8282585834489
2001-10-23,751.5466644933348
2001-10-24,749.2925311995541
2001-10-25,743.9308254479954
2001-10-26,745.2700073615739
2001-10-29,727.2028320976721
2001-10-30,717.360591648409
2001-10-31,721.3702105186478
2001-11-01,711.300206710356
2001-11-02,712.8457524924947
2001-11-05,711.4136858162717
2001-11-06,709.5237595870162
2001-11-07,706.1459608786521
2001-11-08,721.867186979789
2001-11-09,720.6902373018221
2001-11-12,723.3055879696616
2001-11-13,739.0165454368434
2001-11-14,737.1418313579791
2001-11-15,759.8565276755855
2001-11-16,761.882184800174
2001-11-19,764.7697793348644
2001-11-20,762.6940234233482
2001-11-21,780.4833715266492
2001-11-22,781.7746489100506
2001-11-23,793.4184932478463
2001-11-26,791.7200890816781
2001-11-27,788.0407194155727
2001-11-28,784.6941862820443
2001-11-29,786.3201527236062
2001-11-30,777.3657116956696
2001-12-03,784.5907180914005
2001-12-04,786.5814675081331
2001-12-05,795.599772448264
2001-12-06,800.4848625528497
2001-12-07,805.3777619859364
2001-12-10,810.6875329852006
2001-12-11,806.2116158812006
2001-12-12,800.6258495529415
2001-12-13,790.7404441429137
2001-12-14,788.4247458886091
2001-12-17,786.1620812020622
2001-12-18,788.0796268601981
2001-12-19,792.0364312851333
2001-12-20,795.4060841163181
2001-12-21,803.6267017958793
2001-12-24,816.5091134214646
2001-12-25,816.7249393494151
2001-12-26,824.9345938073827
2001-12-27,821.8068304950859
2001-12-28,834.2381384005148
2001-12-31,831.4387169956185
2002-01-01,831.4387169956185
2002-01-02,808.3509680796416
2002-01-03,817.8874287510015
2002-01-04,838.7155980753131
2002-01-07,847.3506865814244
2002-01-08,843.1812672543227
2002-01-09,854.5349764280772
2002-01-10,857.2142600776028
2002-01-11,862.7841372090261
2002-01-14,858.1293924175935
2002-01-15,862.0326964630543
2002-01-16,869.1167235482457
2002-01-17,870.0273663171849
2002-01-18,868.8092871201579
2002-01-21,867.8021620711113
2002-01-22,865.1565387261002
2002-01-23,872.5351324459862
2002-01-24,883.8381887136753
2002-01-25,911.4755662405829
2002-01-28,923.715486961991
2002-01-29,926.0775252334258
2002-01-30,927.0149311457681
2002-01-31,943.4554764203945
2002-02-01,943.2669286195829
2002-02-04,941.0612459465901
2002-02-05,940.102278678529
2002-02-06,937.4525463510158
2002-02-07,922.1985288081631
2002-02-08,924.6773864981951
2002-02-11,922.0292874340672
2002-02-12,922.7357881704827
2002-02-13,930.5498029074195
2002-02-14,942.4578692717453
2002-02-15,951.6322784245175
2002-02-18,961.1393848547204
2002-02-19,961.5100029571009
2002-02-20,956.9030054793895
2002-02-21,943.0250330210753
2002-02-22,922.374379120319
2002-02-25,920.8529258392326
2002-02-26,923.1839796902059
2002-02-27,943.0925376035864
2002-02-28,945.97308328622
2002-03-01,958.3406346568139
2002-03-04,973.4156023132615
2002-03-05,983.9482066568686
2002-03-06,984.9702200599157
2002-03-07,980.4027840691847
2002-03-08,990.1596022542428
2002-03-11,1000.5760073390429
2002-03-12,994.2939411957199
2002-03-13,986.658058740764
2002-03-14,978.114655136381
2002-03-15,975.4711895214903
2002-03-18,984.0050029697488
2002-03-19,981.1398931514026
2002-03-20,984.3547374308708
2002-03-21,991.6248404181409
2002-03-22,993.4015028077024
2002-03-25,987.3995077580581
2002-03-26,995.3714869596214
2002-03-27,999.4784164166119
2002-03-28,998.1476667953008
2002-03-29,997.0460304734912
2002-04-01,991.4577820691866
2002-04-02,985.460945168015
2002-04-03,982.6595038075415
2002-04-04,987.496340526776
2002-04-05,1006.3455379337854
2002-04-08,1022.2254050004038
2002-04-09,1025.4592703654687
2002-04-10,1026.9962043717967
2002-04-11,1022.7351631407868
2002-04-12,1030.5697344234318
2002-04-15,1038.6143765708043
2002-04-16,1033.5158478779367
2002-04-17,1041.9247580505933
2002-04-18,1031.7525964399422
2002-04-19,1042.2140183008332
2002-04-22,1047.5027403850218
2002-04-23,1045.0875796609055
2002-04-24,1034.3135590664263
2002-04-25,1021.0365618360817
2002-04-26,1021.722850378158
2002-04-29,1002.1776320642441
2002-04-30,1011.1233094609547
2002-05-01,1005.678642754863
2002-05-02,1011.3153840358726
2002-05-03,1004.876303028229
2002-05-06,1000.2944355716503
2002-05-07,1000.594738127357
2002-05-08,1014.8596441666156
2002-05-09,1014.6922797005018
2002-05-10,1004.9541259771822
2002-05-13,1000.8659267248319
2002-05-14,1010.7995434256123
2002-05-15,1003.5561853339472
2002-05-16,1001.1890891531016
2002-05-17,991.4941728052771
2002-05-20,990.3014040426933
2002-05-21,989.5303175892731
2002-05-22,969.9536950098291
2002-05-23,974.681917790195
2002-05-24,972.3052345979042
2002-05-27,977.73678975716
2002-05-28,972.1398780206472
2002-05-29,981.3597750107418
2002-05-30,967.0120252435805
2002-05-31,957.4724010653254
2002-06-03,960.3330971760864
2002-06-04,950.691310448328
2002-06-05,953.3972651391332
2002-06-06,951.6960812861421
2002-06-07,954.8775786828872
2002-06-10,959.2607779801097
2002-06-11,959.8844454515527
2002-06-12,960.3712741177054
2002-06-13,966.9785146976868
2002-06-14,962.6663693369917
2002-06-17,961.265435970659
2002-06-18,956.6593237154619
2002-06-19,933.7941834958626
2002-06-20,927.2798250077125
2002-06-21,912.2985980695918
2002-06-24,887.7166866879146
2002-06-25,886.2902144889322
2002-06-26,848.450579049874
2002-06-27,862.4936806775241
2002-06-28,872.0112752861141
2002-07-01,871.4489099458391
2002-07-02,883.7816459197572
