Date,EM EASTERN EUROPE ex RUSSIA
2001-04-04,812.6477355407352
2001-04-05,848.3661295835844
2001-04-06,851.2798820708117
2001-04-09,857.0629508984464
2001-04-10,872.6572151168917
2001-04-11,889.4670566257292
2001-04-12,888.5251468098915
2001-04-13,895.5966642484183
2001-04-16,898.4532123206986
2001-04-17,883.856050126637
2001-04-18,918.6106048081941
2001-04-19,919.3918051264459
2001-04-20,910.0126323349384
2001-04-23,890.343876712732
2001-04-24,889.9651202377075
2001-04-25,887.9984716125836
2001-04-26,894.7750358503314
2001-04-27,898.3239409403697
2001-04-30,890.2510895974959
2001-05-01,887.6294686949792
2001-05-02,893.6409906026083
2001-05-03,892.3056985098424
2001-05-04,898.4048340411609
2001-05-07,901.6205835288139
2001-05-08,899.020059728447
2001-05-09,889.7555233047048
2001-05-10,914.6403754953309
2001-05-11,913.6404424163724
2001-05-14,911.7589804278122
2001-05-15,899.0604563196229
2001-05-16,884.2973244958569
2001-05-17,895.8545463309697
2001-05-18,901.1468815357645
2001-05-21,919.7646296694901
2001-05-22,941.968206081676
2001-05-23,940.0979001544548
2001-05-24,944.6325508252133
2001-05-25,940.2358668981609
2001-05-28,941.8901662656748
2001-05-29,941.0592844588466
2001-05-30,939.3193211833872
2001-05-31,957.5309447372983
2001-06-01,951.6859754527982
2001-06-04,942.8883708664184
2001-06-05,944.9096260683192
2001-06-06,931.9805342011698
2001-06-07,916.0641238915397
2001-06-08,912.5837693387347
2001-06-11,910.4870878930113
2001-06-12,906.1536601304191
2001-06-13,906.7554748602345
2001-06-14,895.680210599435
2001-06-15,887.1981135636267
2001-06-18,882.9941099142237
2001-06-19,884.3669285148974
2001-06-20,870.4729472418802
2001-06-21,880.9810115796043
2001-06-22,882.4918329998679
2001-06-25,887.4778619929859
2001-06-26,871.4092281001455
2001-06-27,876.9981839857536
2001-06-28,873.9071002460316
2001-06-29,878.9270218131586
2001-07-02,876.4779089798083
2001-07-03,866.7343698305748
2001-07-04,860.6950983113081
2001-07-05,856.8959090405054
2001-07-06,834.7843971728873
2001-07-09,812.3668605366558
2001-07-10,800.9535243471066
2001-07-11,777.6781188951527
2001-07-12,799.9902027612778
2001-07-13,805.3282151427046
2001-07-16,805.4617713659991
2001-07-17,802.1999319450244
2001-07-18,805.5619847445536
2001-07-19,812.8544844385933
2001-07-20,789.3816766342103
2001-07-23,798.0439333037194
2001-07-24,788.6942739425372
2001-07-25,780.3999780568835
2001-07-26,791.4719153143277
2001-07-27,798.0798257977906
2001-07-30,802.1100162642362
2001-07-31,789.7229733862464
2001-08-01,782.5192886242945
2001-08-02,785.7614103547287
2001-08-03,778.9671992788077
2001-08-06,775.5660104162179
2001-08-07,772.8057271127435
2001-08-08,763.1682047642267
2001-08-09,751.6426398840462
2001-08-10,748.2720198763135
2001-08-13,747.7550485844093
2001-08-14,757.779515791247
2001-08-15,741.7465202282393
2001-08-16,715.8400837270273
2001-08-17,704.2202206063
2001-08-20,711.5136700169078
2001-08-21,716.3470751370794
2001-08-22,718.4173153036468
2001-08-23,726.5964647154029
2001-08-24,736.4718623616507
2001-08-27,737.029655174002
2001-08-28,729.4494354381948
2001-08-29,729.5006200904506
2001-08-30,730.3841477125408
2001-08-31,732.93776668576
2001-09-03,733.8850467303314
2001-09-04,730.8554524438086
2001-09-05,740.4541418077437
2001-09-06,747.4586254804859
2001-09-07,734.2865930964651
2001-09-10,724.2677493067655
2001-09-11,689.3094852745858
2001-09-12,671.577897993496
2001-09-13,686.2919293454562
2001-09-14,659.9931187895284
2001-09-17,650.1262191602415
2001-09-18,655.0409520542543
2001-09-19,671.9583722245087
2001-09-20,663.5661285363168
2001-09-21,644.5733553549779
2001-09-24,646.7580080311866
2001-09-25,660.4278101145926
2001-09-26,679.1709179071748
2001-09-27,672.8848337234286
2001-09-28,680.780115715621
2001-10-01,676.2798821633323
2001-10-02,687.7285456203108
2001-10-03,677.6264575265722
2001-10-04,695.6144930609069
2001-10-05,695.7980185514346
2001-10-08,695.0205487888858
2001-10-09,714.1038744225601
2001-10-10,738.3042917284636
2001-10-11,769.5452996894619
2001-10-12,759.203410893708
2001-10-15,751.103859448706
2001-10-16,766.3438781582922
2001-10-17,768.8971994297833
2001-10-18,764.9983625393785
2001-10-19,762.6479950832112
2001-10-22,776.8381663277098
2001-10-23,780.1991162786866
2001-10-24,790.8108994047828
2001-10-25,791.2549153613503
2001-10-26,827.9145543282551
2001-10-29,824.9546718187979
2001-10-30,802.4866119562358
2001-10-31,815.4471784980807
2001-11-01,816.3178584230366
2001-11-02,812.8162842274726
2001-11-05,823.5112360728475
2001-11-06,827.6123320229647
2001-11-07,829.0506717169783
2001-11-08,848.579107128048
2001-11-09,844.100081884808
2001-11-12,832.2746295123568
2001-11-13,865.6064440351768
2001-11-14,892.4867694546191
2001-11-15,891.2615842335034
2001-11-16,889.250158327441
2001-11-19,899.0160264549495
2001-11-20,893.5123286550306
2001-11-21,883.1351732092784
2001-11-22,883.1491918193284
2001-11-23,886.6508003340185
2001-11-26,891.855938956286
2001-11-27,879.6151710386583
2001-11-28,876.9072835540147
2001-11-29,867.1741862360741
2001-11-30,855.6925184290959
2001-12-03,858.7368760060614
2001-12-04,875.0324319451364
2001-12-05,882.7597453544153
2001-12-06,880.9640943744951
2001-12-07,880.9154161461463
2001-12-10,866.5395377531562
2001-12-11,867.728591924399
2001-12-12,865.6524298584118
2001-12-13,855.2187640754756
2001-12-14,849.1751422990251
2001-12-17,852.7438876545336
2001-12-18,868.4435988428529
2001-12-19,874.9174664756789
2001-12-20,866.7533274823629
2001-12-21,869.4849534312535
2001-12-24,872.1952075975278
2001-12-25,872.1952075975278
2001-12-26,871.4545773756195
2001-12-27,871.4287229458808
2001-12-28,878.7141465984554
2001-12-31,879.4928491891302
2002-01-01,879.4928491891302
2002-01-02,873.1731030916245
2002-01-03,903.6980573662654
2002-01-04,932.5986571046349
2002-01-07,945.3111402782124
2002-01-08,934.4480567273232
2002-01-09,962.1679570130244
2002-01-10,951.9758440590756
2002-01-11,969.5072209233307
2002-01-14,946.0669991302487
2002-01-15,946.2429221318445
2002-01-16,952.119899106685
2002-01-17,970.0152157619233
2002-01-18,965.3259500462278
2002-01-21,962.5943016056656
2002-01-22,989.2820768143698
2002-01-23,985.93370356622
2002-01-24,998.0081691753124
2002-01-25,1008.8200813677853
2002-01-28,991.159015515543
2002-01-29,993.1909192828791
2002-01-30,979.0819870734682
2002-01-31,1002.0151827545684
2002-02-01,994.2191806867617
2002-02-04,975.8566616720639
2002-02-05,955.3073339482139
2002-02-06,945.7118275788414
2002-02-07,932.6447723828875
2002-02-08,934.7841599094685
2002-02-11,941.4153775910031
2002-02-12,943.8428973275288
2002-02-13,951.9840530087457
2002-02-14,963.3134233325363
2002-02-15,952.8519278814098
2002-02-18,949.7619375289249
2002-02-19,940.1878138512257
2002-02-20,949.1961494936644
2002-02-21,938.5012737211777
2002-02-22,927.3349874277409
2002-02-25,944.2188842306887
2002-02-26,951.0352740865862
2002-02-27,955.1073934880311
2002-02-28,947.1436179040589
2002-03-01,956.8719094340668
2002-03-04,966.3015536609549
2002-03-05,973.9529592133766
2002-03-06,974.5398500071387
2002-03-07,988.7048261477781
2002-03-08,992.3965965833955
2002-03-11,977.4469176656121
2002-03-12,964.6073751501957
2002-03-13,966.5321098739013
2002-03-14,967.8358244698159
2002-03-15,964.2631674452965
2002-03-18,953.972223144189
2002-03-19,936.1054186698567
2002-03-20,942.3317514505101
2002-03-21,946.6811091787588
2002-03-22,973.444205778002
2002-03-25,957.6960743569213
2002-03-26,958.0017308231155
2002-03-27,960.894431368638
2002-03-28,963.4697910004189
2002-03-29,963.9501737130358
2002-04-01,960.3608832497815
2002-04-02,950.055544262606
2002-04-03,956.8746827968607
2002-04-04,959.844681464628
2002-04-05,973.9925077022535
2002-04-08,989.4951823461579
2002-04-09,1008.2757802258282
2002-04-10,1012.8519171930786
2002-04-11,1019.9425416674309
2002-04-12,1012.0179114364726
2002-04-15,1011.3293557216009
2002-04-16,1018.9943406347404
2002-04-17,1016.0285500554517
2002-04-18,1008.7561589314055
2002-04-19,1009.6076156875307
2002-04-22,1006.5953972134799
2002-04-23,1008.5234586630941
2002-04-24,1000.2528708274843
2002-04-25,1004.4398878461931
2002-04-26,1018.6907071982222
2002-04-29,1015.186463518089
2002-04-30,1007.16287335224
2002-05-01,1004.9200618187324
2002-05-02,1001.5851923469497
2002-05-03,1003.9805229083427
2002-05-06,1015.5144418505988
2002-05-07,1010.9484144869443
2002-05-08,1019.6518603738044
2002-05-09,1017.5105321615353
2002-05-10,1017.9950692385164
2002-05-13,1014.8653400723539
2002-05-14,1013.5899888240416
2002-05-15,1012.0664464930551
2002-05-16,1025.5720759601675
2002-05-17,1022.915463202934
2002-05-20,1016.2815461178435
2002-05-21,1011.8466523511119
2002-05-22,1000.9237424756343
2002-05-23,1008.7849375287354
2002-05-24,1005.6667537759047
2002-05-27,1012.0186621783859
2002-05-28,997.6168886653786
2002-05-29,995.344610705913
2002-05-30,988.3811869686544
2002-05-31,981.6824178278155
2002-06-03,998.1302721001857
2002-06-04,984.7264602106138
2002-06-05,989.3873616405185
2002-06-06,982.3073473241199
2002-06-07,968.7864356090105
2002-06-10,966.4581429924481
2002-06-11,973.097586002625
2002-06-12,971.1963837378158
2002-06-13,970.4295885207538
2002-06-14,941.5329560478139
2002-06-17,947.946452810749
2002-06-18,942.6451226558409
2002-06-19,920.1511233502905
2002-06-20,903.2524785446462
2002-06-21,909.9414783434179
2002-06-24,886.5020289035742
2002-06-25,884.5360176173992
2002-06-26,840.033106269773
2002-06-27,857.5856325962556
2002-06-28,837.6136262586443
2002-07-01,854.5371261976294
2002-07-02,826.5178031818988
2002-07-03,835.8886786752546
2002-07-04,837.1842202317505
2002-07-05,846.877991769454
2002-07-08,838.1866669424282
2002-07-09,837.702669126883
2002-07-10,842.5444742093543
2002-07-11,817.8240060054223
2002-07-12,824.9438152767858
2002-07-15,808.0162895363945
2002-07-16,809.472693155824
2002-07-17,837.5049477177358
2002-07-18,828.8839429113611
2002-07-19,816.7175478446918
2002-07-22,788.630011317899
2002-07-23,796.8427279828818
2002-07-24,751.370134582681
2002-07-25,757.4256959913074
2002-07-26,772.6569530897071
2002-07-29,788.4499479608616
2002-07-30,785.4701926520355
2002-07-31,796.2748154585698
2002-08-01,801.7228016329159
2002-08-02,798.7715806840849
2002-08-05,781.5790982110607
2002-08-06,799.4937975225643
2002-08-07,785.2899510081354
2002-08-08,789.5940823618439
2002-08-09,786.6959842724177
2002-08-12,783.9763510906787
2002-08-13,798.4934527108986
2002-08-14,794.1258703622811
2002-08-15,805.1128526424891
2002-08-16,806.5843254085694
2002-08-19,815.4708756819218
2002-08-20,813.3217638591805
2002-08-21,833.5220650069749
2002-08-22,844.365433426187
2002-08-23,851.0887382786824
2002-08-26,857.7055960130939
2002-08-27,869.201367280178
2002-08-28,854.1941491988563
2002-08-29,836.637200799697
2002-08-30,853.6037046485785
2002-09-02,848.9250960010593
2002-09-03,812.3224013623586
2002-09-04,810.8152382564077
2002-09-05,804.7150680160536
2002-09-06,823.2197995658847
2002-09-09,829.0446178829498
2002-09-10,849.8866494221247
2002-09-11,862.1178640351767
2002-09-12,835.8559149801764
2002-09-13,827.4124854870769
2002-09-16,838.9274576548225
2002-09-17,843.4803892699564
2002-09-18,831.5032557739747
2002-09-19,826.7287339068714
2002-09-20,833.3393011713002
2002-09-23,826.1028574520576
2002-09-24,813.7548276461716
2002-09-25,825.7088917433092
2002-09-26,828.7165025652962
2002-09-27,821.4019278319871
2002-09-30,802.1863035149411
2002-10-01,799.6836210998874
2002-10-02,793.4638648340535
2002-10-03,789.2870347725666
2002-10-04,784.6144201799808
2002-10-07,773.6828079175457
2002-10-08,771.5636112347505
2002-10-09,762.7583204106662
2002-10-10,778.4412430889143
2002-10-11,790.1570113455292
2002-10-14,789.1213816860941
2002-10-15,815.5220492896801
2002-10-16,803.9634570424383
2002-10-17,816.899776897954
2002-10-18,825.4060775954782
2002-10-21,840.291605561197
2002-10-22,845.2752337769184
2002-10-23,844.1925282445729
2002-10-24,841.5344782466071
2002-10-25,834.6137181186231
2002-10-28,856.2176895133916
2002-10-29,854.3379651525205
2002-10-30,862.8152620189546
2002-10-31,868.1307657216781
2002-11-01,869.3282858532159
2002-11-04,877.8160084729165
2002-11-05,870.2403556066496
2002-11-06,865.8658657114839
2002-11-07,865.3620607606321
2002-11-08,869.1721894822427
2002-11-11,873.6018244592337
2002-11-12,876.9861454148627
2002-11-13,876.3114450916087
2002-11-14,896.4446056177741
2002-11-15,890.8181682144188
2002-11-18,903.9861954204946
2002-11-19,895.9088255386861
2002-11-20,894.0477838272984
2002-11-21,922.4469684583914
2002-11-22,929.820817829289
2002-11-25,944.7497388554096
2002-11-26,936.1309203276696
2002-11-27,946.2509137582408
2002-11-28,936.6739306177402
2002-11-29,926.1341962369861
2002-12-02,950.3988045713515
2002-12-03,940.249473843264
2002-12-04,925.8510752838146
2002-12-05,929.7293813302404
2002-12-06,911.9436154229212
2002-12-09,917.3750552239646
2002-12-10,909.9878000158321
2002-12-11,898.542623331578
2002-12-12,907.0835493554489
2002-12-13,909.5118198592268
2002-12-16,918.5995197532488
2002-12-17,909.0129572646126
2002-12-18,885.1487444662155
2002-12-19,883.6697948415084
2002-12-20,879.652516884741
2002-12-23,892.8605530403016
2002-12-24,892.2587340215185
2002-12-25,892.2587340215185
2002-12-26,891.9961239368399
2002-12-27,894.210338641873
2002-12-30,887.4620897534485
2002-12-31,888.5572457061182
2003-01-01,888.5572457061182
2003-01-02,902.539231099101
2003-01-03,918.2016934478107
2003-01-06,915.6506819334429
2003-01-07,916.0731369923803
2003-01-08,903.438499018634
2003-01-09,899.0636836765046
2003-01-10,903.9920030654149
2003-01-13,920.5424764123766
2003-01-14,919.9617584061384
2003-01-15,921.8053279371182
2003-01-16,908.5074312758547
2003-01-17,891.7002177955355
2003-01-20,883.6158471923757
2003-01-21,872.7203594829882
2003-01-22,853.4853984535566
2003-01-23,857.6130903467084
2003-01-24,849.001028193241
2003-01-27,839.9596242305694
2003-01-28,846.9529663875255
2003-01-29,846.2962457791984
2003-01-30,846.5486346190653
2003-01-31,841.6995886949302
2003-02-03,853.597103939295
2003-02-04,836.9962355779456
2003-02-05,833.1927416119398
2003-02-06,818.1094308540346
2003-02-07,827.3574146457013
2003-02-10,833.0203962404721
2003-02-11,841.5038665135644
2003-02-12,837.6515789233633
2003-02-13,841.4862465762027
2003-02-14,831.447224999434
2003-02-17,838.599880902298
2003-02-18,839.2839328914243
2003-02-19,832.739319575717
2003-02-20,836.0180446120672
2003-02-21,833.7429114231683
2003-02-24,836.3514314256422
2003-02-25,825.9119065217083
2003-02-26,824.9419138653411
2003-02-27,826.2705673005785
2003-02-28,821.9958402890971
2003-03-03,807.0561318325106
2003-03-04,790.9919105616759
2003-03-05,794.3318127370475
2003-03-06,794.1342263363638
2003-03-07,794.6524198010278
2003-03-10,810.9856937295725
2003-03-11,806.54947009454
2003-03-12,803.9074242243787
2003-03-13,816.8257211970564
2003-03-14,819.667196787313
2003-03-17,803.3609182766967
2003-03-18,819.5610083177528
2003-03-19,822.4285083865736
2003-03-20,822.9156705170716
2003-03-21,841.0788312961254
2003-03-24,832.6226047575633
2003-03-25,830.6068956538944
2003-03-26,834.6206536953173
2003-03-27,827.7451309746568
2003-03-28,827.9437200337118
2003-03-31,807.3910809354867
2003-04-01,814.9194815411705
2003-04-02,826.5741842345818
2003-04-03,838.1867624151386
2003-04-04,849.449794574088
2003-04-07,869.2937923736757
2003-04-08,865.5288905464361
2003-04-09,870.1273905286262
2003-04-10,859.9866991204534
2003-04-11,865.7892464624596
2003-04-14,853.246388339465
2003-04-15,862.4023641720646
2003-04-16,849.8607871538517
2003-04-17,855.370169620919
2003-04-18,858.2995622488936
2003-04-21,861.9269339286366
2003-04-22,854.9429154771195
2003-04-23,867.0337782941859
2003-04-24,860.4000657539065
2003-04-25,867.7308427036835
2003-04-28,873.8408805881155
2003-04-29,880.3466993412088
2003-04-30,882.7433820482329
2003-05-01,884.1402935859802
2003-05-02,890.801528335774
2003-05-05,905.7586070406219
2003-05-06,908.3719286337055
2003-05-07,890.3127225367462
2003-05-08,889.3130186585896
2003-05-09,887.2989807517605
2003-05-12,890.5566202980714
2003-05-13,895.4936221448661
2003-05-14,903.0302334052764
2003-05-15,903.1055429330252
2003-05-16,902.7464225988891
2003-05-19,899.5835973995634
2003-05-20,902.3797324526291
2003-05-21,903.9233397099574
2003-05-22,902.7149574143632
2003-05-23,906.0441076324739
2003-05-26,907.8454894744392
2003-05-27,894.473966539045
2003-05-28,907.5127034958914
2003-05-29,901.5701305505229
2003-05-30,908.5894598714782
2003-06-02,898.1839130794652
2003-06-03,901.7847570425041
2003-06-04,888.8335654870491
2003-06-05,891.5621341869875
2003-06-06,902.9394947324502
2003-06-09,890.1706124655684
2003-06-10,876.4830955638803
2003-06-11,878.5423572908021
2003-06-12,886.2647692680392
2003-06-13,882.8079358648274
2003-06-16,872.682237506684
2003-06-17,872.3688504618681
2003-06-18,855.9847299278305
2003-06-19,857.7238965492876
2003-06-20,865.0837100700415
2003-06-23,868.174690821826
2003-06-24,859.894468486924
2003-06-25,864.2730512577087
2003-06-26,862.914035700474
2003-06-27,862.6023120667813
2003-06-30,862.0796741438825
2003-07-01,862.5513076696623
2003-07-02,872.6764982319478
2003-07-03,876.3497039195083
2003-07-04,887.6852589023188
2003-07-07,912.8259312339769
2003-07-08,907.5263682574665
2003-07-09,913.1010241723236
2003-07-10,914.7577350544464
2003-07-11,919.1465654349507
2003-07-14,930.2367434824083
2003-07-15,926.2608338000857
2003-07-16,919.0821625932278
2003-07-17,913.0778245212624
2003-07-18,916.7816263258426
2003-07-21,912.3639810705125
2003-07-22,909.2214266538048
2003-07-23,898.0209724479591
2003-07-24,903.6768811539869
2003-07-25,903.0889071146794
2003-07-28,927.3967760053
2003-07-29,933.8704071953381
2003-07-30,938.7675540574909
2003-07-31,948.5510116841248
2003-08-01,941.587598527703
2003-08-04,933.9941806800621
2003-08-05,939.8121620060715
2003-08-06,934.9301460975264
2003-08-07,940.1603098503438
2003-08-08,947.0443590872856
2003-08-11,948.0450435941501
2003-08-12,957.4592265695957
2003-08-13,965.0381831122327
2003-08-14,976.9528276845355
2003-08-15,975.3266968045118
2003-08-18,981.8056826888194
2003-08-19,988.1436796248554
2003-08-20,989.1867005988311
2003-08-21,1020.4122569144714
2003-08-22,1046.1489892347881
2003-08-25,1042.249073405662
2003-08-26,1048.2303701896951
2003-08-27,1061.7738103296517
2003-08-28,1067.416425237679
2003-08-29,1082.9736311416743
2003-09-01,1106.0679004428052
2003-09-02,1104.1566425142828
2003-09-03,1110.1559115918103
2003-09-04,1092.0501600139203
2003-09-05,1065.3141779206094
2003-09-08,1068.6149018349695
2003-09-09,1049.622159759477
2003-09-10,1030.3055147192322
2003-09-11,1044.3430473435596
2003-09-12,1029.0317625098294
2003-09-15,1021.5001978412344
2003-09-16,1049.1771941509746
2003-09-17,1048.0669462407839
2003-09-18,1039.8022331130014
2003-09-19,1042.5829297105315
2003-09-22,1013.0838281227755
2003-09-23,1026.6411717031824
2003-09-24,1031.4019078934277
2003-09-25,1021.8212589453576
2003-09-26,1026.9904873403927
2003-09-29,1013.8731716311715
2003-09-30,994.4494898958345
2003-10-01,1007.3682543649347
2003-10-02,1030.4164903053768
2003-10-03,1035.3093904489483
2003-10-06,1055.5920144878332
2003-10-07,1057.457940918096
2003-10-08,1079.2593545405164
2003-10-09,1089.7680911000612
2003-10-10,1088.2962016277656
2003-10-13,1084.665747011705
2003-10-14,1102.7515601605458
2003-10-15,1107.0444166112839
2003-10-16,1086.1329994783894
2003-10-17,1092.2829407966212
2003-10-20,1088.9865374988244
2003-10-21,1075.044785004523
2003-10-22,1052.3399377272451
2003-10-23,1048.0940485921856
2003-10-24,1044.5250236496631
2003-10-27,1023.3380190641594
2003-10-28,1041.413952833915
2003-10-29,1037.2210605099829
2003-10-30,1047.472455369132
2003-10-31,1039.4208406507557
2003-11-03,1050.13822687214
2003-11-04,1042.0103536295815
2003-11-05,1049.5192135037485
2003-11-06,1064.5193635403043
2003-11-07,1058.721228043957
2003-11-10,1070.3553303248539
2003-11-11,1060.5866824340815
2003-11-12,1054.4214561665947
2003-11-13,1054.4186072514387
2003-11-14,1050.7854658872482
2003-11-17,1038.4151656437239
2003-11-18,1026.0260756194914
2003-11-19,1008.989642061507
2003-11-20,984.9008958666718
2003-11-21,992.065632853422
2003-11-24,1004.4397951335671
2003-11-25,988.229261431185
2003-11-26,980.5376432085209
2003-11-27,975.3174976983461
2003-11-28,972.8822954528151
2003-12-01,997.6464637235215
2003-12-02,966.6981350126085
2003-12-03,972.1142604473547
2003-12-04,971.9946317451063
2003-12-05,975.8703469470095
2003-12-08,989.0510364800685
2003-12-09,1009.9568847237415
2003-12-10,1003.5063102561151
2003-12-11,1001.6949249484683
2003-12-12,1017.578438164365
2003-12-15,1019.3587663876117
2003-12-16,1019.4109641608061
2003-12-17,1006.7213834745697
2003-12-18,1020.5095246324383
2003-12-19,1019.8368511891096
2003-12-22,1023.454816858669
2003-12-23,1032.5479262011193
2003-12-24,1034.9708122210477
2003-12-25,1034.9708122210477
2003-12-26,1035.7883024303508
2003-12-29,1036.3229883687889
2003-12-30,1034.3625921210041
2003-12-31,1027.5422441929404
2004-01-01,1027.5422441929404
2004-01-02,1043.5056573475822
2004-01-05,1074.8402785351311
2004-01-06,1080.5995512407649
2004-01-07,1076.8321054719568
2004-01-08,1072.976850250041
2004-01-09,1056.9834709003794
2004-01-12,1067.1692348782524
2004-01-13,1072.4712365605192
2004-01-14,1061.423394324334
2004-01-15,1062.054843777554
2004-01-16,1065.6477417344045
2004-01-19,1076.8805153981782
2004-01-20,1074.2870700162441
2004-01-21,1068.6032089895994
2004-01-22,1079.6820615648026
2004-01-23,1086.4941792618235
2004-01-26,1082.4583309823654
2004-01-27,1076.8114688952107
2004-01-28,1070.3276126061335
2004-01-29,1065.9952582641783
2004-01-30,1067.8885103404377
2004-02-02,1081.3640986206976
2004-02-03,1072.973056219464
2004-02-04,1071.8039957753756
2004-02-05,1063.7824196582196
2004-02-06,1065.5605420456868
2004-02-09,1094.894559322954
2004-02-10,1105.0113251151213
2004-02-11,1099.7889587085947
2004-02-12,1108.4619965521701
2004-02-13,1105.0381944183046
2004-02-16,1109.7929423361302
2004-02-17,1105.6266582934254
2004-02-18,1106.397253368556
2004-02-19,1107.6892526441054
2004-02-20,1112.0728840108952
2004-02-23,1107.3559586752901
2004-02-24,1094.132991938856
2004-02-25,1113.7808185859099
2004-02-26,1125.8358680003805
2004-02-27,1142.1713794569307
2004-03-01,1161.8675253190231
2004-03-02,1169.9734381490598
2004-03-03,1168.4657341324719
2004-03-04,1175.4356926103962
2004-03-05,1189.3162655850876
2004-03-08,1218.8963854380897
2004-03-09,1196.3058017830274
2004-03-10,1196.4633783494264
2004-03-11,1173.568734211987
2004-03-12,1183.6531832968562
2004-03-15,1173.5850691529802
2004-03-16,1166.7692266639945
2004-03-17,1186.1191499483211
2004-03-18,1179.6930317868091
2004-03-19,1177.5606869530814
2004-03-22,1172.299559373996
2004-03-23,1191.063789977684
2004-03-24,1194.2176516398072
2004-03-25,1211.0398541250138
2004-03-26,1213.4320549331837
2004-03-29,1224.7009830077563
2004-03-30,1234.6823763220086
2004-03-31,1224.5725131983277
2004-04-01,1219.4646791911982
2004-04-02,1256.0855015586455
2004-04-05,1271.5831164174324
2004-04-06,1270.7401438229674
2004-04-07,1273.8905736256631
2004-04-08,1283.0822805592686
2004-04-09,1280.5003526747612
2004-04-12,1282.5528009040859
2004-04-13,1314.8202493027845
2004-04-14,1276.691325197502
2004-04-15,1282.6822818419034
2004-04-16,1266.9603542163536
2004-04-19,1255.8804394053427
2004-04-20,1287.9699387551552
2004-04-21,1290.781831450145
2004-04-22,1255.9144812513966
2004-04-23,1260.9873200804575
2004-04-26,1253.155793635607
2004-04-27,1244.7049428591783
2004-04-28,1247.6026538120063
2004-04-29,1230.0927494314012
2004-04-30,1219.8930283131601
2004-05-03,1227.0484500468003
2004-05-04,1227.0905254777913
2004-05-05,1216.0191761604362
2004-05-06,1202.6735705580109
2004-05-07,1179.7181766046479
2004-05-10,1140.0952847298345
2004-05-11,1143.1220893446816
2004-05-12,1148.9340314102003
2004-05-13,1129.208123465073
2004-05-14,1134.4424386784306
2004-05-17,1139.4916810688364
2004-05-18,1170.8144638502608
2004-05-19,1197.7778669946854
2004-05-20,1194.5733506117735
2004-05-21,1199.4468888266474
2004-05-24,1208.518293501539
2004-05-25,1189.901522342443
2004-05-26,1202.949423868695
2004-05-27,1202.734572161851
2004-05-28,1222.1791745976436
2004-05-31,1223.377800684692
2004-06-01,1216.9247825090342
2004-06-02,1222.7957976318808
2004-06-03,1219.8688294846584
2004-06-04,1214.1612564360523
2004-06-07,1232.3055634952075
2004-06-08,1228.692329667295
2004-06-09,1216.3762681621088
2004-06-10,1218.2514708917024
2004-06-11,1213.2959692950153
2004-06-14,1204.6202134106725
2004-06-15,1207.0243305423794
2004-06-16,1211.1048764765073
2004-06-17,1203.0467985492073
2004-06-18,1206.1042213175906
2004-06-21,1213.5839979568893
2004-06-22,1215.654302365517
2004-06-23,1238.205534331333
2004-06-24,1240.907036232332
2004-06-25,1248.6308184158072
2004-06-28,1247.756994568296
2004-06-29,1257.6578491193316
2004-06-30,1263.1248142586787
2004-07-01,1265.0400759787626
2004-07-02,1258.4266423196348
2004-07-05,1260.1952756427008
2004-07-06,1258.0222820704832
2004-07-07,1269.4016413147956
