Date,EFM AFRICA ex ZA
2003-02-11,194.46825294007306
2003-02-12,193.9374580022887
2003-02-13,194.880793712964
2003-02-14,189.76137941607587
2003-02-17,201.75131615556225
2003-02-18,204.65070660094668
2003-02-19,202.99277829579333
2003-02-20,200.14377486301063
2003-02-21,199.53346315029492
2003-02-24,199.64501069547578
2003-02-25,196.79910349342018
2003-02-26,194.64476571669746
2003-02-27,194.88205284690014
2003-02-28,196.27428910331682
2003-03-03,197.01942624737543
2003-03-04,196.19434423263266
2003-03-05,195.9657816918791
2003-03-06,195.2007445714299
2003-03-07,194.38776063746138
2003-03-10,192.71518115497568
2003-03-11,192.00042453904155
2003-03-12,190.1438335718603
2003-03-13,192.24144148607672
2003-03-14,194.7924812394694
2003-03-17,193.5752439680146
2003-03-18,192.74659664972393
2003-03-19,190.24509564537
2003-03-20,191.81994757835616
2003-03-21,192.39295323894962
2003-03-24,194.30072234578955
2003-03-25,193.06231811438968
2003-03-26,193.41411521606756
2003-03-27,193.08479048062333
2003-03-28,190.8680112907739
2003-03-31,187.95225947270868
2003-04-01,189.67506625350276
2003-04-02,191.93436781209047
2003-04-03,194.32679961992775
2003-04-04,194.5377805833322
2003-04-07,195.9115226472225
2003-04-08,198.57745101908534
2003-04-09,196.76298391455077
2003-04-10,195.19595491513496
2003-04-11,198.5252049418077
2003-04-14,203.5955605456487
2003-04-15,203.20294706212644
2003-04-16,204.36658217770912
2003-04-17,204.95531985307298
2003-04-18,205.46924856358902
2003-04-21,205.83023370815985
2003-04-22,201.2447002710664
2003-04-23,199.79752981115146
2003-04-24,199.4804031235626
2003-04-25,198.83899872504594
2003-04-28,201.67861811010425
2003-04-29,203.2771462543856
2003-04-30,201.57172893374755
2003-05-01,200.03345775647006
2003-05-02,199.66856514106246
2003-05-05,199.67489814855776
2003-05-06,198.91359296117577
2003-05-07,200.41054765201287
2003-05-08,198.32366063476863
2003-05-09,199.47224690084784
2003-05-12,198.85793930599428
2003-05-13,198.9593743840894
2003-05-14,199.42406820952291
2003-05-15,200.03116130188135
2003-05-16,199.46795974793582
2003-05-19,199.31385570139685
2003-05-20,200.0025030883129
2003-05-21,201.28599085195626
2003-05-22,202.9676837212043
2003-05-23,201.67969729889654
2003-05-26,199.4118655976264
2003-05-27,201.239311907861
2003-05-28,203.13809439034972
2003-05-29,201.90785626946553
2003-05-30,202.00745337500612
2003-06-02,203.7296995540279
2003-06-03,204.32148424988537
2003-06-04,205.36839059278824
2003-06-05,204.45713533627347
2003-06-06,204.6400953445312
2003-06-09,202.35030383159906
2003-06-10,203.54085581773185
2003-06-11,203.41281537583671
2003-06-12,203.7455563230853
2003-06-13,202.08910270142388
2003-06-16,201.9700630533664
2003-06-17,206.48602933063597
2003-06-18,209.5585112920459
2003-06-19,210.91669069174384
2003-06-20,210.98984180903417
2003-06-23,211.97784155963305
2003-06-24,212.6274154738558
2003-06-25,211.2868471967084
2003-06-26,213.40586521726985
2003-06-27,213.65703136814787
2003-06-30,214.95363660787413
2003-07-01,211.45483955385768
2003-07-02,211.47043677361194
2003-07-03,212.0008347311686
2003-07-04,212.6183059615341
2003-07-07,215.93073352788
2003-07-08,218.68604803147082
2003-07-09,218.10896178366676
2003-07-10,219.19507271933048
2003-07-11,219.0199835864277
2003-07-14,216.36274081928738
2003-07-15,218.21880062224324
2003-07-16,217.61435924713106
2003-07-17,219.1462466666653
2003-07-18,217.3975650726703
2003-07-21,215.2110987871028
2003-07-22,213.1328729511032
2003-07-23,211.42621871790286
2003-07-24,209.9216994025473
2003-07-25,208.627925658204
2003-07-28,208.75616307501534
2003-07-29,208.6298588986471
2003-07-30,210.4502949915111
2003-07-31,212.28473193184493
2003-08-01,212.64878310977284
2003-08-04,211.69305731189877
2003-08-05,211.28865832449787
2003-08-06,212.4309734965027
2003-08-07,210.827046893358
2003-08-08,213.26653194157637
2003-08-11,215.84325767442525
2003-08-12,216.45600585528138
2003-08-13,217.04122999091607
2003-08-14,217.76347999216748
2003-08-15,217.4320620567481
2003-08-18,218.85198834682686
2003-08-19,221.35276884582862
2003-08-20,223.19604711585637
2003-08-21,226.39077113346164
2003-08-22,229.4885991593985
2003-08-25,231.4053814901198
2003-08-26,233.08172517448006
2003-08-27,232.29629957578652
2003-08-28,230.4576161045516
2003-08-29,227.1544102532209
2003-09-01,224.70734297546647
2003-09-02,230.45169874926438
2003-09-03,236.05198771655398
2003-09-04,238.44354351931682
2003-09-05,237.5261686356542
2003-09-08,233.8167501302313
2003-09-09,231.9165439656285
2003-09-10,230.18328536708694
2003-09-11,231.4080678275721
2003-09-12,230.07942001596598
2003-09-15,232.56165207621373
2003-09-16,234.20573133344317
2003-09-17,235.5713362080696
2003-09-18,235.93635975492947
2003-09-19,234.8853409734077
2003-09-22,233.83459398472283
2003-09-23,233.81657565230006
2003-09-24,232.7260301207949
2003-09-25,233.0318153067431
2003-09-26,234.31254077121082
2003-09-29,235.0143673230946
2003-09-30,235.25349078224474
2003-10-01,233.46663837463393
2003-10-02,235.57507157828903
2003-10-03,236.37330443161102
2003-10-06,238.14940108310574
2003-10-07,241.288360805228
2003-10-08,245.30071576028772
2003-10-09,247.14656799841083
2003-10-10,248.10629426072768
2003-10-13,252.66793556021466
2003-10-14,255.58480056774374
2003-10-15,260.0988931941697
2003-10-16,256.5557939838495
2003-10-17,254.64825212498792
2003-10-20,251.55464244220713
2003-10-21,251.76664882031858
2003-10-22,253.3699175644847
2003-10-23,256.81295910286246
2003-10-24,258.04874294569004
2003-10-27,256.42010810654415
2003-10-28,256.95487014977897
2003-10-29,253.04457820189157
2003-10-30,251.71048434015637
2003-10-31,257.09079199793734
2003-11-03,257.5137584901663
2003-11-04,251.05740494200825
2003-11-05,256.626113719603
2003-11-06,259.68969541414276
2003-11-07,269.1909887832956
2003-11-10,268.13268586913335
2003-11-11,269.492469093709
2003-11-12,266.25632471157223
2003-11-13,264.33531433664854
2003-11-14,263.8592919457565
2003-11-17,261.35722131799645
2003-11-18,260.87218165252614
2003-11-19,261.82166070781903
2003-11-20,260.2570787669359
2003-11-21,261.1618368627624
2003-11-24,266.529707819049
2003-11-25,268.09695132685226
2003-11-26,264.7669241944175
2003-11-27,261.1933641569886
2003-11-28,258.15093467983223
2003-12-01,256.28918101557474
2003-12-02,249.62002508079328
2003-12-03,252.1935035818121
2003-12-04,253.4406098056292
2003-12-05,254.54694042609853
2003-12-08,254.9018955858579
2003-12-09,257.440918728152
2003-12-10,259.03184296945324
2003-12-11,259.9509147620446
2003-12-12,255.82890722296986
2003-12-15,253.58664391649114
2003-12-16,252.325473781424
2003-12-17,250.78182782754516
2003-12-18,255.58865909892143
2003-12-19,256.7877447826449
2003-12-22,258.1612878223208
2003-12-23,257.5903076073605
2003-12-24,255.90959185865538
2003-12-25,256.69702278118194
2003-12-26,256.5534941631304
2003-12-29,258.8414185851689
2003-12-30,257.89363712253913
2003-12-31,256.91654096760357
2004-01-01,256.91654096760357
2004-01-02,259.1220924258086
2004-01-05,259.6190752251139
2004-01-06,260.0703722779705
2004-01-07,261.86799916410655
2004-01-08,263.94374387491143
2004-01-09,263.73647196707594
2004-01-12,268.3071828770476
2004-01-13,268.9160307627833
2004-01-14,271.07312282037725
2004-01-15,273.4304275249397
2004-01-16,278.7164255015748
2004-01-19,284.78693941986546
2004-01-20,282.13426377681327
2004-01-21,283.59582959972323
2004-01-22,284.25323222029937
2004-01-23,287.76416284156346
2004-01-26,288.2205487238278
2004-01-27,285.8047844780569
2004-01-28,288.48877417338394
2004-01-29,293.35952733837007
2004-01-30,291.6392458598969
2004-02-02,291.40910220310997
2004-02-03,289.20996679123493
2004-02-04,289.16435183654045
2004-02-05,290.8226497583591
2004-02-06,291.3887365411416
2004-02-09,295.11231542856655
2004-02-10,298.33748430522087
2004-02-11,302.6925834016458
2004-02-12,305.52805634423436
2004-02-13,311.75787194115287
2004-02-16,310.55571922763454
2004-02-17,306.418669820988
2004-02-18,298.2692150446441
2004-02-19,297.4610131619118
2004-02-20,295.6181737777412
2004-02-23,301.0866843515199
2004-02-24,306.6159560583193
2004-02-25,312.02364090380723
2004-02-26,314.3863490119968
2004-02-27,309.35926258168826
2004-03-01,305.7845136733165
2004-03-02,304.4135952318691
2004-03-03,302.53637712294847
2004-03-04,302.7459636961002
2004-03-05,300.52882909969475
2004-03-08,304.43827662643406
2004-03-09,302.3874988162585
2004-03-10,306.40387894969604
2004-03-11,305.97688680706904
2004-03-12,308.5132477457262
2004-03-15,305.5146484811859
2004-03-16,301.00954995184117
2004-03-17,299.87095530072656
2004-03-18,294.1519962212671
2004-03-19,292.7212374418248
2004-03-22,291.9990325616186
2004-03-23,291.65367527136385
2004-03-24,295.60813343414054
2004-03-25,298.3048195250161
2004-03-26,300.02710363938826
2004-03-29,297.8532573793426
2004-03-30,296.87727666973655
2004-03-31,296.0160633990012
2004-04-01,294.8762013202701
2004-04-02,300.2136661515195
2004-04-05,302.0117040753228
2004-04-06,303.2384387051409
2004-04-07,303.37968052153445
2004-04-08,312.2590790960916
2004-04-09,311.8410334902218
2004-04-12,313.0357187378627
2004-04-13,322.0588019379299
2004-04-14,325.81380160974464
2004-04-15,332.5990623854465
2004-04-16,331.57928948711486
2004-04-19,331.31544743702494
2004-04-20,333.6319707992699
2004-04-21,337.14733672391515
2004-04-22,338.7391170709591
2004-04-23,341.17910926586495
2004-04-26,341.24631990143456
2004-04-27,338.3082210484229
2004-04-28,338.82993401020315
2004-04-29,335.1164123424458
2004-04-30,334.49378284078045
2004-05-03,334.388016610192
2004-05-04,334.56867700745556
2004-05-05,331.95198376523706
2004-05-06,333.37217344831345
2004-05-07,337.1011115142119
2004-05-10,341.7535350321546
2004-05-11,342.4533746211081
2004-05-12,346.3706758552033
2004-05-13,350.7341978375128
2004-05-14,350.66846242143464
2004-05-17,343.8343221186605
2004-05-18,342.3566513180229
2004-05-19,342.0570298607769
2004-05-20,351.2061372954423
2004-05-21,348.28102697770004
2004-05-24,349.01189933407187
2004-05-25,348.0357497871645
2004-05-26,347.95589511740695
2004-05-27,337.96411384428154
2004-05-28,338.61360508807434
2004-05-31,342.38589370140977
2004-06-01,345.84259080476545
2004-06-02,344.51395775010747
2004-06-03,343.87189729994475
2004-06-04,345.1255488657216
2004-06-07,342.26404723854625
2004-06-08,344.60703583852234
2004-06-09,353.75143257751154
2004-06-10,356.0780905864825
2004-06-11,362.32927485407174
2004-06-14,361.3191384300218
2004-06-15,367.06016677719975
2004-06-16,374.1821190370267
2004-06-17,377.7579491291262
2004-06-18,378.2092695088098
2004-06-21,377.02327512276196
2004-06-22,371.74230774112965
2004-06-23,360.3391819939033
2004-06-24,351.67547985615687
2004-06-25,350.780833551405
2004-06-28,353.4276090377185
2004-06-29,356.93329299033564
2004-06-30,353.72984470555735
2004-07-01,348.5874170496746
2004-07-02,341.820382295844
2004-07-05,342.4948166071783
2004-07-06,340.75167407157005
2004-07-07,336.4839923680748
2004-07-08,336.90777687975674
2004-07-09,339.243713486521
2004-07-12,340.4549907205784
2004-07-13,340.54660474493784
2004-07-14,339.5888321004662
2004-07-15,343.91079110154755
2004-07-16,342.8106154051618
2004-07-19,341.0371487265992
2004-07-20,343.325604449376
2004-07-21,349.36507516140284
2004-07-22,346.71133207202166
2004-07-23,349.14554926052443
2004-07-26,347.31394017635495
2004-07-27,346.92569189844227
2004-07-28,351.16275453534496
2004-07-29,351.11738590668676
2004-07-30,352.10621319442924
2004-08-02,353.09808224989024
2004-08-03,354.2250233129357
2004-08-04,357.9459890549053
2004-08-05,359.44541737104976
2004-08-06,352.9572280640348
2004-08-09,355.50385822060986
2004-08-10,350.61374974068985
2004-08-11,353.63235808005675
2004-08-12,352.59228994660117
2004-08-13,345.60826920835285
2004-08-16,343.0811770473485
2004-08-17,338.8350829761062
2004-08-18,331.57024074604374
2004-08-19,319.6221765796451
2004-08-20,318.79573886827853
2004-08-23,330.36464714752077
2004-08-24,339.7053406784984
2004-08-25,345.974252751728
2004-08-26,344.97629069614123
2004-08-27,346.06116464670345
2004-08-30,345.14099865051685
2004-08-31,334.9748314278801
2004-09-01,333.1073317208615
2004-09-02,332.805131653626
2004-09-03,334.6116240670781
2004-09-06,339.20880891146015
2004-09-07,342.1348810795471
2004-09-08,346.3378085190091
2004-09-09,349.33753122859963
2004-09-10,345.93334033958683
2004-09-13,346.61915051825616
2004-09-14,345.73606598927034
2004-09-15,357.5065140812752
2004-09-16,353.42506995931313
2004-09-17,351.12679537816956
2004-09-20,352.71694310040226
2004-09-21,346.05495131462214
2004-09-22,347.53007810141264
2004-09-23,343.22576781658563
2004-09-24,341.8742047431917
2004-09-27,343.86452618125986
2004-09-28,343.49830931071244
2004-09-29,346.62640182227324
2004-09-30,344.2075101159712
2004-10-01,345.02589609458414
2004-10-04,347.98975306081564
2004-10-05,348.9996972167322
2004-10-06,349.1785335488475
2004-10-07,348.4702773738212
2004-10-08,346.1413619374592
2004-10-11,342.85655282373256
2004-10-12,347.6756169196469
2004-10-13,347.8232846182751
2004-10-14,344.37956895233526
2004-10-15,340.96943279158336
2004-10-18,343.8331297001492
2004-10-19,344.63726226305647
2004-10-20,344.7491565460583
2004-10-21,344.86665333886276
2004-10-22,347.43033322431086
2004-10-25,351.9151177718054
2004-10-26,350.34416913294
2004-10-27,351.31542483657086
2004-10-28,347.7740145824631
2004-10-29,347.711740375008
2004-11-01,348.4405832393496
2004-11-02,354.23382596656074
2004-11-03,350.7262052070909
2004-11-04,349.71049509675237
2004-11-05,349.63738278558606
2004-11-08,356.8554782308989
2004-11-09,356.47669945600734
2004-11-10,360.576822184712
2004-11-11,363.3328579209186
2004-11-12,362.5789562924183
2004-11-15,362.95609857930737
2004-11-16,357.1708523209124
2004-11-17,349.68353294603264
2004-11-18,351.2171211605732
2004-11-19,350.9387201234181
2004-11-22,353.2482922847456
2004-11-23,351.2136661003477
2004-11-24,348.93564449939913
2004-11-25,346.18956345899204
2004-11-26,341.44582050145766
2004-11-29,339.0959219655321
2004-11-30,334.16579098375115
2004-12-01,334.77027840479025
2004-12-02,335.90536824313
2004-12-03,334.2947239614915
2004-12-06,330.69887382682174
2004-12-07,332.52818294960974
2004-12-08,334.55901995993713
2004-12-09,336.3235428763455
2004-12-10,335.62091002053984
2004-12-13,336.9261592471466
2004-12-14,340.9325061095865
2004-12-15,336.7978790152275
2004-12-16,340.8827294042932
2004-12-17,341.4727423272066
2004-12-20,336.21223642144497
2004-12-21,339.96051195250743
2004-12-22,339.6469564155323
2004-12-23,335.71470062652054
2004-12-24,335.09930796348226
2004-12-27,332.43097740855063
2004-12-28,333.3926383954235
2004-12-29,336.82834565103167
2004-12-30,338.6980983891049
2004-12-31,344.10720560104784
2005-01-03,355.70113499185277
2005-01-04,361.943970797266
2005-01-05,361.4906311377828
2005-01-06,363.2487518941786
2005-01-07,365.35949377098683
2005-01-10,366.5907303166456
2005-01-11,368.1888220621106
2005-01-12,365.6578371346876
2005-01-13,368.38694579737614
2005-01-14,370.6388033251383
2005-01-17,370.8034232905943
2005-01-18,374.75810672261383
2005-01-19,373.9557205657888
2005-01-20,376.249220449427
2005-01-21,375.16924768256456
2005-01-24,385.0191038870731
2005-01-25,390.2822664901409
2005-01-26,382.7206820269875
2005-01-27,387.48767078426533
2005-01-28,389.1545779316126
2005-01-31,402.2937652334616
2005-02-01,399.6513839088564
2005-02-02,403.9653968346318
2005-02-03,401.2993495760198
2005-02-04,401.0965362585686
2005-02-07,405.10229823449646
2005-02-08,401.12361628656834
2005-02-09,400.80994659799535
2005-02-10,399.85055314148786
2005-02-11,401.0221750349656
2005-02-14,402.7467574303537
2005-02-15,401.16462255950654
2005-02-16,402.46026158094094
2005-02-17,401.19586763868637
2005-02-18,401.35943379376977
2005-02-21,400.40994307271444
2005-02-22,396.1264179967103
2005-02-23,397.8395550878797
2005-02-24,399.02439790364116
2005-02-25,399.23645257631426
2005-02-28,407.9962889518802
2005-03-01,408.16008210677984
2005-03-02,409.8206607088972
2005-03-03,410.6639951817584
2005-03-04,409.56447825236785
2005-03-07,423.7639485858254
2005-03-08,418.98699357780356
2005-03-09,425.7875308201483
2005-03-10,425.34726077910784
2005-03-11,425.2898646676481
2005-03-14,426.32848544069407
2005-03-15,428.46887873418774
2005-03-16,419.4388811088779
2005-03-17,407.7889652796619
2005-03-18,411.07429471111845
2005-03-21,413.0882295289906
2005-03-22,405.88180583178627
2005-03-23,417.3355436803113
2005-03-24,413.4788153049706
2005-03-25,414.4155327449315
2005-03-28,411.282648414258
2005-03-29,410.21091815252385
2005-03-30,399.7976332002835
2005-03-31,406.9406359573045
2005-04-01,407.4251883180806
2005-04-04,411.3452621050241
2005-04-05,411.046169464922
2005-04-06,415.455032321949
2005-04-07,417.9127130913794
2005-04-08,420.1879833846937
2005-04-11,417.56536607420344
2005-04-12,421.56611948354026
2005-04-13,417.4498024381569
2005-04-14,423.64299234267844
2005-04-15,421.82855352285253
2005-04-18,424.0176003623033
2005-04-19,421.88729091558884
2005-04-20,423.67342631525884
2005-04-21,422.4967386056829
2005-04-22,425.03841904978077
2005-04-25,428.4293252230286
2005-04-26,446.1848104328549
2005-04-27,446.34140966524836
2005-04-28,445.27035490488896
2005-04-29,444.1316967379384
2005-05-02,447.03570934564857
2005-05-03,444.13996642402327
2005-05-04,451.62518862165564
2005-05-05,461.13213035175744
2005-05-06,465.23202845678196
2005-05-09,465.13658193607915
2005-05-10,468.93770556246676
2005-05-11,469.8930408838503
2005-05-12,469.5658482795526
2005-05-13,471.5867300736427
2005-05-16,462.55627928146885
2005-05-17,463.7289527310224
2005-05-18,464.3968963938847
2005-05-19,457.64206557187515
2005-05-20,459.16114010013763
2005-05-23,461.2930311248801
2005-05-24,465.90587200818794
2005-05-25,464.65980351819314
2005-05-26,467.5649579083027
2005-05-27,468.0127066025586
2005-05-30,482.5383876464247
2005-05-31,483.04854725619583
2005-06-01,481.022929925609
2005-06-02,476.29550726688586
2005-06-03,475.81821047893266
2005-06-06,486.1172567966931
2005-06-07,486.25813767630433
2005-06-08,484.473122204342
2005-06-09,493.3307389951661
2005-06-10,495.17188854312326
2005-06-13,500.89207658182545
2005-06-14,506.5049418749544
2005-06-15,506.47870456784506
2005-06-16,514.0771386335068
2005-06-17,509.5095282902585
2005-06-20,531.0830179247031
2005-06-21,529.5842353670657
2005-06-22,528.5529000659468
2005-06-23,537.9636251723874
2005-06-24,535.8488033277936
2005-06-27,529.6463850903259
2005-06-28,530.6177448697149
2005-06-29,527.3753842446486
2005-06-30,525.082705813967
2005-07-01,531.20083822002
2005-07-04,540.0238066071068
2005-07-05,548.2210699505023
2005-07-06,546.2772788333516
2005-07-07,539.3052978425878
2005-07-08,540.4146647313346
2005-07-11,538.3394243893663
2005-07-12,532.3681929149212
2005-07-13,536.4159277037534
2005-07-14,535.220817673376
2005-07-15,538.119490697711
2005-07-18,531.5365848554931
2005-07-19,536.9358020841505
2005-07-20,537.270310733573
2005-07-21,531.3497479740861
2005-07-22,533.3150088531991
2005-07-25,527.3130268419784
2005-07-26,529.2180780190364
2005-07-27,532.5692502685844
2005-07-28,535.9422302309003
2005-07-29,533.6666603781024
2005-08-01,532.1177797503155
2005-08-02,532.9585429143166
2005-08-03,523.6251320046481
2005-08-04,515.5817141795827
2005-08-05,516.9273289419345
2005-08-08,518.5053207325069
2005-08-09,518.931770396515
2005-08-10,514.5959691282198
2005-08-11,507.2272122704687
2005-08-12,507.68687640966544
2005-08-15,513.4962874763148
2005-08-16,516.5870911927117
2005-08-17,515.891960276378
2005-08-18,518.2300308907553
2005-08-19,518.8685252818465
2005-08-22,508.78951374604924
2005-08-23,517.2069771688036
2005-08-24,524.208287604947
2005-08-25,524.9092390400983
2005-08-26,524.9573221596706
2005-08-29,540.073233363138
2005-08-30,541.2806984863013
2005-08-31,537.4942832915588
2005-09-01,539.7240564946014
2005-09-02,541.7725709434999
2005-09-05,550.6592299289473
2005-09-06,557.1042299671957
2005-09-07,555.5309838993373
2005-09-08,554.0882768598133
2005-09-09,554.5108979652214
2005-09-12,556.9818456137081
2005-09-13,558.4071049292252
2005-09-14,557.4771751203602
2005-09-15,565.850453212726
2005-09-16,568.9475625039639
2005-09-19,573.5194237278848
2005-09-20,570.0104309173018
2005-09-21,567.7656081040109
2005-09-22,577.4341076587941
2005-09-23,582.4596406120728
2005-09-26,594.0054744313562
2005-09-27,599.5879877530687
2005-09-28,596.0501725632694
2005-09-29,594.7290804657496
2005-09-30,592.7353737947955
2005-10-03,602.2990353817162
2005-10-04,597.5184084977619
2005-10-05,596.3543187491966
2005-10-06,586.6353044889364
2005-10-07,588.1531987166559
2005-10-10,592.572035801732
2005-10-11,598.849481157494
2005-10-12,604.5963838214775
2005-10-13,609.9382850447879
2005-10-14,603.8335483936395
2005-10-17,604.6700788410469
2005-10-18,604.9602758443862
2005-10-19,596.5310810856464
2005-10-20,603.8342107069506
2005-10-21,604.5626084737036
2005-10-24,601.3527793766866
2005-10-25,592.9229722636804
2005-10-26,594.6146856476652
2005-10-27,589.4120679538739
2005-10-28,592.5423361616079
2005-10-31,604.1377818891297
2005-11-01,610.6182145953164
2005-11-02,607.6334605761856
2005-11-03,610.9344733292066
2005-11-04,620.762727960085
2005-11-07,633.353850743564
2005-11-08,641.0590897250192
2005-11-09,641.8880904370137
2005-11-10,633.7468588048773
2005-11-11,635.5608112268629
2005-11-14,623.021690720128
2005-11-15,627.6490063661583
2005-11-16,627.8441484483097
2005-11-17,623.7162615928356
2005-11-18,624.9478151531449
2005-11-21,629.6025384009637
2005-11-22,623.3498319917458
2005-11-23,613.1681195805908
2005-11-24,615.3249143469473
2005-11-25,619.7088674136544
2005-11-28,614.9198468906484
2005-11-29,614.7496431130742
2005-11-30,603.7723470312009
2005-12-01,607.8795412860903
2005-12-02,606.7424854284244
2005-12-05,612.0122456465992
2005-12-06,612.2773688880337
2005-12-07,630.5845465427212
2005-12-08,623.1699921295755
2005-12-09,624.1762273671508
2005-12-12,613.0052489396869
2005-12-13,614.167912778552
2005-12-14,609.3851571377515
2005-12-15,608.7065724883283
2005-12-16,608.1479615914385
2005-12-19,615.9338992282437
2005-12-20,619.430986193963
2005-12-21,621.9615244641624
2005-12-22,622.9713266010837
2005-12-23,623.3195036518455
2005-12-26,625.873667165543
2005-12-27,625.1684448440413
2005-12-28,631.1153834192716
