Date,EM EUROPE & MIDDLE EAST
2003-05-16,76.38705009729406
2003-05-19,75.7479339182851
2003-05-20,74.7891310816362
2003-05-21,74.04143486911103
2003-05-22,75.77439315634783
2003-05-23,76.10018955160703
2003-05-26,77.04927756281144
2003-05-27,77.16199001426753
2003-05-28,79.79407551281466
2003-05-29,78.98893661736582
2003-05-30,79.6394630689156
2003-06-02,79.19611475264243
2003-06-03,79.3883564961261
2003-06-04,78.7606837149051
2003-06-05,77.91304369563231
2003-06-06,79.58677561313102
2003-06-09,79.21288814914165
2003-06-10,78.63718328560707
2003-06-11,78.55727832998099
2003-06-12,79.11764932264254
2003-06-13,78.71461940157862
2003-06-16,81.24672286565922
2003-06-17,82.60050542302645
2003-06-18,82.46917269182607
2003-06-19,81.60179760493976
2003-06-20,82.30894182458098
2003-06-23,82.3854406893422
2003-06-24,82.2066385662994
2003-06-25,82.9953603906138
2003-06-26,83.83850041741553
2003-06-27,84.23975825445031
2003-06-30,84.78016690631554
2003-07-01,84.12830717808185
2003-07-02,86.23153918115815
2003-07-03,85.34090092248279
2003-07-04,86.20241770872924
2003-07-07,88.11753456297522
2003-07-08,87.57551175867418
2003-07-09,85.86701154712215
2003-07-10,84.22738780824518
2003-07-11,83.97276401293898
2003-07-14,85.38529602000085
2003-07-15,85.7359798553817
2003-07-16,83.50864356768736
2003-07-17,81.74747114713054
2003-07-18,82.45661517066493
2003-07-21,81.65554124737864
2003-07-22,81.95155952273244
2003-07-23,80.40722524815048
2003-07-24,80.86925458736444
2003-07-25,80.96350609275733
2003-07-28,82.22940040466844
2003-07-29,81.73515917486009
2003-07-30,82.3068349298611
2003-07-31,83.7607336886658
2003-08-01,83.0341060598175
2003-08-04,82.80703071076711
2003-08-05,83.64223838110298
2003-08-06,82.87104729801939
2003-08-07,83.59018789241874
2003-08-08,83.93047666170177
2003-08-11,84.55661045548129
2003-08-12,85.04224817428074
2003-08-13,86.32770489156724
2003-08-14,87.13996099506826
2003-08-15,88.28534613490778
2003-08-18,90.13763561237009
2003-08-19,91.1221262932543
2003-08-20,89.57550981385624
2003-08-21,92.18014059459998
2003-08-22,93.50331745217166
2003-08-25,93.43113051636715
2003-08-26,92.70375140291998
2003-08-27,92.79521357872918
2003-08-28,93.54086832161546
2003-08-29,94.00333240794023
2003-09-01,94.90803342080943
2003-09-02,96.3873671740735
2003-09-03,97.33032808760328
2003-09-04,96.8346388437243
2003-09-05,94.82530683955846
2003-09-08,93.79461367402399
2003-09-09,93.50575269077055
2003-09-10,92.73043628589913
2003-09-11,93.14343802294158
2003-09-12,92.34426180140368
2003-09-15,93.14415629674568
2003-09-16,94.91668163789114
2003-09-17,94.1618935913419
2003-09-18,94.74834933887975
2003-09-19,93.8139426377492
2003-09-22,92.3838729640396
2003-09-23,93.66903718295417
2003-09-24,94.34331231201188
2003-09-25,92.96029474224387
2003-09-26,93.02058902480293
2003-09-29,92.60327704381957
2003-09-30,91.55072820688959
2003-10-01,92.66025509421921
2003-10-02,94.68215016543857
2003-10-03,96.12533138718524
2003-10-06,98.03832071560792
2003-10-07,97.88264188203469
2003-10-08,99.13501803807375
2003-10-09,99.47968778575766
2003-10-10,98.69255099581879
2003-10-13,99.6331993130077
2003-10-14,101.21503990805547
2003-10-15,101.40038995993731
2003-10-16,101.3650188723704
2003-10-17,102.11834925755345
2003-10-20,101.39457258725608
2003-10-21,99.42072625012459
2003-10-22,95.9735894535562
2003-10-23,94.86792876879743
2003-10-24,94.84028172521317
2003-10-27,91.02032898506305
2003-10-28,94.05093734456051
2003-10-29,93.67602813794501
2003-10-30,90.86428768575801
2003-10-31,92.64468467203737
2003-11-03,97.63872033727382
2003-11-04,97.67797776031776
2003-11-05,97.52920697893421
2003-11-06,97.36044263260848
2003-11-07,97.21444934623521
2003-11-10,97.10568246023118
2003-11-11,94.97490427690283
2003-11-12,94.62518403786282
2003-11-13,95.05197341910204
2003-11-14,94.29695286167251
2003-11-17,92.53296682443344
2003-11-18,90.96898767892563
2003-11-19,89.46618877994483
2003-11-20,88.38327863279359
2003-11-21,89.80008431768975
