Date,ASIA APEX 50
2002-09-03,435.750249687534
2002-09-04,434.605772109041
2002-09-05,432.31972448207443
2002-09-06,433.3233672935063
2002-09-09,434.02173783759633
2002-09-10,445.3313920282258
2002-09-11,448.025162980602
2002-09-12,447.95799867456327
2002-09-13,436.9185055844802
2002-09-16,429.945369700196
2002-09-17,442.3478997066831
2002-09-18,427.9065300015714
2002-09-19,426.75762328222777
2002-09-20,421.2319233312701
2002-09-23,411.68375615716445
2002-09-24,406.980914017357
2002-09-25,401.185894148743
2002-09-26,407.745523860352
2002-09-27,408.2985356185362
2002-09-30,394.0262288443044
2002-10-01,394.6064045422345
2002-10-02,394.6875148221304
2002-10-03,389.05802245966265
2002-10-04,393.23738780138143
2002-10-07,383.5553831323149
2002-10-08,387.82839612378586
2002-10-09,382.0549828844661
2002-10-10,370.3121073076545
2002-10-11,371.1561701330042
2002-10-14,379.1202468221265
2002-10-15,396.38489671105737
2002-10-16,404.96741175723446
2002-10-17,415.8358858748461
2002-10-18,424.8360019540991
2002-10-21,419.61816743383207
2002-10-22,413.4220977322498
2002-10-23,426.3730161724041
2002-10-24,427.1314372396437
2002-10-25,427.134387252747
2002-10-28,433.4137937935836
2002-10-29,425.8229296261178
2002-10-30,419.7493754638
2002-10-31,418.22298689637034
2002-11-01,408.0233199116069
2002-11-04,423.83256558236315
2002-11-05,420.08343308675586
2002-11-06,428.24315103699803
2002-11-07,426.48291951626214
2002-11-08,422.4668931505296
2002-11-11,413.9533346462264
2002-11-12,412.8180448917754
2002-11-13,412.95333831218517
2002-11-14,413.92481290266244
2002-11-15,425.44886169950666
2002-11-18,420.4600009745072
2002-11-19,419.85974956247503
2002-11-20,422.74189560022506
2002-11-21,427.1138358687224
2002-11-22,433.702742315882
2002-11-25,440.003140995231
2002-11-26,436.9657525302649
2002-11-27,437.5683721299988
2002-11-28,440.7254152123024
2002-11-29,441.68162069331606
2002-12-02,444.6307795892747
2002-12-03,446.2536603056107
2002-12-04,433.0563639204329
2002-12-05,432.940931610731
2002-12-06,429.2988447217188
2002-12-09,426.91460431505146
2002-12-10,422.3884571223868
2002-12-11,421.77461757188576
2002-12-12,421.29469163245386
2002-12-13,416.01173747289704
2002-12-16,412.6622230692166
2002-12-17,411.13823141353083
2002-12-18,409.3463432177003
2002-12-19,410.23139391441146
2002-12-20,411.91259842925535
2002-12-23,406.3863724334344
2002-12-24,402.13804548099284
2002-12-25,401.8417336044687
2002-12-26,401.00362435858904
2002-12-27,394.2699380950426
2002-12-30,380.7944880952522
2002-12-31,381.69598227161475
2003-01-01,381.69598227161475
2003-01-02,387.71976639926544
2003-01-03,398.2528204116554
2003-01-06,399.7973152723279
2003-01-07,397.95107372017486
2003-01-08,401.752636082693
2003-01-09,394.1377933637234
2003-01-10,394.56823236863454
2003-01-13,403.54850853696263
2003-01-14,403.24832380737445
2003-01-15,402.18525923550874
2003-01-16,399.50053557847184
2003-01-17,390.46923480039544
2003-01-20,387.5539918490977
2003-01-21,385.96116759806165
2003-01-22,384.7507105920819
2003-01-23,387.54781286923077
2003-01-24,381.72272021011867
2003-01-27,372.9017355952578
2003-01-28,375.04611094318466
2003-01-29,367.49288850762974
2003-01-30,372.42753936537724
2003-01-31,373.1811194051289
2003-02-03,373.26532956855885
2003-02-04,368.9247374810752
2003-02-05,368.39761254950395
2003-02-06,362.1909105984044
2003-02-07,357.6164249452759
2003-02-10,357.86138933507345
2003-02-11,360.0897979304211
2003-02-12,364.5098294271423
2003-02-13,353.38076532961554
2003-02-14,354.6312184931239
2003-02-17,368.7198129939545
2003-02-18,371.04219249122764
2003-02-19,370.1727782967759
2003-02-20,368.00444728863584
2003-02-21,367.187017659036
2003-02-24,371.2512610855701
2003-02-25,362.06412132612604
2003-02-26,358.60494384070375
2003-02-27,358.85130640275565
2003-02-28,355.59092851592703
2003-03-03,361.4468131683839
2003-03-04,353.81360103466125
2003-03-05,345.95346734940534
2003-03-06,340.6877312873731
2003-03-07,335.8283244502107
2003-03-10,333.3678652089136
2003-03-11,332.0665033183827
2003-03-12,332.9803329438173
2003-03-13,336.24808224440613
2003-03-14,347.56777946837997
2003-03-17,341.26718963116434
2003-03-18,354.60315722724897
2003-03-19,360.4011334214844
2003-03-20,368.98087123524397
2003-03-21,372.4694088864628
2003-03-24,364.3458023273143
2003-03-25,359.856893535143
2003-03-26,360.79602033342667
2003-03-27,353.73572135542685
2003-03-28,352.98510222149594
2003-03-31,334.1621469479513
2003-04-01,334.7327572894181
2003-04-02,339.8961501267916
2003-04-03,340.6698809069465
2003-04-04,349.43181820356114
2003-04-07,360.3397915092483
2003-04-08,355.08675499329695
2003-04-09,345.9311700567126
2003-04-10,344.7957829327138
2003-04-11,347.9006944753863
2003-04-14,344.20610274079246
2003-04-15,349.9862623802699
2003-04-16,354.2904041456127
2003-04-17,349.12562006816285
2003-04-18,353.2947247075319
2003-04-21,352.6851158356586
2003-04-22,344.0152766273881
2003-04-23,342.76725305387856
2003-04-24,334.46640739671955
2003-04-25,327.32365942338015
2003-04-28,329.52315112770873
2003-04-29,343.6506272289021
2003-04-30,339.4643347632389
2003-05-01,336.5632435045234
2003-05-02,340.7198776685577
2003-05-05,342.4808039186342
2003-05-06,341.690621952783
2003-05-07,344.502218718639
2003-05-08,340.8787617240801
2003-05-09,341.46402192384176
2003-05-12,346.13220610231303
2003-05-13,344.679845200126
2003-05-14,342.9417919856366
2003-05-15,346.29404929763166
2003-05-16,339.87348578711277
2003-05-19,332.7646636460346
2003-05-20,334.3564584911026
2003-05-21,332.13806498177047
2003-05-22,334.72209544591067
2003-05-23,338.35824104657866
2003-05-26,341.3801740606096
2003-05-27,338.28236745614896
2003-05-28,346.5331227285261
2003-05-29,345.8106440373489
2003-05-30,347.8364337227493
2003-06-02,359.6532255002855
2003-06-03,357.78811210027646
2003-06-04,361.4500182708577
2003-06-05,358.91327996781786
2003-06-06,364.8177694347515
2003-06-09,367.6223136872848
2003-06-10,368.8721795439601
2003-06-11,366.5402468698523
2003-06-12,371.8547719335354
2003-06-13,372.6426836089071
2003-06-16,368.05603093008284
2003-06-17,378.30045453538406
2003-06-18,381.1698400260723
2003-06-19,386.19097353682326
2003-06-20,386.31569527496254
2003-06-23,381.13039708064895
2003-06-24,375.3326125313825
2003-06-25,376.66640782825345
2003-06-26,382.08316407894404
2003-06-27,383.7735262141866
2003-06-30,376.63940103168034
2003-07-01,377.0339393395266
2003-07-02,384.358305644205
2003-07-03,387.9461610191315
2003-07-04,391.49270981649425
2003-07-07,406.68420068176727
2003-07-08,414.7760267810941
2003-07-09,413.76087111303116
2003-07-10,408.895272224703
2003-07-11,410.3500324523724
2003-07-14,422.34873217130445
2003-07-15,423.0196828273077
2003-07-16,427.241527135607
2003-07-17,424.18029469132046
2003-07-18,418.91544600194226
2003-07-21,414.13436095705754
2003-07-22,411.7186340855968
2003-07-23,407.0837777132033
2003-07-24,409.90493191333184
2003-07-25,409.14815797778255
2003-07-28,418.0588810044506
2003-07-29,418.7149168222431
2003-07-30,418.273024637924
2003-07-31,422.5647188845242
2003-08-01,428.7083688579759
2003-08-04,422.7321657432637
2003-08-05,418.63928955406493
2003-08-06,410.14525893667695
2003-08-07,409.228979693403
2003-08-08,410.4182231215088
2003-08-11,413.7773638958625
2003-08-12,416.4863916592014
2003-08-13,425.6473711758092
2003-08-14,432.9491697825459
2003-08-15,433.7881878021551
2003-08-18,440.5027386490542
2003-08-19,446.9482433371282
2003-08-20,448.3274098658902
2003-08-21,464.95365627820206
2003-08-22,475.2935860209136
2003-08-25,474.2943591724581
2003-08-26,469.4698979103851
2003-08-27,467.456119548938
2003-08-28,466.65818509624734
2003-08-29,470.1494535592285
2003-09-01,475.3323241560646
2003-09-02,479.1181699314253
2003-09-03,485.0641299630565
2003-09-04,483.12112570068473
2003-09-05,478.76960093397145
2003-09-08,479.8635673505826
2003-09-09,473.5403206277308
2003-09-10,466.8657584524013
2003-09-11,471.49622088698584
2003-09-12,465.6870495754051
2003-09-15,460.77029717435266
2003-09-16,469.77544115101176
2003-09-17,471.03226639190683
2003-09-18,464.43724709532063
2003-09-19,454.10977975613326
2003-09-22,442.56300514080476
2003-09-23,445.5940277053682
2003-09-24,456.23060045494327
2003-09-25,450.4087327614727
2003-09-26,447.424743920002
2003-09-29,441.95977546666137
2003-09-30,441.14705339136896
2003-10-01,439.7888458743323
2003-10-02,453.47521345467953
2003-10-03,458.40355752568036
2003-10-06,465.6551983857418
2003-10-07,461.37148920042256
2003-10-08,457.39667818836534
2003-10-09,464.77623457354287
2003-10-10,470.4771991345311
2003-10-13,476.9196955270462
2003-10-14,470.47825141465677
2003-10-15,474.171928178992
2003-10-16,474.95650880013653
2003-10-17,476.63533964015875
2003-10-20,479.522274780943
2003-10-21,479.95152890296845
2003-10-22,474.38584069092457
2003-10-23,457.83656334490365
2003-10-24,452.75085471086203
2003-10-27,457.96501627454955
2003-10-28,473.03518875165247
2003-10-29,475.71124506924355
2003-10-30,476.4061530195275
2003-10-31,476.08013667959494
2003-11-03,487.1647862767075
2003-11-04,490.91495933016904
2003-11-05,493.9134565186484
2003-11-06,486.40926272766745
2003-11-07,489.18549862186524
2003-11-10,483.78026117555066
2003-11-11,475.6685877663264
2003-11-12,473.68616492901765
2003-11-13,480.3696534285824
2003-11-14,475.5360017029818
2003-11-17,463.05266844156677
2003-11-18,460.7792413742685
2003-11-19,450.8593067901737
2003-11-20,446.7175182371739
2003-11-21,446.3493498231004
2003-11-24,447.22431853516264
2003-11-25,452.6334377881722
2003-11-26,451.8227241782081
2003-11-27,450.25829531078483
2003-11-28,454.2275941677903
2003-12-01,462.6126409055798
2003-12-02,459.7407484145488
2003-12-03,459.0138824049463
2003-12-04,459.346256785633
2003-12-05,453.0142540837642
2003-12-08,446.28561909266347
2003-12-09,451.3706646260141
2003-12-10,450.89617641857683
2003-12-11,459.1982567555504
2003-12-12,457.5833721258008
2003-12-15,458.97773547352006
2003-12-16,448.69435550040754
2003-12-17,441.0473707546941
2003-12-18,443.2815120947076
2003-12-19,447.4059956387678
2003-12-22,447.1681593923784
2003-12-23,445.8139037411136
2003-12-24,444.2067533220183
2003-12-25,444.4997004753961
2003-12-26,444.4462520388255
2003-12-29,443.99952795543084
2003-12-30,450.3723178028782
2003-12-31,449.988973590358
2004-01-01,449.988973590358
2004-01-02,458.75291192570853
2004-01-05,463.5622888267664
2004-01-06,462.61202293495455
2004-01-07,465.1919066899321
2004-01-08,463.99956713267443
2004-01-09,471.82230417436483
2004-01-12,475.6627816120161
2004-01-13,475.4533676837242
2004-01-14,479.3136902180445
2004-01-15,479.0904577016415
2004-01-16,487.57916171480997
2004-01-19,494.8497256548578
2004-01-20,493.72573345749566
2004-01-21,496.43705530483214
2004-01-22,493.6188072480162
2004-01-23,494.941817140911
2004-01-26,503.69881888543335
2004-01-27,501.8987653862839
2004-01-28,496.86280472071843
2004-01-29,498.3486895042279
2004-01-30,495.14096999395304
2004-02-02,489.88606368249566
2004-02-03,482.74234521890594
2004-02-04,480.92791102058277
2004-02-05,478.03428942861194
2004-02-06,482.9200837001658
2004-02-09,496.8346341790989
2004-02-10,494.8978218884225
2004-02-11,497.21201064160334
2004-02-12,491.9128102705229
2004-02-13,497.70882904991583
2004-02-16,499.7298839041773
2004-02-17,500.15708973764606
2004-02-18,499.9823045014501
2004-02-19,505.20577628064603
2004-02-20,507.09186298096336
2004-02-23,501.9852136727985
2004-02-24,493.4658486065606
2004-02-25,495.4014847233571
2004-02-26,503.51785883361356
2004-02-27,511.3030593622814
2004-03-01,512.8637578268318
2004-03-02,521.0601937298627
2004-03-03,520.8230459481255
2004-03-04,524.7017499123125
2004-03-05,512.772215138269
2004-03-08,513.2154754834198
2004-03-09,506.6090423213706
2004-03-10,505.8374768872824
2004-03-11,500.4602722272609
2004-03-12,494.42668209164583
2004-03-15,491.8804744496739
2004-03-16,488.0588251233773
2004-03-17,501.22124143261016
2004-03-18,494.81932230741705
2004-03-19,500.0550961755761
2004-03-22,483.7519779401105
2004-03-23,485.8274023857662
2004-03-24,494.68948866687975
2004-03-25,490.8217217427565
2004-03-26,495.9864828759361
2004-03-29,500.4005404038361
2004-03-30,504.3597463182996
2004-03-31,504.56815762931944
2004-04-01,503.6210872114055
2004-04-02,512.8221107592788
2004-04-05,521.208858434381
2004-04-06,526.2022388757302
2004-04-07,524.539748669755
2004-04-08,530.05599694742
2004-04-09,526.3649296739347
2004-04-12,532.9680982614157
2004-04-13,542.222842309663
2004-04-14,532.9574149651278
2004-04-15,526.6725333340038
2004-04-16,516.3958271224287
2004-04-19,517.4541802010594
2004-04-20,526.5053409054284
2004-04-21,525.7119219061354
2004-04-22,522.3793789346518
2004-04-23,533.4073037132157
2004-04-26,523.7459491562746
2004-04-27,519.7172462720761
2004-04-28,516.8794988876517
2004-04-29,497.3122337608859
2004-04-30,487.20584289125156
2004-05-03,488.8226680081115
2004-05-04,490.64481305181056
2004-05-05,483.524517649593
2004-05-06,480.3235696504769
2004-05-07,486.6294157786242
2004-05-10,462.98726598164404
2004-05-11,467.136649362722
2004-05-12,473.1807244612649
2004-05-13,465.6916262224913
2004-05-14,453.75131512632487
2004-05-17,426.80522774477134
2004-05-18,435.6049688745459
2004-05-19,457.01485297614516
2004-05-20,455.20350165054816
2004-05-21,462.17254218573333
2004-05-24,467.83587606179117
2004-05-25,459.3092026347263
2004-05-26,461.16608581686523
2004-05-27,464.2828747718247
2004-05-28,472.84635729821565
2004-05-31,467.98616996486624
2004-06-01,469.80134564765217
2004-06-02,463.73636354520187
2004-06-03,448.9505968122062
2004-06-04,452.6370124813769
2004-06-07,466.16683547539924
2004-06-08,469.4153362992983
2004-06-09,471.2298570134045
2004-06-10,466.56048352639914
2004-06-11,457.96197806890893
2004-06-14,445.3888344337447
2004-06-15,448.5962929509981
2004-06-16,453.0247413953473
2004-06-17,452.65755249283217
2004-06-18,439.17787002797616
2004-06-21,442.18706901487036
2004-06-22,441.4172251334249
2004-06-23,444.4849053394837
2004-06-24,454.2939737110557
2004-06-25,461.88933416195357
2004-06-28,456.148752991015
2004-06-29,458.36655834214037
2004-06-30,462.5525600943257
2004-07-01,461.63946969553155
2004-07-02,448.70962516709255
2004-07-05,449.8133336897495
2004-07-06,452.25783993529336
2004-07-07,449.2727452046482
2004-07-08,440.8893180991796
2004-07-09,444.4779711772778
2004-07-12,443.8450339444303
2004-07-13,445.78308316337086
2004-07-14,436.3580945784933
2004-07-15,432.8963350615861
2004-07-16,435.6888036985168
2004-07-19,441.0510359567475
2004-07-20,438.25587067056
2004-07-21,453.32872341445216
2004-07-22,447.01798772868403
2004-07-23,450.998213989042
2004-07-26,448.72725004616234
2004-07-27,452.305856991602
2004-07-28,454.4957607654009
2004-07-29,448.4786039136782
2004-07-30,453.4233481636188
2004-08-02,450.5987492265
2004-08-03,453.0252329681333
2004-08-04,451.5999083582842
2004-08-05,461.2366278871888
2004-08-06,450.43769886939015
2004-08-09,451.8189660578043
2004-08-10,449.91539162747836
2004-08-11,453.41302742686076
2004-08-12,455.27271559268996
2004-08-13,450.44159067153686
2004-08-16,447.359620558484
2004-08-17,447.8458713883572
2004-08-18,452.64990994447294
2004-08-19,460.13506545693934
2004-08-20,459.84788766774994
2004-08-23,467.0793928160284
2004-08-24,474.3108263502002
2004-08-25,480.25609445930127
2004-08-26,484.1815701809132
2004-08-27,485.02350622540564
2004-08-30,485.8605410210941
2004-08-31,479.7644595633035
2004-09-01,484.92039960208257
2004-09-02,486.8422798376119
2004-09-03,485.56923172209275
2004-09-06,487.0185524701445
2004-09-07,490.0886438963253
2004-09-08,486.1687176475491
2004-09-09,484.08436331134783
2004-09-10,485.0181356953972
2004-09-13,495.13919889717005
2004-09-14,495.41286756298825
2004-09-15,499.3664425169939
2004-09-16,502.91278217870666
2004-09-17,498.67817139533116
2004-09-20,499.914517515701
2004-09-21,498.5101738905244
2004-09-22,495.400690815475
2004-09-23,491.17710386918236
2004-09-24,486.2562140106252
2004-09-27,483.6902206978731
2004-09-28,481.60121785736624
2004-09-29,481.3472195430063
2004-09-30,481.49879112403
2004-10-01,486.46512951674293
2004-10-04,506.2809085568948
2004-10-05,503.5897286115443
2004-10-06,502.89305472581583
2004-10-07,504.516808001184
2004-10-08,495.66328992489287
2004-10-11,495.2629268960151
2004-10-12,489.7213948930998
2004-10-13,489.08473588160825
2004-10-14,478.24037270776387
2004-10-15,475.1104166741512
2004-10-18,472.61636151982526
2004-10-19,477.28313225511215
2004-10-20,466.7500796251502
2004-10-21,466.8040165777344
2004-10-22,467.498391651041
2004-10-25,456.8365818037489
2004-10-26,457.2928238393327
2004-10-27,457.94654150911543
2004-10-28,469.12018100965565
2004-10-29,470.0649682299687
2004-11-01,469.19184246757203
2004-11-02,477.95169455921354
2004-11-03,482.06054773846006
2004-11-04,477.07420434239503
2004-11-05,480.8500079991374
2004-11-08,477.43634359079243
2004-11-09,477.2905126555858
2004-11-10,480.9421374655327
2004-11-11,479.58308309810906
2004-11-12,485.54592413797445
2004-11-15,490.75409759797924
2004-11-16,486.5149366804601
2004-11-17,492.7764186522362
2004-11-18,494.05368977885706
2004-11-19,489.6756456380796
2004-11-22,483.83849800179587
2004-11-23,487.56344222192433
2004-11-24,488.65198766065197
2004-11-25,486.48381772691374
2004-11-26,482.8907535975659
2004-11-29,484.8220752697758
2004-11-30,486.7625042793574
2004-12-01,486.33643278763867
2004-12-02,493.8768630096574
2004-12-03,487.6520034178482
2004-12-06,484.8174073128634
2004-12-07,481.89023777156933
2004-12-08,483.36652245649583
2004-12-09,480.48850419573296
2004-12-10,475.1884101961171
2004-12-13,472.3906506443632
2004-12-14,479.1084026747267
2004-12-15,480.6857986337811
2004-12-16,487.2327703107216
2004-12-17,488.7102475073544
2004-12-20,486.77836061450955
2004-12-21,487.71058155957894
2004-12-22,486.28103173528837
2004-12-23,484.13540227290014
2004-12-24,482.72730107734776
2004-12-27,479.5498373347802
2004-12-28,481.714967119321
2004-12-29,485.936440081178
2004-12-30,485.20350490513323
2004-12-31,489.82757957251533
2005-01-03,494.40659008902236
2005-01-04,494.08391371297375
2005-01-05,485.8845974490551
2005-01-06,484.84793024189275
2005-01-07,487.6660319034799
2005-01-10,486.1405761912089
2005-01-11,487.3397734869802
2005-01-12,482.5457548040733
2005-01-13,487.9416298285671
2005-01-14,494.97438039130157
2005-01-17,505.20518187710593
2005-01-18,506.1210506610173
2005-01-19,506.2790819665988
2005-01-20,506.52579835310434
2005-01-21,503.19977014087743
2005-01-24,500.6111994777096
2005-01-25,506.14993806659965
2005-01-26,506.7814914780714
2005-01-27,507.8225049395194
2005-01-28,510.5551734520014
2005-01-31,514.1710195080494
2005-02-01,511.5923201314658
2005-02-02,511.429345859895
2005-02-03,516.7431956997738
2005-02-04,518.5593790304771
2005-02-07,529.195473626846
2005-02-08,532.1362469270638
2005-02-09,530.9316414043124
2005-02-10,524.9596191056004
2005-02-11,526.92315898017
2005-02-14,531.9635016164782
2005-02-15,533.0606580009211
2005-02-16,531.1189531441715
2005-02-17,525.6864295733172
2005-02-18,531.3108588531313
2005-02-21,532.9661304996465
2005-02-22,527.6262948873547
2005-02-23,524.0593372224752
2005-02-24,528.6195317440522
2005-02-25,534.0776346777728
2005-02-28,535.2095606345312
2005-03-01,539.7371860344263
2005-03-02,535.9148816138993
2005-03-03,536.0120437670846
2005-03-04,526.4111994160951
2005-03-07,530.0291736038719
2005-03-08,524.6857847650216
2005-03-09,526.062601057613
2005-03-10,520.1973304417139
2005-03-11,523.383722126023
2005-03-14,524.0131394418239
2005-03-15,518.8612758794701
2005-03-16,517.014359277858
2005-03-17,515.5196641856495
2005-03-18,518.0667561239458
2005-03-21,523.2724334044983
2005-03-22,519.5322905002919
2005-03-23,522.0607150361265
2005-03-24,521.7822868230015
2005-03-25,524.2503314575544
2005-03-28,528.0641958341247
2005-03-29,518.381946666416
2005-03-30,515.038130305067
2005-03-31,520.1035491331766
2005-04-01,526.8822612621251
2005-04-04,532.2749543058902
2005-04-05,531.9623909639321
2005-04-06,531.9278578050588
2005-04-07,530.9546900832725
2005-04-08,535.7847793998085
2005-04-11,529.0364767351937
2005-04-12,531.7533960513747
2005-04-13,533.632078717863
2005-04-14,529.2153472136321
2005-04-15,517.4510300990025
2005-04-18,503.15332933922986
2005-04-19,506.93123017517763
2005-04-20,507.15686723324694
2005-04-21,507.29345329727454
2005-04-22,512.1020414792962
2005-04-25,519.4398786527291
2005-04-26,522.9873343716804
2005-04-27,519.3635225117622
2005-04-28,520.8529222646927
2005-04-29,519.1831653850361
2005-05-02,522.3155945177286
2005-05-03,520.1733762684657
2005-05-04,522.2822074272968
2005-05-05,527.7968460754602
2005-05-06,534.9617244551639
2005-05-09,536.090865886327
2005-05-10,532.8853853933938
2005-05-11,531.0823381915396
2005-05-12,536.8435892773059
2005-05-13,539.4422597227416
2005-05-16,539.6406736442717
2005-05-17,536.7989353329518
2005-05-18,537.1686537679293
2005-05-19,544.6438651702191
2005-05-20,548.7989460268652
2005-05-23,544.0406385216161
2005-05-24,546.579097955953
2005-05-25,539.6046885551264
2005-05-26,542.0480147837998
2005-05-27,547.7034007782003
2005-05-30,554.9815741398425
2005-05-31,558.184207519479
2005-06-01,559.5914025923998
2005-06-02,560.2013505421936
2005-06-03,564.3599487550773
2005-06-06,566.4880041026139
2005-06-07,565.5414646287855
2005-06-08,564.6725464423347
2005-06-09,570.9822168290311
2005-06-10,577.4032027614375
2005-06-13,583.3420699182593
2005-06-14,581.3207304429213
2005-06-15,580.9902505067922
2005-06-16,581.9742146077334
2005-06-17,578.4684187446231
2005-06-20,583.1088323611524
2005-06-21,580.8578102037629
2005-06-22,588.2243107214674
2005-06-23,593.5766678888599
2005-06-24,588.8352214019795
2005-06-27,582.5093817758473
2005-06-28,587.4690454872864
2005-06-29,584.249552634757
2005-06-30,582.615453181135
2005-07-01,592.228166404759
2005-07-04,593.8895987111949
2005-07-05,589.7196129305179
2005-07-06,591.3587010198827
2005-07-07,589.263070494353
2005-07-08,588.0264273615359
2005-07-11,594.4257584284824
2005-07-12,593.0229964539636
2005-07-13,602.4037131640096
2005-07-14,609.47208013128
2005-07-15,609.4158585728272
2005-07-18,611.679800902464
2005-07-19,617.8220186764537
2005-07-20,618.0059502647335
2005-07-21,616.1080162326597
2005-07-22,620.8730738760452
2005-07-25,623.7888102015219
2005-07-26,622.9032179252025
2005-07-27,621.289272664017
2005-07-28,623.4813325606054
2005-07-29,623.4488972624945
2005-08-01,622.8811342795873
2005-08-02,630.5644903371547
2005-08-03,627.5822463945539
2005-08-04,624.32499996896
2005-08-05,621.5907305273847
2005-08-08,619.0888790872931
2005-08-09,619.9749898821647
2005-08-10,622.4748488790008
2005-08-11,623.6323378314365
2005-08-12,626.2711964085387
2005-08-15,626.4569360183752
2005-08-16,626.3454883578382
2005-08-17,626.1857976181279
2005-08-18,620.9333423041728
2005-08-19,616.68104092984
2005-08-22,621.0469737236543
2005-08-23,618.2607220703484
2005-08-24,608.6083504363806
2005-08-25,607.5176758090249
2005-08-26,606.0144392241332
2005-08-29,600.1563899365012
2005-08-30,604.1795936692197
2005-08-31,600.0670635036362
2005-09-01,601.3077267140426
2005-09-02,604.1123953394219
2005-09-05,606.1236452865024
2005-09-06,608.1658391937403
2005-09-07,613.4537428549966
2005-09-08,615.2897006015995
2005-09-09,615.6102642119001
2005-09-12,627.2846279198874
2005-09-13,628.156469210192
2005-09-14,627.9984231169672
2005-09-15,630.7174621815473
2005-09-16,625.3205203689553
2005-09-19,628.816891846481
2005-09-20,635.7905266099824
2005-09-21,632.6507415215591
2005-09-22,632.286580238742
2005-09-23,629.3144188948626
2005-09-26,636.5075748969437
2005-09-27,636.1659499265934
2005-09-28,638.1265814613423
2005-09-29,643.0633038273668
2005-09-30,642.0059911623772
2005-10-03,648.5288531528369
2005-10-04,652.0052347420511
2005-10-05,646.1628682610854
2005-10-06,623.8045754076552
2005-10-07,623.9713266945481
2005-10-10,633.3913976004497
2005-10-11,636.7568103386411
2005-10-12,620.4154786988005
2005-10-13,619.3220147049728
2005-10-14,608.9839732038548
2005-10-17,607.9097846871123
2005-10-18,615.0309670761585
2005-10-19,597.7572161212275
2005-10-20,602.4500931238306
2005-10-21,602.3177673177971
2005-10-24,601.6452561137281
2005-10-25,597.5812919129792
2005-10-26,601.1319118118764
2005-10-27,593.7173841001373
2005-10-28,588.5341567658706
2005-10-31,605.5263409226641
2005-11-01,615.0732208181483
2005-11-02,618.3719712610906
2005-11-03,623.374297640316
2005-11-04,634.9469212615236
2005-11-07,629.4994826538007
2005-11-08,632.1403234979762
2005-11-09,640.9073157647722
2005-11-10,642.3911992274498
2005-11-11,654.0735521111976
2005-11-14,653.7697237251083
2005-11-15,652.4826278505037
2005-11-16,654.3414619784681
2005-11-17,651.6338292959563
2005-11-18,657.4751802360063
2005-11-21,654.1221949715289
2005-11-22,646.2700426517598
2005-11-23,656.7368781898616
2005-11-24,658.1420469009565
2005-11-25,658.4674110084467
2005-11-28,659.0752081872707
2005-11-29,654.9307163485987
2005-11-30,657.3087272852184
2005-12-01,664.1596328806313
2005-12-02,671.6988935471887
2005-12-05,671.6414369899327
2005-12-06,671.989738920555
2005-12-07,681.3969284581696
2005-12-08,667.6091300595548
2005-12-09,664.8301385966331
2005-12-12,661.0906345880566
2005-12-13,664.2673035355633
2005-12-14,657.8912283430145
2005-12-15,665.3756589409493
2005-12-16,662.0781786673425
2005-12-19,669.8185677071381
2005-12-20,675.2790565586373
2005-12-21,685.3687036933311
2005-12-22,681.9558744612799
2005-12-23,688.2637550204097
2005-12-26,690.0473554726515
2005-12-27,693.6204166691086
2005-12-28,686.7889572112891
2005-12-29,693.4140233560945
2005-12-30,692.8326509797148
2006-01-02,691.3620103223781
