Date,ANDEAN
2003-01-28,747.7582367362775
2003-01-29,740.7904095378548
2003-01-30,755.6240401847613
2003-01-31,764.7339263931258
2003-02-03,766.7555651376227
2003-02-04,754.5912108260042
2003-02-05,761.3527909771141
2003-02-06,761.0420984392244
2003-02-07,763.8092882749306
2003-02-10,762.8991492738788
2003-02-11,768.23586851001
2003-02-12,765.9794025286483
2003-02-13,757.5710112213224
2003-02-14,760.853684086721
2003-02-17,767.8003897259132
2003-02-18,770.0999028854221
2003-02-19,760.5646741887426
2003-02-20,757.8550712458359
2003-02-21,759.2844477263781
2003-02-24,756.4728839996293
2003-02-25,754.9108371422763
2003-02-26,749.676676994221
2003-02-27,758.3885776019321
2003-02-28,762.2947263982858
2003-03-03,753.537438829563
2003-03-04,752.3183623229367
2003-03-05,749.6822892703385
2003-03-06,760.2484303935416
2003-03-07,759.1436791104244
2003-03-10,745.8420719669947
2003-03-11,741.6876826471222
2003-03-12,748.8501889460795
2003-03-13,761.9383541165128
2003-03-14,778.8419043679694
2003-03-17,782.1148993985577
2003-03-18,789.7408854056766
2003-03-19,795.2773977790705
2003-03-20,794.8464229839939
2003-03-21,805.6084609052782
2003-03-24,790.948228283732
2003-03-25,791.0040252218448
2003-03-26,791.1284185678028
2003-03-27,783.3592705255736
2003-03-28,788.5235614886539
2003-03-31,776.4249324634052
2003-04-01,775.9304300017878
2003-04-02,793.3168368806313
2003-04-03,798.9901295893691
2003-04-04,803.8788402180094
2003-04-07,813.7837248961903
2003-04-08,810.2599371739991
2003-04-09,812.8490180037146
2003-04-10,807.6309246392345
2003-04-11,819.976649981774
2003-04-14,825.4825519265462
2003-04-15,830.5590532411068
2003-04-16,835.7488735467829
2003-04-17,840.0282133805399
2003-04-18,840.0282133805399
2003-04-21,842.0976734638593
2003-04-22,832.4531993231544
2003-04-23,847.7709051668919
2003-04-24,847.7272429130779
2003-04-25,845.404706809204
2003-04-28,848.3091511796141
2003-04-29,865.8620537286024
2003-04-30,872.044223744588
2003-05-01,866.0214113844331
2003-05-02,877.0354534946172
2003-05-05,874.7896172267804
2003-05-06,865.2181941013973
2003-05-07,870.7212316577832
2003-05-08,865.7742178497148
2003-05-09,875.6059373005412
2003-05-12,874.4866259098791
2003-05-13,888.0233774698529
2003-05-14,881.5444798444476
2003-05-15,879.2192435923164
2003-05-16,861.9795100307533
2003-05-19,840.514294251844
2003-05-20,828.5330916791991
2003-05-21,828.8172020210867
2003-05-22,845.7599800089176
2003-05-23,844.5853942393697
2003-05-26,840.4274607632107
2003-05-27,840.7929854131064
2003-05-28,851.4367552200481
2003-05-29,855.6017091397924
2003-05-30,860.2237171287071
2003-06-02,873.2623226357114
2003-06-03,874.6129098057087
2003-06-04,879.0426086180225
2003-06-05,872.8172335778423
2003-06-06,900.7240983222129
2003-06-09,896.9238368827193
2003-06-10,901.2122202363009
2003-06-11,896.1578357621256
2003-06-12,914.2163464042619
2003-06-13,908.7047440399676
2003-06-16,903.1275819627982
2003-06-17,912.0841569903755
2003-06-18,905.6027599029221
2003-06-19,897.3757126636319
2003-06-20,897.0771762143073
2003-06-23,892.281010744448
2003-06-24,889.2813067775658
2003-06-25,890.8891295712931
2003-06-26,890.8814585484597
2003-06-27,908.6914927431668
2003-06-30,899.0249380225238
2003-07-01,913.468579732353
2003-07-02,930.0542279553832
2003-07-03,925.0095559819347
2003-07-04,926.7182242792378
2003-07-07,944.3611768575163
2003-07-08,939.3401002935151
2003-07-09,928.0777283063859
2003-07-10,916.6419691043561
2003-07-11,932.1471881915895
2003-07-14,939.6071952594181
2003-07-15,942.1213073449206
2003-07-16,936.1199067489042
2003-07-17,932.8852207862242
2003-07-18,934.581675591701
2003-07-21,929.3570022621286
2003-07-22,937.2819389088514
2003-07-23,941.148873942071
2003-07-24,941.9377327028836
2003-07-25,955.8416057436641
2003-07-28,962.0271304065635
2003-07-29,957.9021972835299
2003-07-30,962.2447522111175
2003-07-31,982.5252086647237
2003-08-01,989.3037135013351
2003-08-04,974.871586956861
2003-08-05,964.3897991269007
2003-08-06,973.3268352874674
2003-08-07,977.1727990038481
2003-08-08,994.3785140554512
2003-08-11,1007.6623946867164
2003-08-12,1013.035938511039
2003-08-13,1024.142903709586
2003-08-14,1054.9162266226167
2003-08-15,1052.3910533094252
2003-08-18,1062.4035488719799
2003-08-19,1062.402171042042
2003-08-20,1065.7175165670265
2003-08-21,1080.2638984432278
2003-08-22,1080.4369829164755
2003-08-25,1059.8353392134084
2003-08-26,1053.7496332200014
2003-08-27,1069.432541540989
2003-08-28,1068.369983876385
2003-08-29,1062.5415603830609
2003-09-01,1063.5210435011938
2003-09-02,1072.8791639938402
2003-09-03,1081.9337604970942
2003-09-04,1074.493552244013
2003-09-05,1074.7816542623066
2003-09-08,1074.4852730694176
2003-09-09,1073.6726254284538
2003-09-10,1074.3356325636003
2003-09-11,1092.7168637565253
2003-09-12,1075.9552188310959
2003-09-15,1067.1929034890247
2003-09-16,1086.7138118916075
2003-09-17,1086.3100710181745
2003-09-18,1083.9103382120925
2003-09-19,1079.930263632119
2003-09-22,1076.8046673763522
2003-09-23,1095.7639119350888
2003-09-24,1099.2474022942167
2003-09-25,1092.3930150077595
2003-09-26,1100.6176554353576
2003-09-29,1097.776092848727
2003-09-30,1091.2663158006992
2003-10-01,1104.9647170077774
2003-10-02,1100.70906161017
2003-10-03,1114.484429947149
2003-10-06,1109.609603828512
2003-10-07,1096.1478573414067
2003-10-08,1114.6886443900628
2003-10-09,1128.9309520481115
2003-10-10,1129.7767462729128
2003-10-13,1156.283024663148
2003-10-14,1181.9401279425606
2003-10-15,1174.3325843496589
2003-10-16,1180.623251940169
2003-10-17,1183.0539604600667
2003-10-20,1196.1657635719578
2003-10-21,1201.1094202465104
2003-10-22,1195.9020365859603
2003-10-23,1191.2938748073295
2003-10-24,1186.8653535793212
2003-10-27,1196.304199017653
2003-10-28,1201.647174245793
2003-10-29,1210.6870994739843
2003-10-30,1207.802130053966
2003-10-31,1204.151282270774
2003-11-03,1215.579223298827
2003-11-04,1191.722681930582
2003-11-05,1164.7299616011244
2003-11-06,1173.1624680852453
2003-11-07,1177.0589954207483
2003-11-10,1144.731785151814
2003-11-11,1151.1064027906007
2003-11-12,1159.4547612764316
2003-11-13,1172.9141055753844
2003-11-14,1178.0891081607099
2003-11-17,1155.3535590252432
2003-11-18,1139.832855205745
2003-11-19,1125.0181909563266
2003-11-20,1130.5674976650205
2003-11-21,1137.1856403249817
2003-11-24,1158.1003261417
2003-11-25,1167.4318399885947
2003-11-26,1160.2268456938207
2003-11-27,1166.273010603861
2003-11-28,1175.652889763378
2003-12-01,1213.395807418215
2003-12-02,1211.8677821495553
2003-12-03,1211.9915442006065
2003-12-04,1217.9330942846846
2003-12-05,1213.9045465884383
2003-12-08,1207.78259032912
2003-12-09,1199.34229441431
2003-12-10,1170.2526521249968
2003-12-11,1195.9387572290432
2003-12-12,1198.7460830148673
2003-12-15,1200.5777262406366
2003-12-16,1168.1156816800838
2003-12-17,1157.3091668371171
2003-12-18,1179.582652715441
2003-12-19,1179.9302787977333
2003-12-22,1179.984691160481
2003-12-23,1193.7494977720414
2003-12-24,1195.1000127441798
2003-12-25,1195.1000127441798
2003-12-26,1197.7992047724542
2003-12-29,1204.5143532901523
2003-12-30,1205.965737207696
2003-12-31,1198.4721245971557
2004-01-01,1198.4721245971557
2004-01-02,1208.9581082567634
2004-01-05,1235.2244539002504
2004-01-06,1225.8158305722097
2004-01-07,1221.147767391808
2004-01-08,1218.6376200765458
2004-01-09,1232.5273614968096
2004-01-12,1230.9397307798004
2004-01-13,1219.7638871512827
2004-01-14,1221.0888888103932
2004-01-15,1216.258554113686
2004-01-16,1218.0841684525062
2004-01-19,1218.3660335768504
2004-01-20,1220.1125496618383
2004-01-21,1209.9925206038668
2004-01-22,1186.5751056147542
2004-01-23,1181.2934229225377
2004-01-26,1172.4135896839866
2004-01-27,1179.4248772405797
2004-01-28,1162.3277896185407
2004-01-29,1135.654308242858
2004-01-30,1155.4011101826252
2004-02-02,1156.3818410108934
2004-02-03,1159.103075066558
2004-02-04,1144.5000961520661
2004-02-05,1144.0953892480145
2004-02-06,1143.5495434687282
2004-02-09,1167.6415183954884
2004-02-10,1168.027631413202
2004-02-11,1174.0381159361173
2004-02-12,1180.556098308573
2004-02-13,1185.8834294028998
2004-02-16,1204.9286547853553
2004-02-17,1237.510202339795
2004-02-18,1242.8831484426837
2004-02-19,1242.6979654119623
2004-02-20,1240.2602693814486
2004-02-23,1253.0058731717118
2004-02-24,1241.2838839508177
2004-02-25,1244.0900683321543
2004-02-26,1248.9088006158445
2004-02-27,1248.4631483572261
2004-03-01,1267.3935575144833
2004-03-02,1281.7478593077553
2004-03-03,1288.9779422791732
2004-03-04,1277.1562635037983
2004-03-05,1261.4438867113377
2004-03-08,1235.5927157038827
2004-03-09,1239.8649196184908
2004-03-10,1247.6349635618508
2004-03-11,1248.3372193849932
2004-03-12,1239.8321443344703
2004-03-15,1216.3818229011708
2004-03-16,1213.72373227274
2004-03-17,1222.899225881874
2004-03-18,1215.0628622179584
2004-03-19,1209.3500292560768
2004-03-22,1192.3862009561133
2004-03-23,1191.2777244895492
2004-03-24,1192.2612532192356
2004-03-25,1204.0998027094495
2004-03-26,1210.1858079405004
2004-03-29,1221.0726140814072
2004-03-30,1214.7776622547003
2004-03-31,1227.067409151522
2004-04-01,1241.2733607255982
2004-04-02,1259.1160294336519
2004-04-05,1290.120196431735
2004-04-06,1283.8715280554964
2004-04-07,1273.3939675660133
2004-04-08,1283.0985816256582
2004-04-09,1283.0985816256582
2004-04-12,1282.0392418958882
2004-04-13,1293.8582048620708
2004-04-14,1268.9254534055685
2004-04-15,1258.250101730055
2004-04-16,1262.3707430474396
2004-04-19,1247.3123905894467
2004-04-20,1255.9769799755752
2004-04-21,1232.3455127243312
2004-04-22,1232.2662576064815
2004-04-23,1247.6416163257811
2004-04-26,1246.3742823635866
2004-04-27,1231.8273547444514
2004-04-28,1207.8724754594623
2004-04-29,1190.8282605740262
2004-04-30,1183.2759624944674
2004-05-03,1172.685679200544
2004-05-04,1171.5159103147898
2004-05-05,1183.3184187905397
2004-05-06,1159.6108545864843
2004-05-07,1146.6083423322573
2004-05-10,1127.1290597292596
2004-05-11,1150.8007004047226
2004-05-12,1138.7878247814463
2004-05-13,1129.4732030058883
2004-05-14,1138.708748081369
2004-05-17,1108.2952135635762
2004-05-18,1118.2961807332679
2004-05-19,1139.6969177095912
2004-05-20,1130.908799365408
2004-05-21,1130.4301440297195
2004-05-24,1130.4186791810175
2004-05-25,1132.2505521058786
2004-05-26,1141.5309050903645
2004-05-27,1149.0214164748393
2004-05-28,1151.1233968605382
2004-05-31,1153.0799647064214
2004-06-01,1125.207367249925
2004-06-02,1130.1499919181997
2004-06-03,1120.5710577297234
2004-06-04,1118.3665021714257
2004-06-07,1119.8752407257546
2004-06-08,1131.695335140998
2004-06-09,1140.3641353044834
2004-06-10,1138.1276325820888
2004-06-11,1151.8972618558637
2004-06-14,1136.2005193593966
2004-06-15,1139.584802356153
2004-06-16,1151.9968122064904
2004-06-17,1151.778479675555
2004-06-18,1152.0726507734687
2004-06-21,1159.5686908951634
2004-06-22,1155.1429649945483
2004-06-23,1162.3290015737657
2004-06-24,1181.531829492016
2004-06-25,1187.6861969945392
2004-06-28,1183.063420211896
2004-06-29,1181.7166473681198
2004-06-30,1181.6830550416032
2004-07-01,1186.6791632325733
2004-07-02,1178.4874670416805
2004-07-05,1179.8456864857885
2004-07-06,1175.4032243210802
2004-07-07,1184.462091110086
2004-07-08,1189.1579890999203
2004-07-09,1184.5739867803547
2004-07-12,1190.0308307978419
2004-07-13,1203.289581501606
2004-07-14,1202.35698713024
2004-07-15,1208.3946310438705
2004-07-16,1219.7514865237229
2004-07-19,1215.6308751430518
2004-07-20,1217.0135301132536
2004-07-21,1218.6155363353805
2004-07-22,1206.6169369539816
2004-07-23,1208.4210723523795
2004-07-26,1193.6408224714173
2004-07-27,1197.8719757880401
2004-07-28,1200.0185397739992
2004-07-29,1210.3023336913054
2004-07-30,1219.297959377365
2004-08-02,1217.0286818214404
2004-08-03,1214.714687181804
2004-08-04,1212.1652770605322
2004-08-05,1216.5320835318958
2004-08-06,1194.5174178525565
2004-08-09,1198.8525587391846
2004-08-10,1195.626352347714
2004-08-11,1201.961301551978
2004-08-12,1197.8067276232937
2004-08-13,1185.2530407699026
2004-08-16,1190.8972558870248
2004-08-17,1210.7960147891356
2004-08-18,1221.4551101169895
2004-08-19,1222.0197289282835
2004-08-20,1226.394335180796
2004-08-23,1238.2886159718373
2004-08-24,1255.7958824197813
2004-08-25,1259.9021936683307
2004-08-26,1258.958817432838
2004-08-27,1278.6988297976363
2004-08-30,1278.2245406253626
2004-08-31,1274.6265877892456
2004-09-01,1271.8587459984403
2004-09-02,1276.1248558317454
2004-09-03,1282.6949609585133
2004-09-06,1281.8690439581387
2004-09-07,1271.8895642602051
2004-09-08,1265.132449098614
2004-09-09,1250.9791231879992
2004-09-10,1239.7739633046824
2004-09-13,1252.706535808108
2004-09-14,1268.7034289699238
2004-09-15,1292.8167983665105
2004-09-16,1299.1495403342178
2004-09-17,1296.1449559561547
2004-09-20,1304.2757594382979
2004-09-21,1298.7825088908992
2004-09-22,1299.499240843245
2004-09-23,1295.4500553209555
2004-09-24,1299.1903162414767
2004-09-27,1300.9929821115222
2004-09-28,1306.6177101965402
2004-09-29,1312.1244140903877
2004-09-30,1295.1917870444975
2004-10-01,1315.2984997252393
2004-10-04,1335.6209084711181
2004-10-05,1333.2845704298786
2004-10-06,1339.5273635042188
2004-10-07,1334.8053969575803
2004-10-08,1328.7924551046406
2004-10-11,1332.8484981327406
2004-10-12,1326.7229024110213
2004-10-13,1313.9921157675847
2004-10-14,1283.619076326958
2004-10-15,1285.5677201189005
2004-10-18,1290.4021371047502
2004-10-19,1300.9458175077043
2004-10-20,1275.6375629216934
2004-10-21,1307.8321256343686
2004-10-22,1305.4479961544484
2004-10-25,1279.241650006366
2004-10-26,1276.549269856584
2004-10-27,1284.2561063998262
2004-10-28,1289.7400946739815
2004-10-29,1304.889496922358
2004-11-01,1306.9300636880944
2004-11-02,1323.7525028392595
2004-11-03,1314.1322183471816
2004-11-04,1316.47076845989
2004-11-05,1316.9376813906588
2004-11-08,1310.1113147645221
2004-11-09,1311.5992899302964
2004-11-10,1313.7230958341352
2004-11-11,1313.3433541544252
2004-11-12,1317.5938263868152
2004-11-15,1318.166082981584
2004-11-16,1319.4645050823995
2004-11-17,1325.2317788650644
2004-11-18,1320.1030480858146
2004-11-19,1318.4905215995989
2004-11-22,1304.7752909359194
2004-11-23,1317.7285534559176
2004-11-24,1322.9011928409345
2004-11-25,1316.188822422829
2004-11-26,1315.6394708730923
2004-11-29,1316.4771378613048
2004-11-30,1314.6969848756594
2004-12-01,1326.20432086528
2004-12-02,1317.0653851392235
2004-12-03,1317.7914897787102
2004-12-06,1303.6618221832337
2004-12-07,1294.3129529375065
2004-12-08,1307.9342468299776
2004-12-09,1275.6124078214466
2004-12-10,1294.9278960456147
2004-12-13,1310.7472535427453
2004-12-14,1326.43632616553
2004-12-15,1316.4812148695044
2004-12-16,1322.0542845137127
2004-12-17,1334.5546909474106
2004-12-20,1342.8175250661432
2004-12-21,1345.87829603738
2004-12-22,1348.1246869573406
2004-12-23,1336.0867239396862
2004-12-24,1330.2450784295677
2004-12-27,1325.4173201645347
2004-12-28,1326.0798788380353
2004-12-29,1331.7260748810081
2004-12-30,1337.8662274548708
2004-12-31,1344.2899818102
2005-01-03,1337.2982687280228
2005-01-04,1323.1613789038192
2005-01-05,1327.2187594570437
2005-01-06,1315.209223069018
2005-01-07,1342.3711042132654
2005-01-10,1346.7704136782506
2005-01-11,1318.1182862974765
2005-01-12,1313.1580119969467
2005-01-13,1320.0873202769333
2005-01-14,1330.0364111112044
2005-01-17,1318.809367823099
2005-01-18,1295.523188658535
2005-01-19,1307.1952135057713
2005-01-20,1320.8681461790359
2005-01-21,1326.0001274958445
2005-01-24,1322.1830601101663
2005-01-25,1319.2572169157854
2005-01-26,1320.3335104425942
2005-01-27,1336.1136437766102
2005-01-28,1340.7576962706842
2005-01-31,1354.3893023389971
2005-02-01,1352.1085732058693
2005-02-02,1355.6835076853818
2005-02-03,1368.9381440128943
2005-02-04,1375.7619881042367
2005-02-07,1394.5749056754914
2005-02-08,1404.5566848727065
2005-02-09,1402.1485892928658
2005-02-10,1410.9474464542368
2005-02-11,1412.1257348376885
2005-02-14,1413.044789333776
2005-02-15,1416.7642731007945
2005-02-16,1413.2172830062452
2005-02-17,1411.162689602384
2005-02-18,1415.3823834883858
2005-02-21,1430.1699572134569
2005-02-22,1424.7566421439767
2005-02-23,1429.0888348094247
2005-02-24,1442.3989625658674
2005-02-25,1443.823532895439
2005-02-28,1452.0976308648887
2005-03-01,1452.4757896732615
2005-03-02,1444.9261712143718
2005-03-03,1442.225781896793
2005-03-04,1447.4724331429018
2005-03-07,1457.5082031932852
2005-03-08,1437.3985103676314
2005-03-09,1439.5198287834653
2005-03-10,1427.325042996904
2005-03-11,1416.9211915872183
2005-03-14,1386.0510587629137
2005-03-15,1394.995454421962
2005-03-16,1394.6463315979097
2005-03-17,1410.796682863208
2005-03-18,1432.777744088748
2005-03-21,1441.9525053597638
2005-03-22,1435.8288874074449
2005-03-23,1426.4673522177663
2005-03-24,1442.530833852892
2005-03-25,1442.530833852892
2005-03-28,1457.7753221306964
2005-03-29,1437.291384566011
2005-03-30,1443.3553324308955
2005-03-31,1450.7484109126724
2005-04-01,1456.936552456551
2005-04-04,1463.7258459921532
2005-04-05,1471.4387028008025
2005-04-06,1483.439308314545
2005-04-07,1500.1308806757381
2005-04-08,1510.0863168133558
2005-04-11,1507.8524790341023
2005-04-12,1519.8828370718059
2005-04-13,1518.6808010109976
2005-04-14,1497.9955453820335
2005-04-15,1472.4739638363767
2005-04-18,1458.3559603983824
2005-04-19,1472.454209478967
2005-04-20,1473.934289769533
2005-04-21,1465.0689257733861
2005-04-22,1477.2755325155902
2005-04-25,1479.118867677401
2005-04-26,1491.7470735951795
2005-04-27,1461.0507747731526
2005-04-28,1445.0260273535062
2005-04-29,1456.8458784756385
2005-05-02,1477.640702516223
2005-05-03,1484.7780019026818
2005-05-04,1501.5660081033539
2005-05-05,1508.6160050955011
2005-05-06,1523.9848864239043
2005-05-09,1525.503165899893
2005-05-10,1505.0069081687188
2005-05-11,1502.704776434843
2005-05-12,1505.789650600767
2005-05-13,1506.9846465009175
2005-05-16,1492.4431934832703
2005-05-17,1500.7158399008592
2005-05-18,1515.075623757823
2005-05-19,1518.1977489688281
2005-05-20,1521.393564542633
2005-05-23,1518.275177712169
2005-05-24,1507.5729446239386
2005-05-25,1510.1964264955773
2005-05-26,1520.8796250527787
2005-05-27,1526.9016087084676
2005-05-30,1539.9604865512836
2005-05-31,1550.825892111112
2005-06-01,1569.0034508761482
2005-06-02,1588.314112049268
2005-06-03,1594.2260079305017
2005-06-06,1578.3867610581701
2005-06-07,1577.9745977685327
2005-06-08,1571.2925991362233
2005-06-09,1581.9856655602453
2005-06-10,1608.8567834551104
2005-06-13,1626.543186827789
2005-06-14,1635.6144412018195
2005-06-15,1645.377730988058
2005-06-16,1675.2949000038027
2005-06-17,1667.604183732052
2005-06-20,1661.7570367589826
2005-06-21,1683.2697457966651
2005-06-22,1692.6779184927857
2005-06-23,1682.82609671562
2005-06-24,1674.8552141311798
2005-06-27,1664.5740862006526
2005-06-28,1682.576584671987
2005-06-29,1682.2991842198883
2005-06-30,1680.0498545801536
2005-07-01,1700.22550429395
2005-07-04,1700.2127801562672
2005-07-05,1690.6524827223373
2005-07-06,1681.9606637296429
2005-07-07,1671.721972929712
2005-07-08,1687.3743924250916
2005-07-11,1681.1596859445085
2005-07-12,1671.3507118202956
2005-07-13,1689.6766402020587
2005-07-14,1701.51748780899
2005-07-15,1710.819315503639
2005-07-18,1725.6154681424039
2005-07-19,1752.2550128243388
2005-07-20,1739.528323333998
2005-07-21,1743.7604026999065
2005-07-22,1764.102154213873
2005-07-25,1772.5408695484477
2005-07-26,1780.3122315252738
2005-07-27,1785.2821600438294
2005-07-28,1790.0989517960925
2005-07-29,1791.8162508755213
2005-08-01,1806.6480842636909
2005-08-02,1823.7695465660424
2005-08-03,1798.6806164846446
2005-08-04,1792.8402806240797
2005-08-05,1807.4907604565185
2005-08-08,1827.1549119865679
2005-08-09,1828.3636128107594
2005-08-10,1830.7646849682926
2005-08-11,1828.2591492795923
2005-08-12,1814.4163003599112
2005-08-15,1827.3617352165934
2005-08-16,1838.9475016509966
2005-08-17,1843.126711192282
2005-08-18,1837.3196347191436
2005-08-19,1817.1909491017857
2005-08-22,1811.7430834424122
2005-08-23,1823.606187818935
2005-08-24,1815.1747764459594
2005-08-25,1816.7312289151605
2005-08-26,1807.2612805329538
2005-08-29,1798.1843712837892
2005-08-30,1809.6539633052653
2005-08-31,1803.1614164045347
2005-09-01,1787.6087743943
2005-09-02,1787.4347332601017
2005-09-05,1780.4664803544886
2005-09-06,1799.5023339124273
2005-09-07,1812.1343316889627
2005-09-08,1835.7396312749106
2005-09-09,1841.166401322043
2005-09-12,1861.0360377885675
2005-09-13,1845.2290733224888
2005-09-14,1872.1030645511737
2005-09-15,1885.5986558894097
2005-09-16,1901.5064060979842
2005-09-19,1913.9854064295341
2005-09-20,1931.3346048449446
2005-09-21,1940.5121870717467
2005-09-22,1937.4749723397952
2005-09-23,1950.3780950659861
2005-09-26,1983.3939849478058
2005-09-27,1969.7544173741737
2005-09-28,1976.259650101173
2005-09-29,1995.4947412301553
2005-09-30,2021.4366976028646
2005-10-03,2079.4453279457666
2005-10-04,2084.7853943189734
2005-10-05,2048.393446057765
2005-10-06,1989.3615648831783
2005-10-07,1991.8863940100089
2005-10-10,2001.4906128375956
2005-10-11,2024.0310642265126
2005-10-12,2000.8668173225844
2005-10-13,1983.4475987715966
2005-10-14,1952.7238246186462
2005-10-17,1984.3458709741544
2005-10-18,1989.8160719239047
2005-10-19,1970.1269054195573
2005-10-20,1950.1671665113697
2005-10-21,1934.8014113198492
2005-10-24,1951.5213553685103
2005-10-25,1926.3818529383245
2005-10-26,1932.968401480936
2005-10-27,1871.5702477248444
2005-10-28,1867.0026889580981
2005-10-31,1902.239049111458
2005-11-01,1902.6146365710226
2005-11-02,1924.7534253732251
2005-11-03,1938.3303425475995
2005-11-04,1938.7249509753676
2005-11-07,1925.5272432710487
2005-11-08,1920.283701264623
2005-11-09,1957.0425703759895
2005-11-10,1966.7593920612383
2005-11-11,1993.7573055091248
2005-11-14,1987.4688328663296
2005-11-15,1993.0283768421236
