Date,JORDAN + EGYPT + MOROCCO
2006-03-17,1063.4429628974908
2006-03-20,1078.135925588486
2006-03-21,1077.550232649914
2006-03-22,1088.4082658361463
2006-03-23,1103.6416150842256
2006-03-24,1103.2576487317372
2006-03-27,1118.9730349712327
2006-03-28,1118.900462424053
2006-03-29,1123.1295128427842
2006-03-30,1101.7106043483875
2006-03-31,1107.9734621963596
2006-04-03,1118.1619588529234
2006-04-04,1112.974122654204
2006-04-05,1123.5272470700804
2006-04-06,1139.365629282108
2006-04-07,1150.6471680615387
2006-04-10,1151.561785218727
2006-04-11,1150.1411095914016
2006-04-12,1151.2175966811049
2006-04-13,1136.2159241056172
2006-04-14,1134.4448689341405
2006-04-17,1078.413830166816
2006-04-18,1062.227891648211
2006-04-19,1071.414479373582
2006-04-20,1103.2470274256968
2006-04-21,1102.3263595893754
2006-04-24,1108.7208504816929
2006-04-25,1103.4770398170251
2006-04-26,1092.775892724747
2006-04-27,1094.007217461104
2006-04-28,1090.609211491605
2006-05-01,1093.8863526443538
2006-05-02,1108.51048019813
2006-05-03,1108.3850019192141
2006-05-04,1105.770713043419
2006-05-05,1107.3012878818095
2006-05-08,1092.177249510658
2006-05-09,1073.8993020261998
2006-05-10,1064.3856431027045
2006-05-11,1060.2441940482154
2006-05-12,1056.2993840769902
2006-05-15,1035.892316649969
2006-05-16,1035.9109500416125
2006-05-17,1027.7818272009426
2006-05-18,1025.0207018175747
2006-05-19,1025.3270289230916
2006-05-22,954.5168621589013
2006-05-23,900.2961475183877
2006-05-24,931.9999921219583
2006-05-25,915.5192020546959
2006-05-26,914.8388356662783
2006-05-29,912.3793175158606
2006-05-30,921.2785456411111
2006-05-31,932.9305631344818
2006-06-01,945.6872224992629
2006-06-02,941.1088349487155
2006-06-05,941.1957264606378
2006-06-06,934.4649828688291
2006-06-07,939.2889337803936
2006-06-08,931.7871596280759
2006-06-09,930.1679740024525
2006-06-12,894.2585865871513
2006-06-13,873.2755655844661
2006-06-14,846.631511529157
2006-06-15,866.8572829442035
2006-06-16,869.5413984753984
2006-06-19,894.4004108841594
2006-06-20,893.9788516478541
2006-06-21,877.9275678380062
2006-06-22,881.4217702443327
2006-06-23,883.9865760491224
2006-06-26,856.9943865756613
2006-06-27,849.5664097954592
2006-06-28,861.2822788678194
2006-06-29,868.8403847392929
2006-06-30,860.0317014025203
2006-07-03,862.1158112642152
2006-07-04,881.0458603731759
2006-07-05,919.9453682878648
2006-07-06,928.2984469218397
2006-07-07,923.5981537395643
2006-07-10,919.4079862635884
2006-07-11,933.0277982059868
2006-07-12,919.2105265794786
2006-07-13,896.0238311597924
2006-07-14,899.5112349404329
2006-07-17,873.7205269221001
2006-07-18,882.4005058497766
2006-07-19,875.0044997803757
2006-07-20,868.7337469236736
2006-07-21,865.9587815723942
2006-07-24,889.6342453787796
2006-07-25,901.101095482724
2006-07-26,913.9505358689014
2006-07-27,925.8189618184708
2006-07-28,923.0218689847944
2006-07-31,940.8860716042981
2006-08-01,953.7578966972719
2006-08-02,937.6989922822269
2006-08-03,939.2058000107727
2006-08-04,933.1995362669873
2006-08-07,940.2675533092828
2006-08-08,957.0549838001357
2006-08-09,949.5145525774657
2006-08-10,954.7212319494778
2006-08-11,955.5548713243645
2006-08-14,961.3388722185744
2006-08-15,957.2200717150492
2006-08-16,956.3514953284049
2006-08-17,951.1744979292982
2006-08-18,954.3870183158534
2006-08-21,965.5717864305961
2006-08-22,970.8837572116043
2006-08-23,972.1419307784115
2006-08-24,996.9556630279358
2006-08-25,1002.8225192908476
2006-08-28,1012.4794489279004
2006-08-29,1016.0819540581381
2006-08-30,1017.54129547257
2006-08-31,1026.710093206827
2006-09-01,1026.5607405365895
2006-09-04,1018.7158479447671
2006-09-05,1021.5048467544209
2006-09-06,1013.5677495922047
2006-09-07,1015.2217696329494
2006-09-08,1022.5717022301885
2006-09-11,1024.8580487322154
2006-09-12,1025.411742472786
2006-09-13,1032.3046951563003
2006-09-14,1037.6474456570716
2006-09-15,1042.0371303194147
2006-09-18,1042.0424644619454
2006-09-19,1053.6595053362885
2006-09-20,1052.236814641783
2006-09-21,1046.6153608246657
2006-09-22,1041.3258095502836
2006-09-25,1042.2889092153605
2006-09-26,1048.0341807483687
2006-09-27,1050.112907964256
2006-09-28,1056.8244654429554
2006-09-29,1058.6327934543126
2006-10-02,1059.3298606622247
2006-10-03,1047.194210737144
2006-10-04,1044.9723797070803
2006-10-05,1037.101806509783
2006-10-06,1041.040101044316
2006-10-09,1033.0519879029928
2006-10-10,1025.6070588690616
2006-10-11,1026.8951373474
2006-10-12,1039.6299886855334
2006-10-13,1041.0082172553462
2006-10-16,1044.6302476648714
2006-10-17,1047.68961060185
2006-10-18,1051.4377142688077
2006-10-19,1047.9203394851331
2006-10-20,1049.3479204123057
2006-10-23,1052.67323289778
2006-10-24,1053.2175909214493
2006-10-25,1050.2027216423453
2006-10-26,1047.1576904997914
2006-10-27,1043.6731047199544
2006-10-30,1060.361672869434
2006-10-31,1069.3209947976536
2006-11-01,1070.729379216174
2006-11-02,1064.6080514168261
2006-11-03,1069.108249613139
2006-11-06,1052.879355253861
2006-11-07,1051.1371129195538
2006-11-08,1052.7589469438701
2006-11-09,1045.9536144857834
2006-11-10,1041.3989047574757
2006-11-13,1047.9637474547264
2006-11-14,1052.6127762815556
2006-11-15,1054.189840611092
2006-11-16,1043.507012162349
2006-11-17,1043.1854400469554
2006-11-20,1027.365794212174
2006-11-21,1038.504803171351
2006-11-22,1045.5212593485924
2006-11-23,1052.3196609572346
2006-11-24,1045.5933620517462
2006-11-27,1052.9004930095628
2006-11-28,1040.1973991551272
2006-11-29,1028.6497357852916
2006-11-30,1027.6386945040188
2006-12-01,1024.382569905968
2006-12-04,1019.4609508471952
2006-12-05,1016.8343327141289
2006-12-06,1037.200614779566
2006-12-07,1044.4759405624075
2006-12-08,1047.8805545690016
2006-12-11,1058.7078446318587
2006-12-12,1062.4310354129411
2006-12-13,1065.7987611131457
2006-12-14,1061.942456000828
2006-12-15,1064.444697913614
2006-12-18,1081.3323971730017
2006-12-19,1068.785434441468
2006-12-20,1062.8764834015642
2006-12-21,1066.1576958483151
2006-12-22,1070.1034496402622
2006-12-25,1063.7175082787644
2006-12-26,1066.9215091288613
2006-12-27,1080.152536853891
2006-12-28,1091.4981575025288
2006-12-29,1089.461391074431
2007-01-01,1089.461391074431
2007-01-02,1083.3906372843098
2007-01-03,1107.5065725352024
2007-01-04,1126.0142932133372
2007-01-05,1136.5283951896142
2007-01-08,1145.4013227142818
2007-01-09,1132.3689266853426
2007-01-10,1124.8045719880135
2007-01-11,1133.8339379860865
2007-01-12,1129.0754432250437
2007-01-15,1127.737671890576
2007-01-16,1131.0312110976909
2007-01-17,1132.3592754863603
2007-01-18,1128.6056224835843
2007-01-19,1127.3889965377286
2007-01-22,1126.3314907030224
2007-01-23,1122.6542396654547
2007-01-24,1119.4239440956
2007-01-25,1111.632409781766
2007-01-26,1122.1584314385807
2007-01-29,1100.1281659392057
2007-01-30,1112.305474637288
2007-01-31,1117.0751498806587
2007-02-01,1119.9458796065628
2007-02-02,1125.470080876795
2007-02-05,1135.849511664995
2007-02-06,1147.3090745856507
2007-02-07,1144.9264066005928
2007-02-08,1146.763570950855
2007-02-09,1151.6244254854696
2007-02-12,1160.5610987191487
2007-02-13,1165.2897575354516
2007-02-14,1170.5889873768213
2007-02-15,1176.623534563496
2007-02-16,1183.003363316312
2007-02-19,1194.140189812663
2007-02-20,1192.6650265925462
2007-02-21,1199.3110034185293
2007-02-22,1191.237208745694
2007-02-23,1183.07794694283
2007-02-26,1191.0013946896088
2007-02-27,1187.182836428376
2007-02-28,1167.827508402374
2007-03-01,1168.8448848179028
2007-03-02,1171.9941780861516
2007-03-05,1153.1521766225721
2007-03-06,1161.068609011356
2007-03-07,1172.0891770174103
2007-03-08,1182.689389929781
2007-03-09,1176.6112846533933
2007-03-12,1168.2628551766772
2007-03-13,1179.0311446460314
2007-03-14,1165.8777070724561
2007-03-15,1172.6679541784508
2007-03-16,1169.7451205419404
2007-03-19,1160.3563360945868
2007-03-20,1162.193604354953
2007-03-21,1162.3792616511314
2007-03-22,1164.7560618833886
2007-03-23,1171.589862222296
2007-03-26,1177.055916799296
2007-03-27,1175.2603261905845
2007-03-28,1176.2354802161553
2007-03-29,1173.678580831151
2007-03-30,1174.910119137249
2007-04-02,1166.9633660605423
2007-04-03,1158.7125637010083
2007-04-04,1164.3416669041924
2007-04-05,1166.6084761104057
2007-04-06,1167.4651045877893
2007-04-09,1173.5874813714297
2007-04-10,1178.3396019138866
2007-04-11,1188.6977608909021
2007-04-12,1183.5862256041044
2007-04-13,1183.4417635546404
2007-04-16,1183.075162678315
2007-04-17,1187.4585184979385
2007-04-18,1187.8101419693269
2007-04-19,1180.2393290659772
2007-04-20,1182.6727645221342
2007-04-23,1183.0217746045307
2007-04-24,1185.9444305680051
2007-04-25,1183.050506665544
2007-04-26,1199.3294222025193
2007-04-27,1196.789473963842
2007-04-30,1194.4599408947065
2007-05-01,1198.6201286631199
2007-05-02,1206.46770801908
2007-05-03,1212.8304000153703
2007-05-04,1212.2464156424364
2007-05-07,1221.863098300585
2007-05-08,1232.8823264988732
2007-05-09,1228.4495903908096
2007-05-10,1215.5382753312713
2007-05-11,1203.6724125340138
2007-05-14,1190.4903885075366
2007-05-15,1184.9691991363193
2007-05-16,1183.9285452090228
2007-05-17,1193.1014811404837
2007-05-18,1191.677858892465
2007-05-21,1201.3916370670809
2007-05-22,1203.9739734613318
2007-05-23,1206.6045599653355
2007-05-24,1209.3711792203007
2007-05-25,1208.0008217208483
2007-05-28,1211.4826897830399
2007-05-29,1221.985983609344
2007-05-30,1223.016186635106
2007-05-31,1245.0803337585967
2007-06-01,1244.763961764569
2007-06-04,1246.5020970036069
2007-06-05,1244.5656343047795
2007-06-06,1243.1685295239452
2007-06-07,1230.6006848848294
2007-06-08,1239.07340408157
2007-06-11,1240.235510116118
2007-06-12,1239.2102633287454
2007-06-13,1233.0279289400205
2007-06-14,1240.814476413868
2007-06-15,1234.94174780787
2007-06-18,1257.308081762969
2007-06-19,1244.889852750517
2007-06-20,1256.3021196039654
2007-06-21,1250.1293761741458
2007-06-22,1247.3125887399874
2007-06-25,1231.8068378602677
2007-06-26,1232.732552592155
2007-06-27,1226.643257976044
2007-06-28,1232.1677854507063
2007-06-29,1230.3082611710438
2007-07-02,1232.6912105813783
2007-07-03,1249.8204624198754
2007-07-04,1253.178000663504
2007-07-05,1257.9144684248845
2007-07-06,1259.3041827607453
2007-07-09,1279.8120016639139
2007-07-10,1283.2941490888288
2007-07-11,1265.531117335677
2007-07-12,1257.46995306325
2007-07-13,1259.0369344559426
2007-07-16,1273.5393910170662
2007-07-17,1271.831554461089
2007-07-18,1263.0557152461067
2007-07-19,1264.28792625731
2007-07-20,1262.023919565141
2007-07-23,1266.0758406467426
2007-07-24,1263.2435200242473
2007-07-25,1271.9192382124743
2007-07-26,1275.5343850578276
2007-07-27,1282.367280909816
2007-07-30,1249.5223518697567
2007-07-31,1263.180203731482
2007-08-01,1252.9239349228828
2007-08-02,1262.0304484188953
2007-08-03,1257.9474333494395
2007-08-06,1249.0037378363493
2007-08-07,1260.9186280847555
2007-08-08,1255.934790743646
2007-08-09,1271.1475363388965
2007-08-10,1273.8038059271175
2007-08-13,1251.1973411469023
2007-08-14,1276.6867932622451
2007-08-15,1277.4755265282363
2007-08-16,1249.8099725619916
2007-08-17,1242.417565189274
2007-08-20,1223.1415470717095
2007-08-21,1208.7814007054058
2007-08-22,1209.0870837763975
2007-08-23,1208.4006391651837
2007-08-24,1206.5645436995887
2007-08-27,1217.1392984034258
2007-08-28,1223.67382196762
2007-08-29,1218.0750583412498
2007-08-30,1224.3487849560915
2007-08-31,1226.2288534306622
2007-09-03,1253.0646377182427
2007-09-04,1275.5184852072064
2007-09-05,1281.0080572920506
2007-09-06,1275.3938247730298
2007-09-07,1269.4758531830219
2007-09-10,1261.6954287907065
2007-09-11,1264.0709163366387
2007-09-12,1268.3934723498344
2007-09-13,1269.549112098764
2007-09-14,1273.3083807199134
2007-09-17,1299.8756943403428
2007-09-18,1298.926982245927
2007-09-19,1300.7611946291302
2007-09-20,1289.7895585973813
2007-09-21,1287.1044236048901
2007-09-24,1279.1782097666642
2007-09-25,1274.8658830299596
2007-09-26,1284.8944205812859
2007-09-27,1296.5347300259386
2007-09-28,1293.774883330181
2007-10-01,1305.17821140514
2007-10-02,1320.2305633604515
2007-10-03,1316.011745775387
2007-10-04,1325.8283381713563
2007-10-05,1325.181318891885
2007-10-08,1346.4714172632619
2007-10-09,1350.1496177487095
2007-10-10,1342.6921844118067
2007-10-11,1342.5915804359986
2007-10-12,1345.6764207945366
2007-10-15,1343.6076574962144
2007-10-16,1357.7739073082264
2007-10-17,1351.5906618543627
2007-10-18,1343.7750495793568
2007-10-19,1346.9938689519684
2007-10-22,1350.5065573600823
2007-10-23,1354.5304577579207
2007-10-24,1363.4635808503601
2007-10-25,1364.3198425566165
2007-10-26,1358.9340837750642
2007-10-29,1377.923755631388
2007-10-30,1385.7326778629852
2007-10-31,1369.6440810306167
2007-11-01,1391.5287793962177
2007-11-02,1396.1317388856526
2007-11-05,1387.1864276220624
2007-11-06,1372.271075302622
2007-11-07,1360.0959277978077
2007-11-08,1345.4375821423341
2007-11-09,1344.7043042848925
2007-11-12,1372.2683783203952
2007-11-13,1356.3202154316693
2007-11-14,1357.6381750290095
2007-11-15,1367.1184016929606
2007-11-16,1365.770911240789
2007-11-19,1396.1546330141884
2007-11-20,1384.0174097010472
2007-11-21,1390.8844287276772
2007-11-22,1373.9510552204283
2007-11-23,1373.9040728338246
2007-11-26,1368.9101797332266
2007-11-27,1362.2751576589148
2007-11-28,1370.5768807932361
2007-11-29,1379.341839744783
2007-11-30,1380.9505337133915
2007-12-03,1400.7194058794153
2007-12-04,1407.4197483574167
2007-12-05,1426.456463780795
2007-12-06,1436.5756491979846
2007-12-07,1431.6624456661823
2007-12-10,1418.1793944236454
2007-12-11,1398.8846666687737
2007-12-12,1408.5622941525894
2007-12-13,1431.0429386264336
2007-12-14,1443.5642722495297
2007-12-17,1467.8862802593883
2007-12-18,1469.4170791552317
2007-12-19,1472.1770313263748
2007-12-20,1473.1352168950718
2007-12-21,1471.3916332390763
2007-12-24,1488.2682907384383
2007-12-25,1482.4878863440422
2007-12-26,1461.6457893520867
2007-12-27,1473.9959041102354
2007-12-28,1466.8249902917707
2007-12-31,1487.45803788314
2008-01-01,1487.45803788314
2008-01-02,1502.8928667498594
2008-01-03,1510.3842959542428
2008-01-04,1511.5792553025103
2008-01-07,1545.6190307829013
2008-01-08,1555.616565587792
2008-01-09,1567.3450116135025
2008-01-10,1560.8039253548286
2008-01-11,1556.3579856865126
2008-01-14,1544.5592549565692
2008-01-15,1554.4451533057932
2008-01-16,1553.7638781608152
2008-01-17,1544.8520641336129
2008-01-18,1548.0852073510325
2008-01-21,1465.9852740039232
2008-01-22,1412.9575050546966
2008-01-23,1467.34129023285
2008-01-24,1458.7143851602063
2008-01-25,1458.316953875409
2008-01-28,1451.3083247895988
2008-01-29,1463.817934673094
2008-01-30,1478.0281436727025
2008-01-31,1489.5555729074779
2008-02-01,1488.564515258557
2008-02-04,1509.5199546496954
2008-02-05,1520.7267628040363
2008-02-06,1497.0814555104746
2008-02-07,1506.8986265134388
2008-02-08,1507.37026085539
2008-02-11,1477.8271132994332
2008-02-12,1471.9907651515439
2008-02-13,1493.8190799452832
2008-02-14,1513.9103544519146
2008-02-15,1515.9935639945684
2008-02-18,1538.7433872452352
2008-02-19,1540.2760227389042
2008-02-20,1550.4718647636391
2008-02-21,1567.4348740267592
2008-02-22,1565.8437043408173
2008-02-25,1598.074510925692
2008-02-26,1609.9459977357653
2008-02-27,1580.2047523858766
2008-02-28,1588.4871550643156
2008-02-29,1585.0794922049893
2008-03-03,1559.8924542205539
2008-03-04,1568.4273008595835
2008-03-05,1576.2280397860854
2008-03-06,1571.18747027585
2008-03-07,1573.1382365361715
2008-03-10,1561.0118569895744
2008-03-11,1578.5050954489184
2008-03-12,1600.450981928992
2008-03-13,1579.842619163689
2008-03-14,1573.2924026333408
2008-03-17,1519.7333558534797
2008-03-18,1515.4249108670317
2008-03-19,1527.2338236985624
2008-03-20,1543.1833736966882
2008-03-21,1543.1833736966882
2008-03-24,1543.815140520528
2008-03-25,1541.1340382159294
2008-03-26,1529.8585987811034
2008-03-27,1531.8127753605377
2008-03-28,1533.9605515851986
2008-03-31,1553.7805151369353
2008-04-01,1575.1130189602
2008-04-02,1575.1955901007182
2008-04-03,1569.2598977305306
2008-04-04,1565.996713465069
2008-04-07,1593.5141258043875
2008-04-08,1601.7551006248207
2008-04-09,1588.2802589229932
2008-04-10,1580.7023959450398
2008-04-11,1576.9550948060266
2008-04-14,1547.7837684293206
2008-04-15,1553.811735088734
2008-04-16,1540.2859544673236
2008-04-17,1572.4174561576906
2008-04-18,1583.9245836222874
2008-04-21,1606.4432230848888
2008-04-22,1599.2096408097582
2008-04-23,1593.56534318581
2008-04-24,1607.8071324080913
2008-04-25,1607.0763685709505
2008-04-28,1610.6091133305856
2008-04-29,1621.8726586168943
2008-04-30,1623.8101729956138
2008-05-01,1635.0008346337686
2008-05-02,1638.8138220340436
2008-05-05,1644.0653842471675
2008-05-06,1629.8013603132827
2008-05-07,1627.7922603962343
2008-05-08,1616.2968975066972
2008-05-09,1617.1232943207522
2008-05-12,1568.2187369052078
2008-05-13,1557.2348518023261
2008-05-14,1548.5044748956248
2008-05-15,1493.1621526177737
2008-05-16,1493.5089689613171
2008-05-19,1528.809781453337
2008-05-20,1536.104309745345
2008-05-21,1519.213034718642
2008-05-22,1527.4856891076563
2008-05-23,1521.4896198950598
2008-05-26,1529.590479113699
2008-05-27,1543.4414903616196
2008-05-28,1551.2000585889416
2008-05-29,1573.550061908956
2008-05-30,1571.9862626814584
2008-06-02,1555.944397195666
2008-06-03,1557.2129886015296
2008-06-04,1582.315922741616
2008-06-05,1571.2220330132848
2008-06-06,1556.72469499751
2008-06-09,1530.050639903802
2008-06-10,1534.1233285040803
2008-06-11,1531.3867790632432
2008-06-12,1549.8665410685194
2008-06-13,1556.6030408985666
2008-06-16,1562.5233042141326
2008-06-17,1547.7568356204051
2008-06-18,1537.0178462648196
2008-06-19,1528.0492324905977
2008-06-20,1515.2300290912988
2008-06-23,1514.0571792878004
2008-06-24,1506.740890225209
2008-06-25,1497.0191165347371
2008-06-26,1481.086718455737
2008-06-27,1479.6363159074137
2008-06-30,1467.5856026262181
2008-07-01,1469.0664321897498
2008-07-02,1478.3892413530405
2008-07-03,1481.1931022173965
2008-07-04,1485.1611752007288
2008-07-07,1438.5265742634426
2008-07-08,1435.1963310092879
2008-07-09,1448.1929802469276
2008-07-10,1460.516577037098
2008-07-11,1452.74224318672
2008-07-14,1469.6063830328892
2008-07-15,1467.9248170260078
2008-07-16,1449.9901151044494
2008-07-17,1438.9505122062935
2008-07-18,1441.8525059233566
2008-07-21,1439.4721092846235
2008-07-22,1439.0576680029983
2008-07-23,1446.3961077278343
2008-07-24,1450.7207106241997
2008-07-25,1450.4785269924396
2008-07-28,1456.7390140398604
2008-07-29,1432.2720090003136
2008-07-30,1430.3760515028634
2008-07-31,1432.673666676713
2008-08-01,1439.9040361828704
2008-08-04,1406.1706165936466
2008-08-05,1403.8267274289822
2008-08-06,1416.1438848460305
2008-08-07,1416.686597329322
2008-08-08,1443.2747926106833
2008-08-11,1415.9479830003415
2008-08-12,1397.4356575247607
2008-08-13,1356.5152933655816
2008-08-14,1393.2075421361083
2008-08-15,1405.841406103679
2008-08-18,1387.3171870654132
2008-08-19,1360.0469306107445
2008-08-20,1337.0950796291722
2008-08-21,1344.172676405287
2008-08-22,1348.0470619830712
2008-08-25,1373.5224890888962
2008-08-26,1372.9243615149835
2008-08-27,1381.2278477810398
2008-08-28,1402.3891887821983
2008-08-29,1400.3900985255134
2008-09-01,1418.4128448824442
2008-09-02,1398.2577292214403
2008-09-03,1412.1164444725362
2008-09-04,1413.2781476061116
2008-09-05,1418.7241491453622
2008-09-08,1409.9178453262562
2008-09-09,1403.544785379715
2008-09-10,1386.7916989275998
2008-09-11,1381.7657987170003
2008-09-12,1360.6290494532254
2008-09-15,1282.2434007929085
2008-09-16,1234.936145148866
2008-09-17,1246.9305060096196
2008-09-18,1210.3580943971804
2008-09-19,1225.291840353344
2008-09-22,1258.8941230342477
2008-09-23,1237.53037563364
2008-09-24,1217.0303680687175
2008-09-25,1217.381497476342
2008-09-26,1218.0389870584486
2008-09-29,1232.5980014692495
2008-09-30,1240.279487407575
2008-10-01,1242.5771460431633
2008-10-02,1255.5960445904495
2008-10-03,1255.1052494119488
2008-10-06,1254.9283281642727
2008-10-07,1132.291584590876
2008-10-08,1080.9023500828068
2008-10-09,1091.4633403346618
2008-10-10,1098.8075166561835
2008-10-13,1127.7564636179966
2008-10-14,1168.144023297983
2008-10-15,1140.628408194377
2008-10-16,1128.265950810876
2008-10-17,1136.2496898750521
2008-10-20,1127.1382883464432
2008-10-21,1118.9366896676545
2008-10-22,1075.9685939067956
2008-10-23,1045.2089323418045
2008-10-24,1048.1464748567087
2008-10-27,1012.5804075635053
2008-10-28,1052.474398477779
2008-10-29,1044.98246448373
2008-10-30,1033.001631355396
2008-10-31,1044.4587402022378
2008-11-03,1090.813711082014
