Date,AC ASEAN
2001-05-07,899.678194784124
2001-05-08,899.2679928705616
2001-05-09,897.6218153104118
2001-05-10,903.1162602942444
2001-05-11,914.8145290933628
2001-05-14,905.0677273697468
2001-05-15,896.5396694698517
2001-05-16,888.5435689372125
2001-05-17,897.9740836675984
2001-05-18,893.493747168102
2001-05-21,892.4471182801044
2001-05-22,906.7979632555035
2001-05-23,919.7375190656152
2001-05-24,930.2869198608254
2001-05-25,924.3403577290998
2001-05-28,920.0134303293182
2001-05-29,932.4867693046998
2001-05-30,924.6824660093897
2001-05-31,937.3778544726963
2001-06-01,933.2155167215137
2001-06-04,936.0192672395574
2001-06-05,936.2838368468327
2001-06-06,933.7339066073216
2001-06-07,936.9954537885108
2001-06-08,953.6613963825022
2001-06-11,961.578884767945
2001-06-12,957.1211431687639
2001-06-13,963.6148352054715
2001-06-14,954.7685543103781
2001-06-15,950.2168656865391
2001-06-18,945.4214304762742
2001-06-19,948.0382500297525
2001-06-20,947.3499614261144
2001-06-21,948.6392711737176
2001-06-22,952.7811757501341
2001-06-25,940.6717972987701
2001-06-26,944.210349651141
2001-06-27,939.7387032707206
2001-06-28,951.7428247115286
2001-06-29,962.213813189022
2001-07-02,951.286818460172
2001-07-03,954.3196658006872
2001-07-04,956.3229838275985
2001-07-05,978.6304742590729
2001-07-06,969.6655476163659
2001-07-09,961.9895419325942
2001-07-10,959.4951979530853
2001-07-11,940.6480927524152
2001-07-12,947.7611893956941
2001-07-13,949.924206920832
2001-07-16,949.0733561787683
2001-07-17,953.8302822326688
2001-07-18,939.0958966495422
2001-07-19,944.3299232979217
2001-07-20,944.7759649255127
2001-07-23,944.9341878765675
2001-07-24,938.6540551761436
2001-07-25,937.9614456713826
2001-07-26,941.2043102662831
2001-07-27,949.0135658167268
2001-07-30,958.6222607779943
2001-07-31,966.6228919178402
2001-08-01,963.8092446130627
2001-08-02,960.0313930483852
2001-08-03,956.0648565929368
2001-08-06,959.2175265211187
2001-08-07,968.0810769686896
2001-08-08,967.7980961127575
2001-08-09,947.4775168706666
2001-08-10,945.6091846781005
2001-08-13,944.7174867156539
2001-08-14,958.5526227116549
2001-08-15,944.2969814728758
2001-08-16,940.3349508224982
2001-08-17,935.0156975324699
2001-08-20,935.4132670215156
2001-08-21,937.2753808813491
2001-08-22,932.2104849941702
2001-08-23,948.2048848248741
2001-08-24,958.5876064092965
2001-08-27,979.7354243310642
2001-08-28,970.5525741663943
2001-08-29,969.2072051744826
2001-08-30,962.4818068180851
2001-08-31,969.8169414019328
2001-09-03,974.5436154066684
2001-09-04,991.7522849711049
2001-09-05,994.5575322322148
2001-09-06,988.9017597618132
2001-09-07,971.8849896779973
2001-09-10,967.0002215152316
2001-09-11,959.4814940036608
2001-09-12,939.5855931868822
2001-09-13,914.0202354635259
2001-09-14,874.3634221910713
2001-09-17,828.1733542586469
2001-09-18,819.9039148709749
2001-09-19,832.9743460151643
2001-09-20,824.1610850496073
2001-09-21,796.8148298368427
2001-09-24,807.416584878844
2001-09-25,795.7662554078097
2001-09-26,790.0090531669146
2001-09-27,803.1840476743716
2001-09-28,814.8720570840964
2001-10-01,807.769809867882
2001-10-02,807.4816737803666
2001-10-03,801.4078270910811
2001-10-04,820.3946480558408
2001-10-05,813.0775774294641
2001-10-08,791.1768694093707
2001-10-09,808.2879082112967
2001-10-10,802.4777976562227
2001-10-11,821.5327200444289
2001-10-12,825.042163676361
2001-10-15,831.9808834366047
2001-10-16,830.4975421599017
2001-10-17,840.0885992569066
2001-10-18,834.0530313433228
2001-10-19,828.6685989368319
2001-10-22,829.1095936677794
2001-10-23,839.3002950434233
2001-10-24,839.8124700509098
2001-10-25,832.1879027664587
2001-10-26,834.6508308554193
2001-10-29,812.5592515869632
2001-10-30,803.593215493879
2001-10-31,804.3117079856378
2001-11-01,791.646967787547
2001-11-02,792.0168677395883
2001-11-05,793.6452314001897
2001-11-06,791.596137711994
2001-11-07,787.0325887183212
2001-11-08,801.9578676856545
2001-11-09,808.862062731326
2001-11-12,812.3273302604549
2001-11-13,824.8577233351679
2001-11-14,822.9287871962623
2001-11-15,854.9262309075015
2001-11-16,850.9497875152114
2001-11-19,863.7955687609322
2001-11-20,858.8041023653057
2001-11-21,877.1790341946559
2001-11-22,872.2449577351786
2001-11-23,883.5932687933324
2001-11-26,885.7572126555056
2001-11-27,888.3239449508104
2001-11-28,879.6285576938825
2001-11-29,874.2113920368746
2001-11-30,868.3448104274867
2001-12-03,879.2491516718005
2001-12-04,895.1688285174325
2001-12-05,916.9153767467911
2001-12-06,928.4438158040712
2001-12-07,935.0574505804072
2001-12-10,935.9411461154623
2001-12-11,929.283224141521
2001-12-12,922.6121793410211
2001-12-13,908.7197836346227
2001-12-14,899.8400584562382
2001-12-17,897.0334829590051
2001-12-18,905.8091232502557
2001-12-19,915.1946399648212
2001-12-20,915.1888740729358
2001-12-21,920.2143190186771
2001-12-24,933.4015112364913
2001-12-25,933.5338973222832
2001-12-26,936.7096398296515
2001-12-27,936.6573997384864
2001-12-28,951.1376229626663
2001-12-31,945.8312031081018
2002-01-01,945.8312031081018
2002-01-02,925.2780158348472
2002-01-03,942.7288466705293
2002-01-04,967.3435088186988
2002-01-07,978.9426110963133
2002-01-08,978.9359535558818
2002-01-09,982.1369085321304
2002-01-10,987.6112335539285
2002-01-11,991.9461655090743
2002-01-14,995.2203217920472
2002-01-15,991.1193822681229
2002-01-16,992.1647220817664
2002-01-17,989.2429910384312
2002-01-18,987.8877568031518
2002-01-21,990.9293543420616
2002-01-22,985.3884501740763
2002-01-23,990.534283879587
2002-01-24,1000.1352194773463
2002-01-25,1046.5465847403739
2002-01-28,1068.189927698564
2002-01-29,1068.8012651667248
2002-01-30,1064.7158150027597
2002-01-31,1084.470494596807
2002-02-01,1082.5794949248525
2002-02-04,1072.2665344036475
2002-02-05,1061.1809720942317
2002-02-06,1065.9292639270984
2002-02-07,1047.8276557813601
2002-02-08,1051.8618552831106
2002-02-11,1048.5791248011246
2002-02-12,1050.1219340099867
2002-02-13,1057.2674064721552
2002-02-14,1078.53867205933
2002-02-15,1080.5386343041437
2002-02-18,1084.7793161836616
2002-02-19,1077.2647255559675
2002-02-20,1072.232263155504
2002-02-21,1063.4742711237088
2002-02-22,1035.274611541437
2002-02-25,1030.9618791947664
2002-02-26,1036.9803099690287
2002-02-27,1057.3479173110272
2002-02-28,1064.292756723239
2002-03-01,1072.4415475064443
2002-03-04,1107.888057232859
2002-03-05,1116.417588774068
2002-03-06,1111.3467050815102
2002-03-07,1106.229890766736
2002-03-08,1114.598221444432
2002-03-11,1122.479717954958
2002-03-12,1113.4099922530615
2002-03-13,1106.5386189041078
2002-03-14,1097.7389925353405
2002-03-15,1096.4240643006747
2002-03-18,1103.946305310428
2002-03-19,1108.0317061814392
2002-03-20,1106.9768788700223
2002-03-21,1109.5249398324495
2002-03-22,1112.7982675598578
2002-03-25,1107.713655272468
2002-03-26,1108.254868433842
2002-03-27,1115.5203007581683
2002-03-28,1116.4420598418542
2002-03-29,1115.7656463166265
2002-04-01,1103.211325048181
2002-04-02,1100.0076462925629
2002-04-03,1095.574396644558
2002-04-04,1096.6349204617918
2002-04-05,1111.8740018442854
2002-04-08,1118.831857977505
2002-04-09,1116.032446268651
2002-04-10,1104.8743781633125
2002-04-11,1106.2557614805487
2002-04-12,1116.9631855550372
2002-04-15,1122.9461962688251
2002-04-16,1123.3663224114528
2002-04-17,1128.375918320412
2002-04-18,1115.0974785899862
2002-04-19,1118.2050963432473
2002-04-22,1122.6397736911981
2002-04-23,1124.0196184346328
2002-04-24,1114.4961537407034
2002-04-25,1102.296228950491
2002-04-26,1106.3811338559792
2002-04-29,1086.4184647490963
2002-04-30,1094.2223674277363
2002-05-01,1088.720427304555
2002-05-02,1096.6079244883372
2002-05-03,1091.3398079909753
2002-05-06,1081.145440904424
2002-05-07,1080.957932552815
2002-05-08,1096.127944612257
2002-05-09,1095.0729724722241
2002-05-10,1088.3488757393795
2002-05-13,1086.869377123087
2002-05-14,1098.904093636704
2002-05-15,1094.2679536876522
2002-05-16,1089.2223922410703
2002-05-17,1080.1237467287472
2002-05-20,1077.7852520097929
2002-05-21,1080.88825098937
2002-05-22,1066.195944081183
2002-05-23,1063.6610754739513
2002-05-24,1064.565604316387
2002-05-27,1069.8165807443863
2002-05-28,1058.4425973700747
2002-05-29,1056.0578026708956
2002-05-30,1046.099322828301
2002-05-31,1035.8932882829777
2002-06-03,1036.4158057709392
2002-06-04,1020.0522590883972
2002-06-05,1023.251614443479
2002-06-06,1017.9050546943743
2002-06-07,1020.884401502011
2002-06-10,1027.818986953268
2002-06-11,1026.7413125799972
2002-06-12,1021.831982515459
2002-06-13,1025.8091048868846
2002-06-14,1010.350564278069
2002-06-17,1008.9884725891435
2002-06-18,1003.593106208569
2002-06-19,977.5359259474052
2002-06-20,975.3239968682475
2002-06-21,957.6672682171908
2002-06-24,938.4271147226142
2002-06-25,948.8067886044695
2002-06-26,910.1228666166185
2002-06-27,920.6865431952563
2002-06-28,930.9850191594903
2002-07-01,929.0045717500291
2002-07-02,936.7350425734638
2002-07-03,948.1690513687682
2002-07-04,959.604753617365
2002-07-05,982.4975698975245
2002-07-08,959.6438506495754
2002-07-09,967.4351374170517
2002-07-10,971.2018424400698
2002-07-11,956.5123422812787
2002-07-12,964.6994145131832
2002-07-15,949.3274979492799
2002-07-16,934.9765074755617
2002-07-17,936.0329597576263
2002-07-18,938.1642119970276
2002-07-19,927.0735805362432
2002-07-22,917.2306973329544
2002-07-23,940.3922868841296
2002-07-24,915.2539815221879
2002-07-25,907.518796610756
2002-07-26,898.4548177674917
2002-07-29,913.6333962550232
2002-07-30,915.0479721634006
2002-07-31,917.1003580652311
2002-08-01,918.8431973852101
2002-08-02,913.3043915103236
2002-08-05,898.8032456864975
2002-08-06,905.5810577430565
2002-08-07,913.4724684082478
2002-08-08,911.2139081479287
2002-08-09,913.6620652440289
2002-08-12,912.7306257606749
2002-08-13,930.4195793896234
2002-08-14,926.4404760891027
2002-08-15,936.751834951099
2002-08-16,934.0849386960524
2002-08-19,941.5265870538267
2002-08-20,943.4965114625575
2002-08-21,936.8585687464918
2002-08-22,942.854746662944
2002-08-23,938.1357415481198
2002-08-26,931.8125555820841
2002-08-27,925.0600844887281
2002-08-28,918.9319289452201
2002-08-29,905.391617327009
2002-08-30,906.761488248948
2002-09-02,892.5520908124763
2002-09-03,879.3185761312257
2002-09-04,878.4544232411731
2002-09-05,877.0496397311634
2002-09-06,877.4067658285189
2002-09-09,871.0086506303924
2002-09-10,888.5157815754444
2002-09-11,892.8406192624501
2002-09-12,884.951442851831
2002-09-13,871.3843213165028
2002-09-16,874.573062629289
2002-09-17,889.580033215392
2002-09-18,866.7252689073389
2002-09-19,862.3150541783415
2002-09-20,850.7460563144457
2002-09-23,842.5920557306517
2002-09-24,826.5670952500361
2002-09-25,808.2858375805516
2002-09-26,816.8197958502135
2002-09-27,829.0637656169378
2002-09-30,809.0251167072275
2002-10-01,810.5507997947326
2002-10-02,811.9481119367773
2002-10-03,809.4923274752987
2002-10-04,819.9762180526628
2002-10-07,816.2990032356439
2002-10-08,826.063545579444
2002-10-09,810.8233569419933
2002-10-10,798.5949041459328
2002-10-11,803.8766896286535
2002-10-14,789.2692497543835
2002-10-15,807.9090661082427
2002-10-16,822.9089401119755
2002-10-17,844.2302221186051
2002-10-18,851.2378324429473
2002-10-21,849.0872720673316
2002-10-22,845.5604119700288
2002-10-23,849.7872912334858
2002-10-24,851.7948943994269
2002-10-25,855.1985747421495
2002-10-28,858.0418718558269
2002-10-29,848.1435790879805
2002-10-30,850.0940923556702
2002-10-31,850.6132211576903
2002-11-01,833.2091054832977
2002-11-04,837.9131106798386
2002-11-05,833.8486578195518
2002-11-06,839.8470989481141
2002-11-07,825.6039020597885
2002-11-08,821.6471245210327
2002-11-11,813.0991707660542
2002-11-12,813.5201556600425
2002-11-13,807.982121062065
2002-11-14,811.9290333824028
2002-11-15,820.3074632107943
2002-11-18,809.9042164637258
2002-11-19,802.1392877389858
2002-11-20,803.3369577784325
2002-11-21,815.0281526172519
2002-11-22,827.9666723088001
2002-11-25,833.8393610878915
2002-11-26,827.6943469360193
2002-11-27,824.8516246629287
2002-11-28,825.7273885624331
2002-11-29,820.5340182753766
2002-12-02,818.3945404208489
2002-12-03,809.7631290038399
2002-12-04,803.3143350016882
2002-12-05,801.4206432179158
2002-12-06,798.4077768376618
2002-12-09,803.2323802878708
2002-12-10,803.152811716752
2002-12-11,806.1114466027209
2002-12-12,802.6063034408286
2002-12-13,795.0564740583134
2002-12-16,794.0444805926691
2002-12-17,785.7432642173752
2002-12-18,785.698573647591
2002-12-19,795.065774840649
2002-12-20,789.0756303993712
2002-12-23,790.8453840080492
2002-12-24,788.8006082682502
2002-12-25,789.0728968159412
2002-12-26,788.0755837193071
2002-12-27,786.1503125070041
2002-12-30,779.216742285069
2002-12-31,779.0309937480179
2003-01-01,779.0309937480179
2003-01-02,776.6369435979843
2003-01-03,775.8927214653309
2003-01-06,769.9750529935759
2003-01-07,768.031720424645
2003-01-08,774.6965225800234
2003-01-09,770.5139758722935
2003-01-10,776.1787747873693
2003-01-13,793.4924618345623
2003-01-14,806.2946825266731
2003-01-15,804.120655068096
2003-01-16,800.3990143784064
2003-01-17,790.3128650165484
2003-01-20,788.0080343957205
2003-01-21,792.5492380486739
2003-01-22,791.0259141706373
2003-01-23,785.8426935032116
2003-01-24,777.6865001763184
2003-01-27,762.151297563392
2003-01-28,769.2141816053281
2003-01-29,753.3132423189805
2003-01-30,757.1444263977312
2003-01-31,755.3543346139355
2003-02-03,755.3732778782535
2003-02-04,748.8623592534983
2003-02-05,750.7728034419988
2003-02-06,749.9185687627339
2003-02-07,748.3913703835574
2003-02-10,746.2633339522563
2003-02-11,755.4118137775546
2003-02-12,753.1096582618749
2003-02-13,737.0049527826786
2003-02-14,741.4607401892963
2003-02-17,755.1349873368556
2003-02-18,757.686348422801
2003-02-19,760.7327018242318
2003-02-20,751.5614087350314
2003-02-21,751.0437952116995
2003-02-24,753.4061324982827
2003-02-25,747.821494767696
2003-02-26,742.3872264089346
2003-02-27,742.7792271265531
2003-02-28,739.908888060099
2003-03-03,740.1421738524868
2003-03-04,731.7007502579596
2003-03-05,722.2452704826438
2003-03-06,714.7364185333498
2003-03-07,702.7670973836657
2003-03-10,692.0164238613539
2003-03-11,689.4978324147415
2003-03-12,699.476531498242
2003-03-13,706.7437918153967
2003-03-14,721.7076141281282
2003-03-17,718.0517898542363
2003-03-18,737.0611176905921
2003-03-19,742.4252673894972
2003-03-20,753.4415215542481
2003-03-21,762.3666830810873
2003-03-24,747.2060741462851
2003-03-25,747.8088833096301
2003-03-26,755.3673790861083
2003-03-27,749.0014758829099
2003-03-28,747.8261575154105
2003-03-31,723.7171237657263
2003-04-01,723.5977255874989
2003-04-02,737.5576843355996
2003-04-03,741.2913911644903
2003-04-04,751.6659899063823
2003-04-07,768.2149272698401
2003-04-08,760.3547212447319
2003-04-09,749.6395725407366
2003-04-10,742.0418713572963
2003-04-11,751.6576598750521
2003-04-14,742.9954051263804
2003-04-15,748.6779553655172
2003-04-16,748.0283503992358
2003-04-17,742.8432937244601
2003-04-18,744.1764960023247
2003-04-21,744.9807424498588
2003-04-22,734.3502785914601
2003-04-23,729.9771087901869
2003-04-24,713.1123353871299
2003-04-25,705.6513965957869
2003-04-28,712.0005438085668
2003-04-29,728.6485351480761
2003-04-30,722.7638584115384
2003-05-01,717.6385524507018
2003-05-02,722.2105192606559
2003-05-05,732.6493831670571
2003-05-06,730.9694340531855
2003-05-07,731.626145419945
2003-05-08,725.5030263305816
2003-05-09,720.471325652951
2003-05-12,727.4839263881374
2003-05-13,728.2414155152909
2003-05-14,728.5971298780381
2003-05-15,733.289602448937
2003-05-16,724.3542406522656
2003-05-19,709.9429754022818
2003-05-20,715.3941572427433
2003-05-21,712.7289548708609
2003-05-22,720.5931040427071
2003-05-23,724.6212953891459
2003-05-26,728.8331950947204
2003-05-27,724.520428389261
2003-05-28,742.8818132947455
2003-05-29,742.6208007075204
2003-05-30,747.4917380816984
2003-06-02,762.1312468117563
2003-06-03,763.5050762018403
2003-06-04,776.1257723955038
2003-06-05,778.7674703698849
2003-06-06,788.6444101054293
2003-06-09,788.4190381180517
2003-06-10,790.5578835510104
2003-06-11,789.0255042647157
2003-06-12,800.3185833814085
2003-06-13,799.3813011202091
2003-06-16,790.2101567913529
2003-06-17,806.71257234349
2003-06-18,811.2245987560032
2003-06-19,822.665815904484
2003-06-20,825.8609663931779
2003-06-23,825.2669896368753
2003-06-24,811.5819370072745
2003-06-25,810.4922590071294
2003-06-26,812.6170624684798
2003-06-27,824.5574315121356
2003-06-30,811.1019022093375
2003-07-01,807.4413269252225
2003-07-02,826.6163721487087
2003-07-03,839.9652230006594
2003-07-04,843.9282257970183
2003-07-07,862.1162982032397
2003-07-08,868.7783116973164
2003-07-09,864.7420936625318
2003-07-10,858.410001290465
2003-07-11,870.7646922690531
2003-07-14,882.0474676197092
2003-07-15,894.0703497368671
2003-07-16,894.7455691885591
2003-07-17,888.3917209763873
2003-07-18,883.7100653977301
2003-07-21,875.0776388407796
2003-07-22,860.8754435622477
2003-07-23,852.0015535961463
2003-07-24,846.8450629356996
2003-07-25,848.3489125724443
2003-07-28,854.0446381667305
2003-07-29,849.4227068317616
2003-07-30,859.5331974367137
2003-07-31,865.9966239222376
2003-08-01,868.9700789032812
2003-08-04,856.3805443217532
2003-08-05,840.3182418398507
2003-08-06,837.6677936312806
2003-08-07,848.3266260092597
2003-08-08,855.8579532544427
2003-08-11,865.5696553434575
2003-08-12,869.5709912400122
2003-08-13,883.4845367954799
2003-08-14,891.144395353422
2003-08-15,892.6377482963143
2003-08-18,906.4886796401004
2003-08-19,915.0369123488151
2003-08-20,911.8640895135767
2003-08-21,939.0494506233681
2003-08-22,950.826956044929
2003-08-25,939.7485441701813
2003-08-26,927.8984112714667
2003-08-27,928.357361845086
2003-08-28,929.231196858356
2003-08-29,923.1284747129922
2003-09-01,929.6499660235447
2003-09-02,932.9155442493693
2003-09-03,942.7786209463336
2003-09-04,943.6670126498985
2003-09-05,941.8048094988508
2003-09-08,937.1646131367403
2003-09-09,915.5358265526324
2003-09-10,906.6829905642938
2003-09-11,915.0260038764225
2003-09-12,906.3296151198649
2003-09-15,904.4939930631365
2003-09-16,917.670902073393
2003-09-17,918.643674420024
2003-09-18,915.1406055072235
2003-09-19,910.5134032176311
2003-09-22,899.5592764819497
2003-09-23,900.1829260922133
2003-09-24,923.329085841076
2003-09-25,915.6194847977024
2003-09-26,919.2932881078135
2003-09-29,912.9235969220862
2003-09-30,904.0815390587827
2003-10-01,901.112780333804
2003-10-02,909.184885886099
2003-10-03,922.3204269622115
2003-10-06,927.9890285413005
2003-10-07,925.6017799107948
2003-10-08,934.24928927027
2003-10-09,954.3446307276297
2003-10-10,959.5649170909741
2003-10-13,969.9657385121617
2003-10-14,947.9968078803437
2003-10-15,959.9444731071374
2003-10-16,960.7346395133725
2003-10-17,969.5475713670086
2003-10-20,968.9843773925795
2003-10-21,972.602567549122
2003-10-22,970.4232973497967
2003-10-23,955.4594462699516
2003-10-24,952.6089701654314
2003-10-27,949.0480489805426
2003-10-28,963.2276790963974
2003-10-29,965.523786179326
2003-10-30,966.9449228282112
2003-10-31,975.8498855247084
2003-11-03,999.440867087912
2003-11-04,1010.3356873041532
2003-11-05,1011.8177222101106
2003-11-06,1008.3054326271431
2003-11-07,1001.881153264071
2003-11-10,986.7925407766438
2003-11-11,967.6035544173644
2003-11-12,962.0975703075947
2003-11-13,964.4333901375376
2003-11-14,959.2730993080623
2003-11-17,938.5751920118724
2003-11-18,932.2096718568417
2003-11-19,912.0354216449324
2003-11-20,910.2709690177153
2003-11-21,912.0303162128962
2003-11-24,926.9082459328332
2003-11-25,926.7393742558892
2003-11-26,927.2541839342131
2003-11-27,929.2442220693908
2003-11-28,931.5586805871751
2003-12-01,944.9845672970132
2003-12-02,937.1468309711858
2003-12-03,941.0680417834961
2003-12-04,939.5609620522823
2003-12-05,931.2953883592099
2003-12-08,925.0141247803894
2003-12-09,927.3006421473298
2003-12-10,926.0886730287511
2003-12-11,942.239910776502
2003-12-12,937.4882734778317
2003-12-15,943.292672636491
2003-12-16,934.120492910171
2003-12-17,922.7879476513316
2003-12-18,921.9348743626455
2003-12-19,928.0929436885845
2003-12-22,929.8161377622768
2003-12-23,933.363103468152
2003-12-24,936.0013201355846
2003-12-25,940.8247915825286
2003-12-26,945.4616121062405
2003-12-29,955.7600660943206
2003-12-30,961.800363588024
2003-12-31,960.2444590651601
2004-01-01,960.2444590651601
2004-01-02,968.9562628662663
2004-01-05,982.466922384734
2004-01-06,970.5735441595482
2004-01-07,974.8100317175908
2004-01-08,985.8403527828283
2004-01-09,989.4624458539598
2004-01-12,990.5551563750537
2004-01-13,993.1269258505771
2004-01-14,999.5590274079768
2004-01-15,991.2638727142242
2004-01-16,1012.8449028106032
2004-01-19,1016.5544514311646
2004-01-20,1007.2753983673663
2004-01-21,1011.8277275914652
2004-01-22,1004.7797401597459
2004-01-23,1007.1165536819875
2004-01-26,1011.19188097092
2004-01-27,1010.3670404298472
2004-01-28,998.6012479117142
2004-01-29,1002.124130837665
2004-01-30,1001.4212434069472
2004-02-02,993.0091930762644
2004-02-03,985.3613284832145
2004-02-04,983.7422586269291
2004-02-05,980.3011432914075
2004-02-06,980.3198553451783
2004-02-09,1000.2386303533267
2004-02-10,997.2642817630741
2004-02-11,1004.8514734830679
2004-02-12,993.3793642653344
2004-02-13,997.9050362311626
2004-02-16,995.77600765535
2004-02-17,1006.8026021392461
2004-02-18,1009.7948359340005
2004-02-19,1016.0314817403582
2004-02-20,1023.9261931358931
2004-02-23,1022.1681699817931
2004-02-24,1014.129127795477
2004-02-25,1017.5356889026651
2004-02-26,1030.1210126305375
2004-02-27,1029.6436263780417
2004-03-01,1029.0867108812947
2004-03-02,1043.8665489390798
2004-03-03,1043.6989946890856
2004-03-04,1043.677469876074
2004-03-05,1026.7991626125854
2004-03-08,1029.8641005338159
2004-03-09,1026.9047685888222
2004-03-10,1031.8550712791239
2004-03-11,1021.4649498657428
2004-03-12,1020.9549829110738
2004-03-15,1014.8077786440182
2004-03-16,1000.1964692108087
2004-03-17,1021.5257955166132
2004-03-18,1018.0911137495267
2004-03-19,1021.9589262849485
2004-03-22,1015.1619301756108
2004-03-23,1017.2247610739396
2004-03-24,1026.8515140875297
2004-03-25,1021.8954027310871
2004-03-26,1027.587092946003
2004-03-29,1022.1329484569725
2004-03-30,1029.2612062106903
2004-03-31,1028.689392337986
2004-04-01,1029.937099544509
2004-04-02,1057.4238835011972
2004-04-05,1077.214342180742
2004-04-06,1072.4779607436597
2004-04-07,1065.0700677766242
2004-04-08,1072.4072757140625
2004-04-09,1071.4531529749102
2004-04-12,1075.7283505070202
2004-04-13,1089.3530469466318
2004-04-14,1073.805233119809
2004-04-15,1063.5683204994452
2004-04-16,1064.5120065979793
2004-04-19,1059.2805150872086
2004-04-20,1080.6729833567426
2004-04-21,1080.4434800429033
2004-04-22,1081.7830387205743
2004-04-23,1089.9344292594856
2004-04-26,1074.9013153009703
2004-04-27,1074.709986131673
2004-04-28,1075.333000430743
2004-04-29,1040.195410266363
2004-04-30,1035.0949584281436
2004-05-03,1037.419703381937
2004-05-04,1035.3642546648791
2004-05-05,1040.0987760962478
2004-05-06,1034.8933440310138
2004-05-07,1036.4403818039868
2004-05-10,998.7995971548313
2004-05-11,1006.7258894536819
2004-05-12,1009.6317694264193
2004-05-13,995.9877202770584
2004-05-14,981.1942883930351
2004-05-17,936.8193035242048
2004-05-18,947.0274248904
2004-05-19,973.4545640569332
2004-05-20,969.4617792495778
2004-05-21,978.2208492305928
2004-05-24,984.9336140165742
2004-05-25,964.2305887572493
2004-05-26,971.2961236224463
2004-05-27,972.8570902664788
2004-05-28,980.5459038316461
2004-05-31,982.1950628696749
2004-06-01,978.38263865806
2004-06-02,969.0745627223012
2004-06-03,962.3929068125747
2004-06-04,962.4790923931247
2004-06-07,971.5829329487033
2004-06-08,973.8794276237697
2004-06-09,987.9408732641735
2004-06-10,988.5126339116495
2004-06-11,991.5752486174757
2004-06-14,979.1611709033925
2004-06-15,981.9079245302623
2004-06-16,994.3139537403028
2004-06-17,987.6066147696143
2004-06-18,974.8589783189598
2004-06-21,977.813582658771
2004-06-22,975.1269506437887
2004-06-23,980.4464859956269
2004-06-24,984.6671369074235
2004-06-25,993.2039901859239
2004-06-28,992.9869626900107
2004-06-29,999.7463652799878
2004-06-30,996.6857003723155
2004-07-01,1004.2636102566923
2004-07-02,997.9776714328502
2004-07-05,1010.3870690469514
2004-07-06,1022.836457202481
2004-07-07,1020.2829962346005
2004-07-08,1007.6004436085084
2004-07-09,1014.7751300662582
2004-07-12,1015.83211077393
2004-07-13,1021.007308079364
2004-07-14,1006.1727217736061
2004-07-15,1002.4058851274632
