Date,EFM EUROPE + CIS (E+C) ex RU
2003-06-30,233.8864071953846
2003-07-01,233.4132363260145
2003-07-02,235.64695474260938
2003-07-03,236.46886779404034
2003-07-04,238.03487961133942
2003-07-07,243.11041264764813
2003-07-08,243.37833957500794
2003-07-09,243.3123981086116
2003-07-10,244.31839098090072
2003-07-11,246.0179005482185
2003-07-14,249.68700114560576
2003-07-15,250.96584028919375
2003-07-16,247.95547487741823
2003-07-17,246.95314304111955
2003-07-18,246.54969626594772
2003-07-21,245.30781640450712
2003-07-22,243.14364079183366
2003-07-23,239.87841200241533
2003-07-24,240.4612906412933
2003-07-25,240.7731604871074
2003-07-28,245.47311270376449
2003-07-29,245.81107362618422
2003-07-30,247.33309688793634
2003-07-31,250.3527296051326
2003-08-01,249.21252778357197
2003-08-04,250.97002600241564
2003-08-05,255.22220032821178
2003-08-06,252.03676167792372
2003-08-07,253.9974477862687
2003-08-08,256.32153519624933
2003-08-11,257.3789349622509
2003-08-12,259.0766866045883
2003-08-13,261.3074858153669
2003-08-14,263.24364050370446
2003-08-15,263.6823724496516
2003-08-18,264.1347922241431
2003-08-19,265.6250160401009
2003-08-20,264.2138438961048
2003-08-21,273.53824852583773
2003-08-22,280.26978290722593
2003-08-25,278.1688316158257
2003-08-26,277.84896969567404
2003-08-27,279.1459243674358
2003-08-28,280.11509978131687
2003-08-29,282.2591667575531
2003-09-01,285.92907931158067
2003-09-02,286.4033244164893
2003-09-03,288.95317084112276
2003-09-04,285.7609531111654
2003-09-05,280.92707592834336
2003-09-08,281.25740702593816
2003-09-09,280.6450958373629
2003-09-10,279.14881956435084
2003-09-11,281.8502187429002
2003-09-12,279.62248634201273
2003-09-15,278.81831846266266
2003-09-16,286.73666604921846
2003-09-17,286.65168086179796
2003-09-18,288.0684215683953
2003-09-19,289.1457540447172
2003-09-22,283.9207017808563
2003-09-23,286.8880617395701
2003-09-24,287.18245359524576
2003-09-25,285.09973686093883
2003-09-26,286.1033065290698
2003-09-29,280.38230360239777
2003-09-30,275.6982785695406
2003-10-01,279.78639284456096
2003-10-02,285.6661556474755
2003-10-03,288.5600110283098
2003-10-06,300.4239231354965
2003-10-07,300.2198165134459
2003-10-08,301.2618141644641
2003-10-09,300.87623996802796
2003-10-10,303.21162202382567
2003-10-13,301.4569774524332
2003-10-14,304.75638405228267
2003-10-15,307.9092480921013
2003-10-16,304.0508877252122
2003-10-17,303.31600275423216
2003-10-20,303.0636984943456
2003-10-21,301.6552677868922
2003-10-22,295.3020051509415
2003-10-23,291.02923138966725
2003-10-24,289.7070627165806
2003-10-27,282.73540091339083
2003-10-28,286.8164003687963
2003-10-29,286.14602742721564
2003-10-30,292.83285760224607
2003-10-31,294.18763541594365
2003-11-03,301.1008382021603
2003-11-04,298.3165495977408
2003-11-05,300.1174745944299
2003-11-06,298.1072801625366
2003-11-07,298.59159774471016
2003-11-10,299.6709827662187
2003-11-11,295.8932686358393
2003-11-12,297.5556601042289
2003-11-13,298.47353928499246
2003-11-14,297.8899764589819
2003-11-17,294.15771736962967
2003-11-18,292.2855525930835
2003-11-19,288.2940236093531
2003-11-20,277.42594631416443
2003-11-21,279.38040189961407
2003-11-24,282.4157487322509
2003-11-25,279.53130515764025
2003-11-26,277.2754057048767
2003-11-27,275.9734058358436
2003-11-28,275.50181922945234
2003-12-01,288.0289104539865
2003-12-02,282.0120788610429
2003-12-03,283.6026683461546
2003-12-04,283.0671927345112
2003-12-05,285.2918259602146
2003-12-08,289.24807274035214
2003-12-09,293.288402364446
2003-12-10,289.8300258688913
2003-12-11,288.74957017478084
2003-12-12,293.49401165505526
2003-12-15,296.57473461542577
2003-12-16,295.24660171382124
2003-12-17,292.6270319418971
2003-12-18,297.0815963227674
2003-12-19,299.00073011135004
2003-12-22,299.05968033927167
2003-12-23,300.25245087569755
2003-12-24,301.0468729977414
2003-12-25,298.3860578293178
2003-12-26,301.0979297549648
2003-12-29,300.9264561836494
2003-12-30,302.14160654263674
2003-12-31,301.83378331748725
2004-01-01,301.83378331748725
2004-01-02,308.2013125710685
2004-01-05,317.3787569110771
2004-01-06,314.762714039231
2004-01-07,317.0545733650574
2004-01-08,316.3739387809356
2004-01-09,316.30557229260575
2004-01-12,317.79319197170054
2004-01-13,317.82811571803
2004-01-14,311.95604422689723
2004-01-15,314.3123472023398
2004-01-16,311.8638722117836
2004-01-19,313.1002082418908
2004-01-20,317.61721074092173
2004-01-21,316.898201712894
2004-01-22,316.1516238488489
2004-01-23,317.7706187388608
2004-01-26,318.2759973508576
2004-01-27,314.2271429585981
2004-01-28,313.8932704802651
2004-01-29,310.7894403171281
2004-01-30,311.70479324131423
2004-02-02,314.302564328472
2004-02-03,312.15772751639054
2004-02-04,312.2964882696955
2004-02-05,309.10418746352804
2004-02-06,307.3320517130059
2004-02-09,315.6496432680923
2004-02-10,316.61490056819054
2004-02-11,320.4042837663263
2004-02-12,326.78407050974334
2004-02-13,326.9889613649722
2004-02-16,327.55827190189297
2004-02-17,324.86066556832316
2004-02-18,327.3798806169348
2004-02-19,323.59968233121896
2004-02-20,324.7838195216999
2004-02-23,322.1652298999392
2004-02-24,320.9536684038232
2004-02-25,325.1859189356061
2004-02-26,328.8544635259928
2004-02-27,332.58288305246293
2004-03-01,335.7520716247006
2004-03-02,340.82805740813757
2004-03-03,340.2110144870887
2004-03-04,341.6516077403507
2004-03-05,344.17377390315994
2004-03-08,350.5568159065464
2004-03-09,345.5969645843519
2004-03-10,348.5685559528961
2004-03-11,341.69741201063056
2004-03-12,344.2716803809539
2004-03-15,343.19374300965967
2004-03-16,339.26802230531877
2004-03-17,343.16037181147084
2004-03-18,342.6589851928516
2004-03-19,344.9963977984421
2004-03-22,344.080510039468
2004-03-23,347.71094155401306
2004-03-24,349.7509591512114
2004-03-25,354.08321009288636
2004-03-26,357.42049695160796
2004-03-29,361.021893508364
2004-03-30,357.6371529128096
2004-03-31,354.9864546831257
2004-04-01,354.0624531397915
2004-04-02,364.2996858425025
2004-04-05,367.03090533208814
2004-04-06,366.3352140083964
2004-04-07,365.030656163819
2004-04-08,363.91000956968395
2004-04-09,364.4734386940554
2004-04-12,363.3907486387412
2004-04-13,369.85013559398294
2004-04-14,359.9592900503538
2004-04-15,360.80685197226023
2004-04-16,359.990708437814
2004-04-19,361.9807681352095
2004-04-20,366.48187835470014
2004-04-21,365.38511144113494
2004-04-22,359.67748425782133
2004-04-23,360.82860821584154
2004-04-26,354.4884502527976
2004-04-27,349.87955445778886
2004-04-28,349.9776646848776
2004-04-29,343.9778061599891
2004-04-30,342.61657342473245
2004-05-03,342.9983797234793
2004-05-04,346.307861179224
2004-05-05,343.8891713535708
2004-05-06,335.96887399459064
2004-05-07,327.8694248426106
2004-05-10,316.9901639316297
2004-05-11,319.95549357182654
2004-05-12,320.22549527558107
2004-05-13,314.49360498771205
2004-05-14,316.028315078111
2004-05-17,311.95078361554414
2004-05-18,318.76260603604993
2004-05-19,324.5029875074089
2004-05-20,324.1906676970679
2004-05-21,325.8789354956376
2004-05-24,330.93368015989887
2004-05-25,325.0804411862722
2004-05-26,330.3290487026711
2004-05-27,330.3791776087978
2004-05-28,334.8162673327944
2004-05-31,333.7306661931131
2004-06-01,330.54530954913355
2004-06-02,331.41816038180576
2004-06-03,331.0783288345545
2004-06-04,335.1330377746286
2004-06-07,340.7427646021732
2004-06-08,338.1818925118175
2004-06-09,335.7337697531906
2004-06-10,337.9413760991959
2004-06-11,335.9661474532711
2004-06-14,331.4977373514631
2004-06-15,333.30759391302547
2004-06-16,333.58540716338723
2004-06-17,331.70689199713826
2004-06-18,332.2520607383778
2004-06-21,332.62109780705214
2004-06-22,332.8782891490092
2004-06-23,337.25754813778747
2004-06-24,337.04020251029027
2004-06-25,340.7083564081038
2004-06-28,341.5783623381488
2004-06-29,344.38591077295877
2004-06-30,347.6291327764958
2004-07-01,351.46517107779334
2004-07-02,351.94391017234426
2004-07-05,353.1555474928965
2004-07-06,351.0311557335506
2004-07-07,352.19742019186543
2004-07-08,348.374597045336
2004-07-09,348.128945501897
2004-07-12,349.08643559096396
2004-07-13,352.51772182537024
2004-07-14,353.52600385743705
2004-07-15,352.7985722679397
2004-07-16,357.2960316964599
2004-07-19,356.62147278943877
2004-07-20,354.94987819929435
2004-07-21,356.7525611307377
2004-07-22,353.56137687639796
2004-07-23,356.31013458349383
2004-07-26,353.6536336722161
2004-07-27,355.85859107250207
2004-07-28,355.9292165265095
2004-07-29,358.2310663307383
2004-07-30,360.8399401395628
2004-08-02,360.2331937381927
2004-08-03,360.189519826779
2004-08-04,357.8571788206273
2004-08-05,360.9168779874901
2004-08-06,356.86997933926034
2004-08-09,358.59100850527784
2004-08-10,357.66387593430727
2004-08-11,352.92874988014694
2004-08-12,353.5874815568624
2004-08-13,351.5684522950213
2004-08-16,353.9836378864838
2004-08-17,361.20517074040794
2004-08-18,359.22594989663605
2004-08-19,358.03738953893605
2004-08-20,357.8885326758678
2004-08-23,359.58084382433645
2004-08-24,362.3111601800349
2004-08-25,359.59004079496805
2004-08-26,358.9422880394515
2004-08-27,364.0130326234968
2004-08-30,363.7358561060717
2004-08-31,369.5128925598765
2004-09-01,372.53562093598566
2004-09-02,372.50637479311206
2004-09-03,374.3384770408056
2004-09-06,377.7912926815637
2004-09-07,380.2337059910775
2004-09-08,379.7349146653475
2004-09-09,378.2620462391516
2004-09-10,375.0360148455359
2004-09-13,379.18214292739725
2004-09-14,386.4297298757685
2004-09-15,385.2938613606091
2004-09-16,385.72135761613026
2004-09-17,384.18924968768744
2004-09-20,381.9208163487781
2004-09-21,386.34139912278766
2004-09-22,386.9730978751582
2004-09-23,390.1918716896156
2004-09-24,388.59216989885095
2004-09-27,388.0793757328062
2004-09-28,388.98327991800534
2004-09-29,391.1912434994316
2004-09-30,390.03211769232155
2004-10-01,389.65408570985375
2004-10-04,395.38053829948353
2004-10-05,395.7178118440041
2004-10-06,399.52298192163425
2004-10-07,404.7699650969472
2004-10-08,404.7439509818056
2004-10-11,406.31386278314767
2004-10-12,399.85267876166824
2004-10-13,403.11960660210605
2004-10-14,397.1649497484603
2004-10-15,397.81282032300305
2004-10-18,397.64902109641076
2004-10-19,406.0615841428606
2004-10-20,401.8066030201308
2004-10-21,402.084646771648
2004-10-22,403.1506174167942
2004-10-25,395.9111372038422
2004-10-26,398.7521358792812
2004-10-27,401.4170722886948
2004-10-28,403.5597232060974
2004-10-29,410.71182277853677
2004-11-01,411.20263018673415
2004-11-02,418.11816038616837
2004-11-03,416.0924150720257
2004-11-04,413.9493304503246
2004-11-05,419.26297285172603
2004-11-08,413.47204275548455
2004-11-09,421.1712421731657
2004-11-10,426.7590347743976
2004-11-11,427.36488268644547
2004-11-12,425.58876811547395
2004-11-15,421.91248903454004
2004-11-16,419.3526184914928
2004-11-17,423.50875858829414
2004-11-18,430.01897856844886
2004-11-19,430.914395261844
2004-11-22,428.436263234649
2004-11-23,433.5082139160305
2004-11-24,433.60031007657705
2004-11-25,437.1190543049785
2004-11-26,437.21449463359306
2004-11-29,435.0439790077166
2004-11-30,435.0598854911886
2004-12-01,440.80860502879267
2004-12-02,448.43619132771005
2004-12-03,447.6571688837464
2004-12-06,447.06130931540315
2004-12-07,449.6211608818199
2004-12-08,444.3529236651497
2004-12-09,437.29871836019095
2004-12-10,438.0829033440649
2004-12-13,444.75020418698534
2004-12-14,448.9713120758119
2004-12-15,449.3745649069736
2004-12-16,457.9478368237556
2004-12-17,463.14194619637317
2004-12-20,465.3287081865421
2004-12-21,461.1257934661431
2004-12-22,462.1303613965054
2004-12-23,458.37832142418694
2004-12-24,459.7612952965759
2004-12-27,463.76984292427863
2004-12-28,465.71596075497484
2004-12-29,470.0731139212658
2004-12-30,472.7875822802828
2004-12-31,473.8885992021466
2005-01-03,479.1853577773208
2005-01-04,477.5170817884936
2005-01-05,467.8926639269692
2005-01-06,463.61156831548453
2005-01-07,473.32684625669475
2005-01-10,473.7293798291803
2005-01-11,479.37924743777654
2005-01-12,481.5251020297553
2005-01-13,483.0766475479197
2005-01-14,485.0891576527053
2005-01-17,491.9142952351737
2005-01-18,485.0166462117511
2005-01-19,486.45538861244347
2005-01-20,486.09750762130045
2005-01-21,484.6182024056499
2005-01-24,484.29721369455615
2005-01-25,490.235401074982
2005-01-26,493.70628600950965
2005-01-27,495.1234704467853
2005-01-28,498.404652765603
2005-01-31,498.3627268213875
2005-02-01,503.3561675720281
2005-02-02,503.7884247109194
2005-02-03,508.02160281076954
2005-02-04,514.9330601991446
2005-02-07,523.8725594537165
2005-02-08,522.7316577975214
2005-02-09,519.6946573408893
2005-02-10,518.1981982923658
2005-02-11,522.702072885494
2005-02-14,528.1398099395761
2005-02-15,533.4262869419317
2005-02-16,539.39814877796
2005-02-17,539.939478676902
2005-02-18,541.3410870325253
2005-02-21,544.5939895542264
2005-02-22,544.8894087265668
2005-02-23,544.7928549172577
2005-02-24,549.2883640829548
2005-02-25,568.0388427371603
2005-02-28,568.5044028592592
2005-03-01,568.8583999442263
2005-03-02,549.7997948328291
2005-03-03,552.0005262683239
2005-03-04,558.7830157125298
2005-03-07,569.0507006088543
2005-03-08,563.9646528529802
2005-03-09,564.8414052286976
2005-03-10,553.3577860951644
2005-03-11,549.6538600342984
2005-03-14,536.7405246209829
2005-03-15,530.2931644836899
2005-03-16,504.6806282977827
2005-03-17,497.7666070520242
2005-03-18,509.426104395393
2005-03-21,495.41523706018125
2005-03-22,512.414937179964
2005-03-23,501.0700045509174
2005-03-24,506.1841349037455
2005-03-25,508.7150496483755
2005-03-28,501.17778210263737
2005-03-29,498.3022019309662
2005-03-30,501.9768719926204
2005-03-31,516.8446054246804
2005-04-01,521.1168200766338
2005-04-04,516.5005027980193
2005-04-05,523.0155575655785
2005-04-06,528.9794463377175
2005-04-07,527.2327616479415
2005-04-08,525.2387516421201
2005-04-11,519.6267392314726
2005-04-12,521.525426752317
2005-04-13,524.5778292437659
2005-04-14,514.8178575130366
2005-04-15,504.4795319313611
2005-04-18,489.58891661126717
2005-04-19,493.2747567115783
2005-04-20,493.94001323925784
2005-04-21,494.00550173075254
2005-04-22,499.6096814922774
2005-04-25,505.34311029956103
2005-04-26,501.60843764206425
2005-04-27,489.996465011047
2005-04-28,477.4087814111139
2005-04-29,479.0093232907684
2005-05-02,487.1734752320058
2005-05-03,487.6675576297711
2005-05-04,489.991637738646
2005-05-05,499.80626192055297
2005-05-06,499.93190261660084
2005-05-09,496.9530362121271
2005-05-10,489.2154447690224
2005-05-11,488.8022930062498
2005-05-12,491.3048007108216
2005-05-13,487.67984741004676
2005-05-16,483.1579378028366
2005-05-17,486.6618467586106
2005-05-18,499.1092258050262
2005-05-19,501.70582828925893
2005-05-20,504.64666965691003
2005-05-23,495.4083166190107
2005-05-24,494.7456000260028
2005-05-25,491.3868599760869
2005-05-26,493.65053577490204
2005-05-27,504.13251969682995
2005-05-30,508.4648370320648
2005-05-31,512.8101037980846
2005-06-01,514.9077128511975
2005-06-02,525.0227871242611
2005-06-03,528.2844290502065
2005-06-06,530.2830918667275
2005-06-07,531.3580491580952
2005-06-08,531.7641782763493
2005-06-09,531.1232084073038
2005-06-10,540.2721571097516
2005-06-13,541.230441639765
2005-06-14,541.4622213328727
2005-06-15,546.2702779730163
2005-06-16,553.1123245052253
2005-06-17,550.2741049632705
2005-06-20,554.8800396661089
2005-06-21,555.7326736091791
2005-06-22,560.3130714059852
2005-06-23,560.4394520016115
2005-06-24,555.742550468285
2005-06-27,549.1771712932499
2005-06-28,555.2188408608121
2005-06-29,558.8073120919121
2005-06-30,562.5399174535339
2005-07-01,572.9724033590468
2005-07-04,578.9552653686284
2005-07-05,572.5378018012001
2005-07-06,577.6116063354817
2005-07-07,570.3620533026083
2005-07-08,577.638663114154
2005-07-11,572.0215320940696
2005-07-12,575.8186217074244
2005-07-13,582.1519408610243
2005-07-14,585.9515570388942
2005-07-15,585.758855089646
2005-07-18,582.5217975290276
2005-07-19,589.8146214101032
2005-07-20,591.0143069211201
2005-07-21,591.0556426348057
2005-07-22,589.869442642704
2005-07-25,595.4584654739353
2005-07-26,593.2320333194278
2005-07-27,601.999898638319
2005-07-28,608.6834639553225
2005-07-29,613.1357283522394
2005-08-01,617.859809737702
2005-08-02,623.1758484310822
2005-08-03,617.7475222098195
2005-08-04,620.6808772978222
2005-08-05,619.2219695104666
2005-08-08,627.6050305880085
2005-08-09,624.2032294438454
2005-08-10,621.5643078952091
2005-08-11,614.6608646727982
2005-08-12,599.833224224547
2005-08-15,603.4175447817618
2005-08-16,612.0635052878455
2005-08-17,604.9160421301882
2005-08-18,604.4418821937998
2005-08-19,601.7624793226537
2005-08-22,609.1592260118388
2005-08-23,613.6888862142572
2005-08-24,614.9885135531493
2005-08-25,615.9201306407814
2005-08-26,622.0622402469182
2005-08-29,624.7088977281525
2005-08-30,633.6871927612289
2005-08-31,644.0159206370175
2005-09-01,661.036399882577
2005-09-02,666.61768862676
2005-09-05,661.0009546655049
2005-09-06,663.0414075861619
2005-09-07,658.0370629223619
2005-09-08,659.4592462885287
2005-09-09,676.292792140266
2005-09-12,685.8612657151282
2005-09-13,682.9829564939815
2005-09-14,686.1774746180297
2005-09-15,702.3122519842113
2005-09-16,708.493269325801
2005-09-19,712.9135391130121
2005-09-20,713.4210720556352
2005-09-21,710.6506725642131
2005-09-22,707.3025318428769
2005-09-23,699.9801654373846
2005-09-26,707.8717623724738
2005-09-27,716.7874559365773
2005-09-28,703.9177232127072
2005-09-29,707.2521146605728
2005-09-30,709.0712169302133
2005-10-03,726.2523897975934
2005-10-04,734.6664288736235
2005-10-05,718.9778260138319
2005-10-06,687.9051926407446
2005-10-07,684.6996261119423
2005-10-10,689.9974033066253
2005-10-11,701.2261792137857
2005-10-12,686.9710232061857
2005-10-13,654.9904514258018
2005-10-14,636.8809220700193
2005-10-17,651.080778496206
2005-10-18,647.0034649102448
2005-10-19,623.7126190307589
2005-10-20,637.678758279404
2005-10-21,634.4972942748836
2005-10-24,640.5117240774058
2005-10-25,644.7119508051192
2005-10-26,642.428414358272
2005-10-27,634.2153236423326
2005-10-28,636.3684747461394
2005-10-31,649.882234363522
2005-11-01,656.2081082896673
2005-11-02,671.5395861408203
2005-11-03,683.310499596676
2005-11-04,686.4730212806377
2005-11-07,688.3270157909353
2005-11-08,679.0247153368878
2005-11-09,677.3787907340809
2005-11-10,677.9520895584714
2005-11-11,668.9034538337784
2005-11-14,672.5104852200259
2005-11-15,671.919190429519
2005-11-16,680.3323565663837
2005-11-17,686.5188480055002
2005-11-18,685.5310243614103
2005-11-21,683.3726576979242
2005-11-22,674.804118901933
2005-11-23,686.9348317582701
2005-11-24,699.412958938261
2005-11-25,703.9275171773521
2005-11-28,706.0426066323025
2005-11-29,708.8920219911281
2005-11-30,710.8855207821285
2005-12-01,714.3916666803563
2005-12-02,725.8590879988508
2005-12-05,725.6657305828667
2005-12-06,716.0032077274038
2005-12-07,718.1649121243689
2005-12-08,713.9483675270792
2005-12-09,702.9801524628047
2005-12-12,713.7434710881097
2005-12-13,710.1298897153001
2005-12-14,710.948395385419
2005-12-15,708.7299245136758
2005-12-16,706.826469669233
2005-12-19,712.3311555413513
2005-12-20,718.8705097699506
2005-12-21,723.2545455605945
2005-12-22,718.636239832704
2005-12-23,725.1569232446295
2005-12-26,726.5172452489697
2005-12-27,730.8439536927632
