Date,EM EASTERN EUROPE ex RUSSIA SMALL VALUE
2007-09-19,947.444361317143
2007-09-20,964.8184463267794
2007-09-21,965.5407277949112
2007-09-24,967.5991026878895
2007-09-25,957.5702294155034
2007-09-26,960.1336319959397
2007-09-27,959.0296413319029
2007-09-28,951.7158360636196
2007-10-01,937.890890088126
2007-10-02,925.468578927942
2007-10-03,929.4720425122696
2007-10-04,929.2947250172225
2007-10-05,937.87627359958
2007-10-08,947.3083028620538
2007-10-09,959.3333757308454
2007-10-10,969.0626073181623
2007-10-11,989.8569122011326
2007-10-12,986.0513375316912
2007-10-15,998.5572632060233
2007-10-16,981.4612869336152
2007-10-17,995.9694428913008
2007-10-18,999.4001904105684
2007-10-19,999.0529071246315
2007-10-22,984.6929308128463
2007-10-23,1000.7523924310924
2007-10-24,998.1434471030336
2007-10-25,1008.7682275261722
2007-10-26,1022.6155090356991
2007-10-29,1018.9084160947237
2007-10-30,1014.4318532723197
2007-10-31,1014.156683678905
2007-11-01,1008.2872086008774
2007-11-02,992.706514492332
2007-11-05,975.3844033823087
2007-11-06,977.3327400630503
2007-11-07,957.5157271053648
2007-11-08,956.2114137224357
2007-11-09,933.1155616131388
2007-11-12,914.5145722458409
2007-11-13,916.0802527077125
2007-11-14,920.6974768805654
2007-11-15,873.2816454565262
2007-11-16,855.8968913520267
2007-11-19,859.8141801993884
2007-11-20,864.0908241334596
2007-11-21,831.3419534285468
2007-11-22,859.0271834472607
2007-11-23,875.2023756371593
2007-11-26,873.1243983580616
2007-11-27,862.186017444654
2007-11-28,879.4719125789088
2007-11-29,883.3389024932255
2007-11-30,888.0126580932435
2007-12-03,891.0932377030041
2007-12-04,893.022954743913
2007-12-05,910.4899398668346
2007-12-06,908.9226460473266
2007-12-07,923.306932139551
2007-12-10,926.3187039022552
2007-12-11,919.5347128734771
2007-12-12,924.7306134715604
2007-12-13,905.0843572494347
2007-12-14,891.7619003992108
2007-12-17,867.0623247575055
2007-12-18,873.9918550422295
2007-12-19,876.1364247246959
2007-12-20,872.3283377851304
2007-12-21,880.0478238390975
2007-12-24,884.4789398524633
2007-12-25,884.4789398524633
2007-12-26,888.6586861917849
2007-12-27,912.734077037164
2007-12-28,913.7005129770903
2007-12-31,910.5294524268886
2008-01-01,910.5294524268886
2008-01-02,918.7468238836708
2008-01-03,909.7020359824564
2008-01-04,899.5969403364891
2008-01-07,873.9008221077365
2008-01-08,874.297568631476
2008-01-09,841.5442128018784
2008-01-10,820.8688109530103
2008-01-11,818.3554601952306
2008-01-14,807.1677610933143
2008-01-15,781.919633035434
2008-01-16,743.2723741155409
2008-01-17,749.7855080965646
2008-01-18,750.122800835934
2008-01-21,707.1551773783061
2008-01-22,717.9343530115043
2008-01-23,720.3208324011059
2008-01-24,763.9874669623972
2008-01-25,775.2269250942861
2008-01-28,782.7638456246476
2008-01-29,798.9706687141789
2008-01-30,807.8780767885083
2008-01-31,805.8914819852355
2008-02-01,831.0208107022826
2008-02-04,838.1734122203342
2008-02-05,808.8148563992189
2008-02-06,808.376912811924
2008-02-07,785.6152127782119
2008-02-08,791.8601079440094
2008-02-11,793.9342222159361
2008-02-12,816.737447669678
2008-02-13,819.1133107042211
2008-02-14,827.7365021466593
2008-02-15,827.8614280602748
2008-02-18,833.9230278870034
2008-02-19,833.8158724046499
2008-02-20,825.5126004467459
2008-02-21,840.4329625973141
2008-02-22,830.7415379307305
2008-02-25,842.1558978905974
2008-02-26,845.2168035130961
2008-02-27,858.4863475785988
2008-02-28,858.8198141925693
2008-02-29,837.7704520224574
2008-03-03,816.6032900142661
2008-03-04,811.808359406437
2008-03-05,823.166976666863
2008-03-06,813.2252816296408
2008-03-07,803.1396572473352
2008-03-10,802.1254368784505
2008-03-11,806.7918696747645
2008-03-12,825.9605034586054
2008-03-13,815.5896624945311
2008-03-14,811.7996949734998
2008-03-17,803.9701219545973
2008-03-18,811.7625186507271
2008-03-19,815.1692382175341
2008-03-20,799.3180208774119
2008-03-21,800.8430581742534
2008-03-24,801.464463886858
2008-03-25,820.5350275455528
2008-03-26,826.365153461888
2008-03-27,835.2594640763291
2008-03-28,842.4712390140419
2008-03-31,846.6303907204593
2008-04-01,835.915349246781
2008-04-02,839.8286652516426
2008-04-03,840.0725138225305
2008-04-04,852.3214003116083
2008-04-07,859.6319977239875
2008-04-08,857.3379747544999
2008-04-09,866.6585818841426
2008-04-10,871.5007891540268
2008-04-11,872.2198587178812
2008-04-14,870.5019226466828
2008-04-15,862.2333888505223
2008-04-16,862.0388469284578
2008-04-17,849.024639855997
2008-04-18,839.2280289702601
2008-04-21,842.3240606036637
2008-04-22,827.0198823870461
2008-04-23,823.3387277217067
2008-04-24,819.2655214264367
2008-04-25,822.3367814818952
2008-04-28,828.4520745931337
2008-04-29,818.0028794819677
2008-04-30,829.2005208341014
2008-05-01,820.9774114207605
2008-05-02,823.618131282886
2008-05-05,833.6094901193112
2008-05-06,837.4008092764676
2008-05-07,833.4864270744147
2008-05-08,831.3918115516115
2008-05-09,829.8279249466801
2008-05-12,839.912061565601
2008-05-13,839.9829749689702
2008-05-14,833.9094191243768
2008-05-15,829.2488189337572
2008-05-16,834.7259492481411
2008-05-19,830.735969751471
2008-05-20,832.6302022267535
2008-05-21,830.5532795335017
2008-05-22,826.7084747792437
2008-05-23,829.6725641481901
2008-05-26,829.1881275807779
2008-05-27,819.5950137167
2008-05-28,815.769120986291
2008-05-29,810.0409720023949
2008-05-30,813.1603571338932
2008-06-02,804.5969185791749
2008-06-03,807.8546208203815
2008-06-04,790.7959926851181
2008-06-05,794.302014504234
2008-06-06,798.8245714657306
2008-06-09,790.5190420663685
2008-06-10,754.6092088072763
2008-06-11,737.9011198989563
2008-06-12,740.318997184004
2008-06-13,731.3351537687065
2008-06-16,736.1139576702898
2008-06-17,738.6496306050233
2008-06-18,733.274618079476
2008-06-19,736.893568095791
2008-06-20,741.0272878549691
2008-06-23,721.9882573756713
2008-06-24,712.4086517588328
2008-06-25,712.8750726502615
2008-06-26,716.6048041891336
2008-06-27,717.4818957250898
2008-06-30,708.3828272760239
2008-07-01,693.126558360956
2008-07-02,692.9082912999986
2008-07-03,678.1013227646977
2008-07-04,666.3715652548952
2008-07-07,658.440060967968
2008-07-08,650.8627044725521
2008-07-09,660.8708275629764
2008-07-10,658.2113916031409
2008-07-11,654.2276963311206
2008-07-14,655.3731991723403
2008-07-15,640.3386702158167
2008-07-16,636.9115160969629
2008-07-17,649.3567544018688
2008-07-18,653.6692269622789
2008-07-21,669.7511973966681
2008-07-22,666.0131672952433
2008-07-23,668.880975860954
2008-07-24,668.9906867942035
2008-07-25,676.509193496606
2008-07-28,681.2872707601372
2008-07-29,677.2283770147834
2008-07-30,696.6421999272059
2008-07-31,700.1088461194544
2008-08-01,688.0782570181203
2008-08-04,685.0455555592259
2008-08-05,683.1194637597033
2008-08-06,669.0098184413442
2008-08-07,656.97772842508
2008-08-08,636.3496980232812
2008-08-11,635.5770628473691
2008-08-12,638.0454151122553
2008-08-13,627.2786238997177
2008-08-14,628.6414805308149
2008-08-15,616.9464836291043
2008-08-18,617.4039380189823
2008-08-19,601.1495465971011
2008-08-20,608.5669812558418
2008-08-21,614.2014530369964
2008-08-22,620.7679304164188
2008-08-25,618.7644309013398
2008-08-26,600.6508453322217
2008-08-27,597.8117934146263
2008-08-28,596.6412836705348
2008-08-29,608.2568317141141
2008-09-01,604.1595068404808
2008-09-02,617.0467976812026
2008-09-03,609.0936203531514
2008-09-04,603.2929439045232
2008-09-05,575.9090408081296
2008-09-08,575.1382989361069
2008-09-09,571.3320497917903
2008-09-10,563.8455620800696
2008-09-11,553.487335748879
2008-09-12,574.0219499972475
2008-09-15,553.2314736165062
2008-09-16,535.7550310694457
2008-09-17,536.0440909133627
2008-09-18,548.0642156635802
2008-09-19,571.1089833185115
2008-09-22,580.8170863193014
2008-09-23,577.5480891387932
2008-09-24,571.6694174748877
2008-09-25,583.5920632546301
2008-09-26,575.899250814034
2008-09-29,542.6162348659603
2008-09-30,525.0585012649873
2008-10-01,526.6865131980117
2008-10-02,512.0944618260145
2008-10-03,509.9396590720805
2008-10-06,464.6941606791736
2008-10-07,455.041792082015
2008-10-08,442.0385135513788
2008-10-09,438.90750706832875
2008-10-10,385.8847628890758
2008-10-13,406.1292897604535
2008-10-14,435.24466034385654
2008-10-15,402.22905139346847
2008-10-16,380.39847746995497
2008-10-17,375.2015316431171
2008-10-20,366.47296801128357
2008-10-21,356.5788368499994
2008-10-22,323.5459636122981
2008-10-23,309.0977351083918
2008-10-24,293.87494241451526
2008-10-27,279.40934693656965
2008-10-28,293.4523716901587
2008-10-29,329.80428639644185
2008-10-30,328.819638741401
2008-10-31,332.23072887063336
2008-11-03,334.77225214391984
2008-11-04,359.59025143077355
2008-11-05,360.4898984078737
2008-11-06,333.48184016550925
2008-11-07,332.71534627909693
2008-11-10,324.70788463357457
2008-11-11,310.7287236601485
2008-11-12,296.3659623843946
2008-11-13,291.4684465823197
2008-11-14,303.34197334791617
2008-11-17,288.82000109328015
2008-11-18,283.3687279103147
2008-11-19,287.50893838711517
2008-11-20,272.2679193104782
2008-11-21,279.087464690389
2008-11-24,298.8237709015189
2008-11-25,306.9177222312593
2008-11-26,313.68924185404876
2008-11-27,321.64174892810877
2008-11-28,313.60779099259406
2008-12-01,301.75945548902985
2008-12-02,304.66546507583604
2008-12-03,303.8580112591262
2008-12-04,306.26431288784795
2008-12-05,300.0398349524458
2008-12-08,312.7653045451106
2008-12-09,315.7740753534814
2008-12-10,315.0018995785626
2008-12-11,321.34850644562744
2008-12-12,309.3239282108813
2008-12-15,313.6316209182408
2008-12-16,309.67222112289505
2008-12-17,316.2382302199517
2008-12-18,319.29248075756436
2008-12-19,308.44328552964396
2008-12-22,303.2897339495231
2008-12-23,301.7598914460407
2008-12-24,303.1795998099105
2008-12-25,303.1795998099105
2008-12-26,302.1012888041256
2008-12-29,308.0388591564336
2008-12-30,303.6958038445494
2008-12-31,299.0444657687197
2009-01-01,299.0444657687197
2009-01-02,297.99172387072446
2009-01-05,303.8303334172033
2009-01-06,316.76978080392644
2009-01-07,313.2807550844343
2009-01-08,310.03448673094977
2009-01-09,305.20862136394777
2009-01-12,296.19502569737875
2009-01-13,284.84242056781056
2009-01-14,277.3285546216746
2009-01-15,270.139230989653
2009-01-16,275.6913542419641
2009-01-19,270.34775035912844
2009-01-20,259.70128323399626
2009-01-21,259.894450407522
2009-01-22,255.1584433337962
2009-01-23,245.21322627063734
2009-01-26,260.8234808358842
2009-01-27,259.9852645794034
2009-01-28,264.60354538769315
2009-01-29,258.6354271912392
2009-01-30,247.32136857983681
2009-02-02,241.28309311889916
2009-02-03,237.81105454853352
2009-02-04,236.24874044172523
2009-02-05,238.09541391481486
2009-02-06,244.7990936724158
2009-02-09,260.95475601756544
2009-02-10,261.79884602753253
2009-02-11,251.1955466254397
2009-02-12,244.01929748535602
2009-02-13,248.0020013267596
2009-02-16,232.36983257950445
2009-02-17,213.94113088639867
2009-02-18,211.66981281020114
2009-02-19,218.94604809932574
2009-02-20,213.60767329132236
2009-02-23,220.01076718248788
2009-02-24,217.50777390285398
2009-02-25,213.99010424267667
2009-02-26,217.8259323393236
2009-02-27,212.75804863150236
2009-03-02,206.03183744795825
2009-03-03,208.6732442093977
2009-03-04,214.21572141054986
2009-03-05,208.6645528661253
2009-03-06,213.31157988295536
2009-03-09,214.2462023640552
2009-03-10,220.79767287424224
2009-03-11,223.7633966619616
2009-03-12,228.05213757583266
2009-03-13,233.24866285970398
2009-03-16,240.84983683733878
2009-03-17,234.50656186069426
2009-03-18,236.5145571017792
2009-03-19,247.7274741539617
2009-03-20,245.7755510258824
2009-03-23,254.55479021441988
2009-03-24,260.7077193889053
2009-03-25,274.41734810029635
2009-03-26,274.19675032333663
2009-03-27,262.1218090238503
2009-03-30,247.0876220426396
2009-03-31,256.1468151645057
2009-04-01,262.3926515491434
2009-04-02,286.8163628749216
2009-04-03,285.8273890441534
2009-04-06,286.37811621183727
2009-04-07,282.79140670142203
2009-04-08,292.3860661526332
2009-04-09,304.1417148502358
2009-04-10,303.7727247720159
2009-04-13,306.34826686415033
2009-04-14,311.6100725349642
2009-04-15,307.5127937196579
2009-04-16,304.82512696460435
2009-04-17,299.6051172458013
2009-04-20,282.0154245251682
2009-04-21,285.51024851709946
2009-04-22,293.69587729367805
2009-04-23,293.03549489637567
2009-04-24,299.42110472236016
2009-04-27,291.2143557799379
2009-04-28,287.37277960904345
2009-04-29,306.60581692973165
2009-04-30,313.4639804692174
2009-05-01,316.18826715091336
2009-05-04,327.97937720689373
2009-05-05,326.8906293228658
2009-05-06,326.50830014792996
2009-05-07,331.70688280979505
2009-05-08,337.60475260929644
2009-05-11,338.2095935018678
2009-05-12,347.8939291258055
2009-05-13,332.750678685922
2009-05-14,330.7761067855428
2009-05-15,334.2956882413215
2009-05-18,339.61741191686224
2009-05-19,352.29124994866896
2009-05-20,361.78845170056286
2009-05-21,349.6584630649309
2009-05-22,351.8475706898727
2009-05-25,350.90971427244085
2009-05-26,349.308005214775
2009-05-27,351.0084601760989
2009-05-28,345.7556267107692
2009-05-29,353.22385674403597
2009-06-01,369.18360521956225
2009-06-02,375.13309013233186
2009-06-03,369.29428056154825
2009-06-04,371.79724701731857
2009-06-05,364.0309936794978
2009-06-08,356.972641273979
2009-06-09,369.90291117566585
2009-06-10,371.58054714088524
2009-06-11,377.63643795494306
2009-06-12,377.68408218581874
2009-06-15,360.40509910284044
2009-06-16,361.29648649443516
2009-06-17,354.60875376943284
2009-06-18,356.8057003427363
2009-06-19,364.6222419407487
2009-06-22,346.1659278884218
2009-06-23,344.19618547779817
2009-06-24,353.2466708775635
2009-06-25,346.1947127226092
2009-06-26,354.1385985082177
2009-06-29,356.1481523721075
2009-06-30,361.19641223380165
2009-07-01,371.749838952053
2009-07-02,364.8767141401498
2009-07-03,366.3553049819007
2009-07-06,359.13599463014987
2009-07-07,362.5327513125843
2009-07-08,353.429669020197
2009-07-09,364.26635017545186
2009-07-10,363.26754664737274
2009-07-13,361.23540971397887
2009-07-14,376.9223148866696
2009-07-15,391.76408413051394
2009-07-16,387.22861596633123
2009-07-17,386.66750250214375
2009-07-20,401.334409679821
2009-07-21,403.73039979280423
2009-07-22,401.27135260768813
2009-07-23,412.0593914144114
2009-07-24,413.2155711869986
2009-07-27,421.4127096350979
2009-07-28,420.2901196360834
2009-07-29,419.3982063362763
2009-07-30,432.25851917346836
2009-07-31,435.7720577353669
2009-08-03,456.8435429869213
2009-08-04,453.99618295771677
2009-08-05,453.9977063487987
2009-08-06,460.50849436071417
2009-08-07,462.9859401692512
2009-08-10,470.83521290019274
2009-08-11,465.2094722764592
2009-08-12,469.3004619066908
2009-08-13,481.94507098093
2009-08-14,480.6605153438884
2009-08-17,459.51738488657685
2009-08-18,471.97941575453444
2009-08-19,478.5688486292183
2009-08-20,495.1288914614749
2009-08-21,513.158763402003
2009-08-24,526.8624878483856
2009-08-25,534.2407275568096
2009-08-26,520.7739542292614
2009-08-27,520.055795728282
2009-08-28,532.7011076948223
2009-08-31,527.2388887007069
2009-09-01,508.14762868321907
2009-09-02,477.4678225393806
2009-09-03,487.9892546833477
2009-09-04,497.8646658870157
2009-09-07,513.6117002118772
2009-09-08,519.6084707678841
2009-09-09,521.4230768519493
2009-09-10,510.93137308036444
2009-09-11,511.21913972279634
2009-09-14,497.1564777584404
2009-09-15,500.9469064653547
2009-09-16,517.9461724058419
2009-09-17,525.7848598128917
2009-09-18,532.0111450451625
2009-09-21,518.4312597047647
2009-09-22,540.597777089728
2009-09-23,536.1334566902125
2009-09-24,534.4831444087935
2009-09-25,530.1976037447334
2009-09-28,526.21328483854
2009-09-29,513.7337573848262
2009-09-30,514.685664682161
2009-10-01,514.7905527079515
2009-10-02,503.6838991028036
2009-10-05,508.74391485733605
2009-10-06,525.0705261144425
2009-10-07,513.5471766602246
2009-10-08,517.9350955384517
2009-10-09,514.3975955418612
2009-10-12,520.3931586806334
2009-10-13,517.4404256500521
2009-10-14,526.9884582999762
2009-10-15,526.6575498457106
2009-10-16,515.7347410204284
2009-10-19,523.5317076259685
2009-10-20,526.4617185175056
2009-10-21,527.7975458822144
2009-10-22,524.6344876508765
2009-10-23,534.8814332908391
2009-10-26,526.2785502752538
2009-10-27,507.44196615861625
2009-10-28,493.8963581870931
2009-10-29,498.17747589849415
2009-10-30,492.4839642484124
2009-11-02,494.30297089816196
2009-11-03,480.92070254373243
2009-11-04,494.87282785912856
2009-11-05,503.3647809868114
2009-11-06,498.4172627985916
2009-11-09,519.1150732983916
2009-11-10,518.5575552311687
2009-11-11,524.3289419726858
2009-11-12,524.9062113868151
2009-11-13,526.5969323896982
2009-11-16,538.1014678574163
2009-11-17,529.9163411468447
2009-11-18,528.064299446969
2009-11-19,514.3488839512914
2009-11-20,511.80942001352406
2009-11-23,523.6154658351107
2009-11-24,520.0373445728508
2009-11-25,526.8499339592312
2009-11-26,512.5830344996621
2009-11-27,510.2500442093628
2009-11-30,515.3909883132391
2009-12-01,528.402933473551
2009-12-02,529.6873219367551
2009-12-03,529.7315993792665
2009-12-04,531.1970143459101
2009-12-07,527.5051573643842
2009-12-08,510.3350502947971
2009-12-09,503.0432853560008
2009-12-10,503.8714276255496
2009-12-11,500.26233853661194
2009-12-14,499.97277528715347
2009-12-15,491.15401680450924
2009-12-16,495.7792092189757
2009-12-17,486.54791866289037
2009-12-18,480.4034087816381
2009-12-21,483.3454909684983
2009-12-22,479.832737905685
2009-12-23,483.0138130853729
2009-12-24,484.8606673750474
2009-12-25,484.8606673750474
2009-12-28,490.796343646498
2009-12-29,502.6257647411719
2009-12-30,498.51472023432376
2009-12-31,502.93940015947874
2010-01-01,502.93940015947874
2010-01-04,514.0617813347375
2010-01-05,517.6644481619436
2010-01-06,519.0754508722939
2010-01-07,511.7898942823251
2010-01-08,517.339823669152
2010-01-11,529.531258594213
2010-01-12,524.9490406485106
2010-01-13,526.6346475499315
2010-01-14,528.9281710014935
2010-01-15,526.0695588539293
2010-01-18,532.998148987792
2010-01-19,533.0136956690689
2010-01-20,521.0285548573064
2010-01-21,511.64660974111524
2010-01-22,502.35857335456967
2010-01-25,504.8398534451545
2010-01-26,494.5903782985941
2010-01-27,488.07999203320696
2010-01-28,489.53729468582554
2010-01-29,491.88591411746165
2010-02-01,495.1642980999759
2010-02-02,498.49753374111015
2010-02-03,498.5453451419747
2010-02-04,476.4492945671745
2010-02-05,462.9422113939427
2010-02-08,463.14160001621707
2010-02-09,467.4388615151809
2010-02-10,466.3553729855772
2010-02-11,464.4065775499146
2010-02-12,468.3797968683298
2010-02-15,472.15790735119174
2010-02-16,480.5786985204137
2010-02-17,486.9985278054501
2010-02-18,484.4249966601053
2010-02-19,481.58965892186677
2010-02-22,490.98950701998695
2010-02-23,484.19960987119794
2010-02-24,482.24191530446046
2010-02-25,473.02156399358336
2010-02-26,489.9647798532654
2010-03-01,489.21646131901963
2010-03-02,505.37256958548187
2010-03-03,514.8210535210226
2010-03-04,513.8106648102303
2010-03-05,522.0385769701892
2010-03-08,526.4758435122947
2010-03-09,524.9081314101076
2010-03-10,535.2512080065176
2010-03-11,535.5406985373724
2010-03-12,548.3506208659597
2010-03-15,543.7048535272663
2010-03-16,557.5491374070566
2010-03-17,561.3671696823567
2010-03-18,551.5184596221086
2010-03-19,541.0159663491717
2010-03-22,540.4711200586603
2010-03-23,548.040620756317
2010-03-24,541.0473974524087
2010-03-25,548.1877978567746
2010-03-26,550.5022476418542
2010-03-29,559.62985229602
2010-03-30,562.3384107360818
2010-03-31,569.8088857152021
2010-04-01,582.7018660596999
2010-04-02,583.391636199643
2010-04-05,582.0497958430145
2010-04-06,578.2688590248173
2010-04-07,567.2948509223621
2010-04-08,557.5009601883733
2010-04-09,565.533487200458
2010-04-12,573.9864410720521
2010-04-13,570.4409062516845
2010-04-14,582.2094130625353
2010-04-15,581.5570609818466
2010-04-16,572.8333656880061
2010-04-19,555.1674090269307
2010-04-20,563.1148257828521
2010-04-21,565.1143550950998
2010-04-22,554.9077338938692
2010-04-23,561.7230616081785
2010-04-26,573.4685183381004
2010-04-27,565.368541072495
2010-04-28,548.9264130993633
2010-04-29,561.056055165727
2010-04-30,561.8610496683239
2010-05-03,556.8689017951913
2010-05-04,526.8985754220688
2010-05-05,500.48006790957555
2010-05-06,485.18649828029083
2010-05-07,468.46773715623647
2010-05-10,510.7678683181031
2010-05-11,497.60036821291834
2010-05-12,512.8279130993626
2010-05-13,514.2930732955688
2010-05-14,492.3183572014395
2010-05-17,489.0634283364754
2010-05-18,495.46919391417623
2010-05-19,470.5045005982024
2010-05-20,453.5745666880462
2010-05-21,463.67108539818804
2010-05-24,463.81810567705213
2010-05-25,440.5873222145304
2010-05-26,458.4110146173085
2010-05-27,469.31164084267454
2010-05-28,477.121459773207
2010-05-31,476.8400286072539
2010-06-01,470.3187551749134
2010-06-02,467.936969668751
2010-06-03,469.30908006202213
2010-06-04,448.4514145915624
2010-06-07,439.6705782959318
2010-06-08,441.6311377386949
2010-06-09,451.8132033005521
2010-06-10,458.50524366507227
2010-06-11,455.92030641315733
2010-06-14,471.2947524401631
2010-06-15,471.87088060061836
2010-06-16,473.3849312978981
2010-06-17,468.97143458683416
2010-06-18,468.03652838939036
2010-06-21,475.0283346161295
2010-06-22,467.68495275793515
2010-06-23,455.6985927724454
2010-06-24,457.4299947861465
2010-06-25,454.5452944419123
2010-06-28,456.2654612022602
2010-06-29,440.2787486500155
2010-06-30,443.9988655908936
2010-07-01,448.9462676300011
2010-07-02,460.44420592515473
2010-07-05,462.15261872235305
2010-07-06,471.44096487105
2010-07-07,470.36949267459244
2010-07-08,477.5889552749831
2010-07-09,476.6438664938405
2010-07-12,479.5253056013226
2010-07-13,487.6037268883898
2010-07-14,493.1971442694141
2010-07-15,498.27477743386197
2010-07-16,495.15021433469906
2010-07-19,491.27445566579735
2010-07-20,487.29752493341505
2010-07-21,493.42648586794536
2010-07-22,505.0359953934355
2010-07-23,506.8850977892908
2010-07-26,519.1768604783296
2010-07-27,525.5880384233031
2010-07-28,526.0014007595898
2010-07-29,536.0634584718609
2010-07-30,532.375486946505
2010-08-02,551.726292599302
2010-08-03,549.4450777796882
2010-08-04,548.6998088656024
2010-08-05,547.1757105927173
2010-08-06,549.1320476100371
2010-08-09,549.1159124843372
2010-08-10,540.1961968423731
2010-08-11,521.3788916785785
2010-08-12,520.5078425549036
2010-08-13,517.5460627326415
2010-08-16,526.618562030933
2010-08-17,531.688206797287
2010-08-18,532.9750144695721
2010-08-19,535.0242372248367
2010-08-20,520.8166682468268
2010-08-23,517.8384071145083
2010-08-24,511.12349573714636
2010-08-25,506.92068899479085
2010-08-26,519.5672980979484
2010-08-27,522.1130786222265
2010-08-30,521.1581957925417
2010-08-31,519.7742450919573
2010-09-01,532.267170969832
2010-09-02,538.3935580661962
2010-09-03,545.0178645189662
2010-09-06,550.2024086319798
2010-09-07,540.6063442998521
2010-09-08,549.4795901218461
2010-09-09,552.1828083254665
2010-09-10,550.2314840084392
2010-09-13,559.4929955907538
2010-09-14,560.6758661997505
2010-09-15,558.8268899737345
2010-09-16,560.4541779425924
2010-09-17,555.6339708767501
2010-09-20,560.6548709159462
2010-09-21,563.9380394055455
2010-09-22,574.4941039171524
2010-09-23,567.9246993287155
2010-09-24,581.2775912368018
2010-09-27,580.0698782322073
2010-09-28,578.325221312504
2010-09-29,579.0225393335296
2010-09-30,586.495606230177
2010-10-01,595.1716081506574
2010-10-04,590.8149934483769
2010-10-05,597.9775581298596
2010-10-06,608.5486713418065
2010-10-07,604.2137325343233
2010-10-08,604.1133112764438
2010-10-11,607.4035596867432
2010-10-12,600.0886804458776
2010-10-13,616.8024073982336
2010-10-14,623.3362172082136
2010-10-15,617.2216026182027
2010-10-18,614.3724733370987
2010-10-19,592.0418643112992
2010-10-20,603.1615074779106
2010-10-21,605.1685133374264
2010-10-22,599.884536787343
2010-10-25,611.0171362254217
2010-10-26,604.0661084006396
2010-10-27,603.8531013643463
2010-10-28,604.13686191951
2010-10-29,609.6303259767313
2010-11-01,609.4957158835334
2010-11-02,616.7377060219819
2010-11-03,617.8554090914747
2010-11-04,634.8683019063627
2010-11-05,631.9799075967101
2010-11-08,625.2561146081051
2010-11-09,633.2075284843586
2010-11-10,621.6612178406881
2010-11-11,614.6957076137525
2010-11-12,620.936964477239
2010-11-15,612.5934405707942
2010-11-16,595.9638043618401
2010-11-17,591.4377672940367
2010-11-18,596.9262183556671
2010-11-19,592.059886596933
2010-11-22,594.1689295096676
2010-11-23,577.0203733050855
2010-11-24,576.1400462701087
2010-11-25,572.4682384874923
2010-11-26,555.0537605167035
2010-11-29,534.302970422162
2010-11-30,546.5104252994417
2010-12-01,556.410984836803
2010-12-02,567.649481028553
2010-12-03,579.3866342557684
2010-12-06,573.3106049749673
2010-12-07,573.5353232119028
2010-12-08,565.6974969512232
2010-12-09,562.0747785161755
2010-12-10,561.777087585659
2010-12-13,578.3689632609751
2010-12-14,575.629384409785
2010-12-15,578.3487896850742
2010-12-16,569.3211643259348
2010-12-17,571.8203885658205
2010-12-20,566.9137452054393
2010-12-21,567.5524230963209
2010-12-22,564.7701215134874
2010-12-23,570.0651365816004
2010-12-24,571.5565639143995
2010-12-27,567.0062350988755
