Date,ANDEAN SMALL VALUE
2002-10-02,864.6939566879078
2002-10-03,865.8549320681706
2002-10-04,868.9919800066218
2002-10-07,871.6754596426603
2002-10-08,871.2033867489081
2002-10-09,863.2658703083698
2002-10-10,858.7982515374189
2002-10-11,877.6177818024078
2002-10-14,874.9688090466165
2002-10-15,873.7881492860447
2002-10-16,870.2304824559633
2002-10-17,873.532476410523
2002-10-18,878.0340852024449
2002-10-21,885.3122590390666
2002-10-22,891.2521280727165
2002-10-23,892.3031251672726
2002-10-24,895.9490747747374
2002-10-25,901.7994456642633
2002-10-28,909.61397426749
2002-10-29,898.1708573108316
2002-10-30,904.820359661875
2002-10-31,916.941478581101
2002-11-01,916.6172303861766
2002-11-04,923.9669714764339
2002-11-05,926.7006223731595
2002-11-06,934.4755726222645
2002-11-07,939.6595229901059
2002-11-08,937.5056033658173
2002-11-11,937.7862127228193
2002-11-12,941.0804079804974
2002-11-13,941.9489967770838
2002-11-14,949.5517567988593
2002-11-15,958.3222296513528
2002-11-18,958.3175748113995
2002-11-19,965.9157316746047
2002-11-20,969.9374224946753
2002-11-21,963.686953100372
2002-11-22,959.1069048580081
2002-11-25,961.2176717021197
2002-11-26,961.8401982102814
2002-11-27,965.8931699484807
2002-11-28,977.6026915525861
2002-11-29,980.437522128742
2002-12-02,982.9362555981913
2002-12-03,976.3314853081818
2002-12-04,972.8633180349425
2002-12-05,988.3774662960803
2002-12-06,995.9334537311101
2002-12-09,992.927268304853
2002-12-10,989.5797023429648
2002-12-11,1001.0972708844879
2002-12-12,1005.615678648766
2002-12-13,999.3355845281231
2002-12-16,1001.5662431545665
2002-12-17,1006.9269190318095
2002-12-18,1012.9577318521242
2002-12-19,1023.9779403770642
2002-12-20,1029.6211779448845
2002-12-23,1028.4968553436943
2002-12-24,1028.098597099595
2002-12-25,1028.098597099595
2002-12-26,1021.8162006626931
2002-12-27,1016.4429029637733
2002-12-30,1008.1843533478592
2002-12-31,1008.3758150083788
2003-01-01,1008.3758150083788
2003-01-02,1016.3277466601079
2003-01-03,1030.237171334634
2003-01-06,1028.9999306975017
2003-01-07,1036.2018487429668
2003-01-08,1038.7002179306703
2003-01-09,1046.612566161076
2003-01-10,1050.2667785665585
2003-01-13,1057.1689352205794
2003-01-14,1054.5506466541733
2003-01-15,1044.796349694661
2003-01-16,1039.0562138599241
2003-01-17,1031.5718743097837
2003-01-20,1030.5085544347423
2003-01-21,1024.1340312549203
2003-01-22,1020.2984969715188
2003-01-23,1022.1751023358928
2003-01-24,1011.5288126439195
2003-01-27,1004.2613694970349
2003-01-28,1002.426563866057
2003-01-29,1001.4386688498705
2003-01-30,1006.9962494971641
2003-01-31,1000.3868249692298
2003-02-03,1002.3069875893772
2003-02-04,994.4915321670051
2003-02-05,990.6658585731705
2003-02-06,993.0693411835034
2003-02-07,993.5730344196982
2003-02-10,990.5875641560492
2003-02-11,991.240439888537
2003-02-12,990.4355630341037
2003-02-13,985.0817869088903
2003-02-14,991.3062326732726
2003-02-17,995.2133257747936
2003-02-18,993.4833097871075
2003-02-19,986.8425423247828
2003-02-20,986.9838814625473
2003-02-21,982.0749408193544
2003-02-24,977.9240720192781
2003-02-25,976.3188217940614
2003-02-26,973.0122338211263
2003-02-27,975.0615766254538
2003-02-28,982.1409204158701
2003-03-03,982.5208770246098
2003-03-04,986.7477187481994
2003-03-05,988.718286887986
2003-03-06,990.1726183048876
2003-03-07,997.450870340852
2003-03-10,992.583481731993
2003-03-11,987.0680115911474
2003-03-12,989.9346661476466
2003-03-13,999.135722659396
2003-03-14,1008.0448653551365
2003-03-17,1000.3577502524467
2003-03-18,1001.239945516814
2003-03-19,1000.3495719882244
2003-03-20,995.0762782485122
2003-03-21,1005.1323092489923
2003-03-24,1000.2987994759494
2003-03-25,1008.4456507581798
2003-03-26,1006.5694404711417
2003-03-27,1004.8769499106098
2003-03-28,1009.5770458513592
2003-03-31,1005.0508215079717
2003-04-01,1006.9016171809537
2003-04-02,1018.7904824567473
2003-04-03,1025.340024303048
2003-04-04,1032.0247442804693
2003-04-07,1037.5946660708607
2003-04-08,1038.489058891134
2003-04-09,1047.704520876354
2003-04-10,1052.1140431098509
2003-04-11,1052.849320515199
2003-04-14,1058.2144074413654
2003-04-15,1067.1516720444545
2003-04-16,1083.6497569170526
2003-04-17,1090.8775633262062
2003-04-18,1090.8775633262062
2003-04-21,1093.0943950253995
2003-04-22,1094.980963931616
2003-04-23,1108.9836185340985
2003-04-24,1119.1573022767896
2003-04-25,1112.0031632016983
2003-04-28,1121.5343025317934
2003-04-29,1136.3610873616556
2003-04-30,1151.1088926758546
2003-05-01,1153.4404715617825
2003-05-02,1169.5541232260703
2003-05-05,1171.1604951248714
2003-05-06,1175.374367718293
2003-05-07,1180.7106209830263
2003-05-08,1190.5666086965641
2003-05-09,1200.1535248719788
2003-05-12,1206.283345443258
2003-05-13,1225.70413334816
2003-05-14,1229.345241230758
2003-05-15,1213.9162100738818
2003-05-16,1206.3020018119732
2003-05-19,1194.1391824054474
2003-05-20,1173.2146435278573
2003-05-21,1178.7508938012102
2003-05-22,1192.518340529589
2003-05-23,1199.9920268379724
2003-05-26,1206.3960561827207
2003-05-27,1204.6911078451596
2003-05-28,1208.8108858220885
2003-05-29,1228.97540488652
2003-05-30,1225.929109208553
2003-06-02,1239.2739877612048
2003-06-03,1230.9237785257612
2003-06-04,1225.6159391458136
2003-06-05,1231.1245142672458
2003-06-06,1250.1322430520079
2003-06-09,1243.1587582757759
2003-06-10,1237.1861232269437
2003-06-11,1246.7893834090203
2003-06-12,1257.5141413643428
2003-06-13,1274.5305205026066
2003-06-16,1270.9615167066345
2003-06-17,1271.1389140309236
2003-06-18,1268.1262553614688
2003-06-19,1264.9336132406074
2003-06-20,1274.9018626402562
2003-06-23,1269.638117204301
2003-06-24,1261.8775606228758
2003-06-25,1253.8945628457122
2003-06-26,1243.0129827215444
2003-06-27,1257.1555463278623
2003-06-30,1249.3423779574912
2003-07-01,1260.6137732076088
2003-07-02,1276.6155297917799
2003-07-03,1279.4528443341887
2003-07-04,1275.5813365861623
2003-07-07,1281.8288956141757
2003-07-08,1271.5573268307803
2003-07-09,1273.8858792490905
2003-07-10,1269.8334856077577
2003-07-11,1278.5366859452124
2003-07-14,1278.1271962121905
2003-07-15,1276.502302412719
2003-07-16,1271.2233577008415
2003-07-17,1270.0503794769606
2003-07-18,1269.023806430974
2003-07-21,1279.403243296561
2003-07-22,1281.666363703306
2003-07-23,1273.9708983014725
2003-07-24,1274.7425597508704
2003-07-25,1276.0406626496936
2003-07-28,1282.9300746440265
2003-07-29,1282.5632014105138
2003-07-30,1279.194131910057
2003-07-31,1279.1945458008793
2003-08-01,1286.9387153953396
2003-08-04,1271.0015973633424
2003-08-05,1279.7991299249272
2003-08-06,1298.2358752474886
2003-08-07,1305.2104002175472
2003-08-08,1326.1449944393084
2003-08-11,1336.2978316643319
2003-08-12,1349.1810924042356
2003-08-13,1350.3087997647735
2003-08-14,1356.2832662868168
2003-08-15,1352.2271219834472
2003-08-18,1348.6325461892607
2003-08-19,1349.5350200484615
2003-08-20,1360.9240776814643
2003-08-21,1366.4868642122838
2003-08-22,1357.1821180772536
2003-08-25,1338.8473344604722
2003-08-26,1333.5121489099947
2003-08-27,1334.1599151527182
2003-08-28,1337.8289315435102
2003-08-29,1342.3742981946334
2003-09-01,1341.6450668478128
2003-09-02,1349.5602291279977
2003-09-03,1357.5847395663343
2003-09-04,1360.5453874049106
2003-09-05,1369.971997390091
2003-09-08,1382.4784803785558
2003-09-09,1382.7833800729366
2003-09-10,1378.701768716489
2003-09-11,1387.9754193244382
2003-09-12,1399.6394580683168
2003-09-15,1409.078649860415
2003-09-16,1414.6436662512972
2003-09-17,1421.2549152793845
2003-09-18,1422.3579324677146
2003-09-19,1429.0044979296547
2003-09-22,1440.1895958406471
2003-09-23,1445.4266503174115
2003-09-24,1455.9429054557208
2003-09-25,1449.5551727553461
2003-09-26,1449.2358304960671
2003-09-29,1434.0455459591617
2003-09-30,1446.5256265045603
2003-10-01,1460.0697738290537
2003-10-02,1462.0391241409452
2003-10-03,1489.3664766419772
2003-10-06,1505.1874265751676
2003-10-07,1514.547448288326
2003-10-08,1553.2144030384823
2003-10-09,1588.345900446792
2003-10-10,1601.5678742078314
2003-10-13,1623.6734475205456
2003-10-14,1641.5991318724962
2003-10-15,1625.453223662189
2003-10-16,1649.43721196625
2003-10-17,1636.4286315978009
2003-10-20,1648.1839208190402
2003-10-21,1674.5769407670825
2003-10-22,1685.3007273355952
2003-10-23,1678.9695394833873
2003-10-24,1675.4254978693302
2003-10-27,1670.1423279194366
2003-10-28,1680.9552896013977
2003-10-29,1709.5913805036218
2003-10-30,1720.0673843673128
2003-10-31,1694.008261210075
2003-11-03,1698.870211850018
2003-11-04,1704.590111986274
2003-11-05,1720.4962642178896
2003-11-06,1723.8944497134246
2003-11-07,1753.8195690321688
2003-11-10,1716.6516761668008
2003-11-11,1691.6258282607585
2003-11-12,1720.0703705109877
2003-11-13,1743.5818344492875
2003-11-14,1744.4202819304733
2003-11-17,1708.659544806511
2003-11-18,1706.6177419766416
2003-11-19,1703.5139597848904
2003-11-20,1692.6884867783913
2003-11-21,1696.8178698434385
2003-11-24,1711.7595007234859
2003-11-25,1707.0733639473872
2003-11-26,1713.8120592744972
2003-11-27,1717.4773390715745
2003-11-28,1736.0763073908374
2003-12-01,1756.8467806584913
2003-12-02,1760.1261085619092
2003-12-03,1769.6526361576132
2003-12-04,1774.4774332737488
2003-12-05,1775.4306834769268
2003-12-08,1777.3535992945979
2003-12-09,1781.5349304938964
2003-12-10,1769.82638779455
2003-12-11,1779.363256782828
2003-12-12,1787.0744692339683
2003-12-15,1796.3454094295867
2003-12-16,1791.142759062484
2003-12-17,1784.5665620109478
2003-12-18,1795.978322248338
2003-12-19,1796.0437392329677
2003-12-22,1804.5828766892437
2003-12-23,1825.9024798967175
2003-12-24,1827.658767911668
2003-12-25,1827.658767911668
2003-12-26,1829.0604486830614
2003-12-29,1836.313143334711
2003-12-30,1853.834733779516
2003-12-31,1854.1753944358616
2004-01-01,1854.1753944358616
2004-01-02,1868.7712408145724
2004-01-05,1894.4815434124394
2004-01-06,1909.5219802097092
2004-01-07,1908.564358418074
2004-01-08,1922.2961662733787
2004-01-09,1928.4918181651492
2004-01-12,1918.462644012723
2004-01-13,1898.923546363075
2004-01-14,1887.605137209384
2004-01-15,1901.4293707171837
2004-01-16,1888.510118305896
2004-01-19,1889.3152820174018
2004-01-20,1904.5571716537265
2004-01-21,1913.8460731146752
2004-01-22,1912.5327218728146
2004-01-23,1908.7360049749573
2004-01-26,1879.5524520577746
2004-01-27,1905.2407360962793
2004-01-28,1889.4299852982322
2004-01-29,1874.1542095699024
2004-01-30,1914.922774651979
2004-02-02,1911.9935520290726
2004-02-03,1916.2254201120547
2004-02-04,1906.5641919205339
2004-02-05,1907.636764183297
2004-02-06,1922.0864154963633
2004-02-09,1958.3668795896147
2004-02-10,1965.8964885974408
2004-02-11,1959.9798529254158
2004-02-12,1972.6260534202365
2004-02-13,1995.6523147884968
2004-02-16,2027.6780357798289
2004-02-17,2080.778164312754
2004-02-18,2125.8212076884683
2004-02-19,2134.3020507572655
2004-02-20,2136.9239677692626
2004-02-23,2199.0295776987014
2004-02-24,2160.5944437711587
2004-02-25,2154.396443361305
2004-02-26,2126.716975078149
2004-02-27,2160.5834860791765
2004-03-01,2184.647291291909
2004-03-02,2211.715586053492
2004-03-03,2215.4653838308536
2004-03-04,2227.5994167476015
2004-03-05,2251.993179922229
2004-03-08,2234.4580501214828
2004-03-09,2259.219905582588
2004-03-10,2268.767657733526
2004-03-11,2272.58061641654
2004-03-12,2250.6888619433403
2004-03-15,2226.133649010841
2004-03-16,2248.599116729632
2004-03-17,2245.0838177520427
2004-03-18,2236.7638871982826
2004-03-19,2219.8392562124013
2004-03-22,2174.1399610334242
2004-03-23,2164.95422045201
2004-03-24,2110.8199858587573
2004-03-25,2160.785350000481
2004-03-26,2147.7282794612265
2004-03-29,2140.3031090634277
2004-03-30,2136.8402776898884
2004-03-31,2172.525613560145
2004-04-01,2246.130025109476
2004-04-02,2260.025371276572
2004-04-05,2300.6826223046446
2004-04-06,2307.710756541512
2004-04-07,2283.1702592353627
2004-04-08,2291.294114930263
2004-04-09,2291.294114930263
2004-04-12,2289.6347201158787
2004-04-13,2311.605623627529
2004-04-14,2296.598225001991
2004-04-15,2280.27230916285
2004-04-16,2283.647968613388
2004-04-19,2276.3954722049098
2004-04-20,2262.976007442257
2004-04-21,2237.6548504444045
2004-04-22,2227.826866272558
2004-04-23,2247.7824070592637
2004-04-26,2265.223488725644
2004-04-27,2263.959637244402
2004-04-28,2237.644132140039
2004-04-29,2199.6526033068913
2004-04-30,2163.5324351281524
2004-05-03,2146.6206218182974
2004-05-04,2174.0613424566154
2004-05-05,2188.809061935863
2004-05-06,2142.1585108130403
2004-05-07,2095.445627389895
2004-05-10,2038.6062870912058
2004-05-11,2046.3213394148165
2004-05-12,2021.906368437162
2004-05-13,1991.3632591251132
2004-05-14,2054.039995767894
2004-05-17,2041.7903872831873
2004-05-18,2040.3143849053158
2004-05-19,2078.4318172364483
2004-05-20,2045.9477788448196
2004-05-21,2043.308345189474
2004-05-24,2040.5308508593362
2004-05-25,2032.5428324605077
2004-05-26,2033.6836026828162
2004-05-27,2067.518990567142
2004-05-28,2079.7367768974677
2004-05-31,2076.772446477879
2004-06-01,2055.0214527407466
2004-06-02,2068.68635533404
2004-06-03,2066.5853703090265
2004-06-04,2056.874923289512
2004-06-07,2082.335731352672
2004-06-08,2083.013752025806
2004-06-09,2082.940821031593
2004-06-10,2084.701919126678
2004-06-11,2090.140954490365
2004-06-14,2079.684973908028
2004-06-15,2097.553399858218
2004-06-16,2108.728062700368
2004-06-17,2131.543092513241
2004-06-18,2128.89816408393
2004-06-21,2128.1857956286563
2004-06-22,2116.911001161385
2004-06-23,2125.9532352832707
2004-06-24,2150.110593636377
2004-06-25,2148.828753526874
2004-06-28,2156.235215104138
2004-06-29,2146.4521705964517
2004-06-30,2164.664448812214
2004-07-01,2184.597614095783
2004-07-02,2189.538929285547
2004-07-05,2187.2748226777735
2004-07-06,2169.010336843731
2004-07-07,2180.434307284271
2004-07-08,2171.302647042317
2004-07-09,2159.7184752916637
2004-07-12,2170.490168855212
2004-07-13,2185.3297328756717
2004-07-14,2189.273650884782
2004-07-15,2198.1888036554233
2004-07-16,2226.278087817024
2004-07-19,2217.426050097687
2004-07-20,2215.713823292737
2004-07-21,2202.1549230809915
2004-07-22,2205.9832408140232
2004-07-23,2208.076281923224
2004-07-26,2168.77070847192
2004-07-27,2155.053683523735
2004-07-28,2154.46878457004
2004-07-29,2194.4513641478206
2004-07-30,2192.6568930573812
2004-08-02,2196.9231530878706
2004-08-03,2198.3475566705038
2004-08-04,2200.1734108741152
2004-08-05,2215.1504321956295
2004-08-06,2225.7540365104833
2004-08-09,2237.1327201053555
2004-08-10,2237.852334276518
2004-08-11,2246.9390240685443
2004-08-12,2247.8604461420373
2004-08-13,2252.2618919030206
2004-08-16,2272.7604386833978
2004-08-17,2288.638475611212
2004-08-18,2334.494570696427
2004-08-19,2364.9097715172084
2004-08-20,2375.528411620807
2004-08-23,2380.9775165036526
2004-08-24,2410.689854978321
2004-08-25,2427.4142151472715
2004-08-26,2407.653041787602
2004-08-27,2480.0670997066336
2004-08-30,2477.6999821984496
2004-08-31,2501.6939273961493
2004-09-01,2497.2058563444875
2004-09-02,2533.5950215920047
2004-09-03,2548.1235893844296
2004-09-06,2543.550480070128
2004-09-07,2552.5175839327194
2004-09-08,2560.1704546695546
2004-09-09,2560.00617972898
2004-09-10,2584.1558473585455
2004-09-13,2577.512804855754
2004-09-14,2589.9028865578134
2004-09-15,2621.805311019364
2004-09-16,2651.155159619007
2004-09-17,2652.6414560399653
2004-09-20,2636.163990188581
2004-09-21,2665.764849218472
2004-09-22,2658.4008301081126
2004-09-23,2672.476296711876
2004-09-24,2672.996158467849
2004-09-27,2673.279987529857
2004-09-28,2672.199768234196
2004-09-29,2690.154904933871
2004-09-30,2689.5552685762946
2004-10-01,2742.3387247820842
2004-10-04,2809.5210076159756
2004-10-05,2824.2680207106873
2004-10-06,2812.3445169600172
2004-10-07,2796.2264728288146
2004-10-08,2797.367678435549
2004-10-11,2805.2878870227137
2004-10-12,2777.7599252056593
2004-10-13,2749.6808618447258
2004-10-14,2729.8130798402444
2004-10-15,2748.0802662697356
2004-10-18,2786.9773459530347
2004-10-19,2801.8818328270754
2004-10-20,2767.83618984244
2004-10-21,2820.18250931154
2004-10-22,2801.9994302541622
2004-10-25,2765.657003436841
2004-10-26,2760.43544000801
2004-10-27,2819.559346519731
2004-10-28,2832.5554198580303
2004-10-29,2879.403115119513
2004-11-01,2888.637004172681
2004-11-02,2904.793531258844
2004-11-03,2924.393092899468
2004-11-04,2959.055396873027
2004-11-05,2990.410096399348
2004-11-08,2935.502982742543
2004-11-09,2932.137162674971
2004-11-10,2959.568112729157
2004-11-11,2971.590319987561
2004-11-12,2988.3855068116454
2004-11-15,2981.4450639623406
2004-11-16,2973.9139432287634
2004-11-17,3005.0498759827256
2004-11-18,3008.245322058365
2004-11-19,3021.534348747993
2004-11-22,2989.4593925223644
2004-11-23,3025.9220451037736
2004-11-24,3039.415587103002
2004-11-25,3051.154010448998
2004-11-26,3040.3837715310624
2004-11-29,3037.8083763180866
2004-11-30,3050.858162703448
2004-12-01,3102.8029269632602
2004-12-02,3090.369109494321
2004-12-03,3116.2606438241687
2004-12-06,3096.073143709873
2004-12-07,3071.574919940523
2004-12-08,3065.914573122146
2004-12-09,3011.0956501879
2004-12-10,3036.1539653934933
2004-12-13,3068.886882278455
2004-12-14,3081.842820545002
2004-12-15,3091.8450793376287
2004-12-16,3099.8031390454094
2004-12-17,3109.342849436874
2004-12-20,3152.2792549243222
2004-12-21,3141.0799602837164
2004-12-22,3144.098500456911
2004-12-23,3150.2668038853144
2004-12-24,3139.905844087503
2004-12-27,3129.4666373014093
2004-12-28,3124.4876739685483
2004-12-29,3133.9324238835247
2004-12-30,3144.8193728003203
2004-12-31,3151.9060644171736
2005-01-03,3132.5184149686734
2005-01-04,3077.5489796367106
2005-01-05,3085.6826136219415
2005-01-06,3012.731387924219
2005-01-07,2998.261043262151
2005-01-10,3008.3364010719133
2005-01-11,2959.5620976971336
2005-01-12,2950.605427296917
2005-01-13,3013.320965187764
2005-01-14,2963.7614079024916
2005-01-17,2930.849738986592
2005-01-18,2886.047827383618
2005-01-19,2907.510656235786
2005-01-20,2923.725306936412
2005-01-21,2952.3162051575405
2005-01-24,2935.221062619105
2005-01-25,2913.5858438642895
2005-01-26,2940.362244920839
2005-01-27,2946.8111061616855
2005-01-28,2969.68762460038
2005-01-31,3008.010894723303
2005-02-01,3021.854444086401
2005-02-02,3045.739103409455
2005-02-03,3057.503229118215
2005-02-04,3069.1847509383174
2005-02-07,3056.1116887793833
2005-02-08,3025.734126569474
2005-02-09,3035.4909857718617
2005-02-10,3065.688853988567
2005-02-11,3060.0782176076177
2005-02-14,3070.445168285927
2005-02-15,3068.962001099998
2005-02-16,3071.9624074245576
2005-02-17,3109.878654797477
2005-02-18,3144.1388378130528
2005-02-21,3139.9102206151765
2005-02-22,3153.3015451772894
2005-02-23,3150.720846862774
2005-02-24,3156.5120968833576
2005-02-25,3153.703620247297
2005-02-28,3167.043995132777
2005-03-01,3164.5816408232504
2005-03-02,3148.0883838465265
2005-03-03,3137.922209732992
2005-03-04,3175.3173237082447
2005-03-07,3187.3992664739344
2005-03-08,3165.6002680968636
2005-03-09,3148.0740773829034
2005-03-10,3144.9304718407993
2005-03-11,3156.6858038582814
2005-03-14,3115.0735159822807
2005-03-15,3098.0448362733705
2005-03-16,3126.2465978492532
2005-03-17,3137.6858657272146
2005-03-18,3163.328565492001
2005-03-21,3162.4327485224658
2005-03-22,3170.795547368694
2005-03-23,3152.6312691471176
2005-03-24,3134.5774148877294
2005-03-25,3134.5774148877294
2005-03-28,3107.9650989351303
2005-03-29,3102.531675695909
2005-03-30,3073.639444280619
2005-03-31,3077.3644703439077
2005-04-01,3081.875075941548
2005-04-04,3038.030532798865
2005-04-05,3015.453993804741
2005-04-06,3022.514248372367
2005-04-07,3065.0647600260063
2005-04-08,3072.429909963144
2005-04-11,3072.8506913330725
2005-04-12,3093.980325318017
2005-04-13,3104.1633525687016
2005-04-14,3064.583673129815
2005-04-15,3053.5614459596895
2005-04-18,3017.4872135489745
2005-04-19,3043.2145202809234
2005-04-20,3085.600968795511
2005-04-21,3082.2991079155313
2005-04-22,3084.7498729762583
2005-04-25,3058.6033224396024
2005-04-26,3049.333530663203
2005-04-27,3038.6930738489395
2005-04-28,3022.390077429746
2005-04-29,3030.4439687412773
2005-05-02,3041.69952399018
2005-05-03,3054.1387329818585
2005-05-04,3092.5141629290865
2005-05-05,3090.8526917481577
2005-05-06,3098.183633403654
2005-05-09,3087.958767326994
2005-05-10,3083.903357800609
2005-05-11,3072.3736884057425
2005-05-12,3066.283392991184
2005-05-13,3028.6632564093024
2005-05-16,3024.51516675477
2005-05-17,3023.550699843415
2005-05-18,3040.2857783999434
2005-05-19,3040.3930766937883
2005-05-20,3015.40962906975
2005-05-23,3017.806825177615
2005-05-24,3001.7361193975407
2005-05-25,3006.003113296419
2005-05-26,2983.7821219878792
2005-05-27,2992.880336962788
2005-05-30,3012.9933402002894
2005-05-31,3000.774641169234
2005-06-01,3002.7121883289215
2005-06-02,3041.6835346287367
2005-06-03,3047.7856223705853
2005-06-06,3029.3671628484426
2005-06-07,3045.0883422855695
2005-06-08,3047.263539319638
2005-06-09,3023.24248973506
2005-06-10,3037.199240819498
2005-06-13,3058.1812216041244
2005-06-14,3090.648825897076
2005-06-15,3090.456748317118
2005-06-16,3123.7923680178046
2005-06-17,3154.143190492462
2005-06-20,3137.799948680421
2005-06-21,3187.4722170576483
2005-06-22,3204.1673472661023
2005-06-23,3166.316980072885
2005-06-24,3164.5027113510973
2005-06-27,3161.163710803007
2005-06-28,3172.5589274219155
2005-06-29,3170.326627900746
2005-06-30,3178.101521580256
2005-07-01,3192.9535134004977
2005-07-04,3177.1380389138358
2005-07-05,3201.7065135104203
2005-07-06,3216.9012356497274
2005-07-07,3221.9818668019398
2005-07-08,3257.730609561354
2005-07-11,3255.5606482865724
2005-07-12,3273.695662793638
2005-07-13,3280.595483250734
2005-07-14,3316.088621095887
2005-07-15,3344.0048436044945
2005-07-18,3409.8061326153834
2005-07-19,3474.2632995760328
2005-07-20,3466.2079844124783
2005-07-21,3505.114709542078
2005-07-22,3550.377401415034
2005-07-25,3539.6014395046127
2005-07-26,3528.4826645216094
2005-07-27,3532.9357177777974
2005-07-28,3559.5229298068575
2005-07-29,3574.9544891162086
2005-08-01,3591.5987673204577
2005-08-02,3625.942400522978
2005-08-03,3642.7266782176653
2005-08-04,3683.820110262183
2005-08-05,3754.140546825572
2005-08-08,3753.1652310551067
2005-08-09,3715.235910334834
2005-08-10,3690.7578137741284
2005-08-11,3688.1607030835116
2005-08-12,3674.4651374899527
2005-08-15,3672.3849501648974
2005-08-16,3678.529758975269
2005-08-17,3708.1129948815887
2005-08-18,3660.8305150806345
2005-08-19,3594.6238048454775
2005-08-22,3604.2522164561537
2005-08-23,3609.164252735839
2005-08-24,3590.982408575797
2005-08-25,3601.381517739966
2005-08-26,3596.7784931693036
2005-08-29,3540.634827797328
2005-08-30,3543.836394789061
2005-08-31,3580.851321892467
2005-09-01,3577.05417647059
2005-09-02,3584.9626074955568
2005-09-05,3549.6050510147834
2005-09-06,3565.907529452676
2005-09-07,3548.5658986295534
2005-09-08,3596.780170926386
2005-09-09,3590.135670237714
2005-09-12,3598.2701177896975
2005-09-13,3646.4816968839273
2005-09-14,3692.9384613254774
2005-09-15,3686.510497232226
2005-09-16,3708.297934541831
2005-09-19,3698.551272015983
2005-09-20,3707.091594783956
2005-09-21,3727.4188688816726
2005-09-22,3722.3263104392577
2005-09-23,3720.186045154372
2005-09-26,3705.4832851367264
2005-09-27,3685.9287810008223
2005-09-28,3678.4614279742295
2005-09-29,3713.91605918777
2005-09-30,3757.9017275973815
2005-10-03,3802.0513076798197
2005-10-04,3802.10359430761
2005-10-05,3782.548049977279
2005-10-06,3757.5320611114485
2005-10-07,3749.7373991510703
2005-10-10,3742.750934056642
2005-10-11,3740.5984823738872
2005-10-12,3694.684107213571
2005-10-13,3639.442144946892
2005-10-14,3617.546411534062
2005-10-17,3649.6427161938186
2005-10-18,3634.2759264108167
2005-10-19,3627.2976992884933
2005-10-20,3606.5769822031293
2005-10-21,3573.552283659649
2005-10-24,3553.9651201411343
2005-10-25,3534.1523411511703
2005-10-26,3507.751326094031
2005-10-27,3473.5284282802086
2005-10-28,3467.4179098943378
2005-10-31,3465.0168594530837
2005-11-01,3468.6304339654903
2005-11-02,3485.8803597749234
2005-11-03,3500.6137284362267
2005-11-04,3422.8266289387225
2005-11-07,3410.018484670388
2005-11-08,3389.226426707696
2005-11-09,3443.9467884024343
2005-11-10,3457.2098011157113
2005-11-11,3509.6951815507923
