Date,EM FAR EAST SMALL VALUE
2004-07-30,364.1586361451726
2004-08-02,359.7774913025641
2004-08-03,359.89648388987223
2004-08-04,357.27822849875116
2004-08-05,363.3862516743281
2004-08-06,360.99731403202566
2004-08-09,363.03857210622846
2004-08-10,363.02802122854837
2004-08-11,361.64720931037283
2004-08-12,362.59941266324483
2004-08-13,364.5690880901741
2004-08-16,363.23682309045705
2004-08-17,362.0796195768533
2004-08-18,362.734588865637
2004-08-19,369.8355050932071
2004-08-20,370.81443157654036
2004-08-23,371.65678367862233
2004-08-24,372.39820682803526
2004-08-25,374.1347217099593
2004-08-26,380.7866517379905
2004-08-27,380.77969194611984
2004-08-30,380.3043584989342
2004-08-31,382.1074677053741
2004-09-01,388.5218613230458
2004-09-02,391.2179008763321
2004-09-03,390.2790875004865
2004-09-06,391.1896573540875
2004-09-07,392.8893018229184
2004-09-08,395.46335812594407
2004-09-09,398.4395459213865
2004-09-10,399.92488010482754
2004-09-13,404.12138993244713
2004-09-14,403.89372124470975
2004-09-15,403.8294433237816
2004-09-16,407.2739815888119
2004-09-17,404.8916650356061
2004-09-20,408.45968086552585
2004-09-21,408.6589579848858
2004-09-22,406.5124088549143
2004-09-23,403.9546213042974
2004-09-24,403.1959707255832
2004-09-27,401.69150971578887
2004-09-28,400.1847009698576
2004-09-29,399.244512397833
2004-09-30,401.69249361651424
2004-10-01,408.0584400577798
2004-10-04,417.56150042698073
2004-10-05,417.61211304349916
2004-10-06,415.81099184116243
2004-10-07,417.39380521222284
2004-10-08,420.86732431610625
2004-10-11,423.8440460826429
2004-10-12,417.76419028052413
2004-10-13,417.01123175705436
2004-10-14,410.979659835027
2004-10-15,409.6598321889267
2004-10-18,410.0066820979624
2004-10-19,412.5477171571086
2004-10-20,406.96012543280426
2004-10-21,404.85175868410647
2004-10-22,405.96001126114453
2004-10-25,403.3624540212116
2004-10-26,403.104194563437
2004-10-27,404.3459751066983
2004-10-28,410.3849091590716
2004-10-29,409.9335071565884
2004-11-01,407.78170154315467
2004-11-02,412.5491358596451
2004-11-03,417.7326065542669
2004-11-04,418.41227101560287
2004-11-05,424.85554039747257
2004-11-08,424.38450142011163
2004-11-09,427.01653193895436
2004-11-10,429.6634907443735
2004-11-11,429.6574131706967
2004-11-12,434.2153532653429
2004-11-15,436.35740823552356
2004-11-16,434.6065575641866
2004-11-17,442.85748713770454
2004-11-18,441.59134531240477
2004-11-19,441.68010036851115
2004-11-22,435.72378043923715
2004-11-23,440.5858956092458
2004-11-24,445.56077705633993
2004-11-25,446.8238613788712
2004-11-26,444.6103293912527
2004-11-29,447.4691069591518
2004-11-30,450.02917224294566
2004-12-01,451.92521411163085
2004-12-02,456.6923987931008
2004-12-03,453.2459040820193
2004-12-06,454.94928161396757
2004-12-07,452.38367224064194
2004-12-08,447.7824148925999
2004-12-09,447.370398853221
2004-12-10,439.4372724872382
2004-12-13,440.03894705413137
2004-12-14,442.7415981550802
2004-12-15,447.6726680827645
2004-12-16,450.6136840280718
2004-12-17,450.35591960773
2004-12-20,449.97634083157374
2004-12-21,450.6338426636777
2004-12-22,453.36382312664057
2004-12-23,452.0287774533646
2004-12-24,454.8111304368727
2004-12-27,454.8093653056048
2004-12-28,456.0886685333755
2004-12-29,461.00054460615
2004-12-30,464.1841333794443
2004-12-31,468.8100513273856
2005-01-03,468.6950170599097
2005-01-04,466.65799703916065
2005-01-05,462.83669916222885
2005-01-06,461.53077270179494
2005-01-07,460.43788682943796
2005-01-10,458.3672092292844
2005-01-11,463.11798327360935
2005-01-12,459.52054493092277
2005-01-13,463.18564582332806
2005-01-14,464.56129583504725
2005-01-17,469.1623612983404
2005-01-18,469.513157604392
2005-01-19,472.2986844531015
2005-01-20,468.99030303104735
2005-01-21,467.51128188208435
2005-01-24,466.83586418252304
2005-01-25,465.63152086696726
2005-01-26,469.54982197318566
2005-01-27,470.7112783406989
2005-01-28,475.18963779501064
2005-01-31,479.7817318330082
2005-02-01,476.55480052206974
2005-02-02,479.019210297169
2005-02-03,481.60362342656174
2005-02-04,483.49434411288394
2005-02-07,487.903979690625
2005-02-08,487.0951412814391
2005-02-09,486.4342939180975
2005-02-10,484.94843160727385
2005-02-11,487.8432456459671
2005-02-14,494.0332578750793
2005-02-15,495.05171959913537
2005-02-16,498.06792970466176
2005-02-17,497.8156427754171
2005-02-18,502.7138218810725
2005-02-21,508.02247523886786
2005-02-22,508.0880672732099
2005-02-23,509.1096580152747
2005-02-24,514.4350004389669
2005-02-25,516.7355440224579
2005-02-28,524.045309929418
2005-03-01,526.7059978171002
2005-03-02,527.3283166268832
2005-03-03,530.814270078591
2005-03-04,530.6278740942686
2005-03-07,531.7548900180275
2005-03-08,528.6695188398071
2005-03-09,534.5252591055647
2005-03-10,533.2924665022468
2005-03-11,537.5920063824553
2005-03-14,536.4998979312496
2005-03-15,524.2602505635953
2005-03-16,522.7969744894896
2005-03-17,517.6284376618258
2005-03-18,514.6335809223391
2005-03-21,513.4611702368487
2005-03-22,511.0506693308278
2005-03-23,506.5060363782528
2005-03-24,501.1105841060038
2005-03-25,506.03215538940276
2005-03-28,506.22135463204825
2005-03-29,494.2245109203467
2005-03-30,492.10791795708633
2005-03-31,497.99574957577136
2005-04-01,504.22320241427343
2005-04-04,500.0765337883053
2005-04-05,499.6444323598385
2005-04-06,501.9599223288529
2005-04-07,501.78693029775815
2005-04-08,503.16227954558957
2005-04-11,499.8937845277806
2005-04-12,498.44911863455667
2005-04-13,502.00975731428923
2005-04-14,493.3820609904975
2005-04-15,487.16982214901145
2005-04-18,472.6597332118733
2005-04-19,479.20370843271985
2005-04-20,479.74424778840233
2005-04-21,481.10815858979396
2005-04-22,483.5293274677777
2005-04-25,483.57344085693194
2005-04-26,484.09148792523905
2005-04-27,478.3708137227027
2005-04-28,477.163090986501
2005-04-29,476.9126604021822
2005-05-02,477.2884706741471
2005-05-03,478.987634580774
2005-05-04,484.2594262031264
2005-05-05,487.744535767663
2005-05-06,490.1386969727309
2005-05-09,486.4141322586157
2005-05-10,485.6878769810208
2005-05-11,480.7130641056364
2005-05-12,479.8625544786423
2005-05-13,479.0700703369786
2005-05-16,474.51036470935736
2005-05-17,473.5113007811642
2005-05-18,475.3412816384795
2005-05-19,481.34614310952657
2005-05-20,480.94082590076937
2005-05-23,478.94930630889047
2005-05-24,480.65975468685633
2005-05-25,476.3572933284673
2005-05-26,478.3269140086466
2005-05-27,483.3969802715477
2005-05-30,486.08666966015124
2005-05-31,485.73716180052753
2005-06-01,485.94568578782406
2005-06-02,488.9469212597137
2005-06-03,495.6845370054696
2005-06-06,501.2417696127869
2005-06-07,499.99636797606126
2005-06-08,503.78556327169906
2005-06-09,504.5755632998968
2005-06-10,506.31612296141617
2005-06-13,505.19395786775357
2005-06-14,501.89232205955494
2005-06-15,507.56212836279065
2005-06-16,508.6974519274414
2005-06-17,510.0919073163296
2005-06-20,510.1017698035176
2005-06-21,509.37988857323455
2005-06-22,515.6579735312501
2005-06-23,518.7073202689276
2005-06-24,517.992234257215
2005-06-27,515.9124578481322
2005-06-28,512.8563257049934
2005-06-29,512.045436185678
2005-06-30,512.4930259581296
2005-07-01,513.7167976437853
2005-07-04,511.3830622743994
2005-07-05,507.05244236989836
2005-07-06,508.26968489870865
2005-07-07,504.6375584579052
2005-07-08,502.06076180936134
2005-07-11,510.3404380890376
2005-07-12,514.8267708177365
2005-07-13,516.3568032423617
2005-07-14,520.7520952900851
2005-07-15,520.2643149881749
2005-07-18,521.4483605928522
2005-07-19,523.4039659905453
2005-07-20,523.7700439265097
2005-07-21,522.8275765270128
2005-07-22,529.3660100430102
2005-07-25,531.9101474649447
2005-07-26,528.8846785902725
2005-07-27,529.078587255007
2005-07-28,531.1742283106782
2005-07-29,531.4969170165186
2005-08-01,530.6447906549323
2005-08-02,533.7004985773725
2005-08-03,537.8770423143816
2005-08-04,537.4692742864235
2005-08-05,533.1942124443375
2005-08-08,529.3260657092561
2005-08-09,535.5378827307117
2005-08-10,536.4244189667714
2005-08-11,538.1585573257197
2005-08-12,540.4671001205905
2005-08-15,535.6519900224752
2005-08-16,531.8126557910757
2005-08-17,531.3581644111883
2005-08-18,525.3871990239668
2005-08-19,523.70554512302
2005-08-22,528.962920970102
2005-08-23,529.1209355616422
2005-08-24,523.6579475281662
2005-08-25,523.4516671158135
2005-08-26,521.1927936843152
2005-08-29,512.9155305635813
2005-08-30,514.4923396232901
2005-08-31,513.9595825026174
2005-09-01,516.6900146746542
2005-09-02,520.1552459595383
2005-09-05,521.7407092228723
2005-09-06,521.855743082727
2005-09-07,525.176569022619
2005-09-08,524.3479025112462
2005-09-09,525.217146008559
2005-09-12,527.044457198655
2005-09-13,524.4162416133507
2005-09-14,526.4691872286168
2005-09-15,525.5253467662878
2005-09-16,524.8895072985919
2005-09-19,523.5963339229444
2005-09-20,531.2702536277832
2005-09-21,530.164097958308
2005-09-22,531.6989118654942
2005-09-23,525.2470883642371
2005-09-26,529.0359244868836
2005-09-27,529.3996401013256
2005-09-28,531.9172546723079
2005-09-29,538.7906565731404
2005-09-30,542.2339038457692
2005-10-03,541.0695304615336
2005-10-04,545.1252250049591
2005-10-05,544.8858379444798
2005-10-06,537.7418750683577
2005-10-07,538.1360686283267
2005-10-10,542.1289088247775
2005-10-11,543.5142008386392
2005-10-12,538.08869222268
2005-10-13,532.6997202706774
2005-10-14,532.1905507063411
2005-10-17,522.201821399529
2005-10-18,523.7555474483073
2005-10-19,511.0332825565444
2005-10-20,510.914689306615
2005-10-21,513.808927581707
2005-10-24,512.7414545671691
2005-10-25,512.4795092245192
2005-10-26,511.8037367016763
2005-10-27,509.6025459287203
2005-10-28,504.07669062130424
2005-10-31,513.6029569293939
2005-11-01,518.6616637813531
2005-11-02,524.09421993001
2005-11-03,522.8703282448993
2005-11-04,521.4013408223677
2005-11-07,518.1577200179385
2005-11-08,520.2783520297247
2005-11-09,525.0809070764876
2005-11-10,527.3319382158587
2005-11-11,534.1390924674067
2005-11-14,535.8435269200846
2005-11-15,533.7536387814002
2005-11-16,535.3298554064111
2005-11-17,537.9760632233849
2005-11-18,541.1733747646955
2005-11-21,541.5974720406442
2005-11-22,537.3105169737419
2005-11-23,550.1635491160898
2005-11-24,554.077628845533
2005-11-25,556.3059279454202
2005-11-28,555.8871375549114
2005-11-29,553.8015786218417
2005-11-30,559.328138296194
2005-12-01,560.8424140971821
2005-12-02,560.970997565813
2005-12-05,565.7376751828187
2005-12-06,566.65711344743
2005-12-07,563.3607399961321
2005-12-08,560.8868421965024
2005-12-09,563.4729487241433
2005-12-12,567.0587344784184
2005-12-13,571.0931190956056
2005-12-14,574.4869767605677
2005-12-15,577.181579635497
2005-12-16,574.5109779090144
2005-12-19,580.4570278082979
2005-12-20,579.4718245134183
2005-12-21,580.9085300579549
2005-12-22,576.6865462285162
2005-12-23,579.5976701112038
2005-12-26,583.7991054285486
2005-12-27,584.0294695942165
2005-12-28,586.5351600999935
2005-12-29,593.5943006782386
2005-12-30,594.430374644863
2006-01-02,592.359082087502
2006-01-03,603.7311552617391
2006-01-04,611.4385151745895
2006-01-05,624.1794437833731
2006-01-06,629.5522235450954
2006-01-09,639.4524990275208
2006-01-10,633.1613264635787
2006-01-11,634.9102398227598
2006-01-12,640.5302889823711
2006-01-13,638.2481790422696
2006-01-16,641.2229612740434
2006-01-17,631.5702550347514
2006-01-18,616.6367023662172
2006-01-19,623.2657867015375
2006-01-20,608.2313898515249
2006-01-23,590.1399188929391
2006-01-24,600.108256583279
2006-01-25,608.4327189365787
2006-01-26,613.153808128482
2006-01-27,621.0520735235551
2006-01-30,620.9076472734885
2006-01-31,624.655050155901
2006-02-01,617.9523652514756
2006-02-02,614.3712646503706
2006-02-03,607.4230950793218
2006-02-06,617.9720548533312
2006-02-07,617.377765997874
2006-02-08,609.078951272956
2006-02-09,607.8972445506407
2006-02-10,613.463121457484
2006-02-13,606.6417409150507
2006-02-14,613.144657384819
2006-02-15,607.1895655519664
2006-02-16,608.7868998499262
2006-02-17,611.107473744832
2006-02-20,616.0369079905637
2006-02-21,614.1630310837648
2006-02-22,607.0334168358194
2006-02-23,611.7364485997713
2006-02-24,615.9200005406861
2006-02-27,619.2807686153801
2006-02-28,618.8060060145565
2006-03-01,623.5997100922167
2006-03-02,624.1602695277195
2006-03-03,613.2438388099338
2006-03-06,615.3797091623921
2006-03-07,604.1780077691477
2006-03-08,601.7688632190838
2006-03-09,605.876923038587
2006-03-10,608.6420811635154
2006-03-13,613.3096437610823
2006-03-14,610.5892164715782
2006-03-15,615.2703523814289
2006-03-16,615.5337543657208
2006-03-17,617.9814421778678
2006-03-20,622.3256705465305
2006-03-21,618.9315362561179
2006-03-22,609.7684349599289
2006-03-23,607.8403275856593
2006-03-24,607.7455838480482
2006-03-27,612.0714904789223
2006-03-28,611.3497182729471
2006-03-29,613.6471572156491
2006-03-30,619.6592596788585
2006-03-31,627.2952364720117
2006-04-03,634.4417474385651
2006-04-04,640.9801033136649
2006-04-05,645.2535487960247
2006-04-06,652.5584673891784
2006-04-07,653.9425477741553
2006-04-10,656.3248916908765
2006-04-11,656.5551541350633
2006-04-12,659.4428882154089
2006-04-13,665.9473122619943
2006-04-14,674.3609717352952
2006-04-17,677.8200085888446
2006-04-18,679.3054373973359
2006-04-19,684.3995139043635
2006-04-20,684.4923092906298
2006-04-21,685.3361008266262
2006-04-24,687.2933915472954
2006-04-25,685.0276634951551
2006-04-26,692.0001005481037
2006-04-27,694.2402931166134
2006-04-28,687.5216959775858
2006-05-01,687.9017225554973
2006-05-02,697.4682643704921
2006-05-03,708.066668538002
2006-05-04,710.1200673436117
2006-05-05,712.6647473335453
2006-05-08,726.744371247834
2006-05-09,722.0133834837685
2006-05-10,722.9832594523001
2006-05-11,726.2968916111012
2006-05-12,725.6157924353529
2006-05-15,708.5256877563784
2006-05-16,690.5145719801272
2006-05-17,700.1824574152389
2006-05-18,681.3837525810086
2006-05-19,682.5366804410211
2006-05-22,659.7828041733375
2006-05-23,659.9943726067886
2006-05-24,659.2465574388632
2006-05-25,649.4415020879692
2006-05-26,659.9528237888784
2006-05-29,659.0805843289717
2006-05-30,654.9984875986215
2006-05-31,654.8433216368297
2006-06-01,645.2522722506963
2006-06-02,648.9424476472484
2006-06-05,636.6119948386201
2006-06-06,633.0876959735284
2006-06-07,614.2183946763417
2006-06-08,591.7333837014136
2006-06-09,598.7716333277882
2006-06-12,597.0187497640161
2006-06-13,581.9098049416762
2006-06-14,590.0781912308437
2006-06-15,589.6025408461408
2006-06-16,607.3099502626908
2006-06-19,599.9904593503212
2006-06-20,587.6442795755161
2006-06-21,585.618202826553
2006-06-22,593.6298787673887
2006-06-23,590.0042578997646
2006-06-26,593.1949751090059
2006-06-27,599.0459021996373
2006-06-28,597.3679443964184
2006-06-29,608.6165652144641
2006-06-30,624.3572125895176
2006-07-03,628.6904517782895
2006-07-04,629.1879521527359
2006-07-05,620.5438745746252
2006-07-06,618.3818977395058
2006-07-07,621.3782214740892
2006-07-10,626.7558149648531
2006-07-11,623.9293377637463
2006-07-12,624.1875285296038
2006-07-13,619.8473949648832
2006-07-14,606.9656758737173
2006-07-17,597.1458824129099
2006-07-18,593.4272225767866
2006-07-19,593.3973602521871
2006-07-20,608.6299797074836
2006-07-21,607.4755201826605
2006-07-24,603.6927850540636
2006-07-25,607.8544362659059
2006-07-26,607.5652857359819
2006-07-27,614.6872333735083
2006-07-28,615.3040369447286
2006-07-31,615.0283325653144
2006-08-01,611.1441288287201
2006-08-02,612.8428468560213
2006-08-03,612.493653997503
2006-08-04,613.8224866675018
2006-08-07,611.5192446623381
2006-08-08,617.1068993666006
2006-08-09,621.6171462039185
2006-08-10,622.7270219364359
2006-08-11,619.3595083553106
2006-08-14,617.423261928602
2006-08-15,618.4325293251546
2006-08-16,624.2106916949025
2006-08-17,625.9710599492149
2006-08-18,625.4994096934648
2006-08-21,614.8857695634454
2006-08-22,619.5308243479427
2006-08-23,618.5710052936471
2006-08-24,615.7248833205739
2006-08-25,618.0764825870359
2006-08-28,613.1652483668045
2006-08-29,619.107179308324
2006-08-30,623.2146503617299
2006-08-31,626.5723813063598
2006-09-01,628.915554654215
2006-09-04,636.4993659862834
2006-09-05,635.8357092934291
2006-09-06,633.9444370448124
2006-09-07,632.9570002546482
2006-09-08,635.4931887830334
2006-09-11,631.2744123334292
2006-09-12,625.9994778984259
2006-09-13,627.0609279248954
2006-09-14,627.0021687752413
2006-09-15,632.9141971074577
2006-09-18,646.5443578943896
2006-09-19,647.9272233154942
2006-09-20,648.2513593895821
2006-09-21,653.326665793994
2006-09-22,647.9975945776819
2006-09-25,652.8434103365239
2006-09-26,649.4071046463547
2006-09-27,654.5383015375119
2006-09-28,656.9298146542338
2006-09-29,658.3851223780433
2006-10-02,661.5466949659906
2006-10-03,662.201866610951
2006-10-04,655.687568145326
2006-10-05,659.4064997111885
2006-10-06,659.4615186323174
2006-10-09,642.4375017411758
2006-10-10,648.2945720162085
2006-10-11,651.4768983500105
2006-10-12,654.8352245456023
2006-10-13,664.032488815623
2006-10-16,668.6334638999151
2006-10-17,666.2223915277539
2006-10-18,668.5175269270204
2006-10-19,669.0223021512176
2006-10-20,673.7668469996008
2006-10-23,673.4902031206417
2006-10-24,677.120558817173
2006-10-25,679.3125662524039
2006-10-26,681.5668510743296
2006-10-27,680.5981218021159
2006-10-30,678.6581494768584
2006-10-31,683.6647172624264
2006-11-01,692.1886906786394
2006-11-02,697.374714747776
2006-11-03,703.685656782593
2006-11-06,699.9354685273644
2006-11-07,707.3597047498268
2006-11-08,706.452038627949
2006-11-09,709.3121599258316
2006-11-10,710.3073565286171
2006-11-13,711.2284874296777
2006-11-14,714.4079477171211
2006-11-15,715.7135389104058
2006-11-16,717.8232189951314
2006-11-17,721.4248859758725
2006-11-20,717.7147156061345
2006-11-21,722.2277675287932
2006-11-22,731.146628979279
2006-11-23,735.1944272488204
2006-11-24,741.9640774796344
2006-11-27,746.7268699434172
2006-11-28,740.1418440738219
2006-11-29,748.2342179788019
2006-11-30,757.7083959296491
2006-12-01,761.204777498647
2006-12-04,765.3079832691169
2006-12-05,764.8807667465857
2006-12-06,770.744482140126
2006-12-07,770.7172422628305
2006-12-08,765.0044786937309
2006-12-11,763.9020045706048
2006-12-12,755.829792706689
2006-12-13,753.4994829229104
2006-12-14,763.2771456571098
2006-12-15,766.8269088590508
2006-12-18,769.0877754512271
2006-12-19,759.3725152109324
2006-12-20,773.1747629504848
2006-12-21,768.9453537115537
2006-12-22,771.4780509059048
2006-12-25,774.3176154534374
2006-12-26,774.1421469088369
2006-12-27,776.5233899732705
2006-12-28,779.207235146765
2006-12-29,785.1711098378247
2007-01-01,785.1711098378247
2007-01-02,790.6306848471669
2007-01-03,785.171027150806
2007-01-04,775.8134819123047
2007-01-05,772.2037266106091
2007-01-08,767.4956602841683
2007-01-09,770.4766385231562
2007-01-10,760.6196800045025
2007-01-11,757.8102734571003
2007-01-12,769.1346444716919
2007-01-15,775.3007619262773
2007-01-16,775.834373503165
2007-01-17,773.1518590720223
2007-01-18,778.6184050802741
2007-01-19,775.1992546346273
2007-01-22,775.7447392340235
2007-01-23,775.0267152013542
2007-01-24,785.1587432631641
2007-01-25,781.1059255137619
2007-01-26,776.8666200958017
2007-01-29,774.7582203405559
2007-01-30,774.3967582927027
2007-01-31,767.4585373086012
2007-02-01,774.0301153994691
2007-02-02,782.1429595833498
2007-02-05,786.1177622320741
2007-02-06,795.9272411851762
2007-02-07,797.9228410276505
2007-02-08,800.5664215524239
2007-02-09,802.5560025793611
2007-02-12,799.8834553506778
2007-02-13,800.9654215247823
2007-02-14,811.4099723340414
2007-02-15,818.1708431996288
2007-02-16,819.4976883099181
2007-02-19,819.0107152200101
2007-02-20,819.1910186468298
2007-02-21,823.1624789499406
2007-02-22,826.1872173794288
2007-02-23,827.9653579278172
2007-02-26,833.5993891365016
2007-02-27,818.0878361555846
2007-02-28,805.2554288197347
2007-03-01,798.4720441517482
2007-03-02,795.1849338688877
2007-03-05,756.410039994922
2007-03-06,772.1021761267847
2007-03-07,776.6549883322275
2007-03-08,791.1713020683795
2007-03-09,791.4450131657304
2007-03-12,800.2637545883908
2007-03-13,800.9061193330973
2007-03-14,787.4151815017287
2007-03-15,799.0028484839187
2007-03-16,798.8954364907679
2007-03-19,805.9031729698978
2007-03-20,808.4444821287195
2007-03-21,813.5049894256302
2007-03-22,820.4848706579742
2007-03-23,823.4293304823855
2007-03-26,832.3128666508538
2007-03-27,831.7648669371888
2007-03-28,826.2701277270343
2007-03-29,833.1054568195002
2007-03-30,835.5473053157629
2007-04-02,840.086852158557
2007-04-03,845.9595192604401
2007-04-04,854.705157175866
2007-04-05,857.5365062953892
2007-04-06,860.1013226230125
2007-04-09,871.0985212364768
2007-04-10,873.1003304323717
2007-04-11,875.9020071583551
2007-04-12,884.5139961330482
2007-04-13,883.6127215364119
2007-04-16,892.2645812276169
2007-04-17,884.8565224441747
2007-04-18,891.6363410576577
2007-04-19,878.2609631040398
2007-04-20,895.6180295671367
2007-04-23,902.8470882107721
2007-04-24,906.8143385402086
2007-04-25,903.3380377330276
2007-04-26,903.2046426256426
2007-04-27,899.7686685437288
2007-04-30,898.8535329627022
2007-05-01,898.7963285238088
2007-05-02,904.6935910420508
2007-05-03,906.9226747825311
2007-05-04,916.5642293690904
2007-05-07,927.1904103361744
2007-05-08,927.0996233953671
2007-05-09,933.1604500010983
2007-05-10,943.8756081569751
2007-05-11,946.0083435026565
2007-05-14,959.0843613078325
2007-05-15,946.6415071069845
2007-05-16,955.4743241934232
2007-05-17,965.9461718144391
2007-05-18,963.6162633222305
2007-05-21,975.1317302714144
2007-05-22,977.0954952154779
2007-05-23,976.6520842369338
2007-05-24,969.5277844956755
2007-05-25,977.7859208605321
2007-05-28,988.2896677962752
2007-05-29,992.3620159711012
2007-05-30,983.8127064726474
2007-05-31,1000.0
2007-06-01,1003.0701281797031
2007-06-04,1002.5629049235545
2007-06-05,1006.3733784084133
2007-06-06,1008.4965564233069
2007-06-07,1018.8687651108039
2007-06-08,1009.5812877648339
2007-06-11,1008.9593534422628
2007-06-12,1017.9121496990557
2007-06-13,1019.3127691006131
2007-06-14,1031.2938171470703
2007-06-15,1040.036321616074
2007-06-18,1053.9418122724255
2007-06-19,1056.0384333116594
2007-06-20,1050.8747728893202
2007-06-21,1059.0377847073387
2007-06-22,1058.163013367153
2007-06-25,1057.566982547006
2007-06-26,1051.246656555853
2007-06-27,1043.8251498454663
2007-06-28,1052.8415710033219
2007-06-29,1054.3795388239228
2007-07-02,1068.3800767101775
2007-07-03,1086.502212897987
2007-07-04,1097.8318210364398
2007-07-05,1104.6552610377319
2007-07-06,1114.209034251257
2007-07-09,1129.433259327851
2007-07-10,1133.4442404393014
2007-07-11,1136.4017399318755
2007-07-12,1150.4898713691432
2007-07-13,1164.3839288466354
2007-07-16,1164.6028291660386
2007-07-17,1175.6598762645365
2007-07-18,1176.2960784023176
2007-07-19,1180.0236537293786
2007-07-20,1200.147610816934
2007-07-23,1213.137040000672
2007-07-24,1216.2740695355142
2007-07-25,1227.8255640439563
2007-07-26,1209.015617406937
2007-07-27,1168.3097745169885
2007-07-30,1172.361194242062
2007-07-31,1197.1005240119773
2007-08-01,1151.1459036900844
2007-08-02,1141.5599284073892
2007-08-03,1155.5940572226154
2007-08-06,1135.9864097484465
2007-08-07,1132.806937512306
2007-08-08,1156.1720364851642
2007-08-09,1159.8160238291728
2007-08-10,1120.484172075784
2007-08-13,1119.3385925414937
2007-08-14,1107.1645721155542
2007-08-15,1078.1432976325827
2007-08-16,996.3526262136
2007-08-17,969.7403898168035
2007-08-20,1034.396120153622
2007-08-21,1031.9093705233583
2007-08-22,1051.5563664844399
2007-08-23,1081.1108310286725
2007-08-24,1083.2893279315733
2007-08-27,1097.9599906369886
2007-08-28,1098.5489313515936
2007-08-29,1090.4598380672298
2007-08-30,1104.3985189992823
2007-08-31,1126.7054667556981
2007-09-03,1132.8569084423116
2007-09-04,1124.0171385776666
2007-09-05,1117.8526226328017
2007-09-06,1127.8933822378356
2007-09-07,1127.001285282792
2007-09-10,1118.5820684022156
2007-09-11,1121.5194992620593
2007-09-12,1116.9951963699207
2007-09-13,1123.6610146651562
2007-09-14,1135.528394667837
2007-09-17,1132.0514508566841
2007-09-18,1124.9015988368765
2007-09-19,1143.3159928276116
2007-09-20,1144.3756037548353
2007-09-21,1160.8014094227149
2007-09-24,1165.2883112724062
2007-09-25,1162.8108198326322
2007-09-26,1174.0125233179174
2007-09-27,1188.186185045177
2007-09-28,1194.1635680727004
2007-10-01,1208.3702439381666
2007-10-02,1227.7428763144098
2007-10-03,1221.894537478784
2007-10-04,1217.7619370769255
2007-10-05,1228.0857726206868
2007-10-08,1230.9697346634807
2007-10-09,1223.0960236708293
2007-10-10,1232.575447361178
2007-10-11,1244.6881808220105
2007-10-12,1229.1053106198215
2007-10-15,1233.913230261207
2007-10-16,1229.2323825337803
2007-10-17,1229.6625052090906
2007-10-18,1238.8381662302982
2007-10-19,1229.5262318739046
2007-10-22,1188.8265526226023
2007-10-23,1209.7467330603197
2007-10-24,1201.083213335707
2007-10-25,1217.4164518975992
2007-10-26,1236.1159127100116
2007-10-29,1252.0796978356875
2007-10-30,1245.7183115177445
2007-10-31,1252.0501676871643
2007-11-01,1245.456175584235
2007-11-02,1222.3245590341312
2007-11-05,1212.3579716169534
2007-11-06,1221.7830365016448
2007-11-07,1216.78108761393
2007-11-08,1183.2068958641855
2007-11-09,1189.103259289245
2007-11-12,1136.0239916730197
2007-11-13,1132.6522782549775
2007-11-14,1157.7525268808154
2007-11-15,1141.4113580871117
2007-11-16,1129.2135266977034
2007-11-19,1121.1417306398544
2007-11-20,1115.4409377951233
2007-11-21,1081.4375416952535
2007-11-22,1065.9663128344473
2007-11-23,1047.6353133356777
2007-11-26,1073.4519179038743
2007-11-27,1065.432884484832
2007-11-28,1058.1708378522017
2007-11-29,1080.335823853131
2007-11-30,1097.212601260508
2007-12-03,1099.042980280623
2007-12-04,1105.3355668214456
2007-12-05,1112.0709142263481
2007-12-06,1114.3390403553897
2007-12-07,1110.8399652964213
2007-12-10,1097.8286907162696
2007-12-11,1101.4064912708927
2007-12-12,1095.7035487506073
2007-12-13,1079.283322166151
2007-12-14,1067.6317718922248
2007-12-17,1029.838691947625
2007-12-18,1022.5850040624124
2007-12-19,1033.1935357132156
2007-12-20,1021.4034787873264
2007-12-21,1029.0357798210998
2007-12-24,1046.4905983203134
2007-12-25,1049.7550850007324
2007-12-26,1051.8834246321694
2007-12-27,1061.1640583550611
2007-12-28,1072.9898990917613
2007-12-31,1083.9888711968977
2008-01-01,1083.9888711968977
2008-01-02,1073.6435323764117
2008-01-03,1070.4353641906025
2008-01-04,1081.1294172250111
2008-01-07,1064.6872734972887
2008-01-08,1068.4860079402858
2008-01-09,1075.641910869934
2008-01-10,1072.3843217961012
2008-01-11,1064.2294988812007
2008-01-14,1062.1544132215913
2008-01-15,1062.434370699255
2008-01-16,1030.7172770717245
2008-01-17,1027.1128129076958
2008-01-18,1035.1772009837773
2008-01-21,1011.9651151306307
2008-01-22,948.2583459231613
2008-01-23,948.9372912617564
2008-01-24,959.5579198362316
2008-01-25,984.4340068821722
2008-01-28,955.4601349259383
2008-01-29,962.9416310646559
2008-01-30,954.1247173277645
2008-01-31,963.0300592369533
2008-02-01,974.618069943138
2008-02-04,990.7305505004529
2008-02-05,993.8797717207981
2008-02-06,986.63008663593
2008-02-07,986.9350415876795
2008-02-08,987.6231659230589
2008-02-11,975.2299380959338
2008-02-12,978.5824963701508
2008-02-13,979.5834488485865
2008-02-14,1000.9228872436987
2008-02-15,1001.5698704381794
2008-02-18,1007.4427129353278
2008-02-19,1022.8781798568637
