Date,EM LATIN AMERICA SMALL VALUE
1997-05-20,172.45783941169427
1997-05-21,173.03868688102895
1997-05-22,173.33853933351386
1997-05-23,173.5145160928042
1997-05-26,175.77053630979555
1997-05-27,175.87072445648644
1997-05-28,176.48985451382302
1997-05-29,176.54840355243223
1997-05-30,176.6068924964031
1997-06-02,177.1915410022194
1997-06-03,176.09067019420985
1997-06-04,176.6502214512813
1997-06-05,176.16933283268145
1997-06-06,177.22299152321474
1997-06-09,177.06046319704265
1997-06-10,176.94998154377777
1997-06-11,177.60646452047519
1997-06-12,179.63646284757482
1997-06-13,181.06584042382127
1997-06-16,181.54533059940658
1997-06-17,182.3365758523371
1997-06-18,183.6702660589544
1997-06-19,184.94657295159394
1997-06-20,185.4510622293585
1997-06-23,184.87719685918847
1997-06-24,186.99163948976104
1997-06-25,188.28016209652083
1997-06-26,188.47044849526526
1997-06-27,189.257066393966
1997-06-30,189.88691407397414
1997-07-01,191.12262605162366
1997-07-02,192.46960747053663
1997-07-03,193.60650780002476
1997-07-04,195.79013761810708
1997-07-07,198.0538042075676
1997-07-08,198.11017907361946
1997-07-09,197.5821818605194
1997-07-10,197.92028694022108
1997-07-11,198.2877031778408
1997-07-14,196.19062456669508
1997-07-15,190.75743491873584
1997-07-16,194.00289885628607
1997-07-17,192.58295781676387
1997-07-18,190.17458316929608
1997-07-21,189.0425507457119
1997-07-22,190.85547245265005
1997-07-23,191.78082793962528
1997-07-24,192.31036291749768
1997-07-25,193.48649165702832
1997-07-28,194.26840525927375
1997-07-29,195.26102989038824
1997-07-30,196.2413936741921
1997-07-31,197.61493248328583
1997-08-01,196.89211908373122
1997-08-04,196.66840353631443
1997-08-05,197.09324596822879
1997-08-06,199.06296950460754
1997-08-07,198.71319265102446
1997-08-08,198.97240995320965
1997-08-11,198.52409028173798
1997-08-12,198.42815433804512
1997-08-13,197.96317633667948
1997-08-14,197.84470428883262
1997-08-15,196.16989628860853
1997-08-18,194.45206779645716
1997-08-19,194.8057163467063
1997-08-20,195.3817666273644
1997-08-21,195.10494803876364
1997-08-22,194.33357552589095
1997-08-25,194.29332697403973
1997-08-26,193.25316076170182
1997-08-27,193.17694868816548
1997-08-28,191.28009274379912
1997-08-29,188.18106656321376
1997-09-01,186.23883258965898
1997-09-02,188.2659190753698
1997-09-03,188.83204913129984
1997-09-04,189.729329580925
1997-09-05,190.14815969963942
1997-09-08,190.18590160008065
1997-09-09,189.6918273838903
1997-09-10,187.88980800086142
1997-09-11,185.89372727298928
1997-09-12,187.25832223996701
1997-09-15,185.56960507885876
1997-09-16,186.36281351977968
1997-09-17,187.76979451296117
1997-09-18,188.43870238887382
1997-09-19,189.25085324789538
1997-09-22,189.89466253032984
1997-09-23,189.7100860620017
1997-09-24,190.85476811567753
1997-09-25,190.41889622590773
1997-09-26,190.52144473489943
1997-09-29,191.41173270525798
1997-09-30,192.61226497518084
1997-10-01,193.44198788480054
1997-10-02,194.3169067100671
1997-10-03,193.99672368072467
1997-10-06,194.28984466600278
1997-10-07,194.62900051542206
1997-10-08,193.61356151818688
1997-10-09,193.41845374805533
1997-10-10,193.6166653061689
1997-10-13,192.80808715839606
1997-10-14,193.29828401314043
1997-10-15,192.76715117029067
1997-10-16,192.30518796329613
1997-10-17,191.06826090869893
1997-10-20,192.7444030970438
1997-10-21,194.190196201303
1997-10-22,194.19574795411415
1997-10-23,188.52471924287568
1997-10-24,185.9643574976221
1997-10-27,170.0041422134259
1997-10-28,175.00716804092784
1997-10-29,174.056903719353
1997-10-30,167.78189840573657
1997-10-31,169.4495987826271
1997-11-03,173.95787953221966
1997-11-04,174.45507757251906
1997-11-05,173.68935924734495
1997-11-06,172.21892430113212
1997-11-07,166.67579808488276
1997-11-10,163.27184372119476
1997-11-11,162.12406431661825
1997-11-12,154.58170284844908
1997-11-13,153.8971874345847
1997-11-14,155.7479874228234
1997-11-17,158.11367904598328
1997-11-18,157.146105472565
1997-11-19,157.8473126564326
1997-11-20,158.7214577877167
1997-11-21,160.57984443433662
1997-11-24,157.53297189205355
1997-11-25,157.6465166558348
1997-11-26,158.2764093409016
1997-11-27,160.243411160314
1997-11-28,160.2872503609316
1997-12-01,161.3907756605521
1997-12-02,162.0364692822277
1997-12-03,162.3393605129954
1997-12-04,162.94552484704067
1997-12-05,162.54353493557045
1997-12-08,162.53650410197216
1997-12-09,160.68131053309185
1997-12-10,158.46302516000193
1997-12-11,155.8330612842293
1997-12-12,156.26108773060534
1997-12-15,157.4957911142558
1997-12-16,157.6742702602822
1997-12-17,157.60568687696858
1997-12-18,156.407095731758
1997-12-19,155.23071831867438
1997-12-22,155.20056494894948
1997-12-23,154.75169133546788
1997-12-24,155.14898622742223
1997-12-25,155.08055215397843
1997-12-26,156.74008770051228
1997-12-29,158.78124438345225
1997-12-30,160.52473777068508
1997-12-31,161.04438335308475
1998-01-01,161.04521102848994
1998-01-02,161.99088871426204
1998-01-05,161.51936656536725
1998-01-06,159.03743412677156
1998-01-07,156.53345155642944
1998-01-08,153.64521111351172
1998-01-09,149.2854485231896
1998-01-12,147.57528762700773
1998-01-13,148.7624423891234
1998-01-14,148.1282609909875
1998-01-15,147.0742383227754
1998-01-16,148.45650039559538
1998-01-19,148.9427977972798
1998-01-20,147.3450188546289
1998-01-21,145.8691048625951
1998-01-22,145.34668180718594
1998-01-23,143.9722926548882
1998-01-26,143.75469599228398
1998-01-27,143.27366680143933
1998-01-28,142.28548738598587
1998-01-29,141.5184383654474
1998-01-30,140.36600826626182
1998-02-02,142.05261983399558
1998-02-03,142.28324866523886
1998-02-04,142.3454573749362
1998-02-05,142.06051613666074
1998-02-06,142.23664927052025
1998-02-09,141.75412405204156
1998-02-10,142.65115648268568
1998-02-11,142.42320650635475
1998-02-12,141.74777645433278
1998-02-13,141.5841036970961
1998-02-16,141.51901047717243
1998-02-17,141.28488317664133
1998-02-18,140.73972457200458
1998-02-19,140.35487638912548
1998-02-20,139.94300576766733
1998-02-23,139.72499612489355
1998-02-24,139.14241125467552
1998-02-25,140.17226780709453
1998-02-26,140.97861583469796
1998-02-27,142.20346218543727
1998-03-02,143.70141945063784
1998-03-03,144.33248388169272
1998-03-04,144.30150836517214
1998-03-05,145.02972985776242
1998-03-06,146.99168592924244
1998-03-09,147.30582873329828
1998-03-10,146.64096657660176
1998-03-11,148.03305439747234
1998-03-12,148.9680895644328
1998-03-13,149.83942136938487
1998-03-16,150.18186013075587
1998-03-17,151.19449877691054
1998-03-18,150.81714202842267
1998-03-19,151.24119261486658
1998-03-20,152.3330196981255
1998-03-23,153.2676610894248
1998-03-24,153.49161384729098
1998-03-25,153.255215150947
1998-03-26,154.1802928008242
1998-03-27,154.9530585772932
1998-03-30,155.4853683607746
1998-03-31,155.90889133608937
1998-04-01,156.66780673983013
1998-04-02,157.7525401582136
1998-04-03,156.67327964482033
1998-04-06,156.2982900397708
1998-04-07,155.5370670094331
1998-04-08,156.0376970262421
1998-04-09,156.21010478533643
1998-04-10,156.13332943491977
1998-04-13,156.94029892815854
1998-04-14,157.71254269721254
1998-04-15,159.2163952216008
1998-04-16,158.7869615427191
1998-04-17,159.56131330939633
1998-04-20,160.65547677815667
1998-04-21,160.1035214915702
1998-04-22,161.37642923536282
1998-04-23,161.12054520675204
1998-04-24,161.60748857655634
1998-04-27,158.47797511843524
1998-04-28,159.2409558975782
1998-04-29,160.3141923631286
1998-04-30,161.62135643403866
1998-05-01,161.60573879565098
1998-05-04,161.74696507204408
1998-05-05,161.24831058176437
1998-05-06,160.21414065712216
1998-05-07,158.82551818229626
1998-05-08,159.27077047167512
1998-05-11,157.34555433986378
1998-05-12,155.94040505167393
1998-05-13,154.87183658604852
1998-05-14,155.08578548227874
1998-05-15,154.9934148474992
1998-05-18,150.80800907640742
1998-05-19,150.85934195693108
1998-05-20,150.52333276081654
1998-05-21,149.21572769410048
1998-05-22,147.8291471051135
1998-05-25,147.48741131486173
1998-05-26,143.65963783771252
1998-05-27,142.53031743926977
1998-05-28,143.05360562475366
1998-05-29,142.29382120983678
1998-06-01,140.32957019804059
1998-06-02,140.83450470368402
1998-06-03,139.79058191616116
1998-06-04,140.73039050678662
1998-06-05,140.89752946695498
1998-06-08,140.39209426084278
1998-06-09,140.23335874389696
1998-06-10,138.36638646920002
1998-06-11,136.98484042736825
1998-06-12,135.19874974295956
1998-06-15,132.95260016535826
1998-06-16,132.65097555513734
1998-06-17,135.44723823522153
1998-06-18,134.65838209298457
1998-06-19,134.99681128511017
1998-06-22,134.28072448809277
1998-06-23,135.02322128024204
1998-06-24,134.50454641764802
1998-06-25,132.5685240504199
1998-06-26,131.63362921241227
1998-06-29,132.5042933200303
1998-06-30,133.04017191617942
1998-07-01,133.46361608992942
1998-07-02,132.83977243502025
1998-07-03,133.22980776542462
1998-07-06,132.23707305316196
1998-07-07,132.57478981779613
1998-07-08,133.62135817246477
1998-07-09,133.12149223926835
1998-07-10,133.8385032183101
1998-07-13,134.071884386235
1998-07-14,135.5223557684129
1998-07-15,135.589513702588
1998-07-16,136.30910832013157
1998-07-17,136.68713233132195
1998-07-20,136.49536314664252
1998-07-21,135.84472080395952
1998-07-22,135.11827585858663
1998-07-23,134.06563180827828
1998-07-24,134.0194484738276
1998-07-27,133.4299814612848
1998-07-28,132.19109792925286
1998-07-29,132.6560872608913
1998-07-30,132.9716052206493
1998-07-31,132.4000311156834
1998-08-03,131.1641724181387
1998-08-04,128.88606789991374
1998-08-05,128.04764368477862
1998-08-06,127.35475205060891
1998-08-07,125.85441023753472
1998-08-10,124.01967721920319
1998-08-11,121.51401206846292
1998-08-12,119.92199522631644
1998-08-13,119.97767878698616
1998-08-14,119.90177672308717
1998-08-17,118.85814043576171
1998-08-18,118.310618864203
1998-08-19,118.14847758470466
1998-08-20,115.18999944159407
1998-08-21,111.67983247652305
1998-08-24,111.09136363920102
1998-08-25,110.86492681928702
1998-08-26,109.09706931943683
1998-08-27,104.83226779247025
1998-08-28,104.67834906124494
1998-08-31,103.08894411508142
1998-09-01,104.72298262497128
1998-09-02,104.21638804641145
1998-09-03,101.58353149865563
1998-09-04,99.65460278424612
1998-09-07,100.31156861796201
1998-09-08,100.16206930260388
1998-09-09,98.58013595921234
1998-09-10,93.98218909849643
1998-09-11,95.45372286705329
1998-09-14,95.9141016233803
1998-09-15,99.60603289634463
1998-09-16,100.02498710214019
1998-09-17,98.33498115734774
1998-09-18,98.20510745848632
1998-09-21,97.71955040196066
1998-09-22,97.26993136467198
1998-09-23,99.14646840656106
1998-09-24,97.83132047834583
1998-09-25,97.63968277425262
1998-09-28,97.90200105685483
1998-09-29,98.17552191931168
1998-09-30,96.91165562204291
1998-10-01,94.14053785899635
1998-10-02,95.00779758784273
1998-10-05,93.5937874596581
1998-10-06,93.77421403084747
1998-10-07,92.00386759342157
1998-10-08,91.26904322349725
1998-10-09,91.52328381141349
1998-10-12,91.82037742587553
1998-10-13,91.62601693967507
1998-10-14,91.9382880424737
1998-10-15,92.90383277728115
1998-10-16,92.6089055360608
1998-10-19,92.7644619022643
1998-10-20,93.06369917929872
1998-10-21,93.57504972465814
1998-10-22,95.01213428877718
1998-10-23,94.82818087197305
1998-10-26,94.67797414832891
1998-10-27,94.6365818112353
1998-10-28,93.76443484546044
1998-10-29,93.53849947357659
1998-10-30,95.33176419691246
1998-11-02,96.07663918014615
1998-11-03,96.81195230897625
1998-11-04,97.86779838946684
1998-11-05,99.03888264849651
1998-11-06,100.16420490824497
1998-11-09,99.87403664351454
1998-11-10,99.50349282096985
1998-11-11,99.2908511462384
1998-11-12,98.76190801161
1998-11-13,99.38235529444538
1998-11-16,100.00783439170696
1998-11-17,99.5173134022514
1998-11-18,99.72068792274584
1998-11-19,100.39449226000984
1998-11-20,102.35766076196535
1998-11-23,102.91165138035964
1998-11-24,103.61892752873943
1998-11-25,104.02328687213776
1998-11-26,104.70061786333284
1998-11-27,105.16642886455945
1998-11-30,103.68482926152124
1998-12-01,102.38784234044282
1998-12-02,102.09194863210271
1998-12-03,99.04497735397487
1998-12-04,99.07661790992483
1998-12-07,99.53471408332808
1998-12-08,98.98794889155236
1998-12-09,98.87555389440347
1998-12-10,98.22131918221955
1998-12-11,97.43690982106091
1998-12-14,95.9369024776599
1998-12-15,96.5332700193049
1998-12-16,96.5174304859705
1998-12-17,96.21646997813365
1998-12-18,96.4934710371584
1998-12-21,97.48044502942001
1998-12-22,97.4197379365473
1998-12-23,97.82549726719131
1998-12-24,98.69515213275092
1998-12-25,98.66081889935111
1998-12-28,98.26727787110921
1998-12-29,97.8826659535043
1998-12-30,98.72420147570439
1998-12-31,99.28113251347676
1999-01-01,99.28113251347676
1999-01-04,99.47325966714791
1999-01-05,99.14707356028379
1999-01-06,99.5979502416256
1999-01-07,98.87574639191779
1999-01-08,98.65332169372961
1999-01-11,96.91601896944144
1999-01-12,95.2551270599449
1999-01-13,89.48027592901403
1999-01-14,88.00738577197934
1999-01-15,90.01688514795529
1999-01-18,88.42655287833657
1999-01-19,88.37861252937364
1999-01-20,88.37870561452168
1999-01-21,85.39234185364002
1999-01-22,84.6856858175621
1999-01-25,83.61582459768157
1999-01-26,83.6512175123379
1999-01-27,82.9386973494081
1999-01-28,83.03987712114932
1999-01-29,82.34138239893109
1999-02-01,84.87440414993034
1999-02-02,86.5239468234798
1999-02-03,85.7003095716183
1999-02-04,85.57828697733025
1999-02-05,85.50455329873458
1999-02-08,84.19812904845199
1999-02-09,83.89064508615049
1999-02-10,84.56767598063075
1999-02-11,84.7613448851002
1999-02-12,84.54917690600072
1999-02-15,84.74661837511408
1999-02-16,85.00045402446942
1999-02-17,84.57185667169593
1999-02-18,84.50550895894958
1999-02-19,84.87303114208657
1999-02-22,84.55426294562044
1999-02-23,83.92752810822678
1999-02-24,83.47715481808883
1999-02-25,82.9994716181295
1999-02-26,83.32849230157667
1999-03-01,82.60445360426414
1999-03-02,81.88626856838385
1999-03-03,81.72053535825275
1999-03-04,83.18184351788747
1999-03-05,84.26788144544365
1999-03-08,84.96718510098171
1999-03-09,86.29540196628223
1999-03-10,88.00251983485968
1999-03-11,88.55131935658383
1999-03-12,89.31942070319194
1999-03-15,91.52622470686215
1999-03-16,92.68635498845072
1999-03-17,93.40142246412891
1999-03-18,94.25243508310186
1999-03-19,94.19392419789612
1999-03-22,93.68000908243683
1999-03-23,93.37853359494054
1999-03-24,93.62907682189125
1999-03-25,95.50498840582415
1999-03-26,96.00165381001922
1999-03-29,96.40275872126495
1999-03-30,96.91013691179063
1999-03-31,98.10300426514749
1999-04-01,98.3027148593793
1999-04-02,98.4165743211376
1999-04-05,99.27535395140208
1999-04-06,99.78117386008687
1999-04-07,100.67094537348879
1999-04-08,101.73517116323863
1999-04-09,102.07450803497186
1999-04-12,102.66544223533623
1999-04-13,103.61042983027511
1999-04-14,103.72654113890071
1999-04-15,105.54850331576621
1999-04-16,107.74005194413971
1999-04-19,109.04039202170294
1999-04-20,107.93163954566552
1999-04-21,108.33566534343508
1999-04-22,108.5676496791184
1999-04-23,108.55826447917465
1999-04-26,107.68865168898415
1999-04-27,106.88880520443824
1999-04-28,108.30455870014745
1999-04-29,109.13411806129287
1999-04-30,109.41349982634686
1999-05-03,109.99983851977478
1999-05-04,109.7648530062095
1999-05-05,110.48308069279864
1999-05-06,111.45572550041153
1999-05-07,113.40089814207745
1999-05-10,114.9649166526908
1999-05-11,115.17128021877339
1999-05-12,114.54304192129753
1999-05-13,115.9513396839054
1999-05-14,115.34031474299043
1999-05-17,114.03578248878085
1999-05-18,114.31829647264986
1999-05-19,112.9070730764127
1999-05-20,112.12553472324058
1999-05-21,110.3014915400288
1999-05-24,107.35749635610296
1999-05-25,105.31045245567078
1999-05-26,106.93138674514032
1999-05-27,105.57960280912427
1999-05-28,106.60158075371321
1999-05-31,107.23017626665587
1999-06-01,106.09306429504457
1999-06-02,105.63589464471232
1999-06-03,105.83151195676537
1999-06-04,106.81797677000735
1999-06-07,107.32878085872306
1999-06-08,107.10774035998027
1999-06-09,106.72358206071318
1999-06-10,106.46988407529042
1999-06-11,106.279405890624
1999-06-14,106.8478833792729
1999-06-15,107.84298046775336
1999-06-16,110.04501280559234
1999-06-17,109.63605857064184
1999-06-18,109.83692189658728
1999-06-21,109.95824877289256
1999-06-22,109.83192361376581
1999-06-23,108.90961982762694
1999-06-24,107.72414632525174
1999-06-25,107.44756642835365
1999-06-28,107.38359911701765
1999-06-29,107.91751978777629
1999-06-30,109.37446034467494
1999-07-01,109.68681215658106
1999-07-02,111.19247781277485
1999-07-05,111.93284081063976
1999-07-06,111.76910156137771
1999-07-07,112.08538772761845
1999-07-08,110.7131322930582
1999-07-09,110.69507343800328
1999-07-12,107.18854483689091
1999-07-13,107.73083987826844
1999-07-14,107.83085652549195
1999-07-15,108.39718450261492
1999-07-16,109.31218614320446
1999-07-19,110.23136033527476
1999-07-20,108.39606383802086
1999-07-21,109.28451036212391
1999-07-22,109.66265372919325
1999-07-23,108.30352836109526
1999-07-26,107.60785338284546
1999-07-27,108.00897344469772
1999-07-28,108.46228996638946
1999-07-29,107.85646735583805
1999-07-30,107.87689861368806
1999-08-02,106.31691088181877
1999-08-03,105.89212733486012
1999-08-04,104.76720925684347
1999-08-05,104.04905890151157
1999-08-06,103.77113419203407
1999-08-09,103.20774468435953
1999-08-10,102.59212448477928
1999-08-11,103.43122734120487
1999-08-12,104.04854051741782
1999-08-13,104.22598583777105
1999-08-16,104.0548644109704
1999-08-17,103.54620357988641
1999-08-18,101.80421971586466
1999-08-19,101.42327663788225
1999-08-20,102.87411978244035
1999-08-23,107.4985705576994
1999-08-24,106.76694003793531
1999-08-25,107.0891349374357
1999-08-26,106.42794409799541
1999-08-27,106.29349257727498
1999-08-30,106.28385826727379
1999-08-31,106.98734954987701
1999-09-01,107.41106091816759
1999-09-02,107.95979328602013
1999-09-03,108.22063798186187
1999-09-06,108.78748801960491
1999-09-07,108.4656119014412
1999-09-08,108.5834272448804
1999-09-09,109.18815423790807
1999-09-10,110.10516107777795
1999-09-13,110.38158914739337
1999-09-14,110.13224753458097
1999-09-15,109.85335210470828
1999-09-16,109.60274729507952
1999-09-17,110.27125782506147
1999-09-20,110.69207171331387
1999-09-21,110.00557655891697
1999-09-22,109.8488226579764
1999-09-23,109.42743928089656
1999-09-24,109.65372940670724
1999-09-27,109.80388597769118
1999-09-28,109.5582108633111
1999-09-29,109.85661626732217
1999-09-30,110.1679653122086
1999-10-01,109.59716827733658
1999-10-04,110.05690671347006
1999-10-05,109.69139283686094
1999-10-06,110.5692699270753
1999-10-07,110.74628257966849
1999-10-08,110.56311524829526
1999-10-11,110.7404067166587
1999-10-12,110.70523954851821
1999-10-13,109.65180099520269
1999-10-14,109.58606911133475
1999-10-15,108.38077907889583
1999-10-18,107.52346623640338
1999-10-19,108.82173829553354
1999-10-20,109.171090880031
1999-10-21,109.4717943941021
1999-10-22,110.42489924549213
1999-10-25,110.18842527330887
1999-10-26,110.0587905841986
1999-10-27,110.13218278097409
1999-10-28,110.81937251013954
1999-10-29,112.28402008383816
1999-11-01,112.76597040533224
1999-11-02,113.30924795466196
1999-11-03,114.75553084509205
1999-11-04,115.32821023533594
1999-11-05,116.35688838198182
1999-11-08,116.81732763877635
1999-11-09,116.67957711534945
1999-11-10,117.82688179483704
1999-11-11,117.8425066309705
1999-11-12,118.15166764762729
1999-11-15,118.65620788157514
1999-11-16,119.0207220696405
1999-11-17,118.16865054989054
1999-11-18,119.39331562477905
1999-11-19,120.34452221734219
1999-11-22,120.47919611589543
1999-11-23,120.49173409311155
1999-11-24,120.0068020697472
1999-11-25,121.0625597563782
1999-11-26,121.94516818663716
1999-11-29,122.53694513966077
1999-11-30,122.19412139168759
1999-12-01,122.87085864524092
1999-12-02,124.13670739967799
1999-12-03,124.72484974180674
1999-12-06,124.47933847368803
1999-12-07,124.77191601112749
1999-12-08,125.06531472346926
1999-12-09,125.19263108022291
1999-12-10,125.78960276338005
1999-12-13,125.81174558102639
1999-12-14,125.5818353902026
1999-12-15,126.78448422893364
1999-12-16,128.02163999937378
1999-12-17,129.59839814121963
1999-12-20,131.1270794436389
1999-12-21,131.604080774939
1999-12-22,132.06095181416273
1999-12-23,132.88509803334577
1999-12-24,132.98287456817417
1999-12-27,133.01161420171186
1999-12-28,134.2802136056231
1999-12-29,135.6854483820084
1999-12-30,137.06003469103334
1999-12-31,137.01261304342069
2000-01-03,136.9908501690282
2000-01-04,132.9947587639095
2000-01-05,134.71861288206546
2000-01-06,134.72360854925623
2000-01-07,137.68178749697364
2000-01-10,141.14271655586904
2000-01-11,140.44196547798592
2000-01-12,141.6154562430782
2000-01-13,144.09530936352928
2000-01-14,145.9962439182484
2000-01-17,148.17143021059613
2000-01-18,147.89694634272652
2000-01-19,148.03998628941255
2000-01-20,148.28300117224592
2000-01-21,148.9066716179135
2000-01-24,148.4754929604079
2000-01-25,147.461157368636
2000-01-26,147.59356408880205
2000-01-27,147.02558813018018
2000-01-28,145.87976126476445
2000-01-31,145.55587840684592
2000-02-01,145.6214443607163
2000-02-02,146.4303617890643
2000-02-03,147.75943735764957
2000-02-04,149.430024944845
2000-02-07,149.7040866950418
2000-02-08,150.80732144518052
2000-02-09,150.6406721051513
2000-02-10,151.64771916282854
2000-02-11,153.16649881170724
2000-02-14,153.05518269933205
2000-02-15,152.0916760825391
2000-02-16,151.93065768105225
2000-02-17,151.32458040621722
2000-02-18,149.62865000621943
2000-02-21,149.9809425396861
2000-02-22,148.96910858298833
2000-02-23,149.67490662402588
2000-02-24,148.13693116527418
2000-02-25,147.45637843046455
2000-02-28,146.52089645809585
2000-02-29,146.92021092901874
2000-03-01,147.4831379815583
2000-03-02,147.39891752603154
2000-03-03,149.05280286311256
2000-03-06,148.43402292290614
2000-03-07,147.70442998740552
2000-03-08,147.46991683847526
2000-03-09,147.6084601636492
2000-03-10,147.09210672646662
2000-03-13,145.3921592185134
2000-03-14,144.93348112867068
2000-03-15,145.0533315267517
2000-03-16,145.46264602433197
2000-03-17,145.56369161300486
2000-03-20,145.8271017534805
2000-03-21,146.6232272278401
2000-03-22,146.71053917394153
2000-03-23,147.52695528738846
2000-03-24,148.10251210797543
2000-03-27,148.20436068587227
2000-03-28,147.65479498643404
2000-03-29,147.0757981885421
2000-03-30,146.48782408901602
2000-03-31,148.1603402447546
2000-04-03,146.5955734365474
2000-04-04,145.02550270253593
2000-04-05,144.46682131056227
2000-04-06,145.08477163664836
2000-04-07,146.34853445268408
2000-04-10,144.745232125894
2000-04-11,144.22243383252086
2000-04-12,142.99512597854945
2000-04-13,140.66818409959288
2000-04-14,136.706302084861
2000-04-17,135.2253863337
2000-04-18,138.47856059727116
2000-04-19,137.38523391569012
2000-04-20,137.9047158981866
2000-04-21,137.84795067986653
2000-04-24,137.04061885946746
2000-04-25,138.43748462347412
2000-04-26,138.2546334170172
2000-04-27,139.1274558331805
2000-04-28,139.18252363243803
2000-05-01,139.38768830118875
2000-05-02,138.30310811832163
2000-05-03,136.113872626946
2000-05-04,135.64045537342307
2000-05-05,136.23924181734762
2000-05-08,134.9244621872476
2000-05-09,133.78085413068794
2000-05-10,132.46912038643484
2000-05-11,132.31906321699861
2000-05-12,132.93724764557317
2000-05-15,135.0638073988832
2000-05-16,136.05123412997372
2000-05-17,134.3067998611293
2000-05-18,133.01197773875367
2000-05-19,130.3473289755902
2000-05-22,128.78468522300037
2000-05-23,126.85359095596799
2000-05-24,127.49820967875206
2000-05-25,126.68554143165066
2000-05-26,127.46765843210738
2000-05-29,128.99289037940466
2000-05-30,130.4005449262358
2000-05-31,130.85769618426335
2000-06-01,132.72644852931583
2000-06-02,134.21294941073032
2000-06-05,133.72869500707975
2000-06-06,132.74472419896136
2000-06-07,133.21136455455638
2000-06-08,132.29117716768485
2000-06-09,132.06215963921304
2000-06-12,131.33396284005303
2000-06-13,131.74381222776427
2000-06-14,131.99782545947716
2000-06-15,131.9524479566939
2000-06-16,132.5903915569457
2000-06-19,133.42745763132714
2000-06-20,133.33238523961865
2000-06-21,134.1958518381637
2000-06-22,133.8505153177244
2000-06-23,132.74145774467175
2000-06-26,132.4001786623517
2000-06-27,133.26463889779575
2000-06-28,134.131841292902
2000-06-29,134.20369498447045
2000-06-30,136.29811366855162
2000-07-03,137.4655129817675
2000-07-04,138.64148635523833
2000-07-05,138.85975294669512
2000-07-06,140.6383154039746
2000-07-07,141.80231886836364
2000-07-10,142.38810299282545
2000-07-11,140.86086540771277
2000-07-12,141.42002624412422
2000-07-13,139.73723530043637
2000-07-14,141.39021754654323
