Date,AC ASIA EQUAL WEIGHTED
1999-08-04,1637.585557580334
1999-08-05,1598.7985239569307
1999-08-06,1582.8555938962372
1999-08-09,1590.9524982615658
1999-08-10,1579.3600998817258
1999-08-11,1556.0158085440435
1999-08-12,1578.5239122262112
1999-08-13,1577.4356474612885
1999-08-16,1616.2113721743385
1999-08-17,1617.7791753313293
1999-08-18,1630.912305138595
1999-08-19,1632.2339259667785
1999-08-20,1649.9906090367672
1999-08-23,1686.1702124088993
1999-08-24,1692.6380403601638
1999-08-25,1704.2760732733566
1999-08-26,1699.6660611616699
1999-08-27,1686.9083571979436
1999-08-30,1692.1398842447202
1999-08-31,1663.9492721785512
1999-09-01,1662.731763184036
1999-09-02,1627.9012765014077
1999-09-03,1632.1464401379837
1999-09-06,1643.8356389026717
1999-09-07,1626.610333093306
1999-09-08,1606.4134187788616
1999-09-09,1640.2727067024875
1999-09-10,1673.3823602825416
1999-09-13,1716.758747666173
1999-09-14,1701.605331936607
1999-09-15,1699.326656610004
1999-09-16,1667.3368717995086
1999-09-17,1654.3236228117876
1999-09-20,1661.734691307499
1999-09-21,1669.66554541952
1999-09-22,1641.876798067163
1999-09-23,1643.798465619415
1999-09-24,1614.2344914241417
1999-09-27,1592.6489999734808
1999-09-28,1594.687781447518
1999-09-29,1572.752592694917
1999-09-30,1583.4941476637407
1999-10-01,1595.0940100094642
1999-10-04,1590.9884910066442
1999-10-05,1584.6278331825988
1999-10-06,1589.8064867957323
1999-10-07,1604.1873321666485
1999-10-08,1618.765063307031
1999-10-11,1622.8277370606536
1999-10-12,1616.6209286786059
1999-10-13,1584.699611563985
1999-10-14,1582.7809008434904
1999-10-15,1563.1960786729064
1999-10-18,1548.9114737950215
1999-10-19,1556.7930470499225
1999-10-20,1584.3729134359999
1999-10-21,1586.5958911006728
1999-10-22,1604.5179633113985
1999-10-25,1610.5840385512522
1999-10-26,1620.7098587712471
1999-10-27,1617.859856933632
1999-10-28,1612.947046004914
1999-10-29,1641.6140380495785
1999-11-01,1649.5227734513667
1999-11-02,1663.603158467843
1999-11-03,1655.4993718874946
1999-11-04,1678.2765773068736
1999-11-05,1674.0234541029388
1999-11-08,1673.6885259839141
1999-11-09,1677.8378129063663
1999-11-10,1679.9082709250329
1999-11-11,1667.8936972974016
1999-11-12,1677.4736183073599
1999-11-15,1673.878190357962
1999-11-16,1670.381827649177
1999-11-17,1667.2244772425922
1999-11-18,1692.4811669015069
1999-11-19,1701.9167316858925
1999-11-22,1708.1701951753662
1999-11-23,1707.5959060041314
1999-11-24,1701.089120550564
1999-11-25,1681.143112136012
1999-11-26,1696.9061991828555
1999-11-29,1710.3767300027855
1999-11-30,1710.3360642266334
1999-12-01,1720.504971314478
1999-12-02,1739.1346676575322
1999-12-03,1747.4955340039048
1999-12-06,1713.0437023227537
1999-12-07,1709.2321354704768
1999-12-08,1697.710369031668
1999-12-09,1708.4765349169238
1999-12-10,1728.313681869794
1999-12-13,1738.8291101067464
1999-12-14,1744.1298593206045
1999-12-15,1741.3786133556002
1999-12-16,1708.2228065884
1999-12-17,1710.1702023288465
1999-12-20,1720.6306076606709
1999-12-21,1715.2634138465203
1999-12-22,1732.4357519823668
1999-12-23,1721.8431503483089
1999-12-24,1719.0373312763063
1999-12-27,1722.9323619534566
1999-12-28,1730.5393516298225
1999-12-29,1732.7805890373588
1999-12-30,1745.729279066973
1999-12-31,1747.1973333864623
2000-01-03,1749.3044466036931
2000-01-04,1740.6571695135297
2000-01-05,1696.3899919524745
2000-01-06,1669.986696790258
2000-01-07,1695.8823820016091
2000-01-10,1718.4092289212183
2000-01-11,1710.2446975818366
2000-01-12,1716.7729542713882
2000-01-13,1728.3499515657384
2000-01-14,1772.1542123535332
2000-01-17,1810.3636407223544
2000-01-18,1794.565605332957
2000-01-19,1771.771947019394
2000-01-20,1778.5548427489368
2000-01-21,1787.3456988509345
2000-01-24,1799.245839206477
2000-01-25,1767.7949208480961
2000-01-26,1785.5213003272022
2000-01-27,1825.5881487339027
2000-01-28,1840.8572276695584
2000-01-31,1842.0644006711473
2000-02-01,1838.2068200290842
2000-02-02,1845.1121644005082
2000-02-03,1829.252887946854
2000-02-04,1847.292142843869
2000-02-07,1848.875547669616
2000-02-08,1820.914679343923
2000-02-09,1822.5134430683297
2000-02-10,1832.5875555503578
2000-02-11,1825.906362924055
2000-02-14,1817.2490659175512
2000-02-15,1787.1558170388682
2000-02-16,1787.398234130343
2000-02-17,1795.8710888004794
2000-02-18,1792.7240579999288
2000-02-21,1765.007145326195
2000-02-22,1702.568853130905
2000-02-23,1716.29396078224
2000-02-24,1723.060820789248
2000-02-25,1754.3609710282865
2000-02-28,1773.056232569881
2000-02-29,1763.225297710793
2000-03-01,1774.494293277925
2000-03-02,1781.9662859221514
2000-03-03,1781.4644276216684
2000-03-06,1799.1273132523381
2000-03-07,1815.5857418136814
2000-03-08,1806.27116557888
2000-03-09,1789.7602659369886
2000-03-10,1805.7549031713606
2000-03-13,1783.3243174585157
2000-03-14,1789.952951188616
2000-03-15,1760.2862513949392
2000-03-16,1753.894385067702
2000-03-17,1788.1553425959148
2000-03-20,1778.2040683112107
2000-03-21,1779.8031126622502
2000-03-22,1807.6816416280546
2000-03-23,1797.4411302299227
2000-03-24,1802.7548055507327
2000-03-27,1835.5058349243939
2000-03-28,1858.6179702474444
2000-03-29,1895.02553827477
2000-03-30,1870.6267592526215
2000-03-31,1889.5421475936687
2000-04-03,1879.9757107654602
2000-04-04,1863.981527532821
2000-04-05,1846.4287108064689
2000-04-06,1853.6762264729016
2000-04-07,1868.7592547798074
2000-04-10,1878.1691033149089
2000-04-11,1857.47930689286
2000-04-12,1885.8784279884542
2000-04-13,1880.6485837064781
2000-04-14,1886.5329218702932
2000-04-17,1792.5341182845216
2000-04-18,1835.712786304947
2000-04-19,1856.0998449170465
2000-04-20,1845.284571556949
2000-04-21,1831.2514536652147
2000-04-24,1849.2476906048223
2000-04-25,1866.6261966918526
2000-04-26,1850.9570192460626
2000-04-27,1857.108843773637
2000-04-28,1848.723017514598
2000-05-01,1856.9403050806786
2000-05-02,1855.0514132722576
2000-05-03,1880.3251179239167
2000-05-04,1887.4175081863357
2000-05-05,1890.5334370910264
2000-05-08,1877.9554576047067
2000-05-09,1845.1803920223936
2000-05-10,1822.896228171575
2000-05-11,1811.7417420942347
2000-05-12,1818.7430735808657
2000-05-15,1795.1616762562483
2000-05-16,1824.3879299917003
2000-05-17,1849.209950678697
2000-05-18,1828.5576001731406
2000-05-19,1841.0597176170243
2000-05-22,1772.2295267536047
2000-05-23,1757.7995822043854
2000-05-24,1746.6922374375763
2000-05-25,1759.8543879379106
2000-05-26,1699.2516570884
2000-05-29,1706.5387292596495
2000-05-30,1702.5549330615866
2000-05-31,1713.215777548562
2000-06-01,1703.3788463432757
2000-06-02,1702.132339097749
2000-06-05,1741.245513364175
2000-06-06,1725.1310841870863
2000-06-07,1735.7647228260014
2000-06-08,1740.3386351473598
2000-06-09,1747.6940369224735
2000-06-12,1751.203492022584
2000-06-13,1725.3342298555024
2000-06-14,1727.4707351763936
2000-06-15,1722.7836744149677
2000-06-16,1713.4771635696006
2000-06-19,1716.673814693221
2000-06-20,1745.2696431712823
2000-06-21,1767.464646052848
2000-06-22,1779.0064748761872
2000-06-23,1780.1822231992298
2000-06-26,1769.4654374497813
2000-06-27,1771.5453275986004
2000-06-28,1778.317821226895
2000-06-29,1763.3923624030033
2000-06-30,1761.9946553155055
2000-07-03,1786.5114258446174
2000-07-04,1780.449048840394
2000-07-05,1767.2154983237417
2000-07-06,1764.550241074188
2000-07-07,1783.4783265533217
2000-07-10,1796.2743045020686
2000-07-11,1801.6820281987152
2000-07-12,1810.7169615648654
2000-07-13,1807.7288509109046
2000-07-14,1803.7864802869944
2000-07-17,1807.5913071451962
2000-07-18,1785.270425223653
2000-07-19,1799.5639577108595
2000-07-20,1793.956621388997
2000-07-21,1766.4932741603557
2000-07-24,1732.2684385384466
2000-07-25,1712.4086967821609
2000-07-26,1701.6279103631884
2000-07-27,1694.6362736439528
2000-07-28,1696.772610949657
2000-07-31,1691.950793166401
2000-08-01,1713.5809309016927
2000-08-02,1747.1729177894301
2000-08-03,1764.150552910385
2000-08-04,1754.0112824829723
2000-08-07,1747.9659839625212
2000-08-08,1761.5727303672606
2000-08-09,1789.902550071056
2000-08-10,1767.6340676706316
2000-08-11,1784.923901227741
2000-08-14,1783.1238924757038
2000-08-15,1771.037382381207
2000-08-16,1789.0826926717427
2000-08-17,1775.6016012676816
2000-08-18,1786.4682989902274
2000-08-21,1786.095566807151
2000-08-22,1815.7360209681453
2000-08-23,1814.553299933468
2000-08-24,1789.7756884926198
2000-08-25,1788.438349609014
2000-08-28,1794.9122956327587
2000-08-29,1796.7188766729184
2000-08-30,1785.2650143848107
2000-08-31,1787.0763349407202
2000-09-01,1762.5131968078977
2000-09-04,1776.2534209807861
2000-09-05,1798.212785923538
2000-09-06,1798.1491667672722
2000-09-07,1807.6187558284223
2000-09-08,1817.9980564240861
2000-09-11,1800.2253244200645
2000-09-12,1784.3140631665674
2000-09-13,1776.1125626272863
2000-09-14,1768.0100474628582
2000-09-15,1753.8040693744433
2000-09-18,1717.732967780151
2000-09-19,1715.8750149630034
2000-09-20,1752.0473291456715
2000-09-21,1729.5636387328393
2000-09-22,1621.035777091185
2000-09-25,1668.5879612330461
2000-09-26,1653.1808251501186
2000-09-27,1644.8816066069905
2000-09-28,1636.5935728485078
2000-09-29,1650.397430457534
2000-10-02,1639.6319493674068
2000-10-03,1658.56510449444
2000-10-04,1659.6556273701704
2000-10-05,1667.1713342237126
2000-10-06,1674.4889145713496
2000-10-09,1657.525791642026
2000-10-10,1653.9554964485785
2000-10-11,1616.8745723179375
2000-10-12,1630.7338148765161
2000-10-13,1618.0228150782893
2000-10-16,1649.8115744716558
2000-10-17,1630.0726555041556
2000-10-18,1614.579917223895
2000-10-19,1624.5369673505934
2000-10-20,1654.7668677454499
2000-10-23,1651.834276737582
2000-10-24,1655.8903395869272
2000-10-25,1669.7123806320744
2000-10-26,1663.3868660208514
2000-10-27,1628.9123566960068
2000-10-30,1601.3469611981004
2000-10-31,1597.751055581118
2000-11-01,1614.135041336289
2000-11-02,1620.9797189325893
2000-11-03,1635.317032055017
2000-11-06,1663.709204655107
2000-11-07,1658.6248112874275
2000-11-08,1670.8913080358918
2000-11-09,1653.110862329358
2000-11-10,1635.1129227989634
2000-11-13,1602.71153796728
2000-11-14,1617.6983157648033
2000-11-15,1613.5862115344628
2000-11-16,1602.6494873384913
2000-11-17,1602.7814330959877
2000-11-20,1589.782212642376
2000-11-21,1585.06473652125
2000-11-22,1581.1488493756153
2000-11-23,1574.0135543008519
2000-11-24,1588.0943555362514
2000-11-27,1590.2729205837218
2000-11-28,1576.0086505049958
2000-11-29,1548.9175304875323
2000-11-30,1530.2984016528715
2000-12-01,1538.6215488291848
2000-12-04,1508.6744612362725
2000-12-05,1519.58608610011
2000-12-06,1526.404684827431
2000-12-07,1511.0764187502036
2000-12-08,1522.8838805502696
2000-12-11,1565.567931257099
2000-12-12,1559.1074206792898
2000-12-13,1562.1422180553998
2000-12-14,1530.0179124792603
2000-12-15,1489.088005180278
2000-12-18,1486.5898291171393
2000-12-19,1477.6049646643166
2000-12-20,1433.004037032031
2000-12-21,1402.2547402830087
2000-12-22,1381.4860973844566
2000-12-25,1396.8031298730718
2000-12-26,1378.2077848440467
2000-12-27,1373.0855843804857
2000-12-28,1386.2030013147519
2000-12-29,1371.8949510818047
2001-01-01,1374.1441412134434
2001-01-02,1361.233442339885
2001-01-03,1361.9496663634238
2001-01-04,1379.952797994797
2001-01-05,1391.4713403395438
2001-01-08,1402.3069064393262
2001-01-09,1415.0238147709106
2001-01-10,1399.225559653508
2001-01-11,1368.6561632245255
2001-01-12,1378.9684948075285
2001-01-15,1395.808324502744
2001-01-16,1409.339269966684
2001-01-17,1420.8007426384875
2001-01-18,1412.0177042903913
2001-01-19,1450.0975452307825
2001-01-22,1479.3587293423786
2001-01-23,1476.7113151103053
2001-01-24,1501.9429039547017
2001-01-25,1515.668673771892
2001-01-26,1502.9217590746932
2001-01-29,1510.4291226163855
2001-01-30,1502.5116455447205
2001-01-31,1519.1822633134075
2001-02-01,1500.2719410488012
2001-02-02,1519.6082750644232
2001-02-05,1488.4216870290363
2001-02-06,1502.0660688125377
2001-02-07,1485.4348601287898
2001-02-08,1511.4757554134674
2001-02-09,1513.1797338795177
2001-02-12,1507.8456159525754
2001-02-13,1524.4223676341044
2001-02-14,1531.036513173377
2001-02-15,1570.3132776315167
2001-02-16,1541.4961347762148
2001-02-19,1523.4936694742637
2001-02-20,1563.7480643202443
2001-02-21,1538.3366858211418
2001-02-22,1531.735543690008
2001-02-23,1538.2035677349431
2001-02-26,1538.9042656215522
2001-02-27,1521.0957788520307
2001-02-28,1506.7450052577162
2001-03-01,1473.3816693248482
2001-03-02,1427.4089055005402
2001-03-05,1434.4671746628703
2001-03-06,1448.9148560702915
2001-03-07,1453.4042648992713
2001-03-08,1443.5948756240703
2001-03-09,1428.638526728079
2001-03-12,1387.8211636228089
2001-03-13,1373.6615441717872
2001-03-14,1383.5519049001248
2001-03-15,1403.6450555826727
2001-03-16,1403.8526786484824
2001-03-19,1397.9393831918414
2001-03-20,1384.6559449567276
2001-03-21,1420.616144325976
2001-03-22,1421.1803364331581
2001-03-23,1426.0183057894133
2001-03-26,1454.2371058079423
2001-03-27,1442.3134589856159
2001-03-28,1466.1497070775379
2001-03-29,1448.8701967655563
2001-03-30,1427.1657409604527
2001-04-02,1405.5587171771879
2001-04-03,1404.4517082996606
2001-04-04,1372.6380964564082
2001-04-05,1394.960844120308
2001-04-06,1394.9453153599338
2001-04-09,1370.5549349019032
2001-04-10,1386.5145670677368
2001-04-11,1409.8050203026012
2001-04-12,1410.224532220387
2001-04-13,1416.0574282248763
2001-04-16,1421.4278466994863
2001-04-17,1422.8938475147738
2001-04-18,1478.062093666688
2001-04-19,1466.5352154630777
2001-04-20,1438.9377545171776
2001-04-23,1454.691540189921
2001-04-24,1461.5795651412918
2001-04-25,1460.9123384655538
2001-04-26,1455.844994288861
2001-04-27,1462.0925597773003
2001-04-30,1484.0860141416306
2001-05-01,1503.350114883516
2001-05-02,1520.5647519301062
2001-05-03,1522.146466519797
2001-05-04,1514.160037398313
2001-05-07,1524.6809483553156
2001-05-08,1514.9564857673345
2001-05-09,1504.8602325529525
2001-05-10,1500.0688928579004
2001-05-11,1521.0959928232278
2001-05-14,1507.9371477455086
2001-05-15,1502.9204395191948
2001-05-16,1482.0447076030205
2001-05-17,1509.15419816652
2001-05-18,1510.0420712357115
2001-05-21,1524.808254701636
2001-05-22,1544.9951917359367
2001-05-23,1583.6954528052265
2001-05-24,1593.4236186204575
2001-05-25,1585.1188459998914
2001-05-28,1574.4900151350814
2001-05-29,1598.7500188022427
2001-05-30,1578.6928062501227
2001-05-31,1595.362312885935
2001-06-01,1587.4401832067576
2001-06-04,1588.618568021305
2001-06-05,1579.9023186476288
2001-06-06,1583.4557032096677
2001-06-07,1583.4871304059166
2001-06-08,1600.6103991926452
2001-06-11,1605.4982556283535
2001-06-12,1574.2988898254
2001-06-13,1575.1547817320534
2001-06-14,1551.2819583526764
2001-06-15,1535.9109472669418
2001-06-18,1523.851284594692
2001-06-19,1523.3117886352372
2001-06-20,1528.9281429928737
2001-06-21,1533.9370755297905
2001-06-22,1535.4176856540455
2001-06-25,1519.8229519503757
2001-06-26,1521.3697268658152
2001-06-27,1519.9335790359644
2001-06-28,1524.0281126766272
2001-06-29,1545.5858282483512
2001-07-02,1536.3396045136167
2001-07-03,1534.3539324778365
2001-07-04,1527.4483491804792
2001-07-05,1538.9623736133747
2001-07-06,1509.6278326369452
2001-07-09,1486.618387071105
2001-07-10,1478.033433683341
2001-07-11,1452.245452886806
2001-07-12,1488.4127587720798
2001-07-13,1480.4102578392278
2001-07-16,1469.2027816038542
2001-07-17,1464.576997284056
2001-07-18,1422.442994787845
2001-07-19,1429.9454515385341
2001-07-20,1425.4282600956685
2001-07-23,1410.6577321084617
2001-07-24,1407.7949570143846
2001-07-25,1404.1645696883497
2001-07-26,1416.3605879610022
2001-07-27,1430.662321529202
2001-07-30,1419.316296336303
2001-07-31,1431.4848367502605
2001-08-01,1436.042075361968
2001-08-02,1453.4865797837147
2001-08-03,1446.0147897339766
2001-08-06,1449.7490740503556
2001-08-07,1460.1748384633038
2001-08-08,1465.5687949097687
2001-08-09,1421.247765274616
2001-08-10,1417.4483911495988
2001-08-13,1410.0461964939323
2001-08-14,1441.5382554443177
2001-08-15,1426.8101416806
2001-08-16,1423.1291786738238
2001-08-17,1415.016693463479
2001-08-20,1404.7377372702108
2001-08-21,1412.2621900772915
2001-08-22,1405.7534425033084
2001-08-23,1412.5880325261244
2001-08-24,1412.6204308638237
2001-08-27,1427.7725894086261
2001-08-28,1415.4798903329142
2001-08-29,1407.3726969841596
2001-08-30,1399.766798430271
2001-08-31,1392.9765508592004
2001-09-03,1375.7486679350725
2001-09-04,1411.532678345041
2001-09-05,1398.0486450195488
2001-09-06,1390.060780154464
2001-09-07,1365.0609346122285
2001-09-10,1347.814763530081
2001-09-11,1338.347702052468
2001-09-12,1267.351553322992
2001-09-13,1259.125343719166
2001-09-14,1227.651865679437
2001-09-17,1164.8238430833253
2001-09-18,1181.3452550047266
2001-09-19,1197.4501270186906
2001-09-20,1187.0266742932884
2001-09-21,1173.0107476016726
2001-09-24,1176.3869062439794
2001-09-25,1164.8818946646566
2001-09-26,1167.8171156066642
2001-09-27,1169.2034945105313
2001-09-28,1202.4064719661453
2001-10-01,1196.5788239121387
2001-10-02,1196.5251438073044
2001-10-03,1184.4191361736011
2001-10-04,1218.347772778451
2001-10-05,1209.748769595416
2001-10-08,1193.7109327498931
2001-10-09,1203.1876205085225
2001-10-10,1205.5924354354192
2001-10-11,1238.747170898841
2001-10-12,1239.4788185285206
2001-10-15,1238.6847998641638
2001-10-16,1245.0013816647856
2001-10-17,1260.4859106346555
2001-10-18,1250.1050877898176
2001-10-19,1257.0694589490681
2001-10-22,1270.6277780534977
2001-10-23,1289.578221162339
2001-10-24,1290.1381411752295
2001-10-25,1288.7954598094918
2001-10-26,1292.9508736380049
2001-10-29,1265.8463496351749
2001-10-30,1247.2263887266133
2001-10-31,1253.54471649202
2001-11-01,1248.3062114057395
2001-11-02,1254.0624011039251
2001-11-05,1270.7573093973904
2001-11-06,1277.9490980062028
2001-11-07,1259.7355278700963
2001-11-08,1284.8977051240493
2001-11-09,1282.2584365393657
2001-11-12,1285.2350863985748
2001-11-13,1290.4231343076094
2001-11-14,1296.9532559706083
2001-11-15,1326.7245671746427
2001-11-16,1321.6389031141748
2001-11-19,1346.204790939344
2001-11-20,1337.6941540257653
2001-11-21,1354.4922534002803
2001-11-22,1353.8881920116792
2001-11-23,1370.6288038571583
2001-11-26,1394.8321572292919
2001-11-27,1385.5159004059474
2001-11-28,1352.1829920256414
2001-11-29,1352.7043143214785
2001-11-30,1349.6714618211265
2001-12-03,1351.965237215159
2001-12-04,1358.618281596852
2001-12-05,1386.7670832270076
2001-12-06,1399.043563844179
2001-12-07,1401.5950409211152
2001-12-10,1395.1669248746202
2001-12-11,1380.5289484268967
2001-12-12,1394.2612075865688
2001-12-13,1364.5461631249989
2001-12-14,1351.691304849624
2001-12-17,1331.1606722487422
2001-12-18,1323.2922145521065
2001-12-19,1320.157318101714
2001-12-20,1334.4726167922454
2001-12-21,1329.300203806213
2001-12-24,1343.0468855362956
2001-12-25,1348.3413908300022
2001-12-26,1342.3827424114645
2001-12-27,1333.6177052328017
2001-12-28,1359.9559839372569
2001-12-31,1360.179837016385
2002-01-01,1360.0636457344706
2002-01-02,1344.2565875036412
2002-01-03,1358.8947328833724
2002-01-04,1392.3349927601573
2002-01-07,1414.6149120513953
2002-01-08,1395.4160185161631
2002-01-09,1400.5613264056128
2002-01-10,1388.7122156547523
2002-01-11,1381.0007749050774
2002-01-14,1377.9623060410315
2002-01-15,1365.1472620656484
2002-01-16,1371.1405208423291
2002-01-17,1379.0909350654424
2002-01-18,1385.1989722181074
2002-01-21,1399.315861027832
2002-01-22,1382.65759638262
2002-01-23,1386.6672619288152
2002-01-24,1402.3415033242063
2002-01-25,1444.886982823733
2002-01-28,1471.1865261874811
2002-01-29,1459.3762298240501
2002-01-30,1446.2444891805137
2002-01-31,1460.0564648478896
2002-02-01,1447.3458835766307
2002-02-04,1426.3227413763943
2002-02-05,1414.4297381732993
2002-02-06,1424.5606140524499
2002-02-07,1419.2607410365467
2002-02-08,1423.667019652063
2002-02-11,1423.9452451764146
2002-02-12,1439.9516291003301
2002-02-13,1449.319791810998
2002-02-14,1475.973837618371
2002-02-15,1473.2607620956946
2002-02-18,1489.5540806477836
2002-02-19,1460.499859637087
2002-02-20,1455.7424685362944
2002-02-21,1466.8118810187805
2002-02-22,1450.9225975484233
2002-02-25,1447.7355432418778
2002-02-26,1452.630572346893
2002-02-27,1492.6938991317088
2002-02-28,1493.7351128801015
2002-03-01,1513.0617360069866
2002-03-04,1561.299315136833
2002-03-05,1561.8267290163571
2002-03-06,1562.498046243801
2002-03-07,1588.8088882812497
2002-03-08,1605.4836091184368
2002-03-11,1625.217269717128
2002-03-12,1611.2405219280504
2002-03-13,1587.0444298854793
2002-03-14,1585.9106799012757
2002-03-15,1590.9327316922036
2002-03-18,1583.6367001703074
2002-03-19,1591.7647333344787
2002-03-20,1584.7157083861036
2002-03-21,1585.8297532845493
2002-03-22,1580.9505812063894
2002-03-25,1577.9740884084106
2002-03-26,1577.0113774192694
2002-03-27,1594.1752718546131
2002-03-28,1599.433093879245
2002-03-29,1584.22889362032
2002-04-01,1556.2768667525213
2002-04-02,1565.5171625830108
2002-04-03,1585.1179190696062
2002-04-04,1595.7788076689571
2002-04-05,1610.5364182296582
2002-04-08,1622.5470716684333
2002-04-09,1602.2922921691822
2002-04-10,1599.4371060438532
2002-04-11,1587.4784383695348
2002-04-12,1590.8167073242766
2002-04-15,1606.3338592845232
2002-04-16,1617.4071635344942
2002-04-17,1637.4350174436395
2002-04-18,1642.3166346715775
2002-04-19,1641.3978298550405
2002-04-22,1652.811398321924
2002-04-23,1646.5497691455375
2002-04-24,1637.1069435615925
2002-04-25,1619.7192533631317
2002-04-26,1613.809405856103
2002-04-29,1593.8135845665533
2002-04-30,1586.3090714136235
2002-05-01,1586.8857309125733
2002-05-02,1598.5198842176117
2002-05-03,1592.0787363957893
2002-05-06,1572.9284399790624
2002-05-07,1567.2999821887104
2002-05-08,1583.048197371547
2002-05-09,1590.0547935813581
2002-05-10,1579.4334261553815
2002-05-13,1574.255168328125
2002-05-14,1582.0009171233683
2002-05-15,1597.497289553444
2002-05-16,1599.104496031254
2002-05-17,1599.04642667576
2002-05-20,1590.0915983400064
2002-05-21,1588.3898045072342
2002-05-22,1587.2610631206358
2002-05-23,1592.4053003915624
