Date,AC PACIFIC EQUAL WEIGHTED
1999-08-04,1612.1814659398735
1999-08-05,1574.8402156864797
1999-08-06,1557.7107490523374
1999-08-09,1559.585484439845
1999-08-10,1546.5449851457522
1999-08-11,1521.6561908727697
1999-08-12,1545.577808056882
1999-08-13,1545.405475013224
1999-08-16,1581.526182428534
1999-08-17,1575.1959684284175
1999-08-18,1586.9523257955418
1999-08-19,1591.1621265151434
1999-08-20,1607.0338343450705
1999-08-23,1639.8327045941735
1999-08-24,1641.1532433480163
1999-08-25,1657.5933269222078
1999-08-26,1646.6232754163007
1999-08-27,1630.8409445184357
1999-08-30,1632.964474486075
1999-08-31,1605.9813574028062
1999-09-01,1610.569535186893
1999-09-02,1580.9744069701062
1999-09-03,1583.7576319440257
1999-09-06,1592.3533229838629
1999-09-07,1577.9005653505471
1999-09-08,1557.8929305409354
1999-09-09,1594.781387377328
1999-09-10,1628.9243096223433
1999-09-13,1673.4764504838963
1999-09-14,1656.8406446559686
1999-09-15,1653.8830644106656
1999-09-16,1622.2595300860603
1999-09-17,1609.415803097838
1999-09-20,1613.749599918829
1999-09-21,1623.2484574845403
1999-09-22,1593.6903344397815
1999-09-23,1593.8998814825125
1999-09-24,1564.8700353128268
1999-09-27,1545.3329488332042
1999-09-28,1549.1238943438593
1999-09-29,1524.5120825012516
1999-09-30,1536.4981476179075
1999-10-01,1554.2561617423487
1999-10-04,1550.6101905406235
1999-10-05,1545.4146925649059
1999-10-06,1548.2334729834874
1999-10-07,1556.9340629604367
1999-10-08,1567.4120883408966
1999-10-11,1568.0297293120134
1999-10-12,1561.3031540558834
1999-10-13,1529.2590552019753
1999-10-14,1530.8945391448926
1999-10-15,1517.7528627966874
1999-10-18,1495.8366398041426
1999-10-19,1503.056286517911
1999-10-20,1529.2759587528583
1999-10-21,1534.3499673203248
1999-10-22,1553.590925875774
1999-10-25,1559.3780284541706
1999-10-26,1567.5805797017686
1999-10-27,1565.2411815951546
1999-10-28,1566.0370479642788
1999-10-29,1600.0989747590354
1999-11-01,1613.8953401853103
1999-11-02,1621.0244471705164
1999-11-03,1615.4966288599899
1999-11-04,1636.872859191421
1999-11-05,1630.5304861046225
1999-11-08,1625.9078188060048
1999-11-09,1630.5162462304609
1999-11-10,1635.039699348232
1999-11-11,1625.3272434984592
1999-11-12,1636.3745751152774
1999-11-15,1633.2633379468937
1999-11-16,1628.0912725855803
1999-11-17,1628.4151181625646
1999-11-18,1652.7497964568477
1999-11-19,1662.3190977161617
1999-11-22,1665.139908640823
1999-11-23,1664.0007639866903
1999-11-24,1653.2125095136291
1999-11-25,1632.6825708153738
1999-11-26,1648.5481910870935
1999-11-29,1661.5809303951708
1999-11-30,1658.6052969493198
1999-12-01,1668.307281536207
1999-12-02,1685.109545011646
1999-12-03,1692.2139209687498
1999-12-06,1652.7610347828008
1999-12-07,1647.4320972489547
1999-12-08,1635.7226235453807
1999-12-09,1645.0972824172936
1999-12-10,1664.6591015123306
1999-12-13,1673.2826085881154
1999-12-14,1682.7627945808622
1999-12-15,1679.8323836565644
1999-12-16,1646.9450691206168
1999-12-17,1650.1177326978998
1999-12-20,1655.4773595921306
1999-12-21,1649.59140193123
1999-12-22,1665.6081172845393
1999-12-23,1654.8406341094392
1999-12-24,1657.0038350738464
1999-12-27,1663.1593809161602
1999-12-28,1667.2808186398074
1999-12-29,1672.4663296062593
1999-12-30,1682.7543578230743
1999-12-31,1684.2697015741928
2000-01-03,1676.4866818871599
2000-01-04,1665.3942960877973
2000-01-05,1621.3361117383552
2000-01-06,1586.6296192412756
2000-01-07,1616.5866706727097
2000-01-10,1640.0814156928618
2000-01-11,1637.8087419311266
2000-01-12,1635.1945010870302
2000-01-13,1649.0974719242352
2000-01-14,1686.7940626805184
2000-01-17,1724.667101575562
2000-01-18,1707.4007618599114
2000-01-19,1677.6534827449186
2000-01-20,1686.9876468240782
2000-01-21,1686.7845368933704
2000-01-24,1699.880154869032
2000-01-25,1675.574846571514
2000-01-26,1689.5257422626867
2000-01-27,1727.3363182319442
2000-01-28,1737.4618478266916
2000-01-31,1741.1913412120593
2000-02-01,1734.09639568292
2000-02-02,1734.482020709392
2000-02-03,1720.2754834795319
2000-02-04,1738.932837890117
2000-02-07,1739.169051491586
2000-02-08,1709.0713148579798
2000-02-09,1712.84055003021
2000-02-10,1716.550806358076
2000-02-11,1713.0422172668327
2000-02-14,1697.3304952356887
2000-02-15,1666.1337878037982
2000-02-16,1665.4003337564002
2000-02-17,1668.0287314894572
2000-02-18,1662.1571253874067
2000-02-21,1627.0204235215763
2000-02-22,1567.1932448487303
2000-02-23,1584.4773582795576
2000-02-24,1589.2191239598849
2000-02-25,1626.6157404314945
2000-02-28,1637.0763846302439
2000-02-29,1638.6555333606357
2000-03-01,1647.929398849853
2000-03-02,1659.2806088042082
2000-03-03,1664.1310150557695
2000-03-06,1674.1336460804027
2000-03-07,1692.5075857499196
2000-03-08,1687.9347921053734
2000-03-09,1675.9795649779105
2000-03-10,1695.6972405589127
2000-03-13,1676.599165444345
2000-03-14,1677.835143936336
2000-03-15,1645.4923979543294
2000-03-16,1643.3016636469954
2000-03-17,1677.2800958847513
2000-03-20,1664.00872899105
2000-03-21,1661.5858188849538
2000-03-22,1685.0903861536244
2000-03-23,1678.110261025149
2000-03-24,1688.4653443273194
2000-03-27,1720.8205061037709
2000-03-28,1740.7237589543333
2000-03-29,1774.5229134263543
2000-03-30,1750.6689163747008
2000-03-31,1763.7052139452624
2000-04-03,1755.8035006547996
2000-04-04,1750.7579505860317
2000-04-05,1735.5108220359052
2000-04-06,1741.8393533884196
2000-04-07,1749.7413444876104
2000-04-10,1756.0976976744355
2000-04-11,1732.5287261157114
2000-04-12,1762.2067537546022
2000-04-13,1759.080086048922
2000-04-14,1762.8720216356412
2000-04-17,1667.289502148024
2000-04-18,1712.0783421006654
2000-04-19,1732.6079401979468
2000-04-20,1725.4890996488953
2000-04-21,1712.9671931452153
2000-04-24,1734.7440662853626
2000-04-25,1752.3354095636832
2000-04-26,1731.5091928727766
2000-04-27,1734.4572265801046
2000-04-28,1731.7874131371436
2000-05-01,1735.2411771480934
2000-05-02,1745.7011186762718
2000-05-03,1772.7507826713909
2000-05-04,1779.2828467196398
2000-05-05,1784.3688631282316
2000-05-08,1773.6844961320091
2000-05-09,1742.312051252315
2000-05-10,1719.7113020974375
2000-05-11,1712.846719424304
2000-05-12,1728.3007235098858
2000-05-15,1702.996552567093
2000-05-16,1732.2233944814855
2000-05-17,1749.7651140584735
2000-05-18,1730.1609562269423
2000-05-19,1742.6506470233833
2000-05-22,1677.722970210415
2000-05-23,1665.0067083426195
2000-05-24,1651.4351011029044
2000-05-25,1662.7433818969337
2000-05-26,1608.3793982995135
2000-05-29,1617.425051943156
2000-05-30,1612.954093963625
2000-05-31,1618.2117858475083
2000-06-01,1617.6695330995315
2000-06-02,1616.2442484208075
2000-06-05,1654.2197452517617
2000-06-06,1641.1113434346219
2000-06-07,1650.8969097678482
2000-06-08,1653.3081980792572
2000-06-09,1661.3309745045528
2000-06-12,1665.7397891927974
2000-06-13,1638.8144001658784
2000-06-14,1641.2532063709853
2000-06-15,1633.9908880681548
2000-06-16,1623.6230358476216
2000-06-19,1621.7877304520227
2000-06-20,1646.9837687620784
2000-06-21,1672.2446315207612
2000-06-22,1684.630519650927
2000-06-23,1689.290194794457
2000-06-26,1679.975022581978
2000-06-27,1685.8895847617177
2000-06-28,1692.3731540151566
2000-06-29,1679.9382158690255
2000-06-30,1682.5275846731931
2000-07-03,1702.2454178206508
2000-07-04,1693.929001548008
2000-07-05,1679.685981217673
2000-07-06,1677.8360842126988
2000-07-07,1695.1472906023866
2000-07-10,1709.4626924363602
2000-07-11,1713.625215563239
2000-07-12,1719.3683424940184
2000-07-13,1717.2319020350938
2000-07-14,1713.7978179679656
2000-07-17,1716.3726368435816
2000-07-18,1694.2591772726953
2000-07-19,1710.4746393788926
2000-07-20,1708.5800265249677
2000-07-21,1688.4747056146587
2000-07-24,1660.1500532990988
2000-07-25,1636.4311651609091
2000-07-26,1632.190851081896
2000-07-27,1621.8266780361828
2000-07-28,1623.4324016822873
2000-07-31,1617.7943191083673
2000-08-01,1641.031928257993
2000-08-02,1673.830714279179
2000-08-03,1693.0991522621357
2000-08-04,1686.5279800033106
2000-08-07,1681.0890446754318
2000-08-08,1691.4497186762733
2000-08-09,1716.0636957917332
2000-08-10,1698.5713082353407
2000-08-11,1716.7584784858602
2000-08-14,1713.611417648597
2000-08-15,1703.3886331150609
2000-08-16,1719.4311193936046
2000-08-17,1711.027387735392
2000-08-18,1719.0451030981817
2000-08-21,1716.3690995657012
2000-08-22,1743.5955570590936
2000-08-23,1741.0111232680367
2000-08-24,1716.9470664644798
2000-08-25,1715.9054783758559
2000-08-28,1722.2765634255459
2000-08-29,1723.8283115249108
2000-08-30,1712.2985317956952
2000-08-31,1710.773596572742
2000-09-01,1687.2313349632657
2000-09-04,1696.1374360636703
2000-09-05,1714.7998918494065
2000-09-06,1709.377651944456
2000-09-07,1714.9376573909153
2000-09-08,1723.1991820299802
2000-09-11,1703.4527111430796
2000-09-12,1687.8222992857814
2000-09-13,1682.7111876049537
2000-09-14,1674.3028853651456
2000-09-15,1664.4749366950305
2000-09-18,1631.527060421886
2000-09-19,1633.1709208175198
2000-09-20,1666.1389484111544
2000-09-21,1644.9959550983558
2000-09-22,1547.153152251357
2000-09-25,1588.5791034665708
2000-09-26,1578.8940364689995
2000-09-27,1570.1112194985396
2000-09-28,1564.7392888534898
2000-09-29,1578.1256252104063
2000-10-02,1567.859064980194
2000-10-03,1586.1945543372324
2000-10-04,1584.1127189367558
2000-10-05,1593.229336719783
2000-10-06,1603.0520739569572
2000-10-09,1583.4874505655762
2000-10-10,1581.7459402479299
2000-10-11,1549.690194366234
2000-10-12,1558.732592816757
2000-10-13,1549.5532192166756
2000-10-16,1579.3902265723275
2000-10-17,1560.1319004652578
2000-10-18,1545.2383073916153
2000-10-19,1550.7260945336247
2000-10-20,1583.2976955521983
2000-10-23,1584.1275996740028
2000-10-24,1588.4735128067632
2000-10-25,1597.0384441841857
2000-10-26,1590.5092813714778
2000-10-27,1557.8772955866802
2000-10-30,1533.9425429251469
2000-10-31,1527.1937677476974
2000-11-01,1543.2109257182294
2000-11-02,1547.4248324269452
2000-11-03,1560.2015743108143
2000-11-06,1588.1599513174235
2000-11-07,1583.9585059939257
2000-11-08,1594.0260683387366
2000-11-09,1577.2508718587505
2000-11-10,1563.866661209356
2000-11-13,1534.170595016082
2000-11-14,1544.553472776705
2000-11-15,1542.131564281577
2000-11-16,1532.1373532869397
2000-11-17,1532.7506590888274
2000-11-20,1518.1819474805047
2000-11-21,1512.8039528564077
2000-11-22,1511.919902938047
2000-11-23,1506.7671201952878
2000-11-24,1521.0755084990108
2000-11-27,1521.960439369882
2000-11-28,1506.1479495144158
2000-11-29,1479.7771084829062
2000-11-30,1464.5677407417252
2000-12-01,1475.2713599396989
2000-12-04,1444.859618317113
2000-12-05,1453.8376136485006
2000-12-06,1460.7324904988805
2000-12-07,1444.9224896586018
2000-12-08,1453.8426772148987
2000-12-11,1491.407462071856
2000-12-12,1484.2400254976342
2000-12-13,1485.6715518670485
2000-12-14,1455.7756930822482
2000-12-15,1420.878992842777
2000-12-18,1411.5730815419486
2000-12-19,1405.0759129279945
2000-12-20,1361.9563097989867
2000-12-21,1333.161725028479
2000-12-22,1318.4889244813876
2000-12-25,1333.9075475942027
2000-12-26,1319.1602107183605
2000-12-27,1313.7168344533575
2000-12-28,1322.9116940169947
2000-12-29,1306.6826192800352
2001-01-01,1307.3923180176475
2001-01-02,1295.3765356664694
2001-01-03,1293.7199178148653
2001-01-04,1314.8142411605008
2001-01-05,1327.133200112368
2001-01-08,1338.310587753495
2001-01-09,1349.4430513384993
2001-01-10,1333.4995946536988
2001-01-11,1305.3664146448093
2001-01-12,1317.154361771833
2001-01-15,1333.117066178662
2001-01-16,1346.3683953245752
2001-01-17,1356.8226193029404
2001-01-18,1350.104364607815
2001-01-19,1385.8793875281858
2001-01-22,1411.7115986830215
2001-01-23,1409.1601970815386
2001-01-24,1429.881314503575
2001-01-25,1445.4608488759143
2001-01-26,1432.4016461905442
2001-01-29,1442.9869538681537
2001-01-30,1432.1092030167974
2001-01-31,1450.1409500590864
2001-02-01,1436.7711470353033
2001-02-02,1450.8706193996488
2001-02-05,1414.5684686986172
2001-02-06,1425.098273048662
2001-02-07,1408.4469843030945
2001-02-08,1428.0982022705837
2001-02-09,1427.7700630216136
2001-02-12,1423.3001287519912
2001-02-13,1441.558728347275
2001-02-14,1445.2258924206565
2001-02-15,1480.6626825602496
2001-02-16,1460.5150686500203
2001-02-19,1441.474874188678
2001-02-20,1480.5849168486016
2001-02-21,1458.8578076753752
2001-02-22,1454.2324060310239
2001-02-23,1469.4127463906593
2001-02-26,1470.0076938838015
2001-02-27,1456.40260633111
2001-02-28,1438.68246859116
2001-03-01,1405.532120804961
2001-03-02,1366.9052089225434
2001-03-05,1376.9659252201857
2001-03-06,1390.873525949274
2001-03-07,1393.8752306917725
2001-03-08,1385.3455544259239
2001-03-09,1378.7445626985339
2001-03-12,1343.4522892357263
2001-03-13,1333.971673780836
2001-03-14,1337.30581663154
2001-03-15,1352.3247316087081
2001-03-16,1353.8155739569675
2001-03-19,1348.3204779265307
2001-03-20,1337.439759334203
2001-03-21,1370.9651693597868
2001-03-22,1372.2075514298579
2001-03-23,1381.0827109259048
2001-03-26,1411.5822841091936
2001-03-27,1397.657435886603
2001-03-28,1418.317629530346
2001-03-29,1402.1409580725156
2001-03-30,1383.403129719729
2001-04-02,1365.2283504092868
2001-04-03,1363.183941581368
2001-04-04,1334.4349345498824
2001-04-05,1357.2134895878794
2001-04-06,1360.6436142340808
2001-04-09,1334.9689466017524
2001-04-10,1351.94610043465
2001-04-11,1381.0695709367967
2001-04-12,1386.9237220419345
2001-04-13,1391.9590716260432
2001-04-16,1394.521802376597
2001-04-17,1391.0071660799438
2001-04-18,1438.3229713109017
2001-04-19,1432.193257195653
2001-04-20,1406.4220130372228
2001-04-23,1416.4785792161008
2001-04-24,1422.2136564456266
2001-04-25,1420.9165313120168
2001-04-26,1418.8150004347854
2001-04-27,1431.0719190021464
2001-04-30,1450.9794904280366
2001-05-01,1472.272116853187
2001-05-02,1489.3953730404949
2001-05-03,1493.6418559116748
2001-05-04,1483.6080008267495
2001-05-07,1492.3101042953776
2001-05-08,1481.3032265824736
2001-05-09,1473.8371899935353
2001-05-10,1472.5330332922192
2001-05-11,1493.2229464324892
2001-05-14,1479.378187569098
2001-05-15,1476.0148397276416
2001-05-16,1454.2174796587403
2001-05-17,1481.810652784198
2001-05-18,1481.7884751738086
2001-05-21,1499.119067468463
2001-05-22,1516.7571920030632
2001-05-23,1552.5009813480713
2001-05-24,1562.0753288424876
2001-05-25,1554.85378337588
2001-05-28,1541.7079506612654
2001-05-29,1562.2629446138662
2001-05-30,1542.0895854839516
2001-05-31,1555.9322555408344
2001-06-01,1552.0698989746543
2001-06-04,1555.433013414731
2001-06-05,1548.4281813913974
2001-06-06,1553.1039252478706
2001-06-07,1557.3277335435512
2001-06-08,1574.0944268349847
2001-06-11,1577.206976491218
2001-06-12,1546.359999217119
2001-06-13,1549.3052962360587
2001-06-14,1528.8522094859256
2001-06-15,1518.1651644855644
2001-06-18,1504.6044104545813
2001-06-19,1503.6949432875274
2001-06-20,1509.3951982834858
2001-06-21,1515.9039177376965
2001-06-22,1520.9957195980114
2001-06-25,1508.6002989447302
2001-06-26,1507.4686127041816
2001-06-27,1505.1624700681496
2001-06-28,1508.4138133629656
2001-06-29,1530.7572979157203
2001-07-02,1520.5442450933283
2001-07-03,1524.457214758947
2001-07-04,1516.9245387613062
2001-07-05,1527.5363178665918
2001-07-06,1496.5955757607976
2001-07-09,1473.7146982813829
2001-07-10,1465.802449941825
2001-07-11,1438.4418313379615
2001-07-12,1472.4059520660196
2001-07-13,1467.3584403607954
2001-07-16,1457.22719704212
2001-07-17,1452.2499504411785
2001-07-18,1413.0860001542499
2001-07-19,1421.3795431267608
2001-07-20,1417.5441044577599
2001-07-23,1403.6795269295224
2001-07-24,1401.9678514848965
2001-07-25,1401.9406953911196
2001-07-26,1413.501779476913
2001-07-27,1426.5999141675372
2001-07-30,1415.033008309184
2001-07-31,1427.7683456057325
2001-08-01,1435.2088481602852
2001-08-02,1453.3514131833892
2001-08-03,1443.1673825397013
2001-08-06,1447.1981809858944
2001-08-07,1457.3599742734016
2001-08-08,1463.9048709375916
2001-08-09,1420.6709523371587
2001-08-10,1416.9977933095254
2001-08-13,1410.387272678012
2001-08-14,1440.2994738889536
2001-08-15,1426.8991971782698
2001-08-16,1421.456222124507
2001-08-17,1415.877140624117
2001-08-20,1404.3028721231444
2001-08-21,1412.365727876977
2001-08-22,1407.7474424047944
2001-08-23,1413.9333638009978
2001-08-24,1414.4630616998627
2001-08-27,1429.6727927376228
2001-08-28,1416.9284896641498
2001-08-29,1408.9047169000928
2001-08-30,1401.5139541794051
2001-08-31,1394.159825158965
2001-09-03,1378.0834220010065
2001-09-04,1414.281328081353
2001-09-05,1400.0526602740588
2001-09-06,1392.8989978481247
2001-09-07,1367.2102267006758
2001-09-10,1347.2498643348447
2001-09-11,1341.0381582632044
2001-09-12,1269.1981042094772
2001-09-13,1262.7711459198777
2001-09-14,1239.3394468711954
2001-09-17,1174.568918837542
2001-09-18,1189.103600780415
2001-09-19,1204.5415569308116
2001-09-20,1194.7644660705591
2001-09-21,1179.9546629772135
2001-09-24,1181.5130856591284
2001-09-25,1171.7540485764916
2001-09-26,1173.8382387931454
2001-09-27,1174.755872986398
2001-09-28,1210.0688857685839
2001-10-01,1207.3018840896323
2001-10-02,1209.2497931637208
2001-10-03,1197.7831234469918
2001-10-04,1231.4690929548924
2001-10-05,1223.817619658463
2001-10-08,1210.2657182135329
2001-10-09,1215.6883340764286
2001-10-10,1216.1031365444487
2001-10-11,1248.5550576308826
2001-10-12,1249.2014765481345
2001-10-15,1247.8803257362486
2001-10-16,1253.152305334732
2001-10-17,1267.7437934604754
2001-10-18,1255.8042104120118
2001-10-19,1258.9647714136704
2001-10-22,1267.746206764369
2001-10-23,1285.814592349518
2001-10-24,1286.6733411133537
2001-10-25,1286.6713359875143
2001-10-26,1289.169085803688
2001-10-29,1261.6305587469644
2001-10-30,1244.8768223752124
2001-10-31,1249.4096208643275
2001-11-01,1244.4940912431873
2001-11-02,1249.8610588685146
2001-11-05,1265.9964225333322
2001-11-06,1274.573653088725
2001-11-07,1255.9530546476683
2001-11-08,1278.3122554517531
2001-11-09,1273.933513718782
2001-11-12,1277.7329918952328
2001-11-13,1283.8828244392716
2001-11-14,1290.5185063830777
2001-11-15,1315.3789922501387
2001-11-16,1310.399790156783
2001-11-19,1333.255007805795
2001-11-20,1328.0059012667743
2001-11-21,1340.4218069193519
2001-11-22,1337.9024699029173
2001-11-23,1356.0033986203582
2001-11-26,1377.866253375304
2001-11-27,1371.515129462032
2001-11-28,1337.8541558977472
2001-11-29,1339.3296366784361
2001-11-30,1338.1520313900571
2001-12-03,1338.6983857448747
2001-12-04,1342.588332308807
2001-12-05,1368.6409064534712
2001-12-06,1381.050185122603
2001-12-07,1382.5445386766025
2001-12-10,1373.9572573270077
2001-12-11,1360.504661302676
2001-12-12,1374.0864072765585
2001-12-13,1347.2950774523026
2001-12-14,1334.7435182282095
2001-12-17,1314.3701756813653
2001-12-18,1307.9346996450206
2001-12-19,1307.60897078648
2001-12-20,1320.7480898921553
2001-12-21,1318.4092996558168
2001-12-24,1334.7918444988422
2001-12-25,1339.9390630583334
2001-12-26,1335.2333279660547
2001-12-27,1330.0392157305953
2001-12-28,1355.1652805600243
2001-12-31,1352.3577024859107
2002-01-01,1352.3577024859107
2002-01-02,1337.1159247526207
2002-01-03,1348.8718692413115
2002-01-04,1382.2634314222323
2002-01-07,1402.7689419513101
2002-01-08,1384.6550814136167
2002-01-09,1390.664300236244
2002-01-10,1379.2558462137074
2002-01-11,1372.5043780535507
2002-01-14,1364.9192926481164
2002-01-15,1353.6395832145292
2002-01-16,1359.652146962235
2002-01-17,1363.5714064523124
2002-01-18,1369.428344023022
2002-01-21,1384.4002202958825
2002-01-22,1370.1063551585125
2002-01-23,1373.800274366079
2002-01-24,1389.9722156490423
2002-01-25,1431.7250221730976
2002-01-28,1456.8197097303837
2002-01-29,1445.7225848863939
2002-01-30,1430.4368212499708
2002-01-31,1443.6662965050384
2002-02-01,1429.7642419962606
2002-02-04,1410.2550037100787
2002-02-05,1397.9929919547255
2002-02-06,1403.4822152120967
2002-02-07,1397.3284393944703
2002-02-08,1400.8878864742387
2002-02-11,1401.5901184502818
2002-02-12,1416.7260208716275
2002-02-13,1426.8203628271403
2002-02-14,1452.070910789118
2002-02-15,1448.3591189176666
2002-02-18,1464.620328870269
2002-02-19,1437.3230175871665
2002-02-20,1432.6949676383877
2002-02-21,1442.217418130924
2002-02-22,1425.595248958908
2002-02-25,1421.3606600120863
2002-02-26,1424.4030400443776
2002-02-27,1462.7506537010318
2002-02-28,1469.32816845114
2002-03-01,1485.9464079691347
2002-03-04,1532.398562583901
2002-03-05,1533.2814869709764
2002-03-06,1534.305922330637
2002-03-07,1560.9453933472537
2002-03-08,1576.0517478735612
2002-03-11,1594.9105134341376
2002-03-12,1582.3702250887955
2002-03-13,1557.6942107776022
2002-03-14,1556.3146479897387
2002-03-15,1560.0541948882103
2002-03-18,1554.2772874606292
2002-03-19,1563.5539055048173
2002-03-20,1559.4326342136155
2002-03-21,1561.30926388652
2002-03-22,1557.4148694938112
2002-03-25,1554.119944252531
2002-03-26,1552.35583174287
2002-03-27,1569.6956662639734
2002-03-28,1575.6347505474798
2002-03-29,1560.7601747495787
2002-04-01,1533.4184069962496
2002-04-02,1540.9555897558523
2002-04-03,1559.409845750891
2002-04-04,1569.3395647691978
2002-04-05,1583.6133734737487
2002-04-08,1595.094489864627
2002-04-09,1574.8182604575238
2002-04-10,1572.1286677944124
2002-04-11,1560.6088995717996
2002-04-12,1562.7125100190792
2002-04-15,1577.9591818689132
2002-04-16,1589.3738788604617
2002-04-17,1609.552068267113
2002-04-18,1614.0074283297447
2002-04-19,1615.7601334792053
2002-04-22,1627.245388764641
2002-04-23,1620.5383024368991
2002-04-24,1609.8417923010168
2002-04-25,1595.3024914119292
2002-04-26,1589.6792959719742
2002-04-29,1569.1439442543924
2002-04-30,1560.110245610827
2002-05-01,1561.7303884344983
2002-05-02,1572.2269072614451
2002-05-03,1565.858733119633
2002-05-06,1546.1600912892995
2002-05-07,1540.854827235351
2002-05-08,1557.3202902834041
2002-05-09,1562.9178239754272
2002-05-10,1554.4625015512538
2002-05-13,1548.489029379785
2002-05-14,1556.5214472746277
2002-05-15,1574.7381930633603
2002-05-16,1578.5010533615305
2002-05-17,1581.1935157264586
2002-05-20,1575.8834903134393
2002-05-21,1577.3429140196895
