Date,CHILE SMALL CAP
1999-07-13,256.9806082045465
1999-07-14,256.07554374990724
1999-07-15,255.78530955459598
1999-07-16,256.6665774107157
1999-07-19,258.8751676352912
1999-07-20,251.00009995134647
1999-07-21,248.2744699159959
1999-07-22,248.2662191237755
1999-07-23,247.68330666351235
1999-07-26,241.89098707531025
1999-07-27,242.2442835241884
1999-07-28,243.514078168792
1999-07-29,240.19674958805987
1999-07-30,241.71748204819485
1999-08-02,242.2679647569276
1999-08-03,241.28414024717472
1999-08-04,239.14184712398617
1999-08-05,237.9021026966728
1999-08-06,238.37504413821796
1999-08-09,238.97134591076352
1999-08-10,237.02669521673295
1999-08-11,237.93022004042496
1999-08-12,238.91969941298098
1999-08-13,239.48956260118453
1999-08-16,238.78967096362493
1999-08-17,238.9727132238372
1999-08-18,237.039040920331
1999-08-19,234.3662056595906
1999-08-20,234.8230662297119
1999-08-23,236.5175123891652
1999-08-24,236.17448129075788
1999-08-25,238.61319948857079
1999-08-26,239.34150130492654
1999-08-27,239.15277527271206
1999-08-30,239.29465883469905
1999-08-31,236.98313642565964
1999-09-01,237.31868305208576
1999-09-02,234.55824994035757
1999-09-03,236.56482453418144
1999-09-06,236.6155840181278
1999-09-07,236.70536365237524
1999-09-08,237.57261874844602
1999-09-09,239.2913536391425
1999-09-10,239.77180682009688
1999-09-13,241.82538632425138
1999-09-14,240.40505701542753
1999-09-15,240.30745507611016
1999-09-16,240.273487257399
1999-09-17,240.37406387362304
1999-09-20,239.54079482132985
1999-09-21,237.06253558249327
1999-09-22,236.085256126032
1999-09-23,235.5116148685023
1999-09-24,233.92494955406832
1999-09-27,234.16498362347116
1999-09-28,231.82622526939682
1999-09-29,228.23508826462458
1999-09-30,227.77163207462306
1999-10-01,226.55855695737557
1999-10-04,228.840882194518
1999-10-05,229.22715777297756
1999-10-06,228.40697896857387
1999-10-07,226.9655841539493
1999-10-08,227.64881585927697
1999-10-11,226.70762353223822
1999-10-12,224.81645638654572
1999-10-13,221.50236861481588
1999-10-14,220.77043807713326
1999-10-15,215.86126066220956
1999-10-18,213.18013234240397
1999-10-19,216.1518573320211
1999-10-20,218.3810761996039
1999-10-21,218.71347678745704
1999-10-22,222.02335794625535
1999-10-25,221.6238716234111
1999-10-26,223.86673575194266
1999-10-27,223.6116878228894
1999-10-28,224.7070585590682
1999-10-29,226.10405295701622
1999-11-01,226.4919369649482
1999-11-02,226.76150079388586
1999-11-03,228.8264945448901
1999-11-04,230.05340867820638
1999-11-05,232.48832755977722
1999-11-08,233.9732912490933
1999-11-09,234.72763738961612
1999-11-10,233.11443502514481
1999-11-11,234.70128988559725
1999-11-12,239.25177553777146
1999-11-15,241.95929960103214
1999-11-16,244.092398073607
1999-11-17,239.89209675853763
1999-11-18,241.59252355361818
1999-11-19,241.70535427320013
1999-11-22,241.084709371304
1999-11-23,240.9593783184676
1999-11-24,242.50310592769844
1999-11-25,242.39441863544084
1999-11-26,244.50721865656757
1999-11-29,247.35224639801714
1999-11-30,248.7160057850529
1999-12-01,249.66054228065352
1999-12-02,250.88225227732383
1999-12-03,253.00428093435175
1999-12-06,249.2580766940635
1999-12-07,249.56875768452542
1999-12-08,249.35545649919126
1999-12-09,250.624689929115
1999-12-10,250.44261383921963
1999-12-13,253.49054361819515
1999-12-14,255.40511732119458
1999-12-15,256.06331440241456
1999-12-16,254.00232100479235
1999-12-17,257.61400112555947
1999-12-20,259.6734925612711
1999-12-21,260.59534769544337
1999-12-22,261.58894704526523
1999-12-23,262.21047498477543
1999-12-24,263.4333479604809
1999-12-27,265.83762663608525
1999-12-28,267.31115125351886
1999-12-29,269.7430209959193
1999-12-30,270.43541260539257
1999-12-31,270.5055047599902
2000-01-03,270.5129571386104
2000-01-04,266.8777316105197
2000-01-05,268.22881013472755
2000-01-06,270.2422800516968
2000-01-07,275.92986600761856
2000-01-10,282.6513042262788
2000-01-11,281.6635831839763
2000-01-12,286.9615970027184
2000-01-13,294.102031577431
2000-01-14,303.2350392423123
2000-01-17,312.5219489144772
2000-01-18,310.50669196700716
2000-01-19,311.1672232662647
2000-01-20,311.09678064879046
2000-01-21,314.2974963878014
2000-01-24,315.7769888246923
2000-01-25,310.7647919052182
2000-01-26,312.3514262231581
2000-01-27,312.0311125444213
2000-01-28,313.8362680574204
2000-01-31,312.73244657674195
2000-02-01,313.6556519440943
2000-02-02,315.986418692256
2000-02-03,316.44632460439374
2000-02-04,319.978916178534
2000-02-07,322.94863766357827
2000-02-08,322.07287470369187
2000-02-09,322.3131130939005
2000-02-10,322.2688175051411
2000-02-11,326.7967544216107
2000-02-14,327.7798502007807
2000-02-15,324.64755566297515
2000-02-16,323.1937754277006
2000-02-17,322.80140856595034
2000-02-18,320.630020969778
2000-02-21,318.7295671753451
2000-02-22,311.90049815540425
2000-02-23,312.0964216554253
2000-02-24,313.7778728098742
2000-02-25,317.49275602529116
2000-02-28,322.8258130705007
2000-02-29,322.63540838963803
2000-03-01,322.75273342034296
2000-03-02,325.23666602637576
2000-03-03,328.09027105866454
2000-03-06,327.30758675549697
2000-03-07,324.69513609749515
2000-03-08,323.55735910184677
2000-03-09,320.5688915323044
2000-03-10,320.80920701555027
2000-03-13,318.4501046847379
2000-03-14,318.90128975424176
2000-03-15,317.8068131723474
2000-03-16,317.022413585195
2000-03-17,319.132481126321
2000-03-20,319.47467260621966
2000-03-21,317.64589504237625
2000-03-22,320.2274602627393
2000-03-23,315.9059612367436
2000-03-24,316.4381632098699
2000-03-27,315.8572942312911
2000-03-28,316.58278663822415
2000-03-29,320.7591767318949
2000-03-30,321.2177620885506
2000-03-31,319.624323723647
2000-04-03,319.04421497016403
2000-04-04,315.35965178898783
2000-04-05,311.55184764943766
2000-04-06,314.7917665825902
2000-04-07,317.13675185088726
2000-04-10,316.698311631568
2000-04-11,314.0215726906476
2000-04-12,313.71359041627005
2000-04-13,313.9102848782304
2000-04-14,309.4758051860123
2000-04-17,305.06573159101976
2000-04-18,309.28769126306406
2000-04-19,313.3067951013374
2000-04-20,313.4268135777053
2000-04-21,313.58730367961573
2000-04-24,311.4874391074735
2000-04-25,315.9162709643576
2000-04-26,316.13206760046455
2000-04-27,320.5213208242459
2000-04-28,320.1578461055062
2000-05-01,321.5905327389194
2000-05-02,321.9883417781394
2000-05-03,323.4413272087191
2000-05-04,321.8375444056505
2000-05-05,321.6870475578788
2000-05-08,318.5164012417596
2000-05-09,315.2908454227046
2000-05-10,308.85930379721697
2000-05-11,313.5824876696621
2000-05-12,318.33586945024894
2000-05-15,320.9819511194941
2000-05-16,326.5697307983666
2000-05-17,329.71730138730425
2000-05-18,327.2996875016314
2000-05-19,324.90418645937075
2000-05-22,317.80003599394286
2000-05-23,315.6421313818156
2000-05-24,313.86949634737624
2000-05-25,311.5886391436707
2000-05-26,305.153865199298
2000-05-29,303.7089312964356
2000-05-30,302.8645041750176
2000-05-31,305.1686107848443
2000-06-01,306.56414137147027
2000-06-02,303.4968622158631
2000-06-05,300.9381271033186
2000-06-06,294.98789506031477
2000-06-07,293.9175075079522
2000-06-08,292.76356930593306
2000-06-09,292.6003925451642
2000-06-12,289.26026331946855
2000-06-13,286.29711985860837
2000-06-14,288.3917117730961
2000-06-15,288.12609113873805
2000-06-16,287.1273802807863
2000-06-19,287.2918375150008
2000-06-20,287.51315093710105
2000-06-21,289.02826192157494
2000-06-22,290.07966985573256
2000-06-23,290.41467208067957
2000-06-26,290.2287174323167
2000-06-27,289.53895552317056
2000-06-28,289.89821722365514
2000-06-29,287.27775252704873
2000-06-30,285.98141699995415
2000-07-03,289.06553194714024
2000-07-04,289.5981199154309
2000-07-05,287.441424821044
2000-07-06,288.164130387295
2000-07-07,289.8279260050853
2000-07-10,290.85574165330024
2000-07-11,289.6445393960095
2000-07-12,290.09615325797955
2000-07-13,290.4635343599964
2000-07-14,288.9675195524708
2000-07-17,290.8117850528174
2000-07-18,288.80891843269575
2000-07-19,289.9127430644022
2000-07-20,290.24438806029605
2000-07-21,287.45770145696594
2000-07-24,284.5251343147915
2000-07-25,281.53629945107406
2000-07-26,279.04381585451944
2000-07-27,280.2698489063925
2000-07-28,283.4027688253893
2000-07-31,282.0251975876207
2000-08-01,282.8686479965943
2000-08-02,289.95565290473047
2000-08-03,293.8219740351295
2000-08-04,291.18133364771904
2000-08-07,290.58803897817745
2000-08-08,294.6874746167085
2000-08-09,297.2405844571535
2000-08-10,295.6222846997225
2000-08-11,297.9498090805579
2000-08-14,301.1469845404665
2000-08-15,298.8964490831326
2000-08-16,298.0709761059404
2000-08-17,296.8427984054222
2000-08-18,299.67238484047004
2000-08-21,298.48496527781333
2000-08-22,302.1297714991856
2000-08-23,303.35621634094673
2000-08-24,299.2951212338855
2000-08-25,296.891440732121
2000-08-28,300.1053745175302
2000-08-29,295.891768136355
2000-08-30,293.0495908699358
2000-08-31,294.2373150307103
2000-09-01,292.32318910358384
2000-09-04,291.9261874108086
2000-09-05,293.6202343337309
2000-09-06,294.2854430579308
2000-09-07,295.75413435870286
2000-09-08,299.195394388778
2000-09-11,301.7233287375746
2000-09-12,302.5324063778219
2000-09-13,300.8662679568023
2000-09-14,303.2770585959921
2000-09-15,303.1056660808196
2000-09-18,305.5226035198973
2000-09-19,305.8089414800846
2000-09-20,304.3438270958024
2000-09-21,300.7167624792798
2000-09-22,290.73211663852186
2000-09-25,296.9553590469983
2000-09-26,292.77195896044526
2000-09-27,290.7108521092656
2000-09-28,290.498960918675
2000-09-29,291.4576424624111
2000-10-02,291.3624713986743
2000-10-03,292.5011971743754
2000-10-04,294.00674051011333
2000-10-05,296.686630980224
2000-10-06,295.59995458773784
2000-10-09,295.0317119643429
2000-10-10,294.5770962126204
2000-10-11,290.7637927765268
2000-10-12,292.7698543387714
2000-10-13,292.36550544929975
2000-10-16,297.3212661067229
2000-10-17,294.79771119522627
2000-10-18,293.1621288125556
2000-10-19,296.45257997607536
2000-10-20,296.6959744185015
2000-10-23,297.6127754730981
2000-10-24,297.17248985832134
2000-10-25,296.79779513310405
2000-10-26,295.3175079742289
2000-10-27,291.72788854208375
2000-10-30,293.88560431337686
2000-10-31,293.36698752887196
2000-11-01,289.99703363439085
2000-11-02,288.44457014953275
2000-11-03,286.3539780176899
2000-11-06,289.1254995893263
2000-11-07,290.88379921482164
2000-11-08,292.8258320095571
2000-11-09,291.4496521243611
2000-11-10,290.9238014901564
2000-11-13,292.53022057617005
2000-11-14,293.2668937396643
2000-11-15,292.7391662015733
2000-11-16,295.4910086715089
2000-11-17,294.33387307102004
2000-11-20,297.1120731731422
2000-11-21,299.8709758291068
2000-11-22,299.86776978536517
2000-11-23,300.1182783985353
2000-11-24,302.519579420555
2000-11-27,300.0406384253741
2000-11-28,296.31633025408183
2000-11-29,294.3817870630868
2000-11-30,292.012782479328
2000-12-01,291.48130723953085
2000-12-04,289.26274345576513
2000-12-05,293.4074531133983
2000-12-06,295.80230016265904
2000-12-07,292.67884731930656
2000-12-08,293.44499088703674
2000-12-11,296.8158556099531
2000-12-12,298.66489611507
2000-12-13,300.1016933754963
2000-12-14,299.58971376797655
2000-12-15,298.24729093679565
2000-12-18,298.87990767760505
2000-12-19,301.94219062943165
2000-12-20,295.70655701455286
2000-12-21,292.7154048684938
2000-12-22,289.8862668638192
2000-12-25,289.9667054860835
2000-12-26,286.49903806315604
2000-12-27,287.14139908478256
2000-12-28,290.5231390411881
2000-12-29,286.07584110226856
2001-01-01,286.06165460765584
2001-01-02,282.60197067332047
2001-01-03,284.60550222963764
2001-01-04,288.38292502576144
2001-01-05,287.48016579944203
2001-01-08,287.8257602677056
2001-01-09,292.54040138570815
2001-01-10,293.0217561252562
2001-01-11,290.23824113627614
2001-01-12,292.15993829502554
2001-01-15,294.5667214220639
2001-01-16,295.36739272806767
2001-01-17,300.2248138838467
2001-01-18,298.9654420237036
2001-01-19,304.3383863123748
2001-01-22,303.965855674248
2001-01-23,304.97701445952424
2001-01-24,309.4731759005525
2001-01-25,309.8194522352972
2001-01-26,309.3116052932378
2001-01-29,311.7004555989271
2001-01-30,310.3558693860437
2001-01-31,310.2831824518791
2001-02-01,307.0419399119912
2001-02-02,308.46845673692064
2001-02-05,305.07148189084364
2001-02-06,308.04239714283824
2001-02-07,306.86585437181344
2001-02-08,311.492399553368
2001-02-09,310.88514169919006
2001-02-12,309.2747195853701
2001-02-13,314.1421990669638
2001-02-14,313.2067059355238
2001-02-15,317.1212481708466
2001-02-16,312.1370557897064
2001-02-19,310.477890299427
2001-02-20,315.19869304549604
2001-02-21,311.43433730203793
2001-02-22,309.8305930505807
2001-02-23,307.54978890928305
2001-02-26,309.36332846092375
2001-02-27,305.53402716663305
2001-02-28,302.1462434301437
2001-03-01,299.1341571520172
2001-03-02,293.6340019431811
2001-03-05,293.0970692802465
2001-03-06,293.8659619816493
2001-03-07,296.90689342769537
2001-03-08,294.8888627901398
2001-03-09,296.8285983237999
2001-03-12,296.46427410933785
2001-03-13,303.85125141596546
2001-03-14,306.43225828969645
2001-03-15,308.7184693712131
2001-03-16,309.8646566695473
2001-03-19,309.3987665531673
2001-03-20,310.4007706708775
2001-03-21,312.48065340134417
2001-03-22,312.7512267222112
2001-03-23,305.3177853857538
2001-03-26,306.9094790465429
2001-03-27,303.8675460762793
2001-03-28,307.08613736090297
2001-03-29,307.81778785510113
2001-03-30,307.0075178076136
2001-04-02,306.27097581721273
2001-04-03,302.6768225376064
2001-04-04,297.0625100242144
2001-04-05,299.65015812829006
2001-04-06,293.6453810059234
2001-04-09,293.40824479570745
2001-04-10,296.5444714228948
2001-04-11,299.46567224037517
2001-04-12,295.1566434813648
2001-04-13,295.6813237760171
2001-04-16,296.634526238192
2001-04-17,297.1182138254168
2001-04-18,304.58930173639317
2001-04-19,302.91920309528393
2001-04-20,296.35466251724716
2001-04-23,296.69338346174357
2001-04-24,296.5782553743192
2001-04-25,293.29314290226716
2001-04-26,295.2847208431958
2001-04-27,299.0966563649458
2001-04-30,302.17715557249966
2001-05-01,299.3336113371752
2001-05-02,300.17782585927375
2001-05-03,301.15249620171255
2001-05-04,304.2093923738157
2001-05-07,307.0728820162977
2001-05-08,310.0464906744115
2001-05-09,308.96214214776563
2001-05-10,313.56785232221756
2001-05-11,318.11014847084533
2001-05-14,317.86929125053985
2001-05-15,317.15427782739687
2001-05-16,314.3023550991372
2001-05-17,316.36021352685555
2001-05-18,319.050730380546
2001-05-21,319.6314735392097
2001-05-22,324.749155286942
2001-05-23,327.56664123330654
2001-05-24,331.226769335635
2001-05-25,334.29475315899055
2001-05-28,335.0468449964973
2001-05-29,340.58789682294514
2001-05-30,339.23511163334564
2001-05-31,345.05213299734095
2001-06-01,345.5899808637318
2001-06-04,347.2089349649954
2001-06-05,347.11303284080964
2001-06-06,349.14275776065796
2001-06-07,348.0320268685316
2001-06-08,349.26387415767203
2001-06-11,351.8942829273835
2001-06-12,347.0318072531512
2001-06-13,346.9935947038269
2001-06-14,345.91005959661453
2001-06-15,345.50742559666895
2001-06-18,341.78106461669506
2001-06-19,339.59255404645177
2001-06-20,340.5934874689673
2001-06-21,339.49727572498995
2001-06-22,339.70142108176515
2001-06-25,336.4768369124443
2001-06-26,335.9890332920647
2001-06-27,333.7922875581036
2001-06-28,337.85345447525106
2001-06-29,338.4265669152918
2001-07-02,337.1295210169994
2001-07-03,335.50242762666716
2001-07-04,331.6450989692455
2001-07-05,331.25294764806006
2001-07-06,330.0210525172532
2001-07-09,330.53515739513165
2001-07-10,325.1250942760849
2001-07-11,312.22841259717165
2001-07-12,311.8864266040343
2001-07-13,312.70723712432954
2001-07-16,312.4593542096838
2001-07-17,319.8383732405459
2001-07-18,316.12740132852207
2001-07-19,310.28927466598174
2001-07-20,312.2532075502125
2001-07-23,316.6593743134583
2001-07-24,315.87092455261484
2001-07-25,314.56755876711736
2001-07-26,315.10091175872674
2001-07-27,314.5602623650569
2001-07-30,316.8907338772673
2001-07-31,315.5729457667366
2001-08-01,310.30858491579147
2001-08-02,309.84739670068
2001-08-03,310.90253562976847
2001-08-06,312.2273575326621
2001-08-07,312.2471210264824
2001-08-08,309.8021247049797
2001-08-09,307.51370180902506
2001-08-10,307.1579654004375
2001-08-13,305.2961437390357
2001-08-14,305.7591683096852
2001-08-15,300.1746017787295
2001-08-16,301.89704307930737
2001-08-17,306.28742432614087
2001-08-20,308.5075457331032
2001-08-21,310.5847546393056
2001-08-22,310.5006657165274
2001-08-23,314.65986871489395
2001-08-24,316.8240974867183
2001-08-27,318.42823134971
2001-08-28,317.67819007033717
2001-08-29,324.63891690448065
2001-08-30,323.90714556807717
2001-08-31,324.76039718123786
2001-09-03,324.9849477440092
2001-09-04,330.0933453778797
2001-09-05,330.40629720154675
2001-09-06,328.18285950469834
2001-09-07,323.2571083257635
2001-09-10,322.98151360071176
2001-09-11,303.99206424834125
2001-09-12,310.35847793646485
2001-09-13,305.5016384669402
2001-09-14,294.4551692847548
2001-09-17,290.05108849602436
2001-09-18,291.62123718361175
2001-09-19,289.1634325961623
2001-09-20,285.3758249159064
2001-09-21,286.40437254544656
2001-09-24,289.46056945342974
2001-09-25,283.2500997877268
2001-09-26,282.01179462817015
2001-09-27,281.08566210887
2001-09-28,286.2434739864309
2001-10-01,283.79524286450726
2001-10-02,282.6795949310187
2001-10-03,279.8313165361447
2001-10-04,278.6889568542031
2001-10-05,273.58123503073654
2001-10-08,267.50646523441446
2001-10-09,267.5324618001228
2001-10-10,271.78751711025194
2001-10-11,279.50850007391045
2001-10-12,278.2428442833239
2001-10-15,275.30966579649004
2001-10-16,277.54568413563265
2001-10-17,280.1383204317339
2001-10-18,280.4768079956451
2001-10-19,280.8344726035012
2001-10-22,284.53296399731755
2001-10-23,288.32159353074906
2001-10-24,286.34258105841843
2001-10-25,284.52584148342964
2001-10-26,286.7232253261157
2001-10-29,281.1091675212758
2001-10-30,279.4485653838702
2001-10-31,284.4430587202046
2001-11-01,282.02484239716364
2001-11-02,282.36019780973385
2001-11-05,286.1944145301697
2001-11-06,291.612191779095
2001-11-07,294.64962300906035
2001-11-08,300.23580706788437
2001-11-09,300.54079023479835
2001-11-12,298.27776650743
2001-11-13,310.45866058618753
2001-11-14,311.5161702525142
2001-11-15,315.8988186736489
2001-11-16,319.8657615069898
2001-11-19,325.8293506901172
2001-11-20,321.46229401019093
2001-11-21,326.47007350437997
2001-11-22,327.29984540083314
2001-11-23,331.88527529819663
2001-11-26,332.21701316085085
2001-11-27,331.1498665033267
2001-11-28,326.5150090172093
2001-11-29,321.89562785136536
2001-11-30,318.58929182272277
2001-12-03,322.5202294784285
2001-12-04,328.4577485987308
2001-12-05,328.06821698832493
2001-12-06,326.24134346686003
2001-12-07,327.3744238536465
2001-12-10,331.26796030570205
2001-12-11,330.5667828595855
2001-12-12,326.9920189549723
2001-12-13,325.8691663269986
2001-12-14,324.34198441609294
2001-12-17,325.8095321091945
2001-12-18,327.96564996980266
2001-12-19,330.99624856035473
2001-12-20,328.5940706304346
2001-12-21,334.241047835542
2001-12-24,339.3027379790933
2001-12-25,339.35340374341274
2001-12-26,339.90359838383904
2001-12-27,340.1762577887404
2001-12-28,337.13916654768053
2001-12-31,333.8715394171919
2002-01-01,333.8748513288773
2002-01-02,333.66499827936616
2002-01-03,338.7155901427075
2002-01-04,339.45009998725925
2002-01-07,337.96614560104854
2002-01-08,335.3858046980887
2002-01-09,329.39261507806236
2002-01-10,323.95795510992025
2002-01-11,324.6952742345913
2002-01-14,327.37388781335335
2002-01-15,332.175537088995
2002-01-16,330.75396995278334
2002-01-17,332.43841483068314
2002-01-18,329.0497648374327
2002-01-21,330.4446052145517
2002-01-22,332.2181839982213
2002-01-23,327.646555920327
2002-01-24,332.37961427927934
2002-01-25,336.0874530024718
2002-01-28,335.839136276641
2002-01-29,333.99770779032167
2002-01-30,334.234230906997
2002-01-31,334.21250756560624
2002-02-01,334.43012159374035
2002-02-04,327.2048428559111
2002-02-05,324.69395164567516
2002-02-06,323.1544563276601
2002-02-07,323.262937635991
2002-02-08,324.38760735459965
2002-02-11,321.783141011647
2002-02-12,325.6207664114534
2002-02-13,329.49109783526796
2002-02-14,330.16400878570715
2002-02-15,327.27776077402143
2002-02-18,330.5102576945559
2002-02-19,329.53735452600023
2002-02-20,327.99485656843245
2002-02-21,328.51529155562304
2002-02-22,326.4423706481148
2002-02-25,329.35200273688804
2002-02-26,330.58202517582106
2002-02-27,332.8942073679234
2002-02-28,334.3212842354703
2002-03-01,336.2600449071502
2002-03-04,337.88148579379316
2002-03-05,338.7476366734317
2002-03-06,336.833432940165
2002-03-07,337.07355716446534
2002-03-08,341.4218915467836
2002-03-11,340.8937507783619
2002-03-12,341.19142126478096
2002-03-13,342.7106066325113
2002-03-14,341.89579150306554
2002-03-15,341.1294048931151
2002-03-18,344.28397056523914
2002-03-19,343.4921195508364
2002-03-20,342.7029730295543
2002-03-21,344.16378551758277
2002-03-22,341.911406037554
2002-03-25,341.06454123370753
2002-03-26,343.7673342393283
2002-03-27,346.0199347692752
2002-03-28,351.34644667358145
2002-03-29,350.9898979687407
2002-04-01,345.8181766907852
2002-04-02,346.2076572813381
2002-04-03,344.7948651597739
2002-04-04,340.46401759344394
2002-04-05,346.3757112121042
2002-04-08,351.03645891695487
2002-04-09,351.00640004601854
2002-04-10,351.6630972040826
2002-04-11,347.70043201422715
2002-04-12,348.3629353601161
2002-04-15,347.1752797578902
2002-04-16,348.5972341439151
2002-04-17,346.2210934104172
2002-04-18,342.7004708852549
2002-04-19,344.3247901110593
2002-04-22,342.0548546861359
2002-04-23,341.2707001248117
2002-04-24,340.0630743352357
2002-04-25,333.5649127825923
2002-04-26,337.280174355797
2002-04-29,337.4824698699866
2002-04-30,340.4553241156316
2002-05-01,338.9097455217837
2002-05-02,336.91350444986415
2002-05-03,332.19132418883686
2002-05-06,331.8589659186655
2002-05-07,334.68243538007994
2002-05-08,337.5240563088748
2002-05-09,334.9553308197366
2002-05-10,332.15729782446357
2002-05-13,335.7013763246207
2002-05-14,339.36625355816756
2002-05-15,339.1070040810942
2002-05-16,340.39567302226686
2002-05-17,334.3770106721592
2002-05-20,334.7475070005599
2002-05-21,336.5290456590155
2002-05-22,331.35406064944243
2002-05-23,333.6765705660983
2002-05-24,332.7468206504033
2002-05-27,333.92735022671917
2002-05-28,327.5787238806691
2002-05-29,327.4798943290007
2002-05-30,325.86270842131995
2002-05-31,326.7282086936489
2002-06-03,324.8189964780921
2002-06-04,322.0831966484165
2002-06-05,321.95009149828627
2002-06-06,319.2863829665683
2002-06-07,317.06260851221816
2002-06-10,320.2118347742387
2002-06-11,318.9510923568588
2002-06-12,313.54162200005754
2002-06-13,314.2880336166132
2002-06-14,313.445660093744
2002-06-17,317.75074231530516
2002-06-18,316.7916946920011
2002-06-19,308.75468250574835
2002-06-20,300.66379355668886
2002-06-21,294.0271689547913
2002-06-24,287.5610380787537
2002-06-25,292.59632519690905
2002-06-26,280.61585812288814
2002-06-27,285.9924855154551
2002-06-28,287.72655697618853
2002-07-01,285.9690560225352
2002-07-02,281.6548848616465
2002-07-03,281.1334492505917
2002-07-04,283.5704349706694
2002-07-05,284.8711647804862
2002-07-08,279.3960515411227
2002-07-09,274.05304272879414
2002-07-10,274.69186003214793
2002-07-11,272.932681183856
2002-07-12,275.0290607544523
2002-07-15,263.55038576396873
2002-07-16,260.9915325451244
2002-07-17,262.9738980684464
2002-07-18,264.26490040770904
2002-07-19,263.5733918338655
2002-07-22,263.1186070200114
2002-07-23,263.4608864641617
2002-07-24,261.244839100833
2002-07-25,260.39400078363565
2002-07-26,262.91382206978017
2002-07-29,270.88627340887365
2002-07-30,268.9157402346568
