Date,HUNGARY SMALL CAP
1999-10-13,360.03954066883347
1999-10-14,358.09906763006046
1999-10-15,347.11079638753745
1999-10-18,344.36278600186336
1999-10-19,352.1426441937037
1999-10-20,359.36352013938796
1999-10-21,356.79527254308243
1999-10-22,358.72029717790724
1999-10-25,356.5265479292814
1999-10-26,358.0990459299909
1999-10-27,358.5426126923617
1999-10-28,362.68528853955524
1999-10-29,371.12255017937247
1999-11-01,367.6730091878078
1999-11-02,372.99492582513557
1999-11-03,374.8091749168541
1999-11-04,377.242572377747
1999-11-05,378.1911403424538
1999-11-08,377.26686665230227
1999-11-09,376.29644163496584
1999-11-10,378.78672089960247
1999-11-11,380.1021557966619
1999-11-12,379.64336207779
1999-11-15,383.5232892989919
1999-11-16,386.75434096298386
1999-11-17,391.5024367169514
1999-11-18,393.766489710714
1999-11-19,391.49598221465874
1999-11-22,390.5843225459018
1999-11-23,387.6150198987699
1999-11-24,387.79280947764835
1999-11-25,384.89387587965217
1999-11-26,388.5630615013239
1999-11-29,390.1054854523977
1999-11-30,388.63245945169945
1999-12-01,391.0866632364041
1999-12-02,395.2691413376029
1999-12-03,402.39905483440754
1999-12-06,401.5951972115129
1999-12-07,399.8407751998043
1999-12-08,398.5073219092258
1999-12-09,404.93632054076477
1999-12-10,405.90691811435363
1999-12-13,402.23396712864815
1999-12-14,402.56296172907093
1999-12-15,399.2586497324792
1999-12-16,405.1800512748379
1999-12-17,413.1305478403567
1999-12-20,422.0350287169751
1999-12-21,415.5593835986079
1999-12-22,417.5421000512807
1999-12-23,419.709553142527
1999-12-24,419.709553142527
1999-12-27,421.83317491812903
1999-12-28,428.4805112238244
1999-12-29,428.50791735500854
1999-12-30,428.6457864069756
1999-12-31,428.6457864069756
2000-01-03,428.89780310402494
2000-01-04,420.27446133923524
2000-01-05,417.68564069073045
2000-01-06,419.4543448700266
2000-01-07,434.08039432269925
2000-01-10,445.3154361659452
2000-01-11,447.22138940398054
2000-01-12,450.7942812798622
2000-01-13,458.93361724777037
2000-01-14,465.99893511462295
2000-01-17,463.3943514655834
2000-01-18,469.12660298342297
2000-01-19,471.2929583521938
2000-01-20,482.3210427362493
2000-01-21,478.57676550532125
2000-01-24,473.2288869420042
2000-01-25,463.9517936126885
2000-01-26,461.2658280214219
2000-01-27,462.41105582324974
2000-01-28,457.79060129280236
2000-01-31,450.95127703245515
2000-02-01,451.0122388120526
2000-02-02,456.39113904297255
2000-02-03,446.2793065006413
2000-02-04,447.09471017580523
2000-02-07,448.1777077855394
2000-02-08,463.55843045402946
2000-02-09,465.40019965792175
2000-02-10,470.15851008109166
2000-02-11,468.8336081531883
2000-02-14,470.194038585565
2000-02-15,472.889653676412
2000-02-16,472.5990770357084
2000-02-17,470.4414712545514
2000-02-18,466.0634596061509
2000-02-21,462.60853853621234
2000-02-22,460.406897575749
2000-02-23,465.1315907322965
2000-02-24,465.1109009711845
2000-02-25,460.53371135949715
2000-02-28,456.6672675355001
2000-02-29,465.79843141125
2000-03-01,468.4295255542469
2000-03-02,466.6890062863917
2000-03-03,482.2742093516276
2000-03-06,514.4849945073597
2000-03-07,492.5441598490171
2000-03-08,471.9028714687296
2000-03-09,481.06011839196134
2000-03-10,489.18635362539635
2000-03-13,478.9973405067731
2000-03-14,471.73045716067577
2000-03-15,471.32780448672105
2000-03-16,470.65786501257793
2000-03-17,467.4448634891892
2000-03-20,476.53207008678174
2000-03-21,479.87767505424927
2000-03-22,481.500918802685
2000-03-23,486.3779966750816
2000-03-24,500.19259632196434
2000-03-27,509.0787696953353
2000-03-28,500.0359270211244
2000-03-29,501.8964190777955
2000-03-30,496.13905844262047
2000-03-31,500.1239001828352
2000-04-03,493.95888459455756
2000-04-04,491.6471799207599
2000-04-05,474.42980709845034
2000-04-06,487.65105536177504
2000-04-07,486.5711611569298
2000-04-10,498.98426970521353
2000-04-11,492.3638273940382
2000-04-12,493.2618517922832
2000-04-13,492.20114241666374
2000-04-14,488.07841680652837
2000-04-17,472.3688855399467
2000-04-18,470.7911944794333
2000-04-19,473.67994467687487
2000-04-20,469.2161891288124
2000-04-21,471.2986754693412
2000-04-24,471.27492692072445
2000-04-25,471.1404155768794
2000-04-26,466.9039350870893
2000-04-27,462.4428925648058
2000-04-28,459.97506085950465
2000-05-01,460.59876747995713
2000-05-02,463.0360298770246
2000-05-03,460.7037753303737
2000-05-04,460.4077536151506
2000-05-05,457.84021858744705
2000-05-08,456.9041282402211
2000-05-09,457.9744285257707
2000-05-10,455.0875011480222
2000-05-11,450.5865184318628
2000-05-12,447.3115082949731
2000-05-15,448.00774545980516
2000-05-16,449.17242605700716
2000-05-17,449.8928018746852
2000-05-18,454.59311472029424
2000-05-19,431.5162390866443
2000-05-22,428.7576110279853
2000-05-23,425.2920351535372
2000-05-24,419.3422246504082
2000-05-25,420.171977140059
2000-05-26,417.66081757892465
2000-05-29,420.46437767384066
2000-05-30,426.091077906068
2000-05-31,431.0319896868845
2000-06-01,429.4750113812549
2000-06-02,432.1749975992941
2000-06-05,432.0940235914085
2000-06-06,429.45824414465204
2000-06-07,427.1015722678534
2000-06-08,429.6535583481499
2000-06-09,437.9684597972704
2000-06-12,437.7198086926913
2000-06-13,430.92678114234764
2000-06-14,428.5290492783135
2000-06-15,425.0886603548502
2000-06-16,423.04283135034876
2000-06-19,418.5195879723695
2000-06-20,419.89696222490437
2000-06-21,418.69036102765364
2000-06-22,413.48439282017347
2000-06-23,410.68796626740124
2000-06-26,413.79906075847754
2000-06-27,416.09001337742706
2000-06-28,413.9771140541856
2000-06-29,405.5274121628294
2000-06-30,404.85065836778654
2000-07-03,406.6336697808238
2000-07-04,405.1685768779013
2000-07-05,401.23933832214357
2000-07-06,397.45822220905177
2000-07-07,397.292200306917
2000-07-10,395.2267629365571
2000-07-11,394.372689200193
2000-07-12,397.9215576876371
2000-07-13,392.79990106728087
2000-07-14,392.7462414534078
2000-07-17,392.06440121610314
2000-07-18,393.42029650215017
2000-07-19,400.2314663278766
2000-07-20,401.3835585497906
2000-07-21,404.778798159537
2000-07-24,406.9081708123956
2000-07-25,401.5600319664255
2000-07-26,405.27625541161126
2000-07-27,400.6429538004229
2000-07-28,396.11072281746584
2000-07-31,396.6346045998422
2000-08-01,392.37554367263743
2000-08-02,392.32449616517283
2000-08-03,387.0431613503599
2000-08-04,389.14740873998505
2000-08-07,382.6294684248863
2000-08-08,379.7403669254112
2000-08-09,381.4984788776621
2000-08-10,395.3450219215363
2000-08-11,390.4579189657975
2000-08-14,389.05711755852604
2000-08-15,397.0127470971078
2000-08-16,400.05961901337866
2000-08-17,400.0316090916092
2000-08-18,400.00837725206685
2000-08-21,399.07161619901717
2000-08-22,407.97985577590816
2000-08-23,405.19012052203004
2000-08-24,402.4494544437503
2000-08-25,401.1128517631018
2000-08-28,403.9223214783982
2000-08-29,404.60832895290105
2000-08-30,399.91901607360626
2000-08-31,396.62042184654075
2000-09-01,396.6413477265634
2000-09-04,394.6313069351159
2000-09-05,388.35507494392476
2000-09-06,385.9177367562656
2000-09-07,383.7435637671986
2000-09-08,388.2297525672389
2000-09-11,386.2360317190863
2000-09-12,384.42523355784647
2000-09-13,383.8834925277378
2000-09-14,385.41807829879025
2000-09-15,384.3541738891906
2000-09-18,379.00258413530014
2000-09-19,373.60641379201934
2000-09-20,374.57438259159727
2000-09-21,371.94985617091345
2000-09-22,365.00261739643815
2000-09-25,364.0478652076304
2000-09-26,367.4323738071408
2000-09-27,373.2778330172949
2000-09-28,365.5939778126541
2000-09-29,378.09064378880674
2000-10-02,379.0565436175088
2000-10-03,379.17727991439045
2000-10-04,384.00347593514846
2000-10-05,383.649438384788
2000-10-06,383.0146304854421
2000-10-09,387.48922332518976
2000-10-10,390.9233462913128
2000-10-11,390.48313134414934
2000-10-12,388.0474151411123
2000-10-13,388.1426671165965
2000-10-16,394.5124613300664
2000-10-17,392.99223168627304
2000-10-18,389.4690978235817
2000-10-19,389.5786811958484
2000-10-20,403.65779871470227
2000-10-23,403.6193851203436
2000-10-24,411.5896815803399
2000-10-25,404.09609586520435
2000-10-26,405.8460765649638
2000-10-27,412.57522878352984
2000-10-30,415.29535581375046
2000-10-31,423.56729228925127
2000-11-01,423.62650893532765
2000-11-02,423.90391164192914
2000-11-03,415.6299144730366
2000-11-06,408.50433421088854
2000-11-07,406.3593729570656
2000-11-08,402.51042565461347
2000-11-09,404.5499281174164
2000-11-10,404.17697540418726
2000-11-13,399.7692630172124
2000-11-14,403.26783478871147
2000-11-15,402.56416480945455
2000-11-16,401.28268660596865
2000-11-17,398.94510666752046
2000-11-20,398.02603722609933
2000-11-21,394.8144508331697
2000-11-22,386.01032419928276
2000-11-23,385.84342752666726
2000-11-24,388.6633268222387
2000-11-27,384.95011055210364
2000-11-28,377.61977902213846
2000-11-29,371.2799051006037
2000-11-30,356.03401751498023
2000-12-01,330.9347654479606
2000-12-04,345.54968676164816
2000-12-05,351.98414522622255
2000-12-06,361.0998085939199
2000-12-07,356.02623805410065
2000-12-08,354.81105849211866
2000-12-11,358.17042174411756
2000-12-12,369.93335725757476
2000-12-13,364.2664388454557
2000-12-14,352.6589601964108
2000-12-15,351.2476740452064
2000-12-18,352.6083655291632
2000-12-19,366.40054925583564
2000-12-20,356.90955156381375
2000-12-21,354.63204190019985
2000-12-22,363.6740395508473
2000-12-25,363.6740395508473
2000-12-26,363.6211859227264
2000-12-27,360.997251159228
2000-12-28,365.32537036339534
2000-12-29,373.32545132280177
2001-01-01,373.32545132280177
2001-01-02,366.2376295944635
2001-01-03,366.60453931287816
2001-01-04,371.73390009139285
2001-01-05,353.3323289484082
2001-01-08,351.0939568111723
2001-01-09,351.5670387586116
2001-01-10,341.5841049624704
2001-01-11,347.55623139161156
2001-01-12,345.8220059952764
2001-01-15,344.94032220255554
2001-01-16,345.0935740452553
2001-01-17,348.97134841990413
2001-01-18,350.6992380798743
2001-01-19,346.76041490947534
2001-01-22,349.6888744445733
2001-01-23,346.6291328091977
2001-01-24,351.6255602479703
2001-01-25,349.4736769186024
2001-01-26,346.8478542510883
2001-01-29,348.4862114143379
2001-01-30,350.40617737066475
2001-01-31,349.1134230804049
2001-02-01,345.70238357880834
2001-02-02,344.18870863588523
2001-02-05,342.4696086114107
2001-02-06,339.9998479706565
2001-02-07,337.1416646157233
2001-02-08,341.61739314786104
2001-02-09,338.7643727703059
2001-02-12,334.6270719355584
2001-02-13,332.41940445634106
2001-02-14,333.615129852542
2001-02-15,329.6818117495063
2001-02-16,322.5154175455181
2001-02-19,320.8703708477469
2001-02-20,319.8041374087431
2001-02-21,310.3066711300679
2001-02-22,306.97589065578467
2001-02-23,302.12476078847715
2001-02-26,303.852314286878
2001-02-27,305.9054376516876
2001-02-28,305.63516449754485
2001-03-01,308.90707086764445
2001-03-02,304.06013286818677
2001-03-05,307.2057804912177
2001-03-06,307.5106420903555
2001-03-07,306.0512317960203
2001-03-08,308.3796649510436
2001-03-09,304.5643493613136
2001-03-12,304.15761156851033
2001-03-13,302.8476162162078
2001-03-14,299.32938374484416
2001-03-15,299.29889798253276
2001-03-16,299.48039616228317
2001-03-19,298.1626202457538
2001-03-20,300.47371095217363
2001-03-21,297.5181359558115
2001-03-22,284.5298010570099
2001-03-23,290.1479661596476
2001-03-26,290.1208646592055
2001-03-27,295.42707041939764
2001-03-28,295.75090390490175
2001-03-29,290.8395020021792
2001-03-30,296.1294979212693
2001-04-02,295.2666183097199
2001-04-03,285.91767489633605
2001-04-04,274.80925701228233
2001-04-05,277.1894177415057
2001-04-06,280.77017213190044
2001-04-09,278.9593950940979
2001-04-10,287.10160512844715
2001-04-11,288.47301643274824
2001-04-12,299.1043076530167
2001-04-13,297.32421545884074
2001-04-16,297.26165939654857
2001-04-17,297.72998777081153
2001-04-18,305.5541486908981
2001-04-19,303.20251351897537
2001-04-20,302.06903750321567
2001-04-23,296.9892899082798
2001-04-24,295.5480560649166
2001-04-25,291.33842337635355
2001-04-26,290.7670713303095
2001-04-27,289.8716038850134
2001-04-30,289.85373553815145
2001-05-01,289.8056335392611
2001-05-02,296.2440832643486
2001-05-03,300.4761847068912
2001-05-04,304.654619783449
2001-05-07,303.4340191494312
2001-05-08,305.2575448119919
2001-05-09,306.2835211097435
2001-05-10,304.34488409029194
2001-05-11,307.22088007526526
2001-05-14,306.91180663981027
2001-05-15,306.197039703865
2001-05-16,300.33068986256006
2001-05-17,297.5075861321762
2001-05-18,294.18431526281006
2001-05-21,296.8066862326252
2001-05-22,299.0138160207612
2001-05-23,299.21672575193895
2001-05-24,299.08070548482675
2001-05-25,301.3779534522731
2001-05-28,306.1628716178869
2001-05-29,306.70310226077174
2001-05-30,306.6455812696289
2001-05-31,309.08662576386814
2001-06-01,308.1562841205534
2001-06-04,308.01558061230327
2001-06-05,310.27108301681517
2001-06-06,309.5866446669244
2001-06-07,308.40518927368316
2001-06-08,308.7645714392
2001-06-11,308.5470830789951
2001-06-12,306.4938784937305
2001-06-13,306.4662435432486
2001-06-14,302.45372379497826
2001-06-15,311.3847358454046
2001-06-18,308.31797420414824
2001-06-19,309.09062358525654
2001-06-20,308.48697741262094
2001-06-21,309.0716065523339
2001-06-22,306.1270517156573
2001-06-25,309.03164660220096
2001-06-26,302.1373143325724
2001-06-27,311.6156160418154
2001-06-28,313.75200960662994
2001-06-29,311.73042115348255
2001-07-02,310.11381895501063
2001-07-03,309.3285606332791
2001-07-04,306.86410782756667
2001-07-05,302.53188011741605
2001-07-06,294.6163314215786
2001-07-09,295.3071832855438
2001-07-10,292.41732551101876
2001-07-11,284.6058030007789
2001-07-12,287.98074869362233
2001-07-13,290.0626219689521
2001-07-16,291.4366067947689
2001-07-17,292.1588632185211
2001-07-18,297.9477129688742
2001-07-19,302.33705091837186
2001-07-20,303.60460267467164
2001-07-23,300.50106561307337
2001-07-24,298.3113961684933
2001-07-25,300.7783072706753
2001-07-26,301.9108193456041
2001-07-27,297.1479615508126
2001-07-30,294.53779951593236
2001-07-31,290.86043065465253
2001-08-01,291.6591992322437
2001-08-02,292.18136347204165
2001-08-03,294.42681332078234
2001-08-06,295.3096271255904
2001-08-07,294.14050347830556
2001-08-08,295.6470191040814
2001-08-09,292.838079322867
2001-08-10,294.45051023902585
2001-08-13,296.11738809038354
2001-08-14,293.5928247677538
2001-08-15,289.12021980093346
2001-08-16,282.1926311764534
2001-08-17,278.17562061141814
2001-08-20,278.4340703724031
2001-08-21,278.04563226276036
2001-08-22,281.5989024897985
2001-08-23,285.9575306015485
2001-08-24,284.19699094500265
2001-08-27,279.75769366303086
2001-08-28,278.2803711596676
2001-08-29,278.74097463423067
2001-08-30,276.850928410748
2001-08-31,277.1139659832419
2001-09-03,276.3747825329664
2001-09-04,268.8751807745233
2001-09-05,269.80253100275036
2001-09-06,270.03879693852656
2001-09-07,267.78787783737647
2001-09-10,264.2613653485036
2001-09-11,252.34899427323788
2001-09-12,246.7451535178004
2001-09-13,252.8591984307335
2001-09-14,251.62900278809605
2001-09-17,246.59070483087677
2001-09-18,249.08995982973983
2001-09-19,247.43731049793587
2001-09-20,243.16391423675836
2001-09-21,235.1094846495434
2001-09-24,237.2196173986307
2001-09-25,241.57278678600133
2001-09-26,246.81720344230868
2001-09-27,249.34849168565978
2001-09-28,255.29165314331354
2001-10-01,253.7234564490195
2001-10-02,258.511844924716
2001-10-03,259.44207335339394
2001-10-04,263.9778340592684
2001-10-05,265.32099002482835
2001-10-08,261.5388289574537
2001-10-09,264.5029025886548
2001-10-10,271.9175508555616
2001-10-11,280.1897194045916
2001-10-12,280.0565056020487
2001-10-15,270.16866968904094
2001-10-16,276.074457322809
2001-10-17,275.13769388860476
2001-10-18,272.39463959172093
2001-10-19,271.1566653644411
2001-10-22,272.49855258777933
2001-10-23,274.2727909854576
2001-10-24,274.7520985867095
2001-10-25,273.38572250059093
2001-10-26,274.20826561009915
2001-10-29,275.79068390793435
2001-10-30,272.74584168117246
2001-10-31,275.98724527627553
2001-11-01,276.03072033171327
2001-11-02,275.99198288137416
2001-11-05,275.6292414094699
2001-11-06,279.61531337811414
2001-11-07,280.8715947603701
2001-11-08,284.021462985217
2001-11-09,283.1586861059754
2001-11-12,284.7844813772379
2001-11-13,289.32855939391584
2001-11-14,288.53236187141374
2001-11-15,285.96237698153914
2001-11-16,281.07461704123034
2001-11-19,284.8779882610056
2001-11-20,287.33945588304044
2001-11-21,288.8251823824375
2001-11-22,292.8823942785129
2001-11-23,298.9205003311636
2001-11-26,301.90459790329686
2001-11-27,302.22095547428177
2001-11-28,301.9476796980718
2001-11-29,305.25309540071885
2001-11-30,307.97184271262523
2001-12-03,308.55611065916514
2001-12-04,311.12583717768473
2001-12-05,312.16423745914
2001-12-06,315.103372694963
2001-12-07,315.71789735072525
2001-12-10,312.97560485725273
2001-12-11,313.47846499115474
2001-12-12,314.18081971605574
2001-12-13,311.8420076431573
2001-12-14,314.83831039005116
2001-12-17,315.51903403250793
2001-12-18,312.4349803523331
2001-12-19,313.9277847532482
2001-12-20,312.8046865546676
2001-12-21,313.3300761832122
2001-12-24,313.32741508617386
2001-12-25,313.32741508617386
2001-12-26,313.32870785925473
2001-12-27,313.76501148675953
2001-12-28,313.5870078882834
2001-12-31,313.7904173318083
2002-01-01,313.7904173318083
2002-01-02,315.4964886015721
2002-01-03,315.76374180993906
2002-01-04,317.2570913523886
2002-01-07,323.4157947169439
2002-01-08,325.72881238688734
2002-01-09,324.84836018428683
2002-01-10,325.96754804976695
2002-01-11,325.02211527407866
2002-01-14,322.70200918598863
2002-01-15,323.91311580112654
2002-01-16,326.76120252778804
2002-01-17,336.0032832671285
2002-01-18,335.88491114331384
2002-01-21,338.27923408509946
2002-01-22,345.73665786834647
2002-01-23,342.11390313366076
2002-01-24,340.5172990146029
2002-01-25,342.05891423868877
2002-01-28,339.6853611022322
2002-01-29,337.8917113381143
2002-01-30,341.85883805463783
2002-01-31,340.71274184497804
2002-02-01,339.98335722975946
2002-02-04,338.46799744014004
2002-02-05,335.9502488219463
2002-02-06,332.979720994657
2002-02-07,334.5559946290292
2002-02-08,332.8851726193511
2002-02-11,332.54644663069945
2002-02-12,332.63318747718523
2002-02-13,338.3157760424058
2002-02-14,339.7932267364606
2002-02-15,342.79631614776724
2002-02-18,334.9391811532075
2002-02-19,330.33150951322443
2002-02-20,340.47202019180787
2002-02-21,340.57742409089695
2002-02-22,339.7126902398525
2002-02-25,338.9391733945144
2002-02-26,337.0638869500523
2002-02-27,339.98096923690156
2002-02-28,339.1974126459753
2002-03-01,340.25243518287493
2002-03-04,341.3160198635365
2002-03-05,342.2648024701628
2002-03-06,342.6001806904781
2002-03-07,343.01269127768245
2002-03-08,345.1041171420171
2002-03-11,344.29840650827276
2002-03-12,338.5442596493539
2002-03-13,333.7006004207208
2002-03-14,331.51815519333894
2002-03-15,331.46762593179324
2002-03-18,330.99576542977087
2002-03-19,327.2815900522085
2002-03-20,329.3270797426331
2002-03-21,332.3001310659306
2002-03-22,339.06826176915985
2002-03-25,340.67768089682994
2002-03-26,339.9426164776844
2002-03-27,341.59186439633584
2002-03-28,345.5011383127055
2002-03-29,347.5166211370583
2002-04-01,347.5520376403259
2002-04-02,347.6913850283874
2002-04-03,346.15647404570853
2002-04-04,350.94659473855955
2002-04-05,349.49405424931683
2002-04-08,361.2248141088758
2002-04-09,361.946685750518
2002-04-10,361.59479567425217
2002-04-11,369.46940481840056
2002-04-12,374.2960905222733
2002-04-15,377.51750973601713
2002-04-16,378.72032804347384
2002-04-17,382.0849114842715
2002-04-18,378.6827898200692
2002-04-19,384.97542542913294
2002-04-22,385.2977027979919
2002-04-23,387.4338430396696
2002-04-24,384.2079316141068
2002-04-25,381.08357353593067
2002-04-26,386.0084935277449
2002-04-29,388.1768258804514
2002-04-30,401.38120975005484
2002-05-01,401.4212577918339
2002-05-02,402.75548894157384
2002-05-03,404.24729378484034
2002-05-06,406.02281548895354
2002-05-07,405.0473407658991
2002-05-08,406.083397663847
2002-05-09,405.5739068239817
2002-05-10,406.2652680969626
2002-05-13,404.974359560607
2002-05-14,405.9945363617227
2002-05-15,408.20390093527084
2002-05-16,403.5694551972449
2002-05-17,402.7261235709331
2002-05-20,403.29094395553113
2002-05-21,405.6102237585273
2002-05-22,407.43767956271927
2002-05-23,410.4311844550908
2002-05-24,413.0036051192743
2002-05-27,413.61663904890605
2002-05-28,409.44731585713816
2002-05-29,404.843424945513
2002-05-30,405.93161032753636
2002-05-31,403.9217376164164
2002-06-03,404.8629115070791
2002-06-04,407.15882332633896
2002-06-05,409.58712383677874
2002-06-06,421.245526080457
2002-06-07,417.160537717731
2002-06-10,419.94956145816695
2002-06-11,415.34636372959034
2002-06-12,413.4670153536894
2002-06-13,402.0709383160162
2002-06-14,404.11912673843767
2002-06-17,403.9226524313512
2002-06-18,399.7470242029029
2002-06-19,395.83363464351487
2002-06-20,388.0070683527804
2002-06-21,382.413285868894
2002-06-24,375.45342387547277
2002-06-25,379.34885171388265
2002-06-26,368.06577915910435
2002-06-27,375.2188634009973
2002-06-28,383.3872992119657
2002-07-01,390.6689039898045
2002-07-02,384.6629203775956
2002-07-03,377.33975213560944
2002-07-04,375.34840223152685
2002-07-05,377.632204076379
2002-07-08,379.47531125254153
2002-07-09,373.0136367939639
2002-07-10,380.9854824627037
2002-07-11,384.090789487342
2002-07-12,391.42470208961174
2002-07-15,384.8931805303348
2002-07-16,383.74148889541084
2002-07-17,389.6397518229787
2002-07-18,388.02342030591575
2002-07-19,385.53700797764725
2002-07-22,379.7973493126676
2002-07-23,370.6715800422706
2002-07-24,346.8164827197704
2002-07-25,352.0990541575434
2002-07-26,347.8215924829357
2002-07-29,356.8059639070341
2002-07-30,360.78243811642784
