Date,SAUDI ARABIA SMALL CAP
2014-12-09,774.6747564888153
2014-12-10,762.1186509028041
2014-12-11,753.8076302527389
2014-12-12,749.0087727348243
2014-12-15,694.0416637099177
2014-12-16,633.540071535336
2014-12-17,663.875155080859
2014-12-18,723.0478987703639
2014-12-19,723.914107888524
2014-12-22,747.8630518792183
2014-12-23,755.7920935023003
2014-12-24,768.0923671421474
2014-12-25,768.9483588018181
2014-12-26,770.2103707991444
2014-12-29,783.2329646925837
2014-12-30,747.7880973067626
2014-12-31,738.2481525067853
2015-01-01,752.3632351725453
2015-01-02,756.3277049660148
2015-01-05,740.7135704305911
2015-01-06,735.5428835842306
2015-01-07,751.3146818017065
2015-01-08,761.8505544115648
2015-01-09,759.1467880263955
2015-01-12,772.3505784629607
2015-01-13,778.7711113250213
2015-01-14,782.3787352802792
2015-01-15,796.4082766055093
2015-01-16,802.4072389599853
2015-01-19,804.966211275747
2015-01-20,812.2371983756033
2015-01-21,799.4852238487508
2015-01-22,814.5904317991583
2015-01-23,826.738128506328
2015-01-26,835.4236490979727
2015-01-27,840.3438263606745
2015-01-28,858.7083582902899
2015-01-29,861.9656287771024
2015-01-30,865.7643248374304
2015-02-02,893.2549015925396
2015-02-03,886.4599431738702
2015-02-04,886.4647269936281
2015-02-05,887.9766903055862
2015-02-06,894.8274424180745
2015-02-09,907.5981761853002
2015-02-10,907.4716395618053
2015-02-11,892.2980285465757
2015-02-12,899.8709933146615
2015-02-13,897.4436292877384
2015-02-16,910.4810634822792
2015-02-17,899.0133692916409
2015-02-18,899.2303291972712
2015-02-19,894.9624606581714
2015-02-20,896.7302211152388
2015-02-23,887.0109289242412
2015-02-24,894.6227541644712
2015-02-25,894.570203265003
2015-02-26,902.9979537589018
2015-02-27,902.792542965932
2015-03-02,920.4616787875821
2015-03-03,929.9941447704699
2015-03-04,938.3365397879131
2015-03-05,948.5534928480488
2015-03-06,963.2252220565807
2015-03-09,965.525268923458
2015-03-10,980.1477015019474
2015-03-11,991.2453451660854
2015-03-12,990.0461438811707
2015-03-13,998.958764690378
2015-03-16,967.9829326183244
2015-03-17,954.3344354346324
2015-03-18,936.6601200934151
2015-03-19,947.5184261531414
2015-03-20,932.4835444998477
2015-03-23,941.4343767937107
2015-03-24,947.8366911780009
2015-03-25,887.6676086457278
2015-03-26,894.9313320560727
2015-03-27,897.327929247318
2015-03-30,920.881418138896
2015-03-31,912.0266528761846
2015-04-01,908.836111708382
2015-04-02,888.4953803082092
2015-04-03,888.4953803082092
2015-04-06,871.5100732433746
2015-04-07,900.9661958568114
2015-04-08,909.5290821155506
2015-04-09,924.5874435504218
2015-04-10,929.0683406795656
2015-04-13,951.2470081834417
2015-04-14,944.1851365039598
2015-04-15,967.5406894661119
2015-04-16,967.8738774800953
2015-04-17,961.14943766297
2015-04-20,985.244571271509
2015-04-21,990.3096630055754
2015-04-22,995.9738836071967
2015-04-23,993.6817771103704
2015-04-24,987.8287897894869
2015-04-27,995.4443985367825
2015-04-28,983.179145552994
2015-04-29,967.1898512755317
2015-04-30,964.8994519804271
2015-05-01,963.4378087918622
2015-05-04,960.3086775517331
2015-05-05,957.5724955454021
2015-05-06,944.9132257047906
2015-05-07,946.8962547912228
2015-05-08,950.5510117222979
2015-05-11,949.6305412078634
2015-05-12,947.2700062427458
2015-05-13,938.2891257249995
2015-05-14,936.3686957993075
2015-05-15,931.3514217868582
2015-05-18,952.3485800307157
2015-05-19,979.4380909951776
2015-05-20,972.6077827205781
2015-05-21,976.5888737640993
2015-05-22,985.2183027997861
2015-05-25,987.644864769036
2015-05-26,1003.5419911331575
2015-05-27,1007.4973006257554
2015-05-28,1004.2151632550257
2015-05-29,1000.0
2015-06-01,1002.2585523666384
2015-06-02,983.213515528715
2015-06-03,969.0035713138375
2015-06-04,970.6651414034005
2015-06-05,985.7369031291388
2015-06-08,968.3379835531375
2015-06-09,953.0612099465473
2015-06-10,955.8824385404147
2015-06-11,959.1666951286214
2015-06-12,956.2726393417491
2015-06-15,960.80567975962
2015-06-16,961.7628176202733
2015-06-17,959.5092098318954
2015-06-18,940.3544762237942
2015-06-19,946.5094059548079
2015-06-22,928.489431843008
2015-06-23,948.135306191713
2015-06-24,955.0714929500195
2015-06-25,954.5337636292588
2015-06-26,958.9891970217207
2015-06-29,930.745682204883
2015-06-30,941.0305429330049
2015-07-01,947.8147166779223
2015-07-02,946.018056477386
2015-07-03,946.2706322923798
2015-07-06,945.4469824982286
2015-07-07,949.6536536169036
2015-07-08,936.139738462127
2015-07-09,950.6348402111305
2015-07-10,939.724084465709
2015-07-13,959.7657559607248
2015-07-14,961.2172424915698
2015-07-15,971.8066773227767
2015-07-16,976.5825357988809
2015-07-17,981.0422268538804
2015-07-20,980.1522310503096
2015-07-21,973.9029294446511
2015-07-22,983.7316407092392
2015-07-23,975.9662757796775
2015-07-24,977.1363468211334
2015-07-27,941.0254278279342
2015-07-28,942.0443496261013
2015-07-29,946.8375408290195
2015-07-30,953.1645613964778
2015-07-31,942.4543985410742
2015-08-03,911.3784036109308
2015-08-04,906.925442341322
2015-08-05,914.8571312682967
2015-08-06,900.640814212661
2015-08-07,898.483046438702
2015-08-10,920.462107268619
2015-08-11,901.5912019385398
2015-08-12,884.152900989898
2015-08-13,886.5925322397396
2015-08-14,887.920969528722
2015-08-17,867.8560789603216
2015-08-18,842.2725935282655
2015-08-19,818.874615005471
2015-08-20,812.6637123704462
2015-08-21,804.4533497197049
2015-08-24,685.5255405930295
2015-08-25,743.4898633703406
2015-08-26,728.4770197893878
2015-08-27,760.9433533610813
2015-08-28,760.5263485278119
2015-08-31,755.506539961477
2015-09-01,739.566649256355
2015-09-02,733.0430604732317
2015-09-03,746.5455625743105
2015-09-04,745.1701322698494
2015-09-07,746.9989199267741
2015-09-08,754.9806982180676
2015-09-09,773.7098315098125
2015-09-10,767.779434540549
2015-09-11,763.3613991553966
2015-09-14,752.3636587787626
2015-09-15,754.4432234660145
2015-09-16,753.6532853596515
2015-09-17,752.7730292633665
2015-09-18,748.7699732494409
2015-09-21,761.9944357622209
2015-09-22,766.2342396119672
2015-09-23,765.4027798686245
2015-09-24,755.7132397324567
2015-09-25,763.491198525067
2015-09-28,761.0868035966214
2015-09-29,749.6199073000394
2015-09-30,762.4141541170106
2015-10-01,758.0846024283744
2015-10-02,753.2774498343762
2015-10-05,771.2443830415276
2015-10-06,770.9952813105699
2015-10-07,787.9240257797532
2015-10-08,791.3851238999121
2015-10-09,786.0183834410371
2015-10-12,797.3224912654089
2015-10-13,790.2816669029097
2015-10-14,782.963948700669
2015-10-15,778.4585348543155
2015-10-16,779.139725269259
2015-10-19,787.91635797765
2015-10-20,779.1575266026216
2015-10-21,761.310500492917
2015-10-22,762.4182715576372
2015-10-23,771.2330640476515
2015-10-26,768.2621535294652
2015-10-27,744.6027219615497
2015-10-28,744.0061873138491
2015-10-29,754.2022710955556
2015-10-30,748.3206253489217
2015-11-02,745.996745487911
2015-11-03,740.9219473245547
2015-11-04,752.7705409503883
2015-11-05,748.4845632714929
2015-11-06,756.9756221042724
2015-11-09,757.9081849303517
2015-11-10,763.8835045314132
2015-11-11,768.2057549121503
2015-11-12,762.0993362439337
2015-11-13,763.7326852383532
2015-11-16,746.192612270528
2015-11-17,750.9345877270135
2015-11-18,748.9817694952824
2015-11-19,749.9321399492417
2015-11-20,754.5959767981226
2015-11-23,765.3767109562681
2015-11-24,764.6036546338896
2015-11-25,769.9583190757547
2015-11-26,773.9767293487852
2015-11-27,775.8699193760073
2015-11-30,781.7578160093624
2015-12-01,781.3458208459521
2015-12-02,783.5682367069086
2015-12-03,755.8290237233279
2015-12-04,753.2606558234553
2015-12-07,749.2171140813639
2015-12-08,728.6554342106618
2015-12-09,718.8748817025205
2015-12-10,712.2336563752474
2015-12-11,708.3571254392621
2015-12-14,672.8614571768268
2015-12-15,686.2422183067451
2015-12-16,687.746244260459
2015-12-17,711.2321761362833
2015-12-18,710.5814249218743
2015-12-21,706.049327080604
2015-12-22,709.1248884172493
2015-12-23,708.2475840617349
2015-12-24,699.2705453255545
2015-12-25,699.2705453255545
2015-12-28,698.5269814619289
2015-12-29,705.895492877261
2015-12-30,709.0876060838789
2015-12-31,717.6193145450916
2016-01-01,717.6193145450917
2016-01-04,706.1687158395829
2016-01-05,705.9364731790808
2016-01-06,683.1655618880872
2016-01-07,646.5608621600239
2016-01-08,642.2625115565118
2016-01-11,627.8948794353
2016-01-12,624.317632554521
2016-01-13,626.708653431919
2016-01-14,602.6839347150772
2016-01-15,596.8749901093692
2016-01-18,563.346652846998
2016-01-19,592.6867160332328
2016-01-20,560.3468968036736
2016-01-21,567.7561711295535
2016-01-22,568.0138621740064
2016-01-25,584.9144548985408
2016-01-26,592.3713809983204
2016-01-27,601.256078972974
2016-01-28,611.1504830200336
2016-01-29,617.8716980728854
2016-02-01,629.2487454538971
2016-02-02,618.843670534639
2016-02-03,616.7818182649266
2016-02-04,616.8672713586411
2016-02-05,618.334223634946
2016-02-08,608.3028665313309
2016-02-09,594.9198478181038
2016-02-10,595.3399819067791
2016-02-11,559.7143569968783
2016-02-12,564.6673611343017
2016-02-15,565.0204916724318
2016-02-16,569.1544941150448
2016-02-17,578.4504220008631
2016-02-18,589.329753183626
2016-02-19,588.9583212948864
2016-02-22,601.70948375713
2016-02-23,608.0375327286342
2016-02-24,598.4922270702763
2016-02-25,602.6585117749103
2016-02-26,608.5163658552732
2016-02-29,624.4832908477939
2016-03-01,636.7460649015225
2016-03-02,637.6381319444173
2016-03-03,636.338405814904
2016-03-04,632.0193456850608
2016-03-07,645.1744002599877
2016-03-08,646.0373656014643
2016-03-09,643.490395309273
2016-03-10,635.5684060904662
2016-03-11,634.856460120744
2016-03-14,636.4477201450215
2016-03-15,627.275448301442
2016-03-16,637.012561993475
2016-03-17,631.2928877571123
2016-03-18,632.6821693932394
2016-03-21,640.7729266039529
2016-03-22,640.7584390767972
2016-03-23,645.8263793206511
2016-03-24,637.3253665086928
2016-03-25,637.3253665086927
2016-03-28,629.0091552347171
2016-03-29,624.0373801709385
2016-03-30,618.3666431648882
2016-03-31,620.7458797268221
2016-04-01,623.558882008699
2016-04-04,619.3792965037252
2016-04-05,621.2170679193879
2016-04-06,627.0777610498405
2016-04-07,630.3114295683317
2016-04-08,628.919219892269
2016-04-11,630.3023806766059
2016-04-12,647.0125746273727
2016-04-13,656.8089072816115
2016-04-14,659.1172135259495
2016-04-15,657.1044192027236
2016-04-18,639.1573263870571
2016-04-19,656.8194405914368
2016-04-20,662.1012826505518
2016-04-21,672.7263343373887
2016-04-22,675.6228749159679
2016-04-25,698.5812600241994
2016-04-26,687.5288616593492
2016-04-27,694.4439059244804
2016-04-28,700.880773937457
2016-04-29,692.3962304985128
2016-05-02,680.0442725174776
2016-05-03,673.7811249867825
2016-05-04,671.9645463327219
2016-05-05,682.8237946106506
2016-05-06,681.4281382322179
2016-05-09,693.8167088407057
2016-05-10,688.712704997203
2016-05-11,687.6438739099109
2016-05-12,695.437067487637
2016-05-13,701.9494437827399
2016-05-16,701.530851117549
2016-05-17,709.0052756580562
2016-05-18,722.359595034616
2016-05-19,725.1487652054826
2016-05-20,724.5927733310001
2016-05-23,693.318734910819
2016-05-24,695.7526527441698
2016-05-25,703.1809230041107
2016-05-26,696.4048466740553
2016-05-27,699.7206133608205
2016-05-30,688.1858281221666
2016-05-31,697.4980535669594
2016-06-01,695.0902451283106
2016-06-02,698.7537975503953
2016-06-03,688.1175716445986
2016-06-06,685.0145776160223
2016-06-07,691.9468201581489
2016-06-08,698.8626592663238
2016-06-09,703.5006987910249
2016-06-10,705.2630773697987
2016-06-13,702.277083932741
2016-06-14,711.4182085901323
2016-06-15,705.1159724187836
2016-06-16,706.2793749637607
2016-06-17,699.8935834573746
2016-06-20,693.9547574091796
2016-06-21,699.567387004485
2016-06-22,698.090588890436
2016-06-23,693.969235212773
2016-06-24,708.6030985805534
2016-06-27,709.7746537861242
2016-06-28,705.7949519179788
2016-06-29,703.9737409339876
2016-06-30,704.846104757198
2016-07-01,703.327712682097
2016-07-04,703.1397134578879
2016-07-05,704.7181268205137
2016-07-06,707.1144839615539
2016-07-07,707.0506217367661
2016-07-08,709.4571573274499
2016-07-11,716.2096476501371
2016-07-12,722.0277314613843
2016-07-13,725.4722968147312
2016-07-14,725.3123711794996
2016-07-15,727.5399689049956
2016-07-18,730.7886469436371
2016-07-19,729.0229208609112
2016-07-20,728.6498522743522
2016-07-21,726.0049924426299
2016-07-22,727.3704723060725
2016-07-25,722.1338268935879
2016-07-26,716.4927165347336
2016-07-27,707.1282776441333
2016-07-28,690.200680130607
2016-07-29,684.0993720478352
2016-08-01,687.7337520400617
2016-08-02,678.6851560998681
2016-08-03,684.5450919259079
2016-08-04,688.3479618747236
2016-08-05,692.5761052654901
2016-08-08,700.6440971673426
2016-08-09,700.4802757841687
2016-08-10,692.6630847404264
2016-08-11,690.0474228053996
2016-08-12,690.0165592477107
2016-08-15,688.1032365683294
2016-08-16,678.2365782118804
2016-08-17,662.7796160249873
2016-08-18,655.7023636992617
2016-08-19,655.8525504641141
2016-08-22,640.4178371924922
2016-08-23,641.0421951609212
2016-08-24,638.3391796528695
2016-08-25,629.7797550249302
2016-08-26,629.8802936371023
2016-08-29,651.9481993028332
2016-08-30,657.5323625613925
2016-08-31,648.9001309286974
2016-09-01,632.6484828890536
2016-09-02,634.3686505109941
2016-09-05,650.2692557852521
2016-09-06,640.4891799603465
2016-09-07,633.3499370533987
2016-09-08,638.3033079719569
2016-09-09,641.8900812317555
2016-09-12,641.4551029108468
2016-09-13,640.1486075191093
2016-09-14,639.8071342220686
2016-09-15,640.0347425942571
2016-09-16,644.6789076171125
2016-09-19,618.9117677457546
2016-09-20,617.6439173882153
2016-09-21,624.6280106283772
2016-09-22,618.9002320844428
2016-09-23,620.0449098228003
2016-09-26,618.6143800588242
2016-09-27,594.7934045856118
2016-09-28,572.4056533218794
2016-09-29,583.3471615500603
2016-09-30,583.566258307736
2016-10-03,563.7047800739488
2016-10-04,571.5127934159607
2016-10-05,575.7508937918799
2016-10-06,583.4607810323823
2016-10-07,583.1675080281814
2016-10-10,576.0072427804542
2016-10-11,594.8290623580423
2016-10-12,599.9633030639873
2016-10-13,595.8018592070468
2016-10-14,597.2638167840532
2016-10-17,582.41034592583
2016-10-18,565.388704607109
2016-10-19,571.4113269966178
2016-10-20,585.9386876676901
2016-10-21,588.9816466514541
2016-10-24,602.8965224076486
2016-10-25,609.4739719771397
2016-10-26,605.7838683131905
2016-10-27,607.7277208306039
2016-10-28,607.1519430701137
2016-10-31,608.6879257754798
2016-11-01,604.2281671039333
2016-11-02,598.7380785986734
2016-11-03,607.8694875310111
2016-11-04,606.3119688404928
2016-11-07,629.2357377700912
2016-11-08,647.1255712274999
2016-11-09,661.9502339197128
2016-11-10,684.4657721982815
2016-11-11,685.979100483197
2016-11-14,696.8997131320315
2016-11-15,676.5736732791853
2016-11-16,701.3660746906202
2016-11-17,698.1322221594162
2016-11-18,704.6448854554485
2016-11-21,685.1874053526527
2016-11-22,700.5429489344504
2016-11-23,726.9439805571784
2016-11-24,723.5244170666577
2016-11-25,720.7847134174419
2016-11-28,733.6188444964549
2016-11-29,729.7071541578291
2016-11-30,743.3810898512074
2016-12-01,758.865224686456
2016-12-02,755.4073820882321
2016-12-05,765.0907108652898
2016-12-06,773.6924708406186
2016-12-07,773.3155571344864
2016-12-08,784.3463129280641
2016-12-09,789.9340098443985
2016-12-12,789.9647166074956
2016-12-13,778.3316487668487
2016-12-14,770.9969276544267
2016-12-15,793.2197587372987
2016-12-16,793.5330866818178
2016-12-19,797.4778474835117
2016-12-20,790.9920747470514
2016-12-21,789.5870703435822
2016-12-22,795.362516375085
2016-12-23,794.8870200101394
2016-12-26,807.4785380813576
2016-12-27,817.0730487130191
2016-12-28,826.4006009333068
2016-12-29,816.3663375946413
2016-12-30,811.9204728199325
2017-01-02,813.9109543283467
2017-01-03,825.7490355101256
2017-01-04,811.3434011225036
2017-01-05,800.9303371232978
2017-01-06,802.7361016089859
2017-01-09,778.2388127330632
2017-01-10,768.1562182429095
2017-01-11,764.289958049393
2017-01-12,753.7088195893299
2017-01-13,755.730532658346
2017-01-16,748.1624423339646
2017-01-17,744.3534875116965
2017-01-18,742.2403977969624
2017-01-19,746.0244709836195
2017-01-20,741.3239312421131
2017-01-23,746.5087794848911
2017-01-24,764.6753489999594
2017-01-25,768.5094127564581
2017-01-26,773.4470244655236
2017-01-27,770.7533100297503
2017-01-30,768.4634233228403
2017-01-31,758.736485699908
2017-02-01,762.9850730857424
2017-02-02,760.8379416442311
2017-02-03,762.0720378513656
2017-02-06,761.056412195907
2017-02-07,764.4409606375283
2017-02-08,753.55400740517
2017-02-09,757.3334277671557
2017-02-10,760.2562564524719
2017-02-13,770.6274234013077
2017-02-14,771.8741219716861
2017-02-15,774.5066382885713
2017-02-16,769.573525390883
2017-02-17,772.5781165102887
2017-02-20,767.44237636239
2017-02-21,771.0395205730093
2017-02-22,770.6668413808471
2017-02-23,768.5009013176316
2017-02-24,770.1583080834056
2017-02-27,758.8967925991673
2017-02-28,759.2269712402625
2017-03-01,764.7854857394707
2017-03-02,770.2977052496018
2017-03-03,767.6723118873308
2017-03-06,761.627654824611
2017-03-07,766.4028969085123
2017-03-08,763.4147252856828
2017-03-09,752.213962813872
2017-03-10,746.8647040284194
2017-03-13,732.3010405357229
2017-03-14,733.1791803270655
2017-03-15,737.7122573967221
2017-03-16,741.4556149623787
2017-03-17,741.1500043526473
2017-03-20,743.2363975758574
2017-03-21,738.0536939324152
2017-03-22,728.4229521077324
2017-03-23,735.8341539147469
2017-03-24,734.5743388347022
2017-03-27,730.7793428066531
2017-03-28,734.7517410607209
2017-03-29,751.3767816951465
2017-03-30,758.235687707155
2017-03-31,761.0461062225207
2017-04-03,763.9812673285646
2017-04-04,764.3367886463548
2017-04-05,768.9381751663028
2017-04-06,772.7806264961664
2017-04-07,775.66645150323
2017-04-10,775.613576448541
2017-04-11,772.6031256571687
2017-04-12,781.9682001848785
2017-04-13,782.028603991764
2017-04-14,782.028603991764
2017-04-17,775.533608596631
2017-04-18,764.8005820754939
2017-04-19,764.8624618506564
2017-04-20,752.2215988256509
2017-04-21,757.7666349472449
2017-04-24,753.2982447366257
2017-04-25,744.0523701439922
2017-04-26,742.6078595972674
2017-04-27,746.8050672585955
2017-04-28,745.2575277117487
2017-05-01,753.0064138646354
2017-05-02,752.5439910853437
2017-05-03,747.1434678620237
2017-05-04,740.2053639733477
2017-05-05,737.3211260789514
2017-05-08,736.917963428123
2017-05-09,742.6415361180717
2017-05-10,743.4354676967024
2017-05-11,734.5267519641579
2017-05-12,730.8184854630671
2017-05-15,726.0605061975798
2017-05-16,724.9846999925177
2017-05-17,721.2766360507966
2017-05-18,721.2878498565434
2017-05-19,716.9222212874224
2017-05-22,713.7964217398852
2017-05-23,706.122956533871
2017-05-24,701.9250716337629
2017-05-25,698.3540332064824
2017-05-26,700.1648582210556
2017-05-29,693.8905766246506
2017-05-30,696.796537560457
2017-05-31,693.8311914044151
2017-06-01,694.7206145811623
2017-06-02,691.7075087716056
2017-06-05,694.8683595728298
2017-06-06,692.1855007594427
2017-06-07,693.6168790518973
2017-06-08,688.6159433447518
2017-06-09,690.9188162476743
2017-06-12,683.414127601491
2017-06-13,683.908709448183
2017-06-14,678.5600253058544
2017-06-15,681.0618196501712
2017-06-16,678.1845156604527
2017-06-19,686.6449553768562
2017-06-20,685.2041132038396
2017-06-21,701.6439975995944
2017-06-22,707.607493949799
2017-06-23,704.9975559186016
2017-06-26,704.571117055761
2017-06-27,699.5571344143651
2017-06-28,694.8937684136766
2017-06-29,691.1242013593593
2017-06-30,692.3597855952165
2017-07-03,696.56754901021
2017-07-04,692.9882119202988
2017-07-05,693.9671169967469
2017-07-06,689.4218819668449
2017-07-07,690.2994710537135
2017-07-10,700.3767024501115
2017-07-11,699.6782377610085
2017-07-12,701.8922740104182
2017-07-13,703.8943207823971
2017-07-14,701.2195531078801
2017-07-17,701.238585152035
2017-07-18,687.9649992931455
2017-07-19,690.8388363550391
2017-07-20,688.5619390499387
2017-07-21,687.249175639218
2017-07-24,687.3001592953549
2017-07-25,687.0937159434086
2017-07-26,689.7956650245904
2017-07-27,686.9144957181688
2017-07-28,682.1870561513609
2017-07-31,674.0920668677654
2017-08-01,674.2694045658799
2017-08-02,669.2229365308891
2017-08-03,670.7422045014234
2017-08-04,678.0105022960828
2017-08-07,675.5310541657002
2017-08-08,681.7871449754686
2017-08-09,681.9865444423324
2017-08-10,678.7087986083698
2017-08-11,676.2913140184913
2017-08-14,668.9134741465762
2017-08-15,665.4124342055975
2017-08-16,665.625060473864
2017-08-17,666.976847239781
2017-08-18,666.5049821485533
2017-08-21,665.755683485832
2017-08-22,668.462048438227
2017-08-23,663.4300313816711
2017-08-24,661.5130560116894
2017-08-25,657.7973264338149
2017-08-28,653.926676469655
2017-08-29,650.3609767167051
2017-08-30,656.3921871507783
2017-08-31,657.8552532589031
2017-09-01,658.373938683857
2017-09-04,656.5675416596364
2017-09-05,655.9893106520939
2017-09-06,658.7799595913588
2017-09-07,658.6053376690925
2017-09-08,657.8930653518264
2017-09-11,662.2706128553916
2017-09-12,663.3404743259028
2017-09-13,667.0902841542926
2017-09-14,667.0450489390142
2017-09-15,661.9358896352883
2017-09-18,664.5126339135871
2017-09-19,659.8831739639487
2017-09-20,660.3128802872012
2017-09-21,666.8680084670872
2017-09-22,664.2772020176159
2017-09-25,666.574817678166
2017-09-26,675.663368737297
2017-09-27,678.467541939408
2017-09-28,673.8414345242844
2017-09-29,671.7609733197389
2017-10-02,674.4333732499954
2017-10-03,673.0962705602212
2017-10-04,675.3642192643268
2017-10-05,675.5704155082893
2017-10-06,674.5339554631882
2017-10-09,666.0369436383328
2017-10-10,650.2571263214304
2017-10-11,637.0714829716454
2017-10-12,643.2928679609894
2017-10-13,643.846404766266
2017-10-16,644.8367582052095
2017-10-17,648.9961445049604
2017-10-18,644.1650822214556
2017-10-19,640.3287492528594
2017-10-20,643.941361607599
2017-10-23,638.4636419471726
2017-10-24,634.1067392720978
2017-10-25,634.3047692613417
2017-10-26,641.0352498247962
2017-10-27,647.7492849685873
2017-10-30,646.0819914178378
2017-10-31,643.5989681423943
2017-11-01,645.0145596084794
2017-11-02,645.0549081099963
2017-11-03,648.1556337017594
2017-11-06,642.8816431303391
2017-11-07,630.4306016564482
2017-11-08,625.6116997463344
2017-11-09,624.4723125564715
2017-11-10,622.4228709064911
2017-11-13,619.8665519395962
2017-11-14,622.6040744800181
2017-11-15,619.0268784881662
2017-11-16,616.0342051360923
2017-11-17,615.529281070696
2017-11-20,609.8407725614251
2017-11-21,609.8448863688981
2017-11-22,611.5620307365762
2017-11-23,614.8544015635123
2017-11-24,609.9787359870841
2017-11-27,619.7796726824803
2017-11-28,625.7965479396513
2017-11-29,626.2553013431286
2017-11-30,625.3268415523125
2017-12-01,628.3138062808323
2017-12-04,645.0202977301519
2017-12-05,644.595737932345
2017-12-06,643.634240625105
2017-12-07,646.9538465081994
2017-12-08,649.0906898501016
2017-12-11,652.1744399052777
2017-12-12,654.4043869540811
2017-12-13,651.7029174820018
2017-12-14,649.7418952329892
2017-12-15,650.2941385675123
2017-12-18,668.6255786797473
2017-12-19,666.3994461813062
2017-12-20,664.4533006150167
2017-12-21,668.8675023691603
2017-12-22,670.337043949488
2017-12-25,663.7664232501497
2017-12-26,665.0465965741397
2017-12-27,665.2577547399253
2017-12-28,666.381371859177
2017-12-29,662.4967369466068
2018-01-01,660.275046857876
2018-01-02,660.1319395432035
2018-01-03,661.8751058128082
2018-01-04,663.7433723816467
2018-01-05,665.8939968591015
2018-01-08,671.4694407533431
2018-01-09,672.6038109302754
2018-01-10,668.9582691160899
2018-01-11,667.2922892379016
2018-01-12,661.7887664010813
2018-01-15,661.1481041566606
2018-01-16,665.364466251748
2018-01-17,665.5454536367514
2018-01-18,666.2996418294582
2018-01-19,667.1261152629781
2018-01-22,661.1551142552967
2018-01-23,659.2174523115696
2018-01-24,652.5244103851276
2018-01-25,648.5755272929094
2018-01-26,652.2008941764785
2018-01-29,657.2354618360739
2018-01-30,659.1167211622404
2018-01-31,661.8561138627409
2018-02-01,663.5289096336827
2018-02-02,665.3073044010762
2018-02-05,664.3452676448989
2018-02-06,656.7202446121773
2018-02-07,661.57088766105
2018-02-08,664.9420183154946
2018-02-09,665.4660947121523
2018-02-12,660.8493613718455
2018-02-13,659.1747071510548
2018-02-14,658.1850218761045
2018-02-15,660.619066143209
2018-02-16,662.264179293423
2018-02-19,663.7072638930852
2018-02-20,667.7202406315581
2018-02-21,669.9332808509234
2018-02-22,667.1283204299197
2018-02-23,668.3667466539428
2018-02-26,667.8661190236757
2018-02-27,670.8942102319396
2018-02-28,673.8720529846668
2018-03-01,676.1424887159645
2018-03-02,668.9460229722353
2018-03-05,667.72710998393
2018-03-06,666.8823959819307
2018-03-07,668.4774621091004
2018-03-08,674.2410625644181
2018-03-09,674.6976487489706
2018-03-12,677.8588934217495
2018-03-13,677.7154851417961
2018-03-14,682.1539557717052
2018-03-15,683.2582314972631
2018-03-16,685.5299276388208
2018-03-19,683.776427083863
2018-03-20,687.9821089168431
2018-03-21,690.8983763775689
2018-03-22,690.3187397937946
2018-03-23,687.4607435089662
2018-03-26,682.1102894864434
2018-03-27,686.9774789283379
2018-03-28,685.7123604308298
2018-03-29,686.8184097311137
2018-03-30,686.8184097311137
2018-04-02,691.187534205687
2018-04-03,695.1017722204435
2018-04-04,696.2215562880402
