Date,TAIWAN SMALL CAP
1999-03-29,1794.0720801463624
1999-03-30,1766.364880899269
1999-03-31,1755.5595191051887
1999-04-01,1775.5849382952524
1999-04-02,1816.073719028147
1999-04-05,1829.8904782261939
1999-04-06,1833.752609147199
1999-04-07,1811.9375692624224
1999-04-08,1823.7148710065276
1999-04-09,1822.5171828476782
1999-04-12,1781.1600418749604
1999-04-13,1809.9739444926354
1999-04-14,1821.7429459443765
1999-04-15,1850.528932600154
1999-04-16,1849.2338223133384
1999-04-19,1918.143418839464
1999-04-20,1927.2214541714911
1999-04-21,1907.41693325068
1999-04-22,1908.9734292267608
1999-04-23,1952.1382630897106
1999-04-26,1983.627569368998
1999-04-27,1958.761940613434
1999-04-28,1954.8026875342316
1999-04-29,1935.0375668523693
1999-04-30,1948.2112119134435
1999-05-03,1974.2870223099628
1999-05-04,2005.5456634918417
1999-05-05,2000.5183348205912
1999-05-06,1968.776627408727
1999-05-07,1953.5329612241526
1999-05-10,1949.3375132712326
1999-05-11,1956.6573950700633
1999-05-12,1943.0832029017347
1999-05-13,1934.7635247637631
1999-05-14,1932.8761504225367
1999-05-17,1935.9791624598759
1999-05-18,1913.558965242585
1999-05-19,1901.3515044339865
1999-05-20,1925.1341558996521
1999-05-21,1933.7956367613917
1999-05-24,1910.6015204810367
1999-05-25,1846.3891716515334
1999-05-26,1858.6890703243623
1999-05-27,1888.234202130001
1999-05-28,1865.3097824323788
1999-05-31,1814.0799721237668
1999-06-01,1835.6468773446793
1999-06-02,1866.5090250238127
1999-06-03,1871.1169054814045
1999-06-04,1881.5106894133285
1999-06-07,1877.7036325736183
1999-06-08,1855.0855354435548
1999-06-09,1845.772632669007
1999-06-10,1820.7276511275147
1999-06-11,1826.1486385730361
1999-06-14,1839.0307135000166
1999-06-15,1817.0310623469854
1999-06-16,1818.2668215648491
1999-06-17,1802.230119727134
1999-06-18,1790.6198457800049
1999-06-21,1811.8797490797258
1999-06-22,1826.8135066027191
1999-06-23,1813.9890083872763
1999-06-24,1808.1534331595963
1999-06-25,1769.0675206782005
1999-06-28,1778.5750044997687
1999-06-29,1790.9482117386005
1999-06-30,1796.1019263097244
1999-07-01,1807.2316092735982
1999-07-02,1822.9254662129392
1999-07-05,1903.2451157303274
1999-07-06,1860.5919270231757
1999-07-07,1862.166927372187
1999-07-08,1874.1061214182105
1999-07-09,1873.4011977635028
1999-07-12,1865.5664129409229
1999-07-13,1809.6293128729392
1999-07-14,1740.1636314451016
1999-07-15,1728.3281959206063
1999-07-16,1625.0255948497593
1999-07-19,1568.0063193257865
1999-07-20,1613.6449300719787
1999-07-21,1581.6519443701688
1999-07-22,1577.0789557540043
1999-07-23,1606.903897264025
1999-07-26,1568.8488781928754
1999-07-27,1537.71195297841
1999-07-28,1555.4418045164275
1999-07-29,1504.2743147979504
1999-07-30,1507.8681981907243
1999-08-02,1495.321625773339
1999-08-03,1484.858146602106
1999-08-04,1473.3133033245538
1999-08-05,1438.402231702429
1999-08-06,1407.3489809980906
1999-08-09,1444.7868749151914
1999-08-10,1461.0135314920226
1999-08-11,1467.3691336669838
1999-08-12,1492.8823180251122
1999-08-13,1532.1080808420163
1999-08-16,1577.671501723877
1999-08-17,1603.3975392288296
1999-08-18,1625.1113437091185
1999-08-19,1597.636091779034
1999-08-20,1618.854438777577
1999-08-23,1670.7788610263472
1999-08-24,1636.3374357335413
1999-08-25,1656.6930100156512
1999-08-26,1655.8192778947775
1999-08-27,1651.569974844878
1999-08-30,1660.553921204851
1999-08-31,1653.4300678303664
1999-09-01,1643.5811747793634
1999-09-02,1617.4685732169812
1999-09-03,1604.7771350391572
1999-09-06,1609.1789858572479
1999-09-07,1584.5918432832796
1999-09-08,1580.0079927221084
1999-09-09,1587.6157818496397
1999-09-10,1644.2970611648411
1999-09-13,1686.4808643585416
1999-09-14,1670.9436192266162
1999-09-15,1650.526520129271
1999-09-16,1648.5752872773448
1999-09-17,1636.4140679537375
1999-09-20,1634.6328092324322
1999-09-21,1619.5343143388204
1999-09-22,1615.2430897989775
1999-09-23,1626.252443391564
1999-09-24,1620.7368265251837
1999-09-27,1594.2655113604053
1999-09-28,1558.968495788524
1999-09-29,1548.2283914947388
1999-09-30,1549.022234045586
1999-10-01,1565.8622067032197
1999-10-04,1611.8125175229382
1999-10-05,1594.1370322420003
1999-10-06,1564.7935204590583
1999-10-07,1557.9978717806055
1999-10-08,1568.6363834867502
1999-10-11,1565.5192379946338
1999-10-12,1577.6225465536531
1999-10-13,1572.0108534710403
1999-10-14,1564.0313907790894
1999-10-15,1544.844536059518
1999-10-18,1528.2666396651564
1999-10-19,1521.5121237745607
1999-10-20,1512.463404551971
1999-10-21,1507.7374400534195
1999-10-22,1515.479236884705
1999-10-25,1520.2269130749908
1999-10-26,1524.161542709204
1999-10-27,1509.778617676431
1999-10-28,1490.1730222270776
1999-10-29,1467.3061225513145
1999-11-01,1480.0761141854073
1999-11-02,1465.1985785606992
1999-11-03,1431.1533102846183
1999-11-04,1396.625487161976
1999-11-05,1383.7424980955666
1999-11-08,1356.2041927152209
1999-11-09,1343.5856074398241
1999-11-10,1346.801640461949
1999-11-11,1369.9299318203211
1999-11-12,1381.6093185521268
1999-11-15,1384.119685043752
1999-11-16,1387.0415925921775
1999-11-17,1386.3207459826044
1999-11-18,1403.8162659754137
1999-11-19,1419.6179154903475
1999-11-22,1448.5419642553866
1999-11-23,1453.8702372992068
1999-11-24,1451.559531192882
1999-11-25,1445.3336822078695
1999-11-26,1414.0812280173463
1999-11-29,1456.4762484515209
1999-11-30,1460.5134519596058
1999-12-01,1451.0962210305279
1999-12-02,1477.420828702059
1999-12-03,1502.2222997078586
1999-12-06,1469.11556485743
1999-12-07,1458.4553058803704
1999-12-08,1448.6048056483294
1999-12-09,1449.346256631078
1999-12-10,1451.3551653541863
1999-12-13,1476.7515245540574
1999-12-14,1483.6634394025245
1999-12-15,1485.8745054339875
1999-12-16,1453.8465335632761
1999-12-17,1462.2990448091753
1999-12-20,1479.7594736728538
1999-12-21,1495.0595973744828
1999-12-22,1494.1962940879703
1999-12-23,1490.712486544071
1999-12-24,1501.0005030708226
1999-12-27,1508.6299649431423
1999-12-28,1520.8688905802837
1999-12-29,1525.728286908192
1999-12-30,1535.472977708675
1999-12-31,1535.3976787736945
2000-01-03,1514.0533465594244
2000-01-04,1554.7757590209947
2000-01-05,1569.190754351702
2000-01-06,1605.9584964050239
2000-01-07,1627.4814828352899
2000-01-10,1663.3647131648654
2000-01-11,1639.7932290514066
2000-01-12,1666.6541260654508
2000-01-13,1673.978454457206
2000-01-14,1686.6352324919737
2000-01-17,1771.1046855277784
2000-01-18,1781.6345743357886
2000-01-19,1785.6932212396125
2000-01-20,1758.2557182868632
2000-01-21,1788.9412708878724
2000-01-24,1839.805758776463
2000-01-25,1846.2068065617605
2000-01-26,1890.3065209069316
2000-01-27,1948.4035427472504
2000-01-28,1981.5298273259455
2000-01-31,1993.596561760889
2000-02-01,2054.405666096209
2000-02-02,2049.239272085572
2000-02-03,2024.0222137394871
2000-02-04,2033.750652438485
2000-02-07,2038.2978631163521
2000-02-08,2026.2947544604103
2000-02-09,2076.7926910288484
2000-02-10,2152.082566399579
2000-02-11,2184.942697516714
2000-02-14,2188.3607499437812
2000-02-15,2141.3880559293384
2000-02-16,2210.6843963704
2000-02-17,2266.590473714968
2000-02-18,2261.092072041899
2000-02-21,2315.1735940105623
2000-02-22,2174.386638653893
2000-02-23,2128.3448226603527
2000-02-24,2099.6787591585
2000-02-25,2058.987475187522
2000-02-28,2084.7864869695272
2000-02-29,2061.901092113373
2000-03-01,2129.2185341478034
2000-03-02,2118.451117251952
2000-03-03,2146.591450847969
2000-03-06,2126.7265864924843
2000-03-07,2122.642982762449
2000-03-08,2138.9407033891093
2000-03-09,2156.9064538050125
2000-03-10,2123.6331711651796
2000-03-13,1989.6335951959272
2000-03-14,1941.8422099382772
2000-03-15,1869.8107125641263
2000-03-16,1823.1224118208343
2000-03-17,1849.9995853697956
2000-03-20,1811.0868855593753
2000-03-21,1919.5497950431518
2000-03-22,1988.573743003688
2000-03-23,2074.545811662067
2000-03-24,2067.846491719709
2000-03-27,2108.317820518273
2000-03-28,2143.6413055258213
2000-03-29,2192.48698340495
2000-03-30,2184.2333885058674
2000-03-31,2173.6304922322515
2000-04-03,2173.4211740046762
2000-04-04,2178.36459573317
2000-04-05,2218.76921603013
2000-04-06,2237.8300499376487
2000-04-07,2231.3476195036005
2000-04-10,2297.7801534693117
2000-04-11,2307.554635187479
2000-04-12,2305.874724202601
2000-04-13,2249.1265515615546
2000-04-14,2198.571715593723
2000-04-17,2084.600511912555
2000-04-18,2157.8115535146085
2000-04-19,2145.950290697321
2000-04-20,2130.486408285311
2000-04-21,2139.8075601042874
2000-04-24,2064.168594134924
2000-04-25,2067.398332631308
2000-04-26,1976.052500144931
2000-04-27,1959.8353364206428
2000-04-28,2020.919818667963
2000-05-01,2018.2252492201665
2000-05-02,1959.27030499109
2000-05-03,1917.44355999942
2000-05-04,1928.8466136893805
2000-05-05,1992.7783058488112
2000-05-08,1988.1236844933946
2000-05-09,1982.1200819832604
2000-05-10,1954.5984813204582
2000-05-11,1931.4438805993823
2000-05-12,1974.4938736416939
2000-05-15,1937.2973180068122
2000-05-16,1986.7529191987135
2000-05-17,2085.125950014084
2000-05-18,2065.1342603551893
2000-05-19,2079.0227249512773
2000-05-22,1998.0504961090076
2000-05-23,1953.8713832661754
2000-05-24,1909.7947002303054
2000-05-25,1896.2438249388379
2000-05-26,1874.2727676039742
2000-05-29,1887.8101209953138
2000-05-30,1899.3051953279376
2000-05-31,1940.0234072576625
2000-06-01,1910.8760575267288
2000-06-02,1885.0033823224776
2000-06-05,1894.938044129967
2000-06-06,1866.481366858644
2000-06-07,1886.607098796899
2000-06-08,1897.0997603701276
2000-06-09,1888.3877644387678
2000-06-12,1854.561021982226
2000-06-13,1826.1845160219968
2000-06-14,1833.1672341240312
2000-06-15,1839.1423236762084
2000-06-16,1826.7551065392618
2000-06-19,1799.44857998084
2000-06-20,1801.7249895974535
2000-06-21,1791.032280106349
2000-06-22,1835.033963629395
2000-06-23,1841.4282620862182
2000-06-26,1804.5862745164925
2000-06-27,1757.8135705523482
2000-06-28,1714.2279892038325
2000-06-29,1657.9943988453938
2000-06-30,1669.384205182801
2000-07-03,1679.4515498852352
2000-07-04,1618.6471765370638
2000-07-05,1652.280922249321
2000-07-06,1628.9316247631111
2000-07-07,1620.6486570330173
2000-07-10,1587.4699540147444
2000-07-11,1568.4885946013446
2000-07-12,1539.5829495865228
2000-07-13,1595.4903830720982
2000-07-14,1653.75328404647
2000-07-17,1689.8893857247906
2000-07-18,1640.45867476549
2000-07-19,1652.918172868599
2000-07-20,1626.6664643107672
2000-07-21,1620.0589394613496
2000-07-24,1592.8793827489037
2000-07-25,1529.7515700380332
2000-07-26,1516.6015237496451
2000-07-27,1501.5890123661973
2000-07-28,1564.9411448271135
2000-07-31,1589.7610349698405
2000-08-01,1554.8785400659249
2000-08-02,1568.6976477231
2000-08-03,1570.9586284695492
2000-08-04,1577.8111282036314
2000-08-07,1547.5009720020887
2000-08-08,1569.0411024138907
2000-08-09,1617.7897783469277
2000-08-10,1583.0849473784076
2000-08-11,1582.4277662091424
2000-08-14,1566.512224986738
2000-08-15,1539.700148555957
2000-08-16,1555.2721147345815
2000-08-17,1567.0641381164307
2000-08-18,1591.6583525732874
2000-08-21,1631.8228047754815
2000-08-22,1602.4414013358985
2000-08-23,1611.8750063256361
2000-08-24,1574.6256220700707
2000-08-25,1547.7264795901328
2000-08-28,1520.5293957495544
2000-08-29,1513.8323931296227
2000-08-30,1464.0983060160702
2000-08-31,1467.4892478301533
2000-09-01,1412.457908898659
2000-09-04,1505.8370801894914
2000-09-05,1525.1533329496558
2000-09-06,1513.531809924866
2000-09-07,1504.8989778920181
2000-09-08,1511.1436155228669
2000-09-11,1498.3284839529008
2000-09-12,1500.7264065866455
2000-09-13,1502.242424547611
2000-09-14,1464.053741580388
2000-09-15,1437.1906351799207
2000-09-18,1347.0298107659241
2000-09-19,1298.3635136214243
2000-09-20,1329.6135631681723
2000-09-21,1354.3359666483368
2000-09-22,1272.3595236788467
2000-09-25,1297.2870388558674
2000-09-26,1282.429200007781
2000-09-27,1292.8688324356583
2000-09-28,1276.4723594759475
2000-09-29,1253.1628527687797
2000-10-02,1183.825960612393
2000-10-03,1203.0386207131178
2000-10-04,1175.1317120164492
2000-10-05,1178.976829037737
2000-10-06,1241.7551084939698
2000-10-09,1227.1983321525722
2000-10-10,1228.3291299707273
2000-10-11,1189.2354700683854
2000-10-12,1156.270735037303
2000-10-13,1150.3094388025218
2000-10-16,1124.3370423521835
2000-10-17,1113.6017750028332
2000-10-18,1066.973761690511
2000-10-19,1011.0385957358407
2000-10-20,1077.983157437751
2000-10-23,1080.1137167493546
2000-10-24,1114.529324201136
2000-10-25,1139.359080430773
2000-10-26,1129.9491507033601
2000-10-27,1084.911064910128
2000-10-30,1049.2969216629494
2000-10-31,1020.8832712565109
2000-11-01,985.9952180493455
2000-11-02,999.8124777906443
2000-11-03,1014.8549801841169
2000-11-06,983.3705521074373
2000-11-07,995.3242285862806
2000-11-08,1046.0508455945264
2000-11-09,1048.0097427200594
2000-11-10,1062.8903404084338
2000-11-13,1015.3501046013126
2000-11-14,1009.003038899045
2000-11-15,998.588654172125
2000-11-16,962.3166126191254
2000-11-17,940.8190547044835
2000-11-20,861.1187333972287
2000-11-21,887.328205290281
2000-11-22,886.7391517045293
2000-11-23,881.150996089724
2000-11-24,924.7100096386777
2000-11-27,932.8863169858598
2000-11-28,918.5569906253368
2000-11-29,909.3576781000475
2000-11-30,886.1079495626561
2000-12-01,886.6988242452047
2000-12-04,862.2388839853863
2000-12-05,864.2395711632236
2000-12-06,861.1621436459881
2000-12-07,845.9212277997717
2000-12-08,851.2584934664866
2000-12-11,870.7618298555733
2000-12-12,889.2608309102043
2000-12-13,898.9541678953871
2000-12-14,885.9612491347506
2000-12-15,862.2017741428361
2000-12-18,828.2634357348577
2000-12-19,829.0970408843201
2000-12-20,797.4740816611627
2000-12-21,774.037049386177
2000-12-22,768.6751169155241
2000-12-25,768.6352997418937
2000-12-26,753.6787504984308
2000-12-27,738.6718099215303
2000-12-28,761.1558828396494
2000-12-29,748.4233804895385
2001-01-01,750.2170477689215
2001-01-02,780.1108203169313
2001-01-03,789.9559502892754
2001-01-04,832.2544352233818
2001-01-05,845.2464171583548
2001-01-08,854.2551665570663
2001-01-09,897.0701523838128
2001-01-10,918.6594585425042
2001-01-11,900.0853957042509
2001-01-12,885.3115275505179
2001-01-15,894.728759533937
2001-01-16,940.4923840321354
2001-01-17,968.9668741239835
2001-01-18,971.8988101369623
2001-01-19,982.7382137068538
2001-01-22,983.0789413527345
2001-01-23,978.6964163826028
2001-01-24,996.2088361869362
2001-01-25,999.9064269707156
2001-01-26,997.9542261262583
2001-01-29,990.3116703953971
2001-01-30,1004.5017857293828
2001-01-31,1018.7922445894386
2001-02-01,1013.440472753822
2001-02-02,1070.8885196921492
2001-02-05,1080.0402400769574
2001-02-06,1064.2389412851808
2001-02-07,1024.8669378662373
2001-02-08,1059.9718431585604
2001-02-09,1072.036126970226
2001-02-12,1076.291042672045
2001-02-13,1112.8154714302145
2001-02-14,1102.517768255439
2001-02-15,1159.134337831981
2001-02-16,1138.224106100277
2001-02-19,1121.534639198566
2001-02-20,1150.590923196417
2001-02-21,1136.9715968252606
2001-02-22,1100.2564830938952
2001-02-23,1108.8518017417
2001-02-26,1114.4886202640123
2001-02-27,1099.8441455960578
2001-02-28,1098.7079429663102
2001-03-01,1059.4743151539215
2001-03-02,1044.8047882302053
2001-03-05,1075.8880422530622
2001-03-06,1080.3695220088448
2001-03-07,1100.9417387490755
2001-03-08,1093.6567725669076
2001-03-09,1099.1428758826441
2001-03-12,1091.2374498830625
2001-03-13,1100.7419359461874
2001-03-14,1125.1669047188138
2001-03-15,1150.0273341566403
2001-03-16,1163.9240052802372
2001-03-19,1120.49145396426
2001-03-20,1119.3622679434668
2001-03-21,1127.2830680803252
2001-03-22,1171.9666663177748
2001-03-23,1173.9308305516413
2001-03-26,1205.2016528029328
2001-03-27,1201.8394242698646
2001-03-28,1207.7107229945113
2001-03-29,1224.7263568239607
2001-03-30,1215.8898091008266
2001-04-02,1169.377049595678
2001-04-03,1121.1627796438975
2001-04-04,1099.3959172057955
2001-04-05,1110.552346095744
2001-04-06,1131.9188907797259
2001-04-09,1110.997952393623
2001-04-10,1109.0470171208256
2001-04-11,1123.1430585422133
2001-04-12,1131.6341972833602
2001-04-13,1130.7023487836375
2001-04-16,1124.999854900171
2001-04-17,1125.9532633518004
2001-04-18,1149.8265456238726
2001-04-19,1142.8980775406346
2001-04-20,1125.963664184815
2001-04-23,1137.6884550158225
2001-04-24,1148.414721582484
2001-04-25,1132.022249240287
2001-04-26,1118.175898801038
2001-04-27,1107.1940454211883
2001-04-30,1078.3209978032723
2001-05-01,1073.4008807738178
2001-05-02,1030.6593338504522
2001-05-03,1055.7158819607844
2001-05-04,1013.93395008366
2001-05-07,995.5877023477226
2001-05-08,973.2024412472739
2001-05-09,985.9777581483314
2001-05-10,962.6214306019776
2001-05-11,995.8871726728751
2001-05-14,989.9178672860479
2001-05-15,988.0117431063336
2001-05-16,971.9004507092441
2001-05-17,986.2290063010438
2001-05-18,973.239637229954
2001-05-21,919.2581842643749
2001-05-22,914.9907226846267
2001-05-23,963.5917208331462
2001-05-24,978.42940954086
2001-05-25,972.5449009630349
2001-05-28,942.7783938348243
2001-05-29,935.9204334140861
2001-05-30,935.6190691132747
2001-05-31,951.9204557216058
2001-06-01,942.2538943983365
2001-06-04,924.0486816025007
2001-06-05,941.7956252886792
2001-06-06,976.4465045028352
2001-06-07,961.9841759337974
2001-06-08,979.6674666923676
2001-06-11,994.6597231168529
2001-06-12,991.5254983258866
2001-06-13,975.5030345013228
2001-06-14,946.55764086472
2001-06-15,943.216281009898
2001-06-18,930.4973987092665
2001-06-19,930.4033026035661
2001-06-20,935.0535164888007
2001-06-21,925.1155557502964
2001-06-22,915.1497433709904
2001-06-25,908.3453805416805
2001-06-26,877.922819705333
2001-06-27,877.6795645190731
2001-06-28,885.705593487805
2001-06-29,907.846925685259
2001-07-02,896.1692042233179
2001-07-03,880.3609165226752
2001-07-04,855.4538929042045
2001-07-05,852.210436169915
2001-07-06,858.9136522458158
2001-07-09,850.3041705051209
2001-07-10,828.0655608363808
2001-07-11,799.9693903281926
2001-07-12,828.2468234157941
2001-07-13,802.0578074761614
2001-07-16,777.6606147504999
2001-07-17,783.3439297947624
2001-07-18,741.8985188111626
2001-07-19,740.4332663621104
2001-07-20,742.7765278988095
2001-07-23,733.3073681643335
2001-07-24,702.225877612503
2001-07-25,709.1459615602456
2001-07-26,743.8929691027143
2001-07-27,747.8062591434848
2001-07-30,746.7647333883567
2001-07-31,741.5786108004122
2001-08-01,731.3330765981423
2001-08-02,748.8500488850893
2001-08-03,761.3913874740986
2001-08-06,759.3619885117182
2001-08-07,753.6287723032445
2001-08-08,770.4119625548215
2001-08-09,752.836824558997
2001-08-10,745.3362227876798
2001-08-13,752.6909764424554
2001-08-14,761.2991280871464
2001-08-15,763.6026512258766
2001-08-16,783.9540591984901
2001-08-17,775.9760729606024
2001-08-20,763.1229799763795
2001-08-21,766.2563707564567
2001-08-22,751.2291570773104
2001-08-23,753.0192869505084
2001-08-24,731.334015846315
2001-08-27,736.6609559110445
2001-08-28,737.3099930058179
2001-08-29,759.5315924379232
2001-08-30,761.2146364959937
2001-08-31,755.7071245525773
2001-09-03,749.1318315422595
2001-09-04,761.8970935997191
2001-09-05,752.7541212740607
2001-09-06,728.5535881804526
2001-09-07,705.8036655034149
2001-09-10,704.2392797842085
2001-09-11,676.4061369625739
2001-09-12,681.8827401788624
2001-09-13,641.328365519124
2001-09-14,609.4417312735314
2001-09-17,608.2996774490499
2001-09-18,606.7818154928437
2001-09-19,607.2207811638751
2001-09-20,603.565655891857
2001-09-21,597.2718396144675
2001-09-24,604.4112910765283
2001-09-25,598.7309721985929
2001-09-26,621.4290966327189
2001-09-27,616.4443203272418
2001-09-28,631.4288946766576
2001-10-01,627.254060865678
2001-10-02,600.34276251083
2001-10-03,589.3975687829766
2001-10-04,597.267128717997
2001-10-05,598.0635302479812
2001-10-08,582.6865597021136
2001-10-09,592.5778904615593
2001-10-10,597.0318966607822
2001-10-11,627.6679376769583
2001-10-12,620.9765779566096
2001-10-15,605.9620518488059
2001-10-16,615.2543293567383
2001-10-17,619.5717645818253
2001-10-18,624.3272160316669
2001-10-19,635.9631813022612
2001-10-22,652.1444154500924
2001-10-23,649.1217063304254
2001-10-24,653.6065334709408
2001-10-25,651.7138044109298
2001-10-26,659.277936372829
2001-10-29,647.8561658006287
2001-10-30,628.5981169021462
2001-10-31,633.2324042799099
2001-11-01,633.8306132656706
2001-11-02,646.2947643676437
2001-11-05,664.1400143305555
2001-11-06,664.6348606295622
2001-11-07,672.4268533955386
2001-11-08,673.9545872007241
2001-11-09,671.814243134131
2001-11-12,686.2779261511404
2001-11-13,691.1917684746218
2001-11-14,702.9351888797759
2001-11-15,714.8494054739685
2001-11-16,715.3017914356286
2001-11-19,736.5493739109892
2001-11-20,725.0093753860638
2001-11-21,738.3963763742661
2001-11-22,726.0697591877548
2001-11-23,735.6457434710608
2001-11-26,751.3568129277664
2001-11-27,742.0418818809509
2001-11-28,725.882487478542
2001-11-29,727.0592029265706
2001-11-30,722.7790445135074
2001-12-03,756.1468142234727
2001-12-04,773.4392547227332
2001-12-05,787.7857871989614
2001-12-06,823.3374459695887
2001-12-07,842.0356269210945
2001-12-10,866.2504361786241
2001-12-11,861.7875580018822
2001-12-12,898.7552359354224
2001-12-13,881.817044616053
2001-12-14,890.5892881201726
2001-12-17,897.2016445612888
2001-12-18,857.6301421739188
2001-12-19,831.3554790907973
2001-12-20,846.4566767911482
2001-12-21,833.5533549481022
2001-12-24,856.093604573795
2001-12-25,893.0059663854443
2001-12-26,899.9247420616347
2001-12-27,870.613992932987
2001-12-28,883.6114388814373
2001-12-31,902.5968691620265
2002-01-01,902.6375047279647
2002-01-02,901.9980318497342
2002-01-03,896.9753225354946
2002-01-04,913.3843123507369
2002-01-07,948.3432861942159
2002-01-08,947.3290630489709
2002-01-09,966.4154613515981
2002-01-10,966.2368013306296
2002-01-11,943.1732361175455
2002-01-14,915.4832394296858
2002-01-15,918.9976745452685
2002-01-16,913.0235301766775
2002-01-17,919.8634733990795
2002-01-18,922.6786078382344
2002-01-21,961.6650925548768
2002-01-22,966.4678227824601
2002-01-23,961.988357601432
2002-01-24,969.0904300765287
2002-01-25,1011.8319239007408
2002-01-28,1036.8326043721568
2002-01-29,1009.1390087997437
2002-01-30,1014.5999196816839
2002-01-31,1017.9872261939971
2002-02-01,1023.4975633695813
2002-02-04,1003.4217378909414
2002-02-05,996.7315960358143
2002-02-06,1014.8593269333448
2002-02-07,1012.4498993365053
2002-02-08,1007.8471196144196
2002-02-11,1001.1325270160935
2002-02-12,1004.277634830275
2002-02-13,1008.824481821598
2002-02-14,1011.432911015
2002-02-15,1005.1167356237031
2002-02-18,1016.2561980631516
2002-02-19,1002.1001721934406
2002-02-20,978.3617439943451
2002-02-21,968.9306489052225
2002-02-22,947.3079625764817
2002-02-25,934.094075521932
2002-02-26,933.7448221012539
2002-02-27,974.4897558251287
2002-02-28,973.5068238339315
2002-03-01,974.2569567650487
2002-03-04,1003.7011948624465
2002-03-05,1006.5560030093949
2002-03-06,1028.2409394353451
2002-03-07,1031.3008300898816
2002-03-08,1043.9392147046499
2002-03-11,1069.1845940850524
2002-03-12,1060.2814448325837
2002-03-13,1067.3643663186008
2002-03-14,1057.0113305232783
2002-03-15,1040.829039187783
2002-03-18,1042.0194758131756
2002-03-19,1029.6311205107152
2002-03-20,1050.1821189188133
2002-03-21,1068.6813344146315
2002-03-22,1093.6595094341294
2002-03-25,1119.0618500835878
2002-03-26,1133.8603318413402
2002-03-27,1124.061372899655
2002-03-28,1117.993811907283
2002-03-29,1111.413354079267
2002-04-01,1122.6551484537783
2002-04-02,1135.8028961370449
2002-04-03,1160.8668227897551
2002-04-04,1146.3251012105268
2002-04-05,1150.8576268266045
2002-04-08,1157.806743291312
2002-04-09,1115.813963934088
2002-04-10,1112.1320635147142
2002-04-11,1112.9618867128038
2002-04-12,1136.5420655060457
2002-04-15,1150.0498056972326
2002-04-16,1157.840447996997
2002-04-17,1157.8743289706197
2002-04-18,1153.7344889877438
2002-04-19,1169.8414325467702
2002-04-22,1185.6968521820615
2002-04-23,1177.4879749276197
2002-04-24,1188.2597061566946
2002-04-25,1179.4339670998443
2002-04-26,1159.1267139405657
2002-04-29,1143.1452833647759
2002-04-30,1110.437239559782
2002-05-01,1104.1878134708888
2002-05-02,1063.9179023402385
2002-05-03,1065.855082765771
2002-05-06,1018.3547813531278
2002-05-07,1022.7574279366054
2002-05-08,1035.9772611984276
2002-05-09,1036.4813064048121
2002-05-10,1042.709892849554
2002-05-13,1030.5249102509329
2002-05-14,1033.7512078666412
2002-05-15,1056.1919521327197
2002-05-16,1035.3761744118442
2002-05-17,1017.4744846045372
2002-05-20,971.441611782081
2002-05-21,932.9113618635548
2002-05-22,939.0298223921783
2002-05-23,956.1436960558628
2002-05-24,991.4298202075407
2002-05-27,1002.8554454972452
2002-05-28,991.7942527125324
2002-05-29,978.8153860769647
2002-05-30,998.7363726994437
2002-05-31,997.2951785510974
2002-06-03,965.6710491443794
2002-06-04,960.3749587956434
2002-06-05,982.2124288034245
2002-06-06,977.6790629252399
2002-06-07,951.3101882256229
2002-06-10,970.0123195955487
2002-06-11,954.8057794976744
2002-06-12,954.2041576215972
2002-06-13,985.4215991085508
