Date,THAILAND SMALL CAP
1999-12-24,798.0932019190313
1999-12-27,797.7197909511403
1999-12-28,805.0933213249909
1999-12-29,821.871271432805
1999-12-30,825.0522346887983
1999-12-31,825.0522346887983
2000-01-03,827.8990422316082
2000-01-04,830.1751045772594
2000-01-05,778.6697535883321
2000-01-06,745.3869394853689
2000-01-07,758.564326560273
2000-01-10,762.9786628311867
2000-01-11,740.4666630192403
2000-01-12,754.0748978170518
2000-01-13,752.1237465286815
2000-01-14,777.2066531038322
2000-01-17,785.176446824407
2000-01-18,799.3125907783631
2000-01-19,804.5367587096147
2000-01-20,825.5579862812131
2000-01-21,813.1743346446824
2000-01-24,810.8749208985776
2000-01-25,801.8204434491532
2000-01-26,792.8585608400629
2000-01-27,811.6610687553646
2000-01-28,813.9027253906737
2000-01-31,818.1408232175952
2000-02-01,816.1692288057895
2000-02-02,802.8433497957162
2000-02-03,785.4650521008679
2000-02-04,801.2809144505144
2000-02-07,802.8088653670512
2000-02-08,789.4281618442036
2000-02-09,773.279364462867
2000-02-10,778.0877132885176
2000-02-11,786.9754966959268
2000-02-14,777.8128223686257
2000-02-15,752.1910484006557
2000-02-16,732.7842436737353
2000-02-17,693.2498546711535
2000-02-18,695.7925048502864
2000-02-21,693.5079124936597
2000-02-22,635.9214019635467
2000-02-23,646.3925947086187
2000-02-24,654.3345069590143
2000-02-25,689.2590667189803
2000-02-28,659.7723097652727
2000-02-29,632.7988351854215
2000-03-01,636.6876230145573
2000-03-02,678.3033107615441
2000-03-03,673.2086735114036
2000-03-06,658.6464945660052
2000-03-07,661.9273098367643
2000-03-08,675.0089030050802
2000-03-09,688.932453036855
2000-03-10,707.5848945688296
2000-03-13,681.2606721886256
2000-03-14,698.5191651265126
2000-03-15,667.5653766025558
2000-03-16,672.7430238930742
2000-03-17,679.287558080537
2000-03-20,675.1120181202429
2000-03-21,674.7999893060493
2000-03-22,679.4583428462007
2000-03-23,682.6602633400835
2000-03-24,689.0058189874865
2000-03-27,702.784544615369
2000-03-28,717.1695038747553
2000-03-29,723.9608120551408
2000-03-30,699.2257315358668
2000-03-31,701.5716457588073
2000-04-03,696.4390068082663
2000-04-04,687.479495791304
2000-04-05,671.3981624700817
2000-04-06,676.0185971422079
2000-04-07,690.6193320281695
2000-04-10,691.7202208236428
2000-04-11,688.6651835909264
2000-04-12,721.3386994421775
2000-04-13,726.936257392851
2000-04-14,724.9468040801427
2000-04-17,686.4321785087878
2000-04-18,677.4743238785361
2000-04-19,693.3544499698827
2000-04-20,695.7844780862371
2000-04-21,708.3056064823961
2000-04-24,706.4209100618573
2000-04-25,711.2674656181963
2000-04-26,716.978303456
2000-04-27,728.2384597366043
2000-04-28,726.533732345421
2000-05-01,728.4306190725353
2000-05-02,720.4913998227657
2000-05-03,710.300248889672
2000-05-04,710.1209107253158
2000-05-05,708.9986891322496
2000-05-08,691.6097300404854
2000-05-09,667.0869276673128
2000-05-10,634.5131886239201
2000-05-11,628.3710555668322
2000-05-12,639.5007415183828
2000-05-15,624.3129972801576
2000-05-16,647.7910546329421
2000-05-17,659.1661278754358
2000-05-18,650.4047433629146
2000-05-19,650.353213748169
2000-05-22,624.5723533715986
2000-05-23,610.5213956148592
2000-05-24,593.1050003311858
2000-05-25,570.0369634667751
2000-05-26,560.7763894526082
2000-05-29,559.4125227582877
2000-05-30,552.5792971210946
2000-05-31,579.3531930564214
2000-06-01,584.8000305555512
2000-06-02,604.5956642464683
2000-06-05,627.6066166786632
2000-06-06,606.3458749826647
2000-06-07,600.494245223812
2000-06-08,611.9599085873475
2000-06-09,605.6652178322245
2000-06-12,605.529204282374
2000-06-13,588.2299275400269
2000-06-14,605.2157254830784
2000-06-15,608.319939138459
2000-06-16,599.1733160703376
2000-06-19,589.1505952151073
2000-06-20,587.6658863370698
2000-06-21,592.6697731650081
2000-06-22,587.6392476903644
2000-06-23,584.2408224343075
2000-06-26,579.5399531096538
2000-06-27,577.6475607903025
2000-06-28,578.0685620339716
2000-06-29,549.0715137240153
2000-06-30,552.560709820599
2000-07-03,540.9109701005524
2000-07-04,540.3006886323531
2000-07-05,547.7459445437747
2000-07-06,541.8095252473746
2000-07-07,547.6529122407497
2000-07-10,545.3065495654258
2000-07-11,538.6282679964883
2000-07-12,540.3316589850773
2000-07-13,546.2663089370743
2000-07-14,537.7489661091748
2000-07-17,535.3842308563411
2000-07-18,532.1972683241636
2000-07-19,535.7372038781198
2000-07-20,528.822654827925
2000-07-21,518.9755911968704
2000-07-24,490.7224511446163
2000-07-25,489.6603716618685
2000-07-26,480.5524575646791
2000-07-27,491.0612552119144
2000-07-28,487.62846776136286
2000-07-31,478.8185069111172
2000-08-01,493.2371192864371
2000-08-02,520.4593795352329
2000-08-03,547.1458340290123
2000-08-04,556.0441103431608
2000-08-07,541.3831001698304
2000-08-08,571.4884351687145
2000-08-09,562.093652456439
2000-08-10,542.8604821434825
2000-08-11,560.4635685092236
2000-08-14,560.7907596576184
2000-08-15,559.1020082104961
2000-08-16,569.794664456162
2000-08-17,558.7042715530538
2000-08-18,552.1433493874026
2000-08-21,545.7681032352507
2000-08-22,556.8113266584309
2000-08-23,543.6675309241442
2000-08-24,529.9780377437779
2000-08-25,532.0927858772528
2000-08-28,532.0163732014457
2000-08-29,545.6813183747306
2000-08-30,547.7309672701401
2000-08-31,550.9995034939633
2000-09-01,548.1259428733125
2000-09-04,545.813994563757
2000-09-05,553.372340566514
2000-09-06,546.1422621167103
2000-09-07,536.6331500355528
2000-09-08,537.9393961223236
2000-09-11,531.1226068464566
2000-09-12,526.9017055778843
2000-09-13,532.1659374875702
2000-09-14,523.4156470933891
2000-09-15,533.7127717008068
2000-09-18,522.5979591146412
2000-09-19,527.4482026354347
2000-09-20,522.7436108803115
2000-09-21,519.6133545771854
2000-09-22,488.83892703454615
2000-09-25,503.44337471758695
2000-09-26,513.9040242595754
2000-09-27,521.0302708801502
2000-09-28,508.30339388424653
2000-09-29,509.0710014439082
2000-10-02,506.33254510655263
2000-10-03,499.28671775605636
2000-10-04,497.8561201476258
2000-10-05,498.3108632455068
2000-10-06,497.7013155202659
2000-10-09,487.38292664263224
2000-10-10,479.0798606975194
2000-10-11,466.0172090193354
2000-10-12,468.35925828665387
2000-10-13,460.00114028960553
2000-10-16,476.39082531522075
2000-10-17,478.1643221471066
2000-10-18,488.0677133488322
2000-10-19,509.67788533128515
2000-10-20,498.71461934148886
2000-10-23,496.9956056459802
2000-10-24,498.41214191816607
2000-10-25,500.0327241211663
2000-10-26,507.94944217107576
2000-10-27,499.79772732580267
2000-10-30,490.8621071974504
2000-10-31,489.0244363369137
2000-11-01,498.09936779171596
2000-11-02,492.1478612428815
2000-11-03,505.0426527342699
2000-11-06,515.9024832336308
2000-11-07,513.2502388111822
2000-11-08,530.7805085816113
2000-11-09,520.6537278864923
2000-11-10,521.5403173980858
2000-11-13,508.30217871243383
2000-11-14,511.40367998459544
2000-11-15,509.8136736719058
2000-11-16,511.2844431310524
2000-11-17,521.0196954316127
2000-11-20,514.0802805746872
2000-11-21,518.9969062050269
2000-11-22,518.5921652699515
2000-11-23,517.005900096059
2000-11-24,522.3633309637131
2000-11-27,519.7182708843013
2000-11-28,507.2392130267703
2000-11-29,500.50411320865663
2000-11-30,488.12474651698915
2000-12-01,483.42484650387917
2000-12-04,475.8940985162802
2000-12-05,477.38572630847244
2000-12-06,480.76162882208325
2000-12-07,478.5460096172606
2000-12-08,477.7835222377036
2000-12-11,485.8099581867441
2000-12-12,481.3178409823034
2000-12-13,484.15364156052
2000-12-14,472.2215411739507
2000-12-15,471.5468016168574
2000-12-18,471.86592510417574
2000-12-19,477.13851502518634
2000-12-20,467.72736870240686
2000-12-21,461.2759646980366
2000-12-22,452.50529140513413
2000-12-25,452.37332303108593
2000-12-26,445.92613878257566
2000-12-27,442.2712413458495
2000-12-28,444.3246373323159
2000-12-29,439.0948748539406
2001-01-01,439.0948748539406
2001-01-02,431.3209851799075
2001-01-03,432.464532093295
2001-01-04,441.8144868247124
2001-01-05,451.24535104247076
2001-01-08,464.2194555045548
2001-01-09,472.5691780038947
2001-01-10,469.7402117925829
2001-01-11,464.2908402060018
2001-01-12,494.81272134099254
2001-01-15,511.245252375256
2001-01-16,499.26599125230666
2001-01-17,511.447815370973
2001-01-18,503.65514092116103
2001-01-19,516.2198025958095
2001-01-22,521.225743806902
2001-01-23,531.8293598238647
2001-01-24,544.0520739384164
2001-01-25,569.0473484946406
2001-01-26,554.3840594169195
2001-01-29,560.5181739001715
2001-01-30,542.1246473768384
2001-01-31,554.3277363527014
2001-02-01,549.9444158849514
2001-02-02,558.6471082795663
2001-02-05,543.4112989653615
2001-02-06,535.7103830547417
2001-02-07,542.3810290208105
2001-02-08,551.1687645280216
2001-02-09,539.6450422212642
2001-02-12,526.3300015556975
2001-02-13,540.5770647904354
2001-02-14,540.884599224582
2001-02-15,546.0322727575915
2001-02-16,536.6341531130139
2001-02-19,523.2331161407345
2001-02-20,537.7497568432117
2001-02-21,530.5077353672858
2001-02-22,530.3706558943992
2001-02-23,556.1870024734651
2001-02-26,554.0331375720922
2001-02-27,564.6016247059896
2001-02-28,567.0830838456932
2001-03-01,541.2286290604562
2001-03-02,514.9778881169541
2001-03-05,503.262377542306
2001-03-06,504.27289548043035
2001-03-07,514.675198016278
2001-03-08,508.86438386193504
2001-03-09,512.5902342352989
2001-03-12,508.27806873515675
2001-03-13,511.3450427041658
2001-03-14,507.5073166808483
2001-03-15,500.37447211560044
2001-03-16,498.51387085705005
2001-03-19,493.6097215346482
2001-03-20,491.35637850942544
2001-03-21,489.83660948976643
2001-03-22,490.73905208961247
2001-03-23,488.4198682825825
2001-03-26,490.39281997915384
2001-03-27,485.40316770766987
2001-03-28,486.2450349287261
2001-03-29,495.07738990492015
2001-03-30,489.7812169026945
2001-04-02,485.650892387858
2001-04-03,477.55884797361097
2001-04-04,457.36945126696537
2001-04-05,465.00564402660694
2001-04-06,460.62336220483866
2001-04-09,451.7664916810466
2001-04-10,463.98930926066924
2001-04-11,473.2661811133761
2001-04-12,484.4234567912707
2001-04-13,484.4234567912707
2001-04-16,487.77221469978883
2001-04-17,480.5648844720578
2001-04-18,507.4243795223787
2001-04-19,500.06338415018007
2001-04-20,477.0188775465069
2001-04-23,480.8602585385025
2001-04-24,492.55472297797445
2001-04-25,492.120341339877
2001-04-26,488.6268519751167
2001-04-27,486.1211844328254
2001-04-30,495.8296500180726
2001-05-01,493.2689767641972
2001-05-02,490.80046317228556
2001-05-03,492.35740859806253
2001-05-04,495.17585057165326
2001-05-07,497.4758190126582
2001-05-08,500.6593424315757
2001-05-09,507.4010610439007
2001-05-10,509.4368407702305
2001-05-11,510.9515247120626
2001-05-14,510.43227239443604
2001-05-15,510.7718559762111
2001-05-16,497.2412259349725
2001-05-17,507.9323101428195
2001-05-18,509.40651808120833
2001-05-21,505.9158961457455
2001-05-22,518.574222957988
2001-05-23,537.2562881150233
2001-05-24,546.9939659044718
2001-05-25,540.7554684218553
2001-05-28,545.7394234978793
2001-05-29,546.4124695094558
2001-05-30,543.5636221618704
2001-05-31,546.1042232974523
2001-06-01,550.1494494902693
2001-06-04,550.6918517528346
2001-06-05,544.3735971304498
2001-06-06,538.1419535080116
2001-06-07,533.7786191055981
2001-06-08,546.7478110479233
2001-06-11,553.3967738782331
2001-06-12,546.3008061905565
2001-06-13,569.9593886324634
2001-06-14,563.0200987277044
2001-06-15,563.5546096707773
2001-06-18,551.3885932803843
2001-06-19,559.4705109935474
2001-06-20,560.6450306452921
2001-06-21,553.7944112626584
2001-06-22,552.173422449534
2001-06-25,553.3385412012316
2001-06-26,554.5606152593541
2001-06-27,561.7757105067234
2001-06-28,567.6026107813153
2001-06-29,571.184320234368
2001-07-02,569.6753369540223
2001-07-03,571.2797003195035
2001-07-04,572.0273584824025
2001-07-05,571.3489337598036
2001-07-06,567.892457677408
2001-07-09,562.7303907449067
2001-07-10,554.8863649238125
2001-07-11,530.2520526907707
2001-07-12,536.8955108646887
2001-07-13,534.1756387515694
2001-07-16,523.4007903399955
2001-07-17,538.5229167928669
2001-07-18,527.396998561278
2001-07-19,529.3890579242637
2001-07-20,522.5307042718085
2001-07-23,521.5390417244332
2001-07-24,519.6804228023783
2001-07-25,519.2458857388983
2001-07-26,517.3601057691407
2001-07-27,514.3482007598681
2001-07-30,510.8015304700636
2001-07-31,505.51084396893305
2001-08-01,507.6050869925221
2001-08-02,515.2911292092555
2001-08-03,527.5967824929152
2001-08-06,527.8684739396713
2001-08-07,531.8680010867793
2001-08-08,541.1087870067338
2001-08-09,527.9667003188308
2001-08-10,522.3118572983524
2001-08-13,521.9796614509697
2001-08-14,526.3294862697447
2001-08-15,522.86805276599
2001-08-16,525.9375675931743
2001-08-17,529.4665984991294
2001-08-20,526.3724390548318
2001-08-21,525.4466014968816
2001-08-22,525.6491844562747
2001-08-23,536.3444741875837
2001-08-24,549.9677137907007
2001-08-27,565.7624850771965
2001-08-28,563.1482265814608
2001-08-29,573.4867720246963
2001-08-30,559.9130016392426
2001-08-31,569.4747374062554
2001-09-03,575.0241093721879
2001-09-04,575.4381179952784
2001-09-05,573.7483889090649
2001-09-06,578.4468376572877
2001-09-07,573.2174734698293
2001-09-10,555.6216856158638
2001-09-11,548.2558158124992
2001-09-12,553.8304766161265
2001-09-13,507.98114047708486
2001-09-14,465.4350480932976
2001-09-17,432.81709246300835
2001-09-18,439.04653480601286
2001-09-19,460.3903000215442
2001-09-20,449.7417971094729
2001-09-21,442.32360743444224
2001-09-24,450.3580189376527
2001-09-25,443.9393935246689
2001-09-26,445.0150047716229
2001-09-27,442.86204598619884
2001-09-28,451.8366932553929
2001-10-01,445.1906194829188
2001-10-02,451.1111357002424
2001-10-03,444.68630623708
2001-10-04,457.55024739304184
2001-10-05,453.6784648867497
2001-10-08,447.9125410391536
2001-10-09,458.873444065628
2001-10-10,463.9460669612393
2001-10-11,472.37666009936254
2001-10-12,467.949658384464
2001-10-15,464.8892988746865
2001-10-16,469.09077843657246
2001-10-17,473.61278582263014
2001-10-18,476.66096991270996
2001-10-19,475.61599043964924
2001-10-22,478.5167603526982
2001-10-23,479.51780463020003
2001-10-24,480.4560340139714
2001-10-25,473.5325606984256
2001-10-26,476.0586638208291
2001-10-29,465.59657361256654
2001-10-30,455.0312277447886
2001-10-31,466.75540552963383
2001-11-01,460.3300174022684
2001-11-02,459.7372653944563
2001-11-05,462.57602598754755
2001-11-06,458.78480729968675
2001-11-07,447.37779227882913
2001-11-08,456.95885921423394
2001-11-09,457.40818886138936
2001-11-12,462.38911577237883
2001-11-13,468.102715557428
2001-11-14,463.52953252467483
2001-11-15,466.4419169261391
2001-11-16,472.03360463735913
2001-11-19,478.2509520353533
2001-11-20,487.370757731338
2001-11-21,504.3241945310991
2001-11-22,505.18407587850527
2001-11-23,518.187703089576
2001-11-26,513.4110561394617
2001-11-27,518.2247939658338
2001-11-28,512.4315719388376
2001-11-29,521.0027365400758
2001-11-30,524.4944507581487
2001-12-03,527.6227664485124
2001-12-04,527.8962482242455
2001-12-05,530.8221671144483
2001-12-06,536.2134741726792
2001-12-07,534.4789211174661
2001-12-10,535.3435502520144
2001-12-11,528.26810772438
2001-12-12,531.5217456865256
2001-12-13,520.0570276576584
2001-12-14,515.1690144442217
2001-12-17,513.6920347241488
2001-12-18,515.7283619725777
2001-12-19,523.0697570759203
2001-12-20,525.7230216508322
2001-12-21,530.0986707937966
2001-12-24,546.187950871694
2001-12-25,545.7062115352527
2001-12-26,549.852707473865
2001-12-27,535.4347905332805
2001-12-28,546.541695574455
2001-12-31,540.5286310275206
2002-01-01,540.5286310275206
2002-01-02,537.7439053665719
2002-01-03,554.267269929319
2002-01-04,563.3842170707834
2002-01-07,569.3973390086219
2002-01-08,568.9207562982646
2002-01-09,572.8006300949589
2002-01-10,574.4408849746438
2002-01-11,582.1563048417039
2002-01-14,589.3579735689071
2002-01-15,591.1938994650486
2002-01-16,585.7867727553476
2002-01-17,589.6373874254131
2002-01-18,580.5356070773832
2002-01-21,577.4774689374048
2002-01-22,576.7982736522159
2002-01-23,596.1394646977167
2002-01-24,615.7308849869777
2002-01-25,628.7378672424832
2002-01-28,633.2285659396637
2002-01-29,635.946722155067
2002-01-30,642.1096433479526
2002-01-31,643.6748443910512
2002-02-01,636.6602784117873
2002-02-04,630.3753670263785
2002-02-05,645.7110003184173
2002-02-06,653.5160566958716
2002-02-07,653.6427760009524
2002-02-08,655.5658555335089
2002-02-11,657.2295090396319
2002-02-12,651.8910054866994
2002-02-13,668.8506961215124
2002-02-14,679.548282339612
2002-02-15,688.4805053813677
2002-02-18,703.600515255772
2002-02-19,694.5145568136471
2002-02-20,703.8895942930952
2002-02-21,677.1901430811206
2002-02-22,654.6763864293162
2002-02-25,665.2258512952874
2002-02-26,667.1027923726504
2002-02-27,698.6320934027851
2002-02-28,702.7557939764963
2002-03-01,715.3496342340953
2002-03-04,732.9784201184461
2002-03-05,720.7526953504354
2002-03-06,737.494146977973
2002-03-07,733.8713709475292
2002-03-08,731.9896205426274
2002-03-11,727.5534548767549
2002-03-12,727.6657002463007
2002-03-13,712.1213773434312
2002-03-14,719.092726858379
2002-03-15,708.7990725932732
2002-03-18,702.4031220201283
2002-03-19,701.1550783201753
2002-03-20,715.4358317762462
2002-03-21,718.5535203677838
2002-03-22,733.0539627494488
2002-03-25,729.9561207647772
2002-03-26,723.2158588456606
2002-03-27,716.3422849833241
2002-03-28,718.3731093519191
2002-03-29,711.8618509003664
2002-04-01,707.4499562408467
2002-04-02,692.0179382030211
2002-04-03,678.6196652029969
2002-04-04,676.6208476138534
2002-04-05,695.8519650381444
2002-04-08,699.5938953006015
2002-04-09,703.4616610618743
2002-04-10,706.9305187837385
2002-04-11,713.349625046327
2002-04-12,715.7298609944436
2002-04-15,716.110961445324
2002-04-16,714.8176609613985
2002-04-17,737.452105325342
2002-04-18,738.7498099578421
2002-04-19,733.521085461086
2002-04-22,731.6428457292157
2002-04-23,716.516860865858
2002-04-24,715.1240226692735
2002-04-25,699.4271350925547
2002-04-26,701.9767989750324
2002-04-29,688.0747580433072
2002-04-30,691.327656630946
2002-05-01,687.1986287510255
2002-05-02,687.0187144723069
2002-05-03,688.7376360389051
2002-05-06,688.4417929322898
2002-05-07,691.5038448362786
2002-05-08,704.6732103425005
2002-05-09,703.8698673790255
2002-05-10,699.3658422090475
2002-05-13,707.8446995420993
2002-05-14,719.4908817758698
2002-05-15,704.8807116528014
2002-05-16,704.5886083091326
2002-05-17,708.5939669037845
2002-05-20,710.2589029697507
2002-05-21,715.5237780900702
2002-05-22,714.4569316686953
2002-05-23,722.7798785928939
2002-05-24,722.6270570643345
2002-05-27,726.4186814678061
2002-05-28,745.2995164347003
2002-05-29,750.4512960501551
2002-05-30,749.0075084526409
2002-05-31,759.8874090237754
2002-06-03,755.6749890479714
2002-06-04,740.4728118161484
2002-06-05,755.8830057138906
2002-06-06,756.1331024407252
2002-06-07,750.6909743291976
2002-06-10,762.8969944564924
2002-06-11,756.2872538376339
2002-06-12,753.9282366354429
2002-06-13,752.4330552445377
2002-06-14,747.4159337894861
2002-06-17,743.3374090131358
2002-06-18,744.9039471695193
2002-06-19,713.313730028481
2002-06-20,708.1112161784137
2002-06-21,693.8937909270928
2002-06-24,680.6564831716616
2002-06-25,694.8151655166141
2002-06-26,649.340604847399
2002-06-27,657.1258825837544
2002-06-28,666.5634515405667
2002-07-01,666.2045394704246
2002-07-02,675.9521416356579
2002-07-03,690.7849244026954
2002-07-04,694.0281602815129
2002-07-05,702.4119145029849
2002-07-08,692.5852654107794
2002-07-09,706.8807514196901
2002-07-10,707.7857156020125
2002-07-11,695.973353768246
2002-07-12,701.4331693781754
2002-07-15,697.0986975612284
2002-07-16,687.0832609779853
2002-07-17,691.6842949254153
2002-07-18,700.1172655845045
2002-07-19,691.6213726224368
2002-07-22,676.1352800384516
2002-07-23,686.1094010709033
2002-07-24,660.2906352873554
2002-07-25,656.0130988189402
2002-07-26,643.4443228222226
2002-07-29,642.9051310758435
2002-07-30,654.4698430197874
2002-07-31,664.9710168099381
2002-08-01,662.5745223081109
2002-08-02,648.7050451254964
