Date,BRAZIL SMALL CAP
1999-10-25,106.66252636287967
1999-10-26,107.4469000464726
1999-10-27,108.68595569628471
1999-10-28,110.64674743223308
1999-10-29,113.48674869052131
1999-11-01,114.75882285963914
1999-11-02,114.75882285963914
1999-11-03,117.02813879803928
1999-11-04,120.97395339661051
1999-11-05,124.24392367135417
1999-11-08,124.76414281627021
1999-11-09,123.22173397597805
1999-11-10,124.86346019758743
1999-11-11,125.7220331070306
1999-11-12,126.94032947452509
1999-11-15,127.09428611532763
1999-11-16,127.7684205558284
1999-11-17,126.20282749682816
1999-11-18,128.79146310726978
1999-11-19,132.66691509271976
1999-11-22,131.70769220129802
1999-11-23,133.57491037648748
1999-11-24,133.68303904713892
1999-11-25,135.55629337194569
1999-11-26,139.46132624884376
1999-11-29,140.34045015951202
1999-11-30,140.3111589432005
1999-12-01,142.07486894852696
1999-12-02,146.68067869720142
1999-12-03,148.03554828516397
1999-12-06,143.99393591202218
1999-12-07,145.93823251103328
1999-12-08,147.0854395668568
1999-12-09,148.6041282551491
1999-12-10,150.51039446844354
1999-12-13,151.7219823986149
1999-12-14,152.3981940689849
1999-12-15,153.59105979841001
1999-12-16,155.20663797703818
1999-12-17,161.58038094467616
1999-12-20,163.9640058227642
1999-12-21,165.67730572621397
1999-12-22,166.76938993007846
1999-12-23,165.85610449345432
1999-12-24,165.8983397299759
1999-12-27,167.22780352161863
1999-12-28,170.86134349360447
1999-12-29,174.73250333300464
1999-12-30,177.77701611743126
1999-12-31,177.77701611743126
2000-01-03,175.1046356835083
2000-01-04,164.22959776357513
2000-01-05,165.309299870797
2000-01-06,164.1412451410257
2000-01-07,168.1347507547141
2000-01-10,175.02469574785357
2000-01-11,172.994892802002
2000-01-12,173.7660529367566
2000-01-13,175.50916030525767
2000-01-14,180.64533651215575
2000-01-17,184.04454630780347
2000-01-18,183.3467808324451
2000-01-19,184.08249589085287
2000-01-20,184.54598477541614
2000-01-21,187.5744584914341
2000-01-24,188.6163312789703
2000-01-25,187.36278151775028
2000-01-26,189.37734017818067
2000-01-27,194.13293548661125
2000-01-28,191.79840480667227
2000-01-31,192.17881244846174
2000-02-01,193.18318497891443
2000-02-02,194.8719433181338
2000-02-03,193.8981464324293
2000-02-04,199.6558830398799
2000-02-07,198.67989970200694
2000-02-08,199.93015414917508
2000-02-09,198.6129673624158
2000-02-10,204.22621209167082
2000-02-11,206.55403902532873
2000-02-14,205.7404804742052
2000-02-15,200.53509873324947
2000-02-16,201.41225403821932
2000-02-17,201.98163608757426
2000-02-18,199.49414061484902
2000-02-21,200.64834257058848
2000-02-22,192.3891198270173
2000-02-23,194.18211752821543
2000-02-24,193.8896642835838
2000-02-25,198.1647060294704
2000-02-28,196.85019076662584
2000-02-29,199.11763927954573
2000-03-01,199.0595020999913
2000-03-02,198.8089795204923
2000-03-03,204.06638137692968
2000-03-06,204.11404234020299
2000-03-07,204.98286311479666
2000-03-08,203.87746523159925
2000-03-09,202.34604340953572
2000-03-10,202.30358773574366
2000-03-13,197.3834272271736
2000-03-14,198.1957461379224
2000-03-15,197.3174680007439
2000-03-16,196.30030179454494
2000-03-17,198.743586477561
2000-03-20,200.28668455179124
2000-03-21,202.9830658625071
2000-03-22,207.0000978807072
2000-03-23,207.80580563355792
2000-03-24,206.08282686682188
2000-03-27,203.4308749251615
2000-03-28,202.91536835148628
2000-03-29,203.68529250693274
2000-03-30,201.60112965658584
2000-03-31,207.36980146293897
2000-04-03,203.3428888015373
2000-04-04,201.3733959674453
2000-04-05,198.01019483094214
2000-04-06,201.08470857401804
2000-04-07,202.86173442577882
2000-04-10,199.5204681458829
2000-04-11,197.79439855992499
2000-04-12,197.4483793657176
2000-04-13,189.69213984566753
2000-04-14,182.09889419639515
2000-04-17,180.16624862295606
2000-04-18,188.60914094047598
2000-04-19,186.51215712830347
2000-04-20,188.80087062549057
2000-04-21,188.78046942076955
2000-04-24,186.88337097889982
2000-04-25,192.50262584570146
2000-04-26,192.40952775258114
2000-04-27,195.9904194909757
2000-04-28,199.1155496701442
2000-05-01,199.74025169189662
2000-05-02,196.75283770471395
2000-05-03,196.5231824632874
2000-05-04,196.6449024672231
2000-05-05,199.8850447028638
2000-05-08,197.27610966814672
2000-05-09,192.87372564598684
2000-05-10,190.2727658945745
2000-05-11,191.3966220269433
2000-05-12,188.26694914588637
2000-05-15,191.25407565690077
2000-05-16,194.32968462119345
2000-05-17,194.2730472633516
2000-05-18,191.7812817514689
2000-05-19,188.7537356355661
2000-05-22,181.38688743921705
2000-05-23,176.59117037014067
2000-05-24,179.09067001332795
2000-05-25,177.43704608394853
2000-05-26,176.99535578883163
2000-05-29,179.60276442265925
2000-05-30,182.13729468364164
2000-05-31,186.0669559817476
2000-06-01,191.42421371219783
2000-06-02,192.52186173797986
2000-06-05,193.44772684816093
2000-06-06,190.42304020466875
2000-06-07,193.3062315427274
2000-06-08,192.76319395336205
2000-06-09,194.12751681173867
2000-06-12,192.98366010541437
2000-06-13,191.44121848491827
2000-06-14,192.107082867296
2000-06-15,195.69476563796707
2000-06-16,196.09958458171604
2000-06-19,198.7171770231577
2000-06-20,200.43280195614773
2000-06-21,204.0091457981049
2000-06-22,205.46410484525728
2000-06-23,203.37389767808256
2000-06-26,202.39287356827833
2000-06-27,201.59549836235158
2000-06-28,201.49575970578513
2000-06-29,200.87286850324554
2000-06-30,202.2306734379151
2000-07-03,204.93248797956426
2000-07-04,207.7620690921709
2000-07-05,208.2538867943647
2000-07-06,214.51361001561617
2000-07-07,221.2596470961383
2000-07-10,221.3703009203757
2000-07-11,217.45148905861478
2000-07-12,222.42242102932852
2000-07-13,219.33027715393
2000-07-14,222.04777324801506
2000-07-17,226.71596389916036
2000-07-18,227.52371256434017
2000-07-19,226.6037345871012
2000-07-20,229.25482356592553
2000-07-21,231.6355657257625
2000-07-24,235.3693851222483
2000-07-25,230.2111211166504
2000-07-26,228.94373869317505
2000-07-27,231.79306484775827
2000-07-28,230.21020392851372
2000-07-31,233.52730152334522
2000-08-01,229.09246516577952
2000-08-02,231.7876732661233
2000-08-03,237.70418134388373
2000-08-04,240.25016300197004
2000-08-07,240.1354067095006
2000-08-08,242.49873769048347
2000-08-09,242.27552942583324
2000-08-10,241.09872511360985
2000-08-11,245.93938070254654
2000-08-14,247.14395967482434
2000-08-15,245.7854988788667
2000-08-16,244.22410619292552
2000-08-17,248.1505647320153
2000-08-18,246.24513873288606
2000-08-21,247.38829248921363
2000-08-22,250.27537397521402
2000-08-23,252.341306436029
2000-08-24,247.94957989887487
2000-08-25,248.4457612389865
2000-08-28,249.09106490270977
2000-08-29,250.2623885203555
2000-08-30,251.55947963399203
2000-08-31,253.40289114367314
2000-09-01,252.94317890790745
2000-09-04,255.06826613802224
2000-09-05,255.79420519355622
2000-09-06,260.4979266463088
2000-09-07,262.765646340247
2000-09-08,263.80412200342977
2000-09-11,265.1153821593831
2000-09-12,261.3685578352602
2000-09-13,260.34753030028475
2000-09-14,261.3535344949618
2000-09-15,259.46161099806824
2000-09-18,253.63348061414604
2000-09-19,255.96854138784948
2000-09-20,257.422936781533
2000-09-21,256.6323758968875
2000-09-22,249.27356654471663
2000-09-25,254.18831057719188
2000-09-26,250.10146160598123
2000-09-27,247.5303834570461
2000-09-28,248.1220218057343
2000-09-29,249.45477620313338
2000-10-02,245.91632235066933
2000-10-03,247.38130367104336
2000-10-04,248.7024951274018
2000-10-05,255.46154582874135
2000-10-06,253.0031095166902
2000-10-09,251.95477125003478
2000-10-10,251.0055041756414
2000-10-11,247.48774808848842
2000-10-12,250.5712458025618
2000-10-13,245.56584138800133
2000-10-16,249.45025781428131
2000-10-17,245.47797603183557
2000-10-18,239.52532294446047
2000-10-19,246.09735318426695
2000-10-20,241.94441516867732
2000-10-23,238.1840908087803
2000-10-24,232.81610709110447
2000-10-25,229.08180900977382
2000-10-26,231.102137154834
2000-10-27,235.57619613726695
2000-10-30,237.8765290678963
2000-10-31,239.8995954184056
2000-11-01,236.2576264012509
2000-11-02,234.58859793258958
2000-11-03,229.71717223778109
2000-11-06,230.55297077350636
2000-11-07,229.17910647088505
2000-11-08,228.1813666836223
2000-11-09,225.1432436757389
2000-11-10,224.13936149205384
2000-11-13,222.65449361601782
2000-11-14,223.46633100640855
2000-11-15,222.08658810811048
2000-11-16,224.01817330821424
2000-11-17,221.6986010752553
2000-11-20,229.39781610857958
2000-11-21,234.16915284723964
2000-11-22,233.43749884124767
2000-11-23,230.8615507870484
2000-11-24,230.95537302187466
2000-11-27,227.48794187579838
2000-11-28,222.49406790808567
2000-11-29,221.71179388582365
2000-11-30,214.55417896490107
2000-12-01,213.87318546436683
2000-12-04,211.103763739141
2000-12-05,217.26321918643993
2000-12-06,216.6082736958783
2000-12-07,216.91911030277754
2000-12-08,222.5355971124699
2000-12-11,224.68529053419584
2000-12-12,222.7700810141883
2000-12-13,227.34497870825882
2000-12-14,222.55261568769598
2000-12-15,219.37188609281858
2000-12-18,221.4612513066743
2000-12-19,223.71509306018282
2000-12-20,218.3171445838331
2000-12-21,215.2315285550905
2000-12-22,213.02644251069984
2000-12-25,212.9505966260462
2000-12-26,212.94315474714932
2000-12-27,214.97326279261515
2000-12-28,216.5084537952401
2000-12-29,214.07804031327203
2001-01-01,214.08117151069683
2001-01-02,213.80587427694644
2001-01-03,220.42908950419988
2001-01-04,223.62237556978158
2001-01-05,221.02692735464663
2001-01-08,221.2674488818675
2001-01-09,226.60725756302946
2001-01-10,227.50321719872906
2001-01-11,226.05193448409747
2001-01-12,228.12498201157786
2001-01-15,232.17844521701983
2001-01-16,230.66897783651913
2001-01-17,235.06846950307047
2001-01-18,233.86476767696448
2001-01-19,236.74616075032242
2001-01-22,235.44548301390583
2001-01-23,238.56176034499526
2001-01-24,241.79581127090665
2001-01-25,240.79561430700716
2001-01-26,243.60274591471358
2001-01-29,242.73149211892132
2001-01-30,241.97229917296892
2001-01-31,241.6091833145875
2001-02-01,235.4959146182045
2001-02-02,236.2700271280507
2001-02-05,234.93402329068718
2001-02-06,238.7814318640529
2001-02-07,235.11673007437943
2001-02-08,243.89833969485284
2001-02-09,241.31366022312756
2001-02-12,239.96760714980863
2001-02-13,241.95056316109765
2001-02-14,242.95250330728942
2001-02-15,248.01683558400865
2001-02-16,239.45015012541822
2001-02-19,236.48877982056035
2001-02-20,236.18024262760147
2001-02-21,232.40610437290377
2001-02-22,233.72699640175955
2001-02-23,234.39990281470153
2001-02-26,235.89814210601233
2001-02-27,233.1273477010501
2001-02-28,230.38013684481
2001-03-01,229.84093082424084
2001-03-02,231.0283584706029
2001-03-05,233.1738516493321
2001-03-06,231.449015165993
2001-03-07,229.62825913174132
2001-03-08,228.1418833957266
2001-03-09,225.0660378090263
2001-03-12,221.60211341791475
2001-03-13,226.0685672100276
2001-03-14,221.88640771363646
2001-03-15,221.26465238642547
2001-03-16,221.282090363685
2001-03-19,214.22220824495705
2001-03-20,222.59019126012194
2001-03-21,222.92456330485072
2001-03-22,215.67049822441592
2001-03-23,213.83710566088564
2001-03-26,218.66426649167136
2001-03-27,219.73255300532273
2001-03-28,221.49584786724805
2001-03-29,219.82005339278535
2001-03-30,218.15440844478795
2001-04-02,216.01599431218102
2001-04-03,211.502772498118
2001-04-04,209.11172990113803
2001-04-05,210.06490548209914
2001-04-06,210.46973253925563
2001-04-09,209.81668124389432
2001-04-10,218.03885023481686
2001-04-11,218.28885098715355
2001-04-12,215.67957120037693
2001-04-13,215.72477738175778
2001-04-16,211.53422849823707
2001-04-17,210.555077383635
2001-04-18,215.9401041708633
2001-04-19,209.50903363786554
2001-04-20,198.1487438640613
2001-04-23,195.44183895138653
2001-04-24,196.17720879661232
2001-04-25,192.2004230617149
2001-04-26,197.6622375837065
2001-04-27,204.2282337111589
2001-04-30,209.8142120925736
2001-05-01,206.953911753808
2001-05-02,204.04664735813736
2001-05-03,204.1485309945306
2001-05-04,205.73629805122494
2001-05-07,207.3821014301076
2001-05-08,204.7863495532407
2001-05-09,202.81334367220634
2001-05-10,202.88732382598317
2001-05-11,200.42669406404656
2001-05-14,197.4404272477576
2001-05-15,191.94850232246506
2001-05-16,194.29035324095315
2001-05-17,196.246877251568
2001-05-18,197.88080941670117
2001-05-21,194.83186065491319
2001-05-22,197.42175893857728
2001-05-23,194.37824699875802
2001-05-24,193.24173060780416
2001-05-25,190.49101193302093
2001-05-28,192.29684626887433
2001-05-29,193.53480931296176
2001-05-30,191.69759218633237
2001-05-31,194.25810658343784
2001-06-01,192.72303753716156
2001-06-04,195.87791168528491
2001-06-05,195.2798509901318
2001-06-06,195.39534976577198
2001-06-07,195.66837411957982
2001-06-08,198.97463737376407
2001-06-11,199.81661408494176
2001-06-12,196.2335183258076
2001-06-13,195.5757232234101
2001-06-14,192.77424757867993
2001-06-15,191.51907283411802
2001-06-18,184.4947846096184
2001-06-19,183.7317253138685
2001-06-20,184.81400674773914
2001-06-21,192.20034766083285
2001-06-22,200.70966079011615
2001-06-25,200.33876640393677
2001-06-26,200.16113447946302
2001-06-27,197.80242072798256
2001-06-28,203.89297935249581
2001-06-29,203.74227622244084
2001-07-02,201.5673305834023
2001-07-03,199.41657642872278
2001-07-04,193.12322483087263
2001-07-05,192.65317254427396
2001-07-06,184.04566555200608
2001-07-09,186.8893102426055
2001-07-10,178.43992111961828
2001-07-11,175.3365196058443
2001-07-12,176.889680615304
2001-07-13,175.6548975347833
2001-07-16,172.71403985573454
2001-07-17,178.297290000656
2001-07-18,177.97263549659837
2001-07-19,174.55274594097082
2001-07-20,177.34288684843796
2001-07-23,183.17811231728646
2001-07-24,180.0745003311106
2001-07-25,174.37981183203917
2001-07-26,173.95070733658372
2001-07-27,175.16137633334296
2001-07-30,177.97060707664258
2001-07-31,178.97803605759813
2001-08-01,173.20897960626638
2001-08-02,172.83533653557316
2001-08-03,171.8183646116997
2001-08-06,175.9781083014257
2001-08-07,178.48497358159915
2001-08-08,177.0481355418068
2001-08-09,175.1433741394762
2001-08-10,172.3712941733741
2001-08-13,170.7683541951533
2001-08-14,168.16469041949264
2001-08-15,167.64535681900884
2001-08-16,167.31792933793213
2001-08-17,163.0446660632575
2001-08-20,162.15927119965465
2001-08-21,160.06105503741503
2001-08-22,159.03130033094314
2001-08-23,159.10310580973595
2001-08-24,157.78800820824355
2001-08-27,158.03859889438044
2001-08-28,157.57872784633685
2001-08-29,158.7758820582925
2001-08-30,157.80375185927377
2001-08-31,158.28980558270536
2001-09-03,157.10225990038288
2001-09-04,159.0684287093606
2001-09-05,158.15992971029488
2001-09-06,153.79792133406204
2001-09-07,152.31218230007215
2001-09-10,149.05630296982315
2001-09-11,140.14286684288535
2001-09-12,138.26435769233638
2001-09-13,130.7173066542834
2001-09-14,125.68732507040019
2001-09-17,129.17114272425414
2001-09-18,127.9986224315358
2001-09-19,126.18498366389447
2001-09-20,123.82158435648483
2001-09-21,120.9098053191687
2001-09-24,124.01716289995451
2001-09-25,124.49147957004044
2001-09-26,122.67092671162565
2001-09-27,125.33639508858937
2001-09-28,129.42156343854677
2001-10-01,126.43874140074978
2001-10-02,125.91441435276431
2001-10-03,122.78463443284355
2001-10-04,123.22511474121349
2001-10-05,121.93936323487189
2001-10-08,119.5401848670222
2001-10-09,120.47441919762333
2001-10-10,123.68461515858752
2001-10-11,125.90120185880146
2001-10-12,125.29335710768035
2001-10-15,128.35821449812298
2001-10-16,129.94717880075623
2001-10-17,133.22140305888544
2001-10-18,132.1459192908243
2001-10-19,134.55081973775634
2001-10-22,141.18984455199973
2001-10-23,142.2881272910044
2001-10-24,140.4847316885062
2001-10-25,141.52755797935902
2001-10-26,142.3117435841322
2001-10-29,138.076657552109
2001-10-30,136.85364866187328
2001-10-31,141.21322719745268
2001-11-01,140.77606438320902
2001-11-02,142.4153346017807
2001-11-05,150.0371823142468
2001-11-06,151.8422723134672
2001-11-07,154.00420195039896
2001-11-08,157.40099974552916
2001-11-09,159.0467629132527
2001-11-12,156.54407956971068
2001-11-13,162.50143571354846
2001-11-14,162.3683317018313
2001-11-15,162.2829934812034
2001-11-16,161.72663487889483
2001-11-19,165.58686355174635
2001-11-20,161.85180641322
2001-11-21,164.87802471716844
2001-11-22,166.75970196675593
2001-11-23,171.588784973082
2001-11-26,175.32105566655594
2001-11-27,175.54128667975357
2001-11-28,168.5206368482598
2001-11-29,166.7147597844292
2001-11-30,163.44310109096656
2001-12-03,169.81211378479873
2001-12-04,171.5188112933579
2001-12-05,173.46417325836865
2001-12-06,173.32376613934446
2001-12-07,175.66632527671834
2001-12-10,180.17898535060567
2001-12-11,180.8536546639484
2001-12-12,180.26643685664837
2001-12-13,176.84773275028496
2001-12-14,174.50176951801797
2001-12-17,175.43102949930113
2001-12-18,179.21903412301623
2001-12-19,182.4364597487946
2001-12-20,179.42039273220504
2001-12-21,180.88860892808216
2001-12-24,183.4936979289058
2001-12-25,183.4517620123692
2001-12-26,186.05294673963908
2001-12-27,186.72514096510676
2001-12-28,188.78825602320833
2001-12-31,187.93586515782093
2002-01-01,187.98822160418698
2002-01-02,186.85167672784266
2002-01-03,191.36874833681634
2002-01-04,190.6281764227077
2002-01-07,189.34019252748564
2002-01-08,188.4931749399454
2002-01-09,186.61940713930872
2002-01-10,182.9843254404767
2002-01-11,183.4093997191938
2002-01-14,180.95342703776697
2002-01-15,185.03714670957314
2002-01-16,184.49457215255933
2002-01-17,189.03970167944226
2002-01-18,187.28865604347416
2002-01-21,186.278494465587
2002-01-22,186.65113418362313
2002-01-23,187.12864733352808
2002-01-24,188.10800711513212
2002-01-25,190.06629307604067
2002-01-28,186.99919156063746
2002-01-29,183.72671543016827
2002-01-30,183.4757189450857
2002-01-31,186.06336807388163
2002-02-01,186.39193435436238
2002-02-04,183.3293616408419
2002-02-05,183.96752158249572
2002-02-06,183.6752362902594
2002-02-07,180.94960580929975
2002-02-08,179.87129517800656
2002-02-11,178.84760764546422
2002-02-12,179.10269608630952
2002-02-13,183.44764659458983
2002-02-14,185.04883573749674
2002-02-15,184.10136264121806
2002-02-18,185.64667160039545
2002-02-19,185.22627451762546
2002-02-20,186.87677312170555
2002-02-21,188.33256565661867
2002-02-22,187.03351161841525
2002-02-25,193.67464197813075
2002-02-26,194.0059567127972
2002-02-27,197.90124822755513
2002-02-28,197.9153734329607
2002-03-01,201.07374503869525
2002-03-04,201.39954604604617
2002-03-05,200.34738148734687
2002-03-06,198.1349188366365
2002-03-07,194.20919950774905
2002-03-08,199.01382144997072
2002-03-11,196.9933887705927
2002-03-12,201.34578964723974
2002-03-13,201.56389629880027
2002-03-14,199.31153967785414
2002-03-15,200.88495306203419
2002-03-18,199.89750834740977
2002-03-19,199.5023589847835
2002-03-20,200.03286262595358
2002-03-21,197.67065775578237
2002-03-22,194.57840288953776
2002-03-25,194.32126342445565
2002-03-26,198.34336512578977
2002-03-27,198.20084392230876
2002-03-28,197.3456602055515
2002-03-29,197.36597030741507
2002-04-01,195.8413908797196
2002-04-02,195.02074971268993
2002-04-03,196.95450150247694
2002-04-04,194.23302548607217
2002-04-05,195.68368188299524
2002-04-08,196.34533629292767
2002-04-09,196.49333164782985
2002-04-10,197.3432619078837
2002-04-11,196.92832341122224
2002-04-12,197.76119848635895
2002-04-15,194.60248951323277
2002-04-16,196.78877694777952
2002-04-17,197.2320828868453
2002-04-18,194.78472053299356
2002-04-19,196.46443317003937
2002-04-22,194.61702183886118
2002-04-23,193.53813917474878
2002-04-24,193.60217510985973
2002-04-25,190.4024432360145
2002-04-26,189.98698604452932
2002-04-29,187.89472956300065
2002-04-30,187.29706174443305
2002-05-01,186.44018094916328
2002-05-02,182.28709246565148
2002-05-03,177.46233318086723
2002-05-06,175.28642568988647
2002-05-07,177.31145107198182
2002-05-08,177.74160798779033
2002-05-09,172.35398499892855
2002-05-10,171.55105980463503
2002-05-13,171.2302434224769
2002-05-14,173.03445740415478
2002-05-15,171.8509246667409
2002-05-16,173.94722055487415
2002-05-17,171.52688707064297
2002-05-20,170.3604916231538
2002-05-21,171.54425358721926
2002-05-22,167.30142612421704
2002-05-23,166.6963673823437
2002-05-24,166.14632401974416
2002-05-27,167.2976665724819
2002-05-28,166.2640571849145
2002-05-29,168.13735023756533
2002-05-30,167.75442033351985
2002-05-31,166.58904450965602
2002-06-03,162.92048205490556
2002-06-04,159.83336584287855
2002-06-05,158.13985977849464
2002-06-06,150.91769533387608
2002-06-07,150.25079103026616
2002-06-10,155.4558894564996
2002-06-11,151.562952080066
2002-06-12,146.86059249712804
2002-06-13,149.02017234519207
2002-06-14,145.20420082001968
2002-06-17,151.27125275863162
2002-06-18,150.06486082671313
2002-06-19,145.427389385988
2002-06-20,136.08899074940157
2002-06-21,128.6909699219591
2002-06-24,129.6580462272873
2002-06-25,130.14152537972552
2002-06-26,124.03818964539157
2002-06-27,126.18529923137801
2002-06-28,129.0527287395698
2002-07-01,126.71826940020249
2002-07-02,124.97929849433073
2002-07-03,124.85365165065457
2002-07-04,126.56689549436534
2002-07-05,125.03561104904891
2002-07-08,124.25277697309778
2002-07-09,124.07655377307161
2002-07-10,124.68596882411745
2002-07-11,129.6129698338872
2002-07-12,132.25773419129024
2002-07-15,124.99831761474827
2002-07-16,122.33615800575461
2002-07-17,123.89907142133559
2002-07-18,125.53671158954707
2002-07-19,123.56945568711939
2002-07-22,117.81044966806485
2002-07-23,119.49049350650397
2002-07-24,120.44325128689171
2002-07-25,115.30974114902085
