Date,KUWAIT DOMESTIC SMALL CAP
2002-09-05,478.07545607038173
2002-09-06,481.0809222027361
2002-09-09,463.4194879525571
2002-09-10,463.723039228236
2002-09-11,467.28865691973004
2002-09-12,465.4188496851909
2002-09-13,464.3487026188257
2002-09-16,467.3703870638077
2002-09-17,476.456275298486
2002-09-18,472.11468957398716
2002-09-19,469.8794820813219
2002-09-20,469.2343315105942
2002-09-23,465.8486981425537
2002-09-24,464.75803250459285
2002-09-25,462.587405757226
2002-09-26,463.66005965447823
2002-09-27,463.9343694383087
2002-09-30,441.5268236879494
2002-10-01,424.7335180529987
2002-10-02,428.79859890542053
2002-10-03,427.75755195213645
2002-10-04,430.3010523196296
2002-10-07,436.149930788116
2002-10-08,442.0447035995049
2002-10-09,445.81803963622303
2002-10-10,447.036877690046
2002-10-11,446.520373204266
2002-10-14,446.4026030015966
2002-10-15,447.0374419408634
2002-10-16,451.406617284665
2002-10-17,455.3010723529542
2002-10-18,455.4268111068925
2002-10-21,467.43869700389644
2002-10-22,466.1813730448653
2002-10-23,465.63043164748524
2002-10-24,466.5041208237205
2002-10-25,467.44688202767225
2002-10-28,457.0452908491325
2002-10-29,455.62264502505127
2002-10-30,459.0636355640651
2002-10-31,456.4341467503674
2002-11-01,453.76740492141084
2002-11-04,463.61997406775276
2002-11-05,461.76393922643376
2002-11-06,463.39785686034367
2002-11-07,459.6136537531217
2002-11-08,457.8236977478675
2002-11-11,471.8064281042842
2002-11-12,472.6989944128156
2002-11-13,473.51808828485883
2002-11-14,475.09557899221915
2002-11-15,474.1122081631561
2002-11-18,479.27465212826047
2002-11-19,480.7828038542842
2002-11-20,487.6280497780633
2002-11-21,489.0497373282647
2002-11-22,489.51599831594694
2002-11-25,502.35590255071634
2002-11-26,504.3885847631298
2002-11-27,503.7598124709854
2002-11-28,501.40844745826047
2002-11-29,501.50925840522365
2002-12-02,507.93721825878725
2002-12-03,505.94161118901536
2002-12-04,504.08887134463737
2002-12-05,503.8952150431647
2002-12-06,500.137782860043
2002-12-09,503.08537854218855
2002-12-10,499.4131140384562
2002-12-11,507.11292442909917
2002-12-12,503.86876835707596
2002-12-13,502.0027155971908
2002-12-16,514.664324411185
2002-12-17,511.59465118833543
2002-12-18,517.5786807741285
2002-12-19,518.5735587127804
2002-12-20,517.9885363349931
2002-12-23,502.6768132098445
2002-12-24,505.3335757145793
2002-12-25,504.7612727217365
2002-12-26,503.57547668033914
2002-12-27,500.6290900475336
2002-12-30,498.83787977053623
2002-12-31,496.79793366287697
2003-01-01,496.79793366287697
2003-01-02,501.5526131452556
2003-01-03,499.7430526165509
2003-01-06,510.55239347618004
2003-01-07,519.2744178071657
2003-01-08,520.9741426493125
2003-01-09,516.6969350818139
2003-01-10,514.4645546548567
2003-01-13,515.3792413300156
2003-01-14,516.4645883590593
2003-01-15,516.9724867963989
2003-01-16,517.5835076062472
2003-01-17,513.907183323007
2003-01-20,525.4584539148578
2003-01-21,524.6057013091261
2003-01-22,525.7607451441177
2003-01-23,523.8713780880103
2003-01-24,521.3330208814181
2003-01-27,516.8436579570467
2003-01-28,509.58406709893376
2003-01-29,507.50217354055957
2003-01-30,512.2109318438644
2003-01-31,512.9220108856321
2003-02-03,503.3158247196827
2003-02-04,497.9090136928274
2003-02-05,495.86051090212857
2003-02-06,495.41453074735654
2003-02-07,496.1298250387853
2003-02-10,494.6772324757716
2003-02-11,497.7112744817191
2003-02-12,496.47895269240996
2003-02-13,492.1693191571726
2003-02-14,493.6231187640986
2003-02-17,515.0334827333016
2003-02-18,518.439427291862
2003-02-19,517.6401651728717
2003-02-20,513.7130886508658
2003-02-21,514.4839279586618
2003-02-24,515.7573262399413
2003-02-25,515.8601895392736
2003-02-26,514.6580890158745
2003-02-27,516.1001914884405
2003-02-28,515.044901529509
2003-03-03,523.0381679107069
2003-03-04,520.421244212778
2003-03-05,522.4409063218853
2003-03-06,522.9178999160056
2003-03-07,520.1791566493087
2003-03-10,520.3807421610732
2003-03-11,521.0149692654503
2003-03-12,527.7660816835776
2003-03-13,533.3457071106951
2003-03-14,538.5720907415639
2003-03-17,546.3026281696095
2003-03-18,555.8773263092958
2003-03-19,564.9986873376758
2003-03-20,563.2543332517776
2003-03-21,567.0459760037537
2003-03-24,561.1019660333637
2003-03-25,560.2870058638208
2003-03-26,561.1676027311889
2003-03-27,559.0096207949691
2003-03-28,557.3608929615384
2003-03-31,552.2460333039583
2003-04-01,551.5269482929076
2003-04-02,565.3003645726125
2003-04-03,567.9542653810851
2003-04-04,569.322546628244
2003-04-07,603.111582667232
2003-04-08,596.2574178597546
2003-04-09,601.4155442533187
2003-04-10,595.1098176162043
2003-04-11,598.2747576157813
2003-04-14,574.0265891489739
2003-04-15,588.1738606808466
2003-04-16,589.078668508613
2003-04-17,587.0247125679315
2003-04-18,587.0247125679315
2003-04-21,612.3648646937672
2003-04-22,614.1126480558125
2003-04-23,616.8771850426742
2003-04-24,612.8546262536879
2003-04-25,612.9846700389138
2003-04-28,612.1185735658295
2003-04-29,615.4894315884915
2003-04-30,624.9471780172797
2003-05-01,620.2968200960943
2003-05-02,622.2017977058915
2003-05-05,617.0459371943549
2003-05-06,612.0920986650391
2003-05-07,604.9877231199632
2003-05-08,599.6622790669835
2003-05-09,597.7309995852864
2003-05-12,599.622400351107
2003-05-13,601.151922465844
2003-05-14,602.3312662516255
2003-05-15,603.4243229323732
2003-05-16,600.5076231437558
2003-05-19,592.6113502768961
2003-05-20,596.7156114220467
2003-05-21,598.236974765606
2003-05-22,599.0307320938773
2003-05-23,593.9437107259029
2003-05-26,617.171699093665
2003-05-27,622.3967686046169
2003-05-28,633.8893177815261
2003-05-29,629.5426819428975
2003-05-30,631.5947483591698
2003-06-02,651.8113044302744
2003-06-03,646.1485429777617
2003-06-04,642.4878414678992
2003-06-05,634.8866930516124
2003-06-06,642.2227321530581
2003-06-09,650.4058764547789
2003-06-10,657.2732482892308
2003-06-11,672.6828776519511
2003-06-12,673.8911153713233
2003-06-13,671.1006554766143
2003-06-16,674.6898283040899
2003-06-17,692.4580513405803
2003-06-18,709.9771036051391
2003-06-19,711.0852666016299
2003-06-20,714.6699479690321
2003-06-23,700.354697445865
2003-06-24,668.3617827592377
2003-06-25,661.3740815170283
2003-06-26,667.028376364026
2003-06-27,667.8967919505662
2003-06-30,628.4670252541233
2003-07-01,590.9658247862952
2003-07-02,626.4293742740406
2003-07-03,626.4938140313402
2003-07-04,628.0654584796928
2003-07-07,672.9934829997653
2003-07-08,681.214200985164
2003-07-09,688.1035399375788
2003-07-10,686.9207103334901
2003-07-11,689.1220261648558
2003-07-14,692.4535371612461
2003-07-15,684.4595612835294
2003-07-16,676.9787304390308
2003-07-17,679.051132805527
2003-07-18,676.8439069090875
2003-07-21,659.1386985904973
2003-07-22,663.2112489740176
2003-07-23,653.365088896867
2003-07-24,651.4387959910648
2003-07-25,649.6068772077602
2003-07-28,655.1294377357647
2003-07-29,656.6123409938464
2003-07-30,665.2041484083852
2003-07-31,672.3610131302534
2003-08-01,672.7050411941452
2003-08-04,680.2453917667432
2003-08-05,691.626276033603
2003-08-06,691.3987740327156
2003-08-07,690.3812415767305
2003-08-08,694.7139266123547
2003-08-11,705.0626918461943
2003-08-12,712.2963965355849
2003-08-13,720.6490422312742
2003-08-14,721.6894677057415
2003-08-15,722.8055053760465
2003-08-18,729.7398865460636
2003-08-19,728.9197219745295
2003-08-20,726.451552303548
2003-08-21,736.831437796927
2003-08-22,743.3922093669441
2003-08-25,751.086763986087
2003-08-26,748.3815691919365
2003-08-27,747.2871908649231
2003-08-28,746.4650173717188
2003-08-29,742.3117833896273
2003-09-01,754.441111532787
2003-09-02,767.882930221054
2003-09-03,781.3987576272176
2003-09-04,776.4239507154906
2003-09-05,767.9710798525407
2003-09-08,769.9142294982107
2003-09-09,769.0870322809809
2003-09-10,779.5109427439168
2003-09-11,781.0873339540758
2003-09-12,773.917115668573
2003-09-15,759.3311981552504
2003-09-16,774.7181602166684
2003-09-17,774.4081672291287
2003-09-18,773.4690626717869
2003-09-19,769.2898811922325
2003-09-22,763.7165946893654
2003-09-23,770.0029152713905
2003-09-24,778.4715236391303
2003-09-25,775.5511122706357
2003-09-26,778.2340399528462
2003-09-29,794.0221795310499
2003-09-30,780.8577318975165
2003-10-01,768.5588850655787
2003-10-02,769.4514378885833
2003-10-03,773.0944487988803
2003-10-06,798.4903165535704
2003-10-07,798.3332345251023
2003-10-08,797.9611715102125
2003-10-09,802.6513179119221
2003-10-10,799.0462208774491
2003-10-13,766.266701246292
2003-10-14,783.5089236593515
2003-10-15,795.5286002829108
2003-10-16,793.5384107919418
2003-10-17,796.2748705795268
2003-10-20,776.7837582514219
2003-10-21,765.3662396253096
2003-10-22,750.105408800594
2003-10-23,749.0523893325816
2003-10-24,747.3120848926856
2003-10-27,758.8559099880355
2003-10-28,766.4301555329423
2003-10-29,769.8401685527735
2003-10-30,770.4316667814104
2003-10-31,773.2247324502673
2003-11-03,795.2606029282539
2003-11-04,798.0995654495113
2003-11-05,796.8675271466482
2003-11-06,800.1196719280281
2003-11-07,797.5309568634416
2003-11-10,787.2686210758915
2003-11-11,784.1186925008037
2003-11-12,763.9834657507363
2003-11-13,759.3823351907303
2003-11-14,755.0289490755378
2003-11-17,746.359327598833
2003-11-18,749.4283369077876
2003-11-19,756.6418215320098
2003-11-20,757.9537909182926
2003-11-21,757.1611568730779
2003-11-24,778.8604492322336
2003-11-25,778.331467125824
2003-11-26,769.0290104545884
2003-11-27,771.4956778822516
2003-11-28,766.0597605070653
2003-12-01,777.766366357989
2003-12-02,773.0040899418656
2003-12-03,770.9863299030826
2003-12-04,772.383570494413
2003-12-05,768.3366666343591
2003-12-08,760.7980590570937
2003-12-09,755.0672787197182
2003-12-10,758.5856997415881
2003-12-11,764.1979372677552
2003-12-12,757.9034117003245
2003-12-15,760.0630998904984
2003-12-16,751.1296964367891
2003-12-17,751.5655337336221
2003-12-18,751.0010478355462
2003-12-19,751.9923469203076
2003-12-22,754.2519353471547
2003-12-23,754.7777576392466
2003-12-24,763.6807516061989
2003-12-25,763.6807516061989
2003-12-26,763.7281325854441
2003-12-29,786.8795418164536
2003-12-30,791.9845754301051
2003-12-31,784.1706061980859
2004-01-01,784.1706061980859
2004-01-02,785.5547248165205
2004-01-05,806.5309053045247
2004-01-06,814.5094070201094
2004-01-07,816.0045136073863
2004-01-08,815.4214072117551
2004-01-09,806.3801707649169
2004-01-12,820.2457483767839
2004-01-13,814.3255258943522
2004-01-14,822.1849006026584
2004-01-15,827.8575140556432
2004-01-16,840.9618781758874
2004-01-19,854.5930044877193
2004-01-20,852.1575699497035
2004-01-21,853.2791540758788
2004-01-22,846.7996332434147
2004-01-23,848.3686462041669
2004-01-26,832.5654725617671
2004-01-27,835.3623898459001
2004-01-28,848.6977494298837
2004-01-29,863.5498742936082
2004-01-30,859.9699967659484
2004-02-02,858.7257672070876
2004-02-03,850.8268442498608
2004-02-04,853.477712787967
2004-02-05,847.7885386520159
2004-02-06,840.3529670277177
2004-02-09,859.072831011812
2004-02-10,863.1183149946042
2004-02-11,872.5508658963324
2004-02-12,862.4460695471472
2004-02-13,864.7051057354132
2004-02-16,877.0509472365657
2004-02-17,874.7457042743247
2004-02-18,868.0524089018598
2004-02-19,877.9913321914524
2004-02-20,885.3594334956882
2004-02-23,887.8652905507987
2004-02-24,877.1247820733694
2004-02-25,885.705274377138
2004-02-26,894.8162960561688
2004-02-27,894.7238052674137
2004-03-01,865.9104690160817
2004-03-02,874.7110115136345
2004-03-03,877.364011499517
2004-03-04,873.5481332285933
2004-03-05,857.3118867342121
2004-03-08,855.0224564095157
2004-03-09,849.6938456847564
2004-03-10,863.4730138679554
2004-03-11,861.9327152551267
2004-03-12,865.6990453545753
2004-03-15,838.290840139919
2004-03-16,827.4352091223453
2004-03-17,835.0057566307806
2004-03-18,823.7050266555902
2004-03-19,825.888074273491
2004-03-22,836.6695794035521
2004-03-23,838.3367661756638
2004-03-24,836.1593075552286
2004-03-25,839.3385258338155
2004-03-26,844.3245061240077
2004-03-29,830.4287729214221
2004-03-30,829.9590862005305
2004-03-31,826.7268728118611
2004-04-01,821.0549625913972
2004-04-02,835.3041555602668
2004-04-05,852.790511753142
2004-04-06,850.6577026874585
2004-04-07,854.3011268643781
2004-04-08,857.3979161525316
2004-04-09,857.3979161525316
2004-04-12,879.2598211939094
2004-04-13,882.0565892926604
2004-04-14,875.547256572958
2004-04-15,874.3684457655543
2004-04-16,867.2825074842692
2004-04-19,858.9277211539044
2004-04-20,867.6533809976269
2004-04-21,875.6474293004123
2004-04-22,876.3485967463287
2004-04-23,879.2388796446886
2004-04-26,844.5783381908979
2004-04-27,830.764330370001
2004-04-28,830.8124673556953
2004-04-29,823.9252633139776
2004-04-30,820.8323217624338
2004-05-03,785.2876829728644
2004-05-04,773.0345026122957
2004-05-05,792.7767709175525
2004-05-06,795.31837092505
2004-05-07,805.0360150251911
2004-05-10,821.8394476660926
2004-05-11,812.065441486586
2004-05-12,797.5465987040214
2004-05-13,801.5890735443377
2004-05-14,800.3720347586433
2004-05-17,800.6425387340049
2004-05-18,818.0108066482424
2004-05-19,815.3086006078655
2004-05-20,822.6232377826478
2004-05-21,816.3601302558452
2004-05-24,813.912160921485
2004-05-25,810.2006805870597
2004-05-26,812.0124406899997
2004-05-27,800.6898878006948
2004-05-28,804.0994504396527
2004-05-31,810.9745749059326
2004-06-01,815.0245501068155
2004-06-02,812.1635980642025
2004-06-03,814.1536260743244
2004-06-04,814.35316538058
2004-06-07,822.7852641149151
2004-06-08,820.9761856051391
2004-06-09,838.1140052339703
2004-06-10,838.0446966538393
2004-06-11,843.7663289860164
2004-06-14,850.1608241735744
2004-06-15,853.7646993068687
2004-06-16,856.4493750284577
2004-06-17,854.6347128711478
2004-06-18,848.2560528971396
2004-06-21,851.9939940399369
2004-06-22,840.2275403409112
2004-06-23,845.6515428429678
2004-06-24,839.6099346124329
2004-06-25,842.3769292476129
2004-06-28,843.4882568185132
2004-06-29,846.1400833243825
2004-06-30,841.0118014528978
2004-07-01,841.6343888444732
2004-07-02,831.849931496824
2004-07-05,829.3738830452003
2004-07-06,829.1956997298466
2004-07-07,827.8243445057614
2004-07-08,825.2875657394843
2004-07-09,826.0536329770339
2004-07-12,823.0968092492884
2004-07-13,829.3042972050973
2004-07-14,822.5407003259694
2004-07-15,823.7374616407548
2004-07-16,818.8395811087221
2004-07-19,839.0625975055915
2004-07-20,842.0131554677474
2004-07-21,847.3648874442744
2004-07-22,844.1194692223878
2004-07-23,855.1373662081785
2004-07-26,860.2677904243706
2004-07-27,867.5925972930763
2004-07-28,867.6638128044117
2004-07-29,865.4712903279793
2004-07-30,867.9582355437414
2004-08-02,882.3402013778763
2004-08-03,879.2345862100617
2004-08-04,865.5364478510658
2004-08-05,866.1830944314553
2004-08-06,851.2726613965755
2004-08-09,850.871455703084
2004-08-10,859.9148074117365
2004-08-11,867.7912899342202
2004-08-12,865.9465106089033
2004-08-13,857.3939524794325
2004-08-16,867.7998939045353
2004-08-17,871.1380517570619
2004-08-18,874.2673847956304
2004-08-19,869.5984000971222
2004-08-20,872.8148526335116
2004-08-23,887.2190649079678
2004-08-24,892.2878655518539
2004-08-25,896.0437766861268
2004-08-26,896.4513724823199
2004-08-27,900.5104095612288
2004-08-30,914.0898363989761
2004-08-31,905.0709456585303
2004-09-01,901.7143758341898
2004-09-02,902.8270997564896
2004-09-03,910.4670685767626
2004-09-06,907.6477128225224
2004-09-07,910.1456040852734
2004-09-08,909.8280908918956
2004-09-09,906.9116156899242
2004-09-10,897.3236426862494
2004-09-13,907.1476465761842
2004-09-14,907.0079992463703
2004-09-15,919.2601435557557
2004-09-16,919.8659911603565
2004-09-17,917.8999000123297
2004-09-20,915.153457502281
2004-09-21,912.4612150907242
2004-09-22,912.6328342904275
2004-09-23,908.3281374751678
2004-09-24,910.4753977960789
2004-09-27,914.7608347827397
2004-09-28,909.2215966398114
2004-09-29,913.1721772202578
2004-09-30,905.4153604169779
2004-10-01,907.2781295234873
2004-10-04,929.4405309262406
2004-10-05,926.0882951557198
2004-10-06,932.251085208577
2004-10-07,933.6169652731862
2004-10-08,923.841265101182
2004-10-11,931.1890563855264
2004-10-12,934.5034286018004
2004-10-13,943.848039422406
2004-10-14,934.1761387481292
2004-10-15,927.5897909365814
2004-10-18,918.1315803229469
2004-10-19,909.4002071652501
2004-10-20,906.9341937979054
2004-10-21,906.7183855423914
2004-10-22,904.9956098425127
2004-10-25,890.7736627334466
2004-10-26,891.6450906891109
2004-10-27,881.9211663804322
2004-10-28,884.3448828284172
2004-10-29,885.3877013687597
2004-11-01,887.9197682871837
2004-11-02,889.7675644320773
2004-11-03,881.7375095622469
2004-11-04,877.0178431549898
2004-11-05,873.8606979778892
2004-11-08,870.6712874054243
2004-11-09,879.4216988810449
2004-11-10,882.2084765970469
2004-11-11,883.6793941811366
2004-11-12,880.8181279725585
2004-11-15,880.4229192176294
2004-11-16,884.7949814337952
2004-11-17,883.79486073419
2004-11-18,886.2444596090742
2004-11-19,881.4937522404915
2004-11-22,870.9418675566911
2004-11-23,879.9305160307046
2004-11-24,879.4910292491721
2004-11-25,874.3249997342738
2004-11-26,872.6771667358576
2004-11-29,880.0462837023717
2004-11-30,888.3390211860485
2004-12-01,886.5369138625593
2004-12-02,888.9420782545146
2004-12-03,882.2270601247734
2004-12-06,895.6793216698744
2004-12-07,902.8618750472737
2004-12-08,905.0367471081096
2004-12-09,905.5316381099193
2004-12-10,908.0826261208766
2004-12-13,890.7819691398113
2004-12-14,900.7792912900281
2004-12-15,892.0813246543748
2004-12-16,900.9926457895159
2004-12-17,902.8956868099816
2004-12-20,889.9887133257129
2004-12-21,887.7358551553813
2004-12-22,884.1433696240929
2004-12-23,876.5149524745868
2004-12-24,874.2488011662498
2004-12-27,868.2955975545211
2004-12-28,873.4721263316816
2004-12-29,878.7366593088419
2004-12-30,875.5706040981734
2004-12-31,877.9861934050471
2005-01-03,892.0839384918235
2005-01-04,907.4570441493743
2005-01-05,907.4003342525682
2005-01-06,914.5991905332693
2005-01-07,923.3263489330693
2005-01-10,923.3986396470347
2005-01-11,910.0620485681051
2005-01-12,901.9814026847554
2005-01-13,907.6518784600123
2005-01-14,915.137952985476
2005-01-17,915.2884371054259
2005-01-18,921.3230943457116
2005-01-19,920.6162058703629
2005-01-20,926.4091506494268
2005-01-21,923.0950739863349
2005-01-24,927.3243451275048
2005-01-25,933.0745687978015
2005-01-26,926.1275005631695
2005-01-27,928.471497765193
2005-01-28,930.5411909459605
2005-01-31,925.4070054574063
2005-02-01,920.2616578606219
2005-02-02,918.5645017987333
2005-02-03,924.1661533979537
2005-02-04,925.023019833401
2005-02-07,933.4622771406732
2005-02-08,935.5074246808311
2005-02-09,927.1809116543686
2005-02-10,919.7735326432846
2005-02-11,920.9164190271848
2005-02-14,914.1917168509156
2005-02-15,908.4308089989867
2005-02-16,902.5653932805133
2005-02-17,896.8849900743252
2005-02-18,896.8163447878782
2005-02-21,911.4811704347085
2005-02-22,893.3056868464512
2005-02-23,901.2628759696719
2005-02-24,900.5120795263632
2005-02-25,901.4678559649647
2005-02-28,911.190823874603
2005-03-01,912.7627037793004
2005-03-02,920.8343925502762
2005-03-03,919.9575744274899
2005-03-04,911.6746934108195
2005-03-07,934.2269289892961
2005-03-08,923.9293238798716
2005-03-09,928.842074093481
2005-03-10,924.6556327112313
2005-03-11,921.1864566746846
2005-03-14,923.3967594567263
2005-03-15,912.3562128108643
2005-03-16,915.5012783854395
2005-03-17,918.9225619849215
2005-03-18,925.28499853827
2005-03-21,961.8374417689464
2005-03-22,958.151131343
2005-03-23,969.9890624771077
2005-03-24,973.7635084445354
2005-03-25,973.7635084445354
2005-03-28,978.6425960117787
2005-03-29,968.6241862324522
2005-03-30,964.6359115109425
2005-03-31,961.9476211065274
2005-04-01,964.6195947464206
2005-04-04,990.2785669302295
2005-04-05,995.6137203492611
2005-04-06,1013.5690179939123
2005-04-07,1012.4096544978144
2005-04-08,1016.6484870350569
2005-04-11,1009.7658016887314
2005-04-12,1022.1121753346332
2005-04-13,1021.3487033163126
2005-04-14,1028.4857043271504
2005-04-15,1018.7421136864115
2005-04-18,989.6179321637308
2005-04-19,985.4922105878123
2005-04-20,979.6591242640579
2005-04-21,976.3904462557834
2005-04-22,978.648046845185
2005-04-25,1010.5982946454894
2005-04-26,1016.4538853275075
2005-04-27,1015.4847854658811
2005-04-28,1019.2981114768832
2005-04-29,1019.5972661680836
2005-05-02,1016.6132517398773
2005-05-03,1029.7836183174616
2005-05-04,1014.0301402797804
2005-05-05,1015.2447822561587
2005-05-06,1022.6737881359719
2005-05-09,983.7899748861715
2005-05-10,961.4936781167052
2005-05-11,985.616679881638
2005-05-12,993.6949677075507
2005-05-13,998.8808980336249
2005-05-16,1004.0030394084632
2005-05-17,1014.0871234596507
2005-05-18,1011.4870628250435
2005-05-19,1012.7563943271971
2005-05-20,1018.9046077439307
2005-05-23,1033.4464407998628
2005-05-24,1037.7747463633732
2005-05-25,1029.4779930755624
2005-05-26,1035.574425895284
2005-05-27,1033.75828038373
2005-05-30,1008.280119927198
2005-05-31,1018.9231950912758
2005-06-01,1036.9717742417615
2005-06-02,1035.1990286166333
2005-06-03,1035.9072617553202
2005-06-06,1093.556309045704
2005-06-07,1078.849748550796
2005-06-08,1066.385524656436
2005-06-09,1078.2804134284902
2005-06-10,1084.5068212602077
2005-06-13,1070.5502898266925
2005-06-14,1070.6090648670945
2005-06-15,1071.473016427027
2005-06-16,1073.689643131539
2005-06-17,1060.69098775945
2005-06-20,1082.613010512
2005-06-21,1084.7870848095833
2005-06-22,1090.4882795065766
2005-06-23,1097.6296700196874
2005-06-24,1094.5027342085984
2005-06-27,1100.0125296457272
2005-06-28,1108.3933405148211
2005-06-29,1104.0109610201223
2005-06-30,1100.5456806733034
2005-07-01,1113.3282877018046
2005-07-04,1118.1639867434114
2005-07-05,1115.387016378351
2005-07-06,1114.7961566402016
2005-07-07,1112.557516489646
2005-07-08,1114.2356524344077
2005-07-11,1086.4651475345097
2005-07-12,1066.889736280412
2005-07-13,1075.3161031441261
2005-07-14,1074.338825733907
2005-07-15,1079.7807745294035
2005-07-18,1072.611905216023
2005-07-19,1082.8856056614693
2005-07-20,1086.0351248174732
2005-07-21,1076.720744382583
2005-07-22,1077.1651377724802
2005-07-25,1094.146732349238
2005-07-26,1101.9160160971276
2005-07-27,1096.9550930985629
2005-07-28,1092.8699373746888
2005-07-29,1087.2015715034825
2005-08-01,1096.2152817771444
2005-08-02,1093.4735760222209
2005-08-03,1080.6608296425488
2005-08-04,1075.8462666959776
2005-08-05,1078.6367088872053
2005-08-08,1089.0946534788768
2005-08-09,1091.647041291641
2005-08-10,1084.2948308301811
2005-08-11,1079.2832193376576
2005-08-12,1080.1626385424267
2005-08-15,1105.1082647075575
2005-08-16,1103.606025336216
2005-08-17,1109.4368293960101
2005-08-18,1121.0914909263868
2005-08-19,1124.1458778196734
2005-08-22,1134.8803987274357
2005-08-23,1139.8838962995746
2005-08-24,1135.942170276246
2005-08-25,1132.7067895577152
2005-08-26,1128.5637882931471
2005-08-29,1136.9660112066622
2005-08-30,1146.6297501294835
2005-08-31,1136.2375141487817
2005-09-01,1120.9254456149513
2005-09-02,1113.8800461367227
2005-09-05,1128.480050946121
2005-09-06,1130.626761512269
2005-09-07,1141.0908789887792
2005-09-08,1144.504399721325
2005-09-09,1143.0310062791925
2005-09-12,1168.4710554122116
2005-09-13,1186.3700956652826
2005-09-14,1201.0841974148839
2005-09-15,1209.6370376174696
2005-09-16,1209.7360542783479
2005-09-19,1265.258499548357
2005-09-20,1264.853513525282
2005-09-21,1257.8173626063199
2005-09-22,1266.2059185629387
2005-09-23,1274.450022672089
2005-09-26,1296.0815217414042
2005-09-27,1306.048999324846
2005-09-28,1296.088541232811
2005-09-29,1295.542989768375
2005-09-30,1290.9284823451426
2005-10-03,1342.5968490917078
2005-10-04,1342.1411014598236
2005-10-05,1341.739269836065
2005-10-06,1321.9452014056321
2005-10-07,1323.6825575992038
2005-10-10,1325.8473535716028
2005-10-11,1332.4666898616058
2005-10-12,1323.144674791916
2005-10-13,1333.9622029908223
2005-10-14,1318.7118688003882
2005-10-17,1344.218265349907
2005-10-18,1366.861272350517
2005-10-19,1385.7000729877527
2005-10-20,1386.162724821312
2005-10-21,1381.888340930271
2005-10-24,1428.2283439547784
2005-10-25,1438.1725448878813
2005-10-26,1423.385862735221
2005-10-27,1415.2914864551544
2005-10-28,1420.5547496996883
2005-10-31,1460.4879190861195
2005-11-01,1500.9116742875012
2005-11-02,1507.9083186552684
2005-11-03,1515.5075234265005
2005-11-04,1539.8106402011515
2005-11-07,1527.2641103431647
2005-11-08,1524.6373224521938
2005-11-09,1517.9492013887932
2005-11-10,1516.2692678240671
2005-11-11,1521.8407380093493
2005-11-14,1516.6086422421133
2005-11-15,1502.3449645835342
2005-11-16,1496.6849990421977
2005-11-17,1488.5165054645145
2005-11-18,1491.0595653124012
2005-11-21,1447.4119926970984
2005-11-22,1457.8437970493676
2005-11-23,1467.0187991862683
2005-11-24,1467.2653769767342
2005-11-25,1474.396093808215
2005-11-28,1476.2121103963923
2005-11-29,1497.6490533290398
2005-11-30,1493.6181561458172
2005-12-01,1503.3732819842153
2005-12-02,1505.7512530638016
2005-12-05,1497.1587944592295
2005-12-06,1487.9783774877624
2005-12-07,1477.6764048082155
2005-12-08,1465.0566793634216
2005-12-09,1464.066232459724
2005-12-12,1400.4119439833628
2005-12-13,1412.5818409611672
2005-12-14,1391.1534462085015
2005-12-15,1400.6424202107607
2005-12-16,1393.992416633066
