Date,WORLD ex EMU HIGH DIVIDEND YIELD
2004-12-24,1210.2290658832032
2004-12-27,1200.4808860748788
2004-12-28,1204.8131754311478
2004-12-29,1204.3150362230492
2004-12-30,1202.6172702224019
2004-12-31,1205.3153413853188
2005-01-03,1207.8240925864286
2005-01-04,1213.7470116530076
2005-01-05,1209.4256168480426
2005-01-06,1219.956792941707
2005-01-07,1228.9976929220377
2005-01-10,1227.543200563858
2005-01-11,1218.0734126077475
2005-01-12,1210.0039357820292
2005-01-13,1211.3920952064232
2005-01-14,1223.2965981237692
2005-01-17,1225.0184395627969
2005-01-18,1238.494797760682
2005-01-19,1233.6501037741364
2005-01-20,1234.2118501349062
2005-01-21,1225.9955722565649
2005-01-24,1224.994488426266
2005-01-25,1234.4785050982925
2005-01-26,1231.8756960569203
2005-01-27,1236.3084040604967
2005-01-28,1233.1663504458327
2005-01-31,1238.7760887771158
2005-02-01,1251.2962107691476
2005-02-02,1254.5394662826573
2005-02-03,1259.0085678882285
2005-02-04,1272.775319545268
2005-02-07,1283.3121133581549
2005-02-08,1288.3455465218688
2005-02-09,1282.7547957898632
2005-02-10,1280.9890583875556
2005-02-11,1288.8846650182925
2005-02-14,1287.3331650137525
2005-02-15,1289.1641103388065
2005-02-16,1285.8559000842422
2005-02-17,1276.812327575818
2005-02-18,1279.8855763662318
2005-02-21,1280.3056271913993
2005-02-22,1255.5219138282057
2005-02-23,1259.3772998266213
2005-02-24,1263.9885580761586
2005-02-25,1278.684627581401
2005-02-28,1268.7396679059295
2005-03-01,1278.9676941761118
2005-03-02,1283.6626317708588
2005-03-03,1283.1191114425892
2005-03-04,1287.4211086110222
2005-03-07,1288.477126915323
2005-03-08,1276.439410404181
2005-03-09,1261.8950840246362
2005-03-10,1255.9255202306224
2005-03-11,1250.2630836612707
2005-03-14,1260.0597057989055
2005-03-15,1262.1994072091372
2005-03-16,1244.8812564172704
2005-03-17,1248.6104624349407
2005-03-18,1256.886765175695
2005-03-21,1259.2145666109902
2005-03-22,1250.4922545704399
2005-03-23,1256.39742518615
2005-03-24,1258.220749444469
2005-03-25,1258.2226929138556
2005-03-28,1267.3138133834018
2005-03-29,1259.7837527530094
2005-03-30,1265.8322797648375
2005-03-31,1265.7270379695226
2005-04-01,1267.5310680887685
2005-04-04,1274.1201698820603
2005-04-05,1280.9233409582255
2005-04-06,1284.52962120105
2005-04-07,1285.4013578426916
2005-04-08,1285.9570835452223
2005-04-11,1279.2668437228103
2005-04-12,1288.0419854541208
2005-04-13,1282.842475359913
2005-04-14,1280.0773614018942
2005-04-15,1255.9462196371937
2005-04-18,1246.641461440258
2005-04-19,1255.607098400476
2005-04-20,1241.300625639362
2005-04-21,1247.5920009915585
2005-04-22,1254.0800229089593
2005-04-25,1270.1198606398034
2005-04-26,1262.755164876569
2005-04-27,1260.6741903687187
2005-04-28,1257.655274842944
2005-04-29,1269.3561881764876
2005-05-02,1277.3416143468069
2005-05-03,1274.4182565570381
2005-05-04,1279.2741587985518
2005-05-05,1281.087907393937
2005-05-06,1286.9573404980147
2005-05-09,1291.197305724167
2005-05-10,1277.4588093418695
2005-05-11,1283.4946428494316
2005-05-12,1283.3579549655824
2005-05-13,1279.2100365570882
2005-05-16,1282.246585481962
2005-05-17,1287.6203857384335
2005-05-18,1298.3474454441525
2005-05-19,1305.241764123044
2005-05-20,1307.649176568736
2005-05-23,1309.9769637588647
2005-05-24,1311.2273515390375
2005-05-25,1307.155378844061
2005-05-26,1316.9212600428586
2005-05-27,1316.6280865118586
2005-05-30,1325.0508293021164
2005-05-31,1329.0425714038308
2005-06-01,1348.7995024429667
2005-06-02,1347.3471073968478
2005-06-03,1344.35328358228
2005-06-06,1344.4806867475877
2005-06-07,1352.0709175966772
2005-06-08,1345.6917238518433
2005-06-09,1358.281295887994
2005-06-10,1366.9325007971531
2005-06-13,1375.384844932753
2005-06-14,1377.6401166524424
2005-06-15,1374.1850608793347
2005-06-16,1382.2998093966623
2005-06-17,1376.6427232997742
2005-06-20,1384.837333410703
2005-06-21,1383.6340187130834
2005-06-22,1385.7482661320473
2005-06-23,1385.6212985277818
2005-06-24,1373.9244303600306
2005-06-27,1363.7575829146424
2005-06-28,1381.059699798395
2005-06-29,1378.9329135118157
2005-06-30,1365.2750799647065
2005-07-01,1380.2377698077937
2005-07-04,1386.8338026576214
2005-07-05,1390.5811893426273
2005-07-06,1383.7029773891022
2005-07-07,1370.7288858916806
2005-07-08,1386.6539285185884
2005-07-11,1382.0327191024394
2005-07-12,1371.3476815579336
2005-07-13,1383.3556689480288
2005-07-14,1387.8067980344933
2005-07-15,1390.463879409386
2005-07-18,1381.0269571185574
2005-07-19,1386.075686761249
2005-07-20,1386.2129721979888
2005-07-21,1374.981052291685
2005-07-22,1382.9256349356765
2005-07-25,1388.4662410187575
2005-07-26,1390.0734870267022
2005-07-27,1391.8676836833847
2005-07-28,1392.7922944964375
2005-07-29,1381.5091374442509
2005-08-01,1377.2018715351353
2005-08-02,1387.3007964147591
2005-08-03,1378.4268073292412
2005-08-04,1365.0156803283178
2005-08-05,1358.728703322769
2005-08-08,1359.9896244885333
2005-08-09,1367.2943660807814
2005-08-10,1368.8663212351114
2005-08-11,1370.5995233932174
2005-08-12,1368.075969509712
2005-08-15,1374.7893718645198
2005-08-16,1372.0421220284254
2005-08-17,1371.8474220868557
2005-08-18,1378.5864443532616
2005-08-19,1385.4548139058838
2005-08-22,1381.2524654024107
2005-08-23,1377.8884299095696
2005-08-24,1364.609984798873
2005-08-25,1362.0973746029103
2005-08-26,1351.8824642909706
2005-08-29,1359.861961997348
2005-08-30,1364.1657194877541
2005-08-31,1368.6860675034088
2005-09-01,1364.7137716523016
2005-09-02,1357.5730085402818
2005-09-05,1362.6909632771897
2005-09-06,1377.1697354688943
2005-09-07,1384.033758807863
2005-09-08,1382.6511014113782
2005-09-09,1389.607857974751
2005-09-12,1401.4882204134565
2005-09-13,1393.3504159817928
2005-09-14,1393.9146737455421
2005-09-15,1400.9827886542048
2005-09-16,1412.8045151123931
2005-09-19,1418.54932749899
2005-09-20,1412.087160749609
2005-09-21,1396.0897560356134
2005-09-22,1401.2491570160628
2005-09-23,1407.9529290259363
2005-09-26,1416.5670810867084
2005-09-27,1417.7531808718315
2005-09-28,1421.4971761367149
2005-09-29,1426.6725280598769
2005-09-30,1420.2889509510214
2005-10-03,1433.6311561201064
2005-10-04,1422.1691082656137
2005-10-05,1402.1145184688103
2005-10-06,1376.3521889751908
2005-10-07,1377.4850946925417
2005-10-10,1378.7740967875945
2005-10-11,1381.3209852748817
2005-10-12,1373.7170115954934
2005-10-13,1373.453761578619
2005-10-14,1367.60399747669
2005-10-17,1372.1082717603902
2005-10-18,1369.1804715674475
2005-10-19,1366.4160907060843
2005-10-20,1356.4917607887617
2005-10-21,1352.1353224419506
2005-10-24,1372.2392123003249
2005-10-25,1362.849494100542
2005-10-26,1365.8445391568453
2005-10-27,1352.835516391066
2005-10-28,1368.2224449147054
2005-10-31,1391.0611461038422
2005-11-01,1387.2277477780312
2005-11-02,1389.7180004472802
2005-11-03,1406.0583449961016
2005-11-04,1420.6121514956928
2005-11-07,1424.633232164989
2005-11-08,1428.167076382536
2005-11-09,1433.1027008012418
2005-11-10,1438.4629407823427
2005-11-11,1448.8579868810366
2005-11-14,1447.2111788716022
2005-11-15,1440.610662254482
2005-11-16,1436.8355566428845
2005-11-17,1438.8804611013893
2005-11-18,1450.3371563842031
2005-11-21,1453.1628115667106
2005-11-22,1458.6157182270836
2005-11-23,1459.161035819399
2005-11-24,1461.1679814337203
2005-11-25,1467.773107343126
2005-11-28,1452.5248791010044
2005-11-29,1455.4992260901372
2005-11-30,1441.4877542146155
2005-12-01,1462.6859384951324
2005-12-02,1469.7245540108804
2005-12-05,1463.4116076410585
2005-12-06,1464.8266830178384
2005-12-07,1464.2063510559306
2005-12-08,1453.7779486660202
2005-12-09,1454.1142755576311
2005-12-12,1443.854509045487
2005-12-13,1453.7376007216142
2005-12-14,1450.9048532910838
2005-12-15,1454.7508332928999
2005-12-16,1452.2316845032913
2005-12-19,1451.314917749408
2005-12-20,1461.034301235733
2005-12-21,1469.9042507896136
2005-12-22,1466.4917639868113
2005-12-23,1465.9326288468378
2005-12-26,1465.800892185485
2005-12-27,1458.6120289119294
2005-12-28,1454.4558293920518
2005-12-29,1462.677699960636
2005-12-30,1460.4083783441085
2006-01-02,1460.5789161252462
2006-01-03,1465.5761790320253
2006-01-04,1462.465302661555
2006-01-05,1459.7492943896682
2006-01-06,1467.7020112429009
2006-01-09,1476.0569863889468
2006-01-10,1473.2068191955648
2006-01-11,1475.97907493936
2006-01-12,1478.692741296513
2006-01-13,1477.720988690801
2006-01-16,1473.6831043173554
2006-01-17,1470.6207409073847
2006-01-18,1459.1468470463917
2006-01-19,1462.548656719922
2006-01-20,1448.8441690110878
2006-01-23,1434.6865024067883
2006-01-24,1431.9714660195034
2006-01-25,1440.3413497792112
2006-01-26,1449.5080357708182
2006-01-27,1471.633154749389
2006-01-30,1478.3981788701105
2006-01-31,1469.8036778267735
2006-02-01,1480.123500228163
2006-02-02,1469.3429213630554
2006-02-03,1469.2264674485155
2006-02-06,1473.4176881755313
2006-02-07,1465.6689273758316
2006-02-08,1470.533845697984
2006-02-09,1478.0548891587698
2006-02-10,1483.1579305632324
2006-02-13,1482.7889285102794
2006-02-14,1491.8803345840417
2006-02-15,1495.9395776588494
2006-02-16,1503.5104443403236
2006-02-17,1503.164714655769
2006-02-20,1503.9992845183947
2006-02-21,1507.2319657194048
2006-02-22,1517.6580560637597
2006-02-23,1511.3324424101718
2006-02-24,1521.0306123980859
2006-02-27,1525.8099077205268
2006-02-28,1506.706999145111
2006-03-01,1514.104630437658
2006-03-02,1503.5242708484354
2006-03-03,1504.2202975661437
2006-03-06,1501.4464533114844
2006-03-07,1507.9199627264943
2006-03-08,1503.1049397562765
2006-03-09,1502.5875957989058
2006-03-10,1513.7134847889254
2006-03-13,1517.933896269031
2006-03-14,1519.3021755783625
2006-03-15,1521.9340072491939
2006-03-16,1515.3744390976485
2006-03-17,1512.286881950393
2006-03-20,1509.474883426088
2006-03-21,1512.3258254029547
2006-03-22,1521.8279290134242
2006-03-23,1527.1790108848159
2006-03-24,1529.283129956376
2006-03-27,1522.6360179335466
2006-03-28,1507.221196580701
2006-03-29,1518.2083043166265
2006-03-30,1507.4817506831573
2006-03-31,1502.1702141751214
2006-04-03,1509.2031672972676
2006-04-04,1500.3274014203016
2006-04-05,1505.2189602788517
2006-04-06,1508.6229309350033
2006-04-07,1510.802978237773
2006-04-10,1515.8037232214012
2006-04-11,1505.3880213397122
2006-04-12,1505.4558326195374
2006-04-13,1509.6248948451203
2006-04-14,1509.4122811740913
2006-04-17,1491.847188540224
2006-04-18,1508.695878596204
2006-04-19,1512.4730519758136
2006-04-20,1513.8726515957865
2006-04-21,1518.5640415867115
2006-04-24,1512.0085191076396
2006-04-25,1505.1781872309764
2006-04-26,1507.9492677119847
2006-04-27,1504.5864797708164
2006-04-28,1506.3236015745822
2006-05-01,1504.451553798281
2006-05-02,1512.6964887725262
2006-05-03,1510.1040883451074
2006-05-04,1506.162026467918
2006-05-05,1517.0659549667707
2006-05-08,1515.3251990966621
2006-05-09,1515.3710175965837
2006-05-10,1508.1669270986677
2006-05-11,1497.7655253202913
2006-05-12,1472.3994710185
2006-05-15,1472.1620059309325
2006-05-16,1472.048626805384
2006-05-17,1449.3837719086246
2006-05-18,1438.7013337348799
2006-05-19,1447.4012036404984
2006-05-22,1424.194101266571
2006-05-23,1430.2968811975127
2006-05-24,1429.0302709790271
2006-05-25,1442.854746801022
2006-05-26,1462.6006857319048
2006-05-29,1460.7003688352254
2006-05-30,1430.6240439569688
2006-05-31,1440.4223702321895
2006-06-01,1454.9336725545993
2006-06-02,1454.1225403572848
2006-06-05,1439.2695247456697
2006-06-06,1438.8832039565675
2006-06-07,1439.7653424892007
2006-06-08,1437.2914581265568
2006-06-09,1444.271800292992
2006-06-12,1440.8170200428035
2006-06-13,1418.0405473652504
2006-06-14,1414.4612170281548
2006-06-15,1437.5732854361047
2006-06-16,1432.9787489750188
2006-06-19,1433.8423834431915
2006-06-20,1434.9093943256023
2006-06-21,1432.9588525374909
2006-06-22,1438.3365156539874
2006-06-23,1440.1066809692647
2006-06-26,1440.528450936362
2006-06-27,1431.312866504084
2006-06-28,1443.5710771180738
2006-06-29,1465.870505045788
2006-06-30,1452.175092983498
2006-07-03,1460.9981138718551
2006-07-04,1463.6850266365616
2006-07-05,1461.4308873483037
2006-07-06,1468.9881708421137
2006-07-07,1463.5287188146308
2006-07-10,1473.460721223767
2006-07-11,1470.775961743425
2006-07-12,1467.2348449048297
2006-07-13,1452.2043293280967
2006-07-14,1448.8445355572676
2006-07-17,1454.0586457163463
2006-07-18,1459.0116110357717
2006-07-19,1477.1752700081897
2006-07-20,1470.859496312724
2006-07-21,1461.559211461401
2006-07-24,1487.6137451618881
2006-07-25,1494.8353894002423
2006-07-26,1501.5361077143339
2006-07-27,1497.2068050416158
2006-07-28,1507.0987725836974
2006-07-31,1502.5026245580987
2006-08-01,1500.4796824322807
2006-08-02,1502.2703284547367
2006-08-03,1501.133741329896
2006-08-04,1500.4311201401022
2006-08-07,1497.3867041990102
2006-08-08,1498.6659860979942
2006-08-09,1495.7408950153974
2006-08-10,1501.4305992665707
2006-08-11,1501.0960520069566
2006-08-14,1506.5188424622127
2006-08-15,1515.2582123635784
2006-08-16,1513.7117122919265
2006-08-17,1514.1574546907416
2006-08-18,1520.433969006073
2006-08-21,1513.4847288948154
2006-08-22,1525.0208835600192
2006-08-23,1523.5118142938795
2006-08-24,1525.863591905985
2006-08-25,1527.928838734268
2006-08-28,1529.9193426777208
2006-08-29,1535.338182962494
2006-08-30,1531.4212759660786
2006-08-31,1531.039793135477
2006-09-01,1538.3210541365163
2006-09-04,1536.6969131161516
2006-09-05,1540.0627101644363
2006-09-06,1529.452713718799
2006-09-07,1522.571118004476
2006-09-08,1531.437545886183
2006-09-11,1522.6689665145832
2006-09-12,1535.8568282348144
2006-09-13,1542.232809308381
2006-09-14,1536.934405543406
2006-09-15,1546.7812399399959
2006-09-18,1546.0516268453916
2006-09-19,1541.1890197483112
2006-09-20,1545.8711745677679
2006-09-21,1546.444358360536
2006-09-22,1532.1776691636508
2006-09-25,1541.763180628675
2006-09-26,1559.2461628868816
2006-09-27,1560.9515595886503
2006-09-28,1564.8002601925823
2006-09-29,1562.166529375524
2006-10-02,1556.9023001273465
2006-10-03,1557.6072252227038
2006-10-04,1573.6199299122213
2006-10-05,1577.0318820829655
2006-10-06,1586.2689187428723
2006-10-09,1583.983507499937
2006-10-10,1595.3253708410405
2006-10-11,1592.053506842945
2006-10-12,1603.8071944972887
2006-10-13,1613.7233893281516
2006-10-16,1613.9184557369392
2006-10-17,1606.2065938333224
2006-10-18,1615.15869482381
2006-10-19,1607.1057796974753
2006-10-20,1612.2387963962472
2006-10-23,1621.8986446618412
2006-10-24,1622.26867541355
2006-10-25,1626.9537227541002
2006-10-26,1621.7029506063825
2006-10-27,1611.5771101438136
2006-10-30,1607.772934913783
2006-10-31,1602.5702997861692
2006-11-01,1600.5550032801864
2006-11-02,1600.1902914167588
2006-11-03,1606.4243370183826
2006-11-06,1620.592054542812
2006-11-07,1618.5680637986386
2006-11-08,1624.7025530963426
2006-11-09,1613.128500145205
2006-11-10,1607.5056625758616
2006-11-13,1611.400861688562
2006-11-14,1612.5739524098205
2006-11-15,1616.67152143591
2006-11-16,1619.8379580763792
2006-11-17,1617.2856136983053
2006-11-20,1615.0349659437945
2006-11-21,1614.974315656523
2006-11-22,1605.6272706212465
2006-11-23,1603.0775037019223
2006-11-24,1585.1076183117123
2006-11-27,1569.514666921658
2006-11-28,1568.0611497559707
2006-11-29,1584.7314472806183
2006-11-30,1576.6551607002416
2006-12-01,1567.247553745081
2006-12-04,1572.9515709013197
2006-12-05,1579.6520934986856
2006-12-06,1580.2898326284378
2006-12-07,1584.6076086439598
2006-12-08,1585.3970527100005
2006-12-11,1600.1084586955674
2006-12-12,1603.8282680571726
2006-12-13,1609.4374542592004
2006-12-14,1625.4047184641518
2006-12-15,1640.8410937848555
2006-12-18,1643.2568999522616
2006-12-19,1632.411902500284
2006-12-20,1634.1482316523634
2006-12-21,1633.2719666389876
2006-12-22,1631.4110891932673
2006-12-25,1631.2401334703673
2006-12-26,1636.6372576329597
2006-12-27,1649.7653992462754
2006-12-28,1647.9322490164282
2006-12-29,1636.6740506880387
2007-01-01,1636.6740506880387
2007-01-02,1638.8624637794526
2007-01-03,1647.4651761045182
2007-01-04,1653.036991641511
2007-01-05,1646.341875044486
2007-01-08,1643.6792286599323
2007-01-09,1646.278626820365
2007-01-10,1644.4739601437986
2007-01-11,1662.2540018120042
2007-01-12,1667.3728279577786
2007-01-15,1674.6628772085792
2007-01-16,1672.0221601863748
2007-01-17,1671.8839003073008
2007-01-18,1674.9764850122017
2007-01-19,1678.6068683165934
2007-01-22,1675.9250254868618
2007-01-23,1670.4662800227977
2007-01-24,1685.9528820580051
2007-01-25,1674.1640140155614
2007-01-26,1675.2072447205128
2007-01-29,1671.1073270768677
2007-01-30,1674.5889997448123
2007-01-31,1669.539532079163
2007-02-01,1683.0237052009638
2007-02-02,1692.356994285882
2007-02-05,1697.0876072995418
2007-02-06,1701.306609563196
