Date,EMU REGION ESG SELECTION P-SERIES
2018-09-12,987.2368752747736
2018-09-13,987.6113476140044
2018-09-14,990.7184477683047
2018-09-17,989.6888829273602
2018-09-18,992.6882494558856
2018-09-19,996.1473645885231
2018-09-20,1002.2217924933648
2018-09-21,1008.0939456197744
2018-09-24,1002.647314543372
2018-09-25,1007.6592535084105
2018-09-26,1009.8048546966207
2018-09-27,1012.8663430597179
2018-09-28,999.839556205624
2018-10-01,1005.8624175777784
2018-10-02,998.472535302489
2018-10-03,1001.1062779458395
2018-10-04,992.484916433167
2018-10-05,984.2467855036225
2018-10-08,972.3785299743369
2018-10-09,975.0843356642292
2018-10-10,953.7374738265856
2018-10-11,936.8957066775937
2018-10-12,935.5887255284298
2018-10-15,937.9156686611241
2018-10-16,954.3708311768356
2018-10-17,949.0191797211837
2018-10-18,938.3815372468107
2018-10-19,934.5637908165279
2018-10-22,929.1724291793986
2018-10-23,915.1008255611998
2018-10-24,909.9142216155774
2018-10-25,923.3298897484224
2018-10-26,915.5942942472815
2018-10-29,922.2333155168133
2018-10-30,923.1224900034032
2018-10-31,935.7166793305416
2018-11-01,939.8444933184975
2018-11-02,945.3978549522017
2018-11-05,940.9226809954824
2018-11-06,938.5320069071853
2018-11-07,951.1941447944912
2018-11-08,949.5712636473575
2018-11-09,947.9191937534457
2018-11-12,936.3586973231902
2018-11-13,946.8560177031445
2018-11-14,943.2362178383552
2018-11-15,937.0489745260558
2018-11-16,935.3088522391023
2018-11-19,925.760651828592
2018-11-20,912.3545001474167
2018-11-21,923.600296628327
2018-11-22,916.2753069573827
2018-11-23,921.958576426493
2018-11-26,933.4293014299408
2018-11-27,933.3746659106401
2018-11-28,933.3697814853028
2018-11-29,937.2607070911857
2018-11-30,935.1165423216382
2018-12-03,946.7708343031229
2018-12-04,936.8859690998631
2018-12-05,925.2249606890826
2018-12-06,895.6249354145908
2018-12-07,896.6076095780375
2018-12-10,884.036016149512
2018-12-11,891.4338448503825
2018-12-12,905.6707560581814
2018-12-13,903.3326039617978
2018-12-14,897.1053824798146
2018-12-17,887.375158793451
2018-12-18,883.4034621387619
2018-12-19,887.9478474767623
2018-12-20,872.6573586918564
2018-12-21,870.5755100987092
2018-12-24,865.9655363761419
2018-12-25,865.9655363761418
2018-12-26,866.0538996131854
2018-12-27,856.4862413795755
2018-12-28,868.6143756509222
2018-12-31,872.9479048154415
2019-01-01,872.9479048154415
2019-01-02,870.8588169486633
2019-01-03,858.9780458982244
2019-01-04,882.348946546096
2019-01-07,882.3992810989116
2019-01-08,888.3291320234465
2019-01-09,896.7840741734802
2019-01-10,898.8172267482485
2019-01-11,896.5011367457749
2019-01-14,892.1456322695918
2019-01-15,895.1127884200223
2019-01-16,900.6112540084741
2019-01-17,901.3154458862482
2019-01-18,918.6744070325914
2019-01-21,916.3690200462692
2019-01-22,912.5326430441676
2019-01-23,913.8667947513452
2019-01-24,918.4330813860045
2019-01-25,927.3663022927926
2019-01-28,920.9279209668784
2019-01-29,924.2148370791683
2019-01-30,926.7704964043035
2019-01-31,925.1934604921419
2019-02-01,928.8864149820412
2019-02-04,928.6660361364347
2019-02-05,943.3862857937446
2019-02-06,945.9116870345988
2019-02-07,928.3018501540336
2019-02-08,920.5261383279299
2019-02-11,929.6949548357438
2019-02-12,936.3307997546069
2019-02-13,939.980495343141
2019-02-14,938.0930143174874
2019-02-15,952.4851915179387
2019-02-18,955.6572983049393
2019-02-19,953.162279626286
2019-02-20,959.835361219085
2019-02-21,960.4548360857735
2019-02-22,963.3729419208256
2019-02-25,966.6845148779151
2019-02-26,967.285267695835
2019-02-27,961.3022385143022
2019-02-28,966.1569110010979
2019-03-01,972.7758668245745
2019-03-04,975.3867232571512
2019-03-05,974.0965102070608
2019-03-06,971.572974122931
2019-03-07,966.4916768805341
2019-03-08,958.761559033672
2019-03-11,965.8672864913843
2019-03-12,966.5155808001894
2019-03-13,971.131818619815
2019-03-14,977.7179319371727
2019-03-15,990.5102729746014
2019-03-18,990.4463734573317
2019-03-19,996.0924143387588
2019-03-20,987.6194384952219
2019-03-21,987.3674643300466
2019-03-22,971.0163081489527
2019-03-25,967.3800266577564
2019-03-26,974.4005956651883
2019-03-27,973.9324570743942
2019-03-28,971.3792267554725
2019-03-29,981.1741438825163
2019-04-01,993.1344554453824
2019-04-02,996.9392827166107
2019-04-03,1009.468038134729
2019-04-04,1009.9462390972493
2019-04-05,1010.9759488083557
2019-04-08,1007.4753589411151
2019-04-09,1001.098897745614
2019-04-10,1004.9735556997279
2019-04-11,1009.1010447118977
2019-04-12,1014.2848990000731
2019-04-15,1015.9570458339875
2019-04-16,1021.7030178834538
2019-04-17,1023.9589963930778
2019-04-18,1028.8214299905055
2019-04-19,1028.8214299905055
2019-04-22,1028.7948878903917
2019-04-23,1028.034298893756
2019-04-24,1032.2956563307043
2019-04-25,1030.7692448256153
2019-04-26,1033.5171719024627
2019-04-29,1037.4909751023533
2019-04-30,1038.7605503087586
2019-05-01,1038.7250769744642
2019-05-02,1031.8055887272444
2019-05-03,1033.5477932220251
2019-05-06,1023.7827595887235
2019-05-07,1011.2992580449671
2019-05-08,1014.8588584427224
2019-05-09,998.3952689116942
2019-05-10,1002.0191140583753
2019-05-13,988.8256627197811
2019-05-14,1001.6268611165767
2019-05-15,1006.5104222526519
2019-05-16,1022.328657247495
2019-05-17,1016.6907889884316
2019-05-20,1002.2232876836198
2019-05-21,1009.3672483123888
2019-05-22,1009.3150591116794
2019-05-23,992.6950187073128
2019-05-24,999.2925290768161
2019-05-27,1002.0103475510534
2019-05-28,1000.6773882923344
2019-05-29,984.6586063464848
2019-05-30,991.8875530396177
2019-05-31,982.1440640370678
2019-06-03,986.7128349144324
2019-06-04,992.8283133649799
2019-06-05,996.3224392474059
2019-06-06,993.1987156545894
2019-06-07,1002.6097828523676
2019-06-10,1006.3646793280751
2019-06-11,1013.1916055168485
2019-06-12,1010.4077715481292
2019-06-13,1013.5264373476032
2019-06-14,1009.189728802731
2019-06-17,1010.0353392428768
2019-06-18,1028.5027486021943
2019-06-19,1030.9209461542487
2019-06-20,1033.5662774752498
2019-06-21,1030.8676450582634
2019-06-24,1027.9259426254957
2019-06-25,1024.7878889455178
2019-06-26,1022.5506262912266
2019-06-27,1023.1691132362964
2019-06-28,1032.060391491899
2019-07-01,1040.8590346225894
2019-07-02,1044.4350569805172
2019-07-03,1053.0625925134195
2019-07-04,1054.874164597734
2019-07-05,1046.7512520923838
2019-07-08,1045.5923819626337
2019-07-09,1039.3979821245414
2019-07-10,1037.2717404441653
2019-07-11,1036.2787318823166
2019-07-12,1037.7425955828205
2019-07-15,1040.6229644603882
2019-07-16,1044.6516790671444
2019-07-17,1040.655010033523
2019-07-18,1034.3103879399737
2019-07-19,1033.4336210488618
2019-07-22,1036.2371854867351
2019-07-23,1048.3448874531484
2019-07-24,1050.6791182736356
2019-07-25,1046.2748830502385
2019-07-26,1050.1765861901793
2019-07-29,1049.257351487926
2019-07-30,1031.8388553500183
2019-07-31,1032.5517370782495
2019-08-01,1040.4994366258027
2019-08-02,1010.9143485701449
2019-08-05,989.5229662912633
2019-08-06,983.5676165594109
2019-08-07,988.2883969675381
2019-08-08,1006.5842638982874
2019-08-09,993.7031717303934
2019-08-12,991.5250552351449
2019-08-13,996.6097080407068
2019-08-14,976.41634160691
2019-08-15,972.3438713648036
2019-08-16,986.0950314526216
2019-08-19,997.7070570216314
2019-08-20,990.1878104054741
2019-08-21,1004.735899152095
2019-08-22,999.0433098010137
2019-08-23,989.6996186266582
2019-08-26,993.2367445287206
2019-08-27,1000.4734850207611
2019-08-28,997.458446528923
2019-08-29,1009.8780645737488
2019-08-30,1018.1144055275693
2019-09-02,1019.7669317394459
2019-09-03,1016.7658495256669
2019-09-04,1026.5135227478702
2019-09-05,1036.1446283875152
2019-09-06,1040.2892639014742
2019-09-09,1040.9169298310603
2019-09-10,1041.5794801458105
2019-09-11,1046.939343586511
2019-09-12,1052.1508836707737
2019-09-13,1055.2885618038179
2019-09-16,1046.3482336456148
2019-09-17,1046.4360532720755
2019-09-18,1047.2485614104075
2019-09-19,1054.6705042151164
2019-09-20,1055.4585330165328
2019-09-23,1046.7886644769578
2019-09-24,1047.13032198209
2019-09-25,1040.4379689325465
2019-09-26,1048.8995652888427
2019-09-27,1055.1432458268125
2019-09-30,1060.5543564755187
2019-10-01,1048.2459303774576
2019-10-02,1019.436103504502
2019-10-03,1020.4165272495355
2019-10-04,1030.9767051285291
2019-10-07,1037.1085422795343
2019-10-08,1023.7215009930294
2019-10-09,1033.044145418748
2019-10-10,1038.2612685570975
2019-10-11,1063.5358262101154
2019-10-14,1061.3589110315022
2019-10-15,1074.014286718453
2019-10-16,1072.2766842690253
2019-10-17,1070.7755202986325
2019-10-18,1067.5656679341448
2019-10-21,1074.6306952130533
2019-10-22,1075.8398633205945
2019-10-23,1074.9151342437974
2019-10-24,1080.751643391567
2019-10-25,1085.2944517487952
2019-10-28,1088.8017728161763
2019-10-29,1086.3505129188104
2019-10-30,1087.2632885551677
2019-10-31,1082.2096387554925
2019-11-01,1090.9206998719399
2019-11-04,1102.7351166161084
2019-11-05,1105.572085026056
2019-11-06,1106.7252756581543
2019-11-07,1114.35425816585
2019-11-08,1111.1123408885114
2019-11-11,1110.1587498508604
2019-11-12,1112.3773970823938
2019-11-13,1108.7236470215416
2019-11-14,1106.7861005834031
2019-11-15,1114.7793132863578
2019-11-18,1114.4147293685662
2019-11-19,1112.1971581020837
2019-11-20,1109.0635808190004
2019-11-21,1104.8516218106356
2019-11-22,1107.8997630751207
2019-11-25,1115.3043867544213
2019-11-26,1119.16886797148
2019-11-27,1120.8539751367546
2019-11-28,1118.6288952601444
2019-11-29,1117.385761205311
2019-12-02,1096.4239863626844
2019-12-03,1093.6385749999438
2019-12-04,1104.7372067392519
2019-12-05,1102.8871546821865
2019-12-06,1115.0911876261835
2019-12-09,1111.8552452071374
2019-12-10,1109.008216755808
2019-12-11,1112.6002174261916
2019-12-12,1116.8581875585726
2019-12-13,1122.624704139326
2019-12-16,1134.5883685224253
2019-12-17,1129.9157716832353
2019-12-18,1127.5759760701812
2019-12-19,1127.8482299999025
2019-12-20,1137.2204811685895
2019-12-23,1137.2697793303448
2019-12-24,1137.1785526017286
2019-12-25,1137.1785526017286
2019-12-26,1137.1860676510428
2019-12-27,1138.4245422344532
2019-12-30,1127.9867315918304
2019-12-31,1126.7460608907843
2020-01-01,1126.7460608907843
2020-01-02,1139.5593783044103
2020-01-03,1132.7638278904335
2020-01-06,1126.2231230328857
2020-01-07,1130.353526963191
2020-01-08,1134.3356063377473
2020-01-09,1141.6751549167072
2020-01-10,1139.0373824718095
2020-01-13,1135.8117097690335
2020-01-14,1137.2092236082567
2020-01-15,1136.5528682838715
2020-01-16,1136.2093922518045
2020-01-17,1146.5554151814538
2020-01-20,1146.763598652627
2020-01-21,1144.7159994790754
2020-01-22,1141.4118251423633
2020-01-23,1131.0913565868505
2020-01-24,1143.4673097012897
2020-01-27,1114.5340883358404
2020-01-28,1124.7088808128058
2020-01-29,1128.9751015841719
2020-01-30,1116.8213206701582
2020-01-31,1101.4544678490313
2020-02-03,1109.8898450977056
2020-02-04,1128.0909566231023
2020-02-05,1141.8086438596576
2020-02-06,1147.326956569992
2020-02-07,1144.0988825087497
2020-02-10,1145.5719900123577
2020-02-11,1156.066535429934
2020-02-12,1162.7045916371144
2020-02-13,1160.7228083218322
2020-02-14,1161.9412832626217
2020-02-17,1164.8039735332084
2020-02-18,1160.373093846042
2020-02-19,1169.1470943911027
2020-02-20,1159.2976859748035
2020-02-21,1153.03604661615
2020-02-24,1110.0059673482426
2020-02-25,1090.2287496019608
2020-02-26,1090.4833571161496
2020-02-27,1055.504323626514
2020-02-28,1020.894204511354
2020-03-02,1020.5872414020392
2020-03-03,1033.8038351536725
2020-03-04,1045.8463865090087
2020-03-05,1030.1114533620723
2020-03-06,996.4645398187555
2020-03-09,925.5358506578801
2020-03-10,912.6617300144162
2020-03-11,906.6480551403496
2020-03-12,802.9740563748458
2020-03-13,811.2611347169209
2020-03-16,771.8093822782826
2020-03-17,787.9306481630404
2020-03-18,759.6281539197915
2020-03-19,781.7551983852028
2020-03-20,808.9097625076905
2020-03-23,789.7637498636473
2020-03-24,857.1419561214622
2020-03-25,873.8018271054656
2020-03-26,893.9312778047577
2020-03-27,859.379902569349
2020-03-30,865.9266615703891
2020-03-31,875.8429478392317
2020-04-01,847.8588058379395
2020-04-02,848.6552228904475
2020-04-03,841.0293258996189
2020-04-06,881.0851441220101
2020-04-07,900.4761674854161
2020-04-08,902.4553004125266
2020-04-09,916.0705780644588
2020-04-10,916.070578064459
2020-04-13,915.9074323057567
2020-04-14,924.7689983854159
2020-04-15,895.2866767169011
2020-04-16,898.0362387011596
2020-04-17,920.8857800515603
2020-04-20,927.840344798717
2020-04-21,896.8829319636859
2020-04-22,910.6201666838228
2020-04-23,917.7963984874868
2020-04-24,905.8832250242234
2020-04-27,925.9608749856847
2020-04-28,939.947193560514
2020-04-29,958.2730258256613
2020-04-30,942.3221494828904
2020-05-01,942.2557309313739
2020-05-04,909.788319897807
2020-05-05,927.8111222843711
2020-05-06,921.3922180254152
2020-05-07,935.0895781200245
2020-05-08,946.0159861227361
2020-05-11,942.6388526327164
2020-05-12,943.5174410958822
2020-05-13,926.1826342582394
2020-05-14,907.3403531024383
2020-05-15,912.4916995378809
2020-05-18,949.1597388180247
2020-05-19,943.6543925370337
2020-05-20,957.96382898005
2020-05-21,947.098692490281
2020-05-22,950.8005577916994
2020-05-25,968.1374218349797
2020-05-26,977.950324318653
2020-05-27,984.4002242082687
2020-05-28,998.9254326111895
2020-05-29,990.4220308870428
2020-06-01,997.0346901523606
2020-06-02,1016.0298713401257
2020-06-03,1048.6123432363272
2020-06-04,1047.7328219147012
2020-06-05,1072.6327702430297
2020-06-08,1060.7085800175862
2020-06-09,1051.8819205848588
2020-06-10,1043.9631030471407
2020-06-11,1004.1458273160017
2020-06-12,1005.9606050953768
2020-06-15,1002.155603018771
2020-06-16,1034.577679896567
2020-06-17,1041.5864037758545
2020-06-18,1038.335111856001
2020-06-19,1044.2437929887185
2020-06-22,1039.0547563627342
2020-06-23,1054.5444629724407
2020-06-24,1025.2648500515477
2020-06-25,1034.4981418531788
2020-06-26,1033.017251868393
2020-06-29,1038.673872977954
2020-06-30,1043.0166964595994
2020-07-01,1041.9656525512817
2020-07-02,1066.0183986421985
2020-07-03,1060.0662907857936
2020-07-06,1077.5819714796007
2020-07-07,1069.5637129833358
2020-07-08,1060.1822317899494
2020-07-09,1055.651618390772
2020-07-10,1064.4356753235766
2020-07-13,1078.9808535446145
2020-07-14,1068.0548564071332
2020-07-15,1080.5121306793492
2020-07-16,1078.1361937684937
2020-07-17,1076.4181775097634
2020-07-20,1089.3690693941544
2020-07-21,1094.5803804562825
2020-07-22,1089.482129455629
2020-07-23,1088.2976575972893
2020-07-24,1065.4389076733798
2020-07-27,1066.518069704924
2020-07-28,1067.23352990307
2020-07-29,1068.2656935284622
2020-07-30,1037.0612005627681
2020-07-31,1027.6180362916568
2020-08-03,1047.1341981897417
2020-08-04,1045.9767030892076
2020-08-05,1052.194037787259
2020-08-06,1045.2928239545465
2020-08-07,1051.6763043919107
2020-08-10,1050.7548017269182
2020-08-11,1070.515979832709
2020-08-12,1082.7222656748052
2020-08-13,1077.591508472204
2020-08-14,1065.0248713851142
2020-08-17,1068.3730921013735
2020-08-18,1063.7831354086707
2020-08-19,1069.8277539562375
2020-08-20,1057.8253764383953
2020-08-21,1056.4948617563934
2020-08-24,1075.747810374049
2020-08-25,1075.9927671403746
2020-08-26,1086.651901555202
2020-08-27,1075.423113166053
2020-08-28,1070.7946089804009
2020-08-31,1059.9480954759156
2020-09-01,1062.5811322481816
2020-09-02,1080.156542862896
2020-09-03,1063.7595732996433
2020-09-04,1048.9946752772962
2020-09-07,1064.3387223020131
2020-09-08,1051.297109885623
2020-09-09,1071.698565158061
2020-09-10,1068.5893801758539
2020-09-11,1069.123098212513
2020-09-14,1069.1605599034017
2020-09-15,1073.8402425419035
2020-09-16,1078.2761179622332
2020-09-17,1069.9935960734583
2020-09-18,1063.1664018888448
2020-09-21,1027.5744072332827
2020-09-22,1030.9692335695509
2020-09-23,1036.7307538003529
2020-09-24,1031.2601863496795
2020-09-25,1026.046186926685
2020-09-28,1053.1548885691504
2020-09-29,1050.8145965162719
2020-09-30,1046.913332167578
2020-10-01,1051.4303390790396
2020-10-02,1051.054119517225
2020-10-05,1060.4831180261078
2020-10-06,1063.0902579488559
2020-10-07,1062.8040987932034
2020-10-08,1069.8375890568238
2020-10-09,1076.8556074119429
2020-10-12,1086.480316038755
2020-10-13,1081.6326445603204
2020-10-14,1083.361592748695
2020-10-15,1059.6887363318701
2020-10-16,1071.792706205687
2020-10-19,1070.1086614590342
2020-10-20,1065.8248213353806
2020-10-21,1050.7305257577996
2020-10-22,1050.1504815379692
2020-10-23,1056.9229865898728
2020-10-26,1024.8030763856198
2020-10-27,1015.7675178934965
2020-10-28,985.1102976138005
2020-10-29,985.564322273284
2020-10-30,984.4218245442162
2020-11-02,999.8383016605085
2020-11-03,1023.0300701139256
2020-11-04,1042.3432093603894
2020-11-05,1058.5489305398237
2020-11-06,1056.371419551613
2020-11-09,1102.0270076047218
2020-11-10,1107.7584372815938
2020-11-11,1114.6616427472077
2020-11-12,1107.1916974310427
2020-11-13,1109.5787753592037
2020-11-16,1120.4229260485765
2020-11-17,1119.8010782755077
2020-11-18,1122.9945748145708
2020-11-19,1114.4993274106066
2020-11-20,1119.5913320010427
2020-11-23,1114.1030931017501
2020-11-24,1122.5862570953707
2020-11-25,1123.9776262539126
2020-11-26,1125.7737065093643
2020-11-27,1133.6987891494114
2020-11-30,1127.9331302073294
2020-12-01,1136.382750763779
2020-12-02,1132.7848924258574
2020-12-03,1130.1169654417552
2020-12-04,1136.1293566482666
2020-12-07,1134.5727016870123
2020-12-08,1136.0423377688967
2020-12-09,1139.1866906982175
2020-12-10,1135.524307201915
2020-12-11,1125.7540595197624
2020-12-14,1132.149719084055
2020-12-15,1137.4895284768966
2020-12-16,1147.1190442245165
2020-12-17,1151.7427043775472
2020-12-18,1152.0347390725872
2020-12-21,1124.6862113183129
2020-12-22,1139.5632626991892
2020-12-23,1148.4994519688496
2020-12-24,1150.125431357773
2020-12-25,1150.125431357773
2020-12-28,1161.6288402258363
2020-12-29,1164.047652660471
2020-12-30,1162.327721014904
2020-12-31,1156.2417604724158
2021-01-01,1156.2417604724158
2021-01-04,1166.8253589722394
2021-01-05,1161.298564270799
2021-01-06,1178.3145918676782
2021-01-07,1180.3279580910755
2021-01-08,1190.0122055133604
2021-01-11,1183.1991469728416
2021-01-12,1182.0194280201279
2021-01-13,1184.334335376498
2021-01-14,1191.190118787333
2021-01-15,1179.9590914572723
2021-01-18,1180.7167048177387
2021-01-19,1180.6310151199962
2021-01-20,1188.2278490797262
2021-01-21,1192.2856895591308
2021-01-22,1187.9246164687543
2021-01-25,1177.345359412935
2021-01-26,1186.28010418138
2021-01-27,1169.9762517825714
2021-01-28,1173.959693493731
2021-01-29,1154.5087551873287
2021-02-01,1172.9316070378993
2021-02-02,1188.4144903281242
2021-02-03,1192.362333213662
2021-02-04,1202.3516922759943
2021-02-05,1203.0030224521836
2021-02-08,1205.8710017475432
2021-02-09,1205.7417853525203
2021-02-10,1203.6118366452088
2021-02-11,1212.5039133289315
2021-02-12,1222.5762149614034
2021-02-15,1232.4707898248248
2021-02-16,1229.585075235958
2021-02-17,1217.8786842308523
2021-02-18,1208.7923695667657
2021-02-19,1217.9539155341222
2021-02-22,1207.2352667998546
2021-02-23,1201.4696377289295
2021-02-24,1203.0193293003194
2021-02-25,1204.8012946029123
2021-02-26,1188.5595938302415
2021-03-01,1208.6294625845537
2021-03-02,1207.9135168642747
2021-03-03,1208.2401641778508
2021-03-04,1200.9412347624434
2021-03-05,1189.7767595486202
2021-03-08,1216.1736389063574
2021-03-09,1223.4499684182222
2021-03-10,1230.075885597417
2021-03-11,1238.9877080985361
2021-03-12,1231.0188368463234
2021-03-15,1230.3527534746452
2021-03-16,1237.1026287031189
2021-03-17,1234.5147839865733
2021-03-18,1241.3633402674361
2021-03-19,1235.2011808101272
2021-03-22,1234.9139255893715
2021-03-23,1235.741494951616
2021-03-24,1237.517566609231
2021-03-25,1238.21922449527
2021-03-26,1251.2483600385865
2021-03-29,1254.2534545800831
2021-03-30,1262.9682568543678
2021-03-31,1261.24022069003
2021-04-01,1272.3285249715798
2021-04-02,1272.3285249715798
2021-04-05,1272.316299695571
2021-04-06,1280.4469536849151
2021-04-07,1276.6715111832152
2021-04-08,1286.0177232162766
2021-04-09,1288.0515048813381
2021-04-12,1282.753817296399
2021-04-13,1286.8881780559223
2021-04-14,1285.9688035821132
2021-04-15,1291.2303022035799
2021-04-16,1303.4176655255565
2021-04-19,1300.2856156355717
2021-04-20,1281.4078191224983
2021-04-21,1290.5911964612237
2021-04-22,1303.6963817354158
2021-04-23,1304.513106734087
2021-04-26,1305.5328383122715
2021-04-27,1301.7531654255386
2021-04-28,1302.2487737916529
2021-04-29,1295.3390082249537
2021-04-30,1290.445145164726
2021-05-03,1298.7869623151594
2021-05-04,1273.7185861016762
2021-05-05,1299.442614312588
2021-05-06,1299.0067849534803
2021-05-07,1312.274486244219
2021-05-10,1308.2411042391507
2021-05-11,1284.8421706406912
2021-05-12,1281.8955133598424
2021-05-13,1286.1653985685175
2021-05-14,1304.9634857012622
2021-05-17,1303.9618638438246
2021-05-18,1304.4535879374166
2021-05-19,1283.6531350132132
2021-05-20,1302.0293035147115
2021-05-21,1308.522358400138
2021-05-24,1312.703861636633
2021-05-25,1317.0764409396713
2021-05-26,1314.600206487006
2021-05-27,1312.2343969950525
2021-05-28,1323.800824175217
2021-05-31,1315.8474969110123
2021-06-01,1325.1902274778388
2021-06-02,1328.2814398021303
2021-06-03,1328.266319241875
2021-06-04,1333.5029280735778
2021-06-07,1339.0291799671006
2021-06-08,1339.95915734596
2021-06-09,1337.9937956213112
2021-06-10,1338.140084328187
2021-06-11,1346.0886970872755
2021-06-14,1348.493579063014
2021-06-15,1351.8775598246227
2021-06-16,1354.1195687685727
2021-06-17,1357.28510999021
2021-06-18,1334.966859005062
2021-06-21,1342.9323842620418
2021-06-22,1345.762697184186
2021-06-23,1334.2555485911828
2021-06-24,1349.9659689537784
2021-06-25,1354.5975422290317
2021-06-28,1348.0305538274959
2021-06-29,1354.9871114997027
2021-06-30,1342.5618221762552
2021-07-01,1346.5642693790448
2021-07-02,1349.4219862770433
2021-07-05,1350.8665742050653
2021-07-06,1346.400994539313
2021-07-07,1359.6480445616055
2021-07-08,1333.4266742633229
2021-07-09,1353.1071592544722
2021-07-12,1363.415152820573
2021-07-13,1366.9002188365919
2021-07-14,1367.26661567164
2021-07-15,1353.6725800976599
2021-07-16,1347.7288337855632
2021-07-19,1320.8414099962827
2021-07-20,1326.5680429924032
2021-07-21,1345.6013591369504
2021-07-22,1361.6666792634135
2021-07-23,1377.8910344284843
2021-07-26,1373.802216919241
2021-07-27,1362.9455860498954
2021-07-28,1374.2901989056031
2021-07-29,1380.7693974012125
2021-07-30,1376.6235471883642
2021-08-02,1385.9347678988117
2021-08-03,1386.345987703475
2021-08-04,1399.5986529782726
2021-08-05,1407.4293930116116
2021-08-06,1407.7878577299969
2021-08-09,1410.8489327917277
2021-08-10,1416.4518046909154
2021-08-11,1422.0187474590132
2021-08-12,1427.1745289771234
2021-08-13,1429.9844984757008
2021-08-16,1424.427238055544
2021-08-17,1423.043538505001
2021-08-18,1426.6862423753726
2021-08-19,1409.659296212885
2021-08-20,1415.2602085848544
2021-08-23,1423.4297991810886
2021-08-24,1423.5873372855076
2021-08-25,1422.9555195743885
2021-08-26,1418.9080644257344
2021-08-27,1425.3370168742645
2021-08-30,1428.6718702988298
2021-08-31,1426.993863456125
2021-09-01,1437.3624098057658
2021-09-02,1441.446576291546
2021-09-03,1434.1101719600156
2021-09-06,1447.9729671514206
2021-09-07,1443.5593586998164
2021-09-08,1429.3638107250813
2021-09-09,1427.6843636186095
2021-09-10,1425.7700452682209
2021-09-13,1426.050215443309
2021-09-14,1432.257394976497
2021-09-15,1416.4609142084882
2021-09-16,1423.7355093959256
2021-09-17,1410.5547973409566
2021-09-20,1382.1577094102713
2021-09-21,1399.618129238821
2021-09-22,1410.577682768235
2021-09-23,1424.8886677902783
2021-09-24,1408.667193013692
2021-09-27,1399.0814490949406
2021-09-28,1363.576067526457
2021-09-29,1365.3379204095584
2021-09-30,1358.8951383618123
2021-10-01,1349.12953982446
2021-10-04,1337.8703929798733
2021-10-05,1357.0076615794728
2021-10-06,1341.2280582350186
2021-10-07,1365.8601149441295
2021-10-08,1357.1361776190658
2021-10-11,1351.0535379306052
2021-10-12,1349.8891378851908
2021-10-13,1360.098462149193
2021-10-14,1380.0737540963937
2021-10-15,1392.7362721614502
2021-10-18,1385.5684160207352
2021-10-19,1391.981053841815
2021-10-20,1393.599886402608
2021-10-21,1391.5251715274412
2021-10-22,1404.4646825485074
2021-10-25,1403.3189352767029
2021-10-26,1410.6085138232145
2021-10-27,1411.350091113837
2021-10-28,1417.209160232755
2021-10-29,1417.9599087670733
2021-11-01,1428.3063289153547
2021-11-02,1437.1969525662414
2021-11-03,1444.428718597418
2021-11-04,1452.7984460933903
