Date,EUROPE REGION ESG SELECTION P-SERIES
2018-11-02,956.5964740850861
2018-11-05,951.19304833603
2018-11-06,948.6044931677989
2018-11-07,958.7230616030051
2018-11-08,960.0021282960171
2018-11-09,957.9523321952535
2018-11-12,948.4119838788173
2018-11-13,956.8211879638106
2018-11-14,953.1383938154801
2018-11-15,942.401787959271
2018-11-16,940.9051184345917
2018-11-19,932.7353745466613
2018-11-20,920.1011760685475
2018-11-21,931.2113374307805
2018-11-22,925.2134429484674
2018-11-23,932.1204017989346
2018-11-26,944.4381562078341
2018-11-27,943.5389317683912
2018-11-28,943.1497028539059
2018-11-29,945.2601583946645
2018-11-30,943.2946123061416
2018-12-03,952.9230478586169
2018-12-04,943.9905730461354
2018-12-05,933.8486890915744
2018-12-06,904.4484065313744
2018-12-07,907.5860392896922
2018-12-10,891.7353765491439
2018-12-11,902.1093861320114
2018-12-12,916.6947138878143
2018-12-13,914.8674472135673
2018-12-14,909.7874691810587
2018-12-17,898.241825575816
2018-12-18,892.9467229272193
2018-12-19,896.3990469357308
2018-12-20,882.8844722017143
2018-12-21,881.209294434313
2018-12-24,877.316559954683
2018-12-25,877.3165599546829
2018-12-26,876.5489325251498
2018-12-27,865.41328656949
2018-12-28,880.7011397555194
2018-12-31,885.0428923978355
2019-01-01,885.0428923978355
2019-01-02,883.1351217943306
2019-01-03,872.4334253976446
2019-01-04,897.1258809317595
2019-01-07,897.9343708207865
2019-01-08,904.9416718123931
2019-01-09,912.0307582773424
2019-01-10,914.1708399030538
2019-01-11,914.1166772743921
2019-01-14,909.609021963341
2019-01-15,911.9968706289627
2019-01-16,918.3510873487339
2019-01-17,919.5248122457903
2019-01-18,937.0108499781215
2019-01-21,935.0317967472818
2019-01-22,931.9707417544746
2019-01-23,931.2149820185707
2019-01-24,934.3160111333193
2019-01-25,940.0617048025181
2019-01-28,932.5843226568824
2019-01-29,937.5761249876996
2019-01-30,939.7929135660993
2019-01-31,936.718074956436
2019-02-01,941.4032928372919
2019-02-04,941.1763125496624
2019-02-05,954.8195970932582
2019-02-06,956.4807462661781
2019-02-07,941.832889597802
2019-02-08,936.0896412608396
2019-02-11,945.2504105979823
2019-02-12,950.047895881929
2019-02-13,955.3608942575885
2019-02-14,951.8280005160927
2019-02-15,965.080537310121
2019-02-18,968.6208220784343
2019-02-19,965.90573728862
2019-02-20,970.9339653896761
2019-02-21,970.0693889548357
2019-02-22,973.4079087622312
2019-02-25,976.044932603278
2019-02-26,978.3737055464297
2019-02-27,973.3324887788065
2019-02-28,975.8290642667023
2019-03-01,980.6719432118647
2019-03-04,982.8189186197623
2019-03-05,982.8200132533325
2019-03-06,980.223516568225
2019-03-07,974.1320721235245
2019-03-08,966.3184707370594
2019-03-11,974.114463060149
2019-03-12,973.8773392848135
2019-03-13,980.0624678504545
2019-03-14,988.2375817575297
2019-03-15,998.1809370410593
2019-03-18,999.4379750734349
2019-03-19,1004.9495451691406
2019-03-20,995.8531431076342
2019-03-21,995.0227326624747
2019-03-22,980.9607344111823
2019-03-25,976.7243210383464
2019-03-26,983.7271638827767
2019-03-27,984.1241820994748
2019-03-28,981.9315240032666
2019-03-29,989.8513222166259
2019-04-01,1002.5498642835407
2019-04-02,1005.5473211901523
2019-04-03,1017.9518150326612
2019-04-04,1017.0347504757424
2019-04-05,1017.3345005450003
2019-04-08,1014.2294892875562
2019-04-09,1008.885305961434
2019-04-10,1011.7586607029938
2019-04-11,1014.8817246210289
2019-04-12,1018.9650595477902
2019-04-15,1021.3124138398962
2019-04-16,1026.4212774979817
2019-04-17,1027.8740076976644
2019-04-18,1032.1019717808297
2019-04-19,1032.1019717808297
2019-04-22,1031.1111279923468
2019-04-23,1031.6043561096967
2019-04-24,1034.265858324302
2019-04-25,1033.4946617478968
2019-04-26,1038.1531574112776
2019-04-29,1040.9915817026304
2019-04-30,1039.226593040325
2019-05-01,1039.436450839198
2019-05-02,1033.8144014230077
2019-05-03,1035.616853850693
2019-05-06,1026.372081307508
2019-05-07,1013.7502251530694
2019-05-08,1016.8292858789675
2019-05-09,1000.7059308423768
2019-05-10,1004.7352293761693
2019-05-13,990.8885247267224
2019-05-14,1002.6539094503862
2019-05-15,1006.7008535188564
2019-05-16,1020.3931302887962
2019-05-17,1015.3385230822339
2019-05-20,1002.7689126634486
2019-05-21,1009.6569933012529
2019-05-22,1008.8610394714466
2019-05-23,993.7060905534133
2019-05-24,999.5529545130753
2019-05-27,1000.9236693139104
2019-05-28,1000.5774324410936
2019-05-29,985.2340379554813
2019-05-30,991.4420543469917
2019-05-31,983.0342320537997
2019-06-03,987.1447629873716
2019-06-04,993.027086488662
2019-06-05,996.930301013827
2019-06-06,995.5815091905246
2019-06-07,1004.7382377132152
2019-06-10,1007.3440710119111
2019-06-11,1015.3085989527876
2019-06-12,1014.7835376396588
2019-06-13,1016.785416957176
2019-06-14,1012.5975135228916
2019-06-17,1012.1775632124308
2019-06-18,1028.7299365646406
2019-06-19,1030.0566281829385
2019-06-20,1032.332434319676
2019-06-21,1028.5642212912278
2019-06-24,1026.3290788783052
2019-06-25,1024.348845863211
2019-06-26,1021.4513143039118
2019-06-27,1022.4720695618771
2019-06-28,1030.2931980630856
2019-07-01,1039.0094242859748
2019-07-02,1043.1113328467627
2019-07-03,1051.7879934176792
2019-07-04,1053.4967685477882
2019-07-05,1044.482913337684
2019-07-08,1042.9756085570916
2019-07-09,1037.1329948747007
2019-07-10,1034.6405682299817
2019-07-11,1034.139123027485
2019-07-12,1035.9376499802595
2019-07-15,1038.439423275277
2019-07-16,1042.6292383325454
2019-07-17,1039.223468941259
2019-07-18,1033.7421734695156
2019-07-19,1033.9655606037275
2019-07-22,1035.1921582826049
2019-07-23,1045.3135290502157
2019-07-24,1048.4556701149854
2019-07-25,1042.2660293629267
2019-07-26,1044.9677798340126
2019-07-29,1046.1846298643895
2019-07-30,1029.6605099691265
2019-07-31,1030.6517868294443
2019-08-01,1037.2944968904394
2019-08-02,1010.0217086794912
2019-08-05,987.3970539689524
2019-08-06,982.5872819756914
2019-08-07,985.8662709492241
2019-08-08,1002.9325141582236
2019-08-09,993.240232499997
2019-08-12,991.1100324676833
2019-08-13,996.0920090563333
2019-08-14,977.422287290206
2019-08-15,975.0400472007968
2019-08-16,988.8363144605762
2019-08-19,999.1875771447327
2019-08-20,992.4259744918281
2019-08-21,1005.439644505417
2019-08-22,1002.3127822862896
2019-08-23,994.4813318642198
2019-08-26,995.5062208768751
2019-08-27,1002.704205056941
2019-08-28,999.8401194733356
2019-08-29,1011.0364909060833
2019-08-30,1018.7320498574173
2019-09-02,1021.345827259887
2019-09-03,1019.5067377636216
2019-09-04,1028.4789953874679
2019-09-05,1037.5794630928058
2019-09-06,1041.8878141561847
2019-09-09,1040.4904230834043
2019-09-10,1041.0778252567115
2019-09-11,1050.9491175055125
2019-09-12,1053.935393185132
2019-09-13,1058.5899270319012
2019-09-16,1051.6006560504984
2019-09-17,1050.5668913632317
2019-09-18,1050.5577881773934
2019-09-19,1057.7920601080214
2019-09-20,1060.4671472170812
2019-09-23,1051.5867470114943
2019-09-24,1052.335382652126
2019-09-25,1045.476516303503
2019-09-26,1052.2567868394776
2019-09-27,1057.3125746972953
2019-09-30,1060.1989967963138
2019-10-01,1047.2505115019403
2019-10-02,1018.6703082846443
2019-10-03,1019.1295138837112
2019-10-04,1028.0256801469914
2019-10-07,1034.9480545662786
2019-10-08,1022.009529613579
2019-10-09,1027.2604929732856
2019-10-10,1034.0185308377936
2019-10-11,1060.566660407153
2019-10-14,1057.6025260359265
2019-10-15,1070.2088350354607
2019-10-16,1069.04196697219
2019-10-17,1069.0546388129974
2019-10-18,1066.821220215311
2019-10-21,1075.001855019205
2019-10-22,1075.5810252319754
2019-10-23,1075.5787107636522
2019-10-24,1081.1738735926192
2019-10-25,1084.3320836274263
2019-10-28,1088.9699106629712
2019-10-29,1086.6439691966516
2019-10-30,1087.432981144903
2019-10-31,1083.5097588862793
2019-11-01,1091.7079773594064
2019-11-04,1101.9754924506594
2019-11-05,1104.6160329951601
2019-11-06,1107.0848253763513
2019-11-07,1113.9173560374168
2019-11-08,1111.2377382860402
2019-11-11,1110.4526056827794
2019-11-12,1113.8103232406886
2019-11-13,1110.902365593479
2019-11-14,1108.762580508826
2019-11-15,1114.6079083246295
2019-11-18,1113.2652667053785
2019-11-19,1111.2275514392836
2019-11-20,1105.5689701656936
2019-11-21,1100.5978642559776
2019-11-22,1105.7146669129909
2019-11-25,1116.7062631370452
2019-11-26,1118.9223459292846
2019-11-27,1121.858189462571
2019-11-28,1120.603792125017
2019-11-29,1117.8137142877288
2019-12-02,1098.6590956863997
2019-12-03,1093.8858072048401
2019-12-04,1107.3902074945997
2019-12-05,1107.1943055863062
2019-12-06,1119.7162072761198
2019-12-09,1117.446155466765
2019-12-10,1114.0803423408072
2019-12-11,1117.019179367359
2019-12-12,1121.2247317151407
2019-12-13,1132.7059790489361
2019-12-16,1147.0631086357944
2019-12-17,1140.2661318098899
2019-12-18,1137.6645632493112
2019-12-19,1137.9199672723364
2019-12-20,1147.2379934157461
2019-12-23,1147.0786179152506
2019-12-24,1148.2183628086948
2019-12-25,1148.218362808695
2019-12-26,1148.3435071397028
2019-12-27,1150.2596552918776
2019-12-30,1139.525368367933
2019-12-31,1138.72053026474
2020-01-01,1138.72053026474
2020-01-02,1150.3064004508071
2020-01-03,1143.2241947024756
2020-01-06,1136.9327125743393
2020-01-07,1141.0122097405804
2020-01-08,1144.0601983542394
2020-01-09,1148.4819386458885
2020-01-10,1145.5222211480154
2020-01-13,1142.9852990911759
2020-01-14,1147.0279997576404
2020-01-15,1147.2504425140937
2020-01-16,1148.5447861217742
2020-01-17,1158.8931152622763
2020-01-20,1158.0938471053414
2020-01-21,1158.8654166180752
2020-01-22,1158.3381537112682
2020-01-23,1149.0668366410412
2020-01-24,1161.6641983784696
2020-01-27,1134.1649730937968
2020-01-28,1143.2124502104605
2020-01-29,1148.3149708368976
2020-01-30,1138.1846261566923
2020-01-31,1125.5075739506974
2020-02-03,1130.971061820346
2020-02-04,1149.132326379045
2020-02-05,1165.5193668386212
2020-02-06,1170.9477681576777
2020-02-07,1167.394126237553
2020-02-10,1170.3878796218394
2020-02-11,1181.0057838915316
2020-02-12,1187.4505970189075
2020-02-13,1187.084382309556
2020-02-14,1187.9569381876418
2020-02-17,1191.6394722999705
2020-02-18,1188.451097262919
2020-02-19,1197.2461500054235
2020-02-20,1187.1774423903319
2020-02-21,1180.6005886183493
2020-02-24,1136.319879652452
2020-02-25,1116.1233425973398
2020-02-26,1115.6264468040215
2020-02-27,1075.5472290019616
2020-02-28,1039.991444250067
2020-03-02,1040.0337745620902
2020-03-03,1056.6524452828505
2020-03-04,1066.9590727738978
2020-03-05,1051.5565059522537
2020-03-06,1016.8239058703296
2020-03-09,945.729661024746
2020-03-10,933.493497595804
2020-03-11,925.4903303286405
2020-03-12,819.9140949260835
2020-03-13,830.3923352815852
2020-03-16,788.1446863958249
2020-03-17,802.7441334215757
2020-03-18,775.1397067466747
2020-03-19,796.5706098632392
2020-03-20,812.9815366157743
2020-03-23,782.6366928803725
2020-03-24,848.4015276278215
2020-03-25,871.8238569640926
2020-03-26,896.680969537629
2020-03-27,866.6501459771756
2020-03-30,875.953140723136
2020-03-31,889.4436288540327
2020-04-01,861.6364380134283
2020-04-02,860.2824283544746
2020-04-03,852.9917584973816
2020-04-06,887.8478278329288
2020-04-07,910.4846685730303
2020-04-08,911.1938762650043
2020-04-09,924.8700166916623
2020-04-10,924.8700166916623
2020-04-13,925.6489595292879
2020-04-14,933.8750113245968
2020-04-15,902.8282471212359
2020-04-16,907.0813539531368
2020-04-17,930.8064867934892
2020-04-20,937.8989689254216
2020-04-21,906.4796399624506
2020-04-22,920.7442099838346
2020-04-23,928.89432264482
2020-04-24,916.7301232222103
2020-04-27,934.2898285088088
2020-04-28,951.8880935397383
2020-04-29,968.2572440596364
2020-04-30,950.8082142619667
2020-05-01,946.0016721943009
2020-05-04,918.1701741563656
2020-05-05,935.9380621920459
2020-05-06,931.0146783978306
2020-05-07,944.007364312753
2020-05-08,953.4145175061249
2020-05-11,949.6886217801328
2020-05-12,951.8488473954981
2020-05-13,932.0031872054186
2020-05-14,912.0152071716627
2020-05-15,916.1727719413798
2020-05-18,954.583170234145
2020-05-19,950.3457569109457
2020-05-20,960.6177941561228
2020-05-21,954.3874035258574
2020-05-22,957.6437717078867
2020-05-25,972.8514003233593
2020-05-26,983.8878348808438
2020-05-27,986.414397010559
2020-05-28,1004.8148025440466
2020-05-29,993.8000992307419
2020-06-01,1001.779039937958
2020-06-02,1017.2772483164331
2020-06-03,1045.54064032383
2020-06-04,1040.8951262495361
2020-06-05,1062.349666636642
2020-06-08,1053.8996481434058
2020-06-09,1042.5275460909224
2020-06-10,1038.4966711395916
2020-06-11,999.3854552281829
2020-06-12,1001.0151733994408
2020-06-15,999.2030112800579
2020-06-16,1028.3913511648684
2020-06-17,1036.3470615317854
2020-06-18,1030.8085414282523
2020-06-19,1036.8440333333722
2020-06-22,1030.882739672775
2020-06-23,1044.667787641979
2020-06-24,1016.1691577086244
2020-06-25,1024.443187548672
2020-06-26,1023.1204733801617
2020-06-29,1028.216206184281
2020-06-30,1031.426338658643
2020-07-01,1033.632152149865
2020-07-02,1055.228851082422
2020-07-03,1048.478473436186
2020-07-06,1064.8897158647894
2020-07-07,1058.5763406914812
2020-07-08,1051.6060967126114
2020-07-09,1047.4607765872327
2020-07-10,1057.3152878051492
2020-07-13,1069.022903107015
2020-07-14,1059.0847320439857
2020-07-15,1075.8865597143263
2020-07-16,1072.118625172569
2020-07-17,1071.7772712024957
2020-07-20,1083.874061601056
2020-07-21,1086.1710554231001
2020-07-22,1082.1046663022726
2020-07-23,1080.5953506420765
2020-07-24,1060.700246111178
2020-07-27,1060.5164581356776
2020-07-28,1063.566275962956
2020-07-29,1063.7153752528668
2020-07-30,1038.2253665437347
2020-07-31,1030.0990340469837
2020-08-03,1051.1243493352868
2020-08-04,1047.6603201841535
2020-08-05,1053.5297926670996
2020-08-06,1047.921785759166
2020-08-07,1054.7547141431714
2020-08-10,1055.592654945336
2020-08-11,1073.120541455181
2020-08-12,1084.9720415550441
2020-08-13,1080.3299024412743
2020-08-14,1067.4153775466532
2020-08-17,1072.184410221908
2020-08-18,1066.6440609559552
2020-08-19,1072.9295909632685
2020-08-20,1062.1778082318226
2020-08-21,1061.1762537714737
2020-08-24,1077.2048563280225
2020-08-25,1075.4654128901577
2020-08-26,1086.0833060951527
2020-08-27,1078.0245330139976
2020-08-28,1073.0031189052115
2020-08-31,1065.7969477593706
2020-09-01,1063.626495400134
2020-09-02,1082.2686926852275
2020-09-03,1065.3560897878406
2020-09-04,1052.7676280854137
2020-09-07,1069.1925999837683
2020-09-08,1056.8608044563223
2020-09-09,1076.3806669331486
2020-09-10,1070.9413557692549
2020-09-11,1071.9926846765015
2020-09-14,1072.6240930909453
2020-09-15,1078.9942160563846
2020-09-16,1086.5378002299715
2020-09-17,1080.5294738102855
2020-09-18,1075.8007309168263
2020-09-21,1041.5999132089098
2020-09-22,1043.335827730268
2020-09-23,1050.3762184661682
2020-09-24,1040.0881333348443
2020-09-25,1038.6614223746988
2020-09-28,1065.216342699357
2020-09-29,1062.841687826199
2020-09-30,1060.5390406368706
2020-10-01,1065.5631965192395
2020-10-02,1066.8764228072844
2020-10-05,1074.9243947829023
2020-10-06,1074.616478115151
2020-10-07,1074.0530826237375
2020-10-08,1081.318990090267
2020-10-09,1088.1482345633794
2020-10-12,1098.4021003715723
2020-10-13,1093.231921338481
2020-10-14,1092.8867631050184
2020-10-15,1069.728586833656
2020-10-16,1082.4652311270374
2020-10-19,1080.0865124417896
2020-10-20,1076.1155951909122
2020-10-21,1062.184320435881
2020-10-22,1060.837626895163
2020-10-23,1066.5855417597243
2020-10-26,1040.581292914588
2020-10-27,1032.2857231860307
2020-10-28,1001.9806861718429
2020-10-29,1001.3967186555453
2020-10-30,1000.2048630329108
2020-11-02,1014.2949126005586
2020-11-03,1037.4760539653894
2020-11-04,1058.2945356133714
2020-11-05,1074.050640428064
2020-11-06,1071.822419611639
2020-11-09,1112.0780424510126
2020-11-10,1117.3809592986204
2020-11-11,1127.138037134676
2020-11-12,1119.8031884642962
2020-11-13,1119.4963508886683
2020-11-16,1130.3357167962538
2020-11-17,1128.1522608182186
2020-11-18,1132.9990895499427
2020-11-19,1125.1557294778625
2020-11-20,1130.2795048092198
2020-11-23,1125.4644154342807
2020-11-24,1129.5851539982764
2020-11-25,1129.9825711917606
2020-11-26,1130.9462075999356
2020-11-27,1137.5842141507828
2020-11-30,1132.2714816955308
2020-12-01,1138.1068796901363
2020-12-02,1134.6146631434626
2020-12-03,1132.5344041267663
2020-12-04,1137.1673772007866
2020-12-07,1134.3067690941427
2020-12-08,1138.28888824491
2020-12-09,1142.720119670764
2020-12-10,1136.1619523488444
2020-12-11,1127.248882953596
2020-12-14,1136.4933698106236
2020-12-15,1139.5490363865351
2020-12-16,1150.6932121433165
2020-12-17,1154.5720283525147
2020-12-18,1154.288422808424
2020-12-21,1128.8952239490795
2020-12-22,1142.3378989158193
2020-12-23,1151.9738493138145
2020-12-24,1154.0142781351444
2020-12-25,1154.0142781351447
2020-12-28,1163.4769431205848
2020-12-29,1170.0236600392054
2020-12-30,1165.8739626000406
2020-12-31,1162.3129107757882
2021-01-01,1162.3129107757882
2021-01-04,1171.4728886001667
2021-01-05,1166.1949929253872
2021-01-06,1181.399351160575
2021-01-07,1187.691664526242
2021-01-08,1197.428828581908
2021-01-11,1189.7293579552015
2021-01-12,1187.8826304735464
2021-01-13,1191.4994817311826
2021-01-14,1197.891017383503
2021-01-15,1185.6375549772893
2021-01-18,1187.434674636719
2021-01-19,1186.5031615771932
2021-01-20,1194.1603156080778
2021-01-21,1199.3520993524398
2021-01-22,1194.0816561530617
2021-01-25,1185.985715540737
2021-01-26,1194.0879211848867
2021-01-27,1180.8793381150504
2021-01-28,1181.2851573182543
2021-01-29,1160.3791374292462
2021-02-01,1178.6457702177324
2021-02-02,1193.5027904266735
2021-02-03,1198.2611860831757
2021-02-04,1204.9862435713642
2021-02-05,1204.0113655323512
2021-02-08,1206.612819359852
2021-02-09,1206.7423587365572
2021-02-10,1202.477800943756
2021-02-11,1211.9835455372058
2021-02-12,1222.5582087681382
2021-02-15,1235.84141383619
2021-02-16,1233.5674117524134
2021-02-17,1222.088162557618
2021-02-18,1212.7863241997502
2021-02-19,1219.9153901785496
2021-02-22,1210.8517672630126
2021-02-23,1203.4054151197884
2021-02-24,1206.8077764213836
2021-02-25,1205.6268556211194
2021-02-26,1186.0453528777707
2021-03-01,1207.5868747967452
2021-03-02,1209.3589806244809
2021-03-03,1208.2616453826283
2021-03-04,1202.492381916222
2021-03-05,1190.9325645854376
2021-03-08,1216.4626900781648
2021-03-09,1226.8136022068977
2021-03-10,1231.895482567542
2021-03-11,1238.436661697047
2021-03-12,1233.0706920990317
2021-03-15,1233.1701111214336
2021-03-16,1244.6840666977937
2021-03-17,1237.656830252399
2021-03-18,1243.7282310373134
2021-03-19,1236.0346814882432
2021-03-22,1239.2354849289286
2021-03-23,1238.6043090298579
2021-03-24,1239.0732018237968
2021-03-25,1240.3584164633926
2021-03-26,1251.9470208734692
2021-03-29,1255.249803895905
2021-03-30,1261.7120186120806
2021-03-31,1259.753799688765
2021-04-01,1268.7529224512373
2021-04-02,1268.7529224512373
2021-04-05,1269.4227987121074
2021-04-06,1277.657138931769
2021-04-07,1273.6915084696732
2021-04-08,1283.8063948151246
2021-04-09,1288.1181863530994
2021-04-12,1280.7849074086284
2021-04-13,1282.8598486274573
2021-04-14,1282.065035926112
2021-04-15,1289.6420426381196
2021-04-16,1301.5062318060316
2021-04-19,1300.9277055059285
2021-04-20,1280.9534430865235
2021-04-21,1290.9676211268518
2021-04-22,1300.9372832574484
2021-04-23,1299.838756409293
2021-04-26,1301.4846180437105
2021-04-27,1300.6002214578941
2021-04-28,1298.4605753951614
2021-04-29,1294.108454247607
2021-04-30,1291.5238680717732
2021-05-03,1299.3242122045913
2021-05-04,1277.683283560258
2021-05-05,1302.3510175826896
2021-05-06,1299.9104673008546
2021-05-07,1313.2074196338644
2021-05-10,1312.1085875596868
2021-05-11,1285.975576030811
2021-05-12,1286.1851655112816
2021-05-13,1289.388809288319
2021-05-14,1306.7679120371188
2021-05-17,1306.0030505008092
2021-05-18,1307.7480135203457
2021-05-19,1288.0472713981733
2021-05-20,1307.1664946519834
2021-05-21,1313.9073357810335
2021-05-24,1316.8352799610568
2021-05-25,1318.5391942333554
2021-05-26,1316.5864546955006
2021-05-27,1316.1928743647504
2021-05-28,1325.4939788729193
2021-05-31,1318.711512292963
2021-06-01,1326.91846830368
2021-06-02,1328.682520456124
2021-06-03,1327.6451020872921
2021-06-04,1333.6171871169458
2021-06-07,1337.417578474649
2021-06-08,1338.5157646249925
2021-06-09,1338.2653675101683
2021-06-10,1339.9829629113065
2021-06-11,1348.3137889576271
2021-06-14,1351.0453304326775
2021-06-15,1354.8294503997708
2021-06-16,1358.760180859271
2021-06-17,1358.8663258951115
2021-06-18,1337.2115623238915
2021-06-21,1347.5075570942586
2021-06-22,1351.5869727951601
2021-06-23,1341.4226007319605
2021-06-24,1354.1147256498098
2021-06-25,1356.691846207384
2021-06-28,1350.8011598787036
2021-06-29,1356.5665810335515
2021-06-30,1347.0408281671687
2021-07-01,1352.8274459730503
2021-07-02,1356.6717901675895
2021-07-05,1359.9166290031353
2021-07-06,1356.5891089572908
2021-07-07,1370.1325669299392
2021-07-08,1345.3234872879605
2021-07-09,1362.358326701974
2021-07-12,1372.8272912909722
2021-07-13,1374.7074385238232
2021-07-14,1373.7531624736305
2021-07-15,1360.0936964887778
2021-07-16,1356.2542481036874
2021-07-19,1329.906333579724
2021-07-20,1336.1383813817915
2021-07-21,1356.2744884932365
2021-07-22,1369.7335064211895
2021-07-23,1384.5424572263091
2021-07-26,1379.4873136668714
2021-07-27,1370.4488330570332
2021-07-28,1379.523108944432
2021-07-29,1385.025080379034
2021-07-30,1380.2342202462924
2021-08-02,1387.925614451289
2021-08-03,1389.8235785636034
2021-08-04,1403.1620803276721
2021-08-05,1411.9256201416563
2021-08-06,1409.5151310145463
2021-08-09,1413.1575921402923
2021-08-10,1417.357369414993
2021-08-11,1423.1733403502053
2021-08-12,1428.0819983755205
2021-08-13,1431.0247187574346
2021-08-16,1425.1518166709886
2021-08-17,1426.0506983228818
2021-08-18,1431.350051726308
2021-08-19,1414.1372655121415
2021-08-20,1421.1997321391534
2021-08-23,1428.5007393153894
2021-08-24,1426.6275345442268
2021-08-25,1425.5233122087564
2021-08-26,1421.91240306637
2021-08-27,1426.490611490769
2021-08-30,1428.6366044805368
2021-08-31,1423.1482610019627
2021-09-01,1431.927277088537
2021-09-02,1437.3089961331584
2021-09-03,1430.200223147577
2021-09-06,1443.1079401246268
2021-09-07,1435.6278035818252
2021-09-08,1420.501043367047
2021-09-09,1420.0010788431496
2021-09-10,1416.4098022623605
2021-09-13,1417.647710882619
2021-09-14,1422.2244321063226
2021-09-15,1410.5068033621253
2021-09-16,1419.2465842818756
2021-09-17,1404.7293491635712
2021-09-20,1382.6428956086345
2021-09-21,1398.1919343125585
2021-09-22,1407.626105115599
2021-09-23,1422.2572614148255
2021-09-24,1407.6606706978296
2021-09-27,1397.0291961590708
2021-09-28,1362.5643233606465
2021-09-29,1367.8978944426601
2021-09-30,1366.5873450150527
2021-10-01,1357.287617319038
2021-10-04,1348.1802509149973
2021-10-05,1364.7088185984323
2021-10-06,1350.16371481756
2021-10-07,1371.5555950510427
2021-10-08,1364.672529279231
2021-10-11,1361.5071756604627
2021-10-12,1360.8290805811744
2021-10-13,1372.92133689383
2021-10-14,1388.744446086877
2021-10-15,1400.3102214839591
2021-10-18,1393.145252255022
2021-10-19,1401.49385945128
2021-10-20,1404.0894268941277
2021-10-21,1404.543839754404
2021-10-22,1414.7602966065442
2021-10-25,1413.356750216406
2021-10-26,1423.7925898201604
2021-10-27,1422.1240813690997
2021-10-28,1427.4150604548138
2021-10-29,1429.7690570513782
2021-11-01,1440.1651074732422
2021-11-02,1446.969814548126
2021-11-03,1453.234502499871
2021-11-04,1461.6409740373813
2021-11-05,1456.1288358142829
