Date,BRIC ESG LEADERS
2008-01-22,876.8991772170693
2008-01-23,921.3647579592847
2008-01-24,921.2689704735736
2008-01-25,968.2093212903258
2008-01-28,946.3877008221385
2008-01-29,955.1794096547752
2008-01-30,931.7583268670694
2008-01-31,927.1639305129154
2008-02-01,956.0308181823665
2008-02-04,981.6336114964708
2008-02-05,977.6664250530185
2008-02-06,939.8931990345873
2008-02-07,926.3247647409748
2008-02-08,923.1202212906861
2008-02-11,901.9802016834255
2008-02-12,921.3735891188404
2008-02-13,934.6912612675997
2008-02-14,958.4264851596075
2008-02-15,966.7473432037227
2008-02-18,964.3550786183246
2008-02-19,965.7325888309105
2008-02-20,950.0085285138689
2008-02-21,959.2204410632934
2008-02-22,951.6050145873113
2008-02-25,962.1844738090309
2008-02-26,979.3818292911419
2008-02-27,1001.3441754554638
2008-02-28,1001.5040927629706
2008-02-29,984.6918927379679
2008-03-03,959.0377738990373
2008-03-04,940.7675413243513
2008-03-05,952.9218719760419
2008-03-06,949.2507807438676
2008-03-07,914.1058105318706
2008-03-10,906.6154289898432
2008-03-11,922.3171381914458
2008-03-12,933.2339353489836
2008-03-13,898.0175144117387
2008-03-14,902.8230848537733
2008-03-17,853.8094706632179
2008-03-18,866.7080743781895
2008-03-19,867.086318363264
2008-03-20,849.3739222320535
2008-03-21,849.4826248506585
2008-03-24,858.7148359296609
2008-03-25,910.7292934629348
2008-03-26,912.3977041113792
2008-03-27,910.164023564765
2008-03-28,928.665646584705
2008-03-31,907.1523793771504
2008-04-01,921.8549607987019
2008-04-02,946.9367258492005
2008-04-03,961.4295696403664
2008-04-04,957.0807086760715
2008-04-07,979.1066619189781
2008-04-08,970.1825566949431
2008-04-09,965.9293842557007
2008-04-10,976.6816760467125
2008-04-11,983.848142996155
2008-04-14,963.1413484900262
2008-04-15,974.7181793596455
2008-04-16,992.17706822298
2008-04-17,1009.0033583134268
2008-04-18,1012.4492772171117
2008-04-21,1022.4751689584299
2008-04-22,1020.3153813914163
2008-04-23,1027.9263093975858
2008-04-24,1034.2001455623863
2008-04-25,1038.9486424629101
2008-04-28,1042.231128657463
2008-04-29,1037.65410037077
2008-04-30,1053.5385433121617
2008-05-01,1059.3761326019749
2008-05-02,1087.5582733277643
2008-05-05,1081.8584987865327
2008-05-06,1076.788238889424
2008-05-07,1057.5427462892399
2008-05-08,1048.12921444145
2008-05-09,1030.960281886294
2008-05-12,1038.1597173935022
2008-05-13,1042.6775713151158
2008-05-14,1043.4662689068164
2008-05-15,1055.3989890561584
2008-05-16,1069.858953893107
2008-05-19,1078.9386051640242
2008-05-20,1061.0793986394804
2008-05-21,1059.985638138057
2008-05-22,1045.1794516121681
2008-05-23,1028.1877802261397
2008-05-26,999.097558498669
2008-05-27,999.4712221474753
2008-05-28,1013.0127074806014
2008-05-29,1007.7710202822839
2008-05-30,1025.036535031998
2008-06-02,1020.9578488409674
2008-06-03,1007.3991623013354
2008-06-04,987.072535102418
2008-06-05,1001.7557575937682
2008-06-06,997.2497039873018
2008-06-09,984.4011440996503
2008-06-10,954.9264747289454
2008-06-11,950.7920577929297
2008-06-12,954.5360967723228
2008-06-13,941.9327378374013
2008-06-16,958.1527332321012
2008-06-17,976.5619403625516
2008-06-18,967.7572247083735
2008-06-19,957.5400331636478
2008-06-20,933.2782476892596
2008-06-23,926.7283398139582
2008-06-24,917.1118950841793
2008-06-25,930.2013046376272
2008-06-26,923.8784682065011
2008-06-27,903.9769701689299
2008-06-30,907.6613609635956
2008-07-01,893.5722578908022
2008-07-02,892.3223829995784
2008-07-03,861.1838341148842
2008-07-04,868.4274102192059
2008-07-07,880.9804812315435
2008-07-08,871.3873810396138
2008-07-09,892.23371569497
2008-07-10,894.875818317136
2008-07-11,894.6718825757703
2008-07-14,893.3481480480818
2008-07-15,868.7882244690888
2008-07-16,880.8627869229484
2008-07-17,897.7146438627575
2008-07-18,903.9440511278297
2008-07-21,919.3095339965173
2008-07-22,921.9731052676402
2008-07-23,945.4765964287927
2008-07-24,933.5816231268318
2008-07-25,908.3846063172546
2008-07-28,903.4481854924195
2008-07-29,892.8224381766139
2008-07-30,921.7569445126553
2008-07-31,921.2341550137357
2008-08-01,927.2273978997006
2008-08-04,904.8967847399184
2008-08-05,905.8510944200368
2008-08-06,910.2579834339426
2008-08-07,908.2614826397781
2008-08-08,888.433259460465
2008-08-11,882.0343206678094
2008-08-12,863.1515051510487
2008-08-13,850.9564641936026
2008-08-14,857.9292050785573
2008-08-15,845.7159203054957
2008-08-18,834.7325037879749
2008-08-19,825.1739358087295
2008-08-20,850.3630598831828
2008-08-21,838.3035593138068
2008-08-22,842.749976998989
2008-08-25,844.7211197690358
2008-08-26,836.6673273925935
2008-08-27,852.7874962269206
2008-08-28,841.3383498774052
2008-08-29,843.7546382651492
2008-09-01,832.1422418951222
2008-09-02,838.1260103157526
2008-09-03,824.3163730479981
2008-09-04,799.3817465715678
2008-09-05,777.6197773925568
2008-09-08,797.9319536182134
2008-09-09,774.6575599028364
2008-09-10,758.3554997444338
2008-09-11,733.4545361915507
2008-09-12,733.832038267396
2008-09-15,706.3980383135167
2008-09-16,678.8266132419948
2008-09-17,650.7411050717357
2008-09-18,664.4016840886809
2008-09-19,750.3251183742904
2008-09-22,751.765454916097
2008-09-23,722.3961545131585
2008-09-24,720.7605170190018
2008-09-25,722.8981024356048
2008-09-26,703.8079811604541
2008-09-29,653.9953123928467
2008-09-30,678.0395832006313
2008-10-01,680.8626185342125
2008-10-02,666.8702348213237
2008-10-03,634.927277789287
2008-10-06,580.033167994291
2008-10-07,573.120318028105
2008-10-08,527.1272776866722
2008-10-09,541.9548307237095
2008-10-10,505.86171921164504
2008-10-13,569.2661195644555
2008-10-14,598.3769974051053
2008-10-15,548.6172493461919
2008-10-16,526.9272073477633
2008-10-17,508.86290515671107
2008-10-20,540.3591516501326
2008-10-21,530.1462620628165
2008-10-22,484.3474921658681
2008-10-23,466.00920350962224
2008-10-24,424.5304000479227
2008-10-27,404.9550761280779
2008-10-28,451.5721828186256
2008-10-29,467.80627498128774
2008-10-30,509.31420592011807
2008-10-31,518.7813569451566
2008-11-03,538.9733912364271
2008-11-04,558.942982449393
2008-11-05,543.4271630292687
2008-11-06,506.14123246246714
2008-11-07,519.3467497106518
2008-11-10,541.7702092996286
2008-11-11,512.7872146626405
2008-11-12,493.7724917770003
2008-11-13,489.1874398577796
2008-11-14,496.2178171569302
2008-11-17,490.71488436006035
2008-11-18,470.11498040523844
2008-11-19,457.01586976484987
2008-11-20,442.09461548235
2008-11-21,444.5342197775211
2008-11-24,458.67833673410223
2008-11-25,464.3235925715527
2008-11-26,482.2514301370717
2008-11-27,491.46734663110107
2008-11-28,495.7660692672198
2008-12-01,489.03381112322745
2008-12-02,479.68113140830525
2008-12-03,487.14204695128933
2008-12-04,488.8717804957526
2008-12-05,487.9115545192495
2008-12-08,529.0585803802675
2008-12-09,518.2026666689313
2008-12-10,544.6345820891514
2008-12-11,544.7841494841471
2008-12-12,535.0856814251483
2008-12-15,536.9175685796732
2008-12-16,547.8663983249143
2008-12-17,557.2010328832894
2008-12-18,562.5097141876915
2008-12-19,552.9678793689471
2008-12-22,528.2823106139175
2008-12-23,511.1191189166935
2008-12-24,509.78113387224573
2008-12-25,509.7125404668384
2008-12-26,503.5012593524143
2008-12-29,509.46503522307574
2008-12-30,514.4955636055936
2008-12-31,516.938847859784
2009-01-01,519.64043593473
2009-01-02,545.4068436054592
2009-01-05,565.1254391965258
2009-01-06,569.588748790087
2009-01-07,540.1963953315585
2009-01-08,530.2869709334806
2009-01-09,524.9330341228032
2009-01-12,504.25743750664253
2009-01-13,498.0584740286032
2009-01-14,497.30625244685933
2009-01-15,487.68704258319497
2009-01-16,493.5608272862631
2009-01-19,493.4439270162134
2009-01-20,479.49606713109586
2009-01-21,476.4198887733565
2009-01-22,474.2814957399728
2009-01-23,472.91956152901287
2009-01-26,476.4820302061736
2009-01-27,480.62174194967326
2009-01-28,490.97437684482844
2009-01-29,497.70785537466156
2009-01-30,498.5764149126427
2009-02-02,482.9151917671575
2009-02-03,489.7723880454692
2009-02-04,501.5532449785659
2009-02-05,504.620714079344
2009-02-06,527.4001831787234
2009-02-09,531.9291345975885
2009-02-10,530.5661069093968
2009-02-11,522.0160228562336
2009-02-12,509.79745548750606
2009-02-13,523.2594108194423
2009-02-16,515.9463592374497
2009-02-17,488.9445757591617
2009-02-18,487.42125683170434
2009-02-19,487.95415441405726
2009-02-20,471.6698548394477
2009-02-23,481.92174053752177
2009-02-24,473.5382032056138
2009-02-25,478.32341878804027
2009-02-26,473.8834261549153
2009-02-27,468.0348506292357
2009-03-02,445.4201780873081
2009-03-03,443.5947308140908
2009-03-04,461.01320029032
2009-03-05,453.122326451963
2009-03-06,453.86102050829993
2009-03-09,445.26442536451935
2009-03-10,456.5157767549335
2009-03-11,460.4067028806306
2009-03-12,466.04884777385405
2009-03-13,481.96701767797
2009-03-16,493.83006397675985
2009-03-17,489.1764836823463
2009-03-18,497.0060829111219
2009-03-19,500.16280176496747
2009-03-20,486.9782718473847
2009-03-23,515.6358312066933
2009-03-24,517.4635112698111
2009-03-25,520.4803225063109
2009-03-26,541.3203984195155
2009-03-27,534.7509413282941
2009-03-30,506.0847064960279
2009-03-31,515.6002617451976
2009-04-01,521.1633546991122
2009-04-02,548.570886590738
2009-04-03,555.6025743442884
2009-04-06,563.5282283476903
2009-04-07,560.8814789046588
2009-04-08,560.6655926521196
2009-04-09,573.5962531853687
2009-04-10,573.6362130931867
2009-04-13,576.1134616934388
2009-04-14,577.5433940005032
2009-04-15,588.1095692378685
2009-04-16,589.9232871676592
2009-04-17,587.7894853618648
2009-04-20,578.3823004758067
2009-04-21,566.9935525040772
2009-04-22,562.0638176062137
2009-04-23,576.1435612158879
2009-04-24,584.1318752271382
2009-04-27,569.5408270986659
2009-04-28,562.369598619149
2009-04-29,587.2005063152982
2009-04-30,591.8019508647056
2009-05-01,591.3249249052028
2009-05-04,634.9522463251936
2009-05-05,640.5807882946672
2009-05-06,643.097567696275
2009-05-07,642.9155554531401
2009-05-08,654.4843158696173
2009-05-11,642.668906224786
2009-05-12,652.1308958297984
2009-05-13,639.6238090033247
2009-05-14,634.9965592372238
2009-05-15,641.6342272885086
2009-05-18,690.3020202182033
2009-05-19,686.6756273477108
2009-05-20,689.7781898308638
2009-05-21,676.7574993158844
2009-05-22,683.0160250927753
2009-05-25,685.2194366753
2009-05-26,679.7362695077585
2009-05-27,702.7885368707389
2009-05-28,708.9215111076098
2009-05-29,725.876758898738
2009-06-01,754.3244218539097
2009-06-02,743.7058417385796
2009-06-03,739.56504554916
2009-06-04,743.871424914479
2009-06-05,746.5426871026764
2009-06-08,737.5567532023891
2009-06-09,741.553359609564
2009-06-10,762.195055314794
2009-06-11,760.5721024392788
2009-06-12,763.4719791158782
2009-06-15,742.1478894695234
2009-06-16,736.8926981858143
2009-06-17,720.5527287851372
2009-06-18,717.2506496812515
2009-06-19,728.3418396152249
2009-06-22,711.8010121977169
2009-06-23,701.0986014746452
2009-06-24,715.5336315611714
2009-06-25,725.4380993515606
2009-06-26,744.0419725382517
2009-06-29,749.4365161561972
2009-06-30,738.4063152182667
2009-07-01,746.1656589629058
2009-07-02,737.4991444882212
2009-07-03,740.2529148077604
2009-07-06,717.5923369800947
2009-07-07,712.7118525500322
2009-07-08,698.6727522796618
2009-07-09,697.9783944803158
2009-07-10,687.7623426523883
2009-07-13,681.1616727006981
2009-07-14,698.7178183839874
2009-07-15,722.5234973682432
2009-07-16,728.5780077725111
2009-07-17,743.9389342527369
2009-07-20,774.5327093934436
2009-07-21,765.9116292819948
2009-07-22,754.7237400042508
2009-07-23,774.9364843027113
2009-07-24,780.5603427512293
2009-07-27,790.4484726766609
2009-07-28,797.123492010587
2009-07-29,783.9277999912933
2009-07-30,792.5654013036464
2009-07-31,799.813526519428
2009-08-03,820.5335444277404
2009-08-04,817.2621887479385
2009-08-05,818.7197934152422
2009-08-06,822.9552719787855
2009-08-07,820.0535056556153
2009-08-10,832.8710051769988
2009-08-11,826.9297922070016
2009-08-12,815.887683240113
2009-08-13,827.1912709397795
2009-08-14,822.2347451173955
2009-08-17,783.1193877811157
2009-08-18,790.6337398647801
2009-08-19,785.1765400702432
2009-08-20,795.5034341795584
2009-08-21,797.1226822882314
2009-08-24,806.6934718085442
2009-08-25,805.8129821182292
2009-08-26,805.3414057386447
2009-08-27,800.2781824516692
2009-08-28,803.4619729779577
2009-08-31,792.2633227038824
2009-09-01,786.464338722447
2009-09-02,776.3517722847562
2009-09-03,782.9137178150381
2009-09-04,806.1851935049613
2009-09-07,816.433081338041
2009-09-08,834.0275780946475
2009-09-09,834.3351069515967
2009-09-10,839.7805209370107
2009-09-11,845.1336055575142
2009-09-14,841.1909388298982
2009-09-15,845.8410502806282
2009-09-16,863.8060561534525
2009-09-17,866.1529351942801
2009-09-18,866.8416141723999
2009-09-21,864.5395952187827
2009-09-22,873.9568820151736
2009-09-23,871.9509645854814
2009-09-24,862.5764235401888
2009-09-25,862.2209325955395
2009-09-28,859.1978741493077
2009-09-29,870.5145353614544
2009-09-30,874.8747814152355
2009-10-01,874.412438425225
2009-10-02,866.8662432839667
2009-10-05,878.3008206013486
2009-10-06,895.1308999345632
2009-10-07,891.6209877495776
2009-10-08,905.0496618036395
2009-10-09,904.5455936482923
2009-10-12,907.6423118133386
2009-10-13,916.8170836291132
2009-10-14,942.0194883593807
2009-10-15,942.5436632865445
2009-10-16,936.7904230787107
2009-10-19,948.803438829462
2009-10-20,933.082767833545
2009-10-21,927.2084000056043
2009-10-22,929.979801793739
2009-10-23,933.5919780249983
2009-10-26,930.7726874625978
2009-10-27,912.1994525677625
2009-10-28,882.4156333667189
2009-10-29,892.1010315503087
2009-10-30,881.2500153777667
2009-11-02,880.733371473621
2009-11-03,872.6616154622301
2009-11-04,899.9438099417381
2009-11-05,904.7807262074416
2009-11-06,908.4842455195414
2009-11-09,929.7422382235522
2009-11-10,932.1743635864904
2009-11-11,944.6458947531072
2009-11-12,927.8478523726942
2009-11-13,938.0045883249343
2009-11-16,955.905831598091
2009-11-17,957.19608188148
2009-11-18,955.966801743603
2009-11-19,937.3966753045385
2009-11-20,939.3339346934633
2009-11-23,954.4808182040226
2009-11-24,948.4785667588047
2009-11-25,954.2160465525416
2009-11-26,930.1617817768266
2009-11-27,915.6470760534311
2009-11-30,931.4555219041155
2009-12-01,955.6020130019194
2009-12-02,963.5032316481305
2009-12-03,965.8063308134891
2009-12-04,960.8129075298249
2009-12-07,957.679719130441
2009-12-08,950.8986459500934
2009-12-09,943.5642224456452
2009-12-10,941.8608567899938
2009-12-11,948.6303863075
2009-12-14,950.8446385443611
2009-12-15,946.7869725885693
2009-12-16,941.3839765683164
2009-12-17,920.4945043060507
2009-12-18,912.5060426943827
2009-12-21,910.4706917599331
2009-12-22,915.418535589301
2009-12-23,926.1852664769416
2009-12-24,935.6901229352275
2009-12-25,935.7971479987549
2009-12-28,942.3566344991291
2009-12-29,943.910064371144
2009-12-30,943.9091507698273
2009-12-31,957.264471789043
2010-01-01,957.264471789043
2010-01-04,971.9276916237238
2010-01-05,981.7074675716644
2010-01-06,983.7285177256907
2010-01-07,974.911536204667
2010-01-08,971.0968873575194
2010-01-11,978.8963657025071
2010-01-12,978.7901822395693
2010-01-13,976.9047071523515
2010-01-14,972.451992460164
2010-01-15,967.1588159126411
2010-01-18,964.0802143750758
2010-01-19,965.7947729931493
2010-01-20,944.8011007119496
2010-01-21,922.2134172347357
2010-01-22,915.2932356834975
2010-01-25,910.4887674450816
2010-01-26,896.1650947651099
2010-01-27,880.9474230453402
2010-01-28,894.4100633693818
2010-01-29,887.3609226950032
2010-02-01,893.8013415067496
2010-02-02,901.2575016445728
2010-02-03,913.5186479097257
2010-02-04,879.9075739376688
2010-02-05,854.0576991507373
2010-02-08,857.981367350671
2010-02-09,874.9397455544731
2010-02-10,877.1176585916677
2010-02-11,892.6816280962042
2010-02-12,890.0834583667809
2010-02-15,892.0045575599037
2010-02-16,898.2875835533088
2010-02-17,912.4937257500171
2010-02-18,912.5238887307107
2010-02-19,899.5071022995896
2010-02-22,906.6387005658061
2010-02-23,902.7858076345658
2010-02-24,895.5931019881914
2010-02-25,889.342207565558
2010-02-26,904.8256781313584
2010-03-01,916.8762712161079
2010-03-02,928.1562317630855
2010-03-03,932.6781038189913
2010-03-04,921.2699092808643
2010-03-05,930.859193689024
2010-03-08,935.8138255549796
2010-03-09,936.1159722085066
2010-03-10,947.2476910479801
2010-03-11,948.5610970290805
2010-03-12,946.0200596423522
2010-03-15,942.5111864270939
2010-03-16,951.1059403597335
2010-03-17,955.792190031208
2010-03-18,951.1978919366608
2010-03-19,948.672093153346
2010-03-22,941.2325187680734
2010-03-23,945.2525045372421
2010-03-24,939.5641770156859
2010-03-25,936.8462593982247
2010-03-26,943.2895154964303
2010-03-29,955.1569009701254
2010-03-30,958.9088223802908
2010-03-31,962.5478749828013
2010-04-01,977.7218634614443
2010-04-02,977.8690242116663
2010-04-05,987.6690561307533
2010-04-06,985.3589828951266
2010-04-07,991.0995245794119
2010-04-08,993.5889571680634
2010-04-09,1005.4125677387368
2010-04-12,999.801414619979
2010-04-13,998.0208379684759
2010-04-14,1006.5226706413438
2010-04-15,1002.2234263262769
2010-04-16,984.6735628174105
2010-04-19,966.7569776921076
2010-04-20,978.2196110827585
2010-04-21,975.077715750802
2010-04-22,974.0858925832184
2010-04-23,976.5859993991854
2010-04-26,983.165405454879
2010-04-27,966.4688631088522
2010-04-28,956.7719085462709
2010-04-29,967.2607895206671
2010-04-30,976.1123685021464
2010-05-03,968.8170175459804
2010-05-04,951.3231236793832
2010-05-05,935.6296764411022
2010-05-06,921.1782930427444
2010-05-07,903.4507432923641
2010-05-10,948.3137368604029
2010-05-11,936.0386579040544
2010-05-12,945.5703505205486
2010-05-13,950.161563246316
2010-05-14,932.0621128674385
2010-05-17,917.6121298236216
2010-05-18,915.6177311442674
2010-05-19,882.7984511552835
2010-05-20,863.866126194302
2010-05-21,872.5490845433096
2010-05-24,879.3983011185553
2010-05-25,841.9792164553514
2010-05-26,872.1857225004942
2010-05-27,886.8334889490505
2010-05-28,901.424495108482
2010-05-31,912.0839501707829
2010-06-01,889.8470519947721
2010-06-02,895.0897517857032
2010-06-03,907.3861230653647
2010-06-04,899.420451290618
2010-06-07,879.0745435593363
2010-06-08,880.024411780887
2010-06-09,882.6884867016769
2010-06-10,895.8915450810545
2010-06-11,907.844970579534
2010-06-14,916.3023474672975
2010-06-15,923.1994810951776
2010-06-16,926.8854000706335
2010-06-17,932.0082372443471
2010-06-18,939.1841513286154
2010-06-21,959.5691635863612
2010-06-22,951.4611521254194
2010-06-23,948.9945209997186
2010-06-24,939.3885150127524
2010-06-25,942.7063218444599
2010-06-28,946.1632258977498
2010-06-29,918.0413229903963
2010-06-30,915.6203635338096
2010-07-01,916.1121954372502
2010-07-02,917.0676648954919
2010-07-05,911.2771347630095
2010-07-06,929.3756004461629
2010-07-07,931.444375437032
2010-07-08,941.6471416770811
2010-07-09,951.8410683743067
2010-07-12,955.6001791169515
2010-07-13,961.6799350382902
2010-07-14,955.2837018039003
2010-07-15,950.1831233754906
2010-07-16,939.9974986403008
2010-07-19,941.1562374857159
2010-07-20,946.5744397407693
2010-07-21,953.9880147023208
2010-07-22,965.8084415515856
2010-07-23,972.9652947935385
2010-07-26,967.3644273564171
2010-07-27,976.8557978873589
2010-07-28,982.8063849151084
2010-07-29,985.8926011703161
2010-07-30,987.3601613030747
2010-08-02,1002.7245129805852
2010-08-03,996.0380450935667
2010-08-04,1001.8460657754749
2010-08-05,1002.4465830985041
2010-08-06,1001.9821672193812
2010-08-09,1009.7106777725785
2010-08-10,992.9365956157172
2010-08-11,974.8557038524418
2010-08-12,973.6582608455756
2010-08-13,973.035783615719
2010-08-16,979.2089130670537
2010-08-17,987.119670953944
2010-08-18,990.8990000318323
2010-08-19,986.1196166536281
2010-08-20,983.401157172951
2010-08-23,977.5542260422308
2010-08-24,962.3229898723372
2010-08-25,956.2287794510707
2010-08-26,955.8615441081083
2010-08-27,964.5344744536965
2010-08-30,959.9123394765795
2010-08-31,960.4626441490024
2010-09-01,977.2280415916372
2010-09-02,977.9853928874401
2010-09-03,983.5596812320194
2010-09-06,991.5247341543943
2010-09-07,991.5068289918175
2010-09-08,988.1212772650242
2010-09-09,992.2957497191065
2010-09-10,993.3455129804298
2010-09-13,1016.3294554909005
2010-09-14,1021.9936688621427
2010-09-15,1028.4507659611804
2010-09-16,1021.1326280417564
2010-09-17,1027.4209323475368
2010-09-20,1039.0415724709856
2010-09-21,1038.4592347331911
2010-09-22,1042.163731283788
2010-09-23,1040.9056648232056
2010-09-24,1043.5072708678856
2010-09-27,1051.1124620631842
2010-09-28,1048.7791915332311
2010-09-29,1057.96808870766
2010-09-30,1066.750530630418
2010-10-01,1081.3458686565311
2010-10-04,1087.3090769445623
2010-10-05,1096.66784556897
2010-10-06,1101.076821995822
2010-10-07,1098.7924278867633
2010-10-08,1103.1710535080442
2010-10-11,1114.4372331157158
2010-10-12,1109.5156046396553
2010-10-13,1133.7160180383885
2010-10-14,1135.690680473051
2010-10-15,1128.9670987319132
2010-10-18,1125.4688779310413
2010-10-19,1109.379360246066
2010-10-20,1110.7410880767045
2010-10-21,1112.4856944689038
2010-10-22,1107.5362040587713
2010-10-25,1113.3774638568373
2010-10-26,1115.7677126959834
2010-10-27,1095.0493959806752
2010-10-28,1093.156783749077
2010-10-29,1101.5196443439397
2010-11-01,1117.1033417071621
2010-11-02,1119.0839080961416
2010-11-03,1128.9151191819847
2010-11-04,1152.7404286086105
2010-11-05,1154.6304297462032
2010-11-08,1148.566185827215
2010-11-09,1143.5519189288839
2010-11-10,1136.1350135661578
2010-11-11,1124.909488007895
2010-11-12,1105.2302300684062
2010-11-15,1100.2247493040534
2010-11-16,1078.6352519284474
2010-11-17,1073.9301357302336
2010-11-18,1090.232270698754
2010-11-19,1083.5224166208454
2010-11-22,1082.4709655038953
2010-11-23,1060.0808312838308
2010-11-24,1068.6640933763078
2010-11-25,1068.8526358972672
2010-11-26,1054.6317101634268
2010-11-29,1057.83773231535
2010-11-30,1053.8406000833945
2010-12-01,1075.1891580077286
2010-12-02,1087.4119051431621
2010-12-03,1086.0933237656182
2010-12-06,1084.637426113415
2010-12-07,1092.266434227346
2010-12-08,1071.7951826969627
2010-12-09,1060.5104953358175
2010-12-10,1063.2432619393164
2010-12-13,1071.9362315653943
2010-12-14,1077.5448232455342
2010-12-15,1067.0860247190892
2010-12-16,1061.4405983654246
2010-12-17,1065.0853192058853
2010-12-20,1060.4682199795197
2010-12-21,1076.6831862213617
2010-12-22,1079.34046262539
2010-12-23,1077.677746864554
2010-12-24,1076.8100368778255
2010-12-27,1069.5470169928003
2010-12-28,1068.1777069428977
2010-12-29,1082.662131728891
2010-12-30,1094.8812558118245
2010-12-31,1099.6070811609782
2011-01-03,1110.2240297960732
2011-01-04,1112.1800970639495
2011-01-05,1109.9430402255693
2011-01-06,1100.7317025971004
2011-01-07,1087.440045314946
2011-01-10,1076.7133792480981
2011-01-11,1081.809317524244
2011-01-12,1106.1955344658954
2011-01-13,1097.6097137354493
2011-01-14,1094.2544305757947
2011-01-17,1088.2666505144057
2011-01-18,1092.080438415649
2011-01-19,1089.8389845714787
2011-01-20,1073.352876693462
2011-01-21,1068.470775738568
2011-01-24,1068.7261751387553
2011-01-25,1066.9489314755779
2011-01-26,1066.6973423095935
2011-01-27,1060.0740479587876
2011-01-28,1041.3997563373325
2011-01-31,1035.8939730381871
2011-02-01,1042.3725650072915
2011-02-02,1043.8776081913918
2011-02-03,1044.3161971064067
2011-02-04,1028.344734882899
2011-02-07,1026.2621336069321
2011-02-08,1026.4323311404385
2011-02-09,1012.6898670787809
2011-02-10,999.252834511359
2011-02-11,1017.6190448824399
2011-02-14,1034.7406919645261
2011-02-15,1035.6940754821157
2011-02-16,1047.0318511262587
2011-02-17,1055.8923100992238
2011-02-18,1058.989451837337
2011-02-21,1057.0175145623198
2011-02-22,1038.0432463757547
2011-02-23,1034.8734795965022
2011-02-24,1023.6579422173021
2011-02-25,1033.979073725515
2011-02-28,1046.337211341169
2011-03-01,1055.482118398262
2011-03-02,1055.102517775722
2011-03-03,1065.5669535526904
2011-03-04,1075.0409837921381
2011-03-07,1068.507338189442
2011-03-08,1076.6421745727828
2011-03-09,1076.4396378130223
2011-03-10,1058.2649531470445
2011-03-11,1053.252484063133
2011-03-14,1064.6391110490829
2011-03-15,1051.7709232777868
2011-03-16,1049.5344356510745
2011-03-17,1033.806031448433
2011-03-18,1035.2960325186295
2011-03-21,1043.3824609247863
2011-03-22,1054.759945625044
2011-03-23,1056.4284150611506
2011-03-24,1063.9243057726148
2011-03-25,1076.4352590381238
2011-03-28,1070.1904326301733
2011-03-29,1075.9484532029423
2011-03-30,1097.0358260168314
2011-03-31,1112.5716246885613
2011-04-01,1121.6561040046631
2011-04-04,1129.8490764965904
2011-04-05,1132.6713280197293
2011-04-06,1133.1520566621275
2011-04-07,1134.9981824076976
2011-04-08,1132.6593182789134
2011-04-11,1121.520585525903
