Date,EM EMEA ESG LEADERS
2008-04-08,951.5284018701884
2008-04-09,951.1853987782796
2008-04-10,938.0766441588155
2008-04-11,929.353815493544
2008-04-14,916.7425942289982
2008-04-15,919.4230062364406
2008-04-16,926.6972701989438
2008-04-17,930.3986612320315
2008-04-18,939.3308456863977
2008-04-21,940.8662685839472
2008-04-22,950.507881005335
2008-04-23,944.4318217773899
2008-04-24,928.152070615904
2008-04-25,938.0537977106283
2008-04-28,947.910337434354
2008-04-29,942.1634399312015
2008-04-30,948.0206886015643
2008-05-01,937.8087264412321
2008-05-02,946.8219518760404
2008-05-05,958.3110483618344
2008-05-06,970.1313037085208
2008-05-07,981.079916832287
2008-05-08,969.4481052985293
2008-05-09,961.903094389919
2008-05-12,972.2489983802828
2008-05-13,980.345304700323
2008-05-14,978.5331326405831
2008-05-15,976.3892214472432
2008-05-16,992.0330989692411
2008-05-19,997.9648846313538
2008-05-20,985.1694445547392
2008-05-21,980.4870887796834
2008-05-22,974.7515241763343
2008-05-23,971.246457582305
2008-05-26,957.2632712199932
2008-05-27,950.1435324469776
2008-05-28,953.227602917552
2008-05-29,961.3499662422548
2008-05-30,965.0485779032749
2008-06-02,948.6079353172479
2008-06-03,941.2749222031727
2008-06-04,934.8859055460624
2008-06-05,937.6351010048734
2008-06-06,934.8398392769814
2008-06-09,914.9790351759683
2008-06-10,892.3206506388507
2008-06-11,883.2305511659129
2008-06-12,888.7177275152185
2008-06-13,888.742659615272
2008-06-16,893.4016147305691
2008-06-17,896.4291567292175
2008-06-18,886.3906680936585
2008-06-19,893.4361852931426
2008-06-20,877.6041520020041
2008-06-23,861.4540557845685
2008-06-24,854.803364835182
2008-06-25,877.8763649953903
2008-06-26,874.7744926436544
2008-06-27,873.2969806887038
2008-06-30,873.4412791883318
2008-07-01,858.1009711907691
2008-07-02,864.112979025975
2008-07-03,852.5580827907946
2008-07-04,850.2614933708064
2008-07-07,863.2272561395052
2008-07-08,858.4451090600445
2008-07-09,878.8031352676045
2008-07-10,871.8989279317317
2008-07-11,865.6360651010164
2008-07-14,868.4246999573079
2008-07-15,855.9146929946445
2008-07-16,870.9755773034904
2008-07-17,920.9485873912902
2008-07-18,912.5317348945132
2008-07-21,903.5209185261513
2008-07-22,897.5800921191648
2008-07-23,911.7527775888158
2008-07-24,906.4946222699849
2008-07-25,891.4211095346641
2008-07-28,900.2990528458251
2008-07-29,905.4130682309875
2008-07-30,929.7538349450616
2008-07-31,945.6812340743177
2008-08-01,924.1612946230252
2008-08-04,917.008322158893
2008-08-05,908.2729068977904
2008-08-06,901.3412859692237
2008-08-07,891.7949864804643
2008-08-08,865.010784377276
2008-08-11,873.5801526013955
2008-08-12,869.5434194423588
2008-08-13,852.9710529225908
2008-08-14,872.0666249711979
2008-08-15,863.7217539770194
2008-08-18,872.6372560994918
2008-08-19,838.0565423860287
2008-08-20,843.2372354302863
2008-08-21,850.2302425991417
2008-08-22,858.227848761533
2008-08-25,848.7046602401765
2008-08-26,829.0121373782033
2008-08-27,840.4377080022824
2008-08-28,869.1384513876561
2008-08-29,872.9501044767873
2008-09-01,855.178435199452
2008-09-02,863.6268780149917
2008-09-03,849.8915542869674
2008-09-04,831.573470293538
2008-09-05,799.0951923733148
2008-09-08,838.4250162094294
2008-09-09,820.8052617548083
2008-09-10,802.0067949055993
2008-09-11,772.1271900974308
2008-09-12,796.9328107578506
2008-09-15,775.4008811583614
2008-09-16,742.5306462071218
2008-09-17,726.183635408563
2008-09-18,713.999547723271
2008-09-19,802.3333699890709
2008-09-22,820.9530570707735
2008-09-23,770.9195078436362
2008-09-24,771.8583716121053
2008-09-25,785.4339710604238
2008-09-26,779.592347091954
2008-09-29,735.7012551907287
2008-09-30,754.6200294661588
2008-10-01,750.6019000663088
2008-10-02,721.234718827781
2008-10-03,716.2695487151698
2008-10-06,630.7566106392783
2008-10-07,640.2051372206573
2008-10-08,603.1107719447673
2008-10-09,609.8276200503456
2008-10-10,561.8327558729068
2008-10-13,593.1660008987603
2008-10-14,636.5942073309695
2008-10-15,583.33499397735
2008-10-16,520.7244535991254
2008-10-17,507.80754805342906
2008-10-20,509.5666307293329
2008-10-21,499.4760250233903
2008-10-22,451.32552746623554
2008-10-23,443.3897911825259
2008-10-24,422.6964445252412
2008-10-27,423.4711849797746
2008-10-28,455.84915262944054
2008-10-29,519.2924601249618
2008-10-30,535.5377195170404
2008-10-31,557.3688932597364
2008-11-03,560.7491112838711
2008-11-04,594.9252782673227
2008-11-05,575.4649883948167
2008-11-06,538.0392981935402
2008-11-07,532.4485867266993
2008-11-10,546.8442478870646
2008-11-11,510.1709035230199
2008-11-12,493.4864101963173
2008-11-13,485.15479430330333
2008-11-14,508.76120609956246
2008-11-17,495.1903911787109
2008-11-18,479.8792756113842
2008-11-19,473.1007308715586
2008-11-20,445.31321750617536
2008-11-21,444.2541857394704
2008-11-24,485.42707230176416
2008-11-25,514.829301120174
2008-11-26,514.20200184316
2008-11-27,521.8624944338152
2008-11-28,518.1958144648075
2008-12-01,498.3802414484509
2008-12-02,481.56096297402934
2008-12-03,481.33180597196383
2008-12-04,497.2165421785553
2008-12-05,481.6614129200687
2008-12-08,514.4507124631294
2008-12-09,515.6324789312656
2008-12-10,525.069846226166
2008-12-11,526.8283067404849
2008-12-12,504.5291475305845
2008-12-15,517.2741491668495
2008-12-16,517.0576202245225
2008-12-17,550.9995892061373
2008-12-18,565.7768960190779
2008-12-19,542.4404861024442
2008-12-22,533.5165791810333
2008-12-23,542.9940829217057
2008-12-24,540.1298202291185
2008-12-25,540.6807931685729
2008-12-26,540.0770005077046
2008-12-29,556.2060982390938
2008-12-30,565.5297866922442
2008-12-31,567.1305590897981
2009-01-01,567.1305590897981
2009-01-02,559.3651783624042
2009-01-05,578.6258081714855
2009-01-06,593.10503410463
2009-01-07,575.5114980549505
2009-01-08,555.5306172903385
2009-01-09,549.619905119864
2009-01-12,532.6078577787621
2009-01-13,524.3942454962922
2009-01-14,503.42794201533735
2009-01-15,496.2071834049326
2009-01-16,506.73146310282027
2009-01-19,487.4453653157753
2009-01-20,474.79597034188026
2009-01-21,475.10861467617434
2009-01-22,471.22612630254554
2009-01-23,451.79831767168446
2009-01-26,468.7149065110537
2009-01-27,482.8173186595036
2009-01-28,499.0027300639171
2009-01-29,484.6763817173922
2009-01-30,469.3259108884123
2009-02-02,454.3238278025771
2009-02-03,460.6226710419764
2009-02-04,470.49804520102276
2009-02-05,464.8620822427563
2009-02-06,490.06247668032626
2009-02-09,506.09950183597596
2009-02-10,496.9079071772664
2009-02-11,480.53690099705744
2009-02-12,462.9289730580149
2009-02-13,466.4528631251801
2009-02-16,451.81456876503967
2009-02-17,424.88295071180266
2009-02-18,423.9347582727527
2009-02-19,433.8893805541276
2009-02-20,412.96547427746304
2009-02-23,426.5445786284629
2009-02-24,425.7665525741248
2009-02-25,425.49617716064654
2009-02-26,440.24596444916205
2009-02-27,418.21837792229246
2009-03-02,399.7820145141561
2009-03-03,395.7769408432916
2009-03-04,402.2000929068669
2009-03-05,391.04718560771136
2009-03-06,392.93218380480107
2009-03-09,388.9808925103555
2009-03-10,410.44321821047305
2009-03-11,429.27323666529486
2009-03-12,438.09080355738104
2009-03-13,449.5658417743013
2009-03-16,457.66527246190503
2009-03-17,444.8533138231397
2009-03-18,448.17848118194087
2009-03-19,481.2281037090477
2009-03-20,485.4472652047525
2009-03-23,506.0083317917693
2009-03-24,508.7196041010904
2009-03-25,524.7809634285235
2009-03-26,523.8640612803828
2009-03-27,500.00621709048033
2009-03-30,479.1480943382718
2009-03-31,497.6359505121377
2009-04-01,513.4186658309858
2009-04-02,549.0826535408488
2009-04-03,549.4675334602924
2009-04-06,551.8480297146019
2009-04-07,535.9032322483873
2009-04-08,540.0344507907378
2009-04-09,564.1977930573519
2009-04-10,564.4891324645614
2009-04-13,566.2198112288233
2009-04-14,572.7688421578084
2009-04-15,564.4580717384506
2009-04-16,574.9788234462286
2009-04-17,569.4609191975903
2009-04-20,544.1823610213274
2009-04-21,532.4229132217997
2009-04-22,545.2188568683813
2009-04-23,551.8429934254992
2009-04-24,568.3624236309446
2009-04-27,567.2457077751279
2009-04-28,574.1075960553391
2009-04-29,592.2886259219653
2009-04-30,599.5050273942244
2009-05-01,601.0923685283423
2009-05-04,630.0148936261551
2009-05-05,627.5530418190237
2009-05-06,624.1248012001728
2009-05-07,622.445233381933
2009-05-08,628.6377344595878
2009-05-11,628.0206441850784
2009-05-12,634.707666382521
2009-05-13,610.3008626898155
2009-05-14,610.1963601314037
2009-05-15,617.6361216914914
2009-05-18,626.8314551615636
2009-05-19,654.5874642952865
2009-05-20,675.9146169836989
2009-05-21,647.5424572378803
2009-05-22,664.7663604999484
2009-05-25,671.5204252564718
2009-05-26,663.924989933527
2009-05-27,672.2534611375538
2009-05-28,671.0573687830781
2009-05-29,674.242057768082
2009-06-01,704.0846554949984
2009-06-02,706.935038691821
2009-06-03,688.3841208025538
2009-06-04,689.390714262493
2009-06-05,689.5758301331604
2009-06-08,676.699601120271
2009-06-09,691.4876958606808
2009-06-10,698.269448103031
2009-06-11,703.0432684860826
2009-06-12,701.1933731493021
2009-06-15,694.8682801678508
2009-06-16,700.9880935517514
2009-06-17,674.8367262346072
2009-06-18,677.6845144311345
2009-06-19,687.7457932350998
2009-06-22,662.1163961477134
2009-06-23,655.6594678062379
2009-06-24,682.3343456557546
2009-06-25,675.3562873836964
2009-06-26,694.0067100829248
2009-06-29,705.0161264816762
2009-06-30,707.4169006874336
2009-07-01,720.4082513184956
2009-07-02,704.3295638697117
2009-07-03,699.50589642863
2009-07-06,684.3904374210733
2009-07-07,691.739123048375
2009-07-08,674.723474491008
2009-07-09,679.1197211688421
2009-07-10,674.439786416444
2009-07-13,674.2026217712113
2009-07-14,691.6262256359198
2009-07-15,717.9172209934591
2009-07-16,720.4666071314883
2009-07-17,719.7372181493142
2009-07-20,743.5307052623539
2009-07-21,757.6729039139866
2009-07-22,758.6843143650003
2009-07-23,770.7785818093784
2009-07-24,767.0390717818984
2009-07-27,771.5874391235631
2009-07-28,757.3867399415302
2009-07-29,748.680786907232
2009-07-30,772.6866573198463
2009-07-31,779.9296557620786
2009-08-03,805.7462929709716
2009-08-04,796.4677131261716
2009-08-05,783.7191614068498
2009-08-06,781.3206672811647
2009-08-07,789.9124926778527
2009-08-10,790.2277512356951
2009-08-11,770.8497202500673
2009-08-12,775.1271797330072
2009-08-13,786.4142422848439
2009-08-14,776.3363106347465
2009-08-17,749.4955170816334
2009-08-18,765.7740977077606
2009-08-19,762.8247807040207
2009-08-20,780.1456872035454
2009-08-21,799.159393586991
2009-08-24,825.4321271510003
2009-08-25,826.325042056485
2009-08-26,813.7499112236914
2009-08-27,812.2240854075944
2009-08-28,829.2697775724081
2009-08-31,818.5120958118275
2009-09-01,814.3102586278064
2009-09-02,793.5136441499989
2009-09-03,798.2982476265789
2009-09-04,806.2304776654142
2009-09-07,819.828225202723
2009-09-08,832.959875683045
2009-09-09,840.8598201434305
2009-09-10,831.5031879274143
2009-09-11,847.5506687783519
2009-09-14,833.7280986177866
2009-09-15,838.2757621869719
2009-09-16,858.8351359422618
2009-09-17,871.9438027520633
2009-09-18,865.0494611889385
2009-09-21,853.3503529978472
2009-09-22,875.3814141839857
2009-09-23,870.449171208307
2009-09-24,868.3367134532443
2009-09-25,868.8525042725291
2009-09-28,871.1055990414607
2009-09-29,858.2177487633213
2009-09-30,847.3541205937994
2009-10-01,847.3592134483046
2009-10-02,834.0777243908943
2009-10-05,837.6994213813728
2009-10-06,863.7649914204333
2009-10-07,859.5513067672455
2009-10-08,873.7561692590463
2009-10-09,872.914540791846
2009-10-12,896.580986501629
2009-10-13,888.8685754760031
2009-10-14,913.3119869564925
2009-10-15,912.8235935740555
2009-10-16,891.8044409561539
2009-10-19,905.0927930628632
2009-10-20,907.7083846531688
2009-10-21,911.2616114938897
2009-10-22,904.5833213279104
2009-10-23,907.625540990742
2009-10-26,894.4887717859752
2009-10-27,869.8681746667875
2009-10-28,839.3451154629589
2009-10-29,854.449941781234
2009-10-30,843.2595488760244
2009-11-02,830.1047160006793
2009-11-03,812.4617246129725
2009-11-04,833.8317699705277
2009-11-05,848.4491278126122
2009-11-06,846.8506061260923
2009-11-09,877.8135199869524
2009-11-10,886.5080834970256
2009-11-11,898.2856245536824
2009-11-12,896.1114025613298
2009-11-13,891.9042328111883
2009-11-16,909.7161395314519
2009-11-17,895.6030487336354
2009-11-18,899.5416711242725
2009-11-19,878.3865953225727
2009-11-20,871.0003956426623
2009-11-23,895.6325666908024
2009-11-24,890.0024381258015
2009-11-25,899.5116770858904
2009-11-26,865.3474127150612
2009-11-27,872.9229318818269
2009-11-30,880.3035108727049
2009-12-01,900.8604821438136
2009-12-02,905.2381684647113
2009-12-03,904.0027756498454
2009-12-04,900.3367819095187
2009-12-07,894.8692501446036
2009-12-08,877.0385615990162
2009-12-09,859.5526458671021
2009-12-10,871.2641517280728
2009-12-11,875.8048288225672
2009-12-14,891.422698735823
2009-12-15,882.416294355965
2009-12-16,889.7398681190606
2009-12-17,873.4043999394314
2009-12-18,867.6474267566256
2009-12-21,861.6078277780056
2009-12-22,864.6910434711044
2009-12-23,879.785094592455
2009-12-24,886.6988565580834
2009-12-25,887.1032843321278
2009-12-28,898.8744947311052
2009-12-29,901.5415081207876
2009-12-30,894.7736066766836
2009-12-31,905.9171691257958
2010-01-01,905.9171691257958
2010-01-04,917.1227595693086
2010-01-05,925.5335069807895
2010-01-06,923.3065309835486
2010-01-07,910.6386401555907
2010-01-08,914.9632378314822
2010-01-11,926.0232133986362
2010-01-12,915.8277749528494
2010-01-13,921.6235256754786
2010-01-14,924.4875059038609
2010-01-15,922.1170330491077
2010-01-18,928.4558961994065
2010-01-19,933.8294512283668
2010-01-20,920.0770457304438
2010-01-21,912.8551554423074
2010-01-22,894.3099317409869
2010-01-25,896.5329276029977
2010-01-26,886.0063152938593
2010-01-27,882.3497114086382
2010-01-28,890.5016127726449
2010-01-29,902.6661612661983
2010-02-01,904.438887638515
2010-02-02,911.0763820467151
2010-02-03,910.3506360609622
2010-02-04,879.1208569932318
2010-02-05,848.2713241138373
2010-02-08,850.6917455956954
2010-02-09,866.0452970976048
2010-02-10,861.1992125163116
2010-02-11,864.5197710610898
2010-02-12,859.5164111528708
2010-02-15,871.8221659226518
2010-02-16,879.3898471007144
2010-02-17,892.8174392676963
2010-02-18,892.0616996233982
2010-02-19,883.1511179874365
2010-02-22,883.0248749318099
2010-02-23,873.452750397241
2010-02-24,867.2010153242612
2010-02-25,856.6769597851021
2010-02-26,883.046631249241
2010-03-01,893.4165918715134
2010-03-02,912.0404692759128
2010-03-03,929.1236007103502
2010-03-04,933.4555914071856
2010-03-05,944.3882947504964
2010-03-08,957.1284359996791
2010-03-09,952.5439939441139
2010-03-10,961.6719569745784
2010-03-11,952.5951922270551
2010-03-12,964.9532068201546
2010-03-15,956.363138193188
2010-03-16,976.2595861586042
2010-03-17,995.9743139256286
2010-03-18,1000.6485200460029
2010-03-19,987.715323256618
2010-03-22,987.5880325909043
2010-03-23,985.0857718016072
2010-03-24,976.471810976075
2010-03-25,975.7908918629047
2010-03-26,973.2043533094068
2010-03-29,972.8240937271688
2010-03-30,972.2502303071299
2010-03-31,977.7515115287553
2010-04-01,995.0590784243428
2010-04-02,996.0949855346944
2010-04-05,1000.724857856367
2010-04-06,1008.3300064044406
2010-04-07,1011.7405863481578
2010-04-08,993.5916436955578
2010-04-09,1007.6394959800218
2010-04-12,1017.9307425665252
2010-04-13,1007.9454666247233
2010-04-14,1020.0251722021983
2010-04-15,1021.9269489481138
2010-04-16,1002.0680443641173
2010-04-19,982.6757142031997
2010-04-20,997.6583034665925
2010-04-21,995.2058106470453
2010-04-22,973.7661580400982
2010-04-23,987.7238983712482
2010-04-26,1010.8277280969241
2010-04-27,1000.3320561916593
2010-04-28,970.7935814213146
2010-04-29,992.2147222233427
2010-04-30,996.2049604104789
2010-05-03,988.5147864836581
2010-05-04,951.2493001557355
2010-05-05,920.046665082714
2010-05-06,905.0777165201414
2010-05-07,865.1226574530933
2010-05-10,929.1606087620258
2010-05-11,918.2618419114392
2010-05-12,949.0295196975195
2010-05-13,942.920786897558
2010-05-14,910.5427523078622
2010-05-17,908.7395194257226
2010-05-18,920.0026400339301
2010-05-19,878.1476285067603
2010-05-20,834.203396050663
2010-05-21,844.5397907897152
2010-05-24,864.7755826569922
2010-05-25,820.1789841443242
2010-05-26,878.6000739762206
2010-05-27,889.945120797728
2010-05-28,900.056329364155
2010-05-31,894.3394949208158
2010-06-01,885.9450752150518
2010-06-02,888.2924170030994
2010-06-03,884.3327340210252
2010-06-04,854.0058415938832
2010-06-07,834.6648252173388
2010-06-08,831.297649326176
2010-06-09,849.6360701446656
2010-06-10,865.3732162053306
2010-06-11,862.6019031853037
2010-06-14,886.708742312428
2010-06-15,899.6618717208602
2010-06-16,900.3313122765783
2010-06-17,907.4797860298809
2010-06-18,916.7117086044636
2010-06-21,924.8735152198769
2010-06-22,915.410068647828
2010-06-23,904.7694928131932
2010-06-24,886.6449962990849
2010-06-25,881.887860757877
2010-06-28,885.8692526063029
2010-06-29,861.0262893211199
2010-06-30,851.599785613279
2010-07-01,842.8031026044873
2010-07-02,863.6926265066618
2010-07-05,862.2643024288243
2010-07-06,892.7414473649151
2010-07-07,895.4145574757398
2010-07-08,906.1588846763792
2010-07-09,908.8315923464007
2010-07-12,906.9563153966694
2010-07-13,923.8062633619468
2010-07-14,924.3046489502749
2010-07-15,927.9441432976632
2010-07-16,929.3338892641912
2010-07-19,916.563701533899
2010-07-20,918.8523348996084
2010-07-21,944.5930275634146
2010-07-22,967.5154082728569
2010-07-23,965.7166218556046
2010-07-26,983.5904029620119
2010-07-27,988.8460341112835
2010-07-28,980.0705244485082
2010-07-29,989.5594031425633
2010-07-30,985.9475645009068
2010-08-02,1012.1356003518615
2010-08-03,998.0472404123755
2010-08-04,993.8855134198873
2010-08-05,994.732652362318
2010-08-06,993.03553457157
2010-08-09,994.6171826688894
2010-08-10,975.6866425619961
2010-08-11,952.3663790115278
2010-08-12,954.4048575187286
2010-08-13,950.4450936217114
2010-08-16,963.7743815815408
2010-08-17,972.1752661692883
2010-08-18,959.3930637701824
2010-08-19,960.9103398913988
2010-08-20,947.5612703225055
2010-08-23,956.1639020742663
2010-08-24,942.8364547470596
2010-08-25,925.3578488302178
2010-08-26,945.94280315538
2010-08-27,946.4974849544512
2010-08-30,953.8822193491347
2010-08-31,958.6060564354474
2010-09-01,990.026446506295
2010-09-02,993.2825909642006
2010-09-03,1004.2306439815171
2010-09-06,1002.7945457415193
2010-09-07,982.9706975824457
2010-09-08,994.4797579504444
2010-09-09,1003.1680404730557
2010-09-10,1009.4427640718982
2010-09-13,1033.5703743511442
2010-09-14,1033.5690686375085
2010-09-15,1035.4508316295876
2010-09-16,1026.17645694484
2010-09-17,1022.7790035443821
2010-09-20,1043.714433858032
2010-09-21,1049.2626245903011
2010-09-22,1059.4663178799692
2010-09-23,1054.1682975987262
2010-09-24,1064.4527581060113
2010-09-27,1071.0100399883365
2010-09-28,1073.8614860497598
2010-09-29,1082.8870516824452
2010-09-30,1097.7099120710163
2010-10-01,1099.7507977072692
2010-10-04,1090.5751368388824
2010-10-05,1115.9078842932522
2010-10-06,1123.6471822286258
2010-10-07,1112.042508011073
2010-10-08,1116.4789589327345
2010-10-11,1118.7318777884764
2010-10-12,1119.260649492758
2010-10-13,1146.2246108897978
2010-10-14,1149.285014962255
2010-10-15,1134.040917094041
2010-10-18,1129.253110251644
2010-10-19,1105.5856738685522
2010-10-20,1110.5956637757947
2010-10-21,1129.476038337866
2010-10-22,1111.61352216129
2010-10-25,1116.8922551327876
2010-10-26,1112.5389010447743
2010-10-27,1085.9013391574913
2010-10-28,1100.0312447858323
2010-10-29,1112.6556245090708
2010-11-01,1111.4992929099585
2010-11-02,1127.9282363935063
2010-11-03,1139.526341003828
2010-11-04,1163.334910591507
2010-11-05,1162.956912465613
2010-11-08,1148.779932478538
2010-11-09,1173.1926868868159
2010-11-10,1153.1729948872721
2010-11-11,1141.4852589753564
2010-11-12,1145.3812880289186
2010-11-15,1138.2324424340036
2010-11-16,1117.6529279540966
2010-11-17,1127.0342467743856
2010-11-18,1131.1041557717676
2010-11-19,1127.3603206983644
2010-11-22,1121.5368198866076
2010-11-23,1089.5581225735905
2010-11-24,1101.914000380135
2010-11-25,1103.1342359107537
2010-11-26,1082.9428246106495
2010-11-29,1063.1720746933029
2010-11-30,1055.8905899338836
2010-12-01,1082.0654057442923
2010-12-02,1108.4561519478655
2010-12-03,1131.1809124417316
2010-12-06,1135.5328463048543
2010-12-07,1139.0660105707188
2010-12-08,1131.3609855461393
2010-12-09,1138.0883807267528
2010-12-10,1136.9315634053992
2010-12-13,1141.1779588345853
2010-12-14,1147.1195725156394
2010-12-15,1151.1600823039394
2010-12-16,1144.5253534592648
2010-12-17,1142.384664726399
2010-12-20,1141.4854054252455
2010-12-21,1162.1445871216756
2010-12-22,1166.807003458106
2010-12-23,1173.5289625229098
2010-12-24,1171.5495739277403
2010-12-27,1171.051027778688
2010-12-28,1178.0021697697066
2010-12-29,1189.070090255522
2010-12-30,1193.688228646834
2010-12-31,1202.5204496270744
2011-01-03,1208.5374702234317
2011-01-04,1199.2492041786545
2011-01-05,1189.314118004665
2011-01-06,1182.2610292402849
2011-01-07,1177.810085834611
2011-01-10,1156.2935886668508
2011-01-11,1163.9912829240552
2011-01-12,1186.2956089824963
2011-01-13,1192.5908815943023
2011-01-14,1180.7722329941807
2011-01-17,1177.3267382113886
2011-01-18,1184.0811714009355
2011-01-19,1167.7672160852353
2011-01-20,1134.9036161721608
2011-01-21,1153.94675225187
2011-01-24,1157.165691676526
2011-01-25,1144.3894633256323
2011-01-26,1149.4215350609318
2011-01-27,1158.777916220101
2011-01-28,1119.54180114455
2011-01-31,1111.3787988638476
2011-02-01,1135.204574169756
2011-02-02,1142.815307190022
2011-02-03,1131.0327188764782
2011-02-04,1135.175612912391
2011-02-07,1126.1385337446584
2011-02-08,1131.2131932154014
2011-02-09,1123.6400783456509
2011-02-10,1095.5681592633625
2011-02-11,1109.0227376880866
2011-02-14,1106.9664655377417
2011-02-15,1108.2865834680413
2011-02-16,1117.246692331558
2011-02-17,1117.0437304741556
2011-02-18,1126.4704174002793
2011-02-21,1129.0142666528075
2011-02-22,1120.1780265141917
2011-02-23,1107.6158551620429
2011-02-24,1101.3522033663494
2011-02-25,1124.88987394979
2011-02-28,1145.8278215560397
2011-03-01,1136.2682690958773
2011-03-02,1149.288978673228
2011-03-03,1152.3904155496725
2011-03-04,1159.9287399294549
2011-03-07,1168.6624170061295
2011-03-08,1155.5867148406423
2011-03-09,1163.3086364528497
2011-03-10,1133.7768400321586
2011-03-11,1142.0228836473136
2011-03-14,1148.4194009417977
2011-03-15,1110.0097617235617
2011-03-16,1113.9348614466298
2011-03-17,1123.3107846155297
2011-03-18,1130.8561335921495
2011-03-21,1143.7883030260816
2011-03-22,1155.4111758601814
2011-03-23,1157.5899919115934
2011-03-24,1181.6192413086744
2011-03-25,1187.4041210769826
2011-03-28,1187.4741968413996
2011-03-29,1197.163492487183
2011-03-30,1223.1779286758176
2011-03-31,1226.1002405255833
2011-04-01,1247.7484495340482
2011-04-04,1260.548285458552
2011-04-05,1257.652421225682
2011-04-06,1277.8586029961798
2011-04-07,1273.1661935501713
2011-04-08,1276.106285784324
2011-04-11,1275.8371304625805
2011-04-12,1252.0313504526334
