Date,EM LATIN AMERICA ESG LEADERS
2008-02-07,905.329094324555
2008-02-08,905.9475250676765
2008-02-11,935.4491896136658
2008-02-12,970.5925045529913
2008-02-13,986.0945129683522
2008-02-14,976.1242991902116
2008-02-15,969.8218431376752
2008-02-18,995.7077432781801
2008-02-19,988.4811236283498
2008-02-20,1001.0272075984562
2008-02-21,1009.1714525598932
2008-02-22,1027.746358287921
2008-02-25,1046.3583696157482
2008-02-26,1072.0065525979448
2008-02-27,1092.4900387303564
2008-02-28,1087.7208878058145
2008-02-29,1049.3754864475793
2008-03-03,1067.5396623850443
2008-03-04,1052.558968632161
2008-03-05,1078.5411083935223
2008-03-06,1055.6667705733826
2008-03-07,1027.4379802606015
2008-03-10,1003.7109217595656
2008-03-11,1047.0550544420992
2008-03-12,1056.5509381026757
2008-03-13,1057.0197757643334
2008-03-14,1046.2162020081612
2008-03-17,1015.2972002656144
2008-03-18,1045.176887318503
2008-03-19,1009.8632483891007
2008-03-20,991.0461715226362
2008-03-21,991.0461715226362
2008-03-24,1001.9504088592703
2008-03-25,1022.0018012030622
2008-03-26,1018.0529352295632
2008-03-27,1014.225341496466
2008-03-28,1004.1449388454158
2008-03-31,1018.8200334955438
2008-04-01,1042.9991665019734
2008-04-02,1060.566879956474
2008-04-03,1069.1000192578447
2008-04-04,1086.0879965672023
2008-04-07,1097.2285935265324
2008-04-08,1101.4691178417656
2008-04-09,1090.3378038921842
2008-04-10,1097.990041477925
2008-04-11,1082.8361973450103
2008-04-14,1074.2894268617456
2008-04-15,1079.4073030649029
2008-04-16,1112.2890400167087
2008-04-17,1129.032812266991
2008-04-18,1136.7709439983228
2008-04-21,1138.649114525212
2008-04-22,1140.2747914180509
2008-04-23,1136.2040160607578
2008-04-24,1128.1801676302027
2008-04-25,1136.9011173839885
2008-04-28,1140.2613409276144
2008-04-29,1096.3491836813896
2008-04-30,1162.4088639070035
2008-05-01,1177.1969007579655
2008-05-02,1215.750322385133
2008-05-05,1215.7934986886796
2008-05-06,1200.1912249120078
2008-05-07,1175.1397583122268
2008-05-08,1176.3823418488228
2008-05-09,1172.1322705466093
2008-05-12,1194.5627619800932
2008-05-13,1193.6766606093804
2008-05-14,1185.7019287681937
2008-05-15,1208.4949477668122
2008-05-16,1233.4133767621765
2008-05-19,1249.2881408848596
2008-05-20,1238.0090955873407
2008-05-21,1219.8801045804678
2008-05-22,1213.8630928156476
2008-05-23,1210.0108417379158
2008-05-26,1208.8392650642775
2008-05-27,1214.5491155495445
2008-05-28,1243.5353442218789
2008-05-29,1239.9757472509325
2008-05-30,1264.7601613099355
2008-06-02,1238.7095013238913
2008-06-03,1224.0090762326372
2008-06-04,1209.7224405387972
2008-06-05,1253.1488458184824
2008-06-06,1223.827110467582
2008-06-09,1218.2038040273949
2008-06-10,1187.26456385664
2008-06-11,1159.6375938824874
2008-06-12,1183.5737795385323
2008-06-13,1180.4102492772686
2008-06-16,1185.3649405481158
2008-06-17,1216.7652161309993
2008-06-18,1194.8679493975726
2008-06-19,1199.8053479921566
2008-06-20,1162.3639046757767
2008-06-23,1153.580145591717
2008-06-24,1140.7280624517014
2008-06-25,1161.9868862416943
2008-06-26,1129.057395565207
2008-06-27,1120.4743168411862
2008-06-30,1139.2001574131157
2008-07-01,1113.0734199640935
2008-07-02,1089.4284796127843
2008-07-03,1054.3848169617684
2008-07-04,1051.3266654635113
2008-07-07,1065.575717898006
2008-07-08,1082.0402390800073
2008-07-09,1081.2902508933566
2008-07-10,1081.471492694379
2008-07-11,1076.123740104177
2008-07-14,1085.7314198929087
2008-07-15,1081.4158886669156
2008-07-16,1121.0942507401016
2008-07-17,1118.923780035354
2008-07-18,1125.6453914989452
2008-07-21,1134.913202952764
2008-07-22,1132.0526124847602
2008-07-23,1127.404247596124
2008-07-24,1099.8432632736456
2008-07-25,1098.5945769168316
2008-07-28,1088.949685317671
2008-07-29,1114.564764381238
2008-07-30,1147.90560997313
2008-07-31,1142.898247589957
2008-08-01,1125.0697141378075
2008-08-04,1085.9159581468293
2008-08-05,1100.5574215270087
2008-08-06,1111.77717729604
2008-08-07,1097.9694854446943
2008-08-08,1067.844888355377
2008-08-11,1039.5810495006879
2008-08-12,1022.8530671242759
2008-08-13,1018.7516333770204
2008-08-14,1041.9467167116463
2008-08-15,1017.4528245379347
2008-08-18,1001.0952916372705
2008-08-19,996.3739715343331
2008-08-20,1034.497403124216
2008-08-21,1041.5246420603369
2008-08-22,1044.7367972028992
2008-08-25,1017.2865211604658
2008-08-26,1005.3595162014979
2008-08-27,1029.3149826008662
2008-08-28,1048.4511642678483
2008-08-29,1030.280997952059
2008-09-01,1016.9038713906181
2008-09-02,1011.5636471985018
2008-09-03,996.9443537674858
2008-09-04,952.0459959254193
2008-09-05,935.5546695868283
2008-09-08,938.2088764974424
2008-09-09,892.5630675910655
2008-09-10,887.0111107458816
2008-09-11,885.9551657368694
2008-09-12,913.3127296652326
2008-09-15,855.7776783585894
2008-09-16,843.2839890763888
2008-09-17,783.6480108440453
2008-09-18,804.2205035409783
2008-09-19,880.199664360086
2008-09-22,880.9365245776072
2008-09-23,855.8537615743095
2008-09-24,844.292398961051
2008-09-25,874.351772382835
2008-09-26,861.8334930092456
2008-09-29,767.7853693737139
2008-09-30,821.5583816036179
2008-10-01,826.0824834864711
2008-10-02,762.531512254977
2008-10-03,728.8352100963281
2008-10-06,643.8715306196932
2008-10-07,614.0256251853822
2008-10-08,550.7571290842997
2008-10-09,565.3139759592796
2008-10-10,520.7512567906034
2008-10-13,625.1049876325764
2008-10-14,664.3562668996335
2008-10-15,578.5138510060863
2008-10-16,562.4978832258378
2008-10-17,575.2251961392977
2008-10-20,618.4813425032044
2008-10-21,583.5301808697003
2008-10-22,501.0419544663113
2008-10-23,491.0844205984603
2008-10-24,454.52418665912427
2008-10-27,447.7867309278234
2008-10-28,502.08838434112135
2008-10-29,546.3309757500853
2008-10-30,587.5632707445279
2008-10-31,582.1767165616864
2008-11-03,598.8173031394497
2008-11-04,647.83289621865
2008-11-05,609.415570365587
2008-11-06,572.1459611179422
2008-11-07,581.0381448327698
2008-11-10,592.0171645423467
2008-11-11,574.9968788423743
2008-11-12,530.8802461357695
2008-11-13,556.894444487421
2008-11-14,564.8537329226384
2008-11-17,553.3683211948561
2008-11-18,533.3881293655244
2008-11-19,505.3363686724445
2008-11-20,494.4938585288225
2008-11-21,460.53841863512446
2008-11-24,513.8677883637869
2008-11-25,527.4209559093332
2008-11-26,554.191368259749
2008-11-27,565.90902929371
2008-11-28,564.1492667582181
2008-12-01,528.3917760790913
2008-12-02,530.1853994061771
2008-12-03,536.4162160294318
2008-12-04,518.317622671937
2008-12-05,508.5926237618437
2008-12-08,559.1518793863859
2008-12-09,555.2739339011791
2008-12-10,566.8474819524497
2008-12-11,568.7872300107049
2008-12-12,580.8166153997427
2008-12-15,564.4177497110671
2008-12-16,586.4577833517633
2008-12-17,593.5397427831375
2008-12-18,591.1867430073942
2008-12-19,577.7178093221273
2008-12-22,557.6857815715549
2008-12-23,545.401859886099
2008-12-24,546.0120322060656
2008-12-25,546.0120322060656
2008-12-26,544.970412888058
2008-12-29,539.5707886460991
2008-12-30,553.4794585739089
2008-12-31,554.1511236858003
2009-01-01,554.1511236858003
2009-01-02,596.1106059551224
2009-01-05,604.6585433903073
2009-01-06,633.7606717902349
2009-01-07,608.0655634050834
2009-01-08,610.5223067355397
2009-01-09,602.8237095100353
2009-01-12,578.2714925007325
2009-01-13,575.270508786053
2009-01-14,539.1672561533203
2009-01-15,547.8078023541472
2009-01-16,557.6784430751864
2009-01-19,553.8238675033095
2009-01-20,527.810184678705
2009-01-21,538.1809084686558
2009-01-22,535.768256057196
2009-01-23,538.8486159571441
2009-01-26,549.9678031811167
2009-01-27,542.772787604979
2009-01-28,562.493069784433
2009-01-29,553.4128581873846
2009-01-30,541.0706002244632
2009-02-02,528.1243850860433
2009-02-03,541.3448497827758
2009-02-04,553.5061435430807
2009-02-05,561.9397540453508
2009-02-06,592.7581680507868
2009-02-09,593.7035617592563
2009-02-10,573.9596715940298
2009-02-11,567.5745537566862
2009-02-12,558.5293392325768
2009-02-13,575.4841304267978
2009-02-16,576.2856687984546
2009-02-17,544.8489936226687
2009-02-18,536.4958323991202
2009-02-19,536.2705457161613
2009-02-20,511.15137815743924
2009-02-23,509.15864019932354
2009-02-24,511.6058928757362
2009-02-25,508.78613399099635
2009-02-26,514.485534197972
2009-02-27,505.70712452212956
2009-03-02,473.9801063628968
2009-03-03,470.5254092529427
2009-03-04,496.44711653656555
2009-03-05,483.7017572513709
2009-03-06,484.5602215582575
2009-03-09,481.0433813578991
2009-03-10,509.03562841175665
2009-03-11,511.4152914907262
2009-03-12,522.6994304021027
2009-03-13,530.4354668870559
2009-03-16,541.4452306921461
2009-03-17,546.9287432302544
2009-03-18,551.996391299139
2009-03-19,556.0120150436142
2009-03-20,549.2413575194589
2009-03-23,576.828132738896
2009-03-24,571.33697824717
2009-03-25,578.3232975760659
2009-03-26,590.5714011529589
2009-03-27,577.2285326116028
2009-03-30,548.667119600064
2009-03-31,559.2801189373463
2009-04-01,573.820091552107
2009-04-02,602.5617002937985
2009-04-03,622.6129722728335
2009-04-06,620.6408978194219
2009-04-07,613.2228393575543
2009-04-08,626.5972442211331
2009-04-09,649.7298233723258
2009-04-10,649.7298233723258
2009-04-13,657.5656722648878
2009-04-14,642.9937748765286
2009-04-15,635.4651304162172
2009-04-16,657.1367494377025
2009-04-17,653.0465969987356
2009-04-20,624.9999652689175
2009-04-21,625.0442654664937
2009-04-22,632.4038551905821
2009-04-23,645.7702841386235
2009-04-24,659.8774296680607
2009-04-27,638.0083207354431
2009-04-28,639.7755864058621
2009-04-29,673.6093529379841
2009-04-30,675.350908154013
2009-05-01,673.0554900189835
2009-05-04,717.8280908157171
2009-05-05,729.6989069679471
2009-05-06,740.9401901710025
2009-05-07,723.9296475800083
2009-05-08,746.5075145052002
2009-05-11,742.8820914982318
2009-05-12,736.6591926939346
2009-05-13,706.8670270003532
2009-05-14,720.6136858112028
2009-05-15,727.5792664712366
2009-05-18,758.4112517907918
2009-05-19,762.9697696959672
2009-05-20,774.5166014462778
2009-05-21,754.7492649406707
2009-05-22,768.7913058328306
2009-05-25,774.3380107042462
2009-05-26,784.456062877994
2009-05-27,787.6517812595954
2009-05-28,800.7864644928435
2009-05-29,817.7168436639553
2009-06-01,847.4785808971129
2009-06-02,842.4143751459247
2009-06-03,823.7752748572955
2009-06-04,838.8447067637746
2009-06-05,834.2124551891299
2009-06-08,827.3251207540669
2009-06-09,828.6284151439263
2009-06-10,832.4156677515256
2009-06-11,833.0139052490583
2009-06-12,846.7150312591574
2009-06-15,818.6632471035063
2009-06-16,809.9131555948703
2009-06-17,788.9345035718615
2009-06-18,801.2774260431523
2009-06-19,810.875865467929
2009-06-22,774.4882048434533
2009-06-23,762.7826511089258
2009-06-24,780.088959317864
2009-06-25,797.7982512611039
2009-06-26,812.0957987815154
2009-06-29,819.0223539716444
2009-06-30,809.8539363198173
2009-07-01,821.9084760659409
2009-07-02,808.1729940260018
2009-07-03,805.8101875518544
2009-07-06,794.7176053892164
2009-07-07,788.1272483501563
2009-07-08,771.3667080796614
2009-07-09,767.9972780932734
2009-07-10,759.9483301826623
2009-07-13,769.3602494801947
2009-07-14,774.079952030764
2009-07-15,813.9551592822431
2009-07-16,826.3578912051804
2009-07-17,830.1751069222544
2009-07-20,855.5469615342602
2009-07-21,856.9027113342981
2009-07-22,856.6773811993403
2009-07-23,879.6896878597034
2009-07-24,877.5352508213173
2009-07-27,881.3009841694567
2009-07-28,881.4552340649244
2009-07-29,870.5974073265687
2009-07-30,887.098182178772
2009-07-31,889.0482026974464
2009-08-03,922.2903590663857
2009-08-04,922.7188543063862
2009-08-05,932.0859690393746
2009-08-06,927.5670860503728
2009-08-07,939.6008326827235
2009-08-10,942.1091610718132
2009-08-11,913.2886131826116
2009-08-12,926.558381035242
2009-08-13,928.1346478034623
2009-08-14,919.3183138220445
2009-08-17,882.0720940891312
2009-08-18,895.3329859053788
2009-08-19,907.0508756170711
2009-08-20,923.1936434144316
2009-08-21,932.4499306625556
2009-08-24,933.2799691839367
2009-08-25,932.8237566042907
2009-08-26,928.4620411353026
2009-08-27,920.9694865057314
2009-08-28,926.1789546467394
2009-08-31,915.1826484781691
2009-09-01,893.6439070260109
2009-09-02,879.3204501708893
2009-09-03,893.3432521397741
2009-09-04,917.889334003714
2009-09-07,922.471038971449
2009-09-08,946.7053341367977
2009-09-09,950.1193069759482
2009-09-10,958.0205947853342
2009-09-11,969.2815361445381
2009-09-14,966.3974249922599
2009-09-15,974.7401664848653
2009-09-16,997.8492830195363
2009-09-17,1001.818157833153
2009-09-18,1008.2932264494067
2009-09-21,1000.0372993629601
2009-09-22,1006.0461414003432
2009-09-23,1000.9847635384468
2009-09-24,993.8736920818084
2009-09-25,995.7704362512987
2009-09-28,1016.4072782344238
2009-09-29,1025.2995734429985
2009-09-30,1036.648369926363
2009-10-01,1035.0479275836153
2009-10-02,1038.7629697289315
2009-10-05,1068.4510674155206
2009-10-06,1083.6605891234988
2009-10-07,1064.7041556874603
2009-10-08,1082.319333097085
2009-10-09,1092.893607502955
2009-10-12,1091.7515040250867
2009-10-13,1105.7673333745586
2009-10-14,1137.2039863922296
2009-10-15,1144.8606451242886
2009-10-16,1131.4464620410438
2009-10-19,1143.2537999638603
2009-10-20,1103.145954854776
2009-10-21,1105.044592171057
2009-10-22,1120.864949812537
2009-10-23,1112.2615821892864
2009-10-26,1104.2702748419094
2009-10-27,1073.2009745354928
2009-10-28,1019.0381575210403
2009-10-29,1072.0258488079694
2009-10-30,1031.0675019529635
2009-11-02,1023.8368757396222
2009-11-03,1049.323433245804
2009-11-04,1081.4910986915322
2009-11-05,1095.3117186652416
2009-11-06,1090.2041534520215
2009-11-09,1123.9088811922516
2009-11-10,1126.9994818652995
2009-11-11,1123.3826436444053
2009-11-12,1092.031174050143
2009-11-13,1102.5572253793132
2009-11-16,1126.6436634729869
2009-11-17,1127.0598118747646
2009-11-18,1122.4428486866498
2009-11-19,1090.7871757179419
2009-11-20,1096.1461783477744
2009-11-23,1112.4601129708326
2009-11-24,1117.0034561103857
2009-11-25,1122.6039953310737
2009-11-26,1089.808170906586
2009-11-27,1104.2933857123267
2009-11-30,1104.7603705048396
2009-12-01,1142.3220342470631
2009-12-02,1158.5083313998132
2009-12-03,1157.6393729159429
2009-12-04,1152.0908953328722
2009-12-07,1159.6874641152692
2009-12-08,1141.3037733685724
2009-12-09,1137.4580574228332
2009-12-10,1144.7449513727836
2009-12-11,1159.897391533402
2009-12-14,1160.413028908255
2009-12-15,1161.3069726375743
2009-12-16,1150.9850582552579
2009-12-17,1115.1621807421704
2009-12-18,1106.6620120550044
2009-12-21,1109.6140558200566
2009-12-22,1115.7089243815376
2009-12-23,1121.8497909531732
2009-12-24,1129.4808957046266
2009-12-25,1129.4808957046266
2009-12-28,1145.1367334889692
2009-12-29,1151.7947903402953
2009-12-30,1152.5352278005157
2009-12-31,1154.4535833903483
2010-01-01,1154.4535833903483
2010-01-04,1194.3770850982341
2010-01-05,1198.516926381368
2010-01-06,1198.2922111633047
2010-01-07,1194.3790884314528
2010-01-08,1189.5582229873423
2010-01-11,1186.922717079536
2010-01-12,1181.400553039034
2010-01-13,1178.3826202749062
2010-01-14,1158.0285566419266
2010-01-15,1146.1343990255357
2010-01-18,1150.6841251002538
2010-01-19,1154.5839405510314
2010-01-20,1125.019812865116
2010-01-21,1097.319337593256
2010-01-22,1085.974889544741
2010-01-25,1082.9993029103791
2010-01-26,1074.2483949681027
2010-01-27,1053.616705099981
2010-01-28,1062.236164193358
2010-01-29,1055.947843294035
2010-02-01,1067.2004706852108
2010-02-02,1091.3419741048108
2010-02-03,1087.071725581486
2010-02-04,1031.4227758435186
2010-02-05,1011.0434893052018
2010-02-08,1016.1585869211607
2010-02-09,1045.5628634727072
2010-02-10,1051.8449130428194
2010-02-11,1063.4476013157755
2010-02-12,1060.129714269439
2010-02-15,1064.5499522324121
2010-02-16,1074.1078504711502
2010-02-17,1094.7024110722857
2010-02-18,1105.5471440657168
2010-02-19,1101.3890609348903
2010-02-22,1097.536189799879
2010-02-23,1076.6910877009389
2010-02-24,1070.4945666714893
2010-02-25,1063.798085420272
2010-02-26,1086.7783821680816
2010-03-01,1100.5013512524467
2010-03-02,1115.6280233927744
2010-03-03,1116.481781252886
2010-03-04,1113.593945211978
2010-03-05,1128.808590053089
2010-03-08,1122.5970896018462
2010-03-09,1126.209168472035
2010-03-10,1141.9510026566131
2010-03-11,1139.3892071787868
2010-03-12,1133.337370623176
2010-03-15,1130.2275060101792
2010-03-16,1142.6342751818138
2010-03-17,1137.2492047689884
2010-03-18,1127.3937984727052
2010-03-19,1118.131288130666
2010-03-22,1119.8546416413708
2010-03-23,1128.4161123718786
2010-03-24,1113.6281330000552
2010-03-25,1108.1184037004514
2010-03-26,1107.0084701363278
2010-03-29,1128.153867890677
2010-03-30,1146.8319529929445
2010-03-31,1161.376572854761
2010-04-01,1179.6133891629734
2010-04-02,1179.6133891629734
2010-04-05,1192.5219434612798
2010-04-06,1189.8958904232788
2010-04-07,1187.1758924209685
2010-04-08,1195.3588504333013
2010-04-09,1198.588262847419
2010-04-12,1195.4605611592124
2010-04-13,1189.1375207378371
2010-04-14,1206.6157066603657
2010-04-15,1200.0960188906072
2010-04-16,1170.777049998278
2010-04-19,1158.8118414726866
2010-04-20,1169.5215413280557
2010-04-21,1170.1262428097994
2010-04-22,1165.1919588692685
2010-04-23,1170.0374244308737
2010-04-26,1169.1125840812622
2010-04-27,1136.1265213457714
2010-04-28,1139.0256394821547
2010-04-29,1170.5393884187404
2010-04-30,1172.1865918890264
2010-05-03,1169.6827179630986
2010-05-04,1128.137941642087
2010-05-05,1106.6053698273904
2010-05-06,1081.8017807628128
2010-05-07,1053.1565345966862
2010-05-10,1126.1646204230121
2010-05-11,1118.3540587480793
2010-05-12,1138.0843673174309
2010-05-13,1133.822461176941
2010-05-14,1101.5011185266328
2010-05-17,1098.087278209223
2010-05-18,1079.317977254172
2010-05-19,1033.3643948160068
2010-05-20,991.4272815139473
2010-05-21,1023.1161467873524
2010-05-24,1028.7521737190402
2010-05-25,992.1472915163858
2010-05-26,1034.7443110469167
2010-05-27,1058.4264154057325
2010-05-28,1060.6625289615408
2010-05-31,1082.0577744356444
2010-06-01,1058.5588694104133
2010-06-02,1068.0316248888912
2010-06-03,1076.440219592375
2010-06-04,1050.7518044541252
2010-06-07,1027.6285930910065
2010-06-08,1034.2035066646486
2010-06-09,1046.8606722845075
2010-06-10,1080.180550020291
2010-06-11,1096.6863210227996
2010-06-14,1097.0541605330138
2010-06-15,1117.282721131877
2010-06-16,1125.5040006885417
2010-06-17,1128.205067009092
2010-06-18,1139.713336781046
2010-06-21,1148.197866874975
2010-06-22,1140.4650974253095
2010-06-23,1130.1865931607044
2010-06-24,1111.0813077337257
2010-06-25,1126.2937118035188
2010-06-28,1127.7554223826435
2010-06-29,1081.8706687177328
2010-06-30,1065.1873709503548
2010-07-01,1076.1970977729948
2010-07-02,1098.0599070990013
2010-07-05,1084.2693825986557
2010-07-06,1111.4607081919419
2010-07-07,1133.7253112788273
2010-07-08,1148.3329203241158
2010-07-09,1153.0092167833127
2010-07-12,1151.9269090386158
2010-07-13,1171.0734841970097
2010-07-14,1159.3705948500553
2010-07-15,1159.1817898428953
2010-07-16,1135.0174802421707
2010-07-19,1143.697183535081
2010-07-20,1156.379286065283
2010-07-21,1163.4817978244714
2010-07-22,1191.1920718954825
2010-07-23,1201.5498104841763
2010-07-26,1199.373818338782
2010-07-27,1207.8000538345564
2010-07-28,1221.1207283028752
2010-07-29,1223.0861005839945
2010-07-30,1234.2567045398473
2010-08-02,1251.6129780759936
2010-08-03,1231.4119173334975
2010-08-04,1231.810765776136
2010-08-05,1233.8927127671022
2010-08-06,1231.1932423859596
2010-08-09,1238.1294212169282
2010-08-10,1226.319367255888
2010-08-11,1197.1860806840423
2010-08-12,1200.7576621291028
2010-08-13,1200.8338921631916
2010-08-16,1214.543106213443
2010-08-17,1233.0330953616271
2010-08-18,1239.3313845848004
2010-08-19,1222.2891665208265
2010-08-20,1218.2054875298156
2010-08-23,1213.9804436283105
2010-08-24,1196.104192946104
2010-08-25,1189.2839676695944
2010-08-26,1184.0599083866898
2010-08-27,1217.0130764797477
2010-08-30,1202.2814317591083
2010-08-31,1219.4134811098104
2010-09-01,1255.023874690723
2010-09-02,1247.5216179055556
2010-09-03,1253.2579000071546
2010-09-06,1252.372232080787
2010-09-07,1246.5304504551266
2010-09-08,1254.6026195079914
2010-09-09,1259.9647784021124
2010-09-10,1264.7363854243627
2010-09-13,1293.2243790315088
2010-09-14,1303.3180620987466
2010-09-15,1308.8112645977837
2010-09-16,1297.9313906128702
2010-09-17,1288.4815091825385
2010-09-20,1301.879826247125
2010-09-21,1286.725278852157
2010-09-22,1297.9636831474672
2010-09-23,1300.541872903215
2010-09-24,1294.4855344643152
2010-09-27,1303.467084653865
2010-09-28,1314.7687148399293
2010-09-29,1322.9298325715513
2010-09-30,1339.9381832757529
2010-10-01,1354.7618218096868
2010-10-04,1355.059027880011
2010-10-05,1381.4817588475767
2010-10-06,1372.900787833529
2010-10-07,1369.0668348678541
2010-10-08,1386.3728895042673
2010-10-11,1402.1908077606483
2010-10-12,1400.1972987135835
2010-10-13,1430.884822428684
2010-10-14,1419.1985531165394
2010-10-15,1413.1035432903495
2010-10-18,1414.0304467033288
2010-10-19,1369.4643065280407
2010-10-20,1389.7130141683735
2010-10-21,1372.752241748748
2010-10-22,1370.9414246890597
2010-10-25,1371.6136048475582
2010-10-26,1379.465296693871
2010-10-27,1358.960567632411
2010-10-28,1358.3348043985322
2010-10-29,1384.1454239942077
2010-11-01,1392.0162945548905
2010-11-02,1398.7229665137045
2010-11-03,1405.710301264953
2010-11-04,1438.636046269367
2010-11-05,1432.229180467799
2010-11-08,1427.8706303345182
2010-11-09,1411.2472450723055
2010-11-10,1401.8401908769383
2010-11-11,1378.7465249575378
2010-11-12,1372.634577290329
2010-11-15,1367.7942243019731
2010-11-16,1339.1509389313655
2010-11-17,1349.8333234544393
2010-11-18,1375.3187174551072
2010-11-19,1377.4705142192959
2010-11-22,1359.6114967626827
2010-11-23,1329.703244554519
2010-11-24,1361.3365008739222
2010-11-25,1358.8539912241042
2010-11-26,1340.9523098354298
2010-11-29,1330.0819299318443
2010-11-30,1327.5690280790589
2010-12-01,1359.1741002432864
2010-12-02,1372.3000069898717
2010-12-03,1376.0402533603544
2010-12-06,1368.35431996149
2010-12-07,1373.436084290141
2010-12-08,1353.2205727398884
2010-12-09,1337.140099596695
2010-12-10,1330.7309084736319
2010-12-13,1349.430917740814
2010-12-14,1351.2423917709068
2010-12-15,1344.4685065682966
2010-12-16,1330.473491339148
2010-12-17,1338.4758998364
2010-12-20,1327.0493553966026
2010-12-21,1348.1053155760997
2010-12-22,1355.4190784575087
2010-12-23,1354.602087445351
2010-12-24,1357.5160727647553
2010-12-27,1341.2344789064366
2010-12-28,1341.0580792201652
2010-12-29,1363.828410887361
2010-12-30,1382.1495669437948
2010-12-31,1386.5929089087822
2011-01-03,1402.5353143284158
2011-01-04,1395.2781365440007
2011-01-05,1401.1818218723101
2011-01-06,1371.3854451874881
2011-01-07,1360.5594530634705
2011-01-10,1350.2163670072587
2011-01-11,1352.248966660004
2011-01-12,1386.6482533018159
2011-01-13,1377.684383763077
2011-01-14,1377.1623273274818
2011-01-17,1368.2835767113422
2011-01-18,1369.4304874787715
2011-01-19,1355.4869675613265
2011-01-20,1332.2925538188217
2011-01-21,1331.3643072939758
2011-01-24,1341.522420021382
2011-01-25,1341.9974941087414
2011-01-26,1335.8986501077225
2011-01-27,1324.613267890372
2011-01-28,1290.5870382498488
2011-01-31,1286.128950727307
2011-02-01,1314.8926007556888
2011-02-02,1299.2921986844249
2011-02-03,1286.3614848997174
2011-02-04,1262.8640058423962
2011-02-07,1269.585265384611
2011-02-08,1289.0870861763237
2011-02-09,1266.9840905096041
2011-02-10,1261.9040134914135
2011-02-11,1294.89162684401
2011-02-14,1301.94849280522
2011-02-15,1301.1645878071881
2011-02-16,1321.456682530844
2011-02-17,1332.137575609694
2011-02-18,1334.6506666409753
2011-02-21,1320.882368780432
2011-02-22,1298.5483001983457
2011-02-23,1285.1660636994845
2011-02-24,1290.747260632243
2011-02-25,1299.3272681272597
2011-02-28,1317.3164731686636
2011-03-01,1299.2009943918595
2011-03-02,1306.4827116116576
2011-03-03,1333.6602128321583
2011-03-04,1338.9803840402246
2011-03-07,1331.5974748029157
2011-03-08,1331.4376001245562
2011-03-09,1323.984289058733
2011-03-10,1291.1680192371527
2011-03-11,1300.7364692763706
2011-03-14,1306.167991493939
