Date,EM (EMERGING MARKETS) ESG LEADERS
2008-02-21,939.33798413414
2008-02-22,934.7455029005379
2008-02-25,948.1751556107456
2008-02-26,963.3215675183554
2008-02-27,977.8078429714931
2008-02-28,977.116717431323
2008-02-29,960.7149689983153
2008-03-03,936.9248365852619
2008-03-04,929.198090755616
2008-03-05,935.049034450403
2008-03-06,938.6981582377172
2008-03-07,914.3792808197467
2008-03-10,895.7053311706895
2008-03-11,914.6163099567374
2008-03-12,927.5737763516775
2008-03-13,899.0096895923839
2008-03-14,896.4237622041887
2008-03-17,858.539011106962
2008-03-18,872.948391674446
2008-03-19,879.8663647339507
2008-03-20,866.8966511825355
2008-03-21,873.4197893412221
2008-03-24,889.5625722772313
2008-03-25,922.1142324437683
2008-03-26,924.2981768547979
2008-03-27,921.3876544985757
2008-03-28,925.050147384214
2008-03-31,914.9780266455631
2008-04-01,925.3997729988621
2008-04-02,948.9054524069109
2008-04-03,952.2610229576838
2008-04-04,953.4484697777864
2008-04-07,967.0732533661343
2008-04-08,960.5036377580931
2008-04-09,957.1935190645481
2008-04-10,965.5288701431645
2008-04-11,968.6565837484592
2008-04-14,955.0111641638546
2008-04-15,960.185775780843
2008-04-16,974.2130498953677
2008-04-17,984.4555848954069
2008-04-18,985.8809343759201
2008-04-21,993.1511716768156
2008-04-22,988.8330353375763
2008-04-23,989.8867428630871
2008-04-24,988.0140236722832
2008-04-25,992.2254027257901
2008-04-28,997.1399904680453
2008-04-29,988.9799004654344
2008-04-30,998.9829519600848
2008-05-01,999.2137856318806
2008-05-02,1014.3919128154995
2008-05-05,1013.4428666475679
2008-05-06,1012.1757649382483
2008-05-07,1003.2746534999037
2008-05-08,988.2841557880151
2008-05-09,979.2222809709485
2008-05-12,984.5392909289785
2008-05-13,992.5227341443815
2008-05-14,991.0586825790698
2008-05-15,1000.9101057240326
2008-05-16,1012.9612735509651
2008-05-19,1021.3556977548585
2008-05-20,1006.7999520510008
2008-05-21,1002.4348466502701
2008-05-22,994.2698730994589
2008-05-23,983.1931910046076
2008-05-26,966.4889199830052
2008-05-27,969.40214862334
2008-05-28,972.721190041888
2008-05-29,975.8049691480585
2008-05-30,983.5063537480532
2008-06-02,979.3249393945401
2008-06-03,967.4459283929408
2008-06-04,959.6111073153312
2008-06-05,967.0159138339593
2008-06-06,964.8154154044798
2008-06-09,948.1959865624315
2008-06-10,926.3532617824617
2008-06-11,922.7142535661341
2008-06-12,918.2708868575079
2008-06-13,914.4616246668361
2008-06-16,925.1946422573706
2008-06-17,932.6724874005514
2008-06-18,928.0026676985148
2008-06-19,919.3680709663969
2008-06-20,904.5099142423393
2008-06-23,896.0815577217238
2008-06-24,890.8410420375338
2008-06-25,904.2121196765155
2008-06-26,899.5247412589741
2008-06-27,883.2519866129091
2008-06-30,884.458315256406
2008-07-01,873.0329696882097
2008-07-02,868.4122586786966
2008-07-03,849.6523335662448
2008-07-04,847.417982913706
2008-07-07,857.3673114638624
2008-07-08,846.5834210466317
2008-07-09,864.5927238763026
2008-07-10,865.3762461738303
2008-07-11,869.9089474866414
2008-07-14,865.4337888297007
2008-07-15,842.6268078183217
2008-07-16,846.4959410815725
2008-07-17,868.7094936508123
2008-07-18,867.268634292175
2008-07-21,881.4088816023748
2008-07-22,880.4698599937835
2008-07-23,901.642018792422
2008-07-24,900.7713564205694
2008-07-25,886.0535185372966
2008-07-28,886.669276587681
2008-07-29,877.9427456132659
2008-07-30,897.1218169650708
2008-07-31,899.9193478045147
2008-08-01,894.7363905559379
2008-08-04,881.8749065607687
2008-08-05,878.0477652619144
2008-08-06,887.944979252028
2008-08-07,884.9073951045236
2008-08-08,871.1806738495051
2008-08-11,871.2983373171935
2008-08-12,859.0991406202697
2008-08-13,849.5345069538844
2008-08-14,855.5996725086395
2008-08-15,846.881361556225
2008-08-18,841.2363949853315
2008-08-19,827.0422224269516
2008-08-20,838.6993428412944
2008-08-21,831.1537136200378
2008-08-22,834.0454288814087
2008-08-25,833.0702976365816
2008-08-26,822.0197603882348
2008-08-27,834.0005246902625
2008-08-28,833.8065047269852
2008-08-29,835.1181986788483
2008-09-01,814.4104923196797
2008-09-02,812.7168392916033
2008-09-03,803.5427695420706
2008-09-04,790.1554563589706
2008-09-05,770.4819833966495
2008-09-08,803.6003218644909
2008-09-09,781.38350371449
2008-09-10,770.1370951477578
2008-09-11,746.2222749659762
2008-09-12,754.8947217260757
2008-09-15,734.5326879351514
2008-09-16,703.320673755049
2008-09-17,695.3364624632368
2008-09-18,688.6533361969094
2008-09-19,751.3888322664276
2008-09-22,759.0330104889898
2008-09-23,737.653385027623
2008-09-24,736.1012581018664
2008-09-25,739.3228585786303
2008-09-26,727.4995637463262
2008-09-29,693.7398392539997
2008-09-30,702.0149906846757
2008-10-01,704.8142313639501
2008-10-02,687.889320152977
2008-10-03,673.5675306577881
2008-10-06,619.1021821420916
2008-10-07,612.5198129863585
2008-10-08,566.0678498647985
2008-10-09,573.0001162794937
2008-10-10,544.1017362318028
2008-10-13,586.4036798359157
2008-10-14,622.337720942578
2008-10-15,583.2065613768194
2008-10-16,540.2283716120039
2008-10-17,527.0807481384816
2008-10-20,543.0934702262454
2008-10-21,536.2072598161329
2008-10-22,497.27303122160697
2008-10-23,476.10684698025193
2008-10-24,443.26469455729125
2008-10-27,427.40668895593876
2008-10-28,452.845218236951
2008-10-29,472.5271925028079
2008-10-30,515.424145112363
2008-10-31,527.4452518881156
2008-11-03,544.6614044641237
2008-11-04,561.8632539992473
2008-11-05,554.4884294430183
2008-11-06,516.6169840241009
2008-11-07,524.2811830158143
2008-11-10,538.9626157149593
2008-11-11,517.0445700886496
2008-11-12,502.1422619426059
2008-11-13,491.8167224230244
2008-11-14,500.6635870267668
2008-11-17,494.29037672404297
2008-11-18,473.8857365253164
2008-11-19,463.2896861951559
2008-11-20,440.86705897821935
2008-11-21,446.0605320413816
2008-11-24,455.7931227164805
2008-11-25,468.50877154962853
2008-11-26,480.24839007711404
2008-11-27,491.5915416448798
2008-11-28,493.77773606448824
2008-12-01,485.20326670156874
2008-12-02,471.2847857341358
2008-12-03,473.23382940048845
2008-12-04,475.0529498635417
2008-12-05,473.03921226872615
2008-12-08,504.84102761344724
2008-12-09,504.5006645956954
2008-12-10,527.1714813455394
2008-12-11,531.7649753211551
2008-12-12,514.3233932100893
2008-12-15,525.0246490621669
2008-12-16,532.792497815115
2008-12-17,549.356916873293
2008-12-18,558.3043928901783
2008-12-19,549.5749804975908
2008-12-22,532.6950352701048
2008-12-23,522.4827934435734
2008-12-24,521.2141543654147
2008-12-25,521.2444606756953
2008-12-26,518.9820464058578
2008-12-29,525.9871217894118
2008-12-30,534.6658943176001
2008-12-31,535.652937507485
2009-01-01,536.6990333973201
2009-01-02,545.281166736989
2009-01-05,562.9453272685512
2009-01-06,568.0994599913749
2009-01-07,555.9880654977911
2009-01-08,538.5666718737212
2009-01-09,532.3581458741189
2009-01-12,518.1663469415082
2009-01-13,516.029527385694
2009-01-14,512.3281852369289
2009-01-15,495.94974594910207
2009-01-16,505.8227961449096
2009-01-19,501.52148974666017
2009-01-20,488.0802937504097
2009-01-21,485.24483071345924
2009-01-22,485.5114780459227
2009-01-23,478.8507883547587
2009-01-26,483.64685666392495
2009-01-27,488.38825475959345
2009-01-28,500.802729631211
2009-01-29,500.71846265448426
2009-01-30,497.64560877689223
2009-02-02,486.1432124673932
2009-02-03,492.96374244329684
2009-02-04,501.4038051819924
2009-02-05,500.20314341659616
2009-02-06,519.1523132560586
2009-02-09,524.9340566833869
2009-02-10,520.4562765211442
2009-02-11,512.8710628905462
2009-02-12,502.04435707366844
2009-02-13,512.2127758223443
2009-02-16,503.6509898539286
2009-02-17,479.27921715760147
2009-02-18,477.0451079754878
2009-02-19,479.1219862158885
2009-02-20,462.1191077399214
2009-02-23,472.86841157240707
2009-02-24,465.29982862075957
2009-02-25,468.5657175420479
2009-02-26,469.3332967633219
2009-02-27,461.5872637393431
2009-03-02,441.3196696546078
2009-03-03,440.7558170549523
2009-03-04,453.366743497505
2009-03-05,448.5038143815034
2009-03-06,450.1133263061035
2009-03-09,446.14351270346725
2009-03-10,459.3779487176704
2009-03-11,469.91418992787254
2009-03-12,472.7734044422026
2009-03-13,484.71462159080426
2009-03-16,494.65096766504684
2009-03-17,494.5783975128678
2009-03-18,499.12580094278536
2009-03-19,508.2692596505874
2009-03-20,502.5592089195633
2009-03-23,526.1411366879091
2009-03-24,532.4161480493079
2009-03-25,537.9066401945034
2009-03-26,549.4301798558566
2009-03-27,541.5007201730037
2009-03-30,516.4866389027956
2009-03-31,524.9057718857683
2009-04-01,533.1901240036419
2009-04-02,561.7887340870184
2009-04-03,565.4712002014585
2009-04-06,574.5395789726953
2009-04-07,566.7236134664778
2009-04-08,559.5052230691525
2009-04-09,578.6239031537485
2009-04-10,581.3554999090895
2009-04-13,585.5877035264201
2009-04-14,590.4898428588899
2009-04-15,590.0670527117531
2009-04-16,595.8628736061281
2009-04-17,590.7357555340382
2009-04-20,584.7619355689391
2009-04-21,576.5212703209988
2009-04-22,577.4166484610028
2009-04-23,584.876507102107
2009-04-24,592.9685826265084
2009-04-27,582.3259713261876
2009-04-28,576.3625514330195
2009-04-29,596.4996584298905
2009-04-30,615.1470485524546
2009-05-01,615.1941781254039
2009-05-04,651.1885812450254
2009-05-05,652.5728480977048
2009-05-06,654.3719319262473
2009-05-07,655.7085320218575
2009-05-08,664.1046626502012
2009-05-11,661.1130428424898
2009-05-12,661.5009692865046
2009-05-13,653.4900140327303
2009-05-14,643.73864692723
2009-05-15,651.4390509954396
2009-05-18,674.8235961113355
2009-05-19,687.0624923337734
2009-05-20,693.0807891450972
2009-05-21,681.5469499875843
2009-05-22,686.3291379896241
2009-05-25,688.5009522804315
2009-05-26,682.3860023055306
2009-05-27,695.8719351644813
2009-05-28,700.264968306487
2009-05-29,707.5832229468326
2009-06-01,731.0692152025739
2009-06-02,727.1550469281553
2009-06-03,722.2744556225808
2009-06-04,719.291555253007
2009-06-05,723.3554253435491
2009-06-08,712.1165040375256
2009-06-09,712.3834302313519
2009-06-10,729.242485302267
2009-06-11,729.763759890614
2009-06-12,728.4441086047331
2009-06-15,712.8376358320174
2009-06-16,710.1229879996393
2009-06-17,695.6808883673909
2009-06-18,691.5090982370789
2009-06-19,700.499783679696
2009-06-22,690.7252366546832
2009-06-23,677.9461165208462
2009-06-24,693.7407477633151
2009-06-25,701.1995189968846
2009-06-26,713.7977411756034
2009-06-29,715.3162318681011
2009-06-30,714.5596510437931
2009-07-01,724.2602162223301
2009-07-02,719.2293029178295
2009-07-03,720.6087880948584
2009-07-06,707.2398100772964
2009-07-07,707.4817314734396
2009-07-08,696.8381388401928
2009-07-09,699.1034889807931
2009-07-10,693.5122333596578
2009-07-13,681.9424072638745
2009-07-14,697.3608401748187
2009-07-15,720.0565986775548
2009-07-16,726.4566882268556
2009-07-17,734.6974683620576
2009-07-20,757.8861268105378
2009-07-21,759.1958953713904
2009-07-22,754.552792639189
2009-07-23,768.489640400933
2009-07-24,771.2436826833834
2009-07-27,779.3276994952845
2009-07-28,784.3661311697887
2009-07-29,775.0875930387795
2009-07-30,783.7884955080625
2009-07-31,794.5678863232793
2009-08-03,810.1387461079048
2009-08-04,806.7023547237858
2009-08-05,801.4299251662005
2009-08-06,804.8864925768899
2009-08-07,805.9352219079566
2009-08-10,812.047325153216
2009-08-11,804.2386581166143
2009-08-12,797.6741049410222
2009-08-13,808.501225180298
2009-08-14,806.6388383905468
2009-08-17,777.032313350047
2009-08-18,781.7475922294732
2009-08-19,776.9836186669994
2009-08-20,789.3376702769816
2009-08-21,793.4776338280565
2009-08-24,808.8265548929277
2009-08-25,807.1779477871136
2009-08-26,805.5893810033309
2009-08-27,800.7920362267512
2009-08-28,808.8834247584108
2009-08-31,798.6399966545711
2009-09-01,799.5319406348186
2009-09-02,788.7629541169728
2009-09-03,796.4364204084957
2009-09-04,809.3156003339656
2009-09-07,820.4945355398742
2009-09-08,834.8238257348095
2009-09-09,835.9316123274366
2009-09-10,842.5778896912462
2009-09-11,847.9804954005424
2009-09-14,839.5210819766654
2009-09-15,847.4359789128494
2009-09-16,864.8448204151482
2009-09-17,871.5721370094737
2009-09-18,871.087492337615
2009-09-21,867.3453563732775
2009-09-22,877.2170833116872
2009-09-23,875.3165142776253
2009-09-24,869.3065663120059
2009-09-25,869.0993531396667
2009-09-28,862.9339489682316
2009-09-29,872.3624882385942
2009-09-30,875.4943769080193
2009-10-01,876.0087885207307
2009-10-02,867.1715007330624
2009-10-05,871.4423423176862
2009-10-06,886.5181584739272
2009-10-07,886.545796908139
2009-10-08,894.1098498537915
2009-10-09,895.6173098815465
2009-10-12,898.5820868719715
2009-10-13,900.85740740803
2009-10-14,920.5594310988207
2009-10-15,923.0842860849021
2009-10-16,914.8970112992946
2009-10-19,922.4521811237341
2009-10-20,918.8379770481051
2009-10-21,912.4299625456646
2009-10-22,906.681464229205
2009-10-23,911.3604828467462
2009-10-26,908.9357602433706
2009-10-27,894.7228228507727
2009-10-28,869.418496451036
2009-10-29,872.2368151168488
2009-10-30,866.781503038103
2009-11-02,861.7533848847033
2009-11-03,852.2100209822473
2009-11-04,874.244797939385
2009-11-05,876.163523717539
2009-11-06,883.2122509716195
2009-11-09,901.5813871494446
2009-11-10,905.5011621410135
2009-11-11,916.6609784904298
2009-11-12,907.3917991632413
2009-11-13,911.3416892907329
2009-11-16,926.305476576835
2009-11-17,924.0832950760368
2009-11-18,925.8128356986011
2009-11-19,913.368859263001
2009-11-20,910.9684738240509
2009-11-23,922.3217907788762
2009-11-24,918.2051420546825
2009-11-25,924.3922201783397
2009-11-26,904.5663472750529
2009-11-27,887.6425727097292
2009-11-30,901.7476052637201
2009-12-01,918.3174314384822
2009-12-02,926.7492963414293
2009-12-03,929.7787126793592
2009-12-04,927.8555387191476
2009-12-07,927.3906115561897
2009-12-08,920.2547075110313
2009-12-09,913.7389258441848
2009-12-10,915.1798994798778
2009-12-11,923.3155489649072
2009-12-14,927.463042623286
2009-12-15,924.0479301658114
2009-12-16,921.183790159722
2009-12-17,907.2605460446061
2009-12-18,901.9067500878602
2009-12-21,897.9958699398233
2009-12-22,903.7435845065328
2009-12-23,912.175893568424
2009-12-24,921.127738278835
2009-12-25,921.2651657896514
2009-12-28,928.2174118768985
2009-12-29,928.4948652473588
2009-12-30,930.5259357217798
2009-12-31,940.0207928936996
2010-01-01,940.0207928936996
2010-01-04,953.2387443541522
2010-01-05,959.4803875762811
2010-01-06,963.6729972932583
2010-01-07,956.2368448036422
2010-01-08,957.231309751841
2010-01-11,965.1734964271548
2010-01-12,963.0772713694654
2010-01-13,958.9334076515119
2010-01-14,961.1194628486928
2010-01-15,959.8872687178728
2010-01-18,959.4525115243957
2010-01-19,959.4707316474411
2010-01-20,945.8084591675744
2010-01-21,932.884229625173
2010-01-22,917.4187310490948
2010-01-25,912.5544764192797
2010-01-26,897.0904687487555
2010-01-27,887.8201290411727
2010-01-28,900.1569728908653
2010-01-29,896.6199557944134
2010-02-01,895.6483263637316
2010-02-02,898.8839894106883
2010-02-03,909.2630276851108
2010-02-04,887.217058882295
2010-02-05,857.7200487426574
2010-02-08,857.4145538277442
2010-02-09,871.8586414913395
2010-02-10,874.361311493858
2010-02-11,884.8243615482381
2010-02-12,884.6699518260382
2010-02-15,887.0883308564245
2010-02-16,892.4227408969798
2010-02-17,905.3319673446372
2010-02-18,903.7931616566245
2010-02-19,893.5500793884045
2010-02-22,903.173219792196
2010-02-23,901.3462951065533
2010-02-24,894.5032616032711
2010-02-25,886.0623811894237
2010-02-26,898.8079336814905
2010-03-01,909.0367016551404
2010-03-02,920.5129972925632
2010-03-03,926.247475486897
2010-03-04,921.3294464334533
2010-03-05,932.2983913146383
2010-03-08,943.715213526604
2010-03-09,943.0680083919974
2010-03-10,950.6035171386457
2010-03-11,948.1492401292678
2010-03-12,950.6068527536876
2010-03-15,943.4985483613086
2010-03-16,951.2708659302511
2010-03-17,964.3918877855995
2010-03-18,961.4649899260046
2010-03-19,959.1268746513845
2010-03-22,952.1487999213543
2010-03-23,955.7821915026292
2010-03-24,953.884706457557
2010-03-25,953.6905144256351
2010-03-26,957.0189020777407
2010-03-29,962.8759359392815
2010-03-30,967.592692890408
2010-03-31,968.9356560385957
2010-04-01,983.850961638245
2010-04-02,983.9398763561121
2010-04-05,992.1212746001447
2010-04-06,993.9229571938696
2010-04-07,998.7632398386668
2010-04-08,992.9705467470247
2010-04-09,1001.113647531359
2010-04-12,1001.0717856733419
2010-04-13,996.65260439257
2010-04-14,1007.8661194259062
2010-04-15,1009.0116800059205
2010-04-16,994.5656743253641
2010-04-19,976.3162700597398
2010-04-20,988.9967719492017
2010-04-21,992.4184845053337
2010-04-22,987.8957844576798
2010-04-23,990.8300843259267
2010-04-26,1003.4638626309945
2010-04-27,992.2273094546608
2010-04-28,976.4529725393124
2010-04-29,984.6945583725259
2010-04-30,993.5388607802428
2010-05-03,984.8168781872795
2010-05-04,970.0268280145693
2010-05-05,950.5139019360599
2010-05-06,931.7301218372081
2010-05-07,911.1651487588651
2010-05-10,953.110230480656
2010-05-11,943.8126629106338
2010-05-12,951.8304096687762
2010-05-13,959.2202809104245
2010-05-14,944.9117173435332
2010-05-17,927.3017538786881
2010-05-18,928.1351810183028
2010-05-19,899.6206696011112
2010-05-20,876.4690707227743
2010-05-21,878.7129085946237
2010-05-24,883.6143270855571
2010-05-25,848.3164864813524
2010-05-26,876.2505596573858
2010-05-27,892.0320751856863
2010-05-28,904.8746163793478
2010-05-31,914.4132157404273
2010-06-01,896.5534034237799
2010-06-02,898.9465062344607
2010-06-03,914.4480190520502
2010-06-04,905.4381657772782
2010-06-07,881.8159556629975
2010-06-08,883.3459976290209
2010-06-09,886.9545009912378
2010-06-10,897.5176614425186
2010-06-11,907.7572211351055
2010-06-14,922.0118353325869
2010-06-15,927.3922067788174
2010-06-16,932.5745460444489
2010-06-17,937.1227948261724
2010-06-18,946.1560890546509
2010-06-21,966.9580454991391
2010-06-22,957.122330872916
2010-06-23,951.8621377830698
2010-06-24,944.3052583051349
2010-06-25,940.9457219841808
2010-06-28,945.9569927521936
2010-06-29,922.9649065977394
2010-06-30,918.4573817872376
2010-07-01,913.1054193334329
2010-07-02,916.750448046957
2010-07-05,916.1450038423334
2010-07-06,933.9777392531366
2010-07-07,933.875468635518
2010-07-08,946.6326479259984
2010-07-09,956.904092456926
2010-07-12,957.9146672310711
2010-07-13,962.6264032938706
2010-07-14,965.9697462169358
2010-07-15,963.6351012686778
2010-07-16,957.8126930815895
2010-07-19,953.9191839409146
2010-07-20,959.6249353914944
2010-07-21,969.2120207991671
2010-07-22,977.0662513830325
2010-07-23,985.6633313570675
2010-07-26,988.789056979768
2010-07-27,996.2367270162952
2010-07-28,997.6830291450713
2010-07-29,1001.790837339107
2010-07-30,999.8955082418713
2010-08-02,1017.3367724036806
2010-08-03,1011.5736970893547
2010-08-04,1013.4756922013954
2010-08-05,1014.329797689099
2010-08-06,1014.445168698114
2010-08-09,1020.0488367774258
2010-08-10,1006.5348445355838
2010-08-11,988.5305876759834
2010-08-12,982.606054357471
2010-08-13,985.8670201009649
2010-08-16,990.9106512811017
2010-08-17,999.6419888871524
2010-08-18,1001.1872357717307
2010-08-19,1003.1548681463707
2010-08-20,997.386428102758
2010-08-23,996.6900330273406
2010-08-24,985.2197920853023
2010-08-25,973.9843724620895
2010-08-26,978.4516477950942
2010-08-27,981.8875180555096
2010-08-30,985.4059544756979
2010-08-31,984.0956623722508
2010-09-01,1004.7374934523658
2010-09-02,1008.0691247001445
2010-09-03,1015.899999219934
2010-09-06,1022.5537690608916
2010-09-07,1015.9085459950885
2010-09-08,1016.2955368362221
2010-09-09,1022.0715422952255
2010-09-10,1026.034070594167
2010-09-13,1047.203839078146
2010-09-14,1050.2780660444091
2010-09-15,1057.062908610531
2010-09-16,1049.798980736952
2010-09-17,1055.0152824998645
2010-09-20,1065.3760329862737
2010-09-21,1066.107207245461
2010-09-22,1069.7785910902592
2010-09-23,1067.3684489364055
2010-09-24,1072.9087594031207
2010-09-27,1082.9140849044009
2010-09-28,1083.2091387129187
2010-09-29,1092.4797779340884
2010-09-30,1099.9700970935812
2010-10-01,1110.1898992270537
2010-10-04,1112.752670077365
2010-10-05,1119.3156375550311
2010-10-06,1128.6521528237076
2010-10-07,1125.6690503069271
2010-10-08,1125.1053096402325
2010-10-11,1130.7931155026367
2010-10-12,1123.5884802282292
2010-10-13,1145.1482934798576
2010-10-14,1151.9469019496635
2010-10-15,1144.9759932231639
2010-10-18,1134.4065579251808
2010-10-19,1120.1592703197443
2010-10-20,1124.488629732698
2010-10-21,1129.3510017119968
2010-10-22,1127.521113346036
2010-10-25,1138.5452394918586
2010-10-26,1139.7979165571553
2010-10-27,1121.4884212959357
2010-10-28,1125.819233699304
2010-10-29,1131.608556987516
2010-11-01,1145.8460338996297
2010-11-02,1150.8908158312267
2010-11-03,1160.277334015305
2010-11-04,1177.7056708311702
2010-11-05,1181.1007372814527
2010-11-08,1174.9860790621258
2010-11-09,1179.0101361113443
2010-11-10,1174.028962693991
2010-11-11,1159.9084323647678
2010-11-12,1144.4315871265708
2010-11-15,1139.8939618943862
2010-11-16,1127.6529850942868
2010-11-17,1123.2815819602297
2010-11-18,1136.3825248172523
2010-11-19,1136.3084268511025
2010-11-22,1138.2373628050475
2010-11-23,1115.5274789038579
2010-11-24,1120.7505315183832
2010-11-25,1124.4120988344598
2010-11-26,1106.3198473508035
2010-11-29,1106.2406243827854
2010-11-30,1099.168836316324
2010-12-01,1121.8160397215277
2010-12-02,1137.5495052578183
2010-12-03,1143.6133162074714
2010-12-06,1147.13460847282
2010-12-07,1150.9157041384908
2010-12-08,1139.3174000692952
2010-12-09,1141.5012052838053
2010-12-10,1139.4334575984653
2010-12-13,1143.2188081756924
2010-12-14,1148.706565171742
2010-12-15,1144.2025765545138
2010-12-16,1138.0054594675566
2010-12-17,1142.5372937182067
2010-12-20,1137.7932837469061
2010-12-21,1149.8447579108897
2010-12-22,1152.1076989092921
2010-12-23,1153.4656203172317
2010-12-24,1152.6324315628158
2010-12-27,1151.2042587061258
2010-12-28,1152.9825590950202
2010-12-29,1165.181820103152
2010-12-30,1175.1694798615495
2010-12-31,1180.0114267791698
2011-01-03,1190.5362878546173
2011-01-04,1191.2419055784376
2011-01-05,1185.3071693319891
2011-01-06,1178.3494917697285
2011-01-07,1169.5459122191924
2011-01-10,1156.6618957339988
2011-01-11,1161.1147853319005
2011-01-12,1180.2574460806352
2011-01-13,1180.5778096527167
2011-01-14,1178.9396675778287
2011-01-17,1173.2155457620368
2011-01-18,1176.3506417845147
2011-01-19,1175.2060353326742
2011-01-20,1155.088433721257
2011-01-21,1147.8318917540864
2011-01-24,1150.813622509434
2011-01-25,1149.9247389862755
2011-01-26,1154.4848821026185
2011-01-27,1155.2816348921826
2011-01-28,1139.3834631355662
2011-01-31,1129.6071731974607
2011-02-01,1138.8780419679185
2011-02-02,1142.9651027513025
2011-02-03,1140.4079604603205
2011-02-04,1134.6915908034462
2011-02-07,1135.6199643548293
2011-02-08,1135.793677503293
2011-02-09,1120.4158007065794
2011-02-10,1097.8757266847492
2011-02-11,1100.1512477030426
2011-02-14,1114.985459891058
2011-02-15,1114.2589531976732
2011-02-16,1118.9300257906796
2011-02-17,1123.2544754686105
2011-02-18,1134.7759479479373
2011-02-21,1134.3587291460708
2011-02-22,1115.1235040000504
2011-02-23,1108.7341173245852
2011-02-24,1097.0205740340712
2011-02-25,1109.334669173237
2011-02-28,1118.0700868232357
2011-03-01,1125.1525380637136
2011-03-02,1124.0530047269506
2011-03-03,1138.679429513285
2011-03-04,1151.8537731537447
2011-03-07,1146.498747829532
2011-03-08,1150.7800357323601
2011-03-09,1153.6307669946839
2011-03-10,1134.9737045064076
2011-03-11,1128.0450533433795
2011-03-14,1135.9090340611285
2011-03-15,1113.844806872598
2011-03-16,1117.0663713341144
2011-03-17,1108.8261360481447
2011-03-18,1115.7586103019978
2011-03-21,1126.6019735289242
2011-03-22,1136.974722760265
2011-03-23,1139.576863609052
2011-03-24,1152.2323863276908
2011-03-25,1163.0768130596641
2011-03-28,1157.5430732630107
2011-03-29,1163.3477533226937
2011-03-30,1182.236236259277
2011-03-31,1195.1271534513935
2011-04-01,1207.8884435115929
2011-04-04,1214.1889884368563
2011-04-05,1215.7361101502581
2011-04-06,1225.9481443082334
2011-04-07,1226.1616307133909
2011-04-08,1227.0521307631375
