Date,EM FAR EAST ESG LEADERS
2008-02-01,900.4794430131998
2008-02-04,926.8299039776371
2008-02-05,929.9274144078142
2008-02-06,911.8807283735617
2008-02-07,911.8736256467187
2008-02-08,912.7508026239851
2008-02-11,889.235096653993
2008-02-12,890.9908921265024
2008-02-13,893.9988939237737
2008-02-14,922.8700119568995
2008-02-15,923.5802843690074
2008-02-18,916.8436062992221
2008-02-19,930.334709951069
2008-02-20,913.1848545166556
2008-02-21,921.0847781244514
2008-02-22,914.8018067647965
2008-02-25,922.5293083451309
2008-02-26,928.2251581111844
2008-02-27,946.4252422841952
2008-02-28,951.4721942880583
2008-02-29,942.197531828764
2008-03-03,915.9741780436071
2008-03-04,913.7912603968788
2008-03-05,909.8763996026872
2008-03-06,923.8617369568766
2008-03-07,900.6745360751862
2008-03-10,875.0730237283
2008-03-11,882.6148029029621
2008-03-12,896.3115819736682
2008-03-13,865.1093291084708
2008-03-14,856.9142703297325
2008-03-17,822.9325362048354
2008-03-18,831.3586986408691
2008-03-19,849.1866027972401
2008-03-20,843.723886537735
2008-03-21,854.99727455549
2008-03-24,874.0314241646536
2008-03-25,903.2003776910238
2008-03-26,906.8620742001009
2008-03-27,900.5111306255783
2008-03-28,908.9352400321831
2008-03-31,904.0061347392176
2008-04-01,906.8674178623248
2008-04-02,932.1106560405831
2008-04-03,935.4725823930971
2008-04-04,935.34357634129
2008-04-07,946.4465706894435
2008-04-08,936.0702622039329
2008-04-09,930.4067566587962
2008-04-10,946.6753682760633
2008-04-11,957.0416777013062
2008-04-14,939.1463309998304
2008-04-15,941.1159696109353
2008-04-16,952.0916711559654
2008-04-17,962.1445643438914
2008-04-18,959.7725882836068
2008-04-21,970.7335494334745
2008-04-22,960.7804376397762
2008-04-23,966.1162483489734
2008-04-24,969.6624410886947
2008-04-25,968.1711482134816
2008-04-28,973.8814014968672
2008-04-29,967.0832977679149
2008-04-30,968.6536084949279
2008-05-01,968.702188286356
2008-05-02,980.2284931164313
2008-05-05,975.4823104851839
2008-05-06,975.5408351673408
2008-05-07,962.0991213482663
2008-05-08,943.7393136992837
2008-05-09,937.0190643961745
2008-05-12,937.4565063504169
2008-05-13,952.268994359531
2008-05-14,949.8418079122014
2008-05-15,959.1043717220939
2008-05-16,967.8725004889225
2008-05-19,976.854182197096
2008-05-20,959.6549844651514
2008-05-21,958.3436082746708
2008-05-22,950.6795293977233
2008-05-23,935.2063888668234
2008-05-26,912.5361884593457
2008-05-27,920.6555294995989
2008-05-28,914.5332227569588
2008-05-29,922.1775279590776
2008-05-30,925.903813268936
2008-06-02,933.5274072342473
2008-06-03,919.3552254073595
2008-06-04,917.7104939723785
2008-06-05,917.8977501755784
2008-06-06,921.6746097686566
2008-06-09,907.7212150185754
2008-06-10,886.1186136698044
2008-06-11,885.5856020478991
2008-06-12,869.9705706252274
2008-06-13,865.4446922252719
2008-06-16,879.5324005940266
2008-06-17,880.322421167915
2008-06-18,883.6774191970522
2008-06-19,867.8309339653409
2008-06-20,862.4326262897632
2008-06-23,857.534354763416
2008-06-24,854.4979360835925
2008-06-25,863.6410585482464
2008-06-26,859.6105600389486
2008-06-27,840.7182730326435
2008-06-30,842.4376145686545
2008-07-01,839.2122609995403
2008-07-02,826.2038862925103
2008-07-03,811.7052258139474
2008-07-04,806.0120113000827
2008-07-07,816.2704580705288
2008-07-08,797.9150260179359
2008-07-09,815.1871430086624
2008-07-10,819.3272513870694
2008-07-11,836.0202411292194
2008-07-14,827.2235227375019
2008-07-15,798.2538438191724
2008-07-16,792.3426216507198
2008-07-17,808.2826638245277
2008-07-18,802.6421903298838
2008-07-21,825.9307673486838
2008-07-22,824.7240594340852
2008-07-23,848.0342167734985
2008-07-24,855.1223711504388
2008-07-25,841.653969830826
2008-07-28,842.3731175606995
2008-07-29,824.8867575095355
2008-07-30,834.8532361998796
2008-07-31,835.7958167590681
2008-08-01,832.2326188849676
2008-08-04,822.9316793143631
2008-08-05,810.9211164233819
2008-08-06,826.9891940898908
2008-08-07,827.3364059540445
2008-08-08,820.604738114164
2008-08-11,821.8600107960231
2008-08-12,808.831570923502
2008-08-13,800.0400301294591
2008-08-14,802.5933922611708
2008-08-15,795.8710911073969
2008-08-18,789.7555964667747
2008-08-19,778.8921619468537
2008-08-20,787.4419074004895
2008-08-21,773.2970888452684
2008-08-22,771.7190981858562
2008-08-25,780.4172102213206
2008-08-26,771.6964198176984
2008-08-27,784.2615373084634
2008-08-28,772.9638721515114
2008-08-29,773.6052827029877
2008-09-01,747.5772030952518
2008-09-02,738.667041197637
2008-09-03,730.6854836543403
2008-09-04,726.0528221176722
2008-09-05,712.595331331672
2008-09-08,753.0219332415884
2008-09-09,731.6883071423118
2008-09-10,722.6846341905682
2008-09-11,695.8742577385138
2008-09-12,701.4513791967591
2008-09-15,692.3051092290448
2008-09-16,653.0534675479935
2008-09-17,659.3093317063649
2008-09-18,645.8217692070342
2008-09-19,698.6902164916565
2008-09-22,704.7722147497557
2008-09-23,695.4244714688846
2008-09-24,694.9761519478262
2008-09-25,690.9428717088031
2008-09-26,680.0240067330238
2008-09-29,663.3107905782498
2008-09-30,655.999939626636
2008-10-01,659.6347515818717
2008-10-02,655.3183648829216
2008-10-03,647.1446455554614
2008-10-06,610.0054034206288
2008-10-07,603.1263863820868
2008-10-08,552.2888095788705
2008-10-09,558.7143828478013
2008-10-10,543.531056430912
2008-10-13,576.140192821846
2008-10-14,611.76232135176
2008-10-15,588.6921191643528
2008-10-16,541.8973020820697
2008-10-17,524.6694105081111
2008-10-20,538.7607337245337
2008-10-21,533.8935182833649
2008-10-22,506.60989632758594
2008-10-23,479.98487207311314
2008-10-24,447.579682051935
2008-10-27,421.71549328279013
2008-10-28,437.96702082293393
2008-10-29,439.8165419600234
2008-10-30,499.78623346252937
2008-10-31,506.3959006434918
2008-11-03,526.011115455497
2008-11-04,530.7038726621535
2008-11-05,539.2381505656924
2008-11-06,499.2297809413945
2008-11-07,509.65707871292375
2008-11-10,522.4279893287793
2008-11-11,507.7071518050049
2008-11-12,502.2989513157581
2008-11-13,480.37614084104746
2008-11-14,488.08619296545953
2008-11-17,485.7341972883264
2008-11-18,462.6887943939714
2008-11-19,454.9477217716929
2008-11-20,431.2740048721576
2008-11-21,444.72643362896014
2008-11-24,434.66446075053824
2008-11-25,446.42752381637195
2008-11-26,457.2242601791135
2008-11-27,471.84161813162893
2008-11-28,476.98580022781033
2008-12-01,479.0061444781231
2008-12-02,461.02833081916253
2008-12-03,463.5389100263832
2008-12-04,461.57764002983373
2008-12-05,467.98362383379254
2008-12-08,499.30123427806774
2008-12-09,499.26622398223066
2008-12-10,527.6378052893872
2008-12-11,533.9155995000986
2008-12-12,506.9357618904417
2008-12-15,523.8321317094122
2008-12-16,530.490751435429
2008-12-17,547.5417755620027
2008-12-18,555.4672629112406
2008-12-19,550.9856689978217
2008-12-22,532.7373239986812
2008-12-23,518.0001421169261
2008-12-24,516.1299660832772
2008-12-25,516.0004772525033
2008-12-26,515.804547066538
2008-12-29,522.4338113490868
2008-12-30,530.1197089233553
2008-12-31,532.8297200290448
2009-01-01,532.8297200290448
2009-01-02,538.9938242831078
2009-01-05,558.0945981656174
2009-01-06,554.8766157121746
2009-01-07,551.0682506444748
2009-01-08,526.2821002143043
2009-01-09,518.8671307244981
2009-01-12,509.6753863506729
2009-01-13,510.16846999086493
2009-01-14,514.5524527947023
2009-01-15,489.3792070572799
2009-01-16,497.69886226912524
2009-01-19,497.2598000468283
2009-01-20,487.3217411644627
2009-01-21,482.4562559369121
2009-01-22,484.45059361973097
2009-01-23,479.54283136037134
2009-01-26,479.65887434645697
2009-01-27,480.726982309183
2009-01-28,489.41485296226205
2009-01-29,495.9968645014373
2009-01-30,497.05877819841805
2009-02-02,488.2737872350116
2009-02-03,494.00175531187205
2009-02-04,502.5329609629487
2009-02-05,501.6900672323013
2009-02-06,516.6205082588026
2009-02-09,518.5914569343545
2009-02-10,518.3994694037842
2009-02-11,512.5243902221362
2009-02-12,503.135939679188
2009-02-13,514.09385548409
2009-02-16,507.2609048753155
2009-02-17,485.4366050212578
2009-02-18,484.2865491636566
2009-02-19,483.4669457267329
2009-02-20,468.9504020034403
2009-02-23,483.9439217235217
2009-02-24,470.7395652347516
2009-02-25,476.46954829847704
2009-02-26,471.9041383837539
2009-02-27,469.1929333941836
2009-03-02,450.8228730697584
2009-03-03,453.62235073748224
2009-03-04,466.40243558471315
2009-03-05,467.11321875002216
2009-03-06,467.5292333428766
2009-03-09,464.0367016470036
2009-03-10,473.4309406769599
2009-03-11,485.16262918110385
2009-03-12,482.0973929390504
2009-03-13,492.5591174386392
2009-03-16,503.03518741479326
2009-03-17,507.2523725635696
2009-03-18,511.5261234575194
2009-03-19,513.334970018069
2009-03-20,504.23469483958746
2009-03-23,527.3239384921079
2009-03-24,538.9726509806991
2009-03-25,539.3384142337285
2009-03-26,553.7910217136388
2009-03-27,551.5878811130287
2009-03-30,526.3712781035642
2009-03-31,530.6549493999582
2009-04-01,533.7757250330228
2009-04-02,560.5651871559464
2009-04-03,561.6913445752782
2009-04-06,575.4189458802921
2009-04-07,568.684330097851
2009-04-08,548.8933567113862
2009-04-09,568.4478450309412
2009-04-10,573.1894369456456
2009-04-13,577.0182721588554
2009-04-14,587.4068654842107
2009-04-15,588.2596069973544
2009-04-16,593.0887759190448
2009-04-17,586.0870659797752
2009-04-20,592.1640462396534
2009-04-21,582.7383078477029
2009-04-22,578.021322023025
2009-04-23,581.3259215904372
2009-04-24,584.8312503415019
2009-04-27,573.2794572147483
2009-04-28,563.7425603091423
2009-04-29,579.1633134383704
2009-04-30,609.3989061698085
2009-05-01,609.570128473672
2009-05-04,644.5152212678754
2009-05-05,644.3868505340544
2009-05-06,648.0714190820673
2009-05-07,653.1856749526858
2009-05-08,662.2436436227969
2009-05-11,660.17772062218
2009-05-12,654.4458778723019
2009-05-13,657.6558343743939
2009-05-14,638.1420635352042
2009-05-15,644.000125738925
2009-05-18,648.7383681563136
2009-05-19,667.5914618812914
2009-05-20,670.3221346698871
2009-05-21,666.6688084866204
2009-05-22,662.7390199421754
2009-05-25,663.2904544721193
2009-05-26,655.7495904405546
2009-05-27,671.1246649794513
2009-05-28,675.0790369680005
2009-05-29,679.1368577463464
2009-06-01,699.8773944622491
2009-06-02,693.0952920443648
2009-06-03,696.8658185811258
2009-06-04,686.0324310215715
2009-06-05,693.3029033419127
2009-06-08,682.2509351494384
2009-06-09,673.3219366950913
2009-06-10,696.6258084069888
2009-06-11,698.6354624272036
2009-06-12,694.0260454294081
2009-06-15,680.629536825986
2009-06-16,675.4695561137745
2009-06-17,668.7530817007993
2009-06-18,658.2979656288644
2009-06-19,666.1814438730999
2009-06-22,670.6562296411112
2009-06-23,651.8719969382303
2009-06-24,666.1543886239402
2009-06-25,678.026759668787
2009-06-26,685.2982642809496
2009-06-29,682.577181577427
2009-06-30,684.9373610556331
2009-07-01,692.5514971387404
2009-07-02,693.2191607266242
2009-07-03,695.3252350970188
2009-07-06,688.5699724570683
2009-07-07,688.3586056684608
2009-07-08,682.9430181977449
2009-07-09,685.9992997054338
2009-07-10,682.8675082633205
2009-07-13,660.5504894851276
2009-07-14,676.2454011166396
2009-07-15,693.5616356881918
2009-07-16,699.9878448965378
2009-07-17,709.6106482923267
2009-07-20,729.1046065537415
2009-07-21,728.5076579537134
2009-07-22,723.4805434090205
2009-07-23,734.0269826833584
2009-07-24,739.0625208467976
2009-07-27,751.5564197771081
2009-07-28,766.16324202492
2009-07-29,756.7070037602571
2009-07-30,758.1071393737556
2009-07-31,770.2000312570029
2009-08-03,777.5856649300396
2009-08-04,774.771595865725
2009-08-05,764.7637436119726
2009-08-06,776.4339324483215
2009-08-07,775.6429956907998
2009-08-10,785.5168114244258
2009-08-11,785.3200584244024
2009-08-12,771.4642356973983
2009-08-13,782.9058973957337
2009-08-14,786.4393445643356
2009-08-17,760.4907447193133
2009-08-18,758.6053536735304
2009-08-19,750.2028506306201
2009-08-20,759.9952440091205
2009-08-21,755.7425777871102
2009-08-24,770.7864953452121
2009-08-25,766.4240703562058
2009-08-26,767.1396515005256
2009-08-27,761.3262488807214
2009-08-28,766.9436972158152
2009-08-31,758.6894854873731
2009-09-01,769.0603251391204
2009-09-02,759.9699819824717
2009-09-03,768.8531518281114
2009-09-04,779.5252399309338
2009-09-07,790.623568030614
2009-09-08,803.8457725313907
2009-09-09,800.7612362026628
2009-09-10,814.0851681400504
2009-09-11,814.7641335829838
2009-09-14,805.9266175385574
2009-09-15,813.5004453761566
2009-09-16,829.0429917517716
2009-09-17,836.3209398218208
2009-09-18,835.156149932252
2009-09-21,834.5082766344121
2009-09-22,840.7058653847303
2009-09-23,841.9377943124404
2009-09-24,833.8480977785672
2009-09-25,832.8681862152903
2009-09-28,815.2883004713831
2009-09-29,831.3586295408564
2009-09-30,835.1280883730457
2009-10-01,835.9717455280012
2009-10-02,823.3227772300716
2009-10-05,822.3632597759134
2009-10-06,833.7252127509528
2009-10-07,842.2998072747754
2009-10-08,844.5652709331935
2009-10-09,847.186893836893
2009-10-12,841.1582243936504
2009-10-13,843.6926960555668
2009-10-14,858.9714840168731
2009-10-15,863.7432543435931
2009-10-16,858.1563757375145
2009-10-19,863.8762521819697
2009-10-20,868.647949742539
2009-10-21,857.9912332883446
2009-10-22,848.0510219925493
2009-10-23,857.137441396095
2009-10-26,860.1288592664328
2009-10-27,853.9901287590592
2009-10-28,834.992387237193
2009-10-29,821.71781879536
2009-10-30,828.3398306558375
2009-11-02,825.555026726141
2009-11-03,814.2735383807515
2009-11-04,830.9105009395366
2009-11-05,824.4833417744778
2009-11-06,837.3928882813324
2009-11-09,846.0637302069856
2009-11-10,849.7579329505752
2009-11-11,861.3929701037092
2009-11-12,856.4527030879178
2009-11-13,858.5143818943462
2009-11-16,870.98931329421
2009-11-17,870.753650017371
2009-11-18,873.9490926006937
2009-11-19,870.8682272731861
2009-11-20,864.8539259144894
2009-11-23,870.2859942516338
2009-11-24,863.0940919425136
2009-11-25,868.2192101425708
2009-11-26,857.2743742420481
2009-11-27,824.4098181599348
2009-11-30,843.4319668381922
2009-12-01,851.377613738671
2009-12-02,861.1389358329192
2009-12-03,866.7291429386507
2009-12-04,867.6784801727179
2009-12-07,868.8933872474853
2009-12-08,864.27778449133
2009-12-09,859.5018158314579
2009-12-10,856.8469071640293
2009-12-11,865.5841964506748
2009-12-14,868.4488307513798
2009-12-15,866.712029341488
2009-12-16,861.3875826509966
2009-12-17,852.6873147912662
2009-12-18,848.5746527087545
2009-12-21,842.9252779120039
2009-12-22,850.2079000810594
2009-12-23,853.6670776490812
2009-12-24,863.1499279458538
2009-12-25,863.2713055809036
2009-12-28,867.4388056503868
2009-12-29,865.3313166990079
2009-12-30,871.4404904839071
2009-12-31,882.3897455074892
2010-01-01,882.3897455074892
2010-01-04,889.3508572808377
2010-01-05,895.8371821978283
2010-01-06,902.6227997082219
2010-01-07,895.1842420395307
2010-01-08,898.6660942489268
2010-01-11,908.6268929218795
2010-01-12,909.2804944820837
2010-01-13,898.2408430681927
2010-01-14,905.7837706204361
2010-01-15,909.0914515844236
2010-01-18,903.3567581207926
2010-01-19,903.977812375891
2010-01-20,893.2310222729184
2010-01-21,884.778592061959
2010-01-22,868.2513656430782
2010-01-25,861.6681945135109
2010-01-26,839.7440863027157
2010-01-27,835.8135657097187
2010-01-28,851.4859561129272
2010-01-29,842.847329562915
2010-02-01,837.2334506571658
2010-02-02,834.9003256941168
2010-02-03,851.4020058859595
2010-02-04,842.6047568435544
2010-02-05,811.3445209986754
2010-02-08,807.0858445791489
2010-02-09,817.2396980876738
2010-02-10,822.0579213770735
2010-02-11,833.3081377599849
2010-02-12,835.5867333103092
2010-02-15,834.619694124111
2010-02-16,836.3028542735175
2010-02-17,847.5406492153659
2010-02-18,843.4671383646694
2010-02-19,830.4634096503772
2010-02-22,848.0266157329673
2010-02-23,853.7858208028399
2010-02-24,846.226698537832
2010-02-25,837.1580954128916
2010-02-26,841.5420756974058
2010-03-01,852.6044079487644
2010-03-02,860.0588307393182
2010-03-03,860.7596862027543
2010-03-04,852.6763479362576
2010-03-05,863.6235017250843
2010-03-08,880.6209415475065
2010-03-09,880.5239946335699
2010-03-10,884.3183432291244
2010-03-11,883.7527360113919
2010-03-12,885.3504838063127
2010-03-15,876.0657107006382
2010-03-16,876.5981573205652
2010-03-17,893.8535253975884
2010-03-18,889.7830835032455
2010-03-19,892.4105357087029
2010-03-22,881.7272213135703
2010-03-23,885.475680169873
2010-03-24,889.1319412832304
2010-03-25,889.3288088958261
2010-03-26,894.8038230928314
2010-03-29,898.9561175215244
2010-03-30,904.9569136751953
2010-03-31,901.349149773932
2010-04-01,914.6794304420957
2010-04-02,914.5159291665901
2010-04-05,919.3498281230312
2010-04-06,921.7676023322094
2010-04-07,930.5404169122573
2010-04-08,924.8823736657178
2010-04-09,931.1805553870796
2010-04-12,929.800599942949
2010-04-13,926.1481729353864
2010-04-14,937.324955177733
2010-04-15,941.973761640706
2010-04-16,931.4639536464693
2010-04-19,912.4138677967553
2010-04-20,926.5437375074354
2010-04-21,933.1561624297033
2010-04-22,931.4001963738393
2010-04-23,929.8311814110018
2010-04-26,944.6192770721061
2010-04-27,937.8181620048148
2010-04-28,922.7781952659326
2010-04-29,920.0820024978987
2010-04-30,932.4334014042156
2010-05-03,922.4340804766401
2010-05-04,921.4294526625567
2010-05-05,903.9009721700207
2010-05-06,885.4029714016747
2010-05-07,871.8807798476995
2010-05-10,896.1563241460175
2010-05-11,888.6039212528324
2010-05-12,885.1758788741374
2010-05-13,900.4857351303834
2010-05-14,898.0977194905348
2010-05-17,872.4614457283485
2010-05-18,875.9125510717372
2010-05-19,858.5933471482068
2010-05-20,844.0765633254582
2010-05-21,836.8071195259535
2010-05-24,836.3576985545191
2010-05-25,804.8836027092902
2010-05-26,818.1582328877319
2010-05-27,833.2158093455399
2010-05-28,846.7592852813459
2010-05-31,858.6116631653903
2010-06-01,843.0191452670763
2010-06-02,841.814960455627
2010-06-03,864.1950506844792
2010-06-04,865.1007816253153
2010-06-07,840.0660917419603
2010-06-08,842.4665669711643
2010-06-09,839.6675549470718
2010-06-10,840.862371677787
2010-06-11,852.9405644618237
2010-06-14,865.7195627435353
2010-06-15,865.1254817206327
2010-06-16,871.1532442318005
2010-06-17,874.2877023247166
2010-06-18,884.0562711955258
2010-06-21,912.6718279369869
2010-06-22,903.4606194840264
2010-06-23,899.2274813079633
2010-06-24,898.337752029678
2010-06-25,889.8794925355102
2010-06-28,894.2290769887425
2010-06-29,878.3213005719181
2010-06-30,876.2961786944498
2010-07-01,868.7421377423609
2010-07-02,863.5286774695853
2010-07-05,866.7396229738525
2010-07-06,879.5411719115295
2010-07-07,873.9670316576045
2010-07-08,886.7817103022796
2010-07-09,901.0018939047137
2010-07-12,903.0979579225767
2010-07-13,900.776070034933
2010-07-14,911.1823414439999
2010-07-15,904.707531469819
2010-07-16,900.8558475027386
2010-07-19,897.005655777158
2010-07-20,904.7793720220325
2010-07-21,910.501225430956
2010-07-22,908.2554616888067
2010-07-23,920.1769455074365
2010-07-26,922.0236783323862
2010-07-27,928.8741392421592
2010-07-28,932.5726557022301
2010-07-29,934.9349592318454
2010-07-30,930.2092238201766
2010-08-02,946.43350932229
2010-08-03,945.6928768674071
2010-08-04,948.2611952385076
2010-08-05,949.8035573520818
2010-08-06,951.5107226943131
2010-08-09,958.1621907532466
2010-08-10,946.0934718601333
2010-08-11,932.2352320093397
2010-08-12,920.6778557813702
2010-08-13,927.0388674564998
2010-08-16,928.7741927136409
2010-08-17,936.072243166187
2010-08-18,938.1062539885812
2010-08-19,944.6514860518171
2010-08-20,940.7543306132148
2010-08-23,937.8911856209347
2010-08-24,929.1387181098672
2010-08-25,917.5304874234597
2010-08-26,920.4733033588324
2010-08-27,919.3099252666494
2010-08-30,927.9522422272279
2010-08-31,920.1514312673066
2010-09-01,933.3899059432512
2010-09-02,940.4410614857633
2010-09-03,948.9220113642394
2010-09-06,958.478369291
2010-09-07,954.7487037995454
2010-09-08,948.4683103577878
2010-09-09,953.4280208599922
2010-09-10,957.151693520916
2010-09-13,974.3615576051141
2010-09-14,975.3414356096047
2010-09-15,981.1227404855172
2010-09-16,975.4875697923154
2010-09-17,985.9217497808604
2010-09-20,989.6051431458371
2010-09-21,991.3872721472918
2010-09-22,992.2441553387991
2010-09-23,990.4334676320882
2010-09-24,995.6268597426848
2010-09-27,1007.9091558656615
2010-09-28,1006.1614157680974
2010-09-29,1016.5031401463797
2010-09-30,1019.2288072340436
2010-10-01,1026.099137734945
2010-10-04,1032.9186227358489
2010-10-05,1029.2730942529915
2010-10-06,1043.9403567484517
2010-10-07,1044.5004725795693
2010-10-08,1037.8714332447455
2010-10-11,1040.7853032095404
2010-10-12,1030.6242539861057
2010-10-13,1045.0851635932522
2010-10-14,1059.2586787633168
2010-10-15,1058.5025003147136
2010-10-18,1040.4428005116522
2010-10-19,1038.0016044165916
2010-10-20,1039.2060313039688
2010-10-21,1042.50877224002
2010-10-22,1047.5205768643445
2010-10-25,1063.1203375542657
2010-10-26,1065.253609622321
2010-10-27,1049.152861880114
2010-10-28,1053.3294195430376
2010-10-29,1051.2005615362536
2010-11-01,1072.724066551373
2010-11-02,1074.649384932818
2010-11-03,1084.9357746038472
2010-11-04,1093.3442073987922
2010-11-05,1100.7643875761619
2010-11-08,1098.028128309938
2010-11-09,1100.679264475579
2010-11-10,1100.5537438001033
2010-11-11,1088.8988299985626
2010-11-12,1066.7278247267188
2010-11-15,1063.935935698269
2010-11-16,1061.9654354099778
2010-11-17,1047.7198721868763
2010-11-18,1061.3342664887098
2010-11-19,1067.0156965955441
2010-11-22,1073.6264189383617
2010-11-23,1054.9130529603417
2010-11-24,1052.6857033608399
2010-11-25,1059.1995005940537
2010-11-26,1042.139766657077
2010-11-29,1048.5279839775144
2010-11-30,1038.480256699212
2010-12-01,1057.1121697165452
2010-12-02,1070.1553629753532
2010-12-03,1072.415042957569
2010-12-06,1077.7950082433397
2010-12-07,1080.1825856128194
2010-12-08,1072.7665621447986
2010-12-09,1084.1431346495206
2010-12-10,1078.9811868092372
2010-12-13,1076.7869640899269
2010-12-14,1082.4872972554037
2010-12-15,1077.2546054310776
2010-12-16,1069.3876312947039
2010-12-17,1075.8335427679215
2010-12-20,1070.1011929887716
2010-12-21,1076.7276977067236
2010-12-22,1077.5199605997589
2010-12-23,1077.8652657155521
2010-12-24,1075.5845865233107
2010-12-27,1079.020266917976
2010-12-28,1079.5899703482405
2010-12-29,1089.0981553137049
2010-12-30,1097.5771924857788
2010-12-31,1100.2002938231174
2011-01-03,1112.2049129412703
2011-01-04,1118.6317302426128
2011-01-05,1112.7081830978489
2011-01-06,1110.5986984878762
2011-01-07,1106.1535885648739
2011-01-10,1097.2027319748893
2011-01-11,1102.8074468840307
2011-01-12,1115.408992526236
2011-01-13,1122.5151353648382
2011-01-14,1126.9464219621948
2011-01-17,1119.480076158441
2011-01-18,1119.4099473249387
2011-01-19,1129.1784648935527
2011-01-20,1109.4201494124784
2011-01-21,1091.801461919417
2011-01-24,1092.5168738281798
2011-01-25,1097.417615199283
2011-01-26,1106.0245724380193
2011-01-27,1110.3784617893682
2011-01-28,1109.8921892455369
2011-01-31,1097.7276961597152
2011-02-01,1100.369334167055
2011-02-02,1108.2082424523996
2011-02-03,1108.5133084213478
2011-02-04,1109.1671894208735
2011-02-07,1111.0510588654815
2011-02-08,1105.3973708553726
2011-02-09,1087.9912689084456
2011-02-10,1060.449605168629
2011-02-11,1047.240273437645
2011-02-14,1067.5183260980111
2011-02-15,1064.5675059598343
2011-02-16,1064.6026309224446
2011-02-17,1066.355732733145
2011-02-18,1085.5540136028644
2011-02-21,1084.069653642636
2011-02-22,1060.3703331621336
2011-02-23,1056.427554112559
2011-02-24,1043.0890655205255
2011-02-25,1053.547457749486
2011-02-28,1056.6230937435316
2011-03-01,1070.649254839229
2011-03-02,1062.2311214111432
2011-03-03,1079.6028676833344
2011-03-04,1098.1975100932443
2011-03-07,1090.9218300038497
2011-03-08,1100.3473880146285
2011-03-09,1104.9015330993727
2011-03-10,1092.5614826301228
2011-03-11,1076.242203237797
2011-03-14,1082.2550595918296
2011-03-15,1056.389475734738
2011-03-16,1065.5740596585733
2011-03-17,1051.118113598535
2011-03-18,1060.6929571715325
2011-03-21,1072.8314078927299
2011-03-22,1079.6469871838676
2011-03-23,1080.246393730721
2011-03-24,1091.2457433089114
2011-03-25,1103.1745519490428
2011-03-28,1096.519596645716
2011-03-29,1100.9323017870531
2011-03-30,1113.8134924492963
2011-03-31,1123.9684337955518
2011-04-01,1134.2811878705604
2011-04-04,1138.3207107527815
2011-04-05,1138.8173185393582
2011-04-06,1152.1419809785177
2011-04-07,1152.8870164318228
2011-04-08,1155.94454127907
2011-04-11,1149.7476178105446
2011-04-12,1131.9209470323112
2011-04-13,1145.7169326317357
2011-04-14,1146.5372356927378
