Date,MSCI World Equal Weighted Country and Sector Neutral Index
2000-06-12,1066.0589976648557
2000-06-13,1070.542119029154
2000-06-14,1070.4594225459896
2000-06-15,1063.321492527519
2000-06-16,1060.285574593703
2000-06-19,1066.8463975330412
2000-06-20,1070.0336528668786
2000-06-21,1066.3335235341478
2000-06-22,1055.6786504376842
2000-06-23,1048.8276078977922
2000-06-26,1047.8160786237436
2000-06-27,1049.3948647941434
2000-06-28,1054.7988020461785
2000-06-29,1050.0310450497363
2000-06-30,1053.091732003383
2000-07-03,1065.5332089448675
2000-07-04,1064.3199758785997
2000-07-05,1055.2926895701441
2000-07-06,1056.874098700079
2000-07-07,1066.9604409841352
2000-07-10,1069.1263690951373
2000-07-11,1070.0151360983782
2000-07-12,1074.4161650439605
2000-07-13,1070.1700393175208
2000-07-14,1078.4322209131628
2000-07-17,1080.5489512003912
2000-07-18,1068.4674756226068
2000-07-19,1060.8943549303635
2000-07-20,1067.3650812061308
2000-07-21,1056.4794758705511
2000-07-24,1047.1135474569862
2000-07-25,1049.0833214032543
2000-07-26,1040.9285489128438
2000-07-27,1033.9217545256122
2000-07-28,1016.8608250630238
2000-07-31,1022.1881829268463
2000-08-01,1026.907103007499
2000-08-02,1024.9733463109233
2000-08-03,1021.5699996605836
2000-08-04,1031.9151090966984
2000-08-07,1042.8060126807206
2000-08-08,1040.9064661649866
2000-08-09,1041.491762582853
2000-08-10,1040.302305936209
2000-08-11,1045.257345804545
2000-08-14,1054.9275733830452
2000-08-15,1056.4061460005967
2000-08-16,1057.5016181649596
2000-08-17,1059.1975640624055
2000-08-18,1056.2274456703249
2000-08-21,1054.431861395973
2000-08-22,1055.99794146222
2000-08-23,1057.1534750024468
2000-08-24,1064.4317525449042
2000-08-25,1068.8463480553937
2000-08-28,1070.817582000982
2000-08-29,1068.3760320248318
2000-08-30,1065.9128335175094
2000-08-31,1071.764023685878
2000-09-01,1081.0488690667419
2000-09-04,1083.5331252222686
2000-09-05,1073.5053929806843
2000-09-06,1065.125964200953
2000-09-07,1066.2586283135138
2000-09-08,1057.939949865859
2000-09-11,1050.12991106857
2000-09-12,1044.25223713902
2000-09-13,1045.022963300241
2000-09-14,1046.7720715607634
2000-09-15,1039.2160468745449
2000-09-18,1020.9698784704734
2000-09-19,1026.721727767414
2000-09-20,1020.7809149772884
2000-09-21,1014.8038303370539
2000-09-22,1024.270652335196
2000-09-25,1022.5555610552519
2000-09-26,1018.1904184594237
2000-09-27,1014.3382978709385
2000-09-28,1027.1856275786345
2000-09-29,1022.7474515252301
2000-10-02,1021.577029497839
2000-10-03,1014.446421873459
2000-10-04,1016.4243794764525
2000-10-05,1014.8081701797934
2000-10-06,1000.5902589246806
2000-10-09,996.4541639788463
2000-10-10,988.5704887633239
2000-10-11,972.7383810346354
2000-10-12,955.4506739470229
2000-10-13,970.7883866468293
2000-10-16,972.2521744140558
2000-10-17,956.8048934249961
2000-10-18,948.2131570321711
2000-10-19,967.180143170409
2000-10-20,974.9059632837779
2000-10-23,978.560642941993
2000-10-24,984.2123330832982
2000-10-25,967.3643281770482
2000-10-26,965.0618625771128
2000-10-27,977.422312086097
2000-10-30,983.6348925932401
2000-10-31,1000.6565855370212
2000-11-01,1007.7364444648874
2000-11-02,1015.2129381015566
2000-11-03,1018.2486897687285
2000-11-06,1021.7130419564664
2000-11-07,1021.8618481246145
2000-11-08,1011.6678386385094
2000-11-09,1002.2898575807036
2000-11-10,985.9896305989863
2000-11-13,971.5185990838388
2000-11-14,990.1925354689911
2000-11-15,994.8529934210184
2000-11-16,982.7062518052685
2000-11-17,977.5698937254962
2000-11-20,960.3169555691692
2000-11-21,956.6610461347069
2000-11-22,935.9207596003895
2000-11-23,937.5544593798354
2000-11-24,950.8859785583394
2000-11-27,958.6141527841336
2000-11-28,947.6999176112097
2000-11-29,947.8379277588111
2000-11-30,938.7764754120625
2000-12-01,948.7708622864717
2000-12-04,950.238782967858
2000-12-05,975.5672542480819
2000-12-06,966.6494035933456
2000-12-07,961.7260898393564
2000-12-08,980.8365193948537
2000-12-11,993.7051584279445
2000-12-12,990.32936631989
2000-12-13,980.1037541574351
2000-12-14,968.5488867093248
2000-12-15,956.1899895312612
2000-12-18,960.6945621887926
2000-12-19,951.2628033538078
2000-12-20,929.1078362072689
2000-12-21,926.1901257497866
2000-12-22,945.359108204833
2000-12-25,948.4332975039591
2000-12-26,953.3229728871577
2000-12-27,964.9737688166439
2000-12-28,971.0586891402221
2000-12-29,969.0962833261592
2001-01-01,969.0962833261592
2001-01-02,952.9424290165223
2001-01-03,974.6792867481076
2001-01-04,973.6678025201157
2001-01-05,960.5704162145187
2001-01-08,959.3967485809354
2001-01-09,958.7130205329065
2001-01-10,967.2810655681934
2001-01-11,979.485784012387
2001-01-12,981.8947267457831
2001-01-15,981.0534968691998
2001-01-16,982.3266867260666
2001-01-17,988.0416648519977
2001-01-18,996.3971317831813
2001-01-19,990.9253162163019
2001-01-22,993.2156818440496
2001-01-23,1004.0380509121259
2001-01-24,1006.1383806318785
2001-01-25,1000.9526337875226
2001-01-26,998.8900969908196
2001-01-29,1007.0549040427879
2001-01-30,1013.8694568299521
2001-01-31,1013.846059091908
2001-02-01,1017.7309685389575
2001-02-02,1003.3555730452913
2001-02-05,1003.3214307935375
2001-02-06,1003.0467392280489
2001-02-07,995.7853900441628
2001-02-08,989.089088494824
2001-02-09,978.0468360757569
2001-02-12,988.6469625019259
2001-02-13,981.4270875927059
2001-02-14,977.6340650766814
2001-02-15,981.2194151280254
2001-02-16,968.0142893517298
2001-02-19,967.0103497661881
2001-02-20,953.8882537192715
2001-02-21,943.586311762555
2001-02-22,938.4281712669466
2001-02-23,933.3781050489326
2001-02-26,948.0891462925034
2001-02-27,945.8787332035863
2001-02-28,937.595865593394
2001-03-01,936.2568697338662
2001-03-02,933.4438592738613
2001-03-05,935.0910814039237
2001-03-06,946.9746387920206
2001-03-07,951.269483804622
2001-03-08,950.8118370724669
2001-03-09,936.4461810715836
2001-03-12,906.2198965661598
2001-03-13,899.9965124671088
2001-03-14,880.3612572817444
2001-03-15,884.006897738685
2001-03-16,862.1026489910942
2001-03-19,871.4946785613078
2001-03-20,866.0961061111204
2001-03-21,853.8552015814204
2001-03-22,833.3559106068598
2001-03-23,852.1376904363391
2001-03-26,871.7325280766478
2001-03-27,886.2425744333486
2001-03-28,871.4810793479139
2001-03-29,865.1376932529229
2001-03-30,870.459836440837
2001-04-02,858.7702337683061
2001-04-03,836.2735145431195
2001-04-04,842.8441779222262
2001-04-05,867.4932606708887
2001-04-06,857.2274096129314
2001-04-09,864.3759339211435
2001-04-10,877.8186886777441
2001-04-11,875.9787673991696
2001-04-12,887.3682807332754
2001-04-13,887.3653019995626
2001-04-16,881.8559609693293
2001-04-17,885.7924203751836
2001-04-18,910.3111073278009
2001-04-19,924.6077373013192
2001-04-20,921.6148174540227
2001-04-23,909.2641384290944
2001-04-24,906.0238189739
2001-04-25,914.8624194602585
2001-04-26,921.8009744623154
2001-04-27,929.9561839022969
2001-04-30,934.2429224397852
2001-05-01,946.2417922253492
2001-05-02,949.9380302259921
2001-05-03,936.3003992711925
2001-05-04,944.5263506857424
2001-05-07,942.5454016898325
2001-05-08,938.1214884990623
2001-05-09,932.4005408562504
2001-05-10,936.2918429923975
2001-05-11,930.6793724175814
2001-05-14,924.3557086649041
2001-05-15,930.6516716707115
2001-05-16,944.4348377532235
2001-05-17,952.3190507285776
2001-05-18,951.7490020125358
2001-05-21,963.5349725487938
2001-05-22,962.0409010141493
2001-05-23,950.882761526349
2001-05-24,952.7588850029176
2001-05-25,947.1447486908512
2001-05-28,947.5247452468582
2001-05-29,939.738467935632
2001-05-30,925.4656145365071
2001-05-31,926.8453758719739
2001-06-01,929.5869532564773
2001-06-04,931.7850132113604
2001-06-05,941.3278824467722
2001-06-06,934.4441314556038
2001-06-07,937.3765277313204
2001-06-08,931.2341168319109
2001-06-11,919.1786230604004
2001-06-12,914.1813278689714
2001-06-13,913.1325534648448
2001-06-14,900.4706806931098
2001-06-15,896.2221405438895
2001-06-18,887.6644725720798
2001-06-19,886.7840705936895
2001-06-20,887.7746730718677
2001-06-21,893.4699972431761
2001-06-22,890.625316608093
2001-06-25,890.7842062006232
2001-06-26,888.7575964202443
2001-06-27,886.8013019125019
2001-06-28,890.5150989465716
2001-06-29,897.1319753039247
2001-07-02,902.5795060775457
2001-07-03,899.0546608612237
2001-07-04,896.5080514616014
2001-07-05,885.9841115622688
2001-07-06,870.6054601193064
2001-07-09,872.3060282234934
2001-07-10,867.424673724784
2001-07-11,864.9108473034335
2001-07-12,878.3239005444158
2001-07-13,882.51767592127
2001-07-16,875.9218758768368
2001-07-17,875.7546888776234
2001-07-18,874.3416346418995
2001-07-19,880.7239971573421
2001-07-20,877.8780298181615
2001-07-23,867.9268752145972
2001-07-24,859.77615029412
2001-07-25,865.2212267342071
2001-07-26,871.2554037604954
2001-07-27,875.9221709870837
2001-07-30,876.8356442568256
2001-07-31,884.0583717242605
2001-08-01,888.8181681209394
2001-08-02,894.4868694712989
2001-08-03,890.0479363803014
2001-08-06,884.1336597248285
2001-08-07,884.4149601888113
2001-08-08,873.0580351969122
2001-08-09,868.379876495575
2001-08-10,871.2049299133712
2001-08-13,873.9180415703934
2001-08-14,877.6797123457924
2001-08-15,879.3550755326619
2001-08-16,878.3597517211829
2001-08-17,868.8494635826096
2001-08-20,867.1800815709366
2001-08-21,866.5146010500262
2001-08-22,872.330316917323
2001-08-23,868.2897602251817
2001-08-24,878.4110410994789
2001-08-27,876.359283460791
2001-08-28,866.7956362531763
2001-08-29,861.0717600575202
2001-08-30,848.4083035907373
2001-08-31,850.6502836482987
2001-09-03,845.4789819150635
2001-09-04,844.4045334970006
2001-09-05,836.5264085430487
2001-09-06,821.5326246733392
2001-09-07,808.7952249391506
2001-09-10,803.0563163645322
2001-09-11,791.5398294941689
2001-09-12,786.5246363847916
2001-09-13,791.3226010570031
2001-09-14,786.3238360965458
2001-09-17,759.6715762449707
2001-09-18,755.1612978590922
2001-09-19,747.0204321562774
2001-09-20,724.3278542738361
2001-09-21,705.1217928523542
2001-09-24,729.4269789534808
2001-09-25,735.3957299751519
2001-09-26,734.3677172517206
2001-09-27,739.2779119668477
2001-09-28,755.0031847587663
2001-10-01,750.1542355751191
2001-10-02,759.6940484732539
2001-10-03,769.2987215392805
2001-10-04,778.1090292615027
2001-10-05,777.306800746302
2001-10-08,772.9780492534776
2001-10-09,768.3794996629656
2001-10-10,781.7916197203971
2001-10-11,793.3715509044536
2001-10-12,791.6410262883956
2001-10-15,788.2450605209674
2001-10-16,795.7194879052076
2001-10-17,791.3388564240703
2001-10-18,780.1838993666289
2001-10-19,777.1458147023791
2001-10-22,784.5193135155425
2001-10-23,789.1462142356036
2001-10-24,790.4617886868656
2001-10-25,795.9543816454211
2001-10-26,801.2027550249385
2001-10-29,788.6348243667411
2001-10-30,772.8644790033179
2001-10-31,773.679413721763
2001-11-01,784.3249010223844
2001-11-02,785.7600929505918
2001-11-05,797.3324296107048
2001-11-06,805.3791965970407
2001-11-07,806.3650229941012
2001-11-08,808.3458802001019
2001-11-09,806.9193873783179
2001-11-12,801.486128663727
2001-11-13,812.7282755553658
2001-11-14,817.7214993197351
2001-11-15,820.2923499279112
2001-11-16,823.9195537308187
2001-11-19,834.0833359892932
2001-11-20,826.9135615912365
2001-11-21,822.8065305643743
2001-11-22,825.3872442062744
2001-11-23,829.7648456249116
2001-11-26,836.505304928592
2001-11-27,832.981910035742
2001-11-28,820.7196796484369
2001-11-29,825.0651137844505
2001-11-30,830.2312155901902
2001-12-03,821.5180616948903
2001-12-04,834.8356630873465
2001-12-05,855.5863256300252
2001-12-06,858.3215448166442
2001-12-07,850.4740162465285
2001-12-10,837.2996940143096
2001-12-11,836.2480515143043
2001-12-12,835.893946086642
2001-12-13,821.3984576840336
2001-12-14,820.7017265036905
2001-12-17,828.7479423494588
2001-12-18,832.8263183097132
2001-12-19,830.1258662417324
2001-12-20,823.4180029648417
2001-12-21,825.687103310698
2001-12-24,825.1079377431134
2001-12-25,824.7667848301447
2001-12-26,827.4227516932759
2001-12-27,837.298032210505
2001-12-28,843.0024623838347
2001-12-31,840.6704288835781
2002-01-01,840.6704288835781
2002-01-02,842.5179090343108
2002-01-03,850.7680864656373
2002-01-04,857.4964715079935
2002-01-07,852.9402625693282
2002-01-08,847.806063476568
2002-01-09,844.6755858907508
2002-01-10,842.1640355124858
2002-01-11,837.8375015428859
2002-01-14,828.5226295660256
2002-01-15,830.7475089067989
2002-01-16,816.865173240394
2002-01-17,823.710433849774
2002-01-18,819.6724899071941
2002-01-21,818.607377515583
2002-01-22,812.3873178626105
2002-01-23,819.9557436755883
2002-01-24,824.1448944359348
2002-01-25,821.0920577417064
2002-01-28,822.7199656022322
2002-01-29,806.7205211244633
2002-01-30,806.80085284524
2002-01-31,816.1082816389991
2002-02-01,812.507743815675
2002-02-04,799.055096212972
2002-02-05,790.9478546281113
2002-02-06,784.4464262914789
2002-02-07,784.017797940528
2002-02-08,794.6670562346911
2002-02-11,805.6983233924185
2002-02-12,805.7839801977213
2002-02-13,811.2878554572679
2002-02-14,812.5247208424515
2002-02-15,807.643733863281
2002-02-18,805.5610652426493
2002-02-19,789.7263987138712
2002-02-20,792.7811688489722
2002-02-21,790.684498784899
2002-02-22,793.0922826802364
2002-02-25,802.7484275788092
2002-02-26,805.656332560815
2002-02-27,808.4998429428115
2002-02-28,806.8858070679494
2002-03-01,820.5776438400998
2002-03-04,844.3705338554436
2002-03-05,842.7384935225285
2002-03-06,855.1696986088785
2002-03-07,860.9765048160137
2002-03-08,867.1258802693442
2002-03-11,870.3899010273761
2002-03-12,861.8531873292968
2002-03-13,854.3774896602831
2002-03-14,857.3435353579393
2002-03-15,865.8745753082441
2002-03-18,866.429028931819
2002-03-19,869.9916399344866
2002-03-20,860.4998722125839
2002-03-21,861.7544798074845
2002-03-22,857.3306350495868
2002-03-25,846.4797195537519
2002-03-26,848.5972453693599
2002-03-27,853.1799631112001
2002-03-28,859.0241658400032
2002-03-29,857.7850629232062
2002-04-01,859.5701569033375
2002-04-02,853.5013532242584
2002-04-03,848.6532307994913
2002-04-04,847.5413755577899
2002-04-05,846.1071986069003
2002-04-08,844.3901313354462
2002-04-09,841.6279880306714
2002-04-10,849.7894154427642
2002-04-11,837.2591892930399
2002-04-12,840.1651970129869
2002-04-15,841.5540731107465
2002-04-16,857.9949132469251
2002-04-17,860.9259082225501
2002-04-18,859.8862016685192
2002-04-19,859.842786333938
2002-04-22,851.5002585895426
2002-04-23,848.6409098922112
2002-04-24,844.5913149317942
2002-04-25,844.282440782679
2002-04-26,836.1951275884182
2002-04-29,829.5600043392452
2002-04-30,836.8912979924467
2002-05-01,840.7039475195417
2002-05-02,837.6960106801232
2002-05-03,835.5764730477326
2002-05-06,826.3214618562831
2002-05-07,819.7204972001211
2002-05-08,840.7677212409617
2002-05-09,833.9231627172646
2002-05-10,824.8444362072994
2002-05-13,832.302348087129
2002-05-14,841.2566043801344
2002-05-15,845.7913927964094
2002-05-16,848.4430528314778
2002-05-17,853.7234964907009
2002-05-20,847.9068877426781
2002-05-21,842.1188467230699
2002-05-22,844.4369238216075
2002-05-23,848.5969169306212
2002-05-24,844.5910250281489
2002-05-27,844.11156111205
2002-05-28,841.8405055743755
2002-05-29,838.5735789008615
2002-05-30,836.5008384779944
2002-05-31,839.2008970501395
2002-06-03,826.7466774328766
2002-06-04,821.858480621858
2002-06-05,821.861056603514
2002-06-06,813.7087573416558
2002-06-07,810.9269863117366
2002-06-10,811.2002633376644
2002-06-11,803.4666028392115
2002-06-12,798.2044707919842
2002-06-13,789.9887609961223
2002-06-14,782.0852054199254
2002-06-17,797.9642479549451
2002-06-18,798.2837699860155
2002-06-19,787.892827770196
2002-06-20,779.1729773725406
2002-06-21,772.9304558894135
2002-06-24,769.7287495182983
2002-06-25,764.2550564292973
2002-06-26,758.9068779638392
2002-06-27,766.9280426925941
2002-06-28,778.331150991962
2002-07-01,766.8018230841249
2002-07-02,748.7952327557725
2002-07-03,743.6349912198449
2002-07-04,746.1067628701044
2002-07-05,768.6591039206669
2002-07-08,766.1724326007258
2002-07-09,756.9101334859363
2002-07-10,736.0974199556163
2002-07-11,730.2789465144077
2002-07-12,730.0995779569316
2002-07-15,721.0956098822681
2002-07-16,715.6405227540147
2002-07-17,722.2195727909733
2002-07-18,715.3948677594692
2002-07-19,694.6848520707794
2002-07-22,672.6241577599409
2002-07-23,654.5686671952027
2002-07-24,668.4510443235447
2002-07-25,671.448808193168
2002-07-26,670.7708847467733
2002-07-29,698.7807077168397
2002-07-30,704.0738380198784
2002-07-31,704.5538759065137
2002-08-01,686.2171490815738
2002-08-02,677.3346311075945
2002-08-05,658.6196667557582
2002-08-06,667.9453679783735
2002-08-07,674.8307125951368
2002-08-08,691.5578057989347
2002-08-09,698.3023036775068
2002-08-12,693.3078580744058
2002-08-13,685.4521071935233
2002-08-14,699.4656095111045
2002-08-15,708.7634227797673
2002-08-16,710.960235421833
2002-08-19,720.312124205904
2002-08-20,712.7051872807539
2002-08-21,721.437906931273
2002-08-22,732.104304671638
2002-08-23,721.0333231608951
2002-08-26,725.1506636445569
2002-08-27,722.900642033326
2002-08-28,706.9353553775647
2002-08-29,703.6454144810599
2002-08-30,703.4392414984778
2002-09-02,700.5359507704064
2002-09-03,678.6726671684096
2002-09-04,683.5026739795096
2002-09-05,676.8143981561046
2002-09-06,686.3647402222708
2002-09-09,687.7353318738336
2002-09-10,692.163988390245
2002-09-11,695.4274150601353
2002-09-12,681.1214360846831
2002-09-13,677.6815283659273
2002-09-16,672.9879196505749
2002-09-17,663.6067237361424
2002-09-18,656.4915416037068
2002-09-19,642.9515561093789
2002-09-20,641.98684156462
2002-09-23,629.5863060597989
2002-09-24,617.5958550769515
2002-09-25,629.0064070943217
2002-09-26,642.974764550926
2002-09-27,633.7548485158876
2002-09-30,623.9322814988582
2002-10-01,635.0061868740495
2002-10-02,628.7068739872348
2002-10-03,621.4619732633729
2002-10-04,608.7606043693174
2002-10-07,595.3998217383247
2002-10-08,596.6023538327903
2002-10-09,585.7879706715414
2002-10-10,600.7808964716191
2002-10-11,622.8747336961917
2002-10-14,625.1021014418698
2002-10-15,653.4322163519269
2002-10-16,641.6335573696414
2002-10-17,655.4037942825713
2002-10-18,656.7180661866563
2002-10-21,666.5772462895701
2002-10-22,658.6858996625817
2002-10-23,658.702305366939
2002-10-24,657.5645687674574
2002-10-25,663.4091867118414
2002-10-28,663.5253841710113
2002-10-29,651.940771113415
2002-10-30,661.9868927762317
2002-10-31,664.8883471966195
2002-11-01,673.7004019906143
2002-11-04,684.6068706315456
2002-11-05,688.7425149954927
2002-11-06,692.7952268545743
2002-11-07,681.2500850761415
2002-11-08,672.8319627121938
2002-11-11,659.3049299727647
2002-11-12,666.5926378064072
2002-11-13,663.3889929907327
2002-11-14,675.7942910112639
2002-11-15,681.5877365898695
2002-11-18,680.0875103730153
2002-11-19,676.0202695562571
2002-11-20,684.6495850425158
2002-11-21,703.0035865615454
2002-11-22,704.2443304664762
2002-11-25,705.5665121612716
2002-11-26,691.5749600639258
2002-11-27,707.3638707176427
2002-11-28,712.0489544614444
2002-11-29,712.6712687886442
2002-12-02,712.7977561921314
2002-12-03,702.1768464822476
2002-12-04,697.245684347476
2002-12-05,690.5736933813305
2002-12-06,693.4314002870212
2002-12-09,677.6092530028471
2002-12-10,683.9987672780235
2002-12-11,685.7801042952054
2002-12-12,685.3612831807159
2002-12-13,678.0735877375467
2002-12-16,690.2023006003326
2002-12-17,688.2416108325939
2002-12-18,677.0114537359593
2002-12-19,673.1772947220871
2002-12-20,680.406135225688
2002-12-23,682.9846654058271
2002-12-24,681.9887858507393
2002-12-25,681.8777763270139
2002-12-26,683.0526065632629
2002-12-27,673.3365999873655
2002-12-30,677.1371102333155
2002-12-31,680.4918296177191
2003-01-01,680.491829617719
2003-01-02,696.5136725142256
2003-01-03,698.3876169862996
2003-01-06,711.0931443363617
2003-01-07,704.9875455769096
2003-01-08,694.1976066073428
2003-01-09,705.6629555865101
2003-01-10,708.7764030818792
2003-01-13,708.8611737497278
2003-01-14,713.9845557152096
2003-01-15,707.6744538761442
2003-01-16,706.3952729098138
2003-01-17,697.7067470122304
2003-01-20,695.2166469707532
2003-01-21,687.4209590773538
2003-01-22,680.6763492364936
2003-01-23,686.0682914222116
2003-01-24,674.9285767885818
2003-01-27,659.5446102505612
2003-01-28,663.5213196231748
2003-01-29,664.5583016227974
2003-01-30,658.8093994148479
2003-01-31,662.8974431739473
2003-02-03,667.2517812199579
2003-02-04,659.5151943473377
2003-02-05,659.779102870468
2003-02-06,652.9312251730602
2003-02-07,647.2980478319387
2003-02-10,648.6456436080329
2003-02-11,648.0932909956832
2003-02-12,641.2098595518322
2003-02-13,639.0170449678089
2003-02-14,648.1037370294081
2003-02-17,650.9512977410725
2003-02-18,660.1415450316073
2003-02-19,654.5001349583183
2003-02-20,651.8259043111954
2003-02-21,656.56029515018
2003-02-24,647.8763576663027
2003-02-25,642.352186884955
2003-02-26,637.5707861270984
2003-02-27,641.8345953439792
2003-02-28,647.8900585577848
2003-03-03,647.5163044860478
2003-03-04,638.9548922618097
2003-03-05,640.3955072631258
2003-03-06,635.4910494393655
2003-03-07,633.824466934038
2003-03-10,618.9659120730728
2003-03-11,614.0316572678313
2003-03-12,609.1167860939153
2003-03-13,626.9859897018837
2003-03-14,632.111360159731
2003-03-17,649.8280975299829
2003-03-18,653.7839042477962
2003-03-19,656.8609025727484
2003-03-20,659.5788268578503
2003-03-21,670.9660958640245
2003-03-24,653.8678218763579
2003-03-25,661.0172338288422
2003-03-26,658.8258943855305
2003-03-27,656.6900655808761
2003-03-28,654.1677403969753
2003-03-31,643.5745851343079
2003-04-01,649.4541264936636
2003-04-02,664.3030314806651
2003-04-03,662.8871298819569
2003-04-04,664.137547500328
2003-04-07,671.9207229800681
2003-04-08,667.8220427028806
2003-04-09,662.5238047451562
2003-04-10,664.5536125350384
2003-04-11,663.4392247586218
2003-04-14,672.8628309760691
2003-04-15,678.9209981384728
2003-04-16,674.1770122960111
2003-04-17,683.7204165710313
2003-04-18,683.7341100277104
2003-04-21,682.6597437906546
2003-04-22,694.2848012692712
2003-04-23,702.0008746512716
2003-04-24,698.0329159105444
2003-04-25,688.473150213073
2003-04-28,698.8611032001251
2003-04-29,701.5802579581542
2003-04-30,706.662028400111
2003-05-01,708.3131268345629
2003-05-02,716.8401773078543
2003-05-05,721.0483900670438
2003-05-06,730.9502572284115
2003-05-07,728.0369654363332
2003-05-08,720.3495617995308
2003-05-09,728.9375469226966
2003-05-12,737.7868525253602
2003-05-13,738.1206507940401
2003-05-14,740.318197944112
2003-05-15,745.3283454306122
2003-05-16,750.073035958927
2003-05-19,733.4111594370773
2003-05-20,733.3179402470267
2003-05-21,734.2459321826133
2003-05-22,743.3989416059629
2003-05-23,747.02471557089
2003-05-26,747.9862606891221
2003-05-27,757.7625801214864
2003-05-28,760.4785451846378
2003-05-29,762.8414787187536
2003-05-30,769.8254791566741
2003-06-02,775.3474641248384
2003-06-03,773.5664329412839
2003-06-04,783.7428153253452
2003-06-05,790.8978216269654
2003-06-06,792.5708849324055
2003-06-09,784.2881835098261
2003-06-10,787.620070002521
2003-06-11,800.2720963792426
2003-06-12,802.1334778313463
2003-06-13,795.5784208334102
2003-06-16,808.3763796066609
2003-06-17,810.6391888736293
2003-06-18,808.3540602236533
2003-06-19,797.6953239090088
2003-06-20,797.9396431102358
2003-06-23,785.2617249800143
2003-06-24,782.4590254916739
2003-06-25,783.5982472596389
2003-06-26,785.2166586431598
2003-06-27,783.4293204191603
2003-06-30,781.3242684228989
2003-07-01,784.1867461999423
2003-07-02,794.5396223520038
2003-07-03,793.8109058572742
2003-07-04,792.4262487280791
2003-07-07,804.1769233848108
2003-07-08,807.1317250877363
2003-07-09,805.0208054335284
2003-07-10,795.8871483147726
2003-07-11,799.3604263168651
2003-07-14,806.8577036131155
2003-07-15,802.7137176171874
2003-07-16,796.7596611459724
2003-07-17,786.010923545748
2003-07-18,792.4492430797202
2003-07-21,787.649532932889
2003-07-22,792.5641362961192
2003-07-23,796.169759374647
2003-07-24,797.9341623084174
2003-07-25,804.6218665610926
2003-07-28,807.5133250684587
2003-07-29,804.5788343351169
2003-07-30,799.9435134823757
2003-07-31,800.6904335318015
2003-08-01,796.7357609064109
2003-08-04,795.8396532337822
2003-08-05,788.4016740059686
2003-08-06,784.7859182262903
2003-08-07,789.0668992156856
2003-08-08,791.6291215353144
2003-08-11,795.9950660471181
2003-08-12,802.4628033824341
2003-08-13,803.5445176453502
2003-08-14,809.5709410186075
2003-08-15,810.1259399006886
2003-08-18,816.4717115864904
2003-08-19,819.2617010513464
2003-08-20,821.4169062416962
2003-08-21,824.5675631246905
2003-08-22,818.103506655783
2003-08-25,816.2289463862152
2003-08-26,815.0422226602412
2003-08-27,817.58139580909
2003-08-28,822.9506654535554
2003-08-29,828.7373039509139
2003-09-01,833.3447198428718
2003-09-02,839.0003254068157
2003-09-03,844.4543794575814
2003-09-04,845.4617745493222
2003-09-05,844.2289305400589
2003-09-08,851.9558798669277
2003-09-09,847.9465386386702
2003-09-10,836.6848308790256
2003-09-11,838.7826012015125
2003-09-12,842.3089199051602
2003-09-15,840.9668291244707
2003-09-16,849.2938283795139
