Date,MSCI Pharmaceuticals Fixed Basket Top 16 Select Equal Weighted Index
2015-09-16,977.3644684342502
2015-09-17,984.2002190674057
2015-09-18,975.6017288870033
2015-09-21,963.1435936294018
2015-09-22,939.2970429654395
2015-09-23,940.0712136965396
2015-09-24,930.5491159463659
2015-09-25,922.0845035141797
2015-09-28,891.3879679768844
2015-09-29,890.2724070750274
2015-09-30,908.2866869917768
2015-10-01,914.9407625617779
2015-10-02,929.7701777203775
2015-10-05,938.6679096944637
2015-10-06,925.1064857885649
2015-10-07,926.026258581876
2015-10-08,930.726463436236
2015-10-09,937.4972198107106
2015-10-12,941.8884179244798
2015-10-13,929.5559662235412
2015-10-14,927.2633684014573
2015-10-15,947.5939421456443
2015-10-16,957.6780941330702
2015-10-19,961.3040323655665
2015-10-20,942.9927465304415
2015-10-21,933.8808617830035
2015-10-22,937.1476766243939
2015-10-23,957.8424210158536
2015-10-26,961.8499430534883
2015-10-27,973.9631033899263
2015-10-28,986.0062819490262
2015-10-29,979.5301575607135
2015-10-30,982.3087159035448
2015-11-02,995.2957827601076
2015-11-03,992.304451274016
2015-11-04,985.5606977471772
2015-11-05,986.1984609504294
2015-11-06,976.1703790417159
2015-11-09,966.1729118771437
2015-11-10,965.938342784784
2015-11-11,967.0871886359014
2015-11-12,953.6426771144658
2015-11-13,950.7484311349348
2015-11-16,960.1640168913444
2015-11-17,975.1437701974697
2015-11-18,988.6501408994164
2015-11-19,984.8023782326668
2015-11-20,988.6496743100132
2015-11-23,982.9398327337841
2015-11-24,978.5962021425637
2015-11-25,983.7731196402718
2015-11-26,987.8689895739058
2015-11-27,986.4370936555569
2015-11-30,975.5398836027555
2015-12-01,984.702741232963
2015-12-02,980.4238807139786
2015-12-03,962.160539234381
2015-12-04,977.3136336769251
2015-12-07,973.1066093465473
2015-12-08,971.2304742435059
2015-12-09,963.0476592527003
2015-12-10,964.96512436483
2015-12-11,949.1155268663489
2015-12-14,948.7735087375734
2015-12-15,966.4649281462729
2015-12-16,974.2383881100457
2015-12-17,967.361245298568
2015-12-18,956.7595283363528
2015-12-21,959.7859697038216
2015-12-22,964.4859656173502
2015-12-23,975.9670494877437
2015-12-24,979.7081933558909
2015-12-25,979.7081933558909
2015-12-28,977.4470716996303
2015-12-29,990.2057041599091
2015-12-30,986.8084216428177
2015-12-31,976.5259111463921
2016-01-01,976.5259111463923
2016-01-04,952.8861391000021
2016-01-05,959.4867255280176
2016-01-06,953.4580639365349
2016-01-07,932.1838645385632
2016-01-08,920.2451005651604
2016-01-11,903.3755010378417
2016-01-12,909.7290433365467
2016-01-13,894.9929087623509
2016-01-14,908.0882248062744
2016-01-15,894.6472010757208
2016-01-18,893.4861306648282
2016-01-19,895.6631835122753
2016-01-20,891.629638855524
2016-01-21,892.6499175899105
2016-01-22,911.9476288543912
2016-01-25,907.6015276404178
2016-01-26,911.4800836622121
2016-01-27,904.2692510025448
2016-01-28,883.4825181882546
2016-01-29,889.4113803644277
2016-02-01,891.7944347326574
2016-02-02,880.2174555353643
2016-02-03,884.424528320183
2016-02-04,870.688542257875
2016-02-05,854.2660304626866
2016-02-08,837.9782931061598
2016-02-09,837.7731191506118
2016-02-10,843.370227420996
2016-02-11,832.5517054144356
2016-02-12,844.2335727565257
2016-02-15,852.0365857113006
2016-02-16,859.4152644399762
2016-02-17,870.8067391820204
2016-02-18,869.776038452185
2016-02-19,867.3022326352242
2016-02-22,873.780376935171
2016-02-23,866.1881944851777
2016-02-24,861.2333702929118
2016-02-25,876.7732304344072
2016-02-26,874.9500300556941
2016-02-29,862.1037471969554
2016-03-01,881.6617104106477
2016-03-02,884.4550471727592
2016-03-03,875.2376439594092
2016-03-04,879.9991324963162
2016-03-07,886.9825939699231
2016-03-08,879.4824672501717
2016-03-09,873.5005156841264
2016-03-10,871.0388575556419
2016-03-11,885.0926685959062
2016-03-14,885.1285929144187
2016-03-15,871.5682623585666
2016-03-16,865.774817720141
2016-03-17,862.0598800890283
2016-03-18,865.1050582220836
2016-03-21,869.3491716177974
2016-03-22,877.8718766272708
2016-03-23,866.1194702611084
2016-03-24,862.7790737169887
2016-03-25,862.7790737169886
2016-03-28,862.2211869470394
2016-03-29,867.3383711547046
2016-03-30,871.3984603967181
2016-03-31,870.4862980468787
2016-04-01,879.312066703787
2016-04-04,895.0918476149313
2016-04-05,891.8215486833716
2016-04-06,920.117801019334
2016-04-07,915.007037341603
2016-04-08,911.0318391333475
2016-04-11,907.212906939506
2016-04-12,910.8396582968599
2016-04-13,917.207501744684
2016-04-14,922.2949742734081
2016-04-15,920.0895830897872
2016-04-18,931.1862214138033
2016-04-19,936.9388126184256
2016-04-20,934.7796421740262
2016-04-21,941.1190711211938
2016-04-22,940.8654602999369
2016-04-25,939.2214279228189
2016-04-26,931.9817372463947
2016-04-27,930.0188954554993
2016-04-28,932.7343721063636
2016-04-29,916.1862337997112
2016-05-02,919.3545121544375
2016-05-03,913.2366678455018
2016-05-04,898.3850598828164
2016-05-05,903.6252800663916
2016-05-06,898.992557620445
2016-05-09,913.7260607203918
2016-05-10,921.3100392309254
2016-05-11,910.6052507131454
2016-05-12,904.8357738267306
2016-05-13,905.2691956974562
2016-05-16,914.1296982485346
2016-05-17,905.7941538094365
2016-05-18,908.1596330505334
2016-05-19,897.6118814042676
2016-05-20,909.3299124707071
2016-05-23,909.0007878460303
2016-05-24,925.5119462917254
2016-05-25,934.6210203088932
2016-05-26,934.8807714878491
2016-05-27,938.9025148869816
2016-05-30,939.3404785952046
2016-05-31,940.9393342399607
2016-06-01,942.8826271453628
2016-06-02,949.6190626737756
2016-06-03,949.1418726470465
2016-06-06,954.842135049317
2016-06-07,954.8028380459028
2016-06-08,950.4375632514517
2016-06-09,940.6336172050271
2016-06-10,926.4496276584691
2016-06-13,916.7742222377955
2016-06-14,906.7968430938239
2016-06-15,907.3756346390293
2016-06-16,902.3688889454737
2016-06-17,898.6474298756103
2016-06-20,911.9993875785304
2016-06-21,909.1642296306799
2016-06-22,914.7392789444428
2016-06-23,925.4502223395094
2016-06-24,893.3072931897382
2016-06-27,880.5853562784348
2016-06-28,905.7093352967063
2016-06-29,928.2657678508143
2016-06-30,937.4585707396238
2016-07-01,944.4569215547424
2016-07-04,945.4082427442404
2016-07-05,942.1365174063361
2016-07-06,944.9734253632785
2016-07-07,948.7867294274891
2016-07-08,954.8056070895778
2016-07-11,958.2580357681967
2016-07-12,959.4968969048365
2016-07-13,959.0985828875176
2016-07-14,960.1464325938839
2016-07-15,962.507696800458
2016-07-18,963.2781867506491
2016-07-19,956.8793940491105
2016-07-20,967.9549614822045
2016-07-21,969.1058061525566
2016-07-22,972.3390289069147
2016-07-25,975.8847068259549
2016-07-26,973.857894247794
2016-07-27,981.7805520430835
2016-07-28,984.2845522250777
2016-07-29,993.5962109762022
2016-08-01,1000.5599531085863
2016-08-02,993.7039240905423
2016-08-03,989.3760329016983
2016-08-04,987.4719899370174
2016-08-05,972.9218737018457
2016-08-08,962.3726070315543
2016-08-09,967.42538474093
2016-08-10,960.5963847648428
2016-08-11,967.1555985730304
2016-08-12,963.5369146068055
2016-08-15,967.1925168661799
2016-08-16,957.7057101545754
2016-08-17,957.3338883726459
2016-08-18,958.8045728811128
2016-08-19,954.5509845115583
2016-08-22,960.4590055780708
2016-08-23,961.2517866674831
2016-08-24,949.3850183324803
2016-08-25,942.4667511668091
2016-08-26,944.0991940431687
2016-08-29,939.9096625058592
2016-08-30,936.5376467444249
2016-08-31,930.6757189193313
2016-09-01,925.4052063610824
2016-09-02,932.5299263523787
2016-09-05,931.6384911765899
2016-09-06,939.1599047282389
2016-09-07,940.0979691452019
2016-09-08,942.380456516129
2016-09-09,922.5684636128082
2016-09-12,934.0766452783985
2016-09-13,925.4896604303921
2016-09-14,926.0702566148276
2016-09-15,933.1534269138804
2016-09-16,931.3244523269518
2016-09-19,931.5665842721477
2016-09-20,938.0410789436369
2016-09-21,938.1296512033277
2016-09-22,947.3361161557833
2016-09-23,942.6344006005846
2016-09-26,930.2076140884782
2016-09-27,932.1019374569685
2016-09-28,932.689740159129
2016-09-29,916.5619476587307
2016-09-30,918.2768496122458
2016-10-03,918.5017607575838
2016-10-04,917.2129062184227
2016-10-05,919.583714604795
2016-10-06,911.8098342773502
2016-10-07,911.8975592171412
2016-10-10,909.9721556322131
2016-10-11,893.8209875261882
2016-10-12,882.6571782135119
2016-10-13,882.1087723702253
2016-10-14,880.0815323960711
2016-10-17,876.3373120639448
2016-10-18,884.6345901814894
2016-10-19,880.7940430005322
2016-10-20,884.0548146372731
2016-10-21,875.8742364315917
2016-10-24,871.0314979542903
2016-10-25,865.4784635899634
2016-10-26,864.3052302368861
2016-10-27,868.1554261409417
2016-10-28,846.8063810709502
2016-10-31,840.2224366094814
2016-11-01,839.3282111769834
2016-11-02,838.6156976116309
2016-11-03,830.5019058429137
2016-11-04,830.3565022746529
2016-11-07,847.0075869981748
2016-11-08,848.6734147269519
2016-11-09,897.3775400438786
2016-11-10,899.3391627706055
2016-11-11,886.6462497909972
2016-11-14,886.5376979062544
2016-11-15,881.2490418105776
2016-11-16,875.4663684179785
2016-11-17,874.8837132918204
2016-11-18,863.1111163394395
2016-11-21,864.2569694267358
2016-11-22,849.3280051219248
2016-11-23,844.2819748955142
2016-11-24,847.9598063954516
2016-11-25,856.0733683397613
2016-11-28,847.8953307195795
2016-11-29,851.1172826633388
2016-11-30,843.7666617456418
2016-12-01,830.9377822912531
2016-12-02,832.6204407421369
2016-12-05,836.1047289196223
2016-12-06,839.3769463476364
2016-12-07,830.4049471300921
2016-12-08,829.7579205440495
2016-12-09,844.889021969508
2016-12-12,849.5794394069834
2016-12-13,861.7182733916196
2016-12-14,861.6927893235419
2016-12-15,861.6619990093268
2016-12-16,862.7847715716704
2016-12-19,861.8428970387363
2016-12-20,860.9601399063555
2016-12-21,855.0188164819932
2016-12-22,857.0916136465374
2016-12-23,863.321690956406
2016-12-26,863.321690956406
2016-12-27,865.5536077924295
2016-12-28,859.903308180546
2016-12-29,863.5620739422629
2016-12-30,862.5810098933831
2017-01-02,865.3420061562609
2017-01-03,870.992052094667
2017-01-04,879.156036920052
2017-01-05,891.660126789082
2017-01-06,885.4262062109564
2017-01-09,888.4220805937907
2017-01-10,892.7068096806763
2017-01-11,874.8882232325433
2017-01-12,874.4807504071898
2017-01-13,880.6175342087895
2017-01-16,875.6944183991412
2017-01-17,873.5329969573625
2017-01-18,877.2279093139297
2017-01-19,866.4965852099124
2017-01-20,859.6923433223714
2017-01-23,855.5030518645754
2017-01-24,847.6604921836414
2017-01-25,858.249518355716
2017-01-26,854.7017329181372
2017-01-27,859.9549286176594
2017-01-30,857.1640530972875
2017-01-31,866.9547878512719
2017-02-01,872.7928633291925
2017-02-02,868.132202255252
2017-02-03,873.9064937875652
2017-02-06,874.821569228564
2017-02-07,875.8428565730969
2017-02-08,873.9414849667115
2017-02-09,880.9230520215498
2017-02-10,881.0558522134241
2017-02-13,885.6510362635655
2017-02-14,886.7042216618206
2017-02-15,899.145693429012
2017-02-16,903.080318655367
2017-02-17,905.3593368939789
2017-02-20,904.1571702719938
2017-02-21,903.3228196991846
2017-02-22,903.263564054352
2017-02-23,908.8801225366894
2017-02-24,911.8654455276167
2017-02-27,917.2523773682151
2017-02-28,919.9750530524695
2017-03-01,923.6486398213068
2017-03-02,926.1018895773791
2017-03-03,929.2980993508354
2017-03-06,927.2613308365216
2017-03-07,917.7329786352309
2017-03-08,921.4441438031789
2017-03-09,925.1675295597064
2017-03-10,930.9256494849556
2017-03-13,930.6860934313955
2017-03-14,931.8648027438621
2017-03-15,939.4224537496546
2017-03-16,939.1562427270151
2017-03-17,932.2508727380531
2017-03-20,933.1375131950399
2017-03-21,924.5262547993266
2017-03-22,925.1588317337217
2017-03-23,925.7095354829196
2017-03-24,926.852609935199
2017-03-27,934.1805390638291
2017-03-28,933.396139614244
2017-03-29,943.0404270537964
2017-03-30,943.4151879182069
2017-03-31,941.6699540561311
2017-04-03,937.6518197070396
2017-04-04,946.5796312577927
2017-04-05,943.67006168894
2017-04-06,940.9754092198897
2017-04-07,940.1790964376322
2017-04-10,936.6260588101884
2017-04-11,936.6307672973152
2017-04-12,939.0501658174975
2017-04-13,937.7604661189246
2017-04-14,937.7604661189248
2017-04-17,939.3145834186747
2017-04-18,928.0952895011553
2017-04-19,928.6934483289904
2017-04-20,934.2942060702389
2017-04-21,927.3464853873071
2017-04-24,941.2436029985423
2017-04-25,948.6275314184533
2017-04-26,948.6873137463015
2017-04-27,955.1778659846393
2017-04-28,959.8714218257654
2017-05-01,961.8528185271111
2017-05-02,965.4155129835798
2017-05-03,968.718892514353
2017-05-04,977.785057758446
2017-05-05,974.993207872163
2017-05-08,970.9696592961562
2017-05-09,975.0408627695087
2017-05-10,973.2429283456158
2017-05-11,974.2008212087129
2017-05-12,987.3726483910459
2017-05-15,993.1064012883147
2017-05-16,997.4863060867312
2017-05-17,986.5570342691146
2017-05-18,984.5532037913435
2017-05-19,985.521684381383
2017-05-22,987.3551138345175
2017-05-23,986.2699324662709
2017-05-24,984.2654875396389
2017-05-25,987.0758969479899
2017-05-26,985.3371617082462
2017-05-29,985.1227631405212
2017-05-30,986.841415468156
2017-05-31,999.6142209588832
2017-06-01,1005.1539466833909
2017-06-02,1016.7640280366433
2017-06-05,1012.8474197671637
2017-06-06,1003.8122007164889
2017-06-07,1001.7298774591449
2017-06-08,1001.2180966420485
2017-06-09,1003.3813788714355
2017-06-12,1003.233455292566
2017-06-13,1004.8498580611657
2017-06-14,1011.1462520331808
2017-06-15,1004.6736455251787
2017-06-16,1004.2537129818107
2017-06-19,1015.5912135210049
2017-06-20,1020.3301271827576
2017-06-21,1033.9758194985257
2017-06-22,1054.0470014203006
2017-06-23,1049.6702924645888
2017-06-26,1051.2790907418805
2017-06-27,1039.5954333399447
2017-06-28,1042.2650354858322
2017-06-29,1030.5269814728535
2017-06-30,1025.201623078581
2017-07-03,1025.5778201113735
2017-07-04,1022.6909065267204
2017-07-05,1025.6818269059602
2017-07-06,1014.1471879073937
2017-07-07,1016.6743519235104
2017-07-10,1016.5311156525017
2017-07-11,1013.3218175684611
2017-07-12,1025.9687778268685
2017-07-13,1024.0091851718448
2017-07-14,1029.3334398761729
2017-07-17,1026.4822134933165
2017-07-18,1029.3401912243971
2017-07-19,1047.8282557801895
2017-07-20,1057.2988276878566
2017-07-21,1056.0918113930068
2017-07-24,1053.7524867313607
2017-07-25,1046.4791484634081
2017-07-26,1040.3570066542943
2017-07-27,1022.6969520820912
2017-07-28,1025.7537778784038
2017-07-31,1027.5389521442917
2017-08-01,1022.7042106536948
2017-08-02,1025.9698094150656
2017-08-03,1024.5726703012454
2017-08-04,1022.2973710596874
2017-08-07,1022.48868365435
2017-08-08,1020.096498082246
2017-08-09,1024.6697845478868
2017-08-10,1012.9074230786795
2017-08-11,1018.0576047325204
2017-08-14,1024.4330880762213
2017-08-15,1022.6733310811977
2017-08-16,1022.0983549427116
2017-08-17,1015.0440359158229
2017-08-18,1008.9357347275059
2017-08-21,1012.6851371704458
2017-08-22,1025.017647963694
2017-08-23,1023.2492564628116
2017-08-24,1028.9542087305538
2017-08-25,1028.9387341518097
2017-08-28,1033.7656614230334
2017-08-29,1034.603505920854
2017-08-30,1042.1062537171485
2017-08-31,1059.9560235060542
2017-09-01,1062.098969344421
2017-09-04,1060.5343581479972
2017-09-05,1056.7834419604071
2017-09-06,1063.0902161737238
2017-09-07,1077.9790035151077
2017-09-08,1082.4438657507421
2017-09-11,1083.547507856581
2017-09-12,1088.5268855745053
2017-09-13,1085.0242865544571
2017-09-14,1086.0611209916087
2017-09-15,1081.5920354420227
2017-09-18,1080.300599183775
2017-09-19,1081.499218749931
2017-09-20,1086.5284787224698
2017-09-21,1085.8375976548905
2017-09-22,1089.92373499015
2017-09-25,1090.4813174649726
2017-09-26,1081.9375071944135
2017-09-27,1080.6146314557202
2017-09-28,1082.6193020389535
2017-09-29,1086.643405463342
2017-10-02,1100.3806331131566
2017-10-03,1098.3478230239648
2017-10-04,1101.1625053369469
2017-10-05,1098.9778199102702
2017-10-06,1102.1616239340976
2017-10-09,1102.2901441901558
2017-10-10,1102.936109173812
2017-10-11,1103.4428713617726
2017-10-12,1100.9221214873687
2017-10-13,1097.1496797511975
2017-10-16,1098.220436151412
2017-10-17,1099.3047176657128
2017-10-18,1103.540951238977
2017-10-19,1108.787777948593
2017-10-20,1102.3580050095602
2017-10-23,1096.8049223696428
2017-10-24,1084.2635302718793
2017-10-25,1074.1298120187375
2017-10-26,1057.7303573621132
2017-10-27,1055.936693375519
2017-10-30,1053.6376139924882
2017-10-31,1051.4503503944463
2017-11-01,1054.9606434341406
2017-11-02,1051.569278957598
2017-11-03,1056.2114955359057
2017-11-06,1053.7858482256204
2017-11-07,1052.0914776422658
2017-11-08,1056.1898293695313
2017-11-09,1051.523361004127
2017-11-10,1047.0693126830897
2017-11-13,1044.0317146629845
2017-11-14,1042.1845969735657
2017-11-15,1041.8453609242972
2017-11-16,1049.8996315640964
2017-11-17,1046.5819527203964
2017-11-20,1048.068757829776
2017-11-21,1052.933072034673
2017-11-22,1056.291987540618
2017-11-23,1058.0769825008786
2017-11-24,1059.1747423629695
2017-11-27,1057.8746479083366
2017-11-28,1060.1188521514287
2017-11-29,1060.111831799801
2017-11-30,1063.0664510104914
2017-12-01,1062.7968520677528
2017-12-04,1058.1063798419887
2017-12-05,1050.8504545717194
2017-12-06,1047.3204511666029
2017-12-07,1044.0731494720148
2017-12-08,1054.6499076067246
2017-12-11,1062.454924247568
2017-12-12,1067.8291727681592
2017-12-13,1074.1547208997838
2017-12-14,1063.3552662672423
2017-12-15,1068.7949595399616
2017-12-18,1073.3076158071194
2017-12-19,1069.0898710400038
2017-12-20,1064.1439156253991
2017-12-21,1067.556788213729
2017-12-22,1063.9084341141497
2017-12-25,1063.90843411415
2017-12-26,1065.829170933277
2017-12-27,1069.620394055229
2017-12-28,1070.868896544452
2017-12-29,1068.8580900290458
2018-01-01,1068.858090029046
2018-01-02,1077.5796769580518
2018-01-03,1087.708233012561
2018-01-04,1087.4358847796075
2018-01-05,1098.649213571538
2018-01-08,1091.659965517183
2018-01-09,1095.5172789883397
2018-01-10,1093.0656427593126
2018-01-11,1093.842419239596
2018-01-12,1102.1631599555333
2018-01-15,1105.4420880575456
2018-01-16,1101.8272827070239
2018-01-17,1109.0616368833234
2018-01-18,1105.3631621434756
2018-01-19,1109.8325308668284
2018-01-22,1117.398618220249
2018-01-23,1120.2603273627483
2018-01-24,1124.270208391324
2018-01-25,1132.5278913097713
2018-01-26,1155.6253278500792
2018-01-29,1153.3499413532393
2018-01-30,1138.100962881273
2018-01-31,1113.3963586455234
2018-02-01,1107.016004091713
2018-02-02,1098.1456772386516
2018-02-05,1057.6351076308192
2018-02-06,1051.394167651178
2018-02-07,1057.5237122232857
2018-02-08,1035.1697208293847
2018-02-09,1037.9091800287806
2018-02-12,1048.9649952120542
2018-02-13,1048.1239535964987
2018-02-14,1062.9631681541327
2018-02-15,1077.8119502403365
2018-02-16,1087.5459103455573
2018-02-19,1081.5512734226952
2018-02-20,1076.397453326139
2018-02-21,1071.7217744154434
2018-02-22,1069.8755868680985
2018-02-23,1083.4005563760827
2018-02-26,1096.2552088668256
2018-02-27,1082.7528853281176
2018-02-28,1067.5552633236025
2018-03-01,1054.9914865648047
2018-03-02,1061.9892909786752
2018-03-05,1075.9393993685442
2018-03-06,1072.0057434054982
2018-03-07,1075.3514213438978
2018-03-08,1083.214938730374
2018-03-09,1092.2485189449803
2018-03-12,1092.5198537582717
2018-03-13,1090.290859709808
2018-03-14,1085.1753379994277
2018-03-15,1081.7094798723153
2018-03-16,1086.4525357257228
2018-03-19,1072.8611578579587
2018-03-20,1070.9570837200433
2018-03-21,1068.3001264884238
2018-03-22,1042.4040597877968
2018-03-23,1028.2348989298039
2018-03-26,1037.7277569314958
2018-03-27,1035.7003503412975
2018-03-28,1048.7411394565402
2018-03-29,1050.1577191427557
2018-03-30,1050.1577191427557
2018-04-02,1034.6389235340373
2018-04-03,1037.3927584115436
2018-04-04,1047.8141534428175
2018-04-05,1050.520374606991
2018-04-06,1037.954741307598
2018-04-09,1044.5546140279828
2018-04-10,1062.3016424494724
2018-04-11,1054.611215986975
2018-04-12,1056.2253976301706
2018-04-13,1052.8153905700149
2018-04-16,1046.901397749193
2018-04-17,1050.387483078125
2018-04-18,1048.2377376705513
2018-04-19,1038.2826522518208
2018-04-20,1029.9198162985658
2018-04-23,1033.987434160371
2018-04-24,1029.60472076385
2018-04-25,1027.325377430878
2018-04-26,1039.3833879584643
2018-04-27,1039.43461419265
2018-04-30,1030.253142792913
2018-05-01,1025.6009792630416
2018-05-02,1016.1565519555346
2018-05-03,1008.4169144312267
2018-05-04,1011.0182466991281
2018-05-07,1012.3491341978525
2018-05-08,1010.5714327452929
2018-05-09,1013.770426229422
2018-05-10,1020.0904067484703
2018-05-11,1033.1826458423157
2018-05-14,1045.577877068616
2018-05-15,1029.7779197921448
2018-05-16,1033.6306942366289
2018-05-17,1041.165382904634
2018-05-18,1038.7674347513698
2018-05-21,1038.0654834415022
2018-05-22,1040.363055103963
2018-05-23,1036.8663017825666
2018-05-24,1032.58046582548
2018-05-25,1031.1536108780153
2018-05-28,1030.3176523371742
2018-05-29,1022.6304829391003
2018-05-30,1036.737685685469
2018-05-31,1031.0046406863137
2018-06-01,1039.0906243639279
2018-06-04,1038.0082697365008
2018-06-05,1031.1954084742256
2018-06-06,1038.3674595380162
2018-06-07,1036.9019459496562
2018-06-08,1039.1660131651875
2018-06-11,1039.1411307815968
2018-06-12,1035.9676694446368
2018-06-13,1035.764826610513
2018-06-14,1043.7641948259043
2018-06-15,1044.412380954631
2018-06-18,1033.379637207324
2018-06-19,1037.737460248552
2018-06-20,1046.3535416286368
2018-06-21,1041.8774172039004
2018-06-22,1049.2303337785088
2018-06-25,1040.932236295948
2018-06-26,1035.6872484239027
2018-06-27,1031.039166814272
2018-06-28,1032.5067671950665
2018-06-29,1052.9240053471988
2018-07-02,1051.527551384479
2018-07-03,1060.6115775988856
2018-07-04,1064.0258330258432
2018-07-05,1073.959106626461
2018-07-06,1088.1124526007595
2018-07-09,1092.5970720347943
2018-07-10,1096.6589627381027
2018-07-11,1085.4093247449796
2018-07-12,1102.4134470230208
2018-07-13,1105.1705942497008
2018-07-16,1101.6317817558895
2018-07-17,1105.1550192243144
2018-07-18,1106.4799976754148
2018-07-19,1097.8566699397934
2018-07-20,1100.5591219539676
2018-07-23,1099.8402268204547
2018-07-24,1113.8309416875984
2018-07-25,1120.910475028678
2018-07-26,1126.7195503448002
2018-07-27,1121.2515117278392
2018-07-30,1127.7888272842529
2018-07-31,1135.0782785505382
2018-08-01,1139.0748630606686
2018-08-02,1141.039232882954
2018-08-03,1144.6872814011913
2018-08-06,1145.1546979203538
2018-08-07,1149.3901221039434
2018-08-08,1139.0529940580518
2018-08-09,1138.4069754945222
2018-08-10,1130.5493569792557
2018-08-13,1129.5394371194102
2018-08-14,1131.3786034185084
2018-08-15,1125.1842601640792
2018-08-16,1138.222337542831
2018-08-17,1142.0607312235993
2018-08-20,1145.8922756410132
2018-08-21,1151.5460884106062
2018-08-22,1155.4440119897095
2018-08-23,1149.4469013985797
2018-08-24,1152.126468220354
2018-08-27,1158.5552065262073
2018-08-28,1159.239927182794
2018-08-29,1169.1396786586477
2018-08-30,1168.8254573996287
2018-08-31,1160.451152564476
2018-09-03,1162.567334774351
2018-09-04,1149.9016024981706
2018-09-05,1150.7857548595266
2018-09-06,1140.301811841237
2018-09-07,1144.6611237915438
2018-09-10,1148.0069945172984
2018-09-11,1145.3885185425713
2018-09-12,1152.1505956377734
2018-09-13,1159.9735471052613
2018-09-14,1153.4628990458443
2018-09-17,1151.0968701844963
2018-09-18,1152.8694888519942
2018-09-19,1148.077627436577
2018-09-20,1157.2947524770952
2018-09-21,1163.0122969914332
2018-09-24,1161.0370933545705
2018-09-25,1166.837851547478
2018-09-26,1169.7889231483534
2018-09-27,1178.0462317839372
2018-09-28,1177.1434515274466
2018-10-01,1178.0178827293823
2018-10-02,1181.0598592475162
2018-10-03,1187.248605629028
2018-10-04,1170.5966060858195
2018-10-05,1171.0805069659111
2018-10-08,1165.8419923578958
2018-10-09,1166.1390552325793
2018-10-10,1153.1376425031076
2018-10-11,1118.6343458142496
2018-10-12,1127.191641300084
2018-10-15,1127.9597956208759
2018-10-16,1155.1231244508192
2018-10-17,1162.683123371728
2018-10-18,1154.5173193993849
2018-10-19,1153.3168670213054
2018-10-22,1140.337498065245
2018-10-23,1129.7254632253232
2018-10-24,1099.466072917099
2018-10-25,1093.8109949622892
2018-10-26,1089.8174480624127
2018-10-29,1100.6853180479247
2018-10-30,1108.9638149842153
2018-10-31,1111.6047763210165
2018-11-01,1126.6307430089687
2018-11-02,1111.7251940352664
2018-11-05,1128.0054132837415
2018-11-06,1123.0464429220926
2018-11-07,1152.3528581069818
2018-11-08,1155.5864614715924
2018-11-09,1157.2596367644758
2018-11-12,1146.116962363145
2018-11-13,1144.7152139160937
2018-11-14,1138.180601719496
2018-11-15,1138.3645462910263
2018-11-16,1148.6294605284315
2018-11-19,1147.655871074618
2018-11-20,1143.716779221921
2018-11-21,1133.91082383021
2018-11-22,1130.8493536302515
