Date,MSCI World Information Technology 20-35 Custom
2013-10-15,1056.72275070881
2013-10-16,1064.658563171101
2013-10-17,1065.6665088406148
2013-10-18,1082.180540436472
2013-10-21,1088.1462886594381
2013-10-22,1087.0650978355134
2013-10-23,1079.9836124455608
2013-10-24,1084.4767020133274
2013-10-25,1086.316866093101
2013-10-28,1088.69741860917
2013-10-29,1093.0179057703367
2013-10-30,1090.9242591616182
2013-10-31,1087.7123281097897
2013-11-01,1086.6268260304569
2013-11-04,1088.923851702498
2013-11-05,1089.6236743910843
2013-11-06,1099.1509165693685
2013-11-07,1084.9557039017934
2013-11-08,1093.5241444895532
2013-11-11,1095.6590681179107
2013-11-12,1098.7896303759087
2013-11-13,1109.2952007753127
2013-11-14,1107.259609312274
2013-11-15,1112.466987643821
2013-11-18,1105.213888015726
2013-11-19,1100.5585369254684
2013-11-20,1098.071163352663
2013-11-21,1107.2488473932488
2013-11-22,1107.468660697542
2013-11-25,1107.2693330684729
2013-11-26,1111.4495985727283
2013-11-27,1120.0853385240837
2013-11-28,1122.174672244588
2013-11-29,1126.1906959254743
2013-12-02,1121.9962894871041
2013-12-03,1124.453292865425
2013-12-04,1125.4050996423211
2013-12-05,1123.1309819252906
2013-12-06,1130.5434892225694
2013-12-09,1135.3180331818148
2013-12-10,1134.1218546978535
2013-12-11,1125.1550683937528
2013-12-12,1117.5705461712978
2013-12-13,1115.8477039857337
2013-12-16,1124.8575823299389
2013-12-17,1126.0232561759562
2013-12-18,1135.7238508446655
2013-12-19,1137.9514310130553
2013-12-20,1147.4289488721224
2013-12-23,1162.3958713905988
2013-12-24,1164.0203604307053
2013-12-25,1164.0265319041441
2013-12-26,1167.920814240624
2013-12-27,1167.342786430956
2013-12-30,1167.088625802886
2013-12-31,1174.2233575472535
2014-01-01,1174.2173293775625
2014-01-02,1162.3088166073892
2014-01-03,1158.4681591283556
2014-01-06,1156.1084426633358
2014-01-07,1164.2916465586786
2014-01-08,1168.5930641833083
2014-01-09,1161.9505117754782
2014-01-10,1165.0742356608134
2014-01-13,1155.2961211844708
2014-01-14,1171.1024856409445
2014-01-15,1184.259196496675
2014-01-16,1183.0207017801315
2014-01-17,1176.693224138511
2014-01-20,1176.1393695710121
2014-01-21,1180.583735904876
2014-01-22,1182.5095478347641
2014-01-23,1177.0975232709884
2014-01-24,1154.5974504322587
2014-01-27,1141.5194543707378
2014-01-28,1135.1962706139432
2014-01-29,1128.7569851109563
2014-01-30,1140.904023258725
2014-01-31,1142.5430591706622
2014-02-03,1120.7290776965083
2014-02-04,1120.8373515825222
2014-02-05,1122.6521924038584
2014-02-06,1136.7334239278675
2014-02-07,1152.2055867020667
2014-02-10,1157.5830524370883
2014-02-11,1169.636767047172
2014-02-12,1173.767275482502
2014-02-13,1181.932233844027
2014-02-14,1183.851336037588
2014-02-17,1184.986922363396
2014-02-18,1189.8602058932313
2014-02-19,1184.950784481712
2014-02-20,1185.2450762099638
2014-02-21,1184.7616072308892
2014-02-24,1191.2184042835725
2014-02-25,1189.4648189803484
2014-02-26,1190.6429792093581
2014-02-27,1197.4930393216487
2014-02-28,1197.0095681788391
2014-03-03,1184.1174484284888
2014-03-04,1201.6745530124383
2014-03-05,1203.933565748739
2014-03-06,1205.4626615832738
2014-03-07,1201.349940779696
2014-03-10,1199.0402579716472
2014-03-11,1196.3995736758363
2014-03-12,1197.0174365294622
2014-03-13,1180.7624611438873
2014-03-14,1170.8820615198727
2014-03-17,1183.9148221280748
2014-03-18,1199.060455065554
2014-03-19,1192.9189327153738
2014-03-20,1196.987562229619
2014-03-21,1191.6528139086713
2014-03-24,1188.6221708514017
2014-03-25,1196.232481426732
2014-03-26,1185.3850391049045
2014-03-27,1180.690219772316
2014-03-28,1185.2774882514525
2014-03-31,1195.2835246802783
2014-04-01,1210.0848847172092
2014-04-02,1209.7201016971742
2014-04-03,1202.645519390975
2014-04-04,1179.2973643083697
2014-04-07,1168.758836090656
2014-04-08,1177.386843836137
2014-04-09,1192.85088332077
2014-04-10,1167.2397869210117
2014-04-11,1151.4386384248292
2014-04-14,1160.188044644537
2014-04-15,1164.6481368410136
2014-04-16,1177.2694065176547
2014-04-17,1175.602525122779
2014-04-18,1176.3799566380603
2014-04-21,1180.3640444457822
2014-04-22,1184.783651606863
2014-04-23,1175.4366575087968
2014-04-24,1184.3235148757847
2014-04-25,1169.1139228682682
2014-04-28,1174.9682954386626
2014-04-29,1183.6922246870483
2014-04-30,1188.0451555050925
2014-05-01,1189.6735813306261
2014-05-02,1187.1844127258598
2014-05-05,1190.792277362948
2014-05-06,1179.759852533672
2014-05-07,1175.1158872527287
2014-05-08,1176.9117944381417
2014-05-09,1177.6820971811471
2014-05-12,1193.7550282996056
2014-05-13,1195.6499473544347
2014-05-14,1190.144942437411
2014-05-15,1180.8509522751906
2014-05-16,1185.68244358451
2014-05-19,1193.9034061188258
2014-05-20,1189.3967968658405
2014-05-21,1197.841197518501
2014-05-22,1201.127665338122
2014-05-23,1211.5687695953445
2014-05-26,1213.5431514498373
2014-05-27,1224.4075738132813
2014-05-28,1221.8227151497633
2014-05-29,1228.8880479715801
2014-05-30,1229.601066754331
2014-06-02,1228.4838269224088
2014-06-03,1227.9832442774207
2014-06-04,1231.1292037408246
2014-06-05,1239.8692519500732
2014-06-06,1244.9116390302604
2014-06-09,1248.5005564905332
2014-06-10,1249.675731805524
2014-06-11,1247.885774886297
2014-06-12,1238.115701738575
2014-06-13,1245.1126588696463
2014-06-16,1245.6267553726018
2014-06-17,1248.2731713792284
2014-06-18,1255.5167845838987
2014-06-19,1255.7700654384566
2014-06-20,1251.378049638733
2014-06-23,1254.644615872612
2014-06-24,1248.4847337348638
2014-06-25,1253.1564124096606
2014-06-26,1251.292660704499
2014-06-27,1256.9172409687314
2014-06-30,1259.9526864056436
2014-07-01,1273.3848544402736
2014-07-02,1273.7666993724683
2014-07-03,1280.0268000253154
2014-07-04,1280.372786540792
2014-07-07,1278.9699515633647
2014-07-08,1266.020935938258
2014-07-09,1270.8950851425025
2014-07-10,1265.766672413024
2014-07-11,1269.7288317953041
2014-07-14,1279.8467743137055
2014-07-15,1276.6110628677077
2014-07-16,1287.024472835593
2014-07-17,1273.1177175317002
2014-07-18,1288.2298525401875
2014-07-21,1287.7040079580388
2014-07-22,1299.0290584508268
2014-07-23,1301.1490429395692
2014-07-24,1302.5189916458519
2014-07-25,1298.9400150796296
2014-07-28,1300.5953736032272
2014-07-29,1295.366854553202
2014-07-30,1299.4069679016402
2014-07-31,1276.140527725357
2014-08-01,1270.7916331874774
2014-08-04,1277.0859288269683
2014-08-05,1266.3047686439863
2014-08-06,1263.5215933097757
2014-08-07,1260.0746746863774
2014-08-08,1264.9835573057535
2014-08-11,1274.3893861509348
2014-08-12,1271.5222353285726
2014-08-13,1283.8806009581474
2014-08-14,1286.6191611086977
2014-08-15,1287.1762666233778
2014-08-18,1300.2259065752603
2014-08-19,1309.0974009388324
2014-08-20,1308.3668114945806
2014-08-21,1314.9402897994617
2014-08-22,1314.2495441859644
2014-08-25,1316.2138247514201
2014-08-26,1317.19296352763
2014-08-27,1316.7371198126573
2014-08-28,1312.8526618357366
2014-08-29,1318.7583894786933
2014-09-01,1318.6586721925473
2014-09-02,1322.1866121275125
2014-09-03,1315.0709418966405
2014-09-04,1313.3382781069033
2014-09-05,1320.2427944023643
2014-09-08,1322.787363528062
2014-09-09,1313.7286226977853
2014-09-10,1323.3269986205132
2014-09-11,1325.113526668997
2014-09-12,1319.7074259220553
2014-09-15,1311.4503889935497
2014-09-16,1318.433037328645
2014-09-17,1319.9084745588707
2014-09-18,1328.9495996744288
2014-09-19,1324.675584572506
2014-09-22,1314.9360754809582
2014-09-23,1311.3707729238313
2014-09-24,1318.5001216302908
2014-09-25,1293.2417444137704
2014-09-26,1306.3275077465578
2014-09-29,1305.4225126814215
2014-09-30,1306.3083964853943
2014-10-01,1285.4841827812088
2014-10-02,1283.3214649396689
2014-10-03,1291.7224840266108
2014-10-06,1294.0730451402114
2014-10-07,1274.6388802217339
2014-10-08,1293.0258118417987
2014-10-09,1273.7130814554798
2014-10-10,1238.4837836602394
2014-10-13,1225.31590262049
2014-10-14,1227.2477540580335
2014-10-15,1219.8957256703561
2014-10-16,1212.8228008680958
2014-10-17,1225.4201417397935
2014-10-20,1233.66434497691
2014-10-21,1256.2244219606157
2014-10-22,1251.3498866862903
2014-10-23,1267.860780468796
2014-10-24,1276.918410614953
2014-10-27,1278.1221342822848
2014-10-28,1294.3529253121997
2014-10-29,1293.2628684253123
2014-10-30,1296.834605417571
2014-10-31,1319.4393594914711
2014-11-03,1321.895579779199
2014-11-04,1325.8237568916156
2014-11-05,1328.1847154376085
2014-11-06,1328.7324663594748
2014-11-07,1326.9963266701993
2014-11-10,1331.27413642426
2014-11-11,1333.0209538219417
2014-11-12,1336.3735032097698
2014-11-13,1343.3054557906144
2014-11-14,1350.7860133969418
2014-11-17,1346.4477796498632
2014-11-18,1355.220582589639
2014-11-19,1346.6389490284769
2014-11-20,1354.5357003095571
2014-11-21,1359.128193775988
2014-11-24,1366.7651988935593
2014-11-25,1369.6586030894796
2014-11-26,1380.3183585231898
2014-11-27,1379.8301647724786
2014-11-28,1384.3013291728691
2014-12-01,1371.8153115357075
2014-12-02,1373.869407512777
2014-12-03,1379.6827838386873
2014-12-04,1381.851229215707
2014-12-05,1380.0145074960694
2014-12-08,1365.2386726762281
2014-12-09,1369.6565480123033
2014-12-10,1348.6613037934237
2014-12-11,1353.7036437028041
2014-12-12,1335.8473386469814
2014-12-15,1325.3276672396098
2014-12-16,1309.789868364769
2014-12-17,1330.6669521868948
2014-12-18,1368.4177463261685
2014-12-19,1371.6611301330952
2014-12-22,1384.8174261148588
2014-12-23,1387.6932800410289
2014-12-24,1387.8733337642618
2014-12-25,1387.685817804796
2014-12-26,1392.991591466084
2014-12-29,1386.6618806634278
2014-12-30,1377.189747422563
2014-12-31,1362.8167256185861
2015-01-01,1362.8122193088013
2015-01-02,1360.5285218196134
2015-01-05,1337.8273030713995
2015-01-06,1319.5376342262407
2015-01-07,1327.3855645334554
2015-01-08,1356.8440516725816
2015-01-09,1353.680331520123
2015-01-12,1339.870811460036
2015-01-13,1339.2997924228785
2015-01-14,1332.3732049492423
2015-01-15,1316.2216501500677
2015-01-16,1325.2260682224726
2015-01-19,1327.4294489797574
2015-01-20,1336.341672412755
2015-01-21,1339.4000003340416
2015-01-22,1361.4017945408177
2015-01-23,1365.7207311149855
2015-01-26,1361.315749797915
2015-01-27,1326.6374970018098
2015-01-28,1324.9630019478407
2015-01-29,1335.8217608622788
2015-01-30,1319.6608459474974
2015-02-02,1330.072318311495
2015-02-03,1342.927715765809
2015-02-04,1346.547678123555
2015-02-05,1357.2578088108196
2015-02-06,1350.7603903813895
2015-02-09,1348.200971647823
2015-02-10,1367.1967593329127
2015-02-11,1371.8654739467077
2015-02-12,1394.7838302620644
2015-02-13,1403.8606936890428
2015-02-16,1404.4067540824926
2015-02-17,1403.999404947184
2015-02-18,1408.3297365412361
2015-02-19,1414.0389552265378
2015-02-20,1422.7474368595285
2015-02-23,1425.0602259057266
2015-02-24,1427.9972782239242
2015-02-25,1421.1426864692503
2015-02-26,1429.014139860728
2015-02-27,1422.460837712993
2015-03-02,1434.8553100322613
2015-03-03,1424.8016270291457
2015-03-04,1419.96443427039
2015-03-05,1420.4404477842618
2015-03-06,1404.977343564211
2015-03-09,1409.6924662633473
2015-03-10,1381.6508252379026
2015-03-11,1375.0271874712414
2015-03-12,1382.4410987456165
2015-03-13,1377.4089169798824
2015-03-16,1393.4684834966085
2015-03-17,1395.5744394555952
2015-03-18,1413.3217177367515
2015-03-19,1412.154502482362
2015-03-20,1421.304548184001
2015-03-23,1424.1820193799315
2015-03-24,1420.6486663258356
2015-03-25,1387.3974626323304
2015-03-26,1383.9700995743385
2015-03-27,1386.3012293631934
2015-03-30,1400.2814559249812
2015-03-31,1388.0732860435749
2015-04-01,1381.2373324056598
2015-04-02,1383.0627492575923
2015-04-03,1384.2033203202895
2015-04-06,1397.9760294385712
2015-04-07,1396.4438017904884
2015-04-08,1399.7670249451994
2015-04-09,1404.9846089875944
2015-04-10,1410.8203246760347
2015-04-13,1406.8678555891233
2015-04-14,1404.6132469217805
2015-04-15,1412.8998160939782
2015-04-16,1409.1199640899697
2015-04-17,1388.7008202956995
2015-04-20,1409.667586313302
2015-04-21,1413.1365685762953
2015-04-22,1427.6006922957738
2015-04-23,1429.0542771031776
2015-04-24,1440.044175221486
2015-04-27,1446.189371305916
2015-04-28,1445.696438123615
2015-04-29,1438.667483688081
2015-04-30,1414.02851688058
2015-05-01,1428.8628303214198
2015-05-04,1428.7374199139597
2015-05-05,1408.531689091865
2015-05-06,1401.2554774548032
2015-05-07,1409.4191490249739
2015-05-08,1430.4012502633718
2015-05-11,1425.091905150279
2015-05-13,1426.3573113302875
2015-05-14,1448.0426276290877
2015-05-15,1444.9939937461456
2015-05-18,1450.6698777462104
2015-05-19,1447.3954757068914
2015-05-20,1447.8289039058182
2015-05-21,1452.2487242857412
2015-05-22,1450.5585422523295
2015-05-25,1450.6398808911965
2015-05-26,1430.593298916615
2015-05-27,1453.2005562892775
2015-05-28,1453.3158946839565
2015-05-29,1442.9510460394347
2015-06-01,1446.5079817741648
2015-06-02,1444.6670363686057
2015-06-03,1447.871408882533
2015-06-04,1436.514858454258
2015-06-05,1430.7031787086116
2015-06-08,1415.2716683521244
2015-06-09,1411.241193429175
2015-06-10,1432.1864929371197
2015-06-11,1431.9934949556289
2015-06-12,1423.4037851165897
2015-06-15,1413.439282061648
2015-06-16,1420.830295674052
2015-06-17,1421.9193447432415
2015-06-18,1433.1997482918025
2015-06-19,1426.0837854221445
2015-06-22,1437.4812255849038
2015-06-23,1437.351510899551
2015-06-24,1429.9630544433587
2015-06-25,1426.8225179507915
2015-06-26,1413.6024345337692
2015-06-29,1381.5458347874205
2015-06-30,1382.6222018991218
2015-07-01,1391.7287737051033
2015-07-02,1392.1572998455454
2015-07-03,1392.2707839363015
2015-07-06,1383.8338816974021
2015-07-07,1382.8655813131777
2015-07-08,1361.803975816645
2015-07-09,1360.4329771607129
2015-07-10,1378.9806826632318
2015-07-13,1399.0513959400143
2015-07-14,1405.8995323707982
2015-07-15,1407.536507278702
2015-07-16,1423.170673772685
2015-07-17,1444.0353836465197
2015-07-20,1450.8047308874072
2015-07-21,1445.5038275395348
2015-07-22,1421.9978681503972
2015-07-23,1420.2639091373667
2015-07-24,1412.3414058320923
2015-07-27,1398.3216286759005
2015-07-28,1408.8072842255667
2015-07-29,1415.2206163766311
2015-07-30,1418.192321106462
2015-07-31,1414.1088229703478
2015-08-03,1407.0492178634943
2015-08-04,1396.511277703999
2015-08-05,1408.847730634961
2015-08-06,1396.631665769373
2015-08-07,1396.9544572406396
2015-08-10,1417.340435740353
2015-08-11,1396.4561129380654
2015-08-12,1399.852786498806
2015-08-13,1397.7611331353214
2015-08-14,1403.4409429031643
2015-08-17,1411.0082689598228
2015-08-18,1404.4658920323213
2015-08-19,1391.0194632897255
2015-08-20,1358.920448255749
2015-08-21,1307.5780356933244
2015-08-24,1263.7707585699336
2015-08-25,1251.2369815521402
2015-08-26,1309.7224078489742
2015-08-27,1337.4834736976788
2015-08-28,1344.229803692615
2015-08-31,1332.6514931981353
2015-09-01,1291.0205153453655
2015-09-02,1318.2969314194495
2015-09-03,1319.6430469884504
2015-09-04,1300.0436235639213
2015-09-07,1301.0771542695315
2015-09-08,1331.8252056492813
2015-09-09,1321.275253555711
2015-09-10,1331.381778841339
2015-09-11,1337.0692369264243
2015-09-14,1334.1934953437567
2015-09-15,1349.4067186076786
2015-09-16,1357.793425580639
2015-09-17,1350.9554651030608
2015-09-18,1334.0226836988754
2015-09-21,1343.719159248712
2015-09-22,1323.0127283500424
2015-09-23,1324.8949821069932
2015-09-24,1321.8308797595882
2015-09-25,1321.0511760137806
2015-09-28,1292.1701877966852
2015-09-29,1282.4840322645348
2015-09-30,1311.6820549241716
2015-10-01,1312.8299857761738
2015-10-02,1331.6129204560616
2015-10-05,1356.4497898597333
2015-10-06,1359.758250446773
2015-10-07,1365.607308892215
2015-10-08,1370.6993260436889
2015-10-09,1379.7206810643163
2015-10-12,1381.3597716741124
2015-10-13,1377.5709034590536
2015-10-14,1374.4081864140292
2015-10-15,1391.9717124714468
2015-10-16,1396.187359606288
2015-10-19,1398.64808370709
2015-10-20,1394.399608895541
2015-10-21,1387.8639546287945
2015-10-22,1415.2911335937008
2015-10-23,1451.8862793039473
2015-10-26,1448.862650574681
2015-10-27,1439.2593065623805
2015-10-28,1459.9399837978247
2015-10-29,1454.8804320061013
2015-10-30,1447.3420608968445
2015-11-02,1459.755777820548
2015-11-03,1467.9889207332917
2015-11-04,1470.8535007009814
2015-11-05,1467.5363181462576
2015-11-06,1472.3353483444257
2015-11-09,1461.0811219953523
2015-11-10,1449.68269530452
2015-11-11,1450.277781131215
2015-11-12,1438.818492738537
2015-11-13,1412.4087859435417
2015-11-16,1428.5971794969503
2015-11-17,1430.4519241447206
2015-11-18,1450.0152425341378
2015-11-19,1458.7771345384153
2015-11-20,1469.4555306337513
2015-11-23,1461.8627199881962
2015-11-24,1461.7271940599348
2015-11-25,1457.4528641550032
2015-11-26,1459.059767561493
2015-11-27,1460.5051959783914
2015-11-30,1461.1647129810635
2015-12-01,1477.6436058319798
2015-12-02,1468.668557037065
2015-12-03,1451.9875187325054
2015-12-04,1480.058098493808
2015-12-07,1473.140735805891
2015-12-08,1468.610286749836
2015-12-09,1449.5200651073853
2015-12-10,1451.5560509991867
2015-12-11,1425.425829996
2015-12-14,1429.3565880877418
2015-12-15,1434.5255849161003
2015-12-16,1451.6330309266743
2015-12-17,1431.887729077813
2015-12-18,1405.1628775635702
2015-12-21,1417.913547031957
2015-12-22,1426.4643883694368
2015-12-23,1437.7109923255698
2015-12-24,1436.7538444397678
2015-12-25,1436.5107436381286
2015-12-28,1437.3325144435987
2015-12-29,1455.8845297137907
2015-12-30,1445.7062746260758
2015-12-31,1427.7053578017446
2016-01-01,1427.7053578017446
2016-01-04,1403.9083464728167
2016-01-05,1397.6359739169611
2016-01-06,1379.368547602452
2016-01-07,1339.2849217404537
2016-01-08,1329.470200255463
2016-01-11,1336.4674690235904
2016-01-12,1347.962553581717
2016-01-13,1317.7838000494628
2016-01-14,1336.128129506103
2016-01-15,1297.9482219304944
2016-01-18,1296.334279156762
2016-01-19,1297.4503141611497
2016-01-20,1286.5988518220538
2016-01-21,1289.303331867252
2016-01-22,1326.9829372071065
2016-01-25,1311.3895634610062
2016-01-26,1320.1230322842982
2016-01-27,1293.399955349839
2016-01-28,1303.9996422166873
2016-01-29,1345.0612127829477
2016-02-01,1350.4316035185977
2016-02-02,1324.1636706688523
2016-02-03,1319.622609050726
2016-02-04,1322.770676059053
2016-02-05,1276.7342136928153
2016-02-08,1254.9111954713771
2016-02-09,1246.880623002331
2016-02-10,1249.8219285838622
2016-02-11,1247.458533326201
2016-02-12,1257.964705696775
2016-02-15,1264.4198118602694
2016-02-16,1288.0489425279104
2016-02-17,1316.1880522415634
2016-02-18,1313.1050064645415
2016-02-19,1314.1554883521392
2016-02-22,1332.0970662450347
2016-02-23,1311.0453677166065
2016-02-24,1318.7048631705227
2016-02-25,1335.4436784562126
2016-02-26,1333.2336037549007
2016-02-29,1326.0853576788336
2016-03-01,1361.5929031145226
2016-03-02,1367.0627859630276
2016-03-03,1367.9438955529859
2016-03-04,1373.860961993016
2016-03-07,1364.312767938744
2016-03-08,1353.6716866300437
2016-03-09,1364.3432982575875
2016-03-10,1363.4784843572356
2016-03-11,1386.135779665402
2016-03-14,1388.683737363628
2016-03-15,1392.7888867839936
2016-03-16,1404.88476024326
2016-03-17,1413.329891111244
2016-03-18,1416.382462150904
2016-03-21,1419.528859542149
2016-03-22,1423.3531916608379
2016-03-23,1413.5593249773062
2016-03-24,1413.0370029585017
2016-03-25,1414.2681754163425
2016-03-28,1411.6135361136933
2016-03-29,1432.0009057704544
2016-03-30,1442.9604694685434
2016-03-31,1441.3944642926638
2016-04-01,1446.8810775972495
2016-04-04,1442.3957169643163
2016-04-05,1425.5790710478002
2016-04-06,1440.0678807220356
2016-04-07,1423.4563067676652
2016-04-08,1425.9647867949716
2016-04-11,1423.3059917475089
2016-04-12,1430.3880969477718
2016-04-13,1452.1385282324738
2016-04-14,1453.5061726790186
2016-04-15,1446.987662834842
2016-04-18,1449.00322594761
2016-04-19,1445.679174111993
2016-04-20,1448.4269667456629
2016-04-21,1446.960328148724
2016-04-22,1423.3702562562617
2016-04-25,1421.6315014089728
2016-04-26,1417.0580946169434
2016-04-27,1406.878393898281
2016-04-28,1391.2236519558558
2016-04-29,1380.53886241828
2016-05-02,1385.1442681256704
2016-05-03,1373.591942468329
2016-05-04,1366.912830329099
2016-05-05,1366.6281443644823
2016-05-06,1374.1288655938922
2016-05-09,1374.6088970281974
2016-05-10,1390.6134538872661
2016-05-11,1383.336349182294
2016-05-12,1377.3264901454843
2016-05-13,1372.4566212362226
2016-05-16,1390.8177332434068
2016-05-17,1379.3279994909942
2016-05-18,1386.2474719823565
2016-05-19,1377.2449898188681
2016-05-20,1393.7272760658532
2016-05-23,1393.5508668247535
2016-05-24,1418.9584412935046
2016-05-25,1429.336441963232
2016-05-26,1432.9321779780923
2016-05-27,1440.8260750347606
2016-05-30,1441.4553692471245
2016-05-31,1444.990447429957
2016-06-01,1441.8938864966656
2016-06-02,1440.1255891053142
2016-06-03,1436.5298765840682
2016-06-06,1440.2168053509497
2016-06-07,1444.1109507761823
2016-06-08,1448.9012700245646
2016-06-09,1446.4639284065995
2016-06-10,1429.137779104756
2016-06-13,1414.5551988808045
2016-06-14,1413.1924567471772
2016-06-15,1412.5320187856548
2016-06-16,1412.5976785178086
2016-06-17,1403.5698397230808
2016-06-20,1416.404950985132
2016-06-21,1425.1911214508452
2016-06-22,1419.0943329911802
2016-06-23,1439.9459523516296
2016-06-24,1375.6784254941547
2016-06-27,1341.1255323583168
2016-06-28,1366.1366991889895
2016-06-29,1391.4101346129116
2016-06-30,1405.0137382045687
2016-07-01,1407.3353253248692
2016-07-04,1406.9195353490918
2016-07-05,1396.4534092522656
2016-07-06,1399.6142812157927
2016-07-07,1403.5717815128367
2016-07-08,1426.8489825114757
2016-07-11,1439.5552817717735
2016-07-12,1454.2124107589977
2016-07-13,1454.840543740648
2016-07-14,1466.3443106423724
2016-07-15,1463.7184837592872
2016-07-18,1475.973163552828
2016-07-19,1476.1293786671436
2016-07-20,1495.1201796827581
2016-07-21,1489.4216057390156
2016-07-22,1495.5674533724714
2016-07-25,1494.0741931536722
2016-07-26,1499.4319946836436
2016-07-27,1509.7401753205343
2016-07-28,1514.5059621647138
2016-07-29,1519.8336536844
2016-08-01,1522.9918796012726
2016-08-02,1510.7529981542614
2016-08-03,1513.6285164643352
2016-08-04,1523.1510761833867
2016-08-05,1537.5283379094597
2016-08-08,1538.8624759725315
2016-08-09,1545.2636949155833
2016-08-10,1541.696555698214
2016-08-11,1547.182434149857
2016-08-12,1546.8951427742838
2016-08-15,1554.1671015895824
2016-08-16,1545.957082018762
2016-08-17,1545.5250392632813
2016-08-18,1546.3130742249446
2016-08-19,1549.809534232584
2016-08-22,1548.7525506824807
2016-08-23,1554.1828157018685
2016-08-24,1546.452257252686
2016-08-25,1548.185154220853
2016-08-26,1549.276499576657
2016-08-29,1552.7398310516176
2016-08-30,1550.5340063073197
2016-08-31,1548.220952443695
2016-09-01,1555.0955280326284
2016-09-02,1560.1399241988374
2016-09-05,1560.5410406390179
2016-09-06,1568.553086805584
2016-09-07,1572.8416263297142
2016-09-08,1561.0569786122887
2016-09-09,1526.4696808647243
2016-09-12,1546.0022526171085
2016-09-13,1536.476840310828
2016-09-14,1543.2006713232422
2016-09-15,1566.7753955867593
2016-09-16,1561.970266506026
2016-09-19,1561.3094923784931
2016-09-20,1561.7518581187123
2016-09-21,1578.86753048325
2016-09-22,1589.9408514921734
2016-09-23,1575.7416708952248
2016-09-26,1565.650716757723
2016-09-27,1581.4599592125544
2016-09-28,1585.915415407267
2016-09-29,1579.8901124794231
2016-09-30,1587.915023568451
2016-10-03,1583.1383101444742
2016-10-04,1580.5879281423843
2016-10-05,1587.2474348722392
2016-10-06,1588.465543722565
2016-10-07,1585.4077501948557
2016-10-10,1594.282308793463
2016-10-11,1575.7721092461472
2016-10-12,1571.4381696538449
2016-10-13,1562.733152857984
2016-10-14,1568.2865106612917
2016-10-17,1565.0251983378694
2016-10-18,1575.9766948577912
2016-10-19,1577.190466016491
2016-10-20,1573.7406320482223
2016-10-21,1580.781445336284
2016-10-24,1595.9346992133258
2016-10-25,1590.1298449235478
