Date,MSCI Europe Sovereignty Screened Select Index
2015-12-01,1003.3059001636133
2015-12-02,994.962894219641
2015-12-03,991.1241295130678
2015-12-04,992.0196407358889
2015-12-07,985.9000577940304
2015-12-08,964.9976202444716
2015-12-09,971.0114632367228
2015-12-10,964.7160519743398
2015-12-11,946.9749082086441
2015-12-14,930.5176485614174
2015-12-15,952.6602552808
2015-12-16,955.5018070447862
2015-12-17,960.1026382200082
2015-12-18,949.2437058777273
2015-12-21,942.8421627802767
2015-12-22,949.7949437143942
2015-12-23,968.2730843277975
2015-12-24,974.0369523969806
2015-12-25,974.0369523969806
2015-12-28,967.4991338270918
2015-12-29,973.3170895899564
2015-12-30,966.4482312200012
2016-01-01,955.1007571285719
2016-01-04,927.4744095952829
2016-01-05,923.2146035180266
2016-01-06,909.3243899212953
2016-01-07,895.0423020756923
2016-01-08,884.7344060408441
2016-01-11,879.3697863847559
2016-01-12,883.5664801399397
2016-01-13,888.0847949711059
2016-01-14,873.1643020482362
2016-01-15,848.4617400746519
2016-01-18,833.1988540801528
2016-01-19,842.7124274262492
2016-01-20,812.2353963459492
2016-01-21,826.799197038411
2016-01-22,857.359301370703
2016-01-25,839.9163980372621
2016-01-26,854.6115903863964
2016-01-27,851.6135494930585
2016-01-28,841.4901553913652
2016-01-29,854.6083236830725
2016-02-01,852.8028432229265
2016-02-02,823.1361040354889
2016-02-03,815.4028973457167
2016-02-04,848.7305165847415
2016-02-05,845.5721809750155
2016-02-08,804.8764816316403
2016-02-09,793.9798317452177
2016-02-10,809.4524444810024
2016-02-11,777.226930743015
2016-02-12,804.5884509356372
2016-02-15,827.2934853591992
2016-02-16,824.0190145546057
2016-02-17,853.7596973367667
2016-02-18,841.4960806018653
2016-02-19,831.7249904350259
2016-02-22,847.8443013700663
2016-02-23,835.4516812827331
2016-02-24,812.1293068678489
2016-02-25,838.8331180856229
2016-02-26,851.688245017512
2016-02-29,859.1129334458335
2016-03-01,867.0842994695074
2016-03-02,881.0961381563983
2016-03-03,893.8204905814135
2016-03-04,907.3723026443246
2016-03-07,898.5233062737815
2016-03-08,896.1475702721568
2016-03-09,893.9117047857972
2016-03-10,896.6352749229846
2016-03-11,934.5413212842337
2016-03-14,930.5388754018359
2016-03-15,915.7038732968028
2016-03-16,909.2686461870776
2016-03-17,925.6722876216459
2016-03-18,931.6913550225613
2016-03-21,922.8432311034185
2016-03-22,916.6732847135135
2016-03-23,901.4735380443725
2016-03-24,882.9434628615276
2016-03-25,882.9434628615275
2016-03-28,887.5088084357437
2016-03-29,885.6909359334945
2016-03-30,909.441155742284
2016-03-31,901.2123409601332
2016-04-01,883.8846971053974
2016-04-04,888.025043983449
2016-04-05,863.3417083499008
2016-04-06,867.2278885006241
2016-04-07,854.4268704742752
2016-04-08,874.196164472636
2016-04-11,883.906259018662
2016-04-12,881.503273126382
2016-04-13,914.5386660998893
2016-04-14,915.0258554514232
2016-04-15,913.3162302467657
2016-04-18,918.0144686755
2016-04-19,930.2794838285564
2016-04-20,937.8060490040522
2016-04-21,946.343103031569
2016-04-22,943.8857824648096
2016-04-25,932.4045508661077
2016-04-26,952.2587016028552
2016-04-27,956.8242068555168
2016-04-28,956.5033282696261
2016-04-29,941.4981950339732
2016-05-02,942.5440276092149
2016-05-03,915.8174774999798
2016-05-04,903.8626034945012
2016-05-05,894.9258662821572
2016-05-06,896.5045210892497
2016-05-09,891.379316938696
2016-05-10,905.6028043204459
2016-05-11,903.4077554662142
2016-05-12,895.6066345419754
2016-05-13,893.144135397421
2016-05-16,896.8115564348602
2016-05-17,898.540139663857
2016-05-18,907.0722513183714
2016-05-19,897.1348331617728
2016-05-20,911.2571454314427
2016-05-23,906.5439948660197
2016-05-24,931.0201531113061
2016-05-25,952.8538890306029
2016-05-26,955.5134300731486
2016-05-27,953.4669861202865
2016-05-30,956.1082860027575
2016-05-31,943.4415579297837
2016-06-01,933.9168249299689
2016-06-02,933.7746411708596
2016-06-03,931.9165494793464
2016-06-06,936.3920425686968
2016-06-07,946.9038339466324
2016-06-08,942.3236026447671
2016-06-09,926.643291035226
2016-06-10,895.2376354483215
2016-06-13,870.9313847973509
2016-06-14,846.065978034355
2016-06-15,859.0512979540974
2016-06-16,840.8041204385019
2016-06-17,876.5270828287897
2016-06-20,923.714848023669
2016-06-21,926.1277482854256
2016-06-22,933.5899405873904
2016-06-23,959.8573231010797
2016-06-24,825.9735548347317
2016-06-27,762.2095691134447
2016-06-28,788.3256827413331
2016-06-29,815.6833882637853
2016-06-30,821.8540539307666
2016-07-01,827.4008682721648
2016-07-04,816.7605191141564
2016-07-05,796.1069694877734
2016-07-06,773.3595352820545
2016-07-07,784.9959407315896
2016-07-08,808.1073110263425
2016-07-11,826.1403036295957
2016-07-12,850.5124053550832
2016-07-13,846.9433539619015
2016-07-14,863.1461029261354
2016-07-15,858.2750926147128
2016-07-18,866.3552571143047
2016-07-19,860.8927341425903
2016-07-20,872.8452308701604
2016-07-21,874.849949356215
2016-07-22,868.6490196307024
2016-07-25,864.3532388394631
2016-07-26,865.715694726208
2016-07-27,875.484992545533
2016-07-28,869.2640724261571
2016-07-29,887.6585167899976
2016-08-01,875.7172963153868
2016-08-02,858.2619786747573
2016-08-03,861.8207085320006
2016-08-04,869.2268161471876
2016-08-05,877.2646988719661
2016-08-08,885.3578103138472
2016-08-09,899.4103538768047
2016-08-10,905.1167537789142
2016-08-11,914.0448973280103
2016-08-12,912.9746730504673
2016-08-15,913.1445911355402
2016-08-16,909.4972954217077
2016-08-17,899.1626086059646
2016-08-18,911.4939305831068
2016-08-19,903.0067332589733
2016-08-22,906.7545346520042
2016-08-23,922.8035016903257
2016-08-24,929.8549633916555
2016-08-25,924.1998887559731
2016-08-26,931.2486961697982
2016-08-29,919.2070495595232
2016-08-30,928.9666897134338
2016-08-31,934.9299528738288
2016-09-01,943.3792388956209
2016-09-02,957.3285869413396
2016-09-05,954.9717652516574
2016-09-06,952.9108739689349
2016-09-07,956.9168410626118
2016-09-08,963.1432256761312
2016-09-09,952.1626399064743
2016-09-12,937.8178747653373
2016-09-13,927.3389560365046
2016-09-14,924.7489978240227
2016-09-15,928.2811200664141
2016-09-16,907.7600980427725
2016-09-19,919.7215742678623
2016-09-20,914.4548039831907
2016-09-21,926.6566006567128
2016-09-22,950.7286915140438
2016-09-23,937.8366784339672
2016-09-26,923.2992519348925
2016-09-27,913.1627419255319
2016-09-28,920.508464949659
2016-09-29,927.0730057308442
2016-09-30,932.2850853573289
2016-10-03,930.1416188853158
2016-10-04,931.9742093143856
2016-10-05,943.912352031882
2016-10-06,949.0469299135661
2016-10-07,941.2689326850814
2016-10-10,944.189537252652
2016-10-11,926.4367792587278
2016-10-12,919.9790534942101
2016-10-13,906.9911934042389
2016-10-14,922.7081899873853
2016-10-17,922.192999542594
2016-10-18,938.277726364375
2016-10-19,946.8836402251952
2016-10-20,953.363925476427
2016-10-21,952.2192867229174
2016-10-24,962.5944825919051
2016-10-25,955.188474082913
2016-10-26,962.8819839112449
2016-10-27,967.7408504957092
2016-10-28,967.4734565784216
2016-10-31,963.5142054630878
2016-11-01,954.3702296452492
2016-11-02,940.2543610850389
2016-11-03,946.4932381568991
2016-11-04,942.1230910298974
2016-11-07,956.431433971129
2016-11-08,960.8832022914137
2016-11-09,967.0828035485208
2016-11-10,975.6697220212097
2016-11-11,963.245373749077
2016-11-14,962.5996776111688
2016-11-15,966.3079094792273
2016-11-16,951.5515109679409
2016-11-17,955.1665465044064
2016-11-18,939.9559675666137
2016-11-21,949.551093211071
2016-11-22,955.4217475836571
2016-11-23,950.0000934950193
2016-11-24,953.2490511164095
2016-11-25,952.2178900072814
2016-11-28,937.6770543621938
2016-11-29,947.1844490097545
2016-11-30,955.9284297964979
2016-12-01,961.9426072386334
2016-12-02,955.4005614044535
2016-12-05,970.8461641047611
2016-12-06,993.087488728529
2016-12-07,1008.6973778197607
2016-12-08,1011.8263171979139
2016-12-09,1002.5276519936539
2016-12-12,1008.3067731299326
2016-12-13,1022.2749160541628
2016-12-14,1013.4974045772476
2016-12-15,1009.5789418351193
2016-12-16,1010.030607194558
2016-12-19,1002.9313323417974
2016-12-20,1007.3657824332357
2016-12-21,1010.500893435134
2016-12-22,1011.2703997460917
2016-12-23,1012.0217974211322
2016-12-26,1012.0217974211322
2016-12-27,1011.4615521325584
2016-12-28,1006.697694661454
2016-12-29,1007.4560266182119
2016-12-30,1017.1868132695981
2017-01-02,1021.7548117372077
2017-01-03,1022.086171281908
2017-01-04,1030.609268620171
2017-01-05,1041.2514670057942
2017-01-06,1042.3366380471402
2017-01-09,1026.4978949667825
2017-01-10,1031.957753479839
2017-01-11,1020.0258174690754
2017-01-12,1033.7992157230624
2017-01-13,1044.9267542856753
2017-01-16,1030.5525195867012
2017-01-17,1039.76541477987
2017-01-18,1040.87793381939
2017-01-19,1033.4606893582352
2017-01-20,1044.7824741937034
2017-01-23,1041.6492532099496
2017-01-24,1049.8484687245682
2017-01-25,1071.044277031181
2017-01-26,1064.4702919035349
2017-01-27,1063.2613243201747
2017-01-30,1045.3681716661433
2017-01-31,1048.6361487446873
2017-02-01,1056.2640108580988
2017-02-02,1060.289863268617
2017-02-03,1069.0797291718866
2017-02-06,1055.2390918785595
2017-02-07,1043.7942575745776
2017-02-08,1039.631283935409
2017-02-09,1046.3729949916747
2017-02-10,1039.6970223997334
2017-02-13,1047.5719782874066
2017-02-14,1046.814818065598
2017-02-15,1056.7890913470858
2017-02-16,1058.5753369923632
2017-02-17,1043.4742758752245
2017-02-20,1045.4023267667444
2017-02-21,1044.6819688174344
2017-02-22,1040.4157973641818
2017-02-23,1043.9328925680834
2017-02-24,1029.3448773464122
2017-02-27,1032.0148901534324
2017-02-28,1037.2074210540209
2017-03-01,1054.8544158186085
2017-03-02,1051.1589463242292
2017-03-03,1062.8516260267354
2017-03-06,1058.3978750516026
2017-03-07,1054.4961347564877
2017-03-08,1057.0743068677925
2017-03-09,1064.7682956266972
2017-03-10,1079.9114075610619
2017-03-13,1080.0406125761303
2017-03-14,1066.897756612137
2017-03-15,1074.9873802804611
2017-03-16,1096.7895311316959
2017-03-17,1097.4005132295656
2017-03-20,1094.0616555640015
2017-03-21,1098.8256590912792
2017-03-22,1091.3220743391905
2017-03-23,1099.6535885125243
2017-03-24,1101.5380031933273
2017-03-27,1101.5695278043002
2017-03-28,1113.2238365328712
2017-03-29,1100.6015699001819
2017-03-30,1106.052516312497
2017-03-31,1105.7535898492708
2017-04-03,1089.9336530997289
2017-04-04,1091.1922961104049
2017-04-05,1092.8144331985598
2017-04-06,1098.802533842606
2017-04-07,1095.164756190764
2017-04-10,1087.0542201193844
2017-04-11,1084.4926500150261
2017-04-12,1080.3140490772032
2017-04-13,1071.8711074929106
2017-04-14,1071.8711074929106
2017-04-17,1076.1455143823325
2017-04-18,1067.5715273011624
2017-04-19,1081.9357647969746
2017-04-20,1097.2305478072292
2017-04-21,1092.241610856072
2017-04-24,1157.9698553014068
2017-04-25,1169.3658705974524
2017-04-26,1164.779551953966
2017-04-27,1156.515790138075
2017-04-28,1158.3154561005615
2017-05-01,1161.1639813403656
2017-05-02,1166.0912151110244
2017-05-03,1169.0474832537761
2017-05-04,1183.5903343591065
