Date,AC ASIA ex JAPAN+CHINA A ONSH SMALL CAP
2005-04-08,1070.7943029606704
2005-04-11,1066.8186151701107
2005-04-12,1061.2775049095237
2005-04-13,1071.6367093517351
2005-04-14,1058.9997918809727
2005-04-15,1044.5612317429975
2005-04-18,1018.1359557718964
2005-04-19,1029.2131882282604
2005-04-20,1025.683314080397
2005-04-21,1026.0324373349479
2005-04-22,1029.0865454481177
2005-04-25,1026.9001700008812
2005-04-26,1031.6977414574267
2005-04-27,1022.1751071995818
2005-04-28,1023.0107445143502
2005-04-29,1019.8296525570416
2005-05-02,1019.3966833160825
2005-05-03,1021.3110905687868
2005-05-04,1029.0128526696142
2005-05-05,1035.7418848128793
2005-05-06,1039.2752839297289
2005-05-09,1033.2949368774994
2005-05-10,1031.913543056178
2005-05-11,1024.3977469460308
2005-05-12,1022.5388273349124
2005-05-13,1022.1485126825169
2005-05-16,1015.247533752891
2005-05-17,1013.2399179625887
2005-05-18,1015.7582643061202
2005-05-19,1024.7503356457125
2005-05-20,1023.9910855666924
2005-05-23,1018.5679170753431
2005-05-24,1023.9889580822952
2005-05-25,1017.8130651911841
2005-05-26,1018.8152093796409
2005-05-27,1026.7601584274391
2005-05-30,1031.0374245568873
2005-05-31,1032.1328134784833
2005-06-01,1028.634300610893
2005-06-02,1030.1535437338775
2005-06-03,1039.9509055847277
2005-06-06,1048.1256715192926
2005-06-07,1048.8575580913607
2005-06-08,1064.6024165881913
2005-06-09,1066.9203385732587
2005-06-10,1065.4427511552756
2005-06-13,1063.2473100986315
2005-06-14,1056.0418598886404
2005-06-15,1060.7501989693935
2005-06-16,1063.2820812448247
2005-06-17,1064.5735845015377
2005-06-20,1066.809676340347
2005-06-21,1065.599619930462
2005-06-22,1075.3773181890763
2005-06-23,1078.8858942861934
2005-06-24,1078.987505651137
2005-06-27,1077.2583415823951
2005-06-28,1069.8360064659373
2005-06-29,1069.847562068085
2005-06-30,1066.4464625673863
2005-07-01,1064.2426621044647
2005-07-04,1060.4857109544107
2005-07-05,1054.0958401876278
2005-07-06,1056.9628086525688
2005-07-07,1049.7468945820892
2005-07-08,1043.850977432678
2005-07-11,1056.3141263395653
2005-07-12,1067.1146207731263
2005-07-13,1070.1573867773666
2005-07-14,1078.0350307062338
2005-07-15,1074.618142743167
2005-07-18,1075.555408090127
2005-07-19,1081.154240995637
2005-07-20,1083.7457729382775
2005-07-21,1087.1082133780792
2005-07-22,1097.433836586631
2005-07-25,1100.898836759749
2005-07-26,1098.9848839653148
2005-07-27,1103.0079234745526
2005-07-28,1108.0919736389199
2005-07-29,1106.632657436497
2005-08-01,1107.2646680384717
2005-08-02,1113.8380483789758
2005-08-03,1121.419628090095
2005-08-04,1122.2752610347757
2005-08-05,1120.3060099263762
2005-08-08,1117.1492514705021
2005-08-09,1124.7588254122056
2005-08-10,1129.4889920595374
2005-08-11,1134.3816929806671
2005-08-12,1133.4385832405803
2005-08-15,1127.5117312896855
2005-08-16,1124.5985939920076
2005-08-17,1127.9489991311827
2005-08-18,1112.0785870502439
2005-08-19,1108.877864568372
2005-08-22,1119.9219176552772
2005-08-23,1114.3632052432677
2005-08-24,1107.568948998646
2005-08-25,1109.805110344798
2005-08-26,1109.727035150694
2005-08-29,1095.3123668689325
2005-08-30,1096.2646972072046
2005-08-31,1098.6028923195793
2005-09-01,1111.1786949772654
2005-09-02,1115.5748290525755
2005-09-05,1119.3974436661667
2005-09-06,1116.155755544748
2005-09-07,1125.3242432547331
2005-09-08,1124.9020284071803
2005-09-09,1125.7511085316553
2005-09-12,1130.8852429684198
2005-09-13,1130.5601812279806
2005-09-14,1134.129935532178
2005-09-15,1133.2096772435605
2005-09-16,1132.0471855063686
2005-09-19,1133.2458639720899
2005-09-20,1141.6288194631861
2005-09-21,1135.5065387489758
2005-09-22,1127.4516205566022
2005-09-23,1117.5188681432317
2005-09-26,1125.3055398591075
2005-09-27,1123.887947913627
2005-09-28,1127.9894141871216
2005-09-29,1140.935419098045
2005-09-30,1145.414797428587
2005-10-03,1146.3261661758509
2005-10-04,1154.2380335648884
2005-10-05,1151.8950705547547
2005-10-06,1139.514638879818
2005-10-07,1139.7882342766768
2005-10-10,1144.3488867147066
2005-10-11,1148.139949805564
2005-10-12,1138.115199669141
2005-10-13,1129.239277515936
2005-10-14,1122.6608835873415
2005-10-17,1105.9942262822965
2005-10-18,1109.0075357854666
2005-10-19,1083.6362251550784
2005-10-20,1083.7787296142392
2005-10-21,1092.7548810189614
2005-10-24,1090.5120665447482
2005-10-25,1086.81403964938
2005-10-26,1079.6871390471272
2005-10-27,1072.4674376436196
2005-10-28,1060.8361058948353
2005-10-31,1075.6104102759148
2005-11-01,1084.0499594488335
2005-11-02,1097.0365939537733
2005-11-03,1095.9065623462086
2005-11-04,1097.3214840116036
2005-11-07,1093.0844380121189
2005-11-08,1096.5750997774114
2005-11-09,1103.3122288044246
2005-11-10,1103.1507998879401
2005-11-11,1113.9836666875349
2005-11-14,1114.8920652203867
2005-11-15,1112.0952209816155
2005-11-16,1115.549699498855
2005-11-17,1120.4819865262202
2005-11-18,1130.9988999341317
2005-11-21,1131.5875752176912
2005-11-22,1121.7789444610842
2005-11-23,1141.740146875499
2005-11-24,1148.569093733486
2005-11-25,1151.8646201072597
2005-11-28,1155.0364413728255
2005-11-29,1149.617407176147
2005-11-30,1158.4887725668902
2005-12-01,1161.5076608147315
2005-12-02,1162.7267331900648
2005-12-05,1167.9605060699375
2005-12-06,1167.8331151169057
2005-12-07,1164.6683727344
2005-12-08,1162.6924929986365
2005-12-09,1171.5909814638387
2005-12-12,1178.383317586715
2005-12-13,1183.9487871207282
2005-12-14,1190.8375586154511
2005-12-15,1194.5906946387236
2005-12-16,1192.5214415809594
2005-12-19,1201.5555963933543
2005-12-20,1199.104201373509
2005-12-21,1201.5502219859789
2005-12-22,1195.7592544985864
2005-12-23,1202.815270152224
2005-12-26,1206.812258122535
2005-12-27,1207.880725604911
2005-12-28,1211.681908867607
2005-12-29,1224.868257431175
2005-12-30,1227.7668783314416
2006-01-02,1229.110713245435
2006-01-03,1247.1271719063875
2006-01-04,1264.2803372710114
2006-01-05,1282.0650082135983
2006-01-06,1290.3828132656427
2006-01-09,1308.9807029756516
2006-01-10,1302.5486838937659
2006-01-11,1302.1663692743887
2006-01-12,1310.292868732279
2006-01-13,1307.0995066398964
2006-01-16,1311.263942804576
2006-01-17,1297.128210965319
2006-01-18,1277.813560256096
2006-01-19,1289.8211655063474
2006-01-20,1273.5984010459301
2006-01-23,1248.4314441627141
2006-01-24,1266.6396996245364
2006-01-25,1281.407633614754
2006-01-26,1286.5203997971428
2006-01-27,1300.841728122367
2006-01-30,1299.1515378850468
2006-01-31,1304.35351559134
2006-02-01,1298.1386076135168
2006-02-02,1296.5484416101092
2006-02-03,1288.8997393783882
2006-02-06,1307.578969145095
2006-02-07,1308.2104354590272
2006-02-08,1295.8640817598532
2006-02-09,1293.9124679095653
2006-02-10,1304.7017014578698
2006-02-13,1297.6830503734016
2006-02-14,1307.8197232261975
2006-02-15,1300.7751375249552
2006-02-16,1299.74607298711
2006-02-17,1300.6519902331768
2006-02-20,1304.4451853410528
2006-02-21,1305.639737076574
2006-02-22,1294.606037203917
2006-02-23,1302.2346672031845
2006-02-24,1311.5137973004973
2006-02-27,1317.3089040250616
2006-02-28,1317.0394638575474
2006-03-01,1328.8702898529566
2006-03-02,1330.6608849520655
2006-03-03,1318.8666816587267
2006-03-06,1321.640875287345
2006-03-07,1301.2439137918288
2006-03-08,1292.5280980539717
2006-03-09,1297.4816660488145
2006-03-10,1304.1007822379995
2006-03-13,1314.4553227867034
2006-03-14,1311.4316295795709
2006-03-15,1323.336059369166
2006-03-16,1326.5509616335771
2006-03-17,1330.4339943367252
2006-03-20,1339.704377329183
2006-03-21,1335.065476696664
2006-03-22,1324.9320439400929
2006-03-23,1325.0832195188652
2006-03-24,1325.782246706078
2006-03-27,1337.4263179972
2006-03-28,1341.1121285605946
2006-03-29,1347.8135811105867
2006-03-30,1356.0662012264306
2006-03-31,1373.0237273614873
2006-04-03,1391.5743028700954
2006-04-04,1404.047283646678
2006-04-05,1414.9408073481954
2006-04-06,1430.5369099545428
2006-04-07,1432.2438121493294
2006-04-10,1438.0876651023023
2006-04-11,1437.8952573123906
2006-04-12,1433.302756845742
2006-04-13,1435.7184570583124
2006-04-14,1449.0877443938903
2006-04-17,1454.1268929947123
2006-04-18,1461.027513126661
2006-04-19,1472.1927598146606
2006-04-20,1473.9598118295246
2006-04-21,1478.1229616568528
2006-04-24,1478.5805984666174
2006-04-25,1469.3462255817462
2006-04-26,1483.2477222399557
2006-04-27,1488.4851060964047
2006-04-28,1483.522761909906
2006-05-01,1487.4245562076064
2006-05-02,1501.6065683346671
2006-05-03,1516.6410221992219
2006-05-04,1517.320888111993
2006-05-05,1519.1810149986177
2006-05-08,1546.7593079914307
2006-05-09,1548.2766738529276
2006-05-10,1555.546517845402
2006-05-11,1560.0231978251757
2006-05-12,1564.3779485163202
2006-05-15,1539.3808990049758
2006-05-16,1505.5089384605183
2006-05-17,1530.9260335163451
2006-05-18,1491.1876630348354
2006-05-19,1494.9262880293966
2006-05-22,1452.7926404996972
2006-05-23,1445.1773769383378
2006-05-24,1438.637522169118
2006-05-25,1425.5233834544176
2006-05-26,1448.6983592348618
2006-05-29,1455.8382875187785
2006-05-30,1460.0358098338907
2006-05-31,1453.6908691558822
2006-06-01,1445.6717804683667
2006-06-02,1455.6478453131128
2006-06-05,1440.5119826018645
2006-06-06,1426.568151777185
2006-06-07,1377.7899531663893
2006-06-08,1329.8575526758257
2006-06-09,1340.3337407504202
2006-06-12,1336.4976017357803
2006-06-13,1303.3276862971704
2006-06-14,1305.848154285964
2006-06-15,1312.9143895421014
2006-06-16,1353.2721863476181
2006-06-19,1344.017337704955
2006-06-20,1325.5775864721643
2006-06-21,1322.6332321458833
2006-06-22,1340.7430616700592
2006-06-23,1339.3203321270298
2006-06-26,1344.2292365871474
2006-06-27,1352.9436550753846
2006-06-28,1349.0378919548953
2006-06-29,1372.187352251537
2006-06-30,1405.0402704152018
2006-07-03,1414.103433604497
2006-07-04,1417.590539607189
2006-07-05,1404.8051481334903
2006-07-06,1409.6356426290686
2006-07-07,1413.2757548417878
2006-07-10,1423.3370532024906
2006-07-11,1421.1352977089862
2006-07-12,1421.5302807554522
2006-07-13,1396.8616325712976
2006-07-14,1376.7970120729767
2006-07-17,1358.213503426968
2006-07-18,1355.8866475794641
2006-07-19,1347.621091045573
2006-07-20,1376.9901171127194
2006-07-21,1374.4948871290082
2006-07-24,1368.646853045686
2006-07-25,1382.800523888975
2006-07-26,1387.305784266055
2006-07-27,1399.3509052991308
2006-07-28,1398.895667111705
2006-07-31,1391.9279901533444
2006-08-01,1382.927034930414
2006-08-02,1384.6192494074562
2006-08-03,1385.501723708113
2006-08-04,1378.606847482895
2006-08-07,1370.1190892046154
2006-08-08,1385.9769778272232
2006-08-09,1397.2164105791169
2006-08-10,1403.5001751389077
2006-08-11,1402.5322409463488
2006-08-14,1395.8388200867494
2006-08-15,1400.0294887095654
2006-08-16,1415.9060265998482
2006-08-17,1418.3695857618927
2006-08-18,1417.7253555710693
2006-08-21,1401.541564487185
2006-08-22,1411.3887450690504
2006-08-23,1407.951847072008
2006-08-24,1404.6836130086472
2006-08-25,1407.251574107064
2006-08-28,1405.255782526136
2006-08-29,1416.299956484685
2006-08-30,1427.9714114623935
2006-08-31,1436.1574708883122
2006-09-01,1437.8467136233996
2006-09-04,1458.6378239477929
2006-09-05,1459.441549735453
2006-09-06,1459.1812448266628
2006-09-07,1452.8676195790306
2006-09-08,1458.0564912517943
2006-09-11,1449.2026177957457
2006-09-12,1442.725096187468
2006-09-13,1444.576019006365
2006-09-14,1445.9995637190636
2006-09-15,1455.3457269313187
2006-09-18,1478.0346739818401
2006-09-19,1479.841259835337
2006-09-20,1481.5935332170354
2006-09-21,1490.2405312775554
2006-09-22,1479.3488134951954
2006-09-25,1483.205664151199
2006-09-26,1476.0658829920064
2006-09-27,1489.3839483635159
2006-09-28,1493.8739965569073
2006-09-29,1501.3317138632424
2006-10-02,1505.2994283787427
2006-10-03,1509.9177911746056
2006-10-04,1500.7515891303308
2006-10-05,1511.4478495361832
2006-10-06,1511.7634999502382
2006-10-09,1492.0834354897427
2006-10-10,1503.2121514520945
2006-10-11,1503.5899198191526
2006-10-12,1506.4664960364075
2006-10-13,1520.4061484957172
2006-10-16,1522.495582718219
2006-10-17,1518.0443884597944
2006-10-18,1524.5339767294186
2006-10-19,1527.0933364595548
2006-10-20,1536.4315512778785
2006-10-23,1529.5286922083944
2006-10-24,1537.877616105479
2006-10-25,1539.525491683377
2006-10-26,1546.1462014774677
2006-10-27,1541.481272733604
2006-10-30,1539.3801758628113
2006-10-31,1549.190406428544
2006-11-01,1567.1068559735368
2006-11-02,1577.0553090166893
2006-11-03,1588.252717469184
2006-11-06,1584.781172370881
2006-11-07,1594.7977241681238
2006-11-08,1587.8425906026064
2006-11-09,1598.0369166003193
2006-11-10,1596.424878138815
2006-11-13,1588.514849595674
2006-11-14,1597.45645433358
2006-11-15,1600.769821977366
2006-11-16,1603.2356319369785
2006-11-17,1610.17080018738
2006-11-20,1602.1968449387723
2006-11-21,1615.1595461443108
2006-11-22,1635.5759062777602
2006-11-23,1644.0463347449165
2006-11-24,1655.702167781011
2006-11-27,1667.7391119447313
2006-11-28,1652.332915910782
2006-11-29,1670.5588170071076
2006-11-30,1691.8903576220703
2006-12-01,1699.6738464816344
2006-12-04,1709.0152964626327
2006-12-05,1716.0352778052825
2006-12-06,1717.7788906412516
2006-12-07,1715.1677603490891
2006-12-08,1694.4737759680588
2006-12-11,1694.7563013865215
2006-12-12,1677.8946837705503
2006-12-13,1678.746285429779
2006-12-14,1703.7280291018374
2006-12-15,1712.6186859766303
2006-12-18,1718.4762116409054
2006-12-19,1703.7036169737592
2006-12-20,1726.2075553227728
2006-12-21,1717.7995734917965
2006-12-22,1722.5576292264202
2006-12-25,1727.981300663088
2006-12-26,1726.361672569012
2006-12-27,1735.6054982392561
2006-12-28,1737.2288998343404
2006-12-29,1752.209850773171
2007-01-01,1752.2098321352198
2007-01-02,1762.140956265265
2007-01-03,1760.5471775571461
2007-01-04,1746.167260812907
2007-01-05,1748.961324032394
2007-01-08,1749.2466397569667
2007-01-09,1761.421353435907
2007-01-10,1752.861674600404
2007-01-11,1752.5538146376675
2007-01-12,1762.2217952309175
2007-01-15,1793.5503665529304
2007-01-16,1806.6754612062302
2007-01-17,1805.3758883740018
2007-01-18,1822.1470977600832
2007-01-19,1829.031075459588
2007-01-22,1847.409392382023
2007-01-23,1845.9032515181575
2007-01-24,1858.8575670919377
2007-01-25,1839.6252983666914
2007-01-26,1834.155689539004
2007-01-29,1841.3464402055288
2007-01-30,1840.7269499704505
2007-01-31,1815.3379761767249
2007-02-01,1832.8573716302503
2007-02-02,1844.338641431334
2007-02-05,1857.5408484955467
2007-02-06,1879.4368499082025
2007-02-07,1890.400262623729
2007-02-08,1902.0798435231395
2007-02-09,1901.4721308576338
2007-02-12,1897.906799073446
2007-02-13,1898.3045081517143
2007-02-14,1921.7185468203818
2007-02-15,1945.0559802314542
2007-02-16,1953.781667878444
2007-02-19,1952.7308326422221
2007-02-20,1950.5389125580784
2007-02-21,1957.7645054479904
2007-02-22,1962.4730533855623
2007-02-23,1961.4065827304269
2007-02-26,1988.1403552309844
2007-02-27,1934.957913630756
2007-02-28,1916.4081661760144
2007-03-01,1901.0237268416945
2007-03-02,1895.9689967297968
2007-03-05,1817.6267071116765
2007-03-06,1850.106027707347
2007-03-07,1865.2054494232566
2007-03-08,1901.277736490344
2007-03-09,1907.132205524715
2007-03-12,1933.704569817841
2007-03-13,1941.9994284761387
2007-03-14,1910.913701418593
2007-03-15,1940.0113161361874
2007-03-16,1932.6616728757037
2007-03-19,1949.3426729847458
2007-03-20,1965.7139174213617
2007-03-21,1985.3848755737242
2007-03-22,2001.5141556222884
2007-03-23,2012.60485406708
2007-03-26,2037.5512574873517
2007-03-27,2043.9738378206303
2007-03-28,2028.6259056286967
2007-03-29,2024.5385278414406
2007-03-30,2038.6361970178757
2007-04-02,2050.2364620699927
2007-04-03,2073.7011833902993
2007-04-04,2093.1057078724953
2007-04-05,2109.151411968991
2007-04-06,2120.1965993729073
2007-04-09,2142.9340364429804
2007-04-10,2153.6994101917194
2007-04-11,2164.05557771048
2007-04-12,2184.1282944733985
2007-04-13,2183.240413550669
2007-04-16,2211.817889384557
2007-04-17,2215.1841248642236
2007-04-18,2237.6210177547205
2007-04-19,2186.5126042405277
2007-04-20,2241.352201440234
2007-04-23,2277.9536084462243
2007-04-24,2290.0279786397386
2007-04-25,2286.119508131705
2007-04-26,2292.84027204869
2007-04-27,2285.2729492924836
2007-04-30,2295.5087594496435
2007-05-01,2294.924967355407
2007-05-02,2305.2441774094127
2007-05-03,2314.3160136077436
2007-05-04,2331.1235475489552
2007-05-07,2343.144904109655
2007-05-08,2365.87187138525
2007-05-09,2379.6307917312183
2007-05-10,2395.390651702383
2007-05-11,2393.6415666143234
2007-05-14,2413.902990444903
2007-05-15,2376.2407933355635
2007-05-16,2408.8509942942214
2007-05-17,2437.9649834437246
2007-05-18,2436.8860907315193
2007-05-21,2472.1666357013746
2007-05-22,2495.6157284232754
2007-05-23,2522.119339746193
2007-05-24,2515.3662520542116
2007-05-25,2529.779122529778
2007-05-28,2561.0324417247975
2007-05-29,2582.212777243417
2007-05-30,2509.9513601841045
2007-05-31,2511.6058237951784
2007-06-01,2464.3288147208277
2007-06-04,2401.3320206979106
2007-06-05,2410.480858607919
2007-06-06,2418.892567729558
2007-06-07,2467.8761635095316
2007-06-08,2465.403147376088
2007-06-11,2485.848404806498
2007-06-12,2520.1514178209736
2007-06-13,2552.6222291245335
2007-06-14,2560.0696557902093
2007-06-15,2576.8905717623065
2007-06-18,2619.370889867503
2007-06-19,2643.8743007554663
2007-06-20,2615.8385096897437
2007-06-21,2621.471540779074
2007-06-22,2573.146640517322
2007-06-25,2512.3365433684753
2007-06-26,2517.162345652643
2007-06-27,2526.441653366971
2007-06-28,2490.8066894626804
2007-06-29,2463.3876837072135
2007-07-02,2491.8754376472534
2007-07-03,2532.6649164515666
2007-07-04,2528.2298294945153
2007-07-05,2493.0066797312725
2007-07-06,2542.429848139231
2007-07-09,2590.6627633590388
2007-07-10,2579.3097678810636
2007-07-11,2588.3299133844616
2007-07-12,2608.9260615673065
2007-07-13,2621.67018269907
2007-07-16,2595.4178127163786
2007-07-17,2622.904470898804
2007-07-18,2618.6259705518064
2007-07-19,2628.4963230606018
2007-07-20,2685.536137589491
2007-07-23,2743.6470622044208
2007-07-24,2753.241694053491
2007-07-25,2788.820578757011
2007-07-26,2784.715086926526
2007-07-27,2738.2152298812325
2007-07-30,2754.45587265473
2007-07-31,2804.6321007075967
2007-08-01,2686.3969379575656
2007-08-02,2708.34423400266
2007-08-03,2737.1537881565014
2007-08-06,2717.9070000435104
2007-08-07,2705.59216592329
2007-08-08,2728.4361229989518
2007-08-09,2748.9415939414644
2007-08-10,2675.9547760127716
2007-08-13,2665.36433815394
2007-08-14,2668.0791185865296
2007-08-15,2618.369577322028
2007-08-16,2505.220853526595
2007-08-17,2455.7278939916923
2007-08-20,2585.6640761906815
2007-08-21,2583.995835293441
2007-08-22,2620.1969982702126
2007-08-23,2674.7058273139164
2007-08-24,2687.731659219432
2007-08-27,2711.230980628336
2007-08-28,2712.8972289988415
2007-08-29,2693.363062912339
2007-08-30,2748.17058579128
2007-08-31,2794.729513694106
2007-09-03,2828.1573434807424
2007-09-04,2810.352461428634
2007-09-05,2811.6046641955672
2007-09-06,2840.9112056479844
2007-09-07,2822.348656359039
2007-09-10,2831.2214875741247
2007-09-11,2772.597101528082
2007-09-12,2782.448214589285
2007-09-13,2809.949529928909
2007-09-14,2843.327280153892
2007-09-17,2855.088054044965
2007-09-18,2858.2269511542986
2007-09-19,2878.2506468450406
2007-09-20,2896.0465364411107
2007-09-21,2916.4978033465786
2007-09-24,2927.12088872395
2007-09-25,2912.2483382049986
2007-09-26,2911.1261395613847
2007-09-27,2944.516068483418
2007-09-28,2983.329533682402
2007-10-01,3004.2676710874116
2007-10-02,3030.1865151183497
2007-10-03,3022.405282014131
2007-10-04,3016.0889238164536
2007-10-05,3028.519495136861
2007-10-08,3019.3238970071016
2007-10-09,3027.1198965575127
2007-10-10,3047.0347385047035
2007-10-11,3052.665734533179
2007-10-12,3007.0656160330736
2007-10-15,3018.5377314848
2007-10-16,3020.0502223822073
2007-10-17,3010.9965858752853
2007-10-18,2995.9121654377445
2007-10-19,2976.083217486492
2007-10-22,2894.5655060085833
2007-10-23,2939.783698750048
2007-10-24,2913.2395990319246
2007-10-25,2869.26111647947
2007-10-26,2892.334398521537
2007-10-29,2940.0024740525314
2007-10-30,2954.891560602172
2007-10-31,3000.6804538232172
2007-11-01,2973.5019454793805
2007-11-02,2923.9984379166613
2007-11-05,2916.7178427607
2007-11-06,2941.8515239291946
2007-11-07,2939.521801865888
2007-11-08,2859.7336508055446
2007-11-09,2846.246014367216
2007-11-12,2753.073600800887
2007-11-13,2752.9325671387683
2007-11-14,2826.72737090591
2007-11-15,2795.476715574922
2007-11-16,2782.3190968025738
2007-11-19,2794.8838359552815
2007-11-20,2794.9972357706743
2007-11-21,2728.956537361899
2007-11-22,2654.4111356415647
2007-11-23,2651.6346586925943
2007-11-26,2686.2518687565052
2007-11-27,2671.5693156913226
2007-11-28,2657.607317491168
2007-11-29,2711.151414047819
2007-11-30,2740.0963221075317
2007-12-03,2763.699878279739
2007-12-04,2786.725175051717
2007-12-05,2816.9773237308054
2007-12-06,2821.027933774444
2007-12-07,2834.162783186114
2007-12-10,2846.9341355139927
2007-12-11,2872.320125259638
2007-12-12,2872.0080733698796
2007-12-13,2822.3667120789514
2007-12-14,2828.106012093892
2007-12-17,2763.4125274897433
2007-12-18,2747.181464209354
2007-12-19,2781.9757037430877
2007-12-20,2779.0773056633725
2007-12-21,2806.298629807274
2007-12-24,2860.1538929337275
2007-12-25,2875.8800025536075
2007-12-26,2906.5251545462993
2007-12-27,2940.1337737419685
2007-12-28,2958.873622331755
2007-12-31,2982.223440632522
2008-01-01,2987.381666905381
2008-01-02,3020.907529135626
2008-01-03,3041.3452856404274
2008-01-04,3061.5824976463064
2008-01-07,3058.5081142034096
2008-01-08,3020.096250950041
2008-01-09,3064.6878632211424
2008-01-10,3053.8786717719718
2008-01-11,3043.336353830712
2008-01-14,3052.860372530818
2008-01-15,3055.6646447260523
2008-01-16,2987.4391106157473
2008-01-17,2953.5759492052803
2008-01-18,2955.0794360011014
2008-01-21,2831.1207866140635
2008-01-22,2621.052894403906
2008-01-23,2708.762843708802
2008-01-24,2752.23659709679
2008-01-25,2812.472670214482
2008-01-28,2692.613883574179
2008-01-29,2721.154136317775
2008-01-30,2702.7435273120964
2008-01-31,2663.7961389673983
2008-02-01,2628.026017846146
2008-02-04,2745.7976569868247
2008-02-05,2755.9607663822326
2008-02-06,2738.8186390654755
2008-02-07,2732.4222383861697
2008-02-08,2727.8304276835665
2008-02-11,2697.500524136216
2008-02-12,2696.033148800352
2008-02-13,2688.989032032643
2008-02-14,2757.5008748101923
2008-02-15,2767.661535917469
2008-02-18,2813.5972436249294
2008-02-19,2856.5039466172607
2008-02-20,2826.3687903010423
2008-02-21,2858.7258122810595
2008-02-22,2821.861928718708
2008-02-25,2788.75120218795
2008-02-26,2793.4909505177416
2008-02-27,2844.241454516365
2008-02-28,2855.221693185685
2008-02-29,2877.784162504241
2008-03-03,2882.0349580779794
2008-03-04,2876.8171361170384
2008-03-05,2875.450341679465
2008-03-06,2891.717765876761
2008-03-07,2834.267360366003
2008-03-10,2750.535064631704
2008-03-11,2778.409427499839
2008-03-12,2753.213706628177
2008-03-13,2662.3384686323293
2008-03-14,2640.5691279063844
2008-03-17,2492.0016688450382
2008-03-18,2414.292478915883
2008-03-19,2470.074257051082
2008-03-20,2506.7631378441006
2008-03-21,2532.4054655749624
2008-03-24,2536.627677347109
2008-03-25,2590.645896577706
2008-03-26,2599.0117699737198
2008-03-27,2544.7476236060916
2008-03-28,2592.7093377162864
2008-03-31,2541.4430102112387
2008-04-01,2450.273545701608
2008-04-02,2413.1529280714835
2008-04-03,2435.2515528313397
2008-04-04,2435.051174175096
2008-04-07,2512.203612962232
2008-04-08,2526.3580821864402
2008-04-09,2471.4802397806206
2008-04-10,2516.5922536697776
2008-04-11,2535.0892438695264
2008-04-14,2458.9330215336972
2008-04-15,2498.366999215276
2008-04-16,2491.066243869642
2008-04-17,2464.9292087912386
2008-04-18,2419.080591134466
2008-04-21,2429.269882075425
2008-04-22,2420.753244092123
2008-04-23,2469.9969041392033
2008-04-24,2539.560380266073
