Date,EMU ESG LEADERS
2008-03-05,857.4413759481514
2008-03-06,844.8779287924816
2008-03-07,833.7735628859851
2008-03-10,825.8573526478723
2008-03-11,837.7256980490256
2008-03-12,845.55335727889
2008-03-13,834.9381966510156
2008-03-14,829.3775598366069
2008-03-17,801.0622576829155
2008-03-18,826.8143969359697
2008-03-19,819.9990102327865
2008-03-20,815.4798683212596
2008-03-21,815.4798683212596
2008-03-24,815.4798683212595
2008-03-25,845.4464917688231
2008-03-26,843.6939207912695
2008-03-27,851.1382525913305
2008-03-28,849.4509886029847
2008-03-31,848.1635298373506
2008-04-01,874.6679359848882
2008-04-02,884.5453405663465
2008-04-03,879.2299947757717
2008-04-04,883.3819409083824
2008-04-07,891.0044735924911
2008-04-08,884.3471263814155
2008-04-09,876.0180303564287
2008-04-10,871.9384581776636
2008-04-11,861.2652415843494
2008-04-14,855.0581041888289
2008-04-15,860.1604751790859
2008-04-16,872.347483641065
2008-04-17,863.2195724866523
2008-04-18,881.9199483854366
2008-04-21,873.401236870659
2008-04-22,865.565990806844
2008-04-23,870.40711445919
2008-04-24,870.1543089402351
2008-04-25,879.1573395713219
2008-04-28,884.0519862846597
2008-04-29,879.1602569599871
2008-04-30,887.9256210915999
2008-05-01,887.9256210915997
2008-05-02,901.8439465417048
2008-05-05,900.329522171167
2008-05-06,893.2613648778955
2008-05-07,901.2222696537759
2008-05-08,898.2590181182597
2008-05-09,888.4743452304195
2008-05-12,890.4563173861579
2008-05-13,892.4904221466389
2008-05-14,902.5456683986356
2008-05-15,903.8109752572248
2008-05-16,908.325003855324
2008-05-19,916.4700875837042
2008-05-20,902.384833114733
2008-05-21,897.0092973361767
2008-05-22,896.1455903502648
2008-05-23,882.3369616124226
2008-05-26,880.2316155294575
2008-05-27,877.7072965859114
2008-05-28,887.1260502502696
2008-05-29,886.7687871378248
2008-05-30,896.3494521954609
2008-06-02,882.129882656639
2008-06-03,887.6164512893238
2008-06-04,880.6023750107217
2008-06-05,877.0369388689708
2008-06-06,856.8932272258562
2008-06-09,852.04811848742
2008-06-10,845.3569353197112
2008-06-11,831.1719996214111
2008-06-12,838.691297876223
2008-06-13,842.5237386820182
2008-06-16,837.731829782986
2008-06-17,840.6711568663578
2008-06-18,825.2297325309223
2008-06-19,817.0255078957972
2008-06-20,802.64762578677
2008-06-23,799.169998426151
2008-06-24,791.9885835883754
2008-06-25,807.5672643842406
2008-06-26,784.2247869828301
2008-06-27,775.7596560137368
2008-06-30,778.8472822268984
2008-07-01,762.76318697414
2008-07-02,758.8877969817614
2008-07-03,766.4940123756382
2008-07-04,754.7430967154205
2008-07-07,764.9876222748111
2008-07-08,752.9033291578988
2008-07-09,767.6115443392127
2008-07-10,751.4740504192686
2008-07-11,730.7026128034446
2008-07-14,737.3873394951605
2008-07-15,720.0836368144256
2008-07-16,728.3052622112001
2008-07-17,753.1923670704875
2008-07-18,767.0406616247818
2008-07-21,769.8345820666145
2008-07-22,767.3340924836501
2008-07-23,780.8910595916464
2008-07-24,771.2862624517222
2008-07-25,770.2441637670852
2008-07-28,761.0398120759241
2008-07-29,763.3109380779387
2008-07-30,770.2703234767874
2008-07-31,769.0550561309129
2008-08-01,757.2512136993549
2008-08-04,751.4467231777468
2008-08-05,773.245764086132
2008-08-06,782.0040108240304
2008-08-07,777.9362964831936
2008-08-08,783.7041090113072
2008-08-11,796.5361320513508
2008-08-12,795.3527107018442
2008-08-13,776.8058233035466
2008-08-14,775.7960380070014
2008-08-15,780.4496331567835
2008-08-18,779.7366204002318
2008-08-19,759.7145841055878
2008-08-20,761.4430055567365
2008-08-21,750.8976119104404
2008-08-22,766.5084822820882
2008-08-25,759.0562576614963
2008-08-26,762.8903123831162
2008-08-27,762.4922876096151
2008-08-28,773.1477497061512
2008-08-29,777.0617083290936
2008-09-01,775.8574972879287
2008-09-02,789.5341560390491
2008-09-03,779.3799679572027
2008-09-04,758.7223795352162
2008-09-05,738.014110459965
2008-09-08,760.4429089092849
2008-09-09,753.8395904596339
2008-09-10,748.4620568224726
2008-09-11,742.5437862925386
2008-09-12,754.2505539159472
2008-09-15,729.3060210203327
2008-09-16,716.3715708958349
2008-09-17,698.1356896116648
2008-09-18,693.2336507651293
2008-09-19,748.4230944047547
2008-09-22,730.7912149138243
2008-09-23,719.245186499542
2008-09-24,716.7795224313414
2008-09-25,732.9174377004068
2008-09-26,718.4115388406465
2008-09-29,678.5122152386597
2008-09-30,683.688288451264
2008-10-01,691.0210370270429
2008-10-02,678.3685494871561
2008-10-03,695.9374631584673
2008-10-06,641.8459043623081
2008-10-07,639.6582208170379
2008-10-08,603.6480711835909
2008-10-09,591.59280428217
2008-10-10,550.5892004561932
2008-10-13,607.7884426978432
2008-10-14,624.6410454379736
2008-10-15,584.349233183338
2008-10-16,550.3205167675211
2008-10-17,566.9045182125383
2008-10-20,583.8857281139334
2008-10-21,581.7379340636472
2008-10-22,547.5053340387841
2008-10-23,545.053951676942
2008-10-24,520.2259107629379
2008-10-27,498.01372324087936
2008-10-28,493.3191292086746
2008-10-29,540.4219894740401
2008-10-30,550.5018979122145
2008-10-31,564.7807732478361
2008-11-03,574.1650564060486
2008-11-04,606.1845527474608
2008-11-05,597.7520480441333
2008-11-06,560.6515181606176
2008-11-07,572.2211603770179
2008-11-10,577.7980712293318
2008-11-11,548.0837222117617
2008-11-12,533.94624362718
2008-11-13,535.9455746810099
2008-11-14,540.7264975362306
2008-11-17,522.7986283991008
2008-11-18,524.5710273091855
2008-11-19,503.225934829884
2008-11-20,488.72830621029215
2008-11-21,478.92066619960275
2008-11-24,522.3559438234482
2008-11-25,527.7216023745932
2008-11-26,523.7314039723205
2008-11-27,535.6739672767758
2008-11-28,536.3822766067838
2008-12-01,507.14749897542674
2008-12-02,519.6463740452101
2008-12-03,521.5773803121168
2008-12-04,520.5132535810895
2008-12-05,497.4898315476842
2008-12-08,533.4847477494477
2008-12-09,541.3252290441466
2008-12-10,544.3370923810352
2008-12-11,541.8869178471291
2008-12-12,528.8584562717859
2008-12-15,529.0293825683406
2008-12-16,535.007040554352
2008-12-17,535.0913598526323
2008-12-18,537.1398590122591
2008-12-19,536.6250495341009
2008-12-22,527.1034393634484
2008-12-23,526.8385000145106
2008-12-24,525.8505963611856
2008-12-25,525.8505963611856
2008-12-26,525.8505963611856
2008-12-29,527.1542766320034
2008-12-30,539.7431739727081
2008-12-31,539.1632264597298
2009-01-01,539.1632264597298
2009-01-02,557.083345687778
2009-01-05,564.0209137735721
2009-01-06,570.7817332780953
2009-01-07,564.695476294921
2009-01-08,558.9346777980096
2009-01-09,553.281067826214
2009-01-12,544.6258180791874
2009-01-13,536.1434882965809
2009-01-14,511.3693859369876
2009-01-15,505.61543612856434
2009-01-16,511.67896629686396
2009-01-19,502.26886286663324
2009-01-20,490.31476204059896
2009-01-21,487.9880439724869
2009-01-22,482.64332875427954
2009-01-23,479.2237421976838
2009-01-26,493.9435447141906
2009-01-27,494.21112964349965
2009-01-28,514.651418715213
2009-01-29,504.9665111393056
2009-01-30,500.5642424053763
2009-02-02,490.7434811831521
2009-02-03,498.5114834229847
2009-02-04,509.8012291412373
2009-02-05,507.8564820407719
2009-02-06,522.2800687251108
2009-02-09,526.2565598571736
2009-02-10,509.93153962434894
2009-02-11,509.0922807010337
2009-02-12,499.3939902627523
2009-02-13,503.60543454666504
2009-02-16,495.7812879592979
2009-02-17,477.40549522305855
2009-02-18,475.35665769319957
2009-02-19,474.845150115941
2009-02-20,453.85884961201685
2009-02-23,446.41419883671483
2009-02-24,443.11682076134065
2009-02-25,442.03047516841
2009-02-26,451.8727406797062
2009-02-27,445.44230576235327
2009-03-02,425.36746196771486
2009-03-03,418.9398782965268
2009-03-04,433.7516733590378
2009-03-05,410.6619942303095
2009-03-06,402.3327887213387
2009-03-09,400.22332026473214
2009-03-10,425.22406334297295
2009-03-11,429.4804852756667
2009-03-12,437.2124998796284
2009-03-13,438.03467598119613
2009-03-16,450.436275768083
2009-03-17,447.15066364728847
2009-03-18,449.1586715568271
2009-03-19,453.45979180939105
2009-03-20,454.3934557845951
2009-03-23,468.33480325286195
2009-03-24,469.98664007877954
2009-03-25,476.97484077761436
2009-03-26,478.0604785771817
2009-03-27,470.2426120994212
2009-03-30,448.7402749702463
2009-03-31,464.26529382820576
2009-04-01,472.7954246968574
2009-04-02,497.7551009424664
2009-04-03,498.0503235297459
2009-04-06,494.78231370731737
2009-04-07,490.45771083389496
2009-04-08,497.0741961582556
2009-04-09,513.8617252434356
2009-04-10,513.9270019291531
2009-04-13,513.9270019291532
2009-04-14,521.6849386238692
2009-04-15,517.4990641960267
2009-04-16,527.951117019847
2009-04-17,535.6539060950041
2009-04-20,516.5283406289112
2009-04-21,515.849242960729
2009-04-22,525.9209433508079
2009-04-23,523.0760060977755
2009-04-24,533.6919762385763
2009-04-27,532.1953119044437
2009-04-28,524.1788632716144
2009-04-29,536.8637974736632
2009-04-30,548.4360665285991
2009-05-01,548.4360665285992
2009-05-04,561.923166849729
2009-05-05,559.9369981126722
2009-05-06,568.1739384386765
2009-05-07,564.4787029437769
2009-05-08,575.5234473245711
2009-05-11,566.0460942785555
2009-05-12,565.9987451520226
2009-05-13,548.8930677832805
2009-05-14,548.1597767638068
2009-05-15,553.5495021421098
2009-05-18,567.4076792837589
2009-05-19,577.0611222400177
2009-05-20,584.3924584681932
2009-05-21,570.7012880754265
2009-05-22,573.0810014335777
2009-05-25,573.8741335525541
2009-05-26,578.0939768503366
2009-05-27,581.9997352301016
2009-05-28,575.383570111349
2009-05-29,574.4993432777882
2009-06-01,592.68870870967
2009-06-02,594.500004908759
2009-06-03,583.2862771035507
2009-06-04,581.0169861014759
2009-06-05,584.8845677904803
2009-06-08,577.6948358118183
2009-06-09,580.9538909485968
2009-06-10,587.6260389054113
2009-06-11,591.7197928530175
2009-06-12,588.7156154460592
2009-06-15,573.3810255175531
2009-06-16,570.7938958231454
2009-06-17,556.67901105057
2009-06-18,561.0470014858938
2009-06-19,567.7141157903578
2009-06-22,550.7149921492237
2009-06-23,549.7639692455909
2009-06-24,564.8942482075656
2009-06-25,562.342255702267
2009-06-26,561.4147174339437
2009-06-29,572.0872395376916
2009-06-30,566.5232319938094
2009-07-01,578.5005663891062
2009-07-02,563.0743411432422
2009-07-03,564.6175553150815
2009-07-06,556.7538975452622
2009-07-07,554.1552505920462
2009-07-08,545.9580533970604
2009-07-09,550.7803837383099
2009-07-10,544.1463255200075
2009-07-13,556.8316619704951
2009-07-14,562.5981420707108
2009-07-15,581.0265803299208
2009-07-16,581.3598579369884
2009-07-17,583.5074627655977
2009-07-20,589.7364310635559
2009-07-21,594.3122879398898
2009-07-22,596.8182080612894
2009-07-23,608.4876023517887
2009-07-24,608.3681304350781
2009-07-27,612.6389457810511
2009-07-28,608.081103590409
2009-07-29,614.4699403556383
2009-07-30,627.1242976926251
2009-07-31,627.5060214320463
2009-08-03,635.3390831404835
2009-08-04,633.566965638669
2009-08-05,629.1334462764768
2009-08-06,633.0083168385368
2009-08-07,638.8384606304792
2009-08-10,638.0500529769824
2009-08-11,628.9367588330193
2009-08-12,635.9861451230893
2009-08-13,643.5059898451551
2009-08-14,636.9317974285774
2009-08-17,622.0835662489906
2009-08-18,627.8477157208381
2009-08-19,627.0123837212064
2009-08-20,635.7731558921845
2009-08-21,651.4336105457013
2009-08-24,660.5871128118737
2009-08-25,666.6059595105423
2009-08-26,665.5593116913093
2009-08-27,662.3437996323371
2009-08-28,670.6220063841912
2009-08-31,663.8372312929878
2009-09-01,653.0682605462232
2009-09-02,646.564549213152
2009-09-03,647.7992874037797
2009-09-04,657.6890307790144
2009-09-07,669.4799235003406
2009-09-08,671.8093512416293
2009-09-09,679.1465277066139
2009-09-10,678.155539890887
2009-09-11,682.6686154576513
2009-09-14,681.6680103925479
2009-09-15,685.3823433211513
2009-09-16,695.1770828207669
2009-09-17,697.3946357248251
2009-09-18,696.7551063857304
2009-09-21,690.7328889971875
2009-09-22,692.7816058837298
2009-09-23,695.1401157047535
2009-09-24,685.5341747381766
2009-09-25,684.2979441595919
2009-09-28,697.0385204456999
2009-09-29,695.4449686997651
2009-09-30,692.5751183930128
2009-10-01,679.0353279418875
2009-10-02,665.7556520080177
2009-10-05,672.4135761049627
2009-10-06,690.3137938943598
2009-10-07,690.1681090974549
2009-10-08,699.8842434935161
2009-10-09,700.0611385422652
2009-10-12,708.5524034224636
2009-10-13,700.9241751424531
2009-10-14,716.2450292385157
2009-10-15,713.1232406030009
2009-10-16,704.644741180213
2009-10-19,717.1586066626224
2009-10-20,711.3113092190646
2009-10-21,712.6946545061826
2009-10-22,703.2411521520078
2009-10-23,699.4499393392331
2009-10-26,687.5581212450113
2009-10-27,684.7086238084922
2009-10-28,667.1020558728674
2009-10-29,680.6698718900731
2009-10-30,663.7163039982337
2009-11-02,668.1489419761706
2009-11-03,658.7663098071212
2009-11-04,672.2442371572395
2009-11-05,679.6835990627794
2009-11-06,679.8589913404759
2009-11-09,693.6715396427829
2009-11-10,690.7897499553109
2009-11-11,697.1628692435705
2009-11-12,697.0091877301962
2009-11-13,699.1397305331571
2009-11-16,708.2266048700067
2009-11-17,703.7822033058293
2009-11-18,703.5644510146745
2009-11-19,690.6311208445624
2009-11-20,684.7626858192483
2009-11-23,699.4757174331619
2009-11-24,695.4265355893208
2009-11-25,698.0249007283152
2009-11-26,675.1811953361854
2009-11-27,682.7351806328165
2009-11-30,674.9150482054227
2009-12-01,693.3676890466638
2009-12-02,694.3114934116356
2009-12-03,694.7212984149453
2009-12-04,702.9478556892254
2009-12-07,700.348462912302
2009-12-08,687.8567146604465
2009-12-09,678.0921898408968
2009-12-10,684.9421461001801
2009-12-11,688.1765048401984
2009-12-14,694.8882667015835
2009-12-15,695.8152065434249
2009-12-16,703.6894882576953
2009-12-17,696.4492108516092
2009-12-18,692.2188633976042
2009-12-21,701.9886044659733
2009-12-22,707.1360827440107
2009-12-23,709.1448243859413
2009-12-24,709.2598078883426
2009-12-25,709.2598078883426
2009-12-28,713.4221679846469
2009-12-29,715.3856745589625
2009-12-30,711.9290529486572
2009-12-31,711.6558757963019
2010-01-01,711.6558757963019
2010-01-04,723.9691900334158
2010-01-05,725.3315116351444
2010-01-06,727.142932780781
2010-01-07,726.9094065967741
2010-01-08,729.1632759176516
2010-01-11,728.2699197676922
2010-01-12,718.4635623060012
2010-01-13,720.9583102044202
2010-01-14,724.1438908847473
2010-01-15,714.7498337615741
2010-01-18,719.1069256694627
2010-01-19,724.4056123785161
2010-01-20,708.8355220247598
2010-01-21,698.6739347053044
2010-01-22,692.6448173674921
2010-01-25,687.0788905504838
2010-01-26,690.0054235154477
2010-01-27,679.570573553228
2010-01-28,672.2484111802769
2010-01-29,682.8243800665558
2010-02-01,688.0897808620377
2010-02-02,697.110782913649
2010-02-03,690.919731403119
2010-02-04,664.9964094973247
2010-02-05,649.5250494551294
2010-02-08,652.7213634301436
2010-02-09,654.9424301467585
2010-02-10,662.8929102160135
2010-02-11,658.7025500870401
2010-02-12,655.4741548561435
2010-02-15,657.20744718505
2010-02-16,663.3171073205472
2010-02-17,673.1725403078353
2010-02-18,677.2526836997097
2010-02-19,681.7398653323096
2010-02-22,678.9807097163468
2010-02-23,667.1569653779957
2010-02-24,666.5164483016979
2010-02-25,654.5378208167313
2010-02-26,665.0574508824396
2010-03-01,675.7794448771912
2010-03-02,682.4523535549769
2010-03-03,689.5001622422496
2010-03-04,691.0164334092307
2010-03-05,704.3193407880428
2010-03-08,705.440411258257
2010-03-09,704.5313994037022
2010-03-10,711.9728932774643
2010-03-11,709.0737671499719
2010-03-12,710.8815634992028
2010-03-15,704.4457273170545
2010-03-16,711.3606773062683
2010-03-17,718.5046675439334
2010-03-18,714.3637887371777
2010-03-19,710.9336199296915
2010-03-22,709.219785047976
2010-03-23,715.7119278708296
2010-03-24,713.2619987939029
2010-03-25,722.287180511891
2010-03-26,722.1968669151909
2010-03-29,723.120804289855
2010-03-30,720.4642420209253
2010-03-31,718.7191464591208
2010-04-01,731.800549884318
2010-04-02,731.800549884318
2010-04-05,731.8005498843179
2010-04-06,735.3380170268787
2010-04-07,732.7810504082532
2010-04-08,724.3890971856233
2010-04-09,737.3166878896852
2010-04-12,739.8854043147793
2010-04-13,737.5424266076743
2010-04-14,743.0094628046771
2010-04-15,744.2689721191443
2010-04-16,730.7950958361482
2010-04-19,727.2706792444864
2010-04-20,738.4023150041852
2010-04-21,733.2263170435756
2010-04-22,720.2498431393464
2010-04-23,727.9223145340927
2010-04-26,733.0299544421694
2010-04-27,707.4080337767558
2010-04-28,691.8201553449569
2010-04-29,705.6205237903255
2010-04-30,704.1423571929239
2010-05-03,705.7348107494577
2010-05-04,677.9824222903785
2010-05-05,667.4196628585955
2010-05-06,653.8962169170327
2010-05-07,629.3003934531471
2010-05-10,690.4334420180276
2010-05-11,685.37622799512
2010-05-12,695.7346839177882
2010-05-13,694.9569354559101
2010-05-14,664.6879349134638
2010-05-17,662.9363036988694
2010-05-18,677.3130226537894
2010-05-19,657.6868156217881
2010-05-20,644.9137433732935
2010-05-21,646.9350884375984
2010-05-24,645.1937404304904
2010-05-25,625.4207028695081
2010-05-26,638.6480264669232
2010-05-27,658.6869993249924
2010-05-28,657.4436288621276
2010-05-31,657.8906394258909
2010-06-01,656.6581347285274
2010-06-02,656.0692241317046
2010-06-03,664.3311173110517
2010-06-04,645.7833423161914
2010-06-07,639.9517801314918
2010-06-08,635.5234782018356
2010-06-09,648.9789925221112
2010-06-10,663.9030310889856
2010-06-11,671.7801485915793
2010-06-14,681.5193904838436
2010-06-15,688.3986931636072
2010-06-16,687.1052331433377
2010-06-17,690.1044896176959
2010-06-18,695.4099464604014
2010-06-21,702.7449585331307
2010-06-22,698.3607190495997
2010-06-23,689.4689816710319
2010-06-24,675.5041566326648
2010-06-25,671.77362354375
2010-06-28,680.792029063687
2010-06-29,653.898143995237
2010-06-30,655.7187663187659
2010-07-01,642.5756631291573
2010-07-02,645.6010529195529
2010-07-05,643.3852460835317
2010-07-06,661.8983715059754
2010-07-07,673.6646492220615
2010-07-08,679.7684251043138
2010-07-09,684.2203757262438
2010-07-12,684.8054353066358
2010-07-13,698.5143593411177
2010-07-14,699.1753047313979
2010-07-15,691.4761582125899
2010-07-16,679.9104347867527
2010-07-19,676.1124959866945
2010-07-20,675.1771176892693
2010-07-21,680.4411327376811
2010-07-22,698.6303879868367
2010-07-23,702.272141378842
2010-07-26,707.3782284401776
2010-07-27,710.7727157645073
2010-07-28,707.5279984499111
2010-07-29,704.8880386951697
2010-07-30,700.8686955974428
2010-08-02,719.8920072411837
2010-08-03,719.6858994712989
2010-08-04,720.0250120879463
2010-08-05,716.9981876167536
2010-08-06,706.2815915975518
2010-08-09,716.2623432837164
2010-08-10,709.8103857374418
2010-08-11,690.8385532843674
2010-08-12,688.8001434410925
2010-08-13,685.1312552602712
2010-08-16,684.1535740055341
2010-08-17,694.741960975224
2010-08-18,693.0165537400788
2010-08-19,682.2204897308613
2010-08-20,673.3129801468887
2010-08-23,677.6618871769459
2010-08-24,665.6095537490064
2010-08-25,658.8044196052989
2010-08-26,665.8000115198362
2010-08-27,669.7053701597679
2010-08-30,666.9712637382497
2010-08-31,668.3985055180372
2010-09-01,690.0611659215451
2010-09-02,692.0668252239723
2010-09-03,698.3333284397968
2010-09-06,700.3047228184338
2010-09-07,693.2353313219569
2010-09-08,698.7029653485832
2010-09-09,707.5437370489706
2010-09-10,707.9046487135574
2010-09-13,713.9498568248509
2010-09-14,714.9481469103313
2010-09-15,712.0297836860772
2010-09-16,709.2267738571375
2010-09-17,706.8524855824928
2010-09-20,717.1143980346696
2010-09-21,716.1868410019549
2010-09-22,705.9049875081793
2010-09-23,702.0159547015759
2010-09-24,714.7903861438068
2010-09-27,710.4662911784735
2010-09-28,710.5773769488828
2010-09-29,707.127603689509
2010-09-30,707.0834080881833
2010-10-01,703.4143411393111
2010-10-04,697.1390867105209
2010-10-05,710.8948862570526
2010-10-06,716.9750335220153
2010-10-07,717.651677814293
2010-10-08,717.3375819005122
2010-10-11,718.8972855404166
2010-10-12,716.2754057492511
2010-10-13,730.0994173384001
2010-10-14,729.0581768084072
2010-10-15,730.9386391909834
2010-10-18,731.8098250863667
2010-10-19,728.7772110782017
2010-10-20,732.1824785882554
2010-10-21,741.4893556634237
2010-10-22,740.4538403391119
2010-10-25,742.8079221399564
2010-10-26,738.633029326287
2010-10-27,731.9646314565948
2010-10-28,734.5984597258787
2010-10-29,733.46172307021
2010-11-01,730.7018823606014
2010-11-02,736.1923464144096
2010-11-03,728.9879508554903
2010-11-04,740.3478621975473
2010-11-05,738.4612082330491
2010-11-08,737.2297795011901
2010-11-09,744.6887280822347
2010-11-10,735.7422147144495
2010-11-11,732.0615925222043
2010-11-12,731.6263282523781
2010-11-15,738.6617442131441
2010-11-16,723.5722904583166
2010-11-17,727.8798825452478
2010-11-18,740.5290676355561
2010-11-19,739.5220049162131
2010-11-22,732.3099628659841
2010-11-23,715.2430811686806
2010-11-24,721.351210662643
2010-11-25,724.2497602067119
2010-11-26,718.5344598633196
2010-11-29,701.512690917317
2010-11-30,697.9590168540808
2010-12-01,717.0464861459584
2010-12-02,733.6015413442042
2010-12-03,735.9037845278335
2010-12-06,733.4083023861442
2010-12-07,741.0642575892324
2010-12-08,742.3079118634065
2010-12-09,744.0801407393321
2010-12-10,744.0435520754404
2010-12-13,748.7137959123719
2010-12-14,749.7015961897276
2010-12-15,743.6343144464188
2010-12-16,745.0337269403391
2010-12-17,739.9860635372626
2010-12-20,744.8723424854098
2010-12-21,755.7221990210364
2010-12-22,755.1835726912124
2010-12-23,753.2980762440401
2010-12-24,752.6233924435634
2010-12-27,743.7572020433237
2010-12-28,743.5331187371132
2010-12-29,748.5406024847521
2010-12-30,739.9626826765573
2010-12-31,737.2788918602192
2011-01-03,748.7280044883772
2011-01-04,747.7402714653809
2011-01-05,742.0512834709183
2011-01-06,740.4722878442421
2011-01-07,735.6860028429451
2011-01-10,724.8907891905619
2011-01-11,735.7247823194417
2011-01-12,754.4685902623462
2011-01-13,759.1006098685763
2011-01-14,759.4408747711913
2011-01-17,756.5376491600111
2011-01-18,764.8219154562894
2011-01-19,757.4580530673585
2011-01-20,754.4881863481183
2011-01-21,763.7645216556162
2011-01-24,764.5094196931398
2011-01-25,759.6796101445372
2011-01-26,764.7981596200212
2011-01-27,769.3628426207976
2011-01-28,762.661484119316
2011-01-31,763.2578324037274
2011-02-01,776.4496779535052
2011-02-02,777.8930690350161
2011-02-03,774.0090856044301
2011-02-04,775.873930662718
2011-02-07,783.4285975415083
2011-02-08,785.3922832880987
2011-02-09,784.5355988748707
2011-02-10,782.1254709169174
2011-02-11,780.831726290519
2011-02-14,782.1054585710451
2011-02-15,783.7069271230159
2011-02-16,789.5997128369727
2011-02-17,791.579288616125
2011-02-18,791.8593442600747
2011-02-21,777.1869328349638
2011-02-22,771.996273155277
2011-02-23,762.7596748400922
2011-02-24,759.0679653143382
2011-02-25,770.7684751502359
2011-02-28,775.498204964654
2011-03-01,771.3308926049682
2011-03-02,765.9824394733595
2011-03-03,767.3152168482153
2011-03-04,762.8073631625077
2011-03-07,760.2829483166474
2011-03-08,763.3213330886314
2011-03-09,763.0923174816594
2011-03-10,755.1830383663006
2011-03-11,748.1418672795943
2011-03-14,743.4403321573271
2011-03-15,726.8933784184475
2011-03-16,712.2854596107145
2011-03-17,726.6344652524541
2011-03-18,730.8694938178011
2011-03-21,744.8134131602427
2011-03-22,742.7365546638415
2011-03-23,746.112657362989
2011-03-24,758.1271564121113
2011-03-25,758.1881659815989
2011-03-28,759.3748890360921
2011-03-29,758.449772709145
2011-03-30,763.8494642258297
2011-03-31,757.6190506256864
2011-04-01,768.1946980614391
2011-04-04,768.704292912382
2011-04-05,768.049387810771
2011-04-06,773.6643535421276
2011-04-07,770.3912795323448
2011-04-08,773.8325026137867
2011-04-11,770.9895533931426
2011-04-12,759.6280695188863
2011-04-13,764.2298724741067
2011-04-14,756.8919718622128
2011-04-15,757.1639258717256
2011-04-18,741.3822924445648
2011-04-19,745.3595151090801
2011-04-20,760.7946539503931
2011-04-21,766.6983002215745
2011-04-22,766.6983002215745
2011-04-25,766.6983002215745
2011-04-26,771.0848011501774
2011-04-27,777.1517456691637
2011-04-28,780.6143514446708
