Date,WORLD ex EMU ESG LEADERS
2008-08-22,835.6295069739415
2008-08-25,830.6753934794801
2008-08-26,836.2154864351118
2008-08-27,838.289718028939
2008-08-28,846.573158258889
2008-08-29,844.0073568279148
2008-09-01,846.3498571188362
2008-09-02,844.2966487260272
2008-09-03,842.524609817225
2008-09-04,826.7080470374648
2008-09-05,829.0943902564331
2008-09-08,851.1001123161703
2008-09-09,834.2534639448778
2008-09-10,841.1646788708308
2008-09-11,850.7649593667678
2008-09-12,847.5679152674195
2008-09-15,822.0249530628447
2008-09-16,823.3961779235278
2008-09-17,796.4657571870507
2008-09-18,803.0274406539796
2008-09-19,839.8443322970999
2008-09-22,809.146717909757
2008-09-23,796.5008223614367
2008-09-24,798.1938049128046
2008-09-25,806.1861112752066
2008-09-26,805.0784946779635
2008-09-29,762.5124009943828
2008-09-30,798.0282823341175
2008-10-01,800.7497789648181
2008-10-02,781.7383306498574
2008-10-03,775.6840557847806
2008-10-06,754.8326502348252
2008-10-07,721.7348942469742
2008-10-08,699.2263873381748
2008-10-09,664.9006195333469
2008-10-10,642.5955409158416
2008-10-13,693.6065901998993
2008-10-14,708.1832627577458
2008-10-15,664.3920417779871
2008-10-16,667.6335037085747
2008-10-17,675.0324319660206
2008-10-20,709.2497362622327
2008-10-21,703.6561387870775
2008-10-22,675.776877523077
2008-10-23,675.3984895686326
2008-10-24,654.8398445952853
2008-10-27,641.4502059476632
2008-10-28,685.5490682550492
2008-10-29,682.6908189685082
2008-10-30,707.8936776969483
2008-10-31,721.3057374205495
2008-11-03,717.4266414124314
2008-11-04,735.5805277756011
2008-11-05,713.5107751907174
2008-11-06,690.7732094035699
2008-11-07,698.3071934222269
2008-11-10,695.7302863961697
2008-11-11,689.3325684154418
2008-11-12,665.0972264822917
2008-11-13,682.7433865955386
2008-11-14,662.2506434536547
2008-11-17,651.0065411910816
2008-11-18,652.6957504356976
2008-11-19,623.4061234726239
2008-11-20,592.1069100347662
2008-11-21,612.8335393822341
2008-11-24,630.4087338918986
2008-11-25,631.9592673359164
2008-11-26,647.6886804330234
2008-11-27,652.6702441657255
2008-11-28,670.6638607477846
2008-12-01,628.8941814577465
2008-12-02,632.0664128179202
2008-12-03,645.8346100482256
2008-12-04,628.6853467958533
2008-12-05,641.8236386232435
2008-12-08,658.6703462129237
2008-12-09,651.5758377764137
2008-12-10,654.7140682369948
2008-12-11,634.0470693948926
2008-12-12,623.6468695478723
2008-12-15,613.2988261068175
2008-12-16,627.8556907262209
2008-12-17,607.7771533805811
2008-12-18,594.215021936103
2008-12-19,613.8574439206617
2008-12-22,605.6352169127642
2008-12-23,601.3792850834079
2008-12-24,599.4940811080126
2008-12-25,600.6155457583527
2008-12-26,600.2697519552776
2008-12-29,595.9510166313654
2008-12-30,610.7925339873327
2008-12-31,627.1260445617096
2009-01-01,627.1260445617096
2009-01-02,639.9526591493023
2009-01-05,654.8616486117226
2009-01-06,672.9200053809582
2009-01-07,652.4551665602014
2009-01-08,648.6317631218433
2009-01-09,649.0625259057832
2009-01-12,643.9152328485734
2009-01-13,643.9134591664659
2009-01-14,627.3377565457537
2009-01-15,625.7505719853397
2009-01-16,624.1744917858739
2009-01-19,625.7318492708977
2009-01-20,608.7701293188198
2009-01-21,624.5760106896163
2009-01-22,614.1492494482497
2009-01-23,618.0874275235022
2009-01-26,609.3313852043874
2009-01-27,618.7975281366987
2009-01-28,634.0026084980909
2009-01-29,627.2048212594287
2009-01-30,625.4086033528628
2009-02-02,618.2970668058549
2009-02-03,622.1350804071022
2009-02-04,628.5600219703565
2009-02-05,634.0656751117676
2009-02-06,646.9449308024887
2009-02-09,637.9446927566977
2009-02-10,617.5419560046456
2009-02-11,624.178411322357
2009-02-12,626.7029077880379
2009-02-13,618.4319396028109
2009-02-16,621.1627250059948
2009-02-17,607.5731180656411
2009-02-18,605.498209410424
2009-02-19,594.119908370046
2009-02-20,588.2010448775968
2009-02-23,571.0538107101167
2009-02-24,579.7337117084363
2009-02-25,580.2345312140723
2009-02-26,576.3845680468918
2009-02-27,570.3663715067679
2009-03-02,547.6094556395092
2009-03-03,543.6445289795845
2009-03-04,554.4581282926675
2009-03-05,539.4059006089678
2009-03-06,531.5610516902001
2009-03-09,523.2764958773256
2009-03-10,543.8132092548758
2009-03-11,548.680686272079
2009-03-12,557.9982010519701
2009-03-13,564.119843860781
2009-03-16,563.9967912450603
2009-03-17,577.9999987494796
2009-03-18,579.0138521817008
2009-03-19,560.8136820892244
2009-03-20,557.2363351650799
2009-03-23,586.3597342648209
2009-03-24,583.0533850631108
2009-03-25,585.3004484986219
2009-03-26,594.4503101371085
2009-03-27,595.446570929183
2009-03-30,580.9429372164489
2009-03-31,583.7638345300036
2009-04-01,596.1293092387572
2009-04-02,609.7318646401962
2009-04-03,613.354659223157
2009-04-06,609.0613281631346
2009-04-07,603.9893284244567
2009-04-08,607.6895923309955
2009-04-09,629.8087958275112
2009-04-10,630.5131115863607
2009-04-13,627.1849873025493
2009-04-14,625.8168850374374
2009-04-15,631.6955810242093
2009-04-16,640.1959695100877
2009-04-17,653.3516827703193
2009-04-20,636.6759310481652
2009-04-21,641.7554656885612
2009-04-22,637.1006326631618
2009-04-23,641.2988837513478
2009-04-24,642.2328543137124
2009-04-27,644.3888736860478
2009-04-28,639.7608865184438
2009-04-29,641.7222257880964
2009-04-30,647.8032647318555
2009-05-01,650.2466968843099
2009-05-04,664.8146499594611
2009-05-05,665.0260951308824
2009-05-06,676.1660906595853
2009-05-07,668.9373274599213
2009-05-08,678.2401799286913
2009-05-11,664.3381646854875
2009-05-12,661.3388663895029
2009-05-13,649.8707284489285
2009-05-14,652.4101262241218
2009-05-15,651.5933002868973
2009-05-18,667.8538896250273
2009-05-19,668.8203486299924
2009-05-20,662.0515974121117
2009-05-21,653.2132012101218
2009-05-22,644.04546460104
2009-05-25,643.6379934585224
2009-05-26,656.6356850415058
2009-05-27,653.762477877285
2009-05-28,655.9230888820298
2009-05-29,656.3006820522935
2009-06-01,672.669492038107
2009-06-02,668.7754867510715
2009-06-03,664.2392278947785
2009-06-04,666.8127912936704
2009-06-05,672.1111312771527
2009-06-08,677.0709682369494
2009-06-09,675.1638884689121
2009-06-10,677.1453243797424
2009-06-11,680.4510811116517
2009-06-12,684.0408594700087
2009-06-15,675.7557166332482
2009-06-16,666.0751449326887
2009-06-17,664.268074402541
2009-06-18,662.825255896479
2009-06-19,668.4867245311664
2009-06-22,654.3933001134716
2009-06-23,645.9946846154736
2009-06-24,653.192180948619
2009-06-25,665.9384261282004
2009-06-26,663.8203228358456
2009-06-29,666.9370330716606
2009-06-30,664.4126025560255
2009-07-01,663.9719157054253
2009-07-02,653.8398541975981
2009-07-03,653.8885265132656
2009-07-06,656.2242633943715
2009-07-07,643.9838764974795
2009-07-08,644.3673408499268
2009-07-09,643.5019902490742
2009-07-10,643.219331814565
2009-07-13,649.7980780372266
2009-07-14,657.5322381880018
2009-07-15,667.3901233023529
2009-07-16,672.7763444215466
2009-07-17,674.0534283400755
2009-07-20,677.7891183502038
2009-07-21,683.5517882938925
2009-07-22,684.8474094875088
2009-07-23,694.3041379245899
2009-07-24,700.7316738632253
2009-07-27,702.5413883997251
2009-07-28,703.4452697916823
2009-07-29,705.4726212732694
2009-07-30,716.0191158699082
2009-07-31,714.5388312694768
2009-08-03,715.326535084269
2009-08-04,717.3375238577379
2009-08-05,715.3882544575928
2009-08-06,714.082652378004
2009-08-07,726.0017718255885
2009-08-10,726.7506309387607
2009-08-11,721.6529781008733
2009-08-12,723.4415517905379
2009-08-13,728.6222456761914
2009-08-14,727.3490499068506
2009-08-17,716.2523383185433
2009-08-18,722.2971686996192
2009-08-19,719.8598151207093
2009-08-20,726.800940255284
2009-08-21,731.8225299932833
2009-08-24,733.3179062981847
2009-08-25,734.4928463258268
2009-08-26,737.600691055587
2009-08-27,738.0145745384996
2009-08-28,734.9386018727484
2009-08-31,731.8854612144438
2009-09-01,722.7670709208049
2009-09-02,721.0797324342911
2009-09-03,723.8171602347775
2009-09-04,732.0432508377273
2009-09-07,731.5522005232664
2009-09-08,730.697725259161
2009-09-09,731.9844396836446
2009-09-10,739.7858292852131
2009-09-11,740.175647979263
2009-09-14,737.8222852803993
2009-09-15,741.4239950910844
2009-09-16,748.2950421346495
2009-09-17,746.8971830901279
2009-09-18,746.8561778966656
2009-09-21,744.3342882409992
2009-09-22,744.7023382706857
2009-09-23,741.6371225280061
2009-09-24,737.0752289785893
2009-09-25,733.5020007104879
2009-09-28,743.4185060026641
2009-09-29,746.562324347425
2009-09-30,745.0376888937694
2009-10-01,731.2941073782615
2009-10-02,720.9284886497643
2009-10-05,726.5895185751386
2009-10-06,732.7984943523254
2009-10-07,738.613953549308
2009-10-08,743.8625533448742
2009-10-09,746.6361660224236
2009-10-12,746.4881458461767
2009-10-13,744.0225870100251
2009-10-14,751.7719301170943
2009-10-15,753.4060717658177
2009-10-16,750.4709580605786
2009-10-19,755.0926283111057
2009-10-20,753.2616945061809
2009-10-21,746.8022557222524
2009-10-22,748.7956607967092
2009-10-23,740.6473624112489
2009-10-26,737.3009670249565
2009-10-27,737.4506956387759
2009-10-28,727.0979136825435
2009-10-29,736.6599179601557
2009-10-30,728.9144680039146
2009-11-02,726.0326099400469
2009-11-03,731.7020797613587
2009-11-04,728.5816909527633
2009-11-05,734.9323235030429
2009-11-06,738.83433831747
2009-11-09,748.1096760147212
2009-11-10,750.7240921532712
2009-11-11,752.3692951236246
2009-11-12,751.152473438739
2009-11-13,755.1651536682714
2009-11-16,761.1768506029772
2009-11-17,765.2806073360267
2009-11-18,759.1456773734606
2009-11-19,752.969000277668
2009-11-20,750.9601060004995
2009-11-23,754.786416323201
2009-11-24,752.9594347706608
2009-11-25,754.8530831446749
2009-11-26,750.8365590571374
2009-11-27,742.0925624017524
2009-11-30,746.2432632088296
2009-12-01,755.7670811512695
2009-12-02,758.3926723788132
2009-12-03,754.5315279073639
2009-12-04,764.2079105179522
2009-12-07,765.6473409694437
2009-12-08,763.1163259818028
2009-12-09,762.0467802259096
2009-12-10,766.4306139314708
2009-12-11,772.7431761070171
2009-12-14,778.0377919595704
2009-12-15,778.3217048026984
2009-12-16,781.8845197876337
2009-12-17,782.0723377618837
2009-12-18,786.7375832572318
2009-12-21,791.3454761121238
2009-12-22,798.8812291716869
2009-12-23,797.4009509393686
2009-12-24,800.6342478411821
2009-12-25,800.0545825747146
2009-12-28,800.8236950790669
2009-12-29,800.6549712544245
2009-12-30,803.2189722179102
2009-12-31,797.8514064379217
2010-01-01,797.8514064379217
2010-01-04,804.877260941034
2010-01-05,808.249270251994
2010-01-06,810.2360366043692
2010-01-07,812.8556985476965
2010-01-08,817.250038030487
2010-01-11,810.1653619675644
2010-01-12,807.5052530054024
2010-01-13,811.2787756835061
2010-01-14,818.8535714727905
2010-01-15,818.1664197177006
2010-01-18,818.3805756028046
2010-01-19,827.8111606393697
2010-01-20,827.0724914000076
2010-01-21,821.7364076653633
2010-01-22,803.8162227598792
2010-01-25,802.4004456264154
2010-01-26,803.5537816661279
2010-01-27,803.9758645432396
2010-01-28,802.3032695711048
2010-01-29,797.1277357844014
2010-02-01,804.6264211835056
2010-02-02,812.023232802102
2010-02-03,811.2696533512108
2010-02-04,799.3058336027146
2010-02-05,801.420872587828
2010-02-08,795.9054227693982
2010-02-09,799.7682058205038
2010-02-10,801.1891675787812
2010-02-11,814.4641459935896
2010-02-12,814.4544630097087
2010-02-15,815.2881582925926
2010-02-16,820.9148939003834
2010-02-17,830.7445574592651
2010-02-18,836.6461472447517
2010-02-19,840.0742231142899
2010-02-22,840.0055244610061
2010-02-23,834.0932109938427
2010-02-24,835.1606540029517
2010-02-25,836.2987334452746
2010-02-26,832.6742553223229
2010-03-01,847.840714402993
2010-03-02,848.9804386128386
2010-03-03,845.177514047733
2010-03-04,848.8207327460217
2010-03-05,859.0146083561023
2010-03-08,858.9006542868789
2010-03-09,863.4062525674121
2010-03-10,860.7445807158406
2010-03-11,863.0650453073735
2010-03-12,861.4587304312893
2010-03-15,866.485697516864
2010-03-16,865.7501963297352
2010-03-17,873.55896248792
2010-03-18,879.4539694961951
2010-03-19,880.7380074476991
2010-03-22,883.2181203868173
2010-03-23,888.4258454981119
2010-03-24,892.8902148677223
2010-03-25,892.7311653704495
2010-03-26,889.2907516821733
2010-03-29,890.1266987751206
2010-03-30,895.3231680002133
2010-03-31,886.8633198082271
2010-04-01,893.8421073287257
2010-04-02,894.2962008743392
2010-04-05,900.64613058222
2010-04-06,909.6489128423498
2010-04-07,909.4636619296487
2010-04-08,908.5134703580047
2010-04-09,909.0169649577603
2010-04-12,901.0742171686709
2010-04-13,902.6400291893032
2010-04-14,907.8697689712515
2010-04-15,915.5092708341718
2010-04-16,907.166629947999
2010-04-19,906.8360450526044
2010-04-20,913.4661613592106
2010-04-21,918.1020367378985
2010-04-22,922.2913292234991
2010-04-23,921.7623757352525
2010-04-26,926.9343207636599
2010-04-27,910.6894109262306
2010-04-28,913.5529575929878
2010-04-29,920.8548933435623
2010-04-30,910.7252574851179
2010-05-03,924.070006890636
2010-05-04,914.2459032592172
2010-05-05,918.367775908155
2010-05-06,904.7929543088133
2010-05-07,889.3136913826283
2010-05-10,913.30789538396
2010-05-11,918.3890346690919
2010-05-12,931.0135328088452
2010-05-13,934.7886504922301
2010-05-14,925.4700769190559
2010-05-17,926.5221099585689
2010-05-18,916.2833748630339
2010-05-19,907.7090462230439
2010-05-20,880.3465841247314
2010-05-21,871.5883745204555
2010-05-24,878.6881633268424
2010-05-25,879.010039646505
2010-05-26,882.4106609437372
2010-05-27,903.3384349800409
2010-05-28,894.4923952692668
2010-05-31,899.0431941239649
2010-06-01,890.0822348409953
2010-06-02,906.5183336933543
2010-06-03,916.5682531712345
2010-06-04,904.9895563272976
2010-06-07,896.9424645855207
2010-06-08,900.4658011341289
2010-06-09,894.3544595151759
2010-06-10,912.563909395283
2010-06-11,917.356381608569
2010-06-14,911.499439523147
2010-06-15,923.4890100151569
2010-06-16,925.6065887922825
2010-06-17,921.7491243651954
2010-06-18,920.6480210786964
2010-06-21,924.3398000495199
2010-06-22,918.8369732382956
2010-06-23,915.8548817158131
2010-06-24,899.9730480337014
2010-06-25,900.7222992636375
2010-06-28,898.4494823524427
2010-06-29,884.2176522348675
2010-06-30,870.5691587587912
2010-07-01,852.0915605191651
2010-07-02,840.7604060047776
2010-07-05,844.0613757168886
2010-07-06,848.4370468024669
2010-07-07,866.2288956689309
2010-07-08,872.9102894490527
2010-07-09,882.1922612129143
2010-07-12,885.149845538099
2010-07-13,892.9225548493641
2010-07-14,892.1506911333327
2010-07-15,881.254002229095
2010-07-16,856.997726016404
2010-07-19,856.0232734788317
2010-07-20,865.8415939805494
2010-07-21,865.2789251972173
2010-07-22,873.577021780143
2010-07-23,887.7062419820516
2010-07-26,888.5428714980704
2010-07-27,884.094425620389
2010-07-28,881.1560400452557
2010-07-29,874.7918914406476
2010-07-30,876.4293633180914
2010-08-02,884.7285304270788
2010-08-03,881.1803149577961
2010-08-04,886.1339253483554
2010-08-05,886.7461625414116
2010-08-06,877.5225605403974
2010-08-09,883.9802599421547
2010-08-10,887.0934868720728
2010-08-11,876.3222480453778
2010-08-12,873.5694111688745
2010-08-13,877.8205272698568
2010-08-16,874.0675611817622
2010-08-17,882.2282844647491
2010-08-18,885.9176608234548
2010-08-19,875.695622150357
2010-08-20,879.869001919538
2010-08-23,880.6097071013476
2010-08-24,867.1379684140056
2010-08-25,867.0295808796479
2010-08-26,861.2611310311497
2010-08-27,873.3381965079624
2010-08-30,871.9875346093896
2010-08-31,866.6636900963413
2010-09-01,881.0450753866027
2010-09-02,887.1215496253409
2010-09-03,893.7684370122798
2010-09-06,896.6508641764856
2010-09-07,899.5577786020017
2010-09-08,900.3088898377778
2010-09-09,906.7272970278271
2010-09-10,909.7169384715319
2010-09-13,911.0827940712181
2010-09-14,906.2847594721685
2010-09-15,904.3193663617086
2010-09-16,896.9887992163209
2010-09-17,902.5987058799948
2010-09-20,910.4758669336123
2010-09-21,904.4936425013333
2010-09-22,885.9571043160734
2010-09-23,886.5177221683571
2010-09-24,889.7702535948607
2010-09-27,889.3073325690278
2010-09-28,887.5280342994178
2010-09-29,884.1102622980542
2010-09-30,875.5669462010679
2010-10-01,873.1948229944628
2010-10-04,872.5371285529776
2010-10-05,878.385373476545
2010-10-06,879.220251764539
2010-10-07,875.6978622817763
2010-10-08,879.4432759378441
2010-10-11,882.6940359454841
2010-10-12,884.5995134519376
2010-10-13,884.4797525683234
2010-10-14,880.4048563878227
2010-10-15,883.1655613456339
2010-10-18,889.3737587912881
2010-10-19,888.3753668858802
2010-10-20,885.3797585999109
2010-10-21,884.5216711923839
2010-10-22,888.314546800988
2010-10-25,889.7970663792341
2010-10-26,892.5556567006994
2010-10-27,891.8942584983124
2010-10-28,888.6896066501396
2010-10-29,889.7333449135849
2010-11-01,891.3898222125141
2010-11-02,888.7041416107165
2010-11-03,890.2224317429211
2010-11-04,896.6104993523803
2010-11-05,912.118320549564
2010-11-08,919.7079020254441
2010-11-09,914.654769961991
2010-11-10,926.2354765649703
2010-11-11,926.0141052634738
2010-11-12,914.0639149589849
2010-11-15,921.0962149929571
2010-11-16,907.9183865153262
2010-11-17,911.0981794617703
2010-11-18,920.1323801023602
2010-11-19,917.1539099956682
2010-11-22,919.9213012841914
2010-11-23,919.4574074033275
2010-11-24,930.7878574967446
2010-11-25,933.335127866916
2010-11-26,935.4034348792824
2010-11-29,940.5869187410882
2010-11-30,940.6545013949983
2010-12-01,952.4117292829908
2010-12-02,959.2931586804341
2010-12-03,950.0133358451636
2010-12-06,956.1366122220207
2010-12-07,953.3978186804669
2010-12-08,961.2531821044128
2010-12-09,967.9276916869894
2010-12-10,967.8062616530865
2010-12-13,960.903911882461
2010-12-14,963.2559852756754
2010-12-15,962.7569869619665
2010-12-16,974.5025316343368
2010-12-17,978.148877211012
2010-12-20,982.5710451308651
2010-12-21,987.4820709510907
2010-12-22,991.6299423884325
2010-12-23,994.7050078248739
2010-12-24,991.2709495283272
2010-12-27,988.900968450932
2010-12-28,992.7266791539133
2010-12-29,994.5376649639469
2010-12-30,981.2149636523111
2010-12-31,973.8790673954188
2011-01-03,981.2512663455809
2011-01-04,985.0695237432643
2011-01-05,996.8995294007052
2011-01-06,1004.722976931454
2011-01-07,1008.4786382696451
2011-01-10,1009.2851642705901
2011-01-11,1012.7197193137636
2011-01-12,1012.154386771058
2011-01-13,994.2604147717925
2011-01-14,993.95089055588
2011-01-17,999.7023588599382
2011-01-18,997.2773838461261
2011-01-19,984.4882663169923
2011-01-20,980.0107330990359
2011-01-21,969.656870470645
2011-01-24,970.6390552903708
2011-01-25,970.77280111765
2011-01-26,973.8538611324382
2011-01-27,970.9264262552172
2011-01-28,964.9980238627636
2011-01-31,963.7092920388739
2011-02-01,971.2129465679822
2011-02-02,971.0725771130099
2011-02-03,984.1862044409027
2011-02-04,992.2769845243865
2011-02-07,997.8354556540852
2011-02-08,994.0016071230585
2011-02-09,987.7678010045976
2011-02-10,992.7513574230658
2011-02-11,999.984172809422
2011-02-14,1010.2828177208737
2011-02-15,1004.1251052326339
2011-02-16,1009.738881655256
2011-02-17,1010.3724519637728
2011-02-18,1008.3582804339109
2011-02-21,1004.3422883247023
2011-02-22,985.6911885325296
2011-02-23,973.4597455179234
2011-02-24,969.8437071168461
2011-02-25,984.1210761147139
2011-02-28,985.743624141055
2011-03-01,975.631061884745
2011-03-02,970.6508330840384
2011-03-03,976.7434773881425
2011-03-04,970.7691229903277
2011-03-07,961.4598110670397
2011-03-08,971.6751063454607
2011-03-09,970.580486736737
2011-03-10,961.3218131574426
2011-03-11,960.7571342854172
2011-03-14,940.1121772153947
2011-03-15,919.613411041329
2011-03-16,917.3165142408831
2011-03-17,922.5200611231405
2011-03-18,919.5552550180969
2011-03-21,928.8798566537926
2011-03-22,931.159114679169
2011-03-23,936.2737600665295
2011-03-24,938.5328491831242
2011-03-25,944.3460247562674
2011-03-28,943.5556771591687
2011-03-29,949.1256834941953
2011-03-30,955.9946780153807
2011-03-31,948.9787322261309
2011-04-01,956.0000085844339
2011-04-04,952.5173434613725
2011-04-05,952.0463915767303
2011-04-06,944.7191011861659
2011-04-07,946.927983871919
2011-04-08,939.815352685638
2011-04-11,937.3281589067844
2011-04-12,925.6643574178156
2011-04-13,928.9991872149383
2011-04-14,932.3134194095164
2011-04-15,936.006648474164
2011-04-18,938.7376554675815
2011-04-19,935.3315504849496
2011-04-20,938.4817359520542
2011-04-21,941.5779637755351
2011-04-22,941.6077869097003
2011-04-25,939.5451214721136
2011-04-26,941.7617912362164
2011-04-27,943.2100946627318
2011-04-28,940.0783547562223
