Date,PACIFIC ex JAPAN ESG LEADERS
2008-02-14,856.3655481993482
2008-02-15,842.2987009151262
2008-02-18,837.564345969236
2008-02-19,849.9832822935281
2008-02-20,833.8486520481391
2008-02-21,838.0691462444698
2008-02-22,826.0058930692423
2008-02-25,842.4328011664152
2008-02-26,856.9175219959774
2008-02-27,870.7043518223686
2008-02-28,853.0505098388231
2008-02-29,830.1329660204702
2008-03-03,808.064648800087
2008-03-04,795.5523791601281
2008-03-05,795.3978952436446
2008-03-06,795.5899397981914
2008-03-07,768.004098238871
2008-03-10,755.6473479105101
2008-03-11,768.4779020699546
2008-03-12,784.2094627380724
2008-03-13,763.8584300860456
2008-03-14,766.1545373876444
2008-03-17,726.3363372362055
2008-03-18,739.1097683944434
2008-03-19,769.9857125377387
2008-03-20,750.7719896746099
2008-03-21,750.7719896746099
2008-03-24,759.494696241621
2008-03-25,784.3437029480926
2008-03-26,787.0604324166762
2008-03-27,783.2995914738034
2008-03-28,780.6940743411774
2008-03-31,769.4881834882642
2008-04-01,773.0849698912816
2008-04-02,802.8427569415652
2008-04-03,817.9257642969717
2008-04-04,815.5601046885362
2008-04-07,810.9151447280758
2008-04-08,802.6040293868484
2008-04-09,785.1410734446267
2008-04-10,778.0760320888091
2008-04-11,779.1488199379692
2008-04-14,758.5133394743128
2008-04-15,769.4701765005836
2008-04-16,778.3890758767651
2008-04-17,782.6238846395462
2008-04-18,774.72339239065
2008-04-21,803.6082648453387
2008-04-22,801.6632019507318
2008-04-23,818.5115868285668
2008-04-24,814.2235989603471
2008-04-25,812.4023652645135
2008-04-28,823.9137863841551
2008-04-29,825.3687374046027
2008-04-30,835.8324636202317
2008-05-01,830.245157601243
2008-05-02,856.2771069843624
2008-05-05,859.1786800682424
2008-05-06,850.2047661913059
2008-05-07,842.2806750480506
2008-05-08,853.0160376045962
2008-05-09,853.9105034445191
2008-05-12,867.7831463273029
2008-05-13,862.6860288109157
2008-05-14,854.6341893544279
2008-05-15,856.6946215969751
2008-05-16,863.5252266323171
2008-05-19,865.7968724137548
2008-05-20,857.2362670646045
2008-05-21,847.1994142067169
2008-05-22,840.7950909237347
2008-05-23,831.2961093435232
2008-05-26,826.1298061885055
2008-05-27,831.0031559589709
2008-05-28,834.3725131440032
2008-05-29,841.3546623089976
2008-05-30,841.428885279309
2008-06-02,836.337942509108
2008-06-03,827.8941627269378
2008-06-04,835.551053430153
2008-06-05,830.5195829212932
2008-06-06,828.4132426291089
2008-06-09,822.4542505277744
2008-06-10,803.4325352489507
2008-06-11,808.331478891717
2008-06-12,785.0210149987024
2008-06-13,796.3401639690588
2008-06-16,791.0458843586848
2008-06-17,792.8392618879144
2008-06-18,793.4287098407178
2008-06-19,784.0952107190587
2008-06-20,770.2484864162952
2008-06-23,777.746182151906
2008-06-24,773.5339004906307
2008-06-25,773.9669215725334
2008-06-26,775.0269470142357
2008-06-27,768.2516741118214
2008-06-30,762.1204108820607
2008-07-01,742.9401738593047
2008-07-02,742.5866551167186
2008-07-03,741.1765861064889
2008-07-04,754.349656378964
2008-07-07,740.4479508767334
2008-07-08,724.1553192423696
2008-07-09,737.7004692060287
2008-07-10,729.6156525696787
2008-07-11,731.2601931184987
2008-07-14,725.8596955950419
2008-07-15,707.8230330828737
2008-07-16,724.2100708807295
2008-07-17,739.6539762434127
2008-07-18,735.9014530479473
2008-07-21,762.9513025126723
2008-07-22,752.4669714894546
2008-07-23,772.6742667322511
2008-07-24,784.251079036256
2008-07-25,751.3577224468537
2008-07-28,729.8958832101015
2008-07-29,717.1215333590485
2008-07-30,727.0104539397936
2008-07-31,725.5134847504709
2008-08-01,713.7063240809708
2008-08-04,710.9315563512025
2008-08-05,707.0025501057687
2008-08-06,726.8917897305101
2008-08-07,730.6827240886056
2008-08-08,735.7660138413389
2008-08-11,749.0331563312078
2008-08-12,747.0615629585292
2008-08-13,729.3377706912742
2008-08-14,724.7979594624079
2008-08-15,728.3950099251099
2008-08-18,728.6179357523816
2008-08-19,713.3221083377188
2008-08-20,718.9965794320216
2008-08-21,705.8713573422474
2008-08-22,708.6775172095956
2008-08-25,724.5229143832411
2008-08-26,721.8903027152926
2008-08-27,722.8976512853847
2008-08-28,727.0688381470659
2008-08-29,736.7089706944556
2008-09-01,730.2809439631338
2008-09-02,733.1564217059628
2008-09-03,726.1256507653912
2008-09-04,720.444038275946
2008-09-05,695.7792839430648
2008-09-08,741.4970841671266
2008-09-09,728.2683716594682
2008-09-10,726.0349628432326
2008-09-11,708.0678471832899
2008-09-12,719.9152641759941
2008-09-15,702.6921088175405
2008-09-16,679.7968112634334
2008-09-17,670.5418684040355
2008-09-18,656.0051590630583
2008-09-19,705.1276615364134
2008-09-22,731.6757338802427
2008-09-23,709.6732432467923
2008-09-24,721.5208805494332
2008-09-25,716.0925109879572
2008-09-26,715.0400005626528
2008-09-29,701.8485570553333
2008-09-30,683.0880854459521
2008-10-01,710.7149398299158
2008-10-02,708.3374910237347
2008-10-03,703.8650732221752
2008-10-06,650.8154603611879
2008-10-07,655.2300617182206
2008-10-08,586.9568733927069
2008-10-09,608.2820655781697
2008-10-10,535.509887007494
2008-10-13,577.9922238651205
2008-10-14,610.2504723822806
2008-10-15,592.6229625979066
2008-10-16,558.2108279021256
2008-10-17,564.228319799648
2008-10-20,599.3814245973505
2008-10-21,609.9403421303425
2008-10-22,598.2425801101759
2008-10-23,571.9946179975991
2008-10-24,527.4958609161982
2008-10-27,511.7605053903972
2008-10-28,532.176185050463
2008-10-29,552.7376725331198
2008-10-30,578.6074957840422
2008-10-31,574.040857927365
2008-11-03,609.5045919174546
2008-11-04,617.3221189045903
2008-11-05,623.0420894770003
2008-11-06,599.0481632989988
2008-11-07,592.3292585819698
2008-11-10,598.0248027435388
2008-11-11,563.885452923941
2008-11-12,557.4829620102198
2008-11-13,525.3374907389461
2008-11-14,535.6064554282094
2008-11-17,521.3683080903138
2008-11-18,503.6973523632217
2008-11-19,505.53633588618476
2008-11-20,471.1257824737233
2008-11-21,482.575916398924
2008-11-24,485.46142077435445
2008-11-25,504.0782059030146
2008-11-26,502.07174549611386
2008-11-27,511.4677735709843
2008-11-28,532.8013297605845
2008-12-01,524.51516550185
2008-12-02,502.0704012946781
2008-12-03,507.5082951775179
2008-12-04,509.5693177360036
2008-12-05,502.6047542358254
2008-12-08,533.8738338202165
2008-12-09,522.601308920681
2008-12-10,520.4990315564108
2008-12-11,511.42672501044217
2008-12-12,488.91896022724285
2008-12-15,492.6137172496287
2008-12-16,490.27337679016824
2008-12-17,480.8352022704914
2008-12-18,481.80669723257887
2008-12-19,497.65531479308964
2008-12-22,487.627993086476
2008-12-23,484.4851411163464
2008-12-24,489.1588675236491
2008-12-25,489.1588675236491
2008-12-26,485.6122114418907
2008-12-29,493.9470744888697
2008-12-30,495.7641754857903
2008-12-31,513.5412070024357
2009-01-01,513.5412070024357
2009-01-02,516.4183931567062
2009-01-05,526.3448145270906
2009-01-06,544.781585088176
2009-01-07,533.0341750350419
2009-01-08,520.3011113490185
2009-01-09,528.736302597177
2009-01-12,519.0953055421537
2009-01-13,512.0446585573632
2009-01-14,511.990513989944
2009-01-15,496.24901542993257
2009-01-16,499.5437425313101
2009-01-19,506.66139148978925
2009-01-20,494.4221982467919
2009-01-21,484.98183917547124
2009-01-22,489.23316438277294
2009-01-23,475.4992541326922
2009-01-26,467.68506698339246
2009-01-27,475.6365220264733
2009-01-28,486.6176547577845
2009-01-29,493.2371570527682
2009-01-30,494.71445473520004
2009-02-02,484.0802636509837
2009-02-03,491.0943738701402
2009-02-04,494.0686918842176
2009-02-05,489.47638705135034
2009-02-06,506.49053837535763
2009-02-09,506.2718724756232
2009-02-10,498.23431992665445
2009-02-11,492.7907033052781
2009-02-12,499.73903851588125
2009-02-13,510.9765537058144
2009-02-16,503.0917962379574
2009-02-17,496.85146548123237
2009-02-18,496.2239500854065
2009-02-19,501.45709519823896
2009-02-20,490.25972785454877
2009-02-23,489.0825255478193
2009-02-24,485.79903185822366
2009-02-25,490.1275312371353
2009-02-26,496.14903094298796
2009-02-27,489.66419582158716
2009-03-02,475.9511310720112
2009-03-03,475.2875349066818
2009-03-04,474.71123687760877
2009-03-05,472.14468947846206
2009-03-06,461.5763605396813
2009-03-09,452.5467799195685
2009-03-10,464.3035694361163
2009-03-11,472.56489952536276
2009-03-12,469.0980299633204
2009-03-13,486.25161915134646
2009-03-16,489.7966430273982
2009-03-17,502.3609642040608
2009-03-18,499.20257347114
2009-03-19,502.0813757470066
2009-03-20,503.20828891403477
2009-03-23,523.6526236617937
2009-03-24,528.6199867918306
2009-03-25,532.5504753496039
2009-03-26,537.6656388084326
2009-03-27,544.1339310102894
2009-03-30,532.7749498485234
2009-03-31,533.9130511376862
2009-04-01,535.6112584648546
2009-04-02,557.9712494624142
2009-04-03,562.9752935424202
2009-04-06,569.5399107139559
2009-04-07,573.0731928176482
2009-04-08,559.0073914801258
2009-04-09,570.0559927794274
2009-04-10,570.0559927794274
2009-04-13,571.9221565165628
2009-04-14,588.291718834165
2009-04-15,584.8428464805869
2009-04-16,585.54256676613
2009-04-17,593.6848535711425
2009-04-20,590.3092464381929
2009-04-21,577.9906542668832
2009-04-22,574.9412458066835
2009-04-23,587.3938616827515
2009-04-24,581.4811164929445
2009-04-27,582.1181601440042
2009-04-28,570.7923844990391
2009-04-29,567.7228610809694
2009-04-30,586.3058838745861
2009-05-01,580.1480254534008
2009-05-04,602.7917937904743
2009-05-05,603.872504526252
2009-05-06,610.9641077454088
2009-05-07,621.9614771223653
2009-05-08,622.6193821959127
2009-05-11,615.1576839325819
2009-05-12,609.2856238204852
2009-05-13,604.96998347996
2009-05-14,587.7138958823385
2009-05-15,592.6711342613937
2009-05-18,599.4394117790276
2009-05-19,614.6400101442308
2009-05-20,608.6156989824412
2009-05-21,599.2781102070313
2009-05-22,594.3336476488515
2009-05-25,585.9745266823317
2009-05-26,591.7530641415875
2009-05-27,603.0441350535638
2009-05-28,593.0421305376954
2009-05-29,604.9872514275528
2009-06-01,618.6536485676988
2009-06-02,622.7770408877889
2009-06-03,631.955051724006
2009-06-04,623.1243995260945
2009-06-05,628.7011864606237
2009-06-08,622.1960824614414
2009-06-09,621.8874851109637
2009-06-10,641.0185839434383
2009-06-11,645.3080987067303
2009-06-12,649.0171322138061
2009-06-15,641.1274239423013
2009-06-16,633.0775695931336
2009-06-17,620.7509151588438
2009-06-18,627.7420002984264
2009-06-19,636.721347345452
2009-06-22,631.1005546195807
2009-06-23,604.9997590069808
2009-06-24,616.4862722695575
2009-06-25,623.1921052059686
2009-06-26,633.7795165237578
2009-06-29,629.4378197494719
2009-06-30,638.9142219094924
2009-07-01,623.3517786215332
2009-07-02,618.5630646191331
2009-07-03,617.8770869445295
2009-07-06,611.3789892001764
2009-07-07,610.7287584214287
2009-07-08,608.4979163443163
2009-07-09,602.5514607824183
2009-07-10,605.085712790162
2009-07-13,596.2810287778404
2009-07-14,621.2710690504532
2009-07-15,634.1208045661548
2009-07-16,642.7504831491942
2009-07-17,643.9131533428141
2009-07-20,653.5410726948793
2009-07-21,653.8654605961162
2009-07-22,652.8111032255246
2009-07-23,652.6498167325868
2009-07-24,655.4821997329059
2009-07-27,664.2636652658546
2009-07-28,678.9707205648206
2009-07-29,673.4700717825841
2009-07-30,691.9609748833496
2009-07-31,698.2680270690789
2009-08-03,699.8349392271265
2009-08-04,705.4595522949514
2009-08-05,696.7777112476607
2009-08-06,710.5748935559633
2009-08-07,712.4210744927738
2009-08-10,715.3689294379467
2009-08-11,719.2769864921015
2009-08-12,716.7844760582018
2009-08-13,741.3414874095952
2009-08-14,746.1123467887228
2009-08-17,730.8893946067321
2009-08-18,731.1005094342454
2009-08-19,721.3745036431876
2009-08-20,724.4734533613366
2009-08-21,709.6570717650172
2009-08-24,732.9713485242702
2009-08-25,728.4873026761272
2009-08-26,733.973845344507
2009-08-27,736.5283829657576
2009-08-28,744.0242801244672
2009-08-31,744.508586089021
2009-09-01,751.8739381695234
2009-09-02,738.5800852198039
2009-09-03,740.1387782888643
2009-09-04,753.2008757205177
2009-09-07,758.2786596247731
2009-09-08,767.0321945188364
2009-09-09,764.1992447253149
2009-09-10,766.8450413526813
2009-09-11,773.2068969190103
2009-09-14,755.3877751978973
2009-09-15,755.8215162271924
2009-09-16,777.6190337553982
2009-09-17,787.5075118085869
2009-09-18,782.1772391477887
2009-09-21,778.8911977865527
2009-09-22,781.5131660261054
2009-09-23,791.8843442837826
2009-09-24,788.4441885932573
2009-09-25,792.0392917894055
2009-09-28,793.5100114059512
2009-09-29,812.0022004431356
2009-09-30,815.9421813957005
2009-10-01,808.8363034925288
2009-10-02,780.7563991314317
2009-10-05,779.2733347745138
2009-10-06,788.323913443645
2009-10-07,807.5045829081811
2009-10-08,830.9608179596676
2009-10-09,830.2425438274356
2009-10-12,824.6845400064175
2009-10-13,832.158387866148
2009-10-14,843.6467003895369
2009-10-15,851.3719948495864
2009-10-16,847.4279083791077
2009-10-19,842.2602256729874
2009-10-20,848.7568974608898
2009-10-21,844.9879614103694
2009-10-22,836.0560995893036
2009-10-23,846.0583386431109
2009-10-26,843.3644067941069
2009-10-27,836.5924970509167
2009-10-28,814.8211048243693
2009-10-29,804.2280617088385
2009-10-30,810.9834732567319
2009-11-02,793.0438389601649
2009-11-03,794.5457435238352
2009-11-04,794.8275756766897
2009-11-05,790.6847054979891
2009-11-06,809.1106853692281
2009-11-09,827.8782302552653
2009-11-10,836.8908424053295
2009-11-11,838.0794158809707
2009-11-12,839.492172930974
2009-11-13,835.248566816669
2009-11-16,836.3467494084866
2009-11-17,827.0767557182015
2009-11-18,823.4688348434535
2009-11-19,820.8173380883965
2009-11-20,811.4287582995024
2009-11-23,816.0079509910104
2009-11-24,806.8652043825118
2009-11-25,812.1424155376753
2009-11-26,799.8810625687242
2009-11-27,774.4532900015565
2009-11-30,801.6026743910705
2009-12-01,807.7529444964817
2009-12-02,818.939301494439
2009-12-03,818.1566311888326
2009-12-04,811.2300275392538
2009-12-07,808.7322129874947
2009-12-08,807.0802197262858
2009-12-09,800.7166221008397
2009-12-10,807.1789271911479
2009-12-11,810.7310371797594
2009-12-14,812.4668995450497
2009-12-15,815.92702449508
2009-12-16,804.8833248779059
2009-12-17,802.4896248446302
2009-12-18,804.8771989618879
2009-12-21,796.8600787554749
2009-12-22,806.7326925675984
2009-12-23,811.9726889843673
2009-12-24,821.4291138873143
2009-12-25,821.4291138873143
2009-12-28,823.3001305172635
2009-12-29,836.4851923465598
2009-12-30,839.0166879278456
2009-12-31,846.8009074254959
2010-01-01,846.8009074254959
2010-01-04,853.2703075277973
2010-01-05,864.9823683579435
2010-01-06,866.775748134873
2010-01-07,869.3205044357369
2010-01-08,872.3007884544195
2010-01-11,874.1429801560514
2010-01-12,866.1383390961533
2010-01-13,857.4772158863816
2010-01-14,870.1404703654713
2010-01-15,874.015948899133
2010-01-18,880.0055129427752
2010-01-19,875.6154697379405
2010-01-20,872.2269413298184
2010-01-21,867.4940632378135
2010-01-22,851.0443048033407
2010-01-25,841.8655719577591
2010-01-26,842.1613272243715
2010-01-27,830.3715854592488
2010-01-28,840.2720131665938
2010-01-29,825.218521169804
2010-02-01,816.4966032700257
2010-02-02,819.0048759748115
2010-02-03,825.4978434603901
2010-02-04,818.5138475909014
2010-02-05,805.5985096205519
2010-02-08,811.3322918125076
2010-02-09,808.0371984828936
2010-02-10,807.876114575194
2010-02-11,829.8882380906695
2010-02-12,827.2093935292855
2010-02-15,833.1091824236057
2010-02-16,844.5551131249678
2010-02-17,868.7672763458619
2010-02-18,869.8885019482622
2010-02-19,863.8619764556915
2010-02-22,879.6941467965253
2010-02-23,882.4205324611036
2010-02-24,867.5820345194523
2010-02-25,855.4201691769663
2010-02-26,871.3210645053601
2010-03-01,897.64047240417
2010-03-02,900.2260225200697
2010-03-03,897.8265324881999
2010-03-04,900.0567145317315
2010-03-05,909.6889310666154
2010-03-08,912.8040091562458
2010-03-09,923.1592230742872
2010-03-10,924.0291824662057
2010-03-11,920.0820163341223
2010-03-12,917.0318650364171
2010-03-15,914.9528960637307
2010-03-16,912.608418318459
2010-03-17,932.2134152536213
2010-03-18,940.9649159342036
2010-03-19,944.0448677235175
2010-03-22,934.9473351334274
2010-03-23,948.9271771645571
2010-03-24,955.9637241606562
2010-03-25,955.5296871191252
2010-03-26,951.6611660255664
2010-03-29,956.4247901868251
2010-03-30,964.0803063978444
2010-03-31,948.8786460302002
2010-04-01,957.0755972864772
2010-04-02,957.0755972864772
2010-04-05,958.8695459914587
2010-04-06,978.451393862611
2010-04-07,985.8317779546005
2010-04-08,981.9157203111822
2010-04-09,981.7976775345235
2010-04-12,971.7490158597394
2010-04-13,966.8532631874574
2010-04-14,981.7694580560967
2010-04-15,985.9982957015278
2010-04-16,982.1927097197164
2010-04-19,966.4549950698682
2010-04-20,978.7686151153481
2010-04-21,988.2144298284136
2010-04-22,984.8249398483567
2010-04-23,969.1676693191434
2010-04-26,978.4493480227471
2010-04-27,973.9827671047902
2010-04-28,972.1125490169907
2010-04-29,965.9570957107231
2010-04-30,968.945695369845
2010-05-03,973.3895051038238
2010-05-04,966.0271614352637
2010-05-05,958.0402957610706
2010-05-06,942.3462801647269
2010-05-07,909.7836383648073
2010-05-10,933.6151489680332
2010-05-11,933.1942041381985
2010-05-12,936.9456657316147
2010-05-13,963.9583947376846
2010-05-14,954.0937751735357
2010-05-17,927.6440162960135
2010-05-18,921.5924992604646
2010-05-19,877.8914756015889
2010-05-20,842.4734938470024
2010-05-21,835.9801679112671
2010-05-24,868.3628132109828
2010-05-25,839.1823299478247
2010-05-26,859.0328754859825
2010-05-27,877.1310229337765
2010-05-28,892.7654551018566
2010-05-31,884.6669860826198
2010-06-01,881.5813984990435
2010-06-02,872.9982161420503
2010-06-03,902.7623349378819
2010-06-04,899.7646038507139
2010-06-07,873.4325013546309
2010-06-08,885.9577177026091
2010-06-09,892.6809848186413
2010-06-10,910.0884539988293
2010-06-11,927.5657119001972
2010-06-14,928.861877979078
2010-06-15,922.0877283012475
2010-06-16,932.5661862078431
2010-06-17,924.23590975139
2010-06-18,933.585921827998
2010-06-21,956.0525153766097
2010-06-22,950.025951406655
2010-06-23,931.5461562269365
2010-06-24,918.2445392355776
2010-06-25,908.3559524426223
2010-06-28,908.4050744620067
2010-06-29,892.442951210157
2010-06-30,873.3629338330156
2010-07-01,841.5388671738854
2010-07-02,839.49212866312
2010-07-05,834.653752741134
2010-07-06,854.2391149560056
2010-07-07,851.8788523258135
2010-07-08,879.6975214237988
2010-07-09,894.4404451960809
2010-07-12,898.6611369148638
2010-07-13,892.5519369105002
2010-07-14,909.4350443026196
2010-07-15,887.6646240974233
2010-07-16,876.1540901757892
2010-07-19,858.0165283324121
2010-07-20,879.2345406965047
2010-07-21,888.5564492480041
2010-07-22,881.1101378390188
2010-07-23,904.5865162510394
2010-07-26,907.5901188037176
2010-07-27,910.5128400489665
2010-07-28,907.4225253651514
2010-07-29,909.3923094398752
2010-07-30,911.3890116249408
2010-08-02,917.7694784453429
2010-08-03,916.9706615276443
2010-08-04,917.0099716437586
2010-08-05,917.443731689998
2010-08-06,909.1818857309771
2010-08-09,918.0159916958083
2010-08-10,915.2328642067406
2010-08-11,904.5535471138728
2010-08-12,897.2031352690684
2010-08-13,912.1161570317429
2010-08-16,904.6280075267481
2010-08-17,915.8593160577607
2010-08-18,917.5033773809998
2010-08-19,913.1725133997364
2010-08-20,912.5395204495776
2010-08-23,917.9860271240433
2010-08-24,900.299312261311
2010-08-25,886.1637265942951
2010-08-26,896.9745793474551
2010-08-27,908.1586939726363
2010-08-30,928.2352909698412
2010-08-31,913.8063497427936
2010-09-01,938.8807093688893
2010-09-02,947.6655618914945
2010-09-03,946.7995434880821
2010-09-06,958.600343769824
2010-09-07,970.9650746675667
2010-09-08,966.2533758328191
2010-09-09,984.2012068636866
2010-09-10,983.5898492222917
2010-09-13,992.7749954018965
2010-09-14,989.5855562272318
2010-09-15,994.8180896716907
2010-09-16,976.9181643044283
2010-09-17,989.15404863917
2010-09-20,995.6785010937549
2010-09-21,987.4801262359535
2010-09-22,978.0503107256834
2010-09-23,981.1281424128832
2010-09-24,970.8341465144002
2010-09-27,988.0047368995552
2010-09-28,984.4407788141348
2010-09-29,979.4887015222608
2010-09-30,962.6966910208108
2010-10-01,953.7910816874738
2010-10-04,966.5382318577133
2010-10-05,954.8739408318982
2010-10-06,970.4800604562932
2010-10-07,973.2964267835035
2010-10-08,971.7595152554751
2010-10-11,978.2009767532165
2010-10-12,966.6274375241172
2010-10-13,965.3667311799795
2010-10-14,975.364804121288
2010-10-15,972.0181010058608
2010-10-18,967.8470908051995
2010-10-19,967.68431754069
2010-10-20,959.8218437766433
2010-10-21,952.4787228984381
2010-10-22,956.6158458085453
2010-10-25,977.8694554993856
2010-10-26,971.795683242077
2010-10-27,956.3582848162406
2010-10-28,960.7733886997449
2010-10-29,958.6919744501636
2010-11-01,975.1796808843438
2010-11-02,976.5245537308192
2010-11-03,981.3879761004242
2010-11-04,984.7212337767235
2010-11-05,1003.8707204801391
2010-11-08,1010.4633693748273
2010-11-09,1007.8187189232638
2010-11-10,1003.6109257155146
2010-11-11,1007.451489667128
2010-11-12,991.0668491570199
2010-11-15,997.5080821054834
2010-11-16,993.4278568165483
2010-11-17,986.0013504704333
2010-11-18,989.5317977419858
2010-11-19,978.0650194588169
2010-11-22,983.757518753921
2010-11-23,974.0238684953938
2010-11-24,984.4555611527395
2010-11-25,983.9106450946132
2010-11-26,979.2967161264805
2010-11-29,993.0421527335116
2010-11-30,993.4315337057001
2010-12-01,994.3951336830048
2010-12-02,1011.743136208831
2010-12-03,1008.2268459522156
2010-12-06,1013.8455690291603
2010-12-07,1019.0461658198511
2010-12-08,1008.7822658192108
2010-12-09,1025.857236853326
2010-12-10,1027.727904590921
2010-12-13,1028.7213738293747
2010-12-14,1034.4160258323307
2010-12-15,1030.887831968559
2010-12-16,1036.3615853807526
2010-12-17,1037.8825788422268
2010-12-20,1040.2461299644265
2010-12-21,1050.6082065011651
2010-12-22,1055.1282204484676
2010-12-23,1062.0512800557249
2010-12-24,1055.0996369011384
2010-12-27,1052.1315368339692
2010-12-28,1059.8022442897166
2010-12-29,1064.9163119417265
2010-12-30,1053.6418416413633
2010-12-31,1042.3748216268907
2011-01-03,1044.38978033523
2011-01-04,1037.3404142215904
2011-01-05,1040.086636587523
2011-01-06,1046.532989344129
2011-01-07,1051.4131417208703
2011-01-10,1048.4865106946686
2011-01-11,1043.35356763683
2011-01-12,1041.2488639368282
2011-01-13,1035.821721275438
2011-01-14,1028.1346411304041
2011-01-17,1030.9936194755164
2011-01-18,1033.7438243545023
2011-01-19,1037.4265950158417
2011-01-20,1017.9843034180011
2011-01-21,1008.4776081777438
2011-01-24,1014.0178544642556
2011-01-25,1013.6932042140777
2011-01-26,1013.566207745542
2011-01-27,1010.3494021755481
2011-01-28,1012.9072858884391
2011-01-31,1007.4800622339326
2011-02-01,1011.9033160908895
2011-02-02,1013.6339732799013
2011-02-03,1033.219551732952
2011-02-04,1048.4378856936114
2011-02-07,1051.3907044697157
2011-02-08,1047.9122718252179
2011-02-09,1045.9757186729125
2011-02-10,1045.4887444452902
2011-02-11,1041.39157978097
2011-02-14,1059.974446466582
2011-02-15,1051.6022569786965
2011-02-16,1055.0010758190654
2011-02-17,1059.5329464555964
2011-02-18,1059.8088101421704
2011-02-21,1051.3045342488813
2011-02-22,1031.089129900475
2011-02-23,1023.2401062463454
2011-02-24,1020.0374167133924
2011-02-25,1037.7611868420554
2011-02-28,1032.8030192901306
2011-03-01,1028.0608284093344
2011-03-02,1019.1553262730234
2011-03-03,1008.9380420324917
2011-03-04,1016.4469236827896
2011-03-07,1007.1214857945876
2011-03-08,1015.4243065700547
2011-03-09,1010.6271889386078
2011-03-10,1001.4801769763892
2011-03-11,992.037571012668
2011-03-14,980.438553185187
2011-03-15,949.3139573972056
2011-03-16,948.7742928086434
2011-03-17,935.7310258109533
2011-03-18,948.5482211547397
2011-03-21,960.8291231009354
2011-03-22,967.8414128069136
2011-03-23,974.8905710535357
2011-03-24,985.8633518117199
2011-03-25,1002.2218391235481
2011-03-28,1003.1049587936642
2011-03-29,1007.9221850770713
2011-03-30,1026.2363858518509
2011-03-31,1023.1099024671757
2011-04-01,1035.0091575504307
2011-04-04,1031.5881506408873
2011-04-05,1033.3415398105342
2011-04-06,1035.260582415944
2011-04-07,1042.5774681218797
2011-04-08,1045.8486615677514
2011-04-11,1046.812762354419
2011-04-12,1023.9067879914458
2011-04-13,1032.9450839296248
2011-04-14,1031.81859728068
2011-04-15,1030.5295391690343
2011-04-18,1041.1475426311233
2011-04-19,1023.6744710639769
