Date,EUROPE ex UK ESG LEADERS
2008-04-01,879.5685978780631
2008-04-02,889.1302541926092
2008-04-03,883.8317230030674
2008-04-04,887.777603205368
2008-04-07,894.5323231143601
2008-04-08,887.52520766244
2008-04-09,878.5642952150367
2008-04-10,874.0552199454528
2008-04-11,863.5062927689049
2008-04-14,855.8364403073002
2008-04-15,859.5480959618822
2008-04-16,872.402793200406
2008-04-17,862.0958826913695
2008-04-18,879.8506136468027
2008-04-21,874.3785139082772
2008-04-22,868.2032228708728
2008-04-23,872.4054349542224
2008-04-24,872.8292414855339
2008-04-25,882.296678100992
2008-04-28,887.4503551633196
2008-04-29,880.2556161216406
2008-04-30,887.8542429223235
2008-05-01,887.8439208533691
2008-05-02,902.294019281584
2008-05-05,900.9954846190348
2008-05-06,894.4941756683925
2008-05-07,903.4340354976257
2008-05-08,902.2503784889022
2008-05-09,892.499221768147
2008-05-12,894.0549821144587
2008-05-13,896.6075426966174
2008-05-14,904.7643825459332
2008-05-15,908.2522862857668
2008-05-16,912.7339345632312
2008-05-19,922.193355398684
2008-05-20,907.9088568351759
2008-05-21,903.4758568661812
2008-05-22,904.0175886654724
2008-05-23,890.7367218385338
2008-05-26,886.9719151502904
2008-05-27,884.75009748437
2008-05-28,892.7490324808361
2008-05-29,893.7279304204702
2008-05-30,901.5223942471615
2008-06-02,892.4273139000021
2008-06-03,897.3395163792783
2008-06-04,889.0767370459064
2008-06-05,885.9971890933036
2008-06-06,869.602704209537
2008-06-09,863.6743540748116
2008-06-10,856.3667821992817
2008-06-11,843.0089694925496
2008-06-12,850.2287460235149
2008-06-13,853.6658364430803
2008-06-16,850.393264876808
2008-06-17,853.0439258101377
2008-06-18,839.7372186065517
2008-06-19,832.5143796034451
2008-06-20,819.8953261694594
2008-06-23,815.6092229022049
2008-06-24,810.2693000423843
2008-06-25,823.9306094744603
2008-06-26,802.7232865457373
2008-06-27,794.7260669671425
2008-06-30,799.1691141124826
2008-07-01,784.0433901689935
2008-07-02,782.0878442531098
2008-07-03,785.9643074036045
2008-07-04,775.9242407637624
2008-07-07,784.6767198571331
2008-07-08,773.2303916658238
2008-07-09,787.3845278634419
2008-07-10,773.2654475101303
2008-07-11,753.2647953996102
2008-07-14,758.4449394409135
2008-07-15,743.3193810781175
2008-07-16,748.2653407305455
2008-07-17,770.7856796024384
2008-07-18,782.82574868204
2008-07-21,785.5360469713698
2008-07-22,783.9189311648903
2008-07-23,795.7204481109944
2008-07-24,787.8377106444135
2008-07-25,787.5621367108631
