Date,WORLD ex UK ESG LEADERS
2008-06-18,854.4201600049671
2008-06-19,851.8506021624061
2008-06-20,832.654974917373
2008-06-23,836.7815097955581
2008-06-24,828.7922517638409
2008-06-25,835.9939692377528
2008-06-26,812.5717372414314
2008-06-27,807.3970039878702
2008-06-30,807.9272124087154
2008-07-01,803.9997513467434
2008-07-02,789.2317076607887
2008-07-03,795.5076586411756
2008-07-04,793.7957134059446
2008-07-07,792.8923916337242
2008-07-08,793.3036969609235
2008-07-09,787.1039389045045
2008-07-10,784.9859137629627
2008-07-11,772.4115719358584
2008-07-14,769.5554458106044
2008-07-15,757.8171495342469
2008-07-16,774.8367763973804
2008-07-17,784.0466422605584
2008-07-18,785.5266805596314
2008-07-21,786.7665933520736
2008-07-22,793.4463956835067
2008-07-23,803.8236710976623
2008-07-24,795.1255794543428
2008-07-25,792.5467428855858
2008-07-28,780.7176752866357
2008-07-29,792.532445074056
2008-07-30,805.701981489027
2008-07-31,799.7285017261233
2008-08-01,793.2702375761868
2008-08-04,784.7522425144704
2008-08-05,803.0902251473888
2008-08-06,812.8268099184734
2008-08-07,805.2464025541602
2008-08-08,828.1727651660844
2008-08-11,837.9432046337726
2008-08-12,836.0641752035092
2008-08-13,830.5518217817892
2008-08-14,830.8136995263029
2008-08-15,841.4816164931216
2008-08-18,836.0717444493866
2008-08-19,823.4706694926447
2008-08-20,826.2501941092498
2008-08-21,819.7063328726846
2008-08-22,828.4518235697843
2008-08-25,822.4383491278661
2008-08-26,828.4722753193331
2008-08-27,830.0036968283375
2008-08-28,838.8453067127977
2008-08-29,837.0465912092004
2008-09-01,839.5231502407262
2008-09-02,839.4067317260752
2008-09-03,837.8745947310556
2008-09-04,821.0081228366257
2008-09-05,820.53638175172
2008-09-08,841.3404083978718
2008-09-09,823.9913540867203
2008-09-10,829.9147957117925
2008-09-11,838.129351742228
2008-09-12,836.0059532418888
2008-09-15,810.4810257475099
2008-09-16,812.3728126258743
2008-09-17,785.3695889803973
2008-09-18,791.1131392106122
2008-09-19,827.4375611100799
2008-09-22,798.5872646798082
2008-09-23,786.0095854006184
2008-09-24,787.4650077520207
2008-09-25,796.5277708748655
2008-09-26,793.9878866623013
2008-09-29,751.418209739723
2008-09-30,781.9748097577921
2008-10-01,785.1749843809636
2008-10-02,765.6337844652459
2008-10-03,761.3343394749933
2008-10-06,737.5144570048071
2008-10-07,706.1838130467203
2008-10-08,683.3757183974881
2008-10-09,651.5426114740584
2008-10-10,629.9120686703601
2008-10-13,680.7791579141575
2008-10-14,695.6652435929325
2008-10-15,652.8160385966927
2008-10-16,652.5334568680809
2008-10-17,659.4581641558636
2008-10-20,690.9964017398418
2008-10-21,687.0390363656215
2008-10-22,658.984305625247
2008-10-23,657.8129371326127
2008-10-24,639.3255651539463
2008-10-27,623.4086176447939
2008-10-28,662.1550012814516
2008-10-29,662.6722970074632
2008-10-30,686.5286692146753
2008-10-31,699.7120581763007
2008-11-03,698.9506398035163
2008-11-04,719.617325947128
2008-11-05,699.0439628185819
2008-11-06,673.7115506514318
2008-11-07,682.491738954641
2008-11-10,682.1078702683521
2008-11-11,671.8381141620617
2008-11-12,648.5776900369926
2008-11-13,666.9560936161605
2008-11-14,648.7589876356896
2008-11-17,635.6982965947823
2008-11-18,636.1219544149772
2008-11-19,607.6213509461164
2008-11-20,577.8556716895403
2008-11-21,596.9698268773933
2008-11-24,617.5219973860347
2008-11-25,618.9358016241291
2008-11-26,632.2684531951674
2008-11-27,638.2732299122689
2008-11-28,652.7144299969173
2008-12-01,613.6198527773952
2008-12-02,618.152562235533
2008-12-03,630.3150483163798
2008-12-04,615.2139434995103
2008-12-05,623.6100070735224
2008-12-08,642.6894119415929
2008-12-09,636.7850115543174
2008-12-10,641.1721897409335
2008-12-11,622.2997418269575
2008-12-12,612.4004874421925
2008-12-15,602.7287136811539
2008-12-16,617.6741206050515
2008-12-17,601.7735764039423
2008-12-18,590.7319365726712
2008-12-19,608.4333050854997
2008-12-22,600.1181267005028
2008-12-23,596.4268139403655
2008-12-24,594.7933788857235
2008-12-25,595.825481241329
2008-12-26,595.8575586847309
2008-12-29,592.4403379320258
2008-12-30,607.4241686517425
2008-12-31,620.6549540028008
2009-01-01,620.6549540028008
2009-01-02,634.5679234143058
2009-01-05,647.1924341014485
2009-01-06,662.4385807532669
2009-01-07,643.2212682520949
2009-01-08,639.0857119592623
2009-01-09,637.8726263336079
2009-01-12,632.4324414821517
2009-01-13,631.6011379877144
2009-01-14,614.603803793627
2009-01-15,612.5562736334808
2009-01-16,611.8963951929343
2009-01-19,613.1062514498059
2009-01-20,596.8864674337801
2009-01-21,611.7710943121034
2009-01-22,601.575860629461
2009-01-23,604.3944494636347
2009-01-26,597.7115438456109
2009-01-27,605.8742160754621
2009-01-28,621.8345982570743
2009-01-29,614.7259919359958
2009-01-30,610.7619792712044
2009-02-02,604.7691295627428
2009-02-03,608.0040945105648
2009-02-04,613.7940666444191
2009-02-05,617.7507745433462
2009-02-06,631.1031696101688
2009-02-09,623.8116196325384
2009-02-10,604.0657053761273
2009-02-11,610.6479491924966
2009-02-12,611.3176691881604
2009-02-13,604.4084135298737
2009-02-16,606.273554436098
2009-02-17,590.8738633814152
2009-02-18,588.8505657923312
2009-02-19,578.7749077476122
2009-02-20,570.3956387526395
2009-02-23,553.0178060988817
2009-02-24,561.7130183698772
2009-02-25,561.9698593664278
2009-02-26,558.5406495859336
2009-02-27,552.9797929898276
2009-03-02,532.2108058541365
2009-03-03,528.6069207611797
2009-03-04,539.508554804136
2009-03-05,522.6203930832561
2009-03-06,514.3441570643593
2009-03-09,508.4422770716251
2009-03-10,529.8883490121502
2009-03-11,536.325919548558
2009-03-12,545.799859139
2009-03-13,550.4499888332967
2009-03-16,550.9176852810322
2009-03-17,562.8165855557847
2009-03-18,565.5897565247938
2009-03-19,549.9739202490524
2009-03-20,546.5700477005712
2009-03-23,574.394356858238
2009-03-24,571.1855457643597
2009-03-25,575.6339349296572
2009-03-26,584.4585233203092
2009-03-27,584.1550972959985
2009-03-30,568.383680872784
2009-03-31,570.8943117632773
2009-04-01,582.4163727351809
2009-04-02,596.6118661373638
2009-04-03,601.1937868098208
2009-04-06,596.6075139711089
2009-04-07,591.6062211276816
2009-04-08,596.6478859328314
2009-04-09,618.9640524967392
2009-04-10,619.6275604335275
2009-04-13,616.49548885288
2009-04-14,615.9394011139918
2009-04-15,619.8952211728334
2009-04-16,628.9889557654425
2009-04-17,641.708205169951
2009-04-20,625.0148151403246
2009-04-21,629.3844450041795
2009-04-22,627.1650662798048
2009-04-23,631.0558603673536
2009-04-24,632.9915086710977
2009-04-27,633.9045727002069
2009-04-28,629.1453214101391
2009-04-29,632.5506570922815
2009-04-30,639.2177821416091
2009-05-01,641.1958743246566
2009-05-04,657.2924356272646
2009-05-05,654.9525811769007
2009-05-06,665.5072062172611
2009-05-07,658.7690855172057
2009-05-08,668.8109729368757
2009-05-11,655.1725813721297
2009-05-12,651.6775015432704
2009-05-13,639.6323493489042
2009-05-14,640.7495196001131
2009-05-15,641.1049136059595
2009-05-18,656.2857868779553
2009-05-19,658.3388305650334
2009-05-20,654.0972798575151
2009-05-21,644.8225737498585
2009-05-22,637.0519583331467
2009-05-25,636.8260210579715
2009-05-26,648.5299238337865
2009-05-27,645.5025413887595
2009-05-28,647.4785054001949
2009-05-29,647.701001479062
2009-06-01,664.1798354132228
2009-06-02,661.5993312515133
2009-06-03,656.4646372367813
2009-06-04,659.0422995824024
2009-06-05,664.4196696282974
2009-06-08,667.3376657555483
2009-06-09,665.67817437263
2009-06-10,667.9973643802817
2009-06-11,670.5136436688181
2009-06-12,673.1040121600357
2009-06-15,664.0504901995183
2009-06-16,654.3314739226586
2009-06-17,650.8651914353154
2009-06-18,650.3331705155475
2009-06-19,655.567051106477
2009-06-22,640.8139161735825
2009-06-23,633.8239907709941
2009-06-24,642.218404186718
2009-06-25,654.4086461950383
2009-06-26,652.074627225596
2009-06-29,656.2487255857467
2009-06-30,653.766264460514
2009-07-01,654.6731595590152
2009-07-02,643.9079793588918
2009-07-03,644.3187645656317
2009-07-06,645.3471687545884
2009-07-07,634.2216341994522
2009-07-08,633.5821340770733
2009-07-09,633.2508882040066
2009-07-10,632.0278380439946
2009-07-13,639.912654811942
2009-07-14,647.0338830742307
2009-07-15,658.151955478164
2009-07-16,662.974469281391
2009-07-17,664.6321486280702
2009-07-20,668.2037448622896
2009-07-21,674.159062748682
2009-07-22,675.3913782812774
2009-07-23,685.2241951614416
2009-07-24,691.0627192227231
2009-07-27,693.2030104935108
2009-07-28,693.5846583495432
2009-07-29,695.8419300598553
2009-07-30,706.39656345558
2009-07-31,705.4829290555358
2009-08-03,706.1580755271204
2009-08-04,708.0742626865895
2009-08-05,705.0262701226802
2009-08-06,704.1811286098083
2009-08-07,715.4658658989506
2009-08-10,716.312056785964
2009-08-11,710.8739321463055
2009-08-12,713.169173519742
2009-08-13,718.8116464324046
2009-08-14,717.3532646030353
2009-08-17,705.3092629149126
2009-08-18,710.1904676363117
2009-08-19,708.6257495226262
2009-08-20,715.7656008307409
2009-08-21,722.3318641212484
2009-08-24,725.7035478147649
2009-08-25,727.7555519419774
2009-08-26,731.0379549354358
2009-08-27,731.2206375362892
2009-08-28,729.7283568336746
2009-08-31,725.5121627436931
2009-09-01,716.689568759959
2009-09-02,713.5292713494009
2009-09-03,716.1709324718562
2009-09-04,724.3104192280714
2009-09-07,725.5026220026781
2009-09-08,725.2252751801794
2009-09-09,727.1964441520001
2009-09-10,733.8491590413659
2009-09-11,734.7692041718741
2009-09-14,732.7279874205836
2009-09-15,737.0386373950903
2009-09-16,743.9966328042253
2009-09-17,742.6742865762428
2009-09-18,743.3068641743195
2009-09-21,740.5991126515929
2009-09-22,741.3079168825435
2009-09-23,738.230580257601
2009-09-24,734.6657586749752
2009-09-25,731.4636027171837
2009-09-28,741.7650263493624
2009-09-29,743.6296374785015
2009-09-30,742.1122741195644
2009-10-01,727.6704620969491
2009-10-02,717.3147119650507
2009-10-05,723.0723922878486
2009-10-06,731.595149349778
2009-10-07,737.117715746697
2009-10-08,742.7598948359323
2009-10-09,746.1288342347173
2009-10-12,747.978235159515
2009-10-13,744.9246952404214
2009-10-14,753.6424310629664
2009-10-15,753.5229622810901
2009-10-16,749.3005712112907
2009-10-19,754.9706810959909
2009-10-20,752.3029778402226
2009-10-21,745.6783752930984
2009-10-22,746.6315186855335
2009-10-23,739.1557683220623
2009-10-26,734.1991585008375
2009-10-27,733.1908919200876
2009-10-28,721.2512879790268
2009-10-29,730.8435881658122
2009-10-30,721.7120497921952
2009-11-02,719.9806861108626
2009-11-03,723.9296719101009
2009-11-04,722.2185329372771
2009-11-05,729.6115858065021
2009-11-06,732.7537257919088
2009-11-09,742.8531858362533
2009-11-10,744.3172185258576
2009-11-11,747.3929698566769
2009-11-12,745.3730122863523
2009-11-13,748.3651345431813
2009-11-16,754.2672904476974
2009-11-17,756.7973613075768
2009-11-18,752.1025747638613
2009-11-19,744.8965998764623
2009-11-20,742.4139295155774
2009-11-23,747.4590095247435
2009-11-24,745.5105459326409
2009-11-25,747.3084071795173
2009-11-26,742.1939733922017
2009-11-27,734.8269926046727
2009-11-30,738.5484961386305
2009-12-01,748.2847816791541
2009-12-02,750.3879445466828
2009-12-03,747.6248028942616
2009-12-04,757.1492446790529
2009-12-07,758.6267709572245
2009-12-08,755.473637438076
2009-12-09,753.335604575226
2009-12-10,757.5059205463804
2009-12-11,763.3522803407722
2009-12-14,768.5138694032429
2009-12-15,769.0024684610005
2009-12-16,772.491952141529
2009-12-17,773.1499562599163
2009-12-18,776.8790714379226
2009-12-21,781.681448321925
2009-12-22,789.43506124745
2009-12-23,788.3868448196275
2009-12-24,791.3324916115639
2009-12-25,790.7971171493713
2009-12-28,792.1265110938182
2009-12-29,792.0424561156999
2009-12-30,793.4244352101068
2009-12-31,787.6603344752376
2010-01-01,787.6603344752376
2010-01-04,795.9844927796252
2010-01-05,799.7397865093678
2010-01-06,802.1031094030013
2010-01-07,804.9527771474342
2010-01-08,809.1513628254842
2010-01-11,802.6557440423181
2010-01-12,798.4953684757835
2010-01-13,802.2645027381702
2010-01-14,809.2986214217406
2010-01-15,807.4100208362227
2010-01-18,807.6513673779485
2010-01-19,816.0717398202657
2010-01-20,813.0675983253561
2010-01-21,807.4357394106144
2010-01-22,790.7528488410903
2010-01-25,788.650945566313
2010-01-26,789.5893415122368
2010-01-27,788.5685575564745
2010-01-28,786.3365833140932
2010-01-29,782.9865285322724
2010-02-01,790.7552773235682
2010-02-02,798.704527893859
2010-02-03,797.3375941972754
2010-02-04,782.5790856362115
2010-02-05,782.891651521076
2010-02-08,778.429738050762
2010-02-09,782.6108806217231
2010-02-10,784.6321327419573
2010-02-11,795.0328787239658
2010-02-12,794.3045378185221
2010-02-15,794.9138097443695
2010-02-16,800.864795611914
2010-02-17,810.4313738181568
2010-02-18,816.3125627906268
2010-02-19,820.3923793848968
2010-02-22,820.0515373807907
2010-02-23,812.7419653940135
2010-02-24,813.2469813816003
2010-02-25,813.3825247412053
2010-02-26,812.1448265877425
2010-03-01,829.0050318307685
2010-03-02,830.6556981380032
2010-03-03,827.9212092648911
2010-03-04,831.2696774164934
2010-03-05,841.9469244141206
2010-03-08,842.5540226771345
2010-03-09,846.6581348721282
2010-03-10,845.7166154821789
2010-03-11,847.2740674184373
2010-03-12,845.9350058974322
2010-03-15,849.8162208959245
2010-03-16,850.213245439019
2010-03-17,857.7977501775206
2010-03-18,861.7397770544059
2010-03-19,862.9594370213725
2010-03-22,864.9199881329845
2010-03-23,870.8941912871283
2010-03-24,874.2804096641672
2010-03-25,874.9401968345231
2010-03-26,872.5713572560753
2010-03-29,873.2958937126256
2010-03-30,877.019099708698
2010-03-31,869.0828969308706
2010-04-01,876.5676518325768
2010-04-02,876.9864956826508
2010-04-05,882.566750898054
2010-04-06,891.1490478548809
2010-04-07,890.2084447374746
2010-04-08,888.1102727519577
2010-04-09,890.1377163929533
2010-04-12,884.1209534032766
2010-04-13,885.100033073688
2010-04-14,890.5440074337797
2010-04-15,896.4937781310667
2010-04-16,887.271634636687
2010-04-19,887.047296671018
2010-04-20,894.4992161928973
2010-04-21,897.8012283607876
2010-04-22,899.400860145652
2010-04-23,900.226480417175
2010-04-26,904.4874798000626
2010-04-27,887.7251621773213
2010-04-28,887.7729271718474
2010-04-29,895.8407056949313
2010-04-30,886.9762677907406
2010-05-03,899.2367709723853
2010-05-04,886.1163003398841
2010-05-05,887.735229173823
2010-05-06,873.6993175231232
2010-05-07,858.3271375662341
2010-05-10,887.3046499916093
2010-05-11,891.7974468264271
2010-05-12,904.293216784619
2010-05-13,907.5592369108301
2010-05-14,895.4177574618526
2010-05-17,895.7296090817805
2010-05-18,888.8683407914306
2010-05-19,879.2392815544723
2010-05-20,853.3831260551759
2010-05-21,846.654312951518
2010-05-24,851.5409529012514
2010-05-25,849.4545030925253
2010-05-26,853.2145543945505
2010-05-27,874.0769885466855
2010-05-28,865.959322119776
2010-05-31,869.3746781624666
2010-06-01,859.225319572184
2010-06-02,874.2450196850872
2010-06-03,883.741519810203
2010-06-04,869.9838978908367
2010-06-07,861.9254233052407
2010-06-08,865.8501994228876
2010-06-09,860.9248001432993
2010-06-10,879.4538355337592
2010-06-11,885.8065550417318
2010-06-14,881.2145448372582
2010-06-15,893.2291775385734
2010-06-16,894.4382624150346
2010-06-17,892.197555673923
2010-06-18,892.2210452104946
2010-06-21,896.2107152632439
2010-06-22,890.5026760202336
2010-06-23,886.0969883261986
2010-06-24,869.8799317406641
2010-06-25,869.897403211224
2010-06-28,868.988335294873
2010-06-29,852.4799898802327
2010-06-30,841.7727975894147
2010-07-01,824.4842801065068
2010-07-02,814.7559837295044
2010-07-05,817.4799065801521
2010-07-06,822.9858126318119
2010-07-07,841.0393299679879
2010-07-08,847.6851703452351
2010-07-09,856.732462025883
2010-07-12,859.0716562972887
2010-07-13,867.190667657753
2010-07-14,866.7384006519288
2010-07-15,856.1184708008866
2010-07-16,833.1341180695941
2010-07-19,832.1808650175368
2010-07-20,840.6158786789863
2010-07-21,839.3298025703265
2010-07-22,849.1398871839415
2010-07-23,861.3533467667137
2010-07-26,863.2357063873047
2010-07-27,859.3842673278552
2010-07-28,856.6473920548955
2010-07-29,851.177728796674
2010-07-30,852.2036057240012
2010-08-02,860.7776041837868
2010-08-03,857.4636550074525
2010-08-04,862.2597456321338
2010-08-05,862.9375372833972
2010-08-06,853.0290103203431
2010-08-09,859.3009598375495
2010-08-10,861.3106900018095
2010-08-11,848.680599155452
2010-08-12,845.2843791436534
2010-08-13,847.9223231944644
2010-08-16,844.2880718081121
2010-08-17,853.178366802133
2010-08-18,856.3962980101811
2010-08-19,846.2360648332711
2010-08-20,847.9365010606442
2010-08-23,848.5145438109236
2010-08-24,835.4328964819356
2010-08-25,834.3185681898893
2010-08-26,829.6148857562941
2010-08-27,840.8531081252859
2010-08-30,838.824973341059
2010-08-31,834.4801875641991
2010-09-01,850.115302896478
2010-09-02,856.6395495999153
2010-09-03,863.3612171775133
2010-09-06,866.527822038953
2010-09-07,867.6601908412532
2010-09-08,868.0112686877195
2010-09-09,874.6098038784864
2010-09-10,877.9972966578264
2010-09-13,880.1864210158985
2010-09-14,876.2041610905422
2010-09-15,873.1787658707692
2010-09-16,866.874846255543
2010-09-17,871.5419561945417
2010-09-20,879.8671581774793
2010-09-21,875.3335274098217
2010-09-22,858.0360651403773
2010-09-23,857.0087221874253
2010-09-24,862.0147420016407
2010-09-27,861.07884653566
2010-09-28,860.1941833298973
2010-09-29,857.2290573339461
2010-09-30,850.6519380340518
2010-10-01,847.3432963894272
2010-10-04,845.2025095140433
2010-10-05,852.5652186103176
2010-10-06,854.5675077208389
2010-10-07,851.6538962796784
2010-10-08,855.2946522022623
2010-10-11,858.125874282114
2010-10-12,859.7563374156775
2010-10-13,861.8103384989644
2010-10-14,857.7254264187204
2010-10-15,860.7242836663185
2010-10-18,866.3675899680942
2010-10-19,865.1141826670893
2010-10-20,863.274337097016
2010-10-21,864.5203983721401
2010-10-22,868.2321870007953
2010-10-25,870.0991771645182
2010-10-26,870.9003502574002
2010-10-27,869.730607862344
2010-10-28,866.5013924035381
2010-10-29,867.1675232235126
2010-11-01,867.3746006418454
2010-11-02,866.2106208237227
2010-11-03,865.6578782148234
2010-11-04,871.8945761765622
2010-11-05,884.9253677555251
2010-11-08,891.4218846910069
2010-11-09,888.5394107928503
2010-11-10,897.0911165280812
2010-11-11,895.4966568643473
2010-11-12,884.7194584996204
2010-11-15,891.950679482795
2010-11-16,879.8723228757403
2010-11-17,883.1278028501831
2010-11-18,892.7934237114172
2010-11-19,891.2567483962074
2010-11-22,892.8392461622673
2010-11-23,889.9902761395263
2010-11-24,900.7387139219187
2010-11-25,902.866408842329
2010-11-26,903.8700133826142
2010-11-29,906.9148577395845
2010-11-30,905.9858112526458
2010-12-01,919.0171301097674
2010-12-02,927.5937602286034
2010-12-03,920.4033242757912
2010-12-06,924.6126731530289
2010-12-07,922.5306173575286
2010-12-08,929.4464130227883
2010-12-09,935.7141649029879
2010-12-10,935.73298378066
2010-12-13,930.3365492150067
2010-12-14,932.8562629648412
2010-12-15,932.114806297803
2010-12-16,942.2331242967958
2010-12-17,944.9762974620279
2010-12-20,949.1183572022461
2010-12-21,955.6695606694678
2010-12-22,959.167904507583
2010-12-23,961.0418903405897
2010-12-24,957.5920990912293
2010-12-27,954.3309377541344
2010-12-28,957.7179043660466
2010-12-29,960.5586537315446
2010-12-30,948.5636214439894
2010-12-31,941.7324982290204
2011-01-03,951.5716715589197
2011-01-04,951.8528577473448
2011-01-05,960.310203325201
2011-01-06,966.6119763000866
2011-01-07,968.6416480063865
2011-01-10,967.4207158985082
2011-01-11,972.1674463776528
2011-01-12,974.8323947680773
2011-01-13,960.8843303355956
2011-01-14,960.9608335830824
2011-01-17,965.0689835411847
2011-01-18,963.5908673184966
2011-01-19,952.2806767200664
2011-01-20,949.6184887186195
2011-01-21,941.8276704477083
2011-01-24,942.7796758824098
2011-01-25,943.3041848431216
2011-01-26,946.1078743339052
2011-01-27,944.4289441081963
2011-01-28,938.9618324091675
2011-01-31,937.6052038575747
2011-02-01,945.461719637908
2011-02-02,944.9513745234613
2011-02-03,954.8983238214998
2011-02-04,962.3652290307421
2011-02-07,968.1002571893905
2011-02-08,965.2485720599165
2011-02-09,959.6768574178276
2011-02-10,963.6365115398042
2011-02-11,969.4459402955482
2011-02-14,978.5676864950042
2011-02-15,973.0584476978443
2011-02-16,979.0343911593844
2011-02-17,979.6610958781098
2011-02-18,978.0694034642314
2011-02-21,972.9225827986936
2011-02-22,955.9051122224744
2011-02-23,943.8591028815448
2011-02-24,940.9951060703867
2011-02-25,954.9637011191272
2011-02-28,957.3185980703971
2011-03-01,948.2403086433831
2011-03-02,942.8172870427117
2011-03-03,947.9839821823289
2011-03-04,942.4831777441623
2011-03-07,933.7935111768593
2011-03-08,943.0156106584727
2011-03-09,941.9890928130834
2011-03-10,933.2981249954062
2011-03-11,931.9731913588162
2011-03-14,912.7778310444245
2011-03-15,892.5461866030417
2011-03-16,889.1736356353739
2011-03-17,895.1234327907499
2011-03-18,893.6967219856734
2011-03-21,903.4908607527262
2011-03-22,905.2116438930335
2011-03-23,910.5774998722908
2011-03-24,914.6168879651342
2011-03-25,919.8101084923513
2011-03-28,919.0970613779164
2011-03-29,923.5396628566798
2011-03-30,930.2738687217116
2011-03-31,924.4505921495451
2011-04-01,931.0784974986674
2011-04-04,927.8301175844477
2011-04-05,926.5360720483036
2011-04-06,920.9573936985095
2011-04-07,922.2568855719952
2011-04-08,916.6205162380975
2011-04-11,913.8115834642867
2011-04-12,903.0873382780296
2011-04-13,906.030501774307
2011-04-14,907.657240943308
2011-04-15,910.4671414319287
2011-04-18,910.81643009529
2011-04-19,908.2816905709324
2011-04-20,913.0551676354243
2011-04-21,916.7451290551093
2011-04-22,916.7725798651891
2011-04-25,915.4036217794727
2011-04-26,918.1219475414032
2011-04-27,919.8203120702422
2011-04-28,918.0321342032909
2011-04-29,920.185781381197
