Date,FAR EAST ESG LEADERS
2019-06-06,1557.0107559074659
2019-06-07,1558.6765779529226
2019-06-10,1577.1951935836753
2019-06-11,1584.6518238087529
2019-06-12,1574.9030177532677
2019-06-13,1573.7389130337092
2019-06-14,1585.9710444763075
2019-06-17,1578.7894941796465
2019-06-18,1583.417083653191
2019-06-19,1608.1597961738973
2019-06-20,1616.6934114205387
2019-06-21,1596.897574721583
2019-06-24,1592.609376087598
2019-06-25,1595.3912735374854
2019-06-26,1583.1708558099456
2019-06-27,1600.5242262069535
2019-06-28,1594.4777158692877
2019-07-01,1623.9526755171228
2019-07-02,1634.4290953645145
2019-07-03,1634.1236415111484
2019-07-04,1640.8726881782507
2019-07-05,1644.0580091293882
2019-07-08,1627.2384449460349
2019-07-09,1621.72699567364
2019-07-10,1616.0092804847316
2019-07-11,1628.446690528953
2019-07-12,1631.6475578761892
2019-07-15,1630.2681056434133
2019-07-16,1623.80784011767
2019-07-17,1628.8227988692488
2019-07-18,1604.333789800715
2019-07-19,1631.9512771001955
2019-07-22,1620.0620908699254
2019-07-23,1636.209632228543
2019-07-24,1642.6187047923713
2019-07-25,1637.0846642215831
2019-07-26,1633.4037991562323
2019-07-29,1623.357255777402
2019-07-30,1631.8379934108889
2019-07-31,1623.5066316540679
2019-08-01,1640.2757200854694
2019-08-02,1622.3563692146395
2019-08-05,1583.5216437323347
2019-08-06,1572.2175406936399
2019-08-07,1577.699449865789
2019-08-08,1575.9046911783112
2019-08-09,1590.027124740865
2019-08-12,1589.7960151633608
2019-08-13,1557.8149656699186
2019-08-14,1583.6098443700012
2019-08-15,1574.665461546055
2019-08-16,1575.7628489047863
2019-08-19,1586.2245550124244
2019-08-20,1600.475357767168
2019-08-21,1591.1584725973407
2019-08-22,1591.0230105114167
2019-08-23,1598.2243592971945
2019-08-26,1573.3313378166292
2019-08-27,1585.517377603223
2019-08-28,1592.4988910724242
2019-08-29,1587.7571061243464
2019-08-30,1614.122467036553
2019-09-02,1613.783416522027
2019-09-03,1623.989189264995
2019-09-04,1620.0645235691918
2019-09-05,1631.0753133336168
2019-09-06,1639.2210841387823
2019-09-09,1644.7471121133578
2019-09-10,1644.3482615367486
2019-09-11,1667.2782496946697
2019-09-12,1673.0270415975072
2019-09-13,1680.1751731995437
2019-09-16,1691.7069586006548
2019-09-17,1682.1939775571566
2019-09-18,1674.6767003282514
2019-09-19,1683.223395323655
2019-09-20,1694.4382848125938
2019-09-23,1701.6926062842088
2019-09-24,1707.7196855360621
2019-09-25,1707.0122282921266
2019-09-26,1710.9420605734201
2019-09-27,1699.9466871005611
2019-09-30,1695.5740782869996
2019-10-01,1709.5143013318018
2019-10-02,1703.489102477411
2019-10-03,1683.2321444546892
2019-10-04,1685.2836200557617
2019-10-07,1681.8948205189738
2019-10-08,1696.6481272177316
2019-10-09,1682.7205574789573
2019-10-10,1673.7471299055833
2019-10-11,1679.152106462932
2019-10-14,1683.8802779797347
2019-10-15,1697.61250967668
2019-10-16,1708.700878642016
2019-10-17,1696.0485547248818
2019-10-18,1689.8718476613587
2019-10-21,1695.1790957498586
2019-10-22,1699.1046052865377
2019-10-23,1707.760599700589
2019-10-24,1717.8636310185836
