Date,WORLD ex EUROPE ESG LEADERS
2008-02-13,878.9396300449996
2008-02-14,873.9656459006469
2008-02-15,870.0170990270125
2008-02-18,870.402532154326
2008-02-19,868.6106488868148
2008-02-20,874.2825286513931
2008-02-21,863.9836664239895
2008-02-22,865.6832683780771
2008-02-25,877.6952742753533
2008-02-26,882.2487487259008
2008-02-27,874.3349849101659
2008-02-28,864.5975366617201
2008-02-29,844.6925405016307
2008-03-03,836.2576799706766
2008-03-04,832.5460394565706
2008-03-05,833.0952101832615
2008-03-06,820.1298201415262
2008-03-07,808.7313672231761
2008-03-10,796.3057100997403
2008-03-11,821.688494605701
2008-03-12,814.3521013001047
2008-03-13,809.9964103270902
2008-03-14,795.2671806784035
2008-03-17,776.9920045396843
2008-03-18,798.6211952208357
2008-03-19,794.5259016475362
2008-03-20,815.409147274631
2008-03-21,818.0926307429958
2008-03-24,828.5221067059194
2008-03-25,828.4587253508275
2008-03-26,817.2533279277142
2008-03-27,805.8893256359956
2008-03-28,804.5641175953183
2008-03-31,798.432614337013
2008-04-01,827.7947714045735
2008-04-02,833.9969411849826
2008-04-03,838.0225844095329
2008-04-04,833.9929888745261
2008-04-07,835.9707908036822
2008-04-08,830.2256198009167
2008-04-09,818.4089804619384
2008-04-10,821.4765748532423
2008-04-11,812.7754113972916
2008-04-14,805.2951326173256
2008-04-15,811.0384233736893
2008-04-16,821.1029417317067
2008-04-17,824.1607574382544
2008-04-18,842.8009232026993
2008-04-21,841.2964012115165
2008-04-22,829.9676406135954
2008-04-23,834.4439185115118
2008-04-24,845.1524410446633
2008-04-25,855.7921945236313
2008-04-28,859.3287748344642
2008-04-29,858.8913653637678
2008-04-30,857.6001613252861
2008-05-01,874.6587907358071
2008-05-02,884.2182881437291
2008-05-05,878.6999273348033
2008-05-06,881.1650327723524
2008-05-07,880.1083518744801
2008-05-08,882.3563439172337
2008-05-09,875.6978282690319
2008-05-12,879.8905461737752
2008-05-13,882.3186484964175
2008-05-14,885.2367090004074
2008-05-15,896.4097204809619
2008-05-16,896.2439916328079
2008-05-19,898.9720302840415
2008-05-20,887.6044839323349
2008-05-21,866.6794487121314
2008-05-22,870.421123908032
2008-05-23,859.9746414883787
2008-05-26,855.4994739998065
2008-05-27,863.6979477873722
2008-05-28,870.2052523402434
2008-05-29,883.6061316796886
2008-05-30,887.9423709044222
2008-06-02,885.5222115455516
2008-06-03,882.9507555435572
2008-06-04,887.9885855076466
2008-06-05,891.7297461946534
2008-06-06,865.7629680496044
2008-06-09,861.4864907325981
2008-06-10,866.9356571451028
2008-06-11,856.1682688732061
2008-06-12,856.5530197204994
2008-06-13,872.1704796777866
2008-06-16,871.1757662636047
2008-06-17,865.785096477731
2008-06-18,859.7012051124843
2008-06-19,858.831048845334
2008-06-20,837.2357739401102
2008-06-23,844.4323299517587
2008-06-24,835.4769482219605
2008-06-25,840.320207212077
2008-06-26,816.0915353656666
2008-06-27,811.9479125861352
2008-06-30,811.0491899459797
2008-07-01,811.211299451824
2008-07-02,791.7654525459706
2008-07-03,798.917089901478
2008-07-04,800.2466448882602
2008-07-07,795.817254128877
2008-07-08,800.5583595623165
2008-07-09,786.9268620592578
2008-07-10,789.1905376490548
2008-07-11,779.3278847295012
2008-07-14,773.538727372617
2008-07-15,763.0379075207186
2008-07-16,784.4629349649285
2008-07-17,788.8128247285192
2008-07-18,786.4376022992525
2008-07-21,787.1406047580159
2008-07-22,796.8487520057498
2008-07-23,806.7034376624223
2008-07-24,797.7077579784996
2008-07-25,794.2858849403475
2008-07-28,780.9437752264299
2008-07-29,796.2826334304322
2008-07-30,810.9238205884719
2008-07-31,802.5482571818469
2008-08-01,797.6364129869002
2008-08-04,787.9265433060871
2008-08-05,806.409782189139
2008-08-06,817.1677488989336
2008-08-07,808.2356635406169
2008-08-08,837.388491452096
2008-08-11,846.7263808544105
2008-08-12,845.0072829016077
2008-08-13,843.5579448885111
2008-08-14,843.6801740196062
2008-08-15,856.3661452421497
2008-08-18,849.2629304104737
2008-08-19,839.2314061406606
2008-08-20,842.4693117010377
2008-08-21,836.6631145188113
2008-08-22,843.3398293730031
2008-08-25,837.8169552882528
2008-08-26,844.6782756625298
2008-08-27,846.8193590310867
2008-08-28,854.8693420393103
2008-08-29,851.4294312353312
2008-09-01,855.2995490659363
2008-09-02,850.9621573102949
2008-09-03,852.5745614093543
2008-09-04,836.9346064904214
2008-09-05,843.1776741865665
2008-09-08,863.8933085054697
2008-09-09,843.0878002248098
2008-09-10,852.6113858598958
2008-09-11,866.0891369532484
2008-09-12,858.5902207572417
2008-09-15,832.5335428783765
2008-09-16,840.3511091437146
2008-09-17,809.7355748296059
2008-09-18,818.5601823666196
2008-09-19,849.3751145862368
2008-09-22,816.2169471890566
2008-09-23,802.828681479912
2008-09-24,806.3946528032063
2008-09-25,813.0190378730621
2008-09-26,815.1822179959132
2008-09-29,771.7158524305569
2008-09-30,811.1650062431908
2008-10-01,812.8118860197908
2008-10-02,790.7031864489126
2008-10-03,777.6937694731715
2008-10-06,764.2774119570166
2008-10-07,722.4870301234532
2008-10-08,704.561304366369
2008-10-09,666.3236064224507
2008-10-10,651.4724390541902
2008-10-13,700.2901679764187
2008-10-14,714.6549599965809
2008-10-15,670.2758873768319
2008-10-16,681.0180821919885
2008-10-17,682.714225671391
2008-10-20,719.403753548041
2008-10-21,714.7309605064266
2008-10-22,687.7726307616365
2008-10-23,686.7349991221154
2008-10-24,670.2790069131919
2008-10-27,655.5110623329181
2008-10-28,709.369905458709
2008-10-29,694.6813821324369
2008-10-30,724.1812756702185
2008-10-31,736.042394037773
2008-11-03,730.9690669360315
2008-11-04,748.4926212807792
2008-11-05,725.749553050788
2008-11-06,703.8675235270003
2008-11-07,711.3419122268033
2008-11-10,708.55999099189
2008-11-11,704.2889574830843
2008-11-12,678.4020283984116
2008-11-13,702.8355180113585
2008-11-14,675.9692676176228
2008-11-17,665.0127373361122
2008-11-18,665.1055144424369
2008-11-19,634.1639285353641
2008-11-20,599.5469956006891
2008-11-21,630.6739481424363
2008-11-24,643.1341935280068
2008-11-25,643.5467149632773
2008-11-26,662.951987253281
2008-11-27,666.4608614088987
2008-11-28,684.5647365010692
2008-12-01,641.6941399464097
2008-12-02,643.8305657855418
2008-12-03,658.8784216973592
2008-12-04,639.0004123114536
2008-12-05,659.1446477911309
2008-12-08,671.7992189348525
2008-12-09,661.3779660171709
2008-12-10,667.0353373536328
2008-12-11,642.6615985660627
2008-12-12,633.7395267051302
2008-12-15,622.0347766811598
2008-12-16,640.4744461877827
2008-12-17,618.0682951366077
2008-12-18,602.1716496382155
2008-12-19,627.0797331938875
2008-12-22,618.3520555310721
2008-12-23,613.5886066483686
2008-12-24,611.5599161479249
2008-12-25,612.967870226857
2008-12-26,613.0821018999991
2008-12-29,606.6894674621742
2008-12-30,623.2699841403808
2008-12-31,641.2080407797542
2009-01-01,641.2080407797542
2009-01-02,654.3091327481995
2009-01-05,668.0031252427787
2009-01-06,686.3151111773833
2009-01-07,661.9929075927475
2009-01-08,657.9536558403325
2009-01-09,658.1671207387552
2009-01-12,654.1539922067636
2009-01-13,655.6835466254
2009-01-14,641.0367105393651
2009-01-15,639.6416751374776
2009-01-16,636.5825772545049
2009-01-19,641.1919713649984
2009-01-20,622.8692640242746
2009-01-21,643.6926145946844
2009-01-22,632.0008697473563
2009-01-23,637.2394998430057
2009-01-26,622.8408125180781
2009-01-27,634.7866150623912
2009-01-28,651.0383383373824
2009-01-29,645.0984732086874
2009-01-30,640.3858564564562
2009-02-02,636.2041766879568
2009-02-03,637.5928466793654
2009-02-04,642.5099423240365
2009-02-05,649.1505398844166
2009-02-06,662.3520612003393
2009-02-09,650.4596871862534
2009-02-10,628.6384641078147
2009-02-11,638.0636121983039
2009-02-12,641.6280629505698
2009-02-13,630.6810438348323
2009-02-16,635.6567112667625
2009-02-17,621.2388352952557
2009-02-18,618.8720764320111
2009-02-19,605.7514366959007
2009-02-20,601.689918075404
2009-02-23,580.0811268642303
2009-02-24,594.0697598829682
2009-02-25,595.1219965525426
2009-02-26,587.1188878228667
2009-02-27,582.1708545119683
2009-03-02,561.6911350361825
2009-03-03,559.2699220570909
2009-03-04,568.7263747606665
2009-03-05,552.6209599781906
2009-03-06,544.1349547481309
2009-03-09,536.0419867142052
2009-03-10,556.3389783401403
2009-03-11,563.3094106845084
2009-03-12,574.5751863006152
2009-03-13,580.5418983875032
2009-03-16,576.7240888661913
2009-03-17,594.1373468524863
2009-03-18,597.5657557162203
2009-03-19,574.3532812292304
2009-03-20,569.5859486513289
2009-03-23,602.9571993140428
2009-03-24,598.4139914646604
2009-03-25,601.9939555605491
2009-03-26,613.6501732644293
2009-03-27,615.7192184899966
2009-03-30,601.3983188807255
2009-03-31,599.109664128817
2009-04-01,611.3566530284148
2009-04-02,621.7810214308273
2009-04-03,629.4049931053037
2009-04-06,624.3475478638659
2009-04-07,618.9905813349549
2009-04-08,624.3015530405169
2009-04-09,649.6665620800519
2009-04-10,650.5537472974605
2009-04-13,646.1806410952566
2009-04-14,642.3281209349553
2009-04-15,649.2102707417206
2009-04-16,657.6110452601788
2009-04-17,672.0523039235024
2009-04-20,656.2992104611252
2009-04-21,661.9518714572462
2009-04-22,656.0525808866714
2009-04-23,661.9352364608657
2009-04-24,660.4935148805246
2009-04-27,661.6427401248776
2009-04-28,658.0226897760766
2009-04-29,658.3908644426863
2009-04-30,663.789523811275
2009-05-01,666.3204874501948
2009-05-04,683.3079176082884
2009-05-05,680.8730138636674
2009-05-06,691.966046866916
2009-05-07,683.7808460777701
2009-05-08,693.7524754631332
2009-05-11,678.6418703887362
2009-05-12,674.3224560592429
2009-05-13,662.9788894189419
2009-05-14,664.1430180147566
2009-05-15,662.6507403775199
2009-05-18,678.7309001284261
2009-05-19,678.281723027943
2009-05-20,670.5267024911649
2009-05-21,661.867081387131
2009-05-22,651.5409189591973
2009-05-25,650.7375667158624
2009-05-26,665.9690132654142
2009-05-27,661.0513508035673
2009-05-28,666.1488644831105
2009-05-29,666.4096817308061
2009-06-01,683.136051343534
2009-06-02,679.2023708832347
2009-06-03,676.5355665324992
2009-06-04,680.267792471676
2009-06-05,686.349115187144
2009-06-08,692.2323408865013
2009-06-09,689.0913319603535
2009-06-10,689.5087945148565
2009-06-11,691.1840303586612
2009-06-12,695.0429087883844
2009-06-15,687.9669324352352
2009-06-16,675.548275095885
2009-06-17,675.8136380385492
2009-06-18,673.5626423945964
2009-06-19,678.6295032360974
2009-06-22,665.0417509719683
2009-06-23,655.8686838484275
2009-06-24,661.9043733265172
2009-06-25,679.9487908845539
2009-06-26,676.4480088178408
2009-06-29,678.1091596139212
2009-06-30,676.6964510898151
2009-07-01,673.6052524923905
2009-07-02,664.5077597633895
2009-07-03,664.8860581038293
2009-07-06,668.6178016782011
2009-07-07,654.5765936792822
2009-07-08,656.0689501840608
2009-07-09,654.2540991213073
2009-07-10,655.1665768953205
2009-07-13,661.9910189125794
2009-07-14,669.5529998797989
2009-07-15,678.3171909128753
2009-07-16,684.1886756077841
2009-07-17,685.23678257981
2009-07-20,687.7677199383043
2009-07-21,693.5817765922365
2009-07-22,694.3846607835926
2009-07-23,703.1786071084156
2009-07-24,711.0153861926489
2009-07-27,712.5876471387577
2009-07-28,714.2947645457206
2009-07-29,715.6360016125077
2009-07-30,724.9657334539604
2009-07-31,723.1417604784542
2009-08-03,721.3018422549604
2009-08-04,725.1859105328596
2009-08-05,722.4543878952084
2009-08-06,720.0873584951507
2009-08-07,732.9796821883253
2009-08-10,734.8866898453869
2009-08-11,730.9755135436004
2009-08-12,731.0005114744126
2009-08-13,736.0750361978672
2009-08-14,736.0818368578948
2009-08-17,724.783653324303
2009-08-18,729.1601133535439
2009-08-19,727.0809035605771
2009-08-20,733.4638352279063
2009-08-21,736.6854598662372
2009-08-24,738.6212244130382
2009-08-25,739.5632448703608
2009-08-26,745.0061583144146
2009-08-27,746.390762461618
2009-08-28,741.2901760407518
2009-08-31,738.204651234576
2009-09-01,729.8003794656152
2009-09-02,728.1017929192627
2009-09-03,731.4826816403173
2009-09-04,739.2838856126649
2009-09-07,736.850818875685
2009-09-08,735.55607612959
2009-09-09,735.7013327013503
2009-09-10,745.2515870318288
2009-09-11,745.1498484408189
2009-09-14,742.9539354578528
2009-09-15,747.6480444485751
2009-09-16,753.677359037044
2009-09-17,751.0955718235086
2009-09-18,752.0879863549127
2009-09-21,750.6477130410022
2009-09-22,750.1292507204482
2009-09-23,745.6091476526558
2009-09-24,744.452167819504
2009-09-25,740.55006720981
2009-09-28,750.3304131972245
2009-09-29,753.4176229758389
2009-09-30,752.2576475544165
2009-10-01,737.261658272961
2009-10-02,727.7214979994576
2009-10-05,733.2939752948757
2009-10-06,738.8367555713966
2009-10-07,746.921275320082
2009-10-08,751.3076747754609
2009-10-09,755.845094369125
2009-10-12,755.4269152801792
2009-10-13,754.039460824013
2009-10-14,760.3210181465377
2009-10-15,761.2199538414134
2009-10-16,758.2607369196672
2009-10-19,761.6861718023068
2009-10-20,759.6242913334771
2009-10-21,750.2168791262042
2009-10-22,754.6530268139702
2009-10-23,745.5736267194849
2009-10-26,742.8439657392679
2009-10-27,741.5850168012203
2009-10-28,730.8839192741164
2009-10-29,739.211645099486
2009-10-30,731.8133374724995
2009-11-02,728.5482409755255
2009-11-03,737.1476139502315
2009-11-04,730.347018791864
2009-11-05,737.7749019102519
2009-11-06,742.1202586009757
2009-11-09,750.632566961117
2009-11-10,753.4322540933038
2009-11-11,755.5128175728013
2009-11-12,752.8125842086893
2009-11-13,756.1151770261347
2009-11-16,760.711905130776
2009-11-17,765.9806296267542
2009-11-18,759.4404741600066
2009-11-19,754.2342715252082
2009-11-20,752.4454094194139
2009-11-23,753.5393165018427
2009-11-24,752.378182618944
2009-11-25,753.6843084728872
2009-11-26,754.6385616195847
2009-11-27,741.8366097535021
2009-11-30,749.9003564146141
2009-12-01,756.8833749732738
2009-12-02,758.7138185208684
2009-12-03,754.9325988876475
2009-12-04,764.8136750452769
2009-12-07,767.8935410596044
2009-12-08,767.722806913962
2009-12-09,767.8462170531335
2009-12-10,771.4310081113626
2009-12-11,778.2632566088276
2009-12-14,783.1518393428208
2009-12-15,783.7121041205319
2009-12-16,785.3304439877327
2009-12-17,788.5266647886685
2009-12-18,794.7800800117635
2009-12-21,798.2731353274278
2009-12-22,806.6369551600512
2009-12-23,804.5514793862152
2009-12-24,808.6522974235048
2009-12-25,807.9290804186842
2009-12-28,808.3082494601514
2009-12-29,807.2539338468721
2009-12-30,810.6319003649237
2009-12-31,802.714875554338
2010-01-01,802.714875554338
2010-01-04,809.6789479809182
2010-01-05,814.9335021281884
2010-01-06,817.2780194144182
2010-01-07,821.2841749812069
2010-01-08,826.0516664465437
2010-01-11,817.0489027431796
2010-01-12,814.8209483155383
2010-01-13,818.949652515786
2010-01-14,826.8009065348812
2010-01-15,827.1654772449818
2010-01-18,825.948167224971
2010-01-19,835.5994576301521
2010-01-20,836.6290052215212
2010-01-21,832.083540359568
2010-01-22,811.7493664871889
2010-01-25,810.9723991219853
2010-01-26,811.1934924808162
2010-01-27,812.5151641202324
2010-01-28,811.7688483369809
2010-01-29,803.734310690071
2010-02-01,812.1712497009211
2010-02-02,820.0688807811961
2010-02-03,819.6672222543662
2010-02-04,808.1638776459449
2010-02-05,813.9269795543513
2010-02-08,806.4365359126439
2010-02-09,811.2151705731158
2010-02-10,812.1621694427851
2010-02-11,826.3794199320868
2010-02-12,826.5711798976528
2010-02-15,826.7759744591011
2010-02-16,832.7607138358404
2010-02-17,842.134170542277
2010-02-18,848.539853552061
2010-02-19,852.3117443573094
2010-02-22,852.7530820926353
2010-02-23,846.9763862299369
2010-02-24,847.5821338945718
2010-02-25,851.4314505478676
2010-02-26,846.3708561912504
2010-03-01,865.0528111841985
2010-03-02,865.047611041601
2010-03-03,859.059104829192
2010-03-04,863.2816925984805
2010-03-05,873.0756427820562
2010-03-08,873.4194221252069
2010-03-09,879.359365089826
2010-03-10,875.743064560402
2010-03-11,878.944795680015
2010-03-12,876.8203301164784
2010-03-15,883.8730527063336
2010-03-16,882.0365572952892
2010-03-17,889.9968292328982
2010-03-18,896.3652776187662
2010-03-19,898.3156886125494
2010-03-22,901.729117285868
2010-03-23,907.417913060276
2010-03-24,912.4263371680838
2010-03-25,910.6437270690093
2010-03-26,908.4454560360239
2010-03-29,909.4632855085914
2010-03-30,915.2123761349255
2010-03-31,904.639695553804
2010-04-01,910.537917495247
2010-04-02,911.103869361015
2010-04-05,919.0013536851023
2010-04-06,929.3039837288874
2010-04-07,928.8044674780407
2010-04-08,928.2778885701324
2010-04-09,926.9136497306534
2010-04-12,918.1878279584014
2010-04-13,920.27995675223
2010-04-14,925.9450003359176
2010-04-15,932.7595271511947
2010-04-16,924.3955226449326
2010-04-19,925.539809568379
2010-04-20,931.8188957937109
2010-04-21,938.0469617966506
2010-04-22,944.4036280043792
2010-04-23,942.5472038867042
2010-04-26,946.4120988525461
2010-04-27,932.0279484409483
2010-04-28,936.8250553425455
2010-04-29,942.6656650981474
2010-04-30,931.5488215050847
2010-05-03,947.565289216438
2010-05-04,938.7445159123156
2010-05-05,944.9236403552312
2010-05-06,929.9976826219671
2010-05-07,918.4774409537027
2010-05-10,937.8242207776289
2010-05-11,945.0336742244876
2010-05-12,957.9893757815487
2010-05-13,962.4445932989685
2010-05-14,955.728853354597
2010-05-17,956.4686338399774
2010-05-18,942.9448154462035
2010-05-19,937.8651376748885
2010-05-20,908.4622441917757
2010-05-21,899.7029426840113
2010-05-24,906.3029584143171
2010-05-25,910.1962700935387
2010-05-26,909.6243104634248
2010-05-27,931.1422239815862
2010-05-28,920.4490058626914
2010-05-31,924.6561736423031
2010-06-01,911.0250214388125
2010-06-02,930.6197332208154
2010-06-03,939.8716787177931
2010-06-04,927.3116552172339
2010-06-07,918.5385055419573
2010-06-08,925.4684059351447
2010-06-09,913.8675216390135
2010-06-10,933.7110040772727
2010-06-11,940.2487343606979
2010-06-14,930.6594611934156
2010-06-15,944.6030465860902
2010-06-16,946.5825332660929
2010-06-17,942.6452646477078
2010-06-18,941.0566659311786
2010-06-21,943.6106658451023
2010-06-22,937.2790556892327
2010-06-23,934.5325635939867
2010-06-24,917.6091163388826
2010-06-25,918.6850171904532
2010-06-28,914.2884870263639
2010-06-29,901.0512722417249
2010-06-30,886.0523233325044
2010-07-01,868.4736502619879
2010-07-02,854.6049713431812
2010-07-05,859.0052237640398
2010-07-06,859.9738831498294
2010-07-07,880.5261194499983
2010-07-08,887.6476406761857
2010-07-09,897.633657446223
2010-07-12,900.4538235579695
2010-07-13,906.3040681904489
2010-07-14,905.3494805031102
2010-07-15,893.5851307695605
2010-07-16,867.7485283196279
2010-07-19,868.0831815245004
2010-07-20,879.8187890081762
2010-07-21,876.2831124755313
2010-07-22,883.4694540123375
2010-07-23,899.3409138640448
2010-07-26,900.6500428545256
2010-07-27,895.0507903830818
2010-07-28,892.2911853312576
2010-07-29,885.5408661670937
2010-07-30,888.3090143448196
2010-08-02,892.905300062827
2010-08-03,888.4171110223001
2010-08-04,894.9283180731745
2010-08-05,896.2401830637868
2010-08-06,886.1954654017075
2010-08-09,891.5280073035292
2010-08-10,896.2731117997038
2010-08-11,885.4494475403836
2010-08-12,881.2034581417138
2010-08-13,885.4902512821077
2010-08-16,880.3902426984708
2010-08-17,888.7834045930272
2010-08-18,893.5795408261467
2010-08-19,883.7129225764627
2010-08-20,888.9857459093478
2010-08-23,888.4544572852138
2010-08-24,875.1415078747555
2010-08-25,875.8430629195078
2010-08-26,867.0296271772141
2010-08-27,880.286369990436
2010-08-30,878.0083070049265
2010-08-31,871.4313209993453
2010-09-01,884.9883705010411
2010-09-02,893.3883559281393
2010-09-03,900.4226720456006
2010-09-06,903.729023376973
2010-09-07,906.8874209185205
2010-09-08,905.3442958907115
2010-09-09,911.455813577679
2010-09-10,915.6833348014467
2010-09-13,916.376788566037
2010-09-14,910.5882227803214
2010-09-15,908.0889854919479
2010-09-16,901.3907957870794
2010-09-17,907.7895980888052
2010-09-20,915.214984533753
2010-09-21,909.5398123320599
2010-09-22,889.7847760235851
2010-09-23,889.663674142404
2010-09-24,892.428411507631
2010-09-27,892.9328527580828
2010-09-28,891.5182725749466
2010-09-29,888.574042952527
2010-09-30,879.8238886766743
2010-10-01,876.9709044110904
2010-10-04,876.2818575093221
2010-10-05,881.673585100811
2010-10-06,882.6546538199184
2010-10-07,878.6683287625038
2010-10-08,883.4016957172884
2010-10-11,886.2367006549259
2010-10-12,889.092066242155
2010-10-13,887.4519500644413
2010-10-14,882.462455427556
2010-10-15,885.9869048003509
2010-10-18,893.1585787196168
2010-10-19,893.0367732978158
2010-10-20,888.9078714231628
2010-10-21,887.5508995343938
2010-10-22,893.3422378447849
2010-10-25,894.7946695661213
2010-10-26,897.9466910726267
2010-10-27,898.0569805312853
2010-10-28,893.2200033262691
2010-10-29,894.4530077554197
2010-11-01,895.3252419103685
2010-11-02,891.8579634169818
2010-11-03,893.5426423100442
2010-11-04,897.681468076748
2010-11-05,915.4198140020343
2010-11-08,924.3654708621463
2010-11-09,918.1008883162782
2010-11-10,932.2779376753732
2010-11-11,931.3457481989616
2010-11-12,917.5321460010201
2010-11-15,924.65047077449
2010-11-16,913.7501983925633
2010-11-17,916.625664898692
2010-11-18,925.442704989203
2010-11-19,923.9364670902249
2010-11-22,928.0020505434001
2010-11-23,929.5097723802477
2010-11-24,941.3939060765149
2010-11-25,943.1896758877418
2010-11-26,945.9649073780458
2010-11-29,954.7700896017707
2010-11-30,954.1206296826033
2010-12-01,965.4162447731568
2010-12-02,971.5327307183244
2010-12-03,961.3873777339963
2010-12-06,967.7902627448991
2010-12-07,962.7594295474038
2010-12-08,971.4587113105279
2010-12-09,979.3916150377627
2010-12-10,979.2690237614721
2010-12-13,970.716890620635
2010-12-14,973.0377670995499
2010-12-15,972.6254445752825
2010-12-16,985.7924404750739
2010-12-17,990.5987192935834
2010-12-20,994.5712349010179
2010-12-21,999.6728520029501
2010-12-22,1004.3969915039673
2010-12-23,1007.0817045513281
2010-12-24,1002.9099775618571
2010-12-27,1001.2414992014973
2010-12-28,1005.1757804175265
2010-12-29,1007.5145008624812
2010-12-30,994.5323847401174
2010-12-31,986.3416650655599
2011-01-03,995.3583427496071
2011-01-04,996.5699640006474
2011-01-05,1009.650565405507
2011-01-06,1018.1163838124131
2011-01-07,1022.2437405981374
2011-01-10,1023.9983937066339
2011-01-11,1026.3284190140384
2011-01-12,1024.7027063449248
2011-01-13,1006.2198042617599
2011-01-14,1006.5239370530319
2011-01-17,1012.4091827942592
2011-01-18,1007.691601881465
2011-01-19,996.0025752520825
2011-01-20,994.7122507401026
2011-01-21,981.5863763393463
2011-01-24,982.1089201047565
2011-01-25,983.6791301760837
2011-01-26,984.9136848639417
2011-01-27,982.2371057194931
2011-01-28,977.0299089860072
2011-01-31,975.3945240441128
2011-02-01,982.2033172590487
2011-02-02,981.9166789208975
2011-02-03,996.0261490963594
2011-02-04,1005.6443759769412
2011-02-07,1010.9273519471765
2011-02-08,1007.1169519278675
2011-02-09,999.9654830625793
2011-02-10,1006.3371094597875
2011-02-11,1013.5317111699931
2011-02-14,1025.0226215800863
2011-02-15,1017.611825101641
2011-02-16,1023.9707401543084
2011-02-17,1024.4897754193844
2011-02-18,1022.0260381231142
2011-02-21,1019.4782444810152
2011-02-22,998.2151521752572
2011-02-23,985.0005384884008
2011-02-24,982.4435283664586
2011-02-25,997.309932393305
2011-02-28,997.953556399552
2011-03-01,986.8561043902449
2011-03-02,981.6741394359772
2011-03-03,988.643079429401
2011-03-04,982.6541690560226
2011-03-07,971.6735475750858
2011-03-08,983.1781601347884
2011-03-09,982.0119124173511
2011-03-10,972.9634451898185
2011-03-11,973.8635331605927
2011-03-14,950.6142915233638
2011-03-15,929.5555083638599
2011-03-16,929.6285475837225
2011-03-17,932.5539704078764
2011-03-18,928.7837163387466
2011-03-21,937.4906305631832
2011-03-22,940.3731637205252
2011-03-23,946.2531269931262
2011-03-24,947.6471153012135
2011-03-25,954.6513661708188
2011-03-28,953.2786301252528
2011-03-29,959.5437850459226
2011-03-30,966.6572911000404
2011-03-31,960.6638660462932
2011-04-01,966.193326724718
2011-04-04,961.5304220973885
2011-04-05,959.8236891336771
2011-04-06,950.68254394757
2011-04-07,953.4572922997107
2011-04-08,944.7275906515544
2011-04-11,941.986102467075
2011-04-12,931.482315922347
2011-04-13,933.5973591344278
2011-04-14,937.7655402400402
2011-04-15,941.3282620421405
2011-04-18,947.1255684750143
2011-04-19,941.6460234459821
2011-04-20,942.225856923732
2011-04-21,945.1926236343505
2011-04-22,945.2296777857053
2011-04-25,943.31789212151
2011-04-26,945.9091472131396
2011-04-27,947.3199789275235
2011-04-28,943.5800746855383
