Date,FM GCC COUNTRIES IMI
2014-10-23,974.3770780047236
2014-10-24,974.3770780047236
2014-10-27,957.951584847274
2014-10-28,957.6955008742362
2014-10-29,960.3239617645926
2014-10-30,959.8209075475393
2014-10-31,957.5544598229884
2014-11-03,959.5296196235173
2014-11-04,958.5527028706703
2014-11-05,946.6883784674862
2014-11-06,936.3620056437453
2014-11-07,935.3889802511688
2014-11-10,938.1154721319909
2014-11-11,944.9821683954051
2014-11-12,943.0926964667724
2014-11-13,942.6136630989615
2014-11-14,942.3680443593711
2014-11-17,937.6362516198701
2014-11-18,937.7361301914964
2014-11-19,931.813858126981
2014-11-20,930.1226673153651
2014-11-21,929.5213269819169
2014-11-24,934.8697557514756
2014-11-25,921.8376333454602
2014-11-26,927.7757639901596
2014-11-27,919.7160584971882
2014-11-28,918.893404649345
2014-12-01,897.6897896736014
2014-12-02,896.4981465011144
2014-12-03,899.8634925741596
2014-12-04,902.0856057638525
2014-12-05,900.2418210352236
2014-12-08,880.6561426427348
2014-12-09,865.8029392017525
2014-12-10,873.250037488617
2014-12-11,847.7928081279
2014-12-12,848.8921604401684
2014-12-15,807.6883362921084
2014-12-16,781.8065706093051
2014-12-17,772.3384276548442
2014-12-18,792.2478765122587
2014-12-19,792.0452915749535
2014-12-22,859.651605123668
2014-12-23,864.6351523727005
2014-12-24,873.2605781234092
2014-12-25,866.1879755359048
2014-12-26,865.7486952583406
2014-12-29,862.9475138925709
2014-12-30,855.6404396330605
2014-12-31,857.3664121298539
2015-01-01,857.5377495840573
2015-01-02,856.121809781091
2015-01-05,850.1871097248833
2015-01-06,834.9297870516556
2015-01-07,831.8871105999542
2015-01-08,840.5140598288087
2015-01-09,841.363365043504
2015-01-12,861.0142269022735
2015-01-13,861.6459842174934
2015-01-14,869.2222013807816
2015-01-15,868.2800316990308
2015-01-16,868.7183180822718
2015-01-19,870.125448527598
2015-01-20,866.4875247626806
2015-01-21,873.5513698865029
2015-01-22,874.6821693196341
2015-01-23,873.2116587159782
2015-01-26,871.4297479514576
2015-01-27,864.4869924662105
2015-01-28,866.6839826580958
2015-01-29,863.8952262604114
2015-01-30,863.2458660456557
2015-02-02,872.1768031990811
2015-02-03,871.6240139225274
2015-02-04,876.8124389062611
2015-02-05,876.4011738212741
2015-02-06,875.0858915396735
2015-02-09,878.8178228765933
2015-02-10,881.9487104696841
2015-02-11,880.2596385752705
2015-02-12,882.0856042388995
2015-02-13,882.4177471920167
2015-02-16,883.2259203477851
2015-02-17,881.2529799972652
2015-02-18,884.2892792261484
2015-02-19,885.0851675555963
2015-02-20,885.0851675555961
2015-02-23,892.6392689657465
2015-02-24,893.2888000407122
2015-02-25,893.2442508098155
2015-02-26,887.7921945477432
2015-02-27,888.4141196318665
2015-03-02,883.256072569878
2015-03-03,881.4914452295196
2015-03-04,881.0359954314898
2015-03-05,877.250271844559
2015-03-06,874.8544992470291
2015-03-09,872.1194576525961
2015-03-10,867.7438080358022
2015-03-11,868.1818504980297
2015-03-12,865.9997976421951
2015-03-13,864.7205434800792
2015-03-16,855.5083627197906
2015-03-17,850.9092350873532
2015-03-18,849.0121370953641
2015-03-19,848.5641890579288
2015-03-20,849.927187665435
2015-03-23,845.4591230714375
2015-03-24,847.4219315183407
2015-03-25,840.8605465257616
2015-03-26,820.6628858838379
2015-03-27,820.461732498901
2015-03-30,832.310097828217
2015-03-31,828.9322513062543
2015-04-01,825.8091716133213
2015-04-02,829.7738621461144
2015-04-03,829.7738621461147
2015-04-06,831.7323744641419
2015-04-07,836.5107831936747
2015-04-08,837.2452903672914
2015-04-09,831.0753966446625
2015-04-10,831.0984544757531
2015-04-13,837.0256796585335
2015-04-14,840.7144258639046
2015-04-15,845.2465429150903
2015-04-16,854.0496277766125
2015-04-17,855.2978062883637
2015-04-20,852.5575248591048
2015-04-21,849.0457613287443
2015-04-22,854.8925230778733
2015-04-23,854.7373349226931
2015-04-24,856.1101257011933
2015-04-27,854.8507187548278
2015-04-28,851.5906256176735
2015-04-29,853.8598244849056
2015-04-30,856.7963600362417
2015-05-01,857.0281767021971
2015-05-04,852.643821139607
2015-05-05,850.0642383141172
2015-05-06,850.8028337228656
2015-05-07,844.8965256841315
2015-05-08,844.8965256841315
2015-05-11,845.2653270048141
2015-05-12,845.4109933800748
2015-05-13,841.6023306366192
2015-05-14,842.7648445831853
2015-05-15,843.1724798142401
2015-05-18,843.9835959410648
2015-05-19,836.0600032893894
2015-05-20,832.0921402327895
2015-05-21,828.7700759326567
2015-05-22,827.9545068653871
2015-05-25,821.8156069824786
2015-05-26,819.9165665581368
2015-05-27,820.8016357133116
2015-05-28,822.2554508991332
2015-05-29,822.3531468557563
2015-06-01,829.5699501800835
2015-06-02,837.6509041918272
2015-06-03,840.9188132791944
2015-06-04,834.14761162259
2015-06-05,833.5428777200509
2015-06-08,829.2681719118135
2015-06-09,836.613922653515
2015-06-10,840.4877729979424
2015-06-11,837.8104791241321
2015-06-12,838.1378480655426
2015-06-15,834.4009926399217
2015-06-16,836.085014830724
2015-06-17,832.1382451567649
2015-06-18,834.0714979522573
2015-06-19,833.5669077244906
2015-06-22,826.6001171089583
2015-06-23,831.4618530542056
2015-06-24,827.2585338398502
2015-06-25,831.6099525752496
2015-06-26,831.9106933772824
2015-06-29,831.2418261579655
2015-06-30,827.5240800050476
2015-07-01,827.1475204802041
2015-07-02,826.0576464489179
2015-07-03,826.4550782968065
2015-07-06,825.6470451147765
2015-07-07,820.7865472379623
2015-07-08,824.1023829691729
2015-07-09,825.596786570577
2015-07-10,826.0933125193878
2015-07-13,827.8156417505467
2015-07-14,833.4895229493417
2015-07-15,840.11053643624
2015-07-16,833.0802121343546
2015-07-17,833.0802121343546
2015-07-20,832.8566423376761
2015-07-21,834.8308076261792
2015-07-22,834.8146555644588
2015-07-23,835.4367195354664
2015-07-24,834.8885492651913
2015-07-27,833.8111069103539
2015-07-28,827.7147434190623
2015-07-29,826.6717512450207
2015-07-30,825.9290152126098
2015-07-31,826.7195992464608
2015-08-03,818.575823276059
2015-08-04,818.7398440625622
2015-08-05,817.9297260779605
2015-08-06,819.6212149413867
2015-08-07,819.5976512263368
2015-08-10,820.2510004680524
2015-08-11,823.2952653660719
2015-08-12,819.7450650273544
2015-08-13,813.7273892829523
2015-08-14,814.9577344516025
2015-08-17,803.452909010345
2015-08-18,804.3748698713082
2015-08-19,797.2098754834133
2015-08-20,785.9676053277406
2015-08-21,786.9140389868726
2015-08-24,756.4073415152045
2015-08-25,759.4993293077035
2015-08-26,759.5818631562918
2015-08-27,766.8905861941992
2015-08-28,766.8445854799036
2015-08-31,755.5977237646235
2015-09-01,756.0368618256053
2015-09-02,749.2453184949956
2015-09-03,753.2295797572764
2015-09-04,753.5451696554978
2015-09-07,754.8091130818584
2015-09-08,748.105566435629
2015-09-09,761.9603233772099
2015-09-10,756.2053529568003
2015-09-11,756.4135643609432
2015-09-14,752.8075752999358
2015-09-15,753.500364224375
2015-09-16,754.2823185594782
2015-09-17,752.6296193844729
2015-09-18,753.5388545453465
2015-09-21,761.4219820727144
2015-09-22,765.0634558208965
2015-09-23,763.5986926335652
2015-09-24,764.1030955345061
2015-09-25,764.2970999221644
2015-09-28,757.7872027942843
2015-09-29,762.8650769106368
2015-09-30,761.3123406351126
2015-10-01,756.9585747595374
2015-10-02,757.0835659102868
2015-10-05,759.7458186724132
2015-10-06,762.4291982555098
2015-10-07,763.7383400909682
2015-10-08,759.1297193233555
2015-10-09,759.3396647848587
2015-10-12,764.1116426997161
2015-10-13,761.61690330818
2015-10-14,761.2272523341276
2015-10-15,761.8445636757
2015-10-16,761.170834160857
2015-10-19,765.2457596571892
2015-10-20,769.9907227902455
2015-10-21,766.7664300014916
2015-10-22,766.5367678219419
2015-10-23,765.9694239183592
2015-10-26,770.1154709511858
2015-10-27,768.8307016207857
2015-10-28,763.2782963933442
2015-10-29,761.3593254618902
2015-10-30,761.5037623419179
2015-11-02,761.3015737881337
2015-11-03,759.9513701124177
2015-11-04,758.6191111043329
2015-11-05,763.5260873139817
2015-11-06,762.8505040289282
2015-11-09,773.700734138393
2015-11-10,769.4842960126113
2015-11-11,771.3316042401643
2015-11-12,772.7542469115008
2015-11-13,772.719384497241
2015-11-16,766.1364287355528
2015-11-17,758.8383576692987
2015-11-18,753.2901838626874
2015-11-19,760.4047210990406
2015-11-20,760.1828389712198
2015-11-23,769.3470288434023
2015-11-24,762.9070485323936
2015-11-25,760.0300846257054
2015-11-26,763.3731550000381
2015-11-27,762.0133402068107
2015-11-30,749.0845580117244
2015-12-01,750.2075949745744
2015-12-02,749.1685793952327
2015-12-03,757.4575770496119
2015-12-04,757.6373001832263
2015-12-07,748.5573467591615
2015-12-08,746.3159933253423
2015-12-09,747.0500721038985
2015-12-10,741.2180055777452
2015-12-11,741.4609212175609
2015-12-14,731.9137801415781
2015-12-15,732.4918192276251
2015-12-16,732.1098812326507
2015-12-17,731.5076929258859
2015-12-18,731.4987619146777
2015-12-21,736.4487702802988
2015-12-22,732.517282558603
2015-12-23,733.5845419330734
2015-12-24,734.3642329094196
2015-12-25,734.3642329094197
2015-12-28,732.2364457498265
2015-12-29,730.6157801834354
2015-12-30,733.6177216736141
2015-12-31,731.5217715902946
2016-01-01,731.5217715902946
2016-01-04,725.3600607565884
2016-01-05,723.0742318508252
2016-01-06,722.3361697035537
2016-01-07,712.8224575451015
2016-01-08,713.4630802272338
2016-01-11,700.9216222077259
2016-01-12,695.3222417014742
2016-01-13,692.3651547691128
2016-01-14,676.8190051173871
2016-01-15,677.2388250164533
2016-01-18,648.772551849067
2016-01-19,651.2896852087686
2016-01-20,636.8031179744731
2016-01-21,629.0344141811705
2016-01-22,628.868096347108
2016-01-25,639.7684407360422
2016-01-26,641.3055930993949
2016-01-27,649.9975119462239
2016-01-28,665.5876469988922
2016-01-29,664.7862260944679
2016-02-01,679.9651118687487
2016-02-02,685.2465031418599
2016-02-03,675.3034152498982
2016-02-04,694.0593202201654
2016-02-05,694.6507636455881
2016-02-08,696.7289091191437
2016-02-09,693.6049000740812
2016-02-10,685.4251929055379
2016-02-11,683.872660193757
2016-02-12,683.5304276590113
2016-02-15,683.7547296372625
2016-02-16,690.135068971305
2016-02-17,688.2755052830323
2016-02-18,686.8474266534736
2016-02-19,686.851314394218
2016-02-22,690.6371545256177
2016-02-23,697.6469623310272
2016-02-24,699.6204761282393
2016-02-25,698.2456844541421
2016-02-26,697.8985801841246
2016-02-29,697.3083217062458
2016-03-01,697.9245799714164
2016-03-02,706.9226243026391
2016-03-03,708.3844776063313
2016-03-04,708.8451547200416
2016-03-07,709.5042224173148
2016-03-08,708.3123388174679
2016-03-09,710.9561111138607
2016-03-10,711.8556792100841
2016-03-11,712.396480260163
2016-03-14,702.4554778040126
2016-03-15,699.4986189337645
2016-03-16,700.4950077729429
2016-03-17,706.6091635716468
2016-03-18,706.6817127859537
2016-03-21,702.4336801455574
2016-03-22,703.2674851725905
2016-03-23,707.8462380126574
2016-03-24,711.10403122128
2016-03-25,711.10403122128
2016-03-28,710.7736916169192
2016-03-29,710.555208755452
2016-03-30,720.9156658421872
2016-03-31,722.9592204680971
2016-04-01,723.501500543199
2016-04-04,717.2053647770742
2016-04-05,719.4756998897781
2016-04-06,721.084505544597
2016-04-07,728.1409046216048
2016-04-08,728.0470493836659
2016-04-11,731.9108194188304
2016-04-12,732.3305717456502
2016-04-13,737.4578430728325
2016-04-14,739.2346541397668
2016-04-15,739.1634643023444
2016-04-18,733.5118457749138
2016-04-19,737.0322278009282
2016-04-20,738.8058079376976
2016-04-21,736.4164886544656
2016-04-22,736.5024478167161
2016-04-25,740.5940455495928
2016-04-26,743.0610512384109
2016-04-27,741.0195608154186
2016-04-28,745.1063462763726
2016-04-29,746.2226025751712
2016-05-02,741.0690507214226
2016-05-03,740.4728287528501
2016-05-04,739.9889900648791
2016-05-05,741.2792201680093
2016-05-06,741.4612641446151
2016-05-09,741.4493007079055
2016-05-10,739.176907521705
2016-05-11,739.3061551588577
2016-05-12,736.1827802214393
2016-05-13,736.0035901910647
2016-05-16,735.2556366285116
2016-05-17,732.48572577791
2016-05-18,735.9547492270423
2016-05-19,724.8964118116054
2016-05-20,724.8399357874259
2016-05-23,720.5088333658736
2016-05-24,723.7619688455429
2016-05-25,728.351822227098
2016-05-26,724.8500839220526
2016-05-27,724.6777888804509
2016-05-30,720.4162606088632
2016-05-31,720.7516897367034
2016-06-01,719.6579277589107
2016-06-02,719.748335250692
2016-06-03,719.6797927420284
2016-06-06,722.2422605333829
2016-06-07,722.5049544374303
2016-06-08,726.6682068900968
2016-06-09,723.4040876793522
2016-06-10,723.4081276623295
2016-06-13,721.1677210854447
2016-06-14,718.5533631641011
2016-06-15,718.208574288505
2016-06-16,715.6005548236992
2016-06-17,715.4261705333971
2016-06-20,716.5779503151732
2016-06-21,718.6728607299724
2016-06-22,711.9687298276632
2016-06-23,712.5213051571328
2016-06-24,710.2709407659835
2016-06-27,704.1660827675422
2016-06-28,713.1025596909251
2016-06-29,709.0812934178747
2016-06-30,705.3427689080788
2016-07-01,705.0834333109539
2016-07-04,707.0996275489205
2016-07-05,707.3199630493111
2016-07-06,706.9970293177852
2016-07-07,707.0640052974243
2016-07-08,707.2349508724952
2016-07-11,705.245430939852
2016-07-12,703.9925085037565
2016-07-13,704.5152754381356
2016-07-14,703.6691808845972
2016-07-15,703.8431680023762
2016-07-18,708.1376878190491
2016-07-19,703.9220053214888
2016-07-20,711.0494623353046
2016-07-21,708.4061291566461
2016-07-22,708.9195516620413
2016-07-25,711.2407852829061
2016-07-26,712.1342485541282
2016-07-27,713.3470784631116
2016-07-28,714.6020316943831
2016-07-29,714.8612593086407
2016-08-01,716.3168234417232
2016-08-02,712.9130231814511
2016-08-03,719.1838377732782
2016-08-04,712.5020124776208
2016-08-05,712.6067121322933
2016-08-08,718.3607181071527
2016-08-09,719.6154300143569
2016-08-10,715.5825969279233
2016-08-11,717.4904815791841
2016-08-12,718.273818071888
2016-08-15,720.3487785668412
2016-08-16,723.2783193713793
2016-08-17,719.9496527647865
2016-08-18,718.564397252413
2016-08-19,718.5642136993854
2016-08-22,715.0021758774288
2016-08-23,718.5360446621407
2016-08-24,713.3932993802739
2016-08-25,712.2952846621075
2016-08-26,712.3633495390952
2016-08-29,705.1340251062791
2016-08-30,708.5138143214093
2016-08-31,705.4823375011579
2016-09-01,706.3126137582549
2016-09-02,707.3559955067929
2016-09-05,707.256775964659
2016-09-06,709.3575770416397
2016-09-07,717.344710625657
2016-09-08,717.1306299595891
2016-09-09,716.5435580169842
2016-09-12,716.4762260576398
2016-09-13,716.4718628594452
2016-09-14,716.7861165796099
2016-09-15,716.806718235659
2016-09-16,716.9618367194361
2016-09-19,715.525414115532
2016-09-20,713.4553536625449
2016-09-21,714.3981761566548
2016-09-22,713.0689229564097
2016-09-23,713.03065332107
2016-09-26,715.1083028417299
2016-09-27,718.513601181256
2016-09-28,716.789103891529
2016-09-29,715.3034504595086
2016-09-30,715.1261772182564
2016-10-03,707.9322769751317
2016-10-04,704.8569004052092
2016-10-05,711.1500688341148
2016-10-06,708.2351287730042
2016-10-07,707.4151109582473
2016-10-10,706.5638799422272
2016-10-11,710.7910977688751
2016-10-12,707.5003815771614
2016-10-13,705.3861400952507
2016-10-14,705.0511112257578
2016-10-17,697.2609173496702
2016-10-18,697.2778412027383
2016-10-19,702.4207308876341
2016-10-20,705.8894556045843
2016-10-21,704.8669045003652
2016-10-24,710.7600230460308
2016-10-25,723.5838404849578
2016-10-26,733.095627028396
2016-10-27,728.8086718076601
2016-10-28,728.897670783896
2016-10-31,719.6256548560601
2016-11-01,722.1722133485496
2016-11-02,725.5682897286213
2016-11-03,723.3042417665995
2016-11-04,725.0195432131737
2016-11-07,732.7251370734032
2016-11-08,734.7488255820991
2016-11-09,734.6159486711783
2016-11-10,743.4981623669655
2016-11-11,743.4848214167907
2016-11-14,743.4915687727491
2016-11-15,757.5950499690002
2016-11-16,754.1745171452269
2016-11-17,759.262907825884
2016-11-18,759.0826845185098
2016-11-21,758.1386649126493
2016-11-22,760.0172440440924
2016-11-23,753.8397886059714
2016-11-24,751.7618961483793
2016-11-25,751.7607810886741
2016-11-28,750.2177028290088
2016-11-29,750.0897195771331
2016-11-30,746.0571788897036
2016-12-01,754.0325211246217
2016-12-02,754.0318098766563
2016-12-05,763.2549713269339
2016-12-06,767.1362858978708
2016-12-07,767.2279424943953
2016-12-08,768.4393946400754
2016-12-09,767.433314375814
2016-12-12,778.3176419887297
2016-12-13,783.7033237479417
2016-12-14,776.2858620791696
2016-12-15,775.9229330112394
2016-12-16,776.2885420716138
2016-12-19,777.8875317988462
2016-12-20,770.6266084661132
2016-12-21,773.8275789214673
2016-12-22,771.6582604607676
2016-12-23,771.4008579368783
2016-12-26,779.1870929700056
2016-12-27,782.6493045171303
2016-12-28,778.8731616176892
2016-12-29,780.727682245601
2016-12-30,781.6224101467843
2017-01-02,778.4325828717884
2017-01-03,781.8629454556672
2017-01-04,787.3263174071542
2017-01-05,789.9294370725228
2017-01-06,789.4639106561192
2017-01-09,795.3410392107032
2017-01-10,794.9302401168474
2017-01-11,796.8853228252033
2017-01-12,798.1172667280255
2017-01-13,797.9240762621998
2017-01-16,810.710403262166
2017-01-17,829.6117043318967
2017-01-18,827.0435023843876
2017-01-19,825.5894469004992
2017-01-20,825.4904786426237
2017-01-23,854.557244443857
2017-01-24,866.1102026867512
2017-01-25,868.7503975277505
2017-01-26,868.4500448385427
2017-01-27,868.3600402714919
2017-01-30,868.8335287442525
2017-01-31,870.3364129170425
2017-02-01,871.8467408870363
2017-02-02,863.1865002751305
2017-02-03,862.6032414018006
2017-02-06,868.7121858814342
2017-02-07,864.2125817389413
2017-02-08,865.8811307076243
2017-02-09,850.7848630196551
2017-02-10,850.2902812505172
2017-02-13,844.986145081866
2017-02-14,856.9662672574074
2017-02-15,865.9312622257357
2017-02-16,868.7350631310986
2017-02-17,869.1463575006172
2017-02-20,859.0169360900665
2017-02-21,855.3568615176789
2017-02-22,857.9433501753857
2017-02-23,868.1702052574472
2017-02-24,868.7092028739253
2017-02-27,864.2822472297055
2017-02-28,861.4964256097451
2017-03-01,856.7534082840504
2017-03-02,862.939446443188
2017-03-03,862.8207250793856
2017-03-06,864.624952057984
2017-03-07,856.7391802219936
2017-03-08,857.31278685926
2017-03-09,860.059241915055
2017-03-10,859.8541998814098
2017-03-13,860.5852909156255
2017-03-14,856.7360759258194
2017-03-15,860.7629034964182
2017-03-16,867.7681613855339
2017-03-17,868.2891502700181
2017-03-20,873.886747504674
2017-03-21,878.0677488651951
2017-03-22,870.1024684700735
2017-03-23,876.345628709743
2017-03-24,876.1525621945084
2017-03-27,871.3866832871207
2017-03-28,861.2418108941259
2017-03-29,847.0505324749238
2017-03-30,853.3712468430048
2017-03-31,853.1832417984339
2017-04-03,863.4363506309825
2017-04-04,867.8368308121948
2017-04-05,875.4040002509091
2017-04-06,877.161669002311
2017-04-07,877.161669002311
2017-04-10,876.5233079877518
2017-04-11,878.0166381239916
2017-04-12,873.9778755979321
2017-04-13,866.5061416111324
2017-04-14,866.5061416111324
2017-04-17,862.6506450176267
2017-04-18,858.4662926821813
2017-04-19,850.0856601493188
2017-04-20,846.3831615896387
2017-04-21,846.2988104586864
2017-04-24,841.8560906128922
2017-04-25,838.9579586526447
2017-04-26,840.2392063895105
2017-04-27,841.505455151198
2017-04-28,841.7251500337493
2017-05-01,844.8910856441005
2017-05-02,845.8886239632151
2017-05-03,840.5352272963968
2017-05-04,833.6050239540083
2017-05-05,833.7991028739752
2017-05-08,825.0092887076775
2017-05-09,824.7943555242981
2017-05-10,827.7514149549819
2017-05-11,833.8389666475636
2017-05-12,833.8400200718303
2017-05-15,838.890795689669
2017-05-16,836.3856977185187
2017-05-17,843.8086668169151
2017-05-18,841.5606157866258
2017-05-19,841.5787517220833
2017-05-22,835.9044544371849
2017-05-23,838.5583454952804
2017-05-24,834.5325948514305
2017-05-25,834.3082716509714
2017-05-26,833.9219887766485
2017-05-29,832.4565118246791
2017-05-30,835.0966574114722
2017-05-31,837.7348624212177
2017-06-01,840.3961143942705
2017-06-02,840.8161470903801
2017-06-05,830.3197864405025
2017-06-06,831.9049780697558
2017-06-07,825.1392019320385
2017-06-08,826.9092761809579
2017-06-09,826.4568890259644
2017-06-12,820.639921598193
2017-06-13,820.9732223973522
2017-06-14,821.8035501419763
2017-06-15,823.9291588698106
2017-06-16,823.238908299206
2017-06-19,845.0226585064607
2017-06-20,845.3423141249843
2017-06-21,831.6668759132383
2017-06-22,829.9908499658407
2017-06-23,830.3119489412651
2017-06-26,830.0597316314376
2017-06-27,829.9392248032733
2017-06-28,831.2545411501028
2017-06-29,822.3274150211223
2017-06-30,821.0921081542341
2017-07-03,822.6063346284251
2017-07-04,825.7182344039782
2017-07-05,826.6391876619737
2017-07-06,826.4648500110559
2017-07-07,826.4765375109877
2017-07-10,835.563301411754
2017-07-11,843.3121531828508
2017-07-12,844.4780802264971
2017-07-13,843.1915622706225
2017-07-14,843.1915622706223
2017-07-17,841.846009622143
2017-07-18,845.6088067483976
2017-07-19,845.6955278681526
2017-07-20,847.6837290005635
2017-07-21,847.7905235240472
2017-07-24,867.6296991900566
2017-07-25,873.3828108551506
2017-07-26,874.7275195155298
2017-07-27,875.8282195052134
2017-07-28,875.6055292181286
2017-07-31,865.1416186829564
2017-08-01,867.3448613974492
2017-08-02,866.6200058520185
2017-08-03,865.6790665443855
2017-08-04,865.4311118068509
2017-08-07,870.5327984647514
2017-08-08,878.0545275272304
2017-08-09,875.9714656205934
2017-08-10,880.437079681939
2017-08-11,880.4989034123818
2017-08-14,888.8151186274366
2017-08-15,886.2748078022604
2017-08-16,885.6464687369323
2017-08-17,886.942675222863
2017-08-18,886.9261647092995
2017-08-21,896.9531427661676
2017-08-22,899.2737189860846
2017-08-23,897.1331155169042
2017-08-24,895.6172967914592
2017-08-25,895.7430032701637
2017-08-28,900.4186849413211
2017-08-29,905.7667415847294
2017-08-30,902.2252535526154
2017-08-31,901.5110120542427
2017-09-01,901.9987496241483
2017-09-04,902.5205419824362
2017-09-05,907.3230800724349
2017-09-06,909.6431217124826
2017-09-07,914.2007624158349
2017-09-08,913.9818294852205
2017-09-11,930.6850800345866
2017-09-12,925.672122386727
2017-09-13,924.008535172721
2017-09-14,929.7201073516651
2017-09-15,931.1743012151602
2017-09-18,937.1051695901588
2017-09-19,933.4207023644492
2017-09-20,927.6598955041542
2017-09-21,927.588279627279
2017-09-22,928.5539039864436
2017-09-25,904.2937500596172
2017-09-26,906.8688000890543
2017-09-27,913.1470154126874
2017-09-28,907.2928360076586
2017-09-29,907.5295417423968
2017-10-02,922.1774324799052
2017-10-03,927.2046920244555
2017-10-04,927.9463246918017
2017-10-05,930.4055003417233
2017-10-06,930.609606860087
2017-10-09,923.9021040734897
2017-10-10,911.0456510372735
2017-10-11,907.8687866588456
2017-10-12,910.3220521424179
2017-10-13,910.5928013299031
2017-10-16,910.9004117287506
2017-10-17,911.2116434611997
2017-10-18,910.6173257976814
2017-10-19,908.3565824579349
2017-10-20,908.0050707592538
2017-10-23,905.4844672768444
2017-10-24,902.0685438829036
2017-10-25,902.9318819032062
2017-10-26,903.3548918629599
2017-10-27,902.0863486513833
2017-10-30,890.2089651549027
2017-10-31,882.6888884136447
2017-11-01,883.4151714051277
2017-11-02,881.4602817758696
2017-11-03,881.2334506744259
2017-11-06,848.2962352365549
2017-11-07,817.5936596703207
2017-11-08,821.8015912626598
2017-11-09,839.6854238461399
2017-11-10,839.4108049592699
2017-11-13,841.5825462472422
2017-11-14,849.2240764852721
2017-11-15,855.412175279624
2017-11-16,856.9068832923477
2017-11-17,857.0264614074509
2017-11-20,851.2752966526192
2017-11-21,840.1186653090422
2017-11-22,840.9745857278532
2017-11-23,843.6791019318588
2017-11-24,843.247790751181
2017-11-27,848.6050676153975
2017-11-28,850.9361094037264
2017-11-29,854.6424181953911
2017-11-30,854.4655562024567
2017-12-01,854.4825300824123
2017-12-04,860.5467821748382
2017-12-05,853.4114218467903
2017-12-06,846.4731271797792
2017-12-07,843.8843312592135
2017-12-08,844.0097171515673
2017-12-11,834.095118531409
2017-12-12,843.5292171189388
2017-12-13,849.5114911980079
2017-12-14,856.2636748771624
2017-12-15,856.3100375689213
2017-12-18,856.7138325721692
2017-12-19,854.5236104139041
2017-12-20,856.8500309471314
2017-12-21,861.1545422499624
2017-12-22,861.0411823655734
2017-12-25,858.7610201059149
2017-12-26,856.5913280057675
2017-12-27,858.4606437861652
