Date,SELECT WAEMU COUNTRIES IMI
2015-05-25,968.9805557948678
2015-05-26,963.4552286476954
2015-05-27,963.727405273436
2015-05-28,963.3646654687849
2015-05-29,971.166668537518
2015-06-01,961.0150135624782
2015-06-02,998.6034231703723
2015-06-03,1016.0635615609311
2015-06-04,1015.6193072451093
2015-06-05,1017.984576693244
2015-06-08,1007.5900895782733
2015-06-09,1010.078155527809
2015-06-10,1017.1023071098783
2015-06-11,1004.812740054315
2015-06-12,1006.7453751927831
2015-06-15,1007.6748335619282
2015-06-16,996.1530151529623
2015-06-17,1001.0821177573459
2015-06-18,1016.3548836492516
2015-06-19,1002.3224506411387
2015-06-22,1014.4781025512535
2015-06-23,993.1570019793689
2015-06-24,1004.4624572233863
2015-06-25,1008.4277532038607
2015-06-26,1008.9750026046147
2015-06-29,1022.9115281595646
2015-06-30,1024.5603960528135
2015-07-01,1021.0386286636975
2015-07-02,1022.1151917795657
2015-07-03,1018.1436355558537
2015-07-06,1029.6341234349716
2015-07-07,1029.200631664334
2015-07-08,1040.8286938312376
2015-07-09,1054.4925275542018
2015-07-10,1042.5307858906951
2015-07-13,1027.3683460297548
2015-07-14,1026.6554304535312
2015-07-15,1027.8568530918637
2015-07-16,1040.3590414546852
2015-07-17,1035.5883125737964
2015-07-20,1034.8468181237038
2015-07-21,1039.9609019020936
2015-07-22,1039.0016190020076
2015-07-23,1066.97060904897
2015-07-24,1111.342668371218
2015-07-27,1191.1725429230833
2015-07-28,1172.075912302047
2015-07-29,1163.6327611216896
2015-07-30,1156.2398675950974
2015-07-31,1175.2773834836246
2015-08-03,1150.7171768025
2015-08-04,1159.130238903989
2015-08-05,1141.481446307086
2015-08-06,1137.806891899741
2015-08-07,1140.5698031062927
2015-08-10,1151.1766957084446
2015-08-11,1154.231849222254
2015-08-12,1169.0678677971446
2015-08-13,1151.9212784200652
2015-08-14,1150.2132026883362
2015-08-17,1143.6257754245096
2015-08-18,1125.277620941088
2015-08-19,1125.3325698576455
2015-08-20,1137.1106178345876
2015-08-21,1129.6659106117806
2015-08-24,1148.2682791034847
2015-08-25,1120.0140259661903
2015-08-26,1119.3760056604901
2015-08-27,1116.7925844644535
2015-08-28,1116.154715043039
2015-08-31,1108.7889019378183
2015-09-01,1104.5806782875966
2015-09-02,1096.0373233357252
2015-09-03,1076.8235556815898
2015-09-04,1087.4125259748175
2015-09-07,1092.7603884534708
2015-09-08,1104.034695945797
2015-09-09,1107.3817305749487
2015-09-10,1112.7411780902592
2015-09-11,1119.311518549389
2015-09-14,1120.6127619879503
2015-09-15,1125.7087189717995
2015-09-16,1127.7553415604405
2015-09-17,1126.7231512767705
2015-09-18,1130.29254830515
2015-09-21,1110.3189414478456
2015-09-22,1105.215435305008
2015-09-23,1127.9500717665871
2015-09-24,1142.473282326484
2015-09-25,1131.734463268931
2015-09-28,1152.9832003817116
2015-09-29,1142.869878775293
2015-09-30,1140.1747427327277
2015-10-01,1149.6847429291845
2015-10-02,1174.15543662114
2015-10-05,1172.6779297113562
2015-10-06,1190.482664151917
2015-10-07,1179.2284668704735
2015-10-08,1178.7462330673884
2015-10-09,1191.4787085684634
2015-10-12,1179.1211706470428
2015-10-13,1183.114256329754
2015-10-14,1193.8645376308875
2015-10-15,1195.6790014996138
2015-10-16,1193.0643161941377
2015-10-19,1185.8805177546985
2015-10-20,1181.8907136652629
2015-10-21,1194.9766961166288
2015-10-22,1182.3361126277641
2015-10-23,1154.9264718695144
2015-10-26,1165.5744806606583
2015-10-27,1179.3048810953999
2015-10-28,1186.1804907762362
2015-10-29,1173.0529614782522
2015-10-30,1162.5925177973475
2015-11-02,1162.8979963845336
2015-11-03,1155.393927449074
2015-11-04,1145.8464521433268
2015-11-05,1137.5436544465824
2015-11-06,1126.6692189130672
2015-11-09,1124.7986727869097
2015-11-10,1120.0120500597523
2015-11-11,1125.7458548896332
2015-11-12,1136.866521331974
2015-11-13,1124.3856837536
2015-11-16,1121.6416482494792
2015-11-17,1118.8672819372887
2015-11-18,1112.1491558178327
2015-11-19,1124.011659022144
2015-11-20,1171.2341975400414
2015-11-23,1135.0622088513016
2015-11-24,1119.003057956223
2015-11-25,1118.7365311349286
2015-11-26,1115.558123317613
2015-11-27,1133.5865854782326
2015-11-30,1116.1702007089025
2015-12-01,1117.184296201718
2015-12-02,1124.5563483675908
2015-12-03,1144.2564382597527
2015-12-04,1148.1451899332217
2015-12-07,1145.9711688914383
2015-12-08,1146.3187266754117
2015-12-09,1142.9787257609219
2015-12-10,1128.5460773956145
2015-12-11,1137.4425024813004
2015-12-14,1126.473851576506
2015-12-15,1098.1526931672727
2015-12-16,1105.7710742270378
2015-12-17,1087.3270563188694
2015-12-18,1073.1589227015181
2015-12-21,1119.1096943924258
2015-12-22,1124.3644537388207
2015-12-23,1099.59494048423
2015-12-24,1107.5794482408667
2015-12-25,1107.5794482408667
2015-12-28,1108.8933559358456
2015-12-29,1113.887963349528
2015-12-30,1152.826366393127
2015-12-31,1130.445076449389
2016-01-01,1130.445076449389
2016-01-04,1123.4567585306054
2016-01-05,1112.2335500956024
2016-01-06,1106.0007604351147
2016-01-07,1114.9685944071568
2016-01-08,1109.9105011270428
2016-01-11,1100.1415870716967
2016-01-12,1096.4523756925937
2016-01-13,1097.3211386302498
2016-01-14,1095.5107861592821
2016-01-15,1103.34176580253
2016-01-18,1086.619165342114
2016-01-19,1088.5900393074592
2016-01-20,1079.0678172788962
2016-01-21,1060.764211391489
2016-01-22,1064.302817432344
2016-01-25,1053.635392736598
2016-01-26,1058.1682616395972
2016-01-27,1058.6400915419242
2016-01-28,1068.7825008343832
2016-01-29,1056.9835799176894
2016-02-01,1056.5234766743195
2016-02-02,1065.7671149721177
2016-02-03,1089.9707146237636
2016-02-04,1108.2976750362884
2016-02-05,1104.4887112289764
2016-02-08,1101.7899474402955
2016-02-09,1127.3278358486652
2016-02-10,1106.9255128820328
2016-02-11,1128.7291413482442
2016-02-12,1118.9906854719852
2016-02-15,1107.6061496913953
2016-02-16,1136.5491569368826
2016-02-17,1151.3129108433861
2016-02-18,1163.0106280332786
2016-02-19,1148.3435897572695
2016-02-22,1154.9669873883804
2016-02-23,1166.1290063726433
2016-02-24,1163.9020033958225
2016-02-25,1173.548942765065
2016-02-26,1163.8381691235813
2016-02-29,1124.2064555446793
2016-03-01,1131.8848607089274
2016-03-02,1116.1955766425192
2016-03-03,1152.7789024670224
2016-03-04,1144.259185728282
2016-03-07,1158.699179760906
2016-03-08,1165.6085275539592
2016-03-09,1152.1566331930655
2016-03-10,1173.473607272792
2016-03-11,1155.5372643029452
2016-03-14,1143.6359563734002
2016-03-15,1134.0671611289004
2016-03-16,1117.5720500598643
2016-03-17,1141.266294635918
2016-03-18,1141.049109802939
2016-03-21,1171.5496093079691
2016-03-22,1187.9841908454212
2016-03-23,1192.2377985830917
2016-03-24,1192.879169495605
2016-03-25,1185.2608195815556
2016-03-28,1190.7288141208548
2016-03-29,1192.738763043293
2016-03-30,1205.5928341444005
2016-03-31,1196.9764036326753
2016-04-01,1191.8961110198154
2016-04-04,1198.5223815557777
2016-04-05,1191.3516375612849
2016-04-06,1198.8315112592695
2016-04-07,1204.649291676183
2016-04-08,1215.425950790006
2016-04-11,1214.4364544599396
2016-04-12,1214.9539789947062
2016-04-13,1202.8372993607686
2016-04-14,1207.7448180254858
2016-04-15,1218.1767797712469
2016-04-18,1219.6191221927434
2016-04-19,1225.8943335419256
2016-04-20,1211.3757626896197
2016-04-21,1218.3270186689138
2016-04-22,1239.2505582323038
2016-04-25,1222.293812705811
2016-04-26,1218.8285102698012
2016-04-27,1217.7208373931235
2016-04-28,1217.6149619589414
2016-04-29,1231.4728915117137
2016-05-02,1237.9240200286276
2016-05-03,1230.0767350515257
2016-05-04,1230.6022669153242
2016-05-05,1220.643908307866
2016-05-06,1211.5147218803638
2016-05-09,1187.6954598314912
2016-05-10,1190.431591476274
2016-05-11,1195.9717743823471
2016-05-12,1196.4446575778632
2016-05-13,1191.096470627197
2016-05-16,1194.5226191802724
2016-05-17,1200.708400990975
2016-05-18,1208.1758476779353
2016-05-19,1203.8483529657774
2016-05-20,1193.50399973536
2016-05-23,1180.7584987137407
2016-05-24,1180.9507302472607
2016-05-25,1152.4715312589663
2016-05-26,1174.3719188354753
2016-05-27,1168.2322909890386
2016-05-30,1157.803816001569
2016-05-31,1159.372499771597
2016-06-01,1175.1964949437015
2016-06-02,1159.1559608404873
2016-06-03,1170.838568574488
2016-06-06,1178.8542620630592
2016-06-07,1178.2249334991461
2016-06-08,1163.2802131467788
2016-06-09,1169.5541899296325
2016-06-10,1173.9799472553784
2016-06-13,1179.6420859451566
2016-06-14,1168.62732797146
2016-06-15,1194.6762284082108
2016-06-16,1187.374039491981
2016-06-17,1196.1545725627136
2016-06-20,1200.3683902850025
2016-06-21,1181.4054493993974
2016-06-22,1181.2087925812757
2016-06-23,1182.2924063915946
2016-06-24,1156.1199758891255
2016-06-27,1138.5813321166474
2016-06-28,1146.6773845830755
2016-06-29,1149.487708621885
2016-06-30,1146.5846346806138
2016-07-01,1146.8416377126332
2016-07-04,1138.5337799882434
2016-07-05,1133.5750278463584
2016-07-06,1129.7484427804916
2016-07-07,1133.591375674651
2016-07-08,1116.9478738436023
2016-07-11,1114.05478417681
2016-07-12,1092.360346916034
2016-07-13,1096.918425237362
2016-07-14,1100.3900353817305
2016-07-15,1088.9929301376203
2016-07-18,1064.6237100928597
2016-07-19,1079.4207057803792
2016-07-20,1067.7211257773663
2016-07-21,1078.3750597301294
2016-07-22,1082.578711848715
2016-07-25,1080.044193908721
2016-07-26,1089.6428799992782
2016-07-27,1094.6374946941417
2016-07-28,1098.1694215473717
2016-07-29,1117.95648159148
2016-08-01,1116.7194202091803
2016-08-02,1128.711564372147
2016-08-03,1127.6515957408667
2016-08-04,1112.8633453098319
2016-08-05,1104.0389340107924
2016-08-08,1104.4378182694163
2016-08-09,1109.5295034822295
2016-08-10,1116.236526191224
2016-08-11,1116.5577875543006
2016-08-12,1118.8398886690807
2016-08-15,1120.6914540790508
2016-08-16,1124.05156016041
2016-08-17,1125.3699239501666
2016-08-18,1123.3516852446714
2016-08-19,1129.0565134729702
2016-08-22,1130.5704007676936
2016-08-23,1129.0223183544545
2016-08-24,1132.4818827561428
2016-08-25,1143.0742953522665
2016-08-26,1141.2809216134033
2016-08-29,1127.4778939448847
2016-08-30,1118.529465731566
2016-08-31,1126.2474276721473
2016-09-01,1135.6750717128186
2016-09-02,1133.8380448294615
2016-09-05,1126.0417739903137
2016-09-06,1134.7935909818964
2016-09-07,1167.5790632960734
2016-09-08,1148.752049708615
2016-09-09,1141.8628222565112
2016-09-12,1142.7285476744457
2016-09-13,1146.604950052276
2016-09-14,1139.5674712595066
2016-09-15,1147.2790528101257
2016-09-16,1128.1353115100524
2016-09-19,1119.7445615178983
2016-09-20,1136.7625749203603
2016-09-21,1110.4785172627
2016-09-22,1114.8567166173914
2016-09-23,1109.274371886527
2016-09-26,1111.923368759448
2016-09-27,1116.4213594696068
2016-09-28,1110.1329851384646
2016-09-29,1122.174746273564
2016-09-30,1116.7889004824235
2016-10-03,1100.5053710217585
2016-10-04,1098.8264925321905
2016-10-05,1118.2938096176192
2016-10-06,1111.1301789365752
2016-10-07,1110.593010069518
2016-10-10,1094.7397875115337
2016-10-11,1080.111953988562
2016-10-12,1061.7058477292617
2016-10-13,1062.2943678829645
2016-10-14,1065.1131105660977
2016-10-17,1057.2897114244718
2016-10-18,1034.1191003114
2016-10-19,1054.4727474474464
2016-10-20,1045.1809390639712
2016-10-21,1048.3472889591405
2016-10-24,1053.6283962024565
2016-10-25,1054.0459294643529
2016-10-26,1058.91921929361
2016-10-27,1060.0524800861108
2016-10-28,1077.5858997722962
2016-10-31,1082.2012840410887
2016-11-01,1090.2471609728948
2016-11-02,1096.5627321308061
2016-11-03,1099.21127518848
2016-11-04,1100.3891567106207
2016-11-07,1095.7984322898042
2016-11-08,1140.032706473328
2016-11-09,1117.0376161371948
2016-11-10,1110.8306017390091
2016-11-11,1122.4178555808016
2016-11-14,1086.0973213677987
2016-11-15,1086.6543896391918
2016-11-16,1097.9225354276232
2016-11-17,1094.6981423199031
2016-11-18,1082.8206013272404
2016-11-21,1088.277496988334
2016-11-22,1086.758939525902
2016-11-23,1086.8860608697194
2016-11-24,1073.6921757413547
2016-11-25,1078.7505941870204
2016-11-28,1070.8136467799407
2016-11-29,1080.639390630227
2016-11-30,1083.9242012841053
2016-12-01,1073.5538937781494
2016-12-02,1088.0025593467417
2016-12-05,1093.1022923670394
2016-12-06,1102.9751519261781
2016-12-07,1117.5585492697664
2016-12-08,1073.5245463427225
2016-12-09,1069.7649355818478
2016-12-12,1077.0239315500587
2016-12-13,1093.9756832915432
2016-12-14,1109.8752927086978
2016-12-15,1074.750410779099
2016-12-16,1055.9974556124664
2016-12-19,1040.467918277638
2016-12-20,1033.1013257295215
2016-12-21,1096.152186552163
2016-12-22,1062.3432857312598
2016-12-23,1068.9948851863771
2016-12-26,1068.9948851863771
2016-12-27,1086.4979910261977
2016-12-28,1089.207713287753
2016-12-29,1093.979658642055
2016-12-30,1123.1591008942123
2017-01-02,1094.8154330794207
2017-01-03,1068.3008488367163
2017-01-04,1073.9964306562656
2017-01-05,1088.7425350671897
2017-01-06,1077.6186130222875
2017-01-09,1077.5885452869309
2017-01-10,1075.0562607769468
2017-01-11,1076.3644090100393
2017-01-12,1091.6865599380412
2017-01-13,1077.762981676438
2017-01-16,1078.5382986389932
2017-01-17,1093.3602546029172
2017-01-18,1086.5856407815456
2017-01-19,1085.1764706037288
2017-01-20,1096.9616425470288
2017-01-23,1091.5631505422873
2017-01-24,1086.1149049812173
2017-01-25,1083.2898330659416
2017-01-26,1076.016864949083
2017-01-27,1076.7903969343358
2017-01-30,1073.3432898146523
2017-01-31,1090.8019233942184
2017-02-01,1084.9593240853867
2017-02-02,1099.2867951871774
2017-02-03,1097.5998651721693
2017-02-06,1094.6027449647702
2017-02-07,1090.5737529881371
2017-02-08,1094.5962659621096
2017-02-09,1088.3072107024877
2017-02-10,1089.831421276382
2017-02-13,1088.8653102711307
2017-02-14,1081.7175455277472
2017-02-15,1092.5216721479728
2017-02-16,1105.570999302118
2017-02-17,1102.7088943409706
2017-02-20,1104.880911172825
2017-02-21,1093.8961664482879
2017-02-22,1109.4355156841627
2017-02-23,1104.8538325503182
2017-02-24,1114.6763873870475
2017-02-27,1128.1663142250804
2017-02-28,1126.9502222709334
2017-03-01,1128.0087104125835
2017-03-02,1108.7383772986325
2017-03-03,1112.4397204464378
2017-03-06,1111.9426756734342
2017-03-07,1102.3602999741781
2017-03-08,1104.787588906714
2017-03-09,1102.7484059818844
2017-03-10,1113.6505530673699
2017-03-13,1112.1381720143959
2017-03-14,1116.610182951897
2017-03-15,1126.367619622645
2017-03-16,1134.6302814247897
2017-03-17,1140.0888518893282
2017-03-20,1136.1212454436413
2017-03-21,1139.610222016725
2017-03-22,1140.38956784404
2017-03-23,1139.1678840982272
2017-03-24,1137.4311075173132
2017-03-27,1141.1909738780787
2017-03-28,1116.26715399228
2017-03-29,1138.8082779156068
2017-03-30,1131.5915617674714
2017-03-31,1135.5402064759348
2017-04-03,1126.588109313237
2017-04-04,1117.615009110118
2017-04-05,1119.7772539256803
2017-04-06,1098.0641695251768
2017-04-07,1107.8328124497334
2017-04-10,1099.4233260341039
2017-04-11,1090.3264993859095
2017-04-12,1076.8182822092278
2017-04-13,1081.9438463266888
2017-04-14,1088.9308658817897
2017-04-17,1092.8764054729934
2017-04-18,1096.1034162324786
2017-04-19,1092.1912247536764
2017-04-20,1094.7964824283815
2017-04-21,1073.856470751868
2017-04-24,1085.8915098205957
2017-04-25,1106.5148096018866
2017-04-26,1108.579123773979
2017-04-27,1126.5027001111423
2017-04-28,1107.658285005673
2017-05-01,1110.5064692362896
2017-05-02,1104.858179543426
2017-05-03,1112.4588779789233
2017-05-04,1111.6644317493399
2017-05-05,1118.9852431444276
2017-05-08,1104.7200283859252
2017-05-09,1101.4114310050384
2017-05-10,1095.4275940241714
2017-05-11,1099.265245743012
2017-05-12,1134.144875802658
2017-05-15,1112.839591167711
2017-05-16,1135.7634011066882
2017-05-17,1172.7961109942166
2017-05-18,1137.9062377495102
2017-05-19,1137.1693148248073
2017-05-22,1135.9534726529798
2017-05-23,1150.4043711769332
2017-05-24,1204.6320411310849
2017-05-25,1207.7555553096895
2017-05-26,1148.230064297313
2017-05-29,1148.0648362554555
2017-05-30,1137.8983601220502
2017-05-31,1204.335184087044
2017-06-01,1178.7814816016128
2017-06-02,1163.9938690769648
2017-06-05,1161.6709465020856
2017-06-06,1164.6391087052168
2017-06-07,1204.0718363426913
2017-06-08,1176.1168698828926
2017-06-09,1149.5353121596288
2017-06-12,1151.312695057594
2017-06-13,1172.8708924169143
2017-06-14,1190.5604750503296
2017-06-15,1163.4291794797246
2017-06-16,1165.8152654180578
2017-06-19,1148.7319013570439
2017-06-20,1171.8822572505817
2017-06-21,1178.8987661206822
2017-06-22,1180.43278062108
2017-06-23,1148.3018102799856
2017-06-26,1148.506832185967
2017-06-27,1161.4752274044313
2017-06-28,1201.1449986728712
2017-06-29,1177.624409956583
2017-06-30,1202.0377052827216
2017-07-03,1164.361642885083
2017-07-04,1162.5855481777542
2017-07-05,1181.6658074308746
2017-07-06,1165.455082927964
2017-07-07,1163.6541183977397
2017-07-10,1144.0151681267855
2017-07-11,1163.7110177785978
2017-07-12,1165.7069743583313
2017-07-13,1145.2656753943986
2017-07-14,1145.600317922791
2017-07-17,1119.5990459642574
2017-07-18,1135.252294454807
2017-07-19,1152.305992996724
2017-07-20,1170.833370248025
2017-07-21,1148.2190714133894
2017-07-24,1146.4126141708498
2017-07-25,1152.722105388329
2017-07-26,1158.9034126409435
2017-07-27,1157.7529128352292
2017-07-28,1166.1097098302007
2017-07-31,1178.523094855887
2017-08-01,1187.4723495809708
2017-08-02,1195.7659767863865
2017-08-03,1192.0946770836065
2017-08-04,1180.5313580919392
2017-08-07,1184.951548157264
2017-08-08,1174.6140481280672
2017-08-09,1191.7340074623191
2017-08-10,1174.1689374127354
2017-08-11,1175.7953104501087
2017-08-14,1172.963286684782
2017-08-15,1166.4929004132155
2017-08-16,1155.7897822693199
2017-08-17,1139.7781303303143
2017-08-18,1137.7085898650973
2017-08-21,1135.295927889376
2017-08-22,1134.6840862958757
2017-08-23,1134.4673876105883
2017-08-24,1121.5633562260507
2017-08-25,1127.071934705197
2017-08-28,1131.4802869840917
2017-08-29,1143.1906644118114
2017-08-30,1143.1980525480485
2017-08-31,1129.8491982876326
2017-09-01,1128.8988912376547
2017-09-04,1134.2631832667678
2017-09-05,1138.0038895356881
2017-09-06,1136.4417162918144
2017-09-07,1140.1193426514865
2017-09-08,1140.3563883406043
2017-09-11,1140.756747889731
2017-09-12,1130.728660794892
2017-09-13,1134.1074118194172
2017-09-14,1121.9195670261224
2017-09-15,1124.8431229449816
2017-09-18,1114.895084972814
2017-09-19,1109.092590999281
2017-09-20,1110.4431716435652
2017-09-21,1106.447407696596
2017-09-22,1113.7097674261001
2017-09-25,1095.7976099971809
2017-09-26,1082.0194709234754
2017-09-27,1082.907175711345
2017-09-28,1094.8687165119927
2017-09-29,1098.6810393024932
2017-10-02,1086.4737820685098
2017-10-03,1086.8229439926918
2017-10-04,1094.619448143265
2017-10-05,1089.3881450009205
2017-10-06,1096.7187303789935
2017-10-09,1084.7541330818385
2017-10-10,1103.5100702708862
2017-10-11,1116.4196012651512
2017-10-12,1103.3960011154838
2017-10-13,1091.2926232377858
2017-10-16,1070.2878769512458
2017-10-17,1078.0411546467426
2017-10-18,1080.8398323326808
2017-10-19,1088.5612559988544
2017-10-20,1078.6971825319968
2017-10-23,1070.5114413834792
2017-10-24,1071.0711495568278
2017-10-25,1083.6354249028611
2017-10-26,1068.585719798895
2017-10-27,1052.0656688935107
2017-10-30,1054.2620935080997
2017-10-31,1063.3618995996246
