Date,FRANCE SMALL VALUE
1999-05-20,308.0280316096249
1999-05-21,309.4516234184555
1999-05-24,309.4515754894368
1999-05-25,309.6543964341235
1999-05-26,308.1845571844836
1999-05-27,307.9075978663267
1999-05-28,307.8022361630355
1999-05-31,307.9044666266762
1999-06-01,307.2934250750526
1999-06-02,306.39406853802507
1999-06-03,306.95979495999904
1999-06-04,307.26382460640633
1999-06-07,308.4362357707282
1999-06-08,310.34708060936174
1999-06-09,311.20489606094253
1999-06-10,311.9415613710893
1999-06-11,313.0646114810616
1999-06-14,314.60696160220454
1999-06-15,315.80902275653926
1999-06-16,316.3599708225736
1999-06-17,317.6600556846489
1999-06-18,319.39770151771546
1999-06-21,321.08520909212206
1999-06-22,321.2515897549938
1999-06-23,320.6444542560722
1999-06-24,321.2302821296888
1999-06-25,321.2658942899638
1999-06-28,321.44248048034154
1999-06-29,321.71627032194016
1999-06-30,323.1154861444717
1999-07-01,323.67724575124527
1999-07-02,323.64529788504876
1999-07-05,325.3956532307791
1999-07-06,324.9166002488458
1999-07-07,323.7072640852858
1999-07-08,323.176314019704
1999-07-09,322.8149315805978
1999-07-12,322.6046474016683
1999-07-13,322.0297583638366
1999-07-14,322.02975259634013
1999-07-15,320.8472962254009
1999-07-16,321.570348351481
1999-07-19,321.516232114954
1999-07-20,318.67166390027603
1999-07-21,317.0912951818533
1999-07-22,315.5693936778412
1999-07-23,316.8339691944431
1999-07-26,316.2259980912855
1999-07-27,315.06350284826175
1999-07-28,317.54911878202023
1999-07-29,315.1296090226029
1999-07-30,316.6956848406522
1999-08-02,314.64407618300044
1999-08-03,315.5382400726158
1999-08-04,315.66018620969254
1999-08-05,314.66015741633333
1999-08-06,314.4413434892633
1999-08-09,316.16811103303525
1999-08-10,314.7690282261615
1999-08-11,315.3445347736662
1999-08-12,317.1164598078359
1999-08-13,317.4606129599387
1999-08-16,318.4652686940137
1999-08-17,318.7077199045014
1999-08-18,319.4259863875199
1999-08-19,319.6377869519594
1999-08-20,320.3124823720658
1999-08-23,322.0957644208178
1999-08-24,321.23246899831963
1999-08-25,324.2511910618378
1999-08-26,327.8495730449785
1999-08-27,328.02577728655564
1999-08-30,330.36701228506394
1999-08-31,331.34331553673616
1999-09-01,333.3100856082245
1999-09-02,333.0888256132038
1999-09-03,335.03513188256267
1999-09-06,336.29340398925984
1999-09-07,336.8894263482226
1999-09-08,336.77528491554267
1999-09-09,337.04275978481235
1999-09-10,338.4017478353741
1999-09-13,339.9943209650354
1999-09-14,340.9607073542804
1999-09-15,339.5176313201511
1999-09-16,338.9453436230094
1999-09-17,338.5291867927363
1999-09-20,337.68784971763944
1999-09-21,337.13432347775887
1999-09-22,334.9909653758296
1999-09-23,335.88337321601324
1999-09-24,335.1710319351665
1999-09-27,337.05847607356804
1999-09-28,336.7672760982781
1999-09-29,334.8094829190967
1999-09-30,334.69523984937825
1999-10-01,336.17629372159274
1999-10-04,337.3581591430484
1999-10-05,338.1074059238786
1999-10-06,338.74257277748205
1999-10-07,338.908407704196
1999-10-08,338.6498162442271
1999-10-11,338.919503307835
1999-10-12,338.61159412443567
1999-10-13,336.03487834121825
1999-10-14,334.0896883770074
1999-10-15,331.1577411959778
1999-10-18,327.40230093516044
1999-10-19,328.7813195895509
1999-10-20,329.5594508572502
1999-10-21,329.28629717973655
1999-10-22,328.63344218631437
1999-10-25,331.16548751844584
1999-10-26,331.06659236548387
1999-10-27,331.2420355699577
1999-10-28,332.02044933185823
1999-10-29,333.69039213912697
1999-11-01,333.6444709763489
1999-11-02,335.760833756463
1999-11-03,335.57539120077047
1999-11-04,336.2719315227538
1999-11-05,336.55634717263996
1999-11-08,337.3098519608617
1999-11-09,337.0516087410947
1999-11-10,337.085790412368
1999-11-11,337.9916686473511
1999-11-12,338.39272783941186
1999-11-15,337.6670224145854
1999-11-16,338.0629237533208
1999-11-17,339.48691357411315
1999-11-18,338.8942769804158
1999-11-19,337.8660620030816
1999-11-22,337.63280098194195
1999-11-23,336.68105882370884
1999-11-24,339.0477477499543
1999-11-25,339.36750617973723
1999-11-26,339.9142398342091
1999-11-29,340.49998290431705
1999-11-30,340.9978282703034
1999-12-01,341.7526525415107
1999-12-02,343.61624621676054
1999-12-03,346.13892214424493
1999-12-06,348.2726211990571
1999-12-07,348.3301125405294
1999-12-08,348.6241624678296
1999-12-09,349.2937952038808
1999-12-10,349.0906810397245
1999-12-13,350.98578751202166
1999-12-14,350.6610163251825
1999-12-15,350.8809996390503
1999-12-16,350.8677106625164
1999-12-17,350.10718181368526
1999-12-20,346.6107435157571
1999-12-21,344.2222803001906
1999-12-22,344.6586595686126
1999-12-23,345.88635492491113
1999-12-24,350.8683123125974
1999-12-27,354.09239894654036
1999-12-28,354.4503922133491
1999-12-29,354.496389127736
1999-12-30,358.28974209020896
1999-12-31,358.28974209020896
2000-01-03,361.1820407291626
2000-01-04,355.34836324729457
2000-01-05,349.1771334416741
2000-01-06,351.3743328919487
2000-01-07,357.4661220723718
2000-01-10,361.48557030628206
2000-01-11,361.72925956180444
2000-01-12,360.40693513507705
2000-01-13,359.1311606192705
2000-01-14,361.4680209686682
2000-01-17,363.53938731335666
2000-01-18,364.593204663473
2000-01-19,363.3890421432436
2000-01-20,364.5082609228443
2000-01-21,363.45476992752697
2000-01-24,364.47121899280097
2000-01-25,364.4622637565557
2000-01-26,368.42516837348626
2000-01-27,368.5366758706938
2000-01-28,369.11962333953625
2000-01-31,368.88983294882735
2000-02-01,369.5921171017579
2000-02-02,369.0968741897899
2000-02-03,368.3296254246934
2000-02-04,372.2120158424414
2000-02-07,373.46897301075984
2000-02-08,373.44046235003844
2000-02-09,373.9593295476436
2000-02-10,370.50608656964687
2000-02-11,370.50142716125106
2000-02-14,369.12811964186216
2000-02-15,364.435633780503
2000-02-16,364.4498042367662
2000-02-17,363.16237180516475
2000-02-18,362.686602668731
2000-02-21,361.015651734963
2000-02-22,358.95410361751345
2000-02-23,362.50552155230145
2000-02-24,362.1898656689751
2000-02-25,362.2320065325584
2000-02-28,363.9980042237641
2000-02-29,364.7010646079445
2000-03-01,368.93937510251817
2000-03-02,370.2374787902116
2000-03-03,371.6205371504662
2000-03-06,373.3670893459945
2000-03-07,374.02293653166674
2000-03-08,371.90633700594736
2000-03-09,370.1259521286915
2000-03-10,371.20541058491983
2000-03-13,367.77247262389017
2000-03-14,365.7957500714719
2000-03-15,361.1099488079133
2000-03-16,361.075980794147
2000-03-17,364.90776123555673
2000-03-20,363.94181883646166
2000-03-21,360.6378167229502
2000-03-22,361.2000394706402
2000-03-23,355.73524189649
2000-03-24,354.6317446669789
2000-03-27,359.9373726388642
2000-03-28,366.5469321255992
2000-03-29,364.11810621992856
2000-03-30,360.2387206482659
2000-03-31,362.3395041779283
2000-04-03,362.3910390191824
2000-04-04,361.21088114023115
2000-04-05,354.7964366026384
2000-04-06,358.4193041695492
2000-04-07,362.3958107144379
2000-04-10,363.2533334824656
2000-04-11,360.53231186811826
2000-04-12,359.006604861049
2000-04-13,357.81971958549434
2000-04-14,357.04642554244106
2000-04-17,348.7081096440396
2000-04-18,351.87030616892247
2000-04-19,351.2531354143042
2000-04-20,355.66756377402254
2000-04-21,355.66756377402254
2000-04-24,355.6591363699416
2000-04-25,357.01932509670274
2000-04-26,357.9725199313657
2000-04-27,354.9959646212539
2000-04-28,356.17999369410825
2000-05-01,356.1780278344233
2000-05-02,361.9448059561908
2000-05-03,363.1640855171191
2000-05-04,365.06607338781254
2000-05-05,366.5656528754681
2000-05-08,370.2704828867792
2000-05-09,362.2475178610284
2000-05-10,362.38657206900774
2000-05-11,362.34176474321725
2000-05-12,363.4912258071127
2000-05-15,366.8160225608456
2000-05-16,367.6847865639521
2000-05-17,368.03038844045983
2000-05-18,369.11432520669314
2000-05-19,365.0661503453091
2000-05-22,360.69033928270017
2000-05-23,357.58284094728157
2000-05-24,355.0149017898996
2000-05-25,359.55837209786245
2000-05-26,357.9543247764305
2000-05-29,361.1314511965031
2000-05-30,363.24145572235363
2000-05-31,366.08781012690116
2000-06-01,367.62239707286
2000-06-02,367.89767793891906
2000-06-05,369.504170592679
2000-06-06,368.0740925742271
2000-06-07,367.65665030770805
2000-06-08,368.44093650974435
2000-06-09,369.53814028580723
2000-06-12,369.53815566380507
2000-06-13,368.93044771620873
2000-06-14,370.9741319016904
2000-06-15,370.5724696194557
2000-06-16,369.83073624813255
2000-06-19,369.69686789835055
2000-06-20,369.7974001431722
2000-06-21,368.24101459250465
2000-06-22,368.50719822674114
2000-06-23,366.24357636296185
2000-06-26,368.62367571182904
2000-06-27,368.8988022148622
2000-06-28,367.04362988910356
2000-06-29,364.90092137501733
2000-06-30,365.92145539530713
2000-07-03,367.05412720809
2000-07-04,366.6928347029619
2000-07-05,368.39452041235273
2000-07-06,368.0293209094345
2000-07-07,369.81932724967675
2000-07-10,371.8743158237368
2000-07-11,372.81725408709593
2000-07-12,373.0618212647614
2000-07-13,373.54496464857937
2000-07-14,373.53983996813514
2000-07-17,374.79222487052317
2000-07-18,375.70057456239925
2000-07-19,376.43374341614685
2000-07-20,376.7214637662284
2000-07-21,376.60281515583625
2000-07-24,373.6800215255684
2000-07-25,375.8672692356121
2000-07-26,375.74630012236014
2000-07-27,375.37425113261406
2000-07-28,374.29064388786804
2000-07-31,372.67344448252
2000-08-01,371.9359978145127
2000-08-02,371.5520474268935
2000-08-03,370.3662700154432
2000-08-04,372.22761539133637
2000-08-07,372.9212154836928
2000-08-08,372.87060544613485
2000-08-09,373.4688629182827
2000-08-10,373.8907514719339
2000-08-11,376.08410856300014
2000-08-14,375.84370122038894
2000-08-15,377.00588650124536
2000-08-16,377.6797437089386
2000-08-17,377.52858902491846
2000-08-18,378.5940962657834
2000-08-21,377.9078769612454
2000-08-22,378.5953803739777
2000-08-23,379.85179406293634
2000-08-24,380.98544826742705
2000-08-25,382.11693326541587
2000-08-28,386.0135074376944
2000-08-29,389.0201264671575
2000-08-30,386.7424960569135
2000-08-31,388.62760210230084
2000-09-01,389.9918360856791
2000-09-04,390.249130605681
2000-09-05,389.94728668922534
2000-09-06,388.7104361676544
2000-09-07,391.4148964717218
2000-09-08,392.2766305203515
2000-09-11,391.77574472849204
2000-09-12,392.295542788624
2000-09-13,391.10380927957203
2000-09-14,393.10864886214375
2000-09-15,394.37232168537435
2000-09-18,391.9727658522871
2000-09-19,386.7534037446345
2000-09-20,383.88381429307765
2000-09-21,379.1775919202291
2000-09-22,376.2218898581351
2000-09-25,384.18414318308595
2000-09-26,383.6390121627787
2000-09-27,382.8301730365135
2000-09-28,381.20060733629947
2000-09-29,381.4320541862773
2000-10-02,381.6608107334102
2000-10-03,381.4114376222766
2000-10-04,378.17503035172695
2000-10-05,380.85018568549975
2000-10-06,380.6688164352071
2000-10-09,376.71736526709424
2000-10-10,376.165660931971
2000-10-11,370.65896928085664
2000-10-12,370.18232857926864
2000-10-13,367.9308498718938
2000-10-16,369.1101984392726
2000-10-17,369.5665928688481
2000-10-18,365.51455388305203
2000-10-19,368.39219918962175
2000-10-20,371.5491563534374
2000-10-23,369.9329527177132
2000-10-24,371.08876851190047
2000-10-25,370.20839797541885
2000-10-26,372.6814656600677
2000-10-27,374.9893549903421
2000-10-30,376.0243496914099
2000-10-31,377.95744963086184
2000-11-01,381.85524468501893
2000-11-02,381.82986894637787
2000-11-03,381.69841847812273
2000-11-06,382.8096538006557
2000-11-07,381.5026746749197
2000-11-08,383.8620671294975
2000-11-09,382.2577293248594
2000-11-10,381.96517248835835
2000-11-13,379.97569776895784
2000-11-14,382.52758519353534
2000-11-15,383.2770246550823
2000-11-16,383.08947967360524
2000-11-17,382.24721723548356
2000-11-20,383.6896688264293
2000-11-21,380.7906311413957
2000-11-22,379.33085629920384
2000-11-23,381.1844371910298
2000-11-24,382.6976200957974
2000-11-27,383.34860228313624
2000-11-28,383.59516131472014
2000-11-29,379.94906303670837
2000-11-30,379.8168294596987
2000-12-01,383.0520169200672
2000-12-04,378.2862869593053
2000-12-05,379.6206555109683
2000-12-06,380.1554437807619
2000-12-07,378.0209322715047
2000-12-08,377.669767439892
2000-12-11,377.8356216148946
2000-12-12,378.62088583204434
2000-12-13,379.2484328721912
2000-12-14,377.8899198078166
2000-12-15,374.4902495119051
2000-12-18,374.98983534623824
2000-12-19,374.4388912913091
2000-12-20,371.75322132654236
2000-12-21,370.1904037448441
2000-12-22,372.6122298861042
2000-12-25,372.6122298861042
2000-12-26,372.6122298861042
2000-12-27,375.97454539526825
2000-12-28,375.6885027530405
2000-12-29,376.88376129392645
2001-01-01,376.88376129392645
2001-01-02,376.88015721728215
2001-01-03,373.45525185671505
2001-01-04,379.16899781425246
2001-01-05,376.65204630742437
2001-01-08,376.7485269024888
2001-01-09,377.08243676466094
2001-01-10,375.02424048356835
2001-01-11,377.1959709723156
2001-01-12,380.2483900724276
2001-01-15,381.15310437968225
2001-01-16,382.17033733752254
2001-01-17,386.6545995890984
2001-01-18,389.0454629208152
2001-01-19,392.2631517720134
2001-01-22,392.6017396614352
2001-01-23,392.15374062911354
2001-01-24,393.56957678114924
2001-01-25,394.32336405773344
2001-01-26,394.4782414180345
2001-01-29,393.69707135235234
2001-01-30,395.14091561521116
2001-01-31,396.6851781931103
2001-02-01,397.19139899090084
2001-02-02,398.8358297777889
2001-02-05,398.22516666645856
2001-02-06,398.80394474678303
2001-02-07,396.733847565568
2001-02-08,399.19042697376443
2001-02-09,396.12695001693095
2001-02-12,397.2196904243876
2001-02-13,397.289334862983
2001-02-14,395.37153035767955
2001-02-15,396.6230418212636
2001-02-16,395.10511313311076
2001-02-19,395.12567484471333
2001-02-20,395.1126120528719
2001-02-21,393.44805764391816
2001-02-22,393.4360951589656
2001-02-23,393.8155782962241
2001-02-26,394.4654850418099
2001-02-27,396.14998429460854
2001-02-28,394.8797050276453
2001-03-01,394.45304595585606
2001-03-02,394.4716346819751
2001-03-05,397.7970359073878
2001-03-06,400.1650664084054
2001-03-07,401.3926761304936
2001-03-08,402.71673661390565
2001-03-09,401.9662773704245
2001-03-12,399.5247403615505
2001-03-13,396.1238462106493
2001-03-14,390.8255329177212
2001-03-15,391.01584910635427
2001-03-16,390.80781256870125
2001-03-19,388.49523696453866
2001-03-20,388.55978475708923
2001-03-21,385.09071214863826
2001-03-22,379.1101788599217
2001-03-23,381.7633689861615
2001-03-26,383.44299206825684
2001-03-27,383.9992126394802
2001-03-28,383.83961493104255
2001-03-29,382.410712349231
2001-03-30,384.3867953905482
2001-04-02,384.32269798926126
2001-04-03,379.55576011671036
2001-04-04,378.9526869010442
2001-04-05,384.28588901159515
2001-04-06,386.5580757362533
2001-04-09,388.137796275764
2001-04-10,389.70569666720905
2001-04-11,391.3724024802521
2001-04-12,391.50362419898
2001-04-13,391.50362419898
2001-04-16,391.50362419898005
2001-04-17,388.6809959326218
2001-04-18,391.26833989270256
2001-04-19,390.7557471854665
2001-04-20,390.43039097881916
2001-04-23,391.72791653319916
2001-04-24,393.11883404619795
2001-04-25,393.73010751339194
2001-04-26,395.7847609646984
2001-04-27,397.5675613510318
2001-04-30,399.41209589152993
2001-05-01,399.4022968616887
2001-05-02,402.3555684714748
2001-05-03,404.37070245858024
2001-05-04,403.45687652612395
2001-05-07,404.05980057105637
2001-05-08,406.0195942652471
2001-05-09,404.76293875480883
2001-05-10,404.326552231483
2001-05-11,406.93512546842913
2001-05-14,407.05058067392673
2001-05-15,407.825304663427
2001-05-16,407.32513312054516
2001-05-17,409.10147737923086
2001-05-18,408.94293983589466
2001-05-21,410.76832248301935
2001-05-22,412.2238663965039
2001-05-23,411.6833874324797
2001-05-24,411.3633789324687
2001-05-25,411.7030528777733
2001-05-28,414.5453584059953
2001-05-29,413.322652536627
2001-05-30,413.6330944246584
2001-05-31,415.43591734364827
2001-06-01,415.8384262161825
2001-06-04,415.8594713384417
2001-06-05,417.78893516884386
2001-06-06,417.8303716806968
2001-06-07,415.5649579120399
2001-06-08,417.0662720163905
2001-06-11,415.47172787781125
2001-06-12,413.2815758439266
2001-06-13,413.4903795336739
2001-06-14,411.5354925950497
2001-06-15,410.02433933242725
2001-06-18,408.82750499071153
2001-06-19,408.851541251029
2001-06-20,408.22740413143697
2001-06-21,406.8927998160545
2001-06-22,406.6218415481457
2001-06-25,406.03345523571227
2001-06-26,403.80944387410517
2001-06-27,402.7113378832147
2001-06-28,401.5719276572354
2001-06-29,404.08810921007176
2001-07-02,406.57096291747104
2001-07-03,407.75425508201397
2001-07-04,408.04478581546306
2001-07-05,408.43910995229487
2001-07-06,406.00921103801676
2001-07-09,405.98912804163587
2001-07-10,405.1491307574698
2001-07-11,403.000470701283
2001-07-12,403.1392730540333
2001-07-13,402.67426102777824
2001-07-16,403.04969511553617
2001-07-17,403.6445671107308
2001-07-18,402.714190977694
2001-07-19,402.97392689771596
2001-07-20,402.49466214170036
2001-07-23,403.3412913876173
2001-07-24,401.1790605225502
2001-07-25,399.24068149196086
2001-07-26,398.16055795119985
2001-07-27,400.3406096318343
2001-07-30,400.8977163068293
2001-07-31,401.84880844688115
2001-08-01,403.09266922228477
2001-08-02,402.31232010618265
2001-08-03,400.8997551614694
2001-08-06,401.6954614764548
2001-08-07,400.9211490839878
2001-08-08,400.13790711429436
2001-08-09,399.25031921999914
2001-08-10,399.7677954054149
2001-08-13,400.1207638220371
2001-08-14,401.00177402247226
2001-08-15,401.0104771085691
2001-08-16,400.4019721148608
2001-08-17,399.04681254962657
2001-08-20,397.9646980490488
2001-08-21,398.82134665366596
2001-08-22,397.2129494008065
2001-08-23,396.1058821613286
2001-08-24,396.2501963289005
2001-08-27,397.05342794382796
2001-08-28,398.5625606188368
2001-08-29,398.06677059597075
2001-08-30,397.5363451401006
2001-08-31,395.5173760007928
2001-09-03,392.26021108586366
2001-09-04,392.75479690968535
2001-09-05,390.1810463727446
2001-09-06,386.2091396082646
2001-09-07,383.74671821248444
2001-09-10,375.98680412715055
2001-09-11,365.43074459202114
2001-09-12,356.96126700958325
2001-09-13,358.0895114089207
2001-09-14,349.50049045503744
2001-09-17,342.259528930465
2001-09-18,342.3394231868622
2001-09-19,344.59176738914346
2001-09-20,335.5443323314555
2001-09-21,322.661000738135
2001-09-24,330.4151221215487
2001-09-25,335.3064311540949
2001-09-26,339.943915850144
2001-09-27,339.4706901058813
2001-09-28,342.00515321368107
2001-10-01,346.76947992244493
2001-10-02,344.6175611172266
2001-10-03,342.29826782748984
2001-10-04,344.20581338157257
2001-10-05,345.76159920648234
2001-10-08,345.8039871174578
2001-10-09,348.39420482469626
2001-10-10,350.63590177046706
2001-10-11,354.07845381686894
2001-10-12,354.8781471882966
2001-10-15,353.5336180470494
2001-10-16,355.46376788853115
2001-10-17,357.25945168886324
2001-10-18,356.44490890177167
2001-10-19,356.6926897215568
2001-10-22,356.8489093260951
2001-10-23,356.9845968208114
2001-10-24,358.3008696777609
2001-10-25,358.8511387279793
2001-10-26,360.7119298279253
2001-10-29,359.9497429418224
2001-10-30,358.44831990594747
2001-10-31,359.0531303112336
2001-11-01,361.4008972932236
2001-11-02,360.0039072205571
2001-11-05,361.9130142999226
2001-11-06,360.3821798802798
2001-11-07,359.293637507125
2001-11-08,361.3202924588203
2001-11-09,360.1432554772551
2001-11-12,359.95547886698455
2001-11-13,360.7941543695279
2001-11-14,360.5804539886426
2001-11-15,361.83772055359964
2001-11-16,363.99860300542775
2001-11-19,364.23055981555297
2001-11-20,363.1774493652173
2001-11-21,363.20864990087375
2001-11-22,364.0007102239443
2001-11-23,364.8861449402872
2001-11-26,366.48592492463405
2001-11-27,367.84161614752065
2001-11-28,367.9348465811341
2001-11-29,368.37287663812964
2001-11-30,368.79704488819914
2001-12-03,368.61848291657793
2001-12-04,367.44679412735877
2001-12-05,371.0414753383351
2001-12-06,373.05424472114174
2001-12-07,373.19720027879794
2001-12-10,371.6390890545912
2001-12-11,371.5675954199348
2001-12-12,371.21192294373594
2001-12-13,369.38942199429374
2001-12-14,368.9939107259741
2001-12-17,369.76595228232884
2001-12-18,369.5988208906522
2001-12-19,368.548950053114
2001-12-20,367.2260482702005
2001-12-21,366.8795712317129
2001-12-24,368.03888611102195
2001-12-25,368.03888611102195
2001-12-26,368.03888611102195
2001-12-27,370.28267012488783
2001-12-28,372.42718620847734
2001-12-31,372.42730414379065
2002-01-01,372.42730414379065
2002-01-02,375.3831783839666
2002-01-03,378.5585472256804
2002-01-04,379.61404995645046
2002-01-07,381.3959043219942
2002-01-08,382.93038135959256
2002-01-09,384.0828323456277
2002-01-10,383.3158521910684
2002-01-11,385.60506808118265
2002-01-14,386.07974789888755
2002-01-15,384.8936222317047
2002-01-16,384.1122529965744
2002-01-17,385.23635519624355
2002-01-18,385.3879491609494
2002-01-21,385.3089097012102
2002-01-22,384.92042470514565
2002-01-23,383.62532227771885
2002-01-24,384.0599548615378
2002-01-25,384.9397086230377
2002-01-28,385.51071858718285
2002-01-29,386.2003549708964
2002-01-30,385.48583055921074
2002-01-31,386.3533802044626
2002-02-01,388.84148929992784
2002-02-04,388.94425543434687
2002-02-05,386.5004948640163
2002-02-06,387.0914217481306
2002-02-07,387.94762445711945
2002-02-08,387.47987195995387
2002-02-11,388.45594296200625
2002-02-12,388.65387211666007
2002-02-13,389.5843863350397
2002-02-14,391.69319368490875
2002-02-15,392.84302399765556
2002-02-18,393.0189218420242
2002-02-19,392.27200785974026
2002-02-20,392.7951749347162
2002-02-21,392.7081449051087
2002-02-22,391.7984266124234
2002-02-25,392.9941097324544
2002-02-26,394.36262251110986
2002-02-27,394.74078073420696
2002-02-28,395.9341042591074
2002-03-01,398.19231645128133
2002-03-04,403.0618449072533
2002-03-05,402.80935175653735
2002-03-06,403.8820423839637
2002-03-07,407.3663220369973
2002-03-08,408.6148677033695
2002-03-11,409.4701743815735
2002-03-12,410.1935800428982
2002-03-13,411.09492864319617
2002-03-14,411.04855846914256
2002-03-15,411.9937250179505
2002-03-18,412.52630713451254
2002-03-19,412.9099370113031
2002-03-20,413.03274942934684
2002-03-21,414.50869239193213
2002-03-22,416.05773742070727
2002-03-25,415.83579894740035
2002-03-26,416.24694273336064
2002-03-27,416.27484109297814
2002-03-28,417.58785745772667
2002-03-29,417.58785745772667
2002-04-01,417.5878574577267
2002-04-02,419.1143113224397
2002-04-03,419.967319792586
2002-04-04,419.29435082432707
2002-04-05,420.54421221664865
2002-04-08,419.1632286483756
2002-04-09,418.86970842976484
2002-04-10,420.803811964524
2002-04-11,422.30233559398346
2002-04-12,423.2028169236414
2002-04-15,423.7845720660344
2002-04-16,424.85651214048585
2002-04-17,424.51223809533224
2002-04-18,424.2174687600284
2002-04-19,425.7112273062341
2002-04-22,424.6118473648822
2002-04-23,424.8623634054049
2002-04-24,425.25948655025184
2002-04-25,423.69408451470355
2002-04-26,423.9005989232478
2002-04-29,424.64686328367634
2002-04-30,424.13917373904445
2002-05-01,424.13925788167137
2002-05-02,424.14746132151487
2002-05-03,424.4038383603447
2002-05-06,424.330026302083
2002-05-07,424.3104934130244
2002-05-08,425.5801717078094
2002-05-09,426.63323990445815
2002-05-10,426.7523859699678
2002-05-13,426.53852800439597
2002-05-14,428.73497546452523
2002-05-15,429.84668525323934
2002-05-16,430.68837875148307
2002-05-17,432.6494849668139
2002-05-20,432.60913670524974
2002-05-21,432.7235754235275
2002-05-22,431.5855069954221
2002-05-23,431.21385101957827
2002-05-24,431.69335269915814
2002-05-27,431.8050188525158
2002-05-28,430.65489551862316
2002-05-29,430.16788618328667
2002-05-30,428.9698206697316
2002-05-31,432.03165177496464
2002-06-03,430.6531265717984
2002-06-04,422.6841553004782
2002-06-05,423.9653286176443
2002-06-06,422.136950518986
2002-06-07,417.55636664578884
2002-06-10,419.25367900145596
2002-06-11,418.43879085259294
2002-06-12,413.41935158251835
2002-06-13,407.3007223829388
2002-06-14,400.0192295972263
2002-06-17,404.9847311216029
2002-06-18,407.49621516780684
2002-06-19,404.580420656581
2002-06-20,399.1027197186711
2002-06-21,396.5891935702643
2002-06-24,389.6510177430578
2002-06-25,387.9515385913982
2002-06-26,378.2008898274736
2002-06-27,384.8773709457126
2002-06-28,391.13465336724204
2002-07-01,393.682721423049
2002-07-02,387.4153312907779
2002-07-03,382.9223250503427
2002-07-04,382.8808678339341
2002-07-05,389.1947437262668
2002-07-08,390.2592196955079
2002-07-09,390.7517687632011
2002-07-10,387.4238731536009
2002-07-11,382.5584464293714
2002-07-12,382.299455516275
2002-07-15,376.2048343626952
2002-07-16,369.6833926682342
2002-07-17,374.8687541071702
2002-07-18,376.21263155958076
2002-07-19,374.0345616329331
2002-07-22,366.6132824364741
2002-07-23,361.0256945548495
2002-07-24,345.65415634347335
2002-07-25,352.2013925270329
2002-07-26,353.99397355706606
2002-07-29,356.732046729122
2002-07-30,358.78016583160075
