Date,SINGAPORE SMALL VALUE
1999-11-26,268.18014528974516
1999-11-29,267.39872372964373
1999-11-30,266.6512824764606
1999-12-01,263.6616674619095
1999-12-02,262.1250507222452
1999-12-03,262.5041966861561
1999-12-06,255.8847761894128
1999-12-07,259.5114574195616
1999-12-08,262.437470140724
1999-12-09,264.9786285961072
1999-12-10,265.87250824660185
1999-12-13,265.55875348992475
1999-12-14,261.5597172580387
1999-12-15,258.8482778514211
1999-12-16,254.23970213288928
1999-12-17,259.2028566209011
1999-12-20,255.57185875864906
1999-12-21,251.60317320470162
1999-12-22,255.84889546557946
1999-12-23,255.7925384330297
1999-12-24,259.6736423511969
1999-12-27,269.17773208780125
1999-12-28,269.5534365049249
1999-12-29,274.19670232277315
1999-12-30,277.2539972343766
1999-12-31,277.2539972343766
2000-01-03,281.75562900216903
2000-01-04,273.0625112187576
2000-01-05,259.45429664401246
2000-01-06,254.8739182673207
2000-01-07,260.184120603567
2000-01-10,262.59139784862214
2000-01-11,255.086290446368
2000-01-12,256.88405854290954
2000-01-13,256.2964117592866
2000-01-14,261.10052333923625
2000-01-17,258.8491719326456
2000-01-18,257.6260460943033
2000-01-19,253.67284905037596
2000-01-20,255.30660166018382
2000-01-21,253.4049156847777
2000-01-24,252.57773011565308
2000-01-25,248.13092740898142
2000-01-26,249.87175644996793
2000-01-27,254.33108302262357
2000-01-28,254.00617291313935
2000-01-31,251.32828094918892
2000-02-01,253.70523786716714
2000-02-02,255.3689200299985
2000-02-03,250.39553280504677
2000-02-04,254.58314531218278
2000-02-07,254.50343503137668
2000-02-08,250.73639815121675
2000-02-09,253.86888020632327
2000-02-10,260.33274721485714
2000-02-11,257.3097074481349
2000-02-14,259.1442138350805
2000-02-15,258.51319550504263
2000-02-16,258.67403555563726
2000-02-17,257.82955420367256
2000-02-18,255.4377981261111
2000-02-21,248.1257123697135
2000-02-22,242.3865095823246
2000-02-23,245.55198472411706
2000-02-24,244.8239794915236
2000-02-25,249.2938793923202
2000-02-28,245.3416609583186
2000-02-29,243.80768019055495
2000-03-01,238.7353449330727
2000-03-02,238.43126031897373
2000-03-03,238.50428202268546
2000-03-06,239.70799121030169
2000-03-07,234.28607808300933
2000-03-08,233.52838312406155
2000-03-09,232.20671391713077
2000-03-10,236.23038213959717
2000-03-13,226.2601855761263
2000-03-14,225.64771796953264
2000-03-15,222.87356948102692
2000-03-16,222.10539969373278
2000-03-17,227.6956381663741
2000-03-20,226.821803665247
2000-03-21,232.34706207392708
2000-03-22,234.96237338313807
2000-03-23,235.70412903834014
2000-03-24,239.41742437730554
2000-03-27,244.29435277191126
2000-03-28,244.44862137200823
2000-03-29,248.4620813008513
2000-03-30,242.56205204744776
2000-03-31,244.0678526271143
2000-04-03,237.9347656856245
2000-04-04,237.19773177230198
2000-04-05,234.19199191551272
2000-04-06,240.3246034344875
2000-04-07,240.2519785385426
2000-04-10,239.9269432932472
2000-04-11,236.80554232469947
2000-04-12,239.5982817551808
2000-04-13,239.9128477129429
2000-04-14,248.14579907297858
2000-04-17,232.2415280406278
2000-04-18,235.21330940246338
2000-04-19,238.38695062689715
2000-04-20,238.29850154331334
2000-04-21,237.9644668473224
2000-04-24,235.87751002273762
2000-04-25,240.4163799115156
2000-04-26,246.46341662842786
2000-04-27,251.7496049604282
2000-04-28,253.3703495414571
2000-05-01,253.90403979636935
2000-05-02,254.61609928500442
2000-05-03,255.09986409142576
2000-05-04,256.46246256226897
2000-05-05,255.83935261765913
2000-05-08,253.41967848671626
2000-05-09,250.29523827581124
2000-05-10,246.85252771400116
2000-05-11,245.92921899408532
2000-05-12,244.74106264635157
2000-05-15,238.9187704265537
2000-05-16,245.0112428717831
2000-05-17,242.55998940806143
2000-05-18,241.82713877145673
2000-05-19,240.50955598950534
2000-05-22,233.3971377885269
2000-05-23,229.2905021916782
2000-05-24,224.55772594255137
2000-05-25,224.446003579301
2000-05-26,216.37256187792147
2000-05-29,214.4452463860732
2000-05-30,211.8708706665687
2000-05-31,210.85283252251585
2000-06-01,212.0782740223089
2000-06-02,217.13227610514147
2000-06-05,222.2574297037025
2000-06-06,220.90966542488653
2000-06-07,223.2225488689757
2000-06-08,226.1008132279562
2000-06-09,228.9091425538347
2000-06-12,229.39636930983508
2000-06-13,225.31896954077152
2000-06-14,228.03664136827908
2000-06-15,232.45714557629373
2000-06-16,228.85167425485875
2000-06-19,226.70505763008188
2000-06-20,228.53992104197502
2000-06-21,232.95086940120893
2000-06-22,232.74058071298325
2000-06-23,234.5829569235342
2000-06-26,232.55027657814188
2000-06-27,235.7808662661555
2000-06-28,237.89508251848142
2000-06-29,235.86295062693083
2000-06-30,235.44677221635482
2000-07-03,237.51060006692143
2000-07-04,237.71368286733045
2000-07-05,233.84869086199166
2000-07-06,234.38977151740795
2000-07-07,239.92711880178163
2000-07-10,240.3312145736981
2000-07-11,241.88443739108746
2000-07-12,248.7634662336159
2000-07-13,245.80058742551404
2000-07-14,242.94059134851048
2000-07-17,242.6348636935551
2000-07-18,241.37768636852138
2000-07-19,245.02884478233054
2000-07-20,245.06323327117
2000-07-21,242.7117517536573
2000-07-24,241.88815069664196
2000-07-25,240.01098481472005
2000-07-26,239.6872730222495
2000-07-27,240.84021230599436
2000-07-28,243.68908683094844
2000-07-31,243.7704745064147
2000-08-01,246.24510856298542
2000-08-02,252.13396822772887
2000-08-03,253.11589046725015
2000-08-04,253.20705668871656
2000-08-07,251.0262476603265
2000-08-08,253.41438179753882
2000-08-09,254.81562255024355
2000-08-10,252.7896153203628
2000-08-11,254.22440434066783
2000-08-14,255.0661087684265
2000-08-15,255.4003401839951
2000-08-16,261.9729812694802
2000-08-17,264.9984199777139
2000-08-18,263.67674667281085
2000-08-21,264.7245602578602
2000-08-22,268.71687075778124
2000-08-23,268.26741678064957
2000-08-24,263.9762654799233
2000-08-25,262.7603690798382
2000-08-28,264.8407239549793
2000-08-29,264.4792189235831
2000-08-30,268.1161148521966
2000-08-31,267.52572769068865
2000-09-01,268.03990335269793
2000-09-04,269.9806933220057
2000-09-05,274.0071958650405
2000-09-06,277.14363248402134
2000-09-07,275.5617484666511
2000-09-08,274.7020539288142
2000-09-11,266.8807320601555
2000-09-12,263.3550644225637
2000-09-13,262.4398010897847
2000-09-14,261.69245156961887
2000-09-15,256.7847080650174
2000-09-18,255.92772563629802
2000-09-19,254.9313947829042
2000-09-20,256.89369782530594
2000-09-21,252.99613323491846
2000-09-22,240.2315206395645
2000-09-25,248.177075251116
2000-09-26,247.70118879017065
2000-09-27,246.72416333556373
2000-09-28,251.55518795020603
2000-09-29,251.8347722394667
2000-10-02,250.4332992647928
2000-10-03,255.45105632800826
2000-10-04,256.16797051059893
2000-10-05,259.305993744361
2000-10-06,256.98904732181677
2000-10-09,250.9377312011982
2000-10-10,253.61370568479373
2000-10-11,248.63124246575603
2000-10-12,251.01555583997154
2000-10-13,248.06575164533368
2000-10-16,254.79207362451245
2000-10-17,249.9410570290693
2000-10-18,250.3363155063302
2000-10-19,257.790972188755
2000-10-20,261.6565030960628
2000-10-23,262.432402826416
2000-10-24,263.3260232868859
2000-10-25,265.8235782956982
2000-10-26,265.5042000825997
2000-10-27,261.63247001818996
2000-10-30,260.0709731840704
2000-10-31,261.47501429281067
2000-11-01,268.64962041280455
2000-11-02,271.9532575538789
2000-11-03,280.9099111552954
2000-11-06,276.2868785973659
2000-11-07,273.1882320987967
2000-11-08,270.9073878352201
2000-11-09,269.1231384184011
2000-11-10,266.1355369081826
2000-11-13,264.4061454215998
2000-11-14,268.94410735490175
2000-11-15,268.2067417875698
2000-11-16,269.1200683456715
2000-11-17,267.75824008481743
2000-11-20,267.54259025779305
2000-11-21,267.65596532272895
2000-11-22,268.8008551580876
2000-11-23,270.4317509113452
2000-11-24,272.79344930412924
2000-11-27,271.02767108428105
2000-11-28,268.20261752158933
2000-11-29,265.6571088980192
2000-11-30,261.05056790110115
2000-12-01,262.82106783795325
2000-12-04,257.49420677236566
2000-12-05,258.9817796498449
2000-12-06,260.1010746015078
2000-12-07,258.03733895330214
2000-12-08,259.67332061786743
2000-12-11,265.9906803253696
2000-12-12,264.22290462173856
2000-12-13,264.7889560040552
2000-12-14,261.42011083918027
2000-12-15,258.57090777158203
2000-12-18,258.2535819854953
2000-12-19,262.2846216976198
2000-12-20,255.70093639130278
2000-12-21,252.58695367585693
2000-12-22,250.61776723159153
2000-12-25,250.71889242820967
2000-12-26,247.03171578723462
2000-12-27,245.66298648297456
2000-12-28,245.84690939507377
2000-12-29,245.10317296043328
2001-01-01,245.0514952441865
2001-01-02,237.66091533236107
2001-01-03,236.06640641917028
2001-01-04,241.81446152975377
2001-01-05,241.94219180885005
2001-01-08,242.7488009363335
2001-01-09,242.26898229027137
2001-01-10,240.99568516428576
2001-01-11,234.83186447120414
2001-01-12,236.36410847428346
2001-01-15,236.17339801011187
2001-01-16,235.94984407498757
2001-01-17,239.28682905484567
2001-01-18,235.52216597331366
2001-01-19,239.86425135144682
2001-01-22,239.1242075569136
2001-01-23,238.76040440077082
2001-01-24,243.00342399460794
2001-01-25,243.93001334221051
2001-01-26,245.4062432478309
2001-01-29,246.5515332054057
2001-01-30,245.17086693636028
2001-01-31,249.35941773523666
2001-02-01,247.51486558101215
2001-02-02,253.7036159505041
2001-02-05,251.4518801999458
2001-02-06,254.5107792210621
2001-02-07,253.97887178986946
2001-02-08,261.49509880000704
2001-02-09,258.0862245985612
2001-02-12,259.2051218634287
2001-02-13,262.2597440845512
2001-02-14,260.4427102148819
2001-02-15,265.17342282817884
2001-02-16,262.28159905576496
2001-02-19,260.0504478928128
2001-02-20,265.34248901638745
2001-02-21,265.617147383724
2001-02-22,266.4442197766609
2001-02-23,264.5343645138353
2001-02-26,263.5157234442747
2001-02-27,259.3868272856096
2001-02-28,260.9503950563294
2001-03-01,256.562884894033
2001-03-02,255.85206547655952
2001-03-05,256.2611116683407
2001-03-06,256.08276481941476
2001-03-07,257.37866194721954
2001-03-08,255.9026772726317
2001-03-09,256.63863509103055
2001-03-12,253.40707800489406
2001-03-13,255.33715387614902
2001-03-14,254.28286490913192
2001-03-15,254.40522025345788
2001-03-16,255.95978938263116
2001-03-19,253.76906160435828
2001-03-20,252.55464266877848
2001-03-21,252.245008139544
2001-03-22,253.20081107195705
2001-03-23,253.67325888940627
2001-03-26,252.1184410813901
2001-03-27,249.05402510412222
2001-03-28,248.99974274982344
2001-03-29,244.20055732174535
2001-03-30,245.7165991017003
2001-04-02,241.9779172516152
2001-04-03,241.17285937269602
2001-04-04,235.25970669090012
2001-04-05,239.43191167568074
2001-04-06,238.38199813106047
2001-04-09,233.2445937946516
2001-04-10,238.78592865333994
2001-04-11,243.08392763080326
2001-04-12,239.32226458641517
2001-04-13,239.29353636712625
2001-04-16,240.7697535330658
2001-04-17,239.46046038546393
2001-04-18,246.6214540909644
2001-04-19,243.06900957348228
2001-04-20,238.9029870797994
2001-04-23,241.4131880540149
2001-04-24,243.28620186768467
2001-04-25,242.39762376723206
2001-04-26,244.56125587723434
2001-04-27,247.13441213089084
2001-04-30,251.54250966334
2001-05-01,251.2874756955261
2001-05-02,255.11534544774736
2001-05-03,251.41094354698117
2001-05-04,249.6117524592325
2001-05-07,250.31283040821742
2001-05-08,252.17246908257238
2001-05-09,252.17488946961612
2001-05-10,256.0920172606258
2001-05-11,259.7961126595633
2001-05-14,258.6151035617709
2001-05-15,258.9049748627271
2001-05-16,252.83009850966874
2001-05-17,256.19443455153396
2001-05-18,256.6987949462152
2001-05-21,258.79459585905903
2001-05-22,264.8061071469633
2001-05-23,268.0508998966293
2001-05-24,270.91057719274073
2001-05-25,269.64707782976205
2001-05-28,266.33534419662
2001-05-29,267.58498176636823
2001-05-30,264.91368104437345
2001-05-31,269.5074573188036
2001-06-01,269.9275493441217
2001-06-04,271.20996363743666
2001-06-05,272.15865524537
2001-06-06,274.3439201316031
2001-06-07,274.1653589040982
2001-06-08,274.62668910009035
2001-06-11,274.5397310729435
2001-06-12,270.56018286747684
2001-06-13,273.3504776562891
2001-06-14,271.5703269154381
2001-06-15,272.28246949308243
2001-06-18,273.9197616179078
2001-06-19,273.632387838076
2001-06-20,274.23845167352937
2001-06-21,276.29192966396954
2001-06-22,280.9764146595561
2001-06-25,284.6882590024329
2001-06-26,284.0245589955224
2001-06-27,284.15016534065614
2001-06-28,285.09478590455717
2001-06-29,289.22675972348173
2001-07-02,284.8267031466268
2001-07-03,282.47476654960457
2001-07-04,280.02753873091274
2001-07-05,282.4872057783768
2001-07-06,276.0805556690287
2001-07-09,271.6872229289037
2001-07-10,270.7668270129112
2001-07-11,266.5843586769974
2001-07-12,272.2984923860211
2001-07-13,271.3761738776465
2001-07-16,271.8099474748191
2001-07-17,270.8958215866255
2001-07-18,262.3206687666577
2001-07-19,263.96781959759704
2001-07-20,264.870087837203
2001-07-23,265.7386406839597
2001-07-24,266.16802497945395
2001-07-25,264.6707374797468
2001-07-26,267.9064740435992
2001-07-27,270.04222172788354
2001-07-30,267.3583945444354
2001-07-31,268.0673700397656
2001-08-01,266.44041117008777
2001-08-02,270.1225605584038
2001-08-03,268.59677260836526
2001-08-06,269.93429265467313
2001-08-07,271.3774100326968
2001-08-08,271.16888958610923
2001-08-09,267.4143652382349
2001-08-10,266.9933317339536
2001-08-13,264.8500809479296
2001-08-14,266.31415565500737
2001-08-15,264.7092100898068
2001-08-16,261.56256813622224
2001-08-17,259.48345882002974
2001-08-20,258.60392967267745
2001-08-21,270.0502593858588
2001-08-22,267.87162925800885
2001-08-23,270.9174662979258
2001-08-24,270.60895499717634
2001-08-27,273.119733995563
2001-08-28,271.23037529554773
2001-08-29,270.72883328145485
2001-08-30,257.23696571560924
2001-08-31,258.33380875027984
2001-09-03,258.29130354385586
2001-09-04,262.66245039721343
2001-09-05,262.13888418019883
2001-09-06,262.0597647712388
2001-09-07,255.61755908850287
2001-09-10,256.3011610309204
2001-09-11,252.21453895693475
2001-09-12,242.7319142725582
2001-09-13,242.81855066237648
2001-09-14,231.0723332574996
2001-09-17,218.60431310836225
2001-09-18,218.75005157505188
2001-09-19,221.8751451538385
2001-09-20,221.16844552758403
2001-09-21,215.45586845594767
2001-09-24,215.73842868007216
2001-09-25,213.04264764053676
2001-09-26,230.87500149241953
2001-09-27,236.66225429207137
2001-09-28,242.2017969126146
2001-10-01,240.137059985531
2001-10-02,238.8397172210922
2001-10-03,238.78258572766347
2001-10-04,243.400802213096
2001-10-05,241.83124527545303
2001-10-08,236.04215272170225
2001-10-09,244.49908910609602
2001-10-10,242.02682867478987
2001-10-11,247.43311724738018
2001-10-12,246.51636856321286
2001-10-15,244.60722607664138
2001-10-16,245.07876141776944
2001-10-17,250.7114578156782
2001-10-18,248.2211607391237
2001-10-19,248.11321990666272
2001-10-22,248.9525440031424
2001-10-23,252.30038094493113
2001-10-24,252.26949057854787
2001-10-25,252.24458510618052
2001-10-26,252.69423781189673
2001-10-29,247.72233262304334
2001-10-30,246.7231784544259
2001-10-31,248.00213044574394
2001-11-01,243.47312361060767
2001-11-02,243.8505424928962
2001-11-05,247.746512972698
2001-11-06,248.36967754211594
2001-11-07,247.26610016144934
2001-11-08,249.16950800077953
2001-11-09,250.35408231508785
2001-11-12,250.8558455909594
2001-11-13,253.99350406661782
2001-11-14,253.4761471498815
2001-11-15,259.7419739843471
2001-11-16,257.0911430197417
2001-11-19,262.7908545046569
2001-11-20,262.26336108157324
2001-11-21,264.67644621404855
2001-11-22,262.1529800225611
2001-11-23,262.80343611469135
2001-11-26,262.4026252309515
2001-11-27,262.7058760194405
2001-11-28,262.00788847190785
2001-11-29,262.1250859123309
2001-11-30,259.9923219727958
2001-12-03,260.64312578266066
2001-12-04,268.90910031498936
2001-12-05,273.454488370647
2001-12-06,272.1108036925034
2001-12-07,271.99868098317484
2001-12-10,272.77545218937735
2001-12-11,270.45016043385357
2001-12-12,267.43142220752605
2001-12-13,264.8013216346959
2001-12-14,262.5248655665491
2001-12-17,261.63352016447783
2001-12-18,263.0534901623359
2001-12-19,266.8113841099962
2001-12-20,267.20093652706566
2001-12-21,268.54346773242753
2001-12-24,271.04107895222427
2001-12-25,270.9466229238384
2001-12-26,269.16619371915397
2001-12-27,269.57905402413394
2001-12-28,272.4637497748273
2001-12-31,271.0699656659337
2002-01-01,271.06996324421124
2002-01-02,267.6257624223059
2002-01-03,273.4397548922538
2002-01-04,280.4539851726226
2002-01-07,282.5852566073107
2002-01-08,282.134752459875
2002-01-09,280.30801958664813
2002-01-10,281.8289444051767
2002-01-11,286.1104700553941
2002-01-14,287.9350812619171
2002-01-15,286.91935554395485
2002-01-16,286.4600383390011
2002-01-17,288.6117063609572
2002-01-18,286.8871576608798
2002-01-21,286.84137322308396
2002-01-22,286.5399218510702
2002-01-23,286.11374309450895
2002-01-24,289.61773615261137
2002-01-25,303.7685524716985
2002-01-28,308.2843867596906
2002-01-29,308.9354024845488
2002-01-30,305.52565304293483
2002-01-31,309.8640905824855
2002-02-01,307.13722505871687
2002-02-04,303.52374628452134
2002-02-05,300.55535923683266
2002-02-06,300.9437214231293
2002-02-07,298.1114522822362
2002-02-08,299.68511270587635
2002-02-11,299.35187772999654
2002-02-12,300.036800522514
2002-02-13,301.4925011561365
2002-02-14,305.73952970742135
2002-02-15,305.8594742682005
2002-02-18,306.26366501864453
2002-02-19,303.4115618520055
2002-02-20,303.551926109849
2002-02-21,301.66932755458834
2002-02-22,295.3082545868614
2002-02-25,295.77328480971306
2002-02-26,295.559466293123
2002-02-27,299.506065018192
2002-02-28,301.6514473932645
2002-03-01,303.37626239717247
2002-03-04,306.30266800813007
2002-03-05,305.6814333065676
2002-03-06,304.62006968936106
2002-03-07,303.77431562656307
2002-03-08,305.74494101542587
2002-03-11,308.48325786082813
2002-03-12,305.98153405908874
2002-03-13,305.83470461407137
2002-03-14,304.8353308804688
2002-03-15,305.2441251258448
2002-03-18,308.6465241723491
2002-03-19,308.14827865470556
2002-03-20,306.11179220333634
2002-03-21,306.5055655084565
2002-03-22,307.5373364789886
2002-03-25,306.484013049809
2002-03-26,302.78502502363597
2002-03-27,305.08232271482046
2002-03-28,304.48814027178304
2002-03-29,304.48814027178304
2002-04-01,299.7883917021677
2002-04-02,299.3654754533418
2002-04-03,299.1559280166453
2002-04-04,298.6487478238937
2002-04-05,300.5045288347681
2002-04-08,299.39634780782256
2002-04-09,298.1905027663274
2002-04-10,294.54278396149715
2002-04-11,295.8483550753731
2002-04-12,297.0963542631358
2002-04-15,298.46694030605704
2002-04-16,300.28341615166573
2002-04-17,300.0337580149508
2002-04-18,298.8495531185369
2002-04-19,298.140732230253
2002-04-22,299.4958548989196
2002-04-23,301.4670098070182
2002-04-24,300.1827127380251
2002-04-25,298.39944898272915
2002-04-26,300.97149654674564
2002-04-29,296.2614636392421
2002-04-30,296.8900270852485
2002-05-01,295.63625174026964
2002-05-02,299.2520735158227
2002-05-03,296.2686112960099
2002-05-06,294.7100419984515
2002-05-07,295.19951522577895
2002-05-08,297.27093530381336
2002-05-09,296.05807662441856
2002-05-10,295.1937990982117
2002-05-13,296.6388022229414
2002-05-14,299.42114716582756
2002-05-15,299.07556975880334
2002-05-16,297.49995104574003
2002-05-17,296.4087284080148
2002-05-20,296.5874081563876
2002-05-21,298.3881411311956
2002-05-22,295.6288311280784
2002-05-23,294.9386160456419
2002-05-24,295.1790603872321
2002-05-27,296.1944391504744
2002-05-28,291.81967600304625
2002-05-29,289.94730976574976
2002-05-30,289.0547285137461
2002-05-31,293.2182439439516
2002-06-03,294.25329308535885
2002-06-04,292.5653661037217
2002-06-05,292.95674844608885
2002-06-06,289.13818472830366
2002-06-07,289.6747181302504
2002-06-10,288.45227417474985
2002-06-11,289.7328472276756
2002-06-12,288.27368531313584
2002-06-13,289.27067999253535
2002-06-14,286.4403462976237
2002-06-17,286.70129317801246
2002-06-18,284.9350747024186
2002-06-19,277.96091909122754
2002-06-20,278.5961888174011
2002-06-21,275.5577299040658
2002-06-24,272.5614141149766
2002-06-25,280.7620008784146
2002-06-26,270.45731899025424
2002-06-27,274.11464470961386
2002-06-28,275.54224574622657
2002-07-01,275.29748624479186
2002-07-02,274.7338257555045
2002-07-03,281.53657095529627
2002-07-04,281.5391106982982
2002-07-05,289.623050187022
2002-07-08,284.9409363505794
2002-07-09,287.18274244726996
2002-07-10,286.8898403070236
2002-07-11,283.2236527868554
2002-07-12,283.4317669030936
2002-07-15,279.02796551835473
2002-07-16,273.8919953047725
2002-07-17,274.9611623542582
2002-07-18,274.8452409862104
2002-07-19,272.17662235347956
2002-07-22,271.1509282137841
2002-07-23,278.0653736089355
2002-07-24,271.12597441738035
2002-07-25,267.97194082933083
2002-07-26,266.15153358567403
2002-07-29,269.96476745746025
