Date,BELGIUM SMALL VALUE
1999-08-26,348.02653894654566
1999-08-27,348.7494415137115
1999-08-30,351.20767720654686
1999-08-31,346.9550804812803
1999-09-01,348.3627692724233
1999-09-02,345.95831948690113
1999-09-03,345.8967403172266
1999-09-06,346.4705184779935
1999-09-07,347.0956925547836
1999-09-08,346.09767634997917
1999-09-09,346.2987191535385
1999-09-10,347.4898395031016
1999-09-13,347.22317059956794
1999-09-14,347.48555602982276
1999-09-15,346.79413333440425
1999-09-16,346.75948574937075
1999-09-17,347.30109073593434
1999-09-20,347.59138571258813
1999-09-21,345.85554528045077
1999-09-22,342.7756361275599
1999-09-23,343.89514273668885
1999-09-24,341.6697155018828
1999-09-27,342.3717805946502
1999-09-28,343.62884562872944
1999-09-29,343.795977408041
1999-09-30,342.9574918656741
1999-10-01,340.67837328236993
1999-10-04,339.0677411244543
1999-10-05,341.1432802226444
1999-10-06,342.56308776265524
1999-10-07,344.2742354202364
1999-10-08,343.0291060651043
1999-10-11,342.10138282484434
1999-10-12,340.51352923716814
1999-10-13,342.78950059862444
1999-10-14,340.9921480368242
1999-10-15,341.58856928950803
1999-10-18,338.13211276600276
1999-10-19,338.35915495719377
1999-10-20,340.0810550145328
1999-10-21,339.8140020316349
1999-10-22,336.6116309644438
1999-10-25,337.6209187087228
1999-10-26,336.5810501333785
1999-10-27,337.33388308996143
1999-10-28,337.7983786462118
1999-10-29,340.0322467202938
1999-11-01,340.03224605248676
1999-11-02,341.51369674375434
1999-11-03,342.75297600596724
1999-11-04,342.62704384141057
1999-11-05,341.020403868725
1999-11-08,343.03726228239395
1999-11-09,343.38245156881015
1999-11-10,342.90252714978044
1999-11-11,342.9025310303795
1999-11-12,344.35276703374325
1999-11-15,345.31752356458674
1999-11-16,345.78073384245727
1999-11-17,345.80516634377585
1999-11-18,343.13216424898087
1999-11-19,340.3582290944512
1999-11-22,337.2977727093671
1999-11-23,335.7529153926419
1999-11-24,334.0039129446858
1999-11-25,334.1227646590342
1999-11-26,336.5274178054515
1999-11-29,335.8746438243028
1999-11-30,334.68566257252047
1999-12-01,334.35496975551115
1999-12-02,337.2944933955683
1999-12-03,338.5064529374949
1999-12-06,335.54732403073535
1999-12-07,333.8086167483355
1999-12-08,332.38763029809553
1999-12-09,333.9129915613357
1999-12-10,331.5049560661951
1999-12-13,334.1730449975365
1999-12-14,335.37975676896474
1999-12-15,336.5281789835973
1999-12-16,338.8645625114026
1999-12-17,338.1507076771581
1999-12-20,337.84192159308617
1999-12-21,337.8991520580574
1999-12-22,340.06947224618455
1999-12-23,338.3762025579406
1999-12-24,338.7980635818136
1999-12-27,338.65898356153417
1999-12-28,338.1238852284315
1999-12-29,341.139443231178
1999-12-30,343.8709451494135
1999-12-31,343.8709451494135
2000-01-03,344.34179740205536
2000-01-04,339.32738492717397
2000-01-05,338.1290313081767
2000-01-06,337.13639477649343
2000-01-07,341.02440691171216
2000-01-10,342.20751383417326
2000-01-11,341.52738624033117
2000-01-12,340.49583371342305
2000-01-13,341.88145122042897
2000-01-14,340.9982021773195
2000-01-17,339.2359339853195
2000-01-18,335.59443502987244
2000-01-19,335.03747097981756
2000-01-20,335.043981611501
2000-01-21,331.8817633588774
2000-01-24,331.1171198599114
2000-01-25,327.36566533678166
2000-01-26,323.2312533931385
2000-01-27,325.90116695949126
2000-01-28,325.16088914133695
2000-01-31,321.9289325615006
2000-02-01,321.6869068255603
2000-02-02,317.7868218258775
2000-02-03,319.95064628885916
2000-02-04,321.5409823080957
2000-02-07,322.0176141677346
2000-02-08,321.0800320905369
2000-02-09,319.60086039822244
2000-02-10,315.58610378675553
2000-02-11,315.06984578268305
2000-02-14,320.1189816907638
2000-02-15,325.5708788974042
2000-02-16,325.29070288794287
2000-02-17,325.385477192697
2000-02-18,323.82174525282335
2000-02-21,323.49911972383796
2000-02-22,322.87045393460437
2000-02-23,320.03347474284004
2000-02-24,324.0915064286079
2000-02-25,324.6028113178744
2000-02-28,322.80330602348596
2000-02-29,322.4177088911595
2000-03-01,319.6762153940191
2000-03-02,320.79013828565144
2000-03-03,319.60124791804566
2000-03-06,318.83726478225844
2000-03-07,318.0337387237518
2000-03-08,316.1181417774761
2000-03-09,318.18732016013973
2000-03-10,318.1774634855761
2000-03-13,314.7850044348234
2000-03-14,314.7398885105969
2000-03-15,318.75398054233943
2000-03-16,323.65640220921114
2000-03-17,324.9204543669752
2000-03-20,323.6405946353104
2000-03-21,321.80624001091735
2000-03-22,322.9811622699405
2000-03-23,321.06781844129677
2000-03-24,322.82320417276
2000-03-27,321.643953487955
2000-03-28,320.344241688678
2000-03-29,321.773444748486
2000-03-30,319.53492009151023
2000-03-31,319.6956649239425
2000-04-03,318.34418691811214
2000-04-04,318.9588748257484
2000-04-05,315.8542796703751
2000-04-06,318.42158874378566
2000-04-07,319.00430112331577
2000-04-10,320.35000257185254
2000-04-11,321.1277530216959
2000-04-12,321.70502217384933
2000-04-13,322.9572494217065
2000-04-14,320.37392957962805
2000-04-17,316.1402659743207
2000-04-18,320.857525006272
2000-04-19,321.7988503076352
2000-04-20,321.2387916738063
2000-04-21,321.2387916738063
2000-04-24,321.23880785495334
2000-04-25,321.53955909360826
2000-04-26,321.21721417828735
2000-04-27,318.6385834714284
2000-04-28,319.4226787099495
2000-05-01,319.4226746458598
2000-05-02,319.34601816103003
2000-05-03,318.71545055308457
2000-05-04,321.572374766279
2000-05-05,323.02951898850415
2000-05-08,320.05253165273484
2000-05-09,322.7964980072798
2000-05-10,322.9699384738302
2000-05-11,324.1233555178295
2000-05-12,325.353034050744
2000-05-15,324.8852484032597
2000-05-16,324.7338103497095
2000-05-17,325.1848711568082
2000-05-18,326.13903210948087
2000-05-19,324.89887682347796
2000-05-22,325.0492311500121
2000-05-23,323.7182390574774
2000-05-24,321.54563556772956
2000-05-25,321.64539688371445
2000-05-26,320.42551035542107
2000-05-29,320.9033048962714
2000-05-30,324.5491810822122
2000-05-31,326.74429852861465
2000-06-01,326.744291001606
2000-06-02,326.1950154861709
2000-06-05,325.9023007796693
2000-06-06,326.2814061216918
2000-06-07,327.89284318599573
2000-06-08,326.8175919473913
2000-06-09,325.81605326336194
2000-06-12,325.8160620002329
2000-06-13,326.0690868984831
2000-06-14,326.708132817645
2000-06-15,326.34997999191006
2000-06-16,327.2536247864365
2000-06-19,327.9011559985739
2000-06-20,328.05149612410264
2000-06-21,326.275175545942
2000-06-22,327.6879560694959
2000-06-23,326.30099981636596
2000-06-26,324.277689196379
2000-06-27,324.57831263195976
2000-06-28,325.8262857522057
2000-06-29,324.34979283772424
2000-06-30,326.4161218648995
2000-07-03,327.5939075900389
2000-07-04,329.0905205095743
2000-07-05,327.79320794055536
2000-07-06,327.1233084050385
2000-07-07,326.89627971131006
2000-07-10,327.0014366201158
2000-07-11,329.3611101180419
2000-07-12,329.6241254820278
2000-07-13,331.25689162536116
2000-07-14,333.27361536478884
2000-07-17,333.6240390978995
2000-07-18,333.5479696485779
2000-07-19,332.52069576122403
2000-07-20,333.15821965828405
2000-07-21,333.2713841831363
2000-07-24,331.74614250202393
2000-07-25,330.7237945819375
2000-07-26,331.77927307301246
2000-07-27,332.9456789219184
2000-07-28,334.2715522711313
2000-07-31,334.75927422427475
2000-08-01,333.2979791741902
2000-08-02,334.5288227334311
2000-08-03,332.9213503933066
2000-08-04,334.25086383899867
2000-08-07,333.68588060081726
2000-08-08,334.43306460713944
2000-08-09,337.77475982272335
2000-08-10,337.0250118848354
2000-08-11,339.123484703693
2000-08-14,339.5118314435555
2000-08-15,341.38795158999534
2000-08-16,339.90176138086093
2000-08-17,339.30683117973047
2000-08-18,338.83476753163023
2000-08-21,340.8339970824765
2000-08-22,337.32090360743865
2000-08-23,338.0519524368228
2000-08-24,338.0921842630548
2000-08-25,341.69976696059325
2000-08-28,340.9820261355139
2000-08-29,343.30803598574374
2000-08-30,342.93757758644034
2000-08-31,342.7132447448563
2000-09-01,344.59068355164317
2000-09-04,345.5467067409687
2000-09-05,344.370198172348
2000-09-06,343.6578235338248
2000-09-07,341.2562827097487
2000-09-08,342.21526388407
2000-09-11,339.55395757907957
2000-09-12,339.9848917757338
2000-09-13,339.58080516484466
2000-09-14,340.9644503209556
2000-09-15,341.010810553289
2000-09-18,337.2680934251471
2000-09-19,334.9251067161128
2000-09-20,336.36565908311155
2000-09-21,334.7150776690112
2000-09-22,330.0048604489985
2000-09-25,331.25776189515955
2000-09-26,328.5430265731271
2000-09-27,329.8630942732999
2000-09-28,330.03760594295676
2000-09-29,329.8540915129424
2000-10-02,331.45921770739835
2000-10-03,332.4534639620798
2000-10-04,333.2232406189939
2000-10-05,332.4718896583605
2000-10-06,334.86418403482475
2000-10-09,334.7635208541915
2000-10-10,332.34520555448773
2000-10-11,328.8023502955207
2000-10-12,329.10438510039495
2000-10-13,325.99259091302895
2000-10-16,327.93830832045444
2000-10-17,326.86756035252444
2000-10-18,323.48140936190487
2000-10-19,324.9849778228706
2000-10-20,326.3495898451005
2000-10-23,323.3236018346543
2000-10-24,322.9797241230656
2000-10-25,321.527489358689
2000-10-26,324.01384842748143
2000-10-27,324.7447310742474
2000-10-30,323.8125220298819
2000-10-31,326.5164267729958
2000-11-01,328.4518639601396
2000-11-02,328.8967096657815
2000-11-03,332.4553464437415
2000-11-06,335.5545053653729
2000-11-07,333.5579277771454
2000-11-08,332.95867286134796
2000-11-09,330.3291132597178
2000-11-10,330.9450862083199
2000-11-13,329.97925924042073
2000-11-14,330.83293403338996
2000-11-15,329.9027375353378
2000-11-16,330.5786234648911
2000-11-17,330.4402379269445
2000-11-20,330.5038634181922
2000-11-21,329.47288626246666
2000-11-22,329.0114885183631
2000-11-23,326.79535705991
2000-11-24,325.41641920131576
2000-11-27,325.64617241087103
2000-11-28,323.27338157116685
2000-11-29,324.2074661156911
2000-11-30,324.4382729073452
2000-12-01,324.0183204745205
2000-12-04,322.73349622745997
2000-12-05,325.8226004900723
2000-12-06,328.8286950487869
2000-12-07,328.8776091903972
2000-12-08,327.8000616648539
2000-12-11,330.787207239939
2000-12-12,330.06752864645887
2000-12-13,329.83196356749573
2000-12-14,325.1137401814377
2000-12-15,325.4435487389526
2000-12-18,325.4849816385938
2000-12-19,323.43674691713846
2000-12-20,324.18088270676645
2000-12-21,322.2285736816544
2000-12-22,319.3975828673225
2000-12-25,319.3975828673225
2000-12-26,319.39758286732246
2000-12-27,321.67163194356283
2000-12-28,326.7887686803274
2000-12-29,326.5792302784802
2001-01-01,326.5792302784802
2001-01-02,324.45185463563666
2001-01-03,323.32307186914414
2001-01-04,326.60039419345117
2001-01-05,326.4572452021162
2001-01-08,327.16831585124703
2001-01-09,323.04840626704146
2001-01-10,323.0440343369989
2001-01-11,324.82046152233545
2001-01-12,325.65842522224636
2001-01-15,326.26795394029375
2001-01-16,325.6529334155791
2001-01-17,326.843011652437
2001-01-18,324.75005836864244
2001-01-19,327.45973820224907
2001-01-22,327.07184330593134
2001-01-23,324.2587238875103
2001-01-24,324.26625180735766
2001-01-25,321.9496321195503
2001-01-26,322.0842040185292
2001-01-29,323.8305265876921
2001-01-30,320.9186088467434
2001-01-31,319.4872317488652
2001-02-01,322.9991130027099
2001-02-02,324.3565298646472
2001-02-05,325.71152046290916
2001-02-06,324.4050470672968
2001-02-07,323.8382457649499
2001-02-08,322.5248263487587
2001-02-09,321.89142521358497
2001-02-12,321.5117239294653
2001-02-13,322.8202896081059
2001-02-14,320.23160485462614
2001-02-15,320.9562109133644
2001-02-16,322.16816509543173
2001-02-19,321.77640724110154
2001-02-20,334.278702318316
2001-02-21,334.88587391990654
2001-02-22,336.9386633376237
2001-02-23,337.842470266957
2001-02-26,339.1304554674923
2001-02-27,338.302421685363
2001-02-28,341.18281157471625
2001-03-01,340.2473836708367
2001-03-02,340.22266856574856
2001-03-05,340.5768945994436
2001-03-06,341.4288715555857
2001-03-07,341.42901485189736
2001-03-08,340.667956462713
2001-03-09,338.64860470613013
2001-03-12,335.30649053224613
2001-03-13,329.39266914986985
2001-03-14,324.8237538238394
2001-03-15,322.2597063402058
2001-03-16,321.7249807461365
2001-03-19,322.0272260734819
2001-03-20,323.4214302490803
2001-03-21,316.816568248825
2001-03-22,313.2898542646853
2001-03-23,313.91487695629644
2001-03-26,319.82193531638114
2001-03-27,320.71759141703586
2001-03-28,318.7587623366632
2001-03-29,319.6173052280061
2001-03-30,324.3957338063718
2001-04-02,325.83737825704753
2001-04-03,324.2317505072241
2001-04-04,325.55821130456155
2001-04-05,326.55875227756735
2001-04-06,328.1126035642485
2001-04-09,328.3160463605876
2001-04-10,331.5861983204751
2001-04-11,333.203259271649
2001-04-12,332.76003677418925
2001-04-13,332.76003677418925
2001-04-16,332.7600367741893
2001-04-17,332.53534699119274
2001-04-18,334.47832901102714
2001-04-19,337.3445367705353
2001-04-20,333.56715848915604
2001-04-23,331.34559984734426
2001-04-24,332.15296618325243
2001-04-25,331.20740962171794
2001-04-26,334.3754975906742
2001-04-27,334.546564560676
2001-04-30,339.4290250627248
2001-05-01,339.33014600749385
2001-05-02,337.4153329538111
2001-05-03,338.31406988201127
2001-05-04,336.6362933717719
2001-05-07,335.1436584304162
2001-05-08,336.936401242657
2001-05-09,337.2682801005403
2001-05-10,337.020448416807
2001-05-11,335.8552318578937
2001-05-14,335.46426444211073
2001-05-15,337.85531743951304
2001-05-16,338.8901964679492
2001-05-17,341.62100387219095
2001-05-18,341.6542764964615
2001-05-21,342.2076298122134
2001-05-22,340.5748914044801
2001-05-23,337.92849325299295
2001-05-24,337.8000084993812
2001-05-25,337.2828342822984
2001-05-28,339.7014722097826
2001-05-29,338.99361776044714
2001-05-30,339.6301290462596
2001-05-31,339.58765087159094
2001-06-01,340.0033388721105
2001-06-04,340.0033355197015
2001-06-05,346.4056309474426
2001-06-06,344.721097958232
2001-06-07,345.37490244459696
2001-06-08,346.4372765222898
2001-06-11,346.8353109937157
2001-06-12,346.0162550914705
2001-06-13,344.0405218194531
2001-06-14,341.7537551283186
2001-06-15,338.46736448080014
2001-06-18,338.5698644500899
2001-06-19,336.74295523142683
2001-06-20,332.942236036651
2001-06-21,330.7699571183587
2001-06-22,332.4913627488649
2001-06-25,331.69743859370556
2001-06-26,328.7262797622824
2001-06-27,327.9984949684507
2001-06-28,327.2952491571039
2001-06-29,330.74887952390026
2001-07-02,329.74271051401615
2001-07-03,333.0802798634039
2001-07-04,332.5301705406281
2001-07-05,333.98460150573544
2001-07-06,332.1975366014213
2001-07-09,331.45699341642535
2001-07-10,328.4911394491521
2001-07-11,328.24558200274123
2001-07-12,327.6662304826483
2001-07-13,329.0899282386048
2001-07-16,328.51461441651514
2001-07-17,329.5948152735413
2001-07-18,327.5690788685078
2001-07-19,326.87258705387075
2001-07-20,327.1854075415154
2001-07-23,326.60052446364244
2001-07-24,324.8557030615145
2001-07-25,322.3879716544639
2001-07-26,320.30539765915256
2001-07-27,321.0252342661199
2001-07-30,321.6524897336849
2001-07-31,323.21596450913836
2001-08-01,323.7106596670857
2001-08-02,322.78868635984855
2001-08-03,321.4445519301952
2001-08-06,325.2015562556992
2001-08-07,323.8539692791345
2001-08-08,323.1529483108967
2001-08-09,321.7875759165286
2001-08-10,322.5090601590108
2001-08-13,322.7385621414435
2001-08-14,322.1407779709814
2001-08-15,322.7582384151751
2001-08-16,320.2302009584476
2001-08-17,319.5886431774878
2001-08-20,319.4010774445995
2001-08-21,319.05092757260996
2001-08-22,317.28829266424003
2001-08-23,317.52376974082716
2001-08-24,317.38745330167234
2001-08-27,315.53276395895125
2001-08-28,314.09297923833174
2001-08-29,313.1111012808047
2001-08-30,312.42400362255194
2001-08-31,312.62881254813556
2001-09-03,310.1832578595212
2001-09-04,306.4473421396307
2001-09-05,304.7771255496948
2001-09-06,299.60657636507415
2001-09-07,296.3518231648098
2001-09-10,289.634356944308
2001-09-11,282.5756731322192
2001-09-12,278.61689287892125
2001-09-13,280.25343259281715
2001-09-14,274.64800422297725
2001-09-17,271.4554206195772
2001-09-18,268.87928938341213
2001-09-19,265.80564136656517
2001-09-20,259.82561084450424
2001-09-21,250.33151645513317
2001-09-24,259.7235802011515
2001-09-25,264.4313320440757
2001-09-26,272.30474748399337
2001-09-27,273.58200024947763
2001-09-28,280.44231663148656
2001-10-01,279.69248758454023
2001-10-02,281.56495183552147
2001-10-03,277.92737860498596
2001-10-04,281.8093626975857
2001-10-05,280.93338462372895
2001-10-08,279.17776411259723
2001-10-09,281.9884142882647
2001-10-10,281.7837396683655
2001-10-11,285.14896998236213
2001-10-12,284.2001471697924
2001-10-15,280.05176492946094
2001-10-16,283.3870799316298
2001-10-17,284.4629346896516
2001-10-18,283.739228376044
2001-10-19,281.91214226467446
2001-10-22,281.4446862667492
2001-10-23,288.5230637805504
2001-10-24,290.6607601540327
2001-10-25,289.18813062972276
2001-10-26,288.86891730135926
2001-10-29,287.63733443369046
2001-10-30,282.59968646402524
2001-10-31,285.3654754003575
2001-11-01,285.3731099513597
2001-11-02,288.4753623394384
2001-11-05,291.261404513803
2001-11-06,288.6099332764111
2001-11-07,292.0135727804911
2001-11-08,295.9738512710261
2001-11-09,294.03269894455326
2001-11-12,289.82163778833007
2001-11-13,294.5204066053414
2001-11-14,296.93267842225345
2001-11-15,303.25831677824027
2001-11-16,304.3317500613153
2001-11-19,305.4100793723258
2001-11-20,302.9090529031555
2001-11-21,302.75536274475115
2001-11-22,302.85214036860384
2001-11-23,302.65525363848144
2001-11-26,302.1538618422554
2001-11-27,303.05982481978776
2001-11-28,302.2412397427473
2001-11-29,306.23714722237077
2001-11-30,307.9175848345907
2001-12-03,305.02901474897243
2001-12-04,304.6728066287939
2001-12-05,307.2154626709521
2001-12-06,310.9568742215975
2001-12-07,313.05626297239087
2001-12-10,312.83766686466197
2001-12-11,312.6169019237022
2001-12-12,312.69658437419906
2001-12-13,310.44685959799955
2001-12-14,308.49120793378825
2001-12-17,309.12694490283246
2001-12-18,309.0501812071741
2001-12-19,317.9870710307057
2001-12-20,319.14608344378786
2001-12-21,320.8314813416905
2001-12-24,323.15504253270853
2001-12-25,323.15504253270853
2001-12-26,323.15504253270853
2001-12-27,328.6157435855713
2001-12-28,330.52823485179704
2001-12-31,330.5282339404209
2002-01-01,330.5282339404209
2002-01-02,330.42579128417617
2002-01-03,332.4042957246332
2002-01-04,334.69901662080923
2002-01-07,335.1145754631873
2002-01-08,335.0127613301271
2002-01-09,335.4775970287044
2002-01-10,334.0901045202467
2002-01-11,336.1472668342847
2002-01-14,334.15096529084286
2002-01-15,331.16840841573134
2002-01-16,330.71742560723095
2002-01-17,332.70579474420475
2002-01-18,335.97041720305367
2002-01-21,335.99914645609914
2002-01-22,336.9735655827429
2002-01-23,336.78381471071964
2002-01-24,341.09309159745794
2002-01-25,339.66737630946585
2002-01-28,342.28667411131033
2002-01-29,343.9795670953203
2002-01-30,341.5216042242991
2002-01-31,340.85274845011116
2002-02-01,340.9051707885118
2002-02-04,344.02496435596004
2002-02-05,343.96195340462873
2002-02-06,345.2217157573013
2002-02-07,345.1006001469421
2002-02-08,345.7695975555841
2002-02-11,347.89867480354616
2002-02-12,349.09659316759047
2002-02-13,349.44135659343493
2002-02-14,350.3481127306679
2002-02-15,349.7359978977829
2002-02-18,347.4899010828836
2002-02-19,346.79328527557186
2002-02-20,346.4059511342426
2002-02-21,346.805904120032
2002-02-22,345.61223968208526
2002-02-25,343.3834972756852
2002-02-26,345.51534263823754
2002-02-27,348.47568523277073
2002-02-28,346.61109302191363
2002-03-01,346.49722663123396
2002-03-04,350.796635835151
2002-03-05,349.73634096928316
2002-03-06,350.18816263634943
2002-03-07,348.4400130627079
2002-03-08,348.3817513955968
2002-03-11,350.03224389455534
2002-03-12,349.75409268003966
2002-03-13,351.0005062925986
2002-03-14,351.7601621646082
2002-03-15,351.97738765471894
2002-03-18,353.8937709802467
2002-03-19,359.49423049532544
2002-03-20,365.88036685279104
2002-03-21,364.504804456466
2002-03-22,367.3154465812913
2002-03-25,366.7201861508755
2002-03-26,366.43004148193785
2002-03-27,367.15607013178163
2002-03-28,367.5204929656281
2002-03-29,367.5204929656281
2002-04-01,367.52049296562814
2002-04-02,367.01038589791546
2002-04-03,368.3680786515678
2002-04-04,367.37757909973203
2002-04-05,366.7316318763429
2002-04-08,366.7046199421454
2002-04-09,366.48844916249874
2002-04-10,364.8791951038157
2002-04-11,365.91068519765736
2002-04-12,366.95150620415285
2002-04-15,366.69805676340593
2002-04-16,368.3180555595725
2002-04-17,370.9916064494135
2002-04-18,373.44285083240976
2002-04-19,376.05352595491456
2002-04-22,375.5474563642924
2002-04-23,376.9520490556789
2002-04-24,376.29847697875937
2002-04-25,375.163835266023
2002-04-26,373.6316906680548
2002-04-29,368.6683418521472
2002-04-30,370.3082874616665
2002-05-01,370.30828888720947
2002-05-02,370.68864068123594
2002-05-03,370.8965447616684
2002-05-06,373.3255224628978
2002-05-07,370.608596689125
2002-05-08,372.86023825480237
2002-05-09,373.3826243590192
2002-05-10,374.7573865114772
2002-05-13,375.94663720685884
2002-05-14,376.74130563961086
2002-05-15,378.35575468472655
2002-05-16,377.7496778697518
2002-05-17,376.92241665228426
2002-05-20,376.01401770018293
2002-05-21,375.2822313007837
2002-05-22,371.0091878296142
2002-05-23,370.6812742235774
2002-05-24,371.59496425805605
2002-05-27,371.42404339760145
2002-05-28,374.33301426240143
2002-05-29,371.6924550019303
2002-05-30,371.9971788780463
2002-05-31,370.70311955021896
2002-06-03,371.53274984709554
2002-06-04,366.7132486378425
2002-06-05,369.03391031797673
2002-06-06,367.8325334057009
2002-06-07,364.8697814319674
2002-06-10,361.5273340324211
2002-06-11,363.2441920005754
2002-06-12,359.60708274864504
2002-06-13,353.37160861821576
2002-06-14,347.24234916058504
2002-06-17,353.70346122953987
2002-06-18,354.794146144398
2002-06-19,354.59798485041784
2002-06-20,348.75492728764794
2002-06-21,348.8532204033056
2002-06-24,342.49474081193
2002-06-25,344.1180757466659
2002-06-26,341.34200875521316
2002-06-27,345.0539937348445
2002-06-28,349.21451565819655
2002-07-01,349.28097968847055
2002-07-02,346.6222475001094
2002-07-03,343.47525074246715
2002-07-04,347.1461863571125
2002-07-05,349.58389518876413
2002-07-08,350.1659294923226
2002-07-09,352.49265291523204
2002-07-10,346.837698566394
2002-07-11,339.60185170666597
2002-07-12,342.6120521380594
2002-07-15,337.0218530767653
2002-07-16,330.2600053454326
2002-07-17,332.6721639858081
2002-07-18,334.74269360806284
2002-07-19,331.4747956938071
2002-07-22,326.32934717461603
2002-07-23,319.1678006951035
2002-07-24,311.66604086182383
2002-07-25,327.47614955281085
2002-07-26,328.4088538112102
2002-07-29,332.82767211290553
2002-07-30,326.1153261501955
