Date,WORLD ex EMU SRI
2008-05-15,980.4066659442271
2008-05-16,984.9685153573794
2008-05-19,986.2768059704161
2008-05-20,978.1459504037703
2008-05-21,966.0761719035283
2008-05-22,967.4993611087534
2008-05-23,958.7316029858754
2008-05-26,954.2506264828817
2008-05-27,958.1249225333413
2008-05-28,960.3593843148886
2008-05-29,968.6077333488251
2008-05-30,973.8732427214541
2008-06-02,969.9128630522831
2008-06-03,966.0337471356437
2008-06-04,968.5858583930531
2008-06-05,976.038595669942
2008-06-06,963.6513050330345
2008-06-09,958.9456530776037
2008-06-10,948.0366888389661
2008-06-11,940.6950539979389
2008-06-12,936.2441348564995
2008-06-13,944.9769411017087
2008-06-16,950.4461495073294
2008-06-17,948.4331301599044
2008-06-18,940.8188797932243
2008-06-19,937.333476202772
2008-06-20,924.2510917260128
2008-06-23,922.2072473097846
2008-06-24,919.2528874803194
2008-06-25,922.0608901484298
2008-06-26,907.9720789667189
2008-06-27,903.1024916583357
2008-06-30,904.5020522799559
2008-07-01,900.9538103721442
2008-07-02,888.5891950262196
2008-07-03,889.161399298423
2008-07-04,886.7268709665191
2008-07-07,882.6976106294414
2008-07-08,884.8430781391826
2008-07-09,879.3888202326164
2008-07-10,881.156531657298
2008-07-11,873.8612524638417
2008-07-14,869.1547585476491
2008-07-15,862.3009529506231
2008-07-16,874.9505282221758
2008-07-17,886.259902682354
2008-07-18,887.0222255877301
2008-07-21,887.7158557732963
2008-07-22,895.5362556863122
2008-07-23,899.8721275072743
2008-07-24,887.7019502049466
2008-07-25,884.0308511396581
2008-07-28,874.5249370803161
2008-07-29,881.6850365836295
2008-07-30,895.1208159150037
2008-07-31,892.4246731473601
2008-08-01,883.3671607543373
2008-08-04,877.145202674852
2008-08-05,889.1879392853227
2008-08-06,896.5386018727357
2008-08-07,885.1000153769739
2008-08-08,891.7736102220915
2008-08-11,900.0900838427443
2008-08-12,892.2668918521274
2008-08-13,881.7397577523254
2008-08-14,885.4596797518592
2008-08-15,885.5848648374794
2008-08-18,880.9461031421015
2008-08-19,867.2684884098462
2008-08-20,871.8528427176565
2008-08-21,875.7115805081506
2008-08-22,881.3021428795109
2008-08-25,874.8078450296233
2008-08-26,871.0073046119676
2008-08-27,876.3873659795281
2008-08-28,887.1884244200171
2008-08-29,883.8296717799278
2008-09-01,877.149817148386
2008-09-02,871.7369660337374
2008-09-03,867.4215494055435
2008-09-04,846.9693142715001
2008-09-05,843.0309919390113
2008-09-08,866.0240652819125
2008-09-09,845.1517925144664
2008-09-10,846.7064412977936
2008-09-11,848.069337591495
2008-09-12,860.0121332138938
2008-09-15,835.9849429084138
2008-09-16,832.8079708064841
2008-09-17,812.7346438900042
2008-09-18,830.7752306462835
2008-09-19,865.8505943526272
2008-09-22,850.746661189175
2008-09-23,841.0549766976256
2008-09-24,841.3440226361869
2008-09-25,848.696930232116
2008-09-26,846.7948341872138
2008-09-29,796.1433148601227
2008-09-30,807.5265805108012
2008-10-01,808.7923125183746
2008-10-02,780.1373285710745
2008-10-03,773.009320797639
2008-10-06,735.4638114941347
2008-10-07,713.7824141099652
2008-10-08,691.1309705960484
2008-10-09,658.7882180090991
2008-10-10,632.0479693228265
2008-10-13,682.9718845530709
2008-10-14,704.2910938064377
2008-10-15,660.6865632094059
2008-10-16,655.1185875937109
2008-10-17,661.2230161189
2008-10-20,687.0461227796703
2008-10-21,675.5998511014056
2008-10-22,634.5448228571464
2008-10-23,631.3642158940036
2008-10-24,605.131286118826
2008-10-27,579.196396737242
2008-10-28,620.4949301846806
2008-10-29,634.5326395047908
2008-10-30,657.8410143066254
2008-10-31,663.7117271305535
2008-11-03,664.7796626408215
2008-11-04,694.3016732322366
2008-11-05,677.4156925082583
2008-11-06,642.1453426489967
2008-11-07,649.1034848182219
2008-11-10,650.2128303707927
2008-11-11,628.8161256610534
2008-11-12,605.20046866533
2008-11-13,621.7669018298059
2008-11-14,609.4715409101325
2008-11-17,596.3899991739315
2008-11-18,599.5802133807135
2008-11-19,574.4001448070636
2008-11-20,538.858738829839
2008-11-21,558.3021839457708
2008-11-24,589.5077396844639
2008-11-25,596.0778835285831
2008-11-26,604.5517075349726
2008-11-27,609.131998294001
2008-11-28,617.392588848249
2008-12-01,574.8344919860433
2008-12-02,582.6190808191948
2008-12-03,594.4484767059391
2008-12-04,582.0010398870966
2008-12-05,590.9157796547815
2008-12-08,618.5195771327146
2008-12-09,609.3528168722157
2008-12-10,615.0071728694044
2008-12-11,607.1815089033485
2008-12-12,602.6155239927562
2008-12-15,606.2632305964452
2008-12-16,625.2025415488407
2008-12-17,631.485020747128
2008-12-18,625.6218131613315
2008-12-19,620.9393424789537
2008-12-22,612.4566529179293
2008-12-23,608.8630863402924
2008-12-24,609.405658821983
2008-12-25,610.7812058183823
2008-12-26,613.2450310328812
2008-12-29,617.5587234909711
2008-12-30,627.9178469443522
2008-12-31,633.5993064489347
2009-01-01,633.5993064489347
2009-01-02,647.7710806000133
2009-01-05,647.3560609301329
2009-01-06,654.4664141234305
2009-01-07,647.7105959000188
2009-01-08,645.1214501493455
2009-01-09,637.2503233201389
2009-01-12,625.3273803949405
2009-01-13,615.4279784682219
2009-01-14,599.8334033595071
2009-01-15,592.5249996753084
2009-01-16,597.4111916716497
2009-01-19,594.8236547104209
2009-01-20,568.4039447385574
2009-01-21,581.8332300023753
2009-01-22,575.6235488871537
2009-01-23,570.5193572004491
2009-01-26,575.4868373548971
2009-01-27,586.5946816923805
2009-01-28,605.366716649287
2009-01-29,592.4917285996615
2009-01-30,579.7902990996417
2009-02-02,571.7158283043793
2009-02-03,582.766035538212
2009-02-04,582.2439025879823
2009-02-05,584.3550081828699
2009-02-06,598.1725571161037
2009-02-09,600.451775249885
2009-02-10,579.1368988764976
2009-02-11,580.4465955489298
2009-02-12,575.4392027564095
2009-02-13,573.3546728239825
2009-02-16,570.6339976278811
2009-02-17,548.5286047789782
2009-02-18,544.4122410228376
2009-02-19,540.2031750947847
2009-02-20,530.9224756275565
2009-02-23,521.1454559604405
2009-02-24,529.1055645236987
2009-02-25,527.5558046086492
2009-02-26,527.4939647702415
2009-02-27,519.7352552014785
2009-03-02,496.2415523230184
2009-03-03,492.65543515317466
2009-03-04,502.05083674819696
2009-03-05,487.61776593817126
2009-03-06,484.3729720576699
2009-03-09,476.2423762245779
2009-03-10,498.7004979033752
2009-03-11,506.4619836228441
2009-03-12,515.1049922721905
2009-03-13,526.5940705480984
2009-03-16,531.136414671174
2009-03-17,542.352702641537
2009-03-18,549.7038876147591
2009-03-19,556.118505867396
2009-03-20,547.7073660124056
2009-03-23,577.7857908739867
2009-03-24,573.640270232663
2009-03-25,576.6850056634294
2009-03-26,585.4356254448211
2009-03-27,577.0687830310156
2009-03-30,556.4597849842504
2009-03-31,563.0777502653955
2009-04-01,573.0036277514583
2009-04-02,595.3794786291511
2009-04-03,597.1938563333919
2009-04-06,591.246388604455
2009-04-07,580.3295579704977
2009-04-08,580.5757547484792
2009-04-09,602.9502179750461
2009-04-10,603.7351726920189
2009-04-13,604.9540645526445
2009-04-14,601.2949608357019
2009-04-15,603.7849717498883
2009-04-16,612.718093717996
2009-04-17,619.5360824196911
2009-04-20,598.069844143037
2009-04-21,604.5109628552129
2009-04-22,600.1776204279241
2009-04-23,606.0850798213453
2009-04-24,618.269730314944
2009-04-27,614.050168299156
2009-04-28,606.7655268213998
2009-04-29,618.2339494080263
2009-04-30,622.7441886743292
2009-05-01,624.6185971159248
2009-05-04,645.2927669725311
2009-05-05,644.9757177488202
2009-05-06,654.7321876359554
2009-05-07,653.4560924746918
2009-05-08,666.6849608552424
2009-05-11,658.9964740648896
2009-05-12,658.2364429911016
2009-05-13,645.6290080073111
2009-05-14,646.8925752239586
2009-05-15,648.359206016937
2009-05-18,659.3254309427227
2009-05-19,666.575873162278
2009-05-20,667.436165472682
2009-05-21,658.5347271361519
2009-05-22,660.4118380149599
2009-05-25,661.1602396243387
2009-05-26,673.3853643595174
2009-05-27,665.800096564985
2009-05-28,668.5371219409949
2009-05-29,679.1569102057626
2009-06-01,696.1456098954658
2009-06-02,699.2481044308229
2009-06-03,690.2137808300326
2009-06-04,691.1584725935967
2009-06-05,688.1851076015405
2009-06-08,686.380657602269
2009-06-09,691.1784646692334
2009-06-10,692.6918719895544
2009-06-11,699.4225969889515
2009-06-12,698.7976960563624
2009-06-15,682.0417849104442
2009-06-16,674.6161786785237
2009-06-17,669.670334151654
2009-06-18,673.5113007473537
2009-06-19,678.8502686544565
2009-06-22,663.1967746703168
2009-06-23,659.9942463709912
2009-06-24,667.8005306614285
2009-06-25,675.8745108215411
2009-06-26,681.7574803486607
2009-06-29,686.3342440936685
2009-06-30,681.1322322644601
2009-07-01,685.6899352188733
2009-07-02,670.3535412881175
2009-07-03,669.4017946680818
2009-07-06,668.6413779614019
2009-07-07,661.4151466188098
2009-07-08,656.9030993677195
2009-07-09,658.5653070711667
2009-07-10,655.7780843760922
2009-07-13,662.6816050497689
2009-07-14,670.6805406448692
2009-07-15,687.1945333465789
2009-07-16,694.4822661270753
2009-07-17,697.2121988555751
2009-07-20,706.1547374320741
2009-07-21,713.6850862116647
2009-07-22,713.20183151393
2009-07-23,723.2672512134467
2009-07-24,728.2164308977484
2009-07-27,731.5076760103459
2009-07-28,730.7555034874557
2009-07-29,727.4547961227707
2009-07-30,737.1794228951636
2009-07-31,741.2587809387039
2009-08-03,753.8072285623405
2009-08-04,754.9612309236843
2009-08-05,753.317734128712
2009-08-06,749.76513645776
2009-08-07,753.4707934340584
2009-08-10,752.562862705269
2009-08-11,745.2037578003689
2009-08-12,750.5640787646968
2009-08-13,760.5540329686295
2009-08-14,757.1854940342294
2009-08-17,736.8710028784946
2009-08-18,744.4748622311063
2009-08-19,748.4038742049627
2009-08-20,756.3755498046389
2009-08-21,764.5944745533815
2009-08-24,767.9406719888312
2009-08-25,769.4438000740035
2009-08-26,766.4138849429379
2009-08-27,766.5804753563579
2009-08-28,770.8188785824248
2009-08-31,767.7107739872989
2009-09-01,755.0311697139477
2009-09-02,750.2292700900899
2009-09-03,753.0535393738365
2009-09-04,759.8236278658342
2009-09-07,764.8392678315163
2009-09-08,774.6011077369086
2009-09-09,779.1619911481981
2009-09-10,787.7643707345094
2009-09-11,791.2563598974547
2009-09-14,788.33944164646
2009-09-15,791.229889460986
2009-09-16,804.4922966061913
2009-09-17,806.7152189024177
2009-09-18,805.2951812411559
2009-09-21,798.1250203843475
2009-09-22,806.2786796474466
2009-09-23,802.3534069287474
2009-09-24,794.0870487283822
2009-09-25,791.4698820616853
2009-09-28,797.3935963754144
2009-09-29,795.5789357757008
2009-09-30,799.207072810953
2009-10-01,780.7396470988649
2009-10-02,770.5849842214043
2009-10-05,778.186483399571
2009-10-06,792.7934119235653
2009-10-07,795.7472781149169
2009-10-08,805.9779438600125
2009-10-09,809.2334983585871
2009-10-12,812.1021580364726
2009-10-13,809.53338176185
2009-10-14,821.5614044746878
2009-10-15,823.7795846133558
2009-10-16,816.200727801351
2009-10-19,824.8457281045158
2009-10-20,824.2305557980637
2009-10-21,819.5904177865486
2009-10-22,822.5563491204417
2009-10-23,815.5034374111468
2009-10-26,807.9141573136405
2009-10-27,800.8778376632645
2009-10-28,785.9245655731005
2009-10-29,799.2743742582064
2009-10-30,787.7440339210968
2009-11-02,788.4006003203499
2009-11-03,786.2692683639899
2009-11-04,792.6246131457284
2009-11-05,802.8747560280914
2009-11-06,805.9166559006121
2009-11-09,823.0256884317017
2009-11-10,822.7288244094336
2009-11-11,826.379976162462
2009-11-12,819.5085147198455
2009-11-13,823.5794869131773
2009-11-16,834.2561022481977
2009-11-17,831.8267525312848
2009-11-18,834.3672845475696
2009-11-19,822.1355935205878
2009-11-20,818.6829330009009
2009-11-23,829.6569257996363
2009-11-24,825.3805699872266
2009-11-25,832.5986761899742
2009-11-26,824.1377482316519
2009-11-27,814.4029131537754
2009-11-30,821.9313219836317
2009-12-01,836.6894093704525
2009-12-02,837.5047103185888
2009-12-03,834.2754735929957
2009-12-04,832.2989700382833
2009-12-07,830.5923001920492
2009-12-08,823.1651192464653
2009-12-09,822.9445395636147
2009-12-10,825.2836098456761
2009-12-11,826.7734945692382
2009-12-14,833.7864547351111
2009-12-15,828.9827425024121
2009-12-16,833.9125962136616
2009-12-17,821.0145791041474
2009-12-18,820.3935921249401
2009-12-21,827.436137571645
2009-12-22,830.8524707977551
2009-12-23,833.8232077768954
2009-12-24,838.411213334231
2009-12-25,837.6699875628806
2009-12-28,840.459767308396
2009-12-29,841.9301841909781
2009-12-30,838.5484548863394
2009-12-31,836.2998743873604
2010-01-01,836.2998743873604
2010-01-04,849.5473677252605
2010-01-05,851.4119306090045
2010-01-06,851.1561174398039
2010-01-07,851.686519626602
2010-01-08,856.129532766977
2010-01-11,861.7539416746137
2010-01-12,858.9956797355458
2010-01-13,862.0706161391747
2010-01-14,868.9518018103281
2010-01-15,862.0922104047512
2010-01-18,863.6579908661387
2010-01-19,866.7723810452399
2010-01-20,855.5697046499441
2010-01-21,847.1650021478202
2010-01-22,833.9049207721717
2010-01-25,835.0262807930504
2010-01-26,829.5583219740575
2010-01-27,829.4837870489281
2010-01-28,823.6422395817317
2010-01-29,814.1889235930738
2010-02-01,821.9540201795978
2010-02-02,833.7661166061345
2010-02-03,830.8583687310846
2010-02-04,810.8099792931921
2010-02-05,805.6928146265805
2010-02-08,801.7547644825357
2010-02-09,807.3610606426223
2010-02-10,807.9482843172024
2010-02-11,815.3233802227281
2010-02-12,815.3513689083179
2010-02-15,814.9267488918894
2010-02-16,827.6671878857528
2010-02-17,834.5181945564943
2010-02-18,838.6840976215503
2010-02-19,834.3919279709195
2010-02-22,839.533566081175
2010-02-23,832.407708508132
2010-02-24,835.0401117870128
2010-02-25,829.8248693002546
2010-02-26,834.1553689681917
2010-03-01,839.6838380286815
2010-03-02,845.3656274251799
2010-03-03,850.3677741669553
2010-03-04,849.007475513388
2010-03-05,859.3789053220739
2010-03-08,862.4706933889292
2010-03-09,862.093402376006
2010-03-10,864.0865024974814
2010-03-11,867.0622212960577
2010-03-12,870.6850515478772
2010-03-15,870.1623119544262
2010-03-16,876.3339588898122
2010-03-17,882.1368285704906
2010-03-18,879.6275254611529
2010-03-19,876.8627329029588
2010-03-22,879.2636763809231
2010-03-23,885.4688558354442
2010-03-24,876.7407498401672
2010-03-25,876.8500912726665
2010-03-26,877.6796764923058
2010-03-29,882.5230499830049
2010-03-30,884.5765038974558
2010-03-31,883.0451064607679
2010-04-01,890.6559552759156
2010-04-02,891.2732084889375
2010-04-05,895.4075019563077
2010-04-06,896.5845010044961
2010-04-07,893.576445855025
2010-04-08,893.1219106330298
2010-04-09,899.1164968380558
2010-04-12,901.3889763709661
2010-04-13,898.824171724909
2010-04-14,909.0208323374455
2010-04-15,912.9500631704966
2010-04-16,901.7263678831281
2010-04-19,899.537569239679
2010-04-20,905.5570504785275
2010-04-21,904.619220509573
2010-04-22,901.3424867623057
2010-04-23,903.8198506905683
2010-04-26,907.305614367929
2010-04-27,892.0077877476726
2010-04-28,887.3638565217894
2010-04-29,897.2560764533056
2010-04-30,890.9248732907851
2010-05-03,896.1504447442419
2010-05-04,876.9691456016499
2010-05-05,869.8265148299873
2010-05-06,846.3453255511296
2010-05-07,827.9988124478493
2010-05-10,863.2532076100551
2010-05-11,858.160555117749
2010-05-12,870.2214691652014
2010-05-13,865.1151749359461
2010-05-14,846.497425477712
2010-05-17,840.7961972066877
2010-05-18,833.8253472207277
2010-05-19,822.398149075634
2010-05-20,798.8636103020441
2010-05-21,805.1096365736706
2010-05-24,799.8179334032637
2010-05-25,790.6267810040108
2010-05-26,791.341559489668
2010-05-27,812.6094542811425
2010-05-28,809.401968013314
2010-05-31,809.2712686541704
2010-06-01,804.6604899047157
2010-06-02,812.8505438636138
2010-06-03,821.897334056726
2010-06-04,800.9809168218902
2010-06-07,786.3061769884353
2010-06-08,790.9991912542826
2010-06-09,793.0024547837113
2010-06-10,810.5913074577153
2010-06-11,813.032300714386
2010-06-14,820.0562217564333
2010-06-15,832.8835966520536
2010-06-16,835.9664878166722
2010-06-17,834.1831710576644
2010-06-18,835.576603905624
2010-06-21,839.7535971029929
2010-06-22,828.8855904037733
2010-06-23,823.5673431693879
2010-06-24,813.9575828500949
2010-06-25,811.6564436480089
2010-06-28,813.2661686646056
2010-06-29,791.0166592352697
2010-06-30,783.0348794883328
2010-07-01,779.4416287718884
2010-07-02,778.6638002841346
2010-07-05,777.437358827744
2010-07-06,789.173493854817
2010-07-07,805.5788431187149
2010-07-08,815.6956484536947
2010-07-09,820.5437308260276
2010-07-12,820.3287333829951
2010-07-13,832.5039297168319
2010-07-14,835.8441427338685
2010-07-15,836.1399735041214
2010-07-16,816.7328871060915
2010-07-19,815.5615021439711
2010-07-20,816.8885865086012
2010-07-21,812.6529555606478
2010-07-22,826.1870308065463
2010-07-23,832.871718696894
2010-07-26,841.447858523652
2010-07-27,841.6391517962098
2010-07-28,841.6635993288398
2010-07-29,838.941582586
2010-07-30,837.8801103140747
2010-08-02,855.4063001268152
2010-08-03,854.4333375102501
2010-08-04,852.5011044560364
2010-08-05,854.2760500536273
2010-08-06,854.453373387755
2010-08-09,857.5460818968156
2010-08-10,849.7825772624263
2010-08-11,827.2448623129425
2010-08-12,819.4959418402775
2010-08-13,818.0701618757645
2010-08-16,820.6598450743383
2010-08-17,831.1957966391252
2010-08-18,834.8740051005725
2010-08-19,827.2342772617106
2010-08-20,818.4604149846793
2010-08-23,816.4380829014287
2010-08-24,805.6043414380563
2010-08-25,800.8473982136526
2010-08-26,803.1414293342427
2010-08-27,812.7688809145737
2010-08-30,809.817277985657
2010-08-31,805.8210667016035
2010-09-01,825.7746519640606
2010-09-02,832.3106556694945
2010-09-03,841.5471917073723
2010-09-06,845.5347163341273
2010-09-07,837.2533311964602
2010-09-08,839.0001019393759
2010-09-09,845.0497024993512
2010-09-10,846.1719494684824
2010-09-13,857.0479239828317
2010-09-14,860.2690613828487
2010-09-15,861.9080578308532
2010-09-16,861.1143751173602
2010-09-17,861.7258959247813
2010-09-20,871.2902159585448
2010-09-21,868.9218832199352
2010-09-22,870.1628531322175
2010-09-23,865.5030205091424
2010-09-24,877.7874326890501
2010-09-27,877.6914017046892
2010-09-28,880.3615572224348
2010-09-29,880.942133129737
2010-09-30,876.0615121851403
2010-10-01,878.3676974053088
2010-10-04,874.4186218614499
2010-10-05,889.6057965434281
2010-10-06,894.2982845584805
2010-10-07,894.5552086921946
2010-10-08,897.6637886326798
2010-10-11,898.3071621826173
2010-10-12,895.5886323062211
2010-10-13,904.1214236273465
2010-10-14,908.6581909457927
2010-10-15,904.6798907334501
2010-10-18,908.5475676577239
2010-10-19,896.1539706069473
2010-10-20,905.1632456313754
2010-10-21,907.1557135825291
2010-10-22,905.8188847906396
2010-10-25,911.0154043661809
2010-10-26,905.931865868687
2010-10-27,898.822946551484
2010-10-28,903.5628662149553
2010-10-29,905.3538165252617
2010-11-01,906.4629433512021
2010-11-02,913.2424966932405
2010-11-03,915.21520348789
2010-11-04,935.8522353379744
2010-11-05,940.4999982089621
2010-11-08,939.0787250047217
2010-11-09,935.3471102231608
2010-11-10,931.2128909243019
2010-11-11,926.4402696287555
2010-11-12,915.8783271575445
2010-11-15,916.2434394291903
2010-11-16,900.4099600769931
2010-11-17,901.790950377326
2010-11-18,915.5767301183563
2010-11-19,916.8250687418773
2010-11-22,915.9714195704669
2010-11-23,904.3561328325932
2010-11-24,911.730306846373
2010-11-25,912.5015236469485
2010-11-26,902.8241334887393
2010-11-29,898.8847954596093
2010-11-30,893.8116623774308
2010-12-01,907.517309798159
2010-12-02,921.8314821451469
2010-12-03,927.30008703507
2010-12-06,926.5817704343617
2010-12-07,927.5039086756791
2010-12-08,926.7775853658828
2010-12-09,930.6080333319233
2010-12-10,933.3301967847834
2010-12-13,937.2947618360625
2010-12-14,940.3707408622347
2010-12-15,935.5937939097308
2010-12-16,937.1037455609409
2010-12-17,936.8797666665871
2010-12-20,936.7399415953699
2010-12-21,944.0241931047935
2010-12-22,944.8454756437808
2010-12-23,946.2426823355123
2010-12-24,946.6922255725015
2010-12-27,946.8908060414627
2010-12-28,950.1207536768601
2010-12-29,952.3652175024788
2010-12-30,950.4860736640227
2010-12-31,952.6281825825465
2011-01-03,955.949413332489
2011-01-04,955.4725410508594
2011-01-05,953.492137297021
2011-01-06,953.1115532902509
2011-01-07,952.1181407685767
2011-01-10,949.7668423538324
2011-01-11,952.3848077593908
2011-01-12,961.3700719256763
2011-01-13,964.4472085600505
2011-01-14,966.8553726673854
2011-01-17,966.9853439460055
2011-01-18,971.8203499456362
2011-01-19,968.1977521013905
2011-01-20,957.5481954085548
2011-01-21,959.4502539186191
2011-01-24,966.9149111321772
2011-01-25,967.8727053689076
2011-01-26,971.3821003012662
2011-01-27,971.0742837459762
2011-01-28,957.9444278629139
2011-01-31,962.8697718964667
2011-02-01,976.0577102828655
2011-02-02,977.1113611964139
2011-02-03,977.4667808547988
2011-02-04,980.679088930864
2011-02-07,985.2783663642487
2011-02-08,990.6817490408165
2011-02-09,986.9758859982584
2011-02-10,982.0537386150475
2011-02-11,986.1913028359867
2011-02-14,989.5348782650054
2011-02-15,986.5689388312882
2011-02-16,991.8018883346199
2011-02-17,996.5752692037978
2011-02-18,999.8582739460788
2011-02-21,998.563203789624
2011-02-22,981.802322866962
2011-02-23,972.1923212127376
2011-02-24,971.6519480544945
2011-02-25,981.7956821148458
2011-02-28,989.4812898023408
2011-03-01,980.9248221176554
2011-03-02,979.8451944520093
2011-03-03,989.0831034005838
2011-03-04,987.6505097345512
2011-03-07,979.115767520141
2011-03-08,980.4868554328026
2011-03-09,980.4781682076007
2011-03-10,962.9378760294851
2011-03-11,964.2138567631057
2011-03-14,952.8752794227922
2011-03-15,931.0246102989373
2011-03-16,926.3920071919039
2011-03-17,937.2552210443595
2011-03-18,942.3902100454749
2011-03-21,953.9976533170995
2011-03-22,959.0664193354016
2011-03-23,959.037954875324
2011-03-24,966.2773621439331
2011-03-25,968.7377032490848
2011-03-28,964.946038412367
2011-03-29,967.6077040650966
2011-03-30,976.7659005381032
2011-03-31,977.2346971039167
2011-04-01,982.07417730933
2011-04-04,984.7500397952339
2011-04-05,982.5284997820461
2011-04-06,985.3631787948676
2011-04-07,982.4962359652642
2011-04-08,985.0918730749273
2011-04-11,983.9598981278873
2011-04-12,975.1283245431151
2011-04-13,979.0937941829936
2011-04-14,979.0891400678486
2011-04-15,981.0361802666619
2011-04-18,970.0567861975987
2011-04-19,973.6220799842815
2011-04-20,990.742778633563
2011-04-21,998.9383802331809
2011-04-22,998.9163760424256
2011-04-25,995.5458319601972
2011-04-26,1002.1930739317977
2011-04-27,1005.2339172997397
2011-04-28,1013.8274151927503
2011-04-29,1016.4580401543143
