Date,KOKUSAI SRI
2008-03-14,907.5850213863498
2008-03-17,891.0780797931831
2008-03-18,922.1306066582547
2008-03-19,904.3316098840969
2008-03-20,903.7074796154847
2008-03-21,903.7074796154847
2008-03-24,911.5589020238253
2008-03-25,932.5818850824164
2008-03-26,930.2749107048286
2008-03-27,931.227598683862
2008-03-28,923.4932884431352
2008-03-31,923.8800795410026
2008-04-01,941.6631454298918
2008-04-02,946.0389563386104
2008-04-03,947.1638056653081
2008-04-04,952.5153742482239
2008-04-07,955.9586715373574
2008-04-08,949.583771646552
2008-04-09,943.246991485569
2008-04-10,944.4357411308799
2008-04-11,932.5036308411237
2008-04-14,927.1791712927295
2008-04-15,930.0753816083254
2008-04-16,950.7862027012475
2008-04-17,945.9317206513252
2008-04-18,956.5143564633981
2008-04-21,959.933873215881
2008-04-22,955.4427541669113
2008-04-23,955.3900846519178
2008-04-24,954.0540932728194
2008-04-25,962.8330343328287
2008-04-28,962.8194050211946
2008-04-29,952.7164009597501
2008-04-30,952.9094252836202
2008-05-01,959.028731015628
2008-05-02,969.4302729013895
2008-05-05,969.1676818867288
2008-05-06,972.7143502970773
2008-05-07,963.1693094902146
2008-05-08,964.8682269998884
2008-05-09,957.5458875578768
2008-05-12,966.3571117942319
2008-05-13,964.5079296717034
2008-05-14,967.715752680608
2008-05-15,977.0999134013955
2008-05-16,981.891322342601
2008-05-19,984.1753097805075
2008-05-20,974.7531357983227
2008-05-21,966.617011196879
2008-05-22,967.1422118054488
2008-05-23,955.9843465630257
2008-05-26,954.7568734731688
2008-05-27,955.4848580650223
2008-05-28,961.8394005113391
2008-05-29,965.1663047028467
2008-05-30,969.0779807783673
2008-06-02,959.1516084049883
2008-06-03,958.731821184494
2008-06-04,956.7023315937388
2008-06-05,966.4695748505594
2008-06-06,951.0083201428896
2008-06-09,949.5036365334778
2008-06-10,937.237358398463
2008-06-11,926.4375619751752
2008-06-12,926.3838447329902
2008-06-13,933.0010986891266
2008-06-16,935.6715401288204
2008-06-17,934.8156977242728
2008-06-18,923.3088837840448
2008-06-19,921.5126779058025
2008-06-20,909.2151250248327
2008-06-23,905.5223018639572
2008-06-24,901.7957992191718
2008-06-25,908.5983782974395
2008-06-26,891.4869497808806
2008-06-27,886.7626894072833
2008-06-30,888.9515367663355
2008-07-01,882.3959782065045
2008-07-02,873.3205507971879
2008-07-03,873.4364873775376
2008-07-04,868.1107285164532
2008-07-07,865.9661864809037
2008-07-08,867.8210472535651
2008-07-09,867.3589251877602
2008-07-10,865.4411092898572
2008-07-11,854.0309925622965
2008-07-14,852.962419562249
2008-07-15,843.075144557139
2008-07-16,855.8126637399214
2008-07-17,872.3854095509773
2008-07-18,878.1516769245547
2008-07-21,879.9359941495231
2008-07-22,882.5179537841128
2008-07-23,888.0133312397069
2008-07-24,871.2668340196965
2008-07-25,870.8045488158781
2008-07-28,860.050311535511
2008-07-29,868.060505946461
2008-07-30,879.4970316379091
2008-07-31,877.6314537661582
2008-08-01,868.7618000670303
2008-08-04,864.8690690078596
2008-08-05,879.78283338417
2008-08-06,886.4168104084677
2008-08-07,877.2783407443765
2008-08-08,881.3099022154772
2008-08-11,888.514454946841
2008-08-12,880.7194128916075
2008-08-13,867.6432706078676
2008-08-14,872.655626480246
2008-08-15,871.4825331333391
2008-08-18,865.2559027764697
2008-08-19,850.3934520624555
2008-08-20,856.2206627860872
2008-08-21,858.0460468418465
2008-08-22,868.5389234265824
2008-08-25,857.7423212359382
2008-08-26,854.7735556621435
2008-08-27,860.778085206522
2008-08-28,874.0343672190158
2008-08-29,867.8617490114299
2008-09-01,861.974849603459
2008-09-02,862.2178627738666
2008-09-03,854.6791605747045
2008-09-04,831.4609252473498
2008-09-05,824.5109424995999
2008-09-08,847.5976734409043
2008-09-09,828.026134606344
2008-09-10,828.4714808713434
2008-09-11,828.5704978805235
2008-09-12,844.1375617167865
2008-09-15,816.445966671869
2008-09-16,815.3034523866817
2008-09-17,792.7086179466555
2008-09-18,814.5171820937816
2008-09-19,855.2479750753289
2008-09-22,838.722894098131
2008-09-23,826.9341648110346
2008-09-24,825.7874288297286
2008-09-25,836.9299634389612
2008-09-26,831.1269531234118
2008-09-29,774.4576297542861
2008-09-30,786.2530065782587
2008-10-01,786.219652627155
2008-10-02,757.4620918927199
2008-10-03,757.2691950687858
2008-10-06,709.0866264956597
2008-10-07,693.0131242473799
2008-10-08,671.3936288173298
2008-10-09,640.1347773897456
2008-10-10,612.0504110409522
2008-10-13,671.985143067582
2008-10-14,684.6330518658756
2008-10-15,635.644435686583
2008-10-16,630.6995083782658
2008-10-17,637.332207625861
2008-10-20,658.1407056927825
2008-10-21,642.8508448063448
2008-10-22,602.2008426754476
2008-10-23,600.0554170164816
2008-10-24,574.0543812295289
2008-10-27,549.8268983420998
2008-10-28,584.1665455349263
2008-10-29,605.5390183623465
2008-10-30,622.0436486481293
2008-10-31,633.2390964950857
2008-11-03,637.059235360892
2008-11-04,668.3823853094121
2008-11-05,646.2980377912484
2008-11-06,610.587285192606
2008-11-07,622.5519190997437
2008-11-10,621.1389421302741
2008-11-11,595.2328758465123
2008-11-12,571.1672486142065
2008-11-13,591.0361663048594
2008-11-14,581.2107539653535
2008-11-17,564.2190945338136
2008-11-18,569.9329045287371
2008-11-19,543.5221232301606
2008-11-20,511.0690627435532
2008-11-21,524.6431764479701
2008-11-24,565.1680654452922
2008-11-25,570.2826534395655
2008-11-26,577.224649957203
2008-11-27,582.4465454539486
2008-11-28,588.1289684680804
2008-12-01,542.5822834681425
2008-12-02,556.932261241083
2008-12-03,566.9494327913044
2008-12-04,556.426330483853
2008-12-05,559.9470847570896
2008-12-08,591.1194762428777
2008-12-09,582.8498057373579
2008-12-10,587.4750211462459
2008-12-11,579.2290712512765
2008-12-12,577.4501588870899
2008-12-15,578.9792418567852
2008-12-16,599.6399778765579
2008-12-17,606.5410658293217
2008-12-18,604.5648684950539
2008-12-19,596.5217629764704
2008-12-22,585.6370685167773
2008-12-23,582.9784120568003
2008-12-24,585.9926095190433
2008-12-25,585.9926095190433
2008-12-26,587.5399577953528
2008-12-29,592.512005918996
2008-12-30,603.1132964971328
2008-12-31,606.5312310001757
2009-01-01,606.5312310001757
2009-01-02,624.0922512414102
2009-01-05,622.4350523590056
2009-01-06,628.2157776673274
2009-01-07,619.591825939857
2009-01-08,618.5360275781759
2009-01-09,607.1818777242335
2009-01-12,592.4306354313461
2009-01-13,585.4987778555128
2009-01-14,565.0970811414215
2009-01-15,560.1259040519743
2009-01-16,566.129282666418
2009-01-19,560.7338105839693
2009-01-20,533.7221422186075
2009-01-21,545.05761894944
2009-01-22,539.0583277789058
2009-01-23,535.9627191852351
2009-01-26,547.0192732272427
2009-01-27,552.6660472765143
2009-01-28,575.3045695743074
2009-01-29,559.1337627463224
2009-01-30,547.3345996738142
2009-02-02,540.1791784188154
2009-02-03,552.2755517714836
2009-02-04,551.5171632375618
2009-02-05,554.4999359343465
2009-02-06,569.9490632185799
2009-02-09,575.9620470237862
2009-02-10,553.1716683374956
2009-02-11,552.2276476222279
2009-02-12,547.1309875785295
2009-02-13,547.6069966325756
2009-02-16,542.1677190587408
2009-02-17,518.4109490142835
2009-02-18,515.8110108645996
2009-02-19,513.1525731022806
2009-02-20,501.33589817571885
2009-02-23,492.1491120490559
2009-02-24,501.3181581653008
2009-02-25,497.43762238247257
2009-02-26,501.3911521145425
2009-02-27,490.78550356668575
2009-03-02,467.77932466390257
2009-03-03,464.02630001052444
2009-03-04,475.28931961898235
2009-03-05,456.17649125951414
2009-03-06,454.544488570829
2009-03-09,448.1553153171311
2009-03-10,474.39469721940003
2009-03-11,479.57145911066226
2009-03-12,490.6276181480325
2009-03-13,498.8569729379664
2009-03-16,504.242515955227
2009-03-17,512.0798084373671
2009-03-18,519.8695966915992
2009-03-19,527.0479520028684
2009-03-20,520.3979025625309
2009-03-23,548.8665877166694
2009-03-24,542.8384375937253
2009-03-25,547.2644481666149
2009-03-26,554.3549746753832
2009-03-27,543.021060171734
2009-03-30,521.7219524618273
2009-03-31,534.9697244240987
2009-04-01,543.1201042761405
2009-04-02,567.0769001101099
2009-04-03,568.9020909918358
2009-04-06,563.2121122858665
2009-04-07,551.3502432083872
2009-04-08,554.4570980308976
2009-04-09,574.4371903077916
2009-04-10,574.4638539235682
2009-04-13,576.5398945033647
2009-04-14,573.7698594199518
2009-04-15,576.6651806719707
2009-04-16,586.6495045505498
2009-04-17,591.0748013659938
2009-04-20,566.0472157957242
2009-04-21,573.3780922478961
2009-04-22,572.0295993690486
2009-04-23,576.1639251837654
2009-04-24,591.2391322187501
2009-04-27,585.1304753888712
2009-04-28,578.4976632697159
2009-04-29,593.1762559402274
2009-04-30,597.1268986844287
2009-05-01,598.8259710369924
2009-05-04,621.2767075247715
2009-05-05,620.2830144254067
2009-05-06,631.1575815802796
2009-05-07,625.1184677686649
2009-05-08,638.5556370138536
2009-05-11,629.3911297756149
2009-05-12,629.6827803971141
2009-05-13,613.4755528172358
2009-05-14,617.3144411167603
2009-05-15,616.6102782737137
2009-05-18,632.2468229995429
2009-05-19,639.8284400631156
2009-05-20,642.138142181979
2009-05-21,631.0190856913842
2009-05-22,635.8696890446438
2009-05-25,636.4567307762383
2009-05-26,648.1372793734046
2009-05-27,640.9095695569699
2009-05-28,643.5125414171526
2009-05-29,654.3303507207829
2009-06-01,672.9270655734036
2009-06-02,676.0878594636395
2009-06-03,664.4792526337458
2009-06-04,665.7193470575244
2009-06-05,662.7845011068063
2009-06-08,657.4648495800448
2009-06-09,663.5942250715658
2009-06-10,665.2885567978086
2009-06-11,672.5601683062587
2009-06-12,669.7527847120432
2009-06-15,650.342000080884
2009-06-16,645.0370772075162
2009-06-17,635.6282043824999
2009-06-18,642.9645962697073
2009-06-19,647.4754272960231
2009-06-22,628.3294163538192
2009-06-23,628.1281668293342
2009-06-24,638.348811073242
2009-06-25,643.2133715440009
2009-06-26,647.9915885834945
2009-06-29,655.9025861205084
2009-06-30,649.452915956158
2009-07-01,657.2283487141846
2009-07-02,639.008280802261
2009-07-03,638.5507638718793
2009-07-06,635.5045972193035
2009-07-07,629.8155673736774
2009-07-08,624.1806753462557
2009-07-09,627.9296016705578
2009-07-10,623.2793060308393
2009-07-13,634.5852695835479
2009-07-14,641.6451874318775
2009-07-15,662.456727969584
2009-07-16,669.3835081664903
2009-07-17,672.6005157626518
2009-07-20,683.3121681252405
2009-07-21,687.9277488519236
2009-07-22,687.4450613524896
2009-07-23,700.2659700052167
2009-07-24,702.4959759849711
2009-07-27,706.0790100739549
2009-07-28,703.2526210029854
2009-07-29,701.0956682630739
2009-07-30,713.0296868824178
2009-07-31,716.1097350081346
2009-08-03,731.088665130941
2009-08-04,731.6887801695439
2009-08-05,730.5302256097175
2009-08-06,727.476146416804
2009-08-07,732.3857950066097
2009-08-10,729.5060295648478
2009-08-11,718.7422528109746
2009-08-12,727.6099838247267
2009-08-13,737.7012474568505
2009-08-14,731.0048498295273
2009-08-17,710.3177994374389
2009-08-18,718.9452586691707
2009-08-19,722.9652446026785
2009-08-20,731.6444783023097
2009-08-21,744.2374445884282
2009-08-24,747.2279957512561
2009-08-25,749.8927336167682
2009-08-26,745.1056811495939
2009-08-27,744.9640628406614
2009-08-28,751.1634338573126
2009-08-31,745.9161366908999
2009-09-01,731.8803658746749
2009-09-02,727.042652906704
2009-09-03,731.0137188772468
2009-09-04,739.6156715567087
2009-09-07,747.3248535176531
2009-09-08,757.2632680689921
2009-09-09,764.4249919331876
2009-09-10,769.5935649119014
2009-09-11,773.8283619205401
2009-09-14,773.1352227877154
2009-09-15,776.5076662534559
2009-09-16,790.7435035422743
2009-09-17,792.9074792691816
2009-09-18,790.8742399082155
2009-09-21,783.3526813852187
2009-09-22,791.5903095899703
2009-09-23,788.7686921308966
2009-09-24,776.6242596227603
2009-09-25,774.3701661256374
2009-09-28,783.755540217492
2009-09-29,781.9848722476721
2009-09-30,783.5811368795958
2009-10-01,765.7392807023433
2009-10-02,756.2940688168097
2009-10-05,765.7238683724447
2009-10-06,782.1111865049944
2009-10-07,782.9943434001368
2009-10-08,794.4164060024939
2009-10-09,797.3410615904884
2009-10-12,803.0663149595506
2009-10-13,798.8637673678439
2009-10-14,814.074252251129
2009-10-15,815.6649170697011
2009-10-16,807.145158152966
2009-10-19,817.8440374262972
2009-10-20,815.7578730883145
2009-10-21,812.8865779433337
2009-10-22,814.6341498158121
2009-10-23,808.5297497000563
2009-10-26,797.6152516233336
2009-10-27,790.4410223641986
2009-10-28,772.256555655665
2009-10-29,788.4265997815725
2009-10-30,771.25108806592
2009-11-02,775.6648318924292
2009-11-03,769.9348303761733
2009-11-04,780.8740546643694
2009-11-05,792.6537301091648
2009-11-06,793.862977704101
2009-11-09,813.8258520543051
2009-11-10,812.3964008304583
2009-11-11,817.1764557552352
2009-11-12,810.8489915396733
2009-11-13,814.5112940397594
2009-11-16,827.6404593253575
2009-11-17,823.2027543909275
2009-11-18,827.2489315209124
2009-11-19,812.7461971232898
2009-11-20,808.5395869965172
2009-11-23,822.9108685994274
2009-11-24,818.2876107432218
2009-11-25,825.0520130408277
2009-11-26,811.1170083235345
2009-11-27,807.0840793990702
2009-11-30,808.308082132271
2009-12-01,825.3157293191085
2009-12-02,826.7277339015346
2009-12-03,821.5887467103225
2009-12-04,820.8565766081969
2009-12-07,816.156599174239
2009-12-08,804.084424643768
2009-12-09,803.052772159665
2009-12-10,808.2923320530826
2009-12-11,808.8511938349097
2009-12-14,816.1763620483416
2009-12-15,812.1237407131678
2009-12-16,817.0152658342987
2009-12-17,802.1905834533543
2009-12-18,801.3283028604042
2009-12-21,810.103683381648
2009-12-22,812.6357967822341
2009-12-23,816.5894496422841
2009-12-24,820.0918160829422
2009-12-25,820.0918160829422
2009-12-28,822.9456106411337
2009-12-29,825.2651542427168
2009-12-30,821.9623515286437
2009-12-31,820.9310695491952
2010-01-01,820.9310695491952
2010-01-04,834.7381904711399
2010-01-05,835.2254099492854
2010-01-06,835.4749401933393
2010-01-07,836.108057893065
2010-01-08,839.1570468819035
2010-01-11,845.7147897397579
2010-01-12,838.3920975855073
2010-01-13,842.6635298125682
2010-01-14,847.2227196880045
2010-01-15,836.4610471498905
2010-01-18,839.4105668424238
2010-01-19,844.1846166877909
2010-01-20,829.6115102284961
2010-01-21,817.8348515673488
2010-01-22,805.4141416210658
2010-01-25,806.1631097780019
2010-01-26,802.1402537211513
2010-01-27,800.3717894467644
2010-01-28,791.3235942729291
2010-01-29,786.6375219260867
2010-02-01,794.7901859075467
2010-02-02,805.5411984398163
2010-02-03,801.1774050226646
2010-02-04,776.9252908519883
2010-02-05,769.334684274198
2010-02-08,767.6270054914463
2010-02-09,773.7908888735859
2010-02-10,775.5670012651017
2010-02-11,780.4264449179536
2010-02-12,779.1333737131672
2010-02-15,780.227238211128
2010-02-16,793.822622771431
2010-02-17,799.4274269335583
2010-02-18,803.1123110377541
2010-02-19,801.869669046652
2010-02-22,803.7987218885795
2010-02-23,794.1562958116772
2010-02-24,798.2895363406727
2010-02-25,789.8174294342588
2010-02-26,796.9222016270163
2010-03-01,802.1756628408565
2010-03-02,808.8867311961258
2010-03-03,815.3828481465721
2010-03-04,815.4222703938821
2010-03-05,827.2000840002796
2010-03-08,828.6070978091747
2010-03-09,826.5874217619914
2010-03-10,831.781163577917
2010-03-11,832.6393925846721
2010-03-12,837.1204848900985
2010-03-15,833.6882184275406
2010-03-16,841.9708631044762
2010-03-17,847.5572201119367
2010-03-18,843.9269731212041
2010-03-19,838.8734752854633
2010-03-22,840.2084106551465
2010-03-23,847.7020078448137
2010-03-24,839.0948993606855
2010-03-25,842.0076803334093
2010-03-26,841.5185631821869
2010-03-29,846.2680701978552
2010-03-30,845.6299852870612
2010-03-31,845.7537531493684
2010-04-01,855.0232920938912
2010-04-02,855.0232920938912
2010-04-05,858.2307313626718
2010-04-06,858.9339741183497
2010-04-07,854.5650105207611
2010-04-08,853.5125840674459
2010-04-09,862.4336212575508
2010-04-12,866.5469356606144
2010-04-13,863.7710197956607
2010-04-14,874.6868812013574
2010-04-15,876.1513374466062
2010-04-16,862.8075976120623
2010-04-19,861.7641393513476
2010-04-20,870.167674947305
2010-04-21,865.9683014879574
2010-04-22,860.8229599744756
2010-04-23,867.133710748967
2010-04-26,868.3036143487903
2010-04-27,848.0516092863144
2010-04-28,843.2023550032965
2010-04-29,855.3399676745892
2010-04-30,848.5098459011806
2010-05-03,852.8484173851508
2010-05-04,828.3314908354812
2010-05-05,817.5153469160703
2010-05-06,794.3159164645468
2010-05-07,772.8711286252483
2010-05-10,819.009383104694
2010-05-11,812.7928592223537
2010-05-12,826.2786195804842
2010-05-13,817.8883378044951
2010-05-14,795.3167025716293
2010-05-17,791.2298806614209
2010-05-18,788.2553199692119
2010-05-19,772.703660928743
2010-05-20,748.4063159530656
2010-05-21,758.8885658062562
2010-05-24,752.4845389353038
2010-05-25,740.6819788683345
2010-05-26,744.4322490340834
2010-05-27,766.8867890714356
2010-05-28,763.5455651585585
2010-05-31,763.2039689249663
2010-06-01,759.125686630182
2010-06-02,768.2972700801939
2010-06-03,775.4887580882623
2010-06-04,750.9580641711142
2010-06-07,738.9691339872876
2010-06-08,742.1591755091941
2010-06-09,749.2767578512854
2010-06-10,767.7627728885014
2010-06-11,769.6816072685274
2010-06-14,778.6035197524353
2010-06-15,791.3134970399507
2010-06-16,792.8696686339641
2010-06-17,792.707042345426
2010-06-18,795.7954059285928
2010-06-21,799.0232569549595
2010-06-22,787.9376446740137
2010-06-23,782.0883428238554
2010-06-24,771.3502237844165
2010-06-25,770.0074841280281
2010-06-28,774.0529717269796
2010-06-29,747.9351097334758
2010-06-30,742.8808924926889
2010-07-01,739.564696938836
2010-07-02,741.1960347282246
2010-07-05,738.1685229262578
2010-07-06,751.5137025927235
2010-07-07,769.1092382873775
2010-07-08,778.6216686476448
2010-07-09,783.2323802284424
2010-07-12,783.0890170772037
2010-07-13,797.2763775037832
2010-07-14,799.4899701560635
2010-07-15,800.777926538841
2010-07-16,783.1349477971669
2010-07-19,781.6614274701727
2010-07-20,782.9684914550846
2010-07-21,779.5902463864352
2010-07-22,796.2907194850993
2010-07-23,800.03369244787
2010-07-26,809.1974945423424
2010-07-27,811.3748093036558
2010-07-28,807.9629502599412
2010-07-29,805.9617148139452
2010-07-30,803.8288878152529
2010-08-02,824.3873982596971
2010-08-03,822.5609067771164
2010-08-04,822.1414439131024
2010-08-05,821.3185669621964
2010-08-06,819.4530153133901
2010-08-09,825.087317444716
2010-08-10,815.5461103785144
2010-08-11,791.447662569991
2010-08-12,784.9327180941682
2010-08-13,782.0621216004853
2010-08-16,784.3601511521864
2010-08-17,796.9889651041988
2010-08-18,798.4134394151018
2010-08-19,788.0393654686895
2010-08-20,779.2475201860577
2010-08-23,777.9904699962221
2010-08-24,766.365377102873
2010-08-25,762.3479622280834
2010-08-26,766.191477715427
2010-08-27,774.8408439457129
2010-08-30,769.6025425102895
2010-08-31,768.7774140734743
2010-09-01,791.8151634113126
2010-09-02,796.9155801684162
2010-09-03,806.1831125886365
2010-09-06,808.4480710509021
2010-09-07,797.5747043846264
2010-09-08,802.5591686801697
2010-09-09,808.9639075653687
2010-09-10,808.8940628390243
2010-09-13,820.6165206341717
2010-09-14,824.1020472679731
2010-09-15,826.7756989717783
2010-09-16,826.154907372717
2010-09-17,825.319566712393
2010-09-20,836.1436882626718
2010-09-21,834.4800331376684
2010-09-22,836.1255934279924
2010-09-23,830.1216892301451
2010-09-24,846.1155131153411
2010-09-27,843.5752391272683
2010-09-28,846.2765962530234
2010-09-29,845.4929303629254
2010-09-30,843.3488249076702
2010-10-01,845.0563975010385
2010-10-04,840.1642405538996
2010-10-05,856.6893929132203
2010-10-06,860.6547276485368
2010-10-07,860.8704929428196
2010-10-08,863.4806262904907
2010-10-11,864.2206006303304
2010-10-12,862.1563152402488
2010-10-13,874.3621602480036
2010-10-14,876.9192360035065
2010-10-15,874.096163195135
2010-10-18,876.79798670736
2010-10-19,863.5857398214322
2010-10-20,874.5880277697728
2010-10-21,878.8622836291249
2010-10-22,876.219178349529
2010-10-25,881.4665685600324
2010-10-26,876.6726432560371
2010-10-27,868.5786750366879
2010-10-28,873.6314387240321
2010-10-29,875.1566870911262
2010-11-01,876.5071896696454
2010-11-02,885.0608787558997
2010-11-03,886.0407672892303
2010-11-04,906.7725880213336
2010-11-05,906.8031205170586
2010-11-08,902.4210856496074
2010-11-09,900.9057887677205
2010-11-10,893.7252935018316
2010-11-11,887.3100228036221
2010-11-12,879.5370590109147
2010-11-15,879.9089243538463
2010-11-16,862.914453970157
2010-11-17,863.7582877549099
2010-11-18,877.6124338238147
2010-11-19,879.0983699774249
2010-11-22,875.2732083176587
2010-11-23,859.4801331519793
2010-11-24,868.7075718113849
2010-11-25,869.4784969804739
2010-11-26,858.9792679811092
2010-11-29,849.8665941684184
2010-11-30,844.5583495012926
2010-12-01,861.3109711520624
2010-12-02,876.4988538922098
2010-12-03,882.553360629663
2010-12-06,880.253260346854
2010-12-07,884.0342515163392
2010-12-08,882.6060093681049
2010-12-09,884.8009562858449
2010-12-10,888.2387186932579
2010-12-13,893.0474631491662
2010-12-14,895.258837010632
2010-12-15,889.8530085933193
2010-12-16,890.1634150582518
2010-12-17,888.2125555162531
2010-12-20,888.801752566919
2010-12-21,896.6064513518608
2010-12-22,896.4311007339655
2010-12-23,896.523841119639
2010-12-24,897.7303492887734
2010-12-27,896.0384455640567
2010-12-28,897.9096452334621
2010-12-29,900.206663873114
2010-12-30,899.2083347321684
2010-12-31,901.2593039610507
2011-01-03,906.4982565739011
2011-01-04,904.0875230789295
2011-01-05,901.0428631793573
2011-01-06,897.4098738530279
2011-01-07,895.0249676286185
2011-01-10,889.8489355886908
2011-01-11,895.4415079624156
2011-01-12,907.9768421096624
2011-01-13,912.7997654607585
2011-01-14,916.5303298578071
2011-01-17,915.6658848338103
2011-01-18,922.669202312478
2011-01-19,918.0920683144753
2011-01-20,909.7840404246492
2011-01-21,916.0651093201199
2011-01-24,923.272819264581
2011-01-25,921.5489814483195
2011-01-26,926.3785163137422
2011-01-27,927.3495300193921
2011-01-28,913.6048162112926
2011-01-31,920.1768581712588
2011-02-01,934.7148273325146
2011-02-02,934.3282640510822
2011-02-03,932.5565151960276
2011-02-04,934.6762080708975
2011-02-07,940.2720530595166
2011-02-08,945.7010005844156
2011-02-09,943.6895559214503
2011-02-10,938.5362013908268
2011-02-11,942.246721494748
2011-02-14,942.7978358510487
2011-02-15,941.7501445915827
2011-02-16,947.4880956783852
2011-02-17,950.7762138105289
2011-02-18,954.4530905198033
2011-02-21,950.6680090958168
2011-02-22,936.5772410545189
2011-02-23,927.8503344211214
2011-02-24,926.6929015962824
2011-02-25,936.7161514299796
2011-02-28,944.4712893155187
2011-03-01,934.5750368606112
2011-03-02,935.1161946475961
2011-03-03,944.8909639543189
2011-03-04,942.6061348092537
2011-03-07,935.821500639768
2011-03-08,937.7558942267232
2011-03-09,937.2681463826493
2011-03-10,920.4381787346271
2011-03-11,920.7862059305735
2011-03-14,918.832344222723
2011-03-15,903.8629878280963
2011-03-16,888.5020615783465
2011-03-17,901.7068866822252
2011-03-18,909.2765151067382
2011-03-21,923.110318551035
2011-03-22,922.5670197406562
2011-03-23,922.9472916020736
2011-03-24,933.8204222222215
2011-03-25,935.0568090821944
2011-03-28,931.7822752748186
2011-03-29,933.9226518356279
2011-03-30,942.9217235452064
2011-03-31,942.0360524355438
2011-04-01,950.2155740823766
2011-04-04,953.4699548985453
2011-04-05,953.3477876118267
2011-04-06,961.3479685011105
2011-04-07,956.7958306980113
2011-04-08,959.5523056318606
2011-04-11,958.1775990162596
2011-04-12,948.8938090027883
2011-04-13,953.4880067974697
2011-04-14,950.1174479402086
2011-04-15,952.4019133926108
2011-04-18,936.127899030616
2011-04-19,942.9870874487774
2011-04-20,962.1409642463124
2011-04-21,970.1540957821608
2011-04-22,970.1540957821608
2011-04-25,967.4474330999874
2011-04-26,975.3496559821942
2011-04-27,978.8459143658599
2011-04-28,985.8334111912686
2011-04-29,988.6881250153899
