Date,EMU REGION SRI
2015-09-09,1596.066619563919
2015-09-10,1582.6675823608725
2015-09-11,1576.7774839779029
2015-09-14,1571.9421033079977
2015-09-15,1582.5446274413684
2015-09-16,1609.7720584558897
2015-09-17,1612.4774602273503
2015-09-18,1583.3230439629206
2015-09-21,1578.6508427561575
2015-09-22,1521.3197726984367
2015-09-23,1524.054655312583
2015-09-24,1516.590167169807
2015-09-25,1547.75215890753
2015-09-28,1522.647628658138
2015-09-29,1517.737728872648
2015-09-30,1547.7193667624338
2015-10-01,1540.2787375289965
2015-10-02,1556.4354261064943
2015-10-05,1594.4228771370726
2015-10-06,1612.440440609267
2015-10-07,1602.6363462868271
2015-10-08,1616.1047162085913
2015-10-09,1636.3307962831052
2015-10-12,1637.8821203227194
2015-10-13,1626.421109842762
2015-10-14,1619.4140832431988
2015-10-15,1640.1344623920913
2015-10-16,1648.302530095961
2015-10-19,1643.5709529667017
2015-10-20,1640.113365552967
2015-10-21,1653.7889342837416
2015-10-22,1664.1526317069222
2015-10-23,1682.628035034535
2015-10-26,1683.7670810633592
2015-10-27,1669.9058710069037
2015-10-28,1693.2893418889648
2015-10-29,1676.9848984017524
2015-10-30,1685.9102653814118
2015-11-02,1688.656217895601
2015-11-03,1682.7267907034784
2015-11-04,1668.6647674878905
2015-11-05,1680.5913548316798
2015-11-06,1651.559217553838
2015-11-09,1630.4150952433995
2015-11-10,1625.2717780894204
2015-11-11,1645.119045826898
2015-11-12,1621.877542727293
2015-11-13,1606.104532976987
2015-11-16,1605.1308465537345
2015-11-17,1631.2774069898876
2015-11-18,1621.5645162667797
2015-11-19,1644.342261040438
2015-11-20,1638.879253359266
2015-11-23,1629.2131704651183
2015-11-24,1610.281740075043
2015-11-25,1634.5805584521481
2015-11-26,1650.367555165339
2015-11-27,1644.4212996787176
2015-11-30,1645.679808581876
2015-12-01,1642.6493924699798
2015-12-02,1632.7310623512165
2015-12-03,1624.337133699228
2015-12-04,1625.41787174404
2015-12-07,1637.1309439609834
2015-12-08,1614.616659920449
2015-12-09,1613.5969423665292
2015-12-10,1603.636431808563
2015-12-11,1586.270763585925
2015-12-14,1563.400846785969
2015-12-15,1593.118425645477
2015-12-16,1596.8265382952452
2015-12-17,1605.5483724957796
2015-12-18,1585.7212016490485
2015-12-21,1574.6366414236707
2015-12-22,1581.3650111466077
2015-12-23,1604.3989010290852
2015-12-24,1614.4449757970901
2015-12-25,1614.4449757970901
2015-12-28,1604.8673242390628
2015-12-29,1623.0938146626127
2015-12-30,1614.6398473017196
2015-12-31,1594.531219279706
2016-01-01,1594.531219279706
2016-01-04,1541.415727520632
2016-01-05,1536.1485077404188
2016-01-06,1525.996830359605
2016-01-07,1516.1931556455652
2016-01-08,1504.4361453794381
2016-01-11,1491.1673937761473
2016-01-12,1508.8555936323046
2016-01-13,1514.401788371276
2016-01-14,1488.0325528590236
2016-01-15,1468.948601960415
2016-01-18,1454.9848411406517
2016-01-19,1484.9821267322523
2016-01-20,1443.7127255812516
2016-01-21,1459.280525116722
2016-01-22,1496.7476993176394
2016-01-25,1493.6025217340111
2016-01-26,1504.0849129063117
2016-01-27,1518.1528151974455
2016-01-28,1502.3862790750663
2016-01-29,1523.3793283001353
2016-02-01,1530.699773453893
2016-02-02,1503.4829050173507
2016-02-03,1496.6017403239282
2016-02-04,1514.9106069792142
2016-02-05,1497.4514938967084
2016-02-08,1450.1845605627288
2016-02-09,1449.999917883878
2016-02-10,1457.5632744876616
2016-02-11,1424.0725128506963
2016-02-12,1436.7451382775494
2016-02-15,1465.9119817763708
2016-02-16,1459.796150772528
2016-02-17,1498.1011112442573
2016-02-18,1497.6473442800038
2016-02-19,1489.8387396441365
2016-02-22,1506.028506386304
2016-02-23,1488.6853865980302
2016-02-24,1456.4722853444832
2016-02-25,1492.6793955590224
2016-02-26,1497.0431803280312
2016-02-29,1494.7575354500643
2016-03-01,1517.3972508747142
2016-03-02,1516.7905389042382
2016-03-03,1524.9690356911128
2016-03-04,1543.7089862105984
2016-03-07,1536.2983645434094
2016-03-08,1538.4381380726122
2016-03-09,1540.4034725641582
2016-03-10,1538.070849615525
2016-03-11,1583.4285142876765
2016-03-14,1589.821449319866
2016-03-15,1580.4828933628437
2016-03-16,1572.3773766449788
2016-03-17,1599.726917645369
2016-03-18,1599.480159509488
2016-03-21,1592.1599330960814
2016-03-22,1589.0038007547312
2016-03-23,1581.8877852469336
2016-03-24,1554.0371630474397
2016-03-25,1554.0371630474397
2016-03-28,1561.206322710354
2016-03-29,1568.99087365524
2016-03-30,1614.3637031984285
2016-03-31,1601.342726850551
2016-04-01,1570.4286105959216
2016-04-04,1584.9305460009145
2016-04-05,1551.6855685831706
2016-04-06,1566.5987027168587
2016-04-07,1554.3242241558835
2016-04-08,1573.759552347802
2016-04-11,1581.4139122203208
2016-04-12,1584.5870737174532
2016-04-13,1609.2480066129738
2016-04-14,1614.873931436235
2016-04-15,1617.454699312873
2016-04-18,1624.5125094882417
2016-04-19,1658.2060586473913
2016-04-20,1663.4435432139587
2016-04-21,1655.5981041210825
2016-04-22,1644.1089406877993
2016-04-25,1639.551834177372
2016-04-26,1641.7499840546895
2016-04-27,1645.8449827665988
2016-04-28,1642.0242752644892
2016-04-29,1618.810740382259
2016-05-02,1636.4430081686799
2016-05-03,1613.6214494406502
2016-05-04,1592.981812622666
2016-05-05,1584.7307510998016
2016-05-06,1583.7152648100111
2016-05-09,1593.4183926178318
2016-05-10,1602.7603615026696
2016-05-11,1594.0565819930694
2016-05-12,1585.4306212415472
2016-05-13,1580.502466900528
2016-05-16,1585.2987661784287
2016-05-17,1584.359388079347
2016-05-18,1586.1858124542225
2016-05-19,1561.7959218726035
2016-05-20,1585.5393574226866
2016-05-23,1577.5266067335233
2016-05-24,1606.1799221084689
2016-05-25,1624.5834951001364
2016-05-26,1639.7293905491379
2016-05-27,1635.959331769843
2016-05-30,1639.4440275250843
2016-05-31,1630.5212963376664
2016-06-01,1628.7608894600166
2016-06-02,1624.5485225206594
2016-06-03,1634.8961228751266
2016-06-06,1643.0181660384947
2016-06-07,1655.2887061142571
2016-06-08,1651.6276052964329
2016-06-09,1625.0038021277305
2016-06-10,1580.9995574380941
2016-06-13,1552.1165933429727
2016-06-14,1510.4305179440687
2016-06-15,1529.4093061214862
2016-06-16,1512.0057895891769
2016-06-17,1537.0187840476265
2016-06-20,1598.9613569042008
2016-06-21,1598.574643686317
2016-06-22,1607.035396411469
2016-06-23,1644.3258183264331
2016-06-24,1503.6629763091141
2016-06-27,1445.054884761356
2016-06-28,1490.2058229184272
2016-06-29,1539.6042197834192
2016-06-30,1555.9863548213787
2016-07-01,1567.9123082095125
2016-07-04,1560.4414977644162
2016-07-05,1533.7002707871252
2016-07-06,1504.1113609159568
2016-07-07,1513.3913425502035
2016-07-08,1530.4004119220344
2016-07-11,1556.522575089603
2016-07-12,1575.1159728002704
2016-07-13,1581.2833841946194
2016-07-14,1592.6730675175027
2016-07-15,1585.9748556773015
2016-07-18,1580.92372180834
2016-07-19,1563.322138961774
2016-07-20,1584.2646798969029
2016-07-21,1581.2149236762714
2016-07-22,1583.0056308615242
2016-07-25,1585.5870876931267
2016-07-26,1588.1142926388534
2016-07-27,1598.5119605594348
2016-07-28,1606.8520272824705
2016-07-29,1628.4554223900943
2016-08-01,1621.3891773210933
2016-08-02,1602.87862351219
2016-08-03,1595.0539499668523
2016-08-04,1596.0987906008945
2016-08-05,1602.432668833931
2016-08-08,1607.1492451759566
2016-08-09,1638.0508989311086
2016-08-10,1643.5636708757302
2016-08-11,1661.155578830479
2016-08-12,1659.659916478884
2016-08-15,1662.9928817328394
2016-08-16,1659.9140563678975
2016-08-17,1647.5356812434884
2016-08-18,1662.690921617144
2016-08-19,1651.4976557485454
2016-08-22,1646.877007489208
2016-08-23,1657.5354721213262
2016-08-24,1650.3086781542215
2016-08-25,1645.8474025764579
2016-08-26,1655.3841618028384
2016-08-29,1635.4553211905666
2016-08-30,1646.1104648469409
2016-08-31,1638.6538371595889
2016-09-01,1643.6413279488947
2016-09-02,1671.7887298412213
2016-09-05,1670.624017907822
2016-09-06,1677.7430655336466
2016-09-07,1687.3190891027514
2016-09-08,1686.4404635227256
2016-09-09,1655.5648120443964
2016-09-12,1642.27413475545
2016-09-13,1632.6931538906626
2016-09-14,1632.9094067903977
2016-09-15,1638.5591296069267
2016-09-16,1613.6924714441896
2016-09-19,1635.0181218958896
2016-09-20,1637.0284027654634
2016-09-21,1636.9021648674318
2016-09-22,1685.071025519832
2016-09-23,1675.5525943993496
2016-09-26,1653.9506863876065
2016-09-27,1643.8028767710975
2016-09-28,1654.5860249244533
2016-09-29,1657.2643033071115
2016-09-30,1662.5592008057445
2016-10-03,1659.3670298615405
2016-10-04,1663.3348930805969
2016-10-05,1661.9864094857826
2016-10-06,1653.0819141680358
2016-10-07,1640.2512056594687
2016-10-10,1657.207694621291
2016-10-11,1637.5130883036427
2016-10-12,1625.265464235168
2016-10-13,1614.9216977682763
2016-10-14,1634.0805447518571
2016-10-17,1623.0015874145668
2016-10-18,1642.362187735075
2016-10-19,1641.4862330477251
2016-10-20,1641.5535258836853
2016-10-21,1635.0359367596952
2016-10-24,1641.3255828374529
2016-10-25,1631.9665332811064
2016-10-26,1637.3163177229635
2016-10-27,1641.5736369849435
2016-10-28,1647.9227328194158
2016-10-31,1643.8739053079082
2016-11-01,1639.448527492685
2016-11-02,1630.550920953427
2016-11-03,1620.4981691848225
2016-11-04,1613.5967730749478
2016-11-07,1626.952329894162
2016-11-08,1635.8008124897901
2016-11-09,1637.8674333631122
2016-11-10,1617.7105635322653
2016-11-11,1605.232543218892
2016-11-14,1587.2903196164366
2016-11-15,1595.859527199391
2016-11-16,1582.407355359568
2016-11-17,1590.2967652592308
2016-11-18,1567.8887140184916
2016-11-21,1576.7507977984455
2016-11-22,1577.812102699643
2016-11-23,1562.4294418188852
2016-11-24,1573.9595470145237
2016-11-25,1584.2357465712169
2016-11-28,1567.6803036396764
2016-11-29,1583.9735597872611
2016-11-30,1585.2250025503733
2016-12-01,1571.0236276971752
2016-12-02,1570.748653349886
2016-12-05,1593.8005421087335
2016-12-06,1611.8391328917185
2016-12-07,1633.0795819680557
2016-12-08,1623.8386520794463
2016-12-09,1623.7158794991556
2016-12-12,1629.7585951663636
2016-12-13,1650.9911725745224
2016-12-14,1639.3255389873118
2016-12-15,1613.832544473687
2016-12-16,1615.4173686190122
2016-12-19,1622.1846595714069
2016-12-20,1621.0613157817347
2016-12-21,1625.931944448296
2016-12-22,1629.5072054475756
2016-12-23,1630.9923979113366
2016-12-26,1630.9923979113366
2016-12-27,1635.5389507590285
2016-12-28,1624.695209780118
2016-12-29,1640.7011167522032
2016-12-30,1656.6735382687216
2017-01-02,1667.81809040422
2017-01-03,1640.1934808209953
2017-01-04,1651.2104625756317
2017-01-05,1672.6309324907008
2017-01-06,1670.7100275427545
2017-01-09,1665.924588294941
2017-01-10,1668.5480710214895
2017-01-11,1648.294691114489
2017-01-12,1669.106885576621
2017-01-13,1682.6303787763936
2017-01-16,1667.6595806564173
2017-01-17,1674.9247901048807
2017-01-18,1676.5035251406327
2017-01-19,1661.6323022238578
2017-01-20,1670.6521083222638
2017-01-23,1670.9608495178468
2017-01-24,1672.7810419155267
2017-01-25,1689.667754430808
2017-01-26,1678.3791807496584
2017-01-27,1680.3828231241546
2017-01-30,1663.0226158187247
2017-01-31,1666.0493027534499
2017-02-01,1666.4839213776775
2017-02-02,1677.427695433397
2017-02-03,1683.7316628506624
2017-02-06,1662.547047807661
2017-02-07,1656.5924287402486
2017-02-08,1663.8928812817917
2017-02-09,1678.1787629472008
2017-02-10,1670.2927869619436
2017-02-13,1682.9557016797085
2017-02-14,1674.890290946502
2017-02-15,1681.4387657612087
2017-02-16,1690.5723938620679
2017-02-17,1684.5340279627333
2017-02-20,1682.2954581307454
2017-02-21,1677.1821479688797
2017-02-22,1683.0304715642571
2017-02-23,1685.5580015246524
