Date,PACIFIC ex JAPAN SRI
2008-01-02,977.6170431225352
2008-01-03,971.132291164312
2008-01-04,968.2615078803672
2008-01-07,943.138192409236
2008-01-08,951.1166629057676
2008-01-09,947.6607211548695
2008-01-10,947.2823999635798
2008-01-11,940.0659393000008
2008-01-14,939.5338475175988
2008-01-15,928.5138380029546
2008-01-16,892.0593061617443
2008-01-17,906.2597865208243
2008-01-18,902.6214202150671
2008-01-21,865.4286867170443
2008-01-22,814.2315224976942
2008-01-23,841.8328104858862
2008-01-24,869.1625805277178
2008-01-25,914.827868978716
2008-01-28,910.6676155901547
2008-01-29,898.6690695143069
2008-01-30,879.4266858010028
2008-01-31,880.2453442558923
2008-02-01,912.2742626586827
2008-02-04,924.1756332290026
2008-02-05,896.1549180401688
2008-02-06,871.5327041042124
2008-02-07,862.3587116700159
2008-02-08,878.0805650630876
2008-02-11,861.4827609891821
2008-02-12,866.8616513666659
2008-02-13,840.3346024654484
2008-02-14,870.2272520834542
2008-02-15,859.7896696084914
2008-02-18,852.7796637596172
2008-02-19,872.4318784098075
2008-02-20,852.4490887561083
2008-02-21,866.9719528596833
2008-02-22,853.6708872434627
2008-02-25,869.0127483018052
2008-02-26,888.4620349544685
2008-02-27,917.603915291635
2008-02-28,906.4424601032958
2008-02-29,882.3510621569601
2008-03-03,864.1625316104166
2008-03-04,853.8826826028509
2008-03-05,857.7856843673904
2008-03-06,861.8840619407941
2008-03-07,830.4833035538348
2008-03-10,816.186645321567
2008-03-11,824.3924953873452
2008-03-12,845.9120122375888
2008-03-13,831.822038682606
2008-03-14,836.3240906985591
2008-03-17,805.7352260114807
2008-03-18,821.8110884753238
2008-03-19,845.4547381557055
2008-03-20,808.8868765980104
2008-03-21,808.8868765980104
2008-03-24,817.533884202899
2008-03-25,849.6315584814236
2008-03-26,861.6706087205861
2008-03-27,862.1690291197193
2008-03-28,856.8030458323999
2008-03-31,854.1277383523983
2008-04-01,841.4130362592243
2008-04-02,875.4996869805113
2008-04-03,895.6248455146314
2008-04-04,898.9406571795386
2008-04-07,896.7403885741271
2008-04-08,887.3194267526387
2008-04-09,873.1088217855391
2008-04-10,868.3114609619629
2008-04-11,870.1985343392265
2008-04-14,848.2158642885373
2008-04-15,855.9070703353831
2008-04-16,873.7974312237333
2008-04-17,875.0493878504102
2008-04-18,852.7758662235885
2008-04-21,894.5779658382306
2008-04-22,896.776253066959
2008-04-23,909.7324182777528
2008-04-24,895.6754234640936
2008-04-25,892.0707905277329
2008-04-28,902.9358191047054
2008-04-29,901.447222084776
2008-04-30,913.3984151621706
2008-05-01,898.679659574279
2008-05-02,925.8612299843214
2008-05-05,937.1585457584246
2008-05-06,933.2710275129368
2008-05-07,914.7920562602563
2008-05-08,926.746588649973
2008-05-09,928.5028025866518
2008-05-12,945.8816575452706
2008-05-13,940.0381239650354
2008-05-14,930.4510147421349
2008-05-15,937.1864109186369
2008-05-16,947.8122682972055
2008-05-19,949.3968084604181
2008-05-20,950.6897587163998
2008-05-21,947.7465599259376
2008-05-22,932.3935105218254
2008-05-23,923.8876157554038
2008-05-26,916.2872704189597
2008-05-27,913.8396795912503
2008-05-28,907.9731425538903
2008-05-29,910.8893753496903
2008-05-30,912.9452259901938
2008-06-02,907.9909036110894
2008-06-03,893.2311451635043
2008-06-04,904.7613732676774
2008-06-05,901.6068792551474
2008-06-06,911.1169905672745
2008-06-09,903.8581459064795
2008-06-10,865.3642024458844
2008-06-11,872.9394924590594
2008-06-12,839.5533396475006
2008-06-13,848.1385586157284
2008-06-16,847.4921162776018
2008-06-17,853.4275285044794
2008-06-18,857.7121265824214
2008-06-19,844.9394300136534
2008-06-20,838.5887324848829
2008-06-23,835.9397832018992
2008-06-24,839.8274464839157
2008-06-25,836.5260439602004
2008-06-26,846.5069488562351
2008-06-27,837.4020136874958
2008-06-30,829.3412933968523
2008-07-01,809.3941770155519
2008-07-02,812.7321440168638
2008-07-03,805.4275388603212
2008-07-04,815.4992280713765
2008-07-07,797.5652725046248
2008-07-08,783.0020014787716
2008-07-09,804.9453978879501
2008-07-10,800.5430947522577
2008-07-11,809.0780326608685
2008-07-14,802.5709077903851
2008-07-15,788.5184069566517
2008-07-16,795.9736878154648
2008-07-17,817.0854964866534
2008-07-18,814.9582040155321
2008-07-21,844.4164391742358
2008-07-22,830.6098404406316
2008-07-23,847.4144782604483
2008-07-24,859.8024527170865
2008-07-25,822.6940582068105
2008-07-28,806.0764092154
2008-07-29,784.6548535618641
2008-07-30,789.7720118283601
2008-07-31,791.8777109015161
2008-08-01,776.5985597650647
2008-08-04,774.8637319357264
2008-08-05,759.9441365385
2008-08-06,776.1254791129334
2008-08-07,778.1523680825233
2008-08-08,766.6133511340021
2008-08-11,780.0007351787983
2008-08-12,777.9350744253215
2008-08-13,754.9635252835891
2008-08-14,748.3948195975959
2008-08-15,744.8523074062025
2008-08-18,749.6087116233937
2008-08-19,737.4219519606914
2008-08-20,741.7858355785056
2008-08-21,734.8531982806236
2008-08-22,733.3625758181665
2008-08-25,746.4245534207508
2008-08-26,734.3240178696702
2008-08-27,740.1808821021775
2008-08-28,752.8168383628131
2008-08-29,762.613657149782
2008-09-01,750.913427542256
2008-09-02,747.2238197283085
2008-09-03,739.5603170220925
2008-09-04,728.0239945683524
2008-09-05,696.5827661330218
2008-09-08,734.5042019263446
2008-09-09,720.2807332266927
2008-09-10,711.6008469115421
2008-09-11,687.571394969446
2008-09-12,709.6286093063329
2008-09-15,694.4082501467024
2008-09-16,671.1351736183493
2008-09-17,666.0178338792992
2008-09-18,661.2243607039203
2008-09-19,709.4857562119169
2008-09-22,745.7435812780142
2008-09-23,730.343148081586
2008-09-24,741.9212281609051
2008-09-25,737.9255561255095
2008-09-26,733.6595916769595
2008-09-29,711.3049575736497
2008-09-30,667.8729681563632
2008-10-01,694.4192242691371
2008-10-02,686.3219519036127
2008-10-03,685.5860322196763
2008-10-06,615.243041654914
2008-10-07,627.3972533118068
2008-10-08,555.7084417104056
2008-10-09,584.2509581745109
2008-10-10,507.1764170117521
2008-10-13,549.379738415214
2008-10-14,580.5644334562212
2008-10-15,565.5539977786016
2008-10-16,525.7250291533962
2008-10-17,533.7396571005877
2008-10-20,561.7281730571875
2008-10-21,567.2372695645975
2008-10-22,544.2384073507371
2008-10-23,519.19921725683
2008-10-24,471.9377030432219
2008-10-27,450.8997250093436
2008-10-28,467.5477505457723
2008-10-29,498.59290871010666
2008-10-30,520.52331068304
2008-10-31,511.26294639293747
2008-11-03,549.1196121988146
2008-11-04,565.9123990850483
2008-11-05,576.8742547510635
2008-11-06,544.339953325305
2008-11-07,536.288975424029
2008-11-10,548.0926705405273
2008-11-11,505.1293333132525
2008-11-12,498.7614415969357
2008-11-13,472.7547577756553
2008-11-14,488.3766010110187
2008-11-17,471.433481548754
2008-11-18,454.05016344607407
2008-11-19,454.278963389565
2008-11-20,418.8794004893409
2008-11-21,425.6433578019407
2008-11-24,443.42820869572785
2008-11-25,459.68265728129705
2008-11-26,453.50521374215896
2008-11-27,463.73988533681467
2008-11-28,477.5521337789666
2008-12-01,466.3235195394168
2008-12-02,450.4217018976378
2008-12-03,453.49370304504055
2008-12-04,457.7019547382583
2008-12-05,449.2579838951461
2008-12-08,488.00259468738636
2008-12-09,481.8370726378121
2008-12-10,480.1531055072347
2008-12-11,481.8106507252391
2008-12-12,463.80308419152306
2008-12-15,476.8986817619863
2008-12-16,479.02722465558605
2008-12-17,492.29194338925186
2008-12-18,502.4589471612413
2008-12-19,502.05849286680166
2008-12-22,490.38536105098694
2008-12-23,486.29329795753915
2008-12-24,494.0010929402615
2008-12-25,494.0010929402615
2008-12-26,492.5986556210645
2008-12-29,506.977090447913
2008-12-30,505.59377703152535
2008-12-31,514.8254875837639
2009-01-01,514.8254875837639
2009-01-02,517.8336041508636
2009-01-05,516.503074112778
2009-01-06,524.0882569861172
2009-01-07,522.2369510396917
2009-01-08,512.2981258304175
2009-01-09,514.1971060197884
2009-01-12,498.85093728389427
2009-01-13,485.50868814904226
2009-01-14,485.08506945314525
2009-01-15,465.9906393923275
2009-01-16,476.4870516397672
2009-01-19,479.3104640168685
2009-01-20,459.28182728959564
2009-01-21,450.2635062052299
2009-01-22,459.4519358251591
2009-01-23,440.1066514533638
2009-01-26,444.81733049022176
2009-01-27,455.09956301715374
2009-01-28,465.9598342796457
2009-01-29,465.25955921803757
2009-01-30,457.17180207457596
2009-02-02,445.590837160554
2009-02-03,455.9444912344958
2009-02-04,455.8265073971156
2009-02-05,451.772680790128
2009-02-06,467.8027268299771
2009-02-09,474.90980553824363
2009-02-10,464.2414344832892
2009-02-11,455.37848696499356
2009-02-12,456.13362298664083
2009-02-13,469.01156184509375
2009-02-16,457.74860244927913
2009-02-17,444.8277725069942
2009-02-18,441.69264355850936
2009-02-19,451.92932150006084
2009-02-20,437.81385768581714
2009-02-23,439.70151025703956
2009-02-24,438.4919484543461
2009-02-25,439.0055125267024
2009-02-26,444.69266757045756
2009-02-27,434.89162662510813
2009-03-02,420.25631265359
2009-03-03,420.2630018200941
2009-03-04,420.49276501898754
2009-03-05,417.5144808953802
2009-03-06,413.3859562937346
2009-03-09,404.3716922178645
2009-03-10,418.77193984257946
2009-03-11,426.68005308046565
2009-03-12,423.60122922043223
2009-03-13,441.7656830884413
2009-03-16,448.76165623378176
2009-03-17,458.6014189146031
2009-03-18,459.17637328595293
2009-03-19,482.82825998371624
2009-03-20,476.9824748406429
2009-03-23,496.75482201372535
2009-03-24,500.87764265870277
2009-03-25,503.11178967055866
2009-03-26,510.8282007536343
2009-03-27,508.12804211330683
2009-03-30,493.3583730374015
2009-03-31,497.55217989758427
2009-04-01,498.494470861668
2009-04-02,529.5819297846101
2009-04-03,531.6916820672931
2009-04-06,538.1376282509218
2009-04-07,535.8894866370911
2009-04-08,522.6038489252811
2009-04-09,531.5285574569057
2009-04-10,531.5285574569057
2009-04-13,538.2131542800638
2009-04-14,548.7471820382178
2009-04-15,544.2428761496768
2009-04-16,543.8807433831204
2009-04-17,546.2726527762653
2009-04-20,538.3276374179766
2009-04-21,529.0731315743371
2009-04-22,527.0519606422401
2009-04-23,539.1920305914334
2009-04-24,544.2094428968684
2009-04-27,539.24312145027
2009-04-28,526.4989384945341
2009-04-29,534.2581452581119
2009-04-30,550.4394191658465
2009-05-01,544.0907002034264
2009-05-04,568.0479274327513
2009-05-05,570.7775939869366
2009-05-06,574.6933770986737
2009-05-07,589.9973510103737
2009-05-08,597.5233786772983
2009-05-11,596.4108400145118
2009-05-12,589.979304863004
2009-05-13,585.5110234289751
2009-05-14,569.6485977060772
2009-05-15,575.1687698997389
2009-05-18,578.1599859480766
2009-05-19,598.5273499465229
2009-05-20,600.1683971327586
2009-05-21,590.4416264560605
2009-05-22,595.9145203363182
2009-05-25,587.7752009615134
2009-05-26,593.5394654044237
2009-05-27,601.4837635776785
2009-05-28,593.0346227407806
2009-05-29,611.7577805803381
2009-06-01,624.4896988849449
2009-06-02,637.389056321948
2009-06-03,641.0207108320689
2009-06-04,629.3513378287635
2009-06-05,625.7813735337896
2009-06-08,612.6142835395699
2009-06-09,618.3250451182392
2009-06-10,637.4986685726852
2009-06-11,646.1780818480454
2009-06-12,644.9028857183382
2009-06-15,628.5388725820688
2009-06-16,624.5767004644374
2009-06-17,610.7153585140045
2009-06-18,622.3085342257041
2009-06-19,628.3039842884829
2009-06-22,620.594394143998
2009-06-23,600.6333389539677
2009-06-24,615.0545097373282
2009-06-25,617.8537144324653
2009-06-26,636.0537848949965
2009-06-29,630.4014174700857
2009-06-30,640.3076452356655
2009-07-01,628.4181514915232
2009-07-02,620.4950086696388
2009-07-03,618.7355513457013
2009-07-06,608.3496675138781
2009-07-07,611.1965012739365
2009-07-08,603.3954411650919
2009-07-09,601.7941225103796
2009-07-10,601.762522950471
2009-07-13,593.4243988702725
2009-07-14,617.338522967377
2009-07-15,636.8110393916747
2009-07-16,647.2423353827396
2009-07-17,646.7044362820367
2009-07-20,660.9773555972043
2009-07-21,661.042182374559
2009-07-22,659.3280950028773
2009-07-23,658.7097727306198
2009-07-24,658.007986852918
2009-07-27,668.0563893823927
2009-07-28,682.6371260857578
2009-07-29,671.7694869722724
2009-07-30,688.5407024516198
2009-07-31,697.6927209615138
2009-08-03,709.6961037675627
2009-08-04,712.7760140179038
2009-08-05,705.2975450162162
2009-08-06,719.5748934795866
2009-08-07,712.2467259299884
2009-08-10,715.341156994587
2009-08-11,719.114585437313
2009-08-12,718.2283696355908
2009-08-13,745.9197654799631
2009-08-14,746.6611706393911
2009-08-17,723.4036610466644
2009-08-18,724.5782727077373
2009-08-19,721.4506216359459
2009-08-20,723.8721229637733
2009-08-21,713.2142356484532
2009-08-24,739.742619086493
2009-08-25,735.378564185971
2009-08-26,736.1889470185238
2009-08-27,741.1985353998392
2009-08-28,757.1070435434912
2009-08-31,753.2745154831645
2009-09-01,758.2287593991454
2009-09-02,742.4677198108911
2009-09-03,746.4790400072309
2009-09-04,757.3363928624213
2009-09-07,768.9678881994244
2009-09-08,786.6945086085643
2009-09-09,787.1340172645797
2009-09-10,786.7418962922796
2009-09-11,795.5324086576304
2009-09-14,779.6694142666771
2009-09-15,778.401904384043
2009-09-16,805.5326628723202
2009-09-17,820.289727876995
2009-09-18,812.8640953624531
2009-09-21,804.8156416265256
2009-09-22,814.3547571516173
2009-09-23,824.2193563828907
2009-09-24,817.304275236589
2009-09-25,819.7021874164251
2009-09-28,815.4109749491139
2009-09-29,829.1354410566751
2009-09-30,837.5744630501443
2009-10-01,827.7276221058634
2009-10-02,800.4085970824805
2009-10-05,801.2381748050916
2009-10-06,818.6264095836877
2009-10-07,833.3767660225999
2009-10-08,860.6107422443946
2009-10-09,856.3186928327289
2009-10-12,854.9513324066158
2009-10-13,861.9803447452873
2009-10-14,877.8615857176018
2009-10-15,886.5780559544319
2009-10-16,878.913638226239
2009-10-19,880.3487987430419
2009-10-20,887.6037668739012
2009-10-21,886.0896257662279
2009-10-22,877.6206174746229
2009-10-23,886.326140416769
2009-10-26,878.9595468591291
2009-10-27,863.6018974228218
2009-10-28,839.1944275677594
2009-10-29,832.3303258952848
2009-10-30,835.333505726279
2009-11-02,820.6786588280377
2009-11-03,812.3864904502182
2009-11-04,820.4208551875987
2009-11-05,816.7969525005731
2009-11-06,835.687857751121
2009-11-09,860.9901150982623
2009-11-10,868.5177129672929
2009-11-11,872.1561612988979
2009-11-12,867.0884834207831
2009-11-13,862.1741023003648
2009-11-16,869.3742477318976
2009-11-17,853.1836365175383
2009-11-18,856.8926029494535
2009-11-19,846.7746066419736
2009-11-20,835.6594344277922
2009-11-23,847.8537089682376
2009-11-24,835.0435733532604
2009-11-25,847.6981531204233
2009-11-26,830.6380872542094
2009-11-27,803.9634399587297
2009-11-30,833.1744071470748
2009-12-01,841.6712951531719
2009-12-02,851.2492892383841
2009-12-03,851.3377427102647
2009-12-04,829.8996790071878
2009-12-07,823.2348776007668
2009-12-08,816.7151194080857
2009-12-09,811.0979163416438
2009-12-10,818.3485956389211
2009-12-11,817.2206177214393
2009-12-14,821.0966056275155
2009-12-15,819.3786658362479
2009-12-16,808.9205284086934
2009-12-17,791.3740280186131
2009-12-18,786.976376884314
2009-12-21,783.1560643631551
2009-12-22,790.3800757520976
2009-12-23,800.7660631928954
2009-12-24,811.4362064678604
2009-12-25,811.4362064678604
2009-12-28,815.4484509655805
2009-12-29,828.9564178397125
2009-12-30,824.8074853561659
2009-12-31,835.6002009645542
2010-01-01,835.6002009645542
2010-01-04,848.2598878208739
2010-01-05,858.0248645326919
2010-01-06,856.1134562234643
2010-01-07,858.9216375425948
2010-01-08,859.8992723603836
2010-01-11,874.3376316784687
2010-01-12,863.8745959438268
2010-01-13,853.6220980426774
2010-01-14,862.9088058271818
2010-01-15,857.3693060800781
2010-01-18,864.0134193231353
2010-01-19,854.2859544695818
2010-01-20,840.4604501499027
2010-01-21,832.6981123492801
2010-01-22,822.2430889671933
2010-01-25,815.1898642540356
2010-01-26,809.4326209627692
2010-01-27,795.827690385879
2010-01-28,799.1233077208565
2010-01-29,780.6478467844458
2010-02-01,770.5988068675009
2010-02-02,775.9986283475992
2010-02-03,779.9145865725988
2010-02-04,767.0913460400478
2010-02-05,748.8423323492777
2010-02-08,756.8674391851531
2010-02-09,754.3292863868382
2010-02-10,755.0536335194785
2010-02-11,767.6764222088274
2010-02-12,767.574540849558
2010-02-15,772.367679958695
2010-02-16,793.2481194024708
2010-02-17,812.687070598914
2010-02-18,811.5600092064876
2010-02-19,798.111107488385
2010-02-22,816.8184553256434
2010-02-23,817.4139748593776
2010-02-24,803.504933768941
2010-02-25,787.7088077787379
2010-02-26,810.5408937352431
2010-03-01,826.1375564107614
2010-03-02,832.8209676210001
2010-03-03,840.521344271272
2010-03-04,838.5814932270312
2010-03-05,847.3873109516109
2010-03-08,852.720201000814
2010-03-09,859.8782186423762
2010-03-10,865.5229138704051
2010-03-11,859.9996798305785
2010-03-12,861.8520794416522
2010-03-15,851.982056544314
2010-03-16,855.995718474235
2010-03-17,873.1613731716252
2010-03-18,869.4752332670033
2010-03-19,869.2940364545293
2010-03-22,863.591001727264
2010-03-23,872.9663965980545
2010-03-24,867.6805959052855
2010-03-25,868.1262567776039
2010-03-26,868.7106590669774
2010-03-29,878.3832012099975
2010-03-30,881.3692329470671
2010-03-31,875.1764930692266
2010-04-01,883.7196119603045
2010-04-02,883.7196119603045
2010-04-05,883.3828262131059
2010-04-06,894.5834848697446
2010-04-07,898.4775799603132
2010-04-08,894.5277356374488
2010-04-09,899.6405030925624
2010-04-12,900.2156067757737
2010-04-13,890.7036572308393
2010-04-14,907.6536988976628
2010-04-15,909.0322960163732
2010-04-16,901.1779730583478
2010-04-19,885.0661948340679
2010-04-20,897.6990951481259
2010-04-21,900.6831491406116
2010-04-22,890.5784728615321
2010-04-23,879.2682994001927
2010-04-26,885.4091424785715
2010-04-27,880.0383713904665
2010-04-28,872.4843352250672
2010-04-29,871.2649094631121
2010-04-30,876.193485424848
2010-05-03,870.8482777426126
2010-05-04,854.2679891233507
2010-05-05,835.561361130483
2010-05-06,814.0995389551381
2010-05-07,783.5484178884668
2010-05-10,812.2620629056808
2010-05-11,802.8300573395771
2010-05-12,807.4489824536455
2010-05-13,824.3824417350006
2010-05-14,808.5270384259638
2010-05-17,781.9420330567708
2010-05-18,778.9054972544074
2010-05-19,738.8041499653018
2010-05-20,709.7020338752565
2010-05-21,715.2490313107725
2010-05-24,732.0868416394065
2010-05-25,700.5582643462504
2010-05-26,712.9103601905417
2010-05-27,732.9683336286561
2010-05-28,749.2760320466592
2010-05-31,740.1438672777224
2010-06-01,738.0862162090897
2010-06-02,726.0494107623022
2010-06-03,748.9938194182902
2010-06-04,736.1564465734837
2010-06-07,709.4238839875563
2010-06-08,721.4765184762479
2010-06-09,734.3625966721035
2010-06-10,750.4738939705727
2010-06-11,763.4619894200497
2010-06-14,776.4806555788482
2010-06-15,773.4049019149982
2010-06-16,782.1298296805636
2010-06-17,776.7365516138071
2010-06-18,787.7509041797276
2010-06-21,806.3844704761734
2010-06-22,795.768793670398
2010-06-23,776.20045660337
2010-06-24,767.8501266235083
2010-06-25,758.3408833671629
2010-06-28,760.7730346621107
2010-06-29,739.1398384748547
2010-06-30,730.170944911142
2010-07-01,717.2865320969617
2010-07-02,724.8061851446355
2010-07-05,713.9936586092059
2010-07-06,737.3501291660535
2010-07-07,735.4964029171693
2010-07-08,760.5833247170513
2010-07-09,768.507684711151
2010-07-12,771.0108702693918
2010-07-13,771.8196328893731
2010-07-14,787.6246842597503
2010-07-15,777.8698375758887
2010-07-16,770.7144927708979
2010-07-19,756.3302374573071
2010-07-20,770.4540724360915
2010-07-21,773.4837831039601
2010-07-22,773.3750257132197
2010-07-23,788.30004324236
2010-07-26,798.7588829533735
2010-07-27,804.3599140275883
2010-07-28,803.3360070091463
2010-07-29,809.1223502016603
2010-07-30,807.9110544561702
2010-08-02,822.9857039606068
2010-08-03,824.6088203531334
2010-08-04,820.1432797743569
2010-08-05,821.9812176640064
2010-08-06,823.9961074748281
2010-08-09,829.2434153390709
2010-08-10,815.8270778888269
2010-08-11,794.0037447584698
2010-08-12,783.1688714231265
2010-08-13,790.0458357177994
2010-08-16,787.4090710239943
2010-08-17,798.9440516314459
2010-08-18,799.6190799495317
2010-08-19,799.2024994264884
2010-08-20,785.6464816929405
2010-08-23,785.8003003281107
2010-08-24,770.131529055794
2010-08-25,755.4377100142635
2010-08-26,772.5147318519491
2010-08-27,781.2496670320512
2010-08-30,795.8296847658901
2010-08-31,783.979683988907
2010-09-01,813.7071322909483
2010-09-02,822.8188640381871
2010-09-03,826.1167512976468
2010-09-06,836.6348589486041
2010-09-07,837.3231188233847
2010-09-08,835.7129893060111
2010-09-09,852.895577052087
2010-09-10,850.639289027796
2010-09-13,868.072583047976
2010-09-14,872.1985224855054
2010-09-15,882.4870234177116
2010-09-16,875.0117422229907
2010-09-17,883.2469200762213
2010-09-20,891.740670524386
2010-09-21,886.3865184264066
2010-09-22,899.2327109156
2010-09-23,898.1980143235573
2010-09-24,898.6581235621383
2010-09-27,913.6034625712226
2010-09-28,914.7232549651163
2010-09-29,915.3757766316365
2010-09-30,903.7566340954136
2010-10-01,900.9260067654932
2010-10-04,911.0292362602208
2010-10-05,911.132100636935
2010-10-06,929.9621208486415
2010-10-07,937.7250433740337
2010-10-08,934.8295418350444
2010-10-11,937.6500717216028
2010-10-12,920.3759934865432
2010-10-13,928.0182436883885
2010-10-14,948.1476648533945
2010-10-15,939.4173324232645
2010-10-18,931.0126655499322
2010-10-19,919.090135413967
2010-10-20,923.1179623605102
2010-10-21,916.5750959017037
2010-10-22,913.325178159682
2010-10-25,938.7365541566945
2010-10-26,926.0603833551753
2010-10-27,906.4644092036634
2010-10-28,917.0194712500163
2010-10-29,915.9015662628997
2010-11-01,931.9393867397815
2010-11-02,939.9042950409711
2010-11-03,945.1087706896885
2010-11-04,968.0715775014813
2010-11-05,978.3284303169944
2010-11-08,974.9754777855176
2010-11-09,975.9356956718595
2010-11-10,953.339711420556
2010-11-11,954.1552175067922
2010-11-12,940.4122414048427
2010-11-15,938.1929965848044
2010-11-16,929.4760691665724
2010-11-17,920.1521455384668
2010-11-18,929.862007808119
2010-11-19,923.4744647727088
2010-11-22,925.5397282828374
2010-11-23,903.0955279434814
2010-11-24,910.6962129646623
2010-11-25,906.9006854737402
2010-11-26,891.8908440830515
2010-11-29,894.0423900676072
2010-11-30,888.5846479911025
2010-12-01,892.3477514272411
2010-12-02,916.4409382671884
2010-12-03,929.562195780776
2010-12-06,927.5298196686069
2010-12-07,936.2907613870616
2010-12-08,917.3405232545316
2010-12-09,929.792296521373
2010-12-10,934.8363814698257
2010-12-13,947.0955761763875
2010-12-14,953.6555693592383
2010-12-15,948.1042535017641
2010-12-16,943.9325663291041
2010-12-17,942.0002258551983
2010-12-20,937.7229314034126
2010-12-21,948.0727658140869
2010-12-22,950.1274534296259
2010-12-23,954.3915798128742
2010-12-24,950.298139748462
2010-12-27,949.9003330078843
2010-12-28,955.9066562614229
2010-12-29,962.016619429656
2010-12-30,963.0358364162302
2010-12-31,961.9103694183012
2011-01-03,959.3405965599119
2011-01-04,950.4462923266796
2011-01-05,940.8392206548453
2011-01-06,938.6844475748193
2011-01-07,939.1924906630301
2011-01-10,932.1286124096122
2011-01-11,927.7409910981324
2011-01-12,935.361911641151
2011-01-13,950.235093469306
2011-01-14,943.9130670783702
2011-01-17,941.7046156635745
2011-01-18,950.8924135953072
2011-01-19,961.2868601616666
2011-01-20,936.6601757101924
2011-01-21,937.1854451314771
2011-01-24,945.6930872502436
2011-01-25,946.943493891794
2011-01-26,948.0462957236322
2011-01-27,947.9540124200414
2011-01-28,940.4391200090605
2011-01-31,942.1696138794379
2011-02-01,951.7147098399888
2011-02-02,954.3792788508732
2011-02-03,959.6946477823951
2011-02-04,967.7033727258868
2011-02-07,968.9078098862742
2011-02-08,976.4362098147546
2011-02-09,975.5637575416681
2011-02-10,966.122865530648
2011-02-11,958.2768885216435
2011-02-14,968.6613520636593
2011-02-15,966.506997642057
2011-02-16,968.5669581942226
2011-02-17,976.511028645805
2011-02-18,983.8139706388129
2011-02-21,978.810623048795
2011-02-22,961.1429001756405
2011-02-23,957.1786599078654
2011-02-24,957.0621659367681
2011-02-25,970.8921075948981
2011-02-28,968.4522159546503
2011-03-01,964.0887703393406
2011-03-02,962.302023196101
2011-03-03,958.200548214434
2011-03-04,970.5615365725498
2011-03-07,962.7992426249258
2011-03-08,961.3196896070489
2011-03-09,956.2063809667118
2011-03-10,938.9554703679637
2011-03-11,934.1991974173845
2011-03-14,933.6226903841762
2011-03-15,903.3948448478375
2011-03-16,899.4422975629158
2011-03-17,893.0003421360663
2011-03-18,912.5063148676077
2011-03-21,927.7231234366565
2011-03-22,936.6284724402211
2011-03-23,937.3754668703958
2011-03-24,953.3954769891291
2011-03-25,970.2048860714324
2011-03-28,969.0907487825066
2011-03-29,972.013188180931
2011-03-30,991.1578869117449
2011-03-31,997.2995442969617
2011-04-01,1005.9036183626966
2011-04-04,1008.8357682857628
2011-04-05,1008.6380999194683
2011-04-06,1023.6650230454895
2011-04-07,1025.0379217034651
2011-04-08,1040.1021899111754
2011-04-11,1042.2882032607895
2011-04-12,1022.8867052882334
2011-04-13,1034.2983318382035
2011-04-14,1031.0655785382557
2011-04-15,1027.4315712152363
2011-04-18,1022.173365460096
2011-04-19,1012.5765182044871
2011-04-20,1040.188808167367
2011-04-21,1059.765041760485
2011-04-22,1059.765041760485
2011-04-25,1056.2819437924668
2011-04-26,1060.2066418205404
2011-04-27,1057.2689621299405
