Date,WORLD ex USA SRI
2008-08-04,853.2080227836303
2008-08-05,858.3875854657307
2008-08-06,866.6409137160524
2008-08-07,858.7560560434874
2008-08-08,847.0803529525072
2008-08-11,856.5624949755874
2008-08-12,850.1975103673977
2008-08-13,832.2984791673605
2008-08-14,832.2625370713596
2008-08-15,825.6161313942454
2008-08-18,829.3002770406022
2008-08-19,812.319976607888
2008-08-20,815.3624082790749
2008-08-21,819.7760800194498
2008-08-22,821.0083916117095
2008-08-25,821.8902846827856
2008-08-26,814.7779077408661
2008-08-27,817.8962883780564
2008-08-28,826.6362113074488
2008-08-29,835.0902085930297
2008-09-01,822.9185367609244
2008-09-02,819.5181889219059
2008-09-03,810.7497432863632
2008-09-04,791.6361836757358
2008-09-05,773.1102565939892
2008-09-08,794.0062052881264
2008-09-09,780.243249186818
2008-09-10,775.3010429182979
2008-09-11,762.7492840013422
2008-09-12,784.6643867100541
2008-09-15,768.1239440988461
2008-09-16,746.4855430654248
2008-09-17,738.9266014437486
2008-09-18,742.3604688193965
2008-09-19,792.1380030020842
2008-09-22,798.4625265448976
2008-09-23,791.3401929896233
2008-09-24,788.2423590275863
2008-09-25,793.767342470035
2008-09-26,779.8923294429436
2008-09-29,742.3585488887119
2008-09-30,723.3609689582098
2008-10-01,731.3345588794527
2008-10-02,706.5710252030098
2008-10-03,709.495237404812
2008-10-06,655.5419285007869
2008-10-07,655.16421572583
2008-10-08,618.7200987822877
2008-10-09,611.3521068844339
2008-10-10,561.5509974907703
2008-10-13,602.2880708390039
2008-10-14,636.1705425129494
2008-10-15,605.9335894700712
2008-10-16,565.1890572246419
2008-10-17,582.6240249491068
2008-10-20,599.7213234666818
2008-10-21,597.9486878787533
2008-10-22,559.531739416057
2008-10-23,553.0234813416221
2008-10-24,523.1097108537358
2008-10-27,488.7339241707046
2008-10-28,496.0688341803151
2008-10-29,542.0576593484943
2008-10-30,564.8188256955276
2008-10-31,563.7581493451758
2008-11-03,572.5640655946738
2008-11-04,608.6723082571224
2008-11-05,612.2431505104179
2008-11-06,573.6407746807841
2008-11-07,574.3840407323427
2008-11-10,584.1515141974105
2008-11-11,552.6461353647245
2008-11-12,538.7505169474706
2008-11-13,530.6572073974362
2008-11-14,537.863977055
2008-11-17,525.5379910566336
2008-11-18,520.8855797923848
2008-11-19,506.8186075943816
2008-11-20,479.2261240453807
2008-11-21,479.90430078861203
2008-11-24,512.3839581627698
2008-11-25,526.2154837677795
2008-11-26,520.9235963172039
2008-11-27,530.1390994971412
2008-11-28,534.9544156082785
2008-12-01,509.6741912577802
2008-12-02,507.8764815594046
2008-12-03,511.7634803000497
2008-12-04,507.6635082206215
2008-12-05,494.9088405181869
2008-12-08,528.3450628891353
2008-12-09,531.7441948244269
2008-12-10,537.5677699132815
2008-12-11,544.7066842145739
2008-12-12,532.9400650295787
2008-12-15,546.6367207261478
2008-12-16,550.3797459821607
2008-12-17,569.525972585727
2008-12-18,572.7631624280808
2008-12-19,558.9868261615003
2008-12-22,551.9357507439444
2008-12-23,552.3967441090332
2008-12-24,549.733264999804
2008-12-25,551.6298994528556
2008-12-26,554.2375716280732
2008-12-29,565.8752693682897
2008-12-30,571.1012817457307
2008-12-31,567.8082493431191
2009-01-01,567.8082493431191
2009-01-02,580.3721408361299
2009-01-05,582.2294911330795
2009-01-06,585.2645331643823
2009-01-07,592.4710122356881
2009-01-08,588.6534718957624
2009-01-09,581.455590624643
2009-01-12,569.2341366024882
2009-01-13,550.9099882052996
2009-01-14,537.539802905472
2009-01-15,525.5879881447688
2009-01-16,536.6176834340574
2009-01-19,528.6499366185483
2009-01-20,509.8917865213707
2009-01-21,508.51935124114675
2009-01-22,507.5415256276355
2009-01-23,495.23000325113895
2009-01-26,510.57684346753587
2009-01-27,519.6265191430277
2009-01-28,532.3057087466932
2009-01-29,524.4018410681273
2009-01-30,513.9525269265569
2009-02-02,500.96165977536407
2009-02-03,512.0727849081205
2009-02-04,517.5995101587024
2009-02-05,515.6010824885319
2009-02-06,524.2786824707096
2009-02-09,532.7734633561878
2009-02-10,521.7343347937929
2009-02-11,516.7657320354826
2009-02-12,506.76353756917484
2009-02-13,511.91829932160203
2009-02-16,504.1374519538579
2009-02-17,484.38232097369445
2009-02-18,477.7367526294291
2009-02-19,481.52610021917104
2009-02-20,466.1336928462154
2009-02-23,464.9069424995172
2009-02-24,460.3443868265773
2009-02-25,460.8480806243195
2009-02-26,468.29411996885574
2009-02-27,465.1661435389001
2009-03-02,441.9997252023531
2009-03-03,435.4221863829374
2009-03-04,444.8987805004742
2009-03-05,436.0871634348187
2009-03-06,431.4115366027462
2009-03-09,425.4998395730037
2009-03-10,443.84966894722004
2009-03-11,451.82276818726166
2009-03-12,450.1167182692731
2009-03-13,462.16804122839625
2009-03-16,474.4187714386422
2009-03-17,477.9509408383516
2009-03-18,481.2823568086258
2009-03-19,505.7494891043093
2009-03-20,500.0706775559492
2009-03-23,515.150379121184
2009-03-24,519.202838135991
2009-03-25,520.8685591116167
2009-03-26,523.8809069778765
2009-03-27,514.7076417670702
2009-03-30,493.00583299652345
2009-03-31,501.99276022930894
2009-04-01,510.61533995617634
2009-04-02,538.4702801801766
2009-04-03,536.6509899071326
2009-04-06,533.5992637399155
2009-04-07,526.5558100042307
2009-04-08,523.555606846254
2009-04-09,538.2946397338961
2009-04-10,539.4188551630128
2009-04-13,543.2843933270382
2009-04-14,548.9362803536234
2009-04-15,544.1296215132786
2009-04-16,549.5411970885726
2009-04-17,553.5611459164928
2009-04-20,537.8506226621864
2009-04-21,536.1030547147778
2009-04-22,539.5816769394062
2009-04-23,543.1051012884944
2009-04-24,557.5957872356065
2009-04-27,556.0862721418905
2009-04-28,544.4895440060803
2009-04-29,556.1915641629299
2009-04-30,564.9050383426181
2009-05-01,565.5951791860549
2009-05-04,578.7503714813803
2009-05-05,582.20799255238
2009-05-06,589.9975756054009
2009-05-07,599.4604112487131
2009-05-08,610.0634014377794
2009-05-11,609.6581499625872
2009-05-12,609.5482129175243
2009-05-13,597.3178523341187
2009-05-14,593.7133665954594
2009-05-15,601.852887385549
2009-05-18,603.286564977724
2009-05-19,619.3576533997494
2009-05-20,629.5082349742851
2009-05-21,618.8933267670703
2009-05-22,625.585610348296
2009-05-25,627.0725792912397
2009-05-26,630.5914877711882
2009-05-27,632.1202986581275
2009-05-28,627.3599289750738
2009-05-29,638.8324257624606
2009-06-01,653.1937291414902
2009-06-02,661.1021310356273
2009-06-03,648.7417949388948
2009-06-04,645.0030417054612
2009-06-05,640.169389759044
2009-06-08,632.3128734723837
2009-06-09,639.6609393502857
2009-06-10,647.3500805837709
2009-06-11,655.4714187371706
2009-06-12,651.7829750274789
2009-06-15,632.9631555321347
2009-06-16,628.9676247620129
2009-06-17,618.1876170696378
2009-06-18,621.5677866700456
2009-06-19,627.9696876897508
2009-06-22,614.2944556560618
2009-06-23,611.2786979877119
2009-06-24,623.919897950135
2009-06-25,621.0612515738629
2009-06-26,631.2315405438236
2009-06-29,635.5526691230165
2009-06-30,632.0125809780914
2009-07-01,640.8993106753531
2009-07-02,627.2302935945952
2009-07-03,625.6522635662519
2009-07-06,617.5875476847577
2009-07-07,615.9665432664265
2009-07-08,605.1012385227143
2009-07-09,609.0967086116956
2009-07-10,604.3229762112405
2009-07-13,605.8988418016592
2009-07-14,617.5727048917398
2009-07-15,633.2648580956859
2009-07-16,638.7485374988107
2009-07-17,641.040892972337
2009-07-20,649.3225757826783
2009-07-21,659.2234543029675
2009-07-22,660.7038754061678
2009-07-23,670.103727286929
2009-07-24,672.9539103297315
2009-07-27,677.265825322047
2009-07-28,675.3843804180785
2009-07-29,673.4582799406699
2009-07-30,685.3865473391176
2009-07-31,694.6033576883723
2009-08-03,709.7896608820182
2009-08-04,709.2153146436867
2009-08-05,706.7374393049573
2009-08-06,706.8476397421603
2009-08-07,702.0111739839655
2009-08-10,701.9376927879283
2009-08-11,696.3319516572649
2009-08-12,701.0626982538233
2009-08-13,715.1793457026978
2009-08-14,712.5330761932447
2009-08-17,689.500511753203
2009-08-18,696.5950308145191
2009-08-19,699.3599013877758
2009-08-20,707.6793738726092
2009-08-21,716.5019863896853
2009-08-24,728.0132023210515
2009-08-25,730.639496566227
2009-08-26,725.4770576121782
2009-08-27,723.2686712317717
2009-08-28,735.0892614983434
2009-08-31,729.0132965510119
2009-09-01,720.464852048741
2009-09-02,712.4429070526478
2009-09-03,713.6793133191896
2009-09-04,719.5052658394438
2009-09-07,732.5364440291171
2009-09-08,744.167164885158
2009-09-09,749.1396354889501
2009-09-10,753.3135318335156
2009-09-11,761.2509291915741
2009-09-14,754.4037684762096
2009-09-15,754.8753815264902
2009-09-16,768.5826811518177
2009-09-17,774.5800115916197
2009-09-18,768.8062756681077
2009-09-21,759.1674800619883
2009-09-22,770.2652469481704
2009-09-23,771.6204160414086
2009-09-24,759.7574378063103
2009-09-25,757.3091352671727
2009-09-28,759.9279996944498
2009-09-29,758.9988369522545
2009-09-30,763.4819032061902
2009-10-01,748.7756121246724
2009-10-02,733.7078209612703
2009-10-05,737.7411749911688
2009-10-06,757.3525369780025
2009-10-07,758.5184365883019
2009-10-08,773.4011169301402
2009-10-09,772.875467254553
2009-10-12,778.47966488426
2009-10-13,776.0815088809816
2009-10-14,789.2309822968928
2009-10-15,791.1458552954247
2009-10-16,784.049521266861
2009-10-19,794.3224872000227
2009-10-20,793.4821615812889
2009-10-21,795.1152706066806
2009-10-22,787.0702244533629
2009-10-23,783.4370800354491
2009-10-26,775.8276874364249
2009-10-27,765.240004202663
2009-10-28,747.836371827523
2009-10-29,757.1383495298035
2009-10-30,749.5010956390461
2009-11-02,747.7421804495825
2009-11-03,739.5489278150768
2009-11-04,754.0290418797355
2009-11-05,758.8132804981993
2009-11-06,762.3496650903256
2009-11-09,779.8931568033838
2009-11-10,778.9942355315886
2009-11-11,783.7351923928773
2009-11-12,779.0776422989292
2009-11-13,782.187808499977
2009-11-16,792.8534124580827
2009-11-17,784.8648882008429
2009-11-18,789.5368503678238
2009-11-19,772.7615213831076
2009-11-20,767.8145755910914
2009-11-23,783.0815460518991
2009-11-24,776.4405746197353
2009-11-25,786.1711647607934
2009-11-26,765.2655621961372
2009-11-27,764.2488375378156
2009-11-30,769.2878192338281
2009-12-01,790.9386108631478
2009-12-02,792.3787164014229
2009-12-03,793.9256717293371
2009-12-04,786.810934906983
2009-12-07,784.68752141974
2009-12-08,774.1962232228577
2009-12-09,767.6851167824315
2009-12-10,769.6086155902001
2009-12-11,768.885450002191
2009-12-14,775.9791443273763
2009-12-15,770.5978125378324
2009-12-16,779.0117771605036
2009-12-17,760.6783152727264
2009-12-18,753.3773610316408
2009-12-21,761.4882547818034
2009-12-22,763.8673549702522
2009-12-23,770.315154922195
2009-12-24,774.3673023353606
2009-12-25,773.3364740279532
2009-12-28,778.6073386640034
2009-12-29,782.2375738097029
2009-12-30,774.0942487445906
2009-12-31,778.3542592130606
2010-01-01,778.3542592130606
2010-01-04,793.9380274178833
2010-01-05,795.9204124569335
2010-01-06,795.9213147777682
2010-01-07,792.6018119099577
2010-01-08,797.3845265899646
2010-01-11,808.7627894549115
2010-01-12,805.7272643370015
2010-01-13,803.9249372435746
2010-01-14,810.358478831178
2010-01-15,802.9835935807147
2010-01-18,806.2639937592174
2010-01-19,802.3229794607955
2010-01-20,785.6211642827661
2010-01-21,777.9862057542989
2010-01-22,772.8186404210005
2010-01-25,770.3617540292801
2010-01-26,765.6496116469702
2010-01-27,757.6353982198677
2010-01-28,751.4701091230806
2010-01-29,746.3424650388719
2010-02-01,749.963040807012
2010-02-02,761.1145244642004
2010-02-03,757.8948647987804
2010-02-04,738.0399939413653
2010-02-05,723.0160635768998
2010-02-08,723.2731416576465
2010-02-09,724.5662926125923
2010-02-10,727.8533550197654
2010-02-11,730.3269485366019
2010-02-12,730.2912992033645
2010-02-15,730.0021760206369
2010-02-16,739.607060149632
2010-02-17,748.908789194858
2010-02-18,750.6122565368131
2010-02-19,743.3734418557557
2010-02-22,751.9753929551437
2010-02-23,745.0206797595714
2010-02-24,742.2573725990251
2010-02-25,731.6446369190593
2010-02-26,742.135157474482
2010-03-01,744.6906701450181
2010-03-02,754.9975297097817
2010-03-03,765.6285997985328
2010-03-04,761.9173379658084
2010-03-05,771.996769202939
2010-03-08,777.6408048892115
2010-03-09,775.293819991124
2010-03-10,780.5101768913198
2010-03-11,780.4531816744787
2010-03-12,786.7958545410876
2010-03-15,780.3885539011014
2010-03-16,788.9654782569311
2010-03-17,796.4704334937264
2010-03-18,789.14506254818
2010-03-19,786.5751344490906
2010-03-22,785.8259011081061
2010-03-23,790.3985487613353
2010-03-24,780.6338223434849
2010-03-25,784.5381945528311
2010-03-26,786.402468278814
2010-03-29,792.4345404409765
2010-03-30,793.009257091971
2010-03-31,794.6298712419192
2010-04-01,804.6684359522923
2010-04-02,805.5267020619425
2010-04-05,804.9645852803133
2010-04-06,804.7186306952145
2010-04-07,803.1898048170361
2010-04-08,798.6712477416277
2010-04-09,808.5765701217687
2010-04-12,814.7474129286829
2010-04-13,809.378236789479
2010-04-14,818.3634861193051
2010-04-15,821.5644009060005
2010-04-16,809.0546871327537
2010-04-19,800.4132997162275
2010-04-20,808.059293320836
2010-04-21,806.1584808882577
2010-04-22,795.7448343885627
2010-04-23,797.8051673794565
2010-04-26,805.486269360508
2010-04-27,791.2637364254507
2010-04-28,774.7197098437354
2010-04-29,785.0340313970879
2010-04-30,785.9927740587631
2010-05-03,781.7015929200427
2010-05-04,760.6570736827804
2010-05-05,746.5632880925705
2010-05-06,729.014804592934
2010-05-07,706.8646884663652
2010-05-10,745.3639192065594
2010-05-11,737.045436552257
2010-05-12,744.9129970666363
2010-05-13,746.0143279083534
2010-05-14,722.4321859611977
2010-05-17,711.3891402047911
2010-05-18,716.2283277563342
2010-05-19,698.6344286254202
2010-05-20,684.3134363295785
2010-05-21,688.1314732415598
2010-05-24,685.9208145424932
2010-05-25,664.5239744232533
2010-05-26,673.9108852192393
2010-05-27,692.0063356291281
2010-05-28,695.8349006644098
2010-05-31,695.074884329194
2010-06-01,695.9322092211064
2010-06-02,690.8016987601766
2010-06-03,703.2760077901993
2010-06-04,687.6803074592584
2010-06-07,671.384793017799
2010-06-08,669.688117494288
2010-06-09,680.907150598194
2010-06-10,694.0392809450731
2010-06-11,697.7807737661535
2010-06-14,714.2115377850945
2010-06-15,720.4925983626097
2010-06-16,725.196478950107
2010-06-17,724.2030818228714
2010-06-18,728.3686044320303
2010-06-21,738.07294967196
2010-06-22,729.3485728008199
2010-06-23,719.2945371410825
2010-06-24,713.2442339613918
2010-06-25,708.4429396086477
2010-06-28,712.1010375643875
2010-06-29,689.2078459903942
2010-06-30,685.7320945869404
2010-07-01,681.9768302343958
2010-07-02,687.385311480639
2010-07-05,684.1410927991683
2010-07-06,704.8840477449737
2010-07-07,710.3162458076852
2010-07-08,720.4979319646877
2010-07-09,725.2683609889706
2010-07-12,724.0332498037429
2010-07-13,735.9958192974262
2010-07-14,741.725381201482
2010-07-15,741.6793910974851
2010-07-16,731.0190358570883
2010-07-19,725.9107195308071
2010-07-20,722.923029354339
2010-07-21,724.7739650184475
2010-07-22,736.8003032592064
2010-07-23,741.1226950446807
2010-07-26,749.7942398912209
2010-07-27,752.5445077549799
2010-07-28,756.3304296804305
2010-07-29,757.7260837541462
2010-07-30,754.4127625616379
2010-08-02,773.3136947870408
2010-08-03,778.2274881965818
2010-08-04,770.8129950994488
2010-08-05,773.1261793354358
2010-08-06,774.5911021118826
2010-08-09,777.1411880611012
2010-08-10,765.3340650968848
2010-08-11,742.4652750917169
2010-08-12,736.3165892331897
2010-08-13,734.955417926062
2010-08-16,739.099310873878
2010-08-17,749.7937710851294
2010-08-18,751.9297586623032
2010-08-19,747.9102852721106
2010-08-20,732.3607968214677
2010-08-23,733.4965559885168
2010-08-24,725.3414392358769
2010-08-25,715.02513881016
2010-08-26,725.7940661545604
2010-08-27,731.3241490926699
2010-08-30,734.502172451541
2010-08-31,729.4428637692263
2010-09-01,749.4155123409349
2010-09-02,754.305641725626
2010-09-03,761.1123001289935
2010-09-06,767.6662424480431
2010-09-07,759.2992108299372
2010-09-08,761.4002416102308
2010-09-09,770.1298014948547
2010-09-10,769.4877686500544
2010-09-13,781.510371356031
2010-09-14,787.0834245802185
2010-09-15,786.6695185129493
2010-09-16,784.8337626825888
2010-09-17,783.8715389620437
2010-09-20,792.3931420430846
2010-09-21,791.3312405361619
2010-09-22,796.7952483910827
2010-09-23,793.5487552265357
2010-09-24,803.4100477061836
2010-09-27,804.8347622006115
2010-09-28,807.1810917440816
2010-09-29,809.1926009998552
2010-09-30,805.5618499563058
2010-10-01,807.5474911880004
2010-10-04,802.9681117367851
2010-10-05,818.6673708065147
2010-10-06,827.0374993781869
2010-10-07,829.7312345765749
2010-10-08,829.3178344669534
2010-10-11,829.8708974901112
2010-10-12,822.9461133108546
2010-10-13,835.942898774198
2010-10-14,845.2262448918283
2010-10-15,839.8205535518309
2010-10-18,838.6846313729186
2010-10-19,827.666196531691
2010-10-20,836.71219583788
2010-10-21,839.5599185998183
2010-10-22,834.8250625646891
2010-10-25,842.4272337271896
2010-10-26,834.3190674929797
2010-10-27,822.8660262758987
2010-10-28,831.5562647605956
2010-10-29,832.7241046698305
2010-11-01,833.1094443548179
2010-11-02,841.2100382629663
2010-11-03,837.528011460006
2010-11-04,860.572576181203
2010-11-05,858.8764085092414
2010-11-08,855.8885522904021
2010-11-09,858.7681841013714
2010-11-10,844.3540730040581
2010-11-11,844.337112880901
2010-11-12,838.4717149356986
2010-11-15,838.204006008615
2010-11-16,821.8851211313403
2010-11-17,824.002057037687
2010-11-18,837.363438980514
2010-11-19,836.4261738279449
2010-11-22,832.9638241677227
2010-11-23,817.8407684802207
2010-11-24,820.8746204887991
2010-11-25,822.2937137789395
2010-11-26,810.2593107068072
2010-11-29,799.2772912385861
2010-11-30,793.6173905460482
2010-12-01,806.6481399324762
2010-12-02,825.3142717025877
2010-12-03,837.1172935541924
2010-12-06,833.8307017501983
2010-12-07,838.2612414746649
2010-12-08,832.4155209693135
2010-12-09,835.5343970402579
2010-12-10,837.0545462616294
2010-12-13,848.5142510771783
2010-12-14,851.034506024516
2010-12-15,844.3116364798998
2010-12-16,839.8641704048257
2010-12-17,836.5122312408822
2010-12-20,836.2671912013599
2010-12-21,846.7288371297568
2010-12-22,846.970582725228
2010-12-23,848.814023196119
2010-12-24,850.2947604809322
2010-12-27,848.1639465712328
2010-12-28,851.2620075786483
2010-12-29,855.2168669731409
2010-12-30,853.7808919045322
2010-12-31,858.7970137208744
2011-01-03,859.0880998077926
2011-01-04,860.0345421038419
2011-01-05,848.8378313503407
2011-01-06,847.7828722313297
2011-01-07,845.8976810535644
2011-01-10,838.7163646651403
2011-01-11,843.3659566094699
2011-01-12,857.1629750701469
2011-01-13,867.507826470792
2011-01-14,866.4485245472633
2011-01-17,865.1313926489256
2011-01-18,875.0917247512892
2011-01-19,875.713207601272
2011-01-20,858.98939951284
2011-01-21,865.1567828720619
2011-01-24,872.1096909795314
2011-01-25,872.4555432585651
2011-01-26,879.2700040165041
2011-01-27,881.6063328387899
2011-01-28,871.7468597981664
2011-01-31,874.8711947522743
2011-02-01,888.9096663612751
2011-02-02,894.2932247486244
2011-02-03,887.8509669770211
2011-02-04,887.8963541124004
2011-02-07,891.7793949781347
2011-02-08,898.645846903258
2011-02-09,895.3122115559962
2011-02-10,889.0716505123982
2011-02-11,889.8735862595864
2011-02-14,893.3796417942424
2011-02-15,894.1312010671294
2011-02-16,898.6534691358665
2011-02-17,906.0564451110758
2011-02-18,907.7853474573201
2011-02-21,902.3453609134408
2011-02-22,892.7902967664136
2011-02-23,887.4718939092625
2011-02-24,886.819181753647
2011-02-25,897.1037266697768
2011-02-28,905.6053062517141
2011-03-01,904.6445545959659
2011-03-02,900.9071920204972
2011-03-03,903.7564621945431
2011-03-04,907.5003521638589
2011-03-07,902.1936298580952
2011-03-08,895.869352565148
2011-03-09,896.4523983317142
2011-03-10,878.815764425807
2011-03-11,874.9775513661917
2011-03-14,865.4694537617006
2011-03-15,837.1999731147363
2011-03-16,839.1466033287622
2011-03-17,852.3355447042774
2011-03-18,859.5926472292322
2011-03-21,872.3943739073835
2011-03-22,881.621557127812
2011-03-23,878.9501656559895
2011-03-24,888.3429743958143
2011-03-25,888.5079916242823
2011-03-28,885.7479289249281
2011-03-29,883.9811588998447
2011-03-30,894.7274793790431
2011-03-31,895.8048878022252
2011-04-01,899.993836218705
2011-04-04,905.0923454350459
2011-04-05,901.9366422740828
2011-04-06,907.2962013659733
2011-04-07,903.3952501529986
2011-04-08,914.5190367554816
2011-04-11,913.1487713473904
2011-04-12,900.604583678124
2011-04-13,907.5062731923078
2011-04-14,904.378905790651
2011-04-15,902.2320023724286
2011-04-18,885.0814015001488
2011-04-19,889.9206763731175
2011-04-20,911.7609064058773
2011-04-21,923.634740415185
2011-04-22,923.6033087741912
2011-04-25,920.7757350006572
2011-04-26,924.2571324089553
2011-04-27,925.0573201605429
2011-04-28,938.4765470051107
2011-04-29,942.221332590591
