Date,EUROPE ex UK SRI
2008-06-02,962.960250064824
2008-06-03,963.921012624096
2008-06-04,955.7667950135133
2008-06-05,958.3024698139862
2008-06-06,951.8054505163257
2008-06-09,943.6246981166607
2008-06-10,920.2082415620184
2008-06-11,910.3587283671858
2008-06-12,909.4013943538425
2008-06-13,908.4387978069468
2008-06-16,911.2822339487267
2008-06-17,916.3660862836775
2008-06-18,903.3405214438616
2008-06-19,894.4649045762773
2008-06-20,888.122440867598
2008-06-23,875.0325917482726
2008-06-24,874.1533931198895
2008-06-25,886.8032894843944
2008-06-26,875.4891941323623
2008-06-27,866.9196290776416
2008-06-30,871.3065370082473
2008-07-01,854.3673040279019
2008-07-02,856.8401516599835
2008-07-03,851.4748737693453
2008-07-04,838.6636207622374
2008-07-07,845.3893473535616
2008-07-08,833.6952547412889
2008-07-09,852.9906115992919
2008-07-10,844.2853384833564
2008-07-11,824.8721704596826
2008-07-14,831.6078185333141
2008-07-15,817.5846660074134
2008-07-16,815.2609618309708
2008-07-17,841.2989635501563
2008-07-18,852.7042331081902
2008-07-21,854.0142578422575
2008-07-22,851.4475925837995
2008-07-23,857.1208140880855
2008-07-24,847.2811715534152
2008-07-25,845.3005234315293
2008-07-28,839.3288022024806
2008-07-29,832.5353407323882
2008-07-30,839.183308268037
2008-07-31,846.5664939637121
2008-08-01,835.5405530072536
2008-08-04,831.4127790021773
2008-08-05,847.1528489407009
2008-08-06,850.9984916471069
2008-08-07,844.4491501596688
2008-08-08,831.1891622542137
2008-08-11,839.296001561045
2008-08-12,832.6255172930055
2008-08-13,813.2043629231617
2008-08-14,814.5670095969414
2008-08-15,808.935375343218
2008-08-18,808.7543507056956
2008-08-19,789.6467230375733
2008-08-20,791.8424735862274
2008-08-21,789.286747747872
2008-08-22,799.6775376700701
2008-08-25,791.6416005466384
2008-08-26,787.8542685742673
2008-08-27,790.1529643017735
2008-08-28,803.6793378201311
2008-08-29,806.2493815761183
2008-09-01,797.8735339940799
2008-09-02,808.9844669084569
2008-09-03,796.7292988931852
2008-09-04,772.6124314068455
2008-09-05,750.1613767564032
2008-09-08,769.1180683972776
2008-09-09,758.359975984814
2008-09-10,752.6425284917786
2008-09-11,738.2521443261577
2008-09-12,762.1786714786126
2008-09-15,741.2400837644723
2008-09-16,724.4902396405323
2008-09-17,711.5615679036165
2008-09-18,722.8192128203126
2008-09-19,771.4003343094357
2008-09-22,771.2306511520881
2008-09-23,763.5047437625201
2008-09-24,755.9670913191436
2008-09-25,771.1804310513332
2008-09-26,752.9696504517706
2008-09-29,706.6356811574573
2008-09-30,689.6836280446145
2008-10-01,694.2438778452968
2008-10-02,673.6277718415672
2008-10-03,689.2378128959541
2008-10-06,623.844443414695
2008-10-07,625.4513071283016
2008-10-08,594.3587198467839
2008-10-09,583.5140739087092
2008-10-10,542.4682021301787
2008-10-13,598.8519889053421
2008-10-14,613.0451670757673
2008-10-15,577.454347805708
2008-10-16,543.4039144599683
2008-10-17,562.382819728223
2008-10-20,568.2577658696505
2008-10-21,560.4096523185559
2008-10-22,525.6081566244084
2008-10-23,522.5789093858509
2008-10-24,496.14542760708906
2008-10-27,466.3289508820387
2008-10-28,462.42227264276636
2008-10-29,513.6732499561549
2008-10-30,521.6926428726817
2008-10-31,531.3950335101109
2008-11-03,542.6688014639601
2008-11-04,580.1062693232176
2008-11-05,571.1725458993483
2008-11-06,530.9439458594442
2008-11-07,542.5004541442827
2008-11-10,548.6693312671995
2008-11-11,513.1021099272609
2008-11-12,501.45022239563093
2008-11-13,503.5254466965085
2008-11-14,514.529411966017
2008-11-17,495.0146552196282
2008-11-18,494.7561512270456
2008-11-19,475.3827559221985
2008-11-20,456.76357273960156
2008-11-21,445.87792036680077
2008-11-24,495.12909214410115
2008-11-25,506.25448629024896
2008-11-26,499.1690110291191
2008-11-27,508.01513053208834
2008-11-28,505.4162024015355
2008-12-01,477.640470097014
2008-12-02,490.3116928302128
2008-12-03,494.79752177367106
2008-12-04,492.5871361514429
2008-12-05,472.1338549337997
2008-12-08,508.94548434029883
2008-12-09,513.7921522728716
2008-12-10,518.2256860716055
2008-12-11,522.4042038056276
2008-12-12,517.4040354823594
2008-12-15,523.7923473523504
2008-12-16,532.5762502740348
2008-12-17,555.1146229188491
2008-12-18,565.2079715995416
2008-12-19,545.2272755235339
2008-12-22,537.565776951092
2008-12-23,538.7135040600504
2008-12-24,539.8292748117766
2008-12-25,539.8292748117766
2008-12-26,542.2809593334835
2008-12-29,554.1365072811882
2008-12-30,560.1576787685004
2008-12-31,550.714418805062
2009-01-01,550.714418805062
2009-01-02,568.516802892103
2009-01-05,565.0328470858129
2009-01-06,560.5953563432129
2009-01-07,568.2007025886817
2009-01-08,567.9306625989844
2009-01-09,553.3860781784205
2009-01-12,538.7474110358776
2009-01-13,525.3397653252814
2009-01-14,505.4031975157114
2009-01-15,497.3468585005923
2009-01-16,508.83984441233974
2009-01-19,497.28927954709513
2009-01-20,478.2764354057518
2009-01-21,476.9023138617919
2009-01-22,474.2487373959555
2009-01-23,463.91413004558626
2009-01-26,488.84223863909284
2009-01-27,487.958536610273
2009-01-28,505.68507625836895
2009-01-29,490.72395030573375
2009-01-30,480.1195263674662
2009-02-02,470.8045387278802
2009-02-03,482.9831148517282
2009-02-04,482.2415350261125
2009-02-05,477.70031396799266
2009-02-06,488.46639439414514
2009-02-09,502.39981655724756
2009-02-10,489.8256544905633
2009-02-11,483.56551645092594
2009-02-12,472.70993996862376
2009-02-13,480.2976467392808
2009-02-16,469.6332542627036
2009-02-17,445.0546606689686
2009-02-18,442.0219639280779
2009-02-19,446.43171760404385
2009-02-20,426.5485591737948
2009-02-23,425.35666237227036
2009-02-24,421.5518232384373
2009-02-25,417.1786524720782
2009-02-26,427.70892831296464
2009-02-27,421.0702914756046
2009-03-02,399.56626446987735
2009-03-03,393.9203662040191
2009-03-04,405.5714366401449
2009-03-05,388.97009676939206
2009-03-06,386.21678934038033
2009-03-09,385.8658384560681
2009-03-10,411.31064610417747
2009-03-11,416.75136208880366
2009-03-12,419.0746521519312
2009-03-13,424.02465996750703
2009-03-16,436.8138649795035
2009-03-17,433.91117657086517
2009-03-18,440.4487215488572
2009-03-19,464.1278574810185
2009-03-20,459.1170175947347
2009-03-23,471.4065953113666
2009-03-24,470.5060582753754
2009-03-25,478.1905948048164
2009-03-26,479.944655033568
2009-03-27,465.7479927779003
2009-03-30,443.9688840278832
2009-03-31,461.8370282279806
2009-04-01,467.8233449671811
2009-04-02,496.6216745039972
2009-04-03,493.28878361895994
2009-04-06,489.94150843683553
2009-04-07,481.426695376969
2009-04-08,483.95438438217764
2009-04-09,494.96885090580275
2009-04-10,495.0584364783369
2009-04-13,499.49220229181265
2009-04-14,504.10161952897096
2009-04-15,499.3581206337438
2009-04-16,508.585723233801
2009-04-17,509.6028962634
2009-04-20,489.27395310577947
2009-04-21,491.6267321766096
2009-04-22,497.877751588025
2009-04-23,496.7852686436945
2009-04-24,516.3740211789801
2009-04-27,514.029050171974
2009-04-28,504.61232373655344
2009-04-29,520.5632103853661
2009-04-30,526.5516552594323
2009-05-01,527.0019632320041
2009-05-04,543.1296037802878
2009-05-05,542.0501408949137
2009-05-06,551.8391270492291
2009-05-07,554.4344222235718
2009-05-08,566.3087233708676
2009-05-11,564.0803918339257
2009-05-12,565.1460057215819
2009-05-13,548.6467947389484
2009-05-14,549.4259222143768
2009-05-15,554.4103813773909
2009-05-18,562.7498518900542
2009-05-19,575.780027604145
2009-05-20,587.2182247027105
2009-05-21,575.4238570053939
2009-05-22,584.5874072168025
2009-05-25,587.2938127941414
2009-05-26,587.1622499082483
2009-05-27,587.2492816161872
2009-05-28,582.3867215152359
2009-05-29,592.7071309176756
2009-06-01,606.6968270785685
2009-06-02,613.2898437390793
2009-06-03,598.0236040660454
2009-06-04,596.4806092841475
2009-06-05,590.7901345414549
2009-06-08,578.204728652186
2009-06-09,586.6073656394923
2009-06-10,593.4901732087894
2009-06-11,601.8256859723805
2009-06-12,596.8262386729403
2009-06-15,574.820899221867
2009-06-16,574.0081981557947
2009-06-17,559.6392612310236
2009-06-18,567.3451105153748
2009-06-19,569.030713640587
2009-06-22,551.4206282986196
2009-06-23,556.3048318512656
2009-06-24,571.2582857992783
2009-06-25,562.8332901974317
2009-06-26,569.9861359627723
2009-06-29,581.386271440224
2009-06-30,575.4770837397181
2009-07-01,591.7317457817857
2009-07-02,572.250561654112
2009-07-03,570.8362480954742
2009-07-06,562.5779661384515
2009-07-07,563.0011945088529
2009-07-08,552.497483806155
2009-07-09,559.5118445718826
2009-07-10,550.482309716772
2009-07-13,560.6591602265709
2009-07-14,567.3647041619084
2009-07-15,588.2607564999979
2009-07-16,593.7243566234948
2009-07-17,597.5945758700343
2009-07-20,607.5172387485301
2009-07-21,615.4574569634032
2009-07-22,617.7667065455071
2009-07-23,632.5629335663203
2009-07-24,631.6290078852079
2009-07-27,635.9751110934073
2009-07-28,631.6540409717559
2009-07-29,632.477804341196
2009-07-30,647.1070565609979
2009-07-31,655.6900884641344
2009-08-03,674.4366815493148
2009-08-04,671.2500929893417
2009-08-05,668.5007312144727
2009-08-06,670.0134591052566
2009-08-07,668.7211072784903
2009-08-10,664.9272534008481
2009-08-11,654.1471607757018
2009-08-12,665.5550160351861
2009-08-13,676.67698069292
2009-08-14,668.3564862241973
2009-08-17,646.5218084381689
2009-08-18,654.2082382161132
2009-08-19,659.0416474266578
2009-08-20,669.2568189259015
2009-08-21,687.3966129109143
2009-08-24,696.2067518269349
2009-08-25,701.841012819376
2009-08-26,693.9901552757584
2009-08-27,690.58257295768
2009-08-28,705.1813176831415
2009-08-31,695.7353602840703
2009-09-01,684.3808792110084
2009-09-02,675.0435689931281
2009-09-03,675.663649433128
2009-09-04,682.2223954412098
2009-09-07,699.1763874727693
2009-09-08,709.8130697128248
2009-09-09,720.5047394392349
2009-09-10,719.1491702227042
2009-09-11,726.2837652327798
2009-09-14,725.2950684867042
2009-09-15,725.9460774635767
2009-09-16,739.1841295902487
2009-09-17,743.6131919431601
2009-09-18,741.8847924075772
2009-09-21,732.2204558807761
2009-09-22,743.9202379387884
2009-09-23,744.3628506511536
2009-09-24,729.8101788417863
2009-09-25,727.9890016415083
2009-09-28,736.8546930814041
2009-09-29,731.4068677997808
2009-09-30,731.2625392439286
2009-10-01,717.3422131163604
2009-10-02,707.0335003695805
2009-10-05,713.5187178919276
2009-10-06,735.1913929171565
2009-10-07,730.7936234622385
2009-10-08,744.13026088875
2009-10-09,744.7488107421118
2009-10-12,757.4644396029714
2009-10-13,751.0232248721043
2009-10-14,769.1043486779918
2009-10-15,766.3428748818739
2009-10-16,756.0924219063472
2009-10-19,770.8751141504149
2009-10-20,766.965801046037
2009-10-21,770.7510392335802
2009-10-22,762.2465006551116
2009-10-23,759.2594522091106
2009-10-26,746.573502910916
2009-10-27,738.0356804607528
2009-10-28,718.4747172754463
2009-10-29,732.7898763705693
2009-10-30,716.3344639910468
2009-11-02,721.8032494276212
2009-11-03,705.9160763854476
2009-11-04,726.655667685215
2009-11-05,735.8961173646312
2009-11-06,733.8611879185569
2009-11-09,754.8905899583598
2009-11-10,751.7312407606165
2009-11-11,758.6639432878545
2009-11-12,753.8077668577564
2009-11-13,755.8633344277545
2009-11-16,769.4765135498652
2009-11-17,757.3146376129802
2009-11-18,764.3493020188336
2009-11-19,743.9280735225459
2009-11-20,740.0510528053609
2009-11-23,761.4169720075056
2009-11-24,755.369718496213
2009-11-25,763.5462505146992
2009-11-26,737.2470250861612
2009-11-27,746.7406208546436
2009-11-30,739.8758424084166
2009-12-01,762.7183510289835
2009-12-02,764.1642176323935
2009-12-03,765.4815673124176
2009-12-04,763.7786925847633
2009-12-07,756.4053619855417
2009-12-08,740.0985425823559
2009-12-09,732.250317152382
2009-12-10,737.7345957131198
2009-12-11,734.8225490733998
2009-12-14,742.6034499352305
2009-12-15,736.421387278302
2009-12-16,746.7977137563588
2009-12-17,728.6182403176796
2009-12-18,722.0532882230866
2009-12-21,732.6199925979141
2009-12-22,733.9935767013199
2009-12-23,741.017189022219
2009-12-24,742.0009067175108
2009-12-25,742.0009067175108
2009-12-28,747.442862808981
2009-12-29,751.016257844276
2009-12-30,741.2684480601048
2009-12-31,744.4145339420986
2010-01-01,744.4145339420986
2010-01-04,762.6248818512305
2010-01-05,761.2137777810955
2010-01-06,762.8746554774525
2010-01-07,759.6718479592098
2010-01-08,762.2087841345826
2010-01-11,775.5898700009951
2010-01-12,766.7496636156156
2010-01-13,767.8681821323914
2010-01-14,771.3939246890766
2010-01-15,757.3377391984728
2010-01-18,760.4981336321134
2010-01-19,760.7124819451603
2010-01-20,739.0859878537
2010-01-21,728.2938123264048
2010-01-22,725.1601639896923
2010-01-25,722.27130701993
2010-01-26,719.1979901830742
2010-01-27,710.5984775358452
2010-01-28,698.5094952522396
2010-01-29,703.7445030751228
2010-02-01,709.5949803933963
2010-02-02,718.4729660682867
2010-02-03,712.6226907964897
2010-02-04,685.4724532285758
2010-02-05,665.6813960236876
2010-02-08,670.1954298992123
2010-02-09,673.0053368988023
2010-02-10,676.7914924584107
2010-02-11,672.0166138068961
2010-02-12,669.3213407686865
2010-02-15,669.7866553575215
2010-02-16,679.4142856130359
2010-02-17,685.497224437826
2010-02-18,686.4923640465639
2010-02-19,685.9280123341179
2010-02-22,688.4060207765606
2010-02-23,676.597392464728
2010-02-24,678.8906165520003
2010-02-25,665.1162978984169
2010-02-26,678.8939004154237
2010-03-01,680.9860475619728
2010-03-02,692.2175703358333
2010-03-03,704.507333366423
2010-03-04,702.3897674785777
2010-03-05,713.5730513806833
2010-03-08,717.5938878818906
2010-03-09,712.3562498509078
2010-03-10,722.7102024367277
2010-03-11,719.8965433450874
2010-03-12,725.3021831842751
2010-03-15,715.9980100805993
2010-03-16,728.0044203361538
2010-03-17,733.6051177480286
2010-03-18,723.2716964225536
2010-03-19,719.1792855039965
2010-03-22,717.3435389349311
2010-03-23,723.7842988505289
2010-03-24,713.8503670994287
2010-03-25,720.9288364937413
2010-03-26,721.8515609642511
2010-03-29,726.2401760685119
2010-03-30,721.424316143466
2010-03-31,726.2115412296996
2010-04-01,737.0087409601053
2010-04-02,737.0087409601053
2010-04-05,734.5613398665848
2010-04-06,731.2950223501014
2010-04-07,727.6777367532818
2010-04-08,723.4626239550233
2010-04-09,737.8004649252197
2010-04-12,748.5400787295625
2010-04-13,744.0904411638805
2010-04-14,752.5704451941587
2010-04-15,752.5742947816314
2010-04-16,738.315766672067
2010-04-19,733.102375596815
2010-04-20,742.528289566425
2010-04-21,734.3867343516555
2010-04-22,720.5467791365477
2010-04-23,731.0702207469014
2010-04-26,733.2727624870545
2010-04-27,712.2114809190484
2010-04-28,693.8449028182032
2010-04-29,709.4945702439745
2010-04-30,709.2965212317206
2010-05-03,704.5525329564971
2010-05-04,674.34569865459
2010-05-05,654.3997678781368
2010-05-06,636.3125203536225
2010-05-07,611.4753825340398
2010-05-10,667.3625156132765
2010-05-11,657.9837038231269
2010-05-12,667.1421659203676
2010-05-13,660.8971289925561
2010-05-14,631.4228209043744
2010-05-17,626.2375485818853
2010-05-18,637.5269608323715
2010-05-19,616.3582126340756
2010-05-20,602.8314119485593
2010-05-21,612.0481524242301
2010-05-24,603.6723610210233
2010-05-25,580.2549074756811
2010-05-26,592.8809115502211
2010-05-27,611.7844936431499
2010-05-28,614.2243205011177
2010-05-31,612.5920869698093
2010-06-01,612.7880492111099
2010-06-02,611.8292092512793
2010-06-03,620.212462698093
2010-06-04,597.9708987294089
2010-06-07,586.9248942036578
2010-06-08,582.6828450262872
2010-06-09,599.7370196187325
2010-06-10,613.5021621199145
2010-06-11,615.5780927887724
2010-06-14,634.3465092200929
2010-06-15,641.6270313560423
2010-06-16,642.1570086810207
2010-06-17,646.7124914389724
2010-06-18,652.4319071715036
2010-06-21,658.7527419449998
2010-06-22,650.5961300092002
2010-06-23,641.485028413943
2010-06-24,634.438238034965
2010-06-25,631.0989319869996
2010-06-28,639.6788375668251
2010-06-29,611.4261492249541
2010-06-30,615.1360137459864
2010-07-01,612.6759916883478
2010-07-02,621.4179424258858
2010-07-05,616.7250375791747
2010-07-06,637.6862154365265
2010-07-07,647.0429269773629
2010-07-08,653.7874813784066
2010-07-09,657.2948828703452
2010-07-12,655.8313814317407
2010-07-13,671.9990993828195
2010-07-14,676.237016339768
2010-07-15,679.4256296522083
2010-07-16,669.3489002907219
2010-07-19,665.7532591713928
2010-07-20,659.289679016658
2010-07-21,659.4435456431554
2010-07-22,678.8763773543288
2010-07-23,674.1818299902286
2010-07-26,683.4855282873017
2010-07-27,688.2433524229591
2010-07-28,688.0579693256599
2010-07-29,690.71281223059
2010-07-30,685.3078174267322
2010-08-02,709.8779727459901
2010-08-03,712.7785780359635
2010-08-04,707.5043437382711
2010-08-05,707.1347493269967
2010-08-06,706.0459836879892
2010-08-09,711.103107671549
2010-08-10,697.32505962731
2010-08-11,671.7944406400035
2010-08-12,667.5996612377905
2010-08-13,661.4291214010751
2010-08-16,667.1116353595862
2010-08-17,677.3096262849417
2010-08-18,676.0689048780323
2010-08-19,666.9930741127899
2010-08-20,649.1788841358031
2010-08-23,650.4478304149754
2010-08-24,642.9809122579045
2010-08-25,634.5992184341985
2010-08-26,645.7323441063679
2010-08-27,649.4963445507229
2010-08-30,646.4278441529375
2010-08-31,649.4575320263548
2010-09-01,673.5582356250825
2010-09-02,675.8119655792972
2010-09-03,682.8256937228906
2010-09-06,686.2657892191337
2010-09-07,673.0099620887903
2010-09-08,678.909568251979
2010-09-09,686.4482088420857
2010-09-10,685.4695231562312
2010-09-13,699.1505034177901
2010-09-14,704.8823995155979
2010-09-15,703.3739825427213
2010-09-16,702.2882559962022
2010-09-17,699.1190619184545
2010-09-20,710.037721985956
2010-09-21,712.4200342560805
2010-09-22,718.6386267600884
2010-09-23,711.315641777748
2010-09-24,727.5096742117847
2010-09-27,722.3952771602776
2010-09-28,725.9139645391369
2010-09-29,725.7716301884184
2010-09-30,728.9453234439575
2010-10-01,729.180800998955
2010-10-04,719.1602326644336
2010-10-05,739.7711918861813
2010-10-06,746.1934261368755
2010-10-07,750.2133047230359
2010-10-08,749.6503883900158
2010-10-11,749.6831550089339
2010-10-12,744.90508523085
2010-10-13,764.890267796873
2010-10-14,769.3980159319342
2010-10-15,767.4124635443219
2010-10-18,765.4343975814085
2010-10-19,753.1300242920194
2010-10-20,768.9254208988776
2010-10-21,777.984416811055
2010-10-22,771.9293067152324
2010-10-25,777.8092794634678
2010-10-26,767.5079944514331
2010-10-27,758.1360016224161
2010-10-28,766.141307696818
2010-10-29,764.5721495262052
2010-11-01,762.5074041904064
2010-11-02,774.4350332245158
2010-11-03,766.8145144068857
2010-11-04,789.6390929583707
2010-11-05,777.7488205974214
2010-11-08,770.0013650519248
2010-11-09,777.7729260453665
2010-11-10,758.9343390021263
2010-11-11,753.1478858780341
2010-11-12,753.2722719985977
2010-11-15,753.0714044753344
2010-11-16,737.5289188369679
2010-11-17,739.9791083851833
2010-11-18,753.1073421816459
2010-11-19,754.7892418313073
2010-11-22,746.0898380833725
2010-11-23,725.0393192807763
2010-11-24,729.2941697084534
2010-11-25,730.065232897238
2010-11-26,718.550706257855
2010-11-29,699.1668100415253
2010-11-30,692.6922413373433
2010-12-01,711.4357204802459
2010-12-02,731.5229446150643
2010-12-03,744.7111038063309
2010-12-06,736.441151410076
2010-12-07,744.7080590521248
2010-12-08,739.6642657133972
2010-12-09,739.122349883256
2010-12-10,742.6151231908284
2010-12-13,755.2769816147432
2010-12-14,757.7557554977694
2010-12-15,750.0557912165575
2010-12-16,742.9154587231125
2010-12-17,737.4060585942534
2010-12-20,739.04076747485
2010-12-21,750.3144450166104
2010-12-22,748.0260333481018
2010-12-23,746.675970502754
2010-12-24,748.7996373207621
2010-12-27,743.9317537423922
2010-12-28,744.4528799256655
2010-12-29,747.3219950172866
2010-12-30,748.0948526518164
2010-12-31,753.3083036111049
2011-01-03,759.8624759051265
2011-01-04,756.0217600642294
2011-01-05,741.5314510757155
2011-01-06,735.3717067361758
2011-01-07,728.5982759109087
2011-01-10,717.0370723249853
2011-01-11,726.9727695529373
2011-01-12,747.1512053455533
2011-01-13,760.9579897160091
2011-01-14,762.4412460779591
2011-01-17,759.2294785343051
2011-01-18,772.2100790325364
2011-01-19,771.949497472723
2011-01-20,761.480709442449
2011-01-21,775.9142959003983
2011-01-24,783.2386546823325
2011-01-25,782.334227927363
2011-01-26,790.1371248633687
2011-01-27,793.2996819187745
2011-01-28,782.4739623842196
2011-01-31,786.5340470646375
2011-02-01,799.937616391468
2011-02-02,800.4891874512332
2011-02-03,787.4829929592925
2011-02-04,785.6969869935716
2011-02-07,790.6469659469695
2011-02-08,798.2522818364193
2011-02-09,799.1796122084617
2011-02-10,791.2626639529641
2011-02-11,792.030761247755
2011-02-14,789.0182836521157
2011-02-15,792.1308826644313
2011-02-16,797.8701170954449
2011-02-17,800.992982247345
2011-02-18,805.1515097332006
2011-02-21,796.2735725925286
2011-02-22,793.7329121569546
2011-02-23,789.7864241269818
2011-02-24,787.7004776438048
2011-02-25,795.6410168375584
2011-02-28,805.2247985829448
2011-03-01,802.93321281146
2011-03-02,799.3087821990596
2011-03-03,803.3116000674866
2011-03-04,804.327098233004
2011-03-07,803.2566559271149
2011-03-08,799.2332290004884
2011-03-09,800.7089039411483
2011-03-10,786.3402044014963
2011-03-11,780.985335731952
2011-03-14,782.6410989372281
2011-03-15,764.579459560787
2011-03-16,750.3029012599441
2011-03-17,768.2177204035643
2011-03-18,779.3639123754384
2011-03-21,793.7056679490355
2011-03-22,792.7244838790784
2011-03-23,792.8849032768064
2011-03-24,808.3996363683027
2011-03-25,804.1403010436535
2011-03-28,802.5922356578352
2011-03-29,799.1804810319938
2011-03-30,807.5773541109742
2011-03-31,807.2996646368792
2011-04-01,814.5188000541032
2011-04-04,820.4697387748428
2011-04-05,818.761170727456
2011-04-06,833.1025861677662
2011-04-07,826.6649319362592
2011-04-08,837.2316333474012
2011-04-11,836.1278144759119
2011-04-12,828.2245143918499
2011-04-13,834.2381051099796
2011-04-14,826.171154463837
2011-04-15,824.7159534815361
2011-04-18,798.0989637469419
2011-04-19,808.9445670270703
2011-04-20,834.1549170374201
2011-04-21,843.6203870577878
2011-04-22,843.6203870577878
2011-04-25,843.1676897990179
2011-04-26,849.0858679986106
2011-04-27,850.101284854412
2011-04-28,862.6495320042277
