Date,EMU SRI
2008-01-07,981.1979245128291
2008-01-08,988.0160756305812
2008-01-09,973.7436948274511
2008-01-10,973.2628131470368
2008-01-11,974.4985493958067
2008-01-14,987.6267289295048
2008-01-15,953.8997591562414
2008-01-16,932.5611156238687
2008-01-17,930.0409174065588
2008-01-18,914.7597509670078
2008-01-21,852.3763380780368
2008-01-22,875.1085160574653
2008-01-23,840.8759720121263
2008-01-24,898.13698437508
2008-01-25,898.2183151435028
2008-01-28,900.4397048283676
2008-01-29,913.6469310309423
2008-01-30,910.3968628084359
2008-01-31,909.4212701762538
2008-02-01,927.2358569010388
2008-02-04,929.9034431908075
2008-02-05,883.8497270008659
2008-02-06,891.2516358609658
2008-02-07,866.3779432771456
2008-02-08,864.7516032120207
2008-02-11,858.734497452483
2008-02-12,892.8312644137568
2008-02-13,896.0891933022523
2008-02-14,897.4671547042472
2008-02-15,886.5658452498237
2008-02-18,898.7063497946689
2008-02-19,906.5520220536215
2008-02-20,891.4197408011519
2008-02-21,905.117020010587
2008-02-22,899.003304500268
2008-02-25,913.0362820588161
2008-02-26,927.8581688557628
2008-02-27,940.9657591381211
2008-02-28,929.3140579801417
2008-02-29,917.1204682035678
2008-03-03,908.4489011658775
2008-03-04,894.7946565615163
2008-03-05,913.1752521308115
2008-03-06,905.6343023354548
2008-03-07,894.537549354019
2008-03-10,886.2539848315579
2008-03-11,899.286454510406
2008-03-12,918.8655619804824
2008-03-13,909.7517914905583
2008-03-14,906.3555097039591
2008-03-17,882.7448549922102
2008-03-18,910.3479896469133
2008-03-19,895.4649419027417
2008-03-20,877.2299147188736
2008-03-21,877.2299147188736
2008-03-24,875.9780703882009
2008-03-25,917.6404001358515
2008-03-26,926.7374713873409
2008-03-27,938.0883801102759
2008-03-28,934.9753662363628
2008-03-31,937.9022383943692
2008-04-01,949.9734912971469
2008-04-02,963.1910836811475
2008-04-03,957.975176469924
2008-04-04,968.7434297719573
2008-04-07,977.0761271736621
2008-04-08,969.1567551009153
2008-04-09,965.2671740574964
2008-04-10,961.0736819793682
2008-04-11,951.9306678123403
2008-04-14,946.8024206796292
2008-04-15,947.4473086463481
2008-04-16,964.7635704123386
2008-04-17,956.3771930534091
2008-04-18,966.0233390832325
2008-04-21,969.5176684068088
2008-04-22,964.2952606152344
2008-04-23,964.3443754438301
2008-04-24,952.8693366069002
2008-04-25,962.9424311289279
2008-04-28,964.7290290438834
2008-04-29,957.1766855756892
2008-04-30,962.0585384401113
2008-05-01,954.7360426597045
2008-05-02,970.6705578133
2008-05-05,973.5188843793582
2008-05-06,969.9670278344636
2008-05-07,968.2039409660019
2008-05-08,964.2723478222578
2008-05-09,953.3561408231794
2008-05-12,959.2316352201697
2008-05-13,962.8949511644247
2008-05-14,970.6971671243266
2008-05-15,973.1531874629179
2008-05-16,980.1991340440593
2008-05-19,984.3111127456516
2008-05-20,975.1274692362148
2008-05-21,977.1075924325988
2008-05-22,973.7405585498606
2008-05-23,962.4313659499312
2008-05-26,960.2741063081586
2008-05-27,955.3967413629971
2008-05-28,962.6141164537883
2008-05-29,956.8816486972793
2008-05-30,966.7304288340146
2008-06-02,952.4128780302127
2008-06-03,954.2302121097072
2008-06-04,947.3186375980238
2008-06-05,948.5100046582766
2008-06-06,938.4374018471641
2008-06-09,930.744283093781
2008-06-10,908.4360415833266
2008-06-11,897.6742187234886
2008-06-12,897.2617439240721
2008-06-13,895.6820883709494
2008-06-16,898.1791243279539
2008-06-17,903.5883118474808
2008-06-18,888.1179302134516
2008-06-19,878.8424454401917
2008-06-20,871.6414830941574
2008-06-23,858.5700279899414
2008-06-24,856.2210606761947
2008-06-25,869.5383386423607
2008-06-26,856.0608481862646
2008-06-27,847.7531396505711
2008-06-30,851.2863120466706
2008-07-01,833.4887303450043
2008-07-02,834.4286222325978
2008-07-03,832.1799901160807
2008-07-04,818.3073315328294
2008-07-07,826.9123624024907
2008-07-08,815.3388797385772
2008-07-09,834.5191903559597
2008-07-10,823.0176754281276
2008-07-11,802.7492157356749
2008-07-14,811.053244286248
2008-07-15,792.892689233248
2008-07-16,796.1110404320817
2008-07-17,825.8139777906895
2008-07-18,838.4336548664198
2008-07-21,842.966651799778
2008-07-22,838.3882425823814
2008-07-23,845.7864179660323
2008-07-24,835.1574569569041
2008-07-25,830.5590880874316
2008-07-28,822.4972268495549
2008-07-29,816.3961377494469
2008-07-30,820.1763195099358
2008-07-31,825.4324117558207
2008-08-01,813.3538318979901
2008-08-04,809.4546671644295
2008-08-05,829.1224158906037
2008-08-06,834.9455177180386
2008-08-07,830.4440318555338
2008-08-08,817.8315409574931
2008-08-11,828.7392424371973
2008-08-12,822.7185476944144
2008-08-13,800.2238778002195
2008-08-14,799.3262149525235
2008-08-15,793.3774008283108
2008-08-18,793.9616480936392
2008-08-19,774.2812675680179
2008-08-20,776.8461529001999
2008-08-21,773.1021016681483
2008-08-22,784.7081329504043
2008-08-25,776.5923772396433
2008-08-26,772.4015582703556
2008-08-27,774.955461267907
2008-08-28,788.1692492866053
2008-08-29,792.9089418021487
2008-09-01,784.5112215361552
2008-09-02,796.9813422150759
2008-09-03,785.5276454938567
2008-09-04,760.2093710419052
2008-09-05,736.9761266935596
2008-09-08,757.9297587147657
2008-09-09,748.196538955353
2008-09-10,741.2137283070796
2008-09-11,726.9450384402594
2008-09-12,750.2015510499336
2008-09-15,729.0480152922185
2008-09-16,716.3297143413292
2008-09-17,701.6477358575004
2008-09-18,710.6399987981051
2008-09-19,763.9164150235779
2008-09-22,762.9163789976353
2008-09-23,754.5682044154855
2008-09-24,748.6724834092068
2008-09-25,764.388907575729
2008-09-26,746.5367056180861
2008-09-29,700.6581410656327
2008-09-30,682.2987307591126
2008-10-01,686.3541055889925
2008-10-02,664.7300326285849
2008-10-03,678.6709919393006
2008-10-06,613.2707655539432
2008-10-07,615.100026570176
2008-10-08,584.3660059835477
2008-10-09,575.4564935583094
2008-10-10,531.1210451009124
2008-10-13,587.5359059525159
2008-10-14,603.8498802955811
2008-10-15,566.7314530890652
2008-10-16,528.8103534680129
2008-10-17,544.5194172321733
2008-10-20,548.345706533219
2008-10-21,542.9276686322825
2008-10-22,504.7815151530448
2008-10-23,502.7304928539815
2008-10-24,474.0646343047208
2008-10-27,442.37649983360575
2008-10-28,437.18732087563234
2008-10-29,491.6381676815512
2008-10-30,502.79586320558633
2008-10-31,508.7514062496138
2008-11-03,519.0559496118465
2008-11-04,558.687206962349
2008-11-05,555.5774530528321
2008-11-06,514.1909020754305
2008-11-07,524.538886714742
2008-11-10,531.4885588365926
2008-11-11,492.816041697516
2008-11-12,482.24540340944424
2008-11-13,484.13893932270287
2008-11-14,494.12300266948904
2008-11-17,475.32676264547075
2008-11-18,474.8055319006011
2008-11-19,456.55602934001774
2008-11-20,441.2165434380188
2008-11-21,432.8688210402641
2008-11-24,481.353826951473
2008-11-25,491.63991996590454
2008-11-26,484.3941257939556
2008-11-27,492.7964039378091
2008-11-28,486.70869547783997
2008-12-01,458.9108412184851
2008-12-02,472.360723467824
2008-12-03,476.1217609897838
2008-12-04,474.44853516223304
2008-12-05,454.5109931891062
2008-12-08,490.6416775064556
2008-12-09,495.45006889128825
2008-12-10,500.25559685156344
2008-12-11,505.7254267371722
2008-12-12,499.6934771371402
2008-12-15,509.99665016253454
2008-12-16,518.5601728267205
2008-12-17,538.9797041977965
2008-12-18,549.398295170677
2008-12-19,530.6529965059428
2008-12-22,520.2258092056348
2008-12-23,522.1275932555565
2008-12-24,522.8938572254503
2008-12-25,522.8938572254503
2008-12-26,525.4173860112594
2008-12-29,534.2117957778041
2008-12-30,542.4872445765551
2008-12-31,532.6566120036323
2009-01-01,532.6566120036323
2009-01-02,551.9900297843307
2009-01-05,546.1322680139609
2009-01-06,542.0636498439733
2009-01-07,548.391248578292
2009-01-08,546.548714379
2009-01-09,530.6964097964438
2009-01-12,517.9429174411653
2009-01-13,502.6888649894124
2009-01-14,481.1653916811249
2009-01-15,470.65661718422456
2009-01-16,483.0385324971502
2009-01-19,470.2118670397992
2009-01-20,450.8230986346373
2009-01-21,448.6032587099497
2009-01-22,445.9705052764918
2009-01-23,436.11899266473114
2009-01-26,461.18713645694436
2009-01-27,462.3118733767569
2009-01-28,483.29425923823555
2009-01-29,468.6676038984
2009-01-30,455.5099662349593
2009-02-02,446.42223616107697
2009-02-03,458.5916001404741
2009-02-04,463.609228680974
2009-02-05,462.0735484660808
2009-02-06,474.280983361905
2009-02-09,487.4558328678066
2009-02-10,473.3351901545599
2009-02-11,467.3503317200607
2009-02-12,454.44836759960134
2009-02-13,462.4451187348914
2009-02-16,450.6720586937262
2009-02-17,425.80812746912085
2009-02-18,421.7932380627017
2009-02-19,426.87955813178263
2009-02-20,406.4379845310732
2009-02-23,403.4272370450653
2009-02-24,402.89678353996135
2009-02-25,399.74852958021046
2009-02-26,410.9142109400245
2009-02-27,404.36924570809435
2009-03-02,385.12190229451795
2009-03-03,378.01061214291855
2009-03-04,390.3764445868761
2009-03-05,369.7831036488932
2009-03-06,367.1059451691363
2009-03-09,364.4709401843354
2009-03-10,388.4753441273949
2009-03-11,392.22455835725316
2009-03-12,396.75390777793785
2009-03-13,400.5563393449412
2009-03-16,414.290890341936
2009-03-17,411.69328846806894
2009-03-18,420.04761156280466
2009-03-19,442.3522359254869
2009-03-20,438.3394431933852
2009-03-23,451.197027363748
2009-03-24,450.74642469811874
2009-03-25,458.01040047429615
2009-03-26,460.79609105481853
2009-03-27,444.4007153017008
2009-03-30,419.81453414075645
2009-03-31,437.5170655368818
2009-04-01,443.728570541049
2009-04-02,472.70289751100705
2009-04-03,474.43083610173886
2009-04-06,470.52762476841724
2009-04-07,462.16955200947336
2009-04-08,466.72606293617446
2009-04-09,479.9833175052798
2009-04-10,480.1019469490121
2009-04-13,484.1732259994221
2009-04-14,489.53167738431176
2009-04-15,485.69355491948426
2009-04-16,493.4037305909345
2009-04-17,494.69595573513527
2009-04-20,473.775446399602
2009-04-21,473.16086188127156
2009-04-22,485.0184891308468
2009-04-23,484.26481833819554
2009-04-24,502.2332311493742
2009-04-27,497.4657208734305
2009-04-28,487.6159244636
2009-04-29,505.0445172274781
2009-04-30,512.6150010907755
2009-05-01,512.6923711007508
2009-05-04,528.7193455278607
2009-05-05,527.5679926148113
2009-05-06,537.0604998273665
2009-05-07,538.4037070265208
2009-05-08,549.874784109043
2009-05-11,547.355319629694
2009-05-12,549.6260592502622
2009-05-13,530.112848533709
2009-05-14,528.9802138456696
2009-05-15,534.0737992881661
2009-05-18,544.0577188266489
2009-05-19,557.8482576759925
2009-05-20,570.9416573560155
2009-05-21,556.4461468266769
2009-05-22,567.3873770233361
2009-05-25,568.7058459890834
2009-05-26,570.8479880871304
2009-05-27,571.9810423279223
2009-05-28,567.1164977926354
2009-05-29,576.4102771644464
2009-06-01,591.9925641264932
2009-06-02,599.2482752647151
2009-06-03,584.7365333448063
2009-06-04,581.9899987385547
2009-06-05,576.979744999626
2009-06-08,563.5950357276678
2009-06-09,572.1459558349616
2009-06-10,577.8755485385796
2009-06-11,585.2624055987252
2009-06-12,579.1247558843874
2009-06-15,556.8799312895887
2009-06-16,555.2473213486969
2009-06-17,540.8285462181142
2009-06-18,548.0705861264848
2009-06-19,550.804240776483
2009-06-22,533.0031792511094
2009-06-23,537.6195326037811
2009-06-24,552.7582329892883
2009-06-25,545.9926500326264
2009-06-26,550.3823220306328
2009-06-29,560.7514973784678
2009-06-30,555.3006043567142
2009-07-01,570.9690968268344
2009-07-02,551.5919636784303
2009-07-03,550.8554778118655
2009-07-06,541.1551737351859
2009-07-07,541.8007693012014
2009-07-08,529.796161275178
2009-07-09,538.1179454494794
2009-07-10,529.987646389561
2009-07-13,541.6715837353133
2009-07-14,548.1924333967497
2009-07-15,569.7465291243464
2009-07-16,574.5704233632966
2009-07-17,577.8859684981844
2009-07-20,587.5822710881995
2009-07-21,593.2999611624286
2009-07-22,594.7737900560246
2009-07-23,607.7974884444034
2009-07-24,605.3312779811622
2009-07-27,609.2522716236234
2009-07-28,603.0458667792125
2009-07-29,606.1498605966391
2009-07-30,621.0186905190927
2009-07-31,628.7125949283139
2009-08-03,647.9733565768445
2009-08-04,646.0379193616686
2009-08-05,643.5797008324178
2009-08-06,644.9493417961808
2009-08-07,643.2158721026684
2009-08-10,641.0938333177162
2009-08-11,631.0946968486819
2009-08-12,640.2527443502089
2009-08-13,651.3271012346445
2009-08-14,642.194366130072
2009-08-17,620.4502921641588
2009-08-18,627.3692043996241
2009-08-19,630.8336180040568
2009-08-20,640.9641937110471
2009-08-21,658.6087833324068
2009-08-24,669.9893627664344
2009-08-25,676.148013829725
2009-08-26,671.3958989723124
2009-08-27,667.8104337572861
2009-08-28,681.7076309389756
2009-08-31,672.0490819865437
2009-09-01,660.2399462628123
2009-09-02,652.2923724696418
2009-09-03,654.2449946724089
2009-09-04,660.91987169121
2009-09-07,678.7182166022089
2009-09-08,689.0364508794759
2009-09-09,699.8591209174092
2009-09-10,698.5885861029742
2009-09-11,706.3440574014778
2009-09-14,705.370748504102
2009-09-15,706.3400792864873
2009-09-16,719.360128214041
2009-09-17,723.6800734589589
2009-09-18,719.7878149345154
2009-09-21,710.7490424183974
2009-09-22,719.8543840442352
2009-09-23,722.0343389672432
2009-09-24,708.9812017975961
2009-09-25,706.5160702600057
2009-09-28,716.5975059588245
2009-09-29,711.8059896445038
2009-09-30,711.3367252580923
2009-10-01,696.8584824529847
2009-10-02,686.0632289549332
2009-10-05,692.3876980350607
2009-10-06,714.3595529426544
2009-10-07,711.6266308745955
2009-10-08,725.839685997888
2009-10-09,726.7893995837405
2009-10-12,739.4066650786594
2009-10-13,733.2593615778043
2009-10-14,750.043364215109
2009-10-15,749.9615787586188
2009-10-16,739.803823223792
2009-10-19,754.6134061846382
2009-10-20,750.9194194549019
2009-10-21,754.0442500217107
2009-10-22,744.7614048989296
2009-10-23,741.2061716289642
2009-10-26,728.0805783159025
2009-10-27,717.1761437162095
2009-10-28,696.1991958209946
2009-10-29,710.7543805889508
2009-10-30,691.7117438771259
2009-11-02,698.8476737931796
2009-11-03,682.6006659435284
2009-11-04,703.843519338987
2009-11-05,712.6884846795523
2009-11-06,712.0015248502807
2009-11-09,731.5584213218034
2009-11-10,728.3545131362878
2009-11-11,735.8717565423489
2009-11-12,730.3100106243038
2009-11-13,732.8269408366099
2009-11-16,746.7446229699086
2009-11-17,735.7095630534889
2009-11-18,741.9386799065226
2009-11-19,720.9015600676533
2009-11-20,715.3353065746026
2009-11-23,735.1940393587939
2009-11-24,729.371130852978
2009-11-25,736.467054461479
2009-11-26,710.0321235343315
2009-11-27,718.7281789348409
2009-11-30,712.519660102391
2009-12-01,736.4835146974974
2009-12-02,735.4160764207877
2009-12-03,737.0828438109762
2009-12-04,735.5660434013187
2009-12-07,728.7671938775626
2009-12-08,711.2910594195204
2009-12-09,701.8625399537259
2009-12-10,707.6320481945228
2009-12-11,705.2528771457493
2009-12-14,713.8706367127702
2009-12-15,708.174985447814
2009-12-16,716.394504219824
2009-12-17,698.054783377649
2009-12-18,691.1029623507945
2009-12-21,702.1352231971028
2009-12-22,702.3019268816378
2009-12-23,709.7021371689557
2009-12-24,711.1065311479758
2009-12-25,711.1065311479758
2009-12-28,716.8137145468916
2009-12-29,719.5549256572185
2009-12-30,711.3040010521573
2009-12-31,713.896914106987
2010-01-01,713.896914106987
2010-01-04,729.4063769547985
2010-01-05,729.7887442431572
2010-01-06,730.8547640430835
2010-01-07,728.3356563672793
2010-01-08,730.0109046224053
2010-01-11,741.5952768748313
2010-01-12,733.0357990471301
2010-01-13,734.2894383723805
2010-01-14,735.769098406329
2010-01-15,720.2087019892606
2010-01-18,723.4602533470628
2010-01-19,724.1405971796416
2010-01-20,701.5834073981741
2010-01-21,690.0669877051349
2010-01-22,687.0758716379102
2010-01-25,684.4603726471106
2010-01-26,681.1676902283451
2010-01-27,669.7139726214048
2010-01-28,656.0789267131835
2010-01-29,662.4213692234764
2010-02-01,667.4004633325068
2010-02-02,677.2160793293434
2010-02-03,669.5582585991866
2010-02-04,641.8586798795045
2010-02-05,623.4016138430844
2010-02-08,625.7455445725722
2010-02-09,627.9560643358433
2010-02-10,633.5264265798867
2010-02-11,625.5372344759136
2010-02-12,622.8743798565481
2010-02-15,623.758510012056
2010-02-16,632.6716793963732
2010-02-17,638.2720853529054
2010-02-18,638.5355482382165
2010-02-19,638.1920834760783
2010-02-22,640.7079742446807
2010-02-23,629.521931125796
2010-02-24,631.1434262146096
2010-02-25,616.4322292131152
2010-02-26,630.3886206010129
2010-03-01,631.9899110976938
2010-03-02,643.2358018672085
2010-03-03,655.079360187416
2010-03-04,653.9700964414191
2010-03-05,665.2836354854642
2010-03-08,669.0590337449888
2010-03-09,663.8415256460993
2010-03-10,674.7134653192758
2010-03-11,671.8857619649443
2010-03-12,678.6791913530719
2010-03-15,668.629087821276
2010-03-16,680.0797180429416
2010-03-17,686.4447348115907
2010-03-18,675.8424580308848
2010-03-19,669.7776016255066
2010-03-22,668.5149601356948
2010-03-23,674.9607849465397
2010-03-24,665.1248185386537
2010-03-25,673.2965815793791
2010-03-26,676.6996167360279
2010-03-29,681.5964969246065
2010-03-30,675.8089563747079
2010-03-31,679.4961975197147
2010-04-01,690.8793330694518
2010-04-02,690.8793330694518
2010-04-05,689.2972640518966
2010-04-06,686.5982960369635
2010-04-07,682.3802817571103
2010-04-08,675.7057782922808
2010-04-09,691.3463596046606
2010-04-12,702.6136878371242
2010-04-13,698.2044215688168
2010-04-14,706.7668724750889
2010-04-15,703.952990270178
2010-04-16,687.8915478794277
2010-04-19,682.9902454063995
2010-04-20,692.6263713759791
2010-04-21,684.6492576930441
2010-04-22,670.946936663729
2010-04-23,681.1755276834785
2010-04-26,683.5508844662199
2010-04-27,660.5900674471958
2010-04-28,642.0565549473607
2010-04-29,655.4299421835121
2010-04-30,655.9034789257519
2010-05-03,651.5083198397509
2010-05-04,619.5940769381007
2010-05-05,600.8250286312724
2010-05-06,581.9811326089335
2010-05-07,559.2599639623147
2010-05-10,617.7139816698785
2010-05-11,607.1914621780878
2010-05-12,615.6263575989175
2010-05-13,609.3220349727125
2010-05-14,578.5212800081342
2010-05-17,572.8237347246966
2010-05-18,585.4860210110688
2010-05-19,567.0737011663089
2010-05-20,556.0406440273807
2010-05-21,567.585987604277
2010-05-24,558.3748828866109
2010-05-25,535.1291047948977
2010-05-26,545.0364383168607
2010-05-27,564.0625786734503
2010-05-28,565.6997023418987
2010-05-31,563.9673269837602
2010-06-01,562.6680420352606
2010-06-02,560.0082784443479
2010-06-03,566.2592193634805
2010-06-04,544.0155084984217
2010-06-07,534.2755985808925
2010-06-08,530.930142078373
2010-06-09,547.5093791785836
2010-06-10,561.9217891680096
2010-06-11,566.8926604295095
2010-06-14,584.8735929764218
2010-06-15,592.0467667323854
2010-06-16,592.1988697344382
2010-06-17,596.4727939085208
2010-06-18,602.9835188016017
2010-06-21,608.8363213522472
2010-06-22,600.5938646810464
2010-06-23,591.384739720067
2010-06-24,584.2939279655197
2010-06-25,581.0919893505691
2010-06-28,589.3787566221603
2010-06-29,561.3999679567256
2010-06-30,564.9454013861969
2010-07-01,563.9716207406257
2010-07-02,572.8131555128746
2010-07-05,568.1934790602637
2010-07-06,588.4309917447181
2010-07-07,598.2428704506946
2010-07-08,605.3273288336176
2010-07-09,607.5462797737617
2010-07-12,605.7374545393924
2010-07-13,621.5199589285797
2010-07-14,624.8782113947267
2010-07-15,626.9451084889834
2010-07-16,620.6616143297948
2010-07-19,617.4713942448681
2010-07-20,611.2304494839731
2010-07-21,612.3336793632781
2010-07-22,631.5003408646705
2010-07-23,629.153231261588
2010-07-26,639.4922762735806
2010-07-27,646.2599290676396
2010-07-28,644.9448795312942
2010-07-29,647.184032973855
2010-07-30,641.3687548651761
2010-08-02,664.2583129384182
2010-08-03,666.4442649738037
2010-08-04,661.5068296000113
2010-08-05,659.2573096685082
2010-08-06,656.6868174552501
2010-08-09,662.8476835344295
2010-08-10,649.537854717467
2010-08-11,623.6018029159465
2010-08-12,618.8668449084026
2010-08-13,611.991095602231
2010-08-16,615.4279101869669
2010-08-17,626.6120992586498
2010-08-18,623.8037091784319
2010-08-19,614.8783884598537
2010-08-20,597.6369679561686
2010-08-23,599.5102606015191
2010-08-24,592.4389903830511
2010-08-25,584.6082562935057
2010-08-26,594.9884066086212
2010-08-27,597.5131723317384
2010-08-30,593.0689141582303
2010-08-31,595.0434851021683
2010-09-01,618.0172355989781
2010-09-02,621.3515444599058
2010-09-03,627.995774843533
2010-09-06,631.0656998817734
2010-09-07,616.286458193089
2010-09-08,621.7772306622103
2010-09-09,629.7526589124233
2010-09-10,628.6673201907003
2010-09-13,641.6684133249179
2010-09-14,647.263500022128
2010-09-15,647.5028478407725
2010-09-16,647.8640485614231
2010-09-17,643.7883768392534
2010-09-20,653.9943019821251
2010-09-21,656.4851350500477
2010-09-22,660.8876776398732
2010-09-23,653.8546993467761
2010-09-24,671.2762783026952
2010-09-27,667.5128917659878
2010-09-28,670.1676529898772
2010-09-29,669.761577648507
2010-09-30,672.366897637699
2010-10-01,672.6819786123408
2010-10-04,663.3490419433979
2010-10-05,683.7313364966687
2010-10-06,690.5255773437747
2010-10-07,694.0889911095452
2010-10-08,693.3198685993918
2010-10-11,692.6897523134697
2010-10-12,689.0113227248423
2010-10-13,708.6243636427233
2010-10-14,712.410653050477
2010-10-15,710.4623222032913
2010-10-18,709.365243609931
2010-10-19,699.4630296758205
2010-10-20,711.1119553984959
2010-10-21,719.7412003399037
2010-10-22,715.0515677085402
2010-10-25,719.9358396118429
2010-10-26,712.380123077457
2010-10-27,701.3210642737288
2010-10-28,708.8266098274939
2010-10-29,707.5822582759071
2010-11-01,704.2462615935901
2010-11-02,715.0066096991983
2010-11-03,707.6833553613618
2010-11-04,727.9303696181312
2010-11-05,716.2991092817773
2010-11-08,708.6137913279249
2010-11-09,715.7448581409302
2010-11-10,696.765597611412
2010-11-11,690.784701416574
2010-11-12,692.714728219523
2010-11-15,692.4959657104268
2010-11-16,678.1175183793861
2010-11-17,679.3548252390173
2010-11-18,692.7015668560634
2010-11-19,694.3463552230176
2010-11-22,684.2846511170251
2010-11-23,663.4883623419536
2010-11-24,666.43460284368
2010-11-25,667.4934133102395
2010-11-26,655.675988267992
2010-11-29,633.6563523460495
2010-11-30,625.2538886418571
2010-12-01,644.7598583752888
2010-12-02,664.4420789127046
2010-12-03,677.781413270064
2010-12-06,669.4710464372861
2010-12-07,678.6737182953199
2010-12-08,673.0988206136172
2010-12-09,673.2188554347645
2010-12-10,675.2490152916441
2010-12-13,687.2883172726257
2010-12-14,688.2107285017462
2010-12-15,679.0301122649958
2010-12-16,673.4449020787557
2010-12-17,666.4117291436144
2010-12-20,668.5330497677993
2010-12-21,679.9803152886346
2010-12-22,677.5569567281514
2010-12-23,674.6536161778023
2010-12-24,677.1204066297894
2010-12-27,670.9589660537681
2010-12-28,669.7500404262091
2010-12-29,673.1059036026137
2010-12-30,673.3858441537066
2010-12-31,677.9729397008715
2011-01-03,684.3688858285578
2011-01-04,681.2411782744767
2011-01-05,666.4068627692463
2011-01-06,659.6421506899597
2011-01-07,653.0763004330926
2011-01-10,640.6999038909215
2011-01-11,649.7966335715466
2011-01-12,672.7492575558542
2011-01-13,690.0567738687349
2011-01-14,692.1028392792113
2011-01-17,687.6739768289827
2011-01-18,700.1904875758705
2011-01-19,702.7913679162785
2011-01-20,696.5258189617047
2011-01-21,710.7858802493715
2011-01-24,716.2861836868929
2011-01-25,713.1098149095245
2011-01-26,718.1054574227304
2011-01-27,723.5029319958803
2011-01-28,713.0403601425834
2011-01-31,717.6100350832118
2011-02-01,733.0061913826104
2011-02-02,736.7745855341681
2011-02-03,723.3636178144254
2011-02-04,722.0492239069083
2011-02-07,728.2034260328867
2011-02-08,736.7492201832038
2011-02-09,737.6008386121877
2011-02-10,730.7281397564697
2011-02-11,729.1601663629796
2011-02-14,724.93643226509
2011-02-15,729.9682529007299
2011-02-16,736.4024540653713
2011-02-17,740.7017220137255
2011-02-18,743.3004892370799
2011-02-21,732.7468346916015
2011-02-22,729.3951565761541
2011-02-23,725.3488661308961
2011-02-24,722.3275639768902
2011-02-25,729.9472009999814
2011-02-28,736.1884099610102
2011-03-01,734.2939733015656
2011-03-02,731.8465175484843
2011-03-03,735.9720764268369
2011-03-04,736.7306470597588
2011-03-07,735.249737217444
2011-03-08,731.8167055568615
2011-03-09,732.6736554729785
2011-03-10,719.1132061356265
2011-03-11,713.8230291195447
2011-03-14,718.3224275687464
2011-03-15,701.9485779012919
2011-03-16,686.4767388833856
2011-03-17,703.5806556765154
2011-03-18,712.7052652231035
2011-03-21,727.6354523694806
2011-03-22,726.4858253800992
2011-03-23,726.0294104470187
2011-03-24,741.8024446390501
2011-03-25,738.7749029679785
2011-03-28,737.4198095815707
2011-03-29,733.0857854303553
2011-03-30,740.9418761409142
2011-03-31,739.2164664539788
2011-04-01,746.3011146203525
2011-04-04,751.680644521655
2011-04-05,749.8017871235909
2011-04-06,763.7818428439847
2011-04-07,758.2340024777051
2011-04-08,767.524585620452
2011-04-11,766.3811557276682
2011-04-12,758.8425490407914
2011-04-13,764.7051949085893
2011-04-14,755.5471096437478
2011-04-15,753.9535359120896
2011-04-18,727.3593912952102
2011-04-19,736.6100150929951
2011-04-20,758.7692265191455
2011-04-21,768.0987702138071
2011-04-22,768.0987702138071
2011-04-25,767.5452520032279
2011-04-26,773.8550482259899
2011-04-27,777.5790082768671
2011-04-28,787.836554099349
