Date,TAIWAN IMI VALUE
1999-09-27,1391.4307765716374
1999-09-28,1358.5924650013158
1999-09-29,1345.1843468430886
1999-09-30,1329.5739701846774
1999-10-01,1351.4656622513382
1999-10-04,1364.8011627020974
1999-10-05,1337.5614844285378
1999-10-06,1313.6473410675767
1999-10-07,1322.2290116432969
1999-10-08,1324.5409199894923
1999-10-11,1327.1331985050197
1999-10-12,1350.1382630610788
1999-10-13,1348.6487693411395
1999-10-14,1353.5595404850692
1999-10-15,1334.4902174967165
1999-10-18,1324.608138918258
1999-10-19,1320.5494200588087
1999-10-20,1320.2286405469958
1999-10-21,1316.2676304860458
1999-10-22,1318.7208819308369
1999-10-25,1340.9106757776997
1999-10-26,1355.2485000634092
1999-10-27,1358.1643923794031
1999-10-28,1353.252426653241
1999-10-29,1345.9053728946458
1999-11-01,1355.836896963312
1999-11-02,1337.4763429274913
1999-11-03,1314.9053122851856
1999-11-04,1291.5288937649452
1999-11-05,1296.3331081305787
1999-11-08,1285.992848041157
1999-11-09,1269.9805673942424
1999-11-10,1278.0691302243345
1999-11-11,1301.1734200827525
1999-11-12,1312.2666207095172
1999-11-15,1303.9344189626004
1999-11-16,1310.8902818947909
1999-11-17,1302.429873106869
1999-11-18,1322.3419339753093
1999-11-19,1333.3551029952398
1999-11-22,1386.5912344109481
1999-11-23,1385.5527991204794
1999-11-24,1375.8226648469963
1999-11-25,1368.9679521831508
1999-11-26,1337.0400959336887
1999-11-29,1396.4469481607414
1999-11-30,1396.4890451233457
1999-12-01,1397.2704407400124
1999-12-02,1422.1338828855676
1999-12-03,1445.2303281820211
1999-12-06,1409.6161835591151
1999-12-07,1398.8682745061437
1999-12-08,1392.0071712889476
1999-12-09,1389.455431425721
1999-12-10,1389.5239637885657
1999-12-13,1415.5992964952336
1999-12-14,1422.6658015931996
1999-12-15,1427.1971128329008
1999-12-16,1379.241431416945
1999-12-17,1388.1849770287906
1999-12-20,1397.590609454975
1999-12-21,1423.6283991480352
1999-12-22,1420.4681675914276
1999-12-23,1425.4087479326374
1999-12-24,1441.879663495392
1999-12-27,1466.2229665225707
1999-12-28,1486.3474911721933
1999-12-29,1491.0965866302786
1999-12-30,1500.6200878428124
1999-12-31,1499.959610485904
2000-01-03,1479.1079206098525
2000-01-04,1545.6056011323678
2000-01-05,1549.9949087383388
2000-01-06,1570.3602665183398
2000-01-07,1578.3169963883963
2000-01-10,1624.2456715320784
2000-01-11,1585.4526716323082
2000-01-12,1608.548513112693
2000-01-13,1619.4596579792274
2000-01-14,1621.925647854364
2000-01-17,1681.9722708913023
2000-01-18,1668.2841919696948
2000-01-19,1659.9987507654075
2000-01-20,1660.426960653172
2000-01-21,1691.6355286737426
2000-01-24,1737.923075823524
2000-01-25,1719.7925434030005
2000-01-26,1747.921412839729
2000-01-27,1784.9382162084287
2000-01-28,1836.9287073119451
2000-01-31,1842.6468632749036
2000-02-01,1890.8760754300747
2000-02-02,1886.1209236155246
2000-02-03,1862.911129607342
2000-02-04,1871.8550032085484
2000-02-07,1876.0402355760477
2000-02-08,1864.992628060967
2000-02-09,1885.0305778493778
2000-02-10,1907.5400901842436
2000-02-11,1909.0378399555846
2000-02-14,1884.833598662283
2000-02-15,1867.8320579240735
2000-02-16,1903.218568189205
2000-02-17,1948.3612217808811
2000-02-18,1930.628966249721
2000-02-21,1929.040466751941
2000-02-22,1821.7594546884043
2000-02-23,1812.2605753287621
2000-02-24,1807.1366883944968
2000-02-25,1783.3909447565647
2000-02-28,1805.8346545340796
2000-02-29,1813.3369829551355
2000-03-01,1862.527035748608
2000-03-02,1839.9245394065972
2000-03-03,1855.4165519207138
2000-03-06,1808.383293264119
2000-03-07,1814.7235138867948
2000-03-08,1816.2471467389946
2000-03-09,1826.8930878696376
2000-03-10,1812.7150652115363
2000-03-13,1691.077640792234
2000-03-14,1687.9197188422409
2000-03-15,1637.8154579883135
2000-03-16,1629.4117415563333
2000-03-17,1660.4949183209342
2000-03-20,1618.0627795392372
2000-03-21,1695.491014120093
2000-03-22,1719.5774242917923
2000-03-23,1788.0302356499783
2000-03-24,1764.172960501264
2000-03-27,1801.2673519211305
2000-03-28,1822.4636966273931
2000-03-29,1845.5144889964404
2000-03-30,1859.4763691456276
2000-03-31,1853.4268747936019
2000-04-03,1861.6960733879923
2000-04-04,1865.9304799223137
2000-04-05,1882.8404513167131
2000-04-06,1877.6097574255332
2000-04-07,1862.5224192800456
2000-04-10,1890.7898501368952
2000-04-11,1886.3846855442428
2000-04-12,1883.4394212029667
2000-04-13,1848.3244783030307
2000-04-14,1803.4048100511654
2000-04-17,1714.3807382244556
2000-04-18,1778.7425021484348
2000-04-19,1759.1530873532029
2000-04-20,1752.3971875244947
2000-04-21,1763.5273053626945
2000-04-24,1706.349026188893
2000-04-25,1729.1238642657731
2000-04-26,1651.282228772035
2000-04-27,1656.4086881020437
2000-04-28,1702.8407685592504
2000-05-01,1696.1898320036123
2000-05-02,1664.7293910789551
2000-05-03,1661.601045279165
2000-05-04,1684.614520858177
2000-05-05,1737.5112094320584
2000-05-08,1711.22620621416
2000-05-09,1714.5452594020962
2000-05-10,1678.7876991431872
2000-05-11,1665.1758183176753
2000-05-12,1710.1166121093565
2000-05-15,1681.672111130858
2000-05-16,1731.7401696545476
2000-05-17,1824.648199391207
2000-05-18,1810.0800958353555
2000-05-19,1830.776038833418
2000-05-22,1744.4239194394772
2000-05-23,1713.11021734132
2000-05-24,1683.023972202278
2000-05-25,1682.9702920343639
2000-05-26,1678.167629594257
2000-05-29,1681.843312222799
2000-05-30,1690.327479585319
2000-05-31,1722.7857853775135
2000-06-01,1699.6058947716313
2000-06-02,1678.523708903579
2000-06-05,1684.9430336088715
2000-06-06,1659.6398949249965
2000-06-07,1679.5062325998415
2000-06-08,1687.0448739379817
2000-06-09,1681.170103651063
2000-06-12,1648.9085226159518
2000-06-13,1627.0235646194908
2000-06-14,1643.2172946029511
2000-06-15,1640.2913535887158
2000-06-16,1617.4950195805864
2000-06-19,1598.6990280631796
2000-06-20,1591.8705331368194
2000-06-21,1594.1173218714312
2000-06-22,1626.2900107259625
2000-06-23,1620.6849509383248
2000-06-26,1593.0472400286083
2000-06-27,1561.16740847449
2000-06-28,1533.7772847754752
2000-06-29,1469.8042653112504
2000-06-30,1490.7433039240348
2000-07-03,1524.1892485476299
2000-07-04,1478.2710942923054
2000-07-05,1530.015638763842
2000-07-06,1520.0083295116024
2000-07-07,1511.5661140999052
2000-07-10,1498.2526180314437
2000-07-11,1499.172619570068
2000-07-12,1475.1400274308012
2000-07-13,1529.5386306281368
2000-07-14,1576.8121629912937
2000-07-17,1607.5605396534872
2000-07-18,1560.9544722856826
2000-07-19,1581.766424223477
2000-07-20,1550.3013931196258
2000-07-21,1537.7301986507744
2000-07-24,1524.1352084488258
2000-07-25,1475.468135411981
2000-07-26,1479.7412777575798
2000-07-27,1480.9472938631168
2000-07-28,1544.6860893268044
2000-07-31,1553.4184439273076
2000-08-01,1519.9632095917575
2000-08-02,1528.3397561289603
2000-08-03,1538.554917726555
2000-08-04,1542.6126544260762
2000-08-07,1508.6775884214107
2000-08-08,1537.5073493462733
2000-08-09,1586.580709989303
2000-08-10,1548.516898160671
2000-08-11,1546.615209595478
2000-08-14,1529.8436184769064
2000-08-15,1513.0775885609196
2000-08-16,1535.4534313611334
2000-08-17,1550.3468682966675
2000-08-18,1566.6146512054086
2000-08-21,1587.055769628852
2000-08-22,1568.0810310740278
2000-08-23,1577.3123558680084
2000-08-24,1544.7521329209974
2000-08-25,1525.1723224736918
2000-08-28,1498.1118930615628
2000-08-29,1480.1255510404008
2000-08-30,1423.2262371590714
2000-08-31,1445.4643129602516
2000-09-01,1384.5209172094847
2000-09-04,1472.132067563092
2000-09-05,1480.7266661934982
2000-09-06,1462.5450623438599
2000-09-07,1454.1618424070753
2000-09-08,1465.3604615216755
2000-09-11,1458.2343099633476
2000-09-12,1460.568065941836
2000-09-13,1459.5754699702768
2000-09-14,1419.3302055621862
2000-09-15,1408.3639377223913
2000-09-18,1343.8212045157438
2000-09-19,1318.7070615647942
2000-09-20,1369.0206976791671
2000-09-21,1378.1956867213935
2000-09-22,1287.4845026239745
2000-09-25,1312.6508206744682
2000-09-26,1288.493208991746
2000-09-27,1285.8982293970428
2000-09-28,1269.3660439972036
2000-09-29,1247.610278286934
2000-10-02,1188.8005307355074
2000-10-03,1220.9349183581858
2000-10-04,1203.1278300168615
2000-10-05,1203.7214422264713
2000-10-06,1259.4993826716152
2000-10-09,1223.7142523506832
2000-10-10,1224.8418397751022
2000-10-11,1184.8591252300985
2000-10-12,1165.7241143508418
2000-10-13,1170.142553256797
2000-10-16,1136.018444924457
2000-10-17,1143.592544531039
2000-10-18,1098.5229483338308
2000-10-19,1041.4891175809464
2000-10-20,1117.2050510216181
2000-10-23,1143.472840177295
2000-10-24,1176.677459864716
2000-10-25,1200.4172007336763
2000-10-26,1191.3231431208187
2000-10-27,1140.3720952909805
2000-10-30,1112.6843521058267
2000-10-31,1086.16795856514
2000-11-01,1048.3451188309311
2000-11-02,1078.5704596877765
2000-11-03,1095.6153641098856
2000-11-06,1065.5128684067233
2000-11-07,1087.86232249562
2000-11-08,1137.5689605164328
2000-11-09,1142.7338025817658
2000-11-10,1147.068452191106
2000-11-13,1102.0141391464613
2000-11-14,1102.515241633709
2000-11-15,1090.7203738066416
2000-11-16,1046.132707094722
2000-11-17,1021.1800248683971
2000-11-20,936.1025771161134
2000-11-21,980.8682920165313
2000-11-22,983.893574514939
2000-11-23,991.6226948920433
2000-11-24,1045.797050281687
2000-11-27,1040.4860517528177
2000-11-28,1025.7509331257
2000-11-29,1020.0683337318975
2000-11-30,993.1860298628051
2000-12-01,1001.1818620368863
2000-12-04,962.1578427498424
2000-12-05,979.9960048851242
2000-12-06,976.6683371518998
2000-12-07,976.3868497956149
2000-12-08,994.8982366118905
2000-12-11,1018.5298189315471
2000-12-12,1031.7473600201254
2000-12-13,1037.2513863663253
2000-12-14,1013.2832151797821
2000-12-15,981.8404974436882
2000-12-18,953.70536821043
2000-12-19,964.0392103902503
2000-12-20,932.1220505062915
2000-12-21,901.3664006775284
2000-12-22,893.9545325771153
2000-12-25,893.9545325771153
2000-12-26,873.1788390011556
2000-12-27,851.3797054328412
2000-12-28,886.1669562722478
2000-12-29,867.8724771281259
2001-01-01,872.8515994434886
2001-01-02,901.5752306631023
2001-01-03,898.3764621288572
2001-01-04,940.6921356527624
2001-01-05,954.7535941704365
2001-01-08,944.3698091399002
2001-01-09,987.3435879734435
2001-01-10,996.2339873129073
2001-01-11,972.0070760864708
2001-01-12,962.0409718132086
2001-01-15,979.2688255837909
2001-01-16,1029.414550928219
2001-01-17,1065.5692449917813
2001-01-18,1078.6381707577857
2001-01-19,1090.6680182241957
2001-01-22,1091.0461664849468
2001-01-23,1086.1823281225793
2001-01-24,1105.5109651881814
2001-01-25,1109.606448886572
2001-01-26,1107.440071525548
2001-01-29,1092.8870583604053
2001-01-30,1105.3558229415537
2001-01-31,1112.3492866358438
2001-02-01,1099.2070004743134
2001-02-02,1144.6834924302389
2001-02-05,1116.8953406952346
2001-02-06,1104.35298078609
2001-02-07,1082.1163596155545
2001-02-08,1111.1357589771076
2001-02-09,1111.5565371504167
2001-02-12,1103.0896729143592
2001-02-13,1134.1187780738196
2001-02-14,1120.2871140857424
2001-02-15,1173.4183027732847
2001-02-16,1149.1714148936715
2001-02-19,1124.3903884923193
2001-02-20,1149.6123990620194
2001-02-21,1135.4198979691655
2001-02-22,1106.997117370764
2001-02-23,1108.1397432770545
2001-02-26,1109.4398000117203
2001-02-27,1089.8000076346993
2001-02-28,1088.6741811805314
2001-03-01,1047.76291540518
2001-03-02,1040.8282110288017
2001-03-05,1067.7613574479092
2001-03-06,1065.4178119958256
2001-03-07,1087.3778539005991
2001-03-08,1070.598172323995
2001-03-09,1067.1783805539276
2001-03-12,1048.0398542701143
2001-03-13,1063.3080326662382
2001-03-14,1075.6210935546399
2001-03-15,1092.121901098115
2001-03-16,1116.5229746347545
2001-03-19,1083.9581423010975
2001-03-20,1076.1162707659278
2001-03-21,1083.7123659696415
2001-03-22,1116.8850970219398
2001-03-23,1121.2711719327833
2001-03-26,1144.5582408483976
2001-03-27,1139.6310019796913
2001-03-28,1142.5415913159359
2001-03-29,1150.7943096782562
2001-03-30,1132.6799986532603
2001-04-02,1092.978571255046
2001-04-03,1054.7377044876664
2001-04-04,1029.5861085698061
2001-04-05,1040.0005919464152
2001-04-06,1052.4258344251703
2001-04-09,1028.7836939334559
2001-04-10,1034.685250825818
2001-04-11,1057.0227905308152
2001-04-12,1053.1630771313955
2001-04-13,1052.2324186687988
2001-04-16,1047.7879896017141
2001-04-17,1050.7211459463554
2001-04-18,1075.0653082424408
2001-04-19,1070.1669945249896
2001-04-20,1048.9649163127428
2001-04-23,1053.6041159054748
2001-04-24,1060.3949520898138
2001-04-25,1044.780549035071
2001-04-26,1035.0285744735795
2001-04-27,1026.952847162563
2001-04-30,1017.5680467641778
2001-05-01,1012.9251307069811
2001-05-02,981.5736568162854
2001-05-03,1004.9486458610181
2001-05-04,978.1340393893526
2001-05-07,973.7772429230228
2001-05-08,964.9397767184271
2001-05-09,979.2429909525341
2001-05-10,958.7648517673338
2001-05-11,991.8963389704949
2001-05-14,983.0995028514793
2001-05-15,977.0100673457342
2001-05-16,957.2305173514092
2001-05-17,970.993460872726
2001-05-18,963.2149943858916
2001-05-21,924.0005063433524
2001-05-22,934.508280765093
2001-05-23,983.1741167908772
2001-05-24,990.7392026302219
2001-05-25,972.8795878583197
2001-05-28,948.2340473884315
2001-05-29,940.7052475484238
2001-05-30,933.2219590136367
2001-05-31,946.5407222582617
2001-06-01,937.420586703567
2001-06-04,927.253984158883
2001-06-05,947.287446679051
2001-06-06,976.9706623226591
2001-06-07,958.107106100893
2001-06-08,968.8558549647611
2001-06-11,982.0950101262514
2001-06-12,975.3246023942216
2001-06-13,959.8930734417924
2001-06-14,935.4006418821289
2001-06-15,935.7246116261351
2001-06-18,922.9341367443905
2001-06-19,926.8104003429304
2001-06-20,931.5383129768109
2001-06-21,925.7471344988626
2001-06-22,916.2792483392678
2001-06-25,909.4664873634497
2001-06-26,890.2059448559148
2001-06-27,889.9274055452006
2001-06-28,892.1302658704145
2001-06-29,910.3637254610873
2001-07-02,901.4308905849215
2001-07-03,895.480427409376
2001-07-04,874.9133436232952
2001-07-05,875.0621164158842
2001-07-06,872.4237853918297
2001-07-09,861.3124078722823
2001-07-10,842.1008023925067
2001-07-11,810.1244584993478
2001-07-12,829.1254103888471
2001-07-13,795.3976583359931
2001-07-16,758.4553576853308
2001-07-17,759.6308192901946
2001-07-18,711.3162430249307
2001-07-19,707.680724805128
2001-07-20,716.7219737452632
2001-07-23,717.7688479857247
2001-07-24,690.4438901953783
2001-07-25,697.8561614462104
2001-07-26,730.7867048213325
2001-07-27,734.1747986893666
2001-07-30,732.7918134286845
2001-07-31,725.4187916726759
2001-08-01,716.5342084476854
2001-08-02,738.7740827750582
2001-08-03,752.9178393077107
2001-08-06,749.0868686348846
2001-08-07,742.2342954658837
2001-08-08,767.3396407814439
2001-08-09,748.8690787089685
2001-08-10,744.0171798267035
2001-08-13,760.1000463209924
2001-08-14,770.6285062615217
2001-08-15,769.5297471851682
2001-08-16,791.9046799548822
2001-08-17,776.1791363838748
2001-08-20,764.5176684026494
2001-08-21,765.9556124934983
2001-08-22,755.6733127951663
2001-08-23,757.9691062387591
2001-08-24,737.8904290598189
2001-08-27,750.6532984526838
2001-08-28,750.3140481470269
2001-08-29,778.4924581702556
2001-08-30,789.776319940755
2001-08-31,792.6038364611316
2001-09-03,781.5746776619401
2001-09-04,789.9095894874919
2001-09-05,780.2310548614554
2001-09-06,766.8731640794543
2001-09-07,748.2289360729648
2001-09-10,745.6182903109992
2001-09-11,722.7734890599253
2001-09-12,728.6255110900754
2001-09-13,690.6247895172327
2001-09-14,658.6915697033282
2001-09-17,657.5320426099861
2001-09-18,655.8913334176855
2001-09-19,660.1325912623766
2001-09-20,650.8136516420896
2001-09-21,640.1340321014816
2001-09-24,634.179172801509
2001-09-25,619.3329993746521
2001-09-26,643.4184191814571
2001-09-27,637.1252498885096
2001-09-28,660.3578692922072
2001-10-01,655.9917650747573
2001-10-02,633.2837583528724
2001-10-03,628.6620317199323
2001-10-04,643.5396373596133
2001-10-05,648.4053038936222
2001-10-08,635.0820006612621
2001-10-09,645.136213448548
2001-10-10,649.9852649239665
2001-10-11,680.6020156858453
2001-10-12,667.2141620010111
2001-10-15,651.2263980346686
2001-10-16,660.7323396648179
2001-10-17,664.1019238953879
2001-10-18,664.9734433165171
2001-10-19,676.7295858533939
2001-10-22,693.2100667765961
2001-10-23,690.9372636838274
2001-10-24,697.0216874550767
2001-10-25,694.7686010223997
2001-10-26,705.5708704290226
2001-10-29,690.987027679784
2001-10-30,669.7674284561618
2001-10-31,675.1290634612744
2001-11-01,671.3479013973218
2001-11-02,678.3592713329417
2001-11-05,689.7429137226194
2001-11-06,692.201930305587
2001-11-07,697.0072863516755
2001-11-08,696.452042098207
2001-11-09,692.9444392027036
2001-11-12,704.2738938548407
2001-11-13,707.2018671997904
2001-11-14,721.1885195021531
2001-11-15,738.1957869234673
2001-11-16,738.2504039086296
2001-11-19,755.3977553550604
2001-11-20,756.7181600357177
2001-11-21,773.4351554534671
2001-11-22,764.8572643288046
2001-11-23,775.3275238973716
2001-11-26,787.1584280497706
2001-11-27,770.1686193731492
2001-11-28,741.9607771642867
2001-11-29,746.2891148325939
2001-11-30,731.8279674300097
2001-12-03,764.5632680552202
2001-12-04,786.1615265351573
2001-12-05,809.2094578923717
2001-12-06,852.8653052733364
2001-12-07,881.0457180433295
2001-12-10,903.2321463927204
2001-12-11,875.2187576479578
2001-12-12,911.0661695408451
2001-12-13,894.9338863045149
2001-12-14,906.2316627509911
2001-12-17,915.4450325957949
2001-12-18,885.953143093286
2001-12-19,857.3856863045847
2001-12-20,868.0552348028061
2001-12-21,848.1833369057208
2001-12-24,861.5414858242568
2001-12-25,892.3089212317858
2001-12-26,891.5663424132458
2001-12-27,875.2126414989139
2001-12-28,883.8904216047945
2001-12-31,901.6948963127172
2002-01-01,901.6948963127172
2002-01-02,903.0201272914002
2002-01-03,898.7082418954125
2002-01-04,915.4344600322536
2002-01-07,948.8016701676266
2002-01-08,943.247150637921
2002-01-09,955.0067283614843
2002-01-10,954.0792047391943
2002-01-11,936.0102381904774
2002-01-14,913.5001199878969
2002-01-15,911.8198077252293
2002-01-16,907.5051498555346
2002-01-17,909.8835689103635
2002-01-18,908.223833952011
2002-01-21,945.8408793371142
2002-01-22,942.1895687247315
2002-01-23,937.1682131240536
2002-01-24,948.2716861774222
2002-01-25,995.412358370743
2002-01-28,1016.1832674634193
2002-01-29,989.2302586171717
2002-01-30,989.150567315407
2002-01-31,1005.0163764977306
2002-02-01,1006.1202645318964
2002-02-04,997.8046333061019
2002-02-05,990.3857941383046
2002-02-06,1002.8750348929602
2002-02-07,1000.4940597951068
2002-02-08,995.9456334744465
2002-02-11,989.310332297596
2002-02-12,992.4183000968578
2002-02-13,996.9114541863562
2002-02-14,999.4890809065573
2002-02-15,993.2474920992914
2002-02-18,1002.0501178716975
2002-02-19,987.4731018771639
2002-02-20,965.6310886069937
2002-02-21,959.5112380784534
2002-02-22,946.0702075524871
2002-02-25,935.8352073839724
2002-02-26,932.8715009239802
2002-02-27,968.7247443408522
2002-02-28,967.6946943606727
2002-03-01,967.6127785771284
2002-03-04,988.02517477032
2002-03-05,990.7963282075476
2002-03-06,1007.3120052228028
2002-03-07,997.8326793275701
2002-03-08,1002.4568020880365
2002-03-11,1023.7458858708045
2002-03-12,1018.6655017532725
2002-03-13,1012.2587343046695
2002-03-14,999.2104792775722
2002-03-15,984.632041937946
2002-03-18,989.3526094093087
2002-03-19,974.8888829562491
2002-03-20,989.3810120976015
2002-03-21,994.618358760418
2002-03-22,1017.8875387816249
2002-03-25,1032.4344031314413
2002-03-26,1041.7657847531111
2002-03-27,1041.5863749584523
2002-03-28,1043.8096777547241
2002-03-29,1029.4780660859687
2002-04-01,1024.8771231660257
2002-04-02,1032.6496362064343
2002-04-03,1050.5308218847058
2002-04-04,1042.3778927488845
2002-04-05,1046.4994150775226
2002-04-08,1060.5882649963185
2002-04-09,1029.240851717264
2002-04-10,1025.2726989512903
2002-04-11,1022.0274231844899
2002-04-12,1038.3722815334286
2002-04-15,1040.275362113756
2002-04-16,1050.3161272668585
2002-04-17,1065.1221646594395
2002-04-18,1063.1983423984589
2002-04-19,1091.0804162168606
2002-04-22,1098.5940320197974
2002-04-23,1082.1523506380433
2002-04-24,1091.6712048714328
2002-04-25,1073.8330489364057
2002-04-26,1064.0867373055953
2002-04-29,1049.9618568212506
2002-04-30,1023.3794051004279
2002-05-01,1017.6199315118025
2002-05-02,992.9420823400834
2002-05-03,990.7640423777074
2002-05-06,948.9730387172658
2002-05-07,951.631665500408
2002-05-08,968.0794488666943
2002-05-09,970.3418508917442
2002-05-10,970.2321624553645
2002-05-13,965.7806848350249
2002-05-14,971.5365179209117
2002-05-15,989.206808095294
2002-05-16,972.7770953367849
2002-05-17,959.0086684318152
2002-05-20,922.1497263040881
2002-05-21,901.4848130145059
2002-05-22,912.4282894956073
2002-05-23,924.6535187275256
2002-05-24,949.5464686412611
2002-05-27,963.0330978814982
2002-05-28,945.6348792214656
2002-05-29,942.044642498303
2002-05-30,969.0892961727386
2002-05-31,956.4534358693093
2002-06-03,940.8702800448084
2002-06-04,931.8235893532118
2002-06-05,951.7590828260262
2002-06-06,947.4437419281498
2002-06-07,929.152256592966
2002-06-10,942.9014859311135
2002-06-11,930.9557272691195
2002-06-12,931.1755605653775
