Date,POLAND IMI VALUE
1999-07-09,355.0077064677265
1999-07-12,363.0189427366583
1999-07-13,354.0232397003288
1999-07-14,354.5518431800514
1999-07-15,366.85847051804166
1999-07-16,360.5550520577175
1999-07-19,359.4661479792083
1999-07-20,352.2819934689058
1999-07-21,340.55229009666544
1999-07-22,340.6179371387193
1999-07-23,340.60641176987866
1999-07-26,341.0519758569894
1999-07-27,332.25175844536017
1999-07-28,337.0908249473358
1999-07-29,336.80262782779727
1999-07-30,334.1296620698468
1999-08-02,333.6189319923455
1999-08-03,330.39803984564077
1999-08-04,326.28667330485865
1999-08-05,319.7281180332547
1999-08-06,319.11199778583966
1999-08-09,317.905788639011
1999-08-10,313.68538114544083
1999-08-11,314.4020730525342
1999-08-12,321.0955424379174
1999-08-13,321.57877564694996
1999-08-16,325.0464071015187
1999-08-17,319.828781625588
1999-08-18,322.900634395166
1999-08-19,321.8821926228022
1999-08-20,319.4346831178101
1999-08-23,325.6213233185672
1999-08-24,327.692862272045
1999-08-25,332.622852664328
1999-08-26,336.2374896486901
1999-08-27,331.72758659302485
1999-08-30,331.5103184368439
1999-08-31,326.1854823958102
1999-09-01,326.1736577975885
1999-09-02,317.1401466206796
1999-09-03,317.8172346971703
1999-09-06,316.186898260527
1999-09-07,305.26350942371187
1999-09-08,305.5760170708159
1999-09-09,305.3892391632574
1999-09-10,310.2881506088217
1999-09-13,308.1842465502879
1999-09-14,299.6886003428367
1999-09-15,290.3157268107573
1999-09-16,286.06928799106635
1999-09-17,292.5716398342229
1999-09-20,296.0585322765806
1999-09-21,286.7857893949575
1999-09-22,279.9398075482978
1999-09-23,277.23995447868026
1999-09-24,268.7630332387788
1999-09-27,265.58520980930047
1999-09-28,266.9778119998889
1999-09-29,262.5867079942108
1999-09-30,257.98159459069484
1999-10-01,259.11848218256125
1999-10-04,261.9414499299085
1999-10-05,269.37002819700297
1999-10-06,267.4305737714937
1999-10-07,271.4043906272334
1999-10-08,272.28187765085005
1999-10-11,273.0175554012645
1999-10-12,267.40021682470126
1999-10-13,262.40118371620633
1999-10-14,262.95469683542984
1999-10-15,263.79117189201344
1999-10-18,254.76574368579247
1999-10-19,254.52776685165819
1999-10-20,259.5217521952215
1999-10-21,264.3751262161763
1999-10-22,267.75412811594816
1999-10-25,269.1805458941808
1999-10-26,266.7040544723821
1999-10-27,263.76586337935765
1999-10-28,263.59482611913444
1999-10-29,269.8113083807753
1999-11-01,270.3061994705196
1999-11-02,269.4011948892299
1999-11-03,265.5484124014911
1999-11-04,268.50054530642615
1999-11-05,262.3759292530112
1999-11-08,264.2069446010488
1999-11-09,263.77699489940454
1999-11-10,260.23703418926533
1999-11-11,262.9450760846596
1999-11-12,264.6851497056817
1999-11-15,267.14000070096483
1999-11-16,272.6743662363536
1999-11-17,277.8352125975765
1999-11-18,279.74388853610094
1999-11-19,291.2304325313509
1999-11-22,296.30843226361014
1999-11-23,294.9328989497748
1999-11-24,296.2851864470513
1999-11-25,299.0108277086486
1999-11-26,301.6799044955813
1999-11-29,291.7177846719733
1999-11-30,294.0673255063251
1999-12-01,300.2900153599612
1999-12-02,307.28091134994077
1999-12-03,304.7278963271748
1999-12-06,304.2515440676934
1999-12-07,305.1666958716206
1999-12-08,311.2096755009628
1999-12-09,318.23189858575716
1999-12-10,327.1047228859157
1999-12-13,321.61689151602513
1999-12-14,318.79491316726865
1999-12-15,317.36811579946306
1999-12-16,313.48515132127176
1999-12-17,319.3146922667604
1999-12-20,327.9310933462922
1999-12-21,327.9865314180458
1999-12-22,333.25198518285646
1999-12-23,333.9132578644322
1999-12-24,333.9132578644322
1999-12-27,345.2678462162173
1999-12-28,348.049410743041
1999-12-29,343.96458547081045
1999-12-30,344.50402761762854
1999-12-31,344.50402761762854
2000-01-03,357.5323622150032
2000-01-04,344.380890833948
2000-01-05,325.5485878372496
2000-01-06,334.2159672778125
2000-01-07,352.7159431406777
2000-01-10,369.47610572005266
2000-01-11,367.8377780982941
2000-01-12,360.4516956781681
2000-01-13,373.8485634133244
2000-01-14,388.10821912423165
2000-01-17,382.6533935111736
2000-01-18,387.6798742395177
2000-01-19,375.2190578160846
2000-01-20,379.3353166091809
2000-01-21,380.23803651492227
2000-01-24,384.4155512462376
2000-01-25,363.863954246443
2000-01-26,365.79142567004305
2000-01-27,370.7675933906879
2000-01-28,375.6737107530215
2000-01-31,362.8767269672367
2000-02-01,366.99807112807446
2000-02-02,364.84018730676127
2000-02-03,371.73066554706213
2000-02-04,393.8393196693089
2000-02-07,388.0483294955703
2000-02-08,390.19818914750806
2000-02-09,399.08045096522306
2000-02-10,383.9106867399472
2000-02-11,387.42061416000803
2000-02-14,369.39001784576504
2000-02-15,383.73273913561917
2000-02-16,387.2815738309566
2000-02-17,384.00692287363273
2000-02-18,395.5095717164444
2000-02-21,380.57888292359854
2000-02-22,383.6670115471251
2000-02-23,398.28436462295775
2000-02-24,400.3302691965359
2000-02-25,404.66249692319894
2000-02-28,384.963284718548
2000-02-29,396.98308410323625
2000-03-01,405.53131256762174
2000-03-02,399.92675455596634
2000-03-03,402.56091270498865
2000-03-06,412.3321327009143
2000-03-07,409.20877813704743
2000-03-08,402.6846954521881
2000-03-09,413.21601767791844
2000-03-10,419.03482767811977
2000-03-13,407.4719151211788
2000-03-14,404.0651834546444
2000-03-15,405.80250146402227
2000-03-16,408.7282352502379
2000-03-17,416.46191871874004
2000-03-20,411.1451549706335
2000-03-21,411.3992029590003
2000-03-22,417.7352757815411
2000-03-23,421.45311730726087
2000-03-24,428.7221490100844
2000-03-27,435.1040385722902
2000-03-28,430.05075177381565
2000-03-29,430.5807970539951
2000-03-30,419.164220238351
2000-03-31,411.489448373846
2000-04-03,418.41475884651857
2000-04-04,399.59161159938947
2000-04-05,388.38447371531737
2000-04-06,388.710026870964
2000-04-07,405.3118931589877
2000-04-10,404.7830217992984
2000-04-11,393.6888392212122
2000-04-12,396.0595727636192
2000-04-13,390.15386102009523
2000-04-14,388.2429508020728
2000-04-17,354.0652108033574
2000-04-18,372.2417339291743
2000-04-19,373.5434858043597
2000-04-20,362.15851486840415
2000-04-21,362.15851486840415
2000-04-24,362.1850586892026
2000-04-25,366.5109478545559
2000-04-26,374.8789713411429
2000-04-27,372.58826248647836
2000-04-28,373.9495625012247
2000-05-01,375.20670611590765
2000-05-02,375.41334049530843
2000-05-03,380.99803294905473
2000-05-04,376.5357274174405
2000-05-05,366.0009746865497
2000-05-08,374.41747790996624
2000-05-09,372.5863605732622
2000-05-10,372.5795598142706
2000-05-11,372.6325596741218
2000-05-12,378.51038011328455
2000-05-15,378.78351244691663
2000-05-16,381.4534518545382
2000-05-17,386.23953583374583
2000-05-18,383.57115714110023
2000-05-19,376.5960708752089
2000-05-22,365.5049378035354
2000-05-23,360.0805928631277
2000-05-24,347.96480840733574
2000-05-25,350.3772737435503
2000-05-26,340.8265819286645
2000-05-29,340.5027245580004
2000-05-30,356.6464605654488
2000-05-31,366.4804933443434
2000-06-01,367.3066162038298
2000-06-02,370.62963852141644
2000-06-05,377.5123433613213
2000-06-06,362.5030012762085
2000-06-07,360.9613101637814
2000-06-08,363.5158262825625
2000-06-09,359.77063820528
2000-06-12,358.78029548252493
2000-06-13,351.3507424761154
2000-06-14,360.00364236090115
2000-06-15,359.44741603137436
2000-06-16,355.37506334170433
2000-06-19,352.8940418366615
2000-06-20,357.2548959830301
2000-06-21,362.7858445252782
2000-06-22,364.9583291583032
2000-06-23,362.8447006807052
2000-06-26,361.0528152653618
2000-06-27,367.86029086441107
2000-06-28,364.86914350955976
2000-06-29,363.9694138024138
2000-06-30,360.1028180148938
2000-07-03,367.3840152835932
2000-07-04,370.8687765110245
2000-07-05,367.3757792523529
2000-07-06,365.56933482615904
2000-07-07,365.3153450016582
2000-07-10,371.3643809040866
2000-07-11,369.5618256120759
2000-07-12,368.77644147479464
2000-07-13,372.35396372117935
2000-07-14,373.40592602580267
2000-07-17,375.6235335447984
2000-07-18,382.21052873048217
2000-07-19,385.01893310089855
2000-07-20,385.2170249838841
2000-07-21,387.2807907290948
2000-07-24,388.2282188283567
2000-07-25,383.23844126026967
2000-07-26,383.1434955199369
2000-07-27,373.1321874846278
2000-07-28,367.5430223949522
2000-07-31,365.663354593956
2000-08-01,367.904577534791
2000-08-02,368.56508972428543
2000-08-03,372.67233716538215
2000-08-04,369.34063908176336
2000-08-07,371.3839080480582
2000-08-08,370.9938823273165
2000-08-09,376.29480937581263
2000-08-10,372.38641481558983
2000-08-11,365.8244055349056
2000-08-14,360.7222286667629
2000-08-15,358.92062665555517
2000-08-16,362.4306043997012
2000-08-17,358.77341897679634
2000-08-18,353.43325562987513
2000-08-21,345.2289175357388
2000-08-22,349.5009884300894
2000-08-23,352.6255362550864
2000-08-24,352.9438457591384
2000-08-25,352.8982473504165
2000-08-28,357.2495075803978
2000-08-29,354.12849220515784
2000-08-30,352.21375972822824
2000-08-31,355.80499518262445
2000-09-01,356.37575221048405
2000-09-04,363.0437238407817
2000-09-05,363.7586794095893
2000-09-06,363.1881135392192
2000-09-07,357.5612211728119
2000-09-08,357.6409479530754
2000-09-11,354.6568523786631
2000-09-12,353.35980733864295
2000-09-13,353.7260403682325
2000-09-14,356.8370748883776
2000-09-15,358.3443917400879
2000-09-18,352.42676824266835
2000-09-19,349.0392571209493
2000-09-20,349.9470130495014
2000-09-21,344.5629826745368
2000-09-22,321.8762788461075
2000-09-25,328.2615262555084
2000-09-26,324.6838404694278
2000-09-27,318.34407237787553
2000-09-28,319.7932900413548
2000-09-29,321.22415972756005
2000-10-02,314.19247698067926
2000-10-03,309.59920990391356
2000-10-04,311.20743462413327
2000-10-05,311.6674927484249
2000-10-06,312.12551112706177
2000-10-09,307.3758548694679
2000-10-10,302.3565209065181
2000-10-11,289.4023376123277
2000-10-12,286.14327021377215
2000-10-13,280.442012802628
2000-10-16,296.15246199067417
2000-10-17,297.23944755346787
2000-10-18,299.38750232418164
2000-10-19,305.5351783955639
2000-10-20,315.1441120442036
2000-10-23,313.8895236619896
2000-10-24,318.240924583719
2000-10-25,323.14889451247706
2000-10-26,320.45314561490557
2000-10-27,309.2514587162011
2000-10-30,305.21377619472236
2000-10-31,301.08483051532846
2000-11-01,300.6638341771059
2000-11-02,311.1618488967953
2000-11-03,324.05903234272097
2000-11-06,328.8146865242227
2000-11-07,331.03012081999213
2000-11-08,331.1523004319365
2000-11-09,325.4451058390795
2000-11-10,316.4969069222891
2000-11-13,305.48934403790867
2000-11-14,314.0928735934271
2000-11-15,318.08370850410364
2000-11-16,317.2823277725537
2000-11-17,322.8940624132358
2000-11-20,325.2180550848222
2000-11-21,329.71271161534787
2000-11-22,328.00095774642676
2000-11-23,327.5102884044223
2000-11-24,340.3437350803436
2000-11-27,341.7589853759269
2000-11-28,334.6423309987502
2000-11-29,332.9321289858566
2000-11-30,326.1679567597927
2000-12-01,327.5716743958782
2000-12-04,320.0110236071158
2000-12-05,329.61871096657325
2000-12-06,336.4857170267389
2000-12-07,333.39498662164897
2000-12-08,334.50689965345924
2000-12-11,337.8466845335394
2000-12-12,343.5036274962624
2000-12-13,352.06744178478135
2000-12-14,360.9039841142961
2000-12-15,357.22514398745164
2000-12-18,363.06031873696924
2000-12-19,372.2936349487118
2000-12-20,361.7812961406115
2000-12-21,359.3094104006186
2000-12-22,367.27121784406836
2000-12-25,367.27121784406836
2000-12-26,365.5733236736764
2000-12-27,370.63214392503755
2000-12-28,365.6409892460009
2000-12-29,360.6802627388105
2001-01-01,360.6802627388105
2001-01-02,360.6778759674832
2001-01-03,355.5432279403859
2001-01-04,361.5324230943232
2001-01-05,354.0102084320792
2001-01-08,343.44956564591934
2001-01-09,348.47457469194717
2001-01-10,342.95314594319547
2001-01-11,339.97597915102534
2001-01-12,345.8787233588547
2001-01-15,346.42922372151224
2001-01-16,345.1524215244565
2001-01-17,345.1359890670814
2001-01-18,343.09703520846057
2001-01-19,356.87089894905466
2001-01-22,350.92122080592907
2001-01-23,350.63841234222724
2001-01-24,354.74472366919645
2001-01-25,355.08261397998933
2001-01-26,354.38876821188745
2001-01-29,360.65434168203484
2001-01-30,362.7741652338324
2001-01-31,363.30456529590305
2001-02-01,365.78973942165567
2001-02-02,371.2081103585599
2001-02-05,356.98765491595015
2001-02-06,358.5125151793004
2001-02-07,349.1162533507623
2001-02-08,350.8314741145087
2001-02-09,344.4324689987632
2001-02-12,341.94453284603617
2001-02-13,347.8512016850676
2001-02-14,343.7966502911743
2001-02-15,352.89368453599116
2001-02-16,341.550501967597
2001-02-19,339.1257183561673
2001-02-20,340.2176095035921
2001-02-21,329.69741583233406
2001-02-22,322.2271393125783
2001-02-23,324.74038484916025
2001-02-26,332.39855696348695
2001-02-27,322.19047285160406
2001-02-28,323.54963513557124
2001-03-01,312.4526516950226
2001-03-02,314.52559810433183
2001-03-05,322.8636584428123
2001-03-06,328.47279690983686
2001-03-07,330.3909405258194
2001-03-08,328.56979195143185
2001-03-09,320.9394872373638
2001-03-12,306.09730855354314
2001-03-13,307.46254299793924
2001-03-14,303.4309173624259
2001-03-15,314.0572692224025
2001-03-16,311.5609389012363
2001-03-19,314.47234163992215
2001-03-20,321.0890227989994
2001-03-21,316.7837865928536
2001-03-22,315.369375154812
2001-03-23,319.34178806267306
2001-03-26,322.3652085582798
2001-03-27,318.0554243774044
2001-03-28,324.4062023541402
2001-03-29,323.61564833456663
2001-03-30,324.6255405035957
2001-04-02,322.66148343053567
2001-04-03,314.72725171874134
2001-04-04,307.40138116454267
2001-04-05,315.7341251784087
2001-04-06,317.5068881806735
2001-04-09,321.04837137589067
2001-04-10,326.4749250742177
2001-04-11,331.4758083690603
2001-04-12,330.25119007296007
2001-04-13,330.25119007296007
2001-04-16,332.4633254453411
2001-04-17,325.57787939469927
2001-04-18,341.69999544924013
2001-04-19,343.97953482838517
2001-04-20,338.39462877429366
2001-04-23,329.5626798804336
2001-04-24,331.37142445595015
2001-04-25,334.03591181453635
2001-04-26,338.83312493501626
2001-04-27,340.8928096282755
2001-04-30,338.60312264565954
2001-05-01,336.60513252154993
2001-05-02,336.60346994187574
2001-05-03,336.10465540655275
2001-05-04,331.9558971236862
2001-05-07,330.6792911956817
2001-05-08,328.9677683169006
2001-05-09,323.6285965164094
2001-05-10,330.4241979149362
2001-05-11,330.15735652784605
2001-05-14,332.6405628066085
2001-05-15,327.80419898875743
2001-05-16,323.1910168060264
2001-05-17,325.8981639343507
2001-05-18,329.7896286995831
2001-05-21,337.3583512118565
2001-05-22,343.1684293505801
2001-05-23,347.4399556820062
2001-05-24,346.94512943669196
2001-05-25,344.04974284688035
2001-05-28,342.8866832220202
2001-05-29,343.80729160077937
2001-05-30,343.65937408840267
2001-05-31,354.09044051854227
2001-06-01,352.12439601655575
2001-06-04,347.1434717512132
2001-06-05,348.7384485380209
2001-06-06,340.08986365749536
2001-06-07,332.2122394083323
2001-06-08,327.8625602989623
2001-06-11,324.8073940050902
2001-06-12,325.0206221764869
2001-06-13,324.15165938856586
2001-06-14,323.30376376856276
2001-06-15,315.99658282271054
2001-06-18,312.2031519273039
2001-06-19,310.45421506766735
2001-06-20,304.0408525299859
2001-06-21,311.80068500651305
2001-06-22,314.6417587107648
2001-06-25,315.61671667987366
2001-06-26,309.75730886603355
2001-06-27,310.27353448741434
2001-06-28,310.7430884917576
2001-06-29,307.7878175073306
2001-07-02,302.1288831743532
2001-07-03,296.95989348486034
2001-07-04,291.9753597154244
2001-07-05,291.8755050243891
2001-07-06,285.2865632369216
2001-07-09,269.9146575310536
2001-07-10,264.90921390772496
2001-07-11,259.04097965573624
2001-07-12,271.90562553570714
2001-07-13,276.2992924996892
2001-07-16,285.8239926754022
2001-07-17,281.93698942525003
2001-07-18,275.5161814213483
2001-07-19,275.6994422313685
2001-07-20,265.94408276830274
2001-07-23,267.64589667582555
2001-07-24,260.33783100662197
2001-07-25,256.3516825785798
2001-07-26,262.29793578940047
2001-07-27,266.5620082102764
2001-07-30,264.7771144975608
2001-07-31,260.24449493717964
2001-08-01,257.4140085973789
2001-08-02,254.76159149818187
2001-08-03,251.93086661911983
2001-08-06,253.0102959600778
2001-08-07,252.52820561749593
2001-08-08,249.29728701304677
2001-08-09,237.82884720503236
2001-08-10,235.16261078742517
2001-08-13,226.6174176326043
2001-08-14,232.36871135320507
2001-08-15,228.00408452139007
2001-08-16,221.22593436544497
2001-08-17,217.1255135237807
2001-08-20,220.9277220627506
2001-08-21,226.21697356803395
2001-08-22,228.48228072964642
2001-08-23,232.35610607169502
2001-08-24,236.85856952977258
2001-08-27,233.87846907915403
2001-08-28,232.34217585177996
2001-08-29,233.1903783400153
2001-08-30,234.8269009475949
2001-08-31,236.8193292832724
2001-09-03,239.04388597409726
2001-09-04,240.65703941080457
2001-09-05,244.1091086919182
2001-09-06,248.6380646952624
2001-09-07,244.44619955751517
2001-09-10,241.88059069869982
2001-09-11,230.36605237895387
2001-09-12,227.92504542798147
2001-09-13,228.67481072044558
2001-09-14,219.4230737165493
2001-09-17,217.33328564681818
2001-09-18,217.70862691536138
2001-09-19,223.12116850462303
2001-09-20,221.14659705099572
2001-09-21,215.08967122935059
2001-09-24,210.87405315983057
2001-09-25,210.61025512232612
2001-09-26,215.45800725947802
2001-09-27,214.40912493451765
2001-09-28,218.54163803166884
2001-10-01,213.76362075420374
2001-10-02,213.52416215135162
2001-10-03,209.23329318466068
2001-10-04,213.71795455211742
2001-10-05,212.47266796301685
2001-10-08,211.31575805001097
2001-10-09,220.21885300596423
2001-10-10,234.85130296218327
2001-10-11,244.05561474889987
2001-10-12,243.80725046468916
2001-10-15,241.0111378496968
2001-10-16,252.66750485786332
2001-10-17,252.6158125657882
2001-10-18,249.82823449600443
2001-10-19,247.5015021736857
2001-10-22,254.66389611079296
2001-10-23,255.89095650551715
2001-10-24,259.69644119152065
2001-10-25,261.5884616811212
2001-10-26,272.93137289346487
2001-10-29,269.6154810116335
2001-10-30,261.1808653823171
2001-10-31,266.51248948740295
2001-11-01,265.0291558805144
2001-11-02,260.78057806016704
2001-11-05,263.4077353571739
2001-11-06,262.17001451554876
2001-11-07,262.3584367933718
2001-11-08,270.09297898855016
2001-11-09,269.9559464861036
2001-11-12,269.20868207830995
2001-11-13,279.96846191748773
2001-11-14,290.38218812872736
2001-11-15,288.34181164294216
2001-11-16,291.49557345320187
2001-11-19,292.8751346205703
2001-11-20,291.92362636487144
2001-11-21,287.58611593980055
2001-11-22,288.37901197335987
2001-11-23,288.6743777185265
2001-11-26,293.9934992543317
2001-11-27,296.0328906802252
2001-11-28,293.884918987786
2001-11-29,289.5259841498155
2001-11-30,284.1615958203362
2001-12-03,284.51295805411763
2001-12-04,291.5383008164244
2001-12-05,291.9628984459906
2001-12-06,290.4048137362574
2001-12-07,288.2112123670646
2001-12-10,283.08025433138124
2001-12-11,284.7849913466129
2001-12-12,283.5858390088455
2001-12-13,278.4757351324289
2001-12-14,276.5225592707141
2001-12-17,279.3984759027272
2001-12-18,285.5635144645552
2001-12-19,285.5855356045298
2001-12-20,285.8905350118387
2001-12-21,285.952679641521
2001-12-24,287.9344855594822
2001-12-25,287.9344855594822
2001-12-26,287.76800693556225
2001-12-27,288.8092157486284
2001-12-28,292.25332251295475
2001-12-31,294.1451537831405
2002-01-01,294.1451537831405
2002-01-02,290.4980710853349
2002-01-03,303.7290859632149
2002-01-04,314.3949705157262
2002-01-07,321.6839082672406
2002-01-08,317.89736090447406
2002-01-09,331.0873643741759
2002-01-10,318.9117393098857
2002-01-11,319.58166559639614
2002-01-14,312.45019448315065
2002-01-15,312.30701939325115
2002-01-16,312.903383732802
2002-01-17,317.1074793381994
2002-01-18,313.8794339999037
2002-01-21,315.0470006070341
2002-01-22,325.9263548213721
2002-01-23,323.97643327700234
2002-01-24,326.08405665203907
2002-01-25,332.52210283418196
2002-01-28,327.74827388463893
2002-01-29,327.6631566698255
2002-01-30,322.2191020117261
2002-01-31,325.99228552589926
2002-02-01,323.64250834145656
2002-02-04,316.8376359804086
2002-02-05,310.157769564153
2002-02-06,306.50912684979716
2002-02-07,301.92380169907705
2002-02-08,304.6316236130339
2002-02-11,303.15648620575297
2002-02-12,303.84381274776655
2002-02-13,306.83850523148595
2002-02-14,305.8320409543452
2002-02-15,304.5693517900375
2002-02-18,304.62754676188007
2002-02-19,299.2194613363948
2002-02-20,299.8434588218357
2002-02-21,298.41522771693
2002-02-22,293.4952937411498
2002-02-25,297.4851052396074
2002-02-26,300.5568047427889
2002-02-27,302.5770784867138
2002-02-28,299.8192400435773
2002-03-01,302.7789212665922
2002-03-04,306.42448925036723
2002-03-05,307.5005512036743
2002-03-06,305.09695033873993
2002-03-07,306.2859103600966
2002-03-08,308.1283806485008
2002-03-11,304.95276946408507
2002-03-12,299.48650135790507
2002-03-13,300.8695811675269
2002-03-14,303.3061350847555
2002-03-15,304.237029552837
2002-03-18,300.77608972794735
2002-03-19,296.78878822441345
2002-03-20,297.93062783764185
2002-03-21,299.6115678608116
2002-03-22,304.42910934559046
2002-03-25,298.36852605471995
2002-03-26,300.1875014651793
2002-03-27,305.84555008689233
2002-03-28,304.58756735434895
2002-03-29,304.58756735434895
2002-04-01,301.7631344585746
2002-04-02,299.2354349595458
2002-04-03,299.4115889232877
2002-04-04,300.22886338810474
2002-04-05,305.6113531170251
2002-04-08,306.16546492028993
2002-04-09,310.2736293730577
2002-04-10,311.98838687971437
2002-04-11,310.2253225744923
2002-04-12,310.60323695876707
2002-04-15,315.63884954185824
2002-04-16,315.1288377565682
2002-04-17,310.7094822563544
2002-04-18,308.1159251978533
2002-04-19,305.1556188503831
2002-04-22,304.38439792631914
2002-04-23,306.0825405976061
2002-04-24,304.13975478567636
2002-04-25,307.67435373731377
2002-04-26,312.84383154327054
2002-04-29,312.97100747553293
2002-04-30,308.7676724974287
2002-05-01,307.08759793231565
2002-05-02,302.2363749673666
2002-05-03,299.9997568772026
2002-05-06,301.8335820589181
2002-05-07,300.6094302913711
2002-05-08,301.06857173173785
2002-05-09,298.20232453185594
2002-05-10,297.5169774486596
2002-05-13,295.3212371795617
2002-05-14,297.7556485341812
2002-05-15,296.60551079325006
2002-05-16,306.1915519380781
2002-05-17,308.3423627676025
2002-05-20,306.5620326719123
2002-05-21,307.5324563878282
2002-05-22,303.7049555584057
2002-05-23,306.6463091209849
2002-05-24,304.9634955562233
2002-05-27,306.13360835221056
2002-05-28,305.20147470824935
2002-05-29,306.3727222454586
2002-05-30,306.28763711716874
2002-05-31,307.76281655370633
2002-06-03,312.297035620491
2002-06-04,306.6941899831582
2002-06-05,310.10669251768854
2002-06-06,311.234187766746
2002-06-07,307.414722246892
2002-06-10,304.7104658116922
2002-06-11,304.3672708175928
2002-06-12,303.83700501095257
2002-06-13,301.7594129231969
2002-06-14,290.3158026386618
2002-06-17,290.6158739567761
2002-06-18,288.767344518199
2002-06-19,282.20823713216436
2002-06-20,278.3991334454561
2002-06-21,282.1634766908254
2002-06-24,271.27289577374194
2002-06-25,267.06739207301376
2002-06-26,254.2776235145464
2002-06-27,260.86965350305553
2002-06-28,255.3378439612117
2002-07-01,257.1608283225586
2002-07-02,252.7540478973962
2002-07-03,254.40982195385402
2002-07-04,249.85158149020646
2002-07-05,250.56273903727455
2002-07-08,245.67676231767783
2002-07-09,245.91026540433637
2002-07-10,246.46721433648437
2002-07-11,239.39628611862298
2002-07-12,240.81638439011428
2002-07-15,234.12642210923428
2002-07-16,235.60023167730316
2002-07-17,244.839904341429
2002-07-18,240.727385519304
2002-07-19,235.7399010858922
2002-07-22,228.87933645051987
2002-07-23,233.84250429063775
2002-07-24,223.41691338071905
2002-07-25,222.3524276233008
2002-07-26,226.96150280978463
2002-07-29,223.9916801825844
2002-07-30,221.33875406216308
