Date,CHILE IMI VALUE
1999-07-09,314.2821202292683
1999-07-12,311.20608512691814
1999-07-13,311.01056484315416
1999-07-14,311.5751450319102
1999-07-15,311.4740897791744
1999-07-16,314.5917121017173
1999-07-19,312.7762282306295
1999-07-20,305.0287233027096
1999-07-21,302.54992361006873
1999-07-22,302.4810908102027
1999-07-23,299.5769301928043
1999-07-26,291.3917000536412
1999-07-27,290.66968512822086
1999-07-28,292.2774224842463
1999-07-29,287.45482241339005
1999-07-30,288.18185056106034
1999-08-02,288.7120641323517
1999-08-03,288.2437222396189
1999-08-04,287.7548988987489
1999-08-05,286.2787949657902
1999-08-06,287.29367386365715
1999-08-09,288.13215855183233
1999-08-10,283.22568128598596
1999-08-11,284.409923110629
1999-08-12,286.5828534008105
1999-08-13,287.1908525654579
1999-08-16,286.91353952377204
1999-08-17,287.4218231349615
1999-08-18,283.30397942584705
1999-08-19,278.3308757412965
1999-08-20,277.7707401096001
1999-08-23,281.403105625423
1999-08-24,283.4377461431919
1999-08-25,288.9744146690583
1999-08-26,291.1209681404042
1999-08-27,289.68775498017976
1999-08-30,290.35483426942676
1999-08-31,288.42677732261546
1999-09-01,289.07149490964184
1999-09-02,284.9852987544086
1999-09-03,288.8760007966463
1999-09-06,289.5617874269199
1999-09-07,291.17821754360597
1999-09-08,292.50230333632317
1999-09-09,296.62332566909805
1999-09-10,298.4972198556299
1999-09-13,301.2119004587246
1999-09-14,299.0789911981446
1999-09-15,298.33621258228857
1999-09-16,296.89976931536086
1999-09-17,293.9293265106796
1999-09-20,295.3369014590868
1999-09-21,290.06668960918273
1999-09-22,288.73983688813854
1999-09-23,287.66308299613246
1999-09-24,287.24110336209765
1999-09-27,288.37630743724685
1999-09-28,282.18734007959296
1999-09-29,276.9470615442331
1999-09-30,276.0310494014124
1999-10-01,276.36008195339144
1999-10-04,276.1451364623058
1999-10-05,277.71396254201517
1999-10-06,276.5107072041265
1999-10-07,277.1565393117924
1999-10-08,277.74258954712934
1999-10-11,275.7292265055641
1999-10-12,273.42912716990867
1999-10-13,266.3280505349781
1999-10-14,267.5302114915739
1999-10-15,260.20695610704234
1999-10-18,256.6833160432031
1999-10-19,260.2373596825239
1999-10-20,265.18750460333
1999-10-21,269.258845503299
1999-10-22,273.1201050898958
1999-10-25,270.96530765598146
1999-10-26,270.3296835230019
1999-10-27,269.8532196506551
1999-10-28,272.76201314145055
1999-10-29,277.2487582895343
1999-11-01,277.7243816061139
1999-11-02,277.61126633615635
1999-11-03,280.512217023095
1999-11-04,279.58017756969394
1999-11-05,282.1491903318746
1999-11-08,285.57083706696415
1999-11-09,288.670885808531
1999-11-10,287.20539940617715
1999-11-11,288.3332503567813
1999-11-12,293.58073760520887
1999-11-15,295.1397025194486
1999-11-16,296.66817656717427
1999-11-17,292.39233928647275
1999-11-18,297.12542390922863
1999-11-19,299.03842210834887
1999-11-22,297.22006297807803
1999-11-23,299.7363512352766
1999-11-24,300.32956923714016
1999-11-25,302.09603569539144
1999-11-26,304.83110252129177
1999-11-29,308.3753680398697
1999-11-30,307.70637267962604
1999-12-01,308.35434020783634
1999-12-02,311.04085452090476
1999-12-03,318.0657072919189
1999-12-06,312.284612083102
1999-12-07,312.0486475259215
1999-12-08,311.4700183058959
1999-12-09,312.89752740796246
1999-12-10,314.31403019216833
1999-12-13,320.7708999295251
1999-12-14,324.86941477542615
1999-12-15,325.5068475900242
1999-12-16,323.37631230260723
1999-12-17,330.12095644117903
1999-12-20,332.21919918701786
1999-12-21,332.4651010855596
1999-12-22,332.29656714892315
1999-12-23,333.56053742682093
1999-12-24,335.36232509899287
1999-12-27,335.38528467782066
1999-12-28,334.7894978618858
1999-12-29,338.06612114274344
1999-12-30,341.3358922272391
1999-12-31,341.223809404939
2000-01-03,342.35482180057403
2000-01-04,333.66452384931233
2000-01-05,334.3262651555842
2000-01-06,336.5743244990634
2000-01-07,344.64497414572594
2000-01-10,351.8241824020597
2000-01-11,350.7735496207734
2000-01-12,357.29290523744913
2000-01-13,368.80719488636873
2000-01-14,377.03448308469245
2000-01-17,385.86219814859817
2000-01-18,380.2620655772657
2000-01-19,377.33187002489996
2000-01-20,376.72056540468725
2000-01-21,381.89590030825445
2000-01-24,379.2373276826284
2000-01-25,373.0575063890264
2000-01-26,376.89418104130726
2000-01-27,376.06308981714596
2000-01-28,379.2673693571997
2000-01-31,376.5491185596657
2000-02-01,377.80608284312586
2000-02-02,381.02189664403176
2000-02-03,382.69684173217115
2000-02-04,390.73632965938884
2000-02-07,392.1587667351689
2000-02-08,392.05063768487855
2000-02-09,394.5153765102116
2000-02-10,393.5424124873816
2000-02-11,395.5675293282421
2000-02-14,394.54048523986705
2000-02-15,390.17538620861217
2000-02-16,388.3441632128209
2000-02-17,387.2109237209181
2000-02-18,381.9340574087795
2000-02-21,379.18974294687985
2000-02-22,365.2286349223729
2000-02-23,365.62301907641665
2000-02-24,364.8821173557261
2000-02-25,369.14710076937644
2000-02-28,376.8926620741966
2000-02-29,383.2354795185417
2000-03-01,385.04337105839267
2000-03-02,384.8417672027863
2000-03-03,387.92150442751245
2000-03-06,387.0773338865118
2000-03-07,381.07970934875806
2000-03-08,380.7629197929173
2000-03-09,375.30640190358304
2000-03-10,377.40246234707183
2000-03-13,374.1208803232752
2000-03-14,375.1688733432811
2000-03-15,373.7035438399922
2000-03-16,375.2293859930327
2000-03-17,380.7774715406055
2000-03-20,378.886281476452
2000-03-21,378.21901518528443
2000-03-22,381.74820258521464
2000-03-23,379.0022561226845
2000-03-24,384.25501180307407
2000-03-27,387.2715768284288
2000-03-28,384.4390657752737
2000-03-29,387.6447142222033
2000-03-30,386.2478500107475
2000-03-31,387.5655733234847
2000-04-03,385.72153757317795
2000-04-04,383.15210872521305
2000-04-05,380.1115251027075
2000-04-06,383.7569980171556
2000-04-07,388.3602576093683
2000-04-10,386.7324923308657
2000-04-11,383.23018083147707
2000-04-12,382.4087930933125
2000-04-13,379.494741865083
2000-04-14,372.1554338031027
2000-04-17,368.7418084979307
2000-04-18,377.1241372750972
2000-04-19,381.49976270850703
2000-04-20,382.66189917387817
2000-04-21,382.56264781171427
2000-04-24,379.1124961055713
2000-04-25,384.84285495151164
2000-04-26,385.5218879360881
2000-04-27,388.7732761527276
2000-04-28,385.5792365742148
2000-05-01,386.8283683823803
2000-05-02,388.581608500961
2000-05-03,388.67134152744035
2000-05-04,386.85122963522923
2000-05-05,387.8700433439657
2000-05-08,382.63010023604005
2000-05-09,380.1488578579681
2000-05-10,370.0589442531008
2000-05-11,377.20548631953704
2000-05-12,389.0863381976516
2000-05-15,394.4221035140104
2000-05-16,400.42198020893574
2000-05-17,403.7616639280402
2000-05-18,402.5099353637515
2000-05-19,398.98416992549403
2000-05-22,388.2145664373524
2000-05-23,385.47319280284916
2000-05-24,383.3242232588122
2000-05-25,381.4570755591706
2000-05-26,372.9939474030619
2000-05-29,369.99979441282886
2000-05-30,369.3119931063364
2000-05-31,374.96157719881563
2000-06-01,376.3654294433556
2000-06-02,373.4728421805161
2000-06-05,371.0708949810382
2000-06-06,363.3417630027301
2000-06-07,361.7174352502762
2000-06-08,360.383795524868
2000-06-09,361.7260731423873
2000-06-12,357.7102612316745
2000-06-13,353.94793194090005
2000-06-14,356.9821445328644
2000-06-15,357.35416485889317
2000-06-16,355.7358618549574
2000-06-19,355.9396157982224
2000-06-20,355.52563563521267
2000-06-21,356.4038909460411
2000-06-22,357.4816867479317
2000-06-23,357.5534565041052
2000-06-26,357.324512398772
2000-06-27,356.5354964544408
2000-06-28,355.00160204512343
2000-06-29,351.7889309434619
2000-06-30,351.61608786903645
2000-07-03,356.1091164273934
2000-07-04,357.0783506358551
2000-07-05,354.01378138678024
2000-07-06,353.7009088445537
2000-07-07,355.5781124965622
2000-07-10,357.2992481143383
2000-07-11,357.01109218854396
2000-07-12,360.4280553981462
2000-07-13,359.83455417159
2000-07-14,357.0703529212628
2000-07-17,359.45699142648164
2000-07-18,357.03529421733805
2000-07-19,358.9083972375041
2000-07-20,360.06379938584536
2000-07-21,357.47829144156873
2000-07-24,355.41476472163134
2000-07-25,350.38595486572456
2000-07-26,347.04862548097
2000-07-27,346.9039850945677
2000-07-28,350.6736655984098
2000-07-31,351.00871291167266
2000-08-01,356.5165107373078
2000-08-02,363.8028190404076
2000-08-03,369.5881719765802
2000-08-04,365.2797891575673
2000-08-07,365.3015849212689
2000-08-08,369.8657274029487
2000-08-09,372.0704662126599
2000-08-10,368.4699891389693
2000-08-11,372.4512403490988
2000-08-14,376.1768562443608
2000-08-15,373.02350551898854
2000-08-16,371.3522848439119
2000-08-17,369.29172200580973
2000-08-18,372.3503537137684
2000-08-21,372.0768993715438
2000-08-22,377.4871972974205
2000-08-23,378.72043996424514
2000-08-24,373.323314957272
2000-08-25,369.81239334560934
2000-08-28,373.51094358199174
2000-08-29,369.5970746078592
2000-08-30,365.73343899208584
2000-08-31,367.0421371611807
2000-09-01,363.7681172471616
2000-09-04,363.3035960062106
2000-09-05,365.3761465449077
2000-09-06,366.9036007927179
2000-09-07,369.5200810034382
2000-09-08,373.22909907093884
2000-09-11,374.88894281707843
2000-09-12,374.82427938466066
2000-09-13,373.20736164442593
2000-09-14,377.8372155875552
2000-09-15,377.7343892478859
2000-09-18,380.7464094427078
2000-09-19,381.10324768960817
2000-09-20,378.97131119337865
2000-09-21,374.30288146974857
2000-09-22,361.4594886170919
2000-09-25,369.9602857426151
2000-09-26,359.4973474084856
2000-09-27,355.9702390645938
2000-09-28,357.1209138403356
2000-09-29,358.97549332424796
2000-10-02,358.6226634212456
2000-10-03,360.31855985563095
2000-10-04,359.6679813860323
2000-10-05,362.77381277686624
2000-10-06,362.34563748313406
2000-10-09,361.649087187968
2000-10-10,361.0859334954179
2000-10-11,352.65746604302734
2000-10-12,348.8792457776778
2000-10-13,351.7370022862819
2000-10-16,358.2803883012435
2000-10-17,353.7430108703472
2000-10-18,347.4143905933911
2000-10-19,353.56918980433494
2000-10-20,355.07909598831685
2000-10-23,356.2232995053909
2000-10-24,356.55809982076676
2000-10-25,361.93772372947774
2000-10-26,361.91259997281475
2000-10-27,360.52086068259337
2000-10-30,359.71521993399364
2000-10-31,362.7468827441512
2000-11-01,358.5799508050412
2000-11-02,358.2623440333998
2000-11-03,362.03062580855675
2000-11-06,367.1467989980779
2000-11-07,368.39813239449524
2000-11-08,371.1535396840054
2000-11-09,368.4951670130575
2000-11-10,364.8187743997211
2000-11-13,363.7420397956504
2000-11-14,365.83120269584657
2000-11-15,366.6909966310596
2000-11-16,369.1570611044085
2000-11-17,370.1109955111887
2000-11-20,371.61346944820315
2000-11-21,374.2425784970084
2000-11-22,372.79912618216645
2000-11-23,372.2103570528501
2000-11-24,374.32146670867763
2000-11-27,369.5727211172593
2000-11-28,362.3169149337583
2000-11-29,359.40955394497166
2000-11-30,354.42448819605676
2000-12-01,353.17396071245497
2000-12-04,354.9406165939552
2000-12-05,358.21287602324037
2000-12-06,354.0155093950642
2000-12-07,350.77775974027054
2000-12-08,351.44925593030314
2000-12-11,357.4862024388938
2000-12-12,358.7918267697646
2000-12-13,358.2728754803953
2000-12-14,348.84672518511206
2000-12-15,344.55287828569834
2000-12-18,344.5928102250019
2000-12-19,346.97688726886224
2000-12-20,339.6878838923799
2000-12-21,336.05142560387725
2000-12-22,331.3043862078808
2000-12-25,331.16410250815835
2000-12-26,328.22522189259314
2000-12-27,328.09099304210696
2000-12-28,335.66858032110554
2000-12-29,330.2844084456469
2001-01-01,330.24345522253765
2001-01-02,327.9970600286552
2001-01-03,327.4810755062979
2001-01-04,334.0417787570777
2001-01-05,331.5350050433373
2001-01-08,333.1425303955207
2001-01-09,336.23617000451054
2001-01-10,337.0947436001229
2001-01-11,335.38415710578266
2001-01-12,337.1731166636205
2001-01-15,340.67659498654103
2001-01-16,342.4824429074377
2001-01-17,348.21369711332704
2001-01-18,345.9966500488267
2001-01-19,351.90161224213614
2001-01-22,351.6967586870502
2001-01-23,349.36458711459835
2001-01-24,352.34808146044185
2001-01-25,352.9350333017728
2001-01-26,352.2339082618306
2001-01-29,354.2692249449993
2001-01-30,352.23139268570776
2001-01-31,351.8820509753291
2001-02-01,348.8978168638555
2001-02-02,352.33638142013507
2001-02-05,349.27132247030454
2001-02-06,351.51517010853223
2001-02-07,345.092441194273
2001-02-08,351.66909162333025
2001-02-09,349.8364779851388
2001-02-12,347.6161614544361
2001-02-13,350.7878863712834
2001-02-14,348.9973135158163
2001-02-15,352.48066904498586
2001-02-16,345.61564374077176
2001-02-19,343.51138793118287
2001-02-20,349.2678866430424
2001-02-21,345.49672751824977
2001-02-22,343.34507127368147
2001-02-23,341.4068320293889
2001-02-26,344.4086695076254
2001-02-27,340.9957211713466
2001-02-28,335.61662315977054
2001-03-01,332.220372919604
2001-03-02,328.65937665798924
2001-03-05,329.07621288071925
2001-03-06,330.0344858761145
2001-03-07,336.38935031533396
2001-03-08,333.5869884559364
2001-03-09,330.65909919239834
2001-03-12,329.5653334622988
2001-03-13,334.92187023193503
2001-03-14,338.15579486908626
2001-03-15,345.05630477053666
2001-03-16,347.1787084477948
2001-03-19,349.01698475568725
2001-03-20,350.4333868262285
2001-03-21,351.11541923240435
2001-03-22,350.5590893178155
2001-03-23,343.47949048901
2001-03-26,342.0716633814283
2001-03-27,339.32575897446276
2001-03-28,342.2977260556667
2001-03-29,348.41088971045133
2001-03-30,349.95876172183404
2001-04-02,351.82761102787435
2001-04-03,348.60832246908217
2001-04-04,340.9364529269963
2001-04-05,343.4677484676291
2001-04-06,341.9521313228248
2001-04-09,343.00016906457637
2001-04-10,346.62648189671125
2001-04-11,350.0643891557546
2001-04-12,345.1387827711474
2001-04-13,345.2581862672838
2001-04-16,347.23031451719874
2001-04-17,349.9257193956632
2001-04-18,357.2159909271696
2001-04-19,357.29782139834947
2001-04-20,349.44940934999227
2001-04-23,351.8191817467745
2001-04-24,352.39646765271965
2001-04-25,348.26867786205344
2001-04-26,350.0283454734201
2001-04-27,362.57350971633844
2001-04-30,369.16262995279646
2001-05-01,365.382371835662
2001-05-02,362.40164996664026
2001-05-03,360.96786466749626
2001-05-04,364.6034225420524
2001-05-07,367.08043703358095
2001-05-08,372.3950805443269
2001-05-09,371.12810810630793
2001-05-10,377.27351669447756
2001-05-11,381.49547246138974
2001-05-14,379.881734968013
2001-05-15,379.02449478593786
2001-05-16,375.53575940231264
2001-05-17,378.48404024729433
2001-05-18,384.39030044763797
2001-05-21,384.7887970300287
2001-05-22,389.4364775064054
2001-05-23,393.339740579731
2001-05-24,399.632821519769
2001-05-25,406.48296322641824
2001-05-28,408.5097730477746
2001-05-29,413.06192977037097
2001-05-30,412.3206302188133
2001-05-31,419.88370740941707
2001-06-01,418.860603783151
2001-06-04,419.12556647872066
2001-06-05,418.38466543795886
2001-06-06,419.99269032452753
2001-06-07,418.05063622827555
2001-06-08,421.2841733900578
2001-06-11,424.0638890602853
2001-06-12,417.4296740406244
2001-06-13,414.5672515315849
2001-06-14,411.6630988656631
2001-06-15,411.20375989316364
2001-06-18,406.3097258095024
2001-06-19,403.33288657222874
2001-06-20,401.84853408473396
2001-06-21,400.5009527154731
2001-06-22,403.65148925074413
2001-06-25,399.3856136203879
2001-06-26,397.84596055526055
2001-06-27,397.4629802271996
2001-06-28,404.10009928725384
2001-06-29,404.0197028484642
2001-07-02,402.12234994113567
2001-07-03,401.3453460845584
2001-07-04,397.71758183160426
2001-07-05,399.4721085540057
2001-07-06,394.52724419164736
2001-07-09,396.7355270411294
2001-07-10,393.0392287127233
2001-07-11,376.0849711114936
2001-07-12,375.64686422192295
2001-07-13,374.92428430082487
2001-07-16,373.5834726496094
2001-07-17,380.7927172011022
2001-07-18,375.15266990382577
2001-07-19,367.8064715018767
2001-07-20,372.03501613161444
2001-07-23,376.35101795122284
2001-07-24,375.27431955939784
2001-07-25,373.42234838566134
2001-07-26,374.3420028389675
2001-07-27,374.211595661204
2001-07-30,377.43879200005614
2001-07-31,374.5576175506339
2001-08-01,365.64588028756066
2001-08-02,364.2674700979777
2001-08-03,365.3679568134882
2001-08-06,367.42524554337416
2001-08-07,368.70736221290343
2001-08-08,367.3282660469556
2001-08-09,366.48672238499347
2001-08-10,366.6147667644214
2001-08-13,368.39632467868626
2001-08-14,368.74498086098407
2001-08-15,361.5203450001247
2001-08-16,364.99458316736775
2001-08-17,368.4013469454836
2001-08-20,370.285703618321
2001-08-21,373.03006076102787
2001-08-22,373.89531645356607
2001-08-23,374.8778455960918
2001-08-24,374.810851805782
2001-08-27,373.58658677257546
2001-08-28,375.70334114401203
2001-08-29,382.620629329164
2001-08-30,377.4113574420469
2001-08-31,378.5677715699948
2001-09-03,378.2368935109594
2001-09-04,381.96494041294056
2001-09-05,383.6937080594089
2001-09-06,382.4396885895281
2001-09-07,376.2081219153408
2001-09-10,376.0506623904184
2001-09-11,352.4268484686435
2001-09-12,361.35072476184007
2001-09-13,353.25494491397376
2001-09-14,337.96986546083593
2001-09-17,338.69949204213077
2001-09-18,340.2274046494307
2001-09-19,337.35994381564757
2001-09-20,325.627283838644
2001-09-21,323.1118192245172
2001-09-24,326.78303559966497
2001-09-25,324.62767417701684
2001-09-26,322.4083218395221
2001-09-27,319.58628994275284
2001-09-28,324.277771975814
2001-10-01,322.62979961405904
2001-10-02,321.7227280457107
2001-10-03,315.5485960414292
2001-10-04,315.9681106967007
2001-10-05,308.7553174245629
2001-10-08,300.52768818328127
2001-10-09,303.8258554081094
2001-10-10,312.67664240533963
2001-10-11,323.72416402429224
2001-10-12,321.04696160706135
2001-10-15,317.3220565685636
2001-10-16,322.2490119286553
2001-10-17,326.75751128284827
2001-10-18,329.6075764128307
2001-10-19,328.6490659542663
2001-10-22,334.8523054594698
2001-10-23,341.2117092372538
2001-10-24,340.44445741189855
2001-10-25,335.0360479664643
2001-10-26,339.99218540280174
2001-10-29,332.4005531627089
2001-10-30,330.14198265340286
2001-10-31,335.1306377432835
2001-11-01,332.28149675109944
2001-11-02,329.6742873912298
2001-11-05,336.44618815350594
2001-11-06,342.2523151156243
2001-11-07,347.78706096182134
2001-11-08,354.620158966909
2001-11-09,354.6148443556905
2001-11-12,355.0143730556185
2001-11-13,367.689311393713
2001-11-14,369.46816545850317
2001-11-15,371.7021345887951
2001-11-16,374.40356155102677
2001-11-19,382.2332555138696
2001-11-20,376.13214959806317
2001-11-21,380.0513332449813
2001-11-22,379.52181203337625
2001-11-23,381.85515131987626
2001-11-26,382.50519805937716
2001-11-27,379.94826069055705
2001-11-28,371.2414191267963
2001-11-29,370.8705369321251
2001-11-30,367.9656452666572
2001-12-03,372.2141262494164
2001-12-04,378.42630092823896
2001-12-05,379.00223600957827
2001-12-06,376.5327648895447
2001-12-07,377.7518285664705
2001-12-10,382.96928247590387
2001-12-11,380.1661079373697
2001-12-12,375.71365491456123
2001-12-13,374.75339120937565
2001-12-14,372.9147563760818
2001-12-17,373.93969001525954
2001-12-18,377.30166628713863
2001-12-19,382.15530456462494
2001-12-20,376.43348494709204
2001-12-21,382.14378402438786
2001-12-24,387.55375948643564
2001-12-25,387.5696774013771
2001-12-26,386.8477310795219
2001-12-27,387.2082444643351
2001-12-28,386.70082489450607
2001-12-31,382.5893365857182
2002-01-01,376.517084444169
2002-01-02,374.2793574201566
2002-01-03,381.3399373752951
2002-01-04,384.48594115214075
2002-01-07,382.25339012596555
2002-01-08,378.71720410717484
2002-01-09,370.8536108885852
2002-01-10,364.8057220863865
2002-01-11,364.7324954036224
2002-01-14,365.3865546967482
2002-01-15,370.1058602470896
2002-01-16,369.40513884327544
2002-01-17,371.1508539990415
2002-01-18,366.2917458540105
2002-01-21,368.24535594889795
2002-01-22,369.952014404135
2002-01-23,365.59683528087754
2002-01-24,371.91969340030363
2002-01-25,374.64956973421977
2002-01-28,373.2255388685695
2002-01-29,371.5368846533838
2002-01-30,372.39098196658284
2002-01-31,379.3090183875645
2002-02-01,378.63763529816214
2002-02-04,370.92698691474897
2002-02-05,367.6312307366725
2002-02-06,367.570260154112
2002-02-07,367.4727268886207
2002-02-08,367.74477070743654
2002-02-11,364.4930996623736
2002-02-12,371.03203269343464
2002-02-13,376.3163135481415
2002-02-14,377.37956290470737
2002-02-15,374.08696337239064
2002-02-18,377.58728741763855
2002-02-19,376.4015071175727
2002-02-20,374.9412099504099
2002-02-21,375.0685905808409
2002-02-22,370.47509835408397
2002-02-25,374.910996500428
2002-02-26,375.46013471908725
2002-02-27,377.9793393665609
2002-02-28,379.23599108710835
2002-03-01,382.4105859536306
2002-03-04,386.80158439624654
2002-03-05,389.82502705087086
2002-03-06,388.8292189934845
2002-03-07,389.2467567678292
2002-03-08,393.9833009660408
2002-03-11,392.75505233094174
2002-03-12,392.65343921082797
2002-03-13,394.20400998508353
2002-03-14,392.6914456119285
2002-03-15,392.78506749326095
2002-03-18,397.0326886838203
2002-03-19,390.1904074498391
2002-03-20,387.954326999115
2002-03-21,386.09714381794026
2002-03-22,383.69992025005433
2002-03-25,381.73574075387336
2002-03-26,382.4944318940266
2002-03-27,383.99200723518334
2002-03-28,388.9140543866799
2002-03-29,388.75351011229725
2002-04-01,380.4982576758303
2002-04-02,379.5905968135975
2002-04-03,376.8315449639037
2002-04-04,373.8174454669603
2002-04-05,377.878903836194
2002-04-08,384.0931388418188
2002-04-09,385.35469068886266
2002-04-10,387.122940615494
2002-04-11,382.5837681092577
2002-04-12,384.5029766669143
2002-04-15,381.37378541978995
2002-04-16,383.4642193895355
2002-04-17,382.96593506124105
2002-04-18,378.22783309049936
2002-04-19,381.69438292032805
2002-04-22,378.7381364542348
2002-04-23,378.08800541642745
2002-04-24,376.66124388712336
2002-04-25,368.8974594300674
2002-04-26,370.65817392516055
2002-04-29,369.564486477418
2002-04-30,373.6228772949758
2002-05-01,371.2119036523418
2002-05-02,371.93644483947514
2002-05-03,366.3765228273568
2002-05-06,364.7743111904075
2002-05-07,366.2264276287093
2002-05-08,370.40401598895807
2002-05-09,370.9351462744622
2002-05-10,368.08445218742514
2002-05-13,372.00072682532755
2002-05-14,378.393949943858
2002-05-15,377.2882331197504
2002-05-16,381.8356565645744
2002-05-17,376.2985651933427
2002-05-20,378.03116880595184
2002-05-21,379.9043290292978
2002-05-22,373.4643291839735
2002-05-23,374.36474675892083
2002-05-24,371.32872518456537
2002-05-27,372.5518201791576
2002-05-28,366.1075012843126
2002-05-29,365.19458112803875
2002-05-30,360.75740596425607
2002-05-31,361.7738339550486
2002-06-03,361.6845720987971
2002-06-04,355.8460654301256
2002-06-05,357.04673993920795
2002-06-06,354.0787704270162
2002-06-07,352.0214463132913
2002-06-10,356.22265741997165
2002-06-11,354.3646050324699
2002-06-12,348.6009087317397
2002-06-13,348.4669007636735
2002-06-14,347.2587900248027
2002-06-17,353.3458400315406
2002-06-18,351.21185566626826
2002-06-19,342.6115484559354
2002-06-20,332.8553722766863
2002-06-21,323.33444174138646
2002-06-24,315.9812397346432
2002-06-25,322.0384377295153
2002-06-26,306.3373289089809
2002-06-27,312.9854476814507
2002-06-28,314.77037767612416
2002-07-01,313.54993167823216
2002-07-02,309.2420371294376
2002-07-03,308.81299971664157
2002-07-04,313.2650496906762
2002-07-05,318.9360117892055
2002-07-08,312.2729472682201
2002-07-09,306.70330918934854
2002-07-10,306.82076414213213
2002-07-11,304.9938056062003
2002-07-12,306.82237764916033
2002-07-15,297.1728871872949
2002-07-16,294.1888553590225
2002-07-17,296.64884177467775
2002-07-18,298.98371561005035
2002-07-19,298.6621689796515
2002-07-22,297.8451877562789
2002-07-23,300.0876524365498
2002-07-24,299.22087079468366
2002-07-25,296.5838588578291
2002-07-26,303.60537468294797
2002-07-29,315.2297526455789
2002-07-30,316.4217546926591
